timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:29.198834,97,0.90589166,2.0835311,0.7517938,-0.6958,14.0,1.0,2.7070835,1
16:11:29.198834,97,0.7583783,2.1914039,0.70605546,-0.6958,10.0,1.0,2.365072,1
16:11:29.198834,97,0.6844992,2.212311,0.70045334,-0.55664,6.8799996,0.68799996,3.0438335,1
16:11:29.198834,97,0.7169062,2.1243403,0.9737702,-0.6958,44.879997,1.0,0.35793206,1
16:11:29.198834,97,0.76420987,2.1319416,0.7388223,-0.6958,12.759999,1.0,0.17398903,1
16:11:29.198834,97,0.779427,1.9887128,1.4213078,-0.76552004,21.88,1.0,3.6057343,1
16:11:29.198834,97,0.8000949,1.9810841,1.4233519,-0.76552004,19.119999,1.0,3.8487644,1
16:11:29.198834,97,0.8720645,2.0387344,0.92158043,-0.6958,35.64,1.0,2.6375806,1
16:11:29.198834,97,0.8824908,2.0921686,0.7494794,-0.6958,15.639999,1.0,2.0089777,1
16:11:29.257746,98,0.52001417,2.082141,0.7858342,-0.90468,53.64,1.0,1.3801438,1
16:11:29.257746,98,0.40314057,2.1044378,0.7798597,-0.90468,31.0,1.0,4.425961,1
16:11:29.257746,98,0.6997527,2.079831,1.021912,-0.76552004,125.24,1.0,0.9208378,1
16:11:29.257746,98,0.49199885,2.1461334,0.63185924,-0.90468,16.24,1.0,1.7122728,1
16:11:29.257746,98,0.5645797,2.1308236,0.6359615,-0.90468,18.24,1.0,0.9748484,1
16:11:29.257746,98,0.4562918,2.0982904,0.6640298,-0.90468,32.64,1.0,3.3547812,1
16:11:29.257746,98,0.40875235,2.1066465,0.6617908,-0.90468,24.88,1.0,4.822594,1
16:11:29.257746,98,0.7517018,2.0413172,1.1390531,-0.6958,27.119999,1.0,1.829283,1
16:11:29.257746,98,0.6366525,2.1134179,0.64062536,-0.90468,17.24,1.0,1.1013507,1
16:11:29.257746,98,0.6345525,2.1279101,1.0827495,-0.76552004,153.87999,1.0,1.5347912,1
16:11:29.257746,98,0.7736097,2.0339503,1.141027,-0.6958,20.52,1.0,2.321662,1
16:11:29.257746,98,0.57430047,2.0733984,0.6706996,-0.90468,60.359997,1.0,1.5072408,1
16:11:29.257746,98,0.5163413,2.0712788,1.2097403,-0.76552004,29.0,1.0,1.8306047,1
16:11:29.257746,98,0.6749598,2.023841,1.4118953,-0.76552004,35.12,1.0,2.312163,1
16:11:29.257746,98,0.72691697,2.0279043,0.8003669,-0.90468,72.88,1.0,1.9282914,1
16:11:29.257746,98,0.6843868,2.1006572,0.6440446,-0.90468,21.76,1.0,1.6463573,1
16:11:29.257746,98,0.44336155,2.1551685,0.6294383,-0.90468,13.88,1.0,2.7056384,1
16:11:29.257746,98,0.5162449,2.141264,0.63316405,-0.90468,17.24,1.0,1.3678415,1
16:11:29.257746,98,0.44004717,2.1557136,1.2046899,-0.6958,17.64,1.0,4.3150926,1
16:11:29.257746,98,0.61159307,2.1339285,1.0811368,-0.76552004,143.36,1.0,1.4814024,1
16:11:29.257746,98,0.5984353,2.1124723,1.1921654,-0.76552004,179.0,1.0,1.477881,1
16:11:29.257746,98,0.66768795,2.0494018,0.67712945,-0.90468,56.239998,1.0,1.8026694,1
16:11:29.257746,98,0.7297186,2.048472,1.137136,-0.6958,37.239998,1.0,1.4108536,1
16:11:29.257746,98,0.68553567,2.0621426,1.1334729,-0.6958,80.64,1.0,0.79862094,1
16:11:29.257746,98,0.71399045,2.0360553,0.6807056,-0.90468,48.64,1.0,2.5130885,1
16:11:29.257746,98,0.68138874,2.041508,0.79672176,-0.90468,87.64,1.0,1.1724411,1
16:11:29.257746,98,0.59015864,2.0482843,1.4053456,-0.76552004,23.359999,1.0,2.398034,1
16:11:29.257746,98,0.48571813,2.1467712,1.207086,-0.6958,30.24,1.0,3.242124,1
16:11:29.257746,98,0.7600073,2.0218172,0.6845207,-0.90468,42.0,1.0,3.5873818,1
16:11:29.257746,98,0.60469013,2.0575051,1.2368901,-0.76552004,76.0,1.0,0.93643135,1
16:11:29.257746,98,0.4189752,2.1593335,0.6283223,-0.90468,12.759999,1.0,3.3582435,1
16:11:29.257746,98,0.54043937,2.1361606,0.6345315,-0.90468,17.88,1.0,1.1225846,1
16:11:29.257746,98,0.59773934,2.0677378,0.6722163,-0.90468,64.119995,1.0,1.4374596,1
16:11:29.257746,98,0.6585213,2.047979,0.7949878,-0.90468,90.64,1.0,0.92710185,1
16:11:29.257746,98,0.67709696,2.0864806,1.0201302,-0.76552004,146.36,1.0,0.64608085,1
16:11:29.257746,98,0.6444354,2.055739,0.67543143,-0.90468,62.239998,1.0,1.5864136,1
16:11:29.257746,98,0.81050223,2.0334003,1.0098605,-0.6958,38.64,1.0,3.2426853,1
16:11:29.257746,98,0.6959966,2.0172195,1.4136693,-0.83496004,33.76,1.0,2.4705026,1
16:11:29.257746,98,0.7578845,1.9768616,1.355796,-0.76552004,26.76,1.0,3.0220664,1
16:11:29.257746,98,0.4721363,2.080827,1.2071819,-0.76552004,17.76,1.0,2.8264806,1
16:11:29.257746,98,0.5654931,2.1452987,1.0780902,-0.76552004,97.52,1.0,1.6074446,1
16:11:29.257746,98,0.6211184,2.0618513,0.6737937,-0.90468,65.0,1.0,1.464276,1
16:11:29.257746,98,0.3371426,2.1174545,0.6588948,-0.90468,19.24,1.0,7.8492694,1
16:11:29.257746,98,0.6265086,2.051559,1.2384834,-0.76552004,78.52,1.0,0.8907293,1
16:11:29.257746,98,0.70418805,2.034816,0.79851484,-0.90468,81.24,1.0,1.5064875,1
16:11:29.257746,98,0.71687806,1.9519675,1.4547164,-0.83496004,18.24,1.0,3.8122087,1
16:11:29.257746,98,0.73785937,2.003369,1.4173806,-0.83496004,30.76,1.0,2.9980779,1
16:11:29.257746,98,0.6482644,2.0454023,1.240133,-0.76552004,70.0,1.0,0.9222194,1
16:11:29.257746,98,0.817083,1.9980725,0.8083603,-0.6958,48.76,1.0,4.476657,1
16:11:29.257746,98,0.7659355,2.048628,1.0057802,-0.6958,61.0,1.0,1.9984303,1
16:11:29.257746,98,0.4967341,2.0870514,0.7845184,-0.90468,46.76,1.0,1.7883545,1
16:11:29.257746,98,0.6605527,2.1071527,0.6423041,-0.90468,19.76,1.0,1.3286619,1
16:11:29.257746,98,0.5508042,2.0788324,0.6692436,-0.90468,54.879997,1.0,1.6749678,1
16:11:29.257746,98,0.7346177,2.0186834,1.2472924,-0.76552004,32.76,1.0,1.8029767,1
16:11:29.257746,98,0.7435361,2.0559182,1.0038269,-0.6958,78.24,1.0,1.4909794,1
16:11:29.257746,98,0.77736217,2.0040784,1.2512058,-0.83496004,19.76,1.0,2.6861084,1
16:11:29.257746,98,0.4965989,2.169895,1.0961457,-0.6958,48.36,1.0,2.9299498,1
16:11:29.257746,98,0.5272528,2.084039,0.66784847,-0.90468,48.879997,1.0,1.94206,1
16:11:29.257746,98,0.7370357,2.0290475,0.6825834,-0.90468,42.52,1.0,3.0052137,1
16:11:29.257746,98,0.5533271,2.1235979,1.1891843,-0.76552004,91.759995,1.0,1.7683276,1
16:11:29.257746,98,0.4325437,2.1025832,0.6628795,-0.90468,28.359999,1.0,4.0349336,1
16:11:29.257746,98,0.6699554,2.0390356,1.2418389,-0.76552004,56.239998,1.0,1.0299959,1
16:11:29.257746,98,0.6326857,2.036472,1.4085107,-0.76552004,31.359999,1.0,2.209702,1
16:11:29.257746,98,0.47999424,2.0937686,0.6652414,-0.90468,37.36,1.0,2.780372,1
16:11:29.310035,99,0.6782768,1.9342123,0.7466964,-0.97412,39.52,1.0,1.3047009,1
16:11:29.310035,99,0.751673,1.9703336,1.1432108,-0.76552004,27.64,1.0,0.14765051,1
16:11:29.310035,99,0.9630585,1.9468707,0.7046026,-0.48720002,16.64,1.0,4.1187673,1
16:11:29.310035,99,0.7471705,2.0045922,1.0531067,-0.83496004,42.239998,1.0,0.050119217,1
16:11:29.310035,99,0.6624399,2.059743,1.1101161,-0.83496004,45.12,1.0,0.8721521,1
16:11:29.310035,99,0.7409996,1.9712517,0.7174207,-0.97412,55.879997,1.0,0.22388747,1
16:11:29.310035,99,0.66768795,2.0494018,0.67712945,-0.97412,27.119999,1.0,1.0790722,1
16:11:29.310035,99,0.7829029,2.0143654,0.6865174,-0.97412,36.64,1.0,0.23380667,1
16:11:29.310035,99,0.91732204,1.9071449,0.73459804,-0.48720002,27.64,1.0,2.577128,1
16:11:29.310035,99,0.57391757,2.0925624,1.125322,-0.97412,29.76,1.0,3.0933022,1
16:11:29.310035,99,0.7033968,2.018604,1.0493522,-0.97412,49.0,1.0,0.24256961,1
16:11:29.310035,99,0.7600073,2.0218172,0.6845207,-0.97412,35.64,1.0,0.19494389,1
16:11:29.310035,99,0.6846052,2.0532372,1.1118593,-0.83496004,48.36,1.0,0.5659264,1
16:11:29.310035,99,0.8284569,1.9988004,0.6906881,-0.83496004,33.0,1.0,0.6159719,1
16:11:29.310035,99,0.7253199,2.011704,1.0512011,-0.97412,46.76,1.0,0.099088095,1
16:11:29.310035,99,0.5955555,2.0779712,1.1052319,-0.97412,34.88,1.0,2.3776474,1
16:11:29.310035,99,0.8085384,1.8911148,0.75824434,-0.97412,36.12,1.0,0.83843225,1
16:11:29.310035,99,0.94085264,1.9560659,0.7021387,-0.48720002,19.119999,1.0,3.2960606,1
16:11:29.310035,99,0.82587117,2.05688,0.6557746,-0.83496004,8.0,0.79999995,1.035478,1
16:11:29.310035,99,0.6283182,2.0043252,0.70855874,-0.97412,36.64,1.0,1.9675865,1
16:11:29.310035,99,0.7633226,1.9639864,0.71936744,-0.97412,57.12,1.0,0.17895633,1
16:11:29.310035,99,0.78701764,1.8988209,0.7561795,-0.97412,41.239998,1.0,0.6775789,1
16:11:29.310035,99,0.6179128,2.0721107,1.1068022,-0.83496004,40.239998,1.0,1.7770921,1
16:11:29.310035,99,0.7219919,1.9206864,0.7503207,-0.97412,46.64,1.0,0.76374716,1
16:11:29.310035,99,0.80572015,2.006693,0.68857324,-0.83496004,35.64,1.0,0.3745096,1
16:11:29.310035,99,0.8077373,1.9488106,0.7234338,-0.97412,50.76,1.0,0.38491815,1
16:11:29.310035,99,0.98516804,1.9374614,0.70712376,-0.48720002,14.639999,1.0,5.034372,1
16:11:29.310035,99,0.93897253,1.8981797,0.7370003,-0.48720002,23.64,1.0,3.2946389,1
16:11:29.310035,99,0.71860254,1.9783012,0.7155318,-0.97412,52.12,1.0,0.3687741,1
16:11:29.310035,99,0.73038626,1.9774915,1.1412928,-0.83496004,31.119999,1.0,0.16102469,1
16:11:29.310035,99,0.767588,1.9875981,1.0338099,-0.83496004,36.76,1.0,0.06319913,1
16:11:29.310035,99,0.60120714,2.0160897,1.1309505,-0.83496004,30.88,1.0,2.1751947,1
16:11:29.310035,99,0.6961336,1.9851339,0.713701,-0.97412,47.0,1.0,0.6146115,1
16:11:29.310035,99,0.7318472,2.086977,0.6477102,-0.97412,6.24,0.624,0.7418678,1
16:11:29.310035,99,0.7370357,2.0290475,0.6825834,-0.97412,33.36,1.0,0.25898987,1
16:11:29.310035,99,0.6122009,1.9529114,0.74168605,-0.97412,30.24,1.0,2.8599944,1
16:11:29.310035,99,0.6902617,1.9377083,1.1837922,-0.83496004,14.5199995,1.0,0.7965178,1
16:11:29.310035,99,0.6735951,1.9917492,0.7119284,-0.97412,41.76,1.0,0.96238226,1
16:11:29.310035,99,0.8955798,1.9159007,0.732252,-0.48720002,32.52,1.0,1.9512097,1
16:11:29.310035,99,0.87239695,2.0404756,0.6601702,-0.48720002,7.8799996,0.788,1.8084526,1
16:11:29.310035,99,0.85182893,1.9327799,0.7277292,-0.48720002,38.239998,1.0,0.97846,1
16:11:29.310035,99,0.73487324,1.8750335,1.4543871,-0.90468,5.52,0.552,1.5891727,1
16:11:29.310035,99,0.5802418,2.0304894,1.150443,-0.83496004,27.359999,1.0,2.782032,1
16:11:29.310035,99,0.7892487,1.980079,1.0358247,-0.76552004,31.119999,1.0,0.19034381,1
16:11:29.310035,99,0.8491765,2.0487902,0.6579423,-0.83496004,8.12,0.812,1.3707402,1
16:11:29.310035,99,0.6211184,2.0618513,0.6737937,-0.97412,21.52,1.0,2.1593316,1
16:11:29.310035,99,0.6055843,2.0102844,0.7069619,-0.97412,32.239998,1.0,2.6269166,1
16:11:29.310035,99,0.8108304,1.9723512,1.0378953,-0.76552004,26.119999,1.0,0.40912572,1
16:11:29.310035,99,0.7437422,1.9136074,0.7522175,-0.97412,47.239998,1.0,0.63927114,1
16:11:29.310035,99,0.94152564,2.0141919,0.6672129,-0.48720002,6.7599998,0.676,3.7245646,1
16:11:29.310035,99,0.9185527,1.9650463,0.6997324,-0.48720002,22.119999,1.0,2.5674024,1
16:11:29.310035,99,0.8736795,1.9823585,0.69509363,-0.48720002,25.64,1.0,1.3967937,1
16:11:29.310035,99,0.7090265,1.9844433,1.13943,-0.83496004,34.0,1.0,0.26498267,1
16:11:29.310035,99,0.89553016,2.0319371,0.66245806,-0.48720002,7.3599997,0.736,2.347448,1
16:11:29.310035,99,0.73622334,1.9203607,1.374208,-0.90468,10.36,1.0,0.8357435,1
16:11:29.310035,99,0.68759584,1.9911885,1.1376227,-0.83496004,35.52,1.0,0.4604407,1
16:11:29.310035,99,0.6843868,2.1006572,0.6440446,-0.97412,6.0,0.59999996,1.2392215,1
16:11:29.310035,99,0.7855692,1.9565058,0.7213719,-0.97412,55.36,1.0,0.23297302,1
16:11:29.310035,99,0.8024832,2.0647445,0.65366733,-0.90468,7.52,0.752,0.80382216,1
16:11:29.310035,99,0.9605291,1.8890057,0.73945844,-0.48720002,20.359999,1.0,4.1026545,1
16:11:29.310035,99,0.7001694,1.927555,0.74848026,-0.97412,43.76,1.0,0.9852449,1
16:11:29.310035,99,0.8611853,1.9228047,0.8453621,-0.48720002,26.119999,1.0,1.1803842,1
16:11:29.310035,99,0.6342904,1.9468912,0.7432991,-0.97412,34.76,1.0,2.241171,1
16:11:29.310035,99,0.6660964,1.9977264,1.1358708,-0.83496004,35.52,1.0,0.7483038,1
16:11:29.491173,100,0.58006173,2.0586016,0.9056075,-0.83496004,41.76,1.0,1.6347922,1
16:11:29.491173,100,0.6502661,1.8887054,1.2054111,-0.83496004,77.119995,1.0,1.987891,1
16:11:29.491173,100,0.6980057,1.9785649,0.9649493,-0.97412,56.52,1.0,0.84718406,1
16:11:29.491173,100,0.6415159,1.9768373,1.0716218,-0.83496004,211.0,1.0,0.023281595,1
16:11:29.491173,100,0.64758766,1.9422158,1.1598823,-0.83496004,147.76,1.0,0.21805018,1
16:11:29.491173,100,0.73124063,1.9185767,0.63461566,-0.90468,10.5199995,1.0,1.4547793,1
16:11:29.491173,100,0.78701764,1.8988209,0.7561795,-0.27832,12.88,1.0,2.5247178,1
16:11:29.491173,100,0.7498921,1.8467336,1.1946042,-0.62636,19.64,1.0,3.0358133,1
16:11:29.491173,100,0.515826,2.1167915,0.9875159,-0.83496004,26.88,1.0,4.0872545,1
16:11:29.491173,100,0.505553,2.0992458,1.0995313,-0.83496004,33.88,1.0,3.1552665,1
16:11:29.491173,100,0.6581769,2.022035,1.0245826,-0.83496004,124.64,1.0,1.2809707,1
16:11:29.491173,100,0.570458,2.0555286,1.0394583,-0.83496004,99.52,1.0,1.3696431,1
16:11:29.491173,100,0.6357094,1.8899485,1.3856297,-0.90468,19.52,1.0,2.4410336,1
16:11:29.491173,100,0.50025713,1.989491,1.1699171,-0.83496004,40.36,1.0,2.597724,1
16:11:29.491173,100,0.70676994,1.8962011,1.1043065,-0.83496004,44.36,1.0,1.0963422,1
16:11:29.491173,100,0.5138566,2.037634,1.1251776,-0.83496004,54.36,1.0,1.5342578,1
16:11:29.491173,100,0.63608843,2.0282857,1.0229077,-0.83496004,152.76,1.0,1.0703831,1
16:11:29.491173,100,0.50844836,1.951359,1.2549472,-0.83496004,24.64,1.0,3.8553793,1
16:11:29.491173,100,0.58908254,1.9066635,1.2005992,-0.83496004,72.119995,1.0,2.782155,1
16:11:29.491173,100,0.71976084,1.9717175,0.96678406,-0.83496004,38.64,1.0,1.2488099,1
16:11:29.491173,100,0.5291996,1.9463475,1.25629,-0.83496004,32.239998,1.0,3.115114,1
16:11:29.491173,100,0.5370287,2.026841,0.7025256,-0.83496004,7.8799996,0.788,1.5549445,1
16:11:29.491173,100,0.8399016,1.9370723,0.60782266,-0.27832,6.64,0.664,5.9013777,1
16:11:29.491173,100,0.76541823,1.9063185,0.75417054,-0.97412,15.88,1.0,1.9371858,1
16:11:29.491173,100,0.5498979,1.9411359,1.2576865,-0.83496004,42.879997,1.0,2.489947,1
16:11:29.491173,100,0.61502284,2.0440774,1.0425266,-0.83496004,137.76,1.0,1.3409476,1
16:11:29.491173,100,0.6479417,2.0408077,0.91037536,-0.83496004,57.879997,1.0,1.9393594,1
16:11:29.491173,100,0.57945424,2.021792,1.1294225,-0.83496004,188.23999,1.0,0.5031505,1
16:11:29.491173,100,0.7697769,1.8393941,1.1965708,-0.62636,15.24,1.0,3.4436479,1
16:11:29.491173,100,0.749998,1.9677908,0.5995916,-0.90468,5.64,0.564,2.6843684,1
16:11:29.491173,100,0.46959162,2.1263103,0.9849654,-0.83496004,18.24,1.0,4.774825,1
16:11:29.491173,100,0.73982656,1.9541837,0.94781965,-0.83496004,27.76,1.0,1.4457808,1
16:11:29.491173,100,0.65885895,1.8431007,-0.3195066,-0.62636,7.24,0.724,10.662058,1
16:11:29.491173,100,0.49273345,2.1216626,0.98621076,-0.83496004,22.0,1.0,4.369636,1
16:11:29.491173,100,0.7523475,1.9617767,0.83491963,-0.83496004,20.52,1.0,2.1574788,1
16:11:29.491173,100,0.7044637,1.947881,1.0561752,-0.83496004,60.239998,1.0,0.49638376,1
16:11:29.491173,100,0.5599373,2.021543,0.7039452,-0.83496004,8.24,0.824,1.1572747,1
16:11:29.491173,100,0.79709935,1.8964311,0.64054954,-0.90468,10.0,1.0,3.0538447,1
16:11:29.491173,100,0.7309245,1.8620193,1.2125616,-0.62636,25.88,1.0,2.3600698,1
16:11:29.491173,100,0.5281351,2.0942535,1.100869,-0.83496004,46.879997,1.0,2.8688407,1
16:11:29.491173,100,0.76698774,1.8657035,1.0899177,-0.62636,18.0,1.0,2.380336,1
16:11:29.491173,100,0.4925536,2.0512168,1.1448891,-0.83496004,38.76,1.0,2.128221,1
16:11:29.491173,100,0.7082705,1.9758856,0.83113915,-0.83496004,27.64,1.0,1.1583436,1
16:11:29.491173,100,0.772592,1.9604373,0.601562,-0.90468,6.24,0.624,3.3416727,1
16:11:29.491173,100,0.5421482,1.9709517,1.1521826,-0.83496004,84.759995,1.0,1.5823667,1
16:11:29.491173,100,0.68610084,1.9029282,1.1025039,-0.83496004,65.0,1.0,0.9326377,1
16:11:29.491173,100,0.6266208,1.9483697,1.1582334,-0.83496004,188.87999,1.0,0.27628353,1
16:11:29.491173,100,0.7478941,1.8821497,1.1080716,-0.83496004,23.359999,1.0,1.7162861,1
16:11:29.491173,100,0.68019956,2.0155709,1.0263146,-0.83496004,85.119995,1.0,1.5919399,1
16:11:29.491173,100,0.44840518,2.060306,1.1424537,-0.83496004,22.24,1.0,3.5688844,1
16:11:29.491173,100,0.55764335,2.0272837,1.127951,-0.83496004,123.88,1.0,0.7339571,1
16:11:29.491173,100,0.68437994,1.9640297,1.0750536,-0.83496004,91.52,1.0,0.311363,1
16:11:29.491173,100,0.61717904,1.8558251,1.4817873,-0.90468,5.7599998,0.576,5.5660524,1
16:11:29.491173,100,0.460865,2.1175559,1.118625,-0.83496004,19.88,1.0,4.41455,1
16:11:29.491173,100,0.47886705,1.9942199,1.16865,-0.83496004,29.64,1.0,3.4112723,1
16:11:29.491173,100,0.58450145,1.9600687,1.1550987,-0.83496004,176.36,1.0,0.7092936,1
16:11:29.491173,100,0.5357768,2.0325644,1.126536,-0.83496004,80.36,1.0,1.0766212,1
16:11:29.491173,100,0.6705333,1.8823264,1.2071204,-0.83496004,62.879997,1.0,1.9321631,1
16:11:29.491173,100,0.7273684,1.8892747,1.1061624,-0.83496004,31.64,1.0,1.3583112,1
16:11:29.491173,100,0.6253768,2.0469575,0.9087275,-0.83496004,58.0,1.0,1.7293186,1
16:11:29.491173,100,0.75326955,1.911407,0.6365368,-0.90468,10.5199995,1.0,1.8841702,1
16:11:29.491173,100,0.4705029,2.0558681,1.1436428,-0.83496004,28.76,1.0,2.7867408,1
16:11:29.491173,100,0.6869655,1.9322759,0.63094497,-0.90468,8.5199995,0.852,0.92025775,1
16:11:29.491173,100,0.60274947,2.0528889,0.9071382,-0.83496004,51.0,1.0,1.6267154,1
16:11:29.505716,101,0.5064262,1.9606237,0.96038395,-0.83496004,55.12,1.0,1.9562993,1
16:11:29.505716,101,0.7273684,1.8892747,1.1061624,-0.90468,84.759995,1.0,1.6696231,1
16:11:29.505716,101,0.6664913,1.8485404,1.1281554,-0.90468,84.36,1.0,0.90045214,1
16:11:29.505716,101,0.54957986,1.9504232,0.96311724,-0.83496004,85.0,1.0,0.84614116,1
16:11:29.505716,101,0.7051428,1.7745619,1.1590562,-0.83496004,24.359999,1.0,2.9248395,1
16:11:29.505716,101,0.725686,1.9409738,1.058026,-0.90468,123.24,1.0,1.3961138,1
16:11:29.505716,101,0.51636183,1.9228123,0.65531784,-0.97412,15.24,1.0,2.8539696,1
16:11:29.505716,101,0.6302773,1.8252015,1.2095112,-0.83496004,35.64,1.0,1.2396551,1
16:11:29.505716,101,0.5374146,1.965575,0.85066926,-0.83496004,42.0,1.0,1.4716412,1
16:11:29.505716,101,0.6857904,1.7812796,1.1572561,-0.83496004,28.24,1.0,2.3665454,1
16:11:29.505716,101,0.77195543,1.9010682,1.1709077,-0.76552004,51.879997,1.0,3.3425584,1
16:11:29.505716,101,0.683171,1.9545828,1.0543795,-0.90468,170.0,1.0,0.64179075,1
16:11:29.505716,101,0.624804,1.9431196,0.8566862,-0.76552004,71.24,1.0,0.22210906,1
16:11:29.505716,101,0.49343055,1.9161803,1.0089656,-0.83496004,54.12,1.0,2.005256,1
16:11:29.505716,101,0.5144794,1.9113123,1.01027,-0.83496004,70.119995,1.0,1.4021131,1
16:11:29.505716,101,0.6250306,1.8520938,1.1052874,-0.90468,141.64,1.0,0.47203815,1
16:11:29.505716,101,0.7044637,1.947881,1.0561752,-0.90468,148.23999,1.0,0.9602981,1
16:11:29.505716,101,0.53115046,1.8532537,1.2019945,-0.90468,23.76,1.0,1.5854954,1
16:11:29.505716,101,0.7065794,1.8352772,1.1317092,-0.90468,45.76,1.0,1.764882,1
16:11:29.505716,101,0.73982656,1.9541837,0.94781965,-0.90468,53.12,1.0,1.5914798,1
16:11:29.505716,101,0.58074,1.9243243,1.0742103,-0.83496004,164.51999,1.0,0.3401156,1
16:11:29.505716,101,0.64650065,1.9369798,0.8583314,-0.76552004,74.36,1.0,0.21218807,1
16:11:29.505716,101,0.46307003,1.9699887,0.95787466,-0.83496004,45.0,1.0,3.535614,1
16:11:29.505716,101,0.74638486,1.8212421,1.1354699,-0.76552004,27.359999,1.0,3.060405,1
16:11:29.505716,101,0.59380895,1.9496677,0.9863425,-0.83496004,131.12,1.0,0.2534161,1
16:11:29.505716,101,0.6865697,1.8420056,1.1299064,-0.90468,61.64,1.0,1.2786717,1
16:11:29.505716,101,0.52802944,1.9556277,0.9617227,-0.83496004,68.119995,1.0,1.3425575,1
16:11:29.505716,101,0.6225884,1.9127007,1.0773247,-0.90468,233.76,1.0,0.13823532,1
16:11:29.505716,101,0.6578998,1.9315304,0.99120235,-0.90468,181.0,1.0,0.16615877,1
16:11:29.505716,101,0.70676994,1.8962011,1.1043065,-0.90468,111.36,1.0,1.1511797,1
16:11:29.505716,101,0.6016943,1.9186136,1.0757405,-0.90468,207.36,1.0,0.18258451,1
16:11:29.505716,101,0.6047941,1.8580335,1.1036959,-0.90468,148.76,1.0,0.41722876,1
16:11:29.505716,101,0.53838885,1.9177182,0.65668285,-0.97412,16.119999,1.0,2.2526827,1
16:11:29.505716,101,0.6681326,1.9306304,0.8600327,-0.76552004,73.36,1.0,0.3230756,1
16:11:29.505716,101,0.6499215,1.8190186,1.2111678,-0.83496004,34.64,1.0,1.4832146,1
16:11:29.505716,101,0.55934805,1.960278,0.85208863,-0.83496004,49.239998,1.0,0.97767305,1
16:11:29.505716,101,0.44089645,1.8984574,1.0928643,-0.83496004,21.76,1.0,3.888232,1
16:11:29.505716,101,0.7903052,1.9284114,1.0845975,-0.6958,66.24,1.0,3.5348847,1
16:11:29.505716,101,0.74683577,1.933862,1.0599315,-0.90468,100.36,1.0,1.9490271,1
16:11:29.505716,101,0.6693438,1.8827103,0.6660632,-0.76552004,14.639999,1.0,1.2242076,1
16:11:29.505716,101,0.6434202,1.9065862,1.0789632,-0.90468,225.36,1.0,0.20697075,1
16:11:29.505716,101,0.50274533,1.8847841,1.096528,-0.83496004,50.0,1.0,1.7716811,1
16:11:29.505716,101,0.45118695,1.9253048,1.0065206,-0.83496004,42.64,1.0,3.549881,1
16:11:29.505716,101,0.55972767,1.9298323,1.0727344,-0.83496004,124.0,1.0,0.61090046,1
16:11:29.505716,101,0.5812256,1.9547695,0.8535646,-0.83496004,57.12,1.0,0.6047839,1
16:11:29.505716,101,0.4615596,1.8940989,1.0940322,-0.83496004,28.0,1.0,3.0741017,1
16:11:29.505716,101,0.7181907,1.9612254,0.9459328,-0.90468,61.239998,1.0,1.1216085,1
16:11:29.505716,101,0.76926976,1.9359436,1.0825793,-0.90468,81.36,1.0,2.7494626,1
16:11:29.505716,101,0.64520454,1.8459591,1.1069312,-0.90468,113.759995,1.0,0.6352029,1
16:11:29.505716,101,0.51185256,1.866267,1.219912,-0.90468,20.0,1.0,1.9975407,1
16:11:29.505716,101,0.5154274,1.97066,0.8493068,-0.83496004,35.76,1.0,2.0866873,1
16:11:29.505716,101,0.6641877,1.9002709,1.0806553,-0.90468,189.36,1.0,0.38866818,1
16:11:29.505716,101,0.7478941,1.8821497,1.1080716,-0.76552004,65.64,1.0,2.3004124,1
16:11:29.505716,101,0.58227926,1.906893,0.6595834,-0.76552004,16.88,1.0,1.418714,1
16:11:29.505716,101,0.58449715,1.8637774,1.1021568,-0.83496004,128.0,1.0,0.4708894,1
16:11:29.505716,101,0.7924253,1.8935127,1.1729323,-0.76552004,41.76,1.0,4.193932,1
