timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:29.505716,101,0.5175371,1.9402382,1.069946,-0.83496004,92.759995,1.0,1.4923909,1
16:11:29.505716,101,0.68610084,1.9029282,1.1025039,-0.90468,147.0,1.0,0.7453063,1
16:11:29.505716,101,0.6041382,1.901163,0.66111875,-0.76552004,17.119999,1.0,1.1860032,1
16:11:29.505716,101,0.57232374,1.9552996,0.98483336,-0.83496004,106.24,1.0,0.5173047,1
16:11:29.505716,101,0.6152348,1.9438283,0.9879071,-0.83496004,156.51999,1.0,0.10698457,1
16:11:29.505716,101,0.72651845,1.8283558,1.1335639,-0.76552004,34.88,1.0,2.3588712,1
16:11:29.505716,101,0.42999643,1.9295607,1.0053804,-0.83496004,34.239998,1.0,4.491227,1
16:11:29.505716,101,0.69096017,1.7813295,1.3344326,-0.83496004,5.8799996,0.588,3.7038639,1
16:11:29.539168,102,0.6175599,1.8739716,0.9978923,-0.62636,57.76,1.0,0.10665757,1
16:11:29.539168,102,0.61139995,1.8391368,1.2271816,-0.6958,34.0,1.0,0.18262288,1
16:11:29.539168,102,0.62613666,1.8610266,1.1248097,-0.76552004,58.12,1.0,0.05465896,1
16:11:29.539168,102,0.55183905,1.8559922,1.2226652,-0.6958,23.24,1.0,0.99096113,1
16:11:29.539168,102,0.59614736,1.9017007,0.7746824,-0.62636,40.64,1.0,0.5023263,1
16:11:29.539168,102,0.67459285,1.8315935,1.4673363,-0.83496004,30.88,1.0,0.40757552,1
16:11:29.539168,102,0.58553153,1.8727309,1.1216736,-0.76552004,36.239998,1.0,0.42561182,1
16:11:29.539168,102,0.62593675,1.8952222,0.6627106,-0.83496004,16.359999,1.0,0.47491452,1
16:11:29.539168,102,0.7307241,1.7936072,1.4147168,-0.83496004,26.76,1.0,1.0824083,1
16:11:29.539168,102,0.76739514,1.7858359,1.2414635,-0.6958,32.52,1.0,1.874548,1
16:11:29.539168,102,0.71982485,1.901351,0.9762661,-0.55664,41.64,1.0,0.5893545,1
16:11:29.539168,102,0.7424233,1.9044746,0.9984519,-0.55664,37.0,1.0,0.9207112,1
16:11:29.539168,102,0.653504,1.774335,1.4839883,-0.83496004,20.24,1.0,0.6174629,1
16:11:29.539168,102,0.51636183,1.9228123,0.65531784,-0.62636,16.64,1.0,2.0954287,1
16:11:29.539168,102,0.49575645,1.8710724,0.80224025,-0.62636,34.0,1.0,2.1016116,1
16:11:29.539168,102,0.78656954,1.7783308,1.2434745,-0.6958,27.0,1.0,2.4788058,1
16:11:29.539168,102,0.6500692,1.8784345,0.89085245,-0.62636,53.239998,1.0,0.111145094,1
16:11:29.539168,102,0.58227926,1.906893,0.6595834,-0.62636,17.88,1.0,0.81297797,1
16:11:29.539168,102,0.7378281,1.7779698,-0.26400793,-0.97412,17.64,1.0,7.617961,1
16:11:29.539168,102,0.59683454,1.8798367,0.9963208,-0.62636,48.12,1.0,0.2816356,1
16:11:29.539168,102,0.76617664,1.813937,1.1374273,-0.6958,70.88,1.0,1.6313454,1
16:11:29.539168,102,0.63961875,1.8778591,1.0192337,-0.62636,68.76,1.0,0.03943406,1
16:11:29.539168,102,0.51690453,1.8661815,0.8035508,-0.62636,38.0,1.0,1.5455519,1
16:11:29.539168,102,0.748144,1.7931554,1.2395022,-0.6958,38.879997,1.0,1.3573368,1
16:11:29.539168,102,0.698774,1.9082024,0.97443026,-0.55664,46.239998,1.0,0.37101254,1
16:11:29.539168,102,0.631134,1.8331358,1.2287896,-0.6958,40.52,1.0,0.08802576,1
16:11:29.539168,102,0.67105126,1.872054,0.89256215,-0.55664,50.36,1.0,0.18129894,1
16:11:29.539168,102,0.7260835,1.8801259,1.0860531,-0.6958,97.119995,1.0,0.58801925,1
16:11:29.539168,102,0.76834506,1.8748268,1.1100338,-0.6958,81.119995,1.0,1.3678263,1
16:11:29.539168,102,0.64263374,1.8325707,0.8125568,-0.62636,54.12,1.0,0.23031741,1
16:11:29.539168,102,0.5312677,1.9180369,0.7703051,-0.62636,36.76,1.0,1.6251621,1
16:11:29.539168,102,0.4745588,1.8757586,0.80098456,-0.62636,30.24,1.0,2.7534719,1
16:11:29.539168,102,0.5760495,1.8855014,0.9948029,-0.62636,40.239998,1.0,0.55116546,1
16:11:29.539168,102,0.6865697,1.8420056,1.1299064,-0.6958,103.759995,1.0,0.18285187,1
16:11:29.539168,102,0.6604906,1.8834921,0.7795614,-0.62636,32.239998,1.0,0.28678545,1
16:11:29.539168,102,0.5800301,1.850287,0.8078097,-0.62636,50.36,1.0,0.4540387,1
16:11:29.539168,102,0.7887191,1.8673067,1.1120487,-0.6958,69.88,1.0,1.8949453,1
16:11:29.539168,102,0.681809,1.8770093,0.78129846,-0.62636,26.519999,1.0,0.41694972,1
16:11:29.539168,102,0.7465729,1.8730135,1.0879589,-0.6958,91.119995,1.0,0.93578583,1
16:11:29.539168,102,0.74638486,1.8212421,1.1354699,-0.6958,87.119995,1.0,1.1325194,1
16:11:29.539168,102,0.8090143,1.8595902,1.1141163,-0.6958,59.12,1.0,2.517364,1
16:11:29.539168,102,0.68488884,1.8937553,1.0824012,-0.6958,90.759995,1.0,0.17886269,1
16:11:29.539168,102,0.7030593,1.8703208,0.78309065,-0.55664,21.119999,1.0,0.6481654,1
16:11:29.539168,102,0.68994945,1.8139933,1.2339188,-0.6958,52.76,1.0,0.32923102,1
16:11:29.539168,102,0.71184814,1.8005744,1.41285,-0.83496004,29.24,1.0,0.75898457,1
16:11:29.539168,102,0.5497979,1.8490723,0.915554,-0.62636,33.76,1.0,0.79794383,1
16:11:29.539168,102,0.4440279,1.9368808,0.7652559,-0.62636,22.519999,1.0,4.526136,1
16:11:29.539168,102,0.76791084,1.9265462,1.0618918,-0.6958,33.0,1.0,1.3998895,1
16:11:29.539168,102,0.8445579,1.7828158,1.1457663,-0.6958,36.0,1.0,4.5345516,1
16:11:29.539168,102,0.64634633,1.854881,1.1264564,-0.83496004,73.36,1.0,0.0060783415,1
16:11:29.539168,102,0.509532,1.9230638,0.7689582,-0.62636,33.0,1.0,2.2004106,1
16:11:29.539168,102,0.42210147,1.9410639,0.76413506,-0.62636,19.76,1.0,5.500489,1
16:11:29.539168,102,0.48774534,1.9278803,0.76766765,-0.62636,29.119999,1.0,2.8758183,1
16:11:29.539168,102,0.6693438,1.8827103,0.6660632,-0.83496004,12.12,1.0,0.5514547,1
16:11:29.539168,102,0.6641877,1.9002709,1.0806553,-0.62636,80.52,1.0,0.11754879,1
16:11:29.539168,102,0.63910604,1.8897687,0.7778796,-0.62636,37.36,1.0,0.25765914,1
16:11:29.539168,102,0.6508049,1.8269445,1.2304485,-0.6958,46.76,1.0,0.08092681,1
16:11:29.539168,102,0.7858918,1.806441,1.1394359,-0.6958,56.52,1.0,2.2211225,1
16:11:29.539168,102,0.64767265,1.8890711,0.6643588,-0.83496004,14.36,1.0,0.46132284,1
16:11:29.539168,102,0.7094192,1.8072349,1.2357297,-0.6958,50.52,1.0,0.58457756,1
16:11:29.539168,102,0.47845632,1.9845257,0.733215,-0.62636,14.24,1.0,4.058798,1
16:11:29.539168,102,0.57457757,1.907355,0.7731674,-0.62636,41.52,1.0,0.7759525,1
16:11:29.539168,102,0.60095876,1.8445832,0.80933803,-0.62636,53.12,1.0,0.28291053,1
16:11:29.539168,102,0.5380009,1.8610867,0.8049159,-0.62636,42.36,1.0,1.0854925,1
16:11:29.569862,103,0.48004958,1.9221222,0.87914634,-0.55664,23.359999,1.0,2.4401107,1
16:11:29.569862,103,0.5312677,1.9180369,0.7703051,-0.83496004,17.24,1.0,1.4664084,1
16:11:29.569862,103,0.5677957,1.9040477,1.1792469,-0.83496004,119.52,1.0,0.40317538,1
16:11:29.569862,103,0.6879139,1.7524505,1.2588977,-0.76552004,38.0,1.0,0.8317994,1
16:11:29.569862,103,0.5472517,1.909433,1.1778039,-0.83496004,89.52,1.0,0.6993801,1
16:11:29.569862,103,0.59080184,1.8369966,1.2063507,-0.83496004,108.24,1.0,0.29194218,1
16:11:29.569862,103,0.74363416,1.7605673,1.162806,-0.62636,34.0,1.0,1.6495125,1
16:11:29.569862,103,0.5867412,1.8963559,0.88605046,-0.62636,48.36,1.0,0.42164448,1
16:11:29.569862,103,0.509532,1.9230638,0.7689582,-0.83496004,16.0,1.0,1.9266158,1
16:11:29.569862,103,0.5369683,1.8218186,1.3027319,-0.76552004,38.52,1.0,1.5699948,1
16:11:29.569862,103,0.48595923,1.9326292,1.1936418,-0.83496004,40.76,1.0,2.1843424,1
16:11:29.569862,103,0.51185256,1.866267,1.219912,-0.83496004,46.12,1.0,1.6933442,1
16:11:29.569862,103,0.68488884,1.8937553,1.0824012,-0.62636,114.36,1.0,0.7416578,1
16:11:29.569862,103,0.6434202,1.9065862,1.0789632,-0.62636,122.64,1.0,0.27120322,1
16:11:29.569862,103,0.61577994,1.7695068,1.4244473,-0.76552004,20.359999,1.0,1.2324798,1
16:11:29.569862,103,0.49805936,1.8318166,1.3000529,-0.76552004,24.88,1.0,2.6257296,1
16:11:29.569862,103,0.6499215,1.8190186,1.2111678,-0.76552004,131.76,1.0,0.19879909,1
16:11:29.569862,103,0.7873258,1.8581966,1.0919291,-0.62636,43.36,1.0,3.572046,1
16:11:29.569862,103,0.45855868,1.9266554,0.8779317,-0.55664,20.24,1.0,3.1708276,1
16:11:29.569862,103,0.6500879,1.765375,1.2554346,-0.76552004,55.36,1.0,0.51771516,1
16:11:29.569862,103,0.7617086,1.88704,0.9801007,-0.62636,20.88,1.0,3.0427861,1
16:11:29.569862,103,0.66950065,1.8126462,1.2128752,-0.76552004,105.36,1.0,0.34729594,1
16:11:29.569862,103,0.65189826,1.6426525,-0.30999884,-0.06972,5.3599997,0.536,8.418451,1
16:11:29.569862,103,0.5175371,1.9402382,1.069946,-0.83496004,47.239998,1.0,1.2696507,1
16:11:29.569862,103,0.6641877,1.9002709,1.0806553,-0.62636,124.52,1.0,0.45777008,1
16:11:29.569862,103,0.67105126,1.872054,0.89256215,-0.62636,42.64,1.0,0.69384813,1
16:11:29.569862,103,0.6664913,1.8485404,1.1281554,-0.62636,194.12,1.0,0.25315887,1
16:11:29.569862,103,0.6105701,1.8311944,1.2079053,-0.83496004,134.0,1.0,0.16991384,1
16:11:29.569862,103,0.7408038,1.8942966,0.97815627,-0.62636,24.519999,1.0,2.375922,1
16:11:29.569862,103,0.76698774,1.8657035,1.0899177,-0.62636,52.64,1.0,2.8225992,1
16:11:29.569862,103,0.6500692,1.8784345,0.89085245,-0.62636,49.0,1.0,0.47379297,1
16:11:29.569862,103,0.7465729,1.8730135,1.0879589,-0.62636,64.52,1.0,2.1633897,1
16:11:29.569862,103,0.4651805,1.9372228,1.192411,-0.83496004,32.64,1.0,2.8824635,1
16:11:29.569862,103,0.6302773,1.8252015,1.2095112,-0.76552004,144.64,1.0,0.13926555,1
16:11:29.569862,103,0.7244247,1.7676575,1.1609062,-0.62636,44.239998,1.0,1.1836218,1
16:11:29.569862,103,0.70552146,1.8870401,1.0842005,-0.62636,97.36,1.0,1.1214914,1
16:11:29.569862,103,0.7084563,1.7993357,1.2164419,-0.76552004,58.76,1.0,0.90620774,1
16:11:29.569862,103,0.4963632,1.9451351,1.068634,-0.83496004,38.36,1.0,1.8008766,1
16:11:29.569862,103,0.526653,1.9146197,1.1764141,-0.83496004,67.52,1.0,1.0958824,1
16:11:29.569862,103,0.5318724,1.8612261,1.2212628,-0.83496004,61.12,1.0,1.2003994,1
16:11:29.569862,103,0.7030593,1.8703208,0.78309065,-0.62636,8.76,0.876,1.6701531,1
16:11:29.569862,103,0.46590993,1.932486,0.7664335,-0.55664,13.5199995,1.0,3.185036,1
16:11:29.569862,103,0.6016943,1.9186136,1.0757405,-0.62636,91.24,1.0,0.19541998,1
16:11:29.569862,103,0.68901294,1.806085,1.2146333,-0.76552004,79.119995,1.0,0.5835179,1
16:11:29.569862,103,0.57457757,1.907355,0.7731674,-0.62636,18.24,1.0,0.8777393,1
16:11:29.569862,103,0.7067247,1.7457149,1.2607025,-0.76552004,30.359999,1.0,1.1121502,1
16:11:29.569862,103,0.59590846,1.7124041,1.4430206,-0.76552004,6.7599998,0.676,2.2946286,1
16:11:29.569862,103,0.74638486,1.8212421,1.1354699,-0.62636,70.76,1.0,1.8080796,1
16:11:29.569862,103,0.50668937,1.927835,1.1949264,-0.83496004,51.879997,1.0,1.5901308,1
16:11:29.569862,103,0.66903436,1.7590041,1.2571417,-0.76552004,46.76,1.0,0.633257,1
16:11:29.569862,103,0.7260835,1.8801259,1.0860531,-0.62636,79.759995,1.0,1.5958745,1
16:11:29.569862,103,0.72651845,1.8283558,1.1335639,-0.62636,92.52,1.0,1.2855787,1
16:11:29.569862,103,0.5228852,1.9124343,0.88174224,-0.55664,31.76,1.0,1.309319,1
16:11:29.569862,103,0.53865933,1.9351372,1.0713129,-0.83496004,58.76,1.0,0.8447106,1
16:11:29.569862,103,0.59286606,1.7833854,1.2506087,-0.83496004,55.52,1.0,0.6807489,1
16:11:29.569862,103,0.5563432,1.8165383,1.3041466,-0.76552004,47.12,1.0,1.1794499,1
16:11:29.569862,103,0.55295026,1.9128006,0.7717082,-0.62636,18.0,1.0,1.1172097,1
16:11:29.569862,103,0.71982485,1.901351,0.9762661,-0.62636,29.24,1.0,1.8049847,1
16:11:29.569862,103,0.5655117,1.9019209,0.88455933,-0.55664,42.879997,1.0,0.6113879,1
16:11:29.569862,103,0.607912,1.8905861,0.8875964,-0.62636,52.239998,1.0,0.33634275,1
16:11:29.569862,103,0.76637995,1.8490287,0.7887958,-0.62636,6.64,0.664,3.436012,1
16:11:29.569862,103,0.7453469,1.8563298,0.7868395,-0.62636,7.24,0.724,2.7498379,1
16:11:29.569862,103,0.78450346,1.7976046,1.1198877,-0.62636,43.76,1.0,3.019544,1
16:11:29.569862,103,0.61200184,1.7775663,1.2521679,-0.83496004,61.0,1.0,0.5403139,1
16:11:29.599829,104,0.58699983,1.8033664,1.130067,-0.76552004,102.119995,1.0,0.4616869,1
16:11:29.599829,104,0.5930441,1.7956294,0.7329844,-0.76552004,23.64,1.0,0.93347466,1
16:11:29.599829,104,0.7051428,1.7745619,1.1590562,-0.6958,41.36,1.0,2.9994307,1
16:11:29.599829,104,0.6461692,1.7336146,1.1811062,-0.6958,21.64,1.0,4.105842,1
16:11:29.599829,104,0.6913111,1.80739,0.685203,-0.83496004,11.36,1.0,0.8699028,1
16:11:29.599829,104,0.6857904,1.7812796,1.1572561,-0.6958,50.36,1.0,2.3393962,1
16:11:29.599829,104,0.5692056,1.7486993,1.156438,-0.6958,45.239998,1.0,3.2931287,1
16:11:29.599829,104,0.48755753,1.8641036,0.9115264,-0.76552004,19.0,1.0,3.398208,1
16:11:29.599829,104,0.5768754,1.7557429,1.3471738,-0.83496004,6.64,0.664,3.8894293,1
16:11:29.599829,104,0.6213377,1.8241878,1.0472652,-0.76552004,81.119995,1.0,0.8912823,1
16:11:29.599829,104,0.48795354,1.82933,1.12311,-0.76552004,62.12,1.0,1.3864837,1
16:11:29.599829,104,0.5892922,1.7515163,1.1763095,-0.6958,39.36,1.0,2.8176239,1
16:11:29.599829,104,0.5704375,1.843662,0.9170037,-0.76552004,33.239998,1.0,1.2921481,1
16:11:29.599829,104,0.61363786,1.7898015,0.734546,-0.76552004,27.119999,1.0,0.6323807,1
16:11:29.599829,104,0.63417023,1.783775,0.73616076,-0.76552004,30.359999,1.0,0.4499676,1
16:11:29.599829,104,0.5723911,1.801258,0.7314762,-0.76552004,20.24,1.0,1.3527346,1
16:11:29.599829,104,0.47316176,1.7738757,1.149692,-0.76552004,37.12,1.0,4.091823,1
16:11:29.599829,104,0.64520454,1.8459591,1.1069312,-0.6958,80.24,1.0,3.3341832,1
16:11:29.599829,104,0.79470867,1.7714978,0.6948202,-0.55664,11.24,1.0,2.3808868,1
16:11:29.599829,104,0.5608087,1.841317,1.0426754,-0.76552004,62.52,1.0,1.0737573,1
16:11:29.599829,104,0.69537866,1.7645098,0.7413229,-0.76552004,29.88,1.0,0.62251353,1
16:11:29.599829,104,0.6546392,1.7775505,0.7378286,-0.76552004,32.239998,1.0,0.38692033,1
16:11:29.599829,104,0.66531396,1.8396297,1.1086272,-0.6958,75.36,1.0,3.582281,1
16:11:29.599829,104,0.5475436,1.8143256,1.1271305,-0.76552004,88.24,1.0,0.51900184,1
16:11:29.599829,104,0.6272723,1.7397648,1.1794583,-0.6958,26.76,1.0,3.5599184,1
16:11:29.599829,104,0.6115435,1.8322445,0.92006296,-0.76552004,41.52,1.0,0.8518612,1
16:11:29.599829,104,0.59102,1.8380525,0.91850674,-0.76552004,37.64,1.0,1.020777,1
16:11:29.599829,104,0.7156451,1.7576951,0.74314886,-0.55664,26.24,1.0,0.92337257,1
16:11:29.599829,104,0.60122085,1.8300923,1.045683,-0.76552004,77.64,1.0,0.8518934,1
16:11:29.599829,104,0.5201723,1.851759,1.0398774,-0.76552004,45.879997,1.0,1.6941606,1
16:11:29.599829,104,0.44797957,1.8383707,1.1206876,-0.76552004,41.52,1.0,2.4861455,1
16:11:29.599829,104,0.77600694,1.736081,0.74894035,-0.55664,19.0,1.0,2.5750484,1
16:11:29.599829,104,0.6650014,1.727282,1.182803,-0.6958,17.64,1.0,4.769557,1
16:11:29.599829,104,0.50835586,1.8592937,0.9128152,-0.76552004,21.76,1.0,2.718577,1
16:11:29.599829,104,0.58829606,1.8513094,0.69622785,-0.83496004,5.24,0.524,2.8135142,1
16:11:29.599829,104,0.5277324,1.8195188,1.125739,-0.76552004,75.119995,1.0,0.7040892,1
16:11:29.599829,104,0.5309454,1.7593263,1.1535906,-0.76552004,47.76,1.0,3.2632627,1
16:11:29.599829,104,0.63068897,1.8395345,0.6993829,-0.83496004,6.7599998,0.676,1.9675018,1
16:11:29.599829,104,0.6750426,1.7711285,0.7395494,-0.76552004,32.0,1.0,0.44409403,1
16:11:29.599829,104,0.6468818,1.7941526,1.1538068,-0.6958,74.24,1.0,1.3387108,1
16:11:29.599829,104,0.48922732,1.8217696,0.72598016,-0.76552004,13.0,1.0,4.2071133,1
16:11:29.599829,104,0.51009685,1.8169432,0.72727334,-0.76552004,15.0,1.0,3.3169227,1
16:11:29.599829,104,0.46798995,1.8339468,1.121873,-0.76552004,50.76,1.0,1.8840048,1
16:11:29.599829,104,0.5405175,1.8466362,1.0412501,-0.76552004,53.879997,1.0,1.3342327,1
16:11:29.599829,104,0.7741799,1.779075,0.69279,-0.55664,12.12,1.0,1.8432323,1
16:11:29.599829,104,0.67041594,1.8139666,0.68344074,-0.83496004,9.76,0.97599995,0.9132412,1
16:11:29.599829,104,0.66636944,1.7878101,1.1555063,-0.6958,61.52,1.0,1.7862307,1
16:11:29.599829,104,0.6317511,1.7005454,1.4461981,-0.76552004,10.12,1.0,11.190576,1
16:11:29.599829,104,0.60831267,1.7457323,1.1778593,-0.6958,32.76,1.0,3.1307945,1
16:11:29.599829,104,0.7121372,1.8006117,0.6870192,-0.6958,12.36,1.0,0.93987995,1
16:11:29.599829,104,0.75357366,1.7864536,0.6908129,-0.6958,12.639999,1.0,1.4250141,1
16:11:29.599829,104,0.8355258,1.7557505,0.69903976,-0.55664,9.36,0.936,3.8225644,1
16:11:29.599829,104,0.68535686,1.8331064,1.110375,-0.6958,68.0,1.0,3.924566,1
16:11:29.599829,104,0.499775,1.8566849,1.0385575,-0.76552004,38.879997,1.0,2.1535654,1
16:11:29.599829,104,0.4279244,1.842601,1.119554,-0.76552004,34.12,1.0,3.193404,1
16:11:29.599829,104,0.47932777,1.8614136,1.0372905,-0.76552004,33.0,1.0,2.712637,1
16:11:29.599829,104,0.550103,1.7541052,1.1549896,-0.76552004,48.52,1.0,3.219844,1
16:11:29.599829,104,0.52910334,1.8542831,0.91415775,-0.76552004,25.119999,1.0,2.1411188,1
16:11:29.599829,104,0.75596124,1.74348,0.7469578,-0.55664,22.519999,1.0,1.8980265,1
16:11:29.599829,104,0.43439955,1.7826425,1.147343,-0.76552004,25.119999,1.0,5.226745,1
16:11:29.599829,104,0.69300526,1.8070393,0.9268167,-0.6958,42.64,1.0,1.2132752,1
16:11:29.599829,104,0.6494537,1.8203412,0.6817327,-0.83496004,8.12,0.812,1.0688101,1
16:11:29.599829,104,0.73332846,1.7932614,0.9305085,-0.6958,34.64,1.0,2.0297587,1
16:11:29.599829,104,0.5673001,1.8089412,1.1285732,-0.76552004,98.36,1.0,0.43810618,1
16:11:29.640339,105,0.6302773,1.8252015,1.2095112,-0.76552004,101.64,1.0,0.3158212,1
16:11:29.640339,105,0.62613666,1.8610266,1.1248097,-0.62636,41.879997,1.0,0.30623597,1
16:11:29.640339,105,0.7244247,1.7676575,1.1609062,-0.6958,27.0,1.0,0.9140746,1
16:11:29.640339,105,0.7894192,1.7182257,-0.20995267,-0.06972,26.64,1.0,7.6138515,1
16:11:29.640339,105,0.90203536,1.6696173,0.6318001,-0.20888,7.8799996,0.788,2.687817,1
16:11:29.640339,105,0.84263307,1.6948975,0.62502635,-0.6958,6.64,0.664,1.3644197,1
16:11:29.640339,105,0.6111711,1.7698724,1.2334739,-0.76552004,112.64,1.0,0.5931821,1
16:11:29.640339,105,0.5060016,1.919607,1.1750778,-0.62636,15.759999,1.0,1.8162261,1
16:11:29.640339,105,0.55109,1.8480268,1.2033951,-0.76552004,58.76,1.0,0.7484545,1
16:11:29.640339,105,0.4768737,1.8143934,1.2423002,-0.76552004,30.88,1.0,2.04893,1
16:11:29.640339,105,0.49178153,1.8711143,1.2186133,-0.76552004,23.76,1.0,1.7109511,1
16:11:29.640339,105,0.6058644,1.8669769,1.1232153,-0.62636,36.52,1.0,0.40111366,1
16:11:29.640339,105,0.74638486,1.8212421,1.1354699,-0.6958,13.759999,1.0,1.1004238,1
16:11:29.640339,105,0.8545592,1.5566013,-0.22309908,-1.8788,27.519999,1.0,5.1802216,1
16:11:29.640339,105,0.6857904,1.7812796,1.1572561,-0.6958,48.52,1.0,0.44965464,1
16:11:29.640339,105,0.53115046,1.8532537,1.2019945,-0.76552004,42.64,1.0,1.0158874,1
16:11:29.640339,105,0.5760495,1.8855014,0.9948029,-0.55664,11.88,1.0,1.0776657,1
16:11:29.640339,105,0.7210917,1.7071975,1.1881846,-0.62636,25.76,1.0,1.4682672,1
16:11:29.640339,105,0.6175599,1.8739716,0.9978923,-0.6958,12.24,1.0,0.5879893,1
16:11:29.640339,105,0.82701993,1.6507244,-0.3286146,-0.27832,20.88,1.0,7.7570105,1
16:11:29.640339,105,0.59080184,1.8369966,1.2063507,-0.76552004,79.24,1.0,0.40516895,1
16:11:29.640339,105,0.47166133,1.8757674,1.2173665,-0.76552004,18.52,1.0,2.1601493,1
16:11:29.640339,105,0.9097612,1.7371489,0.61196,-0.20888,6.7599998,0.676,3.111192,1
16:11:29.640339,105,0.74363416,1.7605673,1.162806,-0.6958,21.0,1.0,1.2385657,1
16:11:29.640339,105,0.93008745,1.728263,0.61434096,-0.20888,7.0,0.7,3.6659539,1
16:11:29.640339,105,0.526653,1.9146197,1.1764141,-0.62636,19.359999,1.0,1.4269595,1
16:11:29.640339,105,0.51185256,1.866267,1.219912,-0.76552004,31.519999,1.0,1.3263413,1
16:11:29.640339,105,0.45149395,1.8802259,1.2161717,-0.76552004,14.759999,1.0,2.6741118,1
16:11:29.640339,105,0.48529962,1.9243947,1.173795,-0.62636,13.0,1.0,2.2724612,1
16:11:29.640339,105,0.5920613,1.7756836,1.2319168,-0.76552004,112.36,1.0,0.62597847,1
16:11:29.640339,105,0.6302198,1.763877,1.2350805,-0.76552004,96.52,1.0,0.6210747,1
16:11:29.640339,105,0.7065794,1.8352772,1.1317092,-0.6958,23.359999,1.0,0.5778451,1
16:11:29.640339,105,0.7051428,1.7745619,1.1590562,-0.6958,35.76,1.0,0.6510068,1
16:11:29.640339,105,0.6664913,1.8485404,1.1281554,-0.6958,38.12,1.0,0.31235248,1
16:11:29.640339,105,0.6285774,1.6538297,1.5188966,-0.6958,16.119999,1.0,4.51928,1
16:11:29.640339,105,0.63822347,1.8679066,0.99951744,-0.6958,11.639999,1.0,0.44444966,1
16:11:29.640339,105,0.889344,1.745838,0.6096318,-0.62636,5.8799996,0.588,2.62344,1
16:11:29.640339,105,0.9450109,1.6650662,0.6554668,-0.20888,7.52,0.752,4.0825996,1
16:11:29.640339,105,0.8116959,1.7104928,-0.20788065,-0.06972,28.76,1.0,7.231865,1
16:11:29.640339,105,0.8226611,1.7029403,0.6228713,-0.6958,5.52,0.552,1.0535893,1
16:11:29.640339,105,0.5343843,1.7920059,1.2275434,-0.76552004,73.88,1.0,1.0907714,1
16:11:29.640339,105,0.7446311,1.733044,-0.21392322,-0.06972,23.76,1.0,8.609726,1
16:11:29.640339,105,0.6857569,1.6979762,1.505758,-0.6958,21.88,1.0,3.9890292,1
16:11:29.640339,105,0.59683454,1.8798367,0.9963208,-0.55664,12.24,1.0,0.79898024,1
16:11:29.640339,105,0.64634633,1.854881,1.1264564,-0.6958,42.76,1.0,0.27673557,1
16:11:29.640339,105,0.43780738,1.8232288,1.2399327,-0.76552004,18.88,1.0,3.0173302,1
16:11:29.640339,105,0.5677957,1.9040477,1.1792469,-0.6958,29.88,1.0,0.84852153,1
16:11:29.640339,105,0.6105701,1.8311944,1.2079053,-0.76552004,97.88,1.0,0.32887077,1
16:11:29.640339,105,0.72651845,1.8283558,1.1335639,-0.6958,17.76,1.0,0.8071482,1
16:11:29.640339,105,0.6650014,1.727282,1.182803,-0.62636,56.64,1.0,0.7660361,1
16:11:29.640339,105,0.5920649,1.7145435,1.2574368,-0.76552004,40.0,1.0,1.3178082,1
16:11:29.640339,105,0.5472517,1.909433,1.1778039,-0.62636,24.0,1.0,1.1044617,1
16:11:29.640339,105,0.7024646,1.7140728,1.1863424,-0.62636,32.76,1.0,1.1748911,1
16:11:29.640339,105,0.5552069,1.8909649,0.99333894,-0.55664,11.12,1.0,1.4242778,1
16:11:29.640339,105,0.6837672,1.7207679,1.1845485,-0.62636,42.76,1.0,0.9407229,1
16:11:29.640339,105,0.8355623,1.5219979,-0.17367952,-1.8788,9.76,0.97599995,4.644965,1
16:11:29.640339,105,0.45736343,1.8189055,1.2410911,-0.76552004,23.88,1.0,2.5019653,1
