timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:29.640339,105,0.5150492,1.7970743,1.2261852,-0.76552004,54.879997,1.0,1.3685437,1
16:11:29.640339,105,0.49633628,1.8096931,1.2435596,-0.76552004,40.879997,1.0,1.658062,1
16:11:29.640339,105,0.6499215,1.8190186,1.2111678,-0.6958,87.119995,1.0,0.3657715,1
16:11:29.640339,105,0.6865697,1.8420056,1.1299064,-0.6958,30.64,1.0,0.41281602,1
16:11:29.640339,105,0.9839457,1.6464334,0.6604595,-0.20888,6.3599997,0.636,5.5773396,1
16:11:29.640339,105,0.9704589,1.7099046,0.61926013,-0.20888,6.7599998,0.676,4.9749246,1
16:11:29.640339,105,0.5728923,1.7813101,1.2304093,-0.76552004,95.759995,1.0,0.7196958,1
16:11:29.693945,106,0.8913728,1.6753534,0.74303544,-0.55664,5.24,0.524,8.332033,1
16:11:29.693945,106,0.6450277,1.7252389,1.1627243,-0.62636,44.12,1.0,0.36668795,1
16:11:29.693945,106,0.8619538,1.6458627,0.6849007,-0.55664,5.3599997,0.536,6.028338,1
16:11:29.693945,106,0.40198025,1.730888,1.1729336,-0.55664,28.88,1.0,3.8918412,1
16:11:29.693945,106,0.60723805,1.7373353,1.159483,-0.62636,79.0,1.0,0.12708998,1
16:11:29.693945,106,0.6066409,1.7976015,1.1316117,-0.62636,46.52,1.0,1.291598,1
16:11:29.693945,106,0.60625625,1.5813552,1.4846804,-0.6958,15.12,1.0,4.503884,1
16:11:29.693945,106,0.70185137,1.6394558,0.6896723,-0.34804,5.0,0.5,1.2267585,1
16:11:29.693945,106,0.58699983,1.8033664,1.130067,-0.62636,50.879997,1.0,1.2109131,1
16:11:29.693945,106,0.5541337,1.7909681,0.9479569,-0.48720002,20.24,1.0,0.95130795,1
16:11:29.693945,106,0.66519225,1.7791727,1.1365497,-0.62636,21.0,1.0,1.8802625,1
16:11:29.693945,106,0.5510765,1.7625319,1.1733578,-0.62636,102.88,1.0,0.26689577,1
16:11:29.693945,106,0.61068445,1.6438382,1.4646655,-0.6958,28.24,1.0,1.777878,1
16:11:29.693945,106,0.5166215,1.6523328,1.2250421,-0.62636,39.12,1.0,2.4416401,1
16:11:29.693945,106,0.48795354,1.82933,1.12311,-0.62636,27.0,1.0,1.7254629,1
16:11:29.693945,106,0.53290594,1.699269,1.1814059,-0.62636,117.52,1.0,0.7304157,1
16:11:29.693945,106,0.4817488,1.7159687,0.7980037,-1.11328,14.88,1.0,1.9317675,1
16:11:29.693945,106,0.77074015,1.5880038,-0.23151337,-0.06972,21.24,1.0,7.151418,1
16:11:29.693945,106,0.55141133,1.6940322,1.1828091,-0.62636,124.36,1.0,0.53895116,1
16:11:29.693945,106,0.55504376,1.6646624,1.2799398,-0.62636,47.64,1.0,1.2841624,1
16:11:29.693945,106,0.45460644,1.7868222,1.1668493,-0.55664,34.76,1.0,1.5874519,1
16:11:29.693945,106,0.5692056,1.7486993,1.156438,-0.62636,110.52,1.0,0.122725345,1
16:11:29.693945,106,0.6457391,1.785504,1.1348531,-0.62636,28.359999,1.0,1.6273607,1
16:11:29.693945,106,0.5673001,1.8089412,1.1285732,-0.62636,48.64,1.0,1.1898568,1
16:11:29.693945,106,0.6261642,1.7313784,1.1610792,-0.62636,59.239998,1.0,0.2179883,1
16:11:29.693945,106,0.6279174,1.6378561,1.4662683,-0.6958,30.24,1.0,1.8649131,1
16:11:29.693945,106,0.6450876,1.631708,1.4679158,-0.6958,31.0,1.0,2.0063863,1
16:11:29.693945,106,0.4770774,1.7139037,1.1774846,-0.62636,78.52,1.0,1.6865743,1
16:11:29.693945,106,0.43961674,1.7227585,1.1751119,-0.62636,46.64,1.0,2.6526535,1
16:11:29.693945,106,0.52797526,1.752655,0.87267214,-1.11328,18.64,1.0,0.7123322,1
16:11:29.693945,106,0.63375837,1.7680167,0.95410675,-0.48720002,15.88,1.0,1.0706127,1
16:11:29.693945,106,0.6262213,1.7916472,1.1332071,-0.62636,37.52,1.0,1.4307812,1
16:11:29.693945,106,0.68255925,1.7124151,1.1661603,-0.62636,25.88,1.0,0.83362365,1
16:11:29.693945,106,0.60766274,1.685377,1.2051097,-0.62636,76.64,1.0,0.24943103,1
16:11:29.693945,106,0.531885,1.7677622,1.1719564,-0.62636,83.0,1.0,0.4034257,1
16:11:29.693945,106,0.5940649,1.779877,0.9509288,-0.48720002,20.52,1.0,0.88645864,1
16:11:29.693945,106,0.66239154,1.666974,1.2100408,-0.62636,36.64,1.0,0.6064809,1
16:11:29.693945,106,0.5916195,1.6607989,1.3004329,-0.62636,50.12,1.0,0.9538841,1
16:11:29.693945,106,0.57295877,1.6592145,1.2813996,-0.62636,50.0,1.0,1.1634719,1
16:11:29.693945,106,0.6259689,1.679419,1.2067062,-0.62636,59.52,1.0,0.310973,1
16:11:29.693945,106,0.6997384,1.7390499,1.083728,-0.48720002,12.12,1.0,1.6507049,1
16:11:29.693945,106,0.7446311,1.733044,-0.21392322,-0.06972,20.52,1.0,9.3746395,1
16:11:29.693945,106,0.576037,1.6553015,1.4615939,-0.6958,25.359999,1.0,1.7702019,1
16:11:29.693945,106,0.53456134,1.6472559,1.2264025,-0.62636,43.879997,1.0,2.165742,1
16:11:29.693945,106,0.6442124,1.6732844,1.2083498,-0.62636,46.36,1.0,0.43028426,1
16:11:29.693945,106,0.57087004,1.6967611,1.2020593,-0.62636,115.52,1.0,0.30331665,1
16:11:29.693945,106,0.45836997,1.7184216,1.1762741,-0.62636,60.52,1.0,2.1360319,1
16:11:29.693945,106,0.44797957,1.8383707,1.1206876,-0.55664,17.64,1.0,2.38237,1
16:11:29.693945,106,0.4351683,1.7911196,1.1656978,-0.55664,26.64,1.0,2.048768,1
16:11:29.693945,106,0.42081952,1.7269142,1.1739985,-0.55664,36.36,1.0,3.2375472,1
16:11:29.693945,106,0.68457896,1.7726537,1.1382964,-0.62636,15.759999,1.0,2.1884413,1
16:11:29.693945,106,0.7012236,1.7057319,1.1679511,-0.62636,20.64,1.0,1.1499943,1
16:11:29.693945,106,0.58825123,1.7431091,1.157936,-0.62636,99.64,1.0,0.094993465,1
16:11:29.693945,106,0.5475436,1.8143256,1.1271305,-0.62636,41.64,1.0,1.2295865,1
16:11:29.693945,106,0.4739991,1.7823374,1.168051,-0.55664,46.239998,1.0,1.1934491,1
16:11:29.693945,106,0.8290358,1.5009954,-0.19071612,-0.06972,13.5199995,1.0,9.125501,1
16:11:29.693945,106,0.46203905,1.7205268,0.7967823,-1.11328,13.12,1.0,2.437059,1
16:11:29.693945,106,0.6805044,1.6604882,1.2117786,-0.6958,29.519999,1.0,0.8387044,1
16:11:29.693945,106,0.58929586,1.6911579,1.2035607,-0.62636,96.759995,1.0,0.24656762,1
16:11:29.693945,106,0.8231809,1.6621404,0.68053913,-0.55664,5.24,0.524,4.6065845,1
16:11:29.693945,106,0.46798995,1.8339468,1.121873,-0.55664,21.64,1.0,2.0204358,1
16:11:29.693945,106,0.5081021,1.757659,0.8713314,-1.11328,16.76,1.0,0.98895764,1
16:11:29.693945,106,0.4933444,1.7776655,1.1693028,-0.62636,62.359997,1.0,0.8655589,1
16:11:29.693945,106,0.84260947,1.6540952,0.68269485,-0.55664,5.3599997,0.536,5.290246,1
16:11:29.750805,107,0.39226952,1.7549114,1.0726643,-0.6958,39.879997,1.0,2.0085595,1
16:11:29.750805,107,0.5157088,1.644433,1.2078223,-0.55664,39.0,1.0,0.9492069,1
16:11:29.750805,107,0.42643142,1.6100285,0.64081275,-0.48720002,20.64,1.0,1.8410126,1
16:11:29.750805,107,0.38310078,1.7346797,1.1719177,-0.62636,33.0,1.0,1.7675934,1
16:11:29.750805,107,0.6459181,1.6619112,0.9163379,-0.55664,66.24,1.0,1.4774667,1
16:11:29.750805,107,0.8687252,1.2358774,-0.33611822,-1.1830001,21.64,1.0,6.2134643,1
16:11:29.750805,107,0.5113083,1.6787913,1.1271746,-0.55664,115.759995,1.0,0.4613692,1
16:11:29.750805,107,0.46934018,1.7382641,1.0771248,-0.6958,78.24,1.0,1.4452236,1
16:11:29.750805,107,0.888476,1.2639756,-0.38923088,-0.90468,24.64,1.0,4.688683,1
16:11:29.750805,107,0.824736,1.5873021,0.59230787,-0.55664,12.36,1.0,4.9359617,1
16:11:29.750805,107,0.36418298,1.7382889,1.1709505,-0.62636,26.64,1.0,2.067234,1
16:11:29.750805,107,0.3890082,1.6750315,1.1996233,-0.62636,24.0,1.0,2.6317677,1
16:11:29.750805,107,0.8866654,1.2273995,-0.33384654,-1.1830001,19.119999,1.0,6.5456066,1
16:11:29.750805,107,0.9068241,1.2553049,-0.38690758,-0.90468,21.88,1.0,5.0170336,1
16:11:29.750805,107,0.867113,1.6231266,0.5554115,-0.55664,6.0,0.59999996,9.959754,1
16:11:29.750805,107,0.4834395,1.5968444,0.6443454,-0.90468,31.88,1.0,0.921778,1
16:11:29.750805,107,0.49774903,1.6493276,1.2065108,-0.55664,40.36,1.0,1.0807002,1
16:11:29.750805,107,0.54001254,1.5820147,0.648319,-0.90468,39.12,1.0,0.34262833,1
16:11:29.750805,107,0.577461,1.5712204,0.6512114,-0.90468,41.64,1.0,0.13095793,1
16:11:29.750805,107,0.58350366,1.648811,1.1153836,-0.55664,66.76,1.0,0.30418143,1
16:11:29.750805,107,0.4501381,1.7427049,1.0759349,-0.6958,62.239998,1.0,1.5374616,1
16:11:29.750805,107,0.40723953,1.671186,1.2006538,-0.62636,28.119999,1.0,2.2771099,1
16:11:29.750805,107,0.881283,1.5625819,0.5989316,-0.55664,14.5199995,1.0,5.8818045,1
16:11:29.750805,107,0.3833966,1.6215969,0.744248,-0.6958,29.519999,1.0,2.8833086,1
16:11:29.750805,107,0.7501272,1.5033038,0.5595985,-0.41748002,12.88,1.0,0.71373403,1
16:11:29.750805,107,0.79611355,1.268044,-0.3447372,-0.48720002,24.64,1.0,5.274142,1
16:11:29.750805,107,0.5436075,1.6459442,0.83860385,-0.6958,102.0,1.0,0.26406875,1
16:11:29.750805,107,0.45566183,1.6928027,1.1234204,-0.55664,68.36,1.0,0.8589899,1
16:11:29.750805,107,0.540344,1.6804518,1.0112376,-0.55664,135.0,1.0,0.50817025,1
16:11:29.750805,107,0.7735227,1.4407896,-0.32835487,-0.90468,27.24,1.0,3.1909573,1
16:11:29.750805,107,0.65205014,1.6458884,1.0204988,-0.55664,62.52,1.0,0.85314274,1
16:11:29.750805,107,0.8625196,1.5710039,0.5966749,-0.55664,14.36,1.0,5.551047,1
16:11:29.750805,107,0.42543012,1.6671644,1.2017314,-0.62636,32.64,1.0,1.9624413,1
16:11:29.750805,107,0.44357818,1.6629674,1.202856,-0.55664,36.64,1.0,1.6865758,1
16:11:29.750805,107,0.5297574,1.6737633,1.1285219,-0.55664,114.36,1.0,0.3928769,1
16:11:29.750805,107,0.81474626,1.3467094,-0.21679151,-0.97412,11.36,1.0,2.5277815,1
16:11:29.750805,107,0.7171789,1.4229943,-0.28040928,-0.27832,20.64,1.0,1.9175178,1
16:11:29.750805,107,0.40198025,1.730888,1.1729336,-0.55664,41.64,1.0,1.5059766,1
16:11:29.750805,107,0.35349113,1.7621151,1.070734,-0.6958,26.76,1.0,2.498825,1
16:11:29.750805,107,0.7674468,1.6103728,0.5861261,-0.55664,8.36,0.83599997,4.1321836,1
16:11:29.750805,107,0.91854346,1.5451963,0.6035901,-0.55664,14.0,1.0,6.5895367,1
16:11:29.750805,107,0.73348427,1.4553467,-0.3322554,-0.90468,25.0,1.0,2.9969478,1
16:11:29.750805,107,0.55910766,1.6751418,1.0126604,-0.55664,127.0,1.0,0.49944377,1
16:11:29.750805,107,0.5624845,1.6406022,0.8400352,-0.6958,104.88,1.0,0.22232181,1
16:11:29.750805,107,0.42081952,1.7269142,1.1739985,-0.55664,53.239998,1.0,1.2809952,1
16:11:29.750805,107,0.7408126,1.290314,-0.35070443,-0.48720002,22.88,1.0,4.981107,1
16:11:29.750805,107,0.4454793,1.6058174,0.6419411,-0.90468,24.0,1.0,1.4948337,1
16:11:29.750805,107,0.5890633,1.6798061,0.911543,-0.55664,100.36,1.0,1.1783274,1
16:11:29.750805,107,0.5215263,1.6855803,1.0098634,-0.55664,130.87999,1.0,0.5455093,1
16:11:29.750805,107,0.6150558,1.6581281,1.0172192,-0.55664,76.24,1.0,0.63553727,1
16:11:29.750805,107,0.4774458,1.6008048,0.7498192,-0.6958,65.88,1.0,1.0931867,1
16:11:29.750805,107,0.533617,1.6393651,1.2091802,-0.55664,35.76,1.0,0.8513561,1
16:11:29.750805,107,0.8142135,1.2968735,-0.39804584,-0.90468,28.519999,1.0,3.727914,1
16:11:29.750805,107,0.8325859,1.2523113,-0.34052166,-1.11328,23.64,1.0,5.6659174,1
16:11:29.750805,107,0.61981624,1.6371875,1.1184982,-0.55664,42.239998,1.0,0.40626657,1
16:11:29.750805,107,0.84366995,1.5792443,0.5944669,-0.55664,13.759999,1.0,5.2357283,1
16:11:29.750805,107,0.43995622,1.6096666,0.7474447,-0.6958,43.879997,1.0,1.6862153,1
16:11:29.750805,107,0.565259,1.6543591,1.1138971,-0.55664,83.759995,1.0,0.29534388,1
16:11:29.750805,107,0.5587647,1.576708,0.64974093,-0.90468,41.239998,1.0,0.22000803,1
16:11:29.750805,107,0.59646547,1.6639794,1.0156513,-0.55664,92.88,1.0,0.5640077,1
16:11:29.750805,107,0.77775705,1.2756453,-0.34677395,-0.48720002,24.24,1.0,5.136954,1
16:11:29.750805,107,0.9222781,1.2099259,-0.3291645,-1.1830001,16.52,1.0,7.3271017,1
16:11:29.750805,107,0.49280816,1.6836408,1.1258752,-0.55664,104.36,1.0,0.56118137,1
16:11:29.750805,107,0.7866225,1.6028671,0.5881372,-0.55664,10.5199995,1.0,4.3838973,1
16:11:29.803566,108,0.6180889,1.5683886,0.88122195,-0.62636,25.76,1.0,0.26663545,1
16:11:29.803566,108,0.62534565,1.5581735,0.7612422,-0.6958,17.52,1.0,0.71597075,1
16:11:29.803566,108,0.7027823,1.5206857,1.4278133,-0.6958,24.64,1.0,4.9853773,1
16:11:29.803566,108,0.49036276,1.6058778,0.8711768,-0.6958,47.12,1.0,1.2120246,1
16:11:29.803566,108,0.70185137,1.6394558,0.6896723,-0.48720002,6.0,0.59999996,2.416747,1
16:11:29.803566,108,0.4268787,1.6111156,0.9686506,-0.6958,45.12,1.0,2.2611651,1
16:11:29.803566,108,0.43570897,1.5935903,1.06818,-0.62636,58.12,1.0,2.1013196,1
16:11:29.803566,108,0.4348508,1.619284,0.8675845,-0.6958,34.36,1.0,2.424263,1
16:11:29.803566,108,0.7976228,1.628496,-0.109815896,-0.06972,7.12,0.712,11.275531,1
16:11:29.803566,108,0.62556225,1.607966,1.3796451,-0.6958,48.879997,1.0,1.9617245,1
16:11:29.803566,108,0.40862614,1.6151508,0.96756935,-0.6958,36.36,1.0,2.7368202,1
16:11:29.803566,108,0.60952264,1.5763153,0.77640086,-0.6958,21.359999,1.0,0.4162561,1
16:11:29.803566,108,0.60169005,1.6430869,1.1169174,-0.55664,39.0,1.0,1.0554843,1
16:11:29.803566,108,0.45795304,1.6252456,1.135988,-0.55664,66.52,1.0,1.2132571,1
16:11:29.803566,108,0.5524478,1.642006,1.2278092,-0.55664,75.88,1.0,1.0383863,1
16:11:29.803566,108,0.61981624,1.6371875,1.1184982,-0.55664,31.359999,1.0,1.0604894,1
16:11:29.803566,108,0.74165154,1.6792448,0.6541157,-0.48720002,6.24,0.624,6.094695,1
16:11:29.803566,108,0.58350366,1.648811,1.1153836,-0.55664,48.64,1.0,1.0968838,1
16:11:29.803566,108,0.5636836,1.5855124,0.87663364,-0.6958,48.0,1.0,0.34406784,1
16:11:29.803566,108,0.6554404,1.5576204,1.472741,-0.6958,32.88,1.0,3.5395982,1
16:11:29.803566,108,0.6865778,1.5273958,1.4260154,-0.6958,28.119999,1.0,4.4346485,1
16:11:29.803566,108,0.46325392,1.6025172,0.97095454,-0.6958,67.24,1.0,1.4672103,1
16:11:29.803566,108,0.533617,1.6393651,1.2091802,-0.55664,81.0,1.0,0.8732097,1
16:11:29.803566,108,0.5168345,1.6035204,0.7691113,-0.6958,29.119999,1.0,1.2341881,1
16:11:29.803566,108,0.75920886,1.6182851,0.695345,-0.48720002,8.0,0.79999995,2.6910472,1
16:11:29.803566,108,0.6224913,1.5699646,1.4694333,-0.6958,31.0,1.0,2.846786,1
16:11:29.803566,108,0.48137295,1.597955,0.97217697,-0.62636,77.64,1.0,1.1491265,1
16:11:29.803566,108,0.39033273,1.6190095,0.96653545,-0.6958,29.64,1.0,3.2648785,1
16:11:29.803566,108,0.49372885,1.6160527,1.1384512,-0.55664,80.24,1.0,0.70157766,1
16:11:29.803566,108,0.7210433,1.6325837,0.69151366,-0.48720002,7.12,0.712,2.4548879,1
16:11:29.803566,108,0.53548294,1.598438,0.7704731,-0.6958,29.119999,1.0,0.95988137,1
16:11:29.803566,108,0.41788286,1.5977129,1.0670753,-0.62636,50.0,1.0,2.4913166,1
16:11:29.803566,108,0.5908165,1.6535938,1.2829056,-0.55664,60.12,1.0,2.021975,1
16:11:29.803566,108,0.5818775,1.5799798,0.87811613,-0.6958,40.36,1.0,0.2628546,1
16:11:29.803566,108,0.64266807,1.6018407,1.3812864,-0.6958,47.64,1.0,2.1788113,1
16:11:29.803566,108,0.8284771,1.6009836,0.6101109,-0.48720002,7.3599997,0.736,4.1680555,1
16:11:29.803566,108,0.8054563,1.5564972,0.64873165,-0.48720002,7.64,0.764,2.6161509,1
16:11:29.803566,108,0.68836117,1.5345286,0.66104287,-0.6958,6.24,0.624,1.5754364,1
16:11:29.803566,108,0.5087711,1.6010523,0.8724697,-0.6958,52.52,1.0,0.9143298,1
16:11:29.803566,108,0.6000132,1.5742716,0.8796456,-0.6958,32.52,1.0,0.23685859,1
16:11:29.803566,108,0.46757478,1.6654814,0.83336884,-0.6958,25.88,1.0,2.582667,1
16:11:29.803566,108,0.4758647,1.6207355,1.1371964,-0.55664,74.36,1.0,0.9330189,1
16:11:29.803566,108,0.7189165,1.5138193,1.4296532,-0.6958,21.119999,1.0,5.5916667,1
16:11:29.803566,108,0.5416291,1.6227742,1.0435262,-0.62636,71.64,1.0,0.3002186,1
16:11:29.803566,108,0.44508857,1.6069043,0.969779,-0.6958,55.64,1.0,1.8379353,1
16:11:29.803566,108,0.6597096,1.5955507,1.3829718,-0.6958,44.76,1.0,2.4436638,1
16:11:29.803566,108,0.78090787,1.6645374,0.6580565,-0.48720002,7.24,0.724,6.147316,1
16:11:29.803566,108,0.7219111,1.6863133,0.6522217,-0.48720002,5.0,0.5,6.1414886,1
16:11:29.803566,108,0.55407786,1.5931759,0.77188313,-0.6958,27.76,1.0,0.7405099,1
16:11:29.803566,108,0.65405303,1.5561002,0.88451463,-0.62636,20.24,1.0,0.4960203,1
16:11:29.803566,108,0.50569224,1.65608,0.83588797,-0.6958,27.88,1.0,1.7664042,1
16:11:29.803566,108,0.8625196,1.5710039,0.5966749,-0.48720002,5.52,0.552,4.4633765,1
16:11:29.803566,108,0.6766851,1.5890963,1.3847013,-0.6958,40.76,1.0,2.7570493,1
16:11:29.803566,108,0.41625738,1.6233946,0.8664831,-0.6958,29.0,1.0,2.934249,1
16:11:29.803566,108,0.83855283,1.5273505,0.63566905,-0.48720002,5.64,0.564,3.649236,1
16:11:29.803566,108,0.7781787,1.61086,0.6973345,-0.48720002,8.12,0.812,2.8911138,1
16:11:29.803566,108,0.51746476,1.5883067,0.97476226,-0.62636,80.52,1.0,0.6717135,1
16:11:29.803566,108,0.57027906,1.6365836,1.2292621,-0.55664,68.36,1.0,0.98892677,1
16:11:29.803566,108,0.5454334,1.5908691,0.8751983,-0.6958,53.52,1.0,0.48000088,1
16:11:29.803566,108,0.60625625,1.5813552,1.4846804,-0.6958,28.0,1.0,2.6700633,1
16:11:29.803566,108,0.6320219,1.5019674,1.4915797,-0.6958,12.639999,1.0,6.012601,1
16:11:29.803566,108,0.49944383,1.593218,0.97344625,-0.62636,82.88,1.0,0.8838775,1
16:11:29.803566,108,0.84366995,1.5792443,0.5944669,-0.48720002,6.52,0.652,4.027771,1
16:11:29.803566,108,0.8004199,1.6569002,0.6601029,-0.48720002,7.64,0.764,6.248916,1
16:11:29.859162,109,0.47278786,1.4983988,0.72531825,-0.55664,91.36,1.0,1.1570629,1
16:11:29.859162,109,0.58911955,1.5998098,1.3252635,-0.62636,33.12,1.0,2.700952,1
16:11:29.859162,109,0.5094447,1.4375381,0.76892304,-0.55664,126.64,1.0,1.0578756,1
16:11:29.859162,109,0.60628915,1.5940363,1.3268105,-0.62636,27.76,1.0,3.26029,1
16:11:29.859162,109,0.58743227,1.4637048,0.83634543,-0.55664,66.24,1.0,1.1642652,1
16:11:29.859162,109,0.76816636,1.5241388,-0.19691737,-0.13916,28.76,1.0,3.5542076,1
16:11:29.859162,109,0.5434809,1.4787633,0.73057956,-0.55664,117.36,1.0,0.41499054,1
16:11:29.859162,109,0.5434842,1.4273673,0.7716483,-0.55664,104.64,1.0,1.2201314,1
16:11:29.859162,109,0.5514719,1.6341244,1.2105844,-0.6958,55.0,1.0,1.146772,1
16:11:29.859162,109,0.5264908,1.4325349,0.7702636,-0.55664,121.36,1.0,1.0909601,1
16:11:29.859162,109,0.68594134,1.5522338,-0.20444539,-0.13916,20.76,1.0,4.236806,1
16:11:29.859162,109,0.60700744,1.4693525,0.8536381,-0.55664,51.879997,1.0,1.4825722,1
16:11:29.859162,109,0.55183715,1.580918,0.7551479,-0.62636,21.76,1.0,0.16104329,1
16:11:29.859162,109,0.7477202,1.53146,-0.1988791,-0.13916,27.0,1.0,3.5146284,1
16:11:29.859162,109,0.6442778,1.5106312,0.8182892,-0.55664,33.52,1.0,1.3734014,1
16:11:29.859162,109,0.45800775,1.4515564,0.7651668,-0.55664,98.24,1.0,1.5295032,1
16:11:29.859162,109,0.43715057,1.5071884,0.7229631,-0.55664,52.879997,1.0,2.1220493,1
16:11:29.859162,109,0.8272152,1.5432115,-0.24269077,-0.06972,29.0,1.0,4.562651,1
16:11:29.859162,109,0.643571,1.5520451,0.7628843,-0.62636,11.24,1.0,0.6399069,1
16:11:29.859162,109,0.3601521,1.523283,0.8203815,-0.55664,30.519999,1.0,4.6118574,1
16:11:29.859162,109,0.43365046,1.6642944,1.364552,-0.62636,18.0,1.0,2.3340087,1
16:11:29.859162,109,0.40133846,1.5152879,0.72079283,-0.55664,31.64,1.0,3.475527,1
16:11:29.859162,109,0.5157088,1.644433,1.2078223,-0.6958,49.52,1.0,1.0689646,1
16:11:29.859162,109,0.6240618,1.5049965,0.8003862,-0.55664,43.12,1.0,0.93546605,1
16:11:29.859162,109,0.57189107,1.6054171,1.323761,-0.62636,38.12,1.0,2.2400968,1
16:11:29.859162,109,0.63957536,1.5750604,1.313086,-0.62636,18.64,1.0,4.5505276,1
16:11:29.859162,109,0.6652084,1.5587595,-0.20619392,-0.13916,17.52,1.0,4.755319,1
16:11:29.859162,109,0.56102264,1.473429,0.7320089,-0.55664,97.0,1.0,0.48069367,1
16:11:29.859162,109,0.53331745,1.5861589,0.7537436,-0.62636,22.119999,1.0,0.39246413,1
16:11:29.859162,109,0.508236,1.4889226,0.7278574,-0.55664,113.0,1.0,0.5862791,1
16:11:29.859162,109,0.5147444,1.5912207,0.7523873,-0.62636,20.76,1.0,0.7314031,1
16:11:29.859162,109,0.5041582,1.5907186,1.4090481,-0.62636,14.88,1.0,1.9439942,1
16:11:29.859162,109,0.58701444,1.6231271,1.2135311,-0.6958,46.76,1.0,1.630392,1
16:11:29.859162,109,0.52588475,1.4839281,0.72919565,-0.55664,124.52,1.0,0.4503838,1
16:11:29.859162,109,0.4774458,1.6008048,0.7498192,-0.62636,15.759999,1.0,1.7289193,1
16:11:29.859162,109,0.45283318,1.4621496,0.87985647,-0.55664,30.24,1.0,1.3476146,1
16:11:29.859162,109,0.49234775,1.4423765,0.7676266,-0.55664,117.0,1.0,1.1203266,1
16:11:29.859162,109,0.62339807,1.5880973,1.3284018,-0.62636,22.76,1.0,3.9185624,1
16:11:29.859162,109,0.69597685,1.531238,-0.13600773,-0.13916,12.88,1.0,3.2049782,1
16:11:29.859162,109,0.88915914,1.4760988,-0.18404509,-0.13916,21.359999,1.0,6.7800508,1
16:11:29.859162,109,0.55460536,1.6108577,1.3223032,-0.62636,41.0,1.0,1.8772442,1
16:11:29.859162,109,0.57025313,1.4692961,0.8348473,-0.55664,84.36,1.0,0.84515035,1
16:11:29.859162,109,0.661732,1.5457408,0.7645735,-0.62636,9.24,0.92399997,1.0670899,1
16:11:29.859162,109,0.4690024,1.6555752,1.3668883,-0.62636,26.88,1.0,1.830661,1
16:11:29.859162,109,0.4061586,1.4640783,0.7618116,-0.55664,47.879997,1.0,2.8445494,1
16:11:29.859162,109,0.8290358,1.5009954,-0.19071612,-0.13916,27.24,1.0,4.5233183,1
16:11:29.859162,109,0.6057686,1.6252235,1.232306,-0.6958,40.0,1.0,2.1542976,1
16:11:29.859162,109,0.5692716,1.6287116,1.2120348,-0.6958,52.239998,1.0,1.3375663,1
16:11:29.859162,109,0.7066056,1.5455083,-0.20264329,-0.13916,24.119999,1.0,3.8566632,1
16:11:29.859162,109,0.38879198,1.4679176,0.7607829,-0.55664,37.879997,1.0,3.4672265,1
16:11:29.859162,109,0.8478843,1.5351212,-0.24052301,-0.06972,30.119999,1.0,4.9793725,1
16:11:29.859162,109,0.89162004,1.4321846,-0.36922646,-0.06972,20.0,1.0,7.717758,1
16:11:29.859162,109,0.60705775,1.5641257,0.75964737,-0.62636,16.64,1.0,0.11866687,1
16:11:29.859162,109,0.6234234,1.6192869,1.2338967,-0.6958,33.52,1.0,2.6559484,1
16:11:29.859162,109,0.5024225,1.626174,1.3181992,-0.62636,37.36,1.0,1.3714981,1
16:11:29.859162,109,0.5372642,1.6161311,1.3208902,-0.62636,40.76,1.0,1.6118873,1
16:11:29.859162,109,0.4758647,1.6207355,1.1371964,-0.55664,36.36,1.0,1.021961,1
16:11:29.859162,109,0.45499197,1.5028797,0.7241176,-0.55664,69.88,1.0,1.590628,1
16:11:29.859162,109,0.4357884,1.4664414,0.87870646,-0.55664,25.119999,1.0,1.6316819,1
16:11:29.859162,109,0.78563094,1.5587908,-0.24686526,-0.06972,26.64,1.0,4.172718,1
16:11:29.859162,109,0.5886554,1.5167109,0.7972473,-0.55664,74.76,1.0,0.3017102,1
