timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:29.859162,109,0.42348456,1.4600713,0.7628853,-0.55664,61.12,1.0,2.3135736,1
16:11:29.859162,109,0.8088262,1.5089058,-0.19283567,-0.13916,28.88,1.0,4.057937,1
16:11:29.859162,109,0.49611992,1.5961028,0.7510791,-0.62636,18.359999,1.0,1.1771384,1
16:11:29.914444,110,0.7037415,1.5465692,1.1570692,-0.62636,47.12,1.0,0.63445485,1
16:11:29.914444,110,0.70068735,1.5446696,0.78488034,-0.62636,12.12,1.0,0.5579364,1
16:11:29.914444,110,0.54584384,1.5423954,1.1724775,-0.62636,130.52,1.0,0.8263948,1
16:11:29.914444,110,0.50098354,1.4899935,0.8293014,-0.55664,58.879997,1.0,3.4787545,1
16:11:29.914444,110,0.5241505,1.5704067,1.074392,-0.55664,96.52,1.0,1.1641438,1
16:11:29.914444,110,0.6145661,1.5079657,0.69545764,-0.62636,9.0,0.9,1.4928138,1
16:11:29.914444,110,0.51469254,1.5251397,1.263233,-0.6958,43.64,1.0,1.7052535,1
16:11:29.914444,110,0.64573944,1.4732972,1.4288039,-0.62636,14.5199995,1.0,2.4712815,1
16:11:29.914444,110,0.5158194,1.4324881,0.66754013,-0.41748002,31.0,1.0,8.37148,1
16:11:29.914444,110,0.63166606,1.5944355,1.0511196,-0.62636,94.36,1.0,0.96752876,1
16:11:29.914444,110,0.48353657,1.4947484,0.8280273,-0.55664,50.36,1.0,3.705785,1
16:11:29.914444,110,0.61354977,1.5199946,1.1784798,-0.62636,72.88,1.0,0.42926916,1
16:11:29.914444,110,0.661732,1.5457408,0.7645735,-0.62636,10.88,1.0,0.35965198,1
16:11:29.914444,110,0.45999628,1.5666896,1.165968,-0.62636,47.64,1.0,2.6652524,1
16:11:29.914444,110,0.577819,1.6119608,1.0464237,-0.55664,95.24,1.0,1.8065048,1
16:11:29.914444,110,0.70704806,1.6261952,1.0257756,-0.62636,31.24,1.0,3.1661732,1
16:11:29.914444,110,0.67982686,1.5392616,0.7663097,-0.62636,11.639999,1.0,0.47930706,1
16:11:29.914444,110,0.5533496,1.5779631,0.9775338,-0.55664,78.759995,1.0,0.7956129,1
16:11:29.914444,110,0.6865862,1.553284,1.15527,-0.62636,58.879997,1.0,0.51636356,1
16:11:29.914444,110,0.62633777,1.6115322,0.94918793,-0.55664,44.76,1.0,1.5092391,1
16:11:29.914444,110,0.7794885,1.5914716,-0.061848298,-0.13916,8.36,0.83599997,8.333641,1
16:11:29.914444,110,0.6849446,1.5753578,1.0562314,-0.62636,64.36,1.0,0.68652225,1
16:11:29.914444,110,0.50655997,1.5753846,1.0730581,-0.55664,78.119995,1.0,1.556688,1
16:11:29.914444,110,0.8323067,1.4757432,0.6767944,-0.6958,6.3599997,0.636,5.224068,1
16:11:29.914444,110,0.5283823,1.541136,0.9103614,-0.55664,68.64,1.0,1.0501328,1
16:11:29.914444,110,0.73667544,1.5307852,0.7886006,-0.62636,12.0,1.0,1.0866454,1
16:11:29.914444,110,0.58517474,1.4610828,0.6302226,-0.41748002,7.52,0.752,4.7962027,1
16:11:29.914444,110,0.59981453,1.5843548,1.1469446,-0.62636,129.0,1.0,0.89516807,1
16:11:29.914444,110,0.77890223,1.4990896,0.6705387,-0.62636,6.12,0.612,3.0031826,1
16:11:29.914444,110,0.48891878,1.5801924,1.0717698,-0.55664,62.879997,1.0,2.006776,1
16:11:29.914444,110,0.76140964,1.6049173,1.031477,-0.62636,19.119999,1.0,3.0239604,1
16:11:29.914444,110,0.60802084,1.6174937,0.9475906,-0.55664,44.0,1.0,1.7955409,1
16:11:29.914444,110,0.4483045,1.5508034,1.0041622,-0.55664,41.52,1.0,2.7994747,1
16:11:29.914444,110,0.5478646,1.5148759,1.2659831,-0.6958,46.64,1.0,1.326448,1
16:11:29.914444,110,0.6028034,1.4553453,0.63176,-0.41748002,8.12,0.812,5.000013,1
16:11:29.914444,110,0.7545599,1.523583,0.79053044,-0.6958,11.36,1.0,1.4665343,1
16:11:29.914444,110,0.5766006,1.5544567,1.0786657,-0.62636,136.52,1.0,0.342552,1
16:11:29.914444,110,0.663691,1.5014875,1.1834388,-0.62636,44.879997,1.0,0.80677044,1
16:11:29.914444,110,0.5591726,1.5599421,1.0771959,-0.62636,131.12,1.0,0.55595577,1
16:11:29.914444,110,0.6887837,1.6329366,1.0239692,-0.62636,36.12,1.0,3.3433683,1
16:11:29.914444,110,0.5818775,1.5799798,0.87811613,-0.55664,41.64,1.0,0.5801641,1
16:11:29.914444,110,0.47122872,1.5848297,1.0705273,-0.55664,50.76,1.0,2.5133948,1
16:11:29.914444,110,0.6802742,1.4949965,1.185178,-0.62636,35.76,1.0,1.0681009,1
16:11:29.914444,110,0.6672512,1.5818884,1.0544815,-0.62636,75.64,1.0,0.7158528,1
16:11:29.914444,110,0.72479683,1.5208782,0.6647005,-0.62636,5.12,0.51199996,1.5466349,1
16:11:29.914444,110,0.86749643,1.4593239,0.68119395,-0.6958,6.12,0.612,7.1531744,1
16:11:29.914444,110,0.6627819,1.5990798,0.95252454,-0.62636,40.52,1.0,1.1239862,1
16:11:29.914444,110,0.49448538,1.5574697,1.1684383,-0.62636,77.759995,1.0,1.758178,1
16:11:29.914444,110,0.64459205,1.605394,0.95083266,-0.62636,43.52,1.0,1.2849149,1
16:11:29.914444,110,0.5116566,1.5526104,1.1697404,-0.62636,98.0,1.0,1.3894005,1
16:11:29.914444,110,0.7723689,1.5162085,0.79250646,-0.6958,10.639999,1.0,1.9256525,1
16:11:29.914444,110,0.7094815,1.6050807,1.1271012,-0.62636,53.879997,1.0,2.337564,1
16:11:29.914444,110,0.79010063,1.5086623,0.7945284,-0.6958,9.639999,0.964,2.465705,1
16:11:29.914444,110,0.6470414,1.5078179,1.1817425,-0.62636,57.0,1.0,0.61408216,1
16:11:29.914444,110,0.5416886,1.565259,1.0757713,-0.55664,115.759995,1.0,0.83020014,1
16:11:29.914444,110,0.6520399,1.4066167,1.4531823,-0.62636,5.24,0.524,6.9561386,1
16:11:29.914444,110,0.6503253,1.4957473,0.6987315,-0.62636,9.88,0.988,1.827159,1
16:11:29.914444,110,0.81877327,1.6206894,-0.10772411,-0.13916,12.5199995,1.0,10.585948,1
16:11:29.914444,110,0.72720885,1.5981419,1.1289604,-0.62636,44.76,1.0,2.3022618,1
16:11:29.914444,110,0.81458604,1.4836972,0.6746631,-0.6958,6.3599997,0.636,4.395909,1
16:11:29.914444,110,0.64949113,1.5882479,1.0527775,-0.62636,86.36,1.0,0.8100042,1
16:11:29.914444,110,0.44268188,1.5710493,1.1647997,-0.62636,37.879997,1.0,3.2016602,1
16:11:29.914444,110,0.5287767,1.5475855,1.1710869,-0.62636,118.119995,1.0,1.0784572,1
16:11:29.914444,110,0.6172958,1.5784765,1.1485196,-0.62636,112.0,1.0,0.69484174,1
16:11:29.967700,111,0.6420623,1.54909,0.9852703,-0.76552004,42.52,1.0,1.2483354,1
16:11:29.967700,111,0.62853175,1.5369945,1.0833447,-0.76552004,110.0,1.0,0.91157496,1
16:11:29.967700,111,0.59671116,1.5258398,1.1769136,-0.76552004,126.52,1.0,0.62290466,1
16:11:29.967700,111,0.57612646,1.4732032,1.2053075,-0.76552004,68.76,1.0,1.0443236,1
16:11:29.967700,111,0.6244411,1.5552069,0.9836313,-0.76552004,52.879997,1.0,1.171737,1
16:11:29.967700,111,0.61128193,1.5429823,1.0817403,-0.76552004,130.52,1.0,0.78841823,1
16:11:29.967700,111,0.5924401,1.5003328,1.12837,-0.76552004,162.12,1.0,0.32277986,1
16:11:29.967700,111,0.59397095,1.5488033,1.0801805,-0.76552004,139.12,1.0,0.76868755,1
16:11:29.967700,111,0.60675746,1.5611532,0.982038,-0.76552004,61.879997,1.0,1.2012602,1
16:11:29.967700,111,0.5588278,1.5114535,1.1253903,-0.76552004,182.76,1.0,0.15307294,1
16:11:29.967700,111,0.5434397,1.4840176,1.2024097,-0.76552004,87.24,1.0,0.7212298,1
16:11:29.967700,111,0.58901316,1.5669283,0.98049057,-0.76552004,67.119995,1.0,1.3355001,1
16:11:29.967700,111,0.5923843,1.4675596,1.2068197,-0.6958,57.36,1.0,1.3570186,1
16:11:29.967700,111,0.5591726,1.5599421,1.0771959,-0.76552004,131.52,1.0,1.0341684,1
16:11:29.967700,111,0.55981106,1.4786893,1.2038375,-0.76552004,79.759995,1.0,0.8327848,1
16:11:29.967700,111,0.61354977,1.5199946,1.1784798,-0.6958,93.64,1.0,0.80277467,1
16:11:29.967700,111,0.6802742,1.4949965,1.185178,-0.6958,39.879997,1.0,2.558151,1
16:11:29.967700,111,0.6596193,1.5428034,0.9869548,-0.76552004,33.0,1.0,1.4324902,1
16:11:29.967700,111,0.541937,1.5167699,1.1239657,-0.76552004,171.76,1.0,0.21957865,1
16:11:29.967700,111,0.6520399,1.4066167,1.4531823,-0.62636,24.519999,1.0,8.433218,1
16:11:29.967700,111,0.7138039,1.5045727,1.0920321,-0.6958,30.519999,1.0,3.1276834,1
16:11:29.967700,111,0.6967894,1.4883459,1.1869601,-0.62636,31.359999,1.0,3.2627916,1
16:11:29.967700,111,0.64350545,1.4548817,1.3810741,-0.62636,26.359999,1.0,4.263239,1
16:11:29.967700,111,0.64571875,1.5308403,1.0849937,-0.6958,86.52,1.0,1.139528,1
16:11:29.967700,111,0.69688547,1.5113859,1.0902065,-0.6958,38.76,1.0,2.466288,1
16:11:29.967700,111,0.6798973,1.5180353,1.0884248,-0.6958,50.36,1.0,1.9154452,1
16:11:29.967700,111,0.663691,1.5014875,1.1834388,-0.6958,51.879997,1.0,1.9612186,1
16:11:29.967700,111,0.6849446,1.5753578,1.0562314,-0.76552004,25.119999,1.0,3.7605035,1
16:11:29.967700,111,0.6628412,1.5245203,1.0866872,-0.6958,66.119995,1.0,1.4736761,1
16:11:29.967700,111,0.6470414,1.5078179,1.1817425,-0.6958,69.119995,1.0,1.4705925,1
16:11:29.967700,111,0.62608624,1.4636803,1.225764,-0.6958,47.12,1.0,2.1071918,1
16:11:29.967700,111,0.70256954,1.5686566,1.058027,-0.76552004,19.119999,1.0,4.0562077,1
16:11:29.967700,111,0.52701396,1.4891876,1.2010244,-0.76552004,88.0,1.0,0.70851195,1
16:11:29.967700,111,0.5959362,1.4622533,0.7350034,-0.76552004,19.0,1.0,1.5623658,1
16:11:29.967700,111,0.51064974,1.5461541,0.9090168,-0.62636,48.879997,1.0,1.3679668,1
16:11:29.967700,111,0.48332658,1.5418042,1.0065736,-0.62636,59.359997,1.0,1.5376397,1
16:11:29.967700,111,0.47261506,1.5274985,1.1027231,-0.76552004,56.36,1.0,1.3815496,1
16:11:29.967700,111,0.45631132,1.4748046,1.1336764,-0.76552004,47.36,1.0,2.3688536,1
16:11:29.967700,111,0.508236,1.4889226,0.7278574,-0.76552004,18.88,1.0,2.3027284,1
16:11:29.967700,111,0.49286613,1.5510008,0.9077181,-0.62636,42.0,1.0,1.9248754,1
16:11:29.967700,111,0.52588475,1.4839281,0.72919565,-0.76552004,20.24,1.0,1.9327416,1
16:11:29.967700,111,0.46583885,1.5463884,1.0053452,-0.62636,48.0,1.0,2.1391895,1
16:11:29.967700,111,0.47503322,1.5556755,0.90646553,-0.62636,36.0,1.0,2.5821035,1
16:11:29.967700,111,0.4483045,1.5508034,1.0041622,-0.62636,39.239998,1.0,2.837452,1
16:11:29.967700,111,0.43836915,1.5362983,1.1003653,-0.76552004,33.36,1.0,2.5501328,1
16:11:29.967700,111,0.4232468,1.4833008,1.1313999,-0.76552004,30.88,1.0,3.290444,1
16:11:29.967700,111,0.40665022,1.4873089,1.1303258,-0.76552004,25.119999,1.0,3.8930552,1
16:11:29.967700,111,0.45551488,1.5319811,1.101522,-0.76552004,42.879997,1.0,1.9185903,1
16:11:29.967700,111,0.47277597,1.4703175,1.1348786,-0.76552004,58.64,1.0,2.051766,1
16:11:29.967700,111,0.43980104,1.4791325,1.1325167,-0.76552004,38.12,1.0,2.782066,1
16:11:29.967700,111,0.500766,1.5370513,1.0078471,-0.76552004,74.0,1.0,1.0338936,1
16:11:29.967700,111,0.5785084,1.4679254,0.73348355,-0.76552004,20.64,1.0,1.4860334,1
16:11:29.967700,111,0.48966795,1.522851,1.1039684,-0.76552004,75.88,1.0,0.9400498,1
16:11:29.967700,111,0.57120997,1.5725318,0.9789891,-0.76552004,67.24,1.0,1.5730829,1
16:11:29.967700,111,0.5416886,1.565259,1.0757713,-0.76552004,113.24,1.0,1.3167864,1
16:11:29.967700,111,0.50688136,1.4694213,1.1528531,-0.76552004,81.759995,1.0,1.3770734,1
16:11:29.967700,111,0.56102264,1.473429,0.7320089,-0.76552004,21.359999,1.0,1.5231639,1
16:11:29.967700,111,0.5249919,1.5219228,1.122585,-0.76552004,138.36,1.0,0.38539022,1
16:11:29.967700,111,0.5241505,1.5704067,1.074392,-0.76552004,92.52,1.0,1.697645,1
16:11:29.967700,111,0.5283823,1.541136,0.9103614,-0.76552004,56.239998,1.0,0.9125486,1
16:11:29.967700,111,0.5066719,1.518039,1.1052577,-0.76552004,103.36,1.0,0.5951604,1
16:11:29.967700,111,0.4904702,1.4742382,1.1515625,-0.76552004,70.76,1.0,1.5142735,1
16:11:29.967700,111,0.546062,1.5359468,0.91175187,-0.76552004,63.0,1.0,0.5598241,1
16:11:29.967700,111,0.5434809,1.4787633,0.73057956,-0.76552004,21.119999,1.0,1.6724818,1
16:11:30.027277,112,0.59876645,1.5193583,0.9161967,-0.76552004,11.36,1.0,1.5929338,1
16:11:30.027277,112,0.7199649,1.4155402,1.3741043,-0.6958,64.0,1.0,1.1107275,1
16:11:30.027277,112,0.6967462,1.3870728,1.4584191,-0.6958,65.52,1.0,1.1343716,1
16:11:30.027277,112,0.60371655,1.4113839,1.253427,-0.83496004,46.36,1.0,1.7783301,1
16:11:30.027277,112,0.6650343,1.4378899,0.74153155,-0.76552004,5.8799996,0.588,1.7762738,1
16:11:30.027277,112,0.7062863,1.4476569,1.1241167,-0.90468,27.76,1.0,0.40659878,1
16:11:30.027277,112,0.5923843,1.4675596,1.2068197,-0.90468,86.24,1.0,1.0790017,1
16:11:30.027277,112,0.6982651,1.3204914,1.4827968,-0.6958,58.879997,1.0,2.9410782,1
16:11:30.027277,112,0.5628565,1.5370407,1.1739123,-0.90468,27.519999,1.0,2.241862,1
16:11:30.027277,112,0.59671116,1.5258398,1.1769136,-0.90468,49.239998,1.0,1.3591683,1
16:11:30.027277,112,0.77070504,1.4191198,1.1317631,-0.6958,10.76,1.0,2.142962,1
16:11:30.027277,112,0.51053554,1.4941987,1.1996818,-0.83496004,23.359999,1.0,4.741407,1
16:11:30.027277,112,0.6413472,1.3463742,1.4758614,-0.6958,40.52,1.0,3.0343375,1
16:11:30.027277,112,0.60730463,1.4333221,1.2995585,-0.76552004,53.36,1.0,1.0824776,1
16:11:30.027277,112,0.79855394,1.3364999,1.4719701,-0.6958,39.12,1.0,4.3482785,1
16:11:30.027277,112,0.6841368,1.3271679,1.4810078,-0.6958,55.36,1.0,2.842072,1
16:11:30.027277,112,0.63061136,1.4504054,0.7381781,-0.76552004,5.7599998,0.576,2.3689818,1
16:11:30.027277,112,0.68601346,1.4090854,1.3234549,-0.90468,70.76,1.0,0.3810072,1
16:11:30.027277,112,0.6229317,1.4273804,1.3011506,-0.76552004,60.12,1.0,0.7565744,1
16:11:30.027277,112,0.6568068,1.4434239,1.2132868,-0.90468,104.52,1.0,0.052650988,1
16:11:30.027277,112,0.67032564,1.267655,1.5034914,-0.6958,14.759999,1.0,6.8539658,1
16:11:30.027277,112,0.73306847,1.4108771,0.74876964,-0.76552004,5.24,0.524,1.964594,1
16:11:30.027277,112,0.6275515,1.3579007,1.4890642,-0.6958,33.12,1.0,3.0263166,1
16:11:30.027277,112,0.6407957,1.4496908,1.2116076,-0.90468,112.64,1.0,0.15897325,1
16:11:30.027277,112,0.7044398,1.4236995,1.2185719,-0.90468,51.879997,1.0,0.30628502,1
16:11:30.027277,112,0.61128193,1.5429823,1.0817403,-0.90468,20.52,1.0,1.6293958,1
16:11:30.027277,112,0.5766006,1.5544567,1.0786657,-0.76552004,17.119999,1.0,2.3103266,1
16:11:30.027277,112,0.6130817,1.3638926,1.4874587,-0.6958,26.88,1.0,3.3307583,1
16:11:30.027277,112,0.61354977,1.5199946,1.1784798,-0.90468,64.119995,1.0,1.0810542,1
16:11:30.027277,112,0.7115109,1.3802714,1.4602416,-0.6958,73.52,1.0,1.362261,1
16:11:30.027277,112,0.6539974,1.4150459,1.3044556,-0.90468,66.0,1.0,0.39180484,1
16:11:30.027277,112,0.6420623,1.54909,0.9852703,-0.90468,13.12,1.0,1.9993063,1
16:11:30.027277,112,0.5434397,1.4840176,1.2024097,-0.83496004,38.239998,1.0,2.9443598,1
16:11:30.027277,112,0.7262045,1.3733277,1.462102,-0.6958,76.88,1.0,1.6699396,1
16:11:30.027277,112,0.66943294,1.4086541,1.3061683,-0.90468,69.88,1.0,0.34914136,1
16:11:30.027277,112,0.69688547,1.5113859,1.0902065,-0.83496004,22.359999,1.0,1.8308583,1
16:11:30.027277,112,0.730651,1.4975965,1.0939014,-0.6958,11.5199995,1.0,2.623146,1
16:11:30.027277,112,0.7118874,1.5229303,0.99227977,-0.83496004,10.88,1.0,2.756237,1
16:11:30.027277,112,0.74637985,1.508844,0.9960542,-0.83496004,7.64,0.764,3.7567642,1
16:11:30.027277,112,0.75537235,1.3590163,1.4659368,-0.6958,67.0,1.0,2.518085,1
16:11:30.027277,112,0.6699401,1.3337077,1.4792554,-0.6958,48.52,1.0,2.8235898,1
16:11:30.027277,112,0.5959362,1.4622533,0.7350034,-0.76552004,5.52,0.552,3.4447784,1
16:11:30.027277,112,0.6991912,1.4247121,0.74506253,-0.76552004,5.24,0.524,1.6476833,1
16:11:30.027277,112,0.7386434,1.4336995,1.1278565,-0.6958,19.64,1.0,1.0929233,1
16:11:30.027277,112,0.52701396,1.4891876,1.2010244,-0.83496004,29.64,1.0,3.786103,1
16:11:30.027277,112,0.73584557,1.4097869,1.2222998,-0.90468,31.64,1.0,0.9327161,1
16:11:30.027277,112,0.76351494,1.5015517,0.99800813,-0.83496004,6.7599998,0.676,4.404089,1
16:11:30.027277,112,0.6520399,1.4066167,1.4531823,-0.76552004,46.239998,1.0,0.9463114,1
16:11:30.027277,112,0.7201787,1.416819,1.2204156,-0.90468,40.12,1.0,0.5750681,1
16:11:30.027277,112,0.7408255,1.3662425,1.4640006,-0.6958,74.36,1.0,2.0557563,1
16:11:30.027277,112,0.6754051,1.4697104,1.1365753,-0.90468,56.64,1.0,0.23463733,1
16:11:30.027277,112,0.6336063,1.507454,0.91938645,-0.76552004,12.36,1.0,0.9507994,1
16:11:30.027277,112,0.6727523,1.4370025,1.2150074,-0.90468,86.52,1.0,0.043099497,1
16:11:30.027277,112,0.7547119,1.4264871,1.1297891,-0.6958,14.24,1.0,1.573494,1
16:11:30.027277,112,0.7291701,1.5159705,0.9941447,-0.83496004,8.76,0.876,3.2066863,1
16:11:30.027277,112,0.7123235,1.3136787,1.4846222,-0.6958,57.52,1.0,3.1191,1
16:11:30.027277,112,0.6886305,1.4304276,1.2167692,-0.90468,67.52,1.0,0.12830712,1
16:11:30.027277,112,0.7788156,1.2608441,1.45001,-0.6958,29.64,1.0,5.6760154,1
16:11:30.027277,112,0.58125585,1.5250574,0.91466963,-0.76552004,10.24,1.0,2.0917482,1
16:11:30.027277,112,0.72631073,1.3067306,1.4864839,-0.6958,51.879997,1.0,3.3746526,1
16:11:30.027277,112,0.5287767,1.5475855,1.1710869,-0.83496004,16.76,1.0,3.575325,1
16:11:30.027277,112,0.6918021,1.4631071,1.1383446,-0.90468,40.12,1.0,0.3708501,1
16:11:30.027277,112,0.6596193,1.5428034,0.9869548,-0.83496004,13.24,1.0,2.0268865,1
16:11:30.027277,112,0.55981106,1.4786893,1.2038375,-0.83496004,50.239998,1.0,2.2140207,1
16:11:30.079671,113,0.5923843,1.4675596,1.2068197,-0.83496004,84.24,1.0,1.2878096,1
16:11:30.079671,113,0.6023996,1.4037879,1.2381972,-0.83496004,81.0,1.0,1.2382998,1
16:11:30.079671,113,0.64241016,1.4824399,1.1331644,-0.83496004,44.879997,1.0,0.96569246,1
16:11:30.079671,113,0.66762245,1.3167601,1.4350272,-0.6958,71.64,1.0,1.1309688,1
16:11:30.079671,113,0.5700055,1.5163629,1.0133905,-0.6958,17.119999,1.0,3.2948189,1
16:11:30.079671,113,0.67032564,1.267655,1.5034914,-0.6958,29.519999,1.0,2.8140354,1
16:11:30.079671,113,0.62853175,1.5369945,1.0833447,-0.83496004,20.24,1.0,2.7095401,1
16:11:30.079671,113,0.7671803,1.3341469,1.4218799,-0.6958,46.879997,1.0,2.94983,1
16:11:30.079671,113,0.6848016,1.4021136,1.3079208,-0.76552004,106.759995,1.0,0.27435544,1
16:11:30.079671,113,0.6534081,1.3231401,1.4333178,-0.76552004,60.239998,1.0,1.1631207,1
16:11:30.079671,113,0.7138039,1.5045727,1.0920321,-0.83496004,15.24,1.0,3.4372077,1
16:11:30.079671,113,0.5720028,1.448576,1.1584386,-0.83496004,70.52,1.0,2.3171165,1
16:11:30.079671,113,0.6501335,1.3932157,1.2582952,-0.83496004,109.24,1.0,0.12599176,1
16:11:30.079671,113,0.6156852,1.2925022,1.4968337,-0.6958,23.76,1.0,3.3895268,1
16:11:30.079671,113,0.7527591,1.3414876,1.4199129,-0.6958,58.359997,1.0,2.3301733,1
16:11:30.079671,113,0.65894055,1.4761548,1.1348486,-0.83496004,42.239998,1.0,0.89822143,1
16:11:30.079671,113,0.7788156,1.2608441,1.45001,-0.6958,27.76,1.0,3.8552322,1
16:11:30.079671,113,0.64571875,1.5308403,1.0849937,-0.83496004,20.24,1.0,2.6248324,1
16:11:30.079671,113,0.7655131,1.3940157,1.3798717,-0.6958,53.52,1.0,3.973208,1
16:11:30.079671,113,0.73826253,1.3486887,1.4179834,-0.6958,72.24,1.0,1.7900068,1
16:11:30.079671,113,0.723798,1.2898762,1.4422307,-0.6958,55.879997,1.0,1.8533353,1
16:11:30.079671,113,0.7090494,1.3626692,1.4142374,-0.6958,97.759995,1.0,0.9555841,1
16:11:30.079671,113,0.73584557,1.4097869,1.2222998,-0.76552004,56.76,1.0,1.4196253,1
16:11:30.079671,113,0.53955,1.4593132,1.1555616,-0.83496004,62.879997,1.0,3.988122,1
16:11:30.079671,113,0.60186774,1.2983825,1.495258,-0.6958,20.52,1.0,3.74932,1
16:11:30.079671,113,0.59671116,1.5258398,1.1769136,-0.83496004,45.36,1.0,2.4834378,1
16:11:30.079671,113,0.5232418,1.4644461,1.1541861,-0.83496004,55.64,1.0,5.0067544,1
16:11:30.079671,113,0.61354977,1.5199946,1.1784798,-0.83496004,45.879997,1.0,2.2134092,1
16:11:30.079671,113,0.730651,1.4975965,1.0939014,-0.83496004,14.0,1.0,3.9149942,1
16:11:30.079671,113,0.57612646,1.4732032,1.2053075,-0.83496004,77.88,1.0,1.8128073,1
16:11:30.079671,113,0.59798044,1.364332,1.4710497,-0.76552004,30.24,1.0,1.5659382,1
16:11:30.079671,113,0.6948369,1.2382649,1.4645486,-0.6958,26.0,1.0,3.9094987,1
16:11:30.079671,113,0.6407957,1.4496908,1.2116076,-0.83496004,91.119995,1.0,0.38798887,1
16:11:30.079671,113,0.6386104,1.4459394,0.84110564,-0.6958,7.7599998,0.77599996,2.9360514,1
16:11:30.079671,113,0.6886305,1.4304276,1.2167692,-0.76552004,80.36,1.0,0.45237562,1
16:11:30.079671,113,0.57981277,1.531522,1.1753911,-0.83496004,43.64,1.0,2.87187,1
16:11:30.079671,113,0.6216126,1.4520259,0.8394748,-0.6958,8.12,0.812,3.5218682,1
16:11:30.079671,113,0.58340335,1.3700377,1.4695208,-0.76552004,24.24,1.0,1.9799612,1
16:11:30.079671,113,0.7201787,1.416819,1.2204156,-0.76552004,64.76,1.0,1.0006173,1
16:11:30.079671,113,0.5712187,1.4151245,1.2351595,-0.83496004,69.76,1.0,2.4261668,1
16:11:30.079671,113,0.7317831,1.3885416,1.3289596,-0.6958,74.64,1.0,1.478543,1
16:11:30.079671,113,0.63394004,1.3889426,1.3903323,-0.76552004,70.0,1.0,0.37135726,1
16:11:30.079671,113,0.63097507,1.3695575,1.3450809,-0.83496004,57.0,1.0,0.63699967,1
16:11:30.079671,113,0.7098592,1.2968004,1.4403754,-0.6958,68.0,1.0,1.5485647,1
16:11:30.079671,113,0.7641243,1.4831576,1.0977703,-0.83496004,12.639999,1.0,5.18212,1
16:11:30.079671,113,0.68145585,1.2449119,1.4627675,-0.6958,28.359999,1.0,3.8229494,1
16:11:30.079671,113,0.54584384,1.5423954,1.1724775,-0.83496004,38.0,1.0,4.014185,1
16:11:30.079671,113,0.61790043,1.3978943,1.2397764,-0.83496004,92.36,1.0,0.80724096,1
16:11:30.079671,113,0.59397095,1.5488033,1.0801805,-0.83496004,18.52,1.0,3.242908,1
16:11:30.079671,113,0.6489022,1.3827469,1.3919926,-0.76552004,84.0,1.0,0.273258,1
16:11:30.079671,113,0.7165977,1.3955368,1.3270853,-0.76552004,86.64,1.0,1.052984,1
16:11:30.079671,113,0.6568068,1.4434239,1.2132868,-0.83496004,90.24,1.0,0.30537486,1
16:11:30.079671,113,0.6798973,1.5180353,1.0884248,-0.83496004,17.359999,1.0,2.8060498,1
16:11:30.079671,113,0.70814854,1.231489,1.4663641,-0.6958,23.0,1.0,4.076166,1
16:11:30.079671,113,0.6786303,1.3699236,1.3954285,-0.76552004,96.0,1.0,0.35571727,1
16:11:30.079671,113,0.65676266,1.2740644,1.501774,-0.6958,28.88,1.0,2.8316083,1
16:11:30.079671,113,0.6247848,1.335487,1.4300094,-0.76552004,48.36,1.0,1.4950392,1
16:11:30.079671,113,0.6333395,1.3918512,1.2413956,-0.83496004,102.52,1.0,0.4819367,1
16:11:30.079671,113,0.6654778,1.3868617,1.2599977,-0.83496004,110.88,1.0,0.041660544,1
16:11:30.079671,113,0.75040495,1.4013371,1.37791,-0.6958,63.359997,1.0,3.2893054,1
16:11:30.079671,113,0.5628565,1.5370407,1.1739123,-0.83496004,41.0,1.0,3.3812633,1
