timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:30.079671,113,0.61249775,1.3584858,1.4726162,-0.76552004,38.239998,1.0,1.2460358,1
16:11:30.079671,113,0.7957913,1.3190491,1.4259253,-0.6958,37.64,1.0,4.420314,1
16:11:30.079671,113,0.7651746,1.2683011,1.4480118,-0.6958,35.0,1.0,3.2406406,1
16:11:30.129282,114,0.9438637,1.2872311,-0.20085435,-1.04384,25.119999,1.0,3.3525236,1
16:11:30.129282,114,0.77164185,1.5180632,1.1647074,-0.6958,7.12,0.712,9.182302,1
16:11:30.129282,114,0.6534081,1.3231401,1.4333178,-0.6958,57.239998,1.0,1.0593634,1
16:11:30.129282,114,0.7601052,1.1663506,0.7117736,-0.55664,7.12,0.712,3.7615244,1
16:11:30.129282,114,0.7307546,1.1807517,0.7079148,-0.55664,6.7599998,0.676,3.5620372,1
16:11:30.129282,114,0.6861844,1.2012831,0.70241344,-0.55664,7.24,0.724,3.8444562,1
16:11:30.129282,114,0.70111173,1.1945829,0.70420873,-0.55664,7.12,0.712,3.6715689,1
16:11:30.129282,114,0.59994125,1.3747003,1.3269429,-0.6958,99.119995,1.0,1.3088872,1
16:11:30.129282,114,0.64313406,1.2803425,1.5000918,-0.62636,29.0,1.0,1.4095193,1
16:11:30.129282,114,0.71596897,1.1877389,0.7060426,-0.55664,6.7599998,0.676,3.5777278,1
16:11:30.129282,114,0.78842825,1.5105286,1.1667262,-0.6958,6.8799996,0.68799996,9.74619,1
16:11:30.129282,114,0.74022526,1.2996477,1.4883817,-0.62636,50.879997,1.0,3.0066159,1
16:11:30.129282,114,0.67032564,1.267655,1.5034914,-0.62636,35.52,1.0,1.6263194,1
16:11:30.129282,114,0.69584936,1.3035895,1.4385563,-0.62636,64.119995,1.0,1.520407,1
16:11:30.129282,114,0.68382156,1.261115,1.5052438,-0.62636,37.0,1.0,1.8244617,1
16:11:30.129282,114,0.7123235,1.3136787,1.4846222,-0.62636,61.359997,1.0,2.2027135,1
16:11:30.129282,114,0.6681875,1.202159,1.5275782,-0.62636,8.88,0.88799995,2.9023974,1
16:11:30.129282,114,0.6972491,1.2544448,1.5070311,-0.62636,36.64,1.0,2.0814068,1
16:11:30.129282,114,0.72631073,1.3067306,1.4864839,-0.62636,56.64,1.0,2.5748816,1
16:11:30.129282,114,0.71060693,1.2476454,1.508853,-0.62636,34.76,1.0,2.3963866,1
16:11:30.129282,114,0.734558,1.217553,1.4700984,-0.62636,31.519999,1.0,3.1084237,1
16:11:30.129282,114,0.9240507,1.3747272,-0.07555682,-1.04384,15.5199995,1.0,3.0094967,1
16:11:30.129282,114,0.65676266,1.2740644,1.501774,-0.62636,32.64,1.0,1.487749,1
16:11:30.129282,114,0.65612537,1.2142493,0.6989392,-0.55664,7.12,0.712,4.430945,1
16:11:30.129282,114,0.7296091,1.4745674,1.190652,-0.76552004,7.64,0.764,5.0053415,1
16:11:30.129282,114,0.92568684,1.2962604,-0.20327373,-1.04384,28.519999,1.0,2.8127596,1
16:11:30.129282,114,0.6247205,1.4558029,1.2099699,-0.76552004,36.0,1.0,2.3999417,1
16:11:30.129282,114,0.472946,1.4215645,1.1818765,-0.6958,58.52,1.0,6.610312,1
16:11:30.129282,114,0.73323715,1.4548349,-0.097021595,-1.04384,15.36,1.0,2.8744133,1
16:11:30.129282,114,0.7507018,1.4894869,-0.14696948,-1.04384,26.519999,1.0,3.4032273,1
16:11:30.129282,114,0.48877078,1.4169197,1.1831212,-0.6958,66.0,1.0,5.668501,1
16:11:30.129282,114,0.7720482,1.4402945,-0.0931255,-1.04384,17.64,1.0,1.9854817,1
16:11:30.129282,114,0.79043716,1.4746001,-0.14298059,-1.04384,29.76,1.0,2.6704335,1
16:11:30.129282,114,0.5045467,1.4121222,1.1844066,-0.6958,73.52,1.0,4.8094077,1
16:11:30.129282,114,0.7913388,1.4327438,-0.09110231,-1.04384,19.359999,1.0,1.717935,1
16:11:30.129282,114,0.5240229,1.4309946,1.2309072,-0.6958,80.24,1.0,3.9081817,1
16:11:30.129282,114,0.81055033,1.4250072,-0.0890293,-1.04384,20.52,1.0,1.5663676,1
16:11:30.129282,114,0.81474626,1.3467094,-0.21679151,-1.04384,32.52,1.0,1.8542678,1
16:11:30.129282,114,0.8528406,1.3698943,-0.2661812,-1.04384,21.119999,1.0,1.7443517,1
16:11:30.129282,114,0.905354,1.3835627,-0.07792427,-1.04384,17.64,1.0,2.4963415,1
16:11:30.129282,114,0.5712187,1.4151245,1.2351595,-0.6958,90.0,1.0,2.2267778,1
16:11:30.129282,114,0.8334509,1.3387492,-0.21465856,-1.04384,33.76,1.0,1.7354958,1
16:11:30.129282,114,0.8676909,1.4006896,-0.0825134,-1.04384,19.52,1.0,1.7927305,1
16:11:30.129282,114,0.8593729,1.1274012,-0.17030075,-0.20888,7.8799996,0.788,8.762586,1
16:11:30.129282,114,0.88905734,1.3137901,-0.2079708,-1.04384,31.519999,1.0,2.0532937,1
16:11:30.129282,114,0.8487283,1.4089793,-0.084734626,-1.04384,20.52,1.0,1.6052493,1
16:11:30.129282,114,0.53980935,1.4258566,1.2322838,-0.6958,85.759995,1.0,3.268352,1
16:11:30.129282,114,0.87223035,1.4010395,-0.31770384,-1.04384,5.64,0.564,2.1583354,1
16:11:30.129282,114,0.8706083,1.3222886,-0.210248,-1.04384,33.36,1.0,1.8364242,1
16:11:30.129282,114,0.71596897,1.1877389,0.7060426,-0.55664,6.7599998,0.676,3.5777278,1
16:11:30.129282,114,0.734558,1.217553,1.4700984,-0.62636,31.519999,1.0,3.1084237,1
16:11:30.129282,114,0.53980935,1.4258566,1.2322838,-0.6958,85.759995,1.0,3.268352,1
16:11:30.129282,114,0.48877078,1.4169197,1.1831212,-0.6958,66.0,1.0,5.668501,1
16:11:30.129282,114,0.6972491,1.2544448,1.5070311,-0.62636,36.64,1.0,2.0814068,1
16:11:30.129282,114,0.79043716,1.4746001,-0.14298059,-1.04384,29.76,1.0,2.6704335,1
16:11:30.129282,114,0.8676909,1.4006896,-0.0825134,-1.04384,19.52,1.0,1.7927305,1
16:11:30.129282,114,0.8487283,1.4089793,-0.084734626,-1.04384,20.52,1.0,1.6052493,1
16:11:30.129282,114,0.472946,1.4215645,1.1818765,-0.6958,58.52,1.0,6.610312,1
16:11:30.129282,114,0.7507018,1.4894869,-0.14696948,-1.04384,26.519999,1.0,3.4032273,1
16:11:30.129282,114,0.53980935,1.4258566,1.2322838,-0.6958,85.759995,1.0,3.268352,1
16:11:30.129282,114,0.8706083,1.3222886,-0.210248,-1.04384,33.36,1.0,1.8364242,1
16:11:30.129282,114,0.81474626,1.3467094,-0.21679151,-1.04384,32.52,1.0,1.8542678,1
16:11:30.129282,114,0.734558,1.217553,1.4700984,-0.62636,31.519999,1.0,3.1084237,1
16:11:30.129282,114,0.92568684,1.2962604,-0.20327373,-1.04384,28.519999,1.0,2.8127596,1
16:11:30.180244,115,0.7262191,1.3293352,-0.09099538,-0.62636,21.24,1.0,2.9838324,1
16:11:30.180244,115,0.73560697,1.5228221,-0.52314466,-0.55664,20.64,1.0,0.69628346,1
16:11:30.180244,115,0.7934134,1.4874972,-0.54003006,-0.55664,13.759999,1.0,3.3918388,1
16:11:30.180244,115,0.778499,1.4953569,-0.54003006,-0.55664,16.119999,1.0,2.208775,1
16:11:30.180244,115,0.76591426,1.5078065,-0.52314466,-0.55664,18.52,1.0,1.5097535,1
16:11:30.180244,115,0.6764632,1.4003853,-0.283001,-0.6958,16.52,1.0,1.4632684,1
16:11:30.180244,115,0.7673824,1.5488633,-0.6114486,-0.55664,10.12,1.0,1.7275934,1
16:11:30.180244,115,0.7203422,1.530102,-0.52314466,-0.55664,22.0,1.0,0.75464207,1
16:11:30.180244,115,0.68163776,1.2779394,-0.13070588,-0.62636,18.24,1.0,5.60244,1
16:11:30.180244,115,0.68959814,1.5442019,-0.52314466,-0.55664,22.0,1.0,1.8053724,1
16:11:30.180244,115,0.6669829,1.4935601,-0.48812047,-0.55664,41.64,1.0,1.6211087,1
16:11:30.180244,115,0.7049628,1.5371358,-0.85901207,-0.55664,8.24,0.824,0.13563454,1
16:11:30.180244,115,0.6040225,1.4694449,-0.42264044,-0.48720002,41.12,1.0,6.8176894,1
16:11:30.180244,115,0.74239177,1.7559216,-1.8485872,-0.20888,12.88,1.0,3.6234064,1
16:11:30.180244,115,0.7247091,1.7140982,-1.8045566,-0.20888,11.5199995,1.0,3.2833188,1
16:11:30.180244,115,0.7239699,1.812586,-1.8926177,-1.32216,9.24,0.92399997,5.0634875,1
16:11:30.180244,115,0.7050054,1.5372288,-0.52314466,-0.55664,22.359999,1.0,1.1241102,1
16:11:30.180244,115,0.7247091,1.7140982,-1.8045566,-0.20888,11.5199995,1.0,3.2833188,1
16:11:30.180244,115,0.7934134,1.4874972,-0.54003006,-0.55664,13.759999,1.0,3.3918388,1
16:11:30.180244,115,0.73560697,1.5228221,-0.52314466,-0.55664,20.64,1.0,0.69628346,1
16:11:30.180244,115,0.778499,1.4953569,-0.54003006,-0.55664,16.119999,1.0,2.208775,1
16:11:30.180244,115,0.7239699,1.812586,-1.8926177,-1.32216,9.24,0.92399997,5.0634875,1
16:11:30.180244,115,0.7262191,1.3293352,-0.09099538,-0.62636,21.24,1.0,2.9838324,1
16:11:30.180244,115,0.74239177,1.7559216,-1.8485872,-0.20888,12.88,1.0,3.6234064,1
16:11:30.180244,115,0.6669829,1.4935601,-0.48812047,-0.55664,41.64,1.0,1.6211087,1
16:11:30.180244,115,0.778499,1.4953569,-0.54003006,-0.55664,16.119999,1.0,2.208775,1
16:11:30.180244,115,0.6040225,1.4694449,-0.42264044,-0.48720002,41.12,1.0,6.8176894,1
16:11:30.180244,115,0.7239699,1.812586,-1.8926177,-1.32216,9.24,0.92399997,5.0634875,1
16:11:30.180244,115,0.68959814,1.5442019,-0.52314466,-0.55664,22.0,1.0,1.8053724,1
16:11:30.180244,115,0.7673824,1.5488633,-0.6114486,-0.55664,10.12,1.0,1.7275934,1
16:11:30.180244,115,0.6764632,1.4003853,-0.283001,-0.6958,16.52,1.0,1.4632684,1
16:11:30.180244,115,0.68959814,1.5442019,-0.52314466,-0.55664,22.0,1.0,1.8053724,1
16:11:30.180244,115,0.7050054,1.5372288,-0.52314466,-0.55664,22.359999,1.0,1.1241102,1
16:11:30.180244,115,0.6764632,1.4003853,-0.283001,-0.6958,16.52,1.0,1.4632684,1
16:11:30.180244,115,0.6669829,1.4935601,-0.48812047,-0.55664,41.64,1.0,1.6211087,1
16:11:30.180244,115,0.7934134,1.4874972,-0.54003006,-0.55664,13.759999,1.0,3.3918388,1
16:11:30.180244,115,0.68959814,1.5442019,-0.52314466,-0.55664,22.0,1.0,1.8053724,1
16:11:30.180244,115,0.68163776,1.2779394,-0.13070588,-0.62636,18.24,1.0,5.60244,1
16:11:30.180244,115,0.68163776,1.2779394,-0.13070588,-0.62636,18.24,1.0,5.60244,1
16:11:30.180244,115,0.7239699,1.812586,-1.8926177,-1.32216,9.24,0.92399997,5.0634875,1
16:11:30.180244,115,0.7049628,1.5371358,-0.85901207,-0.55664,8.24,0.824,0.13563454,1
16:11:30.180244,115,0.6669829,1.4935601,-0.48812047,-0.55664,41.64,1.0,1.6211087,1
16:11:30.180244,115,0.7049628,1.5371358,-0.85901207,-0.55664,8.24,0.824,0.13563454,1
16:11:30.180244,115,0.7262191,1.3293352,-0.09099538,-0.62636,21.24,1.0,2.9838324,1
16:11:30.180244,115,0.7262191,1.3293352,-0.09099538,-0.62636,21.24,1.0,2.9838324,1
16:11:30.180244,115,0.68163776,1.2779394,-0.13070588,-0.62636,18.24,1.0,5.60244,1
16:11:30.180244,115,0.76591426,1.5078065,-0.52314466,-0.55664,18.52,1.0,1.5097535,1
16:11:30.180244,115,0.76591426,1.5078065,-0.52314466,-0.55664,18.52,1.0,1.5097535,1
16:11:30.180244,115,0.68163776,1.2779394,-0.13070588,-0.62636,18.24,1.0,5.60244,1
16:11:30.180244,115,0.7203422,1.530102,-0.52314466,-0.55664,22.0,1.0,0.75464207,1
16:11:30.180244,115,0.6764632,1.4003853,-0.283001,-0.6958,16.52,1.0,1.4632684,1
16:11:30.180244,115,0.76591426,1.5078065,-0.52314466,-0.55664,18.52,1.0,1.5097535,1
16:11:30.180244,115,0.7673824,1.5488633,-0.6114486,-0.55664,10.12,1.0,1.7275934,1
16:11:30.180244,115,0.68163776,1.2779394,-0.13070588,-0.62636,18.24,1.0,5.60244,1
16:11:30.180244,115,0.7239699,1.812586,-1.8926177,-1.32216,9.24,0.92399997,5.0634875,1
16:11:30.180244,115,0.7262191,1.3293352,-0.09099538,-0.62636,21.24,1.0,2.9838324,1
16:11:30.180244,115,0.68163776,1.2779394,-0.13070588,-0.62636,18.24,1.0,5.60244,1
16:11:30.180244,115,0.7239699,1.812586,-1.8926177,-1.32216,9.24,0.92399997,5.0634875,1
16:11:30.180244,115,0.6669829,1.4935601,-0.48812047,-0.55664,41.64,1.0,1.6211087,1
16:11:30.180244,115,0.6764632,1.4003853,-0.283001,-0.6958,16.52,1.0,1.4632684,1
16:11:30.180244,115,0.778499,1.4953569,-0.54003006,-0.55664,16.119999,1.0,2.208775,1
16:11:30.180244,115,0.68959814,1.5442019,-0.52314466,-0.55664,22.0,1.0,1.8053724,1
16:11:30.180244,115,0.7239699,1.812586,-1.8926177,-1.32216,9.24,0.92399997,5.0634875,1
16:11:30.180244,115,0.76591426,1.5078065,-0.52314466,-0.55664,18.52,1.0,1.5097535,1
16:11:30.244152,116,0.6661968,1.2309196,1.2652963,-0.55664,63.52,1.0,0.59498084,1
16:11:30.244152,116,0.6429986,1.2197595,1.5378498,-0.62636,32.0,1.0,2.1413524,1
16:11:30.244152,116,0.5461992,1.3400635,1.219851,-0.48720002,61.64,1.0,1.5054271,1
16:11:30.244152,116,0.7659593,1.1313021,1.5016978,-0.62636,28.119999,1.0,5.3304524,1
16:11:30.244152,116,0.6681875,1.202159,1.5275782,-0.62636,44.64,1.0,2.4116583,1
16:11:30.244152,116,0.71596897,1.1877389,0.7060426,-0.76552004,5.12,0.51199996,2.414658,1
16:11:30.244152,116,0.5381415,1.2758011,1.2374345,-0.48720002,81.0,1.0,2.9075584,1
16:11:30.244152,116,0.7323491,1.314207,1.1935424,-0.55664,14.24,1.0,1.8823013,1
16:11:30.244152,116,0.7454672,1.173622,0.7098252,-0.76552004,5.0,0.5,2.623729,1
16:11:30.244152,116,0.74394697,1.1612263,1.5385461,-0.62636,40.239998,1.0,4.4242983,1
16:11:30.244152,116,0.7441181,1.3701646,1.1617146,-0.48720002,11.24,1.0,3.9759147,1
16:11:30.244152,116,0.5081841,1.4359798,1.2295713,-0.62636,18.359999,1.0,2.9211822,1
16:11:30.244152,116,0.5868385,1.4095315,1.2366582,-0.55664,45.64,1.0,1.1162864,1
16:11:30.244152,116,0.650408,1.4105871,1.1508834,-0.55664,27.88,1.0,1.7930515,1
16:11:30.244152,116,0.6345529,1.416793,1.1492206,-0.55664,26.119999,1.0,1.6858256,1
16:11:30.244152,116,0.6635493,1.13729,1.551497,-0.62636,17.88,1.0,4.720338,1
16:11:30.244152,116,0.5238179,1.28093,1.2360603,-0.48720002,68.119995,1.0,3.5090816,1
16:11:30.244152,116,0.7175312,1.3212094,1.191666,-0.55664,19.64,1.0,1.462202,1
16:11:30.244152,116,0.7314991,1.1683522,1.5366367,-0.62636,46.52,1.0,3.9606073,1
16:11:30.244152,116,0.6384828,1.2435223,1.2619195,-0.55664,89.64,1.0,0.571713,1
16:11:30.244152,116,0.6910494,1.2724477,1.2214991,-0.55664,36.76,1.0,0.37049732,1
16:11:30.244152,116,0.7063851,1.1822416,1.5329151,-0.62636,51.0,1.0,3.183968,1
16:11:30.244152,116,0.65594435,1.2134861,1.5395308,-0.62636,38.239998,1.0,2.2454655,1
16:11:30.244152,116,0.657557,1.3477776,1.1845471,-0.55664,53.879997,1.0,0.4507641,1
16:11:30.244152,116,0.6055991,1.3178095,1.225814,-0.55664,120.36,1.0,0.22509919,1
16:11:30.244152,116,0.5611348,1.3347155,1.221284,-0.48720002,80.36,1.0,1.0719284,1
16:11:30.244152,116,0.6523724,1.2372879,1.26359,-0.55664,76.119995,1.0,0.5511838,1
16:11:30.244152,116,0.57601434,1.3292234,1.2227556,-0.48720002,101.64,1.0,0.71495867,1
16:11:30.244152,116,0.62998855,1.2259076,1.5362023,-0.62636,26.519999,1.0,2.0944395,1
16:11:30.244152,116,0.6937215,1.1890036,1.5311033,-0.62636,52.36,1.0,2.8731174,1
16:11:30.244152,116,0.7053204,1.2657038,1.2233062,-0.55664,28.64,1.0,0.61807156,1
16:11:30.244152,116,0.64407206,1.3621619,1.1977935,-0.55664,68.64,1.0,0.5145286,1
16:11:30.244152,116,0.53980935,1.4258566,1.2322838,-0.55664,28.0,1.0,1.9519825,1
16:11:30.244152,116,0.5948836,1.2539098,1.2433002,-0.55664,110.24,1.0,1.2329261,1
16:11:30.244152,116,0.62024903,1.4313003,1.1630676,-0.55664,23.24,1.0,1.9056604,1
16:11:30.244152,116,0.5094419,1.2859203,1.2347231,-0.48720002,56.879997,1.0,4.1862435,1
16:11:30.244152,116,0.6623015,1.2855206,1.2179962,-0.55664,63.76,1.0,0.06985507,1
16:11:30.244152,116,0.48942858,1.3829823,1.2580055,-0.48720002,29.24,1.0,3.4601605,1
16:11:30.244152,116,0.55981106,1.4786893,1.2038375,-0.48720002,15.0,1.0,3.0418227,1
16:11:30.244152,116,0.6661982,1.4042282,1.1525873,-0.55664,27.64,1.0,1.9762754,1
16:11:30.244152,116,0.49501494,1.2907715,1.2334232,-0.48720002,47.52,1.0,4.9402885,1
16:11:30.244152,116,0.72867674,1.3772777,1.1598086,-0.55664,15.5199995,1.0,3.4368691,1
16:11:30.244152,116,0.5980879,1.3801608,1.1929706,-0.55664,58.12,1.0,0.6452207,1
16:11:30.244152,116,0.70111173,1.1945829,0.70420873,-0.76552004,5.0,0.5,2.418585,1
16:11:30.244152,116,0.5807838,1.2595879,1.2417789,-0.55664,111.52,1.0,1.5443574,1
16:11:30.244152,116,0.6639798,1.228046,1.4051553,-0.55664,68.36,1.0,1.1431587,1
16:11:30.244152,116,0.71316254,1.3842413,1.1579427,-0.55664,20.24,1.0,2.9657826,1
16:11:30.244152,116,0.58814424,1.4429729,1.1599399,-0.55664,17.359999,1.0,2.028776,1
16:11:30.244152,116,0.68192166,1.3977172,1.1543318,-0.55664,24.76,1.0,2.23388,1
16:11:30.244152,116,0.62880635,1.3683095,1.1961462,-0.55664,75.36,1.0,0.48343372,1
16:11:30.244152,116,0.6332886,1.2980354,1.2146429,-0.55664,83.88,1.0,0.037532344,1
16:11:30.244152,116,0.75370395,1.1386416,1.4997312,-0.62636,33.88,1.0,4.8029747,1
16:11:30.244152,116,0.6134778,1.3743093,1.1945386,-0.55664,70.24,1.0,0.52649766,1
16:11:30.244152,116,0.5666259,1.2651294,1.240294,-0.55664,105.36,1.0,1.9264427,1
16:11:30.244152,116,0.6105134,1.255587,1.2586867,-0.55664,102.119995,1.0,0.8107138,1
16:11:30.244152,116,0.68098855,1.195643,1.5293242,-0.62636,49.879997,1.0,2.615325,1
16:11:30.244152,116,0.5198867,1.3732327,1.2606179,-0.48720002,47.239998,1.0,2.1760876,1
16:11:30.244152,116,0.70264155,1.3280684,1.1898282,-0.55664,27.64,1.0,1.1075321,1
16:11:30.244152,116,0.6042268,1.4372141,1.1614829,-0.55664,20.24,1.0,1.9268433,1
16:11:30.244152,116,0.5240229,1.4309946,1.2309072,-0.62636,22.359999,1.0,2.3943546,1
16:11:30.244152,116,0.75948507,1.3629028,1.1636604,-0.62636,9.0,0.9,4.58133,1
16:11:30.244152,116,0.5524113,1.270534,1.2388458,-0.55664,94.119995,1.0,2.3804278,1
16:11:30.244152,116,0.62030137,1.3118888,1.2274004,-0.55664,105.759995,1.0,0.08945837,1
16:11:30.244152,116,0.66594166,1.4246391,1.0573189,-0.55664,6.0,0.59999996,2.792726,1
16:11:30.301604,117,0.7269768,1.0085621,-0.20230532,-1.25244,20.88,1.0,9.033204,1
16:11:30.301604,117,0.5892981,1.3157507,1.2098961,-0.48720002,26.24,1.0,3.9856992,1
16:11:30.301604,117,0.5644222,1.2496285,0.6894593,-0.62636,12.0,1.0,1.8526502,1
16:11:30.301604,117,0.58542335,1.2082665,0.8462423,-0.62636,23.0,1.0,0.97279733,1
16:11:30.301604,117,0.6959496,1.022307,-0.20598824,-1.25244,23.0,1.0,7.926493,1
16:11:30.301604,117,0.65612537,1.2142493,0.6989392,-0.76552004,10.639999,1.0,0.68974364,1
16:11:30.301604,117,0.62681764,1.1559874,1.5464871,-0.62636,44.239998,1.0,2.7653232,1
16:11:30.301604,117,0.5411952,1.2245913,0.8418681,-0.62636,22.119999,1.0,2.582288,1
16:11:30.301604,117,0.6401274,1.1498975,-0.08516101,-1.1830001,15.24,1.0,2.791158,1
16:11:30.301604,117,0.5900232,1.2386302,1.5178058,-0.55664,25.76,1.0,2.3787997,1
16:11:30.301604,117,0.69726324,1.1028175,1.5178188,-0.62636,61.64,1.0,2.9789631,1
16:11:30.301604,117,0.6826251,1.1107243,-0.0929018,-1.1830001,13.5199995,1.0,3.7338066,1
16:11:30.301604,117,0.64099663,1.2205139,0.69726056,-0.62636,11.88,1.0,0.6614474,1
16:11:30.301604,117,0.7039413,1.1668049,1.4921849,-0.55664,119.36,1.0,0.86870307,1
16:11:30.301604,117,0.70814854,1.231489,1.4663641,-0.55664,107.36,1.0,1.7468169,1
16:11:30.301604,117,0.67332464,1.1160568,1.5142714,-0.62636,73.64,1.0,2.8370118,1
16:11:30.301604,117,0.7164907,1.1599447,1.494023,-0.62636,110.88,1.0,1.0320551,1
16:11:30.301604,117,0.65449053,1.2578166,1.4593097,-0.55664,48.0,1.0,1.6775743,1
16:11:30.301604,117,0.59033495,1.1677268,-0.08993837,-1.1830001,14.0,1.0,2.8769407,1
16:11:30.301604,117,0.6423953,1.354056,1.1828648,-0.6958,17.359999,1.0,8.008802,1
16:11:30.301604,117,0.51559997,1.2182086,0.73041457,-0.62636,16.359999,1.0,3.8907816,1
16:11:30.301604,117,0.76632637,1.055293,1.5162834,-0.62636,18.76,1.0,5.161486,1
16:11:30.301604,117,0.66330254,1.1612245,0.74568343,-0.76552004,15.5199995,1.0,0.19255646,1
16:11:30.301604,117,0.6501485,1.1587816,-0.1518303,-1.1830001,24.88,1.0,3.3378587,1
16:11:30.301604,117,0.824609,1.1648201,1.484228,-0.62636,37.52,1.0,5.4737988,1
16:11:30.301604,117,0.70912856,1.0960251,1.5196388,-0.62636,49.64,1.0,3.1456234,1
16:11:30.301604,117,0.6069937,1.1619442,-0.088388905,-1.1830001,15.0,1.0,2.7362838,1
16:11:30.301604,117,0.6835409,1.1458987,-0.14837834,-1.1830001,24.519999,1.0,4.0392113,1
16:11:30.301604,117,0.60547787,1.1976807,-0.14354827,-1.1830001,21.88,1.0,3.2828991,1
16:11:30.301604,117,0.6409091,1.2640729,1.4576334,-0.55664,38.52,1.0,1.8246924,1
16:11:30.301604,117,0.66587585,1.1866535,1.4868664,-0.55664,91.64,1.0,0.7604352,1
16:11:30.301604,117,0.72092295,1.0891184,1.5214895,-0.62636,38.64,1.0,3.3751175,1
16:11:30.301604,117,0.6767093,1.2790536,1.2197291,-0.55664,19.24,1.0,3.1190128,1
16:11:30.301604,117,0.5798561,1.2441021,0.69094014,-0.62636,12.639999,1.0,1.4312476,1
16:11:30.301604,117,0.556842,1.1788081,-0.092907585,-1.1830001,12.36,1.0,3.5047393,1
16:11:30.301604,117,0.75484294,1.0626397,1.5143148,-0.62636,23.64,1.0,4.6843996,1
16:11:30.301604,117,0.6186865,1.304082,1.2130227,-0.48720002,27.119999,1.0,3.3974862,1
16:11:30.301604,117,0.75370395,1.1386416,1.4997312,-0.62636,54.0,1.0,1.8920534,1
16:11:30.301604,117,0.6105485,1.2326033,0.6940212,-0.62636,12.88,1.0,0.86651284,1
16:11:30.301604,117,0.6623015,1.2855206,1.2179962,-0.55664,22.64,1.0,3.079921,1
16:11:30.301604,117,0.61962163,1.179814,0.7407024,-0.62636,21.52,1.0,0.36335903,1
16:11:30.301604,117,0.57752043,1.1839883,1.5533199,-0.62636,21.52,1.0,4.1997714,1
16:11:30.301604,117,0.71477765,1.097226,-0.08928494,-1.1830001,11.88,1.0,4.724246,1
16:11:30.301604,117,0.6553196,1.2085512,1.5258654,-0.62636,71.119995,1.0,0.9128951,1
16:11:30.301604,117,0.5901888,1.1915003,0.73757106,-0.62636,23.119999,1.0,0.9117033,1
16:11:30.301604,117,0.6258038,1.2266321,0.6956212,-0.62636,12.639999,1.0,0.7198385,1
16:11:30.301604,117,0.61444676,1.1619823,1.5448807,-0.62636,34.52,1.0,3.0576127,1
16:11:30.301604,117,0.65707546,1.2588733,1.3055503,-0.55664,54.52,1.0,1.5955552,1
16:11:30.301604,117,0.6730051,1.1372131,-0.08176226,-1.1830001,14.759999,1.0,3.2809246,1
16:11:30.301604,117,0.6786326,1.1801599,1.4886063,-0.55664,110.88,1.0,0.7320033,1
16:11:30.301604,117,0.6491167,1.128831,1.5108485,-0.62636,67.24,1.0,2.9552636,1
16:11:30.301604,117,0.6293885,1.2209609,1.5225402,-0.55664,41.64,1.0,1.2952892,1
16:11:30.301604,117,0.6423862,1.2148186,1.5241861,-0.55664,54.239998,1.0,1.0707875,1
16:11:30.301604,117,0.6853282,1.1094949,1.5160296,-0.62636,71.24,1.0,2.8758469,1
16:11:30.301604,117,0.6777321,1.1547477,0.7474189,-0.41748002,12.24,1.0,0.30372283,1
16:11:30.301604,117,0.5400112,1.1841055,-0.09432703,-1.1830001,10.76,1.0,3.9960897,1
16:11:30.301604,117,0.6332886,1.2980354,1.2146429,-0.48720002,25.359999,1.0,3.217767,1
16:11:30.301604,117,0.5707372,1.2138504,0.8447461,-0.62636,22.88,1.0,1.419293,1
16:11:30.301604,117,0.61632794,1.2269773,1.5209281,-0.55664,32.36,1.0,1.5874217,1
16:11:30.301604,117,0.62256396,1.1917496,-0.14195906,-1.1830001,23.88,1.0,3.3163981,1
16:11:30.301604,117,0.7177479,1.1614746,0.5937941,-0.76552004,5.24,0.524,1.5503596,1
16:11:30.301604,117,0.8011719,1.103278,1.4942883,-0.62636,25.519999,1.0,3.9039834,1
