timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:30.301604,117,0.53062683,1.2131556,0.7317685,-0.62636,18.359999,1.0,3.104923,1
16:11:30.301604,117,0.7606736,1.2031096,1.4739684,-0.62636,93.24,1.0,2.8178833,1
16:11:30.359002,118,0.6792706,1.3728315,1.2464919,-0.55664,13.36,1.0,4.0816684,1
16:11:30.359002,118,0.68386006,1.1831021,1.3401431,-0.55664,105.119995,1.0,0.10745644,1
16:11:30.359002,118,0.6146185,1.1966746,0.84934837,-0.34804,8.5199995,0.852,1.5056351,1
16:11:30.359002,118,0.5901888,1.1915003,0.73757106,-0.55664,8.88,0.88799995,2.6485364,1
16:11:30.359002,118,0.73955405,1.3454182,1.2538372,-0.48720002,7.0,0.7,5.7046156,1
16:11:30.359002,118,0.69285315,1.280172,1.2358989,-0.55664,21.119999,1.0,1.4765224,1
16:11:30.359002,118,0.7229536,1.1627175,1.3456051,-0.62636,62.64,1.0,0.7298667,1
16:11:30.359002,118,0.6646547,1.0477769,1.5274347,-0.55664,34.52,1.0,2.922968,1
16:11:30.359002,118,0.6196008,1.0775021,1.5330906,-0.55664,30.88,1.0,3.3403888,1
16:11:30.359002,118,0.52897125,1.3104618,1.2917273,-0.48720002,45.12,1.0,3.2700353,1
16:11:30.359002,118,0.61735415,1.2145306,1.3317219,-0.55664,122.52,1.0,0.37038976,1
16:11:30.359002,118,0.63951904,1.3284129,1.2726274,-0.55664,48.12,1.0,1.629015,1
16:11:30.359002,118,0.59624577,1.0892466,1.5299437,-0.55664,23.119999,1.0,3.9590685,1
16:11:30.359002,118,0.6491167,1.128831,1.5108485,-0.55664,65.76,1.0,1.0584785,1
16:11:30.359002,118,0.5501368,1.3628968,1.2633874,-0.48720002,26.359999,1.0,3.2228165,1
16:11:30.359002,118,0.708166,1.0909066,1.5067407,-0.55664,83.52,1.0,1.308282,1
16:11:30.359002,118,0.65416574,1.0590452,1.5380361,-0.55664,35.239998,1.0,2.8371239,1
16:11:30.359002,118,0.65420085,1.3221647,1.2743015,-0.55664,39.879997,1.0,1.6458466,1
16:11:30.359002,118,0.6759651,1.0413022,1.5291697,-0.55664,32.0,1.0,2.915178,1
16:11:30.359002,118,0.5864976,1.2889097,1.2975022,-0.55664,93.0,1.0,1.210359,1
16:11:30.359002,118,0.72822887,1.0610559,1.4720566,-0.55664,65.52,1.0,1.9800427,1
16:11:30.359002,118,0.67241067,1.1109111,1.5013806,-0.55664,84.119995,1.0,1.0334336,1
16:11:30.359002,118,0.75131255,1.0467641,1.4758861,-0.55664,37.76,1.0,2.6180449,1
16:11:30.359002,118,0.66402614,1.3793192,1.2447536,-0.55664,14.639999,1.0,3.870534,1
16:11:30.359002,118,0.5453735,1.2217425,1.2839557,-0.48720002,53.64,1.0,2.6857681,1
16:11:30.359002,118,0.6038624,1.2204287,1.3301414,-0.48720002,109.119995,1.0,0.62901866,1
16:11:30.359002,118,0.7232942,1.1250174,1.4290144,-0.55664,104.36,1.0,0.8959407,1
16:11:30.359002,118,0.612321,1.1471093,1.5059509,-0.55664,28.119999,1.0,1.6411597,1
16:11:30.359002,118,0.58016694,1.3519785,1.266313,-0.48720002,32.64,1.0,2.3591084,1
16:11:30.359002,118,0.7627423,1.0394518,1.4778454,-0.55664,29.119999,1.0,3.0123754,1
16:11:30.359002,118,0.60996497,1.3404824,1.2693933,-0.55664,47.0,1.0,1.8316777,1
16:11:30.359002,118,0.54560065,1.2079579,0.7331613,-0.55664,9.12,0.912,3.963478,1
16:11:30.359002,118,0.73364943,1.2518039,1.2270305,-0.55664,7.12,0.712,2.3000946,1
16:11:30.359002,118,0.64871526,1.3856592,1.2430547,-0.55664,15.0,1.0,3.740432,1
16:11:30.359002,118,0.6247732,1.3345189,1.2709912,-0.55664,50.76,1.0,1.6904738,1
16:11:30.359002,118,0.68720794,1.0347185,1.5309337,-0.55664,28.519999,1.0,2.9597414,1
16:11:30.359002,118,0.6245293,1.2496222,1.260285,-0.48720002,109.759995,1.0,0.31445515,1
16:11:30.359002,118,0.64270794,1.0653087,1.5363579,-0.55664,33.88,1.0,2.9494843,1
16:11:30.359002,118,0.6523724,1.2372879,1.26359,-0.55664,92.24,1.0,0.14822985,1
16:11:30.359002,118,0.69444716,1.3661969,1.2482697,-0.48720002,11.36,1.0,4.372242,1
16:11:30.359002,118,0.5903103,1.2261962,1.3285961,-0.48720002,93.36,1.0,0.95916647,1
16:11:30.359002,118,0.61962163,1.179814,0.7407024,-0.55664,6.8799996,0.68799996,2.2083023,1
16:11:30.359002,118,0.6333395,1.3918512,1.2413956,-0.55664,14.639999,1.0,3.6929495,1
16:11:30.359002,118,0.7853718,1.0244976,1.4818524,-0.55664,23.0,1.0,3.9466753,1
16:11:30.359002,118,0.7109136,1.1319442,1.4271585,-0.55664,117.52,1.0,0.65618503,1
16:11:30.359002,118,0.63078415,1.2085025,1.3333371,-0.55664,129.76,1.0,0.18206656,1
16:11:30.359002,118,0.49988496,1.3204,1.2890643,-0.48720002,28.76,1.0,4.7949595,1
16:11:30.359002,118,0.7356025,1.1179714,1.4309024,-0.55664,86.52,1.0,1.1921633,1
16:11:30.359002,118,0.6246491,1.1411351,1.5075517,-0.55664,37.0,1.0,1.3863279,1
16:11:30.359002,118,0.60795367,1.0834308,1.531502,-0.55664,27.119999,1.0,3.6207922,1
16:11:30.359002,118,0.67069036,1.1896442,1.3383901,-0.55664,119.24,1.0,0.026750209,1
16:11:30.359002,118,0.5950957,1.3463024,1.2678338,-0.48720002,39.879997,1.0,2.054075,1
16:11:30.359002,118,0.5999317,1.152964,1.5043821,-0.62636,21.88,1.0,1.9579762,1
16:11:30.359002,118,0.70955426,1.359416,1.2500865,-0.48720002,9.12,0.912,4.7406583,1
16:11:30.359002,118,0.67995465,1.2244182,1.2670383,-0.55664,56.239998,1.0,0.26796308,1
16:11:30.359002,118,0.6342459,1.1737583,0.742325,-0.55664,5.52,0.552,2.1148612,1
16:11:30.359002,118,0.5590004,1.2164087,1.2853848,-0.48720002,64.76,1.0,2.1080472,1
16:11:30.359002,118,0.5144538,1.3155011,1.2903769,-0.48720002,35.76,1.0,3.9901657,1
16:11:30.359002,118,0.70726484,1.2110182,1.2706289,-0.55664,34.12,1.0,0.6630887,1
16:11:30.359002,118,0.53503853,1.3681378,1.261983,-0.48720002,21.359999,1.0,3.7843373,1
16:11:30.359002,118,0.7398077,1.0539658,1.4739565,-0.55664,49.64,1.0,2.273598,1
16:11:30.359002,118,0.5725714,1.2109436,1.2868491,-0.48720002,78.119995,1.0,1.6053119,1
16:11:30.359002,118,0.63518083,1.1709627,1.4167035,-0.48720002,60.12,1.0,0.4666807,1
16:11:30.359002,118,0.70948625,1.021227,1.5345488,-0.55664,24.76,1.0,3.2022393,1
16:11:30.412690,119,0.67241067,1.1109111,1.5013806,-0.62636,80.0,1.0,1.9918195,1
16:11:30.412690,119,0.6500359,1.4956034,-0.504453,-0.55664,13.0,1.0,3.071191,1
16:11:30.412690,119,0.52971005,1.2788764,-1.2023331,-0.48720002,12.88,1.0,3.6135075,1
16:11:30.412690,119,0.6381353,1.2562562,-0.35978723,-0.48720002,68.88,1.0,0.28880394,1
16:11:30.412690,119,0.67818445,1.3688287,-0.4063801,-0.55664,34.52,1.0,1.4216373,1
16:11:30.412690,119,0.7398077,1.0539658,1.4739565,-0.62636,50.879997,1.0,3.193561,1
16:11:30.412690,119,0.65067405,1.3821176,-0.4063801,-0.55664,53.52,1.0,0.894774,1
16:11:30.412690,119,0.5451482,1.2736852,-1.2009422,-0.48720002,13.0,1.0,3.1187797,1
16:11:30.412690,119,0.6246491,1.1411351,1.5075517,-0.62636,38.52,1.0,2.7799032,1
16:11:30.412690,119,0.5807838,1.4129106,-0.4063801,-0.55664,68.76,1.0,1.401679,1
16:11:30.412690,119,0.66791177,1.1273991,1.3693587,-0.62636,64.52,1.0,1.6530751,1
16:11:30.412690,119,0.5983157,1.1034236,1.5671088,-0.55664,29.24,1.0,4.0081363,1
16:11:30.412690,119,0.6767093,1.4374199,-0.42264044,-0.55664,25.76,1.0,2.4651577,1
16:11:30.412690,119,0.5999317,1.241953,-0.1803211,-0.55664,23.76,1.0,0.41468698,1
16:11:30.412690,119,0.6649592,1.4890285,-0.504453,-0.55664,11.88,1.0,3.2755063,1
16:11:30.412690,119,0.64270794,1.0653087,1.5363579,-0.55664,54.64,1.0,2.6669114,1
16:11:30.412690,119,0.7199444,1.0840094,1.5085888,-0.62636,65.36,1.0,2.5214243,1
16:11:30.412690,119,0.5166091,1.2247529,-0.7320532,-0.48720002,38.879997,1.0,4.233268,1
16:11:30.412690,119,0.6368206,1.3885552,-0.4063801,-0.55664,63.239998,1.0,0.7852695,1
16:11:30.412690,119,0.5858588,1.2774357,-0.3738594,-0.48720002,46.76,1.0,0.59530413,1
16:11:30.412690,119,0.6899636,1.2028774,1.2411805,-0.55664,27.24,1.0,1.7253364,1
16:11:30.412690,119,0.6646547,1.0477769,1.5274347,-0.55664,60.52,1.0,2.4694667,1
16:11:30.412690,119,0.5845593,1.3449548,-0.39011976,-0.55664,100.0,1.0,0.66145706,1
16:11:30.412690,119,0.71714973,0.9991669,1.4997181,-0.55664,29.64,1.0,3.2983835,1
16:11:30.412690,119,0.5144538,1.3155011,-0.70962304,-0.48720002,37.64,1.0,3.2793183,1
16:11:30.412690,119,0.612321,1.2358917,-0.1803211,-0.62636,30.0,1.0,0.28094578,1
16:11:30.412690,119,0.71345574,1.4045348,-0.47010547,-0.41748002,16.76,1.0,3.4669447,1
16:11:30.412690,119,0.62215763,1.0039259,1.548322,-0.55664,12.12,1.0,4.057077,1
16:11:30.412690,119,0.7627423,1.0394518,1.4778454,-0.62636,30.64,1.0,4.206153,1
16:11:30.412690,119,0.49988496,1.3204,-0.7109357,-0.48720002,31.64,1.0,4.117536,1
16:11:30.412690,119,0.6369148,1.1350422,1.5091842,-0.62636,50.0,1.0,2.4648483,1
16:11:30.412690,119,0.6759651,1.0413022,1.5291697,-0.55664,54.76,1.0,2.4661324,1
16:11:30.412690,119,0.679816,1.4823045,-0.504453,-0.55664,10.24,1.0,3.5963545,1
16:11:30.412690,119,0.708166,1.0909066,1.5067407,-0.62636,80.759995,1.0,2.2720933,1
16:11:30.412690,119,0.58016694,1.4958031,-0.3587695,-0.48720002,27.88,1.0,3.2316325,1
16:11:30.412690,119,0.6623015,1.4441149,-0.42264044,-0.55664,29.64,1.0,2.1785524,1
16:11:30.412690,119,0.56810486,1.4223505,-0.3910838,-0.48720002,61.64,1.0,1.8651174,1
16:11:30.412690,119,0.5538532,1.4279604,-0.3910838,-0.48720002,53.12,1.0,2.3942394,1
16:11:30.412690,119,0.69631684,1.0976899,1.5049231,-0.62636,91.52,1.0,2.0999494,1
16:11:30.412690,119,0.5028585,1.2296766,-0.7333725,-0.48720002,30.88,1.0,4.9713297,1
16:11:30.412690,119,0.6404207,1.396405,-0.8796021,-0.55664,11.12,1.0,1.2100356,1
16:11:30.412690,119,0.6946048,1.4754324,-0.504453,-0.55664,8.24,0.824,4.0323396,1
16:11:30.412690,119,0.7853718,1.0244976,1.4818524,-0.62636,24.359999,1.0,5.502596,1
16:11:30.412690,119,0.58242035,1.1969298,-1.167018,-0.48720002,14.24,1.0,3.725767,1
16:11:30.412690,119,0.6186865,1.4633312,-0.42264044,-0.55664,32.88,1.0,1.987589,1
16:11:30.412690,119,0.62463886,1.3268155,-0.39011976,-0.55664,84.36,1.0,0.2032138,1
16:11:30.412690,119,0.6239125,1.2592877,-0.3738594,-0.48720002,66.119995,1.0,0.25297692,1
16:11:30.412690,119,0.70948625,1.021227,1.5345488,-0.55664,37.12,1.0,2.8865614,1
16:11:30.412690,119,0.6113397,1.3329954,-0.39011976,-0.55664,96.64,1.0,0.25752008,1
16:11:30.412690,119,0.7385486,1.4539335,-0.504453,-0.55664,6.0,0.59999996,6.016716,1
16:11:30.412690,119,0.6196008,1.0775021,1.5330906,-0.55664,45.76,1.0,3.197886,1
16:11:30.412690,119,0.5948836,1.4070321,-0.4063801,-0.55664,72.24,1.0,1.0870703,1
16:11:30.412690,119,0.59697294,1.4522948,-0.8174646,-0.48720002,13.88,1.0,1.5242548,1
16:11:30.412690,119,0.61128867,1.2654638,-0.3738594,-0.48720002,60.76,1.0,0.27671072,1
16:11:30.412690,119,0.61999583,1.5083042,-0.504453,-0.55664,13.12,1.0,3.017597,1
16:11:30.412690,119,0.6553565,1.13379,1.3676462,-0.48720002,68.24,1.0,1.731501,1
16:11:30.412690,119,0.5411952,1.2245913,-1.1581318,-0.48720002,13.24,1.0,4.0975327,1
16:11:30.412690,119,0.6804002,1.1208872,1.3711035,-0.62636,58.64,1.0,1.6617044,1
16:11:30.412690,119,0.59860367,1.2715133,-0.3738594,-0.48720002,53.879997,1.0,0.39047715,1
16:11:30.412690,119,0.65416574,1.0590452,1.5380361,-0.55664,60.359997,1.0,2.5152838,1
16:11:30.412690,119,0.6943352,1.1205477,1.3859032,-0.62636,51.76,1.0,1.7890537,1
16:11:30.412690,119,0.60795367,1.0834308,1.531502,-0.55664,36.88,1.0,3.5791962,1
16:11:30.412690,119,0.68720794,1.0347185,1.5309337,-0.55664,46.0,1.0,2.535239,1
16:11:30.412690,119,0.7280597,0.992187,1.5015882,-0.55664,23.64,1.0,3.6438105,1
16:11:30.466969,120,0.7667181,1.19826,1.1759535,-0.55664,13.639999,1.0,2.390933,1
16:11:30.466969,120,0.6623015,1.2855206,1.2179962,-0.62636,25.0,1.0,2.4351325,1
16:11:30.466969,120,0.6728036,1.0260223,1.4925221,-0.55664,56.239998,1.0,2.5975003,1
16:11:30.466969,120,0.71714973,0.9991669,1.4997181,-0.55664,37.12,1.0,3.6482844,1
16:11:30.466969,120,0.6368206,1.2360624,1.2480824,-0.55664,56.239998,1.0,1.0995845,1
16:11:30.466969,120,0.686071,1.0879763,1.3214298,-0.48720002,78.88,1.0,0.4135799,1
16:11:30.466969,120,0.6332886,1.2980354,1.2146429,-0.62636,20.359999,1.0,2.8728101,1
16:11:30.466969,120,0.7107148,1.1661456,1.2039096,-0.55664,73.52,1.0,0.37819958,1
16:11:30.466969,120,0.77642155,1.1302265,1.2135341,-0.48720002,15.24,1.0,1.8936585,1
16:11:30.466969,120,0.69306016,1.0816504,1.4665383,-0.62636,43.52,1.0,1.3474758,1
16:11:30.466969,120,0.66926587,1.0948099,1.4630123,-0.62636,49.52,1.0,1.0577737,1
16:11:30.466969,120,0.5991174,1.1477683,1.4915047,-0.62636,26.76,1.0,1.7243309,1
16:11:30.466969,120,0.5845593,1.1981561,1.2750733,-0.55664,71.76,1.0,1.6606245,1
16:11:30.466969,120,0.5807838,1.2595879,1.2417789,-0.55664,26.0,1.0,2.6779435,1
16:11:30.466969,120,0.7296612,1.0936432,1.3784034,-0.62636,36.76,1.0,1.1314005,1
16:11:30.466969,120,0.6414749,1.27828,1.068142,-0.62636,12.639999,1.0,2.9494073,1
16:11:30.466969,120,0.7483359,0.9726986,1.4932743,-0.55664,24.64,1.0,4.9937243,1
16:11:30.466969,120,0.5537872,1.1195084,1.2551081,-0.48720002,47.12,1.0,3.5606208,1
16:11:30.466969,120,0.61128867,1.1255822,1.3113534,-0.55664,129.52,1.0,0.95583415,1
16:11:30.466969,120,0.7274652,1.228045,1.1842574,-0.55664,39.239998,1.0,1.782639,1
16:11:30.466969,120,0.7093241,1.2878157,1.1326827,-0.55664,11.0,1.0,3.3332083,1
16:11:30.466969,120,0.75775176,1.0777435,1.2469479,-0.48720002,27.519999,1.0,1.4212806,1
16:11:30.466969,120,0.73850083,1.0484512,1.4612534,-0.62636,26.519999,1.0,2.5348117,1
16:11:30.466969,120,0.6708628,1.2656034,1.0715387,-0.62636,13.0,1.0,2.4425125,1
16:11:30.466969,120,0.5791578,1.1085646,1.2580404,-0.48720002,79.64,1.0,2.4867034,1
16:11:30.466969,120,0.786854,1.114853,1.2020437,-0.48720002,11.24,1.0,2.2415574,1
16:11:30.466969,120,0.71231717,1.0811857,1.337818,-0.48720002,46.76,1.0,0.7244624,1
16:11:30.466969,120,0.6626617,1.2159432,1.2376796,-0.55664,98.119995,1.0,0.6287844,1
16:11:30.466969,120,0.72677356,0.9869476,1.4894563,-0.55664,30.24,1.0,4.0602717,1
16:11:30.466969,120,0.5948836,1.2539098,1.2433002,-0.55664,32.76,1.0,2.1683645,1
16:11:30.466969,120,0.6239125,1.1196166,1.3129519,-0.55664,147.76,1.0,0.70223606,1
16:11:30.466969,120,0.706168,1.006041,1.497876,-0.55664,44.64,1.0,3.3049748,1
16:11:30.466969,120,0.68435365,1.127003,1.2487805,-0.55664,143.87999,1.0,0.03932656,1
16:11:30.466969,120,0.6646547,1.0477769,1.5274347,-0.55664,56.36,1.0,2.421035,1
16:11:30.466969,120,0.57108074,1.2037375,1.2735778,-0.55664,51.879997,1.0,2.1787486,1
16:11:30.466969,120,0.6532778,1.0541421,1.5257292,-0.55664,52.12,1.0,2.3292446,1
16:11:30.466969,120,0.6714893,1.1335512,1.2470258,-0.55664,200.76,1.0,0.033213902,1
16:11:30.466969,120,0.73722,1.1521591,1.2076573,-0.55664,31.88,1.0,0.7815432,1
16:11:30.466969,120,0.6572677,1.1012166,1.4612956,-0.62636,47.879997,1.0,1.002038,1
16:11:30.466969,120,0.6293323,1.2306614,0.99837005,-0.34804,12.0,1.0,2.8601472,1
16:11:30.466969,120,0.62088376,1.1197369,1.456333,-0.62636,37.879997,1.0,1.1996219,1
16:11:30.466969,120,0.6452038,1.1075071,1.4596101,-0.62636,43.52,1.0,1.0066408,1
16:11:30.466969,120,0.61875975,1.0725739,1.5207905,-0.55664,37.879997,1.0,2.394104,1
16:11:30.466969,120,0.6113397,1.1866043,1.2781687,-0.55664,102.759995,1.0,0.84273434,1
16:11:30.466969,120,0.7328834,1.0921425,1.2430897,-0.48720002,48.36,1.0,0.71966827,1
16:11:30.466969,120,0.5410182,1.1247959,1.2536913,-0.48720002,37.0,1.0,4.201558,1
16:11:30.466969,120,0.79397714,1.1831844,1.179993,-0.55664,10.0,1.0,3.3108382,1
16:11:30.466969,120,0.5575451,1.2091885,1.2721173,-0.55664,38.76,1.0,2.7706544,1
16:11:30.466969,120,0.5439537,1.2145083,1.2706918,-0.55664,30.0,1.0,3.437079,1
16:11:30.466969,120,0.6418356,1.060397,1.5240532,-0.55664,45.36,1.0,2.2937362,1
16:11:30.466969,120,0.6767093,1.2790536,1.2197291,-0.55664,31.0,1.0,2.3336525,1
16:11:30.466969,120,0.7264701,1.0595032,0.6917888,-0.48720002,6.12,0.612,8.022855,1
16:11:30.466969,120,0.7529729,1.2055997,1.1739869,-0.55664,20.88,1.0,2.0362659,1
16:11:30.466969,120,0.80419177,1.0754608,1.1660752,-0.48720002,8.76,0.876,3.0549347,1
16:11:30.466969,120,0.65067405,1.2298442,1.2497486,-0.55664,75.64,1.0,0.8938783,1
16:11:30.466969,120,0.63787556,1.1745374,1.281402,-0.55664,205.0,1.0,0.3109316,1
16:11:30.466969,120,0.608924,1.2480958,1.2448581,-0.55664,42.36,1.0,1.735994,1
16:11:30.466969,120,0.73915243,1.2128061,1.172056,-0.55664,30.64,1.0,1.7530445,1
16:11:30.466969,120,0.6983018,1.0812902,1.3232214,-0.48720002,60.359997,1.0,0.5466582,1
16:11:30.466969,120,0.6854568,1.2590529,1.0732939,-0.62636,13.0,1.0,2.3109255,1
16:11:30.466969,120,0.60795367,1.0834308,1.531502,-0.55664,31.119999,1.0,2.5205727,1
16:11:30.466969,120,0.7240036,1.1592163,1.2057663,-0.55664,48.64,1.0,0.5454897,1
16:11:30.466969,120,0.64075327,0.9771457,1.5166968,-0.55664,22.76,1.0,4.8891644,1
16:11:30.466969,120,0.6114899,1.1419214,1.4930713,-0.62636,32.0,1.0,1.4970876,1
16:11:30.514094,121,0.71714973,0.9991669,1.4997181,-0.62636,83.119995,1.0,0.60017294,1
16:11:30.514094,121,0.6951157,1.0128088,1.4960626,-0.62636,97.52,1.0,0.23366578,1
16:11:30.514094,121,0.7199444,1.0840094,1.5085888,-0.6958,26.519999,1.0,3.2830505,1
16:11:30.514094,121,0.6725283,0.9581163,1.5217957,-0.62636,54.0,1.0,1.1229023,1
16:11:30.514094,121,0.706168,1.006041,1.497876,-0.62636,98.88,1.0,0.37195912,1
16:11:30.514094,121,0.7316508,1.0769986,1.5104673,-0.6958,29.64,1.0,3.3707695,1
16:11:30.514094,121,0.68178034,0.946568,1.511999,-0.62636,45.12,1.0,1.4543606,1
16:11:30.514094,121,0.75131255,1.0467641,1.4758861,-0.48720002,31.64,1.0,2.853482,1
16:11:30.514094,121,0.7483359,0.9726986,1.4932743,-0.62636,45.76,1.0,1.8451307,1
16:11:30.514094,121,0.72677356,0.9869476,1.4894563,-0.62636,62.64,1.0,0.9084803,1
16:11:30.514094,121,0.7627423,1.0394518,1.4778454,-0.55664,32.239998,1.0,3.2728953,1
16:11:30.514094,121,0.71268743,0.9263622,1.5174131,-0.62636,28.0,1.0,2.4327059,1
16:11:30.514094,121,0.72284865,0.91942906,1.5192709,-0.62636,22.0,1.0,2.9314973,1
16:11:30.514094,121,0.75900537,0.9654187,1.495225,-0.62636,33.76,1.0,2.4461887,1
16:11:30.514094,121,0.7695989,0.958036,1.4972031,-0.62636,25.519999,1.0,3.135156,1
16:11:30.514094,121,0.7858833,0.9269172,1.4650868,-0.62636,19.88,1.0,5.2544484,1
16:11:30.514094,121,0.66200244,0.96456164,1.5200688,-0.62636,58.76,1.0,1.0736607,1
16:11:30.514094,121,0.69215226,0.9399324,1.513777,-0.62636,35.88,1.0,1.6937429,1
16:11:30.514094,121,0.708166,1.0909066,1.5067407,-0.6958,23.119999,1.0,3.2877672,1
16:11:30.514094,121,0.63003206,0.98328316,1.5150523,-0.62636,48.52,1.0,1.4549942,1
16:11:30.514094,121,0.64075327,0.9771457,1.5166968,-0.62636,56.52,1.0,1.2392931,1
16:11:30.514094,121,0.6728036,1.0260223,1.4925221,-0.62636,80.0,1.0,0.22867917,1
16:11:30.514094,121,0.604872,1.0114795,0.679082,-0.27832,16.119999,1.0,11.276662,1
16:11:30.514094,121,0.6229466,1.1346427,0.98646176,-0.41748002,10.24,1.0,6.0241356,1
16:11:30.514094,121,0.6002546,1.0858929,1.1263081,-0.48720002,31.24,1.0,2.8456552,1
16:11:30.514094,121,0.6592245,1.1449336,1.1320593,-0.62636,15.88,1.0,5.941806,1
16:11:30.514094,121,0.63558525,1.0113872,1.1705601,-0.48720002,13.5199995,1.0,1.3945291,1
16:11:30.514094,121,0.5782067,1.0271183,1.5421077,-0.62636,18.24,1.0,3.9419467,1
16:11:30.514094,121,0.60795367,1.0834308,1.531502,-0.62636,18.119999,1.0,3.4791856,1
16:11:30.514094,121,0.55964285,1.0401648,0.767642,-0.41748002,19.88,1.0,9.288858,1
16:11:30.514094,121,0.61875975,1.0725739,1.5207905,-0.62636,23.519999,1.0,2.5257695,1
16:11:30.514094,121,0.6112605,1.0098829,1.5467259,-0.62636,30.119999,1.0,2.0882812,1
16:11:30.514094,121,0.6418356,1.060397,1.5240532,-0.62636,31.359999,1.0,1.5164429,1
16:11:30.514094,121,0.6192478,0.98931676,1.5134356,-0.62636,38.76,1.0,1.7598417,1
16:11:30.514094,121,0.6532778,1.0541421,1.5257292,-0.62636,42.879997,1.0,1.150131,1
16:11:30.514094,121,0.6646547,1.0477769,1.5274347,-0.62636,59.359997,1.0,0.8754135,1
16:11:30.514094,121,0.60870296,0.9282691,1.5408715,-0.55664,10.639999,1.0,5.1293216,1
16:11:30.514094,121,0.58928394,1.0214797,1.5436186,-0.62636,23.24,1.0,3.2339275,1
16:11:30.514094,121,0.6418356,1.060397,1.5240532,-0.62636,31.359999,1.0,1.5164429,1
16:11:30.514094,121,0.72677356,0.9869476,1.4894563,-0.62636,62.64,1.0,0.9084803,1
16:11:30.514094,121,0.6725283,0.9581163,1.5217957,-0.62636,54.0,1.0,1.1229023,1
16:11:30.514094,121,0.63558525,1.0113872,1.1705601,-0.48720002,13.5199995,1.0,1.3945291,1
16:11:30.514094,121,0.7627423,1.0394518,1.4778454,-0.55664,32.239998,1.0,3.2728953,1
16:11:30.514094,121,0.60870296,0.9282691,1.5408715,-0.55664,10.639999,1.0,5.1293216,1
16:11:30.514094,121,0.63003206,0.98328316,1.5150523,-0.62636,48.52,1.0,1.4549942,1
16:11:30.514094,121,0.6951157,1.0128088,1.4960626,-0.62636,97.52,1.0,0.23366578,1
16:11:30.514094,121,0.6951157,1.0128088,1.4960626,-0.62636,97.52,1.0,0.23366578,1
16:11:30.514094,121,0.7199444,1.0840094,1.5085888,-0.6958,26.519999,1.0,3.2830505,1
16:11:30.514094,121,0.708166,1.0909066,1.5067407,-0.6958,23.119999,1.0,3.2877672,1
16:11:30.514094,121,0.6532778,1.0541421,1.5257292,-0.62636,42.879997,1.0,1.150131,1
16:11:30.514094,121,0.6002546,1.0858929,1.1263081,-0.48720002,31.24,1.0,2.8456552,1
16:11:30.514094,121,0.60795367,1.0834308,1.531502,-0.62636,18.119999,1.0,3.4791856,1
16:11:30.514094,121,0.6112605,1.0098829,1.5467259,-0.62636,30.119999,1.0,2.0882812,1
16:11:30.514094,121,0.6229466,1.1346427,0.98646176,-0.41748002,10.24,1.0,6.0241356,1
16:11:30.514094,121,0.7199444,1.0840094,1.5085888,-0.6958,26.519999,1.0,3.2830505,1
16:11:30.514094,121,0.7627423,1.0394518,1.4778454,-0.55664,32.239998,1.0,3.2728953,1
16:11:30.514094,121,0.64075327,0.9771457,1.5166968,-0.62636,56.52,1.0,1.2392931,1
16:11:30.514094,121,0.75131255,1.0467641,1.4758861,-0.48720002,31.64,1.0,2.853482,1
16:11:30.514094,121,0.58928394,1.0214797,1.5436186,-0.62636,23.24,1.0,3.2339275,1
16:11:30.514094,121,0.58928394,1.0214797,1.5436186,-0.62636,23.24,1.0,3.2339275,1
16:11:30.514094,121,0.7316508,1.0769986,1.5104673,-0.6958,29.64,1.0,3.3707695,1
16:11:30.514094,121,0.60870296,0.9282691,1.5408715,-0.55664,10.639999,1.0,5.1293216,1
16:11:30.514094,121,0.6532778,1.0541421,1.5257292,-0.62636,42.879997,1.0,1.150131,1
16:11:30.514094,121,0.706168,1.006041,1.497876,-0.62636,98.88,1.0,0.37195912,1
16:11:30.574028,122,0.6192478,0.98931676,1.5134356,-0.62636,35.52,1.0,1.7752941,1
