timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:30.574028,122,0.64767784,0.8992209,1.5364088,-0.62636,28.0,1.0,3.721632,1
16:11:30.574028,122,0.8013069,1.0672631,1.152871,-0.55664,9.12,0.912,5.687996,1
16:11:30.574028,122,0.63248324,1.1574109,1.128716,-0.62636,17.76,1.0,1.7175674,1
16:11:30.574028,122,0.69215226,0.9399324,1.513777,-0.62636,37.12,1.0,2.549132,1
16:11:30.574028,122,0.6988387,1.1252552,1.1373321,-0.62636,21.52,1.0,2.2216547,1
16:11:30.574028,122,0.5832603,0.97533995,0.72627765,-0.48720002,11.759999,1.0,3.4153461,1
16:11:30.574028,122,0.6713402,0.9531031,1.510248,-0.62636,49.12,1.0,2.1356077,1
16:11:30.574028,122,0.6479128,1.1010631,1.1810522,-0.62636,60.359997,1.0,0.60841984,1
16:11:30.574028,122,0.56948006,1.0703493,1.1969508,-0.62636,121.88,1.0,1.0670602,1
16:11:30.574028,122,0.6222749,1.1133326,1.1777647,-0.62636,59.12,1.0,0.6806373,1
16:11:30.574028,122,0.67703897,0.8800258,1.5415521,-0.62636,21.88,1.0,4.1597557,1
16:11:30.574028,122,0.6277783,0.9115413,1.5331075,-0.62636,30.64,1.0,3.6123536,1
16:11:30.574028,122,0.660833,0.9595371,1.508524,-0.62636,50.879997,1.0,1.9862278,1
16:11:30.574028,122,0.57430375,1.0101191,0.6644776,-0.48720002,5.3599997,0.536,4.193551,1
16:11:30.574028,122,0.5974946,1.00107,1.5102863,-0.62636,23.519999,1.0,1.9089632,1
16:11:30.574028,122,0.7328999,1.0463251,1.1809347,-0.55664,21.0,1.0,1.7175988,1
16:11:30.574028,122,0.59851795,0.93409956,1.5393093,-0.62636,27.24,1.0,3.6559138,1
16:11:30.574028,122,0.6351256,1.1072598,1.1793919,-0.62636,61.76,1.0,0.6177674,1
16:11:30.574028,122,0.71857786,0.9040188,1.4848726,-0.62636,24.64,1.0,3.297005,1
16:11:30.574028,122,0.6458862,1.1512368,1.1303704,-0.62636,19.24,1.0,1.7076749,1
16:11:30.574028,122,0.6732916,1.0883008,1.1844718,-0.55664,54.64,1.0,0.74643326,1
16:11:30.574028,122,0.6571298,0.98709625,0.6856155,-0.48720002,5.64,0.564,1.9963739,1
16:11:30.574028,122,0.78876555,1.0749427,1.1508133,-0.55664,10.0,1.0,5.090388,1
16:11:30.574028,122,0.6834202,1.0736899,1.1736023,-0.55664,46.0,1.0,0.71867025,1
16:11:30.574028,122,0.6724969,1.1385018,1.1337827,-0.62636,21.52,1.0,1.8560536,1
16:11:30.574028,122,0.6956378,0.9674947,0.6908677,-0.34804,6.12,0.612,1.8149066,1
16:11:30.574028,122,0.654935,1.0289382,1.2080469,-0.55664,49.36,1.0,0.042277552,1
16:11:30.574028,122,0.64291394,1.0352063,1.2063674,-0.55664,61.64,1.0,0.03753439,1
16:11:30.574028,122,0.5319777,1.0863094,1.1926743,-0.62636,97.759995,1.0,2.300778,1
16:11:30.574028,122,0.66689056,1.0225542,1.2097574,-0.55664,39.879997,1.0,0.095086575,1
16:11:30.574028,122,0.6136801,0.9929052,0.66909003,-0.48720002,5.52,0.552,2.8901992,1
16:11:30.574028,122,0.49399662,1.1011758,1.1886909,-0.62636,54.0,1.0,4.044492,1
16:11:30.574028,122,0.5193689,1.0913872,1.1913137,-0.62636,81.24,1.0,2.8242266,1
16:11:30.574028,122,0.737824,1.1044381,1.14291,-0.55664,15.759999,1.0,3.1589396,1
16:11:30.574028,122,0.70271236,1.0497742,0.9479041,-0.55664,14.36,1.0,1.232204,1
16:11:30.574028,122,0.7119054,1.1184418,1.1391578,-0.55664,20.64,1.0,2.4832845,1
16:11:30.574028,122,0.59419894,1.0591087,1.1999627,-0.55664,109.88,1.0,0.51659256,1
16:11:30.574028,122,0.70948625,1.021227,1.5345488,-0.62636,22.359999,1.0,2.453289,1
16:11:30.574028,122,0.62509984,1.0115496,0.77530944,-0.41748002,14.639999,1.0,1.7202927,1
16:11:30.574028,122,0.65085423,0.99922436,0.77861196,-0.41748002,14.88,1.0,1.3363663,1
16:11:30.574028,122,0.60870296,0.9282691,1.5408715,-0.62636,29.64,1.0,3.5830653,1
16:11:30.574028,122,0.6592245,1.1449336,1.1320593,-0.62636,20.64,1.0,1.7541863,1
16:11:30.574028,122,0.5385023,1.0006301,1.1977308,-0.55664,20.0,1.0,2.8801513,1
16:11:30.574028,122,0.6636344,0.9928758,0.7803131,-0.41748002,14.639999,1.0,1.2279692,1
16:11:30.574028,122,0.68178034,0.946568,1.511999,-0.62636,43.879997,1.0,2.3234766,1
16:11:30.574028,122,0.60646987,1.0533099,1.2015165,-0.55664,93.64,1.0,0.32038915,1
16:11:30.574028,122,0.71268743,0.9263622,1.5174131,-0.62636,30.359999,1.0,3.1110053,1
16:11:30.574028,122,0.65753096,0.89291716,1.5380979,-0.62636,25.119999,1.0,3.831735,1
16:11:30.574028,122,0.55703455,1.07579,1.195493,-0.62636,112.88,1.0,1.423043,1
16:11:30.574028,122,0.70833635,0.960714,0.6926846,-0.34804,6.12,0.612,1.8626603,1
16:11:30.574028,122,0.5610616,1.0156025,0.66300833,-0.48720002,5.24,0.524,4.750537,1
16:11:30.574028,122,0.5818686,1.0647887,1.1984408,-0.55664,120.88,1.0,0.765196,1
16:11:30.574028,122,0.6186802,1.0473928,1.203102,-0.55664,76.64,1.0,0.1757223,1
16:11:30.574028,122,0.7761453,1.0825007,1.1487881,-0.55664,10.76,1.0,4.5376325,1
16:11:30.574028,122,0.6084016,0.99524593,1.5118469,-0.62636,29.0,1.0,1.8207741,1
16:11:30.574028,122,0.55770993,0.98636127,0.7233245,-0.48720002,10.639999,1.0,4.4600744,1
16:11:30.574028,122,0.76344746,1.0899364,1.1467957,-0.55664,12.639999,1.0,4.030774,1
16:11:30.574028,122,0.63776,0.9054291,1.5347452,-0.62636,30.0,1.0,3.6482968,1
16:11:30.574028,122,0.64075327,0.9771457,1.5166968,-0.62636,48.12,1.0,1.8096173,1
16:11:30.574028,122,0.7275673,1.0091504,0.74061656,-0.41748002,6.0,0.59999996,2.3239174,1
16:11:30.574028,122,0.7385636,0.8899434,1.4886441,-0.62636,20.0,1.0,4.0220046,1
16:11:30.574028,122,0.75720495,1.0319314,1.1847916,-0.55664,12.0,1.0,2.4956765,1
16:11:30.574028,122,0.74508965,1.039187,1.1828474,-0.55664,15.759999,1.0,2.0842166,1
16:11:30.627839,123,0.6464178,0.95018464,1.4725026,-0.62636,53.879997,1.0,0.9763033,1
16:11:30.627839,123,0.61773384,0.9175567,1.5314957,-0.6958,36.52,1.0,1.7370148,1
16:11:30.627839,123,0.6597004,0.9747017,1.3854496,-0.62636,47.879997,1.0,1.5124992,1
16:11:30.627839,123,0.6358423,0.9563775,1.4708432,-0.62636,45.879997,1.0,0.9100282,1
16:11:30.627839,123,0.5974607,0.92929494,1.5283505,-0.6958,32.0,1.0,1.8730065,1
16:11:30.627839,123,0.64866215,0.9810207,1.3837565,-0.62636,48.879997,1.0,1.3807316,1
16:11:30.627839,123,0.60732687,0.9901672,1.5003166,-0.62636,30.0,1.0,1.5865855,1
16:11:30.627839,123,0.58723396,0.93501663,1.5268173,-0.6958,27.119999,1.0,2.0174353,1
16:11:30.627839,123,0.6815779,0.96174556,1.3889213,-0.62636,45.0,1.0,1.9188064,1
16:11:30.627839,123,0.5769485,0.94063926,1.5253108,-0.6958,22.519999,1.0,2.213658,1
16:11:30.627839,123,0.5964391,0.995981,1.4987589,-0.62636,24.0,1.0,1.7124668,1
16:11:30.627839,123,0.5666054,0.9461622,1.5238309,-0.6958,18.64,1.0,2.462341,1
16:11:30.627839,123,0.61815387,0.9842485,1.5019026,-0.62636,37.36,1.0,1.5097862,1
16:11:30.627839,123,0.5912098,0.8494636,1.5267911,-0.6958,9.36,0.936,7.466574,1
16:11:30.627839,123,0.63399196,0.89060074,1.5021182,-0.6958,39.64,1.0,2.2554286,1
16:11:30.627839,123,0.65692866,0.9438899,1.4741892,-0.62636,58.239998,1.0,1.0905291,1
16:11:30.627839,123,0.692415,0.9551096,1.3906993,-0.62636,41.0,1.0,2.1919825,1
16:11:30.627839,123,0.73695254,0.8846559,1.4772713,-0.6958,21.24,1.0,3.5604267,1
16:11:30.627839,123,0.66737384,0.937494,1.475903,-0.6958,56.879997,1.0,1.2520995,1
16:11:30.627839,123,0.7031829,0.9483693,1.3925054,-0.62636,36.52,1.0,2.5109951,1
16:11:30.627839,123,0.6536461,0.8781627,1.505451,-0.6958,36.88,1.0,2.5269444,1
16:11:30.627839,123,0.68806285,0.924401,1.4794112,-0.6958,50.36,1.0,1.7150261,1
16:11:30.627839,123,0.69678146,0.9123572,1.4698488,-0.6958,41.76,1.0,1.8948152,1
16:11:30.627839,123,0.6730389,0.86534745,1.5088848,-0.6958,27.519999,1.0,2.9963827,1
16:11:30.627839,123,0.70693123,0.9055777,1.4716653,-0.6958,33.36,1.0,2.2434607,1
16:11:30.627839,123,0.68114567,0.8537478,1.499843,-0.6958,22.76,1.0,3.5453362,1
16:11:30.627839,123,0.7170104,0.8987006,1.473508,-0.6958,26.519999,1.0,2.637532,1
16:11:30.627839,123,0.70009035,0.84040564,1.5034181,-0.6958,18.88,1.0,4.3141303,1
16:11:30.627839,123,0.69970125,0.9238946,0.8339926,-0.48720002,6.8799996,0.68799996,3.550508,1
16:11:30.627839,123,0.6277783,0.9115413,1.5331075,-0.6958,39.36,1.0,1.7442714,1
16:11:30.627839,123,0.6633757,0.8718019,1.5071553,-0.6958,32.52,1.0,2.7371335,1
16:11:30.627839,123,0.6756789,0.9371802,0.8304328,-0.48720002,10.5199995,1.0,2.6416192,1
16:11:30.627839,123,0.6877245,0.9305954,0.8321971,-0.48720002,8.5199995,0.852,3.0658116,1
16:11:30.627839,123,0.52474177,0.95508623,0.76906836,-0.48720002,10.36,1.0,4.3285074,1
16:11:30.627839,123,0.4619625,1.065428,1.2342749,-0.55664,29.119999,1.0,5.839384,1
16:11:30.627839,123,0.5371266,0.9499577,0.77044255,-0.48720002,12.0,1.0,3.8923976,1
16:11:30.627839,123,0.47421226,1.0609066,1.2354864,-0.55664,33.12,1.0,5.074765,1
16:11:30.627839,123,0.53048325,0.95816904,0.86014456,-0.55664,19.76,1.0,3.2313788,1
16:11:30.627839,123,0.5832603,0.97533995,0.72627765,-0.48720002,11.639999,1.0,2.2656643,1
16:11:30.627839,123,0.48641464,1.0562671,1.2367296,-0.55664,36.64,1.0,4.378135,1
16:11:30.627839,123,0.55478626,0.94768584,0.86295354,-0.55664,21.52,1.0,2.4980211,1
16:11:30.627839,123,0.57395405,0.9338582,0.77475643,-0.48720002,15.24,1.0,3.0421169,1
16:11:30.627839,123,0.59594864,0.9696448,0.72780365,-0.48720002,12.5199995,1.0,2.2149997,1
16:11:30.627839,123,0.49856836,1.05151,1.2380042,-0.55664,38.879997,1.0,3.7481518,1
16:11:30.627839,123,0.56685513,0.94226867,0.8644051,-0.55664,22.88,1.0,2.2406158,1
16:11:30.627839,123,0.5861167,0.9282555,0.7762577,-0.48720002,16.24,1.0,2.907173,1
16:11:30.627839,123,0.6085773,0.9638273,0.7293624,-0.48720002,13.12,1.0,2.2361836,1
16:11:30.627839,123,0.56173396,0.9393432,0.7732867,-0.48720002,13.759999,1.0,3.2504795,1
16:11:30.627839,123,0.5338929,1.0942272,1.2047211,-0.55664,34.36,1.0,5.634881,1
16:11:30.627839,123,0.6513864,0.9499991,0.82699794,-0.48720002,12.759999,1.0,1.9787222,1
16:11:30.627839,123,0.5106722,1.0466357,1.2393103,-0.55664,39.52,1.0,3.1835027,1
16:11:30.627839,123,0.6249792,1.0791664,1.0286238,-0.55664,18.24,1.0,7.318993,1
16:11:30.627839,123,0.558565,1.0259769,1.2448459,-0.62636,31.119999,1.0,1.5531161,1
16:11:30.627839,123,0.63914174,0.9562319,0.8253279,-0.48720002,15.0,1.0,1.7421107,1
16:11:30.627839,123,0.6212718,0.9780957,0.92476934,-0.55664,21.0,1.0,0.98005503,1
16:11:30.627839,123,0.596388,1.1251044,1.1746104,-0.55664,25.24,1.0,11.31546,1
16:11:30.627839,123,0.6907412,0.95509464,0.67922133,-0.48720002,8.24,0.824,5.2012105,1
16:11:30.627839,123,0.6268332,0.96234614,0.8236896,-0.48720002,16.64,1.0,1.5701882,1
16:11:30.627839,123,0.596688,0.98986065,0.9216169,-0.55664,22.76,1.0,0.92638594,1
16:11:30.627839,123,0.52272505,1.0416447,1.2406477,-0.55664,38.12,1.0,2.682907,1
16:11:30.627839,123,0.63365096,0.9518279,0.7325777,-0.48720002,13.36,1.0,2.4889376,1
16:11:30.627839,123,0.6102649,0.91669893,0.7793542,-0.48720002,17.0,1.0,2.8528163,1
16:11:30.627839,123,0.5788674,0.9367352,0.86588776,-0.55664,23.359999,1.0,2.0544615,1
16:11:30.627839,123,0.5466726,1.0313148,1.2434156,-0.62636,35.12,1.0,1.868913,1
16:11:30.684190,124,0.683924,0.93801975,-0.308818,-0.6958,21.76,1.0,5.709778,1
16:11:30.684190,124,0.49856836,1.05151,-0.76199573,-0.55664,40.76,1.0,2.8829207,1
16:11:30.684190,124,0.74777216,1.2196474,-0.5060667,-0.6958,11.759999,1.0,5.148926,1
16:11:30.684190,124,0.58009255,1.007498,-0.76375484,-0.6958,170.51999,1.0,0.4437099,1
16:11:30.684190,124,0.596388,1.1251044,-0.82538956,-0.55664,19.0,1.0,2.3236039,1
16:11:30.684190,124,0.6479128,1.1010631,-0.81894773,-0.6958,32.36,1.0,1.6022376,1
16:11:30.684190,124,0.56202906,1.0287873,-0.26214835,-0.6958,18.119999,1.0,2.7095778,1
16:11:30.684190,124,0.6178786,0.9228189,-0.24834532,-0.6958,19.52,1.0,5.897852,1
16:11:30.684190,124,0.7282568,1.1615876,-0.4849736,-0.6958,12.36,1.0,3.2127004,1
16:11:30.684190,124,0.54649377,1.0890093,-0.79388076,-0.55664,35.52,1.0,2.1210363,1
16:11:30.684190,124,0.5685269,0.9328426,-0.6368219,-0.62636,64.36,1.0,1.2080348,1
16:11:30.684190,124,0.58972937,1.0542955,-0.3736853,-0.62636,60.12,1.0,1.035484,1
16:11:30.684190,124,0.5557087,0.9688067,-0.7179983,-0.62636,123.0,1.0,0.8233258,1
16:11:30.684190,124,0.5917718,1.0018383,-0.7622383,-0.6958,133.36,1.0,0.3198332,1
16:11:30.684190,124,0.68588066,1.0817364,-0.8137692,-0.6958,33.239998,1.0,1.7561868,1
16:11:30.684190,124,0.6732916,1.0883008,-0.8155281,-0.6958,34.239998,1.0,1.6390872,1
16:11:30.684190,124,0.6314182,1.0298693,-0.3736853,-0.6958,35.0,1.0,1.4365274,1
16:11:30.684190,124,0.5338929,1.0942272,-0.7952789,-0.55664,28.359999,1.0,2.5998476,1
16:11:30.684190,124,0.6692915,1.1965337,-0.4849736,-0.6958,52.76,1.0,2.2483053,1
16:11:30.684190,124,0.6210881,1.0361319,-0.3736853,-0.6958,43.0,1.0,1.2632204,1
16:11:30.684190,124,0.68122315,1.189781,-0.4849736,-0.6958,36.0,1.0,2.3258154,1
16:11:30.684190,124,0.6641468,1.1079645,-0.5159504,-0.6958,25.64,1.0,0.8162755,1
16:11:30.684190,124,0.4874515,0.99904424,-0.72610044,-0.62636,51.64,1.0,2.8115256,1
16:11:30.684190,124,0.63788533,0.97808003,-0.7558723,-0.6958,46.239998,1.0,0.40481678,1
16:11:30.684190,124,0.5979645,0.9394345,-0.72306395,-0.6958,57.12,1.0,0.6951932,1
16:11:30.684190,124,0.52181494,0.98442,-0.7221819,-0.62636,91.36,1.0,1.56853,1
16:11:30.684190,124,0.47589803,1.0036969,-0.72734714,-0.62636,39.239998,1.0,3.336874,1
16:11:30.684190,124,0.64522856,1.04294,-0.7815366,-0.6958,96.119995,1.0,0.5517601,1
16:11:30.684190,124,0.6222749,1.1133326,-0.82223535,-0.6958,25.359999,1.0,1.8299197,1
16:11:30.684190,124,0.5444649,0.9741202,-0.71942204,-0.62636,129.36,1.0,1.0165888,1
16:11:30.684190,124,0.5578399,0.9382826,-0.63827956,-0.62636,58.76,1.0,1.2491653,1
16:11:30.684190,124,0.69840115,1.2485747,-0.5060667,-0.6958,29.0,1.0,4.3458242,1
16:11:30.684190,124,0.68617177,1.094461,-0.5159504,-0.6958,19.88,1.0,1.2106178,1
16:11:30.684190,124,0.61274457,0.9994118,-0.26214835,-0.6958,36.88,1.0,3.2161539,1
16:11:30.684190,124,0.5331665,0.97932476,-0.7208166,-0.62636,115.24,1.0,1.2649518,1
16:11:30.684190,124,0.62644976,0.98418635,-0.7575085,-0.6958,65.24,1.0,0.29685557,1
16:11:30.684190,124,0.7232313,1.234358,-0.5060667,-0.6958,16.76,1.0,4.625032,1
16:11:30.684190,124,0.5212387,1.099323,-0.7966444,-0.55664,23.24,1.0,3.141848,1
16:11:30.684190,124,0.6351256,1.1072598,-0.82060814,-0.6958,29.0,1.0,1.6829147,1
16:11:30.684190,124,0.5035895,0.9639195,-0.64514893,-0.62636,27.519999,1.0,2.2379234,1
16:11:30.684190,124,0.6492571,1.1339512,-0.47697085,-0.6958,33.88,1.0,0.90719324,1
16:11:30.684190,124,0.52272505,1.0416447,-0.7593523,-0.6958,75.52,1.0,1.8734403,1
16:11:30.684190,124,0.58396345,1.072629,-0.7894917,-0.6958,58.359997,1.0,1.0627812,1
16:11:30.684190,124,0.6571908,0.9606132,-0.297194,-0.6958,31.76,1.0,4.4058104,1
16:11:30.684190,124,0.63394743,1.0575844,-0.49248967,-0.62636,25.519999,1.0,0.38227424,1
16:11:30.684190,124,0.5791571,0.9272997,-0.6353367,-0.62636,64.88,1.0,1.2187876,1
16:11:30.684190,124,0.46429694,1.0082377,-0.72856385,-0.62636,30.519999,1.0,3.917832,1
16:11:30.684190,124,0.51454467,0.95900226,-0.6438314,-0.62636,33.88,1.0,1.935351,1
16:11:30.684190,124,0.5106722,1.0466357,-0.7606897,-0.55664,54.64,1.0,2.34852,1
16:11:30.684190,124,0.60272,1.0054892,-0.26214835,-0.6958,32.12,1.0,3.0204608,1
16:11:30.684190,124,0.759931,1.2121089,-0.5060667,-0.6958,8.24,0.824,5.501827,1
16:11:30.684190,124,0.6086533,1.0611087,-0.78640485,-0.6958,93.759995,1.0,0.67122215,1
16:11:30.684190,124,0.69308674,1.1829094,-0.4849736,-0.6958,24.64,1.0,2.461294,1
16:11:30.684190,124,0.628081,0.9798937,-0.297194,-0.6958,39.76,1.0,3.332612,1
16:11:30.684190,124,0.5715303,1.0782096,-0.790987,-0.55664,45.12,1.0,1.352613,1
16:11:30.684190,124,0.62090755,1.0551704,-0.7848137,-0.6958,103.88,1.0,0.56919074,1
16:11:30.684190,124,0.7294134,1.273947,-0.58633256,-0.6958,8.24,0.824,6.578259,1
16:11:30.684190,124,0.67450976,0.944812,-0.308818,-0.6958,26.519999,1.0,5.1814,1
16:11:30.684190,124,0.6088801,0.93360585,-0.7215021,-0.6958,42.76,1.0,0.77193755,1
16:11:30.684190,124,0.7720139,1.204449,-0.5060667,-0.6958,5.8799996,0.588,5.914908,1
16:11:30.684190,124,0.5648634,0.95628387,-0.7275787,-0.6958,101.119995,1.0,0.7901674,1
16:11:30.684190,124,0.5466726,1.0313148,-0.75658447,-0.6958,106.0,1.0,1.1009218,1
16:11:30.684190,124,0.7166047,1.168812,-0.4849736,-0.6958,17.24,1.0,2.9050326,1
16:11:30.684190,124,0.6197348,1.0823894,-0.45528257,-0.6958,32.64,1.0,0.43275034,1
16:11:30.733779,125,0.61825085,0.9861254,-0.297194,-0.83496004,51.52,1.0,0.58326805,1
16:11:30.733779,125,0.6416852,1.0235037,-0.3736853,-0.83496004,57.52,1.0,0.55248785,1
16:11:30.733779,125,0.58992016,0.9409373,-0.24834532,-0.83496004,31.64,1.0,1.1585392,1
16:11:30.733779,125,0.6264459,0.97734267,-0.308818,-0.83496004,58.12,1.0,0.3325291,1
16:11:30.733779,125,0.57067853,0.87104094,-0.26589742,-0.83496004,9.88,0.988,3.9574375,1
16:11:30.733779,125,0.6086197,0.92895144,-0.24834532,-0.83496004,33.76,1.0,0.8859572,1
16:11:30.733779,125,0.63618785,0.97102946,-0.308818,-0.83496004,61.0,1.0,0.3297608,1
16:11:30.733779,125,0.61345613,0.9162138,-0.2815457,-0.83496004,34.0,1.0,1.2618936,1
16:11:30.733779,125,0.684177,1.0000588,-0.3615866,-0.83496004,50.879997,1.0,1.2891668,1
16:11:30.733779,125,0.62258744,0.9100335,-0.2815457,-0.83496004,32.36,1.0,1.5078739,1
16:11:30.733779,125,0.58048147,0.9467893,-0.24834532,-0.83496004,28.24,1.0,1.4796559,1
16:11:30.733779,125,0.6406624,0.8974006,-0.2815457,-0.83496004,29.359999,1.0,2.3713686,1
16:11:30.733779,125,0.67450976,0.944812,-0.308818,-0.83496004,44.76,1.0,1.6482965,1
16:11:30.733779,125,0.6496042,0.89094925,-0.2815457,-0.83496004,25.76,1.0,2.9893398,1
16:11:30.733779,125,0.683924,0.93801975,-0.308818,-0.83496004,37.0,1.0,2.311745,1
16:11:30.733779,125,0.69326985,0.93113375,-0.308818,-0.83496004,30.24,1.0,3.109186,1
16:11:30.733779,125,0.64586616,0.9646191,-0.308818,-0.83496004,58.879997,1.0,0.45964304,1
16:11:30.733779,125,0.6650281,0.9515097,-0.308818,-0.83496004,52.76,1.0,1.1186284,1
16:11:30.733779,125,0.72564435,1.1574206,-0.49865916,-0.6958,25.88,1.0,8.224218,1
16:11:30.733779,125,0.5709847,0.9525467,-0.24834532,-0.83496004,24.519999,1.0,1.9234915,1
16:11:30.733779,125,0.598406,0.9982924,-0.297194,-0.83496004,43.52,1.0,1.3046223,1
16:11:30.733779,125,0.5531877,1.1750438,-1.0079641,-0.76552004,6.52,0.652,5.5425944,1
16:11:30.733779,125,0.5765764,1.1637458,-1.0079641,-0.76552004,6.8799996,0.68799996,4.3016634,1
16:11:30.733779,125,0.5986715,1.2083418,-1.0465904,-0.76552004,5.12,0.51199996,4.405326,1
16:11:30.733779,125,0.58818483,1.1579219,-1.0079641,-0.76552004,7.52,0.752,3.9274228,1
16:11:30.733779,125,0.6112241,1.1459274,-1.0079641,-0.76552004,7.8799996,0.788,3.6746995,1
16:11:30.733779,125,0.6346469,1.1898407,-1.0465904,-0.76552004,6.0,0.59999996,3.7645452,1
16:11:30.733779,125,0.6226526,1.139758,-1.0079641,-0.76552004,8.0,0.79999995,3.7974439,1
16:11:30.733779,125,0.61072475,1.2022948,-1.0465904,-0.76552004,5.64,0.564,4.0170846,1
16:11:30.733779,125,0.6453217,1.1270778,-1.0079641,-0.62636,7.64,0.764,4.543967,1
16:11:30.733779,125,0.65656006,1.1205684,-1.0079641,-0.62636,7.12,0.712,5.168775,1
16:11:30.733779,125,0.58698916,1.1004916,-0.45528257,-0.6958,40.52,1.0,4.476167,1
16:11:30.733779,125,0.62644976,1.1467086,-0.47697085,-0.6958,59.76,1.0,6.572501,1
16:11:30.733779,125,0.5783218,1.0100601,-0.297194,-0.83496004,29.24,1.0,2.5511596,1
16:11:30.733779,125,0.5614308,0.9582088,-0.24834532,-0.83496004,20.88,1.0,2.4896414,1
16:11:30.733779,125,0.58839333,1.0042264,-0.297194,-0.83496004,35.88,1.0,1.8624724,1
16:11:30.733779,125,0.6465134,1.1834348,-1.0465904,-0.76552004,6.12,0.612,3.9015677,1
16:11:30.733779,125,0.6086197,0.92895144,-0.24834532,-0.83496004,33.76,1.0,0.8859572,1
16:11:30.733779,125,0.5986715,1.2083418,-1.0465904,-0.76552004,5.12,0.51199996,4.405326,1
16:11:30.733779,125,0.58818483,1.1579219,-1.0079641,-0.76552004,7.52,0.752,3.9274228,1
16:11:30.733779,125,0.6086197,0.92895144,-0.24834532,-0.83496004,33.76,1.0,0.8859572,1
16:11:30.733779,125,0.69326985,0.93113375,-0.308818,-0.83496004,30.24,1.0,3.109186,1
16:11:30.733779,125,0.72564435,1.1574206,-0.49865916,-0.6958,25.88,1.0,8.224218,1
16:11:30.733779,125,0.61345613,0.9162138,-0.2815457,-0.83496004,34.0,1.0,1.2618936,1
16:11:30.733779,125,0.61825085,0.9861254,-0.297194,-0.83496004,51.52,1.0,0.58326805,1
16:11:30.733779,125,0.5709847,0.9525467,-0.24834532,-0.83496004,24.519999,1.0,1.9234915,1
16:11:30.733779,125,0.5765764,1.1637458,-1.0079641,-0.76552004,6.8799996,0.68799996,4.3016634,1
16:11:30.733779,125,0.6112241,1.1459274,-1.0079641,-0.76552004,7.8799996,0.788,3.6746995,1
16:11:30.733779,125,0.67450976,0.944812,-0.308818,-0.83496004,44.76,1.0,1.6482965,1
16:11:30.733779,125,0.6496042,0.89094925,-0.2815457,-0.83496004,25.76,1.0,2.9893398,1
16:11:30.733779,125,0.5765764,1.1637458,-1.0079641,-0.76552004,6.8799996,0.68799996,4.3016634,1
16:11:30.733779,125,0.72564435,1.1574206,-0.49865916,-0.6958,25.88,1.0,8.224218,1
16:11:30.733779,125,0.72564435,1.1574206,-0.49865916,-0.6958,25.88,1.0,8.224218,1
16:11:30.733779,125,0.62644976,1.1467086,-0.47697085,-0.6958,59.76,1.0,6.572501,1
16:11:30.733779,125,0.6406624,0.8974006,-0.2815457,-0.83496004,29.359999,1.0,2.3713686,1
16:11:30.733779,125,0.6112241,1.1459274,-1.0079641,-0.76552004,7.8799996,0.788,3.6746995,1
16:11:30.733779,125,0.6416852,1.0235037,-0.3736853,-0.83496004,57.52,1.0,0.55248785,1
16:11:30.733779,125,0.57067853,0.87104094,-0.26589742,-0.83496004,9.88,0.988,3.9574375,1
16:11:30.733779,125,0.72564435,1.1574206,-0.49865916,-0.6958,25.88,1.0,8.224218,1
16:11:30.733779,125,0.6416852,1.0235037,-0.3736853,-0.83496004,57.52,1.0,0.55248785,1
16:11:30.733779,125,0.6453217,1.1270778,-1.0079641,-0.62636,7.64,0.764,4.543967,1
16:11:30.733779,125,0.61825085,0.9861254,-0.297194,-0.83496004,51.52,1.0,0.58326805,1
16:11:30.733779,125,0.61072475,1.2022948,-1.0465904,-0.76552004,5.64,0.564,4.0170846,1
16:11:30.733779,125,0.61345613,0.9162138,-0.2815457,-0.83496004,34.0,1.0,1.2618936,1
16:11:30.799094,126,0.64094007,0.97828287,-0.48074827,-0.83496004,32.12,1.0,2.8605509,1
