timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:30.799094,126,0.6208192,1.0595685,-0.5047952,-0.83496004,69.36,1.0,2.0284684,1
16:11:30.799094,126,0.5763266,0.94001263,-0.2815457,-0.83496004,30.88,1.0,1.4678699,1
16:11:30.799094,126,0.5834846,1.0190771,-0.46902895,-0.76552004,140.76,1.0,0.47399026,1
16:11:30.799094,126,0.5526543,1.0361204,-0.46902895,-0.76552004,141.87999,1.0,0.3995535,1
16:11:30.799094,126,0.61680424,1.1290526,-0.5288421,-0.83496004,74.64,1.0,4.002615,1
16:11:30.799094,126,0.47883165,1.0722371,-0.46902895,-0.76552004,25.119999,1.0,3.492329,1
16:11:30.799094,126,0.56810427,0.7013315,1.5428022,-0.83496004,11.639999,1.0,8.172458,1
16:11:30.799094,126,0.5329763,0.99922794,-0.4006014,-0.76552004,34.239998,1.0,1.5065794,1
16:11:30.799094,126,0.55694443,0.9956839,-1.0006163,-0.6958,9.5199995,0.95199996,5.2527137,1
16:11:30.799094,126,0.5107785,1.0573919,-0.46902895,-0.76552004,42.52,1.0,1.5846883,1
16:11:30.799094,126,0.62124753,0.99090517,-0.48074827,-0.83496004,57.0,1.0,1.7612541,1
16:11:30.799094,126,0.5246036,1.1747333,-0.5288421,-0.76552004,69.36,1.0,2.8099725,1
16:11:30.799094,126,0.6042634,0.9223024,-0.2815457,-0.83496004,42.239998,1.0,1.9148374,1
16:11:30.799094,126,0.64188504,1.046941,-0.5047952,-0.83496004,51.52,1.0,3.2311203,1
16:11:30.799094,126,0.4652358,1.1994845,-0.5288421,-0.76552004,33.88,1.0,5.6293507,1
16:11:30.799094,126,0.48913085,1.1899405,-0.5288421,-0.76552004,40.239998,1.0,4.151266,1
16:11:30.799094,126,0.58505,1.2111455,-0.552889,-0.76552004,21.0,1.0,6.619048,1
16:11:30.799094,126,0.5887576,1.0777136,-0.5047952,-0.76552004,161.87999,1.0,0.88477784,1
16:11:30.799094,126,0.67427635,0.76347244,1.4925501,-0.83496004,22.64,1.0,5.1591663,1
16:11:30.799094,126,0.63112533,0.9846432,-0.48074827,-0.83496004,42.239998,1.0,2.2717102,1
16:11:30.799094,126,0.567087,1.0892724,-0.5047952,-0.76552004,184.76,1.0,0.58316535,1
16:11:30.799094,126,0.5528529,0.9883693,-0.4006014,-0.76552004,54.64,1.0,1.068053,1
16:11:30.799094,126,0.5429418,0.9938483,-0.4006014,-0.76552004,43.239998,1.0,1.2438853,1
16:11:30.799094,126,0.54226565,1.041595,-0.46902895,-0.76552004,109.759995,1.0,0.5550422,1
16:11:30.799094,126,0.46688965,1.1358328,-0.5047952,-0.76552004,35.64,1.0,4.195552,1
16:11:30.799094,126,0.5561661,1.0948887,-0.5047952,-0.76552004,181.12,1.0,0.57592225,1
16:11:30.799094,126,0.5010056,1.1849897,-0.5288421,-0.76552004,48.239998,1.0,3.589303,1
16:11:30.799094,126,0.593646,1.0131913,-0.46902895,-0.83496004,108.52,1.0,0.67378676,1
16:11:30.799094,126,0.6289112,0.9599229,-0.35499367,-0.76552004,61.239998,1.0,1.902911,1
16:11:30.799094,126,0.6603762,0.96526927,-0.48074827,-0.83496004,25.119999,1.0,4.2671156,1
16:11:30.799094,126,0.61019266,1.0657237,-0.5047952,-0.83496004,94.36,1.0,1.5574297,1
16:11:30.799094,126,0.4532179,1.2040768,-0.5288421,-0.76552004,28.64,1.0,6.5492625,1
16:11:30.799094,126,0.6449732,0.7148481,1.522413,-0.76552004,23.88,1.0,4.5495296,1
16:11:30.799094,126,0.6034792,0.7450022,1.5143332,-0.83496004,40.36,1.0,4.958097,1
16:11:30.799094,126,0.5119374,1.1162536,-0.5047952,-0.76552004,93.36,1.0,1.545176,1
16:11:30.799094,126,0.6567668,0.77632976,1.4891051,-0.83496004,27.88,1.0,4.7622147,1
16:11:30.799094,126,0.5998348,0.97835547,-0.35499367,-0.76552004,84.24,1.0,0.7966289,1
16:11:30.799094,126,0.5619397,0.87670404,-0.26589742,-0.83496004,28.359999,1.0,5.123454,1
16:11:30.799094,126,0.594996,0.7507905,1.5127822,-0.83496004,40.239998,1.0,5.219198,1
16:11:30.799094,126,0.5007494,1.1213171,-0.5047952,-0.76552004,71.64,1.0,2.0458162,1
16:11:30.799094,126,0.5941013,1.141162,-0.5288421,-0.76552004,88.52,1.0,3.0892477,1
16:11:30.799094,126,0.5451896,1.1003956,-0.5047952,-0.76552004,154.64,1.0,0.6667425,1
16:11:30.799094,126,0.5341586,1.1057923,-0.5047952,-0.76552004,121.88,1.0,0.8573877,1
16:11:30.799094,126,0.58014905,0.9901557,-0.35499367,-0.76552004,79.88,1.0,0.4559477,1
16:11:30.799094,126,0.57326484,1.0248609,-0.46902895,-0.76552004,156.76,1.0,0.36062208,1
16:11:30.799094,126,0.51283026,1.1799204,-0.5288421,-0.76552004,58.0,1.0,3.142846,1
16:11:30.799094,126,0.6384788,0.95358586,-0.35499367,-0.76552004,48.879997,1.0,2.4243975,1
16:11:30.799094,126,0.56270885,0.9827914,-0.4006014,-0.76552004,67.64,1.0,0.977619,1
16:11:30.799094,126,0.59002143,0.9843048,-0.35499367,-0.76552004,86.64,1.0,0.5856002,1
16:11:30.799094,126,0.57067853,0.87104094,-0.26589742,-0.83496004,33.12,1.0,5.0960536,1
16:11:30.799094,126,0.5363245,1.1694286,-0.5288421,-0.76552004,81.52,1.0,2.58875,1
16:11:30.799094,126,0.59501034,0.9282989,-0.2815457,-0.83496004,36.88,1.0,1.6905485,1
16:11:30.799094,126,0.62806374,1.1228282,-0.5288421,-0.83496004,59.76,1.0,4.604248,1
16:11:30.799094,126,0.4895299,1.0673953,-0.46902895,-0.76552004,32.239998,1.0,2.7562697,1
16:11:30.799094,126,0.63001204,0.79497516,1.484109,-0.83496004,44.0,1.0,4.6234865,1
16:11:30.799094,126,0.6037481,1.0072043,-0.46902895,-0.83496004,78.759995,1.0,0.95841587,1
16:11:30.799094,126,0.6368001,0.7210387,1.5207542,-0.83496004,28.64,1.0,4.515615,1
16:11:30.799094,126,0.6392604,1.1164916,-0.5288421,-0.83496004,46.36,1.0,5.2998857,1
16:11:30.799094,126,0.5213267,1.0522313,-0.46902895,-0.76552004,57.64,1.0,1.1460228,1
16:11:30.799094,126,0.5442944,0.8877668,-0.26589742,-0.83496004,23.76,1.0,5.3967657,1
16:11:30.799094,126,0.5128865,1.009687,-0.4006014,-0.76552004,27.359999,1.0,2.2983997,1
16:11:30.799094,126,0.6479826,0.9471535,-0.35499367,-0.76552004,38.76,1.0,3.0197537,1
16:11:30.799094,126,0.5826602,1.147046,-0.5288421,-0.76552004,97.52,1.0,2.7814553,1
16:11:30.847379,127,0.7379767,0.85168886,1.1845874,-0.62636,13.759999,1.0,6.6902566,1
16:11:30.847379,127,0.7044202,0.8129618,1.2216649,-0.62636,24.24,1.0,3.0663626,1
16:11:30.847379,127,0.72760284,0.8587671,1.1826907,-0.62636,17.359999,1.0,5.97933,1
16:11:30.847379,127,0.6945181,0.8197182,1.2198546,-0.62636,31.24,1.0,2.5602515,1
16:11:30.847379,127,0.65844655,0.77355987,1.2469969,-0.62636,46.52,1.0,0.6249101,1
16:11:30.847379,127,0.66439897,0.8394089,1.2145785,-0.76552004,49.0,1.0,1.4259284,1
16:11:30.847379,127,0.6394743,0.7860972,1.2436374,-0.62636,56.239998,1.0,0.19578032,1
16:11:30.847379,127,0.63274896,0.79942197,1.2519935,-0.62636,67.76,1.0,0.12748167,1
16:11:30.847379,127,0.6853903,0.8860677,1.1753756,-0.76552004,28.64,1.0,3.8088684,1
16:11:30.847379,127,0.57936025,0.7669873,1.5192091,-0.6958,25.119999,1.0,1.9242486,1
16:11:30.847379,127,0.654225,0.8457774,1.212872,-0.76552004,58.52,1.0,1.1794231,1
16:11:30.847379,127,0.6745064,0.8329424,1.2163111,-0.62636,39.64,1.0,1.7389523,1
16:11:30.847379,127,0.587984,0.7613494,1.5207198,-0.6958,30.76,1.0,1.7616938,1
16:11:30.847379,127,0.6147993,0.66704327,1.5519897,-0.6958,18.52,1.0,3.8307192,1
16:11:30.847379,127,0.5760334,0.69580567,1.5442828,-0.6958,25.64,1.0,3.8567626,1
16:11:30.847379,127,0.6134992,0.74393994,1.5253847,-0.6958,42.76,1.0,1.5955672,1
16:11:30.847379,127,0.5839049,0.69020355,1.5457839,-0.6958,25.119999,1.0,3.75607,1
16:11:30.847379,127,0.6202637,0.73318136,1.5175006,-0.6958,46.239998,1.0,1.6539924,1
16:11:30.847379,127,0.599472,0.6787726,1.5488468,-0.6958,23.519999,1.0,3.6992402,1
16:11:30.847379,127,0.6368001,0.7210387,1.5207542,-0.6958,45.879997,1.0,1.8969992,1
16:11:30.847379,127,0.607166,0.67294496,1.5504084,-0.6958,21.119999,1.0,3.7417746,1
16:11:30.847379,127,0.6449732,0.7148481,1.522413,-0.6958,41.879997,1.0,2.0931098,1
16:11:30.847379,127,0.65308183,0.70857894,1.5240928,-0.6958,35.88,1.0,2.3379352,1
16:11:30.847379,127,0.6691023,0.6958072,1.5275149,-0.6958,29.64,1.0,2.9706533,1
16:11:30.847379,127,0.7084796,0.7367561,1.4997088,-0.6958,14.759999,1.0,3.7808437,1
16:11:30.847379,127,0.67701256,0.6893059,1.5292569,-0.6958,24.119999,1.0,3.3570054,1
16:11:30.847379,127,0.6926293,0.67607576,1.532802,-0.6958,19.64,1.0,4.265842,1
16:11:30.847379,127,0.6230597,0.8054871,1.2503684,-0.76552004,80.119995,1.0,0.057238985,1
16:11:30.847379,127,0.6050544,0.7498252,1.5238076,-0.6958,37.0,1.0,1.5981115,1
16:11:30.847379,127,0.64188504,0.88061684,1.241437,-0.6958,66.36,1.0,1.6528275,1
16:11:30.847379,127,0.55354524,0.8452813,1.2397056,-0.76552004,83.88,1.0,1.4178007,1
16:11:30.847379,127,0.6208192,0.89281404,1.2381687,-0.6958,71.0,1.0,1.5683863,1
16:11:30.847379,127,0.5382177,0.75367856,0.71896094,-0.41748002,7.52,0.752,6.1280518,1
16:11:30.847379,127,0.5487862,0.7484287,0.7203676,-0.41748002,7.64,0.764,5.682365,1
16:11:30.847379,127,0.6034952,0.8173351,1.2471937,-0.76552004,91.52,1.0,0.11051523,1
16:11:30.847379,127,0.5618013,0.71413094,0.7845977,-0.41748002,13.639999,1.0,5.148043,1
16:11:30.847379,127,0.5801581,0.7320703,0.7247509,-0.41748002,8.76,0.876,4.8181047,1
16:11:30.847379,127,0.6007844,0.7206629,0.72780746,-0.41748002,9.24,0.92399997,4.6262116,1
16:11:30.847379,127,0.6110079,0.7148104,0.72937566,-0.41748002,9.24,0.92399997,4.642584,1
16:11:30.847379,127,0.63545597,0.74341184,0.67853457,-0.06972,8.0,0.79999995,4.9273252,1
16:11:30.847379,127,0.5087129,0.89280486,1.2630664,-0.76552004,41.64,1.0,4.4270897,1
16:11:30.847379,127,0.5341586,0.93746275,1.2262052,-0.76552004,37.64,1.0,4.2126904,1
16:11:30.847379,127,0.6312707,0.70281047,0.732591,-0.55664,8.76,0.876,4.894936,1
16:11:30.847379,127,0.51921844,0.8878403,1.2643967,-0.76552004,50.0,1.0,3.6904404,1
16:11:30.847379,127,0.5451896,0.93224984,1.227602,-0.76552004,43.239998,1.0,3.6103153,1
16:11:30.847379,127,0.6413079,0.69666433,0.73423785,-0.55664,8.12,0.812,5.1288805,1
16:11:30.847379,127,0.56975746,0.73762405,0.7232627,-0.41748002,8.0,0.79999995,5.028356,1
16:11:30.847379,127,0.5561661,0.92693067,1.2290273,-0.76552004,49.64,1.0,3.0876446,1
16:11:30.847379,127,0.529672,0.88277453,1.2657541,-0.76552004,60.12,1.0,3.0288997,1
16:11:30.847379,127,0.5936219,0.8231168,1.2456446,-0.76552004,99.0,1.0,0.2359257,1
16:11:30.847379,127,0.61019266,0.8987594,1.2365757,-0.83496004,71.64,1.0,1.634307,1
16:11:30.847379,127,0.5836893,0.8288028,1.244121,-0.76552004,99.88,1.0,0.42843458,1
16:11:30.847379,127,0.5995051,0.9046019,1.2350103,-0.76552004,68.64,1.0,1.7737446,1
16:11:30.847379,127,0.5736983,0.8343926,1.2426232,-0.76552004,94.119995,1.0,0.6889706,1
16:11:30.847379,127,0.6682461,0.94474614,1.119236,-0.76552004,14.5199995,1.0,5.5274057,1
16:11:30.847379,127,0.5887576,0.9103408,1.2334725,-0.76552004,63.12,1.0,1.9877552,1
16:11:30.847379,127,0.567087,0.92150575,1.2304809,-0.76552004,56.52,1.0,2.6436732,1
16:11:30.847379,127,0.5400727,0.877608,1.2671384,-0.76552004,71.76,1.0,2.4415746,1
16:11:30.847379,127,0.7120432,0.655846,0.5940449,-0.06972,6.64,0.664,11.259196,1
16:11:30.847379,127,0.6611889,0.68408275,0.7376091,-0.55664,7.24,0.724,5.8071675,1
16:11:30.847379,127,0.542541,0.7856722,1.2710485,-0.76552004,28.0,1.0,1.9932244,1
16:11:30.847379,127,0.5400727,0.877608,1.2671384,-0.76552004,71.76,1.0,2.4415746,1
16:11:30.847379,127,0.6945181,0.8197182,1.2198546,-0.62636,31.24,1.0,2.5602515,1
16:11:30.847379,127,0.6230597,0.8054871,1.2503684,-0.76552004,80.119995,1.0,0.057238985,1
16:11:30.899089,128,0.599472,0.6787726,1.5488468,-0.62636,61.12,1.0,1.0016625,1
16:11:30.899089,128,0.594996,0.7507905,1.5127822,-0.6958,36.52,1.0,1.8050181,1
16:11:30.899089,128,0.56810427,0.7013315,1.5428022,-0.62636,48.76,1.0,1.4169602,1
16:11:30.899089,128,0.6034792,0.7450022,1.5143332,-0.6958,44.879997,1.0,1.4916849,1
16:11:30.899089,128,0.5760334,0.69580567,1.5442828,-0.62636,56.64,1.0,1.2081037,1
16:11:30.899089,128,0.61190206,0.73913234,1.5159061,-0.6958,54.36,1.0,1.2521263,1
16:11:30.899089,128,0.54740185,0.64705515,1.5741794,-0.62636,8.24,0.824,3.6426818,1
16:11:30.899089,128,0.5839049,0.69020355,1.5457839,-0.62636,61.359997,1.0,1.0691139,1
16:11:30.899089,128,0.6202637,0.73318136,1.5175006,-0.6958,63.76,1.0,1.0866112,1
16:11:30.899089,128,0.6998712,0.6434579,1.4987715,-0.6958,33.36,1.0,4.600784,1
16:11:30.899089,128,0.7084796,0.7367561,1.4997088,-0.6958,29.24,1.0,4.188589,1
16:11:30.899089,128,0.6449732,0.7148481,1.522413,-0.6958,72.36,1.0,1.0369412,1
16:11:30.899089,128,0.6152525,0.6426711,1.5182569,-0.62636,48.239998,1.0,2.1324415,1
16:11:30.899089,128,0.65308183,0.70857894,1.5240928,-0.6958,68.119995,1.0,1.1701893,1
16:11:30.899089,128,0.63003755,0.6306421,1.5214801,-0.62636,40.0,1.0,2.9289947,1
16:11:30.899089,128,0.6691023,0.6958072,1.5275149,-0.6958,59.76,1.0,1.6628597,1
16:11:30.899089,128,0.63733596,0.62452114,1.5231202,-0.62636,32.52,1.0,3.434403,1
16:11:30.899089,128,0.67702186,0.663409,1.4934256,-0.6958,50.0,1.0,2.5714717,1
16:11:30.899089,128,0.6517409,0.6120692,1.5264567,-0.62636,26.519999,1.0,4.6603727,1
16:11:30.899089,128,0.684707,0.65683234,1.4951879,-0.6958,41.0,1.0,3.171498,1
16:11:30.899089,128,0.5601183,0.70678043,1.5413421,-0.62636,40.36,1.0,1.6954457,1
16:11:30.899089,128,0.6096169,0.65329266,1.5254327,-0.62636,56.12,1.0,1.6421665,1
16:11:30.899089,128,0.57936025,0.7669873,1.5192091,-0.6958,29.76,1.0,2.976793,1
16:11:30.899089,128,0.6368001,0.7210387,1.5207542,-0.6958,70.76,1.0,0.9787621,1
16:11:30.899089,128,0.5358277,0.72266066,1.5370871,-0.62636,26.64,1.0,2.9462261,1
16:11:30.899089,128,0.5439793,0.71744555,1.5384845,-0.62636,32.88,1.0,2.4603279,1
16:11:30.899089,128,0.49623707,0.7333063,0.767597,-0.27832,13.36,1.0,3.615747,1
16:11:30.899089,128,0.5169204,0.7638708,0.71623,-0.27832,9.5199995,0.95199996,3.3507016,1
16:11:30.899089,128,0.5166822,0.7235219,0.77021873,-0.27832,14.0,1.0,2.7690558,1
16:11:30.899089,128,0.5048694,0.68853545,0.8227706,-0.27832,8.639999,0.86399996,3.8344893,1
16:11:30.899089,128,0.5268278,0.7184821,0.77156913,-0.27832,14.0,1.0,2.4842253,1
16:11:30.899089,128,0.5487862,0.7484287,0.7203676,-0.27832,10.24,1.0,2.2896266,1
16:11:30.899089,128,0.54695994,0.70810974,0.7743484,-0.27832,13.36,1.0,2.192919,1
16:11:30.899089,128,0.56975746,0.73762405,0.7232627,-0.27832,10.12,1.0,2.066505,1
16:11:30.899089,128,0.55694443,0.7027782,0.7757769,-0.27832,12.12,1.0,2.1869595,1
16:11:30.899089,128,0.5382177,0.75367856,0.71896094,-0.27832,10.0,1.0,2.5467484,1
16:11:30.899089,128,0.5767454,0.6918273,0.77871126,-0.27832,10.639999,1.0,2.4556825,1
16:11:30.899089,128,0.5801581,0.7320703,0.7247509,-0.27832,10.36,1.0,2.1010559,1
16:11:30.899089,128,0.5276226,0.72779673,1.5357108,-0.62636,21.76,1.0,3.5007558,1
16:11:30.899089,128,0.5749794,0.72291154,1.2320161,-0.55664,13.759999,1.0,0.205764,1
16:11:30.899089,128,0.64107764,0.8444363,1.2007084,-0.55664,14.24,1.0,8.405403,1
16:11:30.899089,128,0.5796308,0.7858028,1.1965683,-0.55664,23.64,1.0,2.3805425,1
16:11:30.899089,128,0.6669683,0.7245397,0.68359137,-0.27832,7.64,0.764,5.804211,1
16:11:30.899089,128,0.6110079,0.7148104,0.72937566,-0.27832,9.36,0.936,2.7923574,1
16:11:30.899089,128,0.6007844,0.7206629,0.72780746,-0.27832,10.0,1.0,2.4637215,1
16:11:30.899089,128,0.6669683,0.7245397,0.68359137,-0.27832,7.64,0.764,5.804211,1
16:11:30.899089,128,0.5601183,0.70678043,1.5413421,-0.62636,40.36,1.0,1.6954457,1
16:11:30.899089,128,0.6998712,0.6434579,1.4987715,-0.6958,33.36,1.0,4.600784,1
16:11:30.899089,128,0.54740185,0.64705515,1.5741794,-0.62636,8.24,0.824,3.6426818,1
16:11:30.899089,128,0.5382177,0.75367856,0.71896094,-0.27832,10.0,1.0,2.5467484,1
16:11:30.899089,128,0.5801581,0.7320703,0.7247509,-0.27832,10.36,1.0,2.1010559,1
16:11:30.899089,128,0.54740185,0.64705515,1.5741794,-0.62636,8.24,0.824,3.6426818,1
16:11:30.899089,128,0.5749794,0.72291154,1.2320161,-0.55664,13.759999,1.0,0.205764,1
16:11:30.899089,128,0.57936025,0.7669873,1.5192091,-0.6958,29.76,1.0,2.976793,1
16:11:30.899089,128,0.6007844,0.7206629,0.72780746,-0.27832,10.0,1.0,2.4637215,1
16:11:30.899089,128,0.61190206,0.73913234,1.5159061,-0.6958,54.36,1.0,1.2521263,1
16:11:30.899089,128,0.56975746,0.73762405,0.7232627,-0.27832,10.12,1.0,2.066505,1
16:11:30.899089,128,0.49623707,0.7333063,0.767597,-0.27832,13.36,1.0,3.615747,1
16:11:30.899089,128,0.5760334,0.69580567,1.5442828,-0.62636,56.64,1.0,1.2081037,1
16:11:30.899089,128,0.63003755,0.6306421,1.5214801,-0.62636,40.0,1.0,2.9289947,1
16:11:30.899089,128,0.6449732,0.7148481,1.522413,-0.6958,72.36,1.0,1.0369412,1
16:11:30.899089,128,0.5839049,0.69020355,1.5457839,-0.62636,61.359997,1.0,1.0691139,1
16:11:30.899089,128,0.5439793,0.71744555,1.5384845,-0.62636,32.88,1.0,2.4603279,1
16:11:30.899089,128,0.67702186,0.663409,1.4934256,-0.6958,50.0,1.0,2.5714717,1
16:11:30.951099,129,0.58495003,0.76946414,-0.29899257,-0.55664,52.12,1.0,0.120954424,1
16:11:30.951099,129,0.6077673,0.7515721,-0.29899257,-0.55664,49.52,1.0,0.5821707,1
16:11:30.951099,129,0.5626982,0.7102496,-0.28030092,-0.55664,12.0,1.0,1.2929698,1
16:11:30.951099,129,0.6002213,0.75761205,-0.29899257,-0.55664,52.76,1.0,0.37138775,1
16:11:30.951099,129,0.5697724,0.70458716,-0.28030092,-0.55664,12.5199995,1.0,1.2543975,1
16:11:30.951099,129,0.6152525,0.7454569,-0.29899257,-0.55664,43.64,1.0,0.84833527,1
16:11:30.951099,129,0.610997,0.66915345,-0.28030092,-0.55664,9.12,0.912,2.114833,1
16:11:30.951099,129,0.63003755,0.73300356,-0.29899257,-0.55664,36.88,1.0,1.5418552,1
16:11:30.951099,129,0.59749264,0.6812388,-0.28030092,-0.55664,10.24,1.0,1.6271014,1
16:11:30.951099,129,0.63733596,0.7266667,-0.29899257,-0.55664,30.519999,1.0,1.9667505,1
16:11:30.951099,129,0.6517409,0.71377546,-0.29899257,-0.55664,25.119999,1.0,2.966717,1
16:11:30.951099,129,0.5500505,0.7235561,-0.2712257,-0.55664,10.88,1.0,1.3256733,1
16:11:30.951099,129,0.5906505,0.68717957,-0.28030092,-0.55664,11.36,1.0,1.4570017,1
16:11:30.951099,129,0.61190206,0.8392397,-0.27629733,-0.55664,35.239998,1.0,2.6584084,1
16:11:30.951099,129,0.5767897,0.6988543,-0.28030092,-0.55664,12.24,1.0,1.2695898,1
16:11:30.951099,129,0.54002243,0.74065495,-0.2438409,-0.55664,9.12,0.912,1.2435602,1
16:11:30.951099,129,0.5760334,0.79004496,-0.26010126,-0.55664,47.76,1.0,0.34762794,1
16:11:30.951099,129,0.49456385,0.94996846,-0.54402965,-0.62636,40.64,1.0,5.0663204,1
16:11:30.951099,129,0.50403863,0.9449754,-0.54402965,-0.62636,44.36,1.0,4.2513065,1
16:11:30.951099,129,0.542541,0.9475676,-0.50076604,-0.55664,49.64,1.0,2.4084814,1
16:11:30.951099,129,0.53425795,0.91183215,-0.42210752,-0.62636,32.0,1.0,1.9670815,1
16:11:30.951099,129,0.6105386,0.9738242,-0.52713317,-0.55664,25.359999,1.0,4.733007,1
16:11:30.951099,129,0.513463,0.9398878,-0.54402965,-0.55664,47.52,1.0,3.5290349,1
16:11:30.951099,129,0.5439793,0.8124482,-0.26010126,-0.55664,28.76,1.0,0.8288005,1
16:11:30.951099,129,0.5251023,0.75130653,-0.2438409,-0.55664,5.7599998,0.576,1.8514634,1
16:11:30.951099,129,0.5601183,0.80140686,-0.26010126,-0.55664,34.76,1.0,0.4605759,1
16:11:30.951099,129,0.53258896,0.74601805,-0.2438409,-0.55664,7.3599997,0.736,1.5175368,1
16:11:30.951099,129,0.56810427,0.7957657,-0.26010126,-0.55664,41.52,1.0,0.3728441,1
16:11:30.951099,129,0.54002243,0.74065495,-0.2438409,-0.55664,9.12,0.912,1.2435602,1
16:11:30.951099,129,0.50403863,0.9449754,-0.54402965,-0.62636,44.36,1.0,4.2513065,1
16:11:30.951099,129,0.63003755,0.73300356,-0.29899257,-0.55664,36.88,1.0,1.5418552,1
16:11:30.951099,129,0.5626982,0.7102496,-0.28030092,-0.55664,12.0,1.0,1.2929698,1
16:11:30.951099,129,0.6517409,0.71377546,-0.29899257,-0.55664,25.119999,1.0,2.966717,1
16:11:30.951099,129,0.58495003,0.76946414,-0.29899257,-0.55664,52.12,1.0,0.120954424,1
16:11:30.951099,129,0.56810427,0.7957657,-0.26010126,-0.55664,41.52,1.0,0.3728441,1
16:11:30.951099,129,0.6105386,0.9738242,-0.52713317,-0.55664,25.359999,1.0,4.733007,1
16:11:30.951099,129,0.6077673,0.7515721,-0.29899257,-0.55664,49.52,1.0,0.5821707,1
16:11:30.951099,129,0.5697724,0.70458716,-0.28030092,-0.55664,12.5199995,1.0,1.2543975,1
16:11:30.951099,129,0.53425795,0.91183215,-0.42210752,-0.62636,32.0,1.0,1.9670815,1
16:11:30.951099,129,0.5626982,0.7102496,-0.28030092,-0.55664,12.0,1.0,1.2929698,1
16:11:30.951099,129,0.6077673,0.7515721,-0.29899257,-0.55664,49.52,1.0,0.5821707,1
16:11:30.951099,129,0.6152525,0.7454569,-0.29899257,-0.55664,43.64,1.0,0.84833527,1
16:11:30.951099,129,0.61190206,0.8392397,-0.27629733,-0.55664,35.239998,1.0,2.6584084,1
16:11:30.951099,129,0.63003755,0.73300356,-0.29899257,-0.55664,36.88,1.0,1.5418552,1
16:11:30.951099,129,0.513463,0.9398878,-0.54402965,-0.55664,47.52,1.0,3.5290349,1
16:11:30.951099,129,0.59749264,0.6812388,-0.28030092,-0.55664,10.24,1.0,1.6271014,1
16:11:30.951099,129,0.5251023,0.75130653,-0.2438409,-0.55664,5.7599998,0.576,1.8514634,1
16:11:30.951099,129,0.49456385,0.94996846,-0.54402965,-0.62636,40.64,1.0,5.0663204,1
16:11:30.951099,129,0.58495003,0.76946414,-0.29899257,-0.55664,52.12,1.0,0.120954424,1
16:11:30.951099,129,0.5601183,0.80140686,-0.26010126,-0.55664,34.76,1.0,0.4605759,1
16:11:30.951099,129,0.610997,0.66915345,-0.28030092,-0.55664,9.12,0.912,2.114833,1
16:11:30.951099,129,0.5251023,0.75130653,-0.2438409,-0.55664,5.7599998,0.576,1.8514634,1
16:11:30.951099,129,0.5767897,0.6988543,-0.28030092,-0.55664,12.24,1.0,1.2695898,1
16:11:30.951099,129,0.63733596,0.7266667,-0.29899257,-0.55664,30.519999,1.0,1.9667505,1
16:11:30.951099,129,0.5439793,0.8124482,-0.26010126,-0.55664,28.76,1.0,0.8288005,1
16:11:30.951099,129,0.63003755,0.73300356,-0.29899257,-0.55664,36.88,1.0,1.5418552,1
16:11:30.951099,129,0.61190206,0.8392397,-0.27629733,-0.55664,35.239998,1.0,2.6584084,1
16:11:30.951099,129,0.5626982,0.7102496,-0.28030092,-0.55664,12.0,1.0,1.2929698,1
16:11:30.951099,129,0.6105386,0.9738242,-0.52713317,-0.55664,25.359999,1.0,4.733007,1
16:11:30.951099,129,0.5439793,0.8124482,-0.26010126,-0.55664,28.76,1.0,0.8288005,1
16:11:30.951099,129,0.53258896,0.74601805,-0.2438409,-0.55664,7.3599997,0.736,1.5175368,1
16:11:30.951099,129,0.61190206,0.8392397,-0.27629733,-0.55664,35.239998,1.0,2.6584084,1
16:11:30.951099,129,0.56810427,0.7957657,-0.26010126,-0.55664,41.52,1.0,0.3728441,1
16:11:30.951099,129,0.5601183,0.80140686,-0.26010126,-0.55664,34.76,1.0,0.4605759,1
