timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:31.005385,130,0.5772462,0.6461297,1.4775621,-0.55664,26.519999,1.0,1.913542,1
16:11:31.005385,130,0.70722276,0.70948976,1.3370807,-0.48720002,35.0,1.0,1.9834145,1
16:11:31.005385,130,0.599763,0.62907493,1.482132,-0.55664,23.64,1.0,3.481818,1
16:11:31.005385,130,0.69861865,0.7162795,1.3352615,-0.48720002,37.64,1.0,1.7571517,1
16:11:31.005385,130,0.5848105,0.6405174,1.4790659,-0.55664,25.64,1.0,2.3087704,1
16:11:31.005385,130,0.6479544,0.6971826,1.3761927,-0.48720002,42.76,1.0,0.3508393,1
16:11:31.005385,130,0.724218,0.6956627,1.3407857,-0.48720002,31.88,1.0,2.9341824,1
16:11:31.005385,130,0.6723906,0.73614544,1.3299384,-0.48720002,39.879997,1.0,2.0516522,1
16:11:31.005385,130,0.61319035,0.68636316,1.4450308,-0.48720002,23.24,1.0,0.29101536,1
16:11:31.005385,130,0.5537118,0.6878605,1.5061485,-0.55664,24.76,1.0,1.3054754,1
16:11:31.005385,130,0.6864088,0.7540729,1.2522184,-0.48720002,10.5199995,1.0,4.0646358,1
16:11:31.005385,130,0.5457618,0.6931706,1.5047256,-0.55664,22.519999,1.0,1.656366,1
16:11:31.005385,130,0.55549425,0.6184465,0.8847282,-0.34804,6.3599997,0.636,3.1560361,1
16:11:31.005385,130,0.5865599,0.6862089,0.7802167,-0.34804,5.64,0.564,6.1071672,1
16:11:31.005385,130,0.5527064,0.66299164,0.82961506,-0.34804,9.36,0.936,5.5119147,1
16:11:31.005385,130,0.72708327,0.53564435,-0.020347629,-0.41748002,5.52,0.552,9.7590065,1
16:11:31.005385,130,0.5694448,0.6770113,1.5090555,-0.55664,26.24,1.0,0.9683464,1
16:11:31.005385,130,0.5527064,0.66299164,0.82961506,-0.34804,9.36,0.936,5.5119147,1
16:11:31.005385,130,0.61319035,0.68636316,1.4450308,-0.48720002,23.24,1.0,0.29101536,1
16:11:31.005385,130,0.5457618,0.6931706,1.5047256,-0.55664,22.519999,1.0,1.656366,1
16:11:31.005385,130,0.5527064,0.66299164,0.82961506,-0.34804,9.36,0.936,5.5119147,1
16:11:31.005385,130,0.61319035,0.68636316,1.4450308,-0.48720002,23.24,1.0,0.29101536,1
16:11:31.005385,130,0.599763,0.62907493,1.482132,-0.55664,23.64,1.0,3.481818,1
16:11:31.005385,130,0.5527064,0.66299164,0.82961506,-0.34804,9.36,0.936,5.5119147,1
16:11:31.005385,130,0.70722276,0.70948976,1.3370807,-0.48720002,35.0,1.0,1.9834145,1
16:11:31.005385,130,0.6864088,0.7540729,1.2522184,-0.48720002,10.5199995,1.0,4.0646358,1
16:11:31.005385,130,0.5865599,0.6862089,0.7802167,-0.34804,5.64,0.564,6.1071672,1
16:11:31.005385,130,0.61319035,0.68636316,1.4450308,-0.48720002,23.24,1.0,0.29101536,1
16:11:31.005385,130,0.55549425,0.6184465,0.8847282,-0.34804,6.3599997,0.636,3.1560361,1
16:11:31.005385,130,0.5457618,0.6931706,1.5047256,-0.55664,22.519999,1.0,1.656366,1
16:11:31.005385,130,0.5457618,0.6931706,1.5047256,-0.55664,22.519999,1.0,1.656366,1
16:11:31.005385,130,0.69861865,0.7162795,1.3352615,-0.48720002,37.64,1.0,1.7571517,1
16:11:31.005385,130,0.724218,0.6956627,1.3407857,-0.48720002,31.88,1.0,2.9341824,1
16:11:31.005385,130,0.599763,0.62907493,1.482132,-0.55664,23.64,1.0,3.481818,1
16:11:31.005385,130,0.6723906,0.73614544,1.3299384,-0.48720002,39.879997,1.0,2.0516522,1
16:11:31.005385,130,0.5457618,0.6931706,1.5047256,-0.55664,22.519999,1.0,1.656366,1
16:11:31.005385,130,0.5865599,0.6862089,0.7802167,-0.34804,5.64,0.564,6.1071672,1
16:11:31.005385,130,0.5457618,0.6931706,1.5047256,-0.55664,22.519999,1.0,1.656366,1
16:11:31.005385,130,0.61319035,0.68636316,1.4450308,-0.48720002,23.24,1.0,0.29101536,1
16:11:31.005385,130,0.5772462,0.6461297,1.4775621,-0.55664,26.519999,1.0,1.913542,1
16:11:31.005385,130,0.6479544,0.6971826,1.3761927,-0.48720002,42.76,1.0,0.3508393,1
16:11:31.005385,130,0.5527064,0.66299164,0.82961506,-0.34804,9.36,0.936,5.5119147,1
16:11:31.005385,130,0.724218,0.6956627,1.3407857,-0.48720002,31.88,1.0,2.9341824,1
16:11:31.005385,130,0.70722276,0.70948976,1.3370807,-0.48720002,35.0,1.0,1.9834145,1
16:11:31.005385,130,0.5772462,0.6461297,1.4775621,-0.55664,26.519999,1.0,1.913542,1
16:11:31.005385,130,0.6864088,0.7540729,1.2522184,-0.48720002,10.5199995,1.0,4.0646358,1
16:11:31.005385,130,0.6864088,0.7540729,1.2522184,-0.48720002,10.5199995,1.0,4.0646358,1
16:11:31.005385,130,0.5527064,0.66299164,0.82961506,-0.34804,9.36,0.936,5.5119147,1
16:11:31.005385,130,0.5537118,0.6878605,1.5061485,-0.55664,24.76,1.0,1.3054754,1
16:11:31.005385,130,0.5527064,0.66299164,0.82961506,-0.34804,9.36,0.936,5.5119147,1
16:11:31.005385,130,0.6864088,0.7540729,1.2522184,-0.48720002,10.5199995,1.0,4.0646358,1
16:11:31.005385,130,0.5527064,0.66299164,0.82961506,-0.34804,9.36,0.936,5.5119147,1
16:11:31.005385,130,0.5694448,0.6770113,1.5090555,-0.55664,26.24,1.0,0.9683464,1
16:11:31.005385,130,0.5457618,0.6931706,1.5047256,-0.55664,22.519999,1.0,1.656366,1
16:11:31.005385,130,0.5694448,0.6770113,1.5090555,-0.55664,26.24,1.0,0.9683464,1
16:11:31.005385,130,0.5457618,0.6931706,1.5047256,-0.55664,22.519999,1.0,1.656366,1
16:11:31.005385,130,0.5772462,0.6461297,1.4775621,-0.55664,26.519999,1.0,1.913542,1
16:11:31.005385,130,0.599763,0.62907493,1.482132,-0.55664,23.64,1.0,3.481818,1
16:11:31.005385,130,0.5527064,0.66299164,0.82961506,-0.34804,9.36,0.936,5.5119147,1
16:11:31.005385,130,0.5865599,0.6862089,0.7802167,-0.34804,5.64,0.564,6.1071672,1
16:11:31.005385,130,0.5694448,0.6770113,1.5090555,-0.55664,26.24,1.0,0.9683464,1
16:11:31.005385,130,0.5537118,0.6878605,1.5061485,-0.55664,24.76,1.0,1.3054754,1
16:11:31.005385,130,0.5848105,0.6405174,1.4790659,-0.55664,25.64,1.0,2.3087704,1
16:11:31.005385,130,0.61319035,0.68636316,1.4450308,-0.48720002,23.24,1.0,0.29101536,1
16:11:31.063932,131,0.69559354,0.9150086,-0.52713317,-0.48720002,10.36,1.0,4.0335374,1
16:11:31.063932,131,0.6650738,0.83947027,-0.54402965,-0.41748002,16.76,1.0,1.5676948,1
16:11:31.063932,131,0.6864088,0.92191863,-0.52713317,-0.48720002,12.759999,1.0,4.1685853,1
16:11:31.063932,131,0.65844655,0.942093,-0.52713317,-0.48720002,14.759999,1.0,6.017837,1
16:11:31.063932,131,0.6678344,0.9354615,-0.52713317,-0.48720002,14.24,1.0,5.1601086,1
16:11:31.063932,131,0.6395942,0.85904175,-0.54402965,-0.41748002,28.64,1.0,1.7565746,1
16:11:31.063932,131,0.6734351,0.8327776,-0.54402965,-0.41748002,12.639999,1.0,1.9221095,1
16:11:31.063932,131,0.6481525,0.85260296,-0.54402965,-0.41748002,22.119999,1.0,1.4841707,1
16:11:31.063932,131,0.7088938,0.8766263,-0.57267475,-0.41748002,8.0,0.79999995,4.101695,1
16:11:31.063932,131,0.56919336,0.6896504,-0.31631252,-0.41748002,14.24,1.0,3.3835907,1
16:11:31.063932,131,0.7262834,0.86227405,-0.57267475,-0.41748002,5.8799996,0.588,5.8993645,1
16:11:31.063932,131,0.5482508,0.7064133,-0.31631252,-0.48720002,9.12,0.912,4.213014,1
16:11:31.063932,131,0.5622685,0.69530773,-0.31631252,-0.48720002,11.759999,1.0,3.511088,1
16:11:31.063932,131,0.5828716,0.6781294,-0.31631252,-0.41748002,16.119999,1.0,3.5724957,1
16:11:31.063932,131,0.6217399,0.72334987,-0.33740556,-0.48720002,24.64,1.0,2.8471313,1
16:11:31.063932,131,0.58962363,0.67226684,-0.31631252,-0.41748002,17.119999,1.0,3.8875282,1
16:11:31.063932,131,0.5963167,0.6663371,-0.31631252,-0.41748002,17.0,1.0,4.3486147,1
16:11:31.063932,131,0.6095233,0.6542783,-0.31631252,-0.41748002,16.119999,1.0,5.7056437,1
16:11:31.063932,131,0.6222866,0.7011546,-0.75109476,-0.41748002,35.52,1.0,3.6905005,1
16:11:31.063932,131,0.5411594,0.7118604,-0.31631252,-0.48720002,6.7599998,0.676,4.788499,1
16:11:31.063932,131,0.64899284,0.7798743,-0.7546951,-0.48720002,14.12,1.0,2.533598,1
16:11:31.063932,131,0.48393226,0.71963745,-0.7368688,-0.41748002,35.36,1.0,5.999543,1
16:11:31.063932,131,0.58123404,0.6698907,-0.7130621,-0.41748002,37.52,1.0,2.079282,1
16:11:31.063932,131,0.61353904,0.7071232,-0.7526941,-0.41748002,40.239998,1.0,2.673218,1
16:11:31.063932,131,0.52866745,0.634156,-1.1194812,-0.27832,5.8799996,0.588,9.329722,1
16:11:31.063932,131,0.5527064,0.66299164,-1.170385,-0.27832,5.3599997,0.536,10.653762,1
16:11:31.063932,131,0.5102855,0.70523125,-0.7330087,-0.41748002,47.0,1.0,2.7596316,1
16:11:31.063932,131,0.542541,0.7856722,-0.7289514,-0.41748002,17.88,1.0,3.2282777,1
16:11:31.063932,131,0.518969,0.70026034,-0.7316767,-0.41748002,51.52,1.0,2.0538456,1
16:11:31.063932,131,0.5519894,0.780386,-0.72753495,-0.41748002,21.88,1.0,2.2173116,1
16:11:31.063932,131,0.5361795,0.690068,-0.7289457,-0.41748002,53.64,1.0,1.2029219,1
16:11:31.063932,131,0.5613826,0.77500874,-0.7260941,-0.41748002,26.76,1.0,1.4230301,1
16:11:31.063932,131,0.5015509,0.7101181,-0.7343181,-0.41748002,41.36,1.0,3.6524851,1
16:11:31.063932,131,0.5799996,0.7639835,-0.72313994,-0.41748002,32.36,1.0,0.4838596,1
16:11:31.063932,131,0.6105386,0.8042099,-0.76121575,-0.48720002,10.0,1.0,1.0386448,1
16:11:31.063932,131,0.52717245,0.6784784,-0.64563453,-0.41748002,11.5199995,1.0,1.422272,1
16:11:31.063932,131,0.5560277,0.6863696,-0.71747756,-0.41748002,48.879997,1.0,0.9130618,1
16:11:31.063932,131,0.5869317,0.724518,-0.757355,-0.41748002,37.76,1.0,0.85825074,1
16:11:31.063932,131,0.6202462,0.7982656,-0.759623,-0.48720002,11.5199995,1.0,1.0567755,1
16:11:31.063932,131,0.5728889,0.67546475,-0.7145556,-0.41748002,43.52,1.0,1.5037723,1
16:11:31.063932,131,0.60473007,0.71300703,-0.7542706,-0.41748002,41.12,1.0,1.8616427,1
16:11:31.063932,131,0.54751325,0.6916993,-0.7189057,-0.41748002,52.64,1.0,0.8988463,1
16:11:31.063932,131,0.6298917,0.79222786,-0.7580052,-0.48720002,12.88,1.0,1.3123431,1
16:11:31.063932,131,0.5560277,0.6863696,-0.71747756,-0.41748002,48.879997,1.0,0.9130618,1
16:11:31.063932,131,0.5869317,0.724518,-0.757355,-0.41748002,37.76,1.0,0.85825074,1
16:11:31.063932,131,0.56919336,0.6896504,-0.31631252,-0.41748002,14.24,1.0,3.3835907,1
16:11:31.063932,131,0.58962363,0.67226684,-0.31631252,-0.41748002,17.119999,1.0,3.8875282,1
16:11:31.063932,131,0.61353904,0.7071232,-0.7526941,-0.41748002,40.239998,1.0,2.673218,1
16:11:31.063932,131,0.6650738,0.83947027,-0.54402965,-0.41748002,16.76,1.0,1.5676948,1
16:11:31.063932,131,0.56919336,0.6896504,-0.31631252,-0.41748002,14.24,1.0,3.3835907,1
16:11:31.063932,131,0.54751325,0.6916993,-0.7189057,-0.41748002,52.64,1.0,0.8988463,1
16:11:31.063932,131,0.6678344,0.9354615,-0.52713317,-0.48720002,14.24,1.0,5.1601086,1
16:11:31.063932,131,0.5102855,0.70523125,-0.7330087,-0.41748002,47.0,1.0,2.7596316,1
16:11:31.063932,131,0.5361795,0.690068,-0.7289457,-0.41748002,53.64,1.0,1.2029219,1
16:11:31.063932,131,0.58123404,0.6698907,-0.7130621,-0.41748002,37.52,1.0,2.079282,1
16:11:31.063932,131,0.6105386,0.8042099,-0.76121575,-0.48720002,10.0,1.0,1.0386448,1
16:11:31.063932,131,0.64899284,0.7798743,-0.7546951,-0.48720002,14.12,1.0,2.533598,1
16:11:31.063932,131,0.6734351,0.8327776,-0.54402965,-0.41748002,12.639999,1.0,1.9221095,1
16:11:31.063932,131,0.58123404,0.6698907,-0.7130621,-0.41748002,37.52,1.0,2.079282,1
16:11:31.063932,131,0.6864088,0.92191863,-0.52713317,-0.48720002,12.759999,1.0,4.1685853,1
16:11:31.063932,131,0.6202462,0.7982656,-0.759623,-0.48720002,11.5199995,1.0,1.0567755,1
16:11:31.063932,131,0.5361795,0.690068,-0.7289457,-0.41748002,53.64,1.0,1.2029219,1
16:11:31.063932,131,0.5613826,0.77500874,-0.7260941,-0.41748002,26.76,1.0,1.4230301,1
16:11:31.063932,131,0.6678344,0.9354615,-0.52713317,-0.48720002,14.24,1.0,5.1601086,1
16:11:31.207334,132,0.550305,0.62743723,-0.29521945,-0.41748002,6.52,0.652,3.5059452,1
16:11:31.207334,132,0.6170369,0.7035224,-0.38465562,-0.41748002,60.52,1.0,0.72790176,1
16:11:31.207334,132,0.5828716,0.6781294,-0.31631252,-0.41748002,13.36,1.0,0.64932925,1
16:11:31.207334,132,0.6099709,0.70965743,-0.38465562,-0.41748002,65.88,1.0,0.47178778,1
16:11:31.207334,132,0.56919336,0.6896504,-0.31631252,-0.41748002,10.12,1.0,0.7356198,1
16:11:31.207334,132,0.631831,0.7203901,-0.48673955,-0.41748002,24.519999,1.0,0.4867712,1
16:11:31.207334,132,0.5884099,0.7276345,-0.38465562,-0.41748002,60.0,1.0,0.15683542,1
16:11:31.207334,132,0.5622685,0.69530773,-0.31631252,-0.41748002,7.52,0.752,0.89013094,1
16:11:31.207334,132,0.62459564,0.7266723,-0.48673955,-0.41748002,30.0,1.0,0.29438362,1
16:11:31.207334,132,0.60993826,0.739018,-0.48673955,-0.41748002,37.0,1.0,0.14850071,1
16:11:31.207334,132,0.5737405,0.7392564,-0.38465562,-0.41748002,51.52,1.0,0.3500626,1
16:11:31.207334,132,0.6379764,0.788929,-0.5153846,-0.41748002,21.0,1.0,0.89250183,1
16:11:31.207334,132,0.58962363,0.67226684,-0.31631252,-0.41748002,16.88,1.0,0.712965,1
16:11:31.207334,132,0.5956567,0.72171414,-0.38465562,-0.41748002,65.64,1.0,0.18372491,1
16:11:31.207334,132,0.630983,0.69104177,-0.38465562,-0.41748002,51.879997,1.0,1.4517355,1
16:11:31.207334,132,0.6266185,0.63342047,-0.3252386,-0.41748002,21.64,1.0,2.1982484,1
16:11:31.207334,132,0.5963167,0.6663371,-0.31631252,-0.41748002,20.119999,1.0,0.8447488,1
16:11:31.207334,132,0.60251766,0.74508035,-0.48673955,-0.41748002,45.239998,1.0,0.20029464,1
16:11:31.207334,132,0.65591025,0.5879269,-0.35181808,-0.41748002,14.5199995,1.0,4.42017,1
16:11:31.207334,132,0.6453363,0.6143397,-0.3252386,-0.34804,17.0,1.0,3.6966586,1
16:11:31.207334,132,0.60447097,0.5754372,-0.29521945,-0.41748002,9.36,0.936,3.0131054,1
16:11:31.207334,132,0.6329212,0.6271227,-0.3252386,-0.34804,19.52,1.0,2.645317,1
16:11:31.207334,132,0.5928421,0.58741075,-0.29521945,-0.41748002,10.0,1.0,2.7271607,1
16:11:31.207334,132,0.5565518,0.6219029,-0.29521945,-0.41748002,8.0,0.79999995,3.210119,1
16:11:31.207334,132,0.58693844,0.5933097,-0.29521945,-0.41748002,10.24,1.0,2.6633263,1
16:11:31.207334,132,0.6160355,0.64815044,-0.31631252,-0.41748002,22.88,1.0,1.6264046,1
16:11:31.207334,132,0.57495564,0.60492903,-0.29521945,-0.41748002,10.0,1.0,2.7032003,1
16:11:31.207334,132,0.6467682,0.6537889,-0.42176905,-0.41748002,34.52,1.0,2.0781088,1
16:11:31.207334,132,0.6095233,0.6542783,-0.31631252,-0.41748002,22.359999,1.0,1.3037134,1
16:11:31.207334,132,0.5688777,0.6106482,-0.29521945,-0.41748002,9.24,0.92399997,2.810662,1
16:11:31.207334,132,0.6378617,0.68469745,-0.38465562,-0.34804,42.76,1.0,1.9144723,1
16:11:31.207334,132,0.65971375,0.64072365,-0.42176905,-0.41748002,27.88,1.0,3.0882938,1
16:11:31.207334,132,0.5663194,0.74495673,-0.38465562,-0.41748002,42.52,1.0,0.57529247,1
16:11:31.207334,132,0.5318238,0.8872165,-0.474399,-0.41748002,33.76,1.0,3.612153,1
16:11:31.207334,132,0.5912132,0.77770305,-0.4480319,-0.41748002,54.0,1.0,0.051041342,1
16:11:31.207334,132,0.6300553,0.7952692,-0.5153846,-0.41748002,25.88,1.0,0.5686473,1
16:11:31.207334,132,0.52292526,0.89249027,-0.474399,-0.41748002,29.0,1.0,4.526067,1
16:11:31.207334,132,0.5519894,0.94209486,-0.50076604,-0.34804,21.119999,1.0,3.4707942,1
16:11:31.207334,132,0.5613826,0.93652797,-0.50076604,-0.41748002,23.76,1.0,3.0424309,1
16:11:31.207334,132,0.5189216,0.8276928,-0.4480319,-0.41748002,33.64,1.0,4.8835135,1
16:11:31.207334,132,0.54946065,0.8764033,-0.474399,-0.41748002,38.64,1.0,2.1802585,1
16:11:31.207334,132,0.5799996,0.92511374,-0.50076604,-0.41748002,26.24,1.0,2.6058233,1
16:11:31.207334,132,0.558197,0.870865,-0.474399,-0.41748002,42.879997,1.0,1.6558801,1
16:11:31.207334,132,0.5892216,0.9192676,-0.50076604,-0.41748002,27.88,1.0,2.5903351,1
16:11:31.207334,132,0.5353706,0.8171496,-0.4480319,-0.41748002,49.0,1.0,3.0468016,1
16:11:31.207334,132,0.56687766,0.86523956,-0.474399,-0.41748002,45.36,1.0,1.254935,1
16:11:31.207334,132,0.5983847,0.91332954,-0.50076604,-0.41748002,28.24,1.0,2.7052133,1
16:11:31.207334,132,0.52717245,0.8224623,-0.4480319,-0.41748002,40.76,1.0,3.9069033,1
16:11:31.207334,132,0.5516054,0.8062794,-0.4480319,-0.41748002,57.12,1.0,1.664839,1
16:11:31.207334,132,0.55884165,0.7505826,-0.38465562,-0.41748002,34.64,1.0,0.8896857,1
16:11:31.207334,132,0.6520748,0.8758045,-0.50076604,-0.41748002,16.88,1.0,5.9280424,1
16:11:31.207334,132,0.614025,0.8077104,-0.5153846,-0.41748002,31.359999,1.0,0.20185947,1
16:11:31.207334,132,0.6298917,0.9614195,-0.52713317,-0.41748002,14.88,1.0,7.3976364,1
16:11:31.207334,132,0.545927,0.76470107,-0.3752788,-0.41748002,28.24,1.0,1.4208953,1
16:11:31.207334,132,0.63442945,0.88866997,-0.50076604,-0.41748002,20.64,1.0,4.395504,1
16:11:31.207334,132,0.60102457,0.8418784,-0.474399,-0.41748002,37.12,1.0,0.82107556,1
16:11:31.207334,132,0.5834068,0.7835762,-0.4480319,-0.41748002,61.359997,1.0,0.17470515,1
16:11:31.207334,132,0.62551117,0.8949697,-0.50076604,-0.41748002,24.24,1.0,3.7956104,1
16:11:31.207334,132,0.59257585,0.84784645,-0.474399,-0.41748002,42.12,1.0,0.76050204,1
16:11:31.207334,132,0.5840679,0.8537297,-0.474399,-0.41748002,45.239998,1.0,0.8104698,1
16:11:31.207334,132,0.5596405,0.80072314,-0.4480319,-0.41748002,63.239998,1.0,1.137326,1
16:11:31.207334,132,0.61653036,0.90117997,-0.50076604,-0.41748002,27.0,1.0,3.3114982,1
16:11:31.207334,132,0.5676196,0.7950868,-0.4480319,-0.41748002,64.88,1.0,0.7150193,1
16:11:31.207334,132,0.5737405,0.7392564,-0.38465562,-0.41748002,51.52,1.0,0.3500626,1
16:11:31.236687,133,0.60447097,0.47942123,1.5659058,-0.34804,9.36,0.936,3.703265,1
16:11:31.236687,133,0.550305,0.52964944,1.5524472,-0.34804,7.24,0.724,3.3039358,1
16:11:31.236687,133,0.5565518,0.5243037,1.5538796,-0.34804,8.88,0.88799995,2.524208,1
16:11:31.236687,133,0.5963167,0.5617645,1.5220048,-0.34804,11.5199995,1.0,0.84235454,1
16:11:31.236687,133,0.6160355,0.54419756,1.526712,-0.34804,12.5199995,1.0,3.2740245,1
16:11:31.236687,133,0.57495564,0.50790817,1.5582727,-0.34804,10.76,1.0,1.4723526,1
16:11:31.236687,133,0.58693844,0.49668473,1.56128,-0.34804,10.76,1.0,1.7929289,1
16:11:31.236687,133,0.5928421,0.4909868,1.5628068,-0.34804,10.24,1.0,2.2443128,1
16:11:31.236687,133,0.5956567,0.5975661,1.4416578,-0.34804,32.52,1.0,0.14567806,1
16:11:31.236687,133,0.5688777,0.5134325,1.5567925,-0.34804,10.0,1.0,1.613488,1
16:11:31.236687,133,0.63420993,0.66654253,1.3302665,-0.34804,16.24,1.0,1.8187044,1
16:11:31.236687,133,0.5383269,0.5623174,1.5784897,-0.34804,5.64,0.564,4.172504,1
16:11:31.236687,133,0.5912132,0.63524425,1.3659501,-0.41748002,31.76,1.0,1.130866,1
16:11:31.236687,133,0.62600666,0.67262894,1.3286357,-0.34804,18.76,1.0,1.2521454,1
16:11:31.236687,133,0.8407209,0.25165084,-0.03155843,-0.83496004,11.0,1.0,7.413899,1
16:11:31.236687,133,0.8600101,0.19585669,0.03952855,-0.83496004,7.24,0.724,7.901648,1
16:11:31.236687,133,0.5840679,0.7018561,1.3208042,-0.41748002,20.52,1.0,3.9551425,1
16:11:31.236687,133,0.86474967,0.2588433,-0.08962263,-0.83496004,9.36,0.936,7.419917,1
16:11:31.236687,133,0.60102457,0.6904086,1.3238716,-0.34804,21.64,1.0,1.7370484,1
16:11:31.236687,133,0.63442945,0.72878146,1.2862924,-0.34804,13.759999,1.0,2.90922,1
16:11:31.236687,133,0.6678344,0.76715434,1.2487133,-0.34804,7.0,0.7,8.485614,1
16:11:31.236687,133,0.6177408,0.67863584,1.3270261,-0.34804,20.64,1.0,1.0446666,1
16:11:31.236687,133,0.59257585,0.69617325,1.322327,-0.41748002,21.52,1.0,2.6517339,1
16:11:31.236687,133,0.6678344,0.76715434,1.2487133,-0.34804,7.0,0.7,8.485614,1
16:11:31.236687,133,0.5963167,0.5617645,1.5220048,-0.34804,11.5199995,1.0,0.84235454,1
16:11:31.236687,133,0.5963167,0.5617645,1.5220048,-0.34804,11.5199995,1.0,0.84235454,1
16:11:31.236687,133,0.5928421,0.4909868,1.5628068,-0.34804,10.24,1.0,2.2443128,1
16:11:31.236687,133,0.57495564,0.50790817,1.5582727,-0.34804,10.76,1.0,1.4723526,1
16:11:31.236687,133,0.60447097,0.47942123,1.5659058,-0.34804,9.36,0.936,3.703265,1
16:11:31.236687,133,0.62600666,0.67262894,1.3286357,-0.34804,18.76,1.0,1.2521454,1
16:11:31.236687,133,0.63442945,0.72878146,1.2862924,-0.34804,13.759999,1.0,2.90922,1
16:11:31.236687,133,0.5383269,0.5623174,1.5784897,-0.34804,5.64,0.564,4.172504,1
16:11:31.236687,133,0.5956567,0.5975661,1.4416578,-0.34804,32.52,1.0,0.14567806,1
16:11:31.236687,133,0.62600666,0.67262894,1.3286357,-0.34804,18.76,1.0,1.2521454,1
16:11:31.236687,133,0.5912132,0.63524425,1.3659501,-0.41748002,31.76,1.0,1.130866,1
16:11:31.236687,133,0.5688777,0.5134325,1.5567925,-0.34804,10.0,1.0,1.613488,1
16:11:31.236687,133,0.57495564,0.50790817,1.5582727,-0.34804,10.76,1.0,1.4723526,1
16:11:31.236687,133,0.8407209,0.25165084,-0.03155843,-0.83496004,11.0,1.0,7.413899,1
16:11:31.236687,133,0.8600101,0.19585669,0.03952855,-0.83496004,7.24,0.724,7.901648,1
16:11:31.236687,133,0.5928421,0.4909868,1.5628068,-0.34804,10.24,1.0,2.2443128,1
16:11:31.236687,133,0.6160355,0.54419756,1.526712,-0.34804,12.5199995,1.0,3.2740245,1
16:11:31.236687,133,0.6177408,0.67863584,1.3270261,-0.34804,20.64,1.0,1.0446666,1
16:11:31.236687,133,0.5928421,0.4909868,1.5628068,-0.34804,10.24,1.0,2.2443128,1
16:11:31.236687,133,0.5963167,0.5617645,1.5220048,-0.34804,11.5199995,1.0,0.84235454,1
16:11:31.236687,133,0.5565518,0.5243037,1.5538796,-0.34804,8.88,0.88799995,2.524208,1
16:11:31.236687,133,0.5956567,0.5975661,1.4416578,-0.34804,32.52,1.0,0.14567806,1
16:11:31.236687,133,0.58693844,0.49668473,1.56128,-0.34804,10.76,1.0,1.7929289,1
16:11:31.236687,133,0.5688777,0.5134325,1.5567925,-0.34804,10.0,1.0,1.613488,1
16:11:31.236687,133,0.5840679,0.7018561,1.3208042,-0.41748002,20.52,1.0,3.9551425,1
16:11:31.236687,133,0.8407209,0.25165084,-0.03155843,-0.83496004,11.0,1.0,7.413899,1
16:11:31.236687,133,0.57495564,0.50790817,1.5582727,-0.34804,10.76,1.0,1.4723526,1
16:11:31.236687,133,0.5688777,0.5134325,1.5567925,-0.34804,10.0,1.0,1.613488,1
16:11:31.236687,133,0.8407209,0.25165084,-0.03155843,-0.83496004,11.0,1.0,7.413899,1
16:11:31.236687,133,0.5383269,0.5623174,1.5784897,-0.34804,5.64,0.564,4.172504,1
16:11:31.236687,133,0.6177408,0.67863584,1.3270261,-0.34804,20.64,1.0,1.0446666,1
16:11:31.236687,133,0.8600101,0.19585669,0.03952855,-0.83496004,7.24,0.724,7.901648,1
16:11:31.236687,133,0.5928421,0.4909868,1.5628068,-0.34804,10.24,1.0,2.2443128,1
16:11:31.236687,133,0.63420993,0.66654253,1.3302665,-0.34804,16.24,1.0,1.8187044,1
16:11:31.236687,133,0.5928421,0.4909868,1.5628068,-0.34804,10.24,1.0,2.2443128,1
16:11:31.236687,133,0.5688777,0.5134325,1.5567925,-0.34804,10.0,1.0,1.613488,1
