timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:31.236687,133,0.5928421,0.4909868,1.5628068,-0.34804,10.24,1.0,2.2443128,1
16:11:31.236687,133,0.5963167,0.5617645,1.5220048,-0.34804,11.5199995,1.0,0.84235454,1
16:11:31.236687,133,0.86474967,0.2588433,-0.08962263,-0.83496004,9.36,0.936,7.419917,1
16:11:31.236687,133,0.550305,0.52964944,1.5524472,-0.34804,7.24,0.724,3.3039358,1
16:11:31.266744,134,0.61327225,0.60135984,1.2534696,-0.34804,19.64,1.0,0.58192813,1
16:11:31.266744,134,0.53764707,0.54015857,1.5496312,-0.34804,6.64,0.664,1.8195789,1
16:11:31.266744,134,0.6201063,0.54682714,1.4168307,-0.34804,34.76,1.0,0.8135841,1
16:11:31.266744,134,0.5688777,0.5134325,1.5567925,-0.34804,14.639999,1.0,1.0111791,1
16:11:31.266744,134,0.6257065,0.5077917,1.4997088,-0.34804,26.359999,1.0,1.6915379,1
16:11:31.266744,134,0.6136488,0.46352556,1.5615404,-0.34804,12.759999,1.0,2.4471214,1
16:11:31.266744,134,0.6499983,0.4831437,1.5063132,-0.34804,19.24,1.0,3.6656783,1
16:11:31.266744,134,0.5268353,0.61893964,1.3975081,-0.34804,30.359999,1.0,2.3178582,1
16:11:31.266744,134,0.60162807,0.7058625,1.2365843,-0.34804,13.759999,1.0,3.3219867,1
16:11:31.266744,134,0.5485095,0.45201427,1.5870781,-0.34804,9.76,0.97599995,3.787586,1
16:11:31.266744,134,0.5928421,0.4909868,1.5628068,-0.34804,16.24,1.0,1.325535,1
16:11:31.266744,134,0.6286303,0.5893636,1.256684,-0.34804,15.639999,1.0,1.0954101,1
16:11:31.266744,134,0.5946829,0.6518209,1.2813026,-0.34804,25.76,1.0,1.1242476,1
16:11:31.266744,134,0.550305,0.52964944,1.5524472,-0.34804,9.0,0.9,1.328895,1
16:11:31.266744,134,0.5089896,0.65821034,1.3197232,-0.34804,21.119999,1.0,4.4618783,1
16:11:31.266744,134,0.51708245,0.65325475,1.3210511,-0.34804,25.359999,1.0,3.660649,1
16:11:31.266744,134,0.5693051,0.61013067,1.3227113,-0.34804,40.76,1.0,0.37442356,1
16:11:31.266744,134,0.5282321,0.47674838,1.5884591,-0.34804,8.12,0.812,4.120926,1
16:11:31.266744,134,0.5616304,0.6155927,1.3212478,-0.34804,41.879997,1.0,0.62357026,1
16:11:31.266744,134,0.5592688,0.4413136,1.5899453,-0.34804,9.24,0.92399997,3.7447362,1
16:11:31.266744,134,0.6103918,0.70000887,1.2381529,-0.34804,14.24,1.0,3.368614,1
16:11:31.266744,134,0.54920846,0.6033478,1.401686,-0.34804,45.239998,1.0,0.9244455,1
16:11:31.266744,134,0.6068285,0.5256511,1.4949234,-0.34804,29.64,1.0,0.74580985,1
16:11:31.266744,134,0.6362154,0.58325475,1.2583208,-0.34804,12.12,1.0,1.4625269,1
16:11:31.266744,134,0.53387576,0.47161874,1.5898336,-0.34804,9.24,0.92399997,3.8942702,1
16:11:31.266744,134,0.5482508,0.60047513,1.5116323,-0.34804,6.64,0.664,1.1525671,1
16:11:31.266744,134,0.5828716,0.5731549,1.5189527,-0.34804,17.52,1.0,0.38529235,1
16:11:31.266744,134,0.57495564,0.50790817,1.5582727,-0.34804,16.52,1.0,1.0127436,1
16:11:31.266744,134,0.5461133,0.62629306,1.3183806,-0.34804,39.879997,1.0,1.3569318,1
16:11:31.266744,134,0.62686646,0.5408047,1.4184444,-0.34804,28.24,1.0,1.1537023,1
16:11:31.266744,134,0.64019805,0.52856535,1.4217238,-0.34804,23.0,1.0,2.0089052,1
16:11:31.266744,134,0.5450024,0.46119723,1.5926261,-0.34804,9.76,0.97599995,3.5875025,1
16:11:31.266744,134,0.54751325,0.6916993,1.2810943,-0.34804,19.88,1.0,2.9366026,1
16:11:31.266744,134,0.57825255,0.66315097,1.2782667,-0.34804,26.359999,1.0,1.3386248,1
16:11:31.266744,134,0.5251237,0.6482212,1.3223997,-0.34804,30.359999,1.0,2.9455519,1
16:11:31.266744,134,0.6219818,0.5331186,1.3042911,-0.34804,16.88,1.0,0.92847604,1
16:11:31.266744,134,0.5698043,0.43040723,1.5928677,-0.34804,8.5199995,0.852,3.8812983,1
16:11:31.266744,134,0.6008546,0.5508375,1.2995434,-0.34804,25.76,1.0,0.25612977,1
16:11:31.266744,134,0.5638505,0.5925961,1.4045669,-0.34804,59.52,1.0,0.360965,1
16:11:31.266744,134,0.60230255,0.47527114,1.5583931,-0.34804,14.639999,1.0,1.8268358,1
16:11:31.266744,134,0.6363133,0.68194413,1.2429932,-0.34804,13.36,1.0,4.05272,1
16:11:31.266744,134,0.58538896,0.57594365,1.4090289,-0.34804,58.0,1.0,0.03901816,1
16:11:31.266744,134,0.5565518,0.5243037,1.5538796,-0.34804,11.88,1.0,1.1682338,1
16:11:31.266744,134,0.53434676,0.6138145,1.3988814,-0.34804,37.239998,1.0,1.7786503,1
16:11:31.266744,134,0.5769229,0.60459477,1.3241947,-0.34804,36.76,1.0,0.20184271,1
16:11:31.266744,134,0.5782671,0.5815637,1.407523,-0.34804,61.359997,1.0,0.07823974,1
16:11:31.266744,134,0.65591025,0.4768366,1.5080031,-0.34804,16.119999,1.0,4.278878,1
16:11:31.266744,134,0.61947554,0.5138055,1.4980973,-0.34804,29.119999,1.0,1.323427,1
16:11:31.266744,134,0.6635695,0.6221204,1.2153705,-0.34804,10.0,1.0,4.186598,1
16:11:31.266744,134,0.6787802,0.71133757,1.2048794,-0.34804,5.12,0.51199996,9.843983,1
16:11:31.266744,134,0.5875085,0.5628525,1.5124724,-0.34804,22.64,1.0,0.33876374,1
16:11:31.266744,134,0.60078716,0.5513741,1.515548,-0.34804,27.24,1.0,0.55587137,1
16:11:31.266744,134,0.6448277,0.67575663,1.2446512,-0.34804,11.88,1.0,4.456387,1
16:11:31.266744,134,0.5994564,0.56449854,1.4120957,-0.34804,51.0,1.0,0.15852901,1
16:11:31.266744,134,0.651194,0.57081896,1.2616531,-0.34804,9.24,0.92399997,2.4100232,1
16:11:31.266744,134,0.6150006,0.53909284,1.3026903,-0.34804,20.88,1.0,0.6388385,1
16:11:31.266744,134,0.6055009,0.6072461,1.2518923,-0.34804,23.24,1.0,0.43854502,1
16:11:31.266744,134,0.56919336,0.5842834,1.515971,-0.34804,12.88,1.0,0.5014962,1
16:11:31.266744,134,0.5167869,0.4868428,1.5857543,-0.34804,6.64,0.664,4.725074,1
16:11:31.266744,134,0.6715762,0.61567205,1.2170984,-0.34804,8.88,0.88799995,4.8605595,1
16:11:31.266744,134,0.5699503,0.6686964,1.2767808,-0.34804,25.119999,1.0,1.5743047,1
16:11:31.266744,134,0.63798,0.49558502,1.5029795,-0.34804,22.76,1.0,2.5805767,1
16:11:31.266744,134,0.5531755,0.6795453,1.2738739,-0.34804,22.76,1.0,2.3101876,1
16:11:31.266744,134,0.53894407,0.69694656,1.2796884,-0.34804,17.0,1.0,3.5066714,1
16:11:31.297088,135,0.56849116,0.5237489,1.4503117,-0.34804,19.88,1.0,0.33591792,1
16:11:31.297088,135,0.5312371,0.5453209,1.548248,-0.34804,6.12,0.612,4.670148,1
16:11:31.297088,135,0.60154593,0.53068346,1.3834323,-0.34804,37.76,1.0,1.3498763,1
16:11:31.297088,135,0.5516252,0.5655702,1.4751263,-0.34804,17.64,1.0,3.53672,1
16:11:31.297088,135,0.5879829,0.5421738,1.3803535,-0.34804,44.52,1.0,0.62240446,1
16:11:31.297088,135,0.58111286,0.54782015,1.3788406,-0.34804,51.36,1.0,0.37889764,1
16:11:31.297088,135,0.54205173,0.5305853,1.5435717,-0.34804,7.64,0.764,3.1890202,1
16:11:31.297088,135,0.5645303,0.53431,1.4564278,-0.34804,19.52,1.0,0.3251094,1
16:11:31.297088,135,0.5813401,0.51264197,1.4532877,-0.34804,18.88,1.0,0.6583094,1
16:11:31.297088,135,0.5930288,0.45819965,1.5287913,-0.34804,9.12,0.912,4.0663776,1
16:11:31.297088,135,0.5876776,0.50699604,1.4548006,-0.34804,17.24,1.0,0.9317552,1
16:11:31.297088,135,0.5603755,0.49604023,1.5271459,-0.34804,10.24,1.0,2.007332,1
16:11:31.297088,135,0.6001758,0.49552184,1.4578751,-0.34804,15.24,1.0,1.6940057,1
16:11:31.297088,135,0.6063352,0.4896948,1.4594364,-0.34804,13.36,1.0,2.1796365,1
16:11:31.297088,135,0.5781663,0.4795428,1.5315664,-0.34804,10.639999,1.0,2.4823022,1
16:11:31.297088,135,0.61847144,0.4778637,1.4626065,-0.34804,11.639999,1.0,3.3531897,1
16:11:31.297088,135,0.5839817,0.47393,1.5330703,-0.34804,10.0,1.0,2.7765017,1
16:11:31.297088,135,0.6042003,0.44663492,1.5318902,-0.34804,8.12,0.812,5.128357,1
16:11:31.297088,135,0.53787285,0.57609427,1.4723064,-0.34804,15.12,1.0,3.651778,1
16:11:31.297088,135,0.5482338,0.5067489,1.5242765,-0.34804,9.12,0.912,2.0442135,1
16:11:31.297088,135,0.6008546,0.5508375,1.2995434,-0.34804,27.24,1.0,2.8751774,1
16:11:31.297088,135,0.5663626,0.49059847,1.528604,-0.34804,10.76,1.0,2.0964434,1
16:11:31.297088,135,0.5309157,0.58125615,1.4709233,-0.34804,12.759999,1.0,3.818966,1
16:11:31.297088,135,0.5671991,0.55891234,1.3758683,-0.34804,56.879997,1.0,0.14595436,1
16:11:31.297088,135,0.49434185,0.6102236,1.3621196,-0.27832,27.119999,1.0,4.9339185,1
16:11:31.297088,135,0.52663565,0.6053365,1.2849404,-0.27832,22.64,1.0,4.429068,1
16:11:31.297088,135,0.534307,0.6002125,1.2863133,-0.27832,26.0,1.0,3.7440674,1
16:11:31.297088,135,0.51675177,0.5955729,1.3660452,-0.27832,39.12,1.0,2.3373666,1
16:11:31.297088,135,0.54948866,0.5897435,1.2891185,-0.27832,29.24,1.0,2.7562816,1
16:11:31.297088,135,0.52411944,0.59054583,1.3673922,-0.27832,46.239998,1.0,1.7091558,1
16:11:31.297088,135,0.5569974,0.5843995,1.2905505,-0.27832,31.76,1.0,2.444659,1
16:11:31.297088,135,0.502563,0.60122406,1.4655728,0.76552004,6.64,0.664,5.299239,1
16:11:31.297088,135,0.5093325,0.60052854,1.3647174,-0.27832,32.64,1.0,3.0813017,1
16:11:31.297088,135,0.57184714,0.5734954,1.2934722,-0.27832,33.0,1.0,2.1651266,1
16:11:31.297088,135,0.5097284,0.59633505,1.466883,-0.34804,8.24,0.824,4.800082,1
16:11:31.297088,135,0.54590493,0.5750412,1.3715466,-0.27832,57.879997,1.0,0.47764838,1
16:11:31.297088,135,0.5791866,0.56793624,1.2949617,-0.27832,32.52,1.0,2.1894014,1
16:11:31.297088,135,0.61327225,0.60135984,1.2534696,-0.34804,16.76,1.0,7.6930885,1
16:11:31.297088,135,0.5239054,0.58635056,1.4695582,-0.34804,10.36,1.0,4.0637026,1
16:11:31.297088,135,0.5601568,0.5643571,1.3744094,-0.34804,59.239998,1.0,0.16247417,1
16:11:31.297088,135,0.5386967,0.58027947,1.370143,-0.27832,53.0,1.0,0.783261,1
16:11:31.297088,135,0.59369105,0.55660677,1.2979975,-0.27832,30.359999,1.0,2.5478058,1
16:11:31.297088,135,0.6042003,0.44663492,1.5318902,-0.34804,8.12,0.812,5.128357,1
16:11:31.297088,135,0.5781663,0.4795428,1.5315664,-0.34804,10.639999,1.0,2.4823022,1
16:11:31.297088,135,0.5876776,0.50699604,1.4548006,-0.34804,17.24,1.0,0.9317552,1
16:11:31.297088,135,0.52411944,0.59054583,1.3673922,-0.27832,46.239998,1.0,1.7091558,1
16:11:31.297088,135,0.5569974,0.5843995,1.2905505,-0.27832,31.76,1.0,2.444659,1
16:11:31.297088,135,0.5569974,0.5843995,1.2905505,-0.27832,31.76,1.0,2.444659,1
16:11:31.297088,135,0.61327225,0.60135984,1.2534696,-0.34804,16.76,1.0,7.6930885,1
16:11:31.297088,135,0.60154593,0.53068346,1.3834323,-0.34804,37.76,1.0,1.3498763,1
16:11:31.297088,135,0.5386967,0.58027947,1.370143,-0.27832,53.0,1.0,0.783261,1
16:11:31.297088,135,0.57184714,0.5734954,1.2934722,-0.27832,33.0,1.0,2.1651266,1
16:11:31.297088,135,0.5663626,0.49059847,1.528604,-0.34804,10.76,1.0,2.0964434,1
16:11:31.297088,135,0.5930288,0.45819965,1.5287913,-0.34804,9.12,0.912,4.0663776,1
16:11:31.297088,135,0.58111286,0.54782015,1.3788406,-0.34804,51.36,1.0,0.37889764,1
16:11:31.297088,135,0.5097284,0.59633505,1.466883,-0.34804,8.24,0.824,4.800082,1
16:11:31.297088,135,0.5312371,0.5453209,1.548248,-0.34804,6.12,0.612,4.670148,1
16:11:31.297088,135,0.5386967,0.58027947,1.370143,-0.27832,53.0,1.0,0.783261,1
16:11:31.297088,135,0.59369105,0.55660677,1.2979975,-0.27832,30.359999,1.0,2.5478058,1
16:11:31.297088,135,0.5930288,0.45819965,1.5287913,-0.34804,9.12,0.912,4.0663776,1
16:11:31.297088,135,0.5671991,0.55891234,1.3758683,-0.34804,56.879997,1.0,0.14595436,1
16:11:31.297088,135,0.5386967,0.58027947,1.370143,-0.27832,53.0,1.0,0.783261,1
16:11:31.297088,135,0.5663626,0.49059847,1.528604,-0.34804,10.76,1.0,2.0964434,1
16:11:31.297088,135,0.5093325,0.60052854,1.3647174,-0.27832,32.64,1.0,3.0813017,1
16:11:31.335847,136,0.61327225,0.60135984,1.2534696,-0.27832,18.24,1.0,4.462278,1
16:11:31.335847,136,0.52051735,0.45247567,1.3488626,-0.34804,11.12,1.0,1.6380267,1
16:11:31.335847,136,0.5552277,0.48264867,1.3054421,-0.27832,46.52,1.0,0.19940974,1
16:11:31.335847,136,0.59355164,0.5192669,1.2698315,-0.27832,32.88,1.0,0.9644105,1
16:11:31.335847,136,0.6635695,0.6221204,1.2153705,-0.27832,6.24,0.624,10.730277,1
16:11:31.335847,136,0.5680351,0.47179842,1.3083494,-0.27832,42.0,1.0,0.72881615,1
16:11:31.335847,136,0.6139981,0.50176954,1.2745199,-0.27832,25.64,1.0,2.7006135,1
16:11:31.335847,136,0.538448,0.4371313,1.3529742,-0.34804,11.5199995,1.0,2.1046655,1
16:11:31.335847,136,0.57435393,0.46628106,1.3098278,-0.27832,36.52,1.0,1.1805077,1
16:11:31.335847,136,0.54891807,0.4704936,1.3860154,-0.27832,11.24,1.0,1.5958982,1
16:11:31.335847,136,0.5868187,0.45506462,1.3128332,-0.27832,31.0,1.0,2.4513445,1
16:11:31.335847,136,0.5796228,0.5305993,1.266795,-0.27832,35.12,1.0,0.5078506,1
16:11:31.335847,136,0.5610749,0.45977154,1.3888885,-0.27832,10.76,1.0,2.721625,1
16:11:31.335847,136,0.6072431,0.5076678,1.2729396,-0.27832,29.359999,1.0,1.9836297,1
16:11:31.335847,136,0.5421981,0.49324933,1.3026017,-0.27832,48.76,1.0,0.17697106,1
16:11:31.335847,136,0.53252417,0.44230372,1.3515882,-0.34804,11.5199995,1.0,1.8363677,1
16:11:31.335847,136,0.57184714,0.5734954,1.2934722,-0.27832,35.76,1.0,1.389797,1
16:11:31.335847,136,0.5083024,0.46241364,1.3461999,-0.34804,10.639999,1.0,1.8979254,1
16:11:31.335847,136,0.50502104,0.52995163,1.3016138,-0.20888,34.52,1.0,2.8827503,1
16:11:31.335847,136,0.49806938,0.53479624,1.3003157,-0.20888,29.24,1.0,3.8208995,1
16:11:31.335847,136,0.51877207,0.5200622,1.3042637,-0.20888,39.879997,1.0,1.4156708,1
16:11:31.335847,136,0.54948866,0.5897435,1.2891185,-0.27832,31.88,1.0,2.4875462,1
16:11:31.335847,136,0.52557015,0.5150184,1.3056152,-0.20888,44.879997,1.0,0.8847326,1
16:11:31.335847,136,0.5569974,0.5843995,1.2905505,-0.27832,34.52,1.0,1.9670321,1
16:11:31.335847,136,0.50211835,0.46729362,1.3448923,-0.34804,10.0,1.0,2.2023196,1
16:11:31.335847,136,0.53560174,0.49845475,1.3012068,-0.27832,48.12,1.0,0.3588684,1
16:11:31.335847,136,0.534307,0.6002125,1.2863133,-0.27832,28.359999,1.0,3.9984164,1
16:11:31.335847,136,0.6139981,0.50176954,1.2745199,-0.27832,25.64,1.0,2.7006135,1
16:11:31.335847,136,0.5569974,0.5843995,1.2905505,-0.27832,34.52,1.0,1.9670321,1
16:11:31.335847,136,0.5796228,0.5305993,1.266795,-0.27832,35.12,1.0,0.5078506,1
16:11:31.335847,136,0.6139981,0.50176954,1.2745199,-0.27832,25.64,1.0,2.7006135,1
16:11:31.335847,136,0.49806938,0.53479624,1.3003157,-0.20888,29.24,1.0,3.8208995,1
16:11:31.335847,136,0.53560174,0.49845475,1.3012068,-0.27832,48.12,1.0,0.3588684,1
16:11:31.335847,136,0.54891807,0.4704936,1.3860154,-0.27832,11.24,1.0,1.5958982,1
16:11:31.335847,136,0.538448,0.4371313,1.3529742,-0.34804,11.5199995,1.0,2.1046655,1
16:11:31.335847,136,0.50502104,0.52995163,1.3016138,-0.20888,34.52,1.0,2.8827503,1
16:11:31.335847,136,0.5796228,0.5305993,1.266795,-0.27832,35.12,1.0,0.5078506,1
16:11:31.335847,136,0.6072431,0.5076678,1.2729396,-0.27832,29.359999,1.0,1.9836297,1
16:11:31.335847,136,0.57184714,0.5734954,1.2934722,-0.27832,35.76,1.0,1.389797,1
16:11:31.335847,136,0.59355164,0.5192669,1.2698315,-0.27832,32.88,1.0,0.9644105,1
16:11:31.335847,136,0.5421981,0.49324933,1.3026017,-0.27832,48.76,1.0,0.17697106,1
16:11:31.335847,136,0.538448,0.4371313,1.3529742,-0.34804,11.5199995,1.0,2.1046655,1
16:11:31.335847,136,0.5421981,0.49324933,1.3026017,-0.27832,48.76,1.0,0.17697106,1
16:11:31.335847,136,0.52051735,0.45247567,1.3488626,-0.34804,11.12,1.0,1.6380267,1
16:11:31.335847,136,0.5421981,0.49324933,1.3026017,-0.27832,48.76,1.0,0.17697106,1
16:11:31.335847,136,0.6139981,0.50176954,1.2745199,-0.27832,25.64,1.0,2.7006135,1
16:11:31.335847,136,0.50211835,0.46729362,1.3448923,-0.34804,10.0,1.0,2.2023196,1
16:11:31.335847,136,0.5868187,0.45506462,1.3128332,-0.27832,31.0,1.0,2.4513445,1
16:11:31.335847,136,0.50211835,0.46729362,1.3448923,-0.34804,10.0,1.0,2.2023196,1
16:11:31.335847,136,0.5868187,0.45506462,1.3128332,-0.27832,31.0,1.0,2.4513445,1
16:11:31.335847,136,0.54891807,0.4704936,1.3860154,-0.27832,11.24,1.0,1.5958982,1
16:11:31.335847,136,0.57435393,0.46628106,1.3098278,-0.27832,36.52,1.0,1.1805077,1
16:11:31.335847,136,0.61327225,0.60135984,1.2534696,-0.27832,18.24,1.0,4.462278,1
16:11:31.335847,136,0.5680351,0.47179842,1.3083494,-0.27832,42.0,1.0,0.72881615,1
16:11:31.335847,136,0.54948866,0.5897435,1.2891185,-0.27832,31.88,1.0,2.4875462,1
16:11:31.335847,136,0.5569974,0.5843995,1.2905505,-0.27832,34.52,1.0,1.9670321,1
16:11:31.335847,136,0.6635695,0.6221204,1.2153705,-0.27832,6.24,0.624,10.730277,1
16:11:31.335847,136,0.50502104,0.52995163,1.3016138,-0.20888,34.52,1.0,2.8827503,1
16:11:31.335847,136,0.59355164,0.5192669,1.2698315,-0.27832,32.88,1.0,0.9644105,1
16:11:31.335847,136,0.5083024,0.46241364,1.3461999,-0.34804,10.639999,1.0,1.8979254,1
16:11:31.335847,136,0.6139981,0.50176954,1.2745199,-0.27832,25.64,1.0,2.7006135,1
16:11:31.335847,136,0.61327225,0.60135984,1.2534696,-0.27832,18.24,1.0,4.462278,1
16:11:31.335847,136,0.5868187,0.45506462,1.3128332,-0.27832,31.0,1.0,2.4513445,1
16:11:31.335847,136,0.52051735,0.45247567,1.3488626,-0.34804,11.12,1.0,1.6380267,1
16:11:31.389099,137,0.6002402,0.36983138,1.5773648,-0.20888,7.64,0.764,3.8064017,1
16:11:31.389099,137,0.656347,0.38570437,1.5482165,-0.20888,16.76,1.0,1.7532611,1
16:11:31.389099,137,0.69111985,0.39552477,1.4846692,-0.20888,16.359999,1.0,3.1758347,1
16:11:31.389099,137,0.61749065,0.47281155,1.3528581,-0.20888,21.64,1.0,1.9226153,1
16:11:31.389099,137,0.81727964,0.2756752,-0.037995744,-0.20888,5.12,0.51199996,6.1240635,1
16:11:31.389099,137,0.6357568,0.5209694,1.3075465,-0.20888,20.52,1.0,1.3380618,1
16:11:31.389099,137,0.69519013,0.59586763,1.222405,-0.20888,5.24,0.524,4.6719728,1
16:11:31.389099,137,0.8459072,0.21233514,0.035113163,-0.06972,5.8799996,0.588,6.2135725,1
16:11:31.389099,137,0.67317164,0.55162895,1.2667949,-0.20888,14.0,1.0,1.8191433,1
16:11:31.389099,137,0.6357568,0.5209694,1.3075465,-0.20888,20.52,1.0,1.3380618,1
16:11:31.389099,137,0.69111985,0.39552477,1.4846692,-0.20888,16.359999,1.0,3.1758347,1
16:11:31.389099,137,0.8459072,0.21233514,0.035113163,-0.06972,5.8799996,0.588,6.2135725,1
16:11:31.389099,137,0.6002402,0.36983138,1.5773648,-0.20888,7.64,0.764,3.8064017,1
16:11:31.389099,137,0.81727964,0.2756752,-0.037995744,-0.20888,5.12,0.51199996,6.1240635,1
16:11:31.389099,137,0.656347,0.38570437,1.5482165,-0.20888,16.76,1.0,1.7532611,1
16:11:31.389099,137,0.61749065,0.47281155,1.3528581,-0.20888,21.64,1.0,1.9226153,1
16:11:31.389099,137,0.6002402,0.36983138,1.5773648,-0.20888,7.64,0.764,3.8064017,1
16:11:31.389099,137,0.6357568,0.5209694,1.3075465,-0.20888,20.52,1.0,1.3380618,1
16:11:31.389099,137,0.656347,0.38570437,1.5482165,-0.20888,16.76,1.0,1.7532611,1
16:11:31.389099,137,0.67317164,0.55162895,1.2667949,-0.20888,14.0,1.0,1.8191433,1
16:11:31.389099,137,0.656347,0.38570437,1.5482165,-0.20888,16.76,1.0,1.7532611,1
16:11:31.389099,137,0.67317164,0.55162895,1.2667949,-0.20888,14.0,1.0,1.8191433,1
16:11:31.389099,137,0.69111985,0.39552477,1.4846692,-0.20888,16.359999,1.0,3.1758347,1
16:11:31.389099,137,0.67317164,0.55162895,1.2667949,-0.20888,14.0,1.0,1.8191433,1
16:11:31.389099,137,0.69111985,0.39552477,1.4846692,-0.20888,16.359999,1.0,3.1758347,1
16:11:31.389099,137,0.656347,0.38570437,1.5482165,-0.20888,16.76,1.0,1.7532611,1
16:11:31.389099,137,0.6002402,0.36983138,1.5773648,-0.20888,7.64,0.764,3.8064017,1
16:11:31.389099,137,0.656347,0.38570437,1.5482165,-0.20888,16.76,1.0,1.7532611,1
16:11:31.389099,137,0.656347,0.38570437,1.5482165,-0.20888,16.76,1.0,1.7532611,1
16:11:31.389099,137,0.656347,0.38570437,1.5482165,-0.20888,16.76,1.0,1.7532611,1
16:11:31.389099,137,0.6357568,0.5209694,1.3075465,-0.20888,20.52,1.0,1.3380618,1
16:11:31.389099,137,0.67317164,0.55162895,1.2667949,-0.20888,14.0,1.0,1.8191433,1
16:11:31.389099,137,0.81727964,0.2756752,-0.037995744,-0.20888,5.12,0.51199996,6.1240635,1
16:11:31.389099,137,0.69111985,0.39552477,1.4846692,-0.20888,16.359999,1.0,3.1758347,1
16:11:31.389099,137,0.6002402,0.36983138,1.5773648,-0.20888,7.64,0.764,3.8064017,1
16:11:31.389099,137,0.61749065,0.47281155,1.3528581,-0.20888,21.64,1.0,1.9226153,1
16:11:31.389099,137,0.67317164,0.55162895,1.2667949,-0.20888,14.0,1.0,1.8191433,1
16:11:31.389099,137,0.656347,0.38570437,1.5482165,-0.20888,16.76,1.0,1.7532611,1
16:11:31.389099,137,0.6002402,0.36983138,1.5773648,-0.20888,7.64,0.764,3.8064017,1
16:11:31.389099,137,0.69519013,0.59586763,1.222405,-0.20888,5.24,0.524,4.6719728,1
16:11:31.389099,137,0.6357568,0.5209694,1.3075465,-0.20888,20.52,1.0,1.3380618,1
16:11:31.389099,137,0.656347,0.38570437,1.5482165,-0.20888,16.76,1.0,1.7532611,1
16:11:31.389099,137,0.69111985,0.39552477,1.4846692,-0.20888,16.359999,1.0,3.1758347,1
16:11:31.389099,137,0.69519013,0.59586763,1.222405,-0.20888,5.24,0.524,4.6719728,1
16:11:31.389099,137,0.656347,0.38570437,1.5482165,-0.20888,16.76,1.0,1.7532611,1
16:11:31.389099,137,0.67317164,0.55162895,1.2667949,-0.20888,14.0,1.0,1.8191433,1
16:11:31.389099,137,0.61749065,0.47281155,1.3528581,-0.20888,21.64,1.0,1.9226153,1
16:11:31.389099,137,0.6002402,0.36983138,1.5773648,-0.20888,7.64,0.764,3.8064017,1
16:11:31.389099,137,0.6357568,0.5209694,1.3075465,-0.20888,20.52,1.0,1.3380618,1
16:11:31.389099,137,0.6357568,0.5209694,1.3075465,-0.20888,20.52,1.0,1.3380618,1
16:11:31.389099,137,0.69111985,0.39552477,1.4846692,-0.20888,16.359999,1.0,3.1758347,1
16:11:31.389099,137,0.67317164,0.55162895,1.2667949,-0.20888,14.0,1.0,1.8191433,1
16:11:31.389099,137,0.6002402,0.36983138,1.5773648,-0.20888,7.64,0.764,3.8064017,1
16:11:31.389099,137,0.6357568,0.5209694,1.3075465,-0.20888,20.52,1.0,1.3380618,1
16:11:31.389099,137,0.6002402,0.36983138,1.5773648,-0.20888,7.64,0.764,3.8064017,1
16:11:31.389099,137,0.69111985,0.39552477,1.4846692,-0.20888,16.359999,1.0,3.1758347,1
16:11:31.389099,137,0.656347,0.38570437,1.5482165,-0.20888,16.76,1.0,1.7532611,1
16:11:31.389099,137,0.69519013,0.59586763,1.222405,-0.20888,5.24,0.524,4.6719728,1
16:11:31.389099,137,0.69111985,0.39552477,1.4846692,-0.20888,16.359999,1.0,3.1758347,1
16:11:31.389099,137,0.67317164,0.55162895,1.2667949,-0.20888,14.0,1.0,1.8191433,1
16:11:31.389099,137,0.67317164,0.55162895,1.2667949,-0.20888,14.0,1.0,1.8191433,1
16:11:31.389099,137,0.69519013,0.59586763,1.222405,-0.20888,5.24,0.524,4.6719728,1
16:11:31.389099,137,0.67317164,0.55162895,1.2667949,-0.20888,14.0,1.0,1.8191433,1
