timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:31.389099,137,0.69519013,0.59586763,1.222405,-0.20888,5.24,0.524,4.6719728,1
16:11:31.444811,138,0.6545245,0.4680583,-0.3690349,-0.27832,22.88,1.0,2.2553413,1
16:11:31.444811,138,0.64436245,0.37823254,-0.34266782,-0.27832,14.0,1.0,1.7842859,1
16:11:31.444811,138,0.6517977,0.36527053,-0.34266782,-0.27832,12.12,1.0,2.3968852,1
16:11:31.444811,138,0.63272727,0.39739034,-0.34266782,-0.27832,15.639999,1.0,1.0802583,1
16:11:31.444811,138,0.6246534,0.40996456,-0.34266782,-0.27832,16.76,1.0,0.7703022,1
16:11:31.444811,138,0.5765886,0.37841922,-0.31630072,-0.27832,8.24,0.824,3.7497177,1
16:11:31.444811,138,0.6163297,0.42237478,-0.34266782,-0.27832,16.76,1.0,0.60131973,1
16:11:31.444811,138,0.60775954,0.4346161,-0.34266782,-0.27832,15.639999,1.0,0.585279,1
16:11:31.444811,138,0.86474967,0.79085755,-1.9514269,0.06972,8.24,0.824,4.2613554,1
16:11:31.444811,138,0.6463567,0.54529923,-0.42956266,-0.27832,23.519999,1.0,2.0984442,1
16:11:31.444811,138,0.6501325,0.71201396,-0.6044899,-0.41748002,16.359999,1.0,6.3792334,1
16:11:31.444811,138,0.57435393,0.6290226,-0.54597276,-0.27832,39.76,1.0,5.191177,1
16:11:31.444811,138,0.6034057,0.6742585,-0.5799696,-0.41748002,30.519999,1.0,4.0731826,1
16:11:31.444811,138,0.86340564,0.74331826,-1.8972027,0.06972,16.52,1.0,4.06618,1
16:11:31.444811,138,0.83872855,0.7220734,-1.8429786,-0.13916,15.12,1.0,3.5176268,1
16:11:31.444811,138,0.79266346,0.72493106,-1.7887543,-0.13916,7.3599997,0.736,4.9676547,1
16:11:31.444811,138,0.5635393,0.4029937,-0.30938825,-0.27832,8.24,0.824,4.2994924,1
16:11:31.444811,138,0.6163297,0.42237478,-0.34266782,-0.27832,16.76,1.0,0.60131973,1
16:11:31.444811,138,0.79266346,0.72493106,-1.7887543,-0.13916,7.3599997,0.736,4.9676547,1
16:11:31.444811,138,0.6163297,0.42237478,-0.34266782,-0.27832,16.76,1.0,0.60131973,1
16:11:31.444811,138,0.86340564,0.74331826,-1.8972027,0.06972,16.52,1.0,4.06618,1
16:11:31.444811,138,0.6545245,0.4680583,-0.3690349,-0.27832,22.88,1.0,2.2553413,1
16:11:31.444811,138,0.6501325,0.71201396,-0.6044899,-0.41748002,16.359999,1.0,6.3792334,1
16:11:31.444811,138,0.6545245,0.4680583,-0.3690349,-0.27832,22.88,1.0,2.2553413,1
16:11:31.444811,138,0.63272727,0.39739034,-0.34266782,-0.27832,15.639999,1.0,1.0802583,1
16:11:31.444811,138,0.5765886,0.37841922,-0.31630072,-0.27832,8.24,0.824,3.7497177,1
16:11:31.444811,138,0.83872855,0.7220734,-1.8429786,-0.13916,15.12,1.0,3.5176268,1
16:11:31.444811,138,0.6545245,0.4680583,-0.3690349,-0.27832,22.88,1.0,2.2553413,1
16:11:31.444811,138,0.5765886,0.37841922,-0.31630072,-0.27832,8.24,0.824,3.7497177,1
16:11:31.444811,138,0.6463567,0.54529923,-0.42956266,-0.27832,23.519999,1.0,2.0984442,1
16:11:31.444811,138,0.5635393,0.4029937,-0.30938825,-0.27832,8.24,0.824,4.2994924,1
16:11:31.444811,138,0.63272727,0.39739034,-0.34266782,-0.27832,15.639999,1.0,1.0802583,1
16:11:31.444811,138,0.6501325,0.71201396,-0.6044899,-0.41748002,16.359999,1.0,6.3792334,1
16:11:31.444811,138,0.6034057,0.6742585,-0.5799696,-0.41748002,30.519999,1.0,4.0731826,1
16:11:31.444811,138,0.6034057,0.6742585,-0.5799696,-0.41748002,30.519999,1.0,4.0731826,1
16:11:31.444811,138,0.6034057,0.6742585,-0.5799696,-0.41748002,30.519999,1.0,4.0731826,1
16:11:31.444811,138,0.60775954,0.4346161,-0.34266782,-0.27832,15.639999,1.0,0.585279,1
16:11:31.444811,138,0.6246534,0.40996456,-0.34266782,-0.27832,16.76,1.0,0.7703022,1
16:11:31.444811,138,0.6246534,0.40996456,-0.34266782,-0.27832,16.76,1.0,0.7703022,1
16:11:31.444811,138,0.86474967,0.79085755,-1.9514269,0.06972,8.24,0.824,4.2613554,1
16:11:31.444811,138,0.6517977,0.36527053,-0.34266782,-0.27832,12.12,1.0,2.3968852,1
16:11:31.444811,138,0.86474967,0.79085755,-1.9514269,0.06972,8.24,0.824,4.2613554,1
16:11:31.444811,138,0.60775954,0.4346161,-0.34266782,-0.27832,15.639999,1.0,0.585279,1
16:11:31.444811,138,0.86340564,0.74331826,-1.8972027,0.06972,16.52,1.0,4.06618,1
16:11:31.444811,138,0.63272727,0.39739034,-0.34266782,-0.27832,15.639999,1.0,1.0802583,1
16:11:31.444811,138,0.57435393,0.6290226,-0.54597276,-0.27832,39.76,1.0,5.191177,1
16:11:31.444811,138,0.57435393,0.6290226,-0.54597276,-0.27832,39.76,1.0,5.191177,1
16:11:31.444811,138,0.6246534,0.40996456,-0.34266782,-0.27832,16.76,1.0,0.7703022,1
16:11:31.444811,138,0.6163297,0.42237478,-0.34266782,-0.27832,16.76,1.0,0.60131973,1
16:11:31.444811,138,0.57435393,0.6290226,-0.54597276,-0.27832,39.76,1.0,5.191177,1
16:11:31.444811,138,0.6545245,0.4680583,-0.3690349,-0.27832,22.88,1.0,2.2553413,1
16:11:31.444811,138,0.60775954,0.4346161,-0.34266782,-0.27832,15.639999,1.0,0.585279,1
16:11:31.444811,138,0.83872855,0.7220734,-1.8429786,-0.13916,15.12,1.0,3.5176268,1
16:11:31.444811,138,0.83872855,0.7220734,-1.8429786,-0.13916,15.12,1.0,3.5176268,1
16:11:31.444811,138,0.6501325,0.71201396,-0.6044899,-0.41748002,16.359999,1.0,6.3792334,1
16:11:31.444811,138,0.6246534,0.40996456,-0.34266782,-0.27832,16.76,1.0,0.7703022,1
16:11:31.444811,138,0.57435393,0.6290226,-0.54597276,-0.27832,39.76,1.0,5.191177,1
16:11:31.444811,138,0.86340564,0.74331826,-1.8972027,0.06972,16.52,1.0,4.06618,1
16:11:31.444811,138,0.6545245,0.4680583,-0.3690349,-0.27832,22.88,1.0,2.2553413,1
16:11:31.444811,138,0.86340564,0.74331826,-1.8972027,0.06972,16.52,1.0,4.06618,1
16:11:31.444811,138,0.64436245,0.37823254,-0.34266782,-0.27832,14.0,1.0,1.7842859,1
16:11:31.444811,138,0.6246534,0.40996456,-0.34266782,-0.27832,16.76,1.0,0.7703022,1
16:11:31.444811,138,0.5635393,0.4029937,-0.30938825,-0.27832,8.24,0.824,4.2994924,1
16:11:31.444811,138,0.60775954,0.4346161,-0.34266782,-0.27832,15.639999,1.0,0.585279,1
16:11:31.500206,139,0.6082667,0.23212376,1.610344,-0.27832,9.24,0.92399997,1.8607234,1
16:11:31.500206,139,0.6589723,0.25147378,1.577862,-0.27832,21.24,1.0,0.279555,1
16:11:31.500206,139,0.7377166,0.21487093,1.5603725,-0.27832,27.519999,1.0,2.6170287,1
16:11:31.500206,139,0.6146459,0.22031094,1.6135093,-0.27832,8.24,0.824,2.0124714,1
16:11:31.500206,139,0.72774607,0.23610544,1.5546827,-0.27832,29.359999,1.0,2.102953,1
16:11:31.500206,139,0.71712065,0.2570415,1.5490729,-0.27832,30.88,1.0,1.706977,1
16:11:31.500206,139,0.67574954,0.219236,1.5865,-0.27832,17.24,1.0,0.8291404,1
16:11:31.500206,139,0.6850077,0.19951867,1.5917833,-0.27832,15.12,1.0,1.3408895,1
16:11:31.500206,139,0.70195127,0.28445953,1.5417262,-0.27832,32.52,1.0,1.3617525,1
16:11:31.500206,139,0.6658833,0.23867624,1.5812911,-0.27832,19.359999,1.0,0.45402852,1
16:11:31.500206,139,0.6517977,0.26413527,1.5744693,-0.27832,22.359999,1.0,0.16563968,1
16:11:31.500206,139,0.7096779,0.2708238,1.54538,-0.27832,31.88,1.0,1.5082276,1
16:11:31.500206,139,0.640548,0.28286132,1.5694517,-0.34804,22.519999,1.0,0.10900814,1
16:11:31.500206,139,0.6016442,0.243811,1.6072124,-0.27832,10.12,1.0,1.7759676,1
16:11:31.500206,139,0.55912346,0.37149298,1.3299057,-0.55664,47.239998,1.0,5.7213025,1
16:11:31.500206,139,0.6500561,0.41489983,1.2514194,-0.55664,25.0,1.0,4.2955546,1
16:11:31.500206,139,0.7069998,0.46561423,1.2394747,-0.55664,8.88,0.88799995,10.439532,1
16:11:31.500206,139,0.5849344,0.407677,1.2821634,-0.55664,57.76,1.0,5.206684,1
16:11:31.500206,139,0.6246534,0.3073064,1.5629017,-0.34804,19.359999,1.0,0.24986279,1
16:11:31.500206,139,0.5840411,0.27244905,1.5995389,-0.27832,10.36,1.0,1.8591783,1
16:11:31.500206,139,0.63272727,0.29516062,1.5661561,-0.34804,21.24,1.0,0.14820673,1
16:11:31.500206,139,0.5912601,0.26109615,1.6025809,-0.27832,10.5199995,1.0,1.7750242,1
16:11:31.500206,139,0.66375417,0.3438623,1.5258093,-0.27832,29.24,1.0,1.364375,1
16:11:31.500206,139,0.640548,0.28286132,1.5694517,-0.34804,22.519999,1.0,0.10900814,1
16:11:31.500206,139,0.6589723,0.25147378,1.577862,-0.27832,21.24,1.0,0.279555,1
16:11:31.500206,139,0.6658833,0.23867624,1.5812911,-0.27832,19.359999,1.0,0.45402852,1
16:11:31.500206,139,0.6589723,0.25147378,1.577862,-0.27832,21.24,1.0,0.279555,1
16:11:31.500206,139,0.63272727,0.29516062,1.5661561,-0.34804,21.24,1.0,0.14820673,1
16:11:31.500206,139,0.7377166,0.21487093,1.5603725,-0.27832,27.519999,1.0,2.6170287,1
16:11:31.500206,139,0.6500561,0.41489983,1.2514194,-0.55664,25.0,1.0,4.2955546,1
16:11:31.500206,139,0.5849344,0.407677,1.2821634,-0.55664,57.76,1.0,5.206684,1
16:11:31.500206,139,0.72774607,0.23610544,1.5546827,-0.27832,29.359999,1.0,2.102953,1
16:11:31.500206,139,0.70195127,0.28445953,1.5417262,-0.27832,32.52,1.0,1.3617525,1
16:11:31.500206,139,0.72774607,0.23610544,1.5546827,-0.27832,29.359999,1.0,2.102953,1
16:11:31.500206,139,0.63272727,0.29516062,1.5661561,-0.34804,21.24,1.0,0.14820673,1
16:11:31.500206,139,0.6500561,0.41489983,1.2514194,-0.55664,25.0,1.0,4.2955546,1
16:11:31.500206,139,0.6146459,0.22031094,1.6135093,-0.27832,8.24,0.824,2.0124714,1
16:11:31.500206,139,0.6146459,0.22031094,1.6135093,-0.27832,8.24,0.824,2.0124714,1
16:11:31.500206,139,0.5912601,0.26109615,1.6025809,-0.27832,10.5199995,1.0,1.7750242,1
16:11:31.500206,139,0.6589723,0.25147378,1.577862,-0.27832,21.24,1.0,0.279555,1
16:11:31.500206,139,0.5840411,0.27244905,1.5995389,-0.27832,10.36,1.0,1.8591783,1
16:11:31.500206,139,0.7069998,0.46561423,1.2394747,-0.55664,8.88,0.88799995,10.439532,1
16:11:31.500206,139,0.5849344,0.407677,1.2821634,-0.55664,57.76,1.0,5.206684,1
16:11:31.500206,139,0.5840411,0.27244905,1.5995389,-0.27832,10.36,1.0,1.8591783,1
16:11:31.500206,139,0.7069998,0.46561423,1.2394747,-0.55664,8.88,0.88799995,10.439532,1
16:11:31.500206,139,0.640548,0.28286132,1.5694517,-0.34804,22.519999,1.0,0.10900814,1
16:11:31.500206,139,0.63272727,0.29516062,1.5661561,-0.34804,21.24,1.0,0.14820673,1
16:11:31.500206,139,0.5849344,0.407677,1.2821634,-0.55664,57.76,1.0,5.206684,1
16:11:31.500206,139,0.63272727,0.29516062,1.5661561,-0.34804,21.24,1.0,0.14820673,1
16:11:31.500206,139,0.5849344,0.407677,1.2821634,-0.55664,57.76,1.0,5.206684,1
16:11:31.500206,139,0.71712065,0.2570415,1.5490729,-0.27832,30.88,1.0,1.706977,1
16:11:31.500206,139,0.7096779,0.2708238,1.54538,-0.27832,31.88,1.0,1.5082276,1
16:11:31.500206,139,0.70195127,0.28445953,1.5417262,-0.27832,32.52,1.0,1.3617525,1
16:11:31.500206,139,0.7069998,0.46561423,1.2394747,-0.55664,8.88,0.88799995,10.439532,1
16:11:31.500206,139,0.5840411,0.27244905,1.5995389,-0.27832,10.36,1.0,1.8591783,1
16:11:31.500206,139,0.6500561,0.41489983,1.2514194,-0.55664,25.0,1.0,4.2955546,1
16:11:31.500206,139,0.7096779,0.2708238,1.54538,-0.27832,31.88,1.0,1.5082276,1
16:11:31.500206,139,0.70195127,0.28445953,1.5417262,-0.27832,32.52,1.0,1.3617525,1
16:11:31.500206,139,0.5912601,0.26109615,1.6025809,-0.27832,10.5199995,1.0,1.7750242,1
16:11:31.500206,139,0.6500561,0.41489983,1.2514194,-0.55664,25.0,1.0,4.2955546,1
16:11:31.500206,139,0.7377166,0.21487093,1.5603725,-0.27832,27.519999,1.0,2.6170287,1
16:11:31.500206,139,0.640548,0.28286132,1.5694517,-0.34804,22.519999,1.0,0.10900814,1
16:11:31.500206,139,0.5912601,0.26109615,1.6025809,-0.27832,10.5199995,1.0,1.7750242,1
16:11:31.500206,139,0.67574954,0.219236,1.5865,-0.27832,17.24,1.0,0.8291404,1
16:11:31.553764,140,0.5789125,0.51890975,-0.5433648,-0.55664,48.36,1.0,0.98966914,1
16:11:31.553764,140,0.5498856,0.47340438,-0.5071309,-0.48720002,13.639999,1.0,2.0150042,1
16:11:31.553764,140,0.6399357,0.56216925,-0.54597276,-0.41748002,41.76,1.0,3.66334,1
16:11:31.553764,140,0.68572104,0.59034705,-0.5799696,-0.41748002,19.0,1.0,3.530013,1
16:11:31.553764,140,0.6589723,0.35216236,-0.34266782,-0.20888,7.7599998,0.77599996,5.113114,1
16:11:31.553764,140,0.68572104,0.59034705,-0.5799696,-0.41748002,19.0,1.0,3.530013,1
16:11:31.553764,140,0.68572104,0.59034705,-0.5799696,-0.41748002,19.0,1.0,3.530013,1
16:11:31.553764,140,0.5789125,0.51890975,-0.5433648,-0.55664,48.36,1.0,0.98966914,1
16:11:31.553764,140,0.6399357,0.56216925,-0.54597276,-0.41748002,41.76,1.0,3.66334,1
16:11:31.553764,140,0.5789125,0.51890975,-0.5433648,-0.55664,48.36,1.0,0.98966914,1
16:11:31.553764,140,0.5498856,0.47340438,-0.5071309,-0.48720002,13.639999,1.0,2.0150042,1
16:11:31.553764,140,0.5498856,0.47340438,-0.5071309,-0.48720002,13.639999,1.0,2.0150042,1
16:11:31.553764,140,0.68572104,0.59034705,-0.5799696,-0.41748002,19.0,1.0,3.530013,1
16:11:31.553764,140,0.5789125,0.51890975,-0.5433648,-0.55664,48.36,1.0,0.98966914,1
16:11:31.553764,140,0.6399357,0.56216925,-0.54597276,-0.41748002,41.76,1.0,3.66334,1
16:11:31.553764,140,0.6399357,0.56216925,-0.54597276,-0.41748002,41.76,1.0,3.66334,1
16:11:31.553764,140,0.6399357,0.56216925,-0.54597276,-0.41748002,41.76,1.0,3.66334,1
16:11:31.553764,140,0.6399357,0.56216925,-0.54597276,-0.41748002,41.76,1.0,3.66334,1
16:11:31.553764,140,0.5498856,0.47340438,-0.5071309,-0.48720002,13.639999,1.0,2.0150042,1
16:11:31.553764,140,0.6399357,0.56216925,-0.54597276,-0.41748002,41.76,1.0,3.66334,1
16:11:31.553764,140,0.5498856,0.47340438,-0.5071309,-0.48720002,13.639999,1.0,2.0150042,1
16:11:31.553764,140,0.5498856,0.47340438,-0.5071309,-0.48720002,13.639999,1.0,2.0150042,1
16:11:31.553764,140,0.6589723,0.35216236,-0.34266782,-0.20888,7.7599998,0.77599996,5.113114,1
16:11:31.553764,140,0.68572104,0.59034705,-0.5799696,-0.41748002,19.0,1.0,3.530013,1
16:11:31.553764,140,0.6399357,0.56216925,-0.54597276,-0.41748002,41.76,1.0,3.66334,1
16:11:31.553764,140,0.68572104,0.59034705,-0.5799696,-0.41748002,19.0,1.0,3.530013,1
16:11:31.553764,140,0.68572104,0.59034705,-0.5799696,-0.41748002,19.0,1.0,3.530013,1
16:11:31.553764,140,0.68572104,0.59034705,-0.5799696,-0.41748002,19.0,1.0,3.530013,1
16:11:31.553764,140,0.5498856,0.47340438,-0.5071309,-0.48720002,13.639999,1.0,2.0150042,1
16:11:31.553764,140,0.5789125,0.51890975,-0.5433648,-0.55664,48.36,1.0,0.98966914,1
16:11:31.553764,140,0.6399357,0.56216925,-0.54597276,-0.41748002,41.76,1.0,3.66334,1
16:11:31.553764,140,0.6589723,0.35216236,-0.34266782,-0.20888,7.7599998,0.77599996,5.113114,1
16:11:31.553764,140,0.5789125,0.51890975,-0.5433648,-0.55664,48.36,1.0,0.98966914,1
16:11:31.553764,140,0.68572104,0.59034705,-0.5799696,-0.41748002,19.0,1.0,3.530013,1
16:11:31.553764,140,0.6399357,0.56216925,-0.54597276,-0.41748002,41.76,1.0,3.66334,1
16:11:31.553764,140,0.5789125,0.51890975,-0.5433648,-0.55664,48.36,1.0,0.98966914,1
16:11:31.553764,140,0.5789125,0.51890975,-0.5433648,-0.55664,48.36,1.0,0.98966914,1
16:11:31.553764,140,0.5498856,0.47340438,-0.5071309,-0.48720002,13.639999,1.0,2.0150042,1
16:11:31.553764,140,0.6399357,0.56216925,-0.54597276,-0.41748002,41.76,1.0,3.66334,1
16:11:31.553764,140,0.6399357,0.56216925,-0.54597276,-0.41748002,41.76,1.0,3.66334,1
16:11:31.553764,140,0.5498856,0.47340438,-0.5071309,-0.48720002,13.639999,1.0,2.0150042,1
16:11:31.553764,140,0.6399357,0.56216925,-0.54597276,-0.41748002,41.76,1.0,3.66334,1
16:11:31.553764,140,0.6589723,0.35216236,-0.34266782,-0.20888,7.7599998,0.77599996,5.113114,1
16:11:31.553764,140,0.6589723,0.35216236,-0.34266782,-0.20888,7.7599998,0.77599996,5.113114,1
16:11:31.553764,140,0.6399357,0.56216925,-0.54597276,-0.41748002,41.76,1.0,3.66334,1
16:11:31.553764,140,0.6589723,0.35216236,-0.34266782,-0.20888,7.7599998,0.77599996,5.113114,1
16:11:31.553764,140,0.6399357,0.56216925,-0.54597276,-0.41748002,41.76,1.0,3.66334,1
16:11:31.553764,140,0.6399357,0.56216925,-0.54597276,-0.41748002,41.76,1.0,3.66334,1
16:11:31.553764,140,0.68572104,0.59034705,-0.5799696,-0.41748002,19.0,1.0,3.530013,1
16:11:31.553764,140,0.6399357,0.56216925,-0.54597276,-0.41748002,41.76,1.0,3.66334,1
16:11:31.553764,140,0.6589723,0.35216236,-0.34266782,-0.20888,7.7599998,0.77599996,5.113114,1
16:11:31.553764,140,0.68572104,0.59034705,-0.5799696,-0.41748002,19.0,1.0,3.530013,1
16:11:31.553764,140,0.6589723,0.35216236,-0.34266782,-0.20888,7.7599998,0.77599996,5.113114,1
16:11:31.553764,140,0.5789125,0.51890975,-0.5433648,-0.55664,48.36,1.0,0.98966914,1
16:11:31.553764,140,0.6399357,0.56216925,-0.54597276,-0.41748002,41.76,1.0,3.66334,1
16:11:31.553764,140,0.5789125,0.51890975,-0.5433648,-0.55664,48.36,1.0,0.98966914,1
16:11:31.553764,140,0.68572104,0.59034705,-0.5799696,-0.41748002,19.0,1.0,3.530013,1
16:11:31.553764,140,0.68572104,0.59034705,-0.5799696,-0.41748002,19.0,1.0,3.530013,1
16:11:31.553764,140,0.6589723,0.35216236,-0.34266782,-0.20888,7.7599998,0.77599996,5.113114,1
16:11:31.553764,140,0.68572104,0.59034705,-0.5799696,-0.41748002,19.0,1.0,3.530013,1
16:11:31.553764,140,0.5498856,0.47340438,-0.5071309,-0.48720002,13.639999,1.0,2.0150042,1
16:11:31.553764,140,0.5789125,0.51890975,-0.5433648,-0.55664,48.36,1.0,0.98966914,1
16:11:31.553764,140,0.68572104,0.59034705,-0.5799696,-0.41748002,19.0,1.0,3.530013,1
16:11:31.553764,140,0.5498856,0.47340438,-0.5071309,-0.48720002,13.639999,1.0,2.0150042,1
16:11:31.666156,142,0.5777178,0.29954904,1.309953,-0.13916,52.12,1.0,0.23083855,1
16:11:31.666156,142,0.54901445,0.19360115,1.4196675,-0.06972,7.7599998,0.77599996,10.820349,1
16:11:31.666156,142,0.7008588,0.3561404,1.267164,-0.20888,16.64,1.0,6.2237663,1
16:11:31.666156,142,0.64502394,0.34226835,1.2996897,-0.13916,42.36,1.0,2.1974382,1
16:11:31.666156,142,0.6094985,0.27049407,1.3254654,-0.13916,49.64,1.0,2.7733784,1
16:11:31.666156,142,0.63465846,0.35462955,1.2963774,-0.13916,42.0,1.0,1.950428,1
16:11:31.666156,142,0.60065997,0.2821837,1.3223332,-0.13916,52.879997,1.0,1.5744964,1
16:11:31.666156,142,0.62403905,0.36678803,1.2931195,-0.13916,39.76,1.0,2.0930464,1
16:11:31.666156,142,0.5915812,0.29370025,1.3192474,-0.13916,53.879997,1.0,0.715768,1
16:11:31.666156,142,0.5478194,0.26907375,1.3587817,-0.06972,42.239998,1.0,1.5230057,1
16:11:31.666156,142,0.61863554,0.37278974,1.2915114,-0.13916,36.12,1.0,2.309757,1
16:11:31.666156,142,0.5391931,0.27957383,1.3559682,-0.06972,41.879997,1.0,1.0082173,1
16:11:31.666156,142,0.52129704,0.30006367,1.350478,-0.06972,37.239998,1.0,0.87374485,1
16:11:31.666156,142,0.5682441,0.31061855,1.3069869,-0.06972,48.0,1.0,0.025586275,1
16:11:31.666156,142,0.60764337,0.38463506,1.2883375,-0.13916,31.88,1.0,3.0323415,1
16:11:31.666156,142,0.48799023,0.33419898,1.3413315,-0.06972,22.519999,1.0,3.4734492,1
16:11:31.666156,142,0.50256705,0.31984586,1.3451774,-0.06972,29.76,1.0,1.9217227,1
16:11:31.666156,142,0.53847486,0.34269843,1.2983911,-0.06972,31.359999,1.0,1.3974191,1
16:11:31.666156,142,0.4928986,0.32946163,1.3426008,-0.06972,26.0,1.0,2.883901,1
16:11:31.666156,142,0.5486187,0.33219755,1.3012048,-0.06972,36.88,1.0,0.61103976,1
16:11:31.666156,142,0.5585431,0.32150283,1.3040705,-0.06972,42.64,1.0,0.1529857,1
16:11:31.666156,142,0.53035116,0.2899052,1.3532,-0.06972,40.12,1.0,0.79227436,1
16:11:31.666156,142,0.5120345,0.3100452,1.3478035,-0.06972,33.64,1.0,1.2509011,1
16:11:31.666156,142,0.48799023,0.33419898,1.3413315,-0.06972,22.519999,1.0,3.4734492,1
16:11:31.666156,142,0.60764337,0.38463506,1.2883375,-0.13916,31.88,1.0,3.0323415,1
16:11:31.666156,142,0.7008588,0.3561404,1.267164,-0.20888,16.64,1.0,6.2237663,1
16:11:31.666156,142,0.5486187,0.33219755,1.3012048,-0.06972,36.88,1.0,0.61103976,1
16:11:31.666156,142,0.53035116,0.2899052,1.3532,-0.06972,40.12,1.0,0.79227436,1
16:11:31.666156,142,0.5915812,0.29370025,1.3192474,-0.13916,53.879997,1.0,0.715768,1
16:11:31.666156,142,0.5478194,0.26907375,1.3587817,-0.06972,42.239998,1.0,1.5230057,1
16:11:31.666156,142,0.53847486,0.34269843,1.2983911,-0.06972,31.359999,1.0,1.3974191,1
16:11:31.666156,142,0.7008588,0.3561404,1.267164,-0.20888,16.64,1.0,6.2237663,1
16:11:31.666156,142,0.5120345,0.3100452,1.3478035,-0.06972,33.64,1.0,1.2509011,1
16:11:31.666156,142,0.5486187,0.33219755,1.3012048,-0.06972,36.88,1.0,0.61103976,1
16:11:31.666156,142,0.53035116,0.2899052,1.3532,-0.06972,40.12,1.0,0.79227436,1
16:11:31.666156,142,0.50256705,0.31984586,1.3451774,-0.06972,29.76,1.0,1.9217227,1
16:11:31.666156,142,0.6094985,0.27049407,1.3254654,-0.13916,49.64,1.0,2.7733784,1
16:11:31.666156,142,0.5777178,0.29954904,1.309953,-0.13916,52.12,1.0,0.23083855,1
16:11:31.666156,142,0.5120345,0.3100452,1.3478035,-0.06972,33.64,1.0,1.2509011,1
16:11:31.666156,142,0.61863554,0.37278974,1.2915114,-0.13916,36.12,1.0,2.309757,1
16:11:31.666156,142,0.52129704,0.30006367,1.350478,-0.06972,37.239998,1.0,0.87374485,1
16:11:31.666156,142,0.50256705,0.31984586,1.3451774,-0.06972,29.76,1.0,1.9217227,1
16:11:31.666156,142,0.5486187,0.33219755,1.3012048,-0.06972,36.88,1.0,0.61103976,1
16:11:31.666156,142,0.63465846,0.35462955,1.2963774,-0.13916,42.0,1.0,1.950428,1
16:11:31.666156,142,0.63465846,0.35462955,1.2963774,-0.13916,42.0,1.0,1.950428,1
16:11:31.666156,142,0.4928986,0.32946163,1.3426008,-0.06972,26.0,1.0,2.883901,1
16:11:31.666156,142,0.53847486,0.34269843,1.2983911,-0.06972,31.359999,1.0,1.3974191,1
16:11:31.666156,142,0.5682441,0.31061855,1.3069869,-0.06972,48.0,1.0,0.025586275,1
16:11:31.666156,142,0.5585431,0.32150283,1.3040705,-0.06972,42.64,1.0,0.1529857,1
16:11:31.666156,142,0.5486187,0.33219755,1.3012048,-0.06972,36.88,1.0,0.61103976,1
16:11:31.666156,142,0.48799023,0.33419898,1.3413315,-0.06972,22.519999,1.0,3.4734492,1
16:11:31.666156,142,0.5391931,0.27957383,1.3559682,-0.06972,41.879997,1.0,1.0082173,1
16:11:31.666156,142,0.5915812,0.29370025,1.3192474,-0.13916,53.879997,1.0,0.715768,1
16:11:31.666156,142,0.50256705,0.31984586,1.3451774,-0.06972,29.76,1.0,1.9217227,1
16:11:31.666156,142,0.5585431,0.32150283,1.3040705,-0.06972,42.64,1.0,0.1529857,1
16:11:31.666156,142,0.60065997,0.2821837,1.3223332,-0.13916,52.879997,1.0,1.5744964,1
16:11:31.666156,142,0.54901445,0.19360115,1.4196675,-0.06972,7.7599998,0.77599996,10.820349,1
16:11:31.666156,142,0.5585431,0.32150283,1.3040705,-0.06972,42.64,1.0,0.1529857,1
16:11:31.666156,142,0.54901445,0.19360115,1.4196675,-0.06972,7.7599998,0.77599996,10.820349,1
16:11:31.666156,142,0.62403905,0.36678803,1.2931195,-0.13916,39.76,1.0,2.0930464,1
16:11:31.666156,142,0.5585431,0.32150283,1.3040705,-0.06972,42.64,1.0,0.1529857,1
