timestamp,frame,x,y,z,doppler,SNR,w_snr,d2,is_inlier
16:11:31.666156,142,0.62403905,0.36678803,1.2931195,-0.13916,39.76,1.0,2.0930464,1
16:11:31.666156,142,0.6094985,0.27049407,1.3254654,-0.13916,49.64,1.0,2.7733784,1
16:11:31.666156,142,0.53035116,0.2899052,1.3532,-0.06972,40.12,1.0,0.79227436,1
16:11:31.721042,143,0.5758598,0.2443678,1.2870328,-0.06972,51.64,1.0,0.57950217,1
16:11:31.721042,143,0.5489912,0.21232967,1.3387947,-0.06972,42.52,1.0,0.97507644,1
16:11:31.721042,143,0.5882159,0.22750036,1.2915524,-0.06972,48.36,1.0,0.7379974,1
16:11:31.721042,143,0.62744063,0.24267106,1.2443101,-0.20888,24.88,1.0,5.4595494,1
16:11:31.721042,143,0.5564054,0.201652,1.3416557,-0.06972,35.239998,1.0,1.3511771,1
16:11:31.721042,143,0.58380854,0.15757401,1.3534664,-0.06972,18.0,1.0,4.7208085,1
16:11:31.721042,143,0.56710863,0.18537232,1.346018,-0.06972,28.24,1.0,2.2315392,1
16:11:31.721042,143,0.6076278,0.19861694,1.2992917,-0.06972,34.52,1.0,1.6784986,1
16:11:31.721042,143,0.5739611,0.17435007,1.3489714,-0.06972,22.519999,1.0,3.0576234,1
16:11:31.721042,143,0.6149699,0.18680716,1.3024561,-0.06972,27.76,1.0,2.3455162,1
16:11:31.721042,143,0.62552094,0.16883248,1.3072724,-0.06972,22.359999,1.0,3.7468858,1
16:11:31.721042,143,0.537459,0.22807232,1.3345765,-0.06972,48.12,1.0,0.69532615,1
16:11:31.721042,143,0.5961599,0.21605979,1.2946179,-0.06972,41.879997,1.0,1.0035754,1
16:11:31.721042,143,0.605166,0.27244243,1.2363329,-0.20888,22.76,1.0,5.541859,1
16:11:31.721042,143,0.52950156,0.2383787,1.3318149,-0.20888,49.52,1.0,0.68973976,1
16:11:31.721042,143,0.56733376,0.25541055,1.284074,-0.06972,50.0,1.0,0.62371755,1
16:11:31.721042,143,0.47742635,0.2968059,1.3161594,-0.20888,16.119999,1.0,4.107395,1
16:11:31.721042,143,0.5213711,0.30803484,1.2699733,-0.20888,19.76,1.0,2.883061,1
16:11:31.721042,143,0.49558684,0.2780062,1.3211968,-0.20888,25.24,1.0,2.2061305,1
16:11:31.721042,143,0.5309959,0.2978694,1.2726971,-0.20888,24.519999,1.0,2.1043794,1
16:11:31.721042,143,0.48660392,0.28749377,1.3186545,-0.20888,20.119999,1.0,3.0417206,1
16:11:31.721042,143,0.54040825,0.28752008,1.2754701,-0.20888,30.359999,1.0,1.511817,1
16:11:31.721042,143,0.51295453,0.2585201,1.326418,-0.20888,39.0,1.0,1.1195502,1
16:11:31.721042,143,0.5496045,0.27699104,1.2782915,-0.20888,37.36,1.0,1.079572,1
16:11:31.721042,143,0.5213323,0.24852931,1.329095,-0.20888,45.879997,1.0,0.82906115,1
16:11:31.721042,143,0.5585808,0.26628643,1.2811598,-0.20888,44.52,1.0,0.7880126,1
16:11:31.721042,143,0.5043715,0.26834702,1.323785,-0.20888,31.64,1.0,1.5728834,1
16:11:31.721042,143,0.62552094,0.16883248,1.3072724,-0.06972,22.359999,1.0,3.7468858,1
16:11:31.721042,143,0.5882159,0.22750036,1.2915524,-0.06972,48.36,1.0,0.7379974,1
16:11:31.721042,143,0.49558684,0.2780062,1.3211968,-0.20888,25.24,1.0,2.2061305,1
16:11:31.721042,143,0.5961599,0.21605979,1.2946179,-0.06972,41.879997,1.0,1.0035754,1
16:11:31.721042,143,0.5961599,0.21605979,1.2946179,-0.06972,41.879997,1.0,1.0035754,1
16:11:31.721042,143,0.62744063,0.24267106,1.2443101,-0.20888,24.88,1.0,5.4595494,1
16:11:31.721042,143,0.5564054,0.201652,1.3416557,-0.06972,35.239998,1.0,1.3511771,1
16:11:31.721042,143,0.5564054,0.201652,1.3416557,-0.06972,35.239998,1.0,1.3511771,1
16:11:31.721042,143,0.5489912,0.21232967,1.3387947,-0.06972,42.52,1.0,0.97507644,1
16:11:31.721042,143,0.47742635,0.2968059,1.3161594,-0.20888,16.119999,1.0,4.107395,1
16:11:31.721042,143,0.5961599,0.21605979,1.2946179,-0.06972,41.879997,1.0,1.0035754,1
16:11:31.721042,143,0.47742635,0.2968059,1.3161594,-0.20888,16.119999,1.0,4.107395,1
16:11:31.721042,143,0.62744063,0.24267106,1.2443101,-0.20888,24.88,1.0,5.4595494,1
16:11:31.721042,143,0.5043715,0.26834702,1.323785,-0.20888,31.64,1.0,1.5728834,1
16:11:31.721042,143,0.56733376,0.25541055,1.284074,-0.06972,50.0,1.0,0.62371755,1
16:11:31.721042,143,0.52950156,0.2383787,1.3318149,-0.20888,49.52,1.0,0.68973976,1
16:11:31.721042,143,0.5309959,0.2978694,1.2726971,-0.20888,24.519999,1.0,2.1043794,1
16:11:31.721042,143,0.5758598,0.2443678,1.2870328,-0.06972,51.64,1.0,0.57950217,1
16:11:31.721042,143,0.5043715,0.26834702,1.323785,-0.20888,31.64,1.0,1.5728834,1
16:11:31.721042,143,0.5496045,0.27699104,1.2782915,-0.20888,37.36,1.0,1.079572,1
16:11:31.721042,143,0.5739611,0.17435007,1.3489714,-0.06972,22.519999,1.0,3.0576234,1
16:11:31.721042,143,0.56710863,0.18537232,1.346018,-0.06972,28.24,1.0,2.2315392,1
16:11:31.721042,143,0.5739611,0.17435007,1.3489714,-0.06972,22.519999,1.0,3.0576234,1
16:11:31.721042,143,0.5585808,0.26628643,1.2811598,-0.20888,44.52,1.0,0.7880126,1
16:11:31.721042,143,0.62552094,0.16883248,1.3072724,-0.06972,22.359999,1.0,3.7468858,1
16:11:31.721042,143,0.537459,0.22807232,1.3345765,-0.06972,48.12,1.0,0.69532615,1
16:11:31.721042,143,0.5564054,0.201652,1.3416557,-0.06972,35.239998,1.0,1.3511771,1
16:11:31.721042,143,0.6149699,0.18680716,1.3024561,-0.06972,27.76,1.0,2.3455162,1
16:11:31.721042,143,0.56710863,0.18537232,1.346018,-0.06972,28.24,1.0,2.2315392,1
16:11:31.721042,143,0.5758598,0.2443678,1.2870328,-0.06972,51.64,1.0,0.57950217,1
16:11:31.721042,143,0.5213711,0.30803484,1.2699733,-0.20888,19.76,1.0,2.883061,1
16:11:31.721042,143,0.51295453,0.2585201,1.326418,-0.20888,39.0,1.0,1.1195502,1
16:11:31.721042,143,0.5961599,0.21605979,1.2946179,-0.06972,41.879997,1.0,1.0035754,1
16:11:31.721042,143,0.62552094,0.16883248,1.3072724,-0.06972,22.359999,1.0,3.7468858,1
16:11:31.721042,143,0.62744063,0.24267106,1.2443101,-0.20888,24.88,1.0,5.4595494,1
16:11:31.721042,143,0.49558684,0.2780062,1.3211968,-0.20888,25.24,1.0,2.2061305,1
16:11:31.721042,143,0.49558684,0.2780062,1.3211968,-0.20888,25.24,1.0,2.2061305,1
16:11:31.777918,144,0.6355091,0.32345387,-0.62542635,-0.20888,83.36,1.0,1.1715612,1
16:11:31.777918,144,0.6616992,0.388409,-0.65949285,-0.20888,51.64,1.0,1.1070728,1
16:11:31.777918,144,0.58387834,0.37490398,-0.54972786,-0.27832,41.0,1.0,0.938905,1
16:11:31.777918,144,0.62552094,0.34237075,-0.62542635,-0.20888,103.88,1.0,0.73482615,1
16:11:31.777918,144,0.66723335,0.36520147,-0.66713244,-2.36572,52.52,1.0,1.1899656,1
16:11:31.777918,144,0.7088656,0.45515737,-0.6674047,-0.13916,15.759999,1.0,9.424766,1
16:11:31.777918,144,0.5912591,0.36315224,-0.54972786,-0.27832,38.0,1.0,0.8653786,1
16:11:31.777918,144,0.6778875,0.34502316,-0.66713244,-2.36572,48.12,1.0,1.8042248,1
16:11:31.777918,144,0.69735664,0.30375344,-0.66713244,-3.2704,32.36,1.0,3.46863,1
16:11:31.777918,144,0.6449253,0.30424592,-0.62542635,-0.20888,62.239998,1.0,1.7849376,1
16:11:31.777918,144,0.6879316,0.32453433,-0.66713244,-3.2704,40.52,1.0,2.5653017,1
16:11:31.777918,144,0.61197126,0.3270445,-0.54972786,-0.06972,28.0,1.0,1.1544375,1
16:11:31.777918,144,0.6537611,0.28476414,-0.62542635,-0.20888,45.76,1.0,2.5709925,1
16:11:31.777918,144,0.6386737,0.2122143,-0.35037497,-0.20888,7.8799996,0.788,5.7061763,1
16:11:31.777918,144,0.66462564,0.2583929,-0.62542635,-0.20888,34.12,1.0,3.8840818,1
16:11:31.777918,144,0.6203328,0.36412743,-0.6182644,-0.20888,111.36,1.0,0.2843429,1
16:11:31.777918,144,0.60188603,0.3452537,-0.54972786,-0.06972,33.239998,1.0,0.9165317,1
16:11:31.777918,144,0.57626396,0.3865058,-0.54972786,-0.27832,41.0,1.0,1.1016947,1
16:11:31.777918,144,0.5585431,0.4906677,-0.58900523,-0.20888,24.64,1.0,2.2905402,1
16:11:31.777918,144,0.609032,0.42638627,-0.58900523,-0.20888,99.52,1.0,0.2807638,1
16:11:31.777918,144,0.6496448,0.4548195,-0.6282826,-3.2704,46.12,1.0,2.7023628,1
16:11:31.777918,144,0.5345263,0.45095342,-0.5427617,-0.06972,19.0,1.0,3.2830532,1
16:11:31.777918,144,0.5682441,0.47939947,-0.58900523,-0.20888,32.0,1.0,1.6985766,1
16:11:31.777918,144,0.606137,0.51136786,-0.6282826,-0.20888,20.119999,1.0,2.999601,1
16:11:31.777918,144,0.54343784,0.44017345,-0.5427617,0.06972,23.0,1.0,2.5982456,1
16:11:31.777918,144,0.5777178,0.46793947,-0.58900523,-0.20888,42.64,1.0,1.2133486,1
16:11:31.777918,144,0.55213207,0.42921737,-0.5427617,0.06972,27.88,1.0,2.0213149,1
16:11:31.777918,144,0.58696043,0.4562923,-0.58900523,-0.20888,57.76,1.0,0.8294804,1
16:11:31.777918,144,0.62610143,0.4867198,-0.6282826,-0.20888,31.119999,1.0,2.6566775,1
16:11:31.777918,144,0.55622655,0.41482395,-0.54972786,0.06972,33.239998,1.0,1.919909,1
16:11:31.777918,144,0.59596825,0.44446263,-0.58900523,-0.20888,78.0,1.0,0.5419016,1
16:11:31.777918,144,0.5644113,0.4036172,-0.54972786,-0.27832,38.0,1.0,1.5199927,1
16:11:31.777918,144,0.63570994,0.47410128,-0.6282826,-3.2704,38.52,1.0,2.6158834,1
16:11:31.777918,144,0.61624247,0.49914366,-0.6282826,-0.20888,25.0,1.0,2.7826188,1
16:11:31.777918,144,0.6879316,0.32453433,-0.66713244,-3.2704,40.52,1.0,2.5653017,1
16:11:31.777918,144,0.62552094,0.34237075,-0.62542635,-0.20888,103.88,1.0,0.73482615,1
16:11:31.777918,144,0.5585431,0.4906677,-0.58900523,-0.20888,24.64,1.0,2.2905402,1
16:11:31.777918,144,0.54343784,0.44017345,-0.5427617,0.06972,23.0,1.0,2.5982456,1
16:11:31.777918,144,0.6778875,0.34502316,-0.66713244,-2.36572,48.12,1.0,1.8042248,1
16:11:31.777918,144,0.63570994,0.47410128,-0.6282826,-3.2704,38.52,1.0,2.6158834,1
16:11:31.777918,144,0.6449253,0.30424592,-0.62542635,-0.20888,62.239998,1.0,1.7849376,1
16:11:31.777918,144,0.5682441,0.47939947,-0.58900523,-0.20888,32.0,1.0,1.6985766,1
16:11:31.777918,144,0.54343784,0.44017345,-0.5427617,0.06972,23.0,1.0,2.5982456,1
16:11:31.777918,144,0.66723335,0.36520147,-0.66713244,-2.36572,52.52,1.0,1.1899656,1
16:11:31.777918,144,0.63570994,0.47410128,-0.6282826,-3.2704,38.52,1.0,2.6158834,1
16:11:31.777918,144,0.5912591,0.36315224,-0.54972786,-0.27832,38.0,1.0,0.8653786,1
16:11:31.777918,144,0.5345263,0.45095342,-0.5427617,-0.06972,19.0,1.0,3.2830532,1
16:11:31.777918,144,0.66723335,0.36520147,-0.66713244,-2.36572,52.52,1.0,1.1899656,1
16:11:31.777918,144,0.609032,0.42638627,-0.58900523,-0.20888,99.52,1.0,0.2807638,1
16:11:31.777918,144,0.7088656,0.45515737,-0.6674047,-0.13916,15.759999,1.0,9.424766,1
16:11:31.777918,144,0.66723335,0.36520147,-0.66713244,-2.36572,52.52,1.0,1.1899656,1
16:11:31.777918,144,0.7088656,0.45515737,-0.6674047,-0.13916,15.759999,1.0,9.424766,1
16:11:31.777918,144,0.7088656,0.45515737,-0.6674047,-0.13916,15.759999,1.0,9.424766,1
16:11:31.777918,144,0.58387834,0.37490398,-0.54972786,-0.27832,41.0,1.0,0.938905,1
16:11:31.777918,144,0.5644113,0.4036172,-0.54972786,-0.27832,38.0,1.0,1.5199927,1
16:11:31.777918,144,0.66723335,0.36520147,-0.66713244,-2.36572,52.52,1.0,1.1899656,1
16:11:31.777918,144,0.55213207,0.42921737,-0.5427617,0.06972,27.88,1.0,2.0213149,1
16:11:31.777918,144,0.5585431,0.4906677,-0.58900523,-0.20888,24.64,1.0,2.2905402,1
16:11:31.777918,144,0.66462564,0.2583929,-0.62542635,-0.20888,34.12,1.0,3.8840818,1
16:11:31.777918,144,0.69735664,0.30375344,-0.66713244,-3.2704,32.36,1.0,3.46863,1
16:11:31.777918,144,0.6496448,0.4548195,-0.6282826,-3.2704,46.12,1.0,2.7023628,1
16:11:31.777918,144,0.5777178,0.46793947,-0.58900523,-0.20888,42.64,1.0,1.2133486,1
16:11:31.777918,144,0.5585431,0.4906677,-0.58900523,-0.20888,24.64,1.0,2.2905402,1
16:11:31.777918,144,0.5585431,0.4906677,-0.58900523,-0.20888,24.64,1.0,2.2905402,1
16:11:31.829119,145,-0.6280207,0.1539153,1.6030092,-0.13916,9.0,0.9,3.0824373,1
16:11:31.829119,145,0.65965587,0.2120672,1.5577719,-0.13916,11.12,1.0,3.3126407,1
16:11:31.829119,145,-0.63132614,0.058000166,1.2115196,-0.06972,6.12,0.612,3.6352875,1
16:11:31.829119,145,0.5989062,0.03712011,1.265435,-0.06972,12.12,1.0,4.127647,1
16:11:31.829119,145,0.9880269,0.01606503,0.019870156,-0.20888,6.7599998,0.676,3.501145,1
16:11:31.829119,145,0.7498636,0.010298554,0.0529301,0.13916,6.52,0.652,3.2665293,1
16:11:31.829119,145,0.56051105,0.12983865,1.327217,-0.06972,16.88,1.0,0.5812321,1
16:11:31.829119,145,0.7498636,0.010298554,0.0529301,0.13916,6.52,0.652,3.2665293,1
16:11:31.829119,145,-0.6280207,0.1539153,1.6030092,-0.13916,9.0,0.9,3.0824373,1
16:11:31.829119,145,-0.6280207,0.1539153,1.6030092,-0.13916,9.0,0.9,3.0824373,1
16:11:31.829119,145,0.7498636,0.010298554,0.0529301,0.13916,6.52,0.652,3.2665293,1
16:11:31.829119,145,-0.6280207,0.1539153,1.6030092,-0.13916,9.0,0.9,3.0824373,1
16:11:31.829119,145,-0.63132614,0.058000166,1.2115196,-0.06972,6.12,0.612,3.6352875,1
16:11:31.829119,145,-0.6280207,0.1539153,1.6030092,-0.13916,9.0,0.9,3.0824373,1
16:11:31.829119,145,0.7498636,0.010298554,0.0529301,0.13916,6.52,0.652,3.2665293,1
16:11:31.829119,145,0.65965587,0.2120672,1.5577719,-0.13916,11.12,1.0,3.3126407,1
16:11:31.829119,145,0.56051105,0.12983865,1.327217,-0.06972,16.88,1.0,0.5812321,1
16:11:31.829119,145,0.9880269,0.01606503,0.019870156,-0.20888,6.7599998,0.676,3.501145,1
16:11:31.829119,145,0.9880269,0.01606503,0.019870156,-0.20888,6.7599998,0.676,3.501145,1
16:11:31.829119,145,0.9880269,0.01606503,0.019870156,-0.20888,6.7599998,0.676,3.501145,1
16:11:31.829119,145,0.5989062,0.03712011,1.265435,-0.06972,12.12,1.0,4.127647,1
16:11:31.829119,145,0.65965587,0.2120672,1.5577719,-0.13916,11.12,1.0,3.3126407,1
16:11:31.829119,145,0.5989062,0.03712011,1.265435,-0.06972,12.12,1.0,4.127647,1
16:11:31.829119,145,0.5989062,0.03712011,1.265435,-0.06972,12.12,1.0,4.127647,1
16:11:31.829119,145,0.7498636,0.010298554,0.0529301,0.13916,6.52,0.652,3.2665293,1
16:11:31.829119,145,0.9880269,0.01606503,0.019870156,-0.20888,6.7599998,0.676,3.501145,1
16:11:31.829119,145,0.5989062,0.03712011,1.265435,-0.06972,12.12,1.0,4.127647,1
16:11:31.829119,145,0.5989062,0.03712011,1.265435,-0.06972,12.12,1.0,4.127647,1
16:11:31.829119,145,-0.63132614,0.058000166,1.2115196,-0.06972,6.12,0.612,3.6352875,1
16:11:31.829119,145,-0.63132614,0.058000166,1.2115196,-0.06972,6.12,0.612,3.6352875,1
16:11:31.829119,145,0.5989062,0.03712011,1.265435,-0.06972,12.12,1.0,4.127647,1
16:11:31.829119,145,0.56051105,0.12983865,1.327217,-0.06972,16.88,1.0,0.5812321,1
16:11:31.829119,145,0.5989062,0.03712011,1.265435,-0.06972,12.12,1.0,4.127647,1
16:11:31.829119,145,0.5989062,0.03712011,1.265435,-0.06972,12.12,1.0,4.127647,1
16:11:31.829119,145,0.56051105,0.12983865,1.327217,-0.06972,16.88,1.0,0.5812321,1
16:11:31.829119,145,0.56051105,0.12983865,1.327217,-0.06972,16.88,1.0,0.5812321,1
16:11:31.829119,145,0.5989062,0.03712011,1.265435,-0.06972,12.12,1.0,4.127647,1
16:11:31.829119,145,0.9880269,0.01606503,0.019870156,-0.20888,6.7599998,0.676,3.501145,1
16:11:31.829119,145,0.56051105,0.12983865,1.327217,-0.06972,16.88,1.0,0.5812321,1
16:11:31.829119,145,0.5989062,0.03712011,1.265435,-0.06972,12.12,1.0,4.127647,1
16:11:31.829119,145,0.7498636,0.010298554,0.0529301,0.13916,6.52,0.652,3.2665293,1
16:11:31.829119,145,-0.63132614,0.058000166,1.2115196,-0.06972,6.12,0.612,3.6352875,1
16:11:31.829119,145,0.65965587,0.2120672,1.5577719,-0.13916,11.12,1.0,3.3126407,1
16:11:31.829119,145,-0.63132614,0.058000166,1.2115196,-0.06972,6.12,0.612,3.6352875,1
16:11:31.829119,145,0.7498636,0.010298554,0.0529301,0.13916,6.52,0.652,3.2665293,1
16:11:31.829119,145,-0.6280207,0.1539153,1.6030092,-0.13916,9.0,0.9,3.0824373,1
16:11:31.829119,145,0.65965587,0.2120672,1.5577719,-0.13916,11.12,1.0,3.3126407,1
16:11:31.829119,145,0.5989062,0.03712011,1.265435,-0.06972,12.12,1.0,4.127647,1
16:11:31.829119,145,0.65965587,0.2120672,1.5577719,-0.13916,11.12,1.0,3.3126407,1
16:11:31.829119,145,0.7498636,0.010298554,0.0529301,0.13916,6.52,0.652,3.2665293,1
16:11:31.829119,145,0.5989062,0.03712011,1.265435,-0.06972,12.12,1.0,4.127647,1
16:11:31.829119,145,-0.6280207,0.1539153,1.6030092,-0.13916,9.0,0.9,3.0824373,1
16:11:31.829119,145,-0.6280207,0.1539153,1.6030092,-0.13916,9.0,0.9,3.0824373,1
16:11:31.829119,145,0.9880269,0.01606503,0.019870156,-0.20888,6.7599998,0.676,3.501145,1
16:11:31.829119,145,-0.6280207,0.1539153,1.6030092,-0.13916,9.0,0.9,3.0824373,1
16:11:31.829119,145,-0.6280207,0.1539153,1.6030092,-0.13916,9.0,0.9,3.0824373,1
16:11:31.829119,145,-0.6280207,0.1539153,1.6030092,-0.13916,9.0,0.9,3.0824373,1
16:11:31.829119,145,-0.63132614,0.058000166,1.2115196,-0.06972,6.12,0.612,3.6352875,1
16:11:31.829119,145,0.5989062,0.03712011,1.265435,-0.06972,12.12,1.0,4.127647,1
16:11:31.829119,145,-0.63132614,0.058000166,1.2115196,-0.06972,6.12,0.612,3.6352875,1
16:11:31.829119,145,0.5989062,0.03712011,1.265435,-0.06972,12.12,1.0,4.127647,1
16:11:31.829119,145,0.7498636,0.010298554,0.0529301,0.13916,6.52,0.652,3.2665293,1
16:11:31.829119,145,0.7498636,0.010298554,0.0529301,0.13916,6.52,0.652,3.2665293,1
16:11:31.829119,145,0.56051105,0.12983865,1.327217,-0.06972,16.88,1.0,0.5812321,1
16:11:31.938827,147,0.6149699,0.18680716,1.3024561,-0.06972,27.88,1.0,1.0951467,1
16:11:31.938827,147,0.62552094,0.16883248,1.3072724,-0.06972,31.119999,1.0,0.575602,1
16:11:31.938827,147,0.60310864,0.034070417,1.3528781,-0.06972,29.0,1.0,5.3701177,1
16:11:31.938827,147,0.6449253,0.13200672,1.3171399,-0.06972,34.0,1.0,0.30483457,1
16:11:31.938827,147,0.6537611,0.113188796,1.3221822,-0.06972,32.76,1.0,0.58550215,1
16:11:31.938827,147,0.6956477,0.20516834,1.2945793,-0.06972,12.759999,1.0,2.4112668,1
16:11:31.938827,147,0.61537284,0.05227534,1.4575356,-0.13916,10.24,1.0,7.6909113,1
16:11:31.938827,147,-0.6112918,0.13880685,1.5724996,-0.06972,7.7599998,0.77599996,10.272952,1
16:11:31.938827,147,0.6355091,0.15056019,1.3121685,-0.06972,33.36,1.0,0.30676353,1
16:11:31.938827,147,0.6956477,0.20516834,1.2945793,-0.06972,12.759999,1.0,2.4112668,1
16:11:31.938827,147,0.6956477,0.20516834,1.2945793,-0.06972,12.759999,1.0,2.4112668,1
16:11:31.938827,147,0.6449253,0.13200672,1.3171399,-0.06972,34.0,1.0,0.30483457,1
16:11:31.938827,147,-0.6112918,0.13880685,1.5724996,-0.06972,7.7599998,0.77599996,10.272952,1
16:11:31.938827,147,-0.6112918,0.13880685,1.5724996,-0.06972,7.7599998,0.77599996,10.272952,1
16:11:31.938827,147,0.62552094,0.16883248,1.3072724,-0.06972,31.119999,1.0,0.575602,1
16:11:31.938827,147,0.61537284,0.05227534,1.4575356,-0.13916,10.24,1.0,7.6909113,1
16:11:31.938827,147,0.62552094,0.16883248,1.3072724,-0.06972,31.119999,1.0,0.575602,1
16:11:31.938827,147,-0.6112918,0.13880685,1.5724996,-0.06972,7.7599998,0.77599996,10.272952,1
16:11:31.938827,147,0.61537284,0.05227534,1.4575356,-0.13916,10.24,1.0,7.6909113,1
16:11:31.938827,147,0.61537284,0.05227534,1.4575356,-0.13916,10.24,1.0,7.6909113,1
16:11:31.938827,147,0.6149699,0.18680716,1.3024561,-0.06972,27.88,1.0,1.0951467,1
16:11:31.938827,147,0.6449253,0.13200672,1.3171399,-0.06972,34.0,1.0,0.30483457,1
16:11:31.938827,147,0.6956477,0.20516834,1.2945793,-0.06972,12.759999,1.0,2.4112668,1
16:11:31.938827,147,0.61537284,0.05227534,1.4575356,-0.13916,10.24,1.0,7.6909113,1
16:11:31.938827,147,0.6537611,0.113188796,1.3221822,-0.06972,32.76,1.0,0.58550215,1
16:11:31.938827,147,0.6537611,0.113188796,1.3221822,-0.06972,32.76,1.0,0.58550215,1
16:11:31.938827,147,0.6537611,0.113188796,1.3221822,-0.06972,32.76,1.0,0.58550215,1
16:11:31.938827,147,0.6149699,0.18680716,1.3024561,-0.06972,27.88,1.0,1.0951467,1
16:11:31.938827,147,0.6449253,0.13200672,1.3171399,-0.06972,34.0,1.0,0.30483457,1
16:11:31.938827,147,0.6449253,0.13200672,1.3171399,-0.06972,34.0,1.0,0.30483457,1
16:11:31.938827,147,0.6956477,0.20516834,1.2945793,-0.06972,12.759999,1.0,2.4112668,1
16:11:31.938827,147,0.62552094,0.16883248,1.3072724,-0.06972,31.119999,1.0,0.575602,1
16:11:31.938827,147,0.61537284,0.05227534,1.4575356,-0.13916,10.24,1.0,7.6909113,1
16:11:31.938827,147,0.61537284,0.05227534,1.4575356,-0.13916,10.24,1.0,7.6909113,1
16:11:31.938827,147,0.60310864,0.034070417,1.3528781,-0.06972,29.0,1.0,5.3701177,1
16:11:31.938827,147,0.6956477,0.20516834,1.2945793,-0.06972,12.759999,1.0,2.4112668,1
16:11:31.938827,147,0.6956477,0.20516834,1.2945793,-0.06972,12.759999,1.0,2.4112668,1
16:11:31.938827,147,0.6537611,0.113188796,1.3221822,-0.06972,32.76,1.0,0.58550215,1
16:11:31.938827,147,0.6537611,0.113188796,1.3221822,-0.06972,32.76,1.0,0.58550215,1
16:11:31.938827,147,0.60310864,0.034070417,1.3528781,-0.06972,29.0,1.0,5.3701177,1
16:11:31.938827,147,0.6149699,0.18680716,1.3024561,-0.06972,27.88,1.0,1.0951467,1
16:11:31.938827,147,0.60310864,0.034070417,1.3528781,-0.06972,29.0,1.0,5.3701177,1
16:11:31.938827,147,0.6956477,0.20516834,1.2945793,-0.06972,12.759999,1.0,2.4112668,1
16:11:31.938827,147,0.61537284,0.05227534,1.4575356,-0.13916,10.24,1.0,7.6909113,1
16:11:31.938827,147,0.6956477,0.20516834,1.2945793,-0.06972,12.759999,1.0,2.4112668,1
16:11:31.938827,147,0.6355091,0.15056019,1.3121685,-0.06972,33.36,1.0,0.30676353,1
16:11:31.938827,147,0.6537611,0.113188796,1.3221822,-0.06972,32.76,1.0,0.58550215,1
16:11:31.938827,147,0.6537611,0.113188796,1.3221822,-0.06972,32.76,1.0,0.58550215,1
16:11:31.938827,147,-0.6112918,0.13880685,1.5724996,-0.06972,7.7599998,0.77599996,10.272952,1
16:11:31.938827,147,0.6956477,0.20516834,1.2945793,-0.06972,12.759999,1.0,2.4112668,1
16:11:31.938827,147,0.6355091,0.15056019,1.3121685,-0.06972,33.36,1.0,0.30676353,1
16:11:31.938827,147,0.61537284,0.05227534,1.4575356,-0.13916,10.24,1.0,7.6909113,1
16:11:31.938827,147,0.60310864,0.034070417,1.3528781,-0.06972,29.0,1.0,5.3701177,1
16:11:31.938827,147,0.61537284,0.05227534,1.4575356,-0.13916,10.24,1.0,7.6909113,1
16:11:31.938827,147,0.60310864,0.034070417,1.3528781,-0.06972,29.0,1.0,5.3701177,1
16:11:31.938827,147,0.61537284,0.05227534,1.4575356,-0.13916,10.24,1.0,7.6909113,1
16:11:31.938827,147,0.6537611,0.113188796,1.3221822,-0.06972,32.76,1.0,0.58550215,1
16:11:31.938827,147,0.6956477,0.20516834,1.2945793,-0.06972,12.759999,1.0,2.4112668,1
16:11:31.938827,147,0.60310864,0.034070417,1.3528781,-0.06972,29.0,1.0,5.3701177,1
16:11:31.938827,147,0.61537284,0.05227534,1.4575356,-0.13916,10.24,1.0,7.6909113,1
16:11:31.938827,147,0.6449253,0.13200672,1.3171399,-0.06972,34.0,1.0,0.30483457,1
16:11:31.938827,147,0.60310864,0.034070417,1.3528781,-0.06972,29.0,1.0,5.3701177,1
16:11:31.938827,147,0.60310864,0.034070417,1.3528781,-0.06972,29.0,1.0,5.3701177,1
16:11:31.938827,147,0.6956477,0.20516834,1.2945793,-0.06972,12.759999,1.0,2.4112668,1
