timestamp,frame,x,y,z,doppler,SNR
21:41:47.654411,1,0.8661983425633262,0.2560761448276624,1.4175799525959105,-0.06972000186215155,9.999999776482582
21:41:47.654411,1,0.7940884561873528,0.23173641201162257,1.417453934149095,-0.06972000186215155,10.87999975681305
21:41:47.654411,1,0.8435350316652902,0.24616625530960354,1.3811797536216852,-0.06972000186215155,10.99999975413084
21:41:47.654411,1,0.8931778237125846,0.26065335989051297,1.3447616279334524,-0.06972000186215155,8.119999818503857
21:41:47.654411,1,0.9428206157598789,0.2751404644714224,1.3083435022452192,-0.13916000371682458,5.999999865889549
21:41:47.654411,1,0.8183453171846293,0.17720194330005948,1.4320664010000188,-0.06972000186215155,11.519999742507935
21:41:47.654411,1,0.8693023272984238,0.18823601538101195,1.3967021146278924,-0.06972000186215155,11.519999742507935
21:41:47.654411,1,0.9716207682412018,0.21039173154355958,1.3256928729441784,-0.13916000371682458,5.999999865889549
21:41:47.654411,1,0.7116674964221497,0.21739966357589383,1.4118511274552186,-0.13916000371682458,3.2399999275803566
21:41:47.654411,1,0.8332237691647895,0.13731130243525821,1.4427550660053021,-0.13916000371682458,12.23999972641468
21:41:47.654411,1,0.8851072358881715,0.1458614502518347,1.4080563451338755,-0.06972000186215155,11.879999734461308
21:41:47.654411,1,0.8538509340310029,0.2608337555607456,1.294345369577268,-0.06972000186215155,7.999999821186066
21:41:47.654411,1,0.9892859428803591,0.1630296042009923,1.3383835167174394,-0.13916000371682458,5.879999868571758
21:41:47.654411,1,0.7383377613333388,0.16134586521217212,1.4268706974594747,-0.13916000371682458,3.3599999248981476
21:41:47.654411,1,-0.8385939234119857,0.12116224562967845,1.4470821927348818,-0.13916000371682458,12.879999712109566
21:41:47.654411,1,-0.8908117807630657,0.1287068183745955,1.412652914891835,-0.06972000186215155,12.11999972909689
21:41:47.654411,1,0.8858496282523348,0.19358101698624344,1.3123656865670872,-0.06972000186215155,7.759999826550484
21:41:47.654411,1,-0.9956619229045196,0.143855841425897,1.3435211109688923,-0.13916000371682458,5.879999868571758
21:41:47.654411,1,0.752617940548012,0.12533454788935952,1.4365199008545033,-0.13916000371682458,3.519999921321869
21:41:47.654411,1,0.8056125221441764,0.1259242587082766,1.4010261232961239,-0.06972000186215155,13.519999697804451
21:41:47.654411,1,-0.8821220536452571,0.15439658324595898,1.405769363140808,-0.06972000186215155,12.23999972641468
21:41:47.654411,1,0.9029828322020429,0.15037502951828272,1.3239426960173164,-0.06972000186215155,7.639999829232693
21:41:47.654411,1,-0.9825142616870385,0.18207636609028252,1.3332799522507761,-0.13916000371682458,5.759999871253967
21:41:47.654411,1,-0.7650169669512381,0.08867884298466619,1.4463417673817094,-0.13916000371682458,3.759999915957451
21:41:47.654411,1,-0.816031540656737,0.09459232407984822,1.409421489877116,-0.06972000186215155,13.879999689757824
21:41:47.654411,1,-0.866844475730989,0.10048243173196622,1.3726471423231335,-0.06972000186215155,12.11999972909689
21:41:47.654411,1,-0.9178590494364881,0.10639591282714825,1.33572686481854,-0.06972000186215155,7.35999983549118
21:41:47.654411,1,-0.968873623141987,0.11230939392233033,1.2988065873139467,-0.13916000371682458,5.639999873936176
21:41:47.654411,1,-0.7552492980022252,0.11805204782288156,1.4384712408661957,-0.13916000371682458,3.879999913275242
21:41:47.654411,1,-0.8056125221441764,0.1259242587082766,1.4010261232961239,-0.06972000186215155,14.119999684393406
21:41:47.654411,1,-0.8557766821590844,0.1337653541356267,1.363729010143325,-0.06972000186215155,11.999999731779099
21:41:47.654411,1,-0.7969514885968886,0.14914536929246633,1.3948040454677364,-0.13916000371682458,14.239999681711197
21:41:47.654411,1,-0.7300898176290633,0.1174261535492912,1.4060031211198503,0.6958000185841229,4.239999905228615
21:41:47.654411,1,0.08296693072581625,0.18916200508929829,2.146093224747292,2.574600068764994,3.999999910593033
21:41:47.710080,2,0.8407405018450881,0.32686275621664523,-0.45820771151970785,-0.13916000371682458,6.359999857842922
21:41:47.710080,2,0.8435350316652902,0.3979408088221566,-0.5340219426716836,-0.06972000186215155,10.639999762177467
21:41:47.710080,2,0.8658792488363148,0.34664299128534715,-0.5340219426716836,-0.06972000186215155,10.759999759495258
21:41:47.710080,2,0.8332237691647895,0.2768581349683298,-0.5027184931361488,-0.13916000371682458,6.239999860525131
21:41:47.710080,2,0.8156119998450485,0.4049032306445248,-0.5708923819336008,-0.06972000186215155,10.87999975681305
21:41:47.710080,2,0.8494624851844134,0.4430995563600921,-0.614101288421048,-0.06972000186215155,13.119999706745148
21:41:47.710080,2,0.8919535547668578,0.4766702341300672,-0.6482330164462073,-0.06972000186215155,12.759999714791775
21:41:47.710080,2,-0.8385939234119857,0.26013940112142375,-0.5027184931361488,-0.13916000371682458,6.11999986320734
21:41:47.710080,2,0.8366141370511396,0.344673420686611,-0.5799695603958888,-0.06972000186215155,10.87999975681305
21:41:47.710080,2,0.8821558194478772,0.3737978608772857,-0.614101288421048,-0.06972000186215155,13.35999970138073
21:41:47.710080,2,0.9311860088855558,0.3945735328460804,-0.6482330164462073,-0.06972000186215155,13.119999706745148
21:41:47.710080,2,-0.8275203365343278,0.29346612925759136,-0.5027184931361488,-0.13916000371682458,5.879999868571758
21:41:47.710080,2,0.8527950781275444,0.3024293900451278,-0.5799695603958888,-0.06972000186215155,10.87999975681305
21:41:47.710080,2,0.9029828322020429,0.320227630492073,-0.614101288421048,-0.06972000186215155,13.519999697804451
21:41:47.710080,2,-0.8183453171846293,0.3181559652769516,-0.5027184931361488,-0.13916000371682458,5.759999871253967
21:41:47.710080,2,-0.866844475730989,0.25942944346449853,-0.5799695603958888,-0.06972000186215155,10.759999759495258
21:41:47.710080,2,0.8475365133239771,0.389515261267251,-0.6519231878412691,-0.06972000186215155,13.519999697804451
21:41:47.710080,2,0.8904862547517558,0.4200902240673449,-0.6881570557067879,-0.06972000186215155,13.239999704062939
21:41:47.710080,2,0.9263377895398246,0.448382337212324,-0.7347189811346662,-0.06972000186215155,8.359999813139439
21:41:47.710080,2,0.8693683004119828,0.337992660299361,-0.6519231878412691,-0.06972000186215155,13.35999970138073
21:41:47.710080,2,0.9112280903634259,0.3542668927029994,-0.6979685061985115,-0.06972000186215155,13.119999706745148
21:41:47.710080,2,0.9592074258185658,0.37292027956124263,-0.7347189811346662,-0.06972000186215155,8.51999980956316
21:41:47.710080,2,0.9766469117230654,0.32451383710916487,-0.7347189811346662,-0.06972000186215155,8.639999806880951
21:41:47.710080,2,0.990858764548566,0.3182695801929264,-0.8245141678646473,-0.06972000186215155,3.1199999302625656
21:41:47.710080,2,-4.788817813919217,4.468374239047824,-2.692304332476967,4.174800111504737,2.9999999329447746
21:41:47.710080,2,-3.994236211381876,4.742124468131414,-3.549960241375058,4.174800111504737,3.1199999302625656
21:41:47.710080,2,-0.03996481109810967,0.21962364919983376,0.1190683529178498,0.3480400092958007,3.63999991863966
21:41:47.710080,2,0.0933283558450554,0.1749726890164818,-0.15710945921277028,4.244520113366889,4.239999905228615
21:41:47.762602,3,-1.1377126643135655,0.21083723224273304,1.2279645482462682,1.4613200390303973,2.9999999329447746
21:41:47.762602,3,0.8376608953407363,0.21056876382318895,1.259034991958789,-0.06972000186215155,5.519999876618385
21:41:47.762602,3,0.8842180584605092,0.22227216831511923,1.2178521828563227,-0.06972000186215155,5.999999865889549
21:41:47.762602,3,0.930775221580282,0.23397557280704956,1.1766693737538567,-0.06972000186215155,4.359999902546406
21:41:47.762602,3,0.977332384700055,0.24567897729897983,1.1354865646513905,1.1132800297345966,3.63999991863966
21:41:47.762602,3,-1.1250984296553688,0.2436253057873809,1.2191790104186075,1.4613200390303973,3.1199999302625656
21:41:47.762602,3,0.863248754908286,0.15304193349097522,1.274449259689428,-0.06972000186215155,5.519999876618385
21:41:47.762602,3,0.9112280903634259,0.16154799877507378,1.2341231750456285,-0.06972000186215155,5.999999865889549
21:41:47.762602,3,0.9592074258185658,0.1700540640591724,1.1937970904018294,-0.06972000186215155,4.359999902546406
21:41:47.762602,3,1.0071867612737055,0.17856012934327095,1.15347100575803,1.1132800297345966,3.759999915957451
21:41:47.762602,3,-1.1114716823976074,0.2760331481906678,1.2104953552182116,1.4613200390303973,3.1199999302625656
21:41:47.762602,3,0.785161261519967,0.12211633095149338,1.2763308301780762,0.06972000186215155,3.1199999302625656
21:41:47.762602,3,-0.8376663894863005,0.11318080831431776,1.2380621760426347,-0.06972000186215155,5.879999868571758
21:41:47.762602,3,-0.8911848304501827,0.12437840019853888,1.2041851276098645,-0.06972000186215155,6.359999857842922
21:41:47.762602,3,-0.8921278415135082,0.213875169154231,1.1297553629531665,-0.06972000186215155,4.639999896287918
21:41:47.762602,3,-0.9078771562601776,0.2780424411542393,1.0718988740302335,1.1132800297345966,4.119999907910824
21:41:47.762602,3,-0.9387645301277024,0.4819813421859815,1.0937459922502133,1.4613200390303973,3.759999915957451
21:41:47.762602,3,-0.08273342724718838,0.12225797963074903,1.7945318211667063,3.896480104071088,3.2399999275803566
21:41:47.762602,3,-1.134332206581692,5.846172945241129,-1.7136760872476948,-0.41748001115047373,3.1199999302625656
21:41:47.762602,3,0.07085490866471257,0.15504641180688478,2.1869470464715985,1.6004800427472219,4.359999902546406
21:41:47.816107,4,1.0911359585365432,0.33331941039034635,1.0982440717994217,0.4872000130126253,4.119999907910824
21:41:47.816107,4,1.1327410555952087,0.3587863334717211,1.0560844653053791,0.4872000130126253,4.639999896287918
21:41:47.816107,4,0.8331256300101986,0.1908860817096171,1.3484235573187962,-0.06972000186215155,3.1199999302625656
21:41:47.816107,4,1.0827915930571157,0.23661792146561034,1.1594909226843746,0.4872000130126253,3.2399999275803566
21:41:47.816107,4,1.1320270842583111,0.2473771475854521,1.1212722317136965,0.4872000130126253,4.359999902546406
21:41:47.816107,4,1.1763369560739487,0.26952279971560267,1.0800025570888794,0.4872000130126253,4.8799998909235
21:41:47.816107,4,1.2253671455116273,0.2807566165736007,1.0416566999131769,0.4872000130126253,2.9999999329447746
21:41:47.816107,4,0.8527950781275444,0.1420171906632464,1.3615179372096757,-0.06972000186215155,3.1199999302625656
21:41:47.816107,4,1.1037338485000368,0.18380638493842816,1.1736417312478797,0.4872000130126253,3.519999921321869
21:41:47.816107,4,1.153921602574535,0.19216422379346454,1.1360664900555206,0.4872000130126253,4.759999893605709
21:41:47.816107,4,1.2041093566490335,0.20052206264850092,1.0984912488631615,0.4872000130126253,5.239999882876873
21:41:47.816107,4,1.254297110723532,0.20887990150353725,1.0609160076708024,0.4872000130126253,3.1199999302625656
21:41:47.816107,4,0.7967118437414773,0.2036928334280112,1.308012182275181,-0.06972000186215155,3.1199999302625656
21:41:47.816107,4,-1.121917344258484,0.13004983720787627,1.1880457548001662,0.4872000130126253,3.63999991863966
21:41:47.816107,4,-1.172931917963983,0.13596331830305824,1.1511254772955728,0.4872000130126253,4.999999888241291
21:41:47.816107,4,1.2202223256993123,0.15368132642814347,1.1110421863062854,0.4872000130126253,5.519999876618385
21:41:47.816107,4,-1.274961065374981,0.1477902804934223,1.077284922286386,0.4872000130126253,3.2399999275803566
21:41:47.816107,4,-1.1075928028688404,0.1731264085626022,1.1765034222929658,0.4872000130126253,3.759999915957451
21:41:47.816107,4,-1.1579560270107916,0.18099861944799728,1.139058304722894,0.4872000130126253,5.359999880194664
21:41:47.816107,4,-1.2124083147436682,0.17717951679539456,1.1047458651737878,0.4872000130126253,5.879999868571758
21:41:47.816107,4,-1.2629419726728521,0.18456442910993076,1.0674313188622504,0.4872000130126253,3.519999921321869
21:41:47.816107,4,-1.1455069950996046,0.2143757383677481,1.1301149326626692,0.4872000130126253,5.639999873936176
21:41:47.816107,4,-1.1953287708878462,0.2236996272807686,1.0922808391374252,0.4872000130126253,6.239999860525131
21:41:47.816107,4,-1.2451505466760875,0.23302351619378908,1.054446745612181,0.4872000130126253,3.63999991863966
21:41:47.816107,4,-1.1365524309164179,0.36650414365318496,0.9642905405793099,0.4872000130126253,4.239999905228615
21:41:47.816107,4,-1.078914818470311,0.3728005403551461,1.0001154864930912,0.4872000130126253,8.51999980956316
21:41:47.816107,4,0.9104078130113274,0.033568816800679524,1.0341061246104943,0.5566400148672983,6.8799998462200165
21:41:47.816107,4,-0.958613333110928,0.2981737037857758,1.037173897447485,0.4872000130126253,5.239999882876873
21:41:47.816107,4,-0.9959505814076054,0.39900793190489203,1.0183084124481105,0.4872000130126253,9.119999796152115
21:41:47.816107,4,-0.8585809095302736,0.05697388323986455,1.0734185409194636,0.5566400148672983,9.359999790787697
21:41:47.816107,4,-0.8037814093877339,0.08541295445975011,1.11138209971275,0.5566400148672983,6.239999860525131
21:41:47.816107,4,-0.058555095585342914,0.2460521532344465,1.9937835098156045,-1.3916000371682458,4.119999907910824
21:41:47.816107,4,0.0649400526148187,0.1449717819568485,2.196913631024288,-3.4790000929206144,3.63999991863966
21:41:47.816107,4,4.934229659264104,4.634143006893704,3.8530876943225856,-1.6004800427472219,3.63999991863966
21:41:47.865201,5,0.7873321781794594,0.20648868274365298,1.2981751377092632,-0.06972000186215155,3.1199999302625656
21:41:47.865201,5,0.8336673819662479,0.21864072664552409,1.2568721160392102,-0.06972000186215155,3.63999991863966
21:41:47.865201,5,0.8775761483143618,0.13648964182878015,1.1911536727159002,-0.06972000186215155,3.63999991863966
21:41:47.865201,5,0.8918347330760821,0.08580946738333062,1.0201082844747966,0.20888000557897612,3.1199999302625656
21:41:47.865201,5,-0.9271901341438381,0.4067205778522867,0.9560938307984048,0.904680024163099,4.999999888241291
21:41:47.865201,5,-0.9675166089484437,0.4244101611764448,0.9106910010222311,0.7655200204462744,11.239999748766422
21:41:47.865201,5,-1.0078430837530492,0.4420997445006031,0.8652881712460572,0.7655200204462744,10.119999773800373
21:41:47.865201,5,-1.0481695585576551,0.45978932782476134,0.8198853414698832,0.904680024163099,3.759999915957451
21:41:47.865201,5,-4.450142231364334,4.780576457999299,4.736780930878658,-2.226560059469193,2.9999999329447746
21:41:47.865201,5,-4.13569841099696,4.581336765930896,5.341136009198105,-2.226560059469193,3.2399999275803566
21:41:47.865201,5,0.8254179148965852,7.030025190898001,1.787683974043869,2.922360078053316,2.9999999329447746
21:41:47.865201,5,1.8090704003787437,5.846941148342979,-1.434586035585708,-1.1132800297345966,3.3599999248981476
21:41:47.865201,5,0.08565480665165154,0.12595427925250555,2.2020093555159734,-3.1312400836322922,5.119999885559082
21:41:47.927071,6,-0.8615432400092393,0.13955899174823738,1.4882337514479898,-0.06972000186215155,3.3599999248981476
21:41:47.927071,6,-0.8908117807630657,0.1287068183745955,1.412652914891835,-0.06972000186215155,3.999999910593033
21:41:47.927071,6,-0.8275203365343278,0.1533533930421173,1.4384566007822874,-0.06972000186215155,3.3599999248981476
21:41:47.927071,6,-0.8790486599360205,0.16290245532198225,1.403490221587115,-0.06972000186215155,3.879999913275242
21:41:47.927071,6,-0.8693023272984238,0.18823601538101195,1.3967021146278924,-0.06972000186215155,3.879999913275242
21:41:47.927071,6,-1.2451505466760875,0.23302351619378908,1.054446745612181,2.365720063186018,2.9999999329447746
21:41:47.927071,6,-0.9474855881356021,0.3548554304078395,0.8690025850868359,0.6263600167294499,10.119999773800373
21:41:47.927071,6,-0.9932280712679964,0.46142925147850455,0.8601088454612367,0.6263600167294499,18.11999959498644
21:41:47.927071,6,-1.0329697606608168,0.4798922596429932,0.81449877712369,0.6263600167294499,12.23999972641468
21:41:47.927071,6,-1.0512951137111464,0.41961880423475617,0.7222880137446976,0.6263600167294499,3.2399999275803566
21:41:47.927071,6,-4.077646239172747,5.498930898841068,0.4539088450274109,-4.035640107787913,3.3599999248981476
21:41:47.927071,6,0.050433706969178406,0.16620981661890588,2.183955821167436,2.9920800799154676,7.1199998408555984
21:41:47.927071,6,2.448731106899221,6.535213704309854,0.4707574083836912,1.878800050180871,3.1199999302625656
21:41:47.927071,6,5.550807990860597,4.150248660865639,3.1044475737373367,-4.244520113366889,3.2399999275803566
21:41:47.974902,7,-0.027042523648759323,0.2514339964996405,1.9923414492589049,-3.2006800854869653,3.519999921321869
21:41:47.974902,7,0.07307769741403189,0.1840358869993448,2.1574784065119927,1.3221600353135727,5.119999885559082
21:41:47.974902,7,3.802980769814994,5.878246368374702,1.5107202858689552,-2.2962800613313448,3.1199999302625656
21:41:47.974902,7,3.9204132113117027,4.946938962110698,-1.2102651247979965,3.1312400836322922,2.9999999329447746
21:41:48.034027,8,0.027739200657927798,0.23932597998315416,1.9227820090102636,2.4354400650481693,4.359999902546406
21:41:48.098325,9,0.8331256300101986,0.1908860817096171,1.3484235573187962,-0.06972000186215155,3.519999921321869
21:41:48.098325,9,0.8821558194478772,0.2021198985676151,1.3100777001430937,-0.06972000186215155,3.999999910593033
21:41:48.098325,9,0.8527950781275444,0.1420171906632464,1.3615179372096757,-0.06972000186215155,3.519999921321869
21:41:48.098325,9,0.9029828322020429,0.15037502951828272,1.3239426960173164,-0.06972000186215155,3.999999910593033
21:41:48.098325,9,-0.866844475730989,0.10048243173196622,1.3726471423231335,-0.06972000186215155,3.3599999248981476
21:41:48.098325,9,-0.9178590494364881,0.10639591282714825,1.33572686481854,-0.06972000186215155,3.879999913275242
21:41:48.098325,9,0.08639045054965307,0.17632774251778321,2.1595437976009695,-3.0615200817701407,4.239999905228615
21:41:48.142160,10,-0.18622865247909165,0.04681361796772126,1.835268763590135,-2.574600068764994,3.519999921321869
21:41:48.142160,10,-3.7872936794323517,5.183693543716437,-0.9888751804541442,-1.669920044601895,3.1199999302625656
21:41:48.142160,10,0.02197110339013971,0.030094398201331446,1.749758908463761,-3.9662001059332397,3.759999915957451
21:41:48.142160,10,3.0684375746852925,5.829678058266886,4.419789728214883,4.105360109650064,2.9999999329447746
21:41:48.197345,11,0.049920598909408906,0.09827549543937056,0.22772541992759843,-1.1132800297345966,3.999999910593033
21:41:48.251148,12,-0.197379620110775,0.1454084073823777,1.937496506433836,-1.2524400334514212,3.63999991863966
21:41:48.251148,12,0.478505529782291,3.913153477559722,-3.882678754853143,-1.878800050180871,3.1199999302625656
21:41:48.251148,12,0.5531154184242896,3.5728809133580404,-4.015348955332211,-1.878800050180871,2.9999999329447746
21:41:48.308554,13,-4.562360954029931,2.994310440852789,4.413026767480145,-0.6958000185841229,3.1199999302625656
21:41:48.308554,13,0.06223922291745045,0.09097482250578855,0.22772541992759843,0.6263600167294499,3.759999915957451
21:41:48.308554,13,4.561799584641694,5.415959468645675,-0.07081382153661767,1.0438400278799236,3.1199999302625656
21:41:48.364713,14,-0.11475461341211256,0.22527788149195524,2.009500573228076,-3.2006800854869653,3.879999913275242
21:41:48.364713,14,0.05765215826229089,0.2435903334961312,2.0367285196471654,3.33984008920379,4.239999905228615
21:41:48.364713,14,1.9022959575671938,6.359968198970384,4.2776989132591945,-4.174800111504737,3.1199999302625656
21:41:48.413593,15,0.4540160318933284,5.5641083779347635,-2.2532816909926385,2.922360078053316,3.519999921321869
21:41:48.413593,15,0.899269970285261,5.231971194553622,6.686729985146871,-3.1312400836322922,3.1199999302625656
21:41:48.413593,15,0.04704130223971085,0.24722205935150407,2.026026435294186,3.827040102216415,4.519999898970127
21:41:48.473671,16,0.8821558194478772,0.2021198985676151,1.3100777001430937,-0.06972000186215155,3.999999910593033
21:41:48.473671,16,-0.8790486599360205,0.16290245532198225,1.403490221587115,-0.06972000186215155,3.519999921321869
21:41:48.473671,16,0.9029828322020429,0.15037502951828272,1.3239426960173164,-0.06972000186215155,3.879999913275242
21:41:48.473671,16,0.9531705862765412,0.1587328683733191,1.2863674548249575,-0.06972000186215155,2.9999999329447746
21:41:48.473671,16,0.8904862547517558,0.22766784475961696,1.2265639766997545,-0.06972000186215155,2.9999999329447746
21:41:48.473671,16,-0.1184806736515666,0.14601151509199467,1.830731061585003,-2.15712005761452,2.9999999329447746
21:41:48.473671,16,-2.7534686995269952,5.02474227730825,6.161492782779604,-0.13916000371682458,3.1199999302625656
21:41:48.473671,16,0.14029249074920663,6.829189246143357,0.3880663788628014,-0.06972000186215155,2.9999999329447746
21:41:48.473671,16,0.06256414732557312,0.17635690812338828,2.1702732348524325,-2.4354400650481693,4.8799998909235
21:41:48.521323,17,0.8183453171846293,0.17720194330005948,1.4320664010000188,-0.06972000186215155,3.999999910593033
21:41:48.521323,17,0.8332237691647895,0.13731130243525821,1.4427550660053021,-0.06972000186215155,3.999999910593033
21:41:48.521323,17,-0.8385939234119857,0.12116224562967845,1.4470821927348818,-0.06972000186215155,3.999999910593033
21:41:48.521323,17,-0.8908117807630657,0.1287068183745955,1.412652914891835,-0.06972000186215155,3.519999921321869
21:41:48.521323,17,-0.8275203365343278,0.1533533930421173,1.4384566007822874,-0.06972000186215155,3.999999910593033
21:41:48.521323,17,-0.8790486599360205,0.16290245532198225,1.403490221587115,-0.06972000186215155,3.519999921321869
21:41:48.521323,17,-0.8183453171846293,0.17720194330005948,1.4320664010000188,-0.06972000186215155,3.999999910593033
21:41:48.521323,17,-0.8693023272984238,0.18823601538101195,1.3967021146278924,-0.06972000186215155,3.519999921321869
21:41:48.521323,17,-2.80569159467333,6.4365830801543815,1.080141346934072,-0.06972000186215155,3.1199999302625656
21:41:48.521323,17,-2.643551412899772,6.522406508064938,0.7696608720290583,-0.06972000186215155,3.1199999302625656
21:41:48.521323,17,1.5462271520635151,5.911769162075209,-1.4519566495121725,-4.244520113366889,3.2399999275803566
21:41:48.521323,17,0.06879721464550095,0.17318411386536434,2.1711233825116203,-0.6958000185841229,4.999999888241291
21:41:48.584708,18,0.8233534665329457,0.2373254520878772,1.4620373073531339,-0.06972000186215155,4.999999888241291
21:41:48.584708,18,0.8474721969432069,0.23799924966088573,1.3833680961898396,-0.06972000186215155,6.239999860525131
21:41:48.584708,18,0.8693023272984238,0.18823601538101195,1.3967021146278924,-0.06972000186215155,5.999999865889549
21:41:48.584708,18,-0.8501666086615136,0.172631095739268,1.479372107891595,-0.06972000186215155,4.759999893605709
21:41:48.584708,18,0.8851072358881715,0.1458614502518347,1.4080563451338755,-0.06972000186215155,5.639999873936176
21:41:48.584708,18,-0.8407405018450881,0.1971322955275433,1.472807031194733,-0.06972000186215155,4.639999896287918
21:41:48.584708,18,-0.8908117807630657,0.1287068183745955,1.412652914891835,-0.06972000186215155,5.359999880194664
21:41:48.584708,18,0.8858496282523348,0.19358101698624344,1.3123656865670872,-0.06972000186215155,3.519999921321869
21:41:48.584708,18,-0.8305577853591041,0.22134936397923588,1.4663180872600527,-0.06972000186215155,4.519999898970127
21:41:48.584708,18,-0.8790486599360205,0.16290245532198225,1.403490221587115,-0.06972000186215155,4.999999888241291
21:41:48.584708,18,0.9029828322020429,0.15037502951828272,1.3239426960173164,-0.06972000186215155,3.3599999248981476
21:41:48.584708,18,-0.8154232827061598,0.24106540081822508,1.451720415946883,-0.06972000186215155,4.239999905228615
21:41:48.584708,18,-0.9874189700944248,0.06552334495972556,0.9343763646754688,-0.06972000186215155,3.999999910593033
21:41:48.584708,18,-0.9307470888310826,0.09890482385307997,0.9710156093239837,-0.06972000186215155,5.119999885559082
21:41:48.584708,18,-0.8776649410425464,0.11999813392631475,1.0109474588843068,-0.06972000186215155,4.519999898970127
21:41:48.584708,18,-0.07951858283150605,0.06359391917023052,1.768393405729526,0.4872000130126253,3.759999915957451
21:41:48.584708,18,-0.973429403051356,6.871618569153394,0.9563855219026005,-0.06972000186215155,3.3599999248981476
21:41:48.584708,18,-0.8426183478427086,6.951174094468258,0.9422571002163562,-1.3221600353135727,2.9999999329447746
21:41:48.584708,18,4.7086485250182974,5.174981467984472,2.5513924332210784,-0.06972000186215155,3.519999921321869
21:41:48.584708,18,4.743895378368106,3.6653382945361663,-1.769402981836107,-1.878800050180871,3.3599999248981476
21:41:48.642595,19,0.7552229080714677,0.39394198255476554,-0.5459727403866391,-0.06972000186215155,7.519999831914902
21:41:48.642595,19,0.7842892357876887,0.3323286342202055,-0.5459727403866391,-0.06972000186215155,7.35999983549118
21:41:48.642595,19,0.8028056946225105,0.28470149837465275,-0.5459727403866391,-0.06972000186215155,7.1199998408555984
21:41:48.642595,19,-0.816031540656737,0.24422213484550492,-0.5459727403866391,-0.06972000186215155,6.8799998462200165
21:41:48.642595,19,0.8800025857530364,0.4259543555368163,-0.6979685061985115,-0.06972000186215155,3.519999921321869
21:41:48.642595,19,-0.13288105575014367,0.21194857323678384,0.03780784847287327,2.852920076198643,3.519999921321869
21:41:48.642595,19,-0.013577890174463501,0.12293710995230267,0.22070594458580975,1.1132800297345966,4.519999898970127
21:41:48.642595,19,0.0658220566147094,3.2906640788942516,1.755552266686993,-0.06972000186215155,2.9999999329447746
21:41:48.642595,19,0.06615495074361431,3.307306566358209,1.9828940400635757,-0.06972000186215155,3.1199999302625656
21:41:48.642595,19,0.13088743924882232,3.27044070236259,1.9177407821743444,-0.06972000186215155,3.63999991863966
21:41:48.642595,19,0.14664547186333654,0.20112812198133476,-0.04529448322665309,-3.270400087349117,3.759999915957451
21:41:48.697487,20,0.8693023272984238,0.18823601538101195,1.3967021146278924,-0.06972000186215155,7.519999831914902
21:41:48.697487,20,0.8851072358881715,0.1458614502518347,1.4080563451338755,-0.06972000186215155,7.239999838173389
21:41:48.697487,20,0.8494624851844134,0.26906019604007825,1.292141101494248,-0.06972000186215155,8.999999798834324
21:41:48.697487,20,0.9859493993406513,0.1725693376359229,1.3358273528475415,-0.06972000186215155,4.999999888241291
21:41:48.697487,20,-0.8908117807630657,0.1287068183745955,1.412652914891835,-0.06972000186215155,6.8799998462200165
21:41:48.697487,20,0.8821558194478772,0.2021198985676151,1.3100777001430937,-0.06972000186215155,8.51999980956316
21:41:48.697487,20,0.93508511945353,0.20434024310608515,1.274146995596409,-0.06972000186215155,4.759999893605709
21:41:48.697487,20,-0.8275203365343278,0.1533533930421173,1.4384566007822874,-0.06972000186215155,4.239999905228615
21:41:48.697487,20,-0.8821220536452571,0.15439658324595898,1.405769363140808,-0.06972000186215155,6.6399998515844345
21:41:48.697487,20,0.9029828322020429,0.15037502951828272,1.3239426960173164,-0.06972000186215155,7.999999821186066
