timestamp,frame,x,y,z,doppler,SNR
21:41:48.697487,20,0.9565031304429868,0.14950977590641687,1.2888387750031813,-0.06972000186215155,4.639999896287918
21:41:48.697487,20,-0.9178590494364881,0.10639591282714825,1.33572686481854,-0.06972000186215155,7.519999831914902
21:41:48.697487,20,0.8558337311291682,0.0028531829699969258,0.9848838913814391,-0.06972000186215155,3.1199999302625656
21:41:48.697487,20,-0.06747968109152395,0.23485902756623464,1.9344505080800947,0.7655200204462744,3.759999915957451
21:41:48.697487,20,0.5992352209513006,3.6429192250785603,2.87218133811849,1.5307600408850703,3.3599999248981476
21:41:48.697487,20,0.6538847886007823,3.570171794818001,2.8608567959041182,-0.06972000186215155,3.2399999275803566
21:41:48.697487,20,0.07098150813387659,0.20426434151994233,2.13132673134969,0.13916000371682458,4.639999896287918
21:41:48.752301,21,0.7940884561873528,0.23173641201162257,1.417453934149095,-0.06972000186215155,16.759999625384808
21:41:48.752301,21,0.9428206157598789,0.2751404644714224,1.3083435022452192,-0.06972000186215155,6.7599998489022255
21:41:48.752301,21,0.8151228937056446,0.18509105452303118,1.4299525200188241,-0.06972000186215155,16.639999628067017
21:41:48.752301,21,0.830413573180357,0.14534612058534443,1.4406021429706557,-0.06972000186215155,16.119999639689922
21:41:48.752301,21,0.811522254854304,0.25120718678846166,1.341657952573705,-0.06972000186215155,21.519999518990517
21:41:48.752301,21,0.8538509340310029,0.2608337555607456,1.294345369577268,-0.06972000186215155,13.759999692440033
21:41:48.752301,21,0.901307938932111,0.2753308865266657,1.255125110021699,-0.06972000186215155,6.359999857842922
21:41:48.752301,21,-0.8411533446638239,0.11304962186633596,1.4492559637207667,-0.06972000186215155,15.359999656677246
21:41:48.752301,21,0.8366141370511396,0.18282179086640174,1.3505843775377655,-0.06972000186215155,19.35999956727028
21:41:48.752301,21,0.8858496282523348,0.19358101698624344,1.3123656865670872,-0.06972000186215155,12.519999720156193
21:41:48.752301,21,0.93508511945353,0.20434024310608515,1.274146995596409,-0.06972000186215155,6.11999986320734
21:41:48.752301,21,0.8107358784492963,0.12983537621658317,1.4088246704926308,-0.06972000186215155,14.359999679028988
21:41:48.752301,21,0.8527950781275444,0.1420171906632464,1.3615179372096757,-0.06972000186215155,17.23999961465597
21:41:48.752301,21,0.9029828322020429,0.15037502951828272,1.3239426960173164,-0.06972000186215155,11.239999748766422
21:41:48.752301,21,0.9531705862765412,0.1587328683733191,1.2863674548249575,-0.06972000186215155,5.879999868571758
21:41:48.752301,21,-0.816031540656737,0.09459232407984822,1.409421489877116,-0.06972000186215155,13.239999704062939
21:41:48.752301,21,-0.866844475730989,0.10048243173196622,1.3726471423231335,-0.06972000186215155,15.239999659359455
21:41:48.752301,21,-0.9178590494364881,0.10639591282714825,1.33572686481854,-0.06972000186215155,9.999999776482582
21:41:48.752301,21,-0.968873623141987,0.11230939392233033,1.2988065873139467,-0.06972000186215155,5.639999873936176
21:41:48.752301,21,0.930775221580282,0.23397557280704956,1.1766693737538567,-0.06972000186215155,2.9999999329447746
21:41:48.752301,21,0.9592074258185658,0.1700540640591724,1.1937970904018294,-0.06972000186215155,2.9999999329447746
21:41:48.752301,21,-2.050745570494547,6.675056152669673,1.2972157476459008,-4.383680117083713,3.3599999248981476
21:41:48.752301,21,-0.9790839396470803,4.949545315097655,-2.969008233711282,0.4872000130126253,3.1199999302625656
21:41:48.752301,21,0.01406919520454092,0.18982667898678046,2.1666640206273544,-3.548720094782766,5.879999868571758
21:41:48.752301,21,3.762798614052855,5.8401862179678865,2.9946905403657222,-1.3916000371682458,3.519999921321869
21:41:48.809312,22,0.7161255122454313,0.32326488359106487,1.468665452647342,-0.06972000186215155,6.6399998515844345
21:41:48.809312,22,0.7644467345162269,0.22599509036430587,1.4859963573270258,-0.06972000186215155,6.6399998515844345
21:41:48.809312,22,0.7841382027724151,0.1811070786024701,1.4980240638284485,-0.06972000186215155,6.6399998515844345
21:41:48.809312,22,0.7983947303662869,0.14288388018205567,1.5082659389773332,-0.06972000186215155,6.359999857842922
21:41:48.809312,22,0.7940884561873528,0.23173641201162257,1.417453934149095,-0.06972000186215155,30.63999931514263
21:41:48.809312,22,0.8395135135909213,0.2542948231498987,1.3790017104332566,-0.06972000186215155,29.639999337494373
21:41:48.809312,22,0.9428206157598789,0.2751404644714224,1.3083435022452192,-0.06972000186215155,6.6399998515844345
21:41:48.809312,22,0.7701303509922454,0.158699355211801,1.4695604722512665,-0.06972000186215155,6.239999860525131
21:41:48.809312,22,0.8183453171846293,0.17720194330005948,1.4320664010000188,-0.06972000186215155,28.359999366104603
21:41:48.809312,22,0.8658792488363148,0.196616368518535,1.3944566057724055,-0.06972000186215155,27.239999391138554
21:41:48.809312,22,0.7811344156686957,0.12872722546067938,1.4775914802135204,-0.06972000186215155,5.879999868571758
21:41:48.809312,22,0.830413573180357,0.14534612058534443,1.4406021429706557,-0.06972000186215155,25.51999942958355
21:41:48.809312,22,0.8156119998450485,0.24334866647906772,1.3437636367443107,-0.06972000186215155,24.23999945819378
21:41:48.809312,22,0.8538509340310029,0.2608337555607456,1.294345369577268,-0.06972000186215155,17.11999961733818
21:41:48.809312,22,0.901307938932111,0.2753308865266657,1.255125110021699,-0.06972000186215155,6.5199998542666435
21:41:48.809312,22,-0.7861688523412587,0.11358773410402771,1.4816480946963533,-0.06972000186215155,5.519999876618385
21:41:48.809312,22,-0.8411533446638239,0.11304962186633596,1.4492559637207667,-0.06972000186215155,22.239999502897263
21:41:48.809312,22,0.8419346505687365,0.1872884254708974,1.358784933049944,-0.06972000186215155,21.239999525249004
21:41:48.809312,22,0.8858496282523348,0.19358101698624344,1.3123656865670872,-0.06972000186215155,15.639999650418758
21:41:48.809312,22,0.93508511945353,0.20434024310608515,1.274146995596409,-0.06972000186215155,6.359999857842922
21:41:48.809312,22,-0.7757875356588187,0.1437664376579671,1.4735617354504567,-0.06972000186215155,5.239999882876873
21:41:48.809312,22,-0.830413573180357,0.14534612058534443,1.4406021429706557,-0.06972000186215155,19.119999572634697
21:41:48.809312,22,0.8557766821590844,0.1337653541356267,1.363729010143325,-0.06972000186215155,18.23999959230423
21:41:48.809312,22,0.9029828322020429,0.15037502951828272,1.3239426960173164,-0.06972000186215155,14.119999684393406
21:41:48.809312,22,0.9531705862765412,0.1587328683733191,1.2863674548249575,-0.06972000186215155,6.239999860525131
21:41:48.809312,22,-0.7671860967132403,0.1661240852187857,1.4675710218418758,-0.06972000186215155,4.8799998909235
21:41:48.809312,22,-0.8212211575309546,0.09830418368138474,1.4172734280688273,-0.06972000186215155,16.359999634325504
21:41:48.809312,22,-0.866844475730989,0.10048243173196622,1.3726471423231335,-0.06972000186215155,15.75999964773655
21:41:48.809312,22,0.9150662317270625,0.11524833573326346,1.3333548652497877,-0.06972000186215155,12.759999714791775
21:41:48.809312,22,-0.968873623141987,0.11230939392233033,1.2988065873139467,-0.06972000186215155,5.999999865889549
21:41:48.809312,22,0.026940808857172118,0.1007143511832892,1.7694792452632968,1.669920044601895,4.239999905228615
21:41:48.809312,22,2.847293376898605,3.0930662391785457,-3.6197597286250947,-0.6263600167294499,2.9999999329447746
21:41:48.857009,23,0.747920333845668,0.21004167322944883,1.4558033396008958,-0.06972000186215155,8.879999801516533
21:41:48.857009,23,0.7903026725988506,0.23938849715925561,1.4154035641133726,-0.06972000186215155,30.759999312460423
21:41:48.857009,23,0.7671860967132403,0.1661240852187857,1.4675710218418758,-0.06972000186215155,8.759999804198742
21:41:48.857009,23,0.8151228937056446,0.18509105452303118,1.4299525200188241,-0.06972000186215155,28.639999359846115
21:41:48.857009,23,0.7811344156686957,0.12872722546067938,1.4775914802135204,-0.06972000186215155,8.51999980956316
21:41:48.857009,23,0.7715754561385241,0.22164930032081995,1.384223203674968,-0.06972000186215155,25.999999418854713
21:41:48.857009,23,0.8063939291298949,0.2463366245948254,1.3335656291328373,-0.06972000186215155,25.51999942958355
21:41:48.857009,23,0.8494624851844134,0.26906019604007825,1.292141101494248,-0.06972000186215155,13.639999695122242
21:41:48.857009,23,-0.7861688523412587,0.11358773410402771,1.4816480946963533,-0.06972000186215155,8.239999815821648
21:41:48.857009,23,0.7958075308687766,0.1686385039237471,1.3984274037596944,-0.06972000186215155,23.23999948054552
21:41:48.857009,23,0.8366141370511396,0.18282179086640174,1.3505843775377655,-0.06972000186215155,22.639999493956566
21:41:48.857009,23,0.8821558194478772,0.2021198985676151,1.3100777001430937,-0.06972000186215155,12.519999720156193
21:41:48.857009,23,0.93508511945353,0.20434024310608515,1.274146995596409,-0.06972000186215155,3.63999991863966
21:41:48.857009,23,-0.7784999003326599,0.1362597433903625,1.475573148117289,-0.06972000186215155,7.879999823868275
21:41:48.857009,23,0.8107358784492963,0.12983537621658317,1.4088246704926308,-0.06972000186215155,20.63999953866005
21:41:48.857009,23,0.8527950781275444,0.1420171906632464,1.3615179372096757,-0.06972000186215155,19.879999555647373
21:41:48.857009,23,0.9029828322020429,0.15037502951828272,1.3239426960173164,-0.06972000186215155,11.359999746084213
21:41:48.857009,23,0.9531705862765412,0.1587328683733191,1.2863674548249575,-0.06972000186215155,3.519999921321869
21:41:48.857009,23,-0.7671860967132403,0.1661240852187857,1.4675710218418758,-0.06972000186215155,7.519999831914902
21:41:48.857009,23,-0.816031540656737,0.09459232407984822,1.409421489877116,-0.06972000186215155,18.11999959498644
21:41:48.857009,23,0.8642068827316876,0.10884283728411678,1.370406978407038,-0.06972000186215155,17.359999611973763
21:41:48.857009,23,0.9150662317270625,0.11524833573326346,1.3333548652497877,-0.06972000186215155,10.239999771118164
21:41:48.857009,23,-0.5030083504605702,3.5779816418707897,-4.016715691418012,-0.06972000186215155,3.759999915957451
21:41:48.857009,23,-0.3746695237551508,6.887052383123526,3.6049234355109148,-1.2524400334514212,3.2399999275803566
21:41:48.857009,23,0.05782387523194343,0.05659631814191293,1.76028712528012,-3.548720094782766,3.63999991863966
21:41:48.916778,24,0.8364278615234485,0.19318406618455364,1.4645501808944996,-0.06972000186215155,9.879999779164791
21:41:48.916778,24,0.8516350748003065,0.1524119828931943,1.4754750276861537,-0.06972000186215155,9.359999790787697
21:41:48.916778,24,0.8435350316652902,0.24616625530960354,1.3811797536216852,-0.06972000186215155,9.239999793469906
21:41:48.916778,24,-0.8571238905101422,0.13590608890704436,1.4798977686500963,-0.06972000186215155,8.879999801516533
21:41:48.916778,24,0.8693023272984238,0.18823601538101195,1.3967021146278924,-0.06972000186215155,8.759999804198742
21:41:48.916778,24,-0.8487627833991568,0.16062434217708105,1.473274532648082,-0.06972000186215155,8.239999815821648
21:41:48.916778,24,0.8851072358881715,0.1458614502518347,1.4080563451338755,-0.06972000186215155,8.119999818503857
21:41:48.916778,24,-0.7881812364715256,0.18480848263689134,1.5057647334699324,-0.06972000186215155,4.239999905228615
21:41:48.916778,24,-0.8385939234119857,0.12116224562967845,1.4470821927348818,-0.06972000186215155,7.639999829232693
21:41:48.916778,24,-0.8908117807630657,0.1287068183745955,1.412652914891835,-0.06972000186215155,7.519999831914902
21:41:48.916778,24,-0.7786350970230889,0.20751161031312595,1.499681448743425,-0.06972000186215155,3.999999910593033
21:41:48.916778,24,-0.8275203365343278,0.1533533930421173,1.4384566007822874,-0.06972000186215155,7.1199998408555984
21:41:48.916778,24,-0.8821220536452571,0.15439658324595898,1.405769363140808,-0.06972000186215155,6.9999998435378075
21:41:48.916778,24,0.9061399063010356,0.1416375650210218,1.3262838925732532,-0.06972000186215155,4.359999902546406
21:41:48.916778,24,-0.19463675164245772,0.09896610616101575,2.1277937824071564,1.0438400278799236,3.519999921321869
21:41:48.916778,24,0.030316034325577886,0.027820115552522506,1.7503683006628694,-0.41748001115047373,4.759999893605709
21:41:48.963957,25,-0.8275203365343278,0.1533533930421173,1.4384566007822874,-0.06972000186215155,3.1199999302625656
21:41:48.963957,25,-1.1818131077265435,0.32450579353485887,0.08184246656681582,-0.06972000186215155,3.999999910593033
21:41:48.963957,25,-1.0540671045975416,0.21367788395070658,0.06592301959285862,-0.06972000186215155,4.519999898970127
21:41:48.963957,25,-0.11857681218327336,0.21350555905156926,2.066059987489088,-3.827040102216415,3.63999991863966
21:41:48.963957,25,0.04695031374819063,0.15527017185723252,2.194154185767139,-2.7832000743364915,4.239999905228615
21:41:49.027443,26,0.7552229080714677,0.23921059169028921,1.3706711418601105,-0.06972000186215155,9.359999790787697
21:41:49.027443,26,0.7842892357876887,0.17969666728979314,1.3866178498416302,-0.06972000186215155,9.63999978452921
21:41:49.027443,26,0.8028056946225105,0.1336923867443959,1.3989446596621442,-0.06972000186215155,9.63999978452921
21:41:49.027443,26,0.7535106040031053,0.18449120212628178,1.350521035187994,-0.06972000186215155,9.519999787211418
21:41:49.027443,26,0.7967118437414773,0.2036928334280112,1.308012182275181,-0.06972000186215155,12.639999717473984
21:41:49.027443,26,0.8376608953407363,0.21056876382318895,1.259034991958789,-0.06972000186215155,10.87999975681305
21:41:49.027443,26,0.8800025857530364,0.2307927705473953,1.2155690943691577,-0.06972000186215155,6.5199998542666435
21:41:49.027443,26,0.7729203672599505,0.14024535564939894,1.362376674019906,-0.06972000186215155,9.359999790787697
21:41:49.027443,26,0.8152694194531463,0.14453586820687667,1.3147753443332273,-0.06972000186215155,11.999999731779099
21:41:49.027443,26,0.863248754908286,0.15304193349097522,1.274449259689428,-0.06972000186215155,10.119999773800373
21:41:49.027443,26,0.0022044063803353248,0.16539013516574924,2.19144254977119,0.20888000557897612,4.8799998909235
21:41:49.027443,26,1.1318002593029497,4.804796717462531,7.164962901687836,2.0874000557523686,3.1199999302625656
21:41:49.027443,26,1.2513890487221435,6.479329797364469,-0.3891731974213113,3.896480104071088,2.9999999329447746
21:41:49.027443,26,1.4051186721175137,6.6038741447844265,-0.13591545031281216,3.896480104071088,3.1199999302625656
21:41:49.075263,27,0.8560261238457278,0.15614999048426947,1.483788206735044,-0.06972000186215155,6.359999857842922
21:41:49.075263,27,0.8435350316652902,0.24616625530960354,1.3811797536216852,-0.13916000371682458,5.359999880194664
21:41:49.075263,27,-0.8076834822325313,0.1308343994793211,1.5202270454642137,-0.06972000186215155,3.759999915957451
21:41:49.075263,27,-0.8615432400092393,0.13955899174823738,1.4882337514479898,-0.06972000186215155,6.5199998542666435
21:41:49.075263,27,-0.7970180660394817,0.16183898622060358,1.5119193914852265,-0.06972000186215155,3.759999915957451
21:41:49.075263,27,-0.8501666086615136,0.172631095739268,1.479372107891595,-0.06972000186215155,6.5199998542666435
21:41:49.075263,27,0.8851072358881715,0.1458614502518347,1.4080563451338755,-0.13916000371682458,5.239999882876873
21:41:49.075263,27,0.8494624851844134,0.26906019604007825,1.292141101494248,-0.06972000186215155,6.359999857842922
21:41:49.075263,27,0.8966755802528794,0.28401455227868533,1.2527983287961033,-0.06972000186215155,3.519999921321869
21:41:49.075263,27,-0.7881812364715256,0.18480848263689134,1.5057647334699324,-0.06972000186215155,3.759999915957451
21:41:49.075263,27,-0.8407405018450881,0.1971322955275433,1.472807031194733,-0.06972000186215155,6.5199998542666435
21:41:49.075263,27,-0.8908117807630657,0.1287068183745955,1.412652914891835,-0.13916000371682458,5.239999882876873
21:41:49.075263,27,0.8821558194478772,0.2021198985676151,1.3100777001430937,-0.06972000186215155,6.11999986320734
21:41:49.075263,27,0.9311860088855558,0.21335371542561302,1.2717318429673914,-0.06972000186215155,3.3599999248981476
21:41:49.075263,27,-0.7746410309493169,0.2036937489132883,1.491971983758957,-0.06972000186215155,3.759999915957451
21:41:49.075263,27,-0.8305577853591041,0.22134936397923588,1.4663180872600527,-0.06972000186215155,6.359999857842922
21:41:49.075263,27,0.8527950781275444,0.1420171906632464,1.3615179372096757,-0.13916000371682458,5.119999885559082
21:41:49.075263,27,0.9029828322020429,0.15037502951828272,1.3239426960173164,-0.06972000186215155,5.879999868571758
21:41:49.075263,27,0.9531705862765412,0.1587328683733191,1.2863674548249575,-0.06972000186215155,3.3599999248981476
21:41:49.075263,27,-0.7644467345162269,0.22599509036430587,1.4859963573270258,-0.06972000186215155,3.63999991863966
21:41:49.075263,27,-0.8196276229606764,0.24526050736831656,1.4599111156988438,-0.06972000186215155,6.239999860525131
21:41:49.075263,27,-0.866844475730989,0.10048243173196622,1.3726471423231335,-0.13916000371682458,4.999999888241291
21:41:49.075263,27,0.9150662317270625,0.11524833573326346,1.3333548652497877,-0.06972000186215155,5.639999873936176
21:41:49.075263,27,-0.968873623141987,0.11230939392233033,1.2988065873139467,-0.06972000186215155,3.2399999275803566
21:41:49.075263,27,-0.8077655734284424,0.25674472348617666,1.4475191541001382,-0.06972000186215155,6.11999986320734
21:41:49.075263,27,-1.1193806826802655,0.10862085669230465,0.09407296520596176,-0.06972000186215155,3.63999991863966
21:41:49.075263,27,-0.11494259109217426,0.20153798453617838,1.899105760210797,3.9662001059332397,3.1199999302625656
21:41:49.075263,27,0.07124315197603048,0.1718313827358357,2.171485845725354,-3.0615200817701407,4.639999896287918
21:41:49.138122,28,-0.8125705375813892,0.17600791077304154,1.5434885847403363,-0.06972000186215155,4.999999888241291
21:41:49.138122,28,0.8435350316652902,0.24616625530960354,1.3811797536216852,-0.06972000186215155,5.999999865889549
21:41:49.138122,28,-0.80356127209732,0.1994256184088332,1.5372138288907378,-0.06972000186215155,5.119999885559082
21:41:49.138122,28,-0.8571461434311686,0.2127241638641402,1.5063532855879853,-0.06972000186215155,5.879999868571758
21:41:49.138122,28,0.8693023272984238,0.18823601538101195,1.3967021146278924,-0.06972000186215155,5.999999865889549
21:41:49.138122,28,-0.7938288557394467,0.22257175956511546,1.5310118390600151,-0.06972000186215155,5.119999885559082
21:41:49.138122,28,-0.8503103456857929,0.22921747647725524,1.5019339157927871,-0.06972000186215155,5.879999868571758
21:41:49.138122,28,0.8851072358881715,0.1458614502518347,1.4080563451338755,-0.06972000186215155,5.999999865889549
21:41:49.138122,28,0.8494624851844134,0.26906019604007825,1.292141101494248,-0.13916000371682458,5.639999873936176
21:41:49.138122,28,-0.7869431263284837,0.2378413530431803,1.5269203638188162,-0.06972000186215155,4.999999888241291
21:41:49.138122,28,-0.8394198292702619,0.2537016225001979,1.495373408638574,-0.06972000186215155,5.879999868571758
21:41:49.138122,28,-0.8908117807630657,0.1287068183745955,1.412652914891835,-0.06972000186215155,5.999999865889549
21:41:49.138122,28,0.8821558194478772,0.2021198985676151,1.3100777001430937,-0.13916000371682458,5.519999876618385
21:41:49.138122,28,-0.7760252397120604,0.2604887237716884,1.5208520191214243,-0.06972000186215155,4.999999888241291
21:41:49.138122,28,-0.8277738917012938,0.2778592158945764,1.4889004009974707,-0.06972000186215155,5.759999871253967
21:41:49.138122,28,-0.8790486599360205,0.16290245532198225,1.403490221587115,-0.06972000186215155,5.879999868571758
21:41:49.138122,28,0.9029828322020429,0.15037502951828272,1.3239426960173164,-0.13916000371682458,5.239999882876873
21:41:49.138122,28,-0.768358032663795,0.27540681759610786,1.5168547279285594,-0.06972000186215155,4.8799998909235
21:41:49.138122,28,-0.819595402791349,0.2937721114421319,1.4846365534862624,-0.06972000186215155,5.639999873936176
21:41:49.138122,28,-0.8693023272984238,0.18823601538101195,1.3967021146278924,-0.06972000186215155,5.759999871253967
21:41:49.138122,28,-0.9178590494364881,0.10639591282714825,1.33572686481854,-0.13916000371682458,5.119999885559082
21:41:49.138122,28,-1.038637985036896,0.28131842824901204,-0.0058428733737940775,-0.27832000743364915,4.119999907910824
21:41:49.138122,28,-0.9192651415516364,0.37608707363801425,0.022405608372751518,-0.20888000557897612,4.239999905228615
21:41:49.138122,28,-0.7618518087824271,0.025432854244388237,-0.010064798182328083,-0.20888000557897612,3.2399999275803566
21:41:49.138122,28,-0.7954116556628528,5.839848490581468,-1.6926304310321854,0.20888000557897612,2.9999999329447746
21:41:49.138122,28,-0.7360405083303343,5.900388448959629,-1.728203087686314,4.383680117083713,4.119999907910824
21:41:49.138122,28,-0.20729344178428252,6.2723568591141,-1.280581636644337,1.7396400464640465,3.3599999248981476
21:41:49.138122,28,0.049920598909408906,0.15386651486747316,2.1945302945239957,2.7137600724818185,3.999999910593033
21:41:49.138122,28,3.1304812385344682,6.015692491818973,3.8075864572987133,-3.4790000929206144,3.1199999302625656
21:41:49.138122,28,3.265875432268946,6.00784858398418,3.840505383472678,-0.20888000557897612,2.9999999329447746
21:41:49.193362,29,0.7797426301734952,0.252974879497998,1.5228653476266127,-0.06972000186215155,10.639999762177467
21:41:49.193362,29,0.8003970642065513,0.20717220669732975,1.5351381368147388,-0.06972000186215155,11.119999751448631
21:41:49.193362,29,0.7779267751640093,0.322480819230868,1.4392199954959937,-0.06972000186215155,15.119999662041664
21:41:49.193362,29,0.77188115938374,0.22248894618764672,1.4956682836910773,-0.06972000186215155,11.359999746084213
21:41:49.193362,29,0.8233534665329457,0.2373254520878772,1.4620373073531339,-0.06972000186215155,15.639999650418758
21:41:49.193362,29,0.8661983425633262,0.2560761448276624,1.4175799525959105,-0.06972000186215155,10.519999764859676
21:41:49.193362,29,0.7384450907366196,0.1653654133545926,1.540630034745984,-0.06972000186215155,3.3599999248981476
21:41:49.193362,29,0.7912060644605294,0.1771805643228818,1.507808628022102,-0.06972000186215155,11.519999742507935
21:41:49.193362,29,0.8439670381844393,0.18899571529117098,1.47498722129822,-0.06972000186215155,15.87999964505434
21:41:49.193362,29,0.8885108417813949,0.2052133186378542,1.431208605798234,-0.06972000186215155,10.639999762177467
21:41:49.193362,29,0.8051376331771694,0.1386237920597191,1.5181398840127671,-0.06972000186215155,11.359999746084213
21:41:49.193362,29,0.8560261238457278,0.15614999048426947,1.483788206735044,-0.06972000186215155,15.75999964773655
21:41:49.193362,29,0.9046649830903183,0.1619024251193087,1.4428137247399988,-0.06972000186215155,10.639999762177467
21:41:49.193362,29,-0.7538237244558232,0.12210980721040486,1.5522203394804377,-0.06972000186215155,3.2399999275803566
21:41:49.193362,29,-0.8076834822325313,0.1308343994793211,1.5202270454642137,-0.06972000186215155,10.99999975413084
21:41:49.193362,29,-0.8571238905101422,0.13590608890704436,1.4798977686500963,-0.06972000186215155,15.239999659359455
21:41:49.193362,29,0.8726384762561051,0.17982301741052523,1.398956370640009,-0.06972000186215155,10.519999764859676
21:41:49.193362,29,0.9204615477698127,0.1993138734622858,1.3611974937860356,-0.06972000186215155,4.999999888241291
21:41:49.193362,29,-0.7438695234174498,0.15104687670193917,1.5444666750788578,-0.06972000186215155,3.2399999275803566
21:41:49.193362,29,-0.7970180660394817,0.16183898622060358,1.5119193914852265,-0.06972000186215155,10.359999768435955
21:41:49.193362,29,-0.8458056164307614,0.16880854710501503,1.4710815815469513,-0.06972000186215155,14.51999967545271
21:41:49.193362,29,0.8851072358881715,0.1458614502518347,1.4080563451338755,-0.06972000186215155,10.239999771118164
21:41:49.193362,29,0.9371965893842654,0.15444552722641353,1.3732199309256576,-0.06972000186215155,4.8799998909235
21:41:49.193362,29,-0.7356219710979631,0.17248466974623933,1.5387224357451321,-0.06972000186215155,3.1199999302625656
21:41:49.193362,29,-0.7841382027724151,0.1811070786024701,1.4980240638284485,-0.06972000186215155,9.759999781847
21:41:49.193362,29,-0.8364278615234485,0.19318406618455364,1.4645501808944996,-0.06972000186215155,13.519999697804451
21:41:49.193362,29,-0.8908117807630657,0.1287068183745955,1.412652914891835,-0.06972000186215155,9.999999776482582
21:41:49.193362,29,-0.9432368518337927,0.13628132990024622,1.3780870129303637,-0.06972000186215155,4.8799998909235
21:41:49.193362,29,-0.7267124086870738,0.19367385664701608,1.5330448102267968,-0.06972000186215155,2.9999999329447746
21:41:49.193362,29,-0.7746410309493169,0.2036937489132883,1.491971983758957,-0.06972000186215155,8.999999798834324
21:41:49.193362,29,-0.8262973780315988,0.21727691140012584,1.458094522475619,-0.06972000186215155,12.519999720156193
21:41:49.193362,29,-0.8790486599360205,0.16290245532198225,1.403490221587115,-0.06972000186215155,9.519999787211418
21:41:49.193362,29,-0.9307814608115296,0.17248941070613238,1.3683850869189456,-0.06972000186215155,4.759999893605709
21:41:49.193362,29,-0.713470186326294,0.21092477991038666,1.5202722987071688,-0.06972000186215155,2.9999999329447746
21:41:49.193362,29,-0.7644467345162269,0.22599509036430587,1.4859963573270258,-0.06972000186215155,8.239999815821648
21:41:49.193362,29,-0.8183453171846293,0.17720194330005948,1.4320664010000188,-0.06972000186215155,11.519999742507935
21:41:49.193362,29,-0.8693023272984238,0.18823601538101195,1.3967021146278924,-0.06972000186215155,8.999999798834324
21:41:49.193362,29,-0.9204615477698127,0.1993138734622858,1.3611974937860356,-0.06972000186215155,4.639999896287918
21:41:49.193362,29,-3.603938256288267,6.095722254270158,2.038029691399326,1.669920044601895,2.9999999329447746
21:41:49.193362,29,-1.0177225677087751,0.5162366907469361,0.03046832749474504,-0.20888000557897612,3.999999910593033
21:41:49.193362,29,-2.780631933109666,6.379093299766079,1.0883572700868531,-0.6263600167294499,3.2399999275803566
21:41:49.193362,29,-0.8368908971347375,0.4524728805854245,0.001938093087993309,-0.20888000557897612,3.519999921321869
21:41:49.193362,29,0.06808610499930548,0.1964633918465639,2.1441368240620555,0.41748001115047373,3.879999913275242
21:41:49.248858,30,0.7797426301734952,0.252974879497998,1.5228653476266127,-0.06972000186215155,12.639999717473984
21:41:49.248858,30,0.8003970642065513,0.20717220669732975,1.5351381368147388,-0.06972000186215155,12.999999709427357
21:41:49.248858,30,0.7779267751640093,0.322480819230868,1.4392199954959937,-0.06972000186215155,15.239999659359455
21:41:49.248858,30,0.8165010308561461,0.35843058188854915,1.4000489546593655,-0.06972000186215155,6.7599998489022255
21:41:49.248858,30,0.7204088522345344,0.2076524402874162,1.5292992600290207,-0.06972000186215155,4.8799998909235
21:41:49.248858,30,0.77188115938374,0.22248894618764672,1.4956682836910773,-0.06972000186215155,13.119999706745148
