timestamp,frame,x,y,z,doppler,SNR
21:41:49.248858,30,0.8233534665329457,0.2373254520878772,1.4620373073531339,-0.06972000186215155,15.359999656677246
21:41:49.248858,30,0.7912060644605294,0.1771805643228818,1.507808628022102,-0.06972000186215155,12.999999709427357
21:41:49.248858,30,0.8439670381844393,0.18899571529117098,1.47498722129822,-0.06972000186215155,15.239999659359455
21:41:49.248858,30,0.8051376331771694,0.1386237920597191,1.5181398840127671,-0.06972000186215155,12.639999717473984
21:41:49.248858,30,0.8560261238457278,0.15614999048426947,1.483788206735044,-0.06972000186215155,14.879999667406082
21:41:49.248858,30,-0.7514476434054709,0.12937977007998558,1.5502723588005294,-0.06972000186215155,4.759999893605709
21:41:49.248858,30,-0.8076834822325313,0.1308343994793211,1.5202270454642137,-0.06972000186215155,12.11999972909689
21:41:49.248858,30,-0.8615432400092393,0.13955899174823738,1.4882337514479898,-0.06972000186215155,14.359999679028988
21:41:49.248858,30,-0.7438695234174498,0.15104687670193917,1.5444666750788578,-0.06972000186215155,4.639999896287918
21:41:49.248858,30,-0.7970180660394817,0.16183898622060358,1.5119193914852265,-0.06972000186215155,11.519999742507935
21:41:49.248858,30,-0.8458056164307614,0.16880854710501503,1.4710815815469513,-0.06972000186215155,13.639999695122242
21:41:49.248858,30,-0.9031050779925492,0.1833805486985701,1.4469534696876618,-0.06972000186215155,6.239999860525131
21:41:49.248858,30,-0.7356219710979631,0.17248466974623933,1.5387224357451321,-0.06972000186215155,4.519999898970127
21:41:49.248858,30,-0.7841382027724151,0.1811070786024701,1.4980240638284485,-0.06972000186215155,10.759999759495258
21:41:49.248858,30,-0.8364278615234485,0.19318406618455364,1.4645501808944996,-0.06972000186215155,12.759999714791775
21:41:49.248858,30,-0.8930920230867392,0.20940739769530722,1.439979596517459,-0.06972000186215155,5.999999865889549
21:41:49.248858,30,-0.7267124086870738,0.19367385664701608,1.5330448102267968,-0.06972000186215155,4.239999905228615
21:41:49.248858,30,-0.7746410309493169,0.2036937489132883,1.491971983758957,-0.06972000186215155,9.999999776482582
21:41:49.248858,30,-0.8262973780315988,0.21727691140012584,1.458094522475619,-0.06972000186215155,11.879999734461308
21:41:49.248858,30,-0.8822752456779809,0.2351324229668235,1.433086596770686,-0.06972000186215155,5.759999871253967
21:41:49.248858,30,-0.713470186326294,0.21092477991038666,1.5202722987071688,-0.06972000186215155,4.119999907910824
21:41:49.248858,30,-0.7644467345162269,0.22599509036430587,1.4859963573270258,-0.06972000186215155,9.239999793469906
21:41:49.248858,30,-0.8183453171846293,0.17720194330005948,1.4320664010000188,-0.06972000186215155,10.99999975413084
21:41:49.248858,30,-0.12495089530202465,0.21798364244051036,1.970345127346099,0.6958000185841229,3.2399999275803566
21:41:49.248858,30,0.5422787446866723,6.032932280180315,5.54478484641488,-3.6878800984995905,2.9999999329447746
21:41:49.248858,30,0.05625421036565381,0.22326216278643932,2.104873621872171,0.6263600167294499,4.999999888241291
21:41:49.303934,31,-0.7708789244269645,0.12733437735283715,1.583827827500544,-0.06972000186215155,3.63999991863966
21:41:49.303934,31,-0.7610364105235393,0.15693265494777003,1.5758969929216295,-0.06972000186215155,3.63999991863966
21:41:49.303934,31,-0.8125705375813892,0.17600791077304154,1.5434885847403363,-0.06972000186215155,5.639999873936176
21:41:49.303934,31,-0.7528546088495676,0.17886889620718682,1.5700191947911946,-0.06972000186215155,3.519999921321869
21:41:49.303934,31,-0.80356127209732,0.1994256184088332,1.5372138288907378,-0.06972000186215155,5.639999873936176
21:41:49.303934,31,-0.7439952888740777,0.2005582120597877,1.5642075601241063,-0.06972000186215155,3.3599999248981476
21:41:49.303934,31,-0.7938288557394467,0.22257175956511546,1.5310118390600151,-0.06972000186215155,5.519999876618385
21:41:49.303934,31,0.8494624851844134,0.26906019604007825,1.292141101494248,-0.06972000186215155,5.519999876618385
21:41:49.303934,31,-0.7344664233867056,0.22198108358616275,1.5584673189990585,-0.06972000186215155,3.2399999275803566
21:41:49.303934,31,-0.7869431263284837,0.2378413530431803,1.5269203638188162,-0.06972000186215155,5.359999880194664
21:41:49.303934,31,0.8331256300101986,0.1908860817096171,1.3484235573187962,-0.13916000371682458,4.8799998909235
21:41:49.303934,31,0.8821558194478772,0.2021198985676151,1.3100777001430937,-0.06972000186215155,5.519999876618385
21:41:49.303934,31,-0.7267124086870738,0.19367385664701608,1.5330448102267968,-0.06972000186215155,3.1199999302625656
21:41:49.303934,31,-0.7760252397120604,0.2604887237716884,1.5208520191214243,-0.06972000186215155,5.239999882876873
21:41:49.303934,31,-0.8253156340108715,0.3264732654892914,1.5142969313269763,-0.06972000186215155,3.879999913275242
21:41:49.303934,31,0.8527950781275444,0.1420171906632464,1.3615179372096757,-0.13916000371682458,4.8799998909235
21:41:49.303934,31,0.9029828322020429,0.15037502951828272,1.3239426960173164,-0.06972000186215155,5.359999880194664
21:41:49.303934,31,-0.768358032663795,0.27540681759610786,1.5168547279285594,-0.06972000186215155,4.999999888241291
21:41:49.303934,31,-0.8163300013930701,0.3423308728937859,1.5100478982290522,-0.06972000186215155,3.999999910593033
21:41:49.303934,31,0.7967118437414773,0.2036928334280112,1.308012182275181,-0.13916000371682458,4.759999893605709
21:41:49.303934,31,0.9150662317270625,0.11524833573326346,1.3333548652497877,-0.06972000186215155,5.359999880194664
21:41:49.303934,31,-0.8070178476735622,0.35801173136668946,1.505846224864611,-0.06972000186215155,3.999999910593033
21:41:49.303934,31,-0.7787856302971213,0.3632953328030457,1.4660078624673953,-0.06972000186215155,3.999999910593033
21:41:49.303934,31,-0.12067979820268881,0.0494712215998535,1.7832098004528216,-0.3480400092958007,4.239999905228615
21:41:49.303934,31,-0.7277064493572738,0.38216204562714584,-0.12266578837657383,0.06972000186215155,3.3599999248981476
21:41:49.303934,31,-0.6803812905594958,0.39165309220166444,-0.06907192239674753,0.06972000186215155,3.3599999248981476
21:41:49.303934,31,0.05601577108792654,0.20978821835080716,2.129846613013771,-0.13916000371682458,3.63999991863966
21:41:49.360176,32,0.7748204233871987,0.18042905808836526,1.6117136321684045,-0.06972000186215155,5.879999868571758
21:41:49.360176,32,0.8268230696604071,0.1898952602271801,1.5757880988433102,-0.06972000186215155,9.359999790787697
21:41:49.360176,32,0.7820134478689841,0.14721304961567322,1.6121199640103365,-0.06972000186215155,6.5199998542666435
21:41:49.360176,32,0.8378873259573355,0.15773123700702182,1.5844064228904875,-0.06972000186215155,10.519999764859676
21:41:49.360176,32,0.8937612040456872,0.16824942439837037,1.5566928817706387,-0.06972000186215155,10.99999975413084
21:41:49.360176,32,-0.7770056214094844,0.1622725190916513,1.608084791325807,-0.06972000186215155,6.9999998435378075
21:41:49.360176,32,-0.832521696590676,0.1738666866517156,1.5800829421886788,-0.06972000186215155,11.759999737143517
21:41:49.360176,32,-0.8880377717718676,0.18546085421177994,1.5520810930515507,-0.06972000186215155,12.11999972909689
21:41:49.360176,32,-0.7689118069271782,0.1846728221789718,1.6020826482033472,-0.06972000186215155,7.35999983549118
21:41:49.360176,32,-0.8238495892351635,0.1978674632440042,1.5736519534830553,-0.06972000186215155,13.119999706745148
21:41:49.360176,32,-0.8783548121596036,0.15402741356993824,1.522081032427648,-0.06972000186215155,13.519999697804451
21:41:49.360176,32,-0.9330485143252129,0.16361844599386327,1.4923218083534615,-0.06972000186215155,8.239999815821648
21:41:49.360176,32,-0.7601260237495586,0.2068285403378584,1.5961460414149418,-0.06972000186215155,7.759999826550484
21:41:49.360176,32,-0.8144360728906596,0.22160617962209397,1.5672911836001946,-0.06972000186215155,14.359999679028988
21:41:49.360176,32,-0.8667561849214239,0.18774486423260386,1.5130464687517504,-0.06972000186215155,14.759999670088291
21:41:49.360176,32,-0.9239467745949439,0.19052625914161636,1.4851118815504334,-0.06972000186215155,8.759999804198742
21:41:49.360176,32,-0.7506561784881095,0.2287197349183256,1.5902803135057533,-0.06972000186215155,7.879999823868275
21:41:49.360176,32,-0.8072063337035345,0.20303095511544728,1.5451937758163514,-0.06972000186215155,15.359999656677246
21:41:49.360176,32,-0.8571461434311686,0.2127241638641402,1.5063532855879853,-0.06972000186215155,15.999999642372131
21:41:49.360176,32,-0.9123053993222592,0.15707529838290255,1.4540019402664432,-0.06972000186215155,9.239999793469906
21:41:49.360176,32,-0.7442537730271754,0.21119264144557692,1.5697075105483724,-0.06972000186215155,7.759999826550484
21:41:49.360176,32,-0.797429769800933,0.22628209026956192,1.5389636529286994,-0.06972000186215155,15.999999642372131
21:41:49.360176,32,-0.8467647283019348,0.2374137878123411,1.4997377207896367,-0.06972000186215155,17.11999961733818
21:41:49.360176,32,-0.9031050779925492,0.1833805486985701,1.4469534696876618,-0.06972000186215155,9.63999978452921
21:41:49.360176,32,-0.7311428119441666,0.22905949147304666,1.55657066532207,-0.06972000186215155,7.519999831914902
21:41:49.360176,32,-0.7833820470251818,0.2454255042780963,1.524888196620145,-0.06972000186215155,16.239999637007713
21:41:49.360176,32,-0.8394198292702619,0.2537016225001979,1.495373408638574,-0.06972000186215155,17.999999597668648
21:41:49.360176,32,-0.8930920230867392,0.20940739769530722,1.439979596517459,-0.06972000186215155,9.999999776482582
21:41:49.360176,32,-0.7242765877228271,0.24311823164880042,1.5528036372453777,-0.06972000186215155,7.1199998408555984
21:41:49.360176,32,-0.7760252397120604,0.2604887237716884,1.5208520191214243,-0.06972000186215155,15.87999964505434
21:41:49.360176,32,-0.8277738917012938,0.2778592158945764,1.4889004009974707,-0.06972000186215155,18.519999586045742
21:41:49.360176,32,-0.8822752456779809,0.2351324229668235,1.433086596770686,-0.06972000186215155,10.239999771118164
21:41:49.360176,32,-0.717120662536241,0.2570415237500838,1.5490729023708563,-0.06972000186215155,6.5199998542666435
21:41:49.360176,32,-0.768358032663795,0.27540681759610786,1.5168547279285594,-0.06972000186215155,14.999999664723873
21:41:49.360176,32,-0.819595402791349,0.2937721114421319,1.4846365534862624,-0.06972000186215155,18.519999586045742
21:41:49.360176,32,-0.870664480135396,0.26053247372779664,1.4262806736815739,-0.06972000186215155,10.519999764859676
21:41:49.360176,32,0.8376608953407363,0.21056876382318895,1.259034991958789,-0.06972000186215155,3.3599999248981476
21:41:49.360176,32,-0.7058498780762542,0.2776603296512142,1.5435481099807542,-0.06972000186215155,5.999999865889549
21:41:49.360176,32,-0.7562819648182175,0.29749881126707334,1.5109351960652306,-0.06972000186215155,13.879999689757824
21:41:49.360176,32,-0.8110890866627355,0.30952383878004697,1.4804158908666727,-0.06972000186215155,18.11999959498644
21:41:49.360176,32,-0.8582701753638031,0.28558469164801525,1.419567952121243,-0.06972000186215155,10.519999764859676
21:41:49.360176,32,0.863248754908286,0.15304193349097522,1.274449259689428,-0.06972000186215155,3.519999921321869
21:41:49.360176,32,-0.7977224147340513,0.33283547534037117,1.4741695566760862,-0.06972000186215155,17.359999611973763
21:41:49.360176,32,-1.0583114966688603,0.6407993978032323,0.0893280076130365,0.06972000186215155,3.519999921321869
21:41:49.360176,32,-0.8926021024088806,0.4023409825950875,0.015370894669543445,0.06972000186215155,4.8799998909235
21:41:49.360176,32,-0.7704350664809457,0.2904635936322194,0.014178706272240493,0.3480400092958007,4.239999905228615
21:41:49.360176,32,-1.9371091692473494,6.416172645343857,-0.08234828813823514,-0.6263600167294499,3.1199999302625656
21:41:49.360176,32,0.03257450306609557,0.16065602671534301,2.1927110503073575,-3.0615200817701407,4.759999893605709
21:41:49.360176,32,2.127723585587204,6.686343548092354,2.14642418438515,-0.5566400148672983,3.3599999248981476
21:41:49.407243,33,0.8378873259573355,0.15773123700702182,1.5844064228904875,0.06972000186215155,9.999999776482582
21:41:49.407243,33,0.8937612040456872,0.16824942439837037,1.5566928817706387,0.06972000186215155,10.519999764859676
21:41:49.407243,33,-0.7770056214094844,0.1622725190916513,1.608084791325807,-0.06972000186215155,8.879999801516533
21:41:49.407243,33,-0.832521696590676,0.1738666866517156,1.5800829421886788,0.06972000186215155,11.359999746084213
21:41:49.407243,33,-0.8880377717718676,0.18546085421177994,1.5520810930515507,0.06972000186215155,11.879999734461308
21:41:49.407243,33,-0.7689118069271782,0.1846728221789718,1.6020826482033472,-0.06972000186215155,9.879999779164791
21:41:49.407243,33,-0.8238495892351635,0.1978674632440042,1.5736519534830553,0.06972000186215155,13.239999704062939
21:41:49.407243,33,-0.8787873715431489,0.21106210430903666,1.5452212587627636,0.06972000186215155,13.519999697804451
21:41:49.407243,33,-0.7583848902413546,0.16427095731347918,1.5739307007289223,-0.06972000186215155,10.87999975681305
21:41:49.407243,33,-0.8125705375813892,0.17600791077304154,1.5434885847403363,0.06972000186215155,15.359999656677246
21:41:49.407243,33,-0.8687461220317604,0.2363838189063296,1.5384363257854474,0.06972000186215155,15.359999656677246
21:41:49.407243,33,-0.9228415069470072,0.2511030485491255,1.5096955187921024,0.06972000186215155,7.35999983549118
21:41:49.407243,33,-0.7499764007634712,0.1861270729535262,1.5680743721934904,-0.06972000186215155,12.11999972909689
21:41:49.407243,33,-0.80356127209732,0.1994256184088332,1.5372138288907378,-0.06972000186215155,17.879999600350857
21:41:49.407243,33,-0.8579230596840945,0.2614032101707043,1.5317324001010402,0.06972000186215155,17.639999605715275
21:41:49.407243,33,-0.9113445103983007,0.2776803559485687,1.502574150737428,-0.06972000186215155,7.639999829232693
21:41:49.407243,33,-0.7408929831769586,0.20772973131788974,1.5622859573303938,-0.06972000186215155,13.239999704062939
21:41:49.407243,33,-0.7938288557394467,0.22257175956511546,1.5310118390600151,-0.06972000186215155,20.87999953329563
21:41:49.407243,33,-0.8467647283019348,0.2374137878123411,1.4997377207896367,0.06972000186215155,19.999999552965164
21:41:49.407243,33,-0.8990273653408054,0.30391259705924045,1.4955452429161649,-0.06972000186215155,7.759999826550484
21:41:49.407243,33,-0.7344664233867056,0.22198108358616275,1.5584673189990585,-0.06972000186215155,14.359999679028988
21:41:49.407243,33,-0.7869431263284837,0.2378413530431803,1.5269203638188162,-0.06972000186215155,24.23999945819378
21:41:49.407243,33,-0.8356212821061967,0.26179151708314596,1.49320572791822,0.06972000186215155,22.519999496638775
21:41:49.407243,33,-0.8903657410409597,0.32119738298463213,1.4909137984861114,-0.06972000186215155,7.879999823868275
21:41:49.407243,33,-0.7242765877228271,0.24311823164880042,1.5528036372453777,-0.06972000186215155,15.359999656677246
21:41:49.407243,33,-0.7760252397120604,0.2604887237716884,1.5208520191214243,-0.06972000186215155,27.519999384880066
21:41:49.407243,33,-0.8277738917012938,0.2778592158945764,1.4889004009974707,0.06972000186215155,24.879999443888664
21:41:49.407243,33,-0.8767066742309702,0.3468022160460746,1.4840530041449642,-0.06972000186215155,7.999999821186066
21:41:49.407243,33,-0.717120662536241,0.2570415237500838,1.5490729023708563,-0.06972000186215155,15.999999642372131
21:41:49.407243,33,-0.768358032663795,0.27540681759610786,1.5168547279285594,-0.06972000186215155,30.51999931782484
21:41:49.407243,33,-0.8153830135361548,0.3016685164578965,1.4825207181391793,0.06972000186215155,26.87999939918518
21:41:49.407243,33,-0.8671615211239951,0.363647250449811,1.4795393907800085,-0.06972000186215155,7.999999821186066
21:41:49.407243,33,-0.7058498780762542,0.2776603296512142,1.5435481099807542,-0.06972000186215155,16.239999637007713
21:41:49.407243,33,-0.7562819648182175,0.29749881126707334,1.5109351960652306,-0.06972000186215155,32.239999279379845
21:41:49.407243,33,-0.806714051560181,0.31733729288293244,1.478322282149707,0.06972000186215155,27.87999937683344
21:41:49.407243,33,-0.8572695149860746,0.38030453005816606,1.4750760861608505,-0.06972000186215155,7.879999823868275
21:41:49.407243,33,-0.6979824735787684,0.2912207606079205,1.5399146034568867,-0.06972000186215155,15.999999642372131
21:41:49.407243,33,-0.7478524441564098,0.31202811797414587,1.5070420800664865,-0.06972000186215155,32.359999276697636
21:41:49.407243,33,-0.7977224147340513,0.33283547534037117,1.4741695566760862,0.06972000186215155,27.87999937683344
21:41:49.407243,33,-0.6898358854106399,0.3046265031207915,1.5363225455766236,-0.06972000186215155,15.239999659359455
21:41:49.407243,33,-0.7391237925015441,0.3263916839424691,1.503193374164843,-0.06972000186215155,30.879999309778214
21:41:49.407243,33,-0.7884116995924484,0.34815686476414653,1.4700642027530628,0.06972000186215155,26.6399994045496
21:41:49.407243,33,-0.7300995011977461,0.34058376393742407,1.499390617791277,-0.06972000186215155,27.99999937415123
21:41:49.407243,33,-0.7787856302971213,0.3632953328030457,1.4660078624673953,-0.06972000186215155,24.639999449253082
21:41:49.407243,33,-0.7207831798410533,0.35459868131649197,1.4956353319975668,-0.06972000186215155,24.51999945193529
21:41:49.407243,33,-0.16935115887287966,0.18795847253341738,1.9991035225345177,3.33984008920379,2.9999999329447746
21:41:49.407243,33,-0.6985204611466141,0.3783334803704884,-0.06550294316308758,0.06972000186215155,3.3599999248981476
21:41:49.407243,33,-0.6235880313645659,0.21457800099746194,-0.1786254389695432,0.06972000186215155,3.1199999302625656
21:41:49.407243,33,0.04702346923046835,0.1676219685520498,2.1835774361973597,4.174800111504737,3.879999913275242
21:41:49.470113,34,-0.7720339586082623,0.18789985316349714,1.6097118386612044,-0.06972000186215155,5.239999882876873
21:41:49.470113,34,-0.763212500926141,0.21014553419208118,1.603751126394515,-0.06972000186215155,5.359999880194664
21:41:49.470113,34,-0.8177430749827108,0.22516016851871112,1.5754396423441936,-0.06972000186215155,6.6399998515844345
21:41:49.470113,34,-0.7506561784881095,0.2287197349183256,1.5902803135057533,-0.06972000186215155,5.519999876618385
21:41:49.470113,34,-0.804289619086102,0.24506147254451496,1.5610063568033965,-0.06972000186215155,6.9999998435378075
21:41:49.470113,34,-0.7405107933639897,0.25032670532374285,1.5844907432347384,-0.06972000186215155,5.639999873936176
21:41:49.470113,34,-0.7934193589446419,0.2682122338317652,1.554803129012312,-0.06972000186215155,7.35999983549118
21:41:49.470113,34,-0.8463279245252942,0.28609776233978745,1.525115514789886,-0.06972000186215155,5.639999873936176
21:41:49.470113,34,-0.7333763873054286,0.26456383650816057,1.5806759154313377,-0.06972000186215155,5.759999871253967
21:41:49.470113,34,-0.7857752085390558,0.28346659014740505,1.5507157365564799,-0.06972000186215155,7.759999826550484
21:41:49.470113,34,-0.8381740297726827,0.3023693437866495,1.520755557681622,-0.06972000186215155,5.999999865889549
21:41:49.470113,34,-0.9432368518337927,0.13628132990024622,1.3780870129303637,-0.06972000186215155,2.9999999329447746
21:41:49.470113,34,-0.7259486404832798,0.2786603034113434,1.5768987785084978,-0.06972000186215155,5.759999871253967
21:41:49.470113,34,-0.7778167585409669,0.29857023189568954,1.546668727947258,-0.06972000186215155,7.999999821186066
21:41:49.470113,34,-0.8277738917012938,0.2778592158945764,1.4889004009974707,-0.06972000186215155,6.359999857842922
21:41:49.470113,34,-0.9307814608115296,0.17248941070613238,1.3683850869189456,-0.06972000186215155,3.1199999302625656
21:41:49.470113,34,-0.7134349520463366,0.26395063424200926,1.5472216117941273,-0.06972000186215155,5.639999873936176
21:41:49.470113,34,-0.7644089827912457,0.2828095753499529,1.5148711649666533,-0.06972000186215155,8.359999813139439
21:41:49.470113,34,-0.819595402791349,0.2937721114421319,1.4846365534862624,-0.06972000186215155,6.8799998462200165
21:41:49.470113,34,-0.9204615477698127,0.1993138734622858,1.3611974937860356,-0.06972000186215155,3.2399999275803566
21:41:49.470113,34,-0.7058498780762542,0.2776603296512142,1.5435481099807542,-0.06972000186215155,5.519999876618385
21:41:49.470113,34,-0.7562819648182175,0.29749881126707334,1.5109351960652306,-0.06972000186215155,8.639999806880951
21:41:49.470113,34,-0.806714051560181,0.31733729288293244,1.478322282149707,-0.06972000186215155,7.239999838173389
21:41:49.470113,34,-0.9061399063010356,0.1416375650210218,1.3262838925732532,-0.06972000186215155,3.3599999248981476
21:41:49.470113,34,-0.7478524441564098,0.31202811797414587,1.5070420800664865,-0.06972000186215155,8.759999804198742
21:41:49.470113,34,-0.7997767116494023,0.2843742672835139,1.4494306153166219,-0.06972000186215155,7.759999826550484
21:41:49.470113,34,-0.7300995011977461,0.34058376393742407,1.499390617791277,-0.06972000186215155,8.879999801516533
21:41:49.470113,34,-0.6929021837642392,0.2775975761421864,1.317018075498969,-0.13916000371682458,11.879999734461308
21:41:49.470113,34,-0.7375162282803301,0.13539445762386065,1.230048166379656,-0.13916000371682458,10.759999759495258
21:41:49.470113,34,-0.7842573494466112,0.24394081589375483,1.212296114518503,-0.13916000371682458,4.639999896287918
21:41:49.470113,34,-0.9494470559054787,0.5393535350806876,0.07515779414168966,-0.06972000186215155,3.519999921321869
21:41:49.470113,34,-0.9455387611644429,0.38683606026594203,-0.034116237659974846,-0.06972000186215155,3.879999913275242
21:41:49.470113,34,-0.9617243647585272,6.935034801670589,1.5139791286366904,-0.6958000185841229,3.519999921321869
21:41:49.470113,34,0.07335317337537035,0.0672862577927093,1.7674040465774505,1.3221600353135727,5.239999882876873
21:41:49.470113,34,5.120832564574142,4.795131563653745,1.800940023104129,-0.6958000185841229,3.3599999248981476
21:41:49.523923,35,-0.7808404155940599,0.2081733225260432,1.6385864555557037,-0.06972000186215155,5.639999873936176
21:41:49.523923,35,-0.7716517687952934,0.2306688936565372,1.632558785438011,-0.06972000186215155,6.359999857842922
21:41:49.523923,35,-0.8233377950270387,0.2551194451167682,1.6041701382339801,-0.06972000186215155,8.359999813139439
21:41:49.523923,35,-0.7590359876682817,0.24955064843874153,1.6188747184551184,-0.06972000186215155,7.1199998408555984
21:41:49.523923,35,-0.8161961029237778,0.27095665402432095,1.5999265708968384,-0.06972000186215155,9.63999978452921
21:41:49.523923,35,-0.8706235183269712,0.2890251921023793,1.5732479790246456,0.06972000186215155,9.239999793469906
21:41:49.523923,35,-0.7537042035391863,0.23212561754931652,1.5978615808093752,-0.06972000186215155,7.999999821186066
21:41:49.523923,35,-0.8048723665439155,0.29444589373128616,1.5936326480865362,-0.06972000186215155,10.99999975413084
21:41:49.523923,35,-0.8585446672122367,0.31408079386676735,1.566534350766002,0.06972000186215155,10.639999762177467
21:41:49.523923,35,-0.9113445103983007,0.2776803559485687,1.502574150737428,0.06972000186215155,6.9999998435378075
21:41:49.523923,35,-0.7435176232728732,0.2538203226446769,1.592048502099042,-0.06972000186215155,8.999999798834324
21:41:49.523923,35,-0.796920146994962,0.30991853671547553,1.5894867658941476,-0.06972000186215155,12.879999712109566
21:41:49.523923,35,-0.8500621599600978,0.33058521826239573,1.5621120035776528,0.06972000186215155,12.23999972641468
21:41:49.523923,35,-0.8990273653408054,0.30391259705924045,1.4955452429161649,0.06972000186215155,7.639999829232693
21:41:49.523923,35,-0.7363542480950079,0.26811526342788194,1.5882181842603313,-0.06972000186215155,9.999999776482582
21:41:49.523923,35,-0.78864917002692,0.32523447043448345,1.5853828738228106,-0.06972000186215155,14.999999664723873
21:41:49.523923,35,-0.8412396391931853,0.346922483354864,1.5577344465895928,0.06972000186215155,14.119999684393406
21:41:49.523923,35,-0.8916891144138512,0.26949920314513237,1.4639511449807832,0.06972000186215155,8.51999980956316
21:41:49.523923,35,-0.7250578657131004,0.28929108671878423,1.58254413951047,-0.06972000186215155,11.119999751448631
21:41:49.523923,35,-0.7768623390329011,0.3099605713106658,1.5527174428982555,-0.06972000186215155,17.519999608397484
21:41:49.523923,35,-0.8273760889921017,0.3711006815965625,1.5512559178962901,0.06972000186215155,16.519999630749226
21:41:49.523923,35,-0.8793180035640874,0.29516104994583253,1.4570750738542442,0.06972000186215155,9.359999790787697
21:41:49.523923,35,-0.7142635371714507,0.2995289401820844,1.5713070441386394,-0.06972000186215155,12.23999972641468
21:41:49.523923,35,-0.7684042421721508,0.32488719752741657,1.548717865457756,-0.06972000186215155,20.239999547600746
21:41:49.523923,35,-0.8196446937455705,0.3465520528185174,1.5186244600705163,0.06972000186215155,19.239999569952488
21:41:49.523923,35,-0.8706302536693871,0.31206481519390294,1.4525457236069785,0.06972000186215155,10.239999771118164
21:41:49.523923,35,-0.706115690292089,0.3132492070099944,1.5676307097221613,-0.06972000186215155,13.119999706745148
21:41:49.523923,35,-0.7596387938735238,0.33964745153121184,1.5447628673173608,-0.06972000186215155,23.35999947786331
21:41:49.523923,35,-0.8102947282040461,0.36229658311724156,1.5144057258917658,0.06972000186215155,22.359999500215054
21:41:49.523923,35,-0.8569468019909112,0.33709736152797787,1.4458382730322685,0.06972000186215155,11.119999751448631
21:41:49.523923,35,-0.6976854065639863,0.3268093360584688,1.5639972840943608,-0.06972000186215155,13.759999692440033
21:41:49.523923,35,-0.7475341520767478,0.3501594524162188,1.532845437970631,-0.06972000186215155,26.119999416172504
21:41:49.523923,35,-0.7973828975895092,0.37350956877396874,1.5016935918469014,0.06972000186215155,25.63999942690134
21:41:49.523923,35,-0.8473952708034806,0.3535605901873624,1.4414269642081774,0.06972000186215155,11.999999731779099
21:41:49.523923,35,-0.6889760579880808,0.34020390345693013,1.560408220576979,-0.06972000186215155,13.879999689757824
21:41:49.523923,35,-0.7382025314901944,0.3645110448222516,1.528999940375334,-0.06972000186215155,28.359999366104603
21:41:49.523923,35,-0.7874290049923081,0.3888181861875732,1.4975916601736892,0.06972000186215155,28.639999359846115
21:41:49.523923,35,-0.8375047928213332,0.3698360172031298,1.4370659766828309,0.06972000186215155,12.639999717473984
21:41:49.523923,35,-0.6799911281875239,0.35342755155725025,1.5568649547475046,-0.06972000186215155,13.519999697804451
21:41:49.523923,35,-0.7285756397468133,0.37867950596108657,1.5252035126551915,-0.06972000186215155,29.35999934375286
21:41:49.523923,35,-0.7771601513061027,0.40393146036492283,1.4935420705628781,0.06972000186215155,30.999999307096004
21:41:49.523923,35,-0.826366989481116,0.34256116675895776,1.4043011516276938,0.06972000186215155,13.119999706745148
21:41:49.523923,35,-0.718657327474773,0.3926591686374318,1.5214576733306053,-0.06972000186215155,28.879999354481697
21:41:49.523923,35,-0.7688480571472701,0.37824482427196704,1.462002158301042,0.06972000186215155,32.119999282062054
