timestamp,frame,x,y,z,doppler,SNR
21:41:49.523923,35,-0.8165010308561461,0.35843058188854915,1.4000489546593655,0.06972000186215155,13.35999970138073
21:41:49.523923,35,-0.7111785548356263,0.3684308302998346,1.4919290188478933,0.06972000186215155,26.99999939650297
21:41:49.523923,35,-0.758602955039478,0.3929993595739142,1.4580486924821887,0.06972000186215155,31.63999929279089
21:41:49.523923,35,-0.7012894679032353,0.38207467821253227,1.4882731608180328,0.06972000186215155,24.35999945551157
21:41:49.523923,35,-0.7480544218778054,0.40755303709175494,1.4541490463443802,0.06972000186215155,29.639999337494373
21:41:49.523923,35,-0.6911198745466237,0.3955247676975795,1.4846692202023881,0.06972000186215155,21.239999525249004
21:41:49.523923,35,-0.7372066769346827,0.42190003554878863,1.4503047796940076,0.06972000186215155,26.75999940186739
21:41:49.523923,35,-0.1506384379321658,0.17968013479783093,1.904962553396468,-2.0874000557523686,3.2399999275803566
21:41:49.523923,35,-2.6783166651611707,6.433026501674352,2.8358394651059373,-0.13916000371682458,3.2399999275803566
21:41:49.523923,35,-2.722256638838334,5.276952509565286,-1.8588519041113445,1.8090800483187195,3.1199999302625656
21:41:49.523923,35,0.04022712477663277,0.16670485711571598,1.8139885080787674,3.9662001059332397,4.639999896287918
21:41:49.523923,35,5.836323966511526,3.883711608215279,2.331578714169395,-0.7655200204462744,3.3599999248981476
21:41:49.564558,36,-0.8048723665439155,0.29444589373128616,1.5936326480865362,-0.06972000186215155,4.639999896287918
21:41:49.564558,36,-0.796920146994962,0.30991853671547553,1.5894867658941476,-0.06972000186215155,4.8799998909235
21:41:49.564558,36,-0.8500621599600978,0.33058521826239573,1.5621120035776528,0.06972000186215155,4.8799998909235
21:41:49.564558,36,-0.78864917002692,0.32523447043448345,1.5853828738228106,-0.06972000186215155,5.119999885559082
21:41:49.564558,36,-0.8412396391931853,0.346922483354864,1.5577344465895928,0.06972000186215155,5.119999885559082
21:41:49.564558,36,-0.8936222408923904,0.36852477290401786,1.5301953016774548,0.06972000186215155,3.3599999248981476
21:41:49.564558,36,-0.7756523058156742,0.3479011578891421,1.5793093532242461,-0.06972000186215155,5.359999880194664
21:41:49.564558,36,-0.8273760889921017,0.3711006815965625,1.5512559178962901,0.06972000186215155,5.519999876618385
21:41:49.564558,36,-0.8788954303377922,0.39420850758181913,1.5233133657119227,0.06972000186215155,3.519999921321869
21:41:49.564558,36,-0.7684042421721508,0.32488719752741657,1.548717865457756,0.06972000186215155,5.639999873936176
21:41:49.564558,36,-0.8177192673492659,0.38699161185655073,1.5469979559661469,0.06972000186215155,5.759999871253967
21:41:49.564558,36,-0.8686372943747206,0.41108893980017597,1.5187902675311258,0.06972000186215155,3.519999921321869
21:41:49.564558,36,-0.7596387938735238,0.33964745153121184,1.5447628673173608,0.06972000186215155,5.879999868571758
21:41:49.564558,36,-0.8077353689168898,0.40269282100902515,1.5427908296535493,0.06972000186215155,5.999999865889549
21:41:49.564558,36,-0.8580317150911068,0.42776783729127726,1.5143211704177437,0.06972000186215155,3.63999991863966
21:41:49.564558,36,-0.7505695001993125,0.3542354294175147,1.5408540304235228,0.06972000186215155,5.999999865889549
21:41:49.564558,36,-0.7974283871210505,0.41819802877995205,1.5386362217528529,0.06972000186215155,6.359999857842922
21:41:49.564558,36,-0.7084515618665624,0.4064444411728595,1.5177639206872944,0.06972000186215155,6.359999857842922
21:41:49.564558,36,-0.7445055177511865,0.4480391775495011,1.4817234433632902,0.06972000186215155,7.1199998408555984
21:41:49.564558,36,-0.778663018015877,0.4910988145767409,1.4453888470981142,0.06972000186215155,3.999999910593033
21:41:49.564558,36,-0.8853133220049785,0.20161919626557157,-0.018152493446131235,-0.13916000371682458,3.519999921321869
21:41:49.564558,36,-0.8746571841227755,-0.07878268826222978,-0.10001967919137122,-0.13916000371682458,3.2399999275803566
21:41:49.564558,36,-2.6574582649210883,6.081422480993093,-0.28255425333716566,-2.15712005761452,3.2399999275803566
21:41:49.564558,36,0.01647221676304758,0.16421586584167047,2.191757194288273,-2.922360078053316,5.239999882876873
21:41:49.564558,36,1.9751729161599558,6.721752744757396,2.4154151311252066,3.618160096637439,3.3599999248981476
21:41:49.564558,36,1.9585759941859804,6.761459529109703,2.7709034472490712,-1.6004800427472219,3.2399999275803566
21:41:49.628167,37,-0.78864917002692,0.32523447043448345,1.5853828738228106,0.06972000186215155,3.1199999302625656
21:41:49.628167,37,-0.8412396391931853,0.346922483354864,1.5577344465895928,0.06972000186215155,3.879999913275242
21:41:49.628167,37,-0.7756523058156742,0.3479011578891421,1.5793093532242461,0.06972000186215155,3.2399999275803566
21:41:49.628167,37,-0.8273760889921017,0.3711006815965625,1.5512559178962901,0.06972000186215155,3.999999910593033
21:41:49.628167,37,-0.8788954303377922,0.39420850758181913,1.5233133657119227,0.06972000186215155,3.1199999302625656
21:41:49.628167,37,-0.7665991846610118,0.36279865959568913,1.5753175796727357,0.06972000186215155,3.3599999248981476
21:41:49.628167,37,-0.8177192673492659,0.38699161185655073,1.5469979559661469,0.06972000186215155,4.239999905228615
21:41:49.628167,37,-0.8706826138898461,0.3681312762705229,1.488650000949629,0.06972000186215155,3.1199999302625656
21:41:49.628167,37,-0.7596387938735238,0.33964745153121184,1.5447628673173608,0.06972000186215155,3.519999921321869
21:41:49.628167,37,-0.8077353689168898,0.40269282100902515,1.5427908296535493,0.06972000186215155,4.519999898970127
21:41:49.628167,37,-0.8607504414502581,0.384856192444038,1.4841685731674574,0.06972000186215155,3.2399999275803566
21:41:49.628167,37,-0.6699555499388096,0.4218222316124913,1.477622835983401,0.06972000186215155,4.239999905228615
21:41:49.628167,37,-0.6969469799256932,0.4704048541771336,1.4373079527135244,0.06972000186215155,6.11999986320734
21:41:49.628167,37,-0.7070954713562261,0.49866241185448945,1.3624739490668534,0.06972000186215155,4.239999905228615
21:41:49.628167,37,-0.7179590817664337,0.10606885327595572,-0.09061082473494464,-0.06972000186215155,4.639999896287918
21:41:49.628167,37,-0.6783734628751906,0.12297277432047216,-0.03620054099651071,-0.13916000371682458,3.63999991863966
21:41:49.628167,37,-0.6974578474640536,0.1507231645877395,-0.16151558712073655,-0.20888000557897612,3.519999921321869
21:41:49.628167,37,-0.021437556259584625,0.20762008445363228,1.857019799295103,-1.3221600353135727,4.239999905228615
21:41:49.628167,37,-0.4219697568017621,5.985680149744102,1.0859741625131325,-0.5566400148672983,2.9999999329447746
21:41:49.628167,37,-5.971573650443189,3.0231919300949164,4.312631770280793,3.270400087349117,3.1199999302625656
21:41:49.682590,38,-6.162456654827362,3.4639886715006734,1.5845996210166846,-2.5048800669028424,2.9999999329447746
21:41:49.682590,38,-0.5446129329362547,0.04814093621090021,-0.07906342016090084,-0.13916000371682458,3.1199999302625656
21:41:49.682590,38,-0.5494872092074422,0.08792235000643778,-0.14189237183194248,-0.06972000186215155,3.759999915957451
21:41:49.682590,38,-0.5052218876355775,0.10850774764886884,-0.21682012523626915,-0.06972000186215155,3.1199999302625656
21:41:49.682590,38,0.045356094326550335,0.021592148052225174,1.7520370795250615,-2.15712005761452,4.119999907910824
21:41:49.741663,39,-0.8576784908515148,0.38612422767872384,1.6272616911684858,0.06972000186215155,3.759999915957451
21:41:49.741663,39,-0.7935491757676346,0.4067255609133101,1.6767255667383503,0.06972000186215155,3.63999991863966
21:41:49.741663,39,-0.902994125443158,0.3511702133209882,1.5348454419027253,-0.06972000186215155,3.879999913275242
21:41:49.741663,39,-0.783860380739431,0.42196267477255767,1.6726427943847837,0.06972000186215155,3.63999991863966
21:41:49.741663,39,-0.8382198814664927,0.418890836675614,1.6184819047490628,0.06972000186215155,3.759999915957451
21:41:49.741663,39,-0.8936222408923904,0.36852477290401786,1.5301953016774548,-0.06972000186215155,3.879999913275242
21:41:49.741663,39,-0.7762237897650066,0.40779235978506584,1.6382896808685738,0.06972000186215155,3.759999915957451
21:41:49.741663,39,-0.8279856819132794,0.4349856826700479,1.6141693037625509,0.06972000186215155,3.759999915957451
21:41:49.741663,39,-0.8788954303377922,0.39420850758181913,1.5233133657119227,-0.06972000186215155,3.879999913275242
21:41:49.741663,39,-0.7663189065836085,0.4226926744180394,1.634297153595699,0.06972000186215155,3.759999915957451
21:41:49.741663,39,-0.8174202991417668,0.4508796134343188,1.6099105378497083,0.06972000186215155,3.63999991863966
21:41:49.741663,39,-0.8686372943747206,0.41108893980017597,1.5187902675311258,-0.06972000186215155,3.879999913275242
21:41:49.741663,39,-0.7561075060707282,0.43739867419865885,1.6303566928305897,0.06972000186215155,3.759999915957451
21:41:49.741663,39,-0.8580317150911068,0.42776783729127726,1.5143211704177437,-0.06972000186215155,3.879999913275242
21:41:49.741663,39,-0.9077205936768112,0.4026857922365136,1.444183843732075,-0.06972000186215155,2.9999999329447746
21:41:49.741663,39,-0.7292650927794383,0.47327514184441655,1.6207436222976275,0.06972000186215155,3.759999915957451
21:41:49.741663,39,-0.8038053936008068,0.5060977328149869,1.37325755123786,-0.06972000186215155,3.63999991863966
21:41:49.741663,39,-4.486996254215404,4.651932609973509,4.735365669974524,-1.8090800483187195,3.999999910593033
21:41:49.741663,39,-4.032242367050727,5.773878905813244,1.2577123952695137,-1.878800050180871,3.63999991863966
21:41:49.741663,39,-3.812251661553403,6.042027383603659,2.067286430098333,-2.7137600724818185,3.1199999302625656
21:41:49.741663,39,-0.11388772159844467,0.2237523538859889,1.9687994057729148,1.3916000371682458,3.63999991863966
21:41:49.741663,39,-0.8634056234272297,0.226958088029259,-0.02494202903131093,-0.06972000186215155,3.2399999275803566
21:41:49.741663,39,-0.7563657144098863,0.03276534276254606,-0.012029532559278522,-0.06972000186215155,3.2399999275803566
21:41:49.741663,39,0.062946085931911,0.1612181519104507,1.8154586663076258,0.904680024163099,4.759999893605709
21:41:49.741663,39,4.692889153380707,4.75738130733626,4.144749923007906,-0.904680024163099,2.9999999329447746
21:41:49.741663,39,5.876167405378839,3.6063621681093796,3.6163092371706744,2.644040070619667,3.1199999302625656
21:41:49.801815,40,-0.7512000658755943,0.2748109935958051,1.6207309454070702,-0.13916000371682458,4.239999905228615
21:41:49.801815,40,-0.6906361210646903,0.26858517362163503,1.6442362905271368,-0.06972000186215155,3.2399999275803566
21:41:49.801815,40,-0.7437781340298262,0.2892518551685553,1.6168615282106422,-0.13916000371682458,4.759999893605709
21:41:49.801815,40,-0.7966410230718105,0.27195546571982615,1.5629008802495807,-0.13916000371682458,4.8799998909235
21:41:49.801815,40,-0.6834682316943893,0.281858444593722,1.6406797282892467,-0.06972000186215155,3.3599999248981476
21:41:49.801815,40,-0.7360587008606546,0.3035464575141027,1.6130313010560287,-0.13916000371682458,5.239999882876873
21:41:49.801815,40,-0.7889658337397516,0.2872717620574369,1.558796891014882,-0.13916000371682458,5.359999880194664
21:41:49.801815,40,-0.8394198292702619,0.2537016225001979,1.495373408638574,-0.13916000371682458,4.639999896287918
21:41:49.801815,40,-0.8930920230867392,0.20940739769530722,1.439979596517459,-3.7573201003542636,3.1199999302625656
21:41:49.801815,40,-0.6722047394628194,0.3015021104743013,1.6354162238801586,-0.06972000186215155,3.519999921321869
21:41:49.801815,40,-0.7239285226392469,0.3247016341817217,1.6073627885522024,-0.13916000371682458,5.759999871253967
21:41:49.801815,40,-0.7768623390329011,0.3099605713106658,1.5527174428982555,-0.13916000371682458,5.999999865889549
21:41:49.801815,40,-0.8277738917012938,0.2778592158945764,1.4889004009974707,-0.13916000371682458,5.119999885559082
21:41:49.801815,40,-0.8822752456779809,0.2351324229668235,1.433086596770686,-3.7573201003542636,3.3599999248981476
21:41:49.801815,40,-0.6643590192845037,0.3144127550739656,1.6319568270859133,-0.06972000186215155,3.759999915957451
21:41:49.801815,40,-0.7154791019727578,0.33860570733482737,1.6036372033793245,-0.06972000186215155,6.5199998542666435
21:41:49.801815,40,-0.7652967692822604,0.3209299065379351,1.5406774711838458,-0.13916000371682458,6.7599998489022255
21:41:49.801815,40,-0.819595402791349,0.2937721114421319,1.4846365534862624,-0.13916000371682458,5.639999873936176
21:41:49.801815,40,-0.870664480135396,0.26053247372779664,1.4262806736815739,-0.3480400092958007,3.759999915957451
21:41:49.801815,40,-0.6562475643683553,0.32716926006367064,1.6285387318756783,-0.06972000186215155,3.879999913275242
21:41:49.801815,40,-0.7089828595430017,0.3169983199451821,1.5751200087429558,-0.06972000186215155,7.239999838173389
21:41:49.801815,40,-0.7565667689828256,0.33563046918834194,1.536738467293386,-0.13916000371682458,7.639999829232693
21:41:49.801815,40,-0.806714051560181,0.31733729288293244,1.478322282149707,-0.13916000371682458,6.359999857842922
21:41:49.801815,40,-0.8582701753638031,0.28558469164801525,1.419567952121243,-0.3480400092958007,3.999999910593033
21:41:49.801815,40,-0.647873619188044,0.3397665230117327,1.6251633054419026,-0.06972000186215155,3.999999910593033
21:41:49.801815,40,-0.7005183448091106,0.33061350963822334,1.571471829659909,-0.06972000186215155,8.239999815821648
21:41:49.801815,40,-0.7475341520767478,0.3501594524162188,1.532845437970631,-0.13916000371682458,8.639999806880951
21:41:49.801815,40,-0.7977224147340513,0.33283547534037117,1.4741695566760862,-0.13916000371682458,7.1199998408555984
21:41:49.801815,40,-0.8495774853918411,0.30208178281488174,1.4151475698656184,-0.06972000186215155,4.519999898970127
21:41:49.801815,40,-0.6917736320899412,0.3440624654213391,1.5678681928187812,-0.06972000186215155,9.239999793469906
21:41:49.801815,40,-0.7382025314901944,0.3645110448222516,1.528999940375334,-0.13916000371682458,9.759999781847
21:41:49.801815,40,-0.7884116995924484,0.34815686476414653,1.4700642027530628,-0.13916000371682458,8.119999818503857
21:41:49.801815,40,-0.8405449757684618,0.31840765599761844,1.410773065330571,-0.06972000186215155,4.999999888241291
21:41:49.801815,40,-0.6827522191538303,0.35733980789177366,1.564310539626197,-0.06972000186215155,10.519999764859676
21:41:49.801815,40,-0.7285756397468133,0.37867950596108657,1.5252035126551915,-0.13916000371682458,11.239999748766422
21:41:49.801815,40,-0.7787856302971213,0.3632953328030457,1.4660078624673953,-0.13916000371682458,9.239999793469906
21:41:49.801815,40,-0.6707342110142781,0.3664749910767384,1.553368903864964,-0.06972000186215155,11.999999731779099
21:41:49.801815,40,-0.7160166678717936,0.3615379493892864,1.4937759607213987,-0.13916000371682458,12.999999709427357
21:41:49.801815,40,-0.661209009111623,0.3793410032137837,1.5499214663030336,-0.06972000186215155,13.519999697804451
21:41:49.801815,40,-0.7111785548356263,0.3684308302998346,1.4919290188478933,-0.13916000371682458,15.119999662041664
21:41:49.801815,40,-0.6514193324331483,0.39202044173530604,1.5465240209907116,-0.06972000186215155,15.119999662041664
21:41:49.801815,40,-0.7012894679032353,0.38207467821253227,1.4882731608180328,-0.13916000371682458,17.519999608397484
21:41:49.801815,40,-0.646426535631979,0.39828860804253996,1.5448444708906643,-0.06972000186215155,16.639999628067017
21:41:49.801815,40,-0.6911198745466237,0.3955247676975795,1.4846692202023881,-0.06972000186215155,20.239999547600746
21:41:49.801815,40,-0.5907884356037293,0.38133622368959813,1.574282049890315,-0.06972000186215155,4.119999907910824
21:41:49.801815,40,-0.6806738424673597,0.40877571889875464,1.481118638529089,-0.06972000186215155,23.11999948322773
21:41:49.801815,40,-0.6252800744157418,0.39369333741165835,1.5124571592559892,-0.06972000186215155,18.23999959230423
21:41:49.801815,40,-0.6408714973551538,0.421756506800802,1.4422747017470625,-0.06972000186215155,29.759999334812164
21:41:49.801815,40,-0.6742119168625533,0.45117717870491125,1.395421134741878,-0.06972000186215155,32.119999282062054
21:41:49.801815,40,-0.6945202221662352,0.4631076406662764,1.3230504846104758,-0.06972000186215155,16.519999630749226
21:41:49.801815,40,-2.060191210256257,2.7791760096443703,-4.106359850692819,-1.6004800427472219,3.1199999302625656
21:41:49.801815,40,-0.0009637238293295684,0.032541142263210684,1.7491033053682947,4.105360109650064,3.759999915957451
21:41:49.855821,41,-0.7418586927380401,0.32450151425479795,1.6422122358160147,-0.13916000371682458,3.1199999302625656
21:41:49.855821,41,-0.7948635640350533,0.34768673964493174,1.6166487496995086,-0.13916000371682458,3.999999910593033
21:41:49.855821,41,-0.7360587008606546,0.3035464575141027,1.6130313010560287,-0.13916000371682458,3.2399999275803566
21:41:49.855821,41,-0.7860040127723676,0.3629572565280336,1.6125570270326757,-0.13916000371682458,4.239999905228615
21:41:49.855821,41,-0.8412396391931853,0.346922483354864,1.5577344465895928,-0.13916000371682458,3.759999915957451
21:41:49.855821,41,-0.7239285226392469,0.3247016341817217,1.6073627885522024,-0.13916000371682458,3.519999921321869
21:41:49.855821,41,-0.7756523058156742,0.3479011578891421,1.5793093532242461,-0.13916000371682458,4.639999896287918
21:41:49.855821,41,-0.8273760889921017,0.3711006815965625,1.5512559178962901,-0.13916000371682458,3.999999910593033
21:41:49.855821,41,-0.7154791019727578,0.33860570733482737,1.6036372033793245,-0.13916000371682458,3.879999913275242
21:41:49.855821,41,-0.7665991846610118,0.36279865959568913,1.5753175796727357,-0.13916000371682458,4.999999888241291
21:41:49.855821,41,-0.8177192673492659,0.38699161185655073,1.5469979559661469,-0.13916000371682458,4.239999905228615
21:41:49.855821,41,-0.7067434992178667,0.3523437803787888,1.5999560978016354,-0.13916000371682458,4.119999907910824
21:41:49.855821,41,-0.7572394340673783,0.37751830069390696,1.5713734637275922,-0.13916000371682458,5.359999880194664
21:41:49.855821,41,-0.8077353689168898,0.40269282100902515,1.5427908296535493,-0.13916000371682458,4.639999896287918
21:41:49.855821,41,-0.8569468019909112,0.33709736152797787,1.4458382730322685,-0.13916000371682458,2.9999999329447746
21:41:49.855821,41,-0.6977252084990462,0.36591035826780577,1.5963209442122193,-0.13916000371682458,4.519999898970127
21:41:49.855821,41,-0.7475767978100484,0.39205419352387894,1.567478582982536,-0.13916000371682458,5.759999871253967
21:41:49.855821,41,-0.8006206555895143,0.3778573491968059,1.510236231187137,-0.13916000371682458,4.8799998909235
21:41:49.855821,41,-0.6884278370121802,0.37930001455185075,1.5927331966239793,-0.13916000371682458,4.8799998909235
21:41:49.855821,41,-0.6098070807800544,0.4115897179741118,1.5076618385368397,3.270400087349117,7.1199998408555984
21:41:49.855821,41,-0.6353221918130322,0.4279201002449715,1.4406231718612235,-0.13916000371682458,11.519999742507935
21:41:49.855821,41,-0.6359357910325459,0.45464942882212755,1.357724571312335,-0.13916000371682458,12.999999709427357
21:41:49.855821,41,-0.6440786025057755,0.4211500831788523,1.24974468781615,-0.06972000186215155,9.519999787211418
21:41:49.855821,41,-0.12976215100972655,0.21437786639800993,2.0348270102721266,1.3221600353135727,4.519999898970127
21:41:49.855821,41,-0.6430501387558766,0.39305516256109985,-0.01331062177249498,-0.06972000186215155,4.519999898970127
21:41:49.855821,41,-0.6501250280476805,0.17219735677984838,-0.10832990384549124,-0.06972000186215155,4.8799998909235
21:41:49.855821,41,-0.6339620820151363,0.026664781952720817,-0.18602278640202696,-0.06972000186215155,3.1199999302625656
21:41:49.855821,41,0.03712567287494131,0.2477127924079021,2.035623910110926,1.8090800483187195,4.239999905228615
21:41:49.855821,41,6.254403540369417,3.0566597991765496,1.1083134138803885,-3.4790000929206144,2.9999999329447746
21:41:49.918817,42,-0.7498307180008378,0.3100924210042205,1.6460731407161717,-3.7573201003542636,3.879999913275242
21:41:49.918817,42,-0.8034051804843769,0.332248134789611,1.620785511402755,-0.13916000371682458,4.639999896287918
21:41:49.918817,42,-0.856979642967916,0.35440384857500157,1.5954978820893382,-0.13916000371682458,4.999999888241291
21:41:49.918817,42,-0.7418586927380401,0.32450151425479795,1.6422122358160147,-3.7573201003542636,4.239999905228615
21:41:49.918817,42,-0.7948635640350533,0.34768673964493174,1.6166487496995086,-0.13916000371682458,5.119999885559082
21:41:49.918817,42,-0.8478684353320667,0.37087196503506553,1.5910852635830024,-0.13916000371682458,5.519999876618385
21:41:49.918817,42,-0.6811758550330904,0.31455020017505925,1.6642297060841953,-1.878800050180871,2.9999999329447746
21:41:49.918817,42,-0.7335899339027291,0.33875372835154643,1.6383933665584354,-3.7573201003542636,4.759999893605709
21:41:49.918817,42,-0.7860040127723676,0.3629572565280336,1.6125570270326757,-0.13916000371682458,5.759999871253967
21:41:49.918817,42,-0.8384180916420063,0.3871607847045209,1.5867206875069155,-0.13916000371682458,6.11999986320734
21:41:49.918817,42,-0.8906250002394329,0.41126864676173347,1.5609864679002299,-0.13916000371682458,2.9999999329447746
21:41:49.918817,42,-0.6732254273775439,0.32763314776217767,1.6607241408436084,-1.878800050180871,3.2399999275803566
21:41:49.918817,42,-0.7250277488880422,0.3528433625991092,1.6346180604401512,-3.7573201003542636,5.239999882876873
21:41:49.918817,42,-0.7768300703985406,0.3780535774360408,1.608511980036694,-0.13916000371682458,6.5199998542666435
21:41:49.918817,42,-0.828632391909039,0.40326379227297227,1.5824058996332369,-0.13916000371682458,6.8799998462200165
21:41:49.918817,42,-0.8802299611606026,0.42837436199197143,1.556403005318331,-0.13916000371682458,3.2399999275803566
21:41:49.918817,42,-0.6650057185393032,0.34055989862165564,1.657260428390053,-1.878800050180871,3.63999991863966
21:41:49.918817,42,-0.7154791019727578,0.33860570733482737,1.6036372033793245,-0.27832000743364915,5.879999868571758
21:41:49.918817,42,-0.7665991846610118,0.36279865959568913,1.5753175796727357,-0.13916000371682458,7.519999831914902
21:41:49.918817,42,-0.8185152502824089,0.4191745467523844,1.5781426258195084,-0.13916000371682458,7.759999826550484
21:41:49.918817,42,-0.8694828418492897,0.4452758528511246,1.551874264491739,-0.13916000371682458,3.3599999248981476
21:41:49.918817,42,-0.656520016292162,0.35332528222573467,1.6538399541622664,-1.878800050180871,3.999999910593033
21:41:49.918817,42,-0.7067434992178667,0.3523437803787888,1.5999560978016354,-0.27832000743364915,6.7599998489022255
21:41:49.918817,42,-0.7572394340673783,0.37751830069390696,1.5713734637275922,-0.13916000371682458,8.639999806880951
21:41:49.918817,42,-0.8077353689168898,0.40269282100902515,1.5427908296535493,-0.13916000371682458,8.879999801516533
21:41:49.918817,42,-0.8583879410097336,0.4619663589685016,1.547402056856321,-0.13916000371682458,3.519999921321869
21:41:49.918817,42,-0.647873619188044,0.3397665230117327,1.6251633054419026,-1.878800050180871,4.359999902546406
21:41:49.918817,42,-0.6977252084990462,0.36591035826780577,1.5963209442122193,-0.27832000743364915,7.759999826550484
21:41:49.918817,42,-0.7475767978100484,0.39205419352387894,1.567478582982536,-0.13916000371682458,9.999999776482582
21:41:49.918817,42,-0.7974283871210505,0.41819802877995205,1.5386362217528529,-0.13916000371682458,10.119999773800373
21:41:49.918817,42,-0.6392405332098414,0.3521995051811593,1.621831897910094,-1.878800050180871,4.999999888241291
21:41:49.918817,42,-0.6884278370121802,0.37930001455185075,1.5927331966239793,-0.27832000743364915,8.999999798834324
21:41:49.918817,42,-0.7376151408145191,0.40640052392254206,1.563634495337864,-0.13916000371682458,11.759999737143517
21:41:49.918817,42,-0.7868024446168579,0.43350103329323353,1.5345357940517492,-0.13916000371682458,11.639999739825726
21:41:49.918817,42,-0.6303517595528783,0.3644632335450759,1.6185458417987881,-1.878800050180871,5.519999876618385
21:41:49.918817,42,-0.6788551035817341,0.3925073935471756,1.58919429008805,-0.27832000743364915,10.519999764859676
21:41:49.918817,42,-0.72735844761059,0.4205515535492756,1.559842738377312,-0.13916000371682458,13.999999687075615
21:41:49.918817,42,-0.7758617916394459,0.4485957135513754,1.530491186666574,-0.13916000371682458,13.519999697804451
21:41:49.918817,42,-0.6258125969481048,0.3705300919367479,1.6169202319921454,-0.06972000186215155,6.239999860525131
21:41:49.918817,42,-0.6739666684286006,0.39904107528832844,1.5874435953419062,-0.27832000743364915,12.519999720156193
21:41:49.918817,42,-0.7221207399090965,0.42755205863990914,1.5579669586916667,-0.13916000371682458,16.8799996227026
21:41:49.918817,42,-0.7702748113895924,0.45606304199148984,1.5284903220414274,-0.13916000371682458,15.639999650418758
21:41:49.918817,42,-0.6165469897028709,0.38253076379640505,1.6137046616587196,-0.06972000186215155,6.9999998435378075
21:41:49.918817,42,-0.6639881053947281,0.41196515650944954,1.5839805982157926,-0.27832000743364915,14.999999664723873
21:41:49.918817,42,-0.7114292210865852,0.4413995492224941,1.5542565347728656,-0.13916000371682458,20.63999953866005
21:41:49.918817,42,-0.7588703367784424,0.4708339419355386,1.5245324713299386,-0.13916000371682458,18.11999959498644
21:41:49.918817,42,-0.6070347718932968,0.3943500497520598,1.6105376935317892,-0.06972000186215155,7.999999821186066
21:41:49.918817,42,-0.6537439559836264,0.42469389482118114,1.5805699430644968,-0.27832000743364915,17.999999597668648
21:41:49.918817,42,-0.7004531400739561,0.45503773989030255,1.5506021925972044,-0.13916000371682458,25.239999435842037
21:41:49.918817,42,-0.747162324164286,0.48538158495942396,1.5206344421299123,-0.13916000371682458,20.87999953329563
21:41:49.918817,42,-0.5972797482795082,0.40598322224712957,1.6074205943563233,-0.06972000186215155,8.879999801516533
21:41:49.918817,42,-0.6432383177182904,0.4372221988981403,1.5772129941045443,-0.27832000743364915,21.639999516308308
21:41:49.918817,42,-0.6891968871570725,0.4684611755491513,1.547005393852765,-0.13916000371682458,30.879999309778214
21:41:49.918817,42,-0.7351554565958547,0.49970015220016206,1.5167977936009858,-0.13916000371682458,23.759999468922615
21:41:49.918817,42,-0.5923123998819841,0.4117285588898947,1.6058811360426495,-0.06972000186215155,9.759999781847
21:41:49.918817,42,-0.6378887493862853,0.4434096189261305,1.5755550799048121,-0.27832000743364915,25.75999942421913
21:41:49.918817,42,-0.684474663899212,0.4444620366399348,1.5166778838824753,-0.13916000371682458,37.35999916493893
21:41:49.918817,42,-0.7301183354770983,0.4741006489936258,1.4844479167296725,-0.13916000371682458,26.6399994045496
21:41:49.918817,42,-0.5822005135093933,0.4230738603790839,1.6028411716707338,-0.06972000186215155,10.519999764859676
21:41:49.918817,42,-0.6247495504818261,0.4515631435257167,1.5647456335355672,-0.06972000186215155,29.759999334812164
21:41:49.918817,42,-0.6732503064111132,0.45757708965633215,1.5131637160180402,-0.13916000371682458,43.87999901920557
