timestamp,frame,x,y,z,doppler,SNR
21:41:49.918817,42,-0.6176279191436441,0.43909958289612483,1.5424030739404306,-0.27832000743364915,32.75999926775694
21:41:49.918817,42,-0.6617566577890387,0.47047269627446975,1.5097083486388008,-0.13916000371682458,48.87999890744686
21:41:49.918817,42,-0.5645647777327633,0.4358858606755466,1.591399715622675,-0.06972000186215155,10.99999975413084
21:41:49.918817,42,-0.6121714042871984,0.44503910689775417,1.5408115832807687,-0.27832000743364915,33.7599992454052
21:41:49.918817,42,-0.6559102818033411,0.4768365918017733,1.508003147971544,-0.13916000371682458,50.519998870790005
21:41:49.918817,42,-0.6996491593194838,0.5086340767057925,1.475194712662319,-0.13916000371682458,30.879999309778214
21:41:49.918817,42,-0.6010752764601797,0.4567585603127806,1.5376713652024783,-0.06972000186215155,32.119999282062054
21:41:49.918817,42,-0.6440213495876649,0.48939338543538247,1.504638565257894,-0.13916000371682458,48.239998921751976
21:41:49.918817,42,-0.5897387265475542,0.4682613234817786,1.5345892091006188,-0.06972000186215155,28.639999359846115
21:41:49.918817,42,-0.6293194777314183,0.4970456011791027,1.4934874130302986,-0.13916000371682458,42.87999904155731
21:41:49.918817,42,-0.5839817066234445,0.4739300049903794,1.53307029046824,-0.06972000186215155,24.35999945551157
21:41:49.918817,42,-0.6231760711534919,0.5030947404433709,1.4918665510495346,-0.13916000371682458,36.51999918371439
21:41:49.918817,42,-0.7075640884862932,0.5346677848183083,1.3928994376633494,-0.13916000371682458,5.639999873936176
21:41:49.918817,42,-0.5699786677922599,0.4806702108771964,1.5227703869399367,-0.06972000186215155,20.239999547600746
21:41:49.918817,42,-0.6107029273097526,0.5150134933826837,1.4886729308246596,-0.13916000371682458,30.23999932408333
21:41:49.918817,42,-0.5640721883628946,0.4861473014486978,1.5213028049444308,-0.06972000186215155,16.759999625384808
21:41:49.918817,42,-0.6043744373478741,0.5208819151924201,1.4871004919398956,-0.13916000371682458,24.999999441206455
21:41:49.918817,42,-3.183306583318415,6.24923514537911,2.2635470278970216,-2.7137600724818185,2.9999999329447746
21:41:49.918817,42,-0.6711916549267917,0.598947827338532,-0.09095141435221388,0.06972000186215155,3.63999991863966
21:41:49.918817,42,-0.6084867988608634,0.6066693461183252,-0.03937872532728104,0.20888000557897612,4.759999893605709
21:41:49.918817,42,-0.5499130913285207,0.45071892210244113,-0.028761579574139606,0.20888000557897612,4.8799998909235
21:41:49.918817,42,-0.47208244751686496,5.856656751286305,1.1061690437840037,-0.41748001115047373,4.119999907910824
21:41:49.918817,42,-0.41757260912389865,5.92330620197503,1.0954987943712893,-0.41748001115047373,4.8799998909235
21:41:49.918817,42,-0.3617667594891751,5.989465337913239,1.0849599244000125,-0.41748001115047373,3.63999991863966
21:41:49.918817,42,0.008808810306078833,0.16507090088401782,2.191528088339176,3.4790000929206144,4.519999898970127
21:41:49.918817,42,2.5250291979789745,6.316450007625167,3.726998723820853,-2.574600068764994,2.9999999329447746
21:41:49.918817,42,0.18183634331842277,0.11736990826456001,1.868970022654805,0.6263600167294499,3.1199999302625656
21:41:49.969570,43,-0.7418586927380401,0.32450151425479795,1.6422122358160147,-0.13916000371682458,3.3599999248981476
21:41:49.969570,43,-0.7948635640350533,0.34768673964493174,1.6166487496995086,-0.13916000371682458,4.639999896287918
21:41:49.969570,43,-0.8481188042582233,0.40260151317453235,1.6228466158264268,-0.13916000371682458,4.639999896287918
21:41:49.969570,43,-0.7335899339027291,0.33875372835154643,1.6383933665584354,-0.13916000371682458,3.63999991863966
21:41:49.969570,43,-0.7860040127723676,0.3629572565280336,1.6125570270326757,-0.13916000371682458,4.999999888241291
21:41:49.969570,43,-0.8382198814664927,0.418890836675614,1.6184819047490628,-0.13916000371682458,4.999999888241291
21:41:49.969570,43,-0.8904144478439466,0.44497447661686806,1.5947254036363283,-0.13916000371682458,3.519999921321869
21:41:49.969570,43,-0.7250277488880422,0.3528433625991092,1.6346180604401512,-0.13916000371682458,3.999999910593033
21:41:49.969570,43,-0.7768300703985406,0.3780535774360408,1.608511980036694,-0.13916000371682458,5.519999876618385
21:41:49.969570,43,-0.8279856819132794,0.4349856826700479,1.6141693037625509,-0.13916000371682458,5.359999880194664
21:41:49.969570,43,-0.8795429816024679,0.46207152206536595,1.590144264115445,-0.13916000371682458,3.63999991863966
21:41:49.969570,43,-0.7161755624536718,0.36676478133189855,1.6308878275332048,-0.13916000371682458,4.519999898970127
21:41:49.969570,43,-0.7673454063680403,0.39296966404214156,1.6045152266763567,-0.13916000371682458,6.11999986320734
21:41:49.969570,43,-0.8185152502824089,0.4191745467523844,1.5781426258195084,-0.13916000371682458,5.879999868571758
21:41:49.969570,43,-0.8683197099111579,0.47895514162444686,1.5856203118892749,-0.13916000371682458,3.759999915957451
21:41:49.969570,43,-0.656520016292162,0.35332528222573467,1.6538399541622664,-1.0438400278799236,3.1199999302625656
21:41:49.969570,43,-0.7070369153560052,0.38051241616828657,1.6272041598809566,-0.13916000371682458,4.999999888241291
21:41:49.969570,43,-0.7575538144198486,0.4076995501108386,1.6005683655996468,-0.13916000371682458,6.7599998489022255
21:41:49.969570,43,-0.808070713483692,0.4348866840533905,1.573932571318337,-0.13916000371682458,6.239999860525131
21:41:49.969570,43,-0.8567491219288509,0.4956185820717014,1.581155356478309,-0.13916000371682458,3.999999910593033
21:41:49.969570,43,-0.6477717148037259,0.36592419259140424,1.6504640863042732,-1.0438400278799236,3.519999921321869
21:41:49.969570,43,-0.6976154629318715,0.39408076823788396,1.6235685309012868,-0.13916000371682458,5.639999873936176
21:41:49.969570,43,-0.7474592110600171,0.4222373438843636,1.5966729754983007,-0.13916000371682458,7.519999831914902
21:41:49.969570,43,-0.7973029591881627,0.4503939195308433,1.5697774200953143,-0.13916000371682458,6.7599998489022255
21:41:49.969570,43,-0.6387643132777918,0.37835159032272664,1.647134175118145,-1.0438400278799236,3.759999915957451
21:41:49.969570,43,-0.6879149736364539,0.4074644103810143,1.619982394797248,-0.13916000371682458,6.239999860525131
21:41:49.969570,43,-0.7370656339951163,0.4365772304393019,1.5928306144763509,-0.13916000371682458,8.359999813139439
21:41:49.969570,43,-0.6295014145547118,0.390602504626528,1.6438515525238984,-1.0438400278799236,4.239999905228615
21:41:49.969570,43,-0.6779393275359593,0.420657989319506,1.6164471859754028,-0.13916000371682458,7.1199998408555984
21:41:49.969570,43,-0.7317580248508704,0.4436711629286602,1.5909298009946666,-0.13916000371682458,9.359999790787697
21:41:49.969570,43,-0.624775307616171,0.3966602463686814,1.6422283855161321,-0.06972000186215155,4.759999893605709
21:41:49.969570,43,-0.6728495633421111,0.427181852917123,1.6146991219928906,-0.13916000371682458,8.119999818503857
21:41:49.969570,43,-0.7209238190680513,0.45770345946556484,1.587169858469649,-0.13916000371682458,10.639999762177467
21:41:49.969570,43,-0.6151361415714989,0.40863727024857477,1.6390191516397865,-0.06972000186215155,5.239999882876873
21:41:49.969570,43,-0.6624686974770917,0.44008046652986715,1.6112429488918747,-0.13916000371682458,9.359999790787697
21:41:49.969570,43,-0.6052509292829028,0.420425696833322,1.6358604522563698,-0.06972000186215155,5.879999868571758
21:41:49.969570,43,-0.6518228529777247,0.45277597095097105,1.607841198734734,-0.13916000371682458,10.87999975681305
21:41:49.969570,43,-0.6432383177182904,0.4372221988981403,1.5772129941045443,-0.13916000371682458,12.519999720156193
21:41:49.969570,43,-0.6378887493862853,0.4434096189261305,1.5755550799048121,-0.13916000371682458,14.359999679028988
21:41:49.969570,43,-0.6269987890318617,0.45562790133891007,1.5722812009994125,-0.13916000371682458,16.359999634325504
21:41:49.969570,43,-0.6158580375329088,0.46763337632731117,1.5690643436715184,-0.06972000186215155,17.999999597668648
21:41:49.969570,43,-0.6101950037816752,0.47355480702532393,1.5674777010979488,-0.06972000186215155,19.119999572634697
21:41:49.969570,43,-0.555911057110921,0.4505628708618611,1.595475513511143,-0.06972000186215155,9.999999776482582
21:41:49.969570,43,-0.5986864517122176,0.4852320941976429,1.5643487814303398,-0.06972000186215155,19.239999569952488
21:41:49.969570,43,-0.6414618463135141,0.5199013175334247,1.5332220493495365,-0.13916000371682458,18.759999580681324
21:41:49.969570,43,-0.5928420842395588,0.49098678295301523,1.5628068172256453,-0.06972000186215155,18.519999586045742
21:41:49.969570,43,-0.6740109083134572,0.5351746896726232,1.4680831768512297,-0.13916000371682458,12.639999717473984
21:41:49.969570,43,-0.580976088519192,0.50232537353946,1.5597686510347004,-0.06972000186215155,16.8799996227026
21:41:49.969570,43,-0.5749556468611151,0.5079081415209734,1.5582727528625235,-0.06972000186215155,14.759999670088291
21:41:49.969570,43,-0.6730149190635735,0.5680131542798943,1.3839645728448,-0.13916000371682458,6.9999998435378075
21:41:49.969570,43,-0.6585859550818846,0.5644931365904142,1.263348005138261,0.06972000186215155,2.9999999329447746
21:41:49.969570,43,-0.5444086969024422,0.253097703658028,-0.13000708645889736,0.20888000557897612,4.239999905228615
21:41:49.969570,43,-0.47714475692238667,0.10247755321610341,-0.09362287280688442,0.06972000186215155,4.8799998909235
21:41:49.969570,43,-0.4442406108051627,0.11260988742514255,-0.03554709022517688,0.06972000186215155,3.3599999248981476
21:41:49.969570,43,-0.3617667594891751,5.989465337913239,1.0849599244000125,-0.41748001115047373,2.9999999329447746
21:41:49.969570,43,-0.29210135582617386,5.805328509700327,1.1127339875905693,-0.41748001115047373,4.639999896287918
21:41:49.969570,43,-0.29524343248535845,5.867775283210283,1.1031898421339543,-0.41748001115047373,7.35999983549118
21:41:49.969570,43,-0.29838550914454304,5.930222056720239,1.0936456966773394,-0.41748001115047373,5.879999868571758
21:41:49.969570,43,0.05284595890315622,0.15237743013367921,2.194929293575877,1.6004800427472219,4.8799998909235
21:41:50.007734,44,-0.7420777578152629,0.3522638888438397,1.6700024380136835,-0.13916000371682458,3.519999921321869
21:41:50.007734,44,-0.795098281036743,0.37743270100918597,1.6464245269200553,-0.13916000371682458,4.359999902546406
21:41:50.007734,44,-0.7334165061212875,0.3665165437776993,1.6661834506341564,-0.13916000371682458,3.759999915957451
21:41:50.007734,44,-0.7858181937938902,0.3927036902266567,1.6423326776916096,-0.13916000371682458,4.639999896287918
21:41:50.007734,44,-0.7244618976167339,0.3805990369000839,1.6624100579745966,-0.13916000371682458,4.119999907910824
21:41:50.007734,44,-0.7762237897650066,0.40779235978506584,1.6382896808685738,-0.13916000371682458,4.999999888241291
21:41:50.007734,44,-0.8279856819132794,0.4349856826700479,1.6141693037625509,-0.13916000371682458,4.239999905228615
21:41:50.007734,44,-0.7152175140254501,0.3945057354017601,1.6586837693416894,-0.13916000371682458,4.519999898970127
21:41:50.007734,44,-0.7673454063680403,0.39296966404214156,1.6045152266763567,-0.13916000371682458,5.239999882876873
21:41:50.007734,44,-0.8174202991417668,0.4508796134343188,1.6099105378497083,-0.13916000371682458,4.359999902546406
21:41:50.007734,44,-0.7056870529774508,0.40823107678899617,1.655006075201138,-0.13916000371682458,4.8799998909235
21:41:50.007734,44,-0.7575538144198486,0.4076995501108386,1.6005683655996468,-0.13916000371682458,5.519999876618385
21:41:50.007734,44,-0.808070713483692,0.4348866840533905,1.573932571318337,-0.13916000371682458,4.519999898970127
21:41:50.007734,44,-0.6958743265299135,0.4217695711084846,1.6513784465814978,-0.13916000371682458,5.359999880194664
21:41:50.007734,44,-0.7474592110600171,0.4222373438843636,1.5966729754983007,-0.13916000371682458,5.879999868571758
21:41:50.007734,44,-0.6415020188218501,0.39785362273414054,1.6746206538341009,3.1312400836322922,2.9999999329447746
21:41:50.007734,44,-0.6908633359635558,0.42846705538369567,1.6495838610786349,-0.13916000371682458,5.879999868571758
21:41:50.007734,44,-0.6320041183602512,0.41015515719147116,1.6713244676105954,3.1312400836322922,3.2399999275803566
21:41:50.007734,44,-0.6806346055698448,0.4417151495179438,1.6460340449541115,-0.13916000371682458,6.5199998542666435
21:41:50.007734,44,-0.5887296840053451,0.5187480000787461,1.5901640468069043,-0.13916000371682458,12.23999972641468
21:41:50.007734,44,-0.6351999061295921,0.5260671715684099,1.5315699137402141,-0.13916000371682458,8.359999813139439
21:41:50.007734,44,-0.5352817971414512,0.49213526571342014,1.6166459311853636,-0.06972000186215155,7.639999829232693
21:41:50.007734,44,-0.5656334924579205,0.5185483459629132,1.3406029080672384,-0.13916000371682458,8.51999980956316
21:41:50.007734,44,-0.6137340980624387,0.5618255497125333,1.223645292673332,-0.06972000186215155,4.999999888241291
21:41:50.007734,44,-0.5654620549571927,0.5416603440027754,1.2638312636590596,-0.06972000186215155,7.999999821186066
21:41:50.007734,44,-0.1202693857262512,0.13447136669857385,1.8226254458052769,-3.33984008920379,3.3599999248981476
21:41:50.007734,44,-0.2738098496257686,0.5587897091953619,-0.05771905970108371,-0.13916000371682458,3.1199999302625656
21:41:50.007734,44,-0.40877831376817175,5.798558306436889,1.1145480580876017,-0.41748001115047373,3.3599999248981476
21:41:50.007734,44,0.10806591611764503,0.2284573171545896,1.988251889823881,-1.4613200390303973,3.2399999275803566
21:41:50.071025,45,-0.8564627077706352,0.4173981651359955,1.6595759090785491,-0.13916000371682458,6.7599998489022255
21:41:50.071025,45,-0.7951665633819286,0.42780093585629986,1.709571297523424,4.105360109650064,4.639999896287918
21:41:50.071025,45,-0.8464663980842428,0.43384774512814067,1.6551682574038227,-0.13916000371682458,7.35999983549118
21:41:50.071025,45,-0.732877183953147,0.4135214172206029,1.7251205579072986,1.4613200390303973,3.1199999302625656
21:41:50.071025,45,-0.783860380739431,0.42196267477255767,1.6726427943847837,-4.383680117083713,5.119999885559082
21:41:50.071025,45,-0.83613151313982,0.45010093431854,1.6508132284858248,-0.13916000371682458,8.239999815821648
21:41:50.071025,45,-0.722253917295196,0.4078679296435356,1.6907094119368233,-1.669920044601895,3.2399999275803566
21:41:50.071025,45,-0.7738580520242794,0.43700958064602485,1.6686109881074012,-4.383680117083713,5.639999873936176
21:41:50.071025,45,-0.8254621867533628,0.46615123164851396,1.646512564277979,-0.13916000371682458,8.999999798834324
21:41:50.071025,45,-0.7174776793946509,0.414821357094274,1.6888462466667695,-1.669920044601895,3.63999991863966
21:41:50.071025,45,-0.7687405579280726,0.44445982174969656,1.666614702020255,-4.383680117083713,6.11999986320734
21:41:50.071025,45,-0.8200034364614945,0.47409828640511914,1.6443831573737406,-0.13916000371682458,9.999999776482582
21:41:50.071025,45,-0.7077104468874977,0.4285880758652031,1.6851574654896726,-1.669920044601895,3.879999913275242
21:41:50.071025,45,-0.7582754689328343,0.4592101552760747,1.6626623620637724,-4.383680117083713,6.7599998489022255
21:41:50.071025,45,-0.8088404909781709,0.4898322346869463,1.640167258637872,4.105360109650064,10.99999975413084
21:41:50.071025,45,-0.6976601396502571,0.44216336552487195,1.6815199775883458,-1.669920044601895,4.239999905228615
21:41:50.071025,45,-0.7475070798737857,0.47375538232176345,1.6587649802231528,-4.383680117083713,7.519999831914902
21:41:50.071025,45,-0.7973540200973144,0.5053473991186549,1.6360099828579597,4.105360109650064,12.11999972909689
21:41:50.071025,45,-0.6873307776716417,0.455541796138661,1.6779352379093853,1.4613200390303973,4.639999896287918
21:41:50.071025,45,-0.7364396979627813,0.48808968499013833,1.6549241153990983,-4.383680117083713,8.359999813139439
21:41:50.071025,45,-0.785548618253921,0.5206375738416157,1.6319129928888116,4.105360109650064,13.239999704062939
21:41:50.071025,45,-0.7307952634408446,0.4951759445962787,1.6530253578602758,-4.383680117083713,9.359999790787697
21:41:50.071025,45,-0.7795277889154186,0.5281963752717816,1.6298876181498514,-0.06972000186215155,14.239999681711197
21:41:50.071025,45,-0.7473188670711725,0.5416739090379873,1.5855822796653527,-0.13916000371682458,15.999999642372131
21:41:50.071025,45,-0.6511246723455989,0.5600654220794675,1.597488236797775,1.6004800427472219,17.879999600350857
21:41:50.071025,45,-0.5702531447469136,0.5355416309423197,1.5856642069790234,-0.06972000186215155,13.639999695122242
21:41:50.071025,45,-0.5178059593960154,0.5073944797513696,1.6125572371067614,-0.06972000186215155,5.999999865889549
21:41:50.071025,45,-0.6659003840099691,0.5744796723753577,1.3822318745432793,-0.06972000186215155,5.239999882876873
21:41:50.071025,45,-0.07571683049223524,0.11388741275437407,1.7871488198838121,-0.974120026017772,4.239999905228615
21:41:50.071025,45,-0.3396506019040581,0.3560647031089822,-0.15759701080883648,0.06972000186215155,5.359999880194664
21:41:50.071025,45,-0.22685587497114829,0.5482343308892577,-0.0662528964135336,0.13916000371682458,8.119999818503857
21:41:50.071025,45,-0.17168246068559778,0.3761970781413899,-0.04511211297802742,0.13916000371682458,6.7599998489022255
21:41:50.071025,45,-0.20893358319750138,6.245542139535221,-1.5918261565316714,-1.878800050180871,2.9999999329447746
21:41:50.071025,45,0.5559153599808405,7.119397996970444,1.7786058442976795,4.453120118938386,3.3599999248981476
21:41:50.071025,45,1.049316568708404,6.468728726013145,-0.6836785242753791,3.6878800984995905,3.2399999275803566
21:41:50.071025,45,0.09397194292098052,0.17109967330145864,2.160944654525458,1.948240052035544,4.759999893605709
21:41:50.128025,46,-0.7747490800614925,0.47859281254615255,1.734735757808531,-2.15712005761452,3.2399999275803566
21:41:50.128025,46,-0.7644497254737955,0.4730087075660525,1.6974579116021853,-2.15712005761452,3.3599999248981476
21:41:50.128025,46,-0.8200034364614945,0.47409828640511914,1.6443831573737406,2.4354400650481693,3.1199999302625656
21:41:50.128025,46,-0.7590596428148861,0.48036675394585815,1.6954863290168456,-2.15712005761452,3.63999991863966
21:41:50.128025,46,-0.8088404909781709,0.4898322346869463,1.640167258637872,3.896480104071088,3.2399999275803566
21:41:50.128025,46,-0.6976601396502571,0.44216336552487195,1.6815199775883458,-2.15712005761452,3.1199999302625656
21:41:50.128025,46,-0.7480523081062642,0.4949248224576711,1.6915855063157483,-2.15712005761452,3.999999910593033
21:41:50.128025,46,-0.4992328630537547,0.5015649166580082,1.5818095565277301,-0.06972000186215155,6.239999860525131
21:41:50.128025,46,-0.5383269126482464,0.562317361552038,1.578489671585396,-2.15712005761452,14.6399996727705
21:41:50.128025,46,-0.5767896940376863,0.6024942303666851,1.548373288335214,-0.20888000557897612,23.759999468922615
21:41:50.128025,46,-4.0621641694791855,5.799368736025145,2.1174373772871995,1.669920044601895,2.9999999329447746
21:41:50.128025,46,-0.5737405081837754,0.6145106460001462,1.4371175478291167,-0.06972000186215155,16.119999639689922
21:41:50.128025,46,-0.5516054269633369,0.66284694418338,1.3585539354249783,-0.13916000371682458,10.119999773800373
21:41:50.128025,46,-0.5644865341075642,0.6809578975942847,1.2839724743155587,-0.06972000186215155,4.119999907910824
21:41:50.128025,46,-0.3906614754406172,0.5427227633682108,-0.10955091878665879,0.06972000186215155,5.519999876618385
21:41:50.128025,46,-0.32885976576369746,0.6919729339824894,-0.00859408906064063,0.7655200204462744,6.8799998462200165
21:41:50.128025,46,-0.2960558286592063,0.6775566472570008,0.048910407071629525,0.7655200204462744,4.119999907910824
21:41:50.128025,46,0.07124315197603048,0.1718313827358357,2.171485845725354,-0.5566400148672983,4.639999896287918
21:41:50.184274,47,-0.5379303909985889,0.5836422595002765,1.6080047904502623,-0.13916000371682458,11.759999737143517
21:41:50.184274,47,-0.5312514961451411,0.5888060544055147,1.606621155775524,-0.13916000371682458,11.879999734461308
21:41:50.184274,47,-0.4814724591633898,0.5363600342557155,1.6047959401690022,-0.13916000371682458,3.759999915957451
21:41:50.184274,47,-0.5177350055209666,0.5989388234741221,1.6039060884864995,-0.13916000371682458,11.359999746084213
21:41:50.184274,47,-0.5108987613879781,0.6039067843690734,1.6025749273766678,-0.13916000371682458,10.359999768435955
21:41:50.184274,47,-0.5447762713634976,0.5708654031373559,1.4737074567101591,-0.20888000557897612,17.519999608397484
21:41:50.184274,47,-0.5040114278068822,0.6088084649224536,1.6012615260308343,-0.13916000371682458,9.119999796152115
21:41:50.184274,47,-0.5378728658387061,0.5760942404063638,1.4723063939865748,-0.20888000557897612,19.519999563694
21:41:50.184274,47,-0.5309156734779611,0.581256135571689,1.470923268345612,-0.20888000557897612,20.999999530613422
21:41:50.184274,47,-0.5168427164113074,0.5913770415962956,1.4682113797496472,-0.20888000557897612,21.639999516308308
21:41:50.184274,47,-0.5452356857916362,0.5346448112896071,1.336289873181955,-0.13916000371682458,27.639999382197857
21:41:50.184274,47,-0.4953474434457664,0.6060436505284411,1.4642814737305758,-0.20888000557897612,19.759999558329582
21:41:50.184274,47,-0.5313633991469044,0.5450443063163108,1.3335033368878584,-0.13916000371682458,31.5199992954731
21:41:50.184274,47,-0.5243472038323773,0.5501430393743817,1.3321371354825264,-0.13916000371682458,34.759999223053455
21:41:50.184274,47,-0.5101582172171065,0.5601359272857777,1.329459549236613,-0.13916000371682458,36.75999917834997
21:41:50.184274,47,-0.5029868448031368,0.5650290828586835,1.328148432152413,-0.13916000371682458,36.999999172985554
21:41:50.184274,47,-0.48796468860124065,0.5330730104357868,1.2919309440713977,-0.13916000371682458,35.51999920606613
21:41:50.184274,47,-0.5266356519812352,0.6053365119564966,1.284940373407871,-0.13916000371682458,18.35999958962202
21:41:50.184274,47,-0.480958699638477,0.5377525899497315,1.290677054519719,-0.13916000371682458,32.51999927312136
21:41:50.184274,47,-0.5412165261606602,0.6515754905474289,1.2400143587204777,-0.13916000371682458,6.239999860525131
21:41:50.184274,47,-0.752657492854711,2.2472117855938247,-0.5449073240320272,-0.27832000743364915,3.3599999248981476
21:41:50.184274,47,-0.32662321496408153,0.8896369904024054,-0.06958398125147713,-0.06972000186215155,3.999999910593033
21:41:50.184274,47,-1.0197130081203192,4.419456325455361,7.3557846213244975,4.105360109650064,3.879999913275242
21:41:50.184274,47,-0.3039696162679977,0.867918430829239,-0.012880904335350607,-0.06972000186215155,4.519999898970127
21:41:50.184274,47,-0.22891701122808605,0.8557734247283634,0.041256946659178784,0.20888000557897612,3.759999915957451
21:41:50.184274,47,-0.5826836066834703,1.2767982788680816,-4.94103111816626,4.035640107787913,3.1199999302625656
21:41:50.184274,47,-0.4014306652057637,5.634420400801551,0.9068734919244197,-0.41748001115047373,3.879999913275242
21:41:50.184274,47,-0.3466875568612643,5.73981177219932,1.123100727419379,-0.41748001115047373,4.999999888241291
21:41:50.184274,47,-0.29210135582617386,5.805328509700327,1.1127339875905693,-0.4872000130126253,3.3599999248981476
21:41:50.184274,47,0.04816506950244526,0.16716223939159872,2.1837006202546396,1.5307600408850703,4.519999898970127
21:41:50.232047,48,-0.41818481186019785,0.5592464056910411,1.5663538481231043,-0.13916000371682458,4.119999907910824
21:41:50.232047,48,-0.44331397368734665,0.6065946061635904,1.5318297943576518,0.3480400092958007,6.239999860525131
21:41:50.232047,48,-0.430005281521679,0.6514952913499632,1.4612034904765363,0.3480400092958007,12.999999709427357
21:41:50.232047,48,-0.4328092748916994,0.6746232114749366,1.3825878087959675,-0.06972000186215155,23.519999474287033
21:41:50.232047,48,-0.4224019183018943,0.665006062368589,1.268951965562223,-0.06972000186215155,16.239999637007713
21:41:50.232047,48,-0.4721193806561066,0.7432784670111815,1.182906302518372,-0.06972000186215155,2.9999999329447746
21:41:50.232047,48,-0.4384334987667097,0.7084198745009985,1.2247829519458742,-0.06972000186215155,8.239999815821648
21:41:50.232047,48,0.11411649649863292,0.2111136081493975,1.9198908509497885,-2.0874000557523686,4.519999898970127
21:41:50.232047,48,3.526962704761867,1.7132598011563862,-3.8207484634292186,-2.365720063186018,2.9999999329447746
21:41:50.295521,49,-0.5089699580288972,0.6242789973930118,1.632722241100194,-0.13916000371682458,17.23999961465597
21:41:50.295521,49,-0.5040114278068822,0.6088084649224536,1.6012615260308343,-0.13916000371682458,20.75999953597784
21:41:50.295521,49,-0.49008625225074975,0.6184110310257,1.598688526198203,-0.13916000371682458,24.999999441206455
21:41:50.295521,49,-0.525102299079171,0.6625957220309252,1.570015325726061,-0.13916000371682458,26.6399994045496
21:41:50.295521,49,-0.4830498027816022,0.6231109563270013,1.5974291850092326,-0.13916000371682458,29.879999332129955
21:41:50.295521,49,-0.5175631041382092,0.6676314510885746,1.5686660061917619,-0.13916000371682458,28.639999359846115
21:41:50.295521,49,-0.475965048736876,0.6277426808856247,1.5961881181541862,-0.13916000371682458,34.879999220371246
21:41:50.295521,49,-0.5099721533204484,0.6725941065461903,1.5673362666695798,-0.13916000371682458,29.519999340176582
21:41:50.295521,49,-0.5457618013084566,0.6931706051775358,1.5047256032351786,-0.13916000371682458,7.759999826550484
21:41:50.295521,49,-0.4353351914574696,0.5871282909236056,1.623904659345065,-0.13916000371682458,15.519999653100967
21:41:50.295521,49,-0.4688326985860401,0.6323057415329949,1.5949654497387091,-0.13916000371682458,38.99999912828207
21:41:50.295521,49,-0.42195975322553664,0.5954094000554773,1.621685742840746,-0.13916000371682458,17.11999961733818
21:41:50.295521,49,-0.4544280675704457,0.6412240527969723,1.592575795437677,-0.13916000371682458,40.759999088943005
21:41:50.295521,49,-0.4152084052220551,0.599452645384827,1.6206023585199458,-0.13916000371682458,18.23999959230423
21:41:50.295521,49,-0.4471572271567205,0.6455784115899248,1.5914090485155499,-0.13916000371682458,39.639999113976955
21:41:50.295521,49,-0.40841553672591324,0.6034304766279516,1.6195365018507233,-0.13916000371682458,18.639999583363533
21:41:50.295521,49,-0.4398416713949084,0.6498623229134965,1.5902611779359523,-0.13916000371682458,35.999999195337296
21:41:50.295521,49,-0.43248213183445655,0.6540753583801442,1.5891322984849805,-0.13916000371682458,31.119999304413795
21:41:50.295521,49,-0.4250793444231551,0.6582170966898507,1.5880225230496334,-0.13916000371682458,26.119999416172504
21:41:50.295521,49,-0.41014699138888205,0.6662850323280696,1.5858607262107864,-0.13916000371682458,21.639999516308308
21:41:50.295521,49,-0.45413328654477086,0.5182351448338784,-0.10298948117582318,-0.13916000371682458,4.8799998909235
21:41:50.295521,49,-0.44027321381469675,0.328073348461695,-0.2090364256672741,-0.13916000371682458,5.239999882876873
21:41:50.295521,49,-0.45818447811970575,0.17846668022969758,-0.2872423129152275,-0.13916000371682458,3.63999991863966
21:41:50.295521,49,-0.6452362205060054,2.138875433971679,-0.6649370530039849,-0.3480400092958007,2.9999999329447746
