timestamp,frame,x,y,z,doppler,SNR
21:41:50.295521,49,-0.6729317869249429,2.956853130305202,-0.48406598859209815,-0.13916000371682458,3.2399999275803566
21:41:50.295521,49,0.03919834338724391,0.02176695861512934,1.7510046276155482,2.15712005761452,3.879999913275242
21:41:50.295521,49,2.278862154963576,6.636849184480017,1.8781069210541834,1.3221600353135727,3.519999921321869
21:41:50.295521,49,3.6205665663035878,3.88580468704402,-2.6839797914681345,3.827040102216415,3.519999921321869
21:41:50.295521,49,3.6642631461194535,3.035460471687016,7.329450292452773,-1.1830000315967482,3.2399999275803566
21:41:50.344780,50,-0.4202173220995899,0.7339248116516933,-0.26160926970178544,0.06972000186215155,15.87999964505434
21:41:50.344780,50,-0.41285718577722436,0.7380902188097568,-0.26160926970178544,0.06972000186215155,18.35999958962202
21:41:50.344780,50,-0.4054557640821731,0.7421818175643117,-0.26160926970178544,0.06972000186215155,20.87999953329563
21:41:50.344780,50,-0.43442506888668875,0.7952097757240888,-0.28030092325573963,-0.13916000371682458,23.35999947786331
21:41:50.344780,50,-0.39801379715040486,0.7461991987589107,-0.26160926970178544,0.06972000186215155,22.879999488592148
21:41:50.344780,50,-0.42645138277001865,0.7995141937563703,-0.28030092325573963,-0.904680024163099,26.75999940186739
21:41:50.344780,50,-0.35564553881717814,0.7001366628530684,-0.24291761614783128,-0.06972000186215155,6.7599998489022255
21:41:50.344780,50,-0.3830112083186217,0.7540097089910935,-0.26160926970178544,0.06972000186215155,24.119999460875988
21:41:50.344780,50,-0.4103768778200651,0.8078827551291184,-0.28030092325573963,-0.904680024163099,29.759999334812164
21:41:50.344780,50,-0.3754520866649207,0.7578020569841976,-0.26160926970178544,-0.06972000186215155,24.119999460875988
21:41:50.344780,50,-0.4022776664238094,0.8119460616204591,-0.28030092325573963,0.13916000371682458,31.87999928742647
21:41:50.344780,50,-0.3678554201171073,0.7615186254064904,-0.26160926970178544,-0.06972000186215155,22.759999491274357
21:41:50.344780,50,-0.39413822759793987,0.8159281741858865,-0.28030092325573963,0.13916000371682458,32.51999927312136
21:41:50.344780,50,-0.9455387611644429,0.9001229634094747,-1.8646848679004697,0.06972000186215155,3.1199999302625656
21:41:50.344780,50,-0.3602219683354719,0.7651590426042434,-0.26160926970178544,0.13916000371682458,20.51999954134226
21:41:50.344780,50,-0.38595937527951996,0.8198286946174808,-0.28030092325573963,0.13916000371682458,31.239999301731586
21:41:50.344780,50,-0.4148840718027013,0.8588753373857048,-0.33740557425063855,0.13916000371682458,19.63999956101179
21:41:50.344780,50,-0.4339615481582092,0.854312389646554,-0.4867395482637074,-0.13916000371682458,5.879999868571758
21:41:50.344780,50,-0.35255249465879707,0.768722944538787,-0.26160926970178544,0.13916000371682458,17.879999600350857
21:41:50.344780,50,-0.37774192734692913,0.8236472328664664,-0.28030092325573963,0.13916000371682458,28.759999357163906
21:41:50.344780,50,-0.8743789642615871,0.919961755276378,-1.812870999522785,0.06972000186215155,2.9999999329447746
21:41:50.344780,50,-0.36948670553807605,0.8273834070822178,-0.28030092325573963,0.13916000371682458,25.51999942958355
21:41:50.344780,50,-0.07275602311883636,0.17208418136306397,0.17059484665447644,-3.2006800854869653,3.1199999302625656
21:41:50.344780,50,-0.5520592806518442,2.7233939944873273,-1.9837993525812843,-0.27832000743364915,2.9999999329447746
21:41:50.344780,50,0.0886137340192066,0.10958077076238906,0.2101158416274768,1.1132800297345966,4.639999896287918
21:41:50.405647,51,-3.7475761471142395,5.61659186921297,3.91452514682475,0.13916000371682458,3.3599999248981476
21:41:50.405647,51,-0.35255249465879707,0.6748198840168096,1.5483447115444964,-0.06972000186215155,20.999999530613422
21:41:50.405647,51,-0.3166443219715396,0.6490177085195459,1.6073214398802003,0.13916000371682458,11.999999731779099
21:41:50.405647,51,-0.34484776602802514,0.6781880966252993,1.5474422016961151,-0.06972000186215155,23.999999463558197
21:41:50.405647,51,-0.3293356292182421,0.6847004250900315,1.545697228543144,0.13916000371682458,26.6399994045496
21:41:50.405647,51,-0.30201125378116506,0.654993661567704,1.60572018808694,0.13916000371682458,10.87999975681305
21:41:50.405647,51,-0.32152977223991586,0.6878438897188833,1.5448549397344074,0.13916000371682458,28.359999366104603
21:41:50.405647,51,-0.3436626425586647,0.6614194529240272,1.413422954024234,-0.06972000186215155,35.999999195337296
21:41:50.405647,51,-0.3136917625537436,0.6909117996456292,1.5440328957470844,0.13916000371682458,28.639999359846115
21:41:50.405647,51,-0.3357385971047268,0.6647007362137756,1.412543736816608,-0.06972000186215155,40.3599990978837
21:41:50.405647,51,-0.3095604284283217,0.6722217683950348,1.5142450492361899,0.13916000371682458,27.119999393820763
21:41:50.405647,51,-0.32778097807236056,0.6679053163165852,1.4116850721659795,-0.06972000186215155,43.87999901920557
21:41:50.405647,51,-0.29399877212823794,0.6780518967987457,1.5126828710386457,0.13916000371682458,24.51999945193529
21:41:50.405647,51,-0.3215073020064985,0.6443215532394513,1.382638577290431,-0.06972000186215155,45.519998982548714
21:41:50.405647,51,-0.38574096961876153,0.7730500027269327,1.2592964691159838,0.13916000371682458,2.9999999329447746
21:41:50.405647,51,-0.28617345473922323,0.6808539367746215,1.5119320666899503,0.13916000371682458,21.359999522566795
21:41:50.405647,51,-0.30580101143766053,0.6503810880998631,1.3810149298180756,-0.06972000186215155,44.99999899417162
21:41:50.405647,51,-0.32567413799756445,0.6574859011808161,1.3033747023482467,0.13916000371682458,47.63999893516302
21:41:50.405647,51,-0.3459533282064566,0.69842646137295,1.2599969966382785,0.13916000371682458,20.239999547600746
21:41:50.405647,51,-0.278319520244491,0.6835802511494848,1.5112015529548921,0.13916000371682458,18.23999959230423
21:41:50.405647,51,-0.2979016029476903,0.6532967720652639,1.380233674654162,-0.06972000186215155,42.23999905586243
21:41:50.405647,51,-0.27043775403091064,0.6862305672941829,1.5104914028842331,0.13916000371682458,15.359999656677246
21:41:50.405647,51,-0.2899724045470076,0.6561360090943655,1.3794729033850937,-0.06972000186215155,38.1199991479516
21:41:50.405647,51,-0.28201420914880937,0.6588985152658433,1.3787326920873602,-0.06972000186215155,33.359999254345894
21:41:50.405647,51,-0.6379084806649126,2.963184055264512,-0.4857623548222878,-0.06972000186215155,4.239999905228615
21:41:50.405647,51,-0.5683108445775452,3.0220819059041166,-0.32778128556919306,-0.13916000371682458,4.359999902546406
21:41:50.405647,51,-0.3109399113593233,1.4826354758067146,3.7827981342078782,0.27832000743364915,3.1199999302625656
21:41:50.405647,51,-0.2891600577293193,0.2448707112178291,-0.24449088893229565,0.20888000557897612,4.359999902546406
21:41:50.405647,51,-0.2521510749852353,0.732309916473195,-0.07304401469045407,-0.06972000186215155,4.119999907910824
21:41:50.405647,51,0.06343153168131589,0.1300309667799607,1.7924490555372974,1.878800050180871,4.8799998909235
21:41:50.457239,52,-0.12115629330404627,0.2218595386263001,2.010416515438381,2.7137600724818185,3.519999921321869
21:41:50.457239,52,-0.3093432549095137,0.6520410214835133,1.6065113456130387,0.20888000557897612,6.7599998489022255
21:41:50.457239,52,-0.30201125378116506,0.654993661567704,1.60572018808694,0.20888000557897612,8.119999818503857
21:41:50.457239,52,-0.3252499542698009,0.70539311302045,1.575381747571732,0.06972000186215155,17.519999608397484
21:41:50.457239,52,-0.3445026703976958,0.7369894712209668,1.5123353971624798,0.06972000186215155,33.7599992454052
21:41:50.457239,52,-0.2912788803379579,0.641547019834744,1.5766111723288374,0.20888000557897612,9.759999781847
21:41:50.457239,52,-0.3136917625537436,0.6909117996456292,1.5440328957470844,0.06972000186215155,21.99999950826168
21:41:50.457239,52,-0.3361046447695293,0.7402765794565143,1.5114546191653313,0.06972000186215155,40.759999088943005
21:41:50.457239,52,-0.28397175894977966,0.6443252901703225,1.5758667370360637,0.20888000557897612,11.519999742507935
21:41:50.457239,52,-0.3058223839541271,0.6939038480818466,1.5432311787848851,0.06972000186215155,28.11999937146902
21:41:50.457239,52,-0.3276730089584745,0.7434824059933707,1.5105956205337063,0.06972000186215155,49.75999888777733
21:41:50.457239,52,-0.3537958355971245,0.7682805695268867,1.444831887675476,0.06972000186215155,50.35999887436628
21:41:50.457239,52,-0.2766362406236183,0.6470328413988289,1.5751412508709195,0.20888000557897612,13.239999704062939
21:41:50.457239,52,-0.29792242337233343,0.6968197358251986,1.5424498690188342,0.20888000557897612,36.23999918997288
21:41:50.457239,52,-0.31920860612104857,0.7466066302515683,1.5097584871667484,0.20888000557897612,61.359998628497124
21:41:50.457239,52,-0.3360104577246481,0.7749438086259599,1.443046478139904,0.06972000186215155,58.75999868661165
21:41:50.457239,52,-0.2692730589051606,0.6496694027674093,1.5744347863814134,0.20888000557897612,14.239999681711197
21:41:50.457239,52,-0.28999267079780217,0.699659171289354,1.5416890445792535,0.20888000557897612,46.23999896645546
21:41:50.457239,52,-0.30662018844411554,0.729500094923161,1.477060226213406,0.06972000186215155,75.87999830394983
21:41:50.457239,52,-0.3270669221490078,0.7781462530717009,1.442188385736862,0.20888000557897612,67.99999848008156
21:41:50.457239,52,-0.353266082169192,0.7638068571769682,1.33150180827043,0.06972000186215155,12.11999972909689
21:41:50.457239,52,-0.37078502585148077,0.839530166745712,1.3271317463642567,0.13916000371682458,2.9999999329447746
21:41:50.457239,52,-0.2618829501064096,0.6522347106221352,1.5737474142134025,0.20888000557897612,14.51999967545271
21:41:50.457239,52,-0.28203391919914733,0.702421870533145,1.5409487815479495,0.20888000557897612,56.23999874293804
21:41:50.457239,52,-0.2982051001998303,0.7324212010339297,1.4762775181900198,0.20888000557897612,92.87999792397022
21:41:50.457239,52,-0.32217871243343466,0.7554089298565667,1.4090715900482602,0.06972000186215155,77.35999827086926
21:41:50.457239,52,-0.2544666532320537,0.6547285084343707,1.5730792031035274,0.20888000557897612,13.639999695122242
21:41:50.457239,52,-0.2740469644448607,0.7051075572889618,1.5402291539506054,0.20888000557897612,61.87999861687422
21:41:50.457239,52,-0.2897601916953615,0.7352608789364952,1.4755166287892632,0.20888000557897612,110.1199975386262
21:41:50.457239,52,-0.31206947358899456,0.7525912245229959,1.400118968323497,0.20888000557897612,85.87999808043242
21:41:50.457239,52,-0.23955846429504732,0.6595005835964847,1.5718005294176183,0.20888000557897612,12.11999972909689
21:41:50.457239,52,-0.2625289442685002,0.6888046201793213,1.5098016874923852,0.20888000557897612,59.63999866694212
21:41:50.457239,52,-0.28128630741448457,0.7380188446654463,1.4747776340994379,0.20888000557897612,122.75999725610018
21:41:50.457239,52,-0.29436407970154577,0.7584491179669899,1.398549350505831,0.20888000557897612,91.75999794900417
21:41:50.457239,52,-0.23206806303880054,0.661778383742845,1.5711901947078815,0.20888000557897612,10.359999768435955
21:41:50.457239,52,-0.2545938818316098,0.6913021524017684,1.50913247575031,0.20888000557897612,50.99999886006117
21:41:50.457239,52,-0.2687073711810026,0.7192116211950514,1.4430589545801453,0.20888000557897612,125.23999720066786
21:41:50.457239,52,-0.2892899185625974,0.7340534189889657,1.3666635326865695,0.13916000371682458,93.99999789893627
21:41:50.457239,52,-0.2245544551706766,0.6639837194873984,1.570599276776089,0.20888000557897612,8.639999806880951
21:41:50.457239,52,-0.24663336021983526,0.693722914210394,1.5084838345786205,0.20888000557897612,40.639999091625214
21:41:50.457239,52,-0.25925286433456807,0.7162042836362925,1.4347640210516257,0.20888000557897612,116.23999740183353
21:41:50.457239,52,-0.28054599292592775,0.7368055379800824,1.3659261046254254,0.13916000371682458,91.87999794632196
21:41:50.457239,52,-0.23864817547866832,0.6960666635310456,1.507855828840891,0.20888000557897612,31.63999929279089
21:41:50.457239,52,-0.2508591011609934,0.718667955720716,1.4341038821061893,0.20888000557897612,99.75999777019024
21:41:50.457239,52,-0.2665723013118505,0.7137993020442217,1.3343665240427836,0.13916000371682458,85.87999808043242
21:41:50.457239,52,-0.22719208717849598,0.6781774729883635,1.4783423463620786,0.13916000371682458,24.639999449253082
21:41:50.457239,52,-0.2382611387627478,0.6980071829495038,1.4036193013110196,0.13916000371682458,81.6399981752038
21:41:50.457239,52,-0.2579415586136372,0.7163325305156145,1.33368774751963,0.13916000371682458,77.63999826461077
21:41:50.457239,52,-0.21839323724689116,0.675115322226177,1.4706689763817975,0.13916000371682458,19.519999563694
21:41:50.457239,52,-0.23370085825937184,0.6738472749070845,1.3747271840136426,0.13916000371682458,65.35999853909016
21:41:50.457239,52,-0.25107065275852314,0.6825720070131731,1.2966529005492249,0.13916000371682458,68.35999847203493
21:41:50.457239,52,-0.20686293924343088,0.6556073433602214,1.4422775128756713,0.13916000371682458,15.639999650418758
21:41:50.457239,52,-0.22556211895879913,0.676065363195373,1.3741328490480549,0.13916000371682458,52.23999883234501
21:41:50.457239,52,-0.2341944913717114,0.6872594645111545,1.2953969000980856,0.13916000371682458,59.239998675882816
21:41:50.457239,52,-0.2116098196573091,0.6463775115539735,1.3388875040930825,0.13916000371682458,41.999999061226845
21:41:50.457239,52,-0.22572085929181077,0.6894807035474251,1.2948017208921205,0.13916000371682458,50.99999886006117
21:41:50.457239,52,-0.20364475964058604,0.648383053835169,1.3383501206584496,0.13916000371682458,34.11999923735857
21:41:50.457239,52,-0.189815792633685,0.6167512433942923,1.3048451941467856,0.13916000371682458,28.11999937146902
21:41:50.457239,52,-1.3692193733252729,6.867468969528067,1.5320833387952162,-4.383680117083713,3.1199999302625656
21:41:50.457239,52,-0.33853548628215485,0.7123321795107564,-0.06769099620476737,-0.06972000186215155,9.759999781847
21:41:50.457239,52,-0.30503044220471065,0.6980960471798408,-0.010234772297035288,0.06972000186215155,6.8799998462200165
21:41:50.457239,52,-0.32297966929571936,0.7391748470255206,-0.12852513103436536,-0.06972000186215155,8.239999815821648
21:41:50.457239,52,-0.5115651253280097,3.254029221097089,0.11844783015933968,-0.06972000186215155,3.1199999302625656
21:41:50.457239,52,-0.29719492808687203,0.25167491659269037,-0.30685840072799797,0.06972000186215155,3.879999913275242
21:41:50.457239,52,-0.3720915878715959,3.3255224975632087,0.08245731626651454,-0.06972000186215155,3.1199999302625656
21:41:50.457239,52,0.08048985449166444,0.22832011999727853,2.0734868165650675,0.4872000130126253,4.8799998909235
21:41:50.457239,52,4.721444444658347,4.236246147553539,-1.0030016108713307,-3.827040102216415,2.9999999329447746
21:41:50.516404,53,-0.23206806303880054,0.661778383742845,1.5711901947078815,0.20888000557897612,3.999999910593033
21:41:50.516404,53,-0.29012848401514124,0.8057192189046398,1.2505427790238093,0.13916000371682458,3.63999991863966
21:41:50.516404,53,-0.21839323724689116,0.675115322226177,1.4706689763817975,0.20888000557897612,20.63999953866005
21:41:50.516404,53,-0.24877739520805223,0.7300539752738949,1.2515224298299161,0.13916000371682458,32.75999926775694
21:41:50.516404,53,-0.20364475964058604,0.648383053835169,1.3383501206584496,0.13916000371682458,63.999998569488525
21:41:50.516404,53,-0.21722465531509005,0.6916199838879625,1.2942285024524898,0.13916000371682458,73.11999836564064
21:41:50.516404,53,-1.3692392654259966,6.845053881864313,2.7254370613245262,4.383680117083713,3.63999991863966
21:41:50.516404,53,-0.3982464057411176,0.718269048602943,-0.12292343922990812,0.13916000371682458,8.51999980956316
21:41:50.516404,53,-0.1586460236418579,0.6234839063124367,1.303041182554958,0.13916000371682458,51.23999885469675
21:41:50.516404,53,-0.3715272533912192,0.8516030352120724,-0.008509207255536833,0.13916000371682458,14.999999664723873
21:41:50.516404,53,-0.14296283086586525,0.6263973211818558,1.3022605353934802,0.13916000371682458,46.63999895751476
21:41:50.516404,53,-0.33475699589901153,0.833983111231651,0.04709564356344398,0.13916000371682458,12.519999720156193
21:41:50.516404,53,-0.2844467333942985,0.6803602826425738,0.04815917523419411,0.06972000186215155,4.8799998909235
21:41:50.516404,53,-0.3547014915399094,2.4023305006253297,-0.40002066397979474,-0.20888000557897612,3.2399999275803566
21:41:50.516404,53,-0.35048271486545124,2.3219224644099916,-0.5649259900867998,-0.13916000371682458,3.519999921321869
21:41:50.516404,53,-0.39260452002326995,3.106172983781086,-0.14200716682356074,-0.06972000186215155,6.9999998435378075
21:41:50.516404,53,-0.3991505160405289,3.1579630038744444,-0.17772140256933344,-0.06972000186215155,11.119999751448631
21:41:50.516404,53,-0.39963313634622166,3.1187457627510984,-0.3409655451086535,-0.06972000186215155,7.35999983549118
21:41:50.516404,53,0.029947096736953248,0.249682835381812,1.9722392508520499,-2.574600068764994,4.119999907910824
21:41:50.516404,53,3.053394228202232,5.269929190631473,5.487186223083704,-4.244520113366889,3.759999915957451
21:41:50.516404,53,3.1172907292235665,5.839866308053595,-0.5151753472328346,-3.1312400836322922,3.3599999248981476
21:41:50.573757,54,-0.23288648406147702,0.07315373166288977,1.9335062170890676,-2.0874000557523686,3.63999991863966
21:41:50.573757,54,-0.2799450626895429,0.7394490778376861,1.6018625110528162,0.27832000743364915,13.999999687075615
21:41:50.573757,54,-0.27175821668991,0.7421136222127067,1.6011485485393324,0.27832000743364915,16.759999625384808
21:41:50.573757,54,-0.26354419509628735,0.7446989558214979,1.6004558104866917,0.27832000743364915,19.879999555647373
21:41:50.573757,54,-0.28237409663804414,0.7979067603464453,1.5719088802560037,0.27832000743364915,32.239999279379845
21:41:50.573757,54,-0.3351910983759302,0.8224610054880697,1.2884882678102405,0.13916000371682458,6.11999986320734
21:41:50.573757,54,-0.23475315012051245,0.6783407794942778,1.5994643466929204,0.27832000743364915,5.359999880194664
21:41:50.573757,54,-0.25281657681774167,0.7305367093032961,1.568644541252929,0.27832000743364915,23.23999948054552
21:41:50.573757,54,-0.2735449563510862,0.8005916655137213,1.571189462084678,0.27832000743364915,38.99999912828207
21:41:50.573757,54,-0.24463119966633093,0.7329392175432109,1.568000791110235,0.27832000743364915,26.239999413490295
21:41:50.573757,54,-0.2621097914527138,0.7853068035467219,1.5371349905315537,0.27832000743364915,47.11999894678593
21:41:50.573757,54,-0.2795883832390967,0.8376743895502329,1.5062691899528722,0.27832000743364915,38.6399991363287
21:41:50.573757,54,-0.23642135959990584,0.7352625423063407,1.567378258116199,0.27832000743364915,27.99999937415123
21:41:50.573757,54,-0.2533133686309073,0.7877961269444385,1.5364679783374355,0.27832000743364915,56.35999874025583
21:41:50.573757,54,-0.2702053776619088,0.8403297115825362,1.5055576985586718,0.27832000743364915,45.99999897181988
21:41:50.573757,54,-0.22818787759559475,0.7375064512621554,1.5667770045235994,0.27832000743364915,27.99999937415123
21:41:50.573757,54,-0.24449161468446387,0.7902003603752097,1.5358237659312444,0.27832000743364915,65.75999853014946
21:41:50.573757,54,-0.2607953517733329,0.8428942694882641,1.5048705273388894,0.27832000743364915,53.75999879837036
21:41:50.573757,54,-0.2740031530714175,0.7609373730384549,1.2921975850227057,0.13916000371682458,31.999999284744263
21:41:50.573757,54,-0.2174160178384296,0.721729432291103,1.5357753359670907,0.27832000743364915,26.239999413490295
21:41:50.573757,54,-0.23564541178138723,0.792519263417707,1.5352024177336812,0.27832000743364915,73.11999836564064
21:41:50.573757,54,-0.25135924656807435,0.8453678068137744,1.5042077450100706,0.27832000743364915,60.87999863922596
21:41:50.573757,54,-0.20923241070013857,0.7237900030958524,1.5352232076840109,0.27832000743364915,23.11999948322773
21:41:50.573757,54,-0.22418180350079803,0.7755038892249827,1.5020154899613491,0.27832000743364915,76.11999829858541
21:41:50.573757,54,-0.23913119630145746,0.8272177753541131,1.4688077722386872,0.27832000743364915,65.63999853283167
21:41:50.573757,54,-0.20102788049607262,0.725771424617274,1.5346922873874802,0.27832000743364915,20.359999544918537
21:41:50.573757,54,-0.21539106992434326,0.7776268808240432,1.5014466360768428,0.27832000743364915,73.63999835401773
21:41:50.573757,54,-0.22975425935261393,0.8294823370308125,1.4682009847662052,0.27832000743364915,66.35999851673841
21:41:50.573757,54,-0.19280324767237836,0.727673498714875,1.534182628169084,0.27832000743364915,17.639999605715275
21:41:50.573757,54,-0.20385814569486757,0.7591206999223048,1.4691234090245642,0.27832000743364915,66.51999851316214
21:41:50.573757,54,-0.2186022992505497,0.7536873394975507,1.3614026395420373,0.13916000371682458,62.879998594522476
21:41:50.573757,54,-0.18212868023872614,0.7102978478758655,1.5040425944883582,0.20888000557897612,15.239999659359455
21:41:50.573757,54,-0.19514154555936938,0.7610477364702156,1.4686070611377662,0.27832000743364915,57.2399987205863
21:41:50.573757,54,-0.20564581273738608,0.7297702922274635,1.3300871101208585,0.13916000371682458,56.519998736679554
21:41:50.573757,54,-0.1881475510468143,0.7103672659017719,1.4003074270655778,0.20888000557897612,47.8799989297986
21:41:50.573757,54,-0.19685277524034944,0.7317142272893614,1.3295662342908843,0.13916000371682458,48.87999890744686
21:41:50.573757,54,-0.17628464533751467,0.6877134826157846,1.3710117448560144,0.20888000557897612,39.639999113976955
21:41:50.573757,54,-0.18804005263071213,0.7335731323526832,1.3290681421803612,0.20888000557897612,41.35999907553196
21:41:50.573757,54,-0.16352999455948558,0.6572514907509942,1.335973830148728,0.20888000557897612,32.75999926775694
21:41:50.573757,54,-0.24982290718402272,0.3711054909170306,-0.10268750202429944,0.06972000186215155,31.119999304413795
21:41:50.573757,54,-0.2226342792947669,0.3779513831871596,-0.10452185332955066,0.06972000186215155,33.519999250769615
21:41:50.573757,54,-0.2357349823210667,0.40019157389453286,-0.22836044593156846,0.06972000186215155,14.6399996727705
21:41:50.573757,54,-0.20439570055368037,0.38207631345490245,-0.10562712506362715,0.06972000186215155,34.51999922841787
21:41:50.573757,54,-0.21040943613224547,0.3933177726134197,-0.16757894069813073,0.13916000371682458,37.119999170303345
21:41:50.573757,54,-0.3659893533651129,3.2709845321853983,0.1139046682458087,-0.06972000186215155,5.759999871253967
21:41:50.573757,54,-0.3720915878715959,3.3255224975632087,0.08245731626651454,-0.06972000186215155,9.239999793469906
21:41:50.573757,54,-0.37819382237807897,3.3800604629410205,0.05100996428722038,-0.06972000186215155,7.35999983549118
21:41:50.573757,54,-0.17678936422644284,0.22797657260557824,-0.0664595003527304,0.06972000186215155,13.759999692440033
21:41:50.573757,54,-0.18222189315305526,0.3650870223096794,-0.11067101873044205,0.06972000186215155,33.7599992454052
21:41:50.573757,54,-0.1626889669062078,0.2607756532476265,-0.12766394438409812,0.06972000186215155,31.63999929279089
21:41:50.573757,54,-0.13517261685895526,0.2440854573191772,-0.1315665963531667,0.06972000186215155,28.639999359846115
21:41:50.631796,55,-5.39748843663392,4.361781706758848,3.047767464917756,-0.13916000371682458,3.3599999248981476
21:41:50.631796,55,-3.245866122659013,3.8935993188663858,-3.034691902868169,-2.0179600538976956,3.1199999302625656
21:41:50.631796,55,-0.3112020731825551,0.8058289301289612,1.6082790017417075,0.3480400092958007,20.51999954134226
21:41:50.631796,55,-0.2822245148216992,0.7548586692870094,1.6336595168694465,0.3480400092958007,8.639999806880951
21:41:50.631796,55,-0.30238910173214534,0.8087923725712832,1.6074849497324712,0.3480400092958007,24.35999945551157
21:41:50.631796,55,-0.3225536886425915,0.8627260758555569,1.5813103825954957,0.3480400092958007,40.11999910324812
21:41:50.631796,55,-0.27235232288904077,0.7460837433839593,1.6090384967550544,0.3480400092958007,10.359999768435955
21:41:50.631796,55,-0.2911749997519115,0.7951367079003133,1.5726511135719365,0.3480400092958007,29.23999934643507
21:41:50.631796,55,-0.310591782813913,0.8481597935879199,1.5441536786045407,0.3480400092958007,49.63999889045954
21:41:50.631796,55,-0.3267175299870483,0.8807973689364444,1.4779470115963016,0.3480400092958007,33.99999924004078
21:41:50.631796,55,-0.26354419509628735,0.7446989558214979,1.6004558104866917,0.3480400092958007,12.519999720156193
21:41:50.631796,55,-0.28237409663804414,0.7979067603464453,1.5719088802560037,0.3480400092958007,35.63999920338392
21:41:50.631796,55,-0.30120399817980087,0.8511145648713929,1.5433619500253153,0.3480400092958007,62.23999860882759
21:41:50.631796,55,-0.3132183205609515,0.8622849783702212,1.4401370060724883,0.27832000743364915,42.9999990388751
21:41:50.631796,55,-0.33748425707715696,0.8854669954973936,1.369843908914244,0.27832000743364915,16.8799996227026
21:41:50.631796,55,-0.25530381930395263,0.7472048201328643,1.5997843661681193,0.3480400092958007,15.239999659359455
21:41:50.631796,55,-0.2735449563510862,0.8005916655137213,1.571189462084678,0.3480400092958007,43.75999902188778
21:41:50.631796,55,-0.29178609339821987,0.8539785108945784,1.5425945580012366,0.3480400092958007,79.51999822258949
21:41:50.631796,55,-0.30342475760456306,0.8652631604958914,1.4393390045770023,0.27832000743364915,55.75999875366688
21:41:50.631796,55,-0.3223921859820568,0.8629022930099828,1.3317881816681132,0.20888000557897612,21.119999527931213
21:41:50.631796,55,-0.24703791334358124,0.7496309645624746,1.599134282727484,0.3480400092958007,18.35999958962202
21:41:50.631796,55,-0.26468846179766936,0.803191154913874,1.5704929309991738,0.3480400092958007,53.99999879300594
21:41:50.631796,55,-0.2823390102517575,0.8567513452652737,1.5418515792708636,0.3480400092958007,102.8799977004528
21:41:50.631796,55,-0.2936008524266237,0.8681465967385419,1.4385663901643573,0.3480400092958007,73.87999834865332
21:41:50.631796,55,-0.3123117789215492,0.865967703245335,1.3309668074710805,0.20888000557897612,26.75999940186739
21:41:50.631796,55,-0.2387473037988441,0.751977146497918,1.5985056251725853,0.3480400092958007,21.119999527931213
21:41:50.631796,55,-0.255805498619829,0.8057049686001415,1.569819356652016,0.3480400092958007,65.35999853909016
21:41:50.631796,55,-0.2702053776619088,0.8403297115825362,1.5055576985586718,0.3480400092958007,133.63999701291323
21:41:50.631796,55,-0.28973411645941693,0.845069355131309,1.4025055657122254,0.27832000743364915,99.35999777913094
21:41:50.631796,55,-0.30097802543090196,0.8622500090776748,1.3210439829592446,0.20888000557897612,33.519999250769615
21:41:50.631796,55,-0.22209529255973978,0.7564286924410376,1.5973128370320564,0.3480400092958007,22.519999496638775
21:41:50.631796,55,-0.24449161468446387,0.7902003603752097,1.5358237659312444,0.3480400092958007,75.63999830931425
21:41:50.631796,55,-0.2607953517733329,0.8428942694882641,1.5048705273388894,0.3480400092958007,170.23999619483948
