timestamp,frame,x,y,z,doppler,SNR
21:41:50.631796,55,-0.27025912145338093,0.8504786546320552,1.4010561482793824,0.27832000743364915,132.35999704152346
21:41:50.631796,55,-0.2908771819748487,0.8651084739856478,1.3202780595955605,0.20888000557897612,40.879999086260796
21:41:50.631796,55,-0.2199315769947001,0.7396707200216396,1.5661970904572917,0.3480400092958007,21.7599995136261
21:41:50.631796,55,-0.23564541178138723,0.792519263417707,1.5352024177336812,0.3480400092958007,80.23999820649624
21:41:50.631796,55,-0.25135924656807435,0.8453678068137744,1.5042077450100706,0.3480400092958007,204.51999542862177
21:41:50.631796,55,-0.26514332869934626,0.8196330895934296,1.3573583534214482,0.20888000557897612,165.75999629497528
21:41:50.631796,55,-0.280747251044295,0.867869230944241,1.319538316998007,0.20888000557897612,46.51999896019697
21:41:50.631796,55,-0.21165328342036485,0.7417551321597304,1.5656385739081968,0.3480400092958007,19.119999572634697
21:41:50.631796,55,-0.22677564453455643,0.7947526041835687,1.5346039958790452,0.3480400092958007,76.7599982842803
21:41:50.631796,55,-0.241898005648748,0.8477500762074072,1.5035694178498933,0.3480400092958007,220.5199950709939
21:41:50.631796,55,-0.2555499048631193,0.8221478657030818,1.3566845211937217,0.20888000557897612,181.51999594271183
21:41:50.631796,55,-0.265924908058768,0.8427914789538908,1.2830407338633312,0.20888000557897612,47.8799989297986
21:41:50.631796,55,-0.19503403075755735,0.7456835608203013,1.5645859546210734,0.3480400092958007,15.639999650418758
21:41:50.631796,55,-0.20896896715452487,0.798961714135053,1.533476168266691,0.3480400092958007,66.9999985024333
21:41:50.631796,55,-0.22975425935261393,0.8294823370308125,1.4682009847662052,0.3480400092958007,207.9999953508377
21:41:50.631796,55,-0.2416916415181054,0.7983293952475714,1.322251522073739,0.20888000557897612,166.99999626725912
21:41:50.631796,55,-0.255915411070113,0.8453117951074542,1.282365417185313,0.20888000557897612,44.11999901384115
21:41:50.631796,55,-0.27487743676056786,0.9216232007731464,1.280239782889887,0.20888000557897612,5.239999882876873
21:41:50.631796,55,-0.18669473358042774,0.7475271845032062,1.5640919571440923,0.3480400092958007,12.519999720156193
21:41:50.631796,55,-0.20657879742135088,0.7796648557255678,1.5009005623477845,0.3480400092958007,55.23999876528978
21:41:50.631796,55,-0.2203543471703234,0.8316562127362607,1.4676184965264847,0.3480400092958007,175.35999608039856
21:41:50.631796,55,-0.23221430305858987,0.8006182042253449,1.3216382375565154,0.20888000557897612,133.8799970075488
21:41:50.631796,55,-0.24588032275475713,0.8477353025433287,1.2817160403250194,0.20888000557897612,37.119999170303345
21:41:50.631796,55,-0.18455933468544758,0.7294960351828398,1.5336942809943166,0.27832000743364915,9.879999779164791
21:41:50.631796,55,-0.19774586721168827,0.7816176101337741,1.5003773233810893,0.3480400092958007,44.75999899953604
21:41:50.631796,55,-0.20815441088001263,0.8117976250645659,1.4331715277871746,0.3480400092958007,138.51999690383673
21:41:50.631796,55,-0.22271374336331776,0.8028153562315755,1.3210495124507977,0.20888000557897612,100.6399977505207
21:41:50.631796,55,-0.23582064661312455,0.8500617589128012,1.2810926682195931,0.20888000557897612,29.639999337494373
21:41:50.631796,55,-0.17629696591967223,0.7312388517690483,1.5332272946974865,0.27832000743364915,7.879999823868275
21:41:50.631796,55,-0.18640543143280502,0.7628904821803629,1.4681132989128765,0.20888000557897612,36.23999918997288
21:41:50.631796,55,-0.20069402717091658,0.7577375659210518,1.360317384642697,0.20888000557897612,106.99999760836363
21:41:50.631796,55,-0.20911047214189826,0.7772768626431839,1.287819431978382,0.20888000557897612,74.63999833166599
21:41:50.631796,55,-0.22573738860440137,0.8522909315721838,1.2804953632057219,0.20888000557897612,23.23999948054552
21:41:50.631796,55,-0.17428788923297073,0.7371601598398884,1.4291489109461857,0.20888000557897612,29.759999334812164
21:41:50.631796,55,-0.18804005263071213,0.7335731323526832,1.3290681421803612,0.20888000557897612,82.75999815016985
21:41:50.631796,55,-0.1997489958634622,0.7792515186518865,1.2872903244955207,0.20888000557897612,56.11999874562025
21:41:50.631796,55,-0.20550416251243178,0.8564565438496676,1.279379190759989,0.20888000557897612,18.23999959230423
21:41:50.631796,55,-0.16282545915773175,0.7154528556363479,1.398944747403162,0.20888000557897612,24.759999446570873
21:41:50.631796,55,-0.17920852617335192,0.7353468215284796,1.3285928835980827,0.20888000557897612,64.87999854981899
21:41:50.631796,55,-0.1903675448527897,0.7811356525206162,1.2867854723469625,0.20888000557897612,43.239999033510685
21:41:50.631796,55,-0.20157084535238398,0.827106185223039,1.2448121586702428,0.20888000557897612,14.359999679028988
21:41:50.631796,55,-0.1703590790135154,0.7370351174493192,1.3281405060695088,0.20888000557897612,51.759998843073845
21:41:50.631796,55,-0.180967057247122,0.7829290758375643,1.286304926017499,0.20888000557897612,33.99999924004078
21:41:50.631796,55,-0.1526099640391834,0.7401548627695537,1.3273045728303612,0.20888000557897612,41.999999061226845
21:41:50.631796,55,-0.25347770972308536,3.2018584392666005,-0.0185378873354054,-0.06972000186215155,4.239999905228615
21:41:50.631796,55,-0.2606857102483045,3.334691424056206,0.08000050981725582,-0.06972000186215155,6.359999857842922
21:41:50.631796,55,-0.26756762858939537,3.46470797617451,0.185996785092847,-0.06972000186215155,4.239999905228615
21:41:50.631796,55,-0.11081347961460093,0.7302987255384017,-0.01886345395733091,0.06972000186215155,4.8799998909235
21:41:50.631796,55,-0.10142771360703538,0.7528263947104787,-0.07854138846566494,0.06972000186215155,7.1199998408555984
21:41:50.631796,55,-0.05220507369399908,0.7773673734272182,-0.1387587876406049,0.06972000186215155,4.759999893605709
21:41:50.631796,55,0.6733006877408478,4.55805612452804,7.377586592823089,0.3480400092958007,2.9999999329447746
21:41:50.631796,55,1.4242040294122336,4.693620691042581,7.194752428184763,0.13916000371682458,2.9999999329447746
21:41:50.631796,55,0.06477925366371988,0.005043198042566768,1.7554857457553779,-2.365720063186018,4.239999905228615
21:41:50.689033,56,-6.040610616550303,2.7217697899361366,-0.3149147568245194,-4.105360109650064,2.9999999329447746
21:41:50.689033,56,-0.25788839439818,0.8223248542382575,1.6038589321982164,0.41748001115047373,39.35999912023544
21:41:50.689033,56,-0.23230911851320396,0.7697731833242154,1.6296631848776746,0.41748001115047373,16.8799996227026
21:41:50.689033,56,-0.24890731308644334,0.8247725098932712,1.603203084842106,0.41748001115047373,45.519998982548714
21:41:50.689033,56,-0.2239037030503674,0.7719765403694678,1.6290727971367618,0.41748001115047373,19.879999555647373
21:41:50.689033,56,-0.23990134125193274,0.8271332940304323,1.6025705146390494,0.41748001115047373,53.23999880999327
21:41:50.689033,56,-0.2558989794534981,0.8822900476913967,1.576068232141337,0.41748001115047373,69.87999843806028
21:41:50.689033,56,-0.21420281559071938,0.7625396291474942,1.6046291554539764,0.41748001115047373,23.23999948054552
21:41:50.689033,56,-0.22950733757446748,0.8170221273610824,1.5763804054765282,0.41748001115047373,62.759998597204685
21:41:50.689033,56,-0.24481185955821558,0.8715046255746706,1.54813165549908,0.41748001115047373,86.35999806970358
21:41:50.689033,56,-0.20535444616881382,0.7605576774032784,1.5962064788458639,0.41748001115047373,26.6399994045496
21:41:50.689033,56,-0.22002676327717585,0.8148985676554754,1.567355939209604,0.41748001115047373,74.63999833166599
21:41:50.689033,56,-0.23469908038553786,0.8692394579076724,1.538505399573344,0.41748001115047373,108.63999757170677
21:41:50.689033,56,-0.19695280101251136,0.7625006883524118,1.5956858506311586,0.41748001115047373,29.35999934375286
21:41:50.689033,56,-0.21102483113286305,0.8169804042951284,1.566798112763235,0.41748001115047373,88.7599980160594
21:41:50.689033,56,-0.22509686125321474,0.8714601202378455,1.5379103748953118,0.41748001115047373,139.11999689042568
21:41:50.689033,56,-0.24406067728116806,0.8811328309600848,1.4350867391919735,0.41748001115047373,43.63999902456999
21:41:50.689033,56,-0.18853146074111485,0.7643624498457817,1.595186993142511,0.41748001115047373,30.63999931514263
21:41:50.689033,56,-0.20200179668223375,0.8189751863075109,1.5662636125339413,0.41748001115047373,108.11999758332968
21:41:50.689033,56,-0.21547213262335266,0.8735879227692401,1.5373402319253717,0.41748001115047373,180.51999596506357
21:41:50.689033,56,-0.23407544810605888,0.8834420703121287,1.4344679803724631,0.41748001115047373,55.23999876528978
21:41:50.689033,56,-0.17833676708635313,0.7492901659248521,1.5636195676958913,0.41748001115047373,29.519999340176582
21:41:50.689033,56,-0.19107870497758367,0.8028260066418778,1.5324407342101698,0.41748001115047373,126.23999717831612
21:41:50.689033,56,-0.20382064286881418,0.8563618473589033,1.5012619007244483,0.41748001115047373,234.1199947670102
21:41:50.689033,56,-0.22406681158224773,0.8856547459054019,1.4338750957341335,0.41748001115047373,70.75999841839075
21:41:50.689033,56,-0.23582064661312455,0.8500617589128012,1.2810926682195931,0.27832000743364915,15.999999642372131
21:41:50.689033,56,-0.16996096706498057,0.7509723287885735,1.5631688335150193,0.41748001115047373,26.519999407231808
21:41:50.689033,56,-0.18210446457061177,0.8046283579282258,1.5319577956385155,0.41748001115047373,136.7599969431758
21:41:50.689033,56,-0.19424796207624298,0.8582843870678782,1.5007467577620117,0.41748001115047373,295.51999339461327
21:41:50.689033,56,-0.21121690820496278,0.8644349454120663,1.3973165714355444,0.41748001115047373,90.63999797403812
21:41:50.689033,56,-0.22573738860440137,0.8522909315721838,1.2804953632057219,0.27832000743364915,18.999999575316906
21:41:50.689033,56,-0.16156817108929494,0.7525735048794933,1.5627397996745174,0.41748001115047373,22.359999500215054
21:41:50.689033,56,-0.1731120138697501,0.8063439360386324,1.5314981078692795,0.41748001115047373,133.9999970048666
21:41:50.689033,56,-0.1846558566502052,0.8601143671977716,1.5002564160640417,0.41748001115047373,345.87999226897955
21:41:50.689033,56,-0.2012968529456861,0.8664272504480796,1.3967827349100683,0.41748001115047373,113.87999745458364
21:41:50.689033,56,-0.20550416251243178,0.8564565438496676,1.279379190759989,0.27832000743364915,21.87999951094389
21:41:50.689033,56,-0.15315921843186234,0.7540935340813439,1.5623325090774098,0.41748001115047373,18.35999958962202
21:41:50.689033,56,-0.16222526414879074,0.7885726455910788,1.4985137272469746,0.41748001115047373,119.11999733746052
21:41:50.689033,56,-0.1730431323168572,0.8411580117836309,1.465072497145099,0.41748001115047373,356.8799920231104
21:41:50.689033,56,-0.18849672893059574,0.8435469157725981,1.3612627642759223,0.41748001115047373,134.75999698787928
21:41:50.689033,56,-0.19535621773484316,0.8583925669100305,1.2788604349444368,0.3480400092958007,24.35999945551157
21:41:50.689033,56,-0.1430794836143544,0.737409553631562,1.5315738601166926,0.3480400092958007,14.879999667406082
21:41:50.689033,56,-0.1533023329095907,0.7900965395306822,1.4981054010965071,0.41748001115047373,98.63999779522419
21:41:50.689033,56,-0.1707641467550733,0.819118745493925,1.4312098394804367,0.41748001115047373,319.51999285817146
21:41:50.689033,56,-0.17796363866438022,0.8389064813197231,1.3521940636729792,0.41748001115047373,143.7599967867136
21:41:50.689033,56,-0.18518873749915063,0.8602304731864834,1.2783679694418972,0.3480400092958007,25.75999942421913
21:41:50.689033,56,-0.1989102776883803,0.9376472767483761,1.2759461446728693,0.3480400092958007,7.639999829232693
21:41:50.689033,56,-0.1347372634194952,0.7387513166376262,1.5312143358027837,0.3480400092958007,12.11999972909689
21:41:50.689033,56,-0.14246279047836943,0.7708336946324086,1.4659849215510419,0.3480400092958007,78.51999824494123
21:41:50.689033,56,-0.15895975467136797,0.797349195255076,1.3978337298043826,0.3480400092958007,257.35999424755573
21:41:50.689033,56,-0.16817504427242622,0.8405782166801397,1.351746123533197,0.41748001115047373,135.11999697983265
21:41:50.689033,56,-0.17500273854485948,0.8619700788899389,1.2779018434985077,0.3480400092958007,25.51999942958355
21:41:50.689033,56,-0.12471711885509577,0.720675745502608,1.5012618452001396,0.3480400092958007,9.999999776482582
21:41:50.689033,56,-0.13976608182583827,0.7432280256044739,1.4275230312147844,0.3480400092958007,61.75999861955643
21:41:50.689033,56,-0.14908627652851014,0.7927896203535335,1.3893478406236777,0.3480400092958007,196.6399956047535
21:41:50.689033,56,-0.15563970352655124,0.8156117293614802,1.3176207346045923,0.3480400092958007,114.11999744921923
21:41:50.689033,56,-0.16479923946333128,0.8636112100612834,1.2774621037264724,0.3480400092958007,23.879999466240406
21:41:50.689033,56,-0.1288386895212966,0.7210881255759694,1.397434781373709,0.27832000743364915,48.63999891281128
21:41:50.689033,56,-0.1374301993918522,0.769173337956233,1.3572531787610438,0.3480400092958007,148.3599966838956
21:41:50.689033,56,-0.14598775072537004,0.8170684902085114,1.317230396712065,0.3480400092958007,90.51999797672033
21:41:50.689033,56,-0.1545792605959257,0.865153702588775,1.2770487940994,0.3480400092958007,22.11999950557947
21:41:50.689033,56,-0.12030765992923624,0.7222914200438436,1.3971123595927852,0.27832000743364915,38.75999913364649
21:41:50.689033,56,-0.1258740632443822,0.7441900890382954,1.326223337210375,0.3480400092958007,112.7599974796176
21:41:50.689033,56,-0.13632119927142503,0.8184319490691838,1.3168650590114348,0.3480400092958007,69.99999843537807
21:41:50.689033,56,-0.14434382393196712,0.8665974022244534,1.2766619559479069,0.3480400092958007,19.759999558329582
21:41:50.689033,56,-0.1096254429152417,0.6987660952538115,1.368050206225401,0.27832000743364915,31.239999301731586
21:41:50.689033,56,-0.11693573207116055,0.7453627800453809,1.3259091156020553,0.3480400092958007,86.99999805539846
21:41:50.689033,56,-0.12664101581176285,0.8197019695987536,1.3165247580361656,0.3480400092958007,54.239998787641525
21:41:50.689033,56,-0.13409395300654678,0.8679421645995642,1.2763016279554842,0.3480400092958007,17.359999611973763
21:41:50.689033,56,-0.10123493302736009,0.6997844811319317,1.3677773305517755,0.27832000743364915,26.519999407231808
21:41:50.689033,56,-0.10798570742270067,0.7464490762100493,1.3256180434219913,0.3480400092958007,68.35999847203493
21:41:50.689033,56,-0.11470979891529283,0.7929292262483327,1.283625393790744,0.3480400092958007,42.51999904960394
21:41:50.689033,56,-0.09283429973099044,0.700721771341793,1.3675261843969695,0.27832000743364915,22.99999948590994
21:41:50.689033,56,-0.099024884293969,0.7474488689035942,1.3253501497771576,0.3480400092958007,54.75999877601862
21:41:50.689033,56,-0.10519100014325987,0.7939912743801709,1.283340818851495,0.3480400092958007,33.87999924272299
21:41:50.689033,56,-0.08765534543932163,0.7137483496441452,1.2882992247183,0.3480400092958007,44.519999004900455
21:41:50.689033,56,-0.17113477242775657,0.5613519006083925,-0.0022686125762643172,0.06972000186215155,2.9999999329447746
21:41:50.689033,56,-0.15443681394549663,0.5815636752473788,-0.06382132551317543,0.13916000371682458,9.519999787211418
21:41:50.689033,56,-0.13933059747871368,0.7493378130823416,-0.07760662583567557,0.13916000371682458,10.87999975681305
21:41:50.689033,56,-0.12876892524447375,0.9204786329102445,-0.07784797445470204,0.13916000371682458,6.7599998489022255
21:41:50.689033,56,-0.10071267191940407,1.1978885826993286,-0.007032802692892304,0.13916000371682458,3.2399999275803566
21:41:50.689033,56,0.096144390350963,0.2278910158822478,1.946793354130075,2.7832000743364915,3.999999910593033
21:41:50.738560,57,-0.19487397944869,0.8416036731405687,1.6083627635776774,0.4872000130126253,25.51999942958355
21:41:50.738560,57,-0.18572148942715144,0.8434418233812055,1.6078702327051317,0.4872000130126253,28.11999937146902
21:41:50.738560,57,-0.1981061854801481,0.8996860988992459,1.5817213578697067,0.4872000130126253,56.35999874025583
21:41:50.738560,57,-0.16448621110392078,0.7851123590127601,1.62555306513937,0.4872000130126253,4.519999898970127
21:41:50.738560,57,-0.1762385441762992,0.8412076504079107,1.5987993022137164,0.4872000130126253,30.63999931514263
21:41:50.738560,57,-0.18832355818066623,0.9015524267575291,1.581221276827268,0.4872000130126253,66.35999851673841
21:41:50.738560,57,-0.16706605949443515,0.8428656981027848,1.5983550296728626,0.4872000130126253,32.359999276697636
21:41:50.738560,57,-0.17820673241275148,0.8990715551454849,1.5715716407712375,0.4872000130126253,76.87999828159809
21:41:50.738560,57,-0.15787686834658976,0.8444350649761435,1.5979345190865177,0.4872000130126253,32.99999926239252
21:41:50.738560,57,-0.1684047670528858,0.9007455740533613,1.5711230887567575,0.4872000130126253,86.119998075068
21:41:50.738560,57,-0.17889105351133086,0.9568335119484558,1.544417632459921,0.4872000130126253,39.519999116659164
21:41:50.738560,57,-0.14779350147523562,0.8334332140856451,1.5719830680417646,0.4872000130126253,32.119999282062054
21:41:50.738560,57,-0.15858596135740452,0.9023248311262024,1.5706999280994485,0.4872000130126253,91.87999794632196
21:41:50.738560,57,-0.16846084701642747,0.9585111067485902,1.5439681222879984,0.4872000130126253,43.75999902188778
21:41:50.738560,57,-0.13832572691318618,0.8304854765245073,1.563179439565649,0.4872000130126253,29.999999329447746
21:41:50.738560,57,-0.14754987264566802,0.8858657679216347,1.534050393231993,0.4872000130126253,92.35999793559313
21:41:50.738560,57,-0.15673755930410843,0.9410271648863618,1.505036481468826,0.4872000130126253,46.51999896019697
21:41:50.738560,57,-0.12916651492473616,0.8317773755850904,1.5628332762556634,0.4872000130126253,26.87999939918518
21:41:50.738560,57,-0.137779885582606,0.8872438162869957,1.5336811462853637,0.4872000130126253,87.23999805003405
21:41:50.738560,57,-0.14635921129716414,0.9424910220454147,1.5046442421252233,0.4872000130126253,46.879998952150345
21:41:50.738560,57,-0.1545792605959257,0.865153702588775,1.2770487940994,0.27832000743364915,22.99999948590994
21:41:50.738560,57,-0.11999438639300947,0.8329807403336705,1.5625108356430812,0.4872000130126253,23.519999474287033
21:41:50.738560,57,-0.12799612064641785,0.8885274264971968,1.533337203966144,0.4872000130126253,78.23999825119972
21:41:50.738560,57,-0.13596622749170997,0.9438545605414997,1.5042788830863485,0.4872000130126253,44.87999899685383
21:41:50.738560,57,-0.15113180154383216,0.7981289624747617,1.1150417877668617,0.3480400092958007,5.639999873936176
21:41:50.738560,57,-0.10973071343975904,0.8159100206229914,1.5289348832301728,0.3480400092958007,20.359999544918537
21:41:50.738560,57,-0.1181995562054003,0.8897164701922929,1.5330186006682776,0.4872000130126253,67.63999848812819
21:41:50.738560,57,-0.12555964717741927,0.9451176440219095,1.5039404408877997,0.4872000130126253,40.879999086260796
21:41:50.738560,57,-0.14928050714177574,0.753413282049436,0.9954880993676241,0.3480400092958007,4.519999898970127
21:41:50.738560,57,-0.24152168159873344,0.5662568495990393,-0.05971987394201861,0.13916000371682458,3.759999915957451
21:41:50.738560,57,-0.2521510749852353,0.732309916473195,-0.07304401469045407,0.13916000371682458,4.759999893605709
21:41:50.738560,57,-0.10733519425483402,0.8714020555726244,1.4972318890795857,0.4872000130126253,57.11999872326851
21:41:50.738560,57,-0.11401877936781109,0.925662821079,1.4659253499266467,0.4872000130126253,35.999999195337296
21:41:50.738560,57,-0.099024884293969,0.7474488689035942,1.3253501497771576,0.3480400092958007,47.8799989297986
21:41:50.738560,57,-0.10368974760225519,0.9267142812616993,1.4656436120198189,0.4872000130126253,31.119999304413795
21:41:50.738560,57,-0.642798220522496,4.650334862828835,-3.1315909527502033,0.27832000743364915,3.1199999302625656
21:41:50.738560,57,-0.19508773722724618,0.7642164523345403,-0.13523500895409635,0.13916000371682458,3.759999915957451
21:41:50.738560,57,-0.35430762905837176,4.716850297527542,-3.1847494747826097,0.27832000743364915,3.63999991863966
21:41:50.738560,57,-0.11179696812416683,3.3418881962682474,0.0780721405149285,0.06972000186215155,4.239999905228615
21:41:50.738560,57,-0.11363041811025706,3.3966945561344475,0.046552872449217464,-0.06972000186215155,3.1199999302625656
21:41:50.738560,57,-0.07247654940766407,3.2097312702591427,-0.02064740604200388,0.06972000186215155,3.2399999275803566
21:41:50.738560,57,0.053618731332534766,0.016808043728198427,1.7533189764151906,-0.06972000186215155,3.999999910593033
21:41:50.738560,57,1.4755445742489202,6.741897367082428,0.4134203093124804,-1.3916000371682458,2.9999999329447746
21:41:50.785932,58,-3.321005366388322,6.156743353604083,2.566808941200737,4.453120118938386,3.3599999248981476
21:41:50.785932,58,-0.08835597384184249,-0.023369760662734614,1.7640845866553967,-1.948240052035544,3.2399999275803566
21:41:50.785932,58,-2.214139742059571,6.654925789429271,1.021636594310642,-2.2962800613313448,3.519999921321869
21:41:50.785932,58,-1.4886716388789678,6.801876119342005,0.39930542962409366,-0.5566400148672983,3.519999921321869
21:41:50.785932,58,-0.2360775166142931,0.9661804867887831,1.3263796524186535,0.4872000130126253,13.639999695122242
21:41:50.785932,58,-0.22498985308304764,0.968407289695981,1.3257829823779663,0.4872000130126253,15.639999650418758
21:41:50.785932,58,-0.21387969075499053,0.9705268844457471,1.3252150386764854,0.4872000130126253,17.759999603033066
21:41:50.785932,58,-0.1684047670528858,0.9007455740533613,1.5711230887567575,0.4872000130126253,52.999998815357685
21:41:50.785932,58,-0.2027481406370465,0.9725390590803831,1.3246758781081043,0.4872000130126253,19.63999956101179
21:41:50.785932,58,-0.14867188964417907,0.8459155940926147,1.5975378125053887,0.5566400148672983,6.359999857842922
21:41:50.785932,58,-0.15858596135740452,0.9023248311262024,1.5706999280994485,0.4872000130126253,62.639998599886894
21:41:50.785932,58,-0.18873279495822168,0.9466920887572623,1.2850484486558087,0.41748001115047373,20.999999530613422
21:41:50.785932,58,-0.1394520438773614,0.8473071374005268,1.5971649495998006,0.5566400148672983,6.7599998489022255
21:41:50.785932,58,-0.1487512971986509,0.9038091684396238,1.5703022011150218,0.4872000130126253,73.99999834597111
21:41:50.785932,58,-0.16032542361716917,0.9264377276271879,1.3588658343267537,0.41748001115047373,30.879999309778214
21:41:50.785932,58,-0.17772876772971732,0.9484619769055072,1.2845742085557932,0.41748001115047373,21.359999522566795
21:41:50.785932,58,-0.13021825302298903,0.848609555746715,1.596815967655732,0.5566400148672983,7.759999826550484
21:41:50.785932,58,-0.137779885582606,0.8872438162869957,1.5336811462853637,0.4872000130126253,86.75999806076288
21:41:50.785932,58,-0.14635921129716414,0.9424910220454147,1.5046442421252233,0.4872000130126253,54.9999987706542
21:41:50.785932,58,-0.16670696777334126,0.950125487593033,1.2841284722104702,0.41748001115047373,20.87999953329563
21:41:50.785932,58,-0.11999438639300947,0.8329807403336705,1.5625108356430812,0.5566400148672983,8.879999801516533
21:41:50.785932,58,-0.12799612064641785,0.8885274264971968,1.533337203966144,0.4872000130126253,99.75999777019024
21:41:50.785932,58,-0.13596622749170997,0.9438545605414997,1.5042788830863485,0.4872000130126253,60.51999864727259
21:41:50.785932,58,-0.14402963046814427,0.9459303651323554,1.2737266978295465,0.41748001115047373,19.35999956727028
21:41:50.785932,58,-0.2769769940670486,0.7271987615413542,-0.07167448485407668,0.13916000371682458,4.999999888241291
21:41:50.785932,58,-0.11081025852317487,0.8340954504347811,1.5622121499716939,0.5566400148672983,9.879999779164791
21:41:50.785932,58,-0.1181995562054003,0.8897164701922929,1.5330186006682776,0.4872000130126253,111.35999751091003
21:41:50.785932,58,-0.12555964717741927,0.9451176440219095,1.5039404408877997,0.4872000130126253,64.63999855518341
21:41:50.785932,58,-0.1330058935832201,0.9472683550897874,1.2733681845009714,0.41748001115047373,17.519999608397484
21:41:50.785932,58,-0.24494431696769525,0.7113796850150254,-0.01379411232752048,0.13916000371682458,4.359999902546406
21:41:50.785932,58,-0.10839117190778988,0.8908108284689101,1.5327253682518278,0.4872000130126253,118.99999734014273
21:41:50.785932,58,-0.11514051100360481,0.9462801461793539,1.503628949373513,0.4872000130126253,66.51999851316214
21:41:50.785932,58,-0.13496212210131453,0.9329230114826859,1.1571475324013918,0.41748001115047373,7.639999829232693
21:41:50.785932,58,-0.09761163259975036,0.8723918809644329,1.496966666165203,0.4872000130126253,120.51999730616808
21:41:50.785932,58,-0.10368974760225519,0.9267142812616993,1.4656436120198189,0.4872000130126253,65.63999853283167
21:41:50.785932,58,-0.2079859264414142,0.7622697398472493,-0.1347133889152312,0.20888000557897612,3.2399999275803566
21:41:50.785932,58,-0.08787830986318582,0.8732877360395893,1.4967266225212794,0.4872000130126253,115.35999742150307
21:41:50.785932,58,-0.08934341597410406,0.8505332756486423,1.3490786735219824,0.41748001115047373,62.23999860882759
21:41:50.785932,58,-0.07349323859586218,0.7763070248210407,1.355341713126562,0.41748001115047373,105.1199976503849
21:41:50.785932,58,-0.07806954107329168,0.8246463799618617,1.3151999072723228,0.41748001115047373,56.99999872595072
21:41:50.785932,58,-0.06432266848668233,0.7769726300725054,1.355163364736954,0.41748001115047373,92.35999793559313
21:41:50.785932,58,-0.06832793472306581,0.8253534313520388,1.3150104534233176,0.41748001115047373,50.99999886006117
21:41:50.785932,58,-0.08316876080633011,0.7886425505711512,0.9350839870567291,0.41748001115047373,3.879999913275242
21:41:50.785932,58,-0.05409018683811303,0.7511470843545864,1.3243592159336277,0.41748001115047373,79.23999822884798
21:41:50.785932,58,-0.045083421915265307,0.7516260600852573,1.3242308747734004,0.41748001115047373,67.11999849975109
21:41:50.785932,58,-0.03511127856315545,0.7173069207818914,1.2873457084557323,0.41748001115047373,56.639998733997345
21:41:50.785932,58,0.3602193546584511,6.934448939230895,0.06730112967074842,-3.896480104071088,2.9999999329447746
21:41:50.785932,58,1.910312510083146,6.672456980877012,3.0415669415446365,-3.548720094782766,3.1199999302625656
21:41:50.785932,58,0.07584826417105094,0.20213678196107798,2.1318968092153368,2.922360078053316,4.519999898970127
21:41:50.785932,58,2.843621856831044,5.223188460770599,-1.8444458706549813,-2.365720063186018,3.3599999248981476
21:41:50.843296,59,-3.9957957675296822,4.82662525720645,-1.1611932165310335,0.3480400092958007,2.9999999329447746
21:41:50.843296,59,-0.14271051542359545,1.0340697000074215,1.2863516508761688,0.41748001115047373,8.999999798834324
21:41:50.843296,59,-0.13597483682700087,0.7939264163148723,0.9444849981190608,0.4872000130126253,3.759999915957451
21:41:50.843296,59,-0.13648753066941605,0.8871195416714335,0.9373282460890062,0.4872000130126253,3.759999915957451
