timestamp,frame,x,y,z,doppler,SNR
21:41:50.843296,59,-0.10026477281963984,0.9578640561037131,1.2820549290274603,0.41748001115047373,17.359999611973763
21:41:50.843296,59,-0.05169860531596111,0.8751244686263857,1.2743771353917024,0.41748001115047373,24.51999945193529
21:41:50.843296,59,-0.10239810767681118,0.6049875843654946,-0.1262347272897495,0.20888000557897612,5.239999882876873
21:41:50.843296,59,-0.07160511566724961,0.9243500782508677,-0.07888532510726343,0.20888000557897612,7.639999829232693
21:41:50.843296,59,-0.028742079643902338,0.7991688127431994,1.2819535016283403,0.4872000130126253,30.759999312460423
21:41:50.843296,59,-0.01803968216000627,0.7525407122116777,1.3239857944747708,0.4872000130126253,16.759999625384808
21:41:50.843296,59,-0.03358880227847294,1.2004834338794335,-0.007728090971080626,0.6958000185841229,5.519999876618385
21:41:50.843296,59,-0.036121858467305784,1.3343054132448262,0.002418694060838389,0.6958000185841229,3.2399999275803566
21:41:50.843296,59,4.11843315951497,4.222546118565701,-1.9187063683011236,-3.33984008920379,3.2399999275803566
21:41:50.843296,59,4.7000440075846175,3.8925365596837036,-1.4660616266660433,-3.4095600910659414,3.1199999302625656
21:41:50.907164,60,-0.1914507802222421,0.9884837356971787,1.6240556221435436,0.5566400148672983,47.51999893784523
21:41:50.907164,60,-0.20201651665679926,1.0341568062898512,1.570170789702689,0.5566400148672983,44.23999901115894
21:41:50.907164,60,-0.17031510778946995,0.9322335245707022,1.6456391959237768,0.5566400148672983,37.51999916136265
21:41:50.907164,60,-0.18092034800764303,0.9902821650925253,1.623573734439416,0.5566400148672983,59.8799986615777
21:41:50.907164,60,-0.19090493365664443,1.0360544869442698,1.5696623077038454,0.5566400148672983,55.99999874830246
21:41:50.907164,60,-0.1983319335382224,1.0481797227485583,1.4477451561683303,0.5566400148672983,29.759999334812164
21:41:50.907164,60,-0.1603849200658375,0.9338306963330892,1.6452112350398715,0.5566400148672983,46.759998954832554
21:41:50.907164,60,-0.16978241325326301,0.9801613704172258,1.5931274249606424,0.5566400148672983,77.23999827355146
21:41:50.907164,60,-0.17953024356669411,1.0334656492787888,1.5586817855240542,0.5566400148672983,72.75999837368727
21:41:50.907164,60,-0.18676823048693433,1.0500396291769323,1.44724679574285,0.5566400148672983,37.35999916493893
21:41:50.907164,60,-0.14991824308278298,0.9242019753645133,1.6165767497090142,0.5566400148672983,59.35999867320061
21:41:50.907164,60,-0.15925340425324538,0.9817505045940307,1.592701617741303,0.5566400148672983,102.51999770849943
21:41:50.907164,60,-0.16839672558877866,1.035146021470203,1.558231531152381,0.5566400148672983,97.11999782919884
21:41:50.907164,60,-0.17518585076907212,1.0517877476806163,1.446778388801514,0.5566400148672983,47.8799989297986
21:41:50.907164,60,-0.13999143481671852,0.9256021432271733,1.6162015758609467,0.5566400148672983,76.2399982959032
21:41:50.907164,60,-0.14870847004622512,0.983237858594914,1.592303082437907,0.5566400148672983,139.87999687343836
21:41:50.907164,60,-0.15651092858164878,1.022947997426964,1.5265806860538373,0.5566400148672983,133.23999702185392
21:41:50.907164,60,-0.1619922516937582,1.0304211419119227,1.4041875460600783,0.5566400148672983,62.35999860614538
21:41:50.907164,60,-0.13005062752445734,0.9269063570774868,1.6158521128129975,0.5566400148672983,97.87999781221151
21:41:50.907164,60,-0.13796114890007247,0.980481521704003,1.5820162931182513,0.5566400148672983,194.87999564409256
21:41:50.907164,60,-0.14514022059551301,1.019608069686153,1.5158741655117498,0.5566400148672983,186.7599958255887
21:41:50.907164,60,-0.1504891639581733,1.0319303238027944,1.4037831619911876,0.5566400148672983,82.23999816179276
21:41:50.907164,60,-0.11993380175654259,0.9242138676351707,1.606194502568258,0.5566400148672983,122.63999725878239
21:41:50.907164,60,-0.12740188133219088,0.9817631373767233,1.581672885233739,0.5566400148672983,269.9999939650297
21:41:50.907164,60,-0.13403148138633575,1.0209563766764926,1.5155128877425388,0.5566400148672983,259.87999419122934
21:41:50.907164,60,-0.1389710274322726,1.0333283207942736,1.4034085698262995,0.5566400148672983,107.51999759674072
21:41:50.907164,60,-0.1400091175325551,0.9971453361174077,1.2351084864112205,0.4872000130126253,9.239999793469906
21:41:50.907164,60,-0.10998150704692973,0.9253242825369862,1.6058969677920532,0.5566400148672983,144.11999677866697
21:41:50.907164,60,-0.11628346167561783,0.9699193208367096,1.5518679437533796,0.5566400148672983,349.1199921965599
21:41:50.907164,60,-0.12290933914131151,1.02219731586181,1.515180379089977,0.5566400148672983,335.5199925005436
21:41:50.907164,60,-0.1259813572659586,1.0099158086863187,1.3618773969175813,0.5566400148672983,133.8799970075488
21:41:50.907164,60,-0.12839094167796705,0.9984416196356588,1.2347611482893432,0.41748001115047373,10.239999771118164
21:41:50.907164,60,-0.09955043021370898,0.91407380095109,1.5778661847239754,0.5566400148672983,151.87999660521746
21:41:50.907164,60,-0.10556246071505393,0.9664540753028396,1.5418398102783815,0.5566400148672983,382.51999145001173
21:41:50.907164,60,-0.11087212996131768,1.003093872965904,1.474115815184859,0.5566400148672983,364.35999185591936
21:41:50.907164,60,-0.11456862816744579,1.0110775855590586,1.3615660997427455,0.5566400148672983,150.3599966391921
21:41:50.907164,60,-0.11675992683677727,0.9996256172520354,1.2344438970841949,0.41748001115047373,11.359999746084213
21:41:50.907164,60,-0.08946545677999247,0.9107142313761014,1.5684519950775067,0.5566400148672983,140.87999685108662
21:41:50.907164,60,-0.0950363228804516,0.9674229010837313,1.541580214192785,0.5566400148672983,338.63999243080616
21:41:50.907164,60,-0.09981653961145817,1.0041114295590459,1.4738431617174736,0.5566400148672983,318.99999286979437
21:41:50.907164,60,-0.1031444423021019,1.0121290676853578,1.3612843559561478,0.5566400148672983,146.1199967339635
21:41:50.907164,60,-0.10511723610072535,1.0006972105677678,1.2341567645206297,0.41748001115047373,12.519999720156193
21:41:50.907164,60,-0.07954739660453838,0.9115305075604636,1.568233274533106,0.5566400148672983,117.75999736785889
21:41:50.907164,60,-0.08450068149318271,0.9682900054367268,1.5413478742816462,0.5566400148672983,257.63999424129725
21:41:50.907164,60,-0.08788633049885573,0.9831617361213514,1.4336846138759096,0.5566400148672983,241.2399946078658
21:41:50.907164,60,-0.09050211816202869,0.9867137729210014,1.3208777749815683,0.5566400148672983,124.35999722033739
21:41:50.907164,60,-0.09346403372913067,1.001656292424422,1.233899779311664,0.41748001115047373,13.119999706745148
21:41:50.907164,60,-0.05968840482775226,0.9128754669281534,1.5678728937566808,0.5566400148672983,92.99999792128801
21:41:50.907164,60,-0.07335926245572773,0.9499221677024375,1.502653072647586,0.5566400148672983,185.35999585688114
21:41:50.907164,60,-0.07603997196912379,0.9605153298762069,1.3944652390173478,0.5566400148672983,173.51999612152576
21:41:50.907164,60,-0.0792091606670124,0.9875334222692709,1.320658150600623,0.5566400148672983,97.63999781757593
21:41:50.907164,60,-0.08039141517312559,0.9710717971106333,1.1940737086334356,0.41748001115047373,13.239999704062939
21:41:50.907164,60,-0.05920631750186712,0.8948588403354079,1.531640706741248,0.5566400148672983,71.8799983933568
21:41:50.907164,60,-0.06289299702014499,0.9505802210531057,1.5024767477836978,0.5566400148672983,133.35999701917171
21:41:50.907164,60,-0.0643326745330007,0.9362094618788365,1.356247506025373,0.41748001115047373,125.11999720335007
21:41:50.907164,60,-0.06790828232229093,0.9882439508628755,1.3204677650377672,0.5566400148672983,74.5199983343482
21:41:50.907164,60,-0.06892186297510765,0.9717929308618289,1.193880481427168,0.41748001115047373,12.879999712109566
21:41:50.907164,60,-0.048866887181431014,0.8759298026143919,1.4960186829162119,0.5566400148672983,55.75999875366688
21:41:50.907164,60,-0.05064017402155805,0.8847129847253736,1.3918830871774572,0.41748001115047373,98.23999780416489
21:41:50.907164,60,-0.05362039361389445,0.9367791361874623,1.356094862254428,0.41748001115047373,92.51999793201685
21:41:50.907164,60,-0.05575468337155303,0.9608785224186589,1.2812472052127597,0.41748001115047373,56.87999872863293
21:41:50.907164,60,-0.05744541864853501,0.9724032430387213,1.1937169487722388,0.41748001115047373,12.11999972909689
21:41:50.907164,60,-0.03865215960086192,0.8554951729628484,1.4612308663853728,0.5566400148672983,43.75999902188778
21:41:50.907164,60,-0.03991264846322676,0.8601249997158078,1.3568206800712839,0.41748001115047373,74.35999833792448
21:41:50.907164,60,-0.042261543569343606,0.9107441262401388,1.3189690010896684,0.41748001115047373,70.23999843001366
21:41:50.907164,60,-0.04443003138307197,0.9541276112940971,1.2715302523403487,0.41748001115047373,44.11999901384115
21:41:50.907164,60,-0.02981690821349338,0.853987312882817,1.3481531670344582,0.41748001115047373,57.879998706281185
21:41:50.907164,60,-0.031571659964601505,0.9042452310403778,1.3097913971483728,0.41748001115047373,54.87999877333641
21:41:50.907164,60,-0.033326411715709624,0.9545031491979381,1.2714296272622871,0.41748001115047373,34.759999223053455
21:41:50.907164,60,-0.013054531833303922,0.7783129834037763,-0.13901216307017839,0.3480400092958007,3.519999921321869
21:41:50.907164,60,0.27951926543615374,6.583011268274189,-0.4169545638216414,-3.9662001059332397,3.2399999275803566
21:41:50.907164,60,0.1862785936614619,3.3390089115226647,0.0788436425372867,-0.06972000186215155,3.1199999302625656
21:41:50.907164,60,0.07604857076409491,0.16898554576453925,2.1722483854436034,-4.105360109650064,3.63999991863966
21:41:50.907164,60,1.9118384991937387,1.0078207873336702,1.524037523701839,0.13916000371682458,2.9999999329447746
21:41:50.907164,60,2.030582499003175,0.9207646630346605,1.5414787848451024,0.13916000371682458,3.879999913275242
21:41:50.960884,61,-5.92844426007613,3.638445881530391,3.630688603398416,-4.174800111504737,3.1199999302625656
21:41:50.960884,61,-5.833018110353896,3.8088691635366096,3.5850238226133877,-2.7137600724818185,3.1199999302625656
21:41:50.960884,61,-0.22495242766446732,1.0895188585745175,1.5468479706807665,0.4872000130126253,43.87999901920557
21:41:50.960884,61,-0.21324458755182787,1.0916352052334655,1.546280897302597,0.4872000130126253,50.87999886274338
21:41:50.960884,61,-0.22272538980570716,1.1236728257785675,1.4645439483619764,0.4872000130126253,25.239999435842037
21:41:50.960884,61,-0.2015154231590897,1.0936383589119545,1.5457441538921304,0.4872000130126253,58.23999869823456
21:41:50.960884,61,-0.210474749630219,1.125765039180109,1.4639833414706398,0.4872000130126253,29.35999934375286
21:41:50.960884,61,-0.1897661073928655,1.0955281192962942,1.5452377941232582,0.4872000130126253,64.99999854713678
21:41:50.960884,61,-0.19820306215610378,1.1277388178493528,1.4634544690701783,0.4872000130126253,33.639999248087406
21:41:50.960884,61,-0.17775620967796163,1.0926794009587708,1.5336780551817206,0.4872000130126253,70.35999842733145
21:41:50.960884,61,-0.18591155454182762,1.1295939644100856,1.4629573840473884,0.4872000130126253,37.63999915868044
21:41:50.960884,61,-0.16598611569012647,1.0943395627046757,1.5332332161826003,0.4872000130126253,73.11999836564064
21:41:50.960884,61,-0.17257577807198407,1.1146680940868268,1.4284293195581435,0.41748001115047373,40.3599990978837
21:41:50.960884,61,-0.16032115295601415,1.1162758761649578,1.427998515648703,0.41748001115047373,41.11999908089638
21:41:50.960884,61,-0.14772754022409554,1.1119807032944444,1.4163597929775509,0.41748001115047373,39.639999113976955
21:41:50.960884,61,-0.15184871686647775,1.114861083158813,1.2950553479794416,0.41748001115047373,5.999999865889549
21:41:50.960884,61,-0.13546887756599982,1.1133484483310472,1.4159933067995416,0.41748001115047373,36.23999918997288
21:41:50.960884,61,-0.10177080866255586,1.0599009342275036,1.5983822275466184,0.4872000130126253,75.99999830126762
21:41:50.960884,61,-0.12319666813364342,1.1145977173685286,1.415658566169819,0.41748001115047373,31.75999929010868
21:41:50.960884,61,-0.11091213913768792,1.1157283854810316,1.4153556045621665,0.41748001115047373,27.119999393820763
21:41:50.960884,61,-0.06418548614404797,1.0070655996859594,1.6301530404004325,0.4872000130126253,90.35999798029661
21:41:50.960884,61,-0.050313804287674804,0.9450355602673802,1.6422089007973777,0.4872000130126253,46.759998954832554
21:41:50.960884,61,-0.05344676170810822,1.0038813623892928,1.6199298405060358,0.4872000130126253,89.51999799907207
21:41:50.960884,61,-0.39951373135656176,4.448433714067167,-3.413655328108849,0.3480400092958007,3.2399999275803566
21:41:50.960884,61,-0.04025708236466515,0.9454729876954745,1.6420916924712725,0.4872000130126253,46.999998949468136
21:41:50.960884,61,-0.04276382433548196,1.0043460277002334,1.6198053338112184,0.4872000130126253,84.75999810546637
21:41:50.960884,61,-0.03009186889308213,0.9346470972553026,1.6137779877335325,0.4872000130126253,44.87999899685383
21:41:50.960884,61,-0.031965639824897474,0.9928460269583756,1.589728581484175,0.4872000130126253,77.23999827355146
21:41:50.960884,61,-0.09990742138111226,3.311017944448218,1.493659457072856,-0.06972000186215155,3.63999991863966
21:41:50.960884,61,-0.11494776155021567,2.297436535581097,-0.523029240210489,-0.13916000371682458,4.119999907910824
21:41:50.960884,61,-0.020062917841253903,0.934889328287577,1.613713082124053,0.4872000130126253,40.99999908357859
21:41:50.960884,61,-0.021312202569693732,0.9931033413166035,1.5896596343096872,0.4872000130126253,68.35999847203493
21:41:50.960884,61,-0.06019584929324598,0.6428246047805823,-0.24864709484356196,0.3480400092958007,3.3599999248981476
21:41:50.960884,61,-0.010018343623687555,0.9311246646104371,1.60434276009968,0.4872000130126253,36.23999918997288
21:41:50.960884,61,-0.01064216932004764,0.9891042582555643,1.5797058378227142,0.4872000130126253,59.35999867320061
21:41:50.960884,61,-0.02538230376738594,0.7565021695513394,-0.07952630936583205,0.3480400092958007,3.879999913275242
21:41:50.960884,61,-0.02610775822436161,0.7781238424949102,-0.13896148291639188,0.3480400092958007,5.519999876618385
21:41:50.960884,61,0.0,0.9311730498967807,1.6043297953012785,0.4872000130126253,31.239999301731586
21:41:50.960884,61,0.0,0.9715566033588251,1.5404725920064228,0.4872000130126253,50.87999886274338
21:41:50.960884,61,0.0,3.3983410579196995,0.04611169362552281,-0.06972000186215155,4.999999888241291
21:41:50.960884,61,0.1473404660643679,3.261112931380742,-0.0537661043421922,-0.06972000186215155,10.99999975413084
21:41:50.960884,61,0.25347770972308536,3.2018584392666005,-0.0185378873354054,-0.06972000186215155,8.359999813139439
21:41:50.960884,61,0.06134562772297015,0.011251060085096493,1.7548079656947126,-2.4354400650481693,3.759999915957451
21:41:50.960884,61,5.354703865253663,3.5538343608943537,-0.8201499237305225,0.4872000130126253,3.63999991863966
21:41:51.008658,62,-0.11797833264002927,1.0682009550375309,-0.010747321146152629,0.4872000130126253,31.75999929010868
21:41:51.008658,62,-0.12492146317222919,1.1310655378764458,-0.011379810620443537,0.4872000130126253,22.519999496638775
21:41:51.008658,62,-0.10098626122174043,1.0064941798790399,-0.020233651535829535,0.4872000130126253,14.879999667406082
21:41:51.008658,62,-0.0723847419480449,1.2049643503936587,-0.6911602905385549,0.3480400092958007,2.9999999329447746
21:41:51.008658,62,-0.02382068698473561,1.1908755670471747,-0.1557230177573039,0.5566400148672983,9.239999793469906
21:41:51.008658,62,-0.025660775756192706,1.2828677400911477,-0.3413387115307106,0.41748001115047373,10.99999975413084
21:41:51.008658,62,-0.029868011204194266,1.493201468209503,-1.6330421741243528,0.3480400092958007,6.359999857842922
21:41:51.008658,62,0.0,1.5361860529891456,-1.6797163347720552,0.3480400092958007,6.7599998489022255
21:41:51.008658,62,0.012340017901303447,1.2339606840461246,-0.27595136542458454,0.5566400148672983,18.11999959498644
21:41:51.008658,62,0.01472484967659864,1.4724359174140882,-1.8179594103947343,0.3480400092958007,3.519999921321869
21:41:51.008658,62,0.1128968412909033,3.762099091013232,-0.841657120285699,0.06972000186215155,2.9999999329447746
21:41:51.008658,62,0.0735560843641187,0.1841605993675585,-0.15710945921277028,3.1312400836322922,5.239999882876873
21:41:51.008658,62,4.551232794802946,4.509536480766247,3.016290402119638,2.0179600538976956,3.3599999248981476
21:41:51.008658,62,5.2934572060816585,4.115036868584581,-2.0740347439531837,4.244520113366889,4.119999907910824
21:41:51.067991,63,-0.08178693481956904,0.19458463259415892,1.8605126380938237,4.383680117083713,4.119999907910824
21:41:51.067991,63,-0.11797833264002927,1.0290212787409416,1.713148133781094,0.41748001115047373,28.239999368786812
21:41:51.067991,63,-0.10729060249379506,1.030109253194624,1.712856611904844,0.41748001115047373,32.99999926239252
21:41:51.067991,63,-0.09659214337719964,1.0310939394272045,1.7125927660240263,0.41748001115047373,37.75999915599823
21:41:51.067991,63,-0.08588402512719144,1.0319752389708838,1.7123566225230074,0.41748001115047373,41.51999907195568
21:41:51.067991,63,-0.07516731854662424,1.0327530636964473,1.7121482050159398,0.41748001115047373,43.239999033510685
21:41:51.067991,63,-0.06443342875275569,1.0304905699539386,1.701629105436533,0.41748001115047373,42.35999905318022
21:41:51.067991,63,-0.06822539373867037,1.0911358628588808,1.6840697110832978,0.3480400092958007,31.87999928742647
21:41:51.067991,63,-0.05050323091991898,0.9617467937991,1.6899505071376486,0.41748001115047373,9.999999776482582
21:41:51.067991,63,-0.053704370861237895,1.0310611364544546,1.7014762226034914,0.41748001115047373,39.23999912291765
21:41:51.067991,63,-0.042969942577627554,1.0315280414153465,1.7013511157962782,0.41748001115047373,34.879999220371246
21:41:51.067991,63,-0.09467548558889505,1.075506143015025,-0.07547196047002513,0.20888000557897612,4.359999902546406
21:41:51.067991,63,-0.0321973759689967,1.0224624069297163,1.670422046211165,0.41748001115047373,29.999999329447746
21:41:51.067991,63,-0.06961542931208056,0.8986652270924415,-0.021119483563920127,0.27832000743364915,4.519999898970127
21:41:51.067991,63,-0.023926169864277834,1.1274474039356925,1.586126119050635,0.4872000130126253,23.519999474287033
21:41:51.067991,63,-0.026883177613906274,1.2056312411121741,1.3067382968751744,0.4872000130126253,3.2399999275803566
21:41:51.067991,63,-0.04607866803387741,1.0484315260643213,-0.01989669196350219,0.20888000557897612,6.239999860525131
21:41:51.067991,63,-0.01283102942419264,1.1509960251808857,1.3382117070617363,0.41748001115047373,20.119999550282955
21:41:51.067991,63,-0.03375855474531649,3.392771801566365,1.6191272754015806,0.06972000186215155,3.3599999248981476
21:41:51.067991,63,0.0,1.120552622656808,1.4140629541068208,0.4872000130126253,36.35999918729067
21:41:51.067991,63,0.012219797934017392,1.0961660507183053,1.369737302639477,0.4872000130126253,35.11999921500683
21:41:51.067991,63,0.01283102942419264,1.1509960251808857,1.3382117070617363,0.41748001115047373,20.119999550282955
21:41:51.067991,63,0.024438373898479138,1.095989003872282,1.3697847421988913,0.4872000130126253,32.51999927312136
21:41:51.067991,63,0.025660775756192706,1.1508101224922282,1.3382615195370329,0.41748001115047373,18.999999575316906
21:41:51.067991,63,0.03665450604602553,1.095693945467349,1.3698638028602133,0.4872000130126253,28.999999351799488
21:41:51.067991,63,0.04886697277367649,1.0952809050091,1.3699744767174424,0.4872000130126253,25.119999438524246
21:41:51.067991,63,0.2110997350469181,5.2458481514092865,1.1979789568136776,-0.5566400148672983,3.2399999275803566
21:41:51.067991,63,0.2669771618280297,5.306001146812411,1.189049427348404,-0.5566400148672983,3.519999921321869
21:41:51.067991,63,0.024775878333324088,0.02941703565930376,1.7499404072098805,-2.922360078053316,4.359999902546406
21:41:51.067991,63,0.75795376666154,3.1020325431197833,-0.16273488077782172,-0.06972000186215155,4.519999898970127
21:41:51.067991,63,0.8501053931131519,3.028039152064204,-0.12107126971347304,0.06972000186215155,3.519999921321869
21:41:51.067991,63,5.983285914212636,3.312125239129827,0.16213083086027158,1.8090800483187195,2.9999999329447746
21:41:51.067991,63,6.1375703993670365,2.9327504746391564,0.2722725944552111,3.896480104071088,3.1199999302625656
21:41:51.125160,64,-2.8757253606185493,6.242054882614288,3.4222490057228434,-1.948240052035544,3.2399999275803566
21:41:51.125160,64,-2.8551315880491708,6.449476326845989,1.3674450710432402,-0.8349600223009475,3.2399999275803566
21:41:51.125160,64,-0.07959098255971936,1.0935315063843283,1.6952078690934074,0.4872000130126253,33.7599992454052
21:41:51.125160,64,-0.08400204427136629,1.151027633647524,1.666712222372604,0.4872000130126253,37.63999915868044
21:41:51.125160,64,-0.06822539373867037,1.0911358628588808,1.6840697110832978,0.4872000130126253,42.9999990388751
21:41:51.125160,64,-0.07201735872458502,1.151781155763823,1.6665103167300628,0.4872000130126253,47.8799989297986
21:41:51.125160,64,-0.0757297272403752,1.2013346622542327,1.6126752789045298,0.4872000130126253,31.119999304413795
21:41:51.125160,64,-0.05364798362360555,1.0216331768080875,1.670644237752595,0.4872000130126253,28.879999354481697
21:41:51.125160,64,-0.05680521550468771,1.081757204194095,1.6512613561874416,0.4872000130126253,55.63999875634909
21:41:51.125160,64,-0.059962447385769876,1.1418812315801026,1.6318784746222885,0.4872000130126253,62.23999860882759
21:41:51.125160,64,-0.06311967926685204,1.2020052589661099,1.6124955930571354,0.41748001115047373,39.639999113976955
21:41:51.125160,64,-0.04292482601962088,1.0220995915392168,1.6705192623020508,0.4872000130126253,34.35999923199415
21:41:51.125160,64,-0.04545099047250854,1.082251067849852,1.6511290258197104,0.4872000130126253,72.99999836832285
21:41:51.125160,64,-0.04797715492539621,1.1424025441604875,1.63173878933737,0.4872000130126253,82.11999816447496
21:41:51.125160,64,-0.05050331937828388,1.202554020471123,1.6123485528550299,0.41748001115047373,51.23999885469675
21:41:51.125160,64,-0.0321973759689967,1.0224624069297163,1.670422046211165,0.4872000130126253,39.99999910593033
21:41:51.125160,64,-0.03409222037936101,1.0826352352510047,1.6510260884748134,0.4872000130126253,95.51999786496162
21:41:51.125160,64,-0.03598706478972531,1.1428080635722926,1.6316301307384617,0.4872000130126253,108.87999756634235
21:41:51.125160,64,-0.037861058682761815,1.1990419537055392,1.6002183903898262,0.41748001115047373,66.35999851673841
21:41:51.125160,64,-0.02145489075443247,1.019373580210046,1.660139934885104,0.4872000130126253,44.87999899685383
21:41:51.125160,64,-0.022730041092738025,1.082909667981134,1.6509525544463985,0.4872000130126253,120.63999730348587
21:41:51.125160,64,-0.023993375977725443,1.1430977492639167,1.6315525096913324,0.4872000130126253,140.9999968484044
21:41:51.125160,64,-0.02524280935936716,1.199346724517891,1.60013672729678,0.41748001115047373,84.11999811977148
21:41:51.125160,64,-0.01072798177181087,1.0195290128405323,1.660098286837288,0.4872000130126253,47.51999893784523
21:41:51.125160,64,-0.011359333106602252,1.0795292082926502,1.6400947666162677,0.4872000130126253,139.63999687880278
21:41:51.125160,64,-0.011990684441393631,1.1395294037447683,1.6200912463952473,0.4872000130126253,169.51999621093273
21:41:51.125160,64,-0.012593612731918596,1.1869939028516017,1.5642853256951765,0.41748001115047373,100.11999776214361
21:41:51.125160,64,0.0,0.9497845938035543,1.6513635344462405,0.41748001115047373,3.999999910593033
21:41:51.125160,64,0.0,1.0089261103932492,1.6296545180589048,0.4872000130126253,47.11999894678593
21:41:51.125160,64,0.0,1.079584070114692,1.6400800664353563,0.4872000130126253,141.23999684304
21:41:51.125160,64,0.0,1.1395873147849507,1.6200757291787977,0.4872000130126253,178.51999600976706
21:41:51.125160,64,0.0,1.1870547258360213,1.56426902822562,0.41748001115047373,106.99999760836363
21:41:51.125160,64,0.0,1.2220064413149991,1.4807500723610307,0.41748001115047373,18.759999580681324
21:41:51.125160,64,0.010703823870011477,1.0088744144640243,1.6296683699413927,0.4872000130126253,43.75999902188778
21:41:51.125160,64,0.011333753490647185,1.0682475772598834,1.6078740218593206,0.4872000130126253,124.35999722033739
21:41:51.125160,64,0.011963683111282888,1.1276207400557423,1.5860796737772485,0.41748001115047373,161.23999639600515
21:41:51.125160,64,0.012593612731918596,1.1869939028516017,1.5642853256951765,0.41748001115047373,100.2399977594614
21:41:51.125160,64,0.021406577366603622,1.0087193318458985,1.6297099242036794,0.4872000130126253,38.6399991363287
21:41:51.125160,64,0.022666373615440726,1.0680833678907957,1.6079180216271571,0.4872000130126253,99.63999777287245
21:41:51.125160,64,0.023926169864277834,1.1274474039356925,1.586126119050635,0.41748001115047373,130.11999709159136
21:41:51.125160,64,0.025161978434843545,1.1823950824535638,1.5524855916018447,0.41748001115047373,84.23999811708927
21:41:51.125160,64,0.03210719022339356,1.0084608780470043,1.629779176690374,0.4872000130126253,32.99999926239252
21:41:51.125160,64,0.033996727121862635,1.0678097038543763,1.6079913496847134,0.4872000130126253,76.63999828696251
21:41:51.125160,64,0.03585208513865547,1.1229633524557074,1.574947489584586,0.41748001115047373,99.51999777555466
21:41:51.125160,64,0.03760925941715083,1.1681356604688213,1.5172940602807532,0.41748001115047373,66.51999851316214
21:41:51.125160,64,0.04276382433548196,1.0043460277002334,1.6198053338112184,0.4872000130126253,27.759999379515648
21:41:51.125160,64,0.04528051369507184,1.0634526908796147,1.5974305372199735,0.4872000130126253,58.51999869197607
21:41:51.125160,64,0.04779720305466174,1.1225593540589958,1.5750557406287287,0.41748001115047373,75.35999831557274
21:41:51.125160,64,0.05013982874761247,1.1677118613941708,1.5174076169005588,0.41748001115047373,51.51999884843826
21:41:51.125160,64,0.06889307910192916,1.0168953154934188,0.4758936289333735,0.41748001115047373,3.1199999302625656
21:41:51.125160,64,0.05659215149925765,1.0629606795989905,1.5975623712452838,0.4872000130126253,45.2399989888072
21:41:51.125160,64,0.05953087599432136,1.1087856213844225,1.5416854571450904,0.41748001115047373,57.6399987116456
21:41:51.125160,64,0.06266538413720654,1.1671670495239146,1.517553598801221,0.41748001115047373,39.99999910593033
21:41:51.125160,64,0.08550792805326896,1.0512178308460431,0.42351962568168977,0.41748001115047373,5.359999880194664
21:41:51.125160,64,0.08835931935384587,1.0862722807213627,0.3709495011657369,0.41748001115047373,3.759999915957451
21:41:51.125160,64,0.06766323283553226,1.0498050264037446,1.565977861760187,0.4872000130126253,35.63999920338392
21:41:51.125160,64,0.0714239529382101,1.1081531528712638,1.5418549265724293,0.41748001115047373,44.87999899685383
21:41:51.125160,64,0.07508262105629789,1.1616173649015888,1.506068730016531,0.41748001115047373,31.359999299049377
