timestamp,frame,x,y,z,doppler,SNR
21:41:51.125160,64,0.08319680679472691,1.102767231805955,1.5309750290528357,0.41748001115047373,35.759999200701714
21:41:51.125160,64,0.08716781013553453,1.145488748657331,1.4715894574587727,0.41748001115047373,25.119999438524246
21:41:51.125160,64,0.08584823976914173,0.1875313214387593,2.1465301651145645,2.7137600724818185,5.359999880194664
21:41:51.167464,65,-3.6181198413495625,4.915629270518795,-1.464337661083956,0.3480400092958007,2.9999999329447746
21:41:51.167464,65,-0.08394261779766822,1.1987804066777663,-0.007271766207705532,0.27832000743364915,4.119999907910824
21:41:51.167464,65,-0.04901697358416674,1.1676329614742549,0.04665795154101415,0.27832000743364915,4.239999905228615
21:41:51.167464,65,0.013165243956571645,1.2270741703497652,1.4930129323341437,0.4872000130126253,15.239999659359455
21:41:51.167464,65,0.013168936985560688,1.0768256560741545,0.9308510139957118,0.27832000743364915,3.1199999302625656
21:41:51.167464,65,0.027147657824687182,1.2323899580795568,1.3555163464422557,0.3480400092958007,5.639999873936176
21:41:51.167464,65,0.02523883897587268,1.0317602910508998,0.9754625598754199,0.27832000743364915,4.119999907910824
21:41:51.167464,65,0.03210719022339356,1.0084608780470043,1.629779176690374,0.41748001115047373,10.239999771118164
21:41:51.167464,65,0.033996727121862635,1.0678097038543763,1.6079913496847134,0.41748001115047373,37.87999915331602
21:41:51.167464,65,0.03760925941715083,1.1681356604688213,1.5172940602807532,0.4872000130126253,32.119999282062054
21:41:51.167464,65,0.047631846012708166,1.1093031818898758,1.5415467772256197,0.41748001115047373,50.1199988797307
21:41:51.167464,65,0.03986002559536837,0.15820620297550364,2.1933674786000457,-2.5048800669028424,4.119999907910824
21:41:51.167464,65,1.1868297777257766,6.732865948822044,0.41387612859235023,0.20888000557897612,2.9999999329447746
21:41:51.234317,66,-0.09043151290430497,0.1386280045312488,2.1913463454421103,0.4872000130126253,3.519999921321869
21:41:51.234317,66,-0.03409222037936101,1.0826352352510047,1.6510260884748134,0.41748001115047373,24.35999945551157
21:41:51.234317,66,-0.036030293934859715,1.1566293484488912,1.6776460519809677,0.41748001115047373,25.999999418854713
21:41:51.234317,66,-0.03792741451041008,1.2175299155992698,1.6606729929073327,0.41748001115047373,24.759999446570873
21:41:51.234317,66,-0.022730041092738025,1.082909667981134,1.6509525544463985,0.41748001115047373,31.119999304413795
21:41:51.234317,66,-0.024018594450098053,1.1536366752800171,1.6660131317741584,0.41748001115047373,33.7599992454052
21:41:51.234317,66,-0.025287050264547417,1.2178352205572638,1.660591186690393,0.41748001115047373,31.5199992954731
21:41:51.234317,66,-0.011365588821049016,1.0830743385971973,1.6509084310878073,0.41748001115047373,40.879999086260796
21:41:51.234317,66,-0.011997287848229463,1.1432715722670326,1.6315059339580213,0.41748001115047373,44.99999899417162
21:41:51.234317,66,-0.012642260695522066,1.2145628354639806,1.6483784792603293,0.41748001115047373,40.99999908357859
21:41:51.234317,66,-0.013276615184925953,1.2789434175606473,1.6435624933653212,0.41748001115047373,27.359999388456345
21:41:51.234317,66,0.0,1.0831292306322708,1.6508937228113383,0.41748001115047373,54.51999878138304
21:41:51.234317,66,0.0,1.1433295151994862,1.6314904081960635,0.41748001115047373,61.75999861955643
21:41:51.234317,66,0.0,1.2035297997667016,1.6120870935807885,0.41748001115047373,54.119998790323734
21:41:51.234317,66,0.0,1.2790075392210263,1.643545312018205,0.41748001115047373,32.51999927312136
21:41:51.234317,66,0.011365588821049016,1.0830743385971973,1.6509084310878073,0.41748001115047373,72.63999837636948
21:41:51.234317,66,0.011997287848229463,1.1432715722670326,1.6315059339580213,0.41748001115047373,85.23999809473753
21:41:51.234317,66,0.012628986875409911,1.2034688059368681,1.6121034368282356,0.41748001115047373,70.99999841302633
21:41:51.234317,66,0.013274623676140311,1.2753149899464615,1.630790451433691,0.41748001115047373,37.99999915063381
21:41:51.234317,66,0.022730041092738025,1.082909667981134,1.6509525544463985,0.41748001115047373,92.51999793201685
21:41:51.234317,66,0.023993375977725443,1.1430977492639167,1.6315525096913324,0.41748001115047373,113.11999747157097
21:41:51.234317,66,0.025256710862712858,1.2032858305466994,1.6121524649362662,0.41748001115047373,89.11999800801277
21:41:51.234317,66,0.026520045747700276,1.263473911829482,1.5927524201812,0.41748001115047373,43.119999036192894
21:41:51.234317,66,0.03407345573822297,1.079090346632585,1.640212359243671,0.41748001115047373,105.1199976503849
21:41:51.234317,66,0.03598706478972531,1.1428080635722926,1.6316301307384617,0.41748001115047373,131.99999704957008
21:41:51.234317,66,0.037881909200089624,1.202980891893581,1.6122341730021104,0.41748001115047373,100.7599977478385
21:41:51.234317,66,0.039776753610453935,1.263153720214869,1.5928382152657588,0.41748001115047373,46.63999895751476
21:41:51.234317,66,0.042901199839008176,1.018751927402211,1.660306506252936,0.41748001115047373,18.639999583363533
21:41:51.234317,66,0.045425973870008185,1.0787063906803593,1.640315239930999,0.41748001115047373,100.99999774247408
21:41:51.234317,66,0.04797715492539621,1.1424025441604875,1.63173878933737,0.41748001115047373,125.75999718904495
21:41:51.234317,66,0.05050331937828388,1.202554020471123,1.6123485528550299,0.41748001115047373,97.87999781221151
21:41:51.234317,66,0.053029483831171544,1.2627054967817584,1.5929583163726895,0.41748001115047373,47.35999894142151
21:41:51.234317,66,0.05677394944246433,1.0782127988512586,1.6404474974629972,0.41748001115047373,83.3599981367588
21:41:51.234317,66,0.059962447385769876,1.1418812315801026,1.6318784746222885,0.41748001115047373,100.11999776214361
21:41:51.234317,66,0.06311967926685204,1.2020052589661099,1.6124955930571354,0.41748001115047373,82.35999815911055
21:41:51.234317,66,0.06627691114793419,1.2621292863521174,1.5931127114919823,0.41748001115047373,45.11999899148941
21:41:51.234317,66,0.06307501518642694,1.03048062561484,0.975805445195594,0.27832000743364915,6.6399998515844345
21:41:51.234317,66,0.07709630318746483,1.0310378748131521,0.8892239066803491,0.27832000743364915,5.759999871253967
21:41:51.234317,66,0.06811624766754149,1.0776096205040517,1.6406091186140233,0.41748001115047373,63.23999858647585
21:41:51.234317,66,0.07190214631865922,1.137503125334352,1.620634186058959,0.41748001115047373,72.99999836832285
21:41:51.234317,66,0.0757297272403752,1.2013346622542327,1.6126752789045298,0.41748001115047373,63.879998572170734
21:41:51.234317,66,0.07951771082910888,1.2614251465465065,1.5933013851842541,0.41748001115047373,40.639999091625214
21:41:51.234317,66,0.08139954301467474,1.2302927075923422,1.3560783030166306,0.3480400092958007,4.239999905228615
21:41:51.234317,66,0.12276383556620958,1.0443534431494172,-0.018803972939786195,1.2524400334514212,4.239999905228615
21:41:51.234317,66,0.07927282022565678,1.0656212124743663,1.6085777541826296,0.41748001115047373,46.879998952150345
21:41:51.234317,66,0.08386765892601918,1.1367508086926426,1.6208357686955575,0.41748001115047373,52.51999882608652
21:41:51.234317,66,0.08833220230462079,1.2005422973946005,1.612887592428779,0.41748001115047373,48.119998924434185
21:41:51.234317,66,0.09275055880582067,1.260593147778316,1.5935243185822945,0.41748001115047373,35.11999921500683
21:41:51.234317,66,0.15762417747600083,1.0706314379356192,-0.07416578718065825,1.1830000315967482,3.2399999275803566
21:41:51.234317,66,0.09057485375031242,1.0648009043826472,1.6087975550733504,0.41748001115047373,34.99999921768904
21:41:51.234317,66,0.09582478483775093,1.1358829536188009,1.6210683097617407,0.41748001115047373,38.519999139010906
21:41:51.234317,66,0.1009258442226407,1.1996282436230352,1.6131325123987086,0.41748001115047373,36.35999918729067
21:41:51.234317,66,0.1059741318043584,1.259633373246726,1.59378148939295,0.41748001115047373,29.639999337494373
21:41:51.234317,66,0.1018678298654767,1.063871469867197,1.6090465963011829,0.41748001115047373,26.75999940186739
21:41:51.234317,66,0.10777232835128098,1.1348996468976074,1.6213317860035965,0.41748001115047373,28.999999351799488
21:41:51.234317,66,0.11350939364079408,1.198592592344149,1.6134100143225263,0.41748001115047373,27.99999937415123
21:41:51.234317,66,0.1191215059050267,1.2544124921276156,1.5814553830312386,0.41748001115047373,24.759999446570873
21:41:51.234317,66,0.1131506192829994,1.0628330018706886,1.6093248529622128,0.41748001115047373,20.87999953329563
21:41:51.234317,66,0.11943952672557384,1.121905222756735,1.5876111420218437,0.41748001115047373,22.359999500215054
21:41:51.234317,66,0.12608159221468168,1.1974354471222008,1.613720070450273,0.41748001115047373,21.99999950826168
21:41:51.234317,66,0.057595670977491624,0.19098503829181254,2.1556163870350944,-3.7573201003542636,3.879999913275242
21:41:51.290364,67,-0.039776753610453935,1.263153720214869,1.5928382152657588,0.3480400092958007,19.63999956101179
21:41:51.290364,67,-0.025283257175566273,1.2143796677557392,1.648427558899832,0.3480400092958007,19.35999956727028
21:41:51.290364,67,-0.026520045747700276,1.263473911829482,1.5927524201812,0.3480400092958007,24.999999441206455
21:41:51.290364,67,-0.012011699484761664,1.157093413929375,1.677521706010237,0.3480400092958007,23.519999474287033
21:41:51.290364,67,-0.012642260695522066,1.2145628354639806,1.6483784792603293,0.3480400092958007,25.359999433159828
21:41:51.290364,67,-0.013253387110976397,1.2595297946490038,1.5800842059532068,0.3480400092958007,32.359999276697636
21:41:51.290364,67,0.0,1.1571514264652665,1.6775061615980937,0.3480400092958007,30.51999931782484
21:41:51.290364,67,0.0,1.2035297997667016,1.6120870935807885,0.3480400092958007,34.35999923199415
21:41:51.290364,67,0.0,1.2595938041254677,1.5800670546656805,0.3480400092958007,42.63999904692173
21:41:51.290364,67,0.012011699484761664,1.157093413929375,1.677521706010237,0.3480400092958007,40.3599990978837
21:41:51.290364,67,0.012628986875409911,1.2034688059368681,1.6121034368282356,0.3480400092958007,48.51999891549349
21:41:51.290364,67,0.013253387110976397,1.2595297946490038,1.5800842059532068,0.3480400092958007,56.639998733997345
21:41:51.290364,67,0.013892749722755888,1.2306617308889851,1.2253246105433686,0.3480400092958007,4.239999905228615
21:41:51.290364,67,0.013793325767531422,1.168559271641929,1.031968264167535,0.27832000743364915,3.3599999248981476
21:41:51.290364,67,0.016640472465532376,1.1363573537713796,-0.188227296070393,0.6263600167294499,5.639999873936176
21:41:51.290364,67,0.024018594450098053,1.1536366752800171,1.6660131317741584,0.3480400092958007,54.359998784959316
21:41:51.290364,67,0.025256710862712858,1.2032858305466994,1.6121524649362662,0.3480400092958007,70.63999842107296
21:41:51.290364,67,0.026445762361952046,1.2461754760254866,1.5425423138975907,0.3480400092958007,73.51999835669994
21:41:51.290364,67,0.027545973235656936,1.2799530550072078,1.4560858706192195,0.3480400092958007,26.359999410808086
21:41:51.290364,67,0.03602488934597007,1.1533466851114154,1.6660908344056482,0.3480400092958007,73.35999836027622
21:41:51.290364,67,0.037881909200089624,1.202980891893581,1.6122341730021104,0.3480400092958007,103.75999768078327
21:41:51.290364,67,0.03966533781726987,1.2458561812764921,1.542627868667731,0.3480400092958007,88.2399980276823
21:41:51.290364,67,0.041315516601244884,1.2796204767858008,1.4561749846850658,0.41748001115047373,25.999999418854713
21:41:51.290364,67,0.06483827005667801,1.106033729112577,-0.13178145857228252,0.6263600167294499,15.519999653100967
21:41:51.290364,67,0.04802758178308918,1.1529407394744682,1.6661996072112393,0.3480400092958007,95.11999787390232
21:41:51.290364,67,0.05050331937828388,1.202554020471123,1.6123485528550299,0.3480400092958007,141.1199968457222
21:41:51.290364,67,0.05288094677203762,1.245409213329684,1.542747633368121,0.3480400092958007,92.63999792933464
21:41:51.290364,67,0.054823315565948265,1.2622667212290373,1.4181423607514556,0.3480400092958007,24.35999945551157
21:41:51.290364,67,0.07891070656885306,1.076344506913125,-0.07569659939948448,0.6263600167294499,17.23999961465597
21:41:51.290364,67,0.28342883325631585,6.541017117426011,4.527963786839528,-1.3916000371682458,3.3599999248981476
21:41:51.290364,67,0.059962447385769876,1.1418812315801026,1.6318784746222885,0.3480400092958007,110.5199975296855
21:41:51.290364,67,0.06311967926685204,1.2020052589661099,1.6124955930571354,0.3480400092958007,153.99999655783176
21:41:51.290364,67,0.06609126767643188,1.2448346168814826,1.5429015960223904,0.3480400092958007,83.11999814212322
21:41:51.290364,67,0.06851886445222519,1.2616710192924092,1.4183019786043047,0.3480400092958007,22.11999950557947
21:41:51.290364,67,0.06815376006290787,1.0811536936696853,1.651423066345081,0.3480400092958007,30.23999932408333
21:41:51.290364,67,0.07194174365164153,1.1412441779619589,1.6320491726248054,0.3480400092958007,108.23999758064747
21:41:51.290364,67,0.0757297272403752,1.2013346622542327,1.6126752789045298,0.3480400092958007,127.23999715596437
21:41:51.290364,67,0.0792949795094298,1.2441324493910517,1.5430897412344027,0.3480400092958007,66.51999851316214
21:41:51.290364,67,0.12696338147663447,1.1309704384819892,0.1020654299294248,0.6958000185841229,3.2399999275803566
21:41:51.290364,67,0.12276383556620958,1.0443534431494172,-0.018803972939786195,0.6958000185841229,10.519999764859676
21:41:51.290364,67,0.08391384580342089,1.140491447010885,1.6322508662752635,0.3480400092958007,90.35999798029661
21:41:51.290364,67,0.08828358352711863,1.1966047014292167,1.6008714501690178,0.3480400092958007,89.75999799370766
21:41:51.290364,67,0.092402671637548,1.2386682543758873,1.5308700267046889,0.3480400092958007,50.519998870790005
21:41:51.290364,67,0.09587755664092301,1.1396231139993447,1.6324835354044671,0.3480400092958007,68.99999845772982
21:41:51.290364,67,0.10087029380007163,1.195691150760436,1.6011162353329624,0.3480400092958007,61.23999863117933
21:41:51.290364,67,0.10557664589054566,1.237712079749767,1.531126232923581,0.3480400092958007,37.99999915063381
21:41:51.290364,67,0.10783167980308732,1.1386392657599118,1.632747156745698,0.3480400092958007,51.11999885737896
21:41:51.290364,67,0.11344691712815383,1.1946560695126116,1.6013935845174174,0.3480400092958007,42.75999904423952
21:41:51.290364,67,0.11874006256740645,1.236628704236,1.5314165225175946,0.3480400092958007,28.999999351799488
21:41:51.290364,67,0.11977501988761279,1.1375400006765866,1.6330417039370426,0.3480400092958007,38.239999145269394
21:41:51.290364,67,0.12572843416814827,1.1809774436427816,1.5658974310814746,0.3480400092958007,30.999999307096004
21:41:51.290364,67,0.13189160533749103,1.2354182361712294,1.5317408664580134,0.3480400092958007,22.519999496638775
21:41:51.290364,67,0.13163389028407443,1.1325870833677931,1.621951435533856,0.3480400092958007,29.23999934643507
21:41:51.290364,67,0.13825284492607515,1.179702501371073,1.5662390508335753,0.3480400092958007,23.35999947786331
21:41:51.290364,67,0.14354552256713587,1.1312580578135878,1.6223075468578256,0.3480400092958007,22.879999488592148
21:41:51.290364,67,0.05268217162646611,0.16521376053671924,2.1842227135902736,4.244520113366889,3.879999913275242
21:41:51.342265,68,-2.0260755891307074,0.9666257875538447,1.6232151161962554,0.06972000186215155,5.359999880194664
21:41:51.342265,68,-1.985438530284559,1.1234850422430103,1.481274665888054,0.06972000186215155,5.639999873936176
21:41:51.342265,68,-1.9076462643187662,1.1301979074481232,1.4853613161362849,0.06972000186215155,4.999999888241291
21:41:51.342265,68,-1.9606538980225166,1.1616026378802347,1.4710610869196437,0.06972000186215155,5.519999876618385
21:41:51.342265,68,-1.8827686686890281,1.1668117238598368,1.475550673596945,0.06972000186215155,4.759999893605709
21:41:51.342265,68,-1.9350850303780258,1.1992338398550633,1.460977836740276,0.06972000186215155,5.239999882876873
21:41:51.342265,68,-1.8700468312670773,1.1849365815589714,1.470694132613533,0.06972000186215155,4.639999896287918
21:41:51.342265,68,-1.9220096921468763,1.2178623317110218,1.455986347391262,0.06972000186215155,4.999999888241291
21:41:51.342265,68,-1.965648184593963,1.2981906841514008,1.527840111512891,0.06972000186215155,3.1199999302625656
21:41:51.342265,68,-0.13373728434574167,0.09730516418737722,2.1914550858003587,4.453120118938386,3.519999921321869
21:41:51.342265,68,-0.014419548878813268,1.3439823854122732,1.444710266877747,0.41748001115047373,7.1199998408555984
21:41:51.342265,68,0.0,1.3239303689011321,1.5732804643502387,0.3480400092958007,4.759999893605709
21:41:51.342265,68,0.1468745125874602,1.1619547586688532,0.048179421397181565,0.13916000371682458,3.63999991863966
21:41:51.342265,68,0.17332587580026046,1.0690330586331396,-0.07373750273736057,0.5566400148672983,10.99999975413084
21:41:51.342265,68,0.17799333900838882,1.0978208691455946,-0.12958082937657966,1.0438400278799236,12.879999712109566
21:41:51.342265,68,0.10227667751872824,1.091774741166,1.6956785929149494,0.3480400092958007,4.239999905228615
21:41:51.342265,68,0.21191314964835464,1.2533126097923695,-0.11287102285096129,1.0438400278799236,6.359999857842922
21:41:51.342265,68,0.11977501988761279,1.1375400006765866,1.6330417039370426,0.3480400092958007,15.75999964773655
21:41:51.342265,68,0.13825284492607515,1.179702501371073,1.5662390508335753,0.3480400092958007,22.359999500215054
21:41:51.342265,68,0.15637987645932097,1.191190535265565,1.4347295577330017,0.3480400092958007,14.119999684393406
21:41:51.342265,68,0.09127078019849512,0.1377504425498156,2.1915814874663435,3.896480104071088,3.759999915957451
21:41:51.397470,69,-0.9398941691938189,5.82568741445194,-2.027635807607272,0.27832000743364915,3.1199999302625656
21:41:51.397470,69,0.02736870757608129,1.257177114097972,1.4053254323264313,0.41748001115047373,25.75999942421913
21:41:51.397470,69,0.03918307682865436,1.1996967463691608,1.4324503253371446,0.41748001115047373,28.239999368786812
21:41:51.397470,69,0.04104964027012481,1.2568466761058201,1.405413972919577,0.41748001115047373,31.239999301731586
21:41:51.397470,69,0.2124025194586548,6.818456383800894,0.09968825565304673,0.3480400092958007,3.879999913275242
21:41:51.397470,69,0.04983758629269704,1.1474739532667988,1.4710575234868553,0.41748001115047373,28.999999351799488
21:41:51.397470,69,0.05223800714079859,1.1992552127692098,1.4325686339086827,0.41748001115047373,34.99999921768904
21:41:51.397470,69,0.05472646803453274,1.256384109178664,1.4055379173541538,0.41748001115047373,37.99999915063381
21:41:51.397470,69,0.062287637742515285,1.146932425517794,1.4712026254098802,0.41748001115047373,36.35999918729067
21:41:51.397470,69,0.06528771369599379,1.1986876024067552,1.432720724646918,0.41748001115047373,43.5199990272522
21:41:51.397470,69,0.06799371291982766,1.2373937283833993,1.3682446677988054,0.41748001115047373,45.11999899148941
21:41:51.397470,69,0.07099340996638481,1.088934472632066,1.4978213966797616,0.41748001115047373,27.759999379515648
21:41:51.397470,69,0.07459944443260957,1.140925157331999,1.4599212000546804,0.41748001115047373,45.759998977184296
21:41:51.397470,69,0.07833089153451749,1.1979939720423578,1.432906582342904,0.41748001115047373,53.35999880731106
21:41:51.397470,69,0.08157749521682144,1.2366713489156649,1.3684382287938135,0.41748001115047373,51.35999885201454
21:41:51.397470,69,0.08280769626359102,1.0881916641554914,1.4980204316111907,0.41748001115047373,32.51999927312136
21:41:51.397470,69,0.08701382478927489,1.140144618691884,1.4601303447529606,0.41748001115047373,56.87999872863293
21:41:51.397470,69,0.09082642333413855,1.179624070418167,1.3973742095770987,0.41748001115047373,63.23999858647585
21:41:51.397470,69,0.09515311983263922,1.2358177984949505,1.3686669369397433,0.41748001115047373,55.11999876797199
21:41:51.397470,69,0.09926281221329802,1.2853447893754544,1.327037200183998,0.41748001115047373,18.639999583363533
21:41:51.397470,69,0.09461370186054723,1.087334777480988,1.4982500337036289,0.41748001115047373,37.35999916493893
21:41:51.397470,69,0.09941950383636153,1.139244207373567,1.4603716092385595,0.41748001115047373,68.35999847203493
21:41:51.397470,69,0.10377566972810959,1.1786842066692702,1.3976260453096108,0.41748001115047373,70.35999842733145
21:41:51.397470,69,0.108482070350218,1.2284585309508458,1.3565697691664957,0.41748001115047373,54.51999878138304
21:41:51.397470,69,0.10622226830438938,1.081290309306194,1.4876233843210822,0.41748001115047373,41.35999907553196
21:41:51.397470,69,0.11115461051619177,1.1215210844504448,1.426593066324474,0.41748001115047373,76.87999828159809
21:41:51.397470,69,0.1164599389008028,1.1715368634420242,1.3861118259845129,0.41748001115047373,71.63999839872122
21:41:51.397470,69,0.12200773866391768,1.2273453414030169,1.356868047406859,0.41748001115047373,49.99999888241291
21:41:51.397470,69,0.628237167797348,6.561086066252596,-0.4110797236460666,0.3480400092958007,3.999999910593033
21:41:51.397470,69,0.11249886617170542,1.0419305424836054,1.556413624225808,0.41748001115047373,5.639999873936176
21:41:51.397470,69,0.1179873514156395,1.0802074509956137,1.4879135353309194,0.41748001115047373,43.75999902188778
21:41:51.397470,69,0.12346599542443135,1.1203879445196359,1.4268966902538456,0.41748001115047373,78.35999824851751
21:41:51.397470,69,0.1293589372198063,1.170349639569841,1.3864299416622992,0.41748001115047373,66.51999851316214
21:41:51.397470,69,0.13552120630596914,1.2261015617711533,1.3572013171547792,0.41748001115047373,43.239999033510685
21:41:51.397470,69,0.24647556853452968,1.3894316953771244,-0.09870697467972844,0.3480400092958007,4.999999888241291
21:41:51.397470,69,0.12974063589059792,1.0790110067478027,1.4882341216009092,0.41748001115047373,43.5199990272522
21:41:51.397470,69,0.13546887756599982,1.1133484483310472,1.4159933067995416,0.41748001115047373,72.35999838262796
21:41:51.397470,69,0.1422449997534648,1.1690378823816117,1.386781425941551,0.41748001115047373,57.35999871790409
21:41:51.397470,69,0.14902112194092978,1.224727316432176,1.3575695450835605,0.41748001115047373,36.11999919265509
21:41:51.397470,69,0.1406450440100457,1.061854849822874,1.4562307942878245,0.4872000130126253,40.99999908357859
21:41:51.397470,69,0.14772754022409554,1.1119807032944444,1.4163597929775509,0.41748001115047373,61.75999861955643
21:41:51.397470,69,0.15511683790632097,1.1676017230519564,1.3871662436741345,0.41748001115047373,47.35999894142151
21:41:51.397470,69,0.16250613558854637,1.2232227428094682,1.3579726943707182,0.41748001115047373,29.759999334812164
21:41:51.397470,69,0.2780965188553271,0.9262164726685744,-0.1302690304019749,0.3480400092958007,7.519999831914902
21:41:51.397470,69,0.29948461624345474,1.2409607289132332,-0.10956134634439163,0.3480400092958007,10.87999975681305
21:41:51.397470,69,0.15196969599852675,1.0549479328685525,1.4459316197324736,0.4872000130126253,36.87999917566776
21:41:51.397470,69,0.15997143025193514,1.1104946190320788,1.4167579880555363,0.41748001115047373,50.23999887704849
21:41:51.397470,69,0.16797316450534353,1.166041305195605,1.387584356378599,0.41748001115047373,38.359999142587185
21:41:51.397470,69,0.1958556742101742,1.1931383545821008,1.0830115101814766,0.4872000130126253,2.9999999329447746
21:41:51.397470,69,0.3062137514242602,1.0791025600441437,-0.12456527356917002,0.3480400092958007,12.11999972909689
21:41:51.397470,69,0.16358595261290387,1.053423903449225,1.446339982184624,0.4872000130126253,32.119999282062054
21:41:51.397470,69,0.1721993232707737,1.1088903441511302,1.4171878522143242,0.41748001115047373,40.23999910056591
21:41:51.397470,69,0.1795185194181224,1.1454604064832452,1.3529962995982272,0.41748001115047373,30.999999307096004
21:41:51.397470,69,0.18261342181876547,1.082970881145298,1.373272937670556,0.4872000130126253,32.239999279379845
21:41:51.397470,69,0.05770327293067973,0.20923899297840529,2.1299937775087687,3.33984008920379,4.519999898970127
21:41:51.457078,70,-2.2093388385220916,0.8731912536402463,1.641718365702042,0.06972000186215155,4.119999907910824
21:41:51.457078,70,-2.1031533761045007,0.9530549141208503,1.6235787237918453,0.06972000186215155,5.239999882876873
21:41:51.457078,70,-2.0260755891307074,0.9666257875538447,1.6232151161962554,0.06972000186215155,4.119999907910824
21:41:51.457078,70,-1.9606538980225166,1.1616026378802347,1.4710610869196437,0.06972000186215155,4.759999893605709
21:41:51.457078,70,-1.8827686686890281,1.1668117238598368,1.475550673596945,0.06972000186215155,3.759999915957451
21:41:51.457078,70,-1.9350850303780258,1.1992338398550633,1.460977836740276,0.06972000186215155,4.519999898970127
21:41:51.457078,70,-1.987194608028727,1.2315278051941823,1.4464626000292853,0.06972000186215155,3.519999921321869
21:41:51.457078,70,-1.8700468312670773,1.1849365815589714,1.470694132613533,0.06972000186215155,3.63999991863966
21:41:51.457078,70,-1.9220096921468763,1.2178623317110218,1.455986347391262,0.06972000186215155,4.359999902546406
21:41:51.457078,70,-1.9737671662247789,1.2506579405581233,1.441336695707419,0.06972000186215155,3.3599999248981476
21:41:51.457078,70,-1.8440434379472141,1.2208131337721178,1.4610810394208071,0.06972000186215155,3.519999921321869
21:41:51.457078,70,-3.187730832013383,6.262854917168499,1.1266916679086816,0.06972000186215155,2.9999999329447746
21:41:51.457078,70,0.07582069690931018,1.2158817084410432,1.6611146286843388,0.41748001115047373,36.35999918729067
21:41:51.457078,70,0.07961323078002103,1.2766998326473664,1.6441636601309852,0.41748001115047373,36.11999919265509
21:41:51.457078,70,0.08843831058590962,1.2150883917600908,1.661327197248342,0.41748001115047373,46.759998954832554
21:41:51.457078,70,0.09286197459900473,1.2758668344479718,1.6443868613258097,0.41748001115047373,46.63999895751476
21:41:51.457078,70,0.09716891530702056,1.320643998162032,1.5741610447358099,0.41748001115047373,31.999999284744263
21:41:51.457078,70,0.10103192331782822,1.2107182364895839,1.6494086364507405,0.41748001115047373,61.23999863117933
21:41:51.457078,70,0.10610143229832841,1.2749059069956654,1.6446443410606402,0.41748001115047373,61.639998622238636
21:41:51.457078,70,0.11102241938607608,1.3196385028704167,1.5744304663871915,0.41748001115047373,39.639999113976955
21:41:51.457078,70,0.10783167980308732,1.1386392657599118,1.632747156745698,0.41748001115047373,34.99999921768904
21:41:51.457078,70,0.11350939364079408,1.198592592344149,1.6134100143225263,0.41748001115047373,81.35999818146229
21:41:51.457078,70,0.11931238025294948,1.270189487715252,1.6321638256173476,0.41748001115047373,82.99999814480543
21:41:51.457078,70,0.12486482131620766,1.3184992455126223,1.5747357294761837,0.41748001115047373,48.99999890476465
21:41:51.457078,70,0.11346844756054389,1.0776445542309725,1.6523633374238123,0.41748001115047373,3.3599999248981476
21:41:51.457078,70,0.11970909472226765,1.1338009868589103,1.6216261710737219,0.41748001115047373,38.6399991363287
