timestamp,frame,x,y,z,doppler,SNR
21:41:51.457078,70,0.12608159221468168,1.1974354471222008,1.613720070450273,0.41748001115047373,107.359997600317
21:41:51.457078,70,0.13238816454175056,1.2573308935678151,1.5943984369635034,0.41748001115047373,111.99999749660492
21:41:51.457078,70,0.13869473686881945,1.3172263400134294,1.5750768034767337,0.41748001115047373,58.999998681247234
21:41:51.457078,70,0.1439576824011225,1.3370936054024605,1.446556109918212,0.41748001115047373,23.11999948322773
21:41:51.457078,70,0.14852509208410963,1.1210809573127793,0.988108576512811,0.41748001115047373,8.239999815821648
21:41:51.457078,70,0.15471567664708819,1.1678080548745804,0.9459325418929989,0.41748001115047373,5.999999865889549
21:41:51.457078,70,0.13133746932973328,1.1206940528050624,1.5879356740322912,0.41748001115047373,40.879999086260796
21:41:51.457078,70,0.13864118273497905,1.1961569236707448,1.6140626497765949,0.41748001115047373,134.99999698251486
21:41:51.457078,70,0.145575982899461,1.2559884186665329,1.594758152029161,0.41748001115047373,145.9999967366457
21:41:51.457078,70,0.15242683986276592,1.311491057618814,1.5622347111988293,0.41748001115047373,67.75999848544598
21:41:51.457078,70,0.14322227829699444,1.1193680200289495,1.588290983443788,0.41748001115047373,41.23999907821417
21:41:51.457078,70,0.15110369472311616,1.190822738068913,1.6024207225820775,0.41748001115047373,151.51999661326408
21:41:51.457078,70,0.15874924378084515,1.2545186284709047,1.5951519811251227,0.41748001115047373,171.35999616980553
21:41:51.457078,70,0.16584573495202437,1.296183904982534,1.5232572386849605,0.41748001115047373,71.99999839067459
21:41:51.457078,70,0.15509276515641762,1.1179272570305645,1.5886770347256898,0.41748001115047373,39.519999116659164
21:41:51.457078,70,0.1636274057263832,1.189302690944506,1.6028280179815195,0.41748001115047373,145.23999675363302
21:41:51.457078,70,0.1718120110345633,1.2487913387912752,1.5829615665282426,0.41748001115047373,169.8799962028861
21:41:51.457078,70,0.1795912893507404,1.2945155584012609,1.523704270804108,0.41748001115047373,69.87999843806028
21:41:51.457078,70,0.166947742869262,1.1163719078849985,1.5890937892731927,0.41748001115047373,36.23999918997288
21:41:51.457078,70,0.17573812350316903,1.1751527804541775,1.5674581448790446,0.41748001115047373,120.99999729543924
21:41:51.457078,70,0.18452850413707608,1.2339336530233562,1.5458225004848962,0.41748001115047373,142.87999680638313
21:41:51.457078,70,0.1931347635349406,1.2878685724885885,1.511149627274005,0.41748001115047373,62.35999860614538
21:41:51.457078,70,0.1786157461319135,1.1105188146756595,1.5782819934329286,0.41748001115047373,32.119999282062054
21:41:51.457078,70,0.18819973345336277,1.1733950809699525,1.567929119036379,0.41748001115047373,93.2399979159236
21:41:51.457078,70,0.19761344095903707,1.2320880338140405,1.5463170326615678,0.41748001115047373,109.11999756097794
21:41:51.457078,70,0.20611443155735226,1.2706349866390294,1.472852244966878,0.41748001115047373,52.51999882608652
21:41:51.457078,70,0.35954756121100157,1.1965435255447887,-0.05207600761162201,0.20888000557897612,5.639999873936176
21:41:51.457078,70,0.2004514271541898,1.1671153106134828,1.5565797941269262,0.41748001115047373,69.99999843537807
21:41:51.457078,70,0.2104779615689802,1.225494150784541,1.5344000171229943,0.41748001115047373,80.87999819219112
21:41:51.457078,70,0.21974164860226922,1.2685782426148975,1.4734033478671817,0.41748001115047373,42.9999990388751
21:41:51.457078,70,0.3938192476999465,1.4701045776957358,-0.01978725076464416,0.5566400148672983,4.359999902546406
21:41:51.457078,70,1.12364573411436,6.560773708231958,-0.41688138462552704,0.41748001115047373,2.9999999329447746
21:41:51.457078,70,0.21212591266153505,1.151222230879639,1.5218260000804154,0.41748001115047373,52.879998818039894
21:41:51.457078,70,0.22273640216398036,1.2088061028473236,1.4979078462687,0.41748001115047373,60.239998653531075
21:41:51.457078,70,0.23334689166642567,1.2663899748150083,1.473989692456985,0.41748001115047373,34.759999223053455
21:41:51.457078,70,0.2244726584468565,1.1491136041770802,1.5223910049025047,0.41748001115047373,40.759999088943005
21:41:51.457078,70,0.2357007293418851,1.2065920031206943,1.4985011125024124,0.41748001115047373,45.87999897450209
21:41:51.457078,70,0.4406448212131948,1.3184692290470625,-0.036515326152923855,0.5566400148672983,6.9999998435378075
21:41:51.457078,70,0.23647554058842493,1.1420285351074082,1.5113175411405524,0.41748001115047373,31.999999284744263
21:41:51.457078,70,0.2483039928954379,1.1991525405210453,1.4868737566226717,0.41748001115047373,35.759999200701714
21:41:51.457078,70,4.060692890702527,3.9951733452438463,-2.0994147058335306,0.7655200204462744,3.63999991863966
21:41:51.457078,70,5.260276374376299,4.682594067660386,1.2580752892234819,0.3480400092958007,3.3599999248981476
21:41:51.513191,71,-1.9130046435321948,1.1570274442203747,1.5721971460549107,0.06972000186215155,3.519999921321869
21:41:51.513191,71,-1.9661611701454453,1.189177685119634,1.5603098179881223,0.06972000186215155,3.759999915957451
21:41:51.513191,71,-1.8880571693333552,1.1937441050201987,1.5623589464448304,0.06972000186215155,3.519999921321869
21:41:51.513191,71,-1.940520482220927,1.226914589212413,1.5501982450116114,0.06972000186215155,3.759999915957451
21:41:51.513191,71,-1.8623544974743012,1.2299715066803854,1.5526518434261054,0.06972000186215155,3.3599999248981476
21:41:51.513191,71,-1.9141036120114783,1.264148639155963,1.540221411398297,0.06972000186215155,3.759999915957451
21:41:51.513191,71,-1.8440434379472141,1.2208131337721178,1.4610810394208071,0.06972000186215155,3.3599999248981476
21:41:51.513191,71,-1.8869211259124912,1.3008649418274216,1.5303833077484232,0.06972000186215155,3.63999991863966
21:41:51.513191,71,-5.181993421444754,4.251147920711017,-0.0809909365229986,-2.9920800799154676,3.519999921321869
21:41:51.513191,71,-5.25184840725403,4.3823720588119865,0.16681957812717974,-2.9920800799154676,3.2399999275803566
21:41:51.513191,71,-3.9588338711090816,5.544963479424917,-0.15055794893138152,4.313960115221562,3.2399999275803566
21:41:51.513191,71,0.05791912396402615,1.3640642805382739,1.4991833898140388,0.41748001115047373,33.639999248087406
21:41:51.513191,71,0.06943414302901635,1.3222533137381247,1.573729829926829,0.41748001115047373,38.1199991479516
21:41:51.513191,71,0.07238804444997256,1.3634349400112191,1.4993520211000273,0.41748001115047373,41.51999907195568
21:41:51.513191,71,0.07961323078002103,1.2766998326473664,1.6441636601309852,0.41748001115047373,34.51999922841787
21:41:51.513191,71,0.08330569441784257,1.32151563083878,1.5739274914639787,0.41748001115047373,48.51999891549349
21:41:51.513191,71,0.08676700856753175,1.3575889323553219,1.485930899226675,0.3480400092958007,51.35999885201454
21:41:51.513191,71,0.09286197459900473,1.2758668344479718,1.6443868613258097,0.41748001115047373,43.99999901652336
21:41:51.513191,71,0.09689674247266132,1.3025299706079467,1.5215568155255164,0.41748001115047373,62.879998594522476
21:41:51.513191,71,0.10120624005189545,1.3566810837327314,1.486174156531948,0.3480400092958007,63.23999858647585
21:41:51.513191,71,0.10610143229832841,1.2749059069956654,1.6446443410606402,0.41748001115047373,56.87999872863293
21:41:51.513191,71,0.1107114425014803,1.3015272917366096,1.521825482519359,0.41748001115047373,82.63999815285206
21:41:51.513191,71,0.11523530416660005,1.339597300800754,1.4458852467581458,0.41748001115047373,76.2399982959032
21:41:51.513191,71,0.12077973687706423,1.4198904854135912,1.4783394462423631,0.4872000130126253,9.879999779164791
21:41:51.513191,71,0.2978520256163988,3.3319938715167154,0.08072331684175271,-0.06972000186215155,2.9999999329447746
21:41:51.513191,71,0.11362869879861014,1.2096814966792966,1.6496864300456682,0.41748001115047373,32.99999926239252
21:41:51.513191,71,0.11918710747850088,1.2585459189283856,1.594072871899355,0.41748001115047373,74.23999834060669
21:41:51.513191,71,0.12451507147880325,1.300391225470361,1.5221298905579483,0.41748001115047373,107.7599975913763
21:41:51.513191,71,0.12960297337823945,1.338414812895379,1.4462020934374504,0.41748001115047373,87.35999804735184
21:41:51.513191,71,0.12608159221468168,1.1974354471222008,1.613720070450273,0.41748001115047373,38.87999913096428
21:41:51.513191,71,0.13238816454175056,1.2573308935678151,1.5943984369635034,0.41748001115047373,95.99999785423279
21:41:51.513191,71,0.1381745230837507,1.2942698297979138,1.5094344155474275,0.41748001115047373,134.5199969932437
21:41:51.513191,71,0.1439576824011225,1.3370936054024605,1.446556109918212,0.41748001115047373,92.63999792933464
21:41:51.513191,71,0.13864118273497905,1.1961569236707448,1.6140626497765949,0.41748001115047373,44.519999004900455
21:41:51.513191,71,0.145575982899461,1.2559884186665329,1.594758152029161,0.41748001115047373,118.11999735981226
21:41:51.513191,71,0.1514131078734298,1.2775428092310968,1.4710012994818762,0.4872000130126253,151.87999660521746
21:41:51.513191,71,0.15829799577637332,1.3356338104416405,1.4469472607990788,0.4872000130126253,89.51999799907207
21:41:51.513191,71,0.15118690925315661,1.1947571498410536,1.6144377180438467,0.41748001115047373,48.87999890744686
21:41:51.513191,71,0.15830458273368106,1.2372452766646727,1.5449351536045697,0.41748001115047373,131.3599970638752
21:41:51.513191,71,0.1651145738099874,1.2760140852135116,1.471410919847838,0.4872000130126253,148.5199966803193
21:41:51.513191,71,0.1726224794846687,1.3340355739911927,1.4473755069652903,0.4872000130126253,79.63999821990728
21:41:51.513191,71,0.1636274057263832,1.189302690944506,1.6028280179815195,0.41748001115047373,50.639998868107796
21:41:51.513191,71,0.1714251146192995,1.2356527912776956,1.5453618587779685,0.41748001115047373,126.879997164011
21:41:51.513191,71,0.17879952842749708,1.2743530938421388,1.4718559811444325,0.4872000130126253,126.51999717205763
21:41:51.513191,71,0.1866759718892118,1.326694815480853,1.4344240002486317,0.4872000130126253,66.63999851047993
21:41:51.513191,71,0.166947742869262,1.1163719078849985,1.5890937892731927,0.41748001115047373,7.1199998408555984
21:41:51.513191,71,0.17573812350316903,1.1751527804541775,1.5674581448790446,0.41748001115047373,49.11999890208244
21:41:51.513191,71,0.18435275505644674,1.2293080496921087,1.5333780859906976,0.41748001115047373,107.8799975886941
21:41:51.513191,71,0.19220535852234416,1.2672019410798785,1.4595025212986448,0.4872000130126253,98.99999778717756
21:41:51.513191,71,0.2009451061330834,1.3248227338716128,1.4349256230039928,0.4872000130126253,54.119998790323734
21:41:51.513191,71,0.18819973345336277,1.1733950809699525,1.567929119036379,0.41748001115047373,44.87999899685383
21:41:51.513191,71,0.1967422260965309,1.2128580902300294,1.496822119521763,0.4872000130126253,84.75999810546637
21:41:51.513191,71,0.20583466194551064,1.2652795394244747,1.4600176272697383,0.4872000130126253,74.99999832361937
21:41:51.513191,71,0.2151941460346936,1.3228129189130426,1.4354641512990776,0.4872000130126253,43.5199990272522
21:41:51.513191,71,0.2004514271541898,1.1671153106134828,1.5565797941269262,0.41748001115047373,39.23999912291765
21:41:51.513191,71,0.20974980153246797,1.210894868175363,1.4973481632858738,0.4872000130126253,64.63999855518341
21:41:51.513191,71,0.2184170478411652,1.2464118957975996,1.4223906484219457,0.4872000130126253,56.87999872863293
21:41:51.513191,71,0.22834866414307298,1.3030873468466277,1.3961262404511965,0.4872000130126253,35.11999921500683
21:41:51.513191,71,0.3854084446615145,1.0623976865597622,-0.12008921620936563,0.6958000185841229,5.759999871253967
21:41:51.513191,71,0.21212591266153505,1.151222230879639,1.5218260000804154,0.4872000130126253,33.2399992570281
21:41:51.513191,71,0.2224340707051612,1.203699672521974,1.4856553562751451,0.4872000130126253,49.359998896718025
21:41:51.513191,71,0.23194027861756272,1.2442368188571205,1.4229734585316227,0.4872000130126253,43.75999902188778
21:41:51.513191,71,0.4207784101798461,1.2166005585129103,-0.10303405835814061,0.6958000185841229,8.119999818503857
21:41:51.513191,71,0.4149236408375065,1.3606634588370201,-0.09099854893113957,0.6958000185841229,6.5199998542666435
21:41:51.513191,71,0.2244726584468565,1.1491136041770802,1.5223910049025047,0.4872000130126253,27.87999937683344
21:41:51.513191,71,0.23427992737983133,1.1854595173273126,1.4498010556413075,0.4872000130126253,38.239999145269394
21:41:51.513191,71,0.24500673564233982,1.2360845398639682,1.4109771705587262,0.4872000130126253,34.23999923467636
21:41:51.513191,71,0.24670609070119265,1.1775576782594657,1.438382470758315,0.4872000130126253,30.119999326765537
21:41:51.513191,71,0.05690565146533078,0.011514346878477633,1.7537518066506939,-2.365720063186018,5.519999876618385
21:41:51.513191,71,4.90973010131201,4.7260489864396025,0.07473162291215063,3.7573201003542636,3.3599999248981476
21:41:51.513191,71,5.25081304075305,4.472309518545366,0.13685881364433894,0.3480400092958007,2.9999999329447746
21:41:51.558441,72,0.07015812508378663,7.125753913568769,1.4875606380725104,-0.41748001115047373,2.9999999329447746
21:41:51.558441,72,0.1950598737517806,1.3902450179047061,1.423825630040745,0.41748001115047373,22.359999500215054
21:41:51.558441,72,0.20196521856794677,1.4229613035666102,1.3418495772915693,0.41748001115047373,7.519999831914902
21:41:51.558441,72,0.32574013106534094,1.2031631168554169,-0.05384972175752889,0.13916000371682458,5.639999873936176
21:41:51.558441,72,0.21548663701817364,1.3284118830480287,1.448882370411993,0.41748001115047373,23.639999471604824
21:41:51.558441,72,0.38643567666535866,1.3304536038205752,-0.039726529695278234,0.13916000371682458,8.999999798834324
21:41:51.558441,72,0.213065249638147,1.1695190297504878,1.5689677038304564,0.41748001115047373,8.999999798834324
21:41:51.558441,72,0.04588769287927238,0.1949854621389686,2.154544476695867,2.852920076198643,5.239999882876873
21:41:51.558441,72,0.23674446043398656,1.2257941991879278,1.5480034605669295,0.41748001115047373,25.879999421536922
21:41:51.558441,72,0.24692880023691371,1.2640704020643088,1.4746112201023203,0.41748001115047373,28.11999937146902
21:41:51.558441,72,0.45194798858285296,1.352289842952457,-0.08875484531714273,0.13916000371682458,7.239999838173389
21:41:51.558441,72,3.3766122833985985,4.26583387681253,-2.433620254892549,0.20888000557897612,3.519999921321869
21:41:51.558441,72,3.9206826174183487,3.95008132318418,-2.378670159703244,1.7396400464640465,3.1199999302625656
21:41:51.608187,73,-0.09819246708240455,0.23315151539811285,1.9972402253056964,0.27832000743364915,2.9999999329447746
21:41:51.608187,73,0.3542266249272729,0.7768152635343751,-0.24568215534697524,0.13916000371682458,5.759999871253967
21:41:51.608187,73,0.22071470961704082,1.2887151349503145,1.5252584895835475,0.3480400092958007,37.99999915063381
21:41:51.608187,73,0.22834866414307298,1.3030873468466277,1.3961262404511965,0.27832000743364915,35.63999920338392
21:41:51.608187,73,0.2341569705314087,1.2816771264421516,1.5128086202421287,0.3480400092958007,46.11999896913767
21:41:51.608187,73,0.24248680818087032,1.3008133672343403,1.396735551451914,0.27832000743364915,42.9999990388751
21:41:51.608187,73,0.27036118745724935,1.3142184602193967,1.1642336050033264,0.41748001115047373,6.239999860525131
21:41:51.608187,73,0.044662156930174494,0.06204647949939328,1.7588267589457638,3.618160096637439,4.359999902546406
21:41:51.608187,73,0.23674446043398656,1.2257941991879278,1.5480034605669295,0.3480400092958007,41.11999908089638
21:41:51.608187,73,0.24692880023691371,1.2640704020643088,1.4746112201023203,0.3480400092958007,56.11999874562025
21:41:51.608187,73,0.2561474085606561,1.292290396906668,1.384193781657101,0.27832000743364915,51.879998840391636
21:41:51.608187,73,0.43140080173801676,0.7780656371631881,-0.29965885569737294,0.13916000371682458,8.119999818503857
21:41:51.608187,73,0.2486414866443259,1.2042527904035925,1.4991279026608846,0.3480400092958007,47.51999893784523
21:41:51.608187,73,0.2601324452024508,1.2562765459346816,1.462429972104791,0.3480400092958007,67.75999848544598
21:41:51.608187,73,0.2702107568459495,1.2897482610497668,1.384874944907008,0.27832000743364915,61.75999861955643
21:41:51.608187,73,0.4700024188784749,0.7892100592214735,-0.35628665833432294,0.20888000557897612,6.11999986320734
21:41:51.608187,73,0.24715863027300294,1.1191339434793919,1.4657601382085805,0.3480400092958007,10.759999759495258
21:41:51.608187,73,0.2615573800064143,1.2017886986153306,1.4997881540656253,0.3480400092958007,53.35999880731106
21:41:51.608187,73,0.27236541043032964,1.2369294426180886,1.4249314640936617,0.3480400092958007,79.51999822258949
21:41:51.608187,73,0.281951296395708,1.2613764290241778,1.3334595029840208,0.27832000743364915,71.3599984049797
21:41:51.608187,73,0.2727927529920908,1.1781120474563942,1.451769804259632,0.3480400092958007,57.2399987205863
21:41:51.608187,73,0.28528292058550925,1.2284006566203747,1.4130360608685821,0.3480400092958007,88.51999802142382
21:41:51.608187,73,0.29584606126530477,1.2585858588811307,1.3342072340002726,0.27832000743364915,78.51999824494123
21:41:51.608187,73,0.3200330507859917,1.2814148573664115,1.2527642417013949,0.27832000743364915,40.11999910324812
21:41:51.608187,73,0.2850730287135108,1.1698522127332671,1.4404471440233657,0.3480400092958007,57.879998706281185
21:41:51.608187,73,0.3094734213029125,1.1981230810485228,1.3646981284698578,0.4872000130126253,91.35999795794487
21:41:51.608187,73,0.3235454514232642,1.2526027969912397,1.3358103906019343,0.27832000743364915,80.63999819755554
21:41:51.608187,73,0.3080026725790936,1.1407291230411782,1.394366735145547,0.4872000130126253,54.9999987706542
21:41:51.608187,73,0.32267498968745556,1.1950700132933751,1.3655161955092872,0.4872000130126253,86.5199980661273
21:41:51.608187,73,0.3340607732987513,1.221815557955775,1.2855677740474087,0.41748001115047373,76.87999828159809
21:41:51.608187,73,0.3205731539664132,1.1376933096873414,1.3951801788820792,0.4872000130126253,49.359998896718025
21:41:51.608187,73,0.3358442908433672,1.1918895829599634,1.3663683892487084,0.4872000130126253,76.11999829858541
21:41:51.608187,73,0.3476947612697719,1.218522904200269,1.286450037962152,0.41748001115047373,68.51999846845865
21:41:51.608187,73,0.33311157830691274,1.1345362286230871,1.3960261162036858,0.4872000130126253,42.75999904423952
21:41:51.608187,73,0.34558014526927744,1.1622501796668743,1.3183622172562472,0.41748001115047373,63.63999857753515
21:41:51.608187,73,0.3612939800559645,1.215098723062942,1.2873675445326367,0.41748001115047373,58.23999869823456
21:41:51.608187,73,0.34224959556910584,1.1061555387329307,1.3502266791936846,0.41748001115047373,35.999999195337296
21:41:51.608187,73,0.3585533326579749,1.158849447845985,1.3192734406013296,0.41748001115047373,51.759998843073845
21:41:51.608187,73,0.374857069746844,1.2115433569590395,1.2883202020089743,0.41748001115047373,48.35999891906977
21:41:51.608187,73,0.35459865598280144,1.102789992145997,1.3511284746837426,0.41748001115047373,29.999999329447746
21:41:51.608187,73,0.3714906650138029,1.1553235767840946,1.3202181949049792,0.4872000130126253,41.75999906659126
21:41:51.608187,73,0.38838267404480437,1.2078571614221925,1.2893079151262157,0.4872000130126253,39.639999113976955
21:41:51.608187,73,0.38439084861436473,1.1516729190653558,1.3211963856925577,0.4872000130126253,33.7599992454052
21:41:51.608187,73,0.4105656699199217,1.1707922318224238,1.2413665944695096,0.41748001115047373,32.63999927043915
21:41:51.608187,73,6.162559209661163,3.612181977916271,2.1374425143317484,-2.922360078053316,2.9999999329447746
21:41:51.672402,74,-3.746507789121958,4.075840563655413,6.41575023064939,-2.852920076198643,2.9999999329447746
21:41:51.672402,74,-0.0055090872464310485,0.1652783668449227,2.1914724980024944,-0.6958000185841229,4.119999907910824
21:41:51.672402,74,0.15148954786303823,3.3954141143817096,0.04689596578281874,0.06972000186215155,3.3599999248981476
21:41:51.672402,74,0.1862785936614619,3.3390089115226647,0.0788436425372867,0.06972000186215155,5.359999880194664
21:41:51.672402,74,0.21982807653656722,3.2823031648242837,0.110871849770795,0.06972000186215155,4.759999893605709
21:41:51.672402,74,0.4575085809217276,5.042459030273625,1.2309116563453326,-0.41748001115047373,3.3599999248981476
21:41:51.672402,74,0.5019303285121076,4.975821701267182,1.2416070704787816,-0.41748001115047373,4.359999902546406
21:41:51.672402,74,0.19522181110229903,1.4333028574295565,1.0936994758056162,0.27832000743364915,6.11999986320734
21:41:51.672402,74,0.2245642587744207,1.3919026406983641,1.0376969244054008,0.27832000743364915,6.7599998489022255
21:41:51.672402,74,0.2328851078473452,1.4434772405953595,1.0020404103272766,0.27832000743364915,3.1199999302625656
21:41:51.672402,74,0.3169160576782992,1.2379837175198904,-0.10876365854568704,0.20888000557897612,3.3599999248981476
21:41:51.672402,74,0.24048813542575376,1.3896565914407817,1.0382987514901307,0.27832000743364915,7.35999983549118
21:41:51.672402,74,0.19840656467330248,1.264607076676239,1.6474039043277156,0.3480400092958007,30.23999932408333
21:41:51.672402,74,0.20785805419737435,1.3248491385099972,1.630607291221881,0.3480400092958007,35.11999921500683
21:41:51.672402,74,0.2563879634650254,1.387256844214572,1.0389417618214325,0.27832000743364915,7.639999829232693
21:41:51.672402,74,0.21149244865293798,1.2590012665991217,1.6351617004301555,0.3480400092958007,35.759999200701714
21:41:51.672402,74,0.22156731016850817,1.3189762845711754,1.617781905703895,0.3480400092958007,42.119999058544636
21:41:51.672402,74,0.23139895754766904,1.3662112711919088,1.5586786337448002,0.3480400092958007,31.87999928742647
21:41:51.672402,74,0.21366372768206923,1.1859448477414503,1.6167989672748946,0.3480400092958007,10.759999759495258
21:41:51.672402,74,0.2243511383391597,1.2452655370412897,1.5976313395011794,0.3480400092958007,41.23999907821417
21:41:51.672402,74,0.23503854899625012,1.3045862263411288,1.5784637117274642,0.3480400092958007,49.63999889045954
21:41:51.672402,74,0.2457259596533406,1.3639069156409682,1.5592960839537489,0.3480400092958007,37.119999170303345
21:41:51.672402,74,0.2542223327396589,1.3757215236694371,1.4121498799830787,0.41748001115047373,28.359999366104603
21:41:51.672402,74,0.2774759152610235,1.3309920608767114,1.075768693951903,0.3480400092958007,10.759999759495258
21:41:51.672402,74,0.2374094509091137,1.243035386112929,1.5982289066414332,0.3480400092958007,45.759998977184296
21:41:51.672402,74,0.248718920139015,1.3022498377579246,1.579089745161539,0.3480400092958007,56.35999874025583
21:41:51.672402,74,0.2598852675845938,1.3569464051555198,1.546128471230777,0.3480400092958007,41.879999063909054
21:41:51.672402,74,0.2677610919215922,1.3548746507581975,1.3711716075584142,0.41748001115047373,30.879999309778214
21:41:51.672402,74,0.2504440227328786,1.2406792151826251,1.5988602407394379,0.3480400092958007,47.75999893248081
21:41:51.672402,74,0.2623744195981428,1.2997814259604832,1.5797511541092508,0.3480400092958007,60.63999864459038
21:41:51.672402,74,0.27415383681508565,1.3543671729035929,1.5468195744297732,0.3480400092958007,45.11999899148941
21:41:51.672402,74,0.28246207021414477,1.3522172548599458,1.3718836546433204,0.41748001115047373,32.119999282062054
21:41:51.672402,74,0.30002013164825114,1.3087088162169582,1.1657099096643626,0.3480400092958007,19.35999956727028
21:41:51.672402,74,0.26345355036419243,1.2381972598654976,1.5995252786623122,0.3480400092958007,46.63999895751476
21:41:51.672402,74,0.27585176711720205,1.2928626406263533,1.5672261804882293,0.3480400092958007,60.63999864459038
21:41:51.672402,74,0.28774556604937185,1.3372962354897524,1.50635586586775,0.41748001115047373,45.759998977184296
21:41:51.672402,74,0.29713480253632296,1.349417993654169,1.372633714422812,0.41748001115047373,31.63999929279089
21:41:51.672402,74,0.27628457978838505,1.231468976810091,1.5876030794321003,0.3480400092958007,42.75999904423952
21:41:51.672402,74,0.28944594274949625,1.290132439648154,1.5679577356355123,0.3480400092958007,56.35999874025583
21:41:51.672402,74,0.30192587674003024,1.334448317442642,1.5071189632085833,0.41748001115047373,43.5199990272522
21:41:51.672402,74,0.3112270539097845,1.340113584774564,1.359656522191282,0.41748001115047373,29.759999334812164
21:41:51.672402,74,0.28923298800744107,1.228737713990808,1.5883349190988443,0.3480400092958007,37.239999167621136
21:41:51.672402,74,0.3023288356049456,1.2735539486023544,1.5293209172217812,0.41748001115047373,49.359998896718025
21:41:51.672402,74,0.3157749572383925,1.326416348675468,1.4942835678496835,0.41748001115047373,38.99999912828207
21:41:51.672402,74,0.32581308309000395,1.3370368916006274,1.3604809196425967,0.41748001115047373,26.87999939918518
21:41:51.672402,74,0.3014720684181674,1.2127945599736836,1.5514867033962823,0.41748001115047373,31.5199992954731
21:41:51.672402,74,0.31583328726768656,1.2705684299931417,1.5301208845221077,0.41748001115047373,41.51999907195568
21:41:51.672402,74,0.32988002147348994,1.3232980486652421,1.4951191138191817,0.41748001115047373,33.639999248087406
21:41:51.672402,74,0.31433231376814386,1.209820428472212,1.5522836195302856,0.41748001115047373,26.239999413490295
21:41:51.672402,74,0.32930615586630624,1.267452619849254,1.5309557633339312,0.41748001115047373,34.23999923467636
21:41:51.672402,74,0.3427621768606277,1.304130278688166,1.4553886066911503,0.41748001115047373,28.359999366104603
21:41:51.672402,74,0.34241965506795213,1.259388028013219,1.518780966166179,0.41748001115047373,28.11999937146902
21:41:51.723980,75,-0.18680024415217572,0.1600649620007614,2.0591090754868593,0.6263600167294499,4.519999898970127
21:41:51.723980,75,0.14253056354550703,7.012113528407916,0.638444271400306,-0.3480400092958007,2.9999999329447746
21:41:51.723980,75,0.18183526080326906,1.4549852195784865,0.4279378351195571,0.904680024163099,3.2399999275803566
21:41:51.723980,75,0.30291437704726004,1.3814710494405564,-0.09657392602979487,0.13916000371682458,3.63999991863966
21:41:51.723980,75,0.36828626192742314,1.3340986611753984,-0.040703219869868246,0.13916000371682458,3.1199999302625656
21:41:51.723980,75,0.26265019079674606,1.3263597176565767,1.6734024487902044,0.41748001115047373,40.639999091625214
21:41:51.723980,75,0.2746343227121453,1.3755863074899364,1.6163575064803712,0.41748001115047373,40.23999910056591
21:41:51.723980,75,0.2763352288309558,1.3131543323271537,1.6337409050942122,0.41748001115047373,47.35999894142151
21:41:51.723980,75,0.28890043603696436,1.372864620982576,1.6170867801820692,0.41748001115047373,46.879998952150345
21:41:51.723980,75,0.2899532298079884,1.3104193463600542,1.634473742375407,0.41748001115047373,53.75999879837036
21:41:51.723980,75,0.30313765956022076,1.370005272785125,1.6178529402224555,0.41748001115047373,53.51999880373478
21:41:51.723980,75,0.3159425660831165,1.4121690630605988,1.5430915835463015,0.41748001115047373,35.35999920964241
