timestamp,frame,x,y,z,doppler,SNR
21:41:51.723980,75,0.0557397455878701,0.21311261325900727,1.87556085458247,-2.574600068764994,4.999999888241291
21:41:51.723980,75,0.30354223570496325,1.307552959547905,1.6352417884069177,0.41748001115047373,58.51999869197607
21:41:51.723980,75,0.3172969674914739,1.3630394943223723,1.6046656671405315,0.41748001115047373,58.75999868661165
21:41:51.723980,75,0.3307495933973216,1.4090457538102863,1.5439284717376354,0.41748001115047373,38.239999145269394
21:41:51.723980,75,0.3399937134094302,1.3993882443170378,1.3481659594806232,0.41748001115047373,14.119999684393406
21:41:51.723980,75,0.3026820298736772,1.2452361682668616,1.6525943235926654,0.41748001115047373,28.639999359846115
21:41:51.723980,75,0.3171008876326755,1.3045554585269852,1.6360449663847847,0.41748001115047373,60.359998650848866
21:41:51.723980,75,0.3314700170176595,1.3599061643533765,1.6055052403753443,0.41748001115047373,61.359998628497124
21:41:51.723980,75,0.3455235460292891,1.4057795782101277,1.544803640852036,0.41748001115047373,39.35999912023544
21:41:51.723980,75,0.30055995018174386,1.1830730570670445,1.669905680324756,0.41748001115047373,4.119999907910824
21:41:51.723980,75,0.33057823515173473,1.2976316343367917,1.6235011874969227,0.41748001115047373,58.51999869197607
21:41:51.723980,75,0.34524704453866717,1.3439194908308998,1.5646516982903844,0.41748001115047373,60.51999864727259
21:41:51.723980,75,0.36006465487934364,1.3976665581493566,1.5312910228164909,0.41748001115047373,38.6399991363287
21:41:51.723980,75,0.3984462459799889,1.3048624973229748,1.0827700894047045,0.41748001115047373,3.3599999248981476
21:41:51.723980,75,0.3437088321236736,1.2822132116011375,1.5844585429592943,0.41748001115047373,53.63999880105257
21:41:51.723980,75,0.3593375766469104,1.3405165801372787,1.5655635054626555,0.41748001115047373,56.35999874025583
21:41:51.723980,75,0.37391603007551394,1.3791760346112523,1.4892488504551264,0.41748001115047373,36.11999919265509
21:41:51.723980,75,0.35715215117089383,1.2788282848470143,1.5853655313495003,0.41748001115047373,46.999998949468136
21:41:51.723980,75,0.3733921752985423,1.336977737770504,1.5665117354169737,0.41748001115047373,50.1199988797307
21:41:51.723980,75,0.3885408287986564,1.375493620149634,1.4902355504363136,0.41748001115047373,32.359999276697636
21:41:51.723980,75,0.37055975530221924,1.2753136770143232,1.5863072676799819,0.3480400092958007,39.99999910593033
21:41:51.723980,75,0.38719620167606383,1.3288009333971196,1.5536700276590334,0.3480400092958007,43.239999033510685
21:41:51.723980,75,0.40312677376443895,1.3716701274568441,1.491260052215613,0.41748001115047373,28.359999366104603
21:41:51.723980,75,0.3839303037684698,1.2716697395609025,1.5872836577778955,0.3480400092958007,33.639999248087406
21:41:51.723980,75,0.4011670269110807,1.3249933997377805,1.5546902532282076,0.3480400092958007,36.75999917834997
21:41:51.783803,76,-0.0864020344130427,0.22274873505279758,1.9167732280921888,2.922360078053316,4.239999905228615
21:41:51.783803,76,0.054633406178716905,1.4629828771156554,0.42579486924113197,0.7655200204462744,8.639999806880951
21:41:51.783803,76,0.07283604282966603,1.4623672418348133,0.4259598282174657,0.7655200204462744,10.119999773800373
21:41:51.783803,76,0.07450520504082223,1.4891197344192628,0.3646587951714686,0.7655200204462744,10.87999975681305
21:41:51.783803,76,0.09049752049955634,1.4784925737289762,0.5305264303940911,0.7655200204462744,6.8799998462200165
21:41:51.783803,76,0.10852745706810599,1.4448115879471142,0.41186689225748374,0.7655200204462744,11.879999734461308
21:41:51.783803,76,0.11172055471181232,1.4873208717883306,0.3651407989607214,0.7655200204462744,12.23999972641468
21:41:51.783803,76,0.12664584772425214,1.4763950599845226,0.5310884575080306,0.7655200204462744,7.519999831914902
21:41:51.783803,76,0.12658792844872377,1.4436760583945907,0.4121711564840642,0.7655200204462744,13.879999689757824
21:41:51.783803,76,0.13031240174765701,1.4861519326559962,0.36545401525723165,0.7655200204462744,13.519999697804451
21:41:51.783803,76,0.14470191804776855,1.475084540018472,0.5314396102745986,0.7655200204462744,7.999999821186066
21:41:51.783803,76,0.14463574114255218,1.4423661377720505,0.4125221486570225,0.7655200204462744,15.999999642372131
21:41:51.783803,76,0.14889121765250282,1.4848034715150822,0.36581533433096425,0.7655200204462744,14.6399996727705
21:41:51.783803,76,0.1588871058142014,1.4137963446828827,0.47375708128557115,0.7655200204462744,8.239999815821648
21:41:51.783803,76,0.16266909038344224,1.4408819570704599,0.41291983367743557,0.7655200204462744,17.519999608397484
21:41:51.783803,76,0.16745514456032454,1.4832756232105724,0.36622472005031503,0.7655200204462744,15.119999662041664
21:41:51.783803,76,0.17648529906548246,1.4121766068847599,0.4741910887205283,0.7655200204462744,8.119999818503857
21:41:51.783803,76,0.18068617285157829,1.4392236647066452,0.41336417177713436,0.7655200204462744,17.879999600350857
21:41:51.783803,76,0.18600232609398426,1.481568540526017,0.36668213147705475,0.7655200204462744,14.879999667406082
21:41:51.783803,76,0.20481599578413132,1.453761542285266,0.2604764040859475,0.7655200204462744,4.999999888241291
21:41:51.783803,76,0.6281565973286077,6.573468505502434,4.557846381268946,-0.3480400092958007,3.1199999302625656
21:41:51.783803,76,0.21162698238214556,1.408427605239502,0.4751956306837981,0.7655200204462744,7.35999983549118
21:41:51.783803,76,0.21666433250381129,1.4353854256981682,0.41439262481981354,0.7655200204462744,16.759999625384808
21:41:51.783803,76,0.22303903608835185,1.4776173727503412,0.3677408436917069,0.7655200204462744,13.639999695122242
21:41:51.783803,76,0.22771876289508158,1.391038042975695,0.46161123522741665,0.7655200204462744,6.5199998542666435
21:41:51.783803,76,0.2346218119020856,1.4332058628741917,0.41497663691835096,0.7655200204462744,14.239999681711197
21:41:51.783803,76,0.252555829315736,1.4308529559909788,0.41560709641757354,0.7655200204462744,11.239999748766422
21:41:51.783803,76,0.2704645913580464,1.4283269403372478,0.41628394027205906,0.7655200204462744,8.51999980956316
21:41:51.783803,76,0.28834630716781645,1.4256280685124472,0.4170071007979894,0.7655200204462744,6.359999857842922
21:41:51.783803,76,0.32402145034675156,1.4197128531478063,0.41859207797800124,0.7655200204462744,4.639999896287918
21:41:51.783803,76,0.35944499062219865,0.9355788677503506,-0.18346016204710391,0.27832000743364915,5.239999882876873
21:41:51.783803,76,0.4917677826157553,1.0646468018199187,-0.16901251158620934,0.13916000371682458,11.119999751448631
21:41:51.783803,76,0.5043823267708589,1.0919565088928622,-0.22465077230113462,0.13916000371682458,13.519999697804451
21:41:51.783803,76,0.5169968709259624,1.1192662159658056,-0.28028903301606034,0.6958000185841229,7.639999829232693
21:41:51.783803,76,0.28960534393516646,1.294449533256865,1.5811798304533147,0.3480400092958007,24.759999446570873
21:41:51.783803,76,0.3031780457434427,1.291586585535491,1.5819469549832295,0.3480400092958007,29.999999329447746
21:41:51.783803,76,0.31607599509596845,1.331463572792936,1.507918723127085,0.3480400092958007,32.63999927043915
21:41:51.783803,76,0.31672043000114736,1.2885926809161694,1.5827491693081925,0.3480400092958007,36.35999918729067
21:41:51.783803,76,0.33019450611720574,1.3283423000125998,1.5087550656479334,0.3480400092958007,38.75999913364649
21:41:51.783803,76,0.3302311424812006,1.2854681187868533,1.5835863932074437,0.3480400092958007,43.239999033510685
21:41:51.783803,76,0.3442799979644686,1.325084811226296,1.5096279071375769,0.3480400092958007,45.519998982548714
21:41:51.783803,76,0.35767000404744886,1.3608510901903332,1.43170170923419,0.3480400092958007,40.759999088943005
21:41:51.783803,76,0.38446951585593975,1.4413699580228707,1.3090788089566248,0.41748001115047373,2.9999999329447746
21:41:51.783803,76,0.3437088321236736,1.2822132116011375,1.5844585429592943,0.3480400092958007,49.359998896718025
21:41:51.783803,76,0.358331062100373,1.3216914321801738,1.510537160312598,0.3480400092958007,51.759998843073845
21:41:51.783803,76,0.37226755312399606,1.3573257332008561,1.4326463257925517,0.3480400092958007,44.23999901115894
21:41:51.783803,76,0.3854462544568128,1.3888766381639561,1.3509825358604957,0.3480400092958007,25.119999438524246
21:41:51.783803,76,0.3409121270432453,1.220678831923525,1.6042193272820264,0.4872000130126253,17.11999961733818
21:41:51.783803,76,0.35715215117089383,1.2788282848470143,1.5853655313495003,0.3480400092958007,53.119998812675476
21:41:51.783803,76,0.3719916624801588,1.3131279463293843,1.4978441845270165,0.3480400092958007,56.23999874293804
21:41:51.783803,76,0.38630281458681276,1.3478612258537377,1.419615024283686,0.3480400092958007,45.99999897181988
21:41:51.783803,76,0.370355796136431,1.2710071159397582,1.5730823506781608,0.3480400092958007,52.63999882340431
21:41:51.783803,76,0.3859563465352217,1.3094673081213757,1.498825049578635,0.3480400092958007,57.11999872326851
21:41:51.783803,76,0.4008047437949012,1.3440597566662043,1.4206336248825373,0.3480400092958007,45.35999898612499
21:41:51.783803,76,0.38371898534180043,1.2673651841397648,1.5740582033628583,0.3480400092958007,48.239998921751976
21:41:51.783803,76,0.3998824352789857,1.3056719667050416,1.499842008246142,0.3480400092958007,54.239998787641525
21:41:51.783803,76,0.4152665928644047,1.3401184020087569,1.421689707680085,0.3480400092958007,42.75999904423952
21:41:51.783803,76,0.39704380297011577,1.2635943580932674,1.5750685931568156,0.3480400092958007,41.51999907195568
21:41:51.783803,76,0.4261339089464752,1.2818426948997246,1.4613605467685042,0.3480400092958007,48.35999891906977
21:41:51.783803,76,0.4440642700490901,1.3318176267617927,1.4239138937040612,0.3480400092958007,38.519999139010906
21:41:51.783803,76,0.4094049137064094,1.2460399931465587,1.5366932593667475,0.3480400092958007,34.51999922841787
21:41:51.783803,76,0.43988812365877006,1.2776600949010117,1.4624812710604218,0.3480400092958007,41.23999907821417
21:41:51.783803,76,0.45625329977761286,1.3093531512967087,1.3833690565773737,0.3480400092958007,33.639999248087406
21:41:51.783803,76,0.43579116660405476,1.2378757539634277,1.538880860662682,0.3480400092958007,28.11999937146902
21:41:51.783803,76,0.4535983499272378,1.2733448507356544,1.4636375372496724,0.3480400092958007,34.35999923199415
21:41:51.783803,76,0.47047358816288987,1.3048773669235947,1.3845683393856456,0.3480400092958007,28.879999354481697
21:41:51.783803,76,0.4489195835198117,1.2336028936400045,1.5400257701357143,0.3480400092958007,22.879999488592148
21:41:51.783803,76,0.4672632167407378,1.2688973939244537,1.464829229710606,0.3480400092958007,28.359999366104603
21:41:51.783803,76,0.09772404476857623,0.21719955760979115,2.0853426583175683,0.4872000130126253,4.8799998909235
21:41:51.842684,77,-5.7392955142760735,2.5742301543020263,-1.1128224899672468,0.41748001115047373,3.3599999248981476
21:41:51.842684,77,-1.9463215198981583,1.2885243509665072,1.4311904216182272,0.3480400092958007,2.9999999329447746
21:41:51.842684,77,-1.8677997083601054,1.291085588968719,1.4363662347418857,-0.13916000371682458,2.9999999329447746
21:41:51.842684,77,-1.9180973709489861,1.3258530145318859,1.4211882363613508,0.3480400092958007,3.1199999302625656
21:41:51.842684,77,-1.7273926704620102,1.4170997842059525,1.306311645211334,-2.9920800799154676,3.3599999248981476
21:41:51.842684,77,-1.7739093356635947,1.4552606247295579,1.2876314287754775,0.3480400092958007,3.519999921321869
21:41:51.842684,77,-5.13645628528789,1.4602757230545942,-2.6510276988805828,-0.6263600167294499,3.1199999302625656
21:41:51.842684,77,-4.275203299516802,5.708461309858183,1.5757461602278595,2.852920076198643,2.9999999329447746
21:41:51.842684,77,-0.2582902403908076,5.587262128391972,6.239295436969315,0.13916000371682458,2.9999999329447746
21:41:51.842684,77,0.14495575511872338,1.4183516897646296,0.30747650579825514,0.5566400148672983,11.239999748766422
21:41:51.842684,77,0.16302900406731138,1.4168642252373127,0.30787507071711984,0.5566400148672983,12.359999723732471
21:41:51.842684,77,0.18068617285157829,1.4392236647066452,0.41336417177713436,0.5566400148672983,8.759999804198742
21:41:51.842684,77,0.19912478799353436,1.4133659716978777,0.3088124249279307,0.5566400148672983,13.519999697804451
21:41:51.842684,77,0.21666433250381129,1.4353854256981682,0.41439262481981354,0.5566400148672983,9.359999790787697
21:41:51.842684,77,0.21714371342301778,1.4113555325081826,0.30935112048524127,0.5566400148672983,14.879999667406082
21:41:51.842684,77,0.2346218119020856,1.4332058628741917,0.41497663691835096,0.5566400148672983,9.999999776482582
21:41:51.842684,77,0.23514092466308206,1.4091711472899615,0.30993642474042216,0.5566400148672983,16.119999639689922
21:41:51.842684,77,0.252555829315736,1.4308529559909788,0.41560709641757354,0.5566400148672983,10.759999759495258
21:41:51.842684,77,0.25311462200768137,1.406813034479906,0.310568279163538,0.5566400148672983,16.759999625384808
21:41:51.842684,77,0.26741723757643643,1.5150501412138462,0.3223749985907669,0.5566400148672983,9.999999776482582
21:41:51.842684,77,0.2704645913580464,1.4283269403372478,0.41628394027205906,0.5566400148672983,10.99999975413084
21:41:51.842684,77,0.2889842881228842,1.401576586670547,0.31197138112526357,0.5566400148672983,16.519999630749226
21:41:51.842684,77,0.28834630716781645,1.4256280685124472,0.4170071007979894,0.4872000130126253,10.87999975681305
21:41:51.842684,77,0.3068766699569279,1.3986987753116369,0.31274248835485263,0.5566400148672983,15.639999650418758
21:41:51.842684,77,0.31448808286940205,1.377942024929828,0.4651203026868702,0.5566400148672983,2.9999999329447746
21:41:51.842684,77,0.32402145034675156,1.4197128531478063,0.41859207797800124,0.4872000130126253,10.119999773800373
21:41:51.842684,77,0.34181131023148736,1.4164971011245473,0.41945373613569226,0.4872000130126253,9.119999796152115
21:41:51.842684,77,0.3595669892715699,1.4131096759042288,0.4203613939878974,0.4872000130126253,7.999999821186066
21:41:51.842684,77,0.44918567845307433,1.2435543277277636,-0.15584008401238103,0.13916000371682458,4.119999907910824
21:41:51.842684,77,0.04695031374819063,0.15527017185723252,2.194154185767139,-2.4354400650481693,4.519999898970127
21:41:51.842684,77,0.28878487971966965,1.387367735821578,1.6734156736064638,0.4872000130126253,25.879999421536922
21:41:51.842684,77,0.301465643242973,1.4325749096379983,1.600432655269926,0.4872000130126253,29.759999334812164
21:41:51.842684,77,0.502690651387567,1.4849802684368538,-0.06443610029560443,0.13916000371682458,3.879999913275242
21:41:51.842684,77,0.30313765956022076,1.370005272785125,1.6178529402224555,0.4872000130126253,32.51999927312136
21:41:51.842684,77,0.3163220893124531,1.4295911992101957,1.601232138069504,0.4872000130126253,36.63999918103218
21:41:51.842684,77,0.30354223570496325,1.307552959547905,1.6352417884069177,0.4872000130126253,26.359999410808086
21:41:51.842684,77,0.31734456957149015,1.3670085488300074,1.6186559099861684,0.4872000130126253,41.35999907553196
21:41:51.842684,77,0.3307495933973216,1.4090457538102863,1.5439284717376354,0.4872000130126253,45.759998977184296
21:41:51.842684,77,0.3171008876326755,1.3045554585269852,1.6360449663847847,0.4872000130126253,31.75999929010868
21:41:51.842684,77,0.3315197453916739,1.3638747487871088,1.6194956091769037,0.4872000130126253,53.119998812675476
21:41:51.842684,77,0.3455235460292891,1.4057795782101277,1.544803640852036,0.4872000130126253,57.2399987205863
21:41:51.842684,77,0.35857510327950437,1.4384070073423285,1.451201333450006,0.4872000130126253,29.11999934911728
21:41:51.842684,77,0.330627829737292,1.3014271430448863,1.6368831959918828,0.4872000130126253,37.99999915063381
21:41:51.842684,77,0.34566176951506605,1.3606041860338074,1.6203719538254462,0.4872000130126253,67.99999848008156
21:41:51.842684,77,0.36026294659613367,1.4023708628749463,1.5457170033733254,0.4872000130126253,70.87999841570854
21:41:51.842684,77,0.37257783123427,1.4175719016925001,1.4080148117772295,0.41748001115047373,34.35999923199415
21:41:51.842684,77,0.34412170933593494,1.2981683259305352,1.6377563934059538,0.4872000130126253,43.99999901652336
21:41:51.842684,77,0.35976922775110237,1.3571971876236384,1.621284856298065,0.4872000130126253,84.35999811440706
21:41:51.842684,77,0.37496632117014717,1.3988199486734194,1.5466684679660168,0.4872000130126253,84.87999810278416
21:41:51.842684,77,0.3877838119280111,1.4138996064298213,1.408998800327233,0.41748001115047373,39.639999113976955
21:41:51.842684,77,0.3575811770519498,1.2947793330629132,1.638664471307988,0.4872000130126253,48.87999890744686
21:41:51.842684,77,0.3738407093657785,1.3536540942535884,1.622234225305278,0.4872000130126253,97.63999781757593
21:41:51.842684,77,0.38963219942619076,1.3951271906939933,1.5476579394844476,0.4872000130126253,95.23999787122011
21:41:51.842684,77,0.40295101456544485,1.4100806187369512,1.4100220949954418,0.4872000130126253,43.87999901920557
21:41:51.842684,77,0.3541349666769602,1.232545746446909,1.6559947118709322,0.4872000130126253,7.999999821186066
21:41:51.842684,77,0.370949235755498,1.2874665196389703,1.6262249217711737,0.4872000130126253,50.75999886542559
21:41:51.842684,77,0.3878166255193623,1.3460087607368603,1.609229038451279,0.4872000130126253,101.11999773979187
21:41:51.842684,77,0.40425911478872595,1.3912929582093714,1.5486853189822951,0.4872000130126253,97.11999782919884
21:41:51.842684,77,0.4180779224390148,1.40611532050946,1.4110845934532468,0.4872000130126253,46.11999896913767
21:41:51.842684,77,0.3839303037684698,1.2716697395609025,1.5872836577778955,0.4872000130126253,48.99999890476465
21:41:51.842684,77,0.40138795417347034,1.3294936871002463,1.568517080750183,0.4872000130126253,92.63999792933464
21:41:51.842684,77,0.4188456045784708,1.38731763463959,1.5497505037224706,0.4872000130126253,89.75999799370766
21:41:51.842684,77,0.433163022870607,1.4020041082738481,1.4121861894516918,0.4872000130126253,45.35999898612499
21:41:51.842684,77,0.45877472977898626,1.3921415484221498,1.2555512689115884,0.41748001115047373,10.239999771118164
21:41:51.842684,77,0.3972624595260006,1.2678968368774446,1.5882946040050492,0.4872000130126253,44.519999004900455
21:41:51.842684,77,0.4153263348423339,1.3255492271955602,1.5695739955962207,0.4872000130126253,77.11999827623367
21:41:51.842684,77,0.43315166858889337,1.3785078636998804,1.5364245795222629,0.4872000130126253,76.51999828964472
21:41:51.842684,77,0.4625730444020423,1.3873283120287998,1.3999023970166027,0.4872000130126253,41.879999063909054
21:41:51.842684,77,0.4105548893704057,1.2639953462510576,1.5893400052676672,0.4872000130126253,38.519999139010906
21:41:51.842684,77,0.42922318322567393,1.321470332340475,1.5706669321786522,0.4872000130126253,61.11999863386154
21:41:51.842684,77,0.4466369205963165,1.3593570737598153,1.494559325010093,0.4872000130126253,62.23999860882759
21:41:51.842684,77,0.4775033957288238,1.3827880537336932,1.4011189555602055,0.4872000130126253,36.87999917566776
21:41:51.842684,77,0.42380626406983685,1.2599656578275344,1.5904197570264993,0.4872000130126253,32.359999276697636
21:41:51.842684,77,0.4430771096502949,1.3172574104210588,1.5717957812047352,0.4872000130126253,47.63999893516302
21:41:51.842684,77,0.47542278599687493,1.3504503642268164,1.4969458706366785,0.4872000130126253,49.75999888777733
21:41:51.842684,77,0.4900831133367302,1.3592651715087134,1.358916904437469,0.41748001115047373,31.5199992954731
21:41:51.842684,77,0.4367747216714507,1.2515123494882605,1.578305957605473,0.4872000130126253,26.87999939918518
21:41:51.842684,77,0.45688672873516134,1.3129108827259734,1.5729604297905126,0.4872000130126253,37.239999167621136
21:41:51.842684,77,0.48974512436471185,1.345788922428977,1.4981949002019743,0.4872000130126253,39.639999113976955
21:41:51.842684,77,0.5048471010636831,1.3544599876256291,1.3602044495784245,0.41748001115047373,26.359999410808086
21:41:51.842684,77,0.48301079874187164,1.2850964055747118,1.520342768138527,0.4872000130126253,29.519999340176582
21:41:51.842684,77,0.5040184886304213,1.3409893728448514,1.499480935637074,0.4872000130126253,31.87999928742647
21:41:51.842684,77,3.448058801202855,4.6217442376135995,-2.000775980617534,3.0615200817701407,3.1199999302625656
21:41:51.895347,78,-0.08575787813141184,0.17186436791732335,1.8353268951549595,-2.7832000743364915,3.3599999248981476
21:41:51.895347,78,0.32949480451296803,3.2743434906510327,0.11300463803753225,0.06972000186215155,5.879999868571758
21:41:51.895347,78,0.6250211089259532,7.036069134912021,1.4992737715019406,-0.3480400092958007,3.1199999302625656
21:41:51.895347,78,0.26277805185371467,1.4150317250016506,0.07629531605965978,0.20888000557897612,3.2399999275803566
21:41:51.895347,78,0.27484794170678656,1.5571487338252799,0.27575894967736403,0.7655200204462744,6.359999857842922
21:41:51.895347,78,0.4461823184594525,3.3176183152743515,0.08457523552764235,0.06972000186215155,7.879999823868275
21:41:51.895347,78,0.2869935283614553,1.549618561172754,0.4463956440674386,0.7655200204462744,8.119999818503857
21:41:51.895347,78,0.30596805174595615,1.5467547528505419,0.44716299919465285,0.7655200204462744,7.999999821186066
21:41:51.895347,78,0.334198324105928,1.587828696197556,0.40362095152974575,0.7655200204462744,10.359999768435955
21:41:51.895347,78,0.36901327744267515,1.2280446194014831,-0.10610048523136628,0.13916000371682458,7.1199998408555984
21:41:51.895347,78,0.5966338013040624,3.271285129872346,-0.07584276041015237,0.06972000186215155,4.519999898970127
21:41:51.895347,78,0.33399655910682724,1.496449465372326,0.4931785780645692,0.7655200204462744,3.1199999302625656
21:41:51.895347,78,0.3438234144916426,1.5404780401762799,0.4488448392868434,0.7655200204462744,7.239999838173389
21:41:51.895347,78,0.44918567845307433,1.2435543277277636,-0.15584008401238103,0.13916000371682458,9.119999796152115
21:41:51.895347,78,0.3163220893124531,1.4295911992101957,1.601232138069504,0.4872000130126253,21.639999516308308
21:41:51.895347,78,0.31734456957149015,1.3670085488300074,1.6186559099861684,0.4872000130126253,22.11999950557947
21:41:51.895347,78,0.33114690343801706,1.4264641381121104,1.6020700315654188,0.4872000130126253,27.119999393820763
21:41:51.895347,78,0.344535367224261,1.4677753379476837,1.5249192301148382,0.4872000130126253,25.879999421536922
21:41:51.895347,78,0.5668960293514315,1.1035606362010877,-0.2760807356014414,0.20888000557897612,6.5199998542666435
21:41:51.895347,78,0.3315197453916739,1.3638747487871088,1.6194956091769037,0.4872000130126253,27.519999384880066
21:41:51.895347,78,0.3455235460292891,1.4057795782101277,1.544803640852036,0.4872000130126253,34.639999225735664
21:41:51.895347,78,0.35891694381624406,1.4438900400515162,1.4660234278995845,0.4872000130126253,32.359999276697636
21:41:51.895347,78,0.34566176951506605,1.3606041860338074,1.6203719538254462,0.4872000130126253,34.759999223053455
21:41:51.895347,78,0.36026294659613367,1.4023708628749463,1.5457170033733254,0.4872000130126253,44.63999900221825
21:41:51.895347,78,0.37422768216079333,1.4403491939803799,1.4669721947448684,0.4872000130126253,40.3599990978837
21:41:51.895347,78,0.40345634009052417,1.3956617173506014,1.1037853888919589,0.27832000743364915,5.359999880194664
21:41:51.895347,78,0.3593375766469104,1.3405165801372787,1.5655635054626555,0.4872000130126253,43.87999901920557
21:41:51.895347,78,0.37496632117014717,1.3988199486734194,1.5466684679660168,0.4872000130126253,57.759998708963394
21:41:51.895347,78,0.3895009980506548,1.436660637042331,1.4679605405976548,0.4872000130126253,49.87999888509512
21:41:51.895347,78,0.3733921752985423,1.336977737770504,1.5665117354169737,0.4872000130126253,54.51999878138304
21:41:51.895347,78,0.38963219942619076,1.3951271906939933,1.5476579394844476,0.4872000130126253,72.99999836832285
21:41:51.895347,78,0.40473536416703537,1.432824738089973,1.4689883666241865,0.4872000130126253,59.51999866962433
21:41:51.895347,78,0.3874094350454726,1.3333033176118476,1.5674962933311385,0.4872000130126253,64.99999854713678
21:41:51.895347,78,0.40425911478872595,1.3912929582093714,1.5486853189822951,0.4872000130126253,86.99999805539846
21:41:51.895347,78,0.41992925708608686,1.4288418807099879,1.4700555700427218,0.4872000130126253,66.63999851047993
21:41:51.895347,78,0.4363157873157329,1.4803261162465475,1.433431928146657,0.41748001115047373,27.87999937683344
21:41:51.895347,78,0.07032313298705578,0.1854210787977072,2.1571072454882594,1.3916000371682458,5.119999885559082
21:41:51.895347,78,0.40138795417347034,1.3294936871002463,1.568517080750183,0.4872000130126253,71.75999839603901
21:41:51.895347,78,0.41767240639058495,1.3677059388789483,1.4923222533437048,0.4872000130126253,93.51999790966511
21:41:51.895347,78,0.43508115743124687,1.424712463184776,1.4711620441338131,0.4872000130126253,68.35999847203493
21:41:51.895347,78,0.3972624595260006,1.2678968368774446,1.5882946040050492,0.4872000130126253,21.639999516308308
21:41:51.895347,78,0.4153263348423339,1.3255492271955602,1.5695739955962207,0.4872000130126253,71.3599984049797
21:41:51.895347,78,0.43217627212601817,1.3636014508314833,1.4934220476013662,0.4872000130126253,88.63999801874161
21:41:51.895347,78,0.44976077941384945,1.4149762030408335,1.4574795985406035,0.4872000130126253,63.879998572170734
21:41:51.895347,78,0.42898693522211967,1.3169744610990806,1.556838921360602,0.4872000130126253,64.23999856412411
21:41:51.895347,78,0.4466369205963165,1.3593570737598153,1.494559325010093,0.4872000130126253,75.51999831199646
21:41:51.895347,78,0.4648098067351241,1.4105591295849287,1.458663149806022,0.4872000130126253,55.23999876528978
21:41:51.895347,78,0.44283323633061816,1.3127638580068655,1.557967149058809,0.4872000130126253,53.75999879837036
21:41:51.895347,78,0.47542278599687493,1.3504503642268164,1.4969458706366785,0.4872000130126253,60.359998650848866
21:41:51.895347,78,0.4947669193618029,1.4012900213993542,1.4611467998589034,0.4872000130126253,45.759998977184296
21:41:51.895347,78,0.4693323539422618,1.2896959080344907,1.5191103351688442,0.4872000130126253,43.239999033510685
21:41:51.895347,78,0.48974512436471185,1.345788922428977,1.4981949002019743,0.4872000130126253,47.11999894678593
21:41:51.895347,78,0.5079087707498169,1.3792742344480526,1.4182766407873753,0.41748001115047373,36.999999172985554
21:41:51.895347,78,0.48301079874187164,1.2850964055747118,1.520342768138527,0.4872000130126253,34.35999923199415
21:41:51.895347,78,0.5040184886304213,1.3409893728448514,1.499480935637074,0.4872000130126253,36.75999917834997
21:41:51.895347,78,0.522711504943577,1.374296679372669,1.4196103726501057,0.41748001115047373,29.879999332129955
21:41:51.895347,78,0.496640942866274,1.2803650116621776,1.521610541316464,0.4872000130126253,27.519999384880066
21:41:51.895347,78,0.5182414514695347,1.3360521954253768,1.5008038483395114,0.4872000130126253,28.999999351799488
21:41:51.943305,79,0.39784414467297735,3.189274189595463,-0.01516594779867253,0.06972000186215155,3.759999915957451
