timestamp,frame,x,y,z,doppler,SNR
21:41:51.943305,79,0.5141457833371124,3.229138950068098,-0.04519870187066122,0.06972000186215155,4.759999893605709
21:41:51.943305,79,0.6616214037854088,3.173655035667098,-0.20376321150154464,0.06972000186215155,3.1199999302625656
21:41:51.943305,79,0.04652304777582486,0.24859012425497792,1.9931034625302395,0.4872000130126253,4.359999902546406
21:41:51.943305,79,0.48920153812797584,1.1990187519330395,-0.09832302748358401,0.20888000557897612,5.759999871253967
21:41:51.943305,79,1.4541813576533527,6.78951382459905,0.9783854219007009,-0.3480400092958007,3.3599999248981476
21:41:51.943305,79,0.3605514358247843,1.4349202481761067,1.6626381582725045,0.4872000130126253,22.519999496638775
21:41:51.943305,79,0.6012478791256815,1.0599081914312318,-0.2160634515185147,0.20888000557897612,15.359999656677246
21:41:51.943305,79,0.3754167461662698,1.4162260493167411,1.6048133191901761,0.4872000130126253,27.359999388456345
21:41:51.943305,79,0.390595065693384,1.4571233172095603,1.5277734304693777,0.4872000130126253,26.75999940186739
21:41:51.943305,79,0.6532658357995641,0.3037058075300014,-0.5559122539953014,0.20888000557897612,10.119999773800373
21:41:51.943305,79,0.3738407093657785,1.3536540942535884,1.622234225305278,0.4872000130126253,23.35999947786331
21:41:51.943305,79,0.39010024167960733,1.4125288554442637,1.6058039793025678,0.4872000130126253,32.87999926507473
21:41:51.943305,79,0.40587222355383923,1.4532766436174824,1.5288041435519213,0.4872000130126253,31.119999304413795
21:41:51.943305,79,0.6652992677260959,0.9176707287192299,-0.3313125099089582,0.20888000557897612,18.23999959230423
21:41:51.943305,79,0.3878748072227222,1.3499752602300266,1.6232199659109794,0.4872000130126253,25.999999418854713
21:41:51.943305,79,0.4047447274956032,1.4086900171215853,1.6068325929310032,0.4872000130126253,38.6399991363287
21:41:51.943305,79,0.4211087945319792,1.4492825988068956,1.5298743446334517,0.4872000130126253,35.51999920606613
21:41:51.943305,79,0.3843914966698659,1.2876121886372234,1.640584901868889,0.4872000130126253,5.519999876618385
21:41:51.943305,79,0.40138795417347034,1.3294936871002463,1.568517080750183,0.4872000130126253,27.87999937683344
21:41:51.943305,79,0.4188456045784708,1.38731763463959,1.5497505037224706,0.4872000130126253,43.239999033510685
21:41:51.943305,79,0.43508115743124687,1.424712463184776,1.4711620441338131,0.41748001115047373,38.87999913096428
21:41:51.943305,79,0.4153263348423339,1.3255492271955602,1.5695739955962207,0.4872000130126253,28.359999366104603
21:41:51.943305,79,0.43339021015866713,1.3832016175136757,1.550853387187392,0.4872000130126253,45.11999899148941
21:41:51.943305,79,0.4501895500251751,1.420436898452631,1.4723076782509785,0.41748001115047373,40.51999909430742
21:41:51.943305,79,0.46820282792433204,1.4772723460737784,1.4511933089005906,0.41748001115047373,17.999999597668648
21:41:51.943305,79,0.42898693522211967,1.3169744610990806,1.556838921360602,0.4872000130126253,27.519999384880066
21:41:51.943305,79,0.44764495389346165,1.3742539073184492,1.5375644236993045,0.4872000130126253,43.359999030828476
21:41:51.943305,79,0.46525292404127006,1.4160156140664433,1.4734923578317658,0.41748001115047373,39.759999111294746
21:41:51.943305,79,0.45560697630046487,1.294163059095122,1.5179133656496804,0.41748001115047373,25.359999433159828
21:41:51.943305,79,0.47542278599687493,1.3504503642268164,1.4969458706366785,0.41748001115047373,38.87999913096428
21:41:51.943305,79,0.49523859569328504,1.4067376693585107,1.475978375623677,0.41748001115047373,36.87999917566776
21:41:51.943305,79,0.5320418091982321,1.2236954999313885,0.9354108240670722,0.3480400092958007,7.239999838173389
21:41:51.943305,79,0.4693323539422618,1.2896959080344907,1.5191103351688442,0.41748001115047373,22.639999493956566
21:41:51.943305,79,0.48974512436471185,1.345788922428977,1.4981949002019743,0.41748001115047373,32.99999926239252
21:41:51.943305,79,0.510157894787162,1.4018819368234632,1.4772794652351044,0.41748001115047373,32.63999927043915
21:41:51.943305,79,0.5035384501322433,1.3357687105890232,1.4852403961025917,0.41748001115047373,27.359999388456345
21:41:51.943305,79,0.524526131826388,1.3914440785921576,1.4637850122828149,0.41748001115047373,27.99999937415123
21:41:51.943305,79,0.5159566895996139,1.3143920133178213,1.444150381363275,0.41748001115047373,22.359999500215054
21:41:52.003256,80,-0.07231336159768952,0.236033687052888,1.9446115319656698,-2.644040070619667,3.759999915957451
21:41:52.003256,80,0.2176118863814642,1.4966994015842294,-0.026913312348413765,0.13916000371682458,3.759999915957451
21:41:52.003256,80,0.5450284975467772,4.9085762590543505,1.2524370153390765,-0.3480400092958007,3.1199999302625656
21:41:52.003256,80,0.3909078440967177,1.4910264117622662,1.6495686989986924,0.5566400148672983,36.999999172985554
21:41:52.003256,80,0.40671178299660465,1.5342837727029477,1.5718702449743982,0.5566400148672983,28.519999362528324
21:41:52.003256,80,0.3899442067911778,1.427670775450247,1.6645806486349501,0.5566400148672983,35.51999920606613
21:41:52.003256,80,0.40619723550916265,1.4871766578536922,1.6506002374495534,0.5566400148672983,44.87999899685383
21:41:52.003256,80,0.4226193063072649,1.5302783778256142,1.5729434872971475,0.5566400148672983,33.87999924272299
21:41:52.003256,80,0.40458283500836634,1.4238334726116448,1.665608850831667,0.5566400148672983,40.99999908357859
21:41:52.003256,80,0.4215514050470909,1.4794572805792787,1.6363086917257141,0.5566400148672983,53.75999879837036
21:41:52.003256,80,0.43848456804136515,1.5261195309047024,1.5740578469710504,0.5566400148672983,39.87999910861254
21:41:52.003256,80,0.4192858363456577,1.4162807690616044,1.6519272498728836,0.5566400148672983,46.23999896645546
21:41:52.003256,80,0.43682736043198456,1.4632587830253707,1.5915561348880274,0.5566400148672983,62.5199986025691
21:41:52.003256,80,0.4542378352238954,1.5173242477350715,1.5593965807753434,0.5566400148672983,45.35999898612499
21:41:52.003256,80,0.43391081633769973,1.400588956774028,1.6090032655089668,0.5566400148672983,49.99999888241291
21:41:52.003256,80,0.451996390725416,1.4589660582672452,1.592706367020296,0.5566400148672983,68.87999846041203
21:41:52.003256,80,0.46951796079133357,1.498506398149906,1.5134121703697347,0.5566400148672983,49.51999889314175
21:41:52.003256,80,0.4297387838002451,1.3381280606891475,1.6263944134605284,0.5566400148672983,13.639999695122242
21:41:52.003256,80,0.4484295027793515,1.396327544848397,1.610145107393056,0.5566400148672983,51.35999885201454
21:41:52.003256,80,0.46712022175845797,1.4545270290076464,1.5938958013255837,0.5566400148672983,70.87999841570854
21:41:52.003256,80,0.48522806479147873,1.4938952906087266,1.5146477129116067,0.5566400148672983,50.75999886542559
21:41:52.003256,80,0.5024113498898928,1.5291087478800691,1.4314416921200848,0.4872000130126253,23.639999471604824
21:41:52.003256,80,0.5305622322197654,1.3220017506740829,0.949000262059855,0.3480400092958007,9.119999796152115
21:41:52.003256,80,0.5400464664958419,1.3251162157841616,0.8536408075835464,0.3480400092958007,6.5199998542666435
21:41:52.003256,80,0.4628339105688573,1.3877896079103398,1.5967243570974503,0.5566400148672983,49.99999888241291
21:41:52.003256,80,0.4821250109599481,1.4456332274822206,1.5799156688512648,0.5566400148672983,67.5199984908104
21:41:52.003256,80,0.5008896463916691,1.4891326682016297,1.5159238537394428,0.5566400148672983,48.75999891012907
21:41:52.003256,80,0.591183539306823,1.3597214056794733,0.8170711661096774,0.3480400092958007,3.3599999248981476
21:41:52.003256,80,0.47675819897239624,1.3700135908796043,1.5543871082737515,0.5566400148672983,46.11999896913767
21:41:52.003256,80,0.4966296692096312,1.4271162990332356,1.53581378675699,0.5566400148672983,60.239998653531075
21:41:52.003256,80,0.5165011394468663,1.4842190071868662,1.517240465240229,0.5566400148672983,44.11999901384115
21:41:52.003256,80,0.5054342239494771,1.3605260245604995,1.5569292940070922,0.5566400148672983,40.759999088943005
21:41:52.003256,80,0.5265009222458886,1.4172332871986884,1.5384619317968444,0.5566400148672983,51.11999885737896
21:41:52.003256,80,0.5472662347779249,1.4688690422403268,1.5043593420973942,0.5566400148672983,38.239999145269394
21:41:52.003256,80,0.5194110919872614,1.3508964312423917,1.5438230405511133,0.5566400148672983,35.11999921500683
21:41:52.003256,80,0.5398419600727954,1.3917393791885764,1.4799971553625584,0.5566400148672983,42.35999905318022
21:41:52.003256,80,0.5614424686760561,1.4474265629517755,1.4591904623856058,0.5566400148672983,32.359999276697636
21:41:52.003256,80,0.08848087362117364,0.19578420337157135,2.1335989775182505,2.4354400650481693,4.239999905228615
21:41:52.003256,80,0.5546037578828925,1.3864535683360026,1.4814134841118494,0.5566400148672983,34.759999223053455
21:41:52.003256,80,0.5767949251681008,1.4419292527878464,1.460663462204574,0.5566400148672983,26.99999939650297
21:41:52.003256,80,0.5687678720945408,1.375602277081627,1.4680298102042157,0.5566400148672983,28.519999362528324
21:41:52.054806,81,-0.10233194692606606,0.09851095650734788,2.209362771683165,-4.105360109650064,3.999999910593033
21:41:52.054806,81,0.03556463834251466,0.2436868949919782,2.057972922897363,-2.7137600724818185,4.8799998909235
21:41:52.054806,81,0.5200945820769214,3.30828448621753,0.08707622748570776,0.06972000186215155,3.759999915957451
21:41:52.054806,81,0.5840606220170186,3.243445936502069,0.121283612719844,0.06972000186215155,3.2399999275803566
21:41:52.054806,81,0.5538632891178489,1.214479478315336,-0.1480495015922645,0.06972000186215155,4.639999896287918
21:41:52.054806,81,0.6489056172988533,1.074195163542259,-0.2682122809171501,0.06972000186215155,4.519999898970127
21:41:52.054806,81,0.7434853604501288,0.7208585978587984,-0.44525526695334694,0.41748001115047373,2.9999999329447746
21:41:52.054806,81,0.516341087904776,1.4997186054640037,1.3690600169847964,0.5566400148672983,22.639999493956566
21:41:52.054806,81,0.49523859569328504,1.4067376693585107,1.475978375623677,0.4872000130126253,31.5199992954731
21:41:52.054806,81,0.5127836941931435,1.4394904140343243,1.3936531622750294,0.4872000130126253,30.51999931782484
21:41:52.054806,81,0.5514131338888186,1.5433106230692133,1.3307308189597833,0.5566400148672983,12.11999972909689
21:41:52.054806,81,0.45743555990052254,1.3295583291110622,1.6286906661162277,0.5566400148672983,3.759999915957451
21:41:52.054806,81,0.48974512436471185,1.345788922428977,1.4981949002019743,0.4872000130126253,17.999999597668648
21:41:52.054806,81,0.5096720089810426,1.3964389135727373,1.4624466502834417,0.4872000130126253,31.63999929279089
21:41:52.054806,81,0.5282315477543564,1.434462654709852,1.3950003463257596,0.4872000130126253,29.23999934643507
21:41:52.054806,81,0.524526131826388,1.3914440785921576,1.4637850122828149,0.6263600167294499,29.999999329447746
21:41:52.054806,81,0.543626578603347,1.4292859344543205,1.3963874443376714,0.4872000130126253,26.75999940186739
21:41:52.054806,81,0.5393278024979989,1.3863060159369271,1.4651617520219444,0.6263600167294499,27.239999391138554
21:41:52.054806,81,0.5589672472499277,1.4239607709354192,1.3978143176021245,0.4872000130126253,23.759999468922615
21:41:52.054806,81,0.6181718826157163,1.2971415627167833,0.8611365932814912,0.4872000130126253,3.3599999248981476
21:41:52.054806,81,0.5540755408412095,1.3810252394090072,1.4665767318280096,0.6263600167294499,23.879999466240406
21:41:52.054806,81,0.5687678720945408,1.375602277081627,1.4680298102042157,0.6263600167294499,20.63999953866005
21:41:52.117622,82,-2.0771598606302217,3.8750457394840283,-3.631457407208357,0.41748001115047373,3.2399999275803566
21:41:52.117622,82,-0.9043060733203377,6.880687410482326,0.9539555331922274,-0.41748001115047373,3.1199999302625656
21:41:52.117622,82,0.5286240388258332,3.362539751337971,0.05570462481207605,0.06972000186215155,3.2399999275803566
21:41:52.117622,82,0.556974546935171,3.3030825985426087,0.08847006908732036,0.06972000186215155,4.999999888241291
21:41:52.117622,82,0.5840606220170186,3.243445936502069,0.121283612719844,0.06972000186215155,3.519999921321869
21:41:52.117622,82,0.4406140621952497,1.4213892311317822,0.03392890721619235,0.06972000186215155,4.519999898970127
21:41:52.117622,82,0.5254396276512341,1.333405646598302,-0.08369484015433626,0.06972000186215155,6.9999998435378075
21:41:52.117622,82,0.05670629614378036,0.14288845466198052,1.7990614731255006,-0.3480400092958007,4.239999905228615
21:41:52.117622,82,0.5945191608978663,1.3503353799518,-0.13140846151522378,0.27832000743364915,5.639999873936176
21:41:52.117622,82,0.4503047373134828,1.4948217047226626,1.0385135029603623,0.6263600167294499,12.999999709427357
21:41:52.117622,82,0.46080056381357576,1.508273259784787,1.195910468666034,0.6263600167294499,24.879999443888664
21:41:52.117622,82,0.4672093188386569,1.490390415280134,1.0397008633879163,0.6263600167294499,14.879999667406082
21:41:52.117622,82,0.43848456804136515,1.5261195309047024,1.5740578469710504,0.6263600167294499,26.239999413490295
21:41:52.117622,82,0.4552878087874759,1.5846022136583497,1.5577352462162914,0.6263600167294499,28.11999937146902
21:41:52.117622,82,0.4727759523656971,1.4703174419856535,1.1348786912512863,0.6263600167294499,30.35999932140112
21:41:52.117622,82,0.4840671798233755,1.485796064406508,1.0409319159942496,0.6263600167294499,16.8799996227026
21:41:52.117622,82,0.43682736043198456,1.4632587830253707,1.5915561348880274,0.6263600167294499,25.239999435842037
21:41:52.117622,82,0.4543059816860241,1.52180764782142,1.5752132125610734,0.6263600167294499,32.51999927312136
21:41:52.117622,82,0.4717155174805615,1.5801250941795402,1.5589348867650563,0.6263600167294499,34.11999923735857
21:41:52.117622,82,0.48919331398963267,1.4656714485804792,1.136123581432243,0.6263600167294499,36.63999918103218
21:41:52.117622,82,0.5176360019241373,1.4761200323509809,1.0435246009694659,0.6263600167294499,18.639999583363533
21:41:52.117622,82,0.451996390725416,1.4589660582672452,1.592706367020296,0.6263600167294499,30.63999931514263
21:41:52.117622,82,0.4700819651131323,1.5173431597604625,1.5764094685316254,0.6263600167294499,40.23999910056591
21:41:52.117622,82,0.4880228400019604,1.5708350078499733,1.5437540547575201,0.6263600167294499,40.99999908357859
21:41:52.117622,82,0.5055617566920161,1.4608671105836317,1.1374108999186645,0.6263600167294499,42.51999904960394
21:41:52.117622,82,0.534343606186094,1.4710393187641788,1.0448859740720233,0.6263600167294499,19.759999558329582
21:41:52.117622,82,0.46712022175845797,1.4545270290076464,1.5938958013255837,0.6263600167294499,37.119999170303345
21:41:52.117622,82,0.4857380684924052,1.5082444752620368,1.5618294984769514,0.6263600167294499,49.63999889045954
21:41:52.117622,82,0.5038225709239988,1.5511431028400828,1.4960484464355917,0.6263600167294499,47.75999893248081
21:41:52.117622,82,0.5218796436422901,1.4559049084248852,1.1387405179797807,0.6263600167294499,46.35999896377325
21:41:52.117622,82,0.5509977765351058,1.465797478839718,1.0462905208466358,0.6263600167294499,19.63999956101179
21:41:52.117622,82,0.5624984750536886,1.4758431667044651,0.9496937031925239,0.6263600167294499,5.359999880194664
21:41:52.117622,82,0.4821250109599481,1.4456332274822206,1.5799156688512648,0.6263600167294499,44.359999008476734
21:41:52.117622,82,0.5008896463916691,1.4891326682016297,1.5159238537394428,0.6263600167294499,59.63999866694212
21:41:52.117622,82,0.5200843226220068,1.5461979711801592,1.4973734904703337,0.6263600167294499,52.63999882340431
21:41:52.117622,82,0.5480165363552835,1.410015987902609,1.0805881499927241,0.5566400148672983,46.35999896377325
21:41:52.117622,82,0.5675968475680906,1.4603950367572003,1.0477381008398023,0.6263600167294499,18.11999959498644
21:41:52.117622,82,0.49715165667833966,1.4409036450529125,1.5811829566437343,0.6263600167294499,51.35999885201454
21:41:52.117622,82,0.5165011394468663,1.4842190071868662,1.517240465240229,0.6263600167294499,68.23999847471714
21:41:52.117622,82,0.5362940663234798,1.541096012936728,1.4987405560614786,0.6263600167294499,53.87999879568815
21:41:52.117622,82,0.5639881902991138,1.4046453728452981,1.082027201960189,0.5566400148672983,42.63999904692173
21:41:52.117622,82,0.5841391593918516,1.4548325327563076,1.0492285692947363,0.6263600167294499,15.75999964773655
21:41:52.117622,82,0.5265009222458886,1.4172332871986884,1.5384619317968444,0.6263600167294499,56.35999874025583
21:41:52.117622,82,0.5475676205423001,1.4739405498368772,1.5199945695865962,0.6263600167294499,72.11999838799238
21:41:52.117622,82,0.5685510512565123,1.5304236730970495,1.5016002009028708,0.6263600167294499,50.87999886274338
21:41:52.117622,82,0.5799034458964241,1.3991207545608346,1.0835075189680015,0.5566400148672983,36.63999918103218
21:41:52.117622,82,0.6089203600080477,1.404358263519345,0.9906851669577599,0.6263600167294499,13.239999704062939
21:41:52.117622,82,0.5202433703633086,1.3687954810193506,1.601813818058825,0.6263600167294499,17.23999961465597
21:41:52.117622,82,0.5413583197834484,1.4120758802319153,1.5398438548286297,0.6263600167294499,57.51999871432781
21:41:52.117622,82,0.563019501960455,1.4685767813387751,1.5214317870240501,0.6263600167294499,69.51999844610691
21:41:52.117622,82,0.5845950668166038,1.524854358725845,1.5030924941910302,0.6263600167294499,44.87999899685383
21:41:52.117622,82,0.5957607116349881,1.3934426855064195,1.0850289529857,0.5566400148672983,30.23999932408333
21:41:52.117622,82,0.6250670024361782,1.3983985126743874,0.9922820773837571,0.6263600167294499,10.99999975413084
21:41:52.117622,82,0.5561615819425803,1.4067752220884533,1.5412641618975238,0.6263600167294499,54.51999878138304
21:41:52.117622,82,0.5780967174369028,1.4579985087348455,1.5072720927714833,0.6263600167294499,61.75999861955643
21:41:52.117622,82,0.6002500587985359,1.5138707143615457,1.4883901839178357,0.6263600167294499,37.87999915331602
21:41:52.117622,82,0.6115584018015175,1.387611733484201,1.086591351871158,0.5566400148672983,24.51999945193529
21:41:52.117622,82,0.6411511386877468,1.392283097828067,0.9939206978532098,0.6263600167294499,9.119999796152115
21:41:52.117622,82,0.5709092284094706,1.401331842829676,1.5427227109740096,0.6263600167294499,48.51999891549349
21:41:52.117622,82,0.5934260143341297,1.4523404413971628,1.5087881673453363,0.6263600167294499,51.759998843073845
21:41:52.117622,82,0.6161667922556932,1.507995823275521,1.489964356239957,0.6263600167294499,31.119999304413795
21:41:52.117622,82,0.6345008162704656,1.338199541408381,1.0302494848054342,0.5566400148672983,19.879999555647373
21:41:52.117622,82,0.6571711603626035,1.3860126305167442,0.9956008645054446,0.6263600167294499,7.639999829232693
21:41:52.117622,82,0.5855997844318281,1.3957462867889485,1.5442193562044013,0.6263600167294499,41.35999907553196
21:41:52.117622,82,0.608695969127096,1.4465345897938822,1.5103438405938103,0.6263600167294499,42.119999058544636
21:41:52.117622,82,0.6305986853544014,1.4853092404507198,1.44317773476466,0.6263600167294499,25.51999942958355
21:41:52.117622,82,0.6499047478875443,1.3319962873239175,1.0319116417278111,0.5566400148672983,16.119999639689922
21:41:52.117622,82,0.5999014084108562,1.3851577011370153,1.5307162446472684,0.6263600167294499,34.35999923199415
21:41:52.117622,82,0.6225001086496305,1.424551499127652,1.46531981726409,0.5566400148672983,33.87999924272299
21:41:52.117622,82,0.6144653617347726,1.3792927112637576,1.5322877639474246,0.6263600167294499,28.359999366104603
21:41:52.117622,82,0.6376126961505036,1.4184655710365626,1.4669505367812912,0.5566400148672983,27.519999384880066
21:41:52.165312,83,-3.4259787497789365,5.897970320048409,0.34698655436672143,-0.5566400148672983,3.519999921321869
21:41:52.165312,83,-3.205671222774018,6.150741503508285,0.5718200455580953,-3.4095600910659414,3.2399999275803566
21:41:52.165312,83,-0.09795259248850086,0.17367741902548614,1.8442744406786213,0.41748001115047373,3.759999915957451
21:41:52.165312,83,0.5142989707846478,1.2605318299496793,-0.2059729769823866,0.41748001115047373,3.2399999275803566
21:41:52.165312,83,0.05284595890315622,0.15237743013367921,2.194929293575877,2.0874000557523686,4.8799998909235
21:41:52.165312,83,0.5807280956476907,1.1304871325805723,-0.3316163153205238,0.27832000743364915,2.9999999329447746
21:41:52.165312,83,1.6189412391772608,6.881711373255822,0.9680295846288913,-0.5566400148672983,3.1199999302625656
21:41:52.165312,83,0.48891878772035513,1.5801924444298145,1.0717698766790593,0.6263600167294499,8.759999804198742
21:41:52.165312,83,0.494280067483918,1.4416698419476668,0.9806875596495606,0.6263600167294499,18.11999959498644
21:41:52.165312,83,0.5007659794545882,1.5370513690553826,1.0078470748088864,0.6263600167294499,9.519999787211418
21:41:52.165312,83,0.5108187133160893,1.4368155472519146,0.9819882639931101,0.6263600167294499,20.75999953597784
21:41:52.165312,83,0.5354928206433636,1.527041544238736,1.0105291992848837,0.6263600167294499,10.119999773800373
21:41:52.165312,83,0.4700819651131323,1.5173431597604625,1.5764094685316254,0.6263600167294499,26.6399994045496
21:41:52.165312,83,0.527306277704893,1.4318017468835271,0.9833317077528303,0.6263600167294499,23.11999948322773
21:41:52.165312,83,0.5527767848559989,1.521785561966706,1.0119375354901066,0.6263600167294499,10.359999768435955
21:41:52.165312,83,0.46712022175845797,1.4545270290076464,1.5938958013255837,0.6263600167294499,26.239999413490295
21:41:52.165312,83,0.48522806479147873,1.4938952906087266,1.5146477129116067,0.6263600167294499,32.99999926239252
21:41:52.165312,83,0.5038225709239988,1.5511431028400828,1.4960484464355917,0.6263600167294499,28.359999366104603
21:41:52.165312,83,0.5437411119077041,1.42662894221834,0.9847177565854712,0.6263600167294499,24.879999443888664
21:41:52.165312,83,0.5624984750536886,1.4758431667044651,0.9496937031925239,0.6263600167294499,10.519999764859676
21:41:52.165312,83,2.0876013113187035,6.646886226284558,0.731744791621348,-0.5566400148672983,3.1199999302625656
21:41:52.165312,83,0.4821250109599481,1.4456332274822206,1.5799156688512648,0.6263600167294499,30.63999931514263
21:41:52.165312,83,0.5008896463916691,1.4891326682016297,1.5159238537394428,0.6263600167294499,41.11999908089638
21:41:52.165312,83,0.5200843226220068,1.5461979711801592,1.4973734904703337,0.6263600167294499,34.639999225735664
21:41:52.165312,83,0.5601215724548712,1.421297650532487,0.9861462718873102,0.6263600167294499,25.359999433159828
21:41:52.165312,83,0.579444010119322,1.4703279621747998,0.9511714977923402,0.6263600167294499,11.239999748766422
21:41:52.165312,83,0.5987664477837729,1.519358273817112,0.9161967236973703,0.6263600167294499,5.999999865889549
21:41:52.165312,83,0.4966296692096312,1.4271162990332356,1.53581378675699,0.6263600167294499,34.99999921768904
21:41:52.165312,83,0.5165011394468663,1.4842190071868662,1.517240465240229,0.6263600167294499,50.87999886274338
21:41:52.165312,83,0.5362940663234798,1.541096012936728,1.4987405560614786,0.6263600167294499,41.63999906927347
21:41:52.165312,83,0.5838543802784308,1.3689570278151864,0.9291156514489596,0.6263600167294499,24.51999945193529
21:41:52.165312,83,0.6131595597589627,1.4588079125413873,0.9542582857883795,0.6263600167294499,11.239999748766422
21:41:52.165312,83,0.5265009222458886,1.4172332871986884,1.5384619317968444,0.6263600167294499,38.6399991363287
21:41:52.165312,83,0.5475676205423001,1.4739405498368772,1.5199945695865962,0.6263600167294499,61.11999863386154
21:41:52.165312,83,0.5682381160376628,1.5251578194064708,1.485365813236163,0.6263600167294499,48.87999890744686
21:41:52.165312,83,0.5892932190484316,1.5816699647359722,1.466296913228657,0.6263600167294499,24.119999460875988
21:41:52.165312,83,0.5998196829960032,1.363240273565142,0.930647451133586,0.6263600167294499,22.519999496638775
21:41:52.165312,83,0.6299262028062528,1.452804219432952,0.9558669705083891,0.6263600167294499,10.519999764859676
21:41:52.165312,83,0.5196971376064419,1.3555749791250555,1.5582559226332093,0.6263600167294499,6.8799998462200165
21:41:52.165312,83,0.5413583197834484,1.4120758802319153,1.5398438548286297,0.6263600167294499,40.51999909430742
21:41:52.165312,83,0.563019501960455,1.4685767813387751,1.5214317870240501,0.6263600167294499,68.87999846041203
21:41:52.165312,83,0.5842733008383889,1.5195915704321339,1.486857285153707,0.6263600167294499,54.63999877870083
21:41:52.165312,83,0.6132349753628542,1.3467704269904466,0.9174683139407998,0.6263600167294499,19.759999558329582
21:41:52.165312,83,0.646629853761015,1.4466388758740907,0.9575189693360464,0.6263600167294499,9.359999790787697
21:41:52.165312,83,0.5561615819425803,1.4067752220884533,1.5412641618975238,0.6263600167294499,40.23999910056591
21:41:52.165312,83,0.5780967174369028,1.4579985087348455,1.5072720927714833,0.6263600167294499,70.75999841839075
21:41:52.165312,83,0.6002500587985359,1.5138707143615457,1.4883901839178357,0.6263600167294499,56.639998733997345
21:41:52.165312,83,0.6447314268125798,1.3346189998471374,0.9207242790307351,0.6263600167294499,16.99999962002039
21:41:52.165312,83,0.6696808687496989,1.3915729329362005,0.8987674130278327,0.6958000185841229,8.119999818503857
21:41:52.165312,83,0.5705949952303379,1.396464204828811,1.5276866761138324,0.6263600167294499,37.63999915868044
21:41:52.165312,83,0.5934260143341297,1.4523404413971628,1.5087881673453363,0.6263600167294499,65.51999853551388
21:41:52.165312,83,0.6147792715480729,1.4913240040997084,1.4415660837022495,0.6263600167294499,54.119998790323734
21:41:52.165312,83,0.6859388751114889,1.385025737916379,0.9005217286460829,0.6958000185841229,6.8799998462200165
21:41:52.165312,83,0.5852774654486965,1.3908817231245008,1.5291824975782637,0.6263600167294499,33.639999248087406
21:41:52.165312,83,0.6073252716594234,1.4304911489753855,1.463728292884066,0.6958000185841229,55.87999875098467
21:41:52.165312,83,0.6305986853544014,1.4853092404507198,1.44317773476466,0.6263600167294499,48.119998924434185
21:41:52.165312,83,0.5999014084108562,1.3851577011370153,1.5307162446472684,0.6263600167294499,29.11999934911728
21:41:52.165312,83,0.6225001086496305,1.424551499127652,1.46531981726409,0.6958000185841229,45.35999898612499
21:41:52.165312,83,0.6463550398205105,1.4791419762840041,1.4448302482176407,0.6263600167294499,40.639999091625214
21:41:52.165312,83,0.6376126961505036,1.4184655710365626,1.4669505367812912,0.6958000185841229,35.999999195337296
21:41:52.165312,83,0.6620467593241544,1.4728228283208107,1.4465234588112312,0.6263600167294499,33.359999254345894
21:41:52.165312,83,0.6526615229159544,1.4122339732898266,1.4686202883650847,0.6958000185841229,28.519999362528324
21:41:52.165312,83,0.6776722747065292,1.4663524284706415,1.4482571972257907,0.6263600167294499,27.239999391138554
21:41:52.165312,83,0.6670092039431301,1.400246153985658,1.454889289364377,0.6263600167294499,22.879999488592148
21:41:52.165312,83,0.6925697756270821,1.4539052219303639,1.4340000103071726,0.6263600167294499,22.239999502897263
