timestamp,frame,x,y,z,doppler,SNR
21:41:52.165312,83,3.3766122833985985,4.26583387681253,-2.433620254892549,0.6263600167294499,3.1199999302625656
21:41:52.212986,84,0.4220686696029644,6.987832907522154,0.9324344008630814,-0.6263600167294499,3.63999991863966
21:41:52.212986,84,0.04832346076510774,0.18225386153147075,2.1686931509489327,1.8090800483187195,3.63999991863966
21:41:52.212986,84,0.7199913771359422,3.140652787802645,-0.0021378824534177276,0.06972000186215155,3.999999910593033
21:41:52.212986,84,0.7319959783231963,3.19301769852586,-0.03552004169031742,0.06972000186215155,3.63999991863966
21:41:52.212986,84,0.4541242653588051,1.5382151984318517,1.6388886436682804,0.6263600167294499,16.359999634325504
21:41:52.212986,84,0.4700819651131323,1.5173431597604625,1.5764094685316254,0.6263600167294499,20.63999953866005
21:41:52.212986,84,0.48809605501710274,1.5754895217220863,1.5601769846614868,0.6263600167294499,20.359999544918537
21:41:52.212986,84,0.5041581849957717,1.5907185952780454,1.4090480262051523,0.6958000185841229,16.99999962002039
21:41:52.212986,84,0.4858109407375643,1.512726513166896,1.5776464952581115,0.6263600167294499,26.6399994045496
21:41:52.212986,84,0.5044277833570695,1.57069595983935,1.5614614156968347,0.6263600167294499,26.239999413490295
21:41:52.212986,84,0.5210273533348463,1.585767288186697,1.4103747249417575,0.6958000185841229,20.87999953329563
21:41:52.212986,84,0.8013136300337604,0.8827382327546925,-0.372835982243386,0.4872000130126253,3.1199999302625656
21:41:52.212986,84,0.8039159569194816,-0.061967419548347724,-0.5964362957309852,0.41748001115047373,3.3599999248981476
21:41:52.212986,84,0.5014913356749353,1.5079581697015116,1.5789241690388953,0.6263600167294499,34.759999223053455
21:41:52.212986,84,0.5200843226220068,1.5461979711801592,1.4973734904703337,0.6958000185841229,34.23999923467636
21:41:52.212986,84,0.5546077014240316,1.57537710528667,1.4131587660590315,0.6958000185841229,25.63999942690134
21:41:52.212986,84,0.5987664477837729,1.519358273817112,0.9161967236973703,0.7655200204462744,5.519999876618385
21:41:52.212986,84,0.6180888854482237,1.5683885854594244,0.8812219496024001,0.7655200204462744,2.9999999329447746
21:41:52.212986,84,0.5171215818988888,1.5030386061946612,1.5802423621076696,0.6263600167294499,45.2399989888072
21:41:52.212986,84,0.5362940663234798,1.541096012936728,1.4987405560614786,0.6958000185841229,44.99999899417162
21:41:52.212986,84,0.571315523167467,1.5699392684875761,1.414615830037921,0.6958000185841229,31.119999304413795
21:41:52.212986,84,0.5963316012694023,1.464649354835115,0.952693076043142,0.7655200204462744,7.999999821186066
21:41:52.212986,84,0.5482253813315624,1.492747801938162,1.5829997747976652,0.6263600167294499,57.51999871432781
21:41:52.212986,84,0.5685510512565123,1.5304236730970495,1.5016002009028708,0.6958000185841229,58.51999869197607
21:41:52.212986,84,0.5879662138372345,1.5643403211061604,1.4161160634672356,0.6958000185841229,36.87999917566776
21:41:52.212986,84,0.5967111291549118,1.525839816666516,1.1769135819585839,0.6958000185841229,16.239999637007713
21:41:52.212986,84,0.5420086217047742,1.4301533611946446,1.600426705932662,0.6263600167294499,22.99999948590994
21:41:52.212986,84,0.563019501960455,1.4685767813387751,1.5214317870240501,0.6958000185841229,67.99999848008156
21:41:52.212986,84,0.5845950668166038,1.524854358725845,1.5030924941910302,0.6958000185841229,72.11999838799238
21:41:52.212986,84,0.6045581083782167,1.55858082303247,1.4176593163248896,0.6958000185841229,41.23999907821417
21:41:52.212986,84,2.4064222737811365,6.349627599053813,0.22596535120158512,-0.6263600167294499,3.2399999275803566
21:41:52.212986,84,0.5784150819001119,1.4630640298044706,1.5229089243457405,0.6958000185841229,71.63999839872122
21:41:52.212986,84,0.6005806233597878,1.519130352114496,1.5046262371400116,0.6958000185841229,79.99999821186066
21:41:52.212986,84,0.6210895476148603,1.5526613502114874,1.4192454342868899,0.6958000185841229,42.9999990388751
21:41:52.212986,84,0.5937528208161755,1.4574028465044992,1.5244258338391723,0.6958000185841229,66.11999852210283
21:41:52.212986,84,0.6165061223438029,1.5132522256588687,1.506201276376805,0.6958000185841229,76.99999827891588
21:41:52.212986,84,0.6375588784170919,1.546582494585535,1.4208742587427692,0.6958000185841229,41.11999908089638
21:41:52.212986,84,0.6090311849476042,1.4515937975524476,1.5259823638146675,0.6958000185841229,54.9999987706542
21:41:52.212986,84,0.6320219095498497,1.5019674846582463,1.491579644704157,0.6958000185841229,65.23999854177237
21:41:52.212986,84,0.6539644538656291,1.540344864035083,1.4225456268114465,0.6958000185841229,36.63999918103218
21:41:52.212986,84,0.6242486464707849,1.4456374638483438,1.5275783586205325,0.6958000185841229,43.5199990272522
21:41:52.212986,84,0.6463550398205105,1.4791419762840041,1.4448302482176407,0.6958000185841229,51.51999884843826
21:41:52.212986,84,0.6703046334166717,1.53394908231796,1.4242593713575153,0.6958000185841229,31.119999304413795
21:41:52.212986,84,0.63905175055636,1.434481870831958,1.5135733569062573,0.6958000185841229,33.7599992454052
21:41:52.212986,84,0.6620467593241544,1.4728228283208107,1.4465234588112312,0.6958000185841229,39.519999116659164
21:41:52.212986,84,0.6865777830659545,1.52739578900698,1.4260153210079567,0.6958000185841229,25.75999942421913
21:41:52.212986,84,0.654134541639947,1.4282362087351124,1.5152468770213046,0.6263600167294499,26.359999410808086
21:41:52.212986,84,0.6776722747065292,1.4663524284706415,1.4482571972257907,0.6958000185841229,30.35999932140112
21:41:52.212986,84,0.702782275512146,1.520685639425983,1.427813300169277,0.6958000185841229,21.119999527931213
21:41:52.212986,84,0.6676450840759137,1.4058573290419984,1.4703289050417108,0.6958000185841229,20.87999953329563
21:41:52.212986,84,0.6932300234291877,1.4597314237680608,1.4500312900889298,0.6958000185841229,23.759999468922615
21:41:52.212986,84,3.488965993174211,5.648374241770228,-0.46386520271523946,3.896480104071088,3.1199999302625656
21:41:52.212986,84,5.235472775292693,4.570857816638323,3.655587127925899,1.8090800483187195,3.1199999302625656
21:41:52.276403,85,0.6305637032915554,3.2916114777697736,0.09154374663468134,0.06972000186215155,4.239999905228615
21:41:52.276403,85,0.6409048335782451,3.3455933085778216,0.06024541046423826,0.06972000186215155,3.519999921321869
21:41:52.276403,85,0.6349607943973377,1.4878812383288587,-0.1058763330454564,0.6263600167294499,3.759999915957451
21:41:52.276403,85,0.6854921882504643,2.5284136594981903,1.0636509403401395,0.41748001115047373,3.879999913275242
21:41:52.276403,85,0.6905406302157836,1.5103704458912972,-0.15256521826025038,0.6263600167294499,3.999999910593033
21:41:52.276403,85,0.5207090693413106,1.5657448878835039,1.562788051429072,0.6263600167294499,18.879999577999115
21:41:52.276403,85,0.5368577434445205,1.555984515012065,1.5477332323206419,0.6263600167294499,23.519999474287033
21:41:52.276403,85,0.5561655365607148,1.5981987210903588,1.4801672345447172,0.6958000185841229,17.359999611973763
21:41:52.276403,85,0.6042901284845894,1.5050196926673172,1.0164299366292835,0.6263600167294499,17.359999611973763
21:41:52.276403,85,0.6316660414254366,1.5944354013439443,1.051119539676614,0.6263600167294499,8.239999815821648
21:41:52.276403,85,0.5685510512565123,1.5304236730970495,1.5016002009028708,0.6263600167294499,29.35999934375286
21:41:52.276403,85,0.5896177495529238,1.5871309357352381,1.4831328386926228,0.6263600167294499,21.359999522566795
21:41:52.276403,85,0.5845950668166038,1.524854358725845,1.5030924941910302,0.6263600167294499,36.11999919265509
21:41:52.276403,85,0.6062562489936103,1.5813552598327048,1.4846804263864506,0.6263600167294499,26.239999413490295
21:41:52.276403,85,0.6005806233597878,1.519130352114496,1.5046262371400116,0.6263600167294499,43.119999036192894
21:41:52.276403,85,0.6228341233173195,1.5754191598305136,1.486270999588228,0.6263600167294499,31.87999928742647
21:41:52.276403,85,0.09078748112544424,0.15849593763890163,2.1750590674697867,-4.035640107787913,4.239999905228615
21:41:52.276403,85,0.5943768905228235,1.4717136754176958,1.5716178967941055,0.6263600167294499,22.879999488592148
21:41:52.276403,85,0.6165061223438029,1.5132522256588687,1.506201276376805,0.6263600167294499,48.35999891906977
21:41:52.276403,85,0.6389978113594849,1.563872059843873,1.4710658474714609,0.6263600167294499,37.35999916493893
21:41:52.276403,85,0.5863032310235353,1.4138041519711448,1.6048074633409863,0.6263600167294499,3.63999991863966
21:41:52.276403,85,0.6323699712320927,1.5072205671666836,1.5078174543988063,0.6263600167294499,49.63999889045954
21:41:52.276403,85,0.6554404132282492,1.5576203513276277,1.4727409877197035,0.6263600167294499,41.23999907821417
21:41:52.276403,85,0.6481705836530595,1.5010359797987367,1.5094746095895673,0.6263600167294499,46.35999896377325
21:41:52.276403,85,0.6718174716048192,1.551210134706817,1.4744586000865585,0.6263600167294499,42.119999058544636
21:41:52.276403,85,0.6911934807498462,1.5626980233716203,1.3352075291748347,0.6958000185841229,15.119999662041664
21:41:52.276403,85,0.6635409599754906,1.4894528914295329,1.4949329198533947,0.6263600167294499,40.11999910324812
21:41:52.276403,85,0.688127348797078,1.5446420509977332,1.4762185128122274,0.6263600167294499,39.35999912023544
21:41:52.276403,85,0.6792017412283391,1.4829678882669324,1.496670571213727,0.6263600167294499,32.99999926239252
21:41:52.276403,85,0.702782275512146,1.520685639425983,1.427813300169277,0.6263600167294499,34.35999923199415
21:41:52.276403,85,0.6947946028761004,1.476331940345614,1.498448668100259,0.6263600167294499,26.75999940186739
21:41:52.276403,85,0.7189164903195779,1.5138193045843056,1.429653129045066,0.6263600167294499,28.759999357163906
21:41:52.276403,85,0.7087184497302922,1.452960476307992,1.4518455599928486,0.6263600167294499,21.519999518990517
21:41:52.276403,85,0.7349788140802869,1.5067974711096792,1.431534623653978,0.6263600167294499,23.519999474287033
21:41:52.276403,85,0.7394811468362882,1.4389714763981247,1.4555939012216168,0.6263600167294499,17.519999608397484
21:41:52.276403,85,0.7668813709355238,1.492290132450955,1.435421853331908,0.6263600167294499,19.119999572634697
21:41:52.276403,85,3.1678234269702576,6.083563601137822,0.00024157825051940307,-1.0438400278799236,3.1199999302625656
21:41:52.276403,85,3.2489225733761766,4.953046847642792,5.880654075157052,2.365720063186018,2.9999999329447746
21:41:52.324250,86,-0.2104211995340163,6.827495415010548,0.3885202395469527,-0.5566400148672983,2.9999999329447746
21:41:52.324250,86,0.710825708996479,3.3522832512257428,0.23041084132935552,0.06972000186215155,5.239999882876873
21:41:52.324250,86,0.7717325311397171,3.2830981300777506,0.263238880646405,0.06972000186215155,4.239999905228615
21:41:52.324250,86,0.05719161919759389,0.22744746211388908,1.9051012289224076,1.6004800427472219,3.519999921321869
21:41:52.324250,86,0.622319421294964,1.4703548376372486,0.4676342947778609,0.8349600223009475,5.519999876618385
21:41:52.324250,86,0.640106002134054,1.5123792133627598,0.42383757952467516,0.8349600223009475,6.11999986320734
21:41:52.324250,86,0.7332371562088745,1.4548349107300371,-0.09702159625253781,0.6958000185841229,4.239999905228615
21:41:52.324250,86,0.677066516550666,1.5479561781475208,0.3817684428263348,3.827040102216415,3.759999915957451
21:41:52.324250,86,0.7770944405209121,1.362085907322803,-0.22091163179641038,0.6958000185841229,5.119999885559082
21:41:52.324250,86,0.832585859404737,1.2523113924216152,-0.3405216722657487,0.6263600167294499,4.119999907910824
21:41:52.324250,86,0.6335846701712571,1.6520976735796422,1.0188350321978419,0.5566400148672983,6.11999986320734
21:41:52.324250,86,0.6494911070462172,1.5882478360328998,1.052777492804823,0.6263600167294499,9.239999793469906
21:41:52.324250,86,0.6552596518102124,1.4867688493072493,1.0213202353688007,0.6263600167294499,5.239999882876873
21:41:52.324250,86,0.6095188813327856,1.4868023291145966,1.6526646804824057,0.5566400148672983,3.3599999248981476
21:41:52.324250,86,0.6489491928671287,1.5205286460570564,1.574903706911239,0.5566400148672983,8.759999804198742
21:41:52.324250,86,0.6893333705340673,1.5702896701662474,1.5609154793995421,0.5566400148672983,9.879999779164791
21:41:52.324250,86,0.780920982303243,1.597512415698059,1.5529663654314418,0.5566400148672983,4.8799998909235
21:41:52.380139,87,-5.414135640123395,4.483792371640945,0.7246073791695959,0.5566400148672983,2.9999999329447746
21:41:52.380139,87,-4.960116860803687,4.6783808898591355,0.08750425089561586,0.5566400148672983,2.9999999329447746
21:41:52.380139,87,-0.13548464327794363,0.1521918546347928,1.8500314803060345,-2.4354400650481693,3.2399999275803566
21:41:52.380139,87,0.8946633835205566,3.3135055886191407,0.24080128470916118,0.06972000186215155,3.519999921321869
21:41:52.380139,87,0.07234035028054078,0.1835587002759657,1.8416267593473705,-4.035640107787913,4.519999898970127
21:41:52.380139,87,0.6773512325837371,1.499653129761152,0.4272475233485369,0.8349600223009475,4.239999905228615
21:41:52.380139,87,0.7122476627109267,1.4470147696849966,0.30526925642799085,0.8349600223009475,5.639999873936176
21:41:52.380139,87,0.7314276596123109,1.4859811857953429,0.2596321387340237,0.8349600223009475,4.359999902546406
21:41:52.380139,87,0.8687251564942234,1.2358774424989034,-0.3361182086555048,0.41748001115047373,3.2399999275803566
21:41:52.380139,87,0.8706083016726751,1.322288650953664,-0.21024798909132514,0.7655200204462744,3.3599999248981476
21:41:52.380139,87,0.7042211172522737,1.6990593656925037,0.8870330681550407,0.5566400148672983,3.2399999275803566
21:41:52.380139,87,0.7021916253785638,1.6423771576382682,0.9215720437252723,0.5566400148672983,3.999999910593033
21:41:52.380139,87,0.5942282826834168,1.492616029802463,1.6511069040780555,0.5566400148672983,2.9999999329447746
21:41:52.380139,87,0.6389978113594849,1.6188200083577615,1.6761343830969717,0.5566400148672983,20.63999953866005
21:41:52.380139,87,0.6627235743917547,1.664666356838696,1.610890820332795,0.5566400148672983,15.519999653100967
21:41:52.380139,87,0.680106441571829,1.6300827088843421,1.3086632552885589,0.4872000130126253,9.359999790787697
21:41:52.380139,87,0.7025695151942926,1.5686565129936054,1.0580269719918594,0.4872000130126253,10.239999771118164
21:41:52.380139,87,0.7348603351419484,1.5720758541358155,0.959760244922496,0.5566400148672983,5.999999865889549
21:41:52.380139,87,0.6328763567123268,1.5437783307777475,1.639354385391403,0.5566400148672983,13.119999706745148
21:41:52.380139,87,1.46010929742615,1.8115266499961256,1.183681633193738,0.20888000557897612,4.239999905228615
21:41:52.441734,88,-0.1100407807975951,0.21938478097336367,1.9385968199581345,-3.33984008920379,3.63999991863966
21:41:52.441734,88,0.6413348065374879,6.772119237645528,-0.18425634849561856,-0.5566400148672983,3.1199999302625656
21:41:52.441734,88,1.1281554986011997,6.734170474850952,0.12227259688950642,3.548720094782766,3.2399999275803566
21:41:52.441734,88,0.0445376800386198,0.20463769092160364,2.141946527226208,4.105360109650064,4.999999888241291
21:41:52.441734,88,1.8268682711394595,5.979629320991148,-1.187855587224746,-0.3480400092958007,3.1199999302625656
21:41:52.441734,88,0.6922916574043043,1.5460109066937642,0.20821145847674316,0.41748001115047373,4.8799998909235
21:41:52.441734,88,0.7125335237264381,1.4929550407507477,0.2577634999305911,0.41748001115047373,5.759999871253967
21:41:52.441734,88,0.7530661189476671,1.5203244534840814,0.38917234113538246,0.7655200204462744,3.999999910593033
21:41:52.441734,88,0.6584651170235479,1.6837498822309944,1.0917318814822496,0.6263600167294499,5.879999868571758
21:41:52.441734,88,0.8890573333134129,1.313790047909482,-0.2079707952688441,0.4872000130126253,4.519999898970127
21:41:52.441734,88,0.9399469990309532,1.2009319208267217,-0.32675458434435933,0.4872000130126253,4.999999888241291
21:41:52.441734,88,0.9518250374212196,-0.23863497010733514,-0.6706798349308429,0.41748001115047373,3.759999915957451
21:41:52.441734,88,0.6797766842601353,1.6581825245934385,1.6126281579467707,0.5566400148672983,28.759999357163906
21:41:52.441734,88,0.6967618170296074,1.6515342988936812,1.6144095446541205,0.5566400148672983,33.11999925971031
21:41:52.441734,88,0.7509285090125598,1.6247743288422898,1.2013667176859664,0.4872000130126253,8.639999806880951
21:41:52.441734,88,0.7139628498089041,1.6263952042083405,1.545227245574953,0.5566400148672983,36.999999172985554
21:41:52.441734,88,0.680119972055108,1.5247530483287521,1.6444521944593853,0.5566400148672983,8.759999804198742
21:41:52.441734,88,0.7056028998885499,1.5635525893262574,1.5627206747699607,0.5566400148672983,31.239999301731586
21:41:52.441734,88,0.7308136799580037,1.6194174113993465,1.5470969395230747,0.5566400148672983,39.639999113976955
21:41:52.441734,88,0.7466944691861659,1.5913651168368461,1.478725596304474,0.4872000130126253,40.3599990978837
21:41:52.441734,88,0.7702894241003584,1.621995066216795,1.3888968069573389,0.4872000130126253,23.639999471604824
21:41:52.441734,88,0.7633774198151984,1.5840719690378315,1.480679789367501,0.4872000130126253,39.11999912559986
21:41:52.441734,88,0.7799840333418074,1.5766180436537758,1.4826770626546006,0.4872000130126253,36.23999918997288
21:41:52.441734,88,0.8106844862049466,1.5378573331405392,1.417326801646947,0.4872000130126253,32.239999279379845
21:41:52.498085,89,-5.015636175689499,3.6447658665139704,-1.4215088112088798,0.13916000371682458,2.9999999329447746
21:41:52.498085,89,-0.0013024700523741506,0.06966777106347843,1.756784640025885,2.226560059469193,4.759999893605709
21:41:52.498085,89,1.3248625615773415,6.7086040556469415,0.4203770832754694,-0.3480400092958007,2.9999999329447746
21:41:52.498085,89,0.885947318150221,3.240321233038291,0.10528692629007685,0.06972000186215155,6.239999860525131
21:41:52.498085,89,0.9004766933684751,3.2934619131419205,0.07421397577159539,0.06972000186215155,5.519999876618385
21:41:52.498085,89,0.9069830337815917,3.178591464386261,0.1386613161488217,0.06972000186215155,3.3599999248981476
21:41:52.498085,89,0.6695166971866213,1.6936475818030208,0.2452501977736521,1.1132800297345966,5.999999865889549
21:41:52.498085,89,0.6933954419602608,1.638286236287413,0.29262054331157294,1.1132800297345966,10.759999759495258
21:41:52.498085,89,0.6955954056970368,1.625190381090607,0.4676279737884863,0.974120026017772,5.119999885559082
21:41:52.498085,89,0.7149198621778927,1.582829937068058,0.3400163316177309,1.1132800297345966,10.239999771118164
21:41:52.498085,89,0.6627235743917547,1.664666356838696,1.610890820332795,0.4872000130126253,28.639999359846115
21:41:52.498085,89,0.6858597941157993,1.703141012244484,1.5240084670021008,0.4872000130126253,25.75999942421913
21:41:52.498085,89,0.6797766842601353,1.6581825245934385,1.6126281579467707,0.4872000130126253,35.879999198019505
21:41:52.498085,89,0.7035082419382511,1.6964308241349166,1.5258064564871203,0.4872000130126253,32.51999927312136
21:41:52.498085,89,0.6727257194418665,1.594561544923119,1.6277112061216017,0.4872000130126253,28.359999366104603
21:41:52.498085,89,0.6967618170296074,1.6515342988936812,1.6144095446541205,0.4872000130126253,45.2399989888072
21:41:52.498085,89,0.721086339525909,1.6895505034614653,1.527650032855239,0.4872000130126253,41.35999907553196
21:41:52.498085,89,0.7442380456707655,1.7235093851233296,1.4367722523699777,0.4872000130126253,27.639999382197857
21:41:52.498085,89,0.6892299696713826,1.583797983041778,1.6122741200110646,0.4872000130126253,31.999999284744263
21:41:52.498085,89,0.7139628498089041,1.6263952042083405,1.545227245574953,0.4872000130126253,56.23999874293804
21:41:52.498085,89,0.7385923290837408,1.6825007382504333,1.529539011750364,0.4872000130126253,52.51999882608652
21:41:52.498085,89,0.7623060948652898,1.716233275182673,1.4387218801526167,0.4872000130126253,31.87999928742647
21:41:52.498085,89,0.7847018780331548,1.7456876317516576,1.3439827697948585,0.4872000130126253,6.7599998489022255
21:41:52.498085,89,0.7056028998885499,1.5635525893262574,1.5627206747699607,0.4872000130126253,34.759999223053455
21:41:52.498085,89,0.7308136799580037,1.6194174113993465,1.5470969395230747,0.4872000130126253,67.5199984908104
21:41:52.498085,89,0.7560244600274577,1.6752822334724353,1.5314732042761887,0.4872000130126253,64.63999855518341
21:41:52.498085,89,0.7802979140889885,1.7087830080036075,1.4407181732266436,0.4872000130126253,35.63999920338392
21:41:52.498085,89,0.6957339141056029,1.5181081290936453,1.6462326952022022,0.4872000130126253,5.519999876618385
21:41:52.498085,89,0.7218018695441981,1.556658696374329,1.5645678878191365,0.4872000130126253,36.11999919265509
21:41:52.498085,89,0.7475914293513839,1.6122772036731152,1.5490101524171087,0.4872000130126253,74.87999832630157
21:41:52.498085,89,0.7732649810485879,1.6627362105351142,1.5152005904307673,0.4872000130126253,74.5199983343482
21:41:52.498085,89,0.7982117041750123,1.7011593286066093,1.4427609319644228,0.4872000130126253,37.99999915063381
21:41:52.498085,89,0.7379286596176183,1.5496086806939817,1.5664569338273124,0.4872000130126253,35.63999920338392
21:41:52.498085,89,0.7642944202281616,1.6049752950444376,1.5509666929373687,0.4872000130126253,74.87999832630157
21:41:52.498085,89,0.7897115467872797,1.6387174841955314,1.462764870729647,0.4872000130126253,77.11999827623367
21:41:52.498085,89,0.8160456737593612,1.6933629993532313,1.4448499520917926,0.4872000130126253,38.239999145269394
21:41:52.498085,89,0.7539816574433139,1.5424032472808775,1.5683876238914698,0.4872000130126253,33.359999254345894
21:41:52.498085,89,0.7808038431849146,1.5925271813502064,1.5353225801968433,0.4872000130126253,67.35999849438667
21:41:52.498085,89,0.8068910364009126,1.6310064217618212,1.4648310436815455,0.4872000130126253,70.87999841570854
21:41:52.498085,89,0.8337980394600177,1.6853947998698666,1.4469850247084903,0.4872000130126253,36.35999918729067
21:41:52.498085,89,0.7858598627458884,1.527529024875205,1.5723731597731108,0.4872000130126253,29.999999329447746
21:41:52.498085,89,0.8129616142977071,1.5612308576788017,1.4868000467103824,0.4872000130126253,55.99999874830246
21:41:52.498085,89,0.8410062404795068,1.615088426126134,1.46909625775725,0.4872000130126253,59.35999867320061
21:41:52.498085,89,0.8690508666613066,1.6689459945734666,1.4513924688041175,0.4872000130126253,32.87999926507473
21:41:52.498085,89,0.8015616291497836,1.5150518451521031,1.5573915710590616,0.4872000130126253,26.119999416172504
21:41:52.498085,89,0.8293292839965305,1.5532991357935888,1.4889253451841133,0.4872000130126253,44.63999900221825
21:41:52.498085,89,0.8579385434526421,1.6068830847103843,1.4712948723632218,0.4872000130126253,47.11999894678593
21:41:52.498085,89,0.8865478029087536,1.6604670336271796,1.4536643995423302,0.4872000130126253,28.639999359846115
21:41:52.498085,89,0.8456140214617671,1.545209713580878,1.4910928993332435,0.4872000130126253,35.11999921500683
21:41:52.498085,89,0.8747850532902137,1.5985146028003983,1.4735372003328768,0.4872000130126253,36.75999917834997
21:41:52.498085,89,0.9039560851186603,1.6518194920199187,1.4559815013325101,0.4872000130126253,24.35999945551157
21:41:52.498085,89,0.8618141982333137,1.5369633999761132,1.4933024924041742,0.4872000130126253,27.759999379515648
21:41:52.498085,89,0.8910533720889741,1.5841934656673566,1.4577677105841618,0.4872000130126253,28.759999357163906
21:41:52.498085,89,0.8774449753401627,1.5229683808120442,1.4780994389315854,0.4872000130126253,22.239999502897263
21:41:52.498085,89,0.9077140752530427,1.5755060138016066,1.4600955062958736,0.4872000130126253,22.759999491274357
21:41:52.545628,90,-2.1400144628735815,6.507553889854937,0.47424831283758007,0.41748001115047373,2.9999999329447746
21:41:52.545628,90,0.04523787691960517,0.23685780657998196,1.9234433540804237,-0.6958000185841229,3.759999915957451
21:41:52.545628,90,0.8636355838120584,3.3019819919972666,0.07193102752285596,0.06972000186215155,6.359999857842922
21:41:52.545628,90,0.9221053948957832,3.231588936410099,0.10762673811967005,0.06972000186215155,7.879999823868275
21:41:52.545628,90,0.9778375754407103,3.160384888859629,0.14353975335811864,0.06972000186215155,4.119999907910824
21:41:52.545628,90,0.721086339525909,1.6895505034614653,1.527650032855239,0.4872000130126253,32.75999926775694
21:41:52.545628,90,0.7139628498089041,1.6263952042083405,1.545227245574953,0.4872000130126253,31.63999929279089
21:41:52.545628,90,0.738481539316026,1.677339047041395,1.5112877721817055,0.4872000130126253,37.87999915331602
21:41:52.545628,90,0.7839545103878289,1.738767251051188,1.3249853900248,0.4872000130126253,6.8799998462200165
21:41:52.545628,90,0.7308136799580037,1.6194174113993465,1.5470969395230747,0.4872000130126253,35.23999921232462
21:41:52.545628,90,0.7551173819123923,1.653639882872879,1.4587664260549162,0.3480400092958007,42.87999904155731
21:41:52.545628,90,0.7475914293513839,1.6122772036731152,1.5490101524171087,0.4872000130126253,37.99999915063381
21:41:52.545628,90,0.7724530866805891,1.6462622227217278,1.4607432641344484,0.41748001115047373,46.759998954832554
21:41:52.545628,90,0.7379286596176183,1.5496086806939817,1.5664569338273124,0.4872000130126253,12.639999717473984
21:41:52.545628,90,0.7633774198151984,1.5840719690378315,1.480679789367501,0.41748001115047373,39.11999912559986
21:41:52.545628,90,0.7897115467872797,1.6387174841955314,1.462764870729647,0.4872000130126253,48.75999891012907
21:41:52.545628,90,0.8155965154455305,1.6873518418625832,1.426199990686229,0.4872000130126253,26.99999939650297
21:41:52.545628,90,0.7799840333418074,1.5766180436537758,1.4826770626546006,0.41748001115047373,38.239999145269394
21:41:52.545628,90,0.8064469168754878,1.6251934910097126,1.446781786904022,0.4872000130126253,48.119998924434185
21:41:52.545628,90,0.8129616142977071,1.5612308576788017,1.4868000467103824,0.41748001115047373,35.63999920338392
21:41:52.545628,90,0.840543343662525,1.6092842567709782,1.4510446533704884,0.4872000130126253,44.99999899417162
21:41:52.545628,90,3.10664624908392,1.62184633741582,-4.080641518986042,1.0438400278799236,3.3599999248981476
21:41:52.545628,90,0.8288728142733417,1.5476928809373547,1.4714745290897453,0.41748001115047373,31.87999928742647
21:41:52.545628,90,0.8555354337303637,1.5827262302662835,1.3994188598379886,0.41748001115047373,40.23999910056591
21:41:52.545628,90,0.872334756025324,1.5743811887068822,1.4016549069846345,0.41748001115047373,34.99999921768904
21:41:52.545628,90,0.18940308173377468,0.016089612036432832,1.8330371206082172,-2.7137600724818185,4.359999902546406
21:41:52.593284,91,0.024738561921871717,0.19976865778491643,2.153262823285295,3.896480104071088,4.359999902546406
21:41:52.593284,91,0.6923567998048464,3.224950681457619,0.12623940137281187,0.06972000186215155,2.9999999329447746
21:41:52.593284,91,0.8133690073270994,3.25673591508923,0.10088862549051414,0.06972000186215155,5.879999868571758
21:41:52.593284,91,0.8636355838120584,3.3019819919972666,0.07193102752285596,0.06972000186215155,4.999999888241291
