timestamp,frame,x,y,z,doppler,SNR
21:41:52.593284,91,0.9107104893395147,1.7426640927219965,-0.05649619403262518,0.06972000186215155,4.359999902546406
21:41:52.593284,91,0.9089332520643918,1.607531921012046,-0.08067445830296016,0.06972000186215155,4.639999896287918
21:41:52.593284,91,0.7976108104756304,1.7528600293144065,1.0446339894280623,0.3480400092958007,4.119999907910824
21:41:52.593284,91,0.799394047987095,1.729638590372162,1.149822273699882,0.3480400092958007,6.9999998435378075
21:41:52.593284,91,1.0205365665463662,1.7167716943771563,0.4485356358267687,0.6958000185841229,3.879999913275242
21:41:52.593284,91,1.0248947331377691,1.769709984360965,0.4070536549894279,0.6958000185841229,3.2399999275803566
21:41:52.593284,91,2.7940437936505322,6.118707319347611,-0.0026426942612807203,-2.5048800669028424,3.1199999302625656
21:41:52.593284,91,0.7642944202281616,1.6049752950444376,1.5509666929373687,0.4872000130126253,7.519999831914902
21:41:52.593284,91,0.8419161478954946,1.741803374514526,1.4076832301815883,0.41748001115047373,10.639999762177467
21:41:52.593284,91,0.8068910364009126,1.6310064217618212,1.4648310436815455,0.41748001115047373,17.11999961733818
21:41:52.593284,91,0.8333391100967212,1.6793880281423679,1.4283338881412326,0.41748001115047373,18.35999958962202
21:41:52.656777,92,-0.19493010189829593,0.13208172270201213,1.9074490411583023,-3.6878800984995905,3.63999991863966
21:41:52.656777,92,-1.5741531517886012,6.168750218085335,-0.9537095901830508,-0.8349600223009475,2.9999999329447746
21:41:52.656777,92,0.1412760841058672,7.098532233445397,1.2032777788306808,-3.6878800984995905,3.2399999275803566
21:41:52.656777,92,0.4923067396172293,6.983416776706266,0.933617699548869,-3.6878800984995905,3.2399999275803566
21:41:52.656777,92,0.08059249974896057,0.13157696508246447,2.2005027613885417,2.226560059469193,4.759999893605709
21:41:52.656777,92,0.990079164122939,1.4729590727409005,-0.22386671145690773,0.27832000743364915,4.519999898970127
21:41:52.656777,92,1.0120886561291864,1.5057030008143082,-0.2733033407512222,0.20888000557897612,3.1199999302625656
21:41:52.656777,92,1.4051390303885851,3.137313025987211,0.11605394398371849,0.06972000186215155,2.9999999329447746
21:41:52.656777,92,0.721086339525909,1.6895505034614653,1.527650032855239,0.5566400148672983,23.879999466240406
21:41:52.656777,92,0.7450202843440901,1.7405562142436295,1.4930392461874769,0.4872000130126253,25.119999438524246
21:41:52.656777,92,0.738481539316026,1.677339047041395,1.5112877721817055,0.5566400148672983,28.639999359846115
21:41:52.656777,92,0.7631073241383476,1.7332724566764908,1.4949909231454557,0.4872000130126253,29.999999329447746
21:41:52.656777,92,0.7559110554184264,1.670121625048089,1.5132216745762466,0.41748001115047373,33.87999924272299
21:41:52.656777,92,0.7802979140889885,1.7087830080036075,1.4407181732266436,0.41748001115047373,35.23999921232462
21:41:52.656777,92,0.7724530866805891,1.6462622227217278,1.4607432641344484,0.41748001115047373,38.75999913364649
21:41:52.656777,92,0.7982117041750123,1.7011593286066093,1.4427609319644228,0.4872000130126253,39.87999910861254
21:41:52.656777,92,0.8473488247715292,1.7842587086655293,1.3277623238257479,0.41748001115047373,11.639999739825726
21:41:52.656777,92,0.7897115467872797,1.6387174841955314,1.462764870729647,0.41748001115047373,42.23999905586243
21:41:52.656777,92,0.8160456737593612,1.6933629993532313,1.4448499520917926,0.4872000130126253,42.63999904692173
21:41:52.656777,92,0.8423798007314427,1.7480085145109312,1.4269350334539386,0.41748001115047373,27.239999391138554
21:41:52.656777,92,0.9036395548664247,1.663895724599907,0.9820058575557544,0.3480400092958007,3.1199999302625656
21:41:52.656777,92,0.7799840333418074,1.5766180436537758,1.4826770626546006,0.41748001115047373,19.999999552965164
21:41:52.656777,92,0.8068910364009126,1.6310064217618212,1.4648310436815455,0.41748001115047373,43.239999033510685
21:41:52.656777,92,0.8337980394600177,1.6853947998698666,1.4469850247084903,0.4872000130126253,42.51999904960394
21:41:52.656777,92,0.8410062404795068,1.615088426126134,1.46909625775725,0.4872000130126253,41.35999907553196
21:41:52.656777,92,0.8690508666613066,1.6689459945734666,1.4513924688041175,0.4872000130126253,39.759999111294746
21:41:52.656777,92,0.8574663269555282,1.601083431643266,1.4532420578407277,0.4872000130126253,37.35999916493893
21:41:52.656777,92,0.8860598396377146,1.6544739823491768,1.4350095865917103,0.4872000130126253,34.99999921768904
21:41:52.656777,92,0.8743035643342217,1.5927195558152003,1.4554831516144522,0.4872000130126253,32.359999276697636
21:41:52.656777,92,0.9034585401845655,1.6458312004206102,1.437325413029828,0.4872000130126253,29.879999332129955
21:41:52.656777,92,0.8910533720889741,1.5841934656673566,1.4577677105841618,0.4872000130126253,27.359999388456345
21:41:52.656777,92,0.9207668956343161,1.637020794890217,1.4396861540766874,0.4872000130126253,24.999999441206455
21:41:52.720306,93,0.0627304846920944,0.2074939109816277,2.130461370820531,-0.41748001115047373,3.999999910593033
21:41:52.720306,93,0.9232552745375336,1.5786138908547624,-0.09645000342349119,0.06972000186215155,5.519999876618385
21:41:52.720306,93,0.9863428071781432,1.5958556995638635,-0.13911682346330556,0.06972000186215155,7.999999821186066
21:41:52.720306,93,1.0720568255433278,1.6011877533916334,-0.17859243430061467,0.06972000186215155,6.11999986320734
21:41:52.720306,93,0.7442380456707655,1.7235093851233296,1.4367722523699777,0.41748001115047373,24.759999446570873
21:41:52.720306,93,0.768254911175192,1.7791277364544777,1.4185966630650804,0.41748001115047373,25.359999433159828
21:41:52.720306,93,0.7922717766796185,1.8347460877856263,1.400421073760183,0.4872000130126253,22.239999502897263
21:41:52.720306,93,0.7377061660386421,1.6608497268891507,1.456834554173202,0.41748001115047373,27.119999393820763
21:41:52.720306,93,0.7623060948652898,1.716233275182673,1.4387218801526167,0.41748001115047373,31.999999284744263
21:41:52.720306,93,0.7869060236919376,1.7716168234761955,1.4206092061320317,0.41748001115047373,32.99999926239252
21:41:52.720306,93,0.8115059525185854,1.827000371769718,1.4024965321114462,0.4872000130126253,26.99999939650297
21:41:52.720306,93,0.7551173819123923,1.653639882872879,1.4587664260549162,0.41748001115047373,34.11999923735857
21:41:52.720306,93,0.7802979140889885,1.7087830080036075,1.4407181732266436,0.41748001115047373,42.35999905318022
21:41:52.720306,93,0.8054784462655847,1.763926133134336,1.4226699203983706,0.41748001115047373,43.63999902456999
21:41:52.720306,93,0.830658978442181,1.8190692582650647,1.4046216675700978,0.4872000130126253,32.359999276697636
21:41:52.720306,93,0.7724530866805891,1.6462622227217278,1.4607432641344484,0.41748001115047373,42.9999990388751
21:41:52.720306,93,0.7982117041750123,1.7011593286066093,1.4427609319644228,0.41748001115047373,57.2399987205863
21:41:52.720306,93,0.8239703216694355,1.7560564344914913,1.4247785997943971,0.41748001115047373,57.879998706281185
21:41:52.720306,93,0.8497289391638588,1.8109535403763728,1.4067962676243715,0.4872000130126253,37.87999915331602
21:41:52.720306,93,0.7897115467872797,1.6387174841955314,1.462764870729647,0.41748001115047373,53.23999880999327
21:41:52.720306,93,0.8160456737593612,1.6933629993532313,1.4448499520917926,0.41748001115047373,76.63999828696251
21:41:52.720306,93,0.8423798007314427,1.7480085145109312,1.4269350334539386,0.41748001115047373,74.35999833792448
21:41:52.720306,93,0.8682357803454588,1.796254907166469,1.3891664696769475,0.4872000130126253,42.119999058544636
21:41:52.720306,93,0.8064469168754878,1.6251934910097126,1.446781786904022,0.41748001115047373,63.11999858915806
21:41:52.720306,93,0.8333391100967212,1.6793880281423679,1.4283338881412326,0.41748001115047373,96.51999784260988
21:41:52.720306,93,0.8602313033179548,1.7335825652750236,1.4098859893784432,0.41748001115047373,87.35999804735184
21:41:52.720306,93,0.8871234965391883,1.787777102407679,1.391438090615654,0.4872000130126253,43.63999902456999
21:41:52.720306,93,0.9140156897604218,1.8419716395403343,1.3729901918528649,0.4872000130126253,3.1199999302625656
21:41:52.720306,93,0.840543343662525,1.6092842567709782,1.4510446533704884,0.41748001115047373,68.87999846041203
21:41:52.720306,93,0.8685725338492417,1.6629482764049646,1.432738906343038,0.41748001115047373,105.99999763071537
21:41:52.720306,93,0.8966017240359583,1.7166122960389514,1.4144331593155877,0.41748001115047373,87.99999803304672
21:41:52.720306,93,0.924630914222675,1.770276315672938,1.3961274122881373,0.4872000130126253,41.63999906927347
21:41:52.720306,93,0.8288728142733417,1.5476928809373547,1.4714745290897453,0.4872000130126253,13.999999687075615
21:41:52.720306,93,0.8574663269555282,1.601083431643266,1.4532420578407277,0.41748001115047373,67.63999848812819
21:41:52.720306,93,0.8860598396377146,1.6544739823491768,1.4350095865917103,0.41748001115047373,96.87999783456326
21:41:52.720306,93,0.9146533523199011,1.7078645330550877,1.4167771153426927,0.41748001115047373,75.63999830931425
21:41:52.720306,93,0.9432468650020875,1.7612550837609986,1.398544644093675,0.4872000130126253,36.999999172985554
21:41:52.720306,93,0.8743035643342217,1.5927195558152003,1.4554831516144522,0.41748001115047373,59.75999866425991
21:41:52.720306,93,0.9014240789822775,1.6268813127009298,1.3817021840990555,0.4872000130126253,76.63999828696251
21:41:52.720306,93,0.9305134019392312,1.679381436694978,1.3617494612134764,0.4872000130126253,58.63999868929386
21:41:52.720306,93,0.9617684918852529,1.7520544896314303,1.4010099358605794,0.4872000130126253,31.119999304413795
21:41:52.720306,93,0.8890468455755244,1.5658742981114713,1.4039343214497748,0.4872000130126253,49.239998899400234
21:41:52.720306,93,0.9186934584568487,1.6180907469611088,1.3840576090900534,0.4872000130126253,56.639998733997345
21:41:52.720306,93,0.948340071338173,1.6703071958107467,1.3641808967303317,0.4872000130126253,43.63999902456999
21:41:52.720306,93,0.9779866842194974,1.7225236446603849,1.34430418437061,0.4872000130126253,25.63999942690134
21:41:52.720306,93,0.9056700311860114,1.5572064091619828,1.4062568752938729,0.4872000130126253,39.11999912559986
21:41:52.720306,93,0.9358709693552563,1.6091338141333789,1.3864576120079033,0.4872000130126253,41.51999907195568
21:41:52.720306,93,0.9660719075245011,1.661061219104775,1.3666583487219337,0.4872000130126253,32.51999927312136
21:41:52.720306,93,0.9962728456937461,1.712988624076171,1.3468590854359643,0.4872000130126253,20.75999953597784
21:41:52.720306,93,0.922202650552151,1.5483783886400502,1.40862233626349,0.4872000130126253,30.759999312460423
21:41:52.720306,93,0.9529548939408019,1.6000114099035183,1.3889019528543247,0.4872000130126253,30.759999312460423
21:41:52.720306,93,0.9837071373294528,1.6516444311669864,1.3691815694451592,0.4872000130126253,24.639999449253082
21:41:52.720306,93,1.0144593807181037,1.7032774524304544,1.3494611860359942,0.4872000130126253,16.8799996227026
21:41:52.720306,93,0.9549895867809174,1.53024549998222,1.413481029135799,0.4872000130126253,24.35999945551157
21:41:52.720306,93,0.9868351601901136,1.5812738526243055,1.3939226661954218,0.4872000130126253,23.35999947786331
21:41:52.720306,93,1.01868073359931,1.632302205266391,1.3743643032550443,0.4872000130126253,19.119999572634697
21:41:52.720306,93,0.97124062497739,1.5209424451199969,1.4159737751732742,0.4872000130126253,19.519999563694
21:41:52.720306,93,1.002672235959546,1.565070305436054,1.3780645602551593,0.4872000130126253,18.23999959230423
21:41:52.720306,93,1.750230590173516,1.7633544563886168,0.0453193472623199,0.27832000743364915,3.2399999275803566
21:41:52.767992,94,-1.9636139845860714,5.157092579398026,-2.438047235082826,-0.3480400092958007,2.9999999329447746
21:41:52.767992,94,1.8034437754940253,6.602800935620227,0.44872694384332057,0.3480400092958007,2.9999999329447746
21:41:52.767992,94,0.8187732584422321,1.6206894147669546,-0.10772410607687988,0.06972000186215155,4.999999888241291
21:41:52.767992,94,0.08294395830250864,0.20586055745047305,2.1214526111198153,-3.0615200817701407,4.759999893605709
21:41:52.767992,94,0.9573949895069102,1.5128367823387152,-0.2113724325848816,0.06972000186215155,7.639999829232693
21:41:52.767992,94,1.0813535705313402,1.4967108876958732,-0.24719915177738905,0.06972000186215155,6.11999986320734
21:41:52.767992,94,1.1807266728372545,1.5920314685771482,-0.21418590649906255,0.27832000743364915,3.519999921321869
21:41:52.767992,94,0.7982117041750123,1.7011593286066093,1.4427609319644228,0.4872000130126253,20.87999953329563
21:41:52.767992,94,0.8160456737593612,1.6933629993532313,1.4448499520917926,0.4872000130126253,24.759999446570873
21:41:52.767992,94,0.9036395548664247,1.663895724599907,0.9820058575557544,0.41748001115047373,4.239999905228615
21:41:52.767992,94,0.7808038431849146,1.5925271813502064,1.5353225801968433,0.4872000130126253,3.879999913275242
21:41:52.767992,94,0.8333391100967212,1.6793880281423679,1.4283338881412326,0.4872000130126253,28.639999359846115
21:41:52.767992,94,0.8410062404795068,1.615088426126134,1.46909625775725,0.4872000130126253,20.359999544918537
21:41:52.767992,94,0.8685725338492417,1.6629482764049646,1.432738906343038,0.4872000130126253,31.999999284744263
21:41:52.767992,94,3.141921215306067,6.3935209315178785,2.543236848861496,-2.5048800669028424,2.9999999329447746
21:41:52.767992,94,0.8860598396377146,1.6544739823491768,1.4350095865917103,0.4872000130126253,33.7599992454052
21:41:52.767992,94,0.9014240789822775,1.6268813127009298,1.3817021840990555,0.4872000130126253,33.2399992570281
21:41:52.767992,94,0.9596027248961847,1.7318815606890259,1.3417967383278975,0.5566400148672983,8.359999813139439
21:41:52.767992,94,0.9186934584568487,1.6180907469611088,1.3840576090900534,0.4872000130126253,30.63999931514263
21:41:52.767992,94,0.948340071338173,1.6703071958107467,1.3641808967303317,0.4872000130126253,23.11999948322773
21:41:52.767992,94,0.9358709693552563,1.6091338141333789,1.3864576120079033,0.4872000130126253,26.87999939918518
21:41:52.767992,94,0.9529548939408019,1.6000114099035183,1.3889019528543247,0.4872000130126253,22.759999491274357
21:41:52.767992,94,0.9868351601901136,1.5812738526243055,1.3939226661954218,0.4872000130126253,18.999999575316906
21:41:52.823768,95,0.017545931112430118,0.1788623956983817,1.8219286946558704,3.7573201003542636,5.519999876618385
21:41:52.823768,95,0.9372277560099748,3.2845864084339373,0.07659216009051817,0.13916000371682458,5.639999873936176
21:41:52.823768,95,0.9581712618743966,3.2225078220202863,0.11006001538679477,0.13916000371682458,5.879999868571758
21:41:52.823768,95,0.9232552745375336,1.5786138908547624,-0.09645000342349119,0.06972000186215155,4.119999907910824
21:41:52.823768,95,0.9442458914011205,1.6145043756126936,-0.14411372115049925,0.06972000186215155,6.359999857842922
21:41:52.823768,95,1.0082692398480377,1.6313316236469544,-0.18666945999227647,0.06972000186215155,4.8799998909235
21:41:52.823768,95,0.8825495780919147,1.7895349941633616,1.042900103385429,0.41748001115047373,6.359999857842922
21:41:52.823768,95,0.90793692473256,1.7907353058829312,1.2316621143771567,0.4872000130126253,10.99999975413084
21:41:52.823768,95,0.8617389568830306,1.7628399209496035,1.506702590051358,0.5566400148672983,23.879999466240406
21:41:52.823768,95,0.8981731209154744,1.7458399093793295,1.5112577294229326,0.5566400148672983,26.6399994045496
21:41:52.823768,95,0.8589691345838727,1.6284692691172935,1.544016700270456,0.5566400148672983,6.8799998462200165
21:41:52.823768,95,0.9161189471415334,1.7315795202395103,1.494135007001975,0.5566400148672983,28.519999362528324
21:41:52.823768,95,0.9437663218209768,1.7676349314607707,1.4184034539005468,0.5566400148672983,18.519999586045742
21:41:52.823768,95,0.9039560851186603,1.6518194920199187,1.4559815013325101,0.5566400148672983,21.99999950826168
21:41:52.823768,95,0.9341078893253129,1.7226435365434096,1.4965293966169229,0.5566400148672983,29.11999934911728
21:41:52.823768,95,0.9510038595994283,1.6960246517598425,1.440864067497543,0.5566400148672983,28.359999366104603
21:41:52.823768,95,0.9687855026625418,1.6867527040705095,1.4433484783931636,0.5566400148672983,26.359999410808086
21:41:52.823768,95,4.440880520838997,4.944847739121268,4.444321593062286,-4.174800111504737,2.9999999329447746
21:41:52.823768,95,1.586690001938042,1.6081711097111167,1.0120100406876176,0.13916000371682458,3.1199999302625656
21:41:52.823768,95,1.718092903922679,1.568618927222571,1.0083180740671163,0.13916000371682458,3.2399999275803566
21:41:52.823768,95,5.001529200910752,3.651954718965288,5.302085723390202,-3.548720094782766,2.9999999329447746
21:41:52.878467,96,-0.11971849929772314,0.22194365667535826,2.020432823299795,2.7137600724818185,3.63999991863966
21:41:52.878467,96,0.0673708068214903,0.1173434338191006,1.7862227818304937,0.8349600223009475,5.759999871253967
21:41:52.878467,96,1.0300119498864015,3.203302807161795,0.11520598360875534,0.13916000371682458,3.759999915957451
21:41:52.878467,96,1.0469039589174027,3.2558363917998934,0.08429570382999163,0.13916000371682458,4.119999907910824
21:41:52.878467,96,1.1348796325004193,1.5692093018595692,-0.17002383403740007,0.27832000743364915,2.9999999329447746
21:41:52.878467,96,0.8061234525251887,1.8072387844353528,1.5785810793438497,0.41748001115047373,24.35999945551157
21:41:52.878467,96,0.7988508914159237,1.7431118529721996,1.5937996968929795,0.41748001115047373,24.35999945551157
21:41:52.878467,96,0.8246301357435039,1.7993627839418382,1.5806914473156741,0.41748001115047373,29.999999329447746
21:41:52.878467,96,0.8504093800710841,1.855613714911477,1.5675831977383683,0.4872000130126253,21.359999522566795
21:41:52.878467,96,0.91092311956947,1.7217430511189011,0.9496717649312172,0.4872000130126253,4.359999902546406
21:41:52.878467,96,1.2213800812730877,1.6940786254653202,-0.11414928735867536,0.20888000557897612,2.9999999329447746
21:41:52.878467,96,0.8170259414492484,1.7157085237453493,1.5199862111574818,0.4872000130126253,28.519999362528324
21:41:52.878467,96,0.8430543566391207,1.7913084193955815,1.5828496077913894,0.41748001115047373,36.999999172985554
21:41:52.878467,96,0.86940957129743,1.8473075581707061,1.5698088257292642,0.4872000130126253,25.879999421536922
21:41:52.878467,96,0.8347996320231014,1.707730752532422,1.522123848511386,0.4872000130126253,32.75999926775694
21:41:52.878467,96,0.8613942728053852,1.7830764962262897,1.5850553449567562,0.41748001115047373,44.87999899685383
21:41:52.878467,96,0.8886782817429598,1.817949089366785,1.4912813315913298,0.4872000130126253,31.239999301731586
21:41:52.878467,96,0.8700948063730779,1.6912621882532983,1.526536587010477,0.4872000130126253,36.51999918371439
21:41:52.878467,96,0.8981731209154744,1.7458399093793295,1.5112577294229326,0.4872000130126253,52.879998818039894
21:41:52.878467,96,0.9262514354578709,1.8004176305053607,1.495978871835388,0.4872000130126253,36.87999917566776
21:41:52.878467,96,0.8874796176435958,1.6774476014676585,1.5099491480162466,0.4872000130126253,38.87999913096428
21:41:52.878467,96,0.9162563867388008,1.7370768149421716,1.5136057935005667,0.4872000130126253,58.87999868392944
21:41:52.878467,96,0.9449000128162648,1.7913805878546107,1.498400340115622,0.4872000130126253,41.999999061226845
21:41:52.878467,96,0.8747850532902137,1.5985146028003983,1.4735372003328768,0.4872000130126253,7.759999826550484
21:41:52.878467,96,0.9039560851186603,1.6518194920199187,1.4559815013325101,0.4872000130126253,39.11999912559986
21:41:52.878467,96,0.9342480276910936,1.7281394906363126,1.5160005423308167,0.4872000130126253,60.51999864727259
21:41:52.878467,96,0.9634541009650152,1.7821638686334689,1.5008699525877915,0.4872000130126253,45.2399989888072
21:41:52.878467,96,0.9212739724773902,1.6430042344985993,1.4583435424664202,0.4872000130126253,37.239999167621136
21:41:52.878467,96,0.9510038595994283,1.6960246517598425,1.440864067497543,0.4872000130126253,57.2399987205863
21:41:52.878467,96,0.9807337467214666,1.7490450690210855,1.4233845925286661,0.4872000130126253,45.639998979866505
21:41:52.878467,96,1.010463633843505,1.8020654862823284,1.4059051175597892,0.5566400148672983,12.879999712109566
21:41:52.878467,96,0.9384997332107163,1.6340221425815884,1.4607502867419253,0.4872000130126253,33.99999924004078
21:41:52.878467,96,0.9687855026625418,1.6867527040705095,1.4433484783931636,0.4872000130126253,50.519998870790005
21:41:52.878467,96,0.9990712721143672,1.7394832655594308,1.4259466700444017,0.4872000130126253,42.75999904423952
21:41:52.878467,96,0.9551056571658556,1.6189006538307538,1.4445414312403089,0.4872000130126253,29.879999332129955
21:41:52.878467,96,0.9864702679870383,1.6773094653584413,1.4458787865799965,0.4872000130126253,42.51999904960394
21:41:52.878467,96,1.0173088912170791,1.72974481624633,1.4285560796733783,0.4872000130126253,37.87999915331602
21:41:52.878467,96,1.003503746139835,1.6615349446840337,1.4291910911323829,0.4872000130126253,34.99999921768904
21:41:52.878467,96,1.0354447802829716,1.7198306949185567,1.4312125604768196,0.4872000130126253,32.359999276697636
21:41:52.878467,96,1.0360156027338894,1.6223787015099693,1.3770232980726647,0.5566400148672983,28.639999359846115
21:41:52.878467,96,1.0708144146386365,1.6931370849621734,1.4167968068618446,0.4872000130126253,27.119999393820763
21:41:52.878467,96,4.123494769302878,5.112013131838024,4.647972741781514,-3.270400087349117,3.1199999302625656
21:41:52.878467,96,4.312850416020636,4.2409538940293094,-1.559419770032953,0.06972000186215155,2.9999999329447746
21:41:52.935779,97,0.10313077066795938,0.09652627294251456,2.2098945660415934,2.0179600538976956,3.759999915957451
21:41:52.935779,97,-0.7501628126399411,6.974808877207912,1.7875508943134735,-0.06972000186215155,3.63999991863966
21:41:52.935779,97,-0.7569234435521309,7.037667376332823,1.7856362566281996,0.41748001115047373,2.9999999329447746
21:41:52.935779,97,1.0104450496184483,3.2657727070857376,0.08163327617340865,0.13916000371682458,3.3599999248981476
21:41:52.935779,97,0.07111739034167472,0.0022799411571584882,1.7572117697666574,-0.4872000130126253,4.239999905228615
21:41:52.935779,97,0.8413683041501151,1.808675989477831,1.6618705969256078,0.41748001115047373,27.359999388456345
21:41:52.935779,97,0.8676708101367676,1.8652180660054338,1.6513001361597828,0.41748001115047373,26.119999416172504
21:41:52.935779,97,0.9724675661386669,1.8631246602230924,0.9722188446907776,0.41748001115047373,3.879999913275242
21:41:52.935779,97,0.8778888128302621,1.7920686877554046,1.6663205100105918,0.41748001115047373,32.239999279379845
21:41:52.935779,97,0.9053330077698465,1.8480915937237867,1.655889160576844,0.41748001115047373,30.63999931514263
21:41:52.935779,97,0.9494367809216101,1.7037727557659748,0.9544868910587825,0.4872000130126253,7.999999821186066
21:41:52.935779,97,1.0818627686692441,1.6863079830196344,0.4566983626834715,0.27832000743364915,3.63999991863966
21:41:52.935779,97,0.8960182958075801,1.783501303103556,1.6686161338093015,0.41748001115047373,37.239999167621136
21:41:52.935779,97,0.9240292471036777,1.8392563790562557,1.6582565492119647,0.41748001115047373,35.35999920964241
21:41:52.935779,97,1.0060355397273413,1.7844662993849634,1.0075852309325057,0.41748001115047373,5.359999880194664
21:41:52.935779,97,0.9158898964170772,1.757323695117297,1.59195578721675,0.41748001115047373,41.879999063909054
21:41:52.935779,97,0.9445220654265323,1.8122604175767898,1.5791996787484242,0.41748001115047373,39.519999116659164
21:41:52.935779,97,0.9338743409531961,1.7483899456218377,1.5943495781794403,0.41748001115047373,44.87999899685383
21:41:52.935779,97,0.9630687321877394,1.8030473849202837,1.5816683034085766,0.41748001115047373,42.23999905586243
21:41:52.935779,97,1.1330429642200206,1.6018619915050811,0.5066228067013361,0.27832000743364915,2.9999999329447746
21:41:52.935779,97,0.9220117047926535,1.6849101897723642,1.6093947855455237,0.41748001115047373,18.999999575316906
21:41:52.935779,97,0.9517653988376205,1.7392829293147631,1.5967897958443782,0.41748001115047373,45.35999898612499
21:41:52.935779,97,0.9815190928825875,1.7936556688571625,1.5841848061432322,0.41748001115047373,42.87999904155731
21:41:52.935779,97,1.011677444398372,1.8265079588255764,1.48833318814463,0.5566400148672983,13.35999970138073
21:41:52.935779,97,0.9699492477288152,1.7097457446517312,1.5209291317131683,0.41748001115047373,43.119999036192894
21:41:52.935779,97,1.0002713976948834,1.7631951050121522,1.50595261748154,0.5566400148672983,41.11999908089638
21:41:52.935779,97,0.9876552567221507,1.7002911623321972,1.5234624794104612,0.41748001115047373,38.99999912828207
21:41:52.935779,97,1.018530924577174,1.753444957472447,1.5085651616408884,0.41748001115047373,37.51999916136265
21:41:52.935779,97,0.9420333530714603,1.6039586163628727,1.6291215523171179,0.41748001115047373,3.1199999302625656
21:41:52.935779,97,1.0052625010172722,1.6906660286784034,1.5260415262000369,0.41748001115047373,33.99999924004078
21:41:52.935779,97,1.036688599220333,1.7435189268936062,1.5112248335185354,0.41748001115047373,32.99999926239252
21:41:52.935779,97,1.0389256624102097,1.647961531321926,1.4537425418046026,0.4872000130126253,28.879999354481697
21:41:52.974138,98,1.248882195154654,3.1104137051566547,-0.032737392072339055,0.13916000371682458,3.3599999248981476
21:41:52.974138,98,2.6160425250950166,6.161814520358391,-0.3099805924218284,0.06972000186215155,3.2399999275803566
21:41:52.974138,98,1.1348796325004193,1.5692093018595692,-0.17002383403740007,0.13916000371682458,5.359999880194664
21:41:52.974138,98,1.1890968101363506,1.6127675493149094,-0.19461352165447554,0.13916000371682458,7.1199998408555984
21:41:52.974138,98,1.2699782167761628,1.5900410898018067,-0.25169947743373644,0.13916000371682458,4.759999893605709
21:41:52.974138,98,0.10855628267442002,0.1910309054050922,2.1254262044094094,1.3221600353135727,5.119999885559082
21:41:52.974138,98,0.966584307562582,1.7819085272915964,1.112370436519625,0.41748001115047373,6.359999857842922
21:41:52.974138,98,0.9959697811172786,1.8420689773088914,1.1077328692393673,0.3480400092958007,5.999999865889549
21:41:52.974138,98,0.9517653988376205,1.7392829293147631,1.5967897958443782,0.3480400092958007,22.519999496638775
21:41:52.974138,98,0.9815190928825875,1.7936556688571625,1.5841848061432322,0.3480400092958007,27.119999393820763
21:41:52.974138,98,1.011677444398372,1.8265079588255764,1.48833318814463,0.4872000130126253,11.879999734461308
21:41:52.974138,98,0.9379831751659226,1.6888813697609304,1.6691410468001147,0.3480400092958007,6.8799998462200165
21:41:52.974138,98,3.957849678873677,5.497263009116988,0.16387280680593097,0.06972000186215155,3.519999921321869
21:41:52.974138,98,1.5235466383128544,1.7938144607201512,1.2645008759634127,0.06972000186215155,4.759999893605709
21:41:52.974138,98,1.564117480425263,1.8481606099729704,1.2694656238445907,0.06972000186215155,3.759999915957451
21:41:53.041518,99,-3.364493867736498,6.153013744487116,1.7235210393731348,-0.6958000185841229,3.2399999275803566
