timestamp,frame,x,y,z,doppler,SNR
21:41:53.041518,99,-0.09956455809580723,0.2269821693033198,2.050744454574609,-1.3916000371682458,4.359999902546406
21:41:53.041518,99,0.03467393823929796,0.16000643501431627,2.192885107879057,-0.20888000557897612,4.759999893605709
21:41:53.041518,99,0.9753848044888226,6.522353500531855,-0.4007013639404091,-0.06972000186215155,3.63999991863966
21:41:53.041518,99,1.2473150240483317,6.29283441340524,-0.9986809250096198,-1.2524400334514212,3.3599999248981476
21:41:53.041518,99,1.3192385197622671,3.085606737571058,-0.02609038514111317,0.13916000371682458,3.999999910593033
21:41:53.041518,99,0.8676708101367676,1.8652180660054338,1.6513001361597828,0.3480400092958007,17.759999603033066
21:41:53.041518,99,0.8883228222950382,1.838818292043076,1.5720835177324957,0.3480400092958007,21.359999522566795
21:41:53.041518,99,0.9156176066028889,1.8730582577839663,1.4758600731313019,0.3480400092958007,20.75999953597784
21:41:53.041518,99,0.925880947250104,1.8212938455311336,1.5767791790231729,0.3480400092958007,25.63999942690134
21:41:53.041518,99,0.9543297500002674,1.854995351631392,1.4807000142478435,0.3480400092958007,24.879999443888664
21:41:53.041518,99,0.9445220654265323,1.8122604175767898,1.5791996787484242,0.3480400092958007,30.119999326765537
21:41:53.041518,99,0.9735436388937289,1.8456843607670497,1.4831948867306775,0.3480400092958007,29.11999934911728
21:41:53.041518,99,0.9630687321877394,1.8030473849202837,1.5816683034085766,0.3480400092958007,34.23999923467636
21:41:53.041518,99,0.9926601742389366,1.8361882466306254,1.4857393628447662,0.3480400092958007,32.75999926775694
21:41:53.041518,99,0.9220117047926535,1.6849101897723642,1.6093947855455237,0.3480400092958007,4.519999898970127
21:41:53.041518,99,0.9815190928825875,1.7936556688571625,1.5841848061432322,0.3480400092958007,36.63999918103218
21:41:53.041518,99,1.0115256915238109,1.8206698323258752,1.4676442556357832,0.3480400092958007,34.879999220371246
21:41:53.041518,99,1.0327068724915287,1.7959044405685556,1.2217884470916591,0.3480400092958007,25.51999942958355
21:41:53.041518,99,1.0649894822781318,1.75445720100494,1.0156261446090191,0.3480400092958007,15.75999964773655
21:41:53.041518,99,1.0945822707478041,1.8032081808900855,0.9882734169413729,0.3480400092958007,4.239999905228615
21:41:53.041518,99,0.9695612809795509,1.7300035568900745,1.599276196191841,0.3480400092958007,19.119999572634697
21:41:53.041518,99,1.0002713976948834,1.7631951050121522,1.50595261748154,0.3480400092958007,36.75999917834997
21:41:53.041518,99,1.0304389573473813,1.810807818409154,1.4702867743005132,0.3480400092958007,34.639999225735664
21:41:53.041518,99,1.0712202847293122,1.7755813878053126,1.2272339926673053,0.3480400092958007,25.239999435842037
21:41:53.041518,99,1.018530924577174,1.753444957472447,1.5085651616408884,0.3480400092958007,34.51999922841787
21:41:53.041518,99,1.0481475144471202,1.782180167134219,1.4112333727667603,0.3480400092958007,32.239999279379845
21:41:53.041518,99,1.0903172693489414,1.7651418763026923,1.2300312513438079,0.3480400092958007,23.759999468922615
21:41:53.041518,99,1.036688599220333,1.7435189268936062,1.5112248335185354,0.3480400092958007,30.51999931782484
21:41:53.041518,99,1.0668331734547416,1.771965509897516,1.4139703819242955,0.3480400092958007,28.359999366104603
21:41:53.041518,99,1.1093052231551044,1.754518427143276,1.2328777959669064,0.3480400092958007,21.519999518990517
21:41:53.041518,99,1.0726911391469607,1.723143204486381,1.5166844918827522,0.3480400092958007,26.119999416172504
21:41:53.041518,99,1.1038825863172363,1.750997307282496,1.4195887948817223,0.3480400092958007,24.23999945819378
21:41:53.041518,99,1.1281822473683285,1.7437121026630804,1.2357733418845236,0.3480400092958007,18.879999577999115
21:41:53.041518,99,1.0905324042066002,1.7126955502131667,1.5194839324080596,0.3480400092958007,21.87999951094389
21:41:53.041518,99,1.1222426352618633,1.7402458587068739,1.422469636845025,0.3480400092958007,20.239999547600746
21:41:53.041518,99,1.669487401448547,1.7645595150454074,0.9272360678411169,-0.06972000186215155,3.2399999275803566
21:41:53.041518,99,1.5750760473921632,1.723547339222188,1.2072556184662613,0.06972000186215155,4.639999896287918
21:41:53.041518,99,1.6132862198443583,1.7587581889733814,1.1633884932947194,0.06972000186215155,4.519999898970127
21:41:53.041518,99,1.662416570116275,1.7480844675848672,1.0511414528843936,-0.06972000186215155,3.759999915957451
21:41:53.041518,99,6.033901451916232,3.561423078796528,0.9724076994502369,0.13916000371682458,2.9999999329447746
21:41:53.167391,100,-0.06670828605090194,0.14370011429301605,2.1972543733478527,-3.0615200817701407,3.1199999302625656
21:41:53.167391,100,1.210884020768467,3.2644206744043665,0.06516160403904925,0.13916000371682458,3.879999913275242
21:41:53.167391,100,1.2633320828508732,3.1888708026878887,0.10223907935322774,0.13916000371682458,3.759999915957451
21:41:53.167391,100,0.10331053816872321,0.2142865717631448,2.0861231905227404,1.878800050180871,3.3599999248981476
21:41:53.167391,100,1.2627259891485612,1.8423380721036609,-0.05488184074549629,0.13916000371682458,3.3599999248981476
21:41:53.167391,100,1.050587087857523,1.919256298437653,1.1717592127489223,0.41748001115047373,11.119999751448631
21:41:53.167391,100,1.0468706937670456,1.8893819326711696,1.2819385696711607,0.41748001115047373,16.639999628067017
21:41:53.167391,100,1.0396209898156845,1.8483301117816584,1.3673599280467905,0.41748001115047373,20.119999550282955
21:41:53.167391,100,1.0287904749045624,1.785656545759854,1.3880797757530274,0.41748001115047373,16.8799996227026
21:41:53.167391,100,1.1613707395445914,1.918737669361573,1.1387970275168842,0.3480400092958007,5.119999885559082
21:41:53.167391,100,0.9876552567221507,1.7002911623321972,1.5234624794104612,0.27832000743364915,2.9999999329447746
21:41:53.167391,100,1.0173088912170791,1.72974481624633,1.4285560796733783,0.41748001115047373,8.359999813139439
21:41:53.167391,100,1.5176018035374375,1.843432639445464,1.166643847266155,0.06972000186215155,4.239999905228615
21:41:53.167391,100,1.5617004321996533,1.7640122697144074,1.2724863489760798,0.06972000186215155,6.359999857842922
21:41:53.167391,100,-5.795669723952535,2.873206512853083,5.032949370541342,1.3221600353135727,3.2399999275803566
21:41:53.181320,101,-1.584936308802074,4.782700719399625,-4.885651283835999,0.7655200204462744,2.9999999329447746
21:41:53.181320,101,1.2989822140924343,3.5585776563675493,-1.0077557892678484,0.13916000371682458,3.879999913275242
21:41:53.181320,101,1.3560349175500337,3.602616039518488,-1.024016134592132,0.13916000371682458,3.1199999302625656
21:41:53.181320,101,0.09127078019849512,0.08347177239625585,0.22070594458580975,1.1830000315967482,4.8799998909235
21:41:53.181320,101,1.222704875895704,2.0868226776371634,-1.7266912868224153,0.3480400092958007,3.519999921321869
21:41:53.181320,101,1.243420047533142,2.0280696606190114,-1.88469252454845,0.3480400092958007,5.119999885559082
21:41:53.181320,101,1.2692307437422319,2.070167976473706,-1.9238146428504441,0.06972000186215155,4.639999896287918
21:41:53.181320,101,0.981229371388506,1.9804860924242003,-0.1106039043792851,0.3480400092958007,15.239999659359455
21:41:53.181320,101,1.0009848407332,1.970574938992042,-0.1106039043792851,0.3480400092958007,17.759999603033066
21:41:53.181320,101,1.0206402124324465,1.960466729716934,-0.1106039043792851,0.3480400092958007,20.239999547600746
21:41:53.181320,101,1.040193520965543,1.9501624754113351,-0.1106039043792851,0.3480400092958007,22.239999502897263
21:41:53.181320,101,1.0001213557415098,1.8307099105358438,-0.04172721910502429,0.3480400092958007,8.51999980956316
21:41:53.181320,101,1.0304389573473813,1.8862059095012844,-0.04299213480518858,0.3480400092958007,19.35999956727028
21:41:53.181320,101,1.059642811018018,1.9396632064920427,-0.1106039043792851,0.3480400092958007,23.35999947786331
21:41:53.181320,101,1.0789861376771608,1.9289699728771525,-0.1106039043792851,0.3480400092958007,23.11999948322773
21:41:53.181320,101,1.105662049670505,1.9766601437120168,-0.22724582037354202,0.3480400092958007,21.359999522566795
21:41:53.181320,101,1.0982215666265114,1.9180838438810675,-0.1106039043792851,0.3480400092958007,21.639999516308308
21:41:53.181320,101,1.1635872965166627,1.9859251448577804,-0.41883969766306284,0.3480400092958007,12.879999712109566
21:41:53.181320,101,1.1357355857154579,1.8946938438068641,-0.13270034967941527,0.3480400092958007,19.519999563694
21:41:53.181320,101,1.3540779588008824,1.937389404125921,-0.43011856107523333,0.3480400092958007,4.239999905228615
21:41:53.181320,101,1.5676476017121697,1.978718067950737,-0.15164897620390475,0.06972000186215155,3.3599999248981476
21:41:53.181320,101,1.6229521002608598,1.8504293147425281,-0.14785625269860742,0.06972000186215155,5.119999885559082
21:41:53.212920,102,6.278945537819629,1.4094721209480825,-0.8007265155523946,1.878800050180871,3.1199999302625656
21:41:53.212920,102,-5.936911801761533,1.3920550386919033,-1.7227874135203654,2.226560059469193,3.3599999248981476
21:41:53.212920,102,-5.8132888134623135,1.5492814638190842,-1.735377776197614,1.878800050180871,3.3599999248981476
21:41:53.212920,102,-5.86500627378119,1.5630645228066722,-1.7686092666869806,2.226560059469193,3.3599999248981476
21:41:53.212920,102,-0.10546304244217337,0.22146645740182316,1.938039036440226,-0.5566400148672983,3.3599999248981476
21:41:53.212920,102,1.1202326785254726,5.1237411413838965,-2.6634958136152402,-2.4354400650481693,3.2399999275803566
21:41:53.212920,102,1.4750030969289665,4.590695919937259,-3.1862822762063248,0.904680024163099,3.1199999302625656
21:41:53.212920,102,0.07745556222104456,0.20139637518165546,2.1320952006139535,3.0615200817701407,3.759999915957451
21:41:53.212920,102,1.376071178633467,3.1222733723490714,-0.055266204015935294,0.13916000371682458,3.879999913275242
21:41:53.212920,102,1.4237748739683367,3.0458605452674643,-0.01544042501115328,0.13916000371682458,4.519999898970127
21:41:53.212920,102,1.0482618950226341,1.940274478282557,0.410004964462658,0.7655200204462744,7.999999821186066
21:41:53.212920,102,1.0726490453160342,1.9854137374094987,0.37301473513015715,0.7655200204462744,5.519999876618385
21:41:53.212920,102,1.0903792065466578,1.8644997347215593,0.4552039471090006,0.7655200204462744,5.999999865889549
21:41:53.212920,102,1.3037410319256444,1.767136652795377,-0.002195363457054622,0.41748001115047373,3.1199999302625656
21:41:53.212920,102,1.3766699837401355,1.7785882733669756,-0.03780013365635515,0.41748001115047373,3.759999915957451
21:41:53.212920,102,0.9922631234222826,1.8577048242187302,1.5689870286377126,0.27832000743364915,5.879999868571758
21:41:53.212920,102,1.0414430442858924,1.8802475231450173,1.4732789139965419,0.27832000743364915,12.11999972909689
21:41:53.212920,102,1.1147194786714212,1.7808875451267725,1.1241263845843454,0.27832000743364915,24.999999441206455
21:41:53.212920,102,1.1878614683753224,1.8286510565262133,0.991522313719351,0.27832000743364915,15.87999964505434
21:41:53.212920,102,1.1763963053673823,1.769430772286299,1.02098659624287,0.27832000743364915,25.999999418854713
21:41:53.212920,102,1.3294582032272664,1.8457889255484787,1.0484077720703924,0.27832000743364915,5.119999885559082
21:41:53.212920,102,1.5767991788301,1.7985948501766573,1.1786580966911286,-0.06972000186215155,3.759999915957451
21:41:53.265387,103,-4.4022192665272515,5.385389347626923,1.0651819185339182,0.27832000743364915,3.1199999302625656
21:41:53.265387,103,0.0701640090545281,0.1410555920448482,2.1979629709486153,-2.5048800669028424,3.519999921321869
21:41:53.265387,103,1.3542205536291196,3.0726948144375474,-0.022630645764756263,0.13916000371682458,3.2399999275803566
21:41:53.265387,103,1.0256604985770197,2.005682526387196,0.36758372949202633,0.6263600167294499,6.7599998489022255
21:41:53.265387,103,1.4818708218961456,3.080861867540094,-0.04417002474501208,0.13916000371682458,3.879999913275242
21:41:53.265387,103,1.0301922658187002,1.876404995794096,0.3238703952645021,0.6263600167294499,6.9999998435378075
21:41:53.265387,103,1.068317144470021,1.874925524153061,0.4524103652503728,0.6263600167294499,4.119999907910824
21:41:53.265387,103,1.3424058590712813,1.5729803690733977,-0.22146463916494863,0.06972000186215155,4.759999893605709
21:41:53.265387,103,1.360625848111085,1.5845475165181688,-0.28812398725933797,0.5566400148672983,2.9999999329447746
21:41:53.265387,103,1.3289850069810538,1.632479205464945,-0.09764377251534917,0.06972000186215155,3.879999913275242
21:41:53.265387,103,1.1520253680528183,1.7634963092756772,1.3215548778575112,0.27832000743364915,12.879999712109566
21:41:53.265387,103,1.1895778222954758,1.7272806071573303,1.115284868706659,0.20888000557897612,21.359999522566795
21:41:53.265387,103,1.2127576613653013,1.7363265397754648,1.0061942986665038,0.20888000557897612,24.639999449253082
21:41:53.265387,103,1.2652178960347382,1.7709582531857317,0.9826812990326208,0.20888000557897612,22.759999491274357
21:41:53.265387,103,1.1586242384139123,1.7182136425911423,1.4283731513607032,0.27832000743364915,6.7599998489022255
21:41:53.265387,103,1.4581274167383167,1.8026317403197996,1.1607700640412268,0.20888000557897612,10.519999764859676
21:41:53.265387,103,1.6418157854086461,1.7862184774098495,1.2860629682423406,0.06972000186215155,5.759999871253967
21:41:53.316869,104,-1.9060796771833415,6.610229781302365,3.6790978281155775,2.226560059469193,3.2399999275803566
21:41:53.316869,104,-0.9992203212725103,7.037555538659437,2.719899915785857,2.226560059469193,2.9999999329447746
21:41:53.316869,104,0.0960938292550002,0.19132613785919525,2.1347935125720965,-2.4354400650481693,4.239999905228615
21:41:53.316869,104,1.1237530716491315,1.9800018712901784,0.4011578067670718,0.7655200204462744,3.999999910593033
21:41:53.316869,104,1.1249230357643891,1.9424312211411079,0.2515843039285057,0.3480400092958007,3.2399999275803566
21:41:53.316869,104,1.2917234000502784,1.7056083501383457,-0.1525744327944487,0.06972000186215155,3.63999991863966
21:41:53.316869,104,1.3077212722173672,1.645213624757726,-0.10105594988092914,0.06972000186215155,2.9999999329447746
21:41:53.316869,104,1.3616357583011556,1.4727361129961605,-0.36105936285305607,0.20888000557897612,3.1199999302625656
21:41:53.316869,104,1.0604913455122926,1.8922515118733398,1.5616944135289974,0.27832000743364915,20.999999530613422
21:41:53.316869,104,1.079850161805993,1.8819143702664187,1.5644642422746182,0.27832000743364915,23.759999468922615
21:41:53.316869,104,1.036688599220333,1.7435189268936062,1.5112248335185354,0.27832000743364915,7.1199998408555984
21:41:53.316869,104,1.0991009939882121,1.8713907568266968,1.567284035997249,0.27832000743364915,25.999999418854713
21:41:53.316869,104,1.1375554316592202,1.8445207990007755,1.551580411688731,0.27832000743364915,27.239999391138554
21:41:53.316869,104,1.1702435684079893,1.8798488949015695,1.4727309248253606,0.27832000743364915,15.119999662041664
21:41:53.316869,104,1.2009426309867919,1.6945988946834414,0.9232771233283763,0.13916000371682458,11.879999734461308
21:41:53.316869,104,1.1235907193592805,1.764614070966094,1.5049176054130007,0.27832000743364915,23.23999948054552
21:41:53.316869,104,1.3431414322831756,1.7205619018303346,0.9961849606797744,0.13916000371682458,9.879999779164791
21:41:53.316869,104,1.681274599794665,1.8224114255283446,1.2437639144870132,0.06972000186215155,3.999999910593033
21:41:53.316869,104,1.659633638952921,1.7174010510262123,1.3867517187536027,0.06972000186215155,14.999999664723873
21:41:53.316869,104,1.7022056059665163,1.7614548344500827,1.3710210267577254,0.06972000186215155,11.639999739825726
21:41:53.374029,105,-4.464469779413707,4.620701752115787,-0.8237320425722041,3.827040102216415,3.2399999275803566
21:41:53.374029,105,0.05028539263779744,6.170571625420772,5.600750240401,-4.244520113366889,3.1199999302625656
21:41:53.374029,105,0.5595612941276484,7.015658884288617,1.2157369120079005,-0.20888000557897612,3.3599999248981476
21:41:53.374029,105,0.8401282118633068,6.711857430860738,0.12890616029445812,4.313960115221562,3.759999915957451
21:41:53.374029,105,0.03924606536649131,0.24983291646024194,1.9927704573624792,-3.4790000929206144,5.999999865889549
21:41:53.374029,105,1.2549590939631636,4.297949610317544,1.1779970494408492,-0.06972000186215155,3.2399999275803566
21:41:53.374029,105,1.1966537935649764,2.0023571405877965,0.3708794055043425,0.8349600223009475,4.359999902546406
21:41:53.374029,105,1.2109661000957508,1.9192197941271716,0.390751348776488,0.8349600223009475,3.63999991863966
21:41:53.374029,105,1.173830128107576,1.7593799755387252,1.0000171491709753,0.13916000371682458,32.239999279379845
21:41:53.374029,105,1.1551094042165688,1.6055470296376104,0.8733875756895249,0.13916000371682458,12.879999712109566
21:41:53.374029,105,1.193353561914638,1.7479472612126765,1.003080535741936,0.13916000371682458,36.35999918729067
21:41:53.374029,105,1.2232221041350941,1.6935645911550403,0.94699124909951,0.13916000371682458,39.35999912023544
21:41:53.374029,105,1.173399796001317,1.8421738164011257,1.6437725247327466,0.27832000743364915,11.879999734461308
21:41:53.374029,105,1.2390105601152677,1.6710299715520378,0.929592397247907,0.13916000371682458,40.3599990978837
21:41:53.374029,105,1.1598420217460206,1.7589842218890654,1.5731903313545292,0.27832000743364915,11.119999751448631
21:41:53.374029,105,1.2578596232927663,1.6589709143540454,0.9328236118855897,0.13916000371682458,39.11999912559986
21:41:53.374029,105,1.3044405435598525,1.7461364318255388,0.9893322860207538,0.13916000371682458,36.23999918997288
21:41:53.374029,105,1.295178522610143,1.6343096380509747,0.9394315809553184,0.13916000371682458,35.879999198019505
21:41:53.374029,105,1.1607892647017815,1.6691975564327262,1.5311391847139024,0.27832000743364915,3.3599999248981476
21:41:53.374029,105,1.3136446268913546,1.6217098850528655,0.9428076745959935,0.13916000371682458,31.63999929279089
21:41:53.374029,105,1.3319793678104501,1.6089323961435524,0.9462313924305414,0.13916000371682458,27.119999393820763
21:41:53.374029,105,1.3501809119086978,1.595978449061222,0.9497023920900474,0.13916000371682458,22.99999948590994
21:41:53.374029,105,1.4776383565784257,1.788452962578134,1.1645692560867666,0.20888000557897612,15.359999656677246
21:41:53.374029,105,4.370408890764999,4.374602481592129,-1.319369969907453,-0.6958000185841229,2.9999999329447746
21:41:53.374029,105,1.703143030030119,1.7689821119264266,1.3951465346743461,0.06972000186215155,6.9999998435378075
21:41:53.374029,105,1.8229849758417918,1.7732734830574042,1.4980163020739314,0.06972000186215155,3.879999913275242
21:41:53.374029,105,0.21558574951106424,0.132239073280298,1.9933203154079324,1.878800050180871,4.759999893605709
21:41:53.423810,106,0.08243287481583887,0.18664422863503088,1.8504080244553225,2.852920076198643,4.519999898970127
21:41:53.423810,106,1.3199415572152269,3.2277490779990043,0.0749877286810261,0.06972000186215155,3.759999915957451
21:41:53.423810,106,1.340900900338019,3.279002483932209,0.044420471752406154,0.06972000186215155,3.2399999275803566
21:41:53.423810,106,1.3002533858064598,1.598507347554851,-0.2283045724342605,0.06972000186215155,3.3599999248981476
21:41:53.423810,106,1.3272438185266597,1.6316888839291364,-0.27455932962152874,0.20888000557897612,3.2399999275803566
21:41:53.423810,106,3.2449743327982965,6.29424805770008,1.9848348626935386,-1.1132800297345966,2.9999999329447746
21:41:53.423810,106,1.524663574836345,1.6656061816062577,-0.2123877470267299,0.20888000557897612,3.1199999302625656
21:41:53.423810,106,3.4810629783200384,3.6314684343236854,-2.8939222810577494,0.13916000371682458,3.519999921321869
21:41:53.423810,106,1.1655655582468878,1.8252512142899133,1.299122343871446,0.20888000557897612,11.359999746084213
21:41:53.423810,106,1.155261287049426,1.7914474172895973,1.4054775235902035,0.20888000557897612,7.519999831914902
21:41:53.423810,106,1.2442704257215398,1.772647706088735,1.1152559761688579,0.20888000557897612,17.11999961733818
21:41:53.423810,106,1.1766421544914996,1.706935078254186,1.431395233566573,0.13916000371682458,4.759999893605709
21:41:53.423810,106,1.3540779588008824,1.7600515857656538,1.0831040979235276,0.13916000371682458,15.519999653100967
21:41:53.423810,106,1.8079718123753599,1.3524977028393275,-0.3020402097206176,0.06972000186215155,3.1199999302625656
21:41:53.423810,106,1.509123691578231,1.7319725148464284,1.1040421151663748,0.06972000186215155,10.359999768435955
21:41:53.423810,106,1.6402520832792777,1.7779452194661716,1.2622158124168799,0.06972000186215155,8.359999813139439
21:41:53.423810,106,1.6948667959820156,1.7796034026105574,1.1752582379086463,0.06972000186215155,6.239999860525131
21:41:53.423810,106,1.7257550324202764,1.7843176089353086,1.0567814895830512,0.06972000186215155,3.759999915957451
21:41:53.489418,107,-0.06256503846684774,0.23863968507091785,1.9439132569012616,-1.0438400278799236,2.9999999329447746
21:41:53.489418,107,1.2796359177331098,3.3800403202148512,0.18010353117788247,0.06972000186215155,2.9999999329447746
21:41:53.489418,107,0.08836069681460441,0.12259210964697531,2.2029102461465917,-0.13916000371682458,3.2399999275803566
21:41:53.489418,107,1.4278112354069723,3.187934211929479,0.08565608989110873,0.06972000186215155,3.3599999248981476
21:41:53.489418,107,1.2525517651288542,1.8267546439037294,-0.25556734736085485,1.0438400278799236,3.759999915957451
21:41:53.489418,107,1.2732684417545306,1.766048820288235,-0.20396550592653373,1.1132800297345966,7.879999823868275
21:41:53.489418,107,1.3002533858064598,1.598507347554851,-0.2283045724342605,0.06972000186215155,7.639999829232693
21:41:53.489418,107,1.0389444974378395,1.9215113368621637,1.6453762856506655,0.27832000743364915,21.639999516308308
21:41:53.489418,107,1.0707801750174883,1.956773887484359,1.5463698370397951,0.27832000743364915,19.519999563694
21:41:53.489418,107,1.0604913455122926,1.8922515118733398,1.5616944135289974,0.27832000743364915,25.999999418854713
21:41:53.489418,107,1.0908013670232066,1.9463341635344282,1.549167152641383,0.27832000743364915,23.759999468922615
21:41:53.489418,107,1.079850161805993,1.8819143702664187,1.5644642422746182,0.27832000743364915,30.63999931514263
21:41:53.489418,107,1.1107134798060965,1.9357015749294784,1.5520161461715316,0.27832000743364915,28.879999354481697
21:41:53.489418,107,1.0362739376215115,1.764417900641167,1.5920190425251965,0.27832000743364915,3.879999913275242
21:41:53.489418,107,1.0991009939882121,1.8713907568266968,1.567284035997249,0.27832000743364915,35.11999921500683
21:41:53.489418,107,1.130966893829515,1.9020776215392148,1.4667747554740314,0.27832000743364915,34.23999923467636
21:41:53.489418,107,1.1779086006452912,1.8874439684768178,1.2765724885531577,0.27832000743364915,23.11999948322773
21:41:53.489418,107,1.1047665468767567,1.7969193353258104,1.5852744512981014,0.27832000743364915,20.51999954134226
21:41:53.489418,107,1.1372710167406732,1.8497883424007526,1.5730723854972433,0.27832000743364915,38.239999145269394
21:41:53.489418,107,1.1702435684079893,1.8798488949015695,1.4727309248253606,0.27832000743364915,39.11999912559986
21:41:53.489418,107,1.1979530471251374,1.8759693424848993,1.2796471053211413,0.27832000743364915,26.75999940186739
21:41:53.489418,107,1.1561863903406187,1.8387117016378745,1.576040362444506,0.27832000743364915,39.23999912291765
21:41:53.489418,107,1.189707349664641,1.8684511124719487,1.4757849514228831,0.27832000743364915,42.23999905586243
21:41:53.489418,107,1.217877699303917,1.8643016789654074,1.2827734463387472,0.27832000743364915,30.119999326765537
21:41:53.489418,107,1.1752799931933593,1.8221797801063444,1.5575666696595822,0.27832000743364915,37.75999915599823
21:41:53.489418,107,1.2090521611830642,1.8568658973743588,1.4788892004524232,0.27832000743364915,42.51999904960394
21:41:53.489418,107,1.2322240244401095,1.819963089246627,1.1983647479655524,0.20888000557897612,32.239999279379845
21:41:53.489418,107,1.194146047045258,1.7938248984825464,1.496435786482629,0.27832000743364915,34.35999923199415
21:41:53.489418,107,1.2282760684983138,1.8450944081206038,1.4820433614916784,0.27832000743364915,39.87999910861254
21:41:53.489418,107,1.271283522889463,1.795780257724663,1.2048445181425604,0.20888000557897612,32.63999927043915
21:41:53.489418,107,1.2127163673844028,1.7822005490405224,1.4995505215281564,0.27832000743364915,29.999999329447746
21:41:53.489418,107,1.247190041112413,1.826971283848088,1.4633367126000487,0.27832000743364915,35.23999921232462
21:41:53.489418,107,1.2906235545331217,1.78340709383818,1.2081598974137613,0.13916000371682458,31.239999301731586
21:41:53.489418,107,1.2494913513110062,1.758416656518687,1.505923396322251,0.27832000743364915,25.63999942690134
21:41:53.489418,107,1.283661216334016,1.7829437430274706,1.4044833792600722,0.27832000743364915,30.23999932408333
21:41:53.489418,107,1.3098345249026124,1.7708477413619157,1.2115251657672343,0.13916000371682458,28.519999362528324
21:41:53.489418,107,1.3540779588008824,1.7600515857656538,1.0831040979235276,0.13916000371682458,27.639999382197857
21:41:53.489418,107,1.302359945186044,1.7704541160900285,1.4078299647117256,0.27832000743364915,25.359999433159828
21:41:53.489418,107,1.328914512916994,1.7581034562205946,1.2149399866789632,0.13916000371682458,25.119999438524246
21:41:53.489418,107,1.5856214023967858,1.7801029232437964,1.3699508027289817,0.13916000371682458,19.879999555647373
21:41:53.489418,107,1.703143030030119,1.7689821119264266,1.3951465346743461,0.13916000371682458,11.999999731779099
21:41:53.489418,107,1.7457384419120507,1.8132241516968284,1.3800192188649956,0.06972000186215155,7.35999983549118
21:41:53.489418,107,1.7833246809301113,1.8247445565314755,1.2639692223364833,0.06972000186215155,4.359999902546406
21:41:53.489418,107,5.354533814169832,2.85386602129236,-1.527074440237684,-0.4872000130126253,3.879999913275242
21:41:53.529353,108,2.53778067750268,6.301868674935996,0.2387623163503334,0.13916000371682458,3.1199999302625656
21:41:53.529353,108,0.10593461090121407,0.21659891486891983,2.0766275040135307,-3.9662001059332397,4.519999898970127
21:41:53.529353,108,1.2227656648173213,1.920369633224876,1.4612186244278242,0.3480400092958007,11.519999742507935
21:41:53.529353,108,1.1740460006672766,1.7801976334598522,1.4084918940824085,0.27832000743364915,13.999999687075615
21:41:53.529353,108,1.2088708018555734,1.850695800131868,1.456979747620991,0.27832000743364915,15.75999964773655
21:41:53.529353,108,1.1586242384139123,1.7182136425911423,1.4283731513607032,0.27832000743364915,5.639999873936176
21:41:53.529353,108,1.4289552234773972,1.7979519361328138,1.2946897115707783,0.06972000186215155,13.35999970138073
21:41:53.529353,108,1.6238458785139254,1.7564659340038689,1.4017729314223855,0.06972000186215155,20.359999544918537
21:41:53.529353,108,1.7049331351611892,1.7904996416159926,1.4678762873402953,0.06972000186215155,11.999999731779099
