timestamp,frame,x,y,z,doppler,SNR
21:41:53.592640,109,-0.13499386211343048,0.2132182447144346,1.9820099084737053,-2.5048800669028424,3.3599999248981476
21:41:53.592640,109,0.057255616472120616,0.20070260110943017,2.143000931363524,-4.313960115221562,5.119999885559082
21:41:53.592640,109,1.0609156976270198,1.8700938257329944,1.4759995890182833,0.27832000743364915,22.11999950557947
21:41:53.592640,109,1.0802822602872206,1.859752547752948,1.4787705261017425,0.27832000743364915,26.119999416172504
21:41:53.592640,109,1.0995407956264542,1.8492247233240118,1.4815914481555326,0.27832000743364915,30.35999932140112
21:41:53.592640,109,1.130966893829515,1.9020776215392148,1.4667747554740314,0.27832000743364915,33.359999254345894
21:41:53.592640,109,1.1377260919876464,1.8276136647631733,1.487382113844491,0.27832000743364915,34.35999923199415
21:41:53.592640,109,1.1702435684079893,1.8798488949015695,1.4727309248253606,0.27832000743364915,37.87999915331602
21:41:53.592640,109,1.201317972177776,1.9055509712233516,1.3683581744974016,0.27832000743364915,37.75999915599823
21:41:53.592640,109,1.1566490345119609,1.8165325917190212,1.490351278417942,0.27832000743364915,37.119999170303345
21:41:53.592640,109,1.1895288920829308,1.8622792774327885,1.4538759642326649,0.27832000743364915,41.11999908089638
21:41:53.592640,109,1.2212985906245515,1.8938505344550443,1.3714932970805611,0.27832000743364915,41.51999907195568
21:41:53.592640,109,1.141689184531145,1.747845489877423,1.4871574793841735,0.27832000743364915,14.119999684393406
21:41:53.592640,109,1.1752799931933593,1.7992706450046454,1.4720686135025822,0.27832000743364915,37.75999915599823
21:41:53.592640,109,1.207601540451373,1.8310776607153136,1.3915859348870683,0.20888000557897612,42.35999905318022
21:41:53.592640,109,1.2376805647331053,1.852442144674919,1.2859511989744927,0.20888000557897612,43.359999030828476
21:41:53.592640,109,1.1939669236534218,1.787827965975404,1.4751346701077162,0.27832000743364915,36.11999919265509
21:41:53.592640,109,1.2268023829234411,1.8193202948938658,1.3947363115640425,0.27832000743364915,40.99999908357859
21:41:53.592640,109,1.2573596631427502,1.8403919255569277,1.2891800454557767,0.20888000557897612,42.87999904155731
21:41:53.592640,109,1.2112613503382665,1.7571565661944477,1.4146657294489249,0.27832000743364915,32.75999926775694
21:41:53.592640,109,1.2458805461850335,1.8073780541347093,1.3979362253312766,0.27832000743364915,37.51999916136265
21:41:53.592640,109,1.2963386999033797,1.8157242718335214,1.295789723350134,0.20888000557897612,39.99999910593033
21:41:53.592640,109,1.3150619481658914,1.7858343563219397,1.0761956253743339,0.20888000557897612,44.11999901384115
21:41:53.592640,109,1.247992211640715,1.7334012095858506,1.4210309580681115,0.27832000743364915,28.519999362528324
21:41:53.592640,109,1.283661216334016,1.7829437430274706,1.4044833792600722,0.27832000743364915,32.75999926775694
21:41:53.592640,109,1.3156347403833453,1.8031093039728128,1.2991698938009555,0.20888000557897612,35.51999920606613
21:41:53.592640,109,1.2661713602182165,1.721258631041069,1.4242845521832175,0.27832000743364915,24.23999945819378
21:41:53.592640,109,1.302359945186044,1.7704541160900285,1.4078299647117256,0.27832000743364915,27.87999937683344
21:41:53.592640,109,1.328914512916994,1.7581034562205946,1.2149399866789632,0.20888000557897612,30.63999931514263
21:41:53.592640,109,1.3202013891551285,1.7509183593692623,1.3895348121350768,0.27832000743364915,23.35999947786331
21:41:53.592640,109,1.366673923238084,1.732065203979803,1.221916915339201,0.20888000557897612,25.75999942421913
21:41:53.592640,109,1.4384706653781545,1.816621351066867,1.1570215591391244,0.20888000557897612,20.239999547600746
21:41:53.592640,109,1.6032872796701156,1.8175648101892001,1.2776637436884364,0.13916000371682458,11.239999748766422
21:41:53.592640,109,1.6731371634563064,1.775459688886323,0.951174063404818,0.06972000186215155,6.239999860525131
21:41:53.592640,109,1.6632145203397783,1.8470521140774339,1.2638772873657729,0.13916000371682458,4.239999905228615
21:41:53.592640,109,1.743541344393335,1.8333897757725366,1.0048378146511507,0.13916000371682458,5.359999880194664
21:41:53.592640,109,4.494815429499831,0.10219730634582946,-3.389065568988661,-3.33984008920379,2.9999999329447746
21:41:53.647521,110,-0.13805320542642793,0.1780819790462935,1.8849472847301167,-3.7573201003542636,3.63999991863966
21:41:53.647521,110,0.07113912326399338,0.21833743565323416,2.106193198530457,1.1132800297345966,4.519999898970127
21:41:53.647521,110,1.1564755357186276,1.833441388131358,1.554549130883804,0.27832000743364915,13.999999687075615
21:41:53.647521,110,1.189707349664641,1.8684511124719487,1.4757849514228831,0.27832000743364915,23.639999471604824
21:41:53.647521,110,1.2411570802354692,1.881957687970775,1.3746799756917283,0.27832000743364915,22.519999496638775
21:41:53.647521,110,1.1600160255922023,1.7425553888444887,1.5108282114735796,0.27832000743364915,2.9999999329447746
21:41:53.647521,110,1.3510632458948437,1.8516649295980692,1.280297358348705,0.27832000743364915,21.87999951094389
21:41:53.647521,110,1.5292826448193872,1.8326240060848082,1.3813664375111865,0.13916000371682458,26.119999416172504
21:41:53.647521,110,1.6962848804014559,1.8561816726369342,1.1462505504763894,0.13916000371682458,6.7599998489022255
21:41:53.647521,110,1.7343305299335108,1.890717210862547,1.1006178197489198,0.13916000371682458,4.239999905228615
21:41:53.647521,110,1.6481579682494547,1.8390858439700286,1.4548576536562363,0.13916000371682458,18.11999959498644
21:41:53.647521,110,1.6896316568907706,1.8920744440747836,1.4661836805092832,0.13916000371682458,8.759999804198742
21:41:53.706394,111,-0.12838777782176472,0.17845289335455922,1.8747795965511036,-1.6004800427472219,2.9999999329447746
21:41:53.706394,111,1.6517267188741283,4.4220732448455315,1.5487426460570106,-0.27832000743364915,4.359999902546406
21:41:53.706394,111,1.8063863081713694,4.430628782483727,1.5562355878951717,-0.27832000743364915,4.999999888241291
21:41:53.706394,111,1.8745945251865772,4.471055006221298,1.5551888051307796,-0.27832000743364915,2.9999999329447746
21:41:53.706394,111,1.16977548660459,1.902657349475695,1.560870319696385,0.3480400092958007,30.51999931782484
21:41:53.706394,111,1.1235907193592805,1.764614070966094,1.5049176054130007,0.27832000743364915,5.119999885559082
21:41:53.706394,111,1.1895288920829308,1.885843181081791,1.5418176498753993,0.3480400092958007,33.7599992454052
21:41:53.706394,111,1.2227656648173213,1.920369633224876,1.4612186244278242,0.3480400092958007,32.119999282062054
21:41:53.706394,111,1.2090521611830642,1.8568658973743588,1.4788892004524232,0.3480400092958007,35.759999200701714
21:41:53.706394,111,1.242648009264263,1.9084625005633444,1.4644091310086518,0.3480400092958007,33.7599992454052
21:41:53.706394,111,1.194146047045258,1.7938248984825464,1.496435786482629,0.27832000743364915,24.23999945819378
21:41:53.706394,111,1.2282760684983138,1.8450944081206038,1.4820433614916784,0.3480400092958007,35.999999195337296
21:41:53.706394,111,1.2622167274682243,1.890024187256872,1.4451322009566208,0.3480400092958007,33.639999248087406
21:41:53.706394,111,1.2948457880169435,1.920227131678204,1.3611659477353597,0.20888000557897612,27.639999382197857
21:41:53.706394,111,1.2473771492357646,1.833137821849747,1.4852471191271874,0.3480400092958007,34.35999923199415
21:41:53.706394,111,1.2818456238034004,1.8777372074959262,1.4484244872609837,0.3480400092958007,31.87999928742647
21:41:53.706394,111,1.2850104210040867,1.8025112908192986,1.4698907479789838,0.3480400092958007,31.239999301731586
21:41:53.706394,111,1.3193302210273168,1.8324862764690908,1.3879358004520324,0.27832000743364915,28.879999354481697
21:41:53.706394,111,1.3805191193753439,1.8664106938504563,1.1689754979656157,0.3480400092958007,16.119999639689922
21:41:53.706394,111,1.3037288033378673,1.7900085365373695,1.4732408508919914,0.3480400092958007,27.359999388456345
21:41:53.706394,111,1.3385485301538715,1.8196496011389882,1.3913753772402337,0.27832000743364915,25.359999433159828
21:41:53.706394,111,1.3209284391346714,1.757784500791818,1.4112247778992941,0.27832000743364915,23.519999474287033
21:41:53.706394,111,1.3576329855488474,1.8066279361240893,1.3948645218650846,0.27832000743364915,21.87999951094389
21:41:53.706394,111,1.5176018035374375,1.843432639445464,1.166643847266155,0.3480400092958007,7.35999983549118
21:41:53.706394,111,1.6361401470951609,1.8278696060591986,1.1623253476728665,0.20888000557897612,5.639999873936176
21:41:53.706394,111,1.69398242657046,1.8467308702328253,1.1215413775975196,0.20888000557897612,3.63999991863966
21:41:53.757037,112,-0.18335574379905167,0.03230313922755442,1.8286927190908961,-3.548720094782766,4.239999905228615
21:41:53.757037,112,0.060165752342199445,0.18033161506423762,1.833058103119829,-0.904680024163099,5.879999868571758
21:41:53.757037,112,1.1372710167406732,1.8497883424007526,1.5730723854972433,0.27832000743364915,4.239999905228615
21:41:53.757037,112,1.189707349664641,1.8684511124719487,1.4757849514228831,0.27832000743364915,11.639999739825726
21:41:53.757037,112,1.2227656648173213,1.920369633224876,1.4612186244278242,0.27832000743364915,13.639999695122242
21:41:53.757037,112,1.2761110674320977,1.95985516460929,1.449986295040943,0.27832000743364915,10.639999762177467
21:41:53.757037,112,1.4724610750705531,1.9038996863667987,1.4643247189610225,0.27832000743364915,13.35999970138073
21:41:53.757037,112,1.6676731581927666,1.957643637125888,1.3380494373915952,0.06972000186215155,3.2399999275803566
21:41:53.757037,112,1.629145117497542,1.8617379687483484,1.4749671158613016,0.13916000371682458,14.6399996727705
21:41:53.757037,112,1.6896316568907706,1.8920744440747836,1.4661836805092832,0.13916000371682458,9.239999793469906
21:41:53.814919,113,1.3049924576248444,4.402617366739636,1.5343850504052639,-0.20888000557897612,3.759999915957451
21:41:53.814919,113,0.07513545084096322,0.13684387352187413,2.1990914975255933,-0.7655200204462744,3.63999991863966
21:41:53.814919,113,1.3512466619017929,2.018612235876141,-0.02307676861312391,0.20888000557897612,3.759999915957451
21:41:53.814919,113,1.5069121047287377,2.080346085024754,0.05095476890754691,0.20888000557897612,3.519999921321869
21:41:53.814919,113,1.1726113060973569,2.037353503766983,1.5038344794201899,0.41748001115047373,27.519999384880066
21:41:53.814919,113,1.1305145221715627,1.9248771849194617,1.5549165327332752,0.27832000743364915,21.87999951094389
21:41:53.814919,113,1.161928050354913,1.9783636130122266,1.5425490294693014,0.3480400092958007,27.519999384880066
21:41:53.814919,113,1.1936948764087467,2.0075745132335916,1.437199934113722,0.41748001115047373,30.35999932140112
21:41:53.814919,113,1.1700680304176685,1.8972392538298757,1.5387640813856638,0.3480400092958007,24.879999443888664
21:41:53.814919,113,1.2022799564685065,1.9555263565506373,1.5486682538955265,0.3480400092958007,30.35999932140112
21:41:53.814919,113,1.2351499936738908,1.9841128918181308,1.4434864566251195,0.41748001115047373,32.359999276697636
21:41:53.814919,113,1.189707349664641,1.8684511124719487,1.4757849514228831,0.27832000743364915,27.359999388456345
21:41:53.814919,113,1.2225822484472342,1.938244974032224,1.5290861688669946,0.3480400092958007,32.119999282062054
21:41:53.814919,113,1.2556933146927183,1.9720829424333253,1.4467098718477656,0.41748001115047373,32.99999926239252
21:41:53.814919,113,1.2090521611830642,1.8568658973743588,1.4788892004524232,0.27832000743364915,28.879999354481697
21:41:53.814919,113,1.2424616105177875,1.9263396274553968,1.5322761968678682,0.3480400092958007,32.51999927312136
21:41:53.814919,113,1.194146047045258,1.7938248984825464,1.496435786482629,0.27832000743364915,9.239999793469906
21:41:53.814919,113,1.2282760684983138,1.8450944081206038,1.4820433614916784,0.27832000743364915,28.999999351799488
21:41:53.814919,113,1.2624060899513698,1.8963639177586613,1.4676509365007278,0.27832000743364915,31.239999301731586
21:41:53.814919,113,1.2473771492357646,1.833137821849747,1.4852471191271874,0.27832000743364915,27.519999384880066
21:41:53.814919,113,1.2820379310871262,1.8840750946589708,1.4709437167262187,0.27832000743364915,28.759999357163906
21:41:53.814919,113,1.3510198105976639,1.9790683989669073,1.4186589781849843,0.3480400092958007,39.35999912023544
21:41:53.814919,113,1.2852032030825475,1.8086741592411484,1.491802137767069,0.27832000743364915,24.999999441206455
21:41:53.814919,113,1.3037288033378673,1.7900085365373695,1.4732408508919914,0.27832000743364915,21.99999950826168
21:41:53.814919,113,1.5502624586541895,1.916337859425387,1.4341580385012964,0.20888000557897612,25.51999942958355
21:41:53.814919,113,1.669889850072362,1.9082998218615683,1.4618361036344245,0.20888000557897612,13.999999687075615
21:41:53.814919,113,1.6896316568907706,1.8920744440747836,1.4661836805092832,0.20888000557897612,14.359999679028988
21:41:53.814919,113,1.7305984518333044,1.9310764961100872,1.4275897585148816,0.20888000557897612,7.639999829232693
21:41:53.814919,113,1.7092045019590647,1.8756591895218893,1.4705821347102825,0.20888000557897612,14.119999684393406
21:41:53.814919,113,1.7894762334316994,1.9285780468744063,1.3144609480403857,0.13916000371682458,3.63999991863966
21:41:53.814919,113,1.747573317367178,1.835279832336519,1.4545679343052118,0.20888000557897612,13.239999704062939
21:41:53.814919,113,1.7666247439711205,1.8183074179481546,1.4591156790341804,0.20888000557897612,12.23999972641468
21:41:53.869616,114,-0.05711499351791561,0.16309235937378547,2.1847911413187044,1.2524400334514212,3.63999991863966
21:41:53.869616,114,1.1923772493853266,4.384083995447561,1.7153492541967368,-0.20888000557897612,3.759999915957451
21:41:53.869616,114,1.2089444109040528,4.4449974586167755,1.7113942517974716,-0.20888000557897612,4.119999907910824
21:41:53.869616,114,0.09069663066940918,0.0914134394143527,1.7822232556947732,-3.548720094782766,3.519999921321869
21:41:53.869616,114,1.2732684417545306,1.766048820288235,-0.20396550592653373,0.3480400092958007,2.9999999329447746
21:41:53.869616,114,1.3152528939689914,1.918975693719175,-0.1403608629511366,0.20888000557897612,6.239999860525131
21:41:53.869616,114,1.3904112624419072,1.9309806076084466,-0.17611388764808567,0.06972000186215155,6.9999998435378075
21:41:53.869616,114,1.5155659083422988,1.9121840424323029,-0.20361368090377185,0.06972000186215155,4.239999905228615
21:41:53.869616,114,1.1908310591435087,2.052452563089734,1.624012416220007,0.3480400092958007,20.999999530613422
21:41:53.869616,114,1.2321867206072563,2.0290472289197057,1.6302838566094464,0.3480400092958007,23.519999474287033
21:41:53.869616,114,1.2551910541316478,1.996161257652505,1.5397365435033554,0.41748001115047373,25.51999942958355
21:41:53.869616,114,1.206151499948607,1.8994940997473722,1.6558557295332637,0.3480400092958007,10.87999975681305
21:41:53.869616,114,1.2351993262062533,1.9695130155040665,1.7381567716523243,0.3480400092958007,21.119999527931213
21:41:53.869616,114,1.2756006400425295,1.9839383707763458,1.5430116561709992,0.41748001115047373,26.519999407231808
21:41:53.869616,114,1.2958826669581056,1.9715189568681395,1.546339428098171,0.3480400092958007,25.999999418854713
21:41:53.869616,114,1.3160351066926779,1.958904257858872,1.549719526510466,0.3480400092958007,24.35999945551157
21:41:53.869616,114,1.3662949986265265,1.9137089648529626,1.2577873521481484,0.41748001115047373,30.119999326765537
21:41:53.869616,114,1.3559431768705812,1.9330940697766827,1.556635345563584,0.3480400092958007,21.99999950826168
21:41:53.869616,114,1.4208468990296483,1.9407330943876209,1.2185969327940989,0.41748001115047373,21.239999525249004
21:41:53.869616,114,1.541814434155789,1.9399545916504835,1.2389841435252238,0.13916000371682458,6.7599998489022255
21:41:53.923856,115,-2.848659267641592,6.4138223845387055,1.9378667719889555,-2.574600068764994,3.63999991863966
21:41:53.923856,115,-2.811327600078668,6.083172069252986,-0.288908411157331,2.0179600538976956,3.3599999248981476
21:41:53.923856,115,-0.05948238212298176,0.14857834920379936,2.195947254243019,-0.20888000557897612,4.239999905228615
21:41:53.923856,115,0.030695018995135707,0.2498511961558445,2.025321960210672,2.644040070619667,3.999999910593033
21:41:53.923856,115,0.8768434319017954,6.9628839119655845,2.072325417210709,-3.0615200817701407,3.1199999302625656
21:41:53.923856,115,1.3760483766814136,2.1808531898578436,0.17137408386760367,0.13916000371682458,4.239999905228615
21:41:53.923856,115,1.4533386121039311,2.0179703316590847,-0.05256031746002243,0.06972000186215155,4.759999893605709
21:41:53.923856,115,1.5155659083422988,1.9121840424323029,-0.20361368090377185,0.06972000186215155,3.1199999302625656
21:41:53.923856,115,1.1955514522883244,1.992993047194372,1.7318653161226498,0.3480400092958007,7.1199998408555984
21:41:53.923856,115,1.2551910541316478,1.996161257652505,1.5397365435033554,0.41748001115047373,18.35999958962202
21:41:53.923856,115,1.330531231586916,1.9987002907516211,1.438922973574127,0.41748001115047373,33.11999925971031
21:41:53.923856,115,1.4676015475328212,1.9529651850642538,1.345848418806069,0.41748001115047373,38.6399991363287
21:41:53.923856,115,1.5873659285000894,1.9420741398641312,1.345493968590807,0.20888000557897612,30.63999931514263
21:41:53.923856,115,1.6696764359097325,1.9875140598021468,1.439955911262106,0.20888000557897612,13.239999704062939
21:41:53.923856,115,1.7094456072790756,2.034853643414455,1.426616506776069,0.20888000557897612,3.879999913275242
21:41:53.973504,116,-3.4965105690526075,5.791559579602137,3.86764269012445,1.669920044601895,3.1199999302625656
21:41:53.973504,116,-3.371114006610228,5.545827643010453,4.833201920482894,-1.948240052035544,3.1199999302625656
21:41:53.973504,116,1.2525655802504438,4.433109179452719,1.714579706598876,-0.20888000557897612,3.2399999275803566
21:41:53.973504,116,1.32107251989609,4.3476641740556525,1.7251079159271845,-0.20888000557897612,3.63999991863966
21:41:53.973504,116,2.146150806576288,-0.11611570539322358,-4.747458845533146,2.7137600724818185,3.1199999302625656
21:41:53.973504,116,2.1647458196352467,5.220532109225121,-2.161220707253392,-0.27832000743364915,3.1199999302625656
21:41:53.973504,116,0.10405072310419833,0.09821728986180363,1.791347616658173,-1.4613200390303973,4.8799998909235
21:41:53.973504,116,1.533343426219711,2.153551462900124,0.15379435825540178,0.13916000371682458,3.3599999248981476
21:41:53.973504,116,1.207601540451373,1.8310776607153136,1.3915859348870683,0.3480400092958007,3.2399999275803566
21:41:53.973504,116,1.2624060899513698,1.8963639177586613,1.4676509365007278,0.27832000743364915,6.9999998435378075
21:41:53.973504,116,1.2948457880169435,1.920227131678204,1.3611659477353597,0.41748001115047373,9.63999978452921
21:41:53.973504,116,1.390527246205645,1.9313755230620475,1.3549060482857869,0.41748001115047373,19.879999555647373
21:41:53.973504,116,1.4676015475328212,1.9529651850642538,1.345848418806069,0.20888000557897612,34.35999923199415
21:41:53.973504,116,1.5624451748743993,1.9249620444081534,1.2430013844512917,0.41748001115047373,27.519999384880066
21:41:53.973504,116,1.626097106039922,1.9894600746105506,1.3295242486615444,0.20888000557897612,10.119999773800373
21:41:53.973504,116,1.6882212859546923,2.051263250801134,1.4222195657286965,0.20888000557897612,3.1199999302625656
21:41:54.028084,117,-1.0936347176083405,6.861326406230243,2.9909595315463076,-4.313960115221562,3.1199999302625656
21:41:54.028084,117,-0.25621162790109264,6.964409145218367,3.2565858002928256,-3.548720094782766,3.1199999302625656
21:41:54.028084,117,0.0,5.679831692122806,-2.333981662174625,-1.669920044601895,3.1199999302625656
21:41:54.028084,117,0.04588769287927238,0.1949854621389686,2.154544476695867,2.852920076198643,3.759999915957451
21:41:54.028084,117,1.5513676924901192,1.9599161237889788,-0.03700473934399895,0.13916000371682458,3.3599999248981476
21:41:54.028084,117,1.5490364780885597,1.780525748706653,-0.10326331199289829,0.27832000743364915,2.9999999329447746
21:41:54.028084,117,1.2424616105177875,1.9263396274553968,1.5322761968678682,0.3480400092958007,13.999999687075615
21:41:54.028084,117,1.2756006400425295,1.9839383707763458,1.5430116561709992,0.3480400092958007,16.119999639689922
21:41:54.028084,117,1.2282760684983138,1.8450944081206038,1.4820433614916784,0.3480400092958007,3.999999910593033
21:41:54.028084,117,1.327339127483713,2.0449079242620902,1.6306139390791836,0.3480400092958007,10.359999768435955
21:41:54.028084,117,1.472484995131044,1.9480417543867647,1.1301253175757822,0.41748001115047373,23.23999948054552
21:41:54.028084,117,1.508413117782038,1.9955732968556479,1.1089006773353223,0.41748001115047373,6.239999860525131
21:41:54.028084,117,1.4773748031071232,1.8723628556806673,1.1588920191890746,0.41748001115047373,23.23999948054552
21:41:54.084423,118,0.1376733739235295,0.12106433825326568,2.174351582144642,-3.0615200817701407,3.759999915957451
21:41:54.084423,118,0.05057440430813797,0.2248101066178678,2.1044588515726113,2.574600068764994,4.519999898970127
21:41:54.084423,118,1.616094854704018,4.278365163510896,1.3781710669992355,-0.20888000557897612,2.9999999329447746
21:41:54.084423,118,1.26716042003087,2.061055402293112,1.5243123518029043,0.41748001115047373,18.879999577999115
21:41:54.084423,118,1.2551910541316478,1.996161257652505,1.5397365435033554,0.41748001115047373,10.759999759495258
21:41:54.084423,118,1.2411570802354692,1.881957687970775,1.3746799756917283,0.27832000743364915,6.239999860525131
21:41:54.084423,118,1.3416910689957262,2.034396662910061,1.3240289200788122,0.41748001115047373,33.359999254345894
21:41:54.084423,118,1.393199652396578,2.039220332987795,1.2123859682978146,0.27832000743364915,31.119999304413795
21:41:54.084423,118,1.4649501385179333,2.024294737203371,1.1012047905886915,0.27832000743364915,11.519999742507935
21:41:54.084423,118,0.1500923994840814,0.16364344206488768,1.8787477770645191,3.6878800984995905,4.119999907910824
21:41:54.140576,119,-0.9958273757428587,2.279061557446176,-4.562777155796567,2.15712005761452,2.9999999329447746
21:41:54.140576,119,0.03437471658079934,0.25054406229571013,1.9925799064101648,-2.5048800669028424,4.8799998909235
21:41:54.140576,119,1.6485937856451205,1.7693676782282632,-0.13280983373423716,0.06972000186215155,3.879999913275242
21:41:54.140576,119,1.6792198833399932,1.9353543128487534,-0.060078968501397156,0.06972000186215155,3.2399999275803566
21:41:54.140576,119,1.4086277889336227,1.9897890032428969,1.1189391759585603,0.3480400092958007,12.23999972641468
21:41:54.140576,119,1.3842204948059087,2.008065501990853,1.331084333382888,0.3480400092958007,6.6399998515844345
21:41:54.140576,119,1.4561194317274673,1.9843739867737233,1.0031765447005525,0.3480400092958007,6.7599998489022255
21:41:54.140576,119,1.3401564498054899,1.8460795666901433,1.4811245877614603,0.27832000743364915,7.519999831914902
21:41:54.140576,119,1.37569481654033,1.9199011617009454,1.5601703746282958,0.27832000743364915,12.519999720156193
21:41:54.140576,119,1.4119123803888942,1.9704459061244977,1.5485910931278752,0.27832000743364915,6.11999986320734
21:41:54.198762,120,-3.864223470334402,4.7785435402776075,-3.5186567918395233,-1.1132800297345966,3.3599999248981476
21:41:54.198762,120,-3.7721229263007388,6.0166294419461614,0.7843110901240172,-2.644040070619667,3.3599999248981476
21:41:54.198762,120,1.5354986302870308,4.206517270092182,0.3139734496047354,-0.13916000371682458,3.2399999275803566
21:41:54.198762,120,0.08895353188746219,0.12727304880655604,0.19974445247054828,2.5048800669028424,4.759999893605709
21:41:54.198762,120,1.60291883627757,4.258519478283871,0.136547019231298,-0.13916000371682458,4.639999896287918
21:41:54.198762,120,1.668285060051892,4.301220806463725,0.1384442346668254,-0.13916000371682458,4.119999907910824
21:41:54.198762,120,1.3299990368582515,2.074983352311207,0.07396140648461157,0.20888000557897612,21.519999518990517
21:41:54.198762,120,1.3641154067583972,2.1282096311446996,0.07585862192013897,0.27832000743364915,23.23999948054552
21:41:54.198762,120,1.7376945577812017,2.1933549442527354,-1.6021900480528903,0.13916000371682458,3.2399999275803566
21:41:54.198762,120,1.4199758606968134,2.16734475467989,0.07775583735566637,0.27832000743364915,21.359999522566795
21:41:54.198762,120,1.3365905623992473,1.996235278067739,-0.02402460018946889,0.20888000557897612,15.639999650418758
21:41:54.198762,120,1.3385485301538715,1.9151701882253152,-0.11692626945112404,0.20888000557897612,5.879999868571758
21:41:54.198762,120,1.541010640361173,2.1585533606469447,-0.13271968733808928,0.27832000743364915,11.639999739825726
21:41:54.198762,120,1.6170539079413833,2.1718721020470046,-0.24435731179138498,0.27832000743364915,3.2399999275803566
21:41:54.328664,121,-0.05026082882403437,0.24794445845690635,-0.0025299578971636335,2.9920800799154676,3.3599999248981476
21:41:54.328664,121,-0.5165874823173079,6.443562126209984,2.7330353529251172,1.7396400464640465,2.9999999329447746
21:41:54.328664,121,0.06252671200124185,0.10671598938925744,0.22070594458580975,2.365720063186018,3.519999921321869
21:41:54.328664,121,1.510043210235085,2.3558772868813103,-1.6021900480528903,0.13916000371682458,3.519999921321869
21:41:54.328664,121,1.6466203496791243,2.4068583607665355,-1.5182145252102073,-0.06972000186215155,3.759999915957451
21:41:54.328664,121,1.3165617138007355,2.009501149701336,-0.02402460018946889,0.20888000557897612,7.639999829232693
21:41:54.328664,121,1.3506820246940563,2.0615798356068815,0.07396140648461157,0.20888000557897612,15.119999662041664
21:41:54.328664,121,1.3825583771992378,2.110233511569041,0.1768854653709904,0.20888000557897612,14.759999670088291
21:41:54.328664,121,1.528908719990263,2.2347997437748894,-0.24435731179138498,0.13916000371682458,6.7599998489022255
21:41:54.328664,121,1.4843475080860231,2.1237766374642373,0.07775583735566637,0.27832000743364915,13.879999689757824
21:41:54.328664,121,1.508413117782038,2.158209261469267,-0.3442434744262398,0.27832000743364915,13.999999687075615
21:41:54.508190,122,1.2964012101338602,2.022566072903524,-0.02402460018946889,0.13916000371682458,6.5199998542666435
21:41:54.508190,122,1.4281161489026404,2.1329312938588023,-0.3617306480853884,0.13916000371682458,20.63999953866005
21:41:54.508190,122,1.4629616871100248,2.1849740768992376,-0.3705567503098655,0.13916000371682458,16.119999639689922
21:41:54.508190,122,1.3921976048328573,2.0349696550780996,-0.024657089663759797,0.13916000371682458,11.239999748766422
21:41:54.508190,122,1.838064259776158,2.1822268486386815,-1.6336177176262645,0.06972000186215155,4.119999907910824
21:41:54.508190,122,1.4365568724800502,2.055398690361806,-0.3278447549704238,0.06972000186215155,15.359999656677246
21:41:54.508190,122,1.8451449477492365,2.1037652933290327,-1.6021900480528903,0.06972000186215155,5.639999873936176
21:41:54.508190,122,1.573295962655789,2.203776663532303,-0.24435731179138498,0.20888000557897612,5.639999873936176
21:41:54.508190,122,1.869910990718937,2.089478629045389,-1.4597994579334705,0.06972000186215155,3.759999915957451
