timestamp,frame,x,y,z,doppler,SNR
20:15:35.575029,1,0.024974236575468118,0.25021335239657894,1.9720970992463722,-1.4613200390303973,5.239999882876873
20:15:35.684632,3,0.05746434020468568,0.17867598961057457,2.169651838840759,3.548720094782766,5.879999868571758
20:15:35.794382,5,0.0886137340192066,0.16022887803498964,2.1745947274901236,2.7137600724818185,5.119999885559082
20:15:36.072674,10,0.1262297086792196,0.10706906280906994,1.808659250245862,2.4354400650481693,5.239999882876873
20:15:36.673867,21,-1.7627300277499396,1.0347000483121722,-1.7927021291770624,-0.06972000186215155,5.239999882876873
20:15:36.894656,25,1.9007501911114824,0.3833498484110784,1.071766674685346,0.27832000743364915,6.239999860525131
20:15:36.950367,26,1.9291085431296584,0.44305557288639896,1.0102467714710022,0.3480400092958007,4.999999888241291
20:15:36.950367,26,-1.9007501911114824,0.3833498484110784,1.071766674685346,0.3480400092958007,6.9999998435378075
20:15:37.171460,30,1.9051107578885884,0.5764788149452571,1.374134327786615,0.3480400092958007,6.6399998515844345
20:15:37.283263,32,1.7762990438943091,0.9954463259688369,-0.455336120172713,0.4872000130126253,7.759999826550484
20:15:37.283263,32,1.8791181755154782,0.9328712919545227,-0.4691391441846584,0.4872000130126253,9.879999779164791
20:15:37.283263,32,1.977381930335373,0.8146539291517204,-0.5689192759310583,0.4872000130126253,5.879999868571758
20:15:37.334725,33,2.021370106927826,0.9535889146083072,-0.6913695413355855,0.3480400092958007,5.119999885559082
20:15:37.334725,33,1.8962642868857957,0.8486314643082206,-0.5526589306067747,0.41748001115047373,8.51999980956316
20:15:37.334725,33,1.8585791573224706,0.8317663116472003,-0.455336120172713,0.41748001115047373,6.11999986320734
20:15:37.390304,34,1.8455992057434107,0.7284272742121506,1.3545234771877601,0.41748001115047373,5.359999880194664
20:15:37.390304,34,1.919106298711843,0.7136028603426985,1.3448454583328575,0.41748001115047373,16.519999630749226
20:15:37.390304,34,2.1109792383232726,0.707920455132906,1.2817548785377302,0.3480400092958007,5.759999871253967
20:15:37.390304,34,2.025030897830423,0.618635193285622,1.3566417594483817,0.41748001115047373,21.119999527931213
20:15:37.445237,35,1.8737831119137596,0.9536958981047604,-0.44813668111054583,0.41748001115047373,11.999999731779099
20:15:37.445237,35,1.9289136070078612,0.9817555634403232,-0.46132177011170505,0.41748001115047373,17.999999597668648
20:15:37.445237,35,2.0090491640565644,0.9477764636873752,-0.49674519220854924,0.4872000130126253,11.239999748766422
20:15:37.505944,36,1.8722586774860388,1.2287768903996503,-0.40751607685639957,0.4872000130126253,19.759999558329582
20:15:37.505944,36,1.843761387176232,1.157991774647971,-0.3961924560497363,0.4872000130126253,23.519999474287033
20:15:37.505944,36,1.8964581371712146,1.1910884668063462,-0.40751607685639957,0.4872000130126253,21.99999950826168
20:15:37.505944,36,1.8132028375270093,1.08885120707766,-0.384868835243073,0.4872000130126253,11.359999746084213
20:15:37.505944,36,1.8665509382241057,1.1208874154031219,-0.3961924560497363,0.4872000130126253,25.119999438524246
20:15:37.505944,36,1.9198990389212023,1.152923623728584,-0.40751607685639957,0.4872000130126253,23.519999474287033
20:15:37.505944,36,1.888593893817078,1.0833347161571198,-0.3961924560497363,0.4872000130126253,25.359999433159828
20:15:37.505944,36,1.9425720066882621,1.114297626594055,-0.40751607685639957,0.4872000130126253,23.759999468922615
20:15:37.505944,36,1.9916854125045467,1.1161498584251588,-0.5105482162204946,0.41748001115047373,14.239999681711197
20:15:37.505944,36,2.0454955681431617,1.0410920669133366,-0.7099873148359668,0.41748001115047373,10.119999773800373
20:15:37.505944,36,1.964467971587995,1.075225925285916,-0.40751607685639957,0.4872000130126253,22.759999491274357
20:15:37.554227,37,0.07112155906253496,0.19511870427405603,2.144497132011181,3.270400087349117,5.119999885559082
20:15:37.554227,37,1.8625008886609908,0.9310175639007712,1.2505560723640534,0.5566400148672983,11.119999751448631
20:15:37.554227,37,1.9378388203519872,0.9204031931240926,1.2391102424646334,0.5566400148672983,10.519999764859676
20:15:37.610453,38,2.030467901543116,1.0405574026054756,1.0649256538928293,0.4872000130126253,5.999999865889549
20:15:37.610453,38,1.9232966176278938,1.0159379126960175,1.3290940208446504,0.5566400148672983,8.51999980956316
20:15:37.610453,38,2.051654492953427,1.0764899763238127,1.364476616693328,0.4872000130126253,5.119999885559082
20:15:37.610453,38,2.0645802435128564,0.9305058708000854,1.4126942768584598,0.4872000130126253,6.9999998435378075
20:15:37.665101,39,0.03212812292341609,0.18692208038156696,2.167442305477958,-2.7832000743364915,4.999999888241291
20:15:37.665101,39,1.8489504594990913,1.1739793528968905,1.3799441702650204,0.5566400148672983,6.8799998462200165
20:15:37.665101,39,1.9201791270646136,1.2106228358840685,1.4338151899306806,0.4872000130126253,10.239999771118164
20:15:37.665101,39,1.9737671662247789,1.2506579405581233,1.441336695707419,0.4872000130126253,7.879999823868275
20:15:37.720235,40,-0.11901477617986801,0.21749095816959602,1.9495800411954172,0.4872000130126253,5.239999882876873
20:15:37.720235,40,1.9006073985357463,1.2825724317006006,1.5352847710644428,0.4872000130126253,5.239999882876873
20:15:37.775166,41,0.10333169082492986,0.13592619834715286,-0.18669664259080943,4.383680117083713,6.239999860525131
20:15:37.829957,42,1.8088771860548132,1.3547793963824222,1.3951885559614983,0.4872000130126253,8.239999815821648
20:15:37.829957,42,1.8807775405982994,1.331654675514498,1.3207515430473353,0.4872000130126253,13.759999692440033
20:15:37.829957,42,1.9276722035061304,1.3584216646906995,1.279795795075812,0.41748001115047373,11.879999734461308
20:15:37.829957,42,2.0021044696907184,1.1856489655270672,1.0092145385799463,0.41748001115047373,6.239999860525131
20:15:37.885356,43,1.9702844174793421,1.2509033134418666,0.871735440820187,0.41748001115047373,6.359999857842922
20:15:37.885356,43,1.8511617061067211,1.367703641354261,1.3110922517625936,0.5566400148672983,7.239999838173389
20:15:37.885356,43,1.9444506269258823,1.2619007208482125,0.9887829423201899,0.41748001115047373,6.11999986320734
20:15:37.885356,43,1.9334756062368441,1.3141320551164712,1.2160021289160658,0.5566400148672983,6.9999998435378075
20:15:37.940442,44,1.8984899731356422,1.6344371512073168,-0.6664170777371378,0.4872000130126253,5.999999865889549
20:15:37.940442,44,1.8692914113930248,1.6421310406847454,-0.45276580268855987,0.4872000130126253,6.7599998489022255
20:15:37.940442,44,1.8133478869789876,1.5611371123791489,-0.21593321989105377,0.6263600167294499,6.359999857842922
20:15:37.940442,44,1.8610874307256768,1.6022367678871536,-0.22161803827112,0.6263600167294499,7.999999821186066
20:15:37.998106,45,1.7618025030539888,1.5477619361313708,0.895352712338215,0.7655200204462744,6.359999857842922
20:15:37.998106,45,1.8409141129151536,1.5503108205764606,0.8778357926100797,0.7655200204462744,5.879999868571758
20:15:38.051693,46,1.9029724478559855,1.568943379018976,0.8560092654230087,0.974120026017772,6.239999860525131
20:15:38.051693,46,1.8947613164482795,1.557743287340859,0.9826523090362018,0.7655200204462744,10.759999759495258
20:15:38.051693,46,1.8793199842893145,1.6068394465590152,1.221550200413863,0.7655200204462744,10.359999768435955
20:15:38.051693,46,1.8457405359608845,1.6242995678872636,1.4077716696709082,0.6263600167294499,5.759999871253967
20:15:38.051693,46,3.1982955355618703,1.4115949207238108,1.4385579278016531,0.4872000130126253,4.999999888241291
20:15:38.105676,47,1.86568157396691,1.8055245910737003,1.0005811934910134,0.5566400148672983,6.359999857842922
20:15:38.105676,47,1.8329886067513301,1.7368173565712959,1.1782341225712702,0.5566400148672983,18.519999586045742
20:15:38.105676,47,1.884478462922927,1.7209779474821654,1.0626750340867894,0.5566400148672983,16.239999637007713
20:15:38.105676,47,1.7713952610283874,1.67077953406111,1.3169947398877375,0.6263600167294499,6.5199998542666435
20:15:38.105676,47,1.815697653381114,1.7125655386199734,1.2999128566524267,0.6263600167294499,12.11999972909689
20:15:38.160736,48,1.797253103879977,1.7300148958692452,1.2952373154690422,0.6263600167294499,9.359999790787697
20:15:38.160736,48,1.8741003580464346,1.7686756953546827,1.1333187452723223,0.6958000185841229,27.519999384880066
20:15:38.160736,48,1.867887183587293,1.6918037006534783,1.1630539875719452,0.6263600167294499,22.359999500215054
20:15:38.160736,48,1.9312300724306872,1.7135365569843972,1.1480932328699884,0.6958000185841229,29.35999934375286
20:15:38.160736,48,1.9761589191732125,1.7534009017124021,1.128274160494458,0.6958000185841229,19.63999956101179
20:15:38.160736,48,2.031071549253689,1.7430461425194375,1.0346053457851552,0.6958000185841229,5.239999882876873
20:15:38.216235,49,1.750908498390316,1.921424622538481,1.4576645226051328,0.6958000185841229,31.63999929279089
20:15:38.216235,49,1.790482074110536,1.8872162768677798,1.4668306212020017,0.6958000185841229,35.11999921500683
20:15:38.216235,49,1.7235197135704363,1.7739413482460729,1.472313068676803,0.8349600223009475,7.759999826550484
20:15:38.216235,49,1.7666247439711205,1.8183074179481546,1.4591156790341804,0.6958000185841229,26.239999413490295
20:15:38.216235,49,1.8100012768138494,1.869827133067779,1.4714900282402807,0.6958000185841229,37.35999916493893
20:15:38.216235,49,1.8293394809059018,1.8522503208442358,1.4761997208810924,0.6958000185841229,37.75999915599823
20:15:38.216235,49,1.8721624452754797,1.9237500782434818,1.5689597702965277,0.6958000185841229,32.87999926507473
20:15:38.216235,49,1.9556430332032468,1.9311091943955287,1.5689520430160877,0.6958000185841229,13.999999687075615
20:15:38.272006,50,1.7308580826978266,1.9382404036032743,1.4531587476487227,0.8349600223009475,23.519999474287033
20:15:38.272006,50,1.7720845085048826,1.9844063631317654,1.4401338147881622,0.8349600223009475,26.119999416172504
20:15:38.272006,50,1.750908498390316,1.921424622538481,1.4576645226051328,0.6958000185841229,26.359999410808086
20:15:38.272006,50,1.7926124948215671,1.9671900555550728,1.4447469104999828,0.6958000185841229,30.119999326765537
20:15:38.272006,50,1.790482074110536,1.8872162768677798,1.4668306212020017,0.6958000185841229,28.519999362528324
20:15:38.272006,50,1.8331286533564373,1.9321669187476094,1.4541313317239473,0.6958000185841229,33.639999248087406
20:15:38.272006,50,1.7666247439711205,1.8183074179481546,1.4591156790341804,0.8349600223009475,10.119999773800373
20:15:38.272006,50,1.8100012768138494,1.869827133067779,1.4714900282402807,0.6958000185841229,29.23999934643507
20:15:38.272006,50,1.8531127739927145,1.9143635918011763,1.4589017188018314,0.6958000185841229,35.759999200701714
20:15:38.272006,50,1.8293394809059018,1.8522503208442358,1.4761997208810924,0.6958000185841229,28.359999366104603
20:15:38.272006,50,1.8729115849041316,1.8963681264527454,1.4637235892093656,0.6958000185841229,35.879999198019505
20:15:38.272006,50,1.96867696382107,1.7903996134357045,0.9929108441375187,0.8349600223009475,11.999999731779099
20:15:38.272006,50,1.9467489355516117,1.8289435870693298,1.2224019853021826,0.8349600223009475,21.639999516308308
20:15:38.325672,51,1.7922959357117256,1.824840817903283,0.7537738569298198,0.8349600223009475,7.35999983549118
20:15:38.325672,51,1.8125856341477933,2.0585552648954812,1.5348029713471054,0.8349600223009475,8.999999798834324
20:15:38.325672,51,1.892841316594334,1.8787532812208827,0.8394781725049478,0.8349600223009475,9.239999793469906
20:15:38.325672,51,1.790482074110536,1.8872162768677798,1.4668306212020017,0.8349600223009475,12.879999712109566
20:15:38.325672,51,1.8331286533564373,1.9321669187476094,1.4541313317239473,0.8349600223009475,21.359999522566795
20:15:38.381931,52,1.7056058469423852,2.115565343366651,1.4043350706670417,0.974120026017772,23.519999474287033
20:15:38.381931,52,1.727496686906098,2.0989845935554037,1.4087778691888677,0.974120026017772,27.239999391138554
20:15:38.381931,52,1.7597094745670143,2.079272034608776,1.1781127189576202,0.974120026017772,25.239999435842037
20:15:38.381931,52,1.8024813433651785,2.0256627582486484,0.9478001852014037,0.974120026017772,16.359999634325504
20:15:38.381931,52,1.8460363337152992,1.9926442981657366,0.7946712245122192,0.5566400148672983,6.8799998462200165
20:15:38.381931,52,1.7492147786484187,2.0821932270267633,1.413277102290032,0.974120026017772,30.35999932140112
20:15:38.381931,52,1.7921240477968217,2.047985381201228,1.4224430669537926,0.974120026017772,32.239999279379845
20:15:38.381931,52,1.825541947727555,2.027321835308639,1.192032732906728,0.974120026017772,26.99999939650297
20:15:38.381931,52,1.9503460606770435,1.7602570706016165,0.48050298979629513,0.8349600223009475,5.119999885559082
20:15:38.381931,52,1.7720845085048826,1.9844063631317654,1.4401338147881622,0.8349600223009475,21.239999525249004
20:15:38.381931,52,1.8133109343119387,2.0305723226602552,1.427108881927602,0.8349600223009475,32.239999279379845
20:15:38.381931,52,2.015154598340239,1.6627759280471,0.3350876690892175,0.7655200204462744,5.639999873936176
20:15:38.381931,52,1.8343164912528185,2.012955488571664,1.4318292983948333,0.8349600223009475,30.35999932140112
20:15:38.381931,52,1.790482074110536,1.8872162768677798,1.4668306212020017,0.8349600223009475,5.999999865889549
20:15:38.381931,52,1.8735246775578454,1.9459502710080345,1.3346372714369439,0.974120026017772,27.239999391138554
20:15:38.381931,52,1.8939491813714782,1.927754618283006,1.3395127818903723,0.974120026017772,23.519999474287033
20:15:38.381931,52,1.9141842918537257,1.909362593068251,1.3444409101938388,0.974120026017772,19.999999552965164
20:15:38.435773,53,1.885326919433308,2.035055251933376,0.7690173017227511,0.974120026017772,6.8799998462200165
20:15:38.435773,53,1.8982996020836098,2.0772388949948444,1.0445754371599358,0.974120026017772,12.519999720156193
20:15:38.435773,53,1.8934892486161277,2.0902526965816324,1.2894261590759144,0.974120026017772,16.359999634325504
20:15:38.435773,53,1.8335827891463425,2.040945477305322,1.5395214997107722,0.6958000185841229,9.359999790787697
20:15:38.435773,53,1.8760204876840696,2.0587209215882556,1.4189116862896833,0.6958000185841229,15.239999659359455
20:15:38.490898,54,1.9651531138115854,1.8913913448197537,-1.5982223036390413,1.2524400334514212,5.119999885559082
20:15:38.490898,54,1.7921240477968217,2.1276847054680887,-0.02781953703521434,0.6958000185841229,11.639999739825726
20:15:38.490898,54,1.854537360118995,2.1576213740220136,-0.02845202650950525,0.6958000185841229,22.239999502897263
20:15:38.490898,54,1.9169574199252828,2.1856431895758353,0.08724191453330335,0.7655200204462744,21.639999516308308
20:15:38.490898,54,1.998907817657995,2.1891696391355273,0.207852661809506,0.7655200204462744,9.359999790787697
20:15:38.545637,55,1.8672794490349653,2.300523643003745,1.0953103632096062,0.6958000185841229,5.999999865889549
20:15:38.545637,55,1.8584841712789166,2.2737756830890685,1.2337059290859678,0.6958000185841229,11.119999751448631
20:15:38.545637,55,1.7882683803225434,2.1581308403315385,1.5100859182726574,0.6263600167294499,13.639999695122242
20:15:38.545637,55,1.8280216445542983,2.206106159073643,1.499195112308593,0.6958000185841229,20.999999530613422
20:15:38.545637,55,1.8677749087860533,2.254081477815746,1.4883043063445283,0.6958000185841229,16.99999962002039
20:15:38.601566,56,1.86938939619994,0.08771304270060665,-1.080017360565808,0.6263600167294499,5.999999865889549
20:15:38.601566,56,1.9021970763635487,0.08925240173246396,-1.1340714943215757,0.6263600167294499,5.639999873936176
20:15:38.601566,56,1.891748537003493,2.282368781051483,1.1001749438084134,0.7655200204462744,8.119999818503857
20:15:38.601566,56,1.884598290711721,2.289869964572484,1.3550110830295519,0.7655200204462744,14.239999681711197
20:15:38.601566,56,1.8677749087860533,2.254081477815746,1.4883043063445283,0.7655200204462744,24.639999449253082
20:15:38.601566,56,1.83259384777563,2.1163229876376746,1.4918414296525835,0.6263600167294499,12.759999714791775
20:15:38.601566,56,1.872864092555964,2.170357157095182,1.50877402851894,0.7655200204462744,25.119999438524246
20:15:38.655866,57,1.8599723972263738,2.3384492698484936,1.4676621665516647,0.6958000185841229,19.999999552965164
20:15:38.655866,57,1.8060474888089093,2.194427279063944,1.3818944761092098,0.6958000185841229,12.879999712109566
20:15:38.655866,57,1.9237184529241882,2.3374026854186347,1.3416225157250583,0.7655200204462744,14.759999670088291
20:15:38.655866,57,1.9551468505315788,2.3102007624662133,1.0868320298057383,0.6263600167294499,5.639999873936176
20:15:38.655866,57,1.8685222927564478,2.22421197786369,1.3732588888319202,0.6958000185841229,22.879999488592148
20:15:38.655866,57,1.9082914641257909,2.2715515614759982,1.359919484345883,0.6958000185841229,21.87999951094389
20:15:38.711068,58,1.951070680909499,2.851872188819105,-0.7726965576331338,1.3916000371682458,6.7599998489022255
20:15:38.711068,58,1.9952226524842727,2.854727233887034,-0.9265183327860524,2.644040070619667,5.239999882876873
20:15:38.711068,58,1.9441308348656576,2.7816260173370693,-0.7588935336211884,0.974120026017772,6.239999860525131
20:15:38.711068,58,1.7739170409742506,2.3825556548962035,0.08913912996883075,0.6958000185841229,14.6399996727705
20:15:38.711068,58,1.8116726573086062,2.4332653865937504,0.09103634540435815,0.6958000185841229,18.999999575316906
20:15:38.711068,58,1.8500190248681228,2.4847685588184656,-0.030979484448272476,0.6958000185841229,14.359999679028988
20:15:38.711068,58,1.9054025688385359,2.5064346226746954,-0.2841285708139828,0.6958000185841229,7.239999838173389
20:15:38.711068,58,1.7824480123007935,2.29665865669907,0.08724191453330335,0.6958000185841229,5.639999873936176
20:15:38.765692,59,1.7378704550259734,2.4253486059364704,1.4443775596240904,0.7655200204462744,19.519999563694
20:15:38.765692,59,1.7626482725156218,2.4084422582061884,1.4489076018453793,0.7655200204462744,21.87999951094389
20:15:38.765692,59,1.7872498266547672,2.3912974244421403,1.4535015462068217,0.7655200204462744,23.519999474287033
20:15:38.765692,59,1.8243492464502369,2.440935558788056,1.442157426737639,0.8349600223009475,20.119999550282955
20:15:38.765692,59,1.8615958861655297,2.490770669857567,1.430768290921356,0.8349600223009475,10.759999759495258
20:15:38.765692,59,1.7739170409742506,2.32444294413511,1.469451008265985,0.6958000185841229,16.119999639689922
20:15:38.765692,59,1.8116726573086062,2.3739158191133365,1.458158933317831,0.8349600223009475,23.999999463558197
20:15:38.765692,59,1.8599723972263738,2.3384492698484936,1.4676621665516647,0.8349600223009475,22.99999948590994
20:15:38.765692,59,1.884598290711721,2.289869964572484,1.3550110830295519,0.7655200204462744,20.999999530613422
20:15:38.765692,59,1.9082914641257909,2.2715515614759982,1.359919484345883,0.7655200204462744,18.35999958962202
20:15:38.765692,59,1.9551029780961013,2.2342327936541078,1.3699190180462832,0.7655200204462744,15.639999650418758
20:15:38.820674,60,1.8101624302968233,2.5262383131850634,1.4212647645343184,0.8349600223009475,14.999999664723873
20:15:38.820674,60,1.8471188170112425,2.5444255451132154,1.2848413050809269,0.7655200204462744,11.239999748766422
20:15:38.820674,60,1.7626482725156218,2.4084422582061884,1.4489076018453793,0.8349600223009475,11.639999739825726
20:15:38.820674,60,1.7992370175464238,2.4584362820173875,1.4374681220813788,0.8349600223009475,15.75999964773655
20:15:38.820674,60,1.981648808445677,2.441428859679007,1.0398988530156175,0.6263600167294499,5.239999882876873
20:15:38.875543,61,1.7129188519468113,2.4420147770123752,1.4399118725433828,0.904680024163099,6.359999857842922
20:15:38.875543,61,1.784172889857284,2.543597764029777,1.4166133136994294,0.904680024163099,16.8799996227026
20:15:38.875543,61,1.7739448664482589,2.47569356876151,1.432844046034739,0.904680024163099,13.999999687075615
20:15:38.875543,61,1.8471188170112425,2.5444255451132154,1.2848413050809269,0.904680024163099,11.639999739825726
20:15:38.875543,61,1.881091228900787,2.557192979758371,1.1446866409581442,0.904680024163099,5.359999880194664
20:15:38.930606,62,0.09765498956267027,0.198005221100718,2.123557442151007,-3.7573201003542636,5.239999882876873
20:15:38.930606,62,1.7739448664482589,2.47569356876151,1.432844046034739,0.8349600223009475,11.239999748766422
20:15:38.930606,62,1.8101624302968233,2.5262383131850634,1.4212647645343184,0.8349600223009475,20.51999954134226
20:15:38.930606,62,1.8463799941453876,2.5767830576086155,1.4096854830338978,0.8349600223009475,20.87999953329563
20:15:38.930606,62,1.910202888589064,2.5760139725237376,1.2757224101790148,0.8349600223009475,16.99999962002039
20:15:38.930606,62,1.9446155736585544,2.5877367873271306,1.1332297554049577,0.8349600223009475,12.11999972909689
20:15:38.930606,62,2.0217695097788635,2.50836656787966,0.869668464415176,0.8349600223009475,5.119999885559082
20:15:38.985199,63,1.7392606283481422,2.6460615510598613,1.3911223666607917,0.904680024163099,8.119999818503857
20:15:38.985199,63,1.7740866092060765,2.6650012697632137,1.2518783357470689,0.904680024163099,9.119999796152115
20:15:38.985199,63,1.8568202536337788,2.600765990559577,0.9913192404130364,0.904680024163099,8.119999818503857
20:15:39.040872,64,1.8198704573649072,2.594489834753346,1.4049409663974095,0.8349600223009475,6.9999998435378075
20:15:39.040872,64,1.8555680248725301,2.6453819054769148,1.3932686190953896,0.8349600223009475,11.519999742507935
20:15:39.040872,64,1.8642726221019263,2.6807960755360973,1.2469913290085248,0.6958000185841229,16.359999634325504
20:15:39.040872,64,1.925421332396887,2.674317704396065,1.106757771615025,0.6958000185841229,17.23999961465597
20:15:39.040872,64,1.9610903370901878,2.723860237837685,1.0902101928069854,0.7655200204462744,10.359999768435955
20:15:39.096018,65,1.7456216459104374,2.7149608235254656,1.374625004194049,0.8349600223009475,8.359999813139439
20:15:39.096018,65,1.779204056100943,2.767191459093251,1.3625939895230044,0.6958000185841229,12.759999714791775
20:15:39.096018,65,1.8113359953810433,2.7465159376594217,1.0874123133171547,0.5566400148672983,13.639999695122242
20:15:39.096018,65,1.868975519802912,2.7356114217243923,0.9434168019117175,0.7655200204462744,10.519999764859676
20:15:39.096018,65,2.0112648265060256,2.660827019710652,0.8118396058275439,1.0438400278799236,6.7599998489022255
20:15:39.096018,65,2.1285219932581256,2.5009673817269755,0.5156235269900318,1.0438400278799236,6.7599998489022255
20:15:39.096018,65,2.9838419041785573,2.713631080575437,0.704349732117509,0.974120026017772,5.359999880194664
20:15:39.149579,66,1.8038785019559656,2.7790678106873226,1.4979974895485526,0.904680024163099,7.1199998408555984
20:15:39.149579,66,1.8379266413915714,2.8315226119484307,1.4885222108896285,0.904680024163099,7.759999826550484
20:15:39.149579,66,1.9872678818393539,2.809412629484397,1.4990265058136578,0.7655200204462744,5.519999876618385
20:15:39.205684,67,1.7124568996016991,2.8546782223331224,1.615935317087839,0.8349600223009475,6.9999998435378075
20:15:39.205684,67,1.7771020198045089,2.9624421122540836,1.6014369039608953,0.8349600223009475,15.639999650418758
20:15:39.205684,67,1.819607931551983,2.9596195541597217,1.3169254626974078,0.7655200204462744,11.519999742507935
20:15:39.205684,67,1.8506304645132314,2.9355014747975883,1.0269557003157237,0.4872000130126253,5.999999865889549
20:15:39.205684,67,1.7737990643918613,2.891566596718871,1.6132395240363877,0.8349600223009475,13.639999695122242
20:15:39.260590,68,1.7585367575525364,2.994182929161376,1.3076642342780205,1.0438400278799236,13.239999704062939
20:15:39.260590,68,1.7906665284400096,3.0115706745864164,1.1557413371678895,1.0438400278799236,9.999999776482582
20:15:39.260590,68,1.7871034616880663,2.90675054708478,1.3291275284982662,1.0438400278799236,11.879999734461308
20:15:39.260590,68,1.7837819174064427,2.8367923304641267,1.3459086341961837,1.0438400278799236,6.7599998489022255
20:15:39.260590,68,2.9779753470865624,2.942293701733397,0.3796008148797174,0.20888000557897612,5.879999868571758
20:15:39.260590,68,3.0252792872908674,3.0010062250427887,0.3985541213575745,0.20888000557897612,5.239999882876873
20:15:39.315377,69,1.7835293739486924,2.936945572765152,1.4648541566532154,0.8349600223009475,8.359999813139439
20:15:39.315377,69,1.8846168712798166,3.0653575683096066,1.2925213310956913,0.6958000185841229,7.519999831914902
20:15:39.315377,69,1.8461724811086373,2.972676846257614,1.4598599337544995,0.8349600223009475,11.879999734461308
20:15:39.315377,69,1.8829171942103886,2.994449603571125,1.3095569210347944,1.1830000315967482,11.239999748766422
20:15:39.369912,70,1.8209321741691844,3.1348133489631422,1.121411547668787,0.8349600223009475,5.639999873936176
20:15:39.369912,70,1.8723795352034174,3.052267998703906,1.5917449643778698,0.974120026017772,5.999999865889549
20:15:39.369912,70,1.9159622864783705,3.0470020279401244,1.2974396833143311,0.8349600223009475,7.519999831914902
20:15:39.426035,71,1.8209321741691844,3.1348133489631422,1.121411547668787,0.8349600223009475,8.119999818503857
20:15:39.426035,71,1.901558682349249,3.0075759843506633,0.6850076452781109,0.41748001115047373,7.759999826550484
20:15:39.426035,71,1.8521124014158998,3.0124885612346644,1.3047233968965497,0.8349600223009475,8.639999806880951
