timestamp,frame,x,y,z,doppler,SNR
20:15:39.426035,71,1.8846168712798166,3.0653575683096066,1.2925213310956913,0.8349600223009475,9.999999776482582
20:15:39.426035,71,2.0310631094826124,2.8429316307904564,0.36689119668847425,0.41748001115047373,7.639999829232693
20:15:39.480882,72,1.8174802755878696,3.061487011933638,1.4406432645600598,0.904680024163099,13.119999706745148
20:15:39.480882,72,1.8808477632245413,3.097200187411359,1.4356538910097785,0.974120026017772,17.23999961465597
20:15:39.480882,72,1.917759943351522,3.080639798003989,1.1359273068994185,0.904680024163099,19.35999956727028
20:15:39.480882,72,1.947937477006366,3.0898515107227116,0.9757925774549661,0.904680024163099,16.119999639689922
20:15:39.480882,72,2.0476010369279996,2.906983436967372,0.5062465845152322,0.3480400092958007,8.759999804198742
20:15:39.480882,72,2.916958673279808,3.246842000785058,1.267446900555338,0.7655200204462744,5.239999882876873
20:15:39.480882,72,3.02309571443464,3.1399607356416483,0.9263791198707552,0.7655200204462744,5.239999882876873
20:15:39.535886,73,0.08379281418502607,0.17797164138412633,2.1591033162272946,3.4095600910659414,5.999999865889549
20:15:39.535886,73,1.8840667061429206,3.2079172327257455,1.2582431046342357,0.904680024163099,7.1199998408555984
20:15:39.535886,73,1.941824746971031,3.1115193526065252,0.8074036953312207,0.974120026017772,7.879999823868275
20:15:39.535886,73,2.0522338360904966,2.990179152158819,0.5121941054930061,0.4872000130126253,6.359999857842922
20:15:39.535886,73,2.8847091543965004,3.2303398479560124,1.0886150733972264,0.8349600223009475,4.999999888241291
20:15:39.535886,73,2.9224250428185656,3.2261111758483576,0.9032951789897818,0.8349600223009475,5.119999885559082
20:15:39.590997,74,1.777568387824924,3.2489325953142396,1.5533972659712398,1.0438400278799236,12.359999723732471
20:15:39.590997,74,1.8077087807020573,3.3040213927550615,1.545824684260277,1.0438400278799236,14.879999667406082
20:15:39.590997,74,1.8781667261959571,3.31311996752516,1.3915200866913395,1.0438400278799236,11.999999731779099
20:15:39.590997,74,2.032062420411191,2.909339617832794,0.3348072882123079,0.5566400148672983,8.879999801516533
20:15:39.590997,74,2.8157392921940416,3.444592709221993,1.4020733989668022,0.974120026017772,5.519999876618385
20:15:39.590997,74,2.8859488014544423,3.2716525927970683,0.6997804575744104,0.904680024163099,6.7599998489022255
20:15:39.590997,74,2.94429519481678,3.2097858525925833,0.4731591897199592,0.7655200204462744,7.759999826550484
20:15:39.590997,74,3.093788523485855,3.182288549608301,0.519386680802775,0.7655200204462744,5.119999885559082
20:15:39.646035,75,1.8743684142233605,3.1960161266063087,1.5675761910278367,0.974120026017772,6.239999860525131
20:15:39.646035,75,1.9061501452600544,3.2502076740918255,1.5602440267178066,0.974120026017772,11.519999742507935
20:15:39.646035,75,1.9379318762967483,3.3043992215773423,1.5529118624077767,0.904680024163099,14.119999684393406
20:15:39.646035,75,1.9468937625096214,3.314890088911275,1.2335080981062883,0.904680024163099,16.639999628067017
20:15:39.646035,75,2.039643716589529,3.194039274824952,0.7735218346956343,0.904680024163099,15.359999656677246
20:15:39.646035,75,2.0628962783443026,3.188400823961209,0.6026013682493105,0.904680024163099,7.35999983549118
20:15:39.646035,75,2.9942200998995205,3.0837070505489708,0.3182630724713347,0.6263600167294499,6.8799998462200165
20:15:39.646035,75,3.040623746163196,3.143805691133901,0.3381345864758807,0.6263600167294499,6.11999986320734
20:15:39.700631,76,1.8142468322003054,3.3209566387119462,0.2653281980564856,0.8349600223009475,6.5199998542666435
20:15:39.700631,76,1.844496235689608,3.376327801859048,0.2697520832619878,0.8349600223009475,9.999999776482582
20:15:39.700631,76,1.8785025189372737,3.4385758874584536,0.11758236375126324,0.8349600223009475,10.359999768435955
20:15:39.700631,76,1.9095763454915622,3.4954561469435936,-0.03983183712994878,0.904680024163099,12.999999709427357
20:15:39.700631,76,1.9321438150490022,3.5367656239758993,-0.3636935584970444,1.3221600353135727,11.879999734461308
20:15:39.700631,76,1.989357236857791,3.556496456465798,-0.5327639310951756,1.3221600353135727,5.239999882876873
20:15:39.755592,77,0.0999971951666342,0.21374550094711173,1.9087726583517683,-1.2524400334514212,5.519999876618385
20:15:39.755592,77,1.9391225619591017,3.460007113780149,1.1985523923836818,0.8349600223009475,11.119999751448631
20:15:39.755592,77,1.9047603377710811,3.322958154080783,1.547939011431096,0.8349600223009475,12.11999972909689
20:15:39.755592,77,1.9397699130407846,3.4217890997976514,1.3715621664129847,0.8349600223009475,15.999999642372131
20:15:39.755592,77,2.006186181299325,3.4537361198046446,1.0320276410513496,0.8349600223009475,5.639999873936176
20:15:39.755592,77,1.9697136073334423,3.3585907690628596,1.5455796980977468,0.8349600223009475,18.999999575316906
20:15:39.810673,78,1.873777103630274,3.424193119087128,1.2061845813899017,0.6958000185841229,8.119999818503857
20:15:39.810673,78,1.9042924892466622,3.43805766037339,1.0368834728816116,0.6958000185841229,14.999999664723873
20:15:39.810673,78,1.9702206454236986,3.4729408496638836,1.0268817491947084,0.7655200204462744,16.359999634325504
20:15:39.810673,78,2.0005427953897668,3.5263902100243043,1.0119052349630802,0.7655200204462744,8.239999815821648
20:15:39.810673,78,2.9982244899232255,3.566065864265678,0.38259945198327827,0.27832000743364915,5.359999880194664
20:15:39.864336,79,1.8699592497625797,3.407591827106368,1.4920907524025941,0.6958000185841229,6.359999857842922
20:15:39.864336,79,1.8981299593334573,3.469287785077527,1.5231069391273886,0.6958000185841229,12.11999972909689
20:15:39.864336,79,1.9282703522105904,3.5243765825183484,1.5155343574164257,0.6958000185841229,11.999999731779099
20:15:39.864336,79,2.029711233073106,3.5409417965212935,1.518284138777195,0.7655200204462744,7.239999838173389
20:15:39.920797,80,1.8282649066030885,3.5052831945275114,1.5134619982340376,0.7655200204462744,10.119999773800373
20:15:39.920797,80,1.892877775589699,3.5428314642103755,1.5105893867706353,0.7655200204462744,11.879999734461308
20:15:39.920797,80,1.9224649544618229,3.5982087260690943,1.5029395112518518,0.7655200204462744,8.359999813139439
20:15:39.920797,80,1.9997426049809295,3.568172417102326,1.173497870608453,0.6958000185841229,7.999999821186066
20:15:39.920797,80,2.030560313088891,3.6121919669970173,1.1198240086599358,0.6958000185841229,5.519999876618385
20:15:39.975581,81,1.9584107450877237,3.5794653799591702,1.507961775705463,0.8349600223009475,7.1199998408555984
20:15:39.975581,81,2.032174693308026,3.5847927982063887,1.3416252859954523,0.6958000185841229,7.35999983549118
20:15:39.975581,81,2.1048032966437265,3.539890752002415,1.0076329743555694,0.6958000185841229,5.359999880194664
20:15:39.975581,81,2.215473866591743,3.4925239530537384,0.42481210422848004,0.13916000371682458,5.119999885559082
20:15:39.975581,81,2.221100880974463,3.421533434121388,0.452935293428939,0.13916000371682458,6.359999857842922
20:15:39.975581,81,3.04724774754108,3.5878107945479494,0.528927180384289,0.20888000557897612,4.999999888241291
20:15:40.032526,82,1.821528321929274,3.578711067192308,1.500975476126877,0.7655200204462744,7.999999821186066
20:15:40.032526,82,1.8863269189511185,3.6166039311390046,1.4980105309087643,0.7655200204462744,13.759999692440033
20:15:40.032526,82,1.9153579251251334,3.6722642994447514,1.4902847972461277,0.7655200204462744,15.75999964773655
20:15:40.032526,82,1.9591122403109376,3.623346953784821,1.3312947311433474,0.7655200204462744,15.75999964773655
20:15:40.032526,82,1.988806428952123,3.6782658837696975,1.3211591911828433,0.8349600223009475,13.999999687075615
20:15:40.032526,82,2.0225455738551092,3.6960568167991226,1.143159632884173,0.8349600223009475,7.239999838173389
20:15:40.032526,82,1.9957432531361208,3.6042463097376496,1.3364127332907012,0.7655200204462744,14.999999664723873
20:15:40.032526,82,2.032174693308026,3.5847927982063887,1.3416252859954523,0.7655200204462744,13.759999692440033
20:15:40.032526,82,3.0110343825426624,3.557837061942826,0.5936707748862751,0.20888000557897612,5.239999882876873
20:15:40.032526,82,3.1127530795396123,3.477517959179266,0.40632579164265015,0.20888000557897612,8.639999806880951
20:15:40.032526,82,3.1907147345529174,3.491480871708336,0.3940958386855826,0.20888000557897612,6.6399998515844345
20:15:40.085760,83,1.8500002523288852,3.6346491556638054,1.4931753275701056,0.8349600223009475,6.9999998435378075
20:15:40.085760,83,1.9153579251251334,3.6722642994447514,1.4902847972461277,0.8349600223009475,11.639999739825726
20:15:40.085760,83,1.9816393122060703,3.7089632497865326,1.4876397602142848,0.8349600223009475,10.639999762177467
20:15:40.085760,83,2.0112264910781943,3.7643405116452517,1.4799898846955013,0.8349600223009475,5.759999871253967
20:15:40.085760,83,3.8829677324280896,3.667796023805561,1.40636735022852,0.7655200204462744,6.6399998515844345
20:15:40.139542,84,1.946308468871975,3.7343942800725656,1.1328871405601961,0.6958000185841229,12.519999720156193
20:15:40.139542,84,2.0137206380791084,3.7700670877359066,1.125292782504561,0.20888000557897612,17.639999605715275
20:15:40.139542,84,2.1191659154374123,3.68968035588289,0.7823548885449367,0.41748001115047373,13.519999697804451
20:15:40.139542,84,2.2116738464109345,3.5805340635891483,0.43814292240503994,0.41748001115047373,7.35999983549118
20:15:40.195822,85,-0.2018043147629466,0.0895250487133901,1.876431030284899,-1.3916000371682458,4.999999888241291
20:15:40.195822,85,1.9631254974600507,3.8086182024268127,1.6446583680277251,0.8349600223009475,7.639999829232693
20:15:40.195822,85,2.048194806234494,3.788103743739451,1.3008881112618353,0.8349600223009475,7.999999821186066
20:15:40.195822,85,2.1191659154374123,3.68968035588289,0.7823548885449367,0.904680024163099,8.51999980956316
20:15:40.195822,85,2.250190305803553,3.5589847354026967,0.4439170474900329,0.7655200204462744,9.239999793469906
20:15:40.253192,86,0.021898856920153725,0.10803045526571874,0.22772541992759843,0.27832000743364915,5.239999882876873
20:15:40.253192,86,1.7034626860549296,3.919329101843132,0.47199181636058674,0.8349600223009475,13.519999697804451
20:15:40.253192,86,1.742570150558394,3.902098794459062,0.47199181636058674,0.8349600223009475,15.87999964505434
20:15:40.253192,86,1.7682051225371864,3.9595026201945047,0.47893529406376323,0.8349600223009475,15.119999662041664
20:15:40.253192,86,1.820258419611659,3.8664693218967656,0.47199181636058674,0.8349600223009475,18.11999959498644
20:15:40.253192,86,1.8470362647193312,3.923349002001422,0.47893529406376323,0.8349600223009475,17.519999608397484
20:15:40.253192,86,1.8607914820253733,3.8521312832877532,0.4292337856984268,0.8349600223009475,20.119999550282955
20:15:40.253192,86,1.8929986003584462,3.9188050881035092,0.3051431649060057,0.8349600223009475,19.63999956101179
20:15:40.253192,86,1.9040803967995505,3.8431429538058324,0.30071927970050344,0.8349600223009475,21.119999527931213
20:15:40.253192,86,1.932091348095648,3.8996794794083947,0.3051431649060057,0.8349600223009475,20.87999953329563
20:15:40.253192,86,1.9138410751548507,3.767656718109026,0.2962953944950012,0.8349600223009475,10.87999975681305
20:15:40.253192,86,1.9424159817357995,3.82391031207076,0.30071927970050344,0.8349600223009475,20.87999953329563
20:15:40.253192,86,1.9709908883167484,3.880163906032494,0.3051431649060057,0.8349600223009475,21.119999527931213
20:15:40.253192,86,1.999452850602911,3.9361951537730357,0.3095495643992332,0.8349600223009475,15.519999653100967
20:15:40.253192,86,1.9805573267012326,3.8042952825081566,0.30071927970050344,0.8349600223009475,19.63999956101179
20:15:40.253192,86,2.0096933311003147,3.860260319516795,0.3051431649060057,0.8349600223009475,20.119999550282955
20:15:40.253192,86,2.0185006175933085,3.784299826604544,0.30071927970050344,0.8349600223009475,17.519999608397484
20:15:40.253192,86,2.048194806234494,3.839970710203273,0.3051431649060057,0.8349600223009475,18.11999959498644
20:15:40.253192,86,2.1116890524562355,3.959010190733041,0.1346498037957706,0.904680024163099,11.239999748766422
20:15:40.253192,86,2.086491463604028,3.819297107035862,0.3051431649060057,0.8349600223009475,15.75999964773655
20:15:40.253192,86,2.124579473575267,3.7982415773575577,0.3051431649060057,0.8349600223009475,13.35999970138073
20:15:40.253192,86,2.8498918984249224,4.077571997259477,-0.44894336456017214,0.6263600167294499,7.35999983549118
20:15:40.253192,86,2.8859791181597325,4.129204915943493,-0.4546281829402384,0.6263600167294499,8.239999815821648
20:15:40.308888,87,1.7937387705160628,4.0055620930618945,1.429703178192855,0.7655200204462744,19.999999552965164
20:15:40.308888,87,1.8404476817458897,3.956380951652791,1.2603602097336013,0.7655200204462744,23.11999948322773
20:15:40.308888,87,1.9004861136496656,4.026874751136514,1.431180885748507,0.7655200204462744,22.639999493956566
20:15:40.308888,87,1.920334320219218,3.920053376910161,1.2700941540488704,0.7655200204462744,25.879999421536922
20:15:40.308888,87,1.9407592518406767,4.0083228064331875,1.4361518643497904,0.7655200204462744,25.239999435842037
20:15:40.308888,87,1.9599915841692317,3.9013126861290317,1.2751157070092753,0.7655200204462744,27.87999937683344
20:15:40.308888,87,1.988002535465329,3.957067762081731,1.2647561224119384,0.7655200204462744,26.99999939650297
20:15:40.308888,87,1.9638879739273298,3.8584015095497946,1.4619747333430206,0.7655200204462744,14.51999967545271
20:15:40.308888,87,1.999452850602911,3.882189879012957,1.2802396477330438,0.7655200204462744,28.359999366104603
20:15:40.308888,87,2.0280277571838594,3.9376716639867047,1.2699532912328155,0.7655200204462744,27.359999388456345
20:15:40.308888,87,2.0566026637648083,3.993153448960454,1.259666934732587,0.7655200204462744,14.119999684393406
20:15:40.308888,87,2.038714173426673,3.8626868678266275,1.2854654638303957,0.7655200204462744,27.119999393820763
20:15:40.308888,87,2.067850177825755,3.9178899281870256,1.2752537913652253,0.7655200204462744,26.519999407231808
20:15:40.308888,87,2.077771626541129,3.8428056028548223,1.2907926327241002,0.7655200204462744,24.759999446570873
20:15:40.308888,87,2.1074658151823145,3.897724532839698,1.280657092763596,0.7655200204462744,24.35999945551157
20:15:40.308888,87,2.1166213042336897,3.822548072207382,1.2962206217017305,0.7655200204462744,21.7599995136261
20:15:40.308888,87,2.1468707077229925,3.8771774944673636,1.2861626551023144,0.7655200204462744,21.639999516308308
20:15:40.308888,87,2.155259321569134,3.801916301620399,1.3017488879689365,0.7655200204462744,18.639999583363533
20:15:40.362186,88,1.8002262958194932,3.973964202887255,1.2556487917650132,0.8349600223009475,5.879999868571758
20:15:40.362186,88,1.871239515900855,3.929497736271874,0.9006214805540489,0.6958000185841229,10.519999764859676
20:15:40.362186,88,1.8861767489347097,3.8955915178806837,1.4520097006442523,0.8349600223009475,5.879999868571758
20:15:40.362186,88,2.0208617766897166,3.928085865549019,0.9003449888869615,0.6958000185841229,14.359999679028988
20:15:40.362186,88,2.048940091232113,3.9826635866750504,0.8850661312994168,0.6958000185841229,6.8799998462200165
20:15:40.418203,89,1.913413958305608,3.951845547019755,1.4440964833250356,0.8349600223009475,12.359999723732471
20:15:40.418203,89,1.9477785151588023,3.9760762828785428,1.2596628046151224,0.8349600223009475,13.879999689757824
20:15:40.418203,89,1.9381105045734903,4.011867035683246,1.0663873441637925,0.6263600167294499,11.519999742507935
20:15:40.418203,89,1.9251286170554354,3.877184173472911,1.4569419337131164,0.8349600223009475,6.5199998542666435
20:15:40.418203,89,2.048632747670813,4.017899978476298,1.01896692115292,0.6263600167294499,5.239999882876873
20:15:40.418203,89,3.0917207569153025,4.0210892968410565,1.2933829311148108,0.6958000185841229,4.999999888241291
20:15:40.418203,89,3.170919763669832,4.040320861665216,1.2928097918291155,0.6958000185841229,5.119999885559082
20:15:40.473997,90,1.8516816709358386,4.0875509331962965,1.2343732050640637,0.6263600167294499,19.239999569952488
20:15:40.473997,90,1.8930526937191947,4.069465104707998,1.239219288201951,0.6263600167294499,21.639999516308308
20:15:40.473997,90,1.913413958305608,3.951845547019755,1.4440964833250356,0.7655200204462744,13.759999692440033
20:15:40.473997,90,1.9752227100983868,4.032099188846925,1.2492314551813748,0.6263600167294499,23.23999948054552
20:15:40.473997,90,1.9808383157324736,3.98938278716862,1.441226827216361,0.7655200204462744,22.639999493956566
20:15:40.473997,90,2.0160134867614268,4.012822838034431,1.2543965378146016,0.6263600167294499,23.879999466240406
20:15:40.473997,90,2.0481205425510924,4.028843395182816,1.0638026842949702,0.6263600167294499,18.519999586045742
20:15:40.473997,90,2.076187626142547,4.084053956280274,1.0509732009847452,0.6263600167294499,7.239999838173389
20:15:40.473997,90,2.020719297452245,3.9700565873288696,1.4464052668561846,0.7655200204462744,21.639999516308308
20:15:40.473997,90,2.0566026637648083,3.993153448960454,1.259666934732587,0.6263600167294499,23.23999948054552
20:15:40.473997,90,2.089356143290755,4.008860751174538,1.069157017619627,0.6263600167294499,18.11999959498644
20:15:40.473997,90,2.060398208935232,3.9503461395177304,1.4516866654296352,0.7655200204462744,19.879999555647373
20:15:40.473997,90,2.096986182224837,3.973092988547424,1.265042118900055,0.6263600167294499,21.639999516308308
20:15:40.473997,90,2.130382810166552,3.9884808076202103,1.0746178070368009,0.6263600167294499,16.8799996227026
20:15:40.473997,90,2.1371600038235,3.9526434628245752,1.2705215528030922,0.6263600167294499,19.239999569952488
20:15:40.473997,90,2.1711964405461694,3.967705602497116,1.080184506472125,0.6263600167294499,15.239999659359455
20:15:40.473997,90,2.1771201112122944,3.9318069167273464,1.2761046885028984,0.6263600167294499,16.639999628067017
20:15:40.526996,91,1.8450087144736476,4.12005197721087,1.4134025403442183,0.6958000185841229,5.119999885559082
20:15:40.526996,91,1.9193551997058476,4.1260071812356,1.2286488274361262,0.6958000185841229,5.879999868571758
20:15:40.526996,91,2.0767068504311164,4.072960572916472,1.0055230164325044,0.7655200204462744,5.359999880194664
20:15:40.581440,92,1.9004861136496656,4.036883541340757,0.4927948048942142,0.6958000185841229,5.759999871253967
20:15:40.581440,92,1.917210293627013,4.072407908716071,0.6802797557732702,0.6958000185841229,12.639999717473984
20:15:40.581440,92,1.9438484508178326,4.128990873233901,0.6897317178914885,0.7655200204462744,13.119999706745148
20:15:40.581440,92,1.9808196489726826,4.207522581654725,0.5136252380037435,0.7655200204462744,7.999999821186066
20:15:40.636522,93,1.9540418038650103,4.15064290155007,0.5066817603005671,0.6958000185841229,5.119999885559082
20:15:40.636522,93,1.9919676035527965,4.231202309720537,0.1403414501023528,0.6263600167294499,5.519999876618385
20:15:40.636522,93,2.0197040076803807,4.2901180957999205,-0.04741921086304328,0.3480400092958007,7.35999983549118
20:15:40.636522,93,2.0816589225747357,4.309361652954877,-0.4318889094199734,0.3480400092958007,8.119999818503857
20:15:40.636522,93,2.150563612637808,4.340637826276767,-0.4860390012031145,0.3480400092958007,6.11999986320734
20:15:40.691839,94,1.956102224110344,4.155019506312869,0.4607811461544572,0.7655200204462744,12.759999714791775
20:15:40.691839,94,1.975911903710718,4.308376312128422,0.14223866553788017,0.6958000185841229,15.999999642372131
20:15:40.691839,94,2.003068318953572,4.367589506772834,-0.048051700337334184,0.6958000185841229,9.879999779164791
20:15:40.691839,94,2.0301110999775553,4.202649545805809,0.3272451052212421,0.7655200204462744,18.11999959498644
20:15:40.747228,95,1.9456577056925002,4.1825492577632035,1.2180783666703014,0.7655200204462744,13.119999706745148
20:15:40.747228,95,1.9732442225728088,4.229548426752541,1.1610759987059964,0.7655200204462744,14.51999967545271
20:15:40.747228,95,1.9954498389108137,4.121277325260053,1.4202626263993,0.7655200204462744,5.759999871253967
20:15:40.747228,95,2.04633633349567,4.223450995505284,0.9678183034204273,0.7655200204462744,8.359999813139439
20:15:40.802557,96,1.9313512627225724,4.236700124526881,1.5406983596600665,0.8349600223009475,8.999999798834324
20:15:40.802557,96,1.9546040497458597,4.30010275792527,1.5814245395277253,0.8349600223009475,12.11999972909689
20:15:40.802557,96,2.0849994898567243,4.256190812720454,1.207506057446384,0.904680024163099,8.759999804198742
20:15:40.802557,96,2.1586602777247816,4.145542640092307,0.637298078761656,0.41748001115047373,7.759999826550484
20:15:40.802557,96,2.1805798826513474,4.1365300805649605,0.43272509082210586,0.41748001115047373,5.759999871253967
20:15:40.856601,97,1.9219136304100253,4.291786803434334,1.3889515835712634,0.904680024163099,10.759999759495258
20:15:40.856601,97,1.9545924211685297,4.314724393814378,1.1918220316621655,0.974120026017772,12.999999709427357
20:15:40.856601,97,2.0286223330273367,4.310384302398314,0.9962205933682833,0.974120026017772,12.759999714791775
20:15:40.856601,97,2.1005219822601684,4.29699037693968,0.7975685152530754,1.0438400278799236,11.639999739825726
20:15:40.912839,98,1.9373891214394237,4.376381574465395,1.5707710834753272,0.8349600223009475,6.9999998435378075
20:15:40.912839,98,2.0286223330273367,4.310384302398314,0.9962205933682833,0.6958000185841229,12.759999714791775
20:15:40.912839,98,2.0533332916136375,4.260838251051172,0.6031320159330096,0.6958000185841229,19.35999956727028
20:15:40.912839,98,2.098001776074971,4.240788675641946,0.6085042834724987,0.6958000185841229,19.35999956727028
20:15:40.912839,98,2.1638595948724424,4.21069860844091,0.40696633661509973,0.6958000185841229,18.639999583363533
20:15:40.912839,98,2.1518157821931814,4.349565431858037,0.5728122455263887,0.6958000185841229,7.759999826550484
20:15:40.912839,98,2.1805798826513474,4.1365300805649605,0.43272509082210586,0.6958000185841229,18.519999586045742
20:15:40.912839,98,2.2244823383681145,4.115255086920123,0.438425708188217,0.6958000185841229,16.8799996227026
20:15:40.912839,98,-0.12478077816236866,-0.020065040423616655,1.7808284743984264,0.974120026017772,5.119999885559082
20:15:40.968223,99,1.9038409285185371,4.367632683176141,1.3758171584205252,0.7655200204462744,5.639999873936176
20:15:40.968223,99,1.9289005900822014,4.425122463564443,1.367601235267744,0.7655200204462744,10.519999764859676
20:15:40.968223,99,1.9988185463464028,4.463521629657798,1.3645006267983084,0.8349600223009475,12.999999709427357
20:15:40.968223,99,2.0813327623439553,4.422382579948563,0.9701390292440331,0.8349600223009475,11.519999742507935
20:15:40.968223,99,2.2906975748036764,4.3427993570647425,0.7839844334482842,0.8349600223009475,5.239999882876873
20:15:41.052559,100,1.74897493213012,4.6465508090246095,0.5483426265196257,0.7655200204462744,15.999999642372131
20:15:41.052559,100,1.7659481915073818,4.5530187174440515,0.6881917730524116,0.6958000185841229,20.51999954134226
20:15:41.052559,100,1.79535221674661,4.62882902599457,0.5483426265196257,0.7655200204462744,19.759999558329582
20:15:41.052559,100,1.81823104162884,4.5522613297018895,0.5413991488164493,0.7655200204462744,24.51999945193529
20:15:41.052559,100,1.841549967645573,4.610644363939968,0.5483426265196257,0.7655200204462744,24.23999945819378
20:15:41.052559,100,1.8668352864056936,4.673950608397089,0.5049823924896074,0.7655200204462744,16.759999625384808
20:15:41.052559,100,1.8636619844115483,4.533851711569438,0.5413991488164493,0.7655200204462744,28.639999359846115
20:15:41.052559,100,1.8875635650906237,4.591998641311775,0.5483426265196257,0.7655200204462744,29.23999934643507
20:15:41.052559,100,1.9183784592931832,4.666964038465712,0.3537884164542555,0.6958000185841229,19.239999569952488
20:15:41.052559,100,1.9089065625571928,4.514988712064294,0.5413991488164493,0.7655200204462744,32.359999276697636
20:15:41.052559,100,1.9333884077605674,4.572893722666629,0.5483426265196257,0.7655200204462744,33.87999924272299
20:15:41.052559,100,1.964951402691939,4.647547227782764,0.3537884164542555,0.7655200204462744,21.519999518990517
20:15:41.052559,100,1.9289005900822014,4.4380169164608185,0.5344556711132729,0.7655200204462744,18.35999958962202
20:15:41.052559,100,1.9539602516458656,4.495674217470605,0.5413991488164493,0.7655200204462744,34.35999923199415
20:15:41.052559,100,1.9790199132095299,4.553331518480392,0.5483426265196257,0.7655200204462744,36.63999918103218
20:15:41.052559,100,2.011327852596664,4.627665666270756,0.3537884164542555,0.7655200204462744,22.759999491274357
20:15:41.052559,100,1.9988185463464028,4.475910159221649,0.5413991488164493,0.7655200204462744,34.11999923735857
20:15:41.052559,100,2.026588183513342,4.538094093496523,0.49866792872744314,0.7655200204462744,36.23999918997288
20:15:41.052559,100,2.0575031714012204,4.607321342069184,0.3537884164542555,0.7655200204462744,22.879999488592148
20:15:41.052559,100,2.0844855653071055,4.6677424199225115,0.30709067591310685,0.6958000185841229,6.239999860525131
20:15:41.052559,100,2.0879310294033724,4.435041302073352,0.5413991488164493,0.7655200204462744,31.63999929279089
20:15:41.052559,100,2.116938708575706,4.496657444270996,0.49866792872744314,0.7655200204462744,33.11999925971031
20:15:41.052559,100,2.103472741612415,4.586516289593423,0.3537884164542555,0.7655200204462744,21.7599995136261
20:15:41.052559,100,2.1321763065861568,4.413940590025485,0.5413991488164493,0.7655200204462744,27.87999937683344
