timestamp,frame,x,y,z,doppler,SNR
20:15:41.052559,100,2.1673320746754774,4.4867185639967975,0.3493645312487533,0.7655200204462744,28.519999362528324
20:15:41.052559,100,2.1947762696150614,4.543532367634995,0.3537884164542555,0.7655200204462744,19.759999558329582
20:15:41.052559,100,2.178503049527885,4.3970300091897805,0.4923534649652788,0.7655200204462744,23.759999468922615
20:15:41.052559,100,2.21209014583411,4.46482127090595,0.3493645312487533,0.7655200204462744,23.639999471604824
20:15:41.052559,100,2.2401010971302076,4.5213577965085125,0.3537884164542555,0.7655200204462744,17.23999961465597
20:15:41.052559,100,2.2223636915624483,4.3750254926048955,0.4923534649652788,0.7655200204462744,19.879999555647373
20:15:41.052559,100,2.25662700983145,4.442477499428643,0.3493645312487533,0.7655200204462744,19.239999569952488
20:15:41.052559,100,2.3009382130184104,4.419689483923303,0.3493645312487533,0.7655200204462744,15.75999964773655
20:15:41.052559,100,3.2157737420792247,4.601068892287321,0.39358589759150087,0.8349600223009475,5.119999885559082
20:15:41.078630,101,1.841549967645573,4.595461981948566,1.336335733028226,0.6958000185841229,14.359999679028988
20:15:41.078630,101,1.8875635650906237,4.577451596912172,1.3411616011541012,0.6958000185841229,16.519999630749226
20:15:41.078630,101,1.9333884077605674,4.558997662583675,1.3461063179545991,0.6958000185841229,18.23999959230423
20:15:41.078630,101,1.9539602516458656,4.4826122439527465,1.3593853121149628,0.6958000185841229,14.51999967545271
20:15:41.078630,101,1.9790199132095299,4.540102024341048,1.3511693889621816,0.6958000185841229,19.239999569952488
20:15:41.078630,101,2.011327852596664,4.561548962597156,1.1440053596971602,0.6958000185841229,15.87999964505434
20:15:41.078630,101,1.9731835743676103,4.4062766875833095,1.3726509457226266,0.6958000185841229,5.879999868571758
20:15:41.078630,101,2.024453518325195,4.520766571732285,1.35635030787399,0.6958000185841229,19.239999569952488
20:15:41.078630,101,2.0844855653071055,4.588173869367905,1.0885261789681624,0.6958000185841229,7.239999838173389
20:15:41.078630,101,2.116938708575706,4.472502314532841,1.3178556452205532,0.6958000185841229,18.23999959230423
20:15:41.078630,101,2.161798686525582,4.45183742801788,1.323392784873918,0.6958000185841229,16.519999630749226
20:15:41.078630,101,2.21209014583411,4.40310836970333,1.181879445633244,0.6958000185841229,14.359999679028988
20:15:41.078630,101,3.0149659820112746,4.660216263831702,1.612103825109517,0.6263600167294499,5.879999868571758
20:15:41.078630,101,3.141705846312892,4.653390372531046,1.6237182084102804,0.6263600167294499,5.879999868571758
20:15:41.078630,101,3.2232971848958196,4.674782832721585,1.6277715072172405,0.6263600167294499,5.119999885559082
20:15:41.131547,102,1.9333884077605674,4.572893722666629,0.5483426265196257,0.5566400148672983,8.639999806880951
20:15:41.131547,102,1.9539602516458656,4.495674217470605,0.5413991488164493,0.5566400148672983,7.759999826550484
20:15:41.186479,103,1.9333884077605674,4.558997662583675,1.3461063179545991,0.5566400148672983,4.999999888241291
20:15:41.186479,103,2.0040795747731943,4.597591804729351,1.3429534658094004,0.6263600167294499,6.7599998489022255
20:15:41.186479,103,2.1395490126493604,4.68542197998132,0.4664692053384125,0.20888000557897612,4.999999888241291
20:15:41.186479,103,2.0831291684947364,4.598466739882811,1.1386751115238263,0.6263600167294499,6.6399998515844345
20:15:41.242936,104,-0.08126572127637584,0.16823283544211856,0.17059484665447644,2.644040070619667,4.999999888241291
20:15:41.242936,104,1.8648688936623066,4.669027398178047,0.5552861042228022,0.5566400148672983,7.639999829232693
20:15:41.242936,104,2.040238809459251,5.108096838638339,-0.055006584596137775,1.3221600353135727,5.239999882876873
20:15:41.242936,104,1.8875635650906237,4.591998641311775,0.5483426265196257,0.6263600167294499,7.35999983549118
20:15:41.242936,104,1.9422716719527928,4.7250906107828845,0.35819481594748304,0.6263600167294499,5.639999873936176
20:15:41.242936,104,2.013995066921635,4.763546404871198,0.3626187011529852,0.6263600167294499,5.999999865889549
20:15:41.242936,104,2.1647295448259567,4.980612473704884,-0.27176173974801754,0.20888000557897612,5.359999880194664
20:15:41.242936,104,3.2290359155320343,4.7198688465305265,0.6316094698059392,0.5566400148672983,5.519999876618385
20:15:41.297823,105,0.07124315197603048,0.1718313827358357,2.171485845725354,0.20888000557897612,5.119999885559082
20:15:41.297823,105,1.9261133691081438,4.580856880742989,1.494169101756574,0.6263600167294499,7.1199998408555984
20:15:41.297823,105,1.9505030929512048,4.638862726129775,1.4877639357277657,0.6263600167294499,14.879999667406082
20:15:41.297823,105,1.9719148017072525,4.703171500587619,1.5320962654361723,0.6263600167294499,11.999999731779099
20:15:41.297823,105,2.1012571102616566,4.692275133362569,1.3319315658003406,0.6958000185841229,8.239999815821648
20:15:41.297823,105,2.2342181120051694,4.624806466364271,0.9237485167412913,0.4872000130126253,8.119999818503857
20:15:41.354852,106,1.7363467210948522,4.792737798395861,1.5080970482694083,0.6263600167294499,20.119999550282955
20:15:41.354852,106,1.757791471909448,4.851930508329675,1.5020218006839634,0.6958000185841229,16.99999962002039
20:15:41.354852,106,1.783826541339968,4.775736525762374,1.5126525255418528,0.6263600167294499,24.23999945819378
20:15:41.354852,106,1.805857691691885,4.834719261472303,1.5066335403801288,0.6958000185841229,20.63999953866005
20:15:41.354852,106,1.8338038578105498,4.751825817696544,1.466596903550196,0.6263600167294499,28.879999354481697
20:15:41.354852,106,1.856452253027834,4.81051324419775,1.4600091084122022,0.6263600167294499,24.999999441206455
20:15:41.354852,106,1.8880956500109893,4.711613548559379,1.3195614359901506,0.6958000185841229,33.11999925971031
20:15:41.354852,106,1.9114145760277226,4.769804333415885,1.3111576792562236,0.6958000185841229,29.35999934375286
20:15:41.354852,106,1.935272253797869,4.693147946083377,1.3245092792613495,0.6958000185841229,35.999999195337296
20:15:41.354852,106,1.9591738344769447,4.751110671509741,1.3161666308675553,0.6958000185841229,32.75999926775694
20:15:41.354852,106,1.957870252963942,4.616726712064841,1.3378262828416116,0.6958000185841229,18.999999575316906
20:15:41.354852,106,1.9822553319807419,4.674227583484814,1.3295789751401383,0.6958000185841229,36.51999918371439
20:15:41.354852,106,2.0067371771841165,4.731956632965979,1.321298940027151,0.6958000185841229,34.23999923467636
20:15:41.354852,106,2.029040186291152,4.654854352784103,1.3347700166611758,0.6958000185841229,34.23999923467636
20:15:41.354852,106,2.054099847854816,4.712344133172405,1.3265540935083946,0.6958000185841229,33.11999925971031
20:15:41.354852,106,2.0791595094184805,4.769833913560708,1.3183381703556134,0.6958000185841229,16.119999639689922
20:15:41.354852,106,2.075622138282864,4.635030191288081,1.340081884724659,0.6958000185841229,30.23999932408333
20:15:41.354852,106,2.1012571102616566,4.692275133362569,1.3319315658003406,0.6958000185841229,29.879999332129955
20:15:41.354852,106,2.1681587234413784,4.594037050402733,1.3510659637201032,0.6958000185841229,25.75999942421913
20:15:41.354852,106,2.194936568549051,4.650775706675708,1.3430513036674396,0.6958000185841229,25.63999942690134
20:15:41.354852,106,2.2141041030271924,4.572872170293152,1.356737076253367,0.6263600167294499,21.359999522566795
20:15:41.354852,106,2.2414493965622606,4.6293494297065845,1.3487924572781218,0.6958000185841229,21.359999522566795
20:15:41.354852,106,2.2622109276412394,4.542728447800798,1.3120871985836888,0.6263600167294499,17.639999605715275
20:15:41.354852,106,2.2901503645313164,4.598833417158552,1.303591131277937,0.6958000185841229,17.639999605715275
20:15:41.407118,107,0.06002624861414594,0.17754107986450535,2.1699559369907004,-4.383680117083713,5.119999885559082
20:15:41.407118,107,1.8880956500109893,4.711613548559379,1.3195614359901506,0.6958000185841229,13.639999695122242
20:15:41.407118,107,2.008853161549833,4.7234463564919125,1.2702011948170948,0.7655200204462744,19.759999558329582
20:15:41.407118,107,2.038565457119878,4.752364346622486,1.1065982580370979,0.7655200204462744,15.999999642372131
20:15:41.407118,107,2.1646413695459032,4.723299515885383,0.8993215256115383,0.7655200204462744,9.759999781847
20:15:41.407118,107,2.288990776734772,4.682536733059882,0.6896806596236307,0.27832000743364915,5.759999871253967
20:15:41.407118,107,3.276340743025671,4.731130381787598,1.1534892660284266,0.6263600167294499,5.119999885559082
20:15:41.462375,108,1.9591738344769447,4.751110671509741,1.3161666308675553,0.7655200204462744,5.759999871253967
20:15:41.462375,108,2.092726940597492,4.767196305544955,0.6669961955446913,0.27832000743364915,17.11999961733818
20:15:41.462375,108,2.0866793334580422,4.732440778622888,1.1119367619929368,0.7655200204462744,10.639999762177467
20:15:41.462375,108,2.142119127087157,4.746743399625273,0.6724765351687398,0.27832000743364915,18.759999580681324
20:15:41.462375,108,2.1646413695459032,4.723299515885383,0.8993215256115383,0.6263600167294499,17.639999605715275
20:15:41.462375,108,2.1912971034587807,4.725814432419002,0.6780844350300776,0.27832000743364915,19.519999563694
20:15:41.462375,108,2.24025595195593,4.704411496805328,0.6838193343434167,0.27832000743364915,19.519999563694
20:15:41.462375,108,2.2639022199319014,4.697786382134282,0.45988347678526686,0.27832000743364915,12.879999712109566
20:15:41.462375,108,2.288990776734772,4.682536733059882,0.6896806596236307,0.5566400148672983,18.35999958962202
20:15:41.462375,108,2.3857688842604663,4.637380517969535,0.7017802309903352,0.5566400148672983,16.759999625384808
20:15:41.517618,109,1.9114145760277226,4.769804333415885,1.3111576792562236,0.6958000185841229,6.8799998462200165
20:15:41.517618,109,1.9347335020444558,4.827995118272391,1.3027539225222968,0.6958000185841229,14.239999681711197
20:15:41.517618,109,1.9651342366730618,4.848554967364111,1.0854040018680562,0.8349600223009475,18.639999583363533
20:15:41.517618,109,2.091889877761326,4.820915767784217,0.8751294716966009,0.8349600223009475,17.23999961465597
20:15:41.517618,109,2.167329907156611,4.802608221698362,0.6568527999218536,0.4872000130126253,11.999999731779099
20:15:41.571881,110,2.0069769958350956,4.867036122362472,1.2994813340799665,0.6958000185841229,7.1199998408555984
20:15:41.571881,110,2.1412623080358313,4.800471042753834,0.8806076192579682,0.8349600223009475,12.23999972641468
20:15:41.571881,110,2.167329907156611,4.802608221698362,0.6568527999218536,0.5566400148672983,17.639999605715275
20:15:41.571881,110,2.24253978885094,4.822088419718482,0.5940369831617465,0.6958000185841229,14.51999967545271
20:15:41.628169,111,0.07032313298705578,0.1854210787977072,2.1571072454882594,-2.0874000557523686,6.239999860525131
20:15:41.628169,111,1.9882610863569374,4.994226049839355,0.8326194054789322,0.7655200204462744,14.359999679028988
20:15:41.628169,111,2.039422741174769,4.974773669025011,0.8378316552089982,0.7655200204462744,16.99999962002039
20:15:41.628169,111,2.0663443578393728,4.897855331461354,0.856477719692817,0.6958000185841229,17.879999600350857
20:15:41.628169,111,2.0909032291355887,4.9418240551352035,0.7897305542330442,0.7655200204462744,19.519999563694
20:15:41.628169,111,2.1165095055732817,4.8776535306929665,0.8618907758943608,0.6958000185841229,19.519999563694
20:15:41.628169,111,2.141985899147166,4.879407373629141,0.6356197278955129,0.5566400148672983,21.519999518990517
20:15:41.628169,111,2.1412623080358313,4.800471042753834,0.8806076192579682,0.6263600167294499,10.119999773800373
20:15:41.628169,111,2.167329907156611,4.802608221698362,0.6568527999218536,0.6958000185841229,20.239999547600746
20:15:41.628169,111,2.192540687226064,4.8584730437714505,0.6412290646749677,0.7655200204462744,22.639999493956566
20:15:41.628169,111,2.217751467295518,4.91433786584454,0.6256053294280817,0.7655200204462744,10.639999762177467
20:15:41.628169,111,2.2428762230731527,4.837051447016575,0.6469689642260219,0.7655200204462744,22.359999500215054
20:15:41.628169,111,2.2666217125664736,4.759778111155783,0.6683290934534734,0.6958000185841229,19.119999572634697
20:15:41.628169,111,2.292987473177017,4.815144725506239,0.6528388525635296,0.6958000185841229,20.87999953329563
20:15:41.628169,111,2.3428694264546306,4.792755069894245,0.6588381427035745,0.6958000185841229,18.519999586045742
20:15:41.628169,111,2.441925513345259,4.746535960221597,0.6712225158152458,0.6958000185841229,15.999999642372131
20:15:41.682142,112,1.9316659961662603,4.963275364231386,1.2808825240163146,0.6263600167294499,6.239999860525131
20:15:41.682142,112,1.954399935647586,5.02168856919722,1.2724191699937129,0.6263600167294499,9.63999978452921
20:15:41.682142,112,2.035344031703887,5.021782853836967,1.052727558515479,0.6263600167294499,10.359999768435955
20:15:41.682142,112,2.0628729049486734,5.031975765932857,0.8244685414866819,0.6263600167294499,7.35999983549118
20:15:41.736610,113,1.954399935647586,5.02168856919722,1.2724191699937129,0.5566400148672983,8.51999980956316
20:15:41.736610,113,2.086199833926156,5.001877160080864,1.058061273082208,0.5566400148672983,11.879999734461308
20:15:41.736610,113,2.1101878609217164,5.059390904638445,1.0472304546524396,0.5566400148672983,7.639999829232693
20:15:41.736610,113,0.09779219122892266,0.11440583281793343,1.7966357975640508,-4.174800111504737,5.239999882876873
20:15:41.791604,114,1.9215893675960811,4.99334592257173,1.4934858283578816,0.8349600223009475,5.519999876618385
20:15:41.791604,114,1.9470458338969712,5.045262950202578,1.4336579278602275,0.8349600223009475,11.879999734461308
20:15:41.791604,114,2.078681737872322,5.040924298641568,1.274453388898583,0.8349600223009475,12.23999972641468
20:15:41.791604,114,2.1614174081110953,5.038760463933592,1.052758364578803,0.41748001115047373,7.1199998408555984
20:15:41.852061,115,1.7624644095929471,5.182933987864355,1.4622566418464031,0.6958000185841229,12.519999720156193
20:15:41.852061,115,1.7929743017331405,5.106264656625825,1.4730147359968715,0.6958000185841229,14.759999670088291
20:15:41.852061,115,1.8138305085533009,5.165661666194852,1.4668847464891575,0.6958000185841229,15.87999964505434
20:15:41.852061,115,1.843570475167832,5.088701348064925,1.4777208103421833,0.6958000185841229,17.999999597668648
20:15:41.852061,115,1.8650152259824277,5.147894057998737,1.471645562756739,0.6958000185841229,20.239999547600746
20:15:41.852061,115,1.8864599767970238,5.20708676793255,1.465570315171294,0.41748001115047373,14.999999664723873
20:15:41.852061,115,1.8939822930995511,5.070650204312015,1.4825575997332336,0.41748001115047373,21.87999951094389
20:15:41.852061,115,1.916013443451468,5.129632940021944,1.4765386145715098,0.41748001115047373,26.119999416172504
20:15:41.852061,115,1.948207511986384,5.157582877212572,1.2503832340556273,0.3480400092958007,18.11999959498644
20:15:41.852061,115,1.9470458338969712,5.045262950202578,1.4336579278602275,0.41748001115047373,26.119999416172504
20:15:41.852061,115,1.9668200611814008,5.1108801383609705,1.481563412632389,0.41748001115047373,33.519999250769615
20:15:41.852061,115,1.9998678146102382,5.138514979128888,1.2554924619485093,0.4872000130126253,21.7599995136261
20:15:41.852061,115,2.0046902800946556,5.002567472841909,1.2775426523205162,0.6958000185841229,29.879999332129955
20:15:41.852061,115,2.028009206111389,5.060758257698415,1.2691388955865888,0.6958000185841229,41.23999907821417
20:15:41.852061,115,2.051328132128122,5.118949042554921,1.2607351388526624,0.4872000130126253,25.239999435842037
20:15:41.852061,115,2.0547801571932465,4.982961573215203,1.2827960372923777,0.4872000130126253,31.999999284744263
20:15:41.852061,115,2.078681737872322,5.040924298641568,1.274453388898583,0.4872000130126253,46.879998952150345
20:15:41.852061,115,2.1025833185513974,5.098887024067934,1.266110740504789,0.4872000130126253,28.11999937146902
20:15:41.852061,115,2.08018271279424,4.905143781409474,1.296458834688189,0.41748001115047373,8.639999806880951
20:15:41.852061,115,2.1046645579976144,4.962872830890638,1.2881787995752016,0.4872000130126253,31.75999929010868
20:15:41.852061,115,2.129146403200989,5.020601880371802,1.2798987644622142,0.4872000130126253,47.51999893784523
20:15:41.852061,115,2.1536282484043636,5.078330929852967,1.2716187293492274,0.4872000130126253,29.11999934911728
20:15:41.852061,115,2.154338494109473,4.9423032547256165,1.2936904008972696,0.4872000130126253,29.11999934911728
20:15:41.852061,115,2.1793981556731374,4.999793035113918,1.2854744777444886,0.4872000130126253,42.63999904692173
20:15:41.852061,115,2.2044578172368015,5.057282815502221,1.2772585545917077,0.4872000130126253,28.11999937146902
20:15:41.852061,115,2.237581111752993,5.074675312563602,1.0477149528702308,0.3480400092958007,8.639999806880951
20:15:41.852061,115,2.2037969981768266,4.921254901660521,1.2993302901030672,0.4872000130126253,25.239999435842037
20:15:41.852061,115,2.2294319701556193,4.978499843735008,1.2911799711787486,0.4872000130126253,35.11999921500683
20:15:41.852061,115,2.2550669421344116,5.035744785809497,1.2830296522544307,0.4872000130126253,25.359999433159828
20:15:41.852061,115,2.3020479489797405,4.8777303317676095,1.3109926634567848,0.4872000130126253,21.119999527931213
20:15:41.852061,115,2.3288257940874133,4.9344689880405825,1.3029780034041214,0.4872000130126253,27.87999937683344
20:15:41.852061,115,2.355603639195085,4.991207644313558,1.294963343351458,0.4872000130126253,21.87999951094389
20:15:41.852061,115,2.350830570702535,4.855258467360315,1.317013981377141,0.4872000130126253,17.519999608397484
20:15:41.852061,115,2.3781758642376034,4.911735726773748,1.3090693624018956,0.4872000130126253,21.7599995136261
20:15:41.852061,115,2.405521157772672,4.968212986187181,1.3011247434266504,0.4872000130126253,18.35999958962202
20:15:41.852061,115,2.427288118793808,4.888526925042946,1.315288142082958,0.4872000130126253,17.11999961733818
20:15:41.852061,115,2.464077992276474,4.904683677483349,1.0886841312319058,0.3480400092958007,15.239999659359455
20:15:41.902174,116,2.078681737872322,5.040924298641568,1.274453388898583,0.27832000743364915,11.119999751448631
20:15:41.902174,116,2.186976635700879,5.109331723801389,0.5118373994590042,0.20888000557897612,5.359999880194664
20:15:41.902174,116,2.1614174081110953,5.038760463933592,1.052758364578803,0.27832000743364915,13.35999970138073
20:15:41.902174,116,2.237581111752993,5.074675312563602,1.0477149528702308,0.27832000743364915,8.239999815821648
20:15:41.958457,117,1.7827299868154627,5.2425296020501335,1.4560734363920171,0.5566400148672983,18.639999583363533
20:15:41.958457,117,1.84430763485044,5.194216980807857,1.2405671555818325,0.5566400148672983,21.99999950826168
20:15:41.958457,117,1.8963523902435413,5.176150830032136,1.2454079660925257,0.5566400148672983,25.63999942690134
20:15:41.958457,117,1.948207511986384,5.157582877212572,1.2503832340556273,0.5566400148672983,28.879999354481697
20:15:41.958457,117,1.9998678146102382,5.138514979128888,1.2554924619485093,0.5566400148672983,31.119999304413795
20:15:41.958457,117,2.0046902800946556,5.002567472841909,1.2775426523205162,0.5566400148672983,6.6399998515844345
20:15:41.958457,117,2.028009206111389,5.060758257698415,1.2691388955865888,0.5566400148672983,22.639999493956566
20:15:41.958457,117,2.051328132128122,5.118949042554921,1.2607351388526624,0.5566400148672983,31.75999929010868
20:15:41.958457,117,2.0746470581448553,5.177139827411427,1.2523313821187352,0.5566400148672983,18.519999586045742
20:15:41.958457,117,2.1025833185513974,5.098887024067934,1.266110740504789,0.5566400148672983,30.51999931782484
20:15:41.958457,117,2.1581639149128375,5.174418393753607,1.0255688177929023,0.20888000557897612,5.239999882876873
20:15:41.958457,117,2.1536282484043636,5.078330929852967,1.2716187293492274,0.5566400148672983,27.759999379515648
20:15:41.958457,117,2.2044578172368015,5.057282815502221,1.2772585545917077,0.5566400148672983,24.23999945819378
20:15:41.958457,117,2.2574447753890365,5.026566661418978,1.2282036374525998,0.20888000557897612,20.63999953866005
20:15:42.012248,118,0.014230639111626638,0.2179698664486369,2.127654347013202,-3.33984008920379,5.639999873936176
20:15:42.012248,118,2.1536282484043636,5.078330929852967,1.2716187293492274,0.20888000557897612,18.23999959230423
20:15:42.012248,118,2.185987798309339,5.096039687395815,1.0419903858871438,0.20888000557897612,14.999999664723873
20:15:42.012248,118,2.2149880168211054,5.104604582327966,0.8089359926853996,0.20888000557897612,6.359999857842922
20:15:42.012248,118,2.1793981556731374,4.999793035113918,1.2854744777444886,0.20888000557897612,10.239999771118164
20:15:42.066818,119,2.2044578172368015,5.057282815502221,1.2772585545917077,0.27832000743364915,4.999999888241291
20:15:42.066818,119,2.237581111752993,5.074675312563602,1.0477149528702308,0.27832000743364915,5.359999880194664
20:15:42.176782,121,2.133130707876023,5.2033559614117,0.784432018951047,0.06972000186215155,5.759999871253967
20:15:42.176782,121,2.134175887917277,5.116904649196026,1.0363996362226708,0.27832000743364915,11.239999748766422
20:15:42.176782,121,2.1581639149128375,5.174418393753607,1.0255688177929023,0.27832000743364915,8.759999804198742
20:15:42.176782,121,2.1558991206217124,5.069197710005015,1.2167806824114793,0.27832000743364915,6.8799998462200165
20:15:42.230687,122,2.343165317126474,6.00363580740427,1.0644052801315098,0.13916000371682458,5.639999873936176
20:15:42.230687,122,2.37197909806862,6.0261576104567585,0.8614289791262952,0.06972000186215155,7.639999829232693
20:15:42.230687,122,2.134175887917277,5.116904649196026,1.0363996362226708,0.27832000743364915,10.759999759495258
20:15:42.230687,122,2.162488748190336,5.1257463473436005,0.8032710738228921,0.3480400092958007,12.639999717473984
20:15:42.230687,122,2.517794691174343,6.03666990801015,0.8631921604643933,0.06972000186215155,6.359999857842922
20:15:42.230687,122,2.2395103338511957,5.161118085304272,0.7957496237440378,0.20888000557897612,8.359999813139439
20:15:42.286062,123,2.37197909806862,6.0261576104567585,0.8614289791262952,0.06972000186215155,8.639999806880951
20:15:42.286062,123,2.411180246318693,5.932183539411334,0.8147521922919767,0.06972000186215155,6.239999860525131
20:15:42.286062,123,2.1864298414397854,5.182493912563292,0.7900219880924364,0.20888000557897612,6.11999986320734
20:15:42.286062,123,2.51136654134405,6.072923609600141,1.0589140973378612,0.06972000186215155,5.879999868571758
20:15:42.286062,123,2.2105581885075822,5.153318910858036,1.0312224071954847,0.20888000557897612,6.6399998515844345
20:15:42.286062,123,2.2623183557692217,5.093316277254496,0.3342783144784356,0.27832000743364915,5.359999880194664
20:15:42.286062,123,2.2318683716736687,5.105513105873906,1.213587215340625,0.06972000186215155,6.5199998542666435
20:15:42.395043,125,2.2395103338511957,5.161118085304272,0.7957496237440378,0.41748001115047373,5.639999873936176
20:15:42.395043,125,2.264696187592721,5.204099374584529,0.7259966036290697,0.41748001115047373,6.359999857842922
20:15:42.449553,126,2.21135044968358,5.379696052738575,-0.05816653200919591,0.4872000130126253,6.239999860525131
20:15:42.449553,126,2.1804067804670257,5.157147130517092,0.5617876079942952,0.06972000186215155,8.359999813139439
20:15:42.449553,126,2.204914440312339,5.215113198490828,0.5681020717564594,0.06972000186215155,6.5199998542666435
20:15:42.505847,127,2.370773429920191,5.1730846279469604,0.7945073402562446,0.20888000557897612,7.519999831914902
20:15:42.505847,127,2.3447807381181227,4.982152627230342,0.8397827532159128,0.13916000371682458,12.759999714791775
20:15:42.505847,127,2.3711359527764317,5.038151766005465,0.8267419711537878,0.13916000371682458,24.119999460875988
20:15:42.505847,127,2.3973869966258152,5.093929564311122,0.8137527336847938,0.13916000371682458,20.239999547600746
20:15:42.505847,127,2.422717958432741,5.014999037081775,0.832945726171467,0.13916000371682458,23.519999474287033
20:15:42.505847,127,2.525781529762921,4.953712453151202,0.7904736788691782,0.13916000371682458,21.99999950826168
20:15:42.505847,127,2.576634063367797,4.929069473354188,0.7970767454048846,0.13916000371682458,19.879999555647373
20:15:42.560936,128,2.2877822962318795,5.263732399721009,0.40241618229023063,0.06972000186215155,5.239999882876873
20:15:42.560936,128,2.3146783565182907,5.183208045676803,0.3980097827970031,0.13916000371682458,6.359999857842922
20:15:42.560936,128,3.2162715285285257,5.13003270304747,0.4245356083177418,0.06972000186215155,6.5199998542666435
20:15:42.560936,128,3.3014583266177073,5.150733854862985,0.428959493523244,0.06972000186215155,7.879999823868275
20:15:42.560936,128,3.4900977915455904,5.10146194361758,0.4333833787287462,0.06972000186215155,4.999999888241291
20:15:42.663283,129,2.3663938390046853,5.159802490175728,0.3980097827970031,-0.06972000186215155,6.5199998542666435
20:15:42.663283,129,2.3925923825170825,5.216927093792469,0.40241618229023063,-0.06972000186215155,5.999999865889549
20:15:42.663283,129,3.8320996120427147,5.978608013258529,0.7843110901240172,-0.13916000371682458,5.239999882876873
20:15:42.707259,130,2.2889506689601182,5.125596603995219,0.39358589759150087,0.06972000186215155,9.999999776482582
20:15:42.707259,130,2.3146783565182907,5.183208045676803,0.3980097827970031,0.06972000186215155,12.23999972641468
20:15:42.707259,130,2.3403043536118067,5.240591774150161,0.40241618229023063,0.20888000557897612,7.759999826550484
