timestamp,frame,x,y,z,doppler,SNR
21:05:54.331540,1,-2.0440729763192476,5.430546068635659,0.4068400674957328,-0.13916000371682458,19.759999558329582
21:05:54.331540,1,-2.066299755148008,5.489596576022294,0.41126395270123506,-0.13916000371682458,18.879999577999115
21:05:54.331540,1,-1.9896662191405852,5.450714932236289,0.4068400674957328,-0.13916000371682458,22.879999488592148
21:05:54.331540,1,-2.0126110187051713,5.513572491157843,0.3525883669746777,-0.13916000371682458,22.759999491274357
21:05:54.331540,1,-1.9363204812314443,5.473900653982787,0.34879564346938036,-0.13916000371682458,25.75999942421913
21:05:54.331540,1,-1.957375584242213,5.533422589146651,0.3525883669746777,-0.13916000371682458,26.75999940186739
21:05:54.331540,1,-1.8814855730143452,5.492989842904174,0.34879564346938036,-0.13916000371682458,27.99999937415123
21:05:54.331540,1,-1.9045157028984219,5.560226217898707,0.17637354562689486,-0.13916000371682458,30.51999931782484
21:05:54.331540,1,-1.806601985001216,5.451598632291235,0.34500291996408305,-0.13916000371682458,10.87999975681305
21:05:54.331540,1,-1.8289317608790947,5.518980920501846,0.17447633019136746,-0.3480400092958007,28.759999357163906
21:05:54.331540,1,-1.848819143674574,5.5789930481026095,0.17637354562689486,-0.13916000371682458,32.87999926507473
21:05:54.331540,1,-1.7736514269112535,5.536993986147302,0.17447633019136746,-0.3480400092958007,27.99999937415123
21:05:54.331540,1,-1.7929377040853,5.597201983675788,0.17637354562689486,-0.13916000371682458,32.99999926239252
21:05:54.331540,1,-1.812223981259347,5.657409981204274,0.17827076106242226,-0.13916000371682458,17.519999608397484
21:05:54.331540,1,-1.8319682924756782,5.719047871720241,0.12012199451441573,-0.13916000371682458,6.239999860525131
21:05:54.331540,1,-1.718193729286688,5.554453357033041,0.17447633019136746,-0.3480400092958007,25.75999942421913
21:05:54.331540,1,-1.736876972227743,5.614851203739938,0.17637354562689486,-0.13916000371682458,30.879999309778214
21:05:54.331540,1,-1.6625642137286976,5.571357287236602,0.17447633019136746,-0.13916000371682458,22.759999491274357
21:05:54.331540,1,-1.68064255412812,5.6319389433878415,0.17637354562689486,-0.13916000371682458,27.239999391138554
21:05:54.331540,1,-1.6071702725295578,5.589101489794145,0.11632724741392286,-0.13916000371682458,19.63999956101179
21:05:54.331540,1,-1.6242400731811277,5.648463493859849,0.17637354562689486,-0.13916000371682458,22.99999948590994
21:05:54.331540,1,-1.568067222316555,5.665839792463464,0.11759216311408714,-0.13916000371682458,19.119999572634697
21:05:54.331540,1,0.17989460418839848,0.06177848677582466,-0.16682432687146548,-2.5048800669028424,5.119999885559082
21:05:54.386047,2,-2.198095168616794,5.330508824091867,1.2327731218244486,-0.20888000557897612,21.87999951094389
21:05:54.386047,2,-2.1522678537315065,5.310267766223911,0.998309871562044,-0.20888000557897612,26.75999940186739
21:05:54.386047,2,-2.1756711187417817,5.368010395048197,0.9874177237778516,-0.20888000557897612,23.35999947786331
21:05:54.386047,2,-2.0440729763192476,5.35080265632644,0.9874485804937867,-0.20888000557897612,32.51999927312136
21:05:54.386047,2,-2.066299755148008,5.408986052211196,0.9764383295316914,-0.20888000557897612,28.11999937146902
21:05:54.386047,2,-1.9896662191405852,5.370284282565191,0.9822284944758688,-0.20888000557897612,38.99999912828207
21:05:54.386047,2,-2.0113013914207487,5.428679517167373,0.9711614815005132,-0.20888000557897612,33.2399992570281
21:05:54.386047,2,-1.9350604970069527,5.3892394145824705,0.9771494821594133,-0.20888000557897612,45.11999899148941
21:05:54.386047,2,-1.9561018992394175,5.447840762925161,0.9660272411737396,-0.20888000557897612,38.239999145269394
21:05:54.386047,2,-1.8610267321679692,5.337419806082922,0.927015978504943,-0.20888000557897612,22.759999491274357
21:05:54.386047,2,-1.8814855730143452,5.396095708183338,0.9152203342258849,-0.20888000557897612,49.11999890208244
21:05:54.386047,2,-1.9007067985069857,5.466467873376035,0.9610361219711026,-0.20888000557897612,41.879999063909054
21:05:54.386047,2,-1.826462517816255,5.414003871135359,0.910421856424966,-0.13916000371682458,49.51999889314175
21:05:54.386047,2,-1.8451216286871173,5.484558985824559,0.95618862300034,-0.20888000557897612,42.87999904155731
21:05:54.386047,2,-1.7736514269112535,5.3934832884000565,0.7354516971749363,-0.4872000130126253,46.11999896913767
21:05:54.386047,2,-1.7905170566436546,5.4904392373847,0.8938675780691936,-0.20888000557897612,40.99999908357859
21:05:54.386047,2,-1.808599654156147,5.561297427640084,0.9402065624655722,-0.20888000557897612,12.879999712109566
21:05:54.386047,2,-1.718193729286688,5.410347745649351,0.7309328794741985,-0.4872000130126253,40.3599990978837
21:05:54.386047,2,-1.7345320124504477,5.507464058551779,0.8893057909861906,-0.13916000371682458,36.75999917834997
21:05:54.386047,2,-1.6625642137286976,5.426675688398759,0.7265578204004333,-0.4872000130126253,33.99999924004078
21:05:54.386047,2,-1.68064255412812,5.485684110161982,0.7127107033918503,-0.4872000130126253,31.63999929279089
21:05:54.386047,2,-1.606768443142232,5.442465483867685,0.7223269574558819,-0.4872000130126253,27.99999937415123
21:05:54.386047,2,-1.6242400731811277,5.50164560023071,0.7084338350179371,-0.27832000743364915,26.519999407231808
21:05:54.386047,2,-1.5508119970576046,5.457715553089809,0.7182407137232949,-0.13916000371682458,22.99999948590994
21:05:54.386047,2,-1.5676751695876072,5.517061495193722,0.7043031584119954,-0.27832000743364915,21.87999951094389
21:05:54.444304,3,-2.1741935879377183,5.272546098665502,1.2411157702182427,-0.27832000743364915,13.999999687075615
21:05:54.444304,3,-2.198095168616794,5.330508824091867,1.2327731218244486,-0.27832000743364915,15.639999650418758
21:05:54.444304,3,-2.1211927405102715,5.29329139402224,1.2355570850806599,-0.27832000743364915,17.519999608397484
21:05:54.444304,3,-2.146772925853866,5.341978848755505,1.1698122134827513,-0.27832000743364915,19.999999552965164
21:05:54.444304,3,-2.1756711187417817,5.368010395048197,0.9874177237778516,-0.20888000557897612,15.999999642372131
21:05:54.444304,3,-2.0701603366097996,5.304145052462738,1.1734125347209705,-0.27832000743364915,21.99999950826168
21:05:54.444304,3,-2.0440729763192476,5.35080265632644,0.9874485804937867,-0.20888000557897612,26.239999413490295
21:05:54.444304,3,-2.066299755148008,5.408986052211196,0.9764383295316914,-0.20888000557897612,20.119999550282955
21:05:54.444304,3,-1.9630064916477854,5.3431037502352945,1.162973583114646,-0.27832000743364915,27.359999388456345
21:05:54.444304,3,-1.9896662191405852,5.370284282565191,0.9822284944758688,-0.20888000557897612,34.879999220371246
21:05:54.444304,3,-2.0113013914207487,5.428679517167373,0.9711614815005132,-0.20888000557897612,25.119999438524246
21:05:54.444304,3,-1.914019094774488,5.33063806623978,0.988271723145087,-0.20888000557897612,33.519999250769615
21:05:54.444304,3,-1.9350604970069527,5.3892394145824705,0.9771494821594133,-0.20888000557897612,45.99999897181988
21:05:54.444304,3,-1.9561018992394175,5.447840762925161,0.9660272411737396,-0.20888000557897612,30.879999309778214
21:05:54.444304,3,-1.8598157423826431,5.3488644403858885,0.9833879809116901,-0.20888000557897612,38.75999913364649
21:05:54.444304,3,-1.8802612704448145,5.407666156880961,0.9722120514413961,-0.20888000557897612,57.6399987116456
21:05:54.444304,3,-1.9007067985069857,5.466467873376035,0.9610361219711026,-0.20888000557897612,36.35999918729067
21:05:54.444304,3,-1.7810983106932403,5.338538054178193,1.1576855825512182,-0.27832000743364915,9.119999796152115
21:05:54.444304,3,-1.805426409974716,5.366566347779182,0.9786447691211662,-0.20888000557897612,41.11999908089638
21:05:54.444304,3,-1.8252740193309165,5.425562666801871,0.9674166960607529,-0.20888000557897612,64.7599985525012
21:05:54.444304,3,-1.8451216286871173,5.484558985824559,0.95618862300034,-0.20888000557897612,39.759999111294746
21:05:54.444304,3,-1.7508565364383784,5.38374201824376,0.9740425620907198,-0.20888000557897612,39.519999116659164
21:05:54.444304,3,-1.7701042423443012,5.4429271547092,0.9627638955490041,-0.20888000557897612,62.1199986115098
21:05:54.444304,3,-1.7905170566436546,5.4904392373847,0.8938675780691936,-0.20888000557897612,39.35999912023544
21:05:54.444304,3,-1.6961115787152665,5.400389734226957,0.9695818200371993,-0.20888000557897612,34.639999225735664
21:05:54.444304,3,-1.7158739937791059,5.448221354180452,0.9012533094760076,-0.20888000557897612,51.879998840391636
21:05:54.444304,3,-1.7345320124504477,5.507464058551779,0.8893057909861906,-0.20888000557897612,35.51999920606613
21:05:54.444304,3,-1.7520492118188074,5.5784941840522055,0.9355987054725095,-0.06972000186215155,5.519999876618385
21:05:54.444304,3,-1.6411970112552865,5.416507830971128,0.965262989031072,-0.20888000557897612,28.639999359846115
21:05:54.444304,3,-1.6603195836997993,5.4645272525538875,0.8968841571749815,-0.20888000557897612,39.99999910593033
21:05:54.444304,3,-1.678373516509188,5.523947263509152,0.8848891295291859,-0.20888000557897612,29.759999334812164
21:05:54.444304,3,-1.5871511014838595,5.420704256450185,0.904699977286965,-0.20888000557897612,22.99999948590994
21:05:54.444304,3,-1.6045991430531399,5.480295730200159,0.8926590063237949,-0.20888000557897612,29.999999329447746
21:05:54.444304,3,-1.6220471846224203,5.539887203950133,0.8806180353606248,-0.27832000743364915,23.999999463558197
21:05:54.444304,3,-1.5318778382968767,5.435768134675391,0.9006636232816401,-0.20888000557897612,18.35999958962202
21:05:54.444304,3,-1.5508119970576046,5.457715553089809,0.7182407137232949,-0.41748001115047373,22.759999491274357
21:05:54.444304,3,-1.5655586493761426,5.55528228589403,0.8764929355863464,-0.27832000743364915,19.119999572634697
21:05:54.444304,3,-1.4784474423545577,5.412918488667542,0.7282799090090186,-0.5566400148672983,14.759999670088291
21:05:54.444304,3,-1.4947004710725427,5.472424371070987,0.7142994978236221,-0.41748001115047373,17.519999608397484
21:05:54.444304,3,-1.5089135595765537,5.5701309698455495,0.8725142427128718,-0.13916000371682458,15.359999656677246
21:05:54.444304,3,-1.4384394762926347,5.4865904669417445,0.7105037038751507,-0.13916000371682458,13.759999692440033
21:05:54.444304,3,-1.4540807359093468,5.546250388209473,0.6964820181004661,-0.06972000186215155,12.359999723732471
21:05:54.494935,4,-2.0586889766379968,5.494262875629804,0.7143403140117071,-0.27832000743364915,5.119999885559082
21:05:54.494935,4,-1.9389382441852834,5.3396879612066135,0.7498661116529874,-0.41748001115047373,21.639999516308308
21:05:54.494935,4,-1.8438747033833538,5.18502961935717,0.5517640901024208,-0.41748001115047373,5.359999880194664
21:05:54.494935,4,-1.8097682612258252,5.2601779931514505,0.5309759308920177,-0.41748001115047373,17.639999605715275
21:05:54.494935,4,-1.8293891500766928,5.362367100011142,0.6835888944130981,-0.3480400092958007,23.35999947786331
21:05:54.494935,4,-1.848819143674574,5.434542302509979,0.7264141094516721,-0.3480400092958007,15.87999964505434
21:05:54.494935,4,-1.864969238043318,5.543555304847247,0.944960549939927,-0.27832000743364915,7.519999831914902
21:05:54.551132,5,-2.389938640121862,5.404627512322358,0.9247137931086011,-0.3480400092958007,13.239999704062939
21:05:54.551132,5,-2.3133692172870632,5.3313313740305235,0.7560335363373167,-0.3480400092958007,21.87999951094389
21:05:54.551132,5,-2.334832323428696,5.427446593456605,0.9185994387466594,-0.3480400092958007,14.999999664723873
21:05:54.551132,5,-2.2585381342030075,5.353412174474977,0.7501170036899925,-0.3480400092958007,24.639999449253082
21:05:54.551132,5,-2.2794925254593115,5.449732256384786,0.9126280133622611,-0.3480400092958007,16.519999630749226
21:05:54.551132,5,-2.1482039179186234,5.395979452021587,0.738711136047387,-0.3480400092958007,26.6399994045496
21:05:54.551132,5,-2.2239247801471427,5.471482272559281,0.9068001140929414,-0.3480400092958007,17.359999611973763
21:05:54.551132,5,-2.0927118180474857,5.416461672431652,0.7332229416293139,-0.3480400092958007,27.359999388456345
21:05:54.551132,5,-2.114983138030913,5.474105419671176,0.7197414880572874,-0.3480400092958007,17.519999608397484
21:05:54.551132,5,-2.134368948091631,5.571423897375701,0.8839473527370432,-0.3480400092958007,5.759999871253967
21:05:54.551132,5,-2.0158359260205962,5.364670794529074,0.6842811584220168,-0.3480400092958007,17.879999600350857
21:05:54.551132,5,-2.0370104487478193,5.4364068651605475,0.7278786433447233,-0.3480400092958007,26.6399994045496
21:05:54.551132,5,-2.0586889766379968,5.494262875629804,0.7143403140117071,-0.3480400092958007,16.639999628067017
21:05:54.551132,5,-1.9389382441852834,5.3396879612066135,0.7498661116529874,-0.27832000743364915,9.519999787211418
21:05:54.551132,5,-1.981105380109887,5.455813035705712,0.7226787756189657,-0.3480400092958007,24.759999446570873
21:05:54.551132,5,-2.0021889480721886,5.513875572955262,0.7090851076019546,-0.3480400092958007,15.239999659359455
21:05:54.551132,5,-1.9254836176096566,5.460658449349557,0.659870880924118,-0.3480400092958007,22.239999502897263
21:05:54.551132,5,-1.9454887022890088,5.532941550394251,0.7039763943442674,-0.3480400092958007,13.35999970138073
21:05:54.551132,5,-2.3767007858973876,6.768676612192147,1.301447717403485,0.3480400092958007,6.359999857842922
21:05:54.551132,5,-1.8090443780836158,5.317625703654961,0.7538135337976524,-0.41748001115047373,7.239999838173389
21:05:54.551132,5,-2.273389827651647,6.833010720177961,0.9954557194425866,0.3480400092958007,5.639999873936176
21:05:54.612975,6,-2.2877822962318795,5.188528039599216,1.0263499900197917,-0.41748001115047373,14.51999967545271
21:05:54.612975,6,-2.3129325926143713,5.245567128589334,1.0156463551660073,-0.41748001115047373,15.999999642372131
21:05:54.612975,6,-2.2350314625390344,5.210371734227522,1.0204969896844251,-0.41748001115047373,17.999999597668648
21:05:54.612975,6,-2.2596018527372776,5.2676509576897415,1.0097290109927661,-0.41748001115047373,20.239999547600746
21:05:54.612975,6,-2.2841722429355213,5.324930181151965,0.9989610323011069,-0.41748001115047373,17.519999608397484
21:05:54.612975,6,-2.182057127572447,5.2317048112576,1.0147808089221446,-0.41748001115047373,22.759999491274357
21:05:54.612975,6,-2.2060451545680078,5.289218555815181,1.0039499904923759,-0.41748001115047373,25.999999418854713
21:05:54.612975,6,-2.230033181563568,5.346732300372764,0.9931191720626067,-0.41748001115047373,21.519999518990517
21:05:54.612975,6,-2.128864588721232,5.252525137399626,1.009202019346236,-0.41748001115047373,29.23999934643507
21:05:54.612975,6,-2.1522678537315065,5.310267766223911,0.998309871562044,-0.41748001115047373,34.11999923735857
21:05:54.612975,6,-2.1756711187417817,5.368010395048197,0.9874177237778516,-0.41748001115047373,26.239999413490295
21:05:54.612975,6,-1.9997072715424729,5.234665838453709,1.0094255636394711,-0.41748001115047373,17.759999603033066
21:05:54.612975,6,-2.021846197490487,5.292619260441684,0.9984588314558824,-0.41748001115047373,37.75999915599823
21:05:54.612975,6,-2.0440729763192476,5.35080265632644,0.9874485804937867,-0.41748001115047373,44.87999899685383
21:05:54.612975,6,-2.066299755148008,5.408986052211196,0.9764383295316914,-0.41748001115047373,31.359999299049377
21:05:54.612975,6,-1.946481389095199,5.253724624564786,1.0043187772922908,-0.41748001115047373,20.239999547600746
21:05:54.612975,6,-1.9693124993401705,5.300420337714498,0.9369299561746431,-0.41748001115047373,47.999998927116394
21:05:54.612975,6,-1.9896662191405852,5.370284282565191,0.9822284944758688,-0.41748001115047373,57.999998703598976
21:05:54.612975,6,-2.0113013914207487,5.428679517167373,0.9711614815005132,-0.41748001115047373,35.759999200701714
21:05:54.612975,6,-2.0342602783876713,5.475227804314191,0.9018699855800727,-0.41748001115047373,7.999999821186066
21:05:54.612975,6,-1.8942934969609375,5.260937288715341,0.9435984107920581,-0.41748001115047373,22.239999502897263
21:05:54.612975,6,-1.9152653782206754,5.319181564119798,0.9319029007103254,-0.41748001115047373,58.11999870091677
21:05:54.612975,6,-1.9363204812314443,5.377656967601259,0.9201609798743,-0.41748001115047373,70.23999843001366
21:05:54.612975,6,-1.957375584242213,5.436132371082718,0.9084190590382746,-0.41748001115047373,37.99999915063381
21:05:54.612975,6,-1.8406487563051757,5.278975824544167,0.9387649996840843,-0.41748001115047373,23.639999471604824
21:05:54.612975,6,-1.8610267321679692,5.337419806082922,0.927015978504943,-0.41748001115047373,64.11999856680632
21:05:54.612975,6,-1.8814855730143452,5.396095708183338,0.9152203342258849,-0.41748001115047373,75.63999830931425
21:05:54.612975,6,-1.901944413860721,5.454771610283754,0.9034246899468266,-0.41748001115047373,37.119999170303345
21:05:54.612975,6,-1.7868199523158808,5.296495298696997,0.9340706707330155,-0.41748001115047373,23.759999468922615
21:05:54.612975,6,-1.806601985001216,5.3551332397949505,0.9222696782466226,-0.4872000130126253,62.759998597204685
21:05:54.612975,6,-1.826462517816255,5.414003871135359,0.910421856424966,-0.4872000130126253,70.23999843001366
21:05:54.612975,6,-1.8463230506312942,5.472874502475765,0.8985740346033095,-0.41748001115047373,33.519999250769615
21:05:54.612975,6,-1.7351551029077212,5.276420106183096,0.7628981618212876,-0.27832000743364915,22.639999493956566
21:05:54.612975,6,-1.7543651497372066,5.334835793150767,0.7492021042155836,-0.27832000743364915,54.87999877333641
21:05:54.612975,6,-1.771256817896595,5.431379665656028,0.9057660263153036,-0.3480400092958007,58.11999870091677
21:05:54.612975,6,-1.7905170566436546,5.4904392373847,0.8938675780691936,-0.27832000743364915,28.639999359846115
21:05:54.612975,6,-1.680901090214621,5.292918527806359,0.7584774230709461,-0.27832000743364915,20.75999953597784
21:05:54.612975,6,-1.6995104863456327,5.351516870175535,0.7447324230979158,-0.27832000743364915,44.75999899953604
21:05:54.612975,6,-1.718193729286688,5.410347745649351,0.7309328794741985,-0.27832000743364915,45.2399989888072
21:05:54.612975,6,-1.736876972227743,5.469178621123167,0.7171333358504812,-0.27832000743364915,23.639999471604824
21:05:54.612975,6,-1.644485873329275,5.3676672666355385,0.7404049374090156,-0.27832000743364915,35.35999920964241
21:05:54.612975,6,-1.6625642137286976,5.426675688398759,0.7265578204004333,-0.27832000743364915,34.759999223053455
21:05:54.612975,6,-1.68064255412812,5.485684110161982,0.7127107033918503,-0.27832000743364915,19.239999569952488
21:05:54.612975,6,-1.5892968131033365,5.3832853675046595,0.7362200798938268,-0.3480400092958007,27.87999937683344
21:05:54.612975,6,-1.606768443142232,5.442465483867685,0.7223269574558819,-0.27832000743364915,26.87999939918518
21:05:54.612975,6,-1.5339488245276016,5.398369610985897,0.7321782690345946,-0.3480400092958007,22.11999950557947
21:05:54.612975,6,-1.5508119970576046,5.457715553089809,0.7182407137232949,-0.27832000743364915,21.119999527931213
21:05:54.664035,7,-2.182057127572447,5.2317048112576,1.0147808089221446,-0.5566400148672983,17.999999597668648
21:05:54.664035,7,-2.128864588721232,5.252525137399626,1.009202019346236,-0.3480400092958007,22.639999493956566
21:05:54.664035,7,-2.1522678537315065,5.310267766223911,0.998309871562044,-0.5566400148672983,20.239999547600746
21:05:54.664035,7,-1.9997072715424729,5.234665838453709,1.0094255636394711,-0.27832000743364915,21.239999525249004
21:05:54.664035,7,-2.021846197490487,5.292619260441684,0.9984588314558824,-0.3480400092958007,28.879999354481697
21:05:54.664035,7,-2.0440729763192476,5.35080265632644,0.9874485804937867,-0.5566400148672983,25.51999942958355
21:05:54.664035,7,-1.946481389095199,5.253724624564786,1.0043187772922908,-0.27832000743364915,26.75999940186739
21:05:54.664035,7,-1.9680310468604214,5.311889047963007,0.9932955074512249,-0.3480400092958007,37.75999915599823
21:05:54.664035,7,-1.9896662191405852,5.370284282565191,0.9822284944758688,-0.3480400092958007,32.239999279379845
21:05:54.664035,7,-1.8930608601397798,5.272268343779869,0.9993500027039395,-0.27832000743364915,33.7599992454052
21:05:54.664035,7,-1.914019094774488,5.33063806623978,0.988271723145087,-0.3480400092958007,49.63999889045954
21:05:54.664035,7,-1.9350604970069527,5.3892394145824705,0.9771494821594133,-0.3480400092958007,40.879999086260796
21:05:54.664035,7,-1.839451026684354,5.290295141742574,0.9945197367477139,-0.4872000130126253,41.999999061226845
21:05:54.664035,7,-1.8610267321679692,5.337419806082922,0.927015978504943,-0.3480400092958007,64.51999855786562
21:05:54.664035,7,-1.8814855730143452,5.396095708183338,0.9152203342258849,-0.4872000130126253,50.639998868107796
21:05:54.664035,7,-1.7868199523158808,5.296495298696997,0.9340706707330155,-0.4872000130126253,49.87999888509512
21:05:54.664035,7,-1.806601985001216,5.3551332397949505,0.9222696782466226,-0.4872000130126253,79.35999822616577
21:05:54.664035,7,-1.826462517816255,5.414003871135359,0.910421856424966,-0.4872000130126253,59.51999866962433
21:05:54.664035,7,-1.7328124678283532,5.313493959241093,0.9295158933678143,-0.4872000130126253,54.63999877870083
21:05:54.664035,7,-1.751996579149535,5.372320093927358,0.9176644745614129,-0.4872000130126253,87.87999803572893
21:05:54.664035,7,-1.771256817896595,5.431379665656028,0.9057660263153036,-0.4872000130126253,63.999998569488525
21:05:54.664035,7,-1.7929377040853,5.452130783649347,0.7217012901342887,-0.27832000743364915,18.999999575316906
21:05:54.664035,7,-1.6599736848744528,5.270727401953316,0.9370486415522177,-0.4872000130126253,12.639999717473984
21:05:54.664035,7,-1.6786317035457947,5.329970106324642,0.9251011230624011,-0.4872000130126253,53.63999880105257
21:05:54.664035,7,-1.697215975107764,5.3889786498091246,0.9132008279658246,-0.4872000130126253,83.99999812245369
21:05:54.664035,7,-1.7158739937791059,5.448221354180452,0.9012533094760076,-0.4872000130126253,61.519998624920845
21:05:54.664035,7,-1.6242830774992407,5.345922092346739,0.9208268012901075,-0.4872000130126253,47.51999893784523
21:05:54.664035,7,-1.6422656508904103,5.405107241598624,0.9088791848207771,-0.4872000130126253,70.87999841570854
21:05:54.664035,7,-1.6625642137286976,5.426675688398759,0.7265578204004333,-0.27832000743364915,53.75999879837036
21:05:54.664035,7,-1.5697720245057623,5.361348322122147,0.91669335547953,-0.4872000130126253,39.11999912559986
21:05:54.664035,7,-1.5892968131033365,5.3832853675046595,0.7362200798938268,-0.27832000743364915,55.519998759031296
21:05:54.664035,7,-1.606768443142232,5.442465483867685,0.7223269574558819,-0.27832000743364915,43.99999901652336
21:05:54.664035,7,-1.5171523048534488,5.339258237823107,0.7460607351944661,-0.27832000743364915,31.119999304413795
21:05:54.664035,7,-1.5339488245276016,5.398369610985897,0.7321782690345946,-0.27832000743364915,42.35999905318022
21:05:54.664035,7,-1.5508119970576046,5.457715553089809,0.7182407137232949,-0.27832000743364915,35.11999921500683
21:05:54.664035,7,-1.9343082302559136,7.034684956993217,1.2497417787123586,0.4872000130126253,5.239999882876873
21:05:54.664035,7,-1.4622586548568022,5.353647807380317,0.7422050616521803,-0.4872000130126253,24.51999945193529
21:05:54.664035,7,-1.4784474423545577,5.412918488667542,0.7282799090090186,-0.27832000743364915,32.359999276697636
21:05:54.664035,7,-1.4947004710725427,5.472424371070987,0.7142994978236221,-0.27832000743364915,27.759999379515648
21:05:54.664035,7,-1.4072187802197513,5.36750643437177,0.738491653741616,-0.4872000130126253,19.35999956727028
21:05:54.664035,7,-1.422798216675923,5.426930545674015,0.7245253896498354,-0.4872000130126253,25.119999438524246
21:05:54.664035,7,-1.4384394762926347,5.4865904669417445,0.7105037038751507,-0.27832000743364915,22.11999950557947
21:05:54.718546,8,-2.162488748190336,5.1257463473436005,0.8032710738228921,-0.5566400148672983,20.75999953597784
21:05:54.718546,8,-2.0339848562836114,5.109077587412354,0.80577331263579,-0.6263600167294499,18.23999959230423
21:05:54.718546,8,-2.0568467412469484,5.166503356198854,0.7923502662142188,-0.6263600167294499,26.119999416172504
21:05:54.718546,8,-2.079618263028612,5.223702145662088,0.7789802753121005,-0.6263600167294499,22.879999488592148
21:05:54.718546,8,-1.9814432470630907,5.128470777132211,0.8005769231116908,-0.6263600167294499,21.119999527931213
21:05:54.718546,8,-2.003714567046518,5.186114524371734,0.7870954695396644,-0.6263600167294499,33.359999254345894
21:05:54.718546,8,-2.025897858097204,5.243530430713079,0.7736673023453933,-0.6263600167294499,28.519999362528324
21:05:54.718546,8,-1.9287034951779187,5.147355492697547,0.7955167788266677,-0.6263600167294499,23.999999463558197
21:05:54.718546,8,-1.9503820230680966,5.205211503166802,0.7819784494936519,-0.6263600167294499,42.35999905318022
21:05:54.718546,8,-1.9724680272720236,5.2492573837284064,0.7125870144525634,-0.6263600167294499,35.759999200701714
21:05:54.718546,8,-1.8757708745590984,5.165729845652627,0.7905933857909095,-0.6263600167294499,26.239999413490295
21:05:54.718546,8,-1.8973288181924794,5.21036429461553,0.7217040252128508,-0.6263600167294499,52.63999882340431
21:05:54.718546,8,-1.918334303746671,5.2680486721853,0.7075519038857987,-0.6263600167294499,44.23999901115894
21:05:54.718546,8,-1.8226506784243444,5.1835919985775485,0.7858072363395956,-0.6263600167294499,27.119999393820763
21:05:54.718546,8,-1.8435981198852058,5.228431734492686,0.7168628692884691,-0.6263600167294499,61.639998622238636
21:05:54.718546,8,-1.864288393975244,5.242433514624634,0.5357305495833895,-0.41748001115047373,52.63999882340431
21:05:54.718546,8,-1.7697907069702274,5.187670135993071,0.7264753695940356,-0.6263600167294499,26.359999410808086
21:05:54.718546,8,-1.7899515582698458,5.202579798388517,0.5470615338039497,-0.41748001115047373,65.23999854177237
21:05:54.718546,8,-1.8097682612258252,5.2601779931514505,0.5309759308920177,-0.41748001115047373,57.999998703598976
21:05:54.718546,8,-1.716297939537794,5.204506791204409,0.7219640014269162,-0.6263600167294499,24.35999945551157
21:05:54.718546,8,-1.7358494195001335,5.219608251025823,0.542498773671432,-0.41748001115047373,61.359998628497124
21:05:54.718546,8,-1.7550671531665087,5.2773949692078155,0.5263626560616088,-0.41748001115047373,57.999998703598976
21:05:54.718546,8,-1.7743611476807664,5.335410999763545,0.510162506239048,-0.41748001115047373,17.23999961465597
21:05:54.718546,8,-1.6628829782636612,5.177913790278843,0.5543255720445301,-0.41748001115047373,21.519999518990517
21:05:54.718546,8,-1.6815736972427675,5.236113274438091,0.5380762659770579,-0.41748001115047373,52.3599988296628
21:05:54.718546,8,-1.7001905398622728,5.294082721110546,0.5218911864157811,-0.41748001115047373,52.51999882608652
21:05:54.718546,8,-1.6090442446367845,5.193716116643591,0.5500913514565626,-0.41748001115047373,18.519999586045742
21:05:54.718546,8,-1.627129819024501,5.2520932181368085,0.533794452967892,-0.41748001115047373,42.23999905586243
21:05:54.718546,8,-1.6451439089284712,5.3102395800984326,0.5175619690977535,-0.41748001115047373,44.23999901115894
21:05:54.718546,8,-1.5725232291875424,5.2675464841409925,0.5296537628216476,-0.41748001115047373,33.2399992570281
21:05:54.718546,8,-1.5899327649820798,5.325863930499112,0.5133754370256303,-0.27832000743364915,35.759999200701714
21:05:54.718546,8,-1.5175317225497207,5.266950560751661,0.4709079204449056,-0.41748001115047373,26.119999416172504
21:05:54.718546,8,-1.5345626290912375,5.340954209890637,0.5093320088491113,-0.27832000743364915,28.639999359846115
21:05:54.718546,8,-1.4610886529388722,5.231612045235037,0.3037545335329479,-0.41748001115047373,20.75999953597784
