timestamp,frame,x,y,z,doppler,SNR
21:05:54.718546,8,-1.4790390382231438,5.355508909257709,0.5054320889076267,-0.27832000743364915,22.99999948590994
21:05:54.774800,9,-2.162488748190336,5.1257463473436005,0.8032710738228921,-0.6958000185841229,19.35999956727028
21:05:54.774800,9,-2.1864298414397854,5.182493912563292,0.7900219880924364,-0.6958000185841229,16.359999634325504
21:05:54.774800,9,-2.0568467412469484,5.166503356198854,0.7923502662142188,-0.6958000185841229,24.51999945193529
21:05:54.774800,9,-2.079618263028612,5.223702145662088,0.7789802753121005,-0.6958000185841229,20.51999954134226
21:05:54.774800,9,-1.9814432470630907,5.128470777132211,0.8005769231116908,-0.6958000185841229,20.239999547600746
21:05:54.774800,9,-2.003714567046518,5.186114524371734,0.7870954695396644,-0.6958000185841229,31.359999299049377
21:05:54.774800,9,-2.025897858097204,5.243530430713079,0.7736673023453933,-0.6958000185841229,25.879999421536922
21:05:54.774800,9,-1.9287034951779187,5.147355492697547,0.7955167788266677,-0.6958000185841229,24.759999446570873
21:05:54.774800,9,-1.9508697852075172,5.191778768072738,0.7266840020408991,-0.6958000185841229,40.3599990978837
21:05:54.774800,9,-1.9719748650772857,5.26283883375278,0.7684936313437707,-0.6958000185841229,32.63999927043915
21:05:54.774800,9,-1.8762399775368825,5.152451010785561,0.7359123057515184,-0.6958000185841229,29.879999332129955
21:05:54.774800,9,-1.8973288181924794,5.21036429461553,0.7217040252128508,-0.6958000185841229,51.51999884843826
21:05:54.774800,9,-1.918334303746671,5.2680486721853,0.7075519038857987,-0.6958000185841229,40.51999909430742
21:05:54.774800,9,-1.8231064968146955,5.170317630774793,0.73112495935393,-0.6958000185841229,34.99999921768904
21:05:54.774800,9,-1.8435981198852058,5.228431734492686,0.7168628692884691,-0.6958000185841229,62.759998597204685
21:05:54.774800,9,-1.8640087483981254,5.286316138195882,0.7026571511205004,-0.6958000185841229,47.8799989297986
21:05:54.774800,9,-1.7697907069702274,5.187670135993071,0.7264753695940356,-0.6958000185841229,38.519999139010906
21:05:54.774800,9,-1.7899515582698458,5.202579798388517,0.5470615338039497,-0.5566400148672983,69.87999843806028
21:05:54.774800,9,-1.8094967937364084,5.304057955028856,0.6979032456278438,-0.6958000185841229,51.879998840391636
21:05:54.774800,9,-1.6965825485596278,5.1591251156845175,0.7903989759025822,-0.6263600167294499,8.759999804198742
21:05:54.774800,9,-1.7165554249858757,5.161592220470093,0.558698923493993,-0.5566400148672983,39.23999912291765
21:05:54.774800,9,-1.7358494195001335,5.219608251025823,0.542498773671432,-0.5566400148672983,68.75999846309423
21:05:54.774800,9,-1.7550671531665087,5.2773949692078155,0.5263626560616088,-0.4872000130126253,50.23999887704849
21:05:54.774800,9,-1.7736514269112535,5.3934832884000565,0.7354516971749363,-0.6958000185841229,10.119999773800373
21:05:54.774800,9,-1.6628829782636612,5.177913790278843,0.5543255720445301,-0.5566400148672983,36.999999172985554
21:05:54.774800,9,-1.6815736972427675,5.236113274438091,0.5380762659770579,-0.4872000130126253,60.11999865621328
21:05:54.774800,9,-1.7001905398622728,5.294082721110546,0.5218911864157811,-0.4872000130126253,44.11999901384115
21:05:54.774800,9,-1.6090442446367845,5.193716116643591,0.5500913514565626,-0.4872000130126253,32.51999927312136
21:05:54.774800,9,-1.627129819024501,5.2520932181368085,0.533794452967892,-0.4872000130126253,48.51999891549349
21:05:54.774800,9,-1.6451439089284712,5.3102395800984326,0.5175619690977535,-0.4872000130126253,36.23999918997288
21:05:54.774800,9,-1.555044607933503,5.208997619344944,0.5459966851486013,-0.4872000130126253,27.359999388456345
21:05:54.774800,9,-1.5725232291875424,5.2675464841409925,0.5296537628216476,-0.4872000130126253,37.87999915331602
21:05:54.774800,9,-1.5899327649820798,5.325863930499112,0.5133754370256303,-0.4872000130126253,28.879999354481697
21:05:54.774800,9,-1.500889468072246,5.22375677024543,0.542041982583847,-0.4872000130126253,22.519999496638775
21:05:54.774800,9,-1.5175317225497207,5.266950560751661,0.4709079204449056,-0.4872000130126253,29.519999340176582
21:05:54.774800,9,-1.5345626290912375,5.340954209890637,0.5093320088491113,-0.4872000130126253,22.759999491274357
21:05:54.774800,9,-1.446367251086893,5.22264150753449,0.484090032566441,-0.4872000130126253,18.519999586045742
21:05:54.774800,9,-1.462624344450658,5.281343728930652,0.4670512826548192,-0.4872000130126253,23.11999948322773
21:05:54.774800,9,-1.4790390382231438,5.355508909257709,0.5054320889076267,-0.4872000130126253,18.11999959498644
21:05:54.774800,9,-1.406092817541168,5.2454595834768325,0.30004409684389977,-0.4872000130126253,18.35999958962202
21:05:54.827794,10,-2.0339848562836114,5.109077587412354,0.80577331263579,-0.6958000185841229,17.519999608397484
21:05:54.827794,10,-1.9814432470630907,5.128470777132211,0.8005769231116908,-0.6958000185841229,21.639999516308308
21:05:54.827794,10,-2.004215666878475,5.172677013401395,0.7318023017791031,-0.7655200204462744,18.519999586045742
21:05:54.827794,10,-1.929185835833231,5.134072062672404,0.7408369300561723,-0.6958000185841229,26.75999940186739
21:05:54.827794,10,-1.9511624620028578,5.148371154121857,0.5615866962579874,-0.7655200204462744,22.359999500215054
21:05:54.827794,10,-1.8546873065967966,5.107667308403076,0.8041870538079208,-0.6958000185841229,23.35999947786331
21:05:54.827794,10,-1.8762399775368825,5.152451010785561,0.7359123057515184,-0.6958000185841229,33.11999925971031
21:05:54.827794,10,-1.8976134625713235,5.166959468934983,0.5566059723151549,-0.7655200204462744,26.99999939650297
21:05:54.827794,10,-1.8021641787290508,5.125328691649647,0.7994547004297852,-0.6958000185841229,25.999999418854713
21:05:54.827794,10,-1.8231064968146955,5.170317630774793,0.73112495935393,-0.6958000185841229,40.3599990978837
21:05:54.827794,10,-1.8438747033833538,5.18502961935717,0.5517640901024208,-0.7655200204462744,31.87999928742647
21:05:54.827794,10,-1.7295734531578082,5.084023566416968,0.8085582334296404,-0.6958000185841229,5.759999871253967
21:05:54.827794,10,-1.7498983506299426,5.1293609910107865,0.740789720808781,-0.6958000185841229,27.759999379515648
21:05:54.827794,10,-1.7700562176037238,5.14475303936065,0.5632109684734694,-0.7655200204462744,47.23999894410372
21:05:54.827794,10,-1.7899515582698458,5.202579798388517,0.5470615338039497,-0.7655200204462744,36.35999918729067
21:05:54.827794,10,-1.6970068391467032,5.146008403085225,0.7363290601873671,-0.6958000185841229,28.359999366104603
21:05:54.827794,10,-1.7165554249858757,5.161592220470093,0.558698923493993,-0.7655200204462744,51.639998845756054
21:05:54.827794,10,-1.7358494195001335,5.219608251025823,0.542498773671432,-0.7655200204462744,39.11999912559986
21:05:54.827794,10,-1.7550671531665087,5.2773949692078155,0.5263626560616088,-0.5566400148672983,15.75999964773655
21:05:54.827794,10,-1.6439456284013032,5.162144098552959,0.7320055136174732,-0.6958000185841229,27.639999382197857
21:05:54.827794,10,-1.6628829782636612,5.177913790278843,0.5543255720445301,-0.7655200204462744,51.639998845756054
21:05:54.827794,10,-1.6815736972427675,5.236113274438091,0.5380762659770579,-0.7655200204462744,39.11999912559986
21:05:54.827794,10,-1.5907200244703616,5.177766463857958,0.7278195134501348,-0.6958000185841229,25.63999942690134
21:05:54.827794,10,-1.6090442446367845,5.193716116643591,0.5500913514565626,-0.7655200204462744,47.23999894410372
21:05:54.827794,10,-1.6268857475285035,5.2365768085356015,0.47904654282230164,-0.7655200204462744,36.63999918103218
21:05:54.827794,10,-1.555044607933503,5.208997619344944,0.5459966851486013,-0.6958000185841229,40.3599990978837
21:05:54.827794,10,-1.5722873487479174,5.252027756530671,0.4749064737847273,-0.6958000185841229,32.239999279379845
21:05:54.827794,10,-1.500889468072246,5.22375677024543,0.542041982583847,-0.6958000185841229,33.11999925971031
21:05:54.827794,10,-1.5175317225497207,5.266950560751661,0.4709079204449056,-0.6958000185841229,27.359999388456345
21:05:54.827794,10,-1.446367251086893,5.22264150753449,0.484090032566441,-0.6958000185841229,26.75999940186739
21:05:54.827794,10,-1.4610886529388722,5.231612045235037,0.3037545335329479,-0.7655200204462744,22.759999491274357
21:05:54.827794,10,-1.3919255338745888,5.236349522979563,0.4804169808981005,-0.6958000185841229,21.639999516308308
21:05:54.880385,11,-1.9814432470630907,5.128470777132211,0.8005769231116908,-0.7655200204462744,16.239999637007713
21:05:54.880385,11,-1.907024967287741,5.08949948222829,0.8090551081596835,-0.7655200204462744,18.23999959230423
21:05:54.880385,11,-1.9287034951779187,5.147355492697547,0.7955167788266677,-0.7655200204462744,18.519999586045742
21:05:54.880385,11,-1.8546873065967966,5.107667308403076,0.8041870538079208,-0.7655200204462744,19.999999552965164
21:05:54.880385,11,-1.8757708745590984,5.165729845652627,0.7905933857909095,-0.7655200204462744,20.51999954134226
21:05:54.880385,11,-1.8021641787290508,5.125328691649647,0.7994547004297852,-0.7655200204462744,20.87999953329563
21:05:54.880385,11,-1.8231064968146955,5.170317630774793,0.73112495935393,-0.7655200204462744,21.7599995136261
21:05:54.880385,11,-1.7272383538707639,5.119883404675776,0.9696141361979855,-0.7655200204462744,10.99999975413084
21:05:54.880385,11,-1.7498983506299426,5.1293609910107865,0.740789720808781,-0.7655200204462744,20.87999953329563
21:05:54.880385,11,-1.7700562176037238,5.14475303936065,0.5632109684734694,-0.7655200204462744,21.87999951094389
21:05:54.880385,11,-1.7899515582698458,5.202579798388517,0.5470615338039497,-0.7655200204462744,10.99999975413084
21:05:54.880385,11,-1.6970068391467032,5.146008403085225,0.7363290601873671,-0.7655200204462744,19.879999555647373
21:05:54.880385,11,-1.7165554249858757,5.161592220470093,0.558698923493993,-0.7655200204462744,20.87999953329563
21:05:54.880385,11,-1.6441922592845548,5.119714306119592,0.5705748781120026,-0.7655200204462744,17.999999597668648
21:05:54.880385,11,-1.6628829782636612,5.177913790278843,0.5543255720445301,-0.7655200204462744,19.119999572634697
21:05:54.880385,11,-1.5909586702490683,5.1353390151503735,0.5663882499452335,-0.7655200204462744,15.87999964505434
21:05:54.880385,11,-1.6090442446367845,5.193716116643591,0.5500913514565626,-0.7655200204462744,16.759999625384808
21:05:54.940209,12,-5.786898374588524,4.04157959611082,1.4298345992118504,-0.5566400148672983,4.999999888241291
21:05:54.940209,12,-5.74609535048068,4.097280141505162,1.4149096830554635,-0.5566400148672983,5.239999882876873
21:05:54.940209,12,-5.662769625830317,4.207484985853748,1.3853803840102623,-0.5566400148672983,5.359999880194664
21:05:54.940209,12,-4.710872210856666,5.212855290213781,1.1159922228627592,-0.5566400148672983,5.999999865889549
21:05:54.940209,12,-3.930287357655137,5.946309523580098,1.5120149234398874,-0.06972000186215155,6.11999986320734
21:05:54.940209,12,-3.354063607567066,6.352734437410927,1.412899087234158,-0.06972000186215155,7.239999838173389
21:05:54.940209,12,-3.3198942881804925,6.4408565995686375,1.3990722162878448,-0.06972000186215155,5.999999865889549
21:05:54.940209,12,-2.086199833926156,5.001877160080864,1.058061273082208,-0.8349600223009475,11.879999734461308
21:05:54.940209,12,-2.035344031703887,5.021782853836967,1.052727558515479,-0.8349600223009475,15.119999662041664
21:05:54.940209,12,-2.0600878176539914,5.0683971305285676,0.9873363580809333,-0.7655200204462744,15.519999653100967
21:05:54.940209,12,-1.9330269350561913,5.060115650799444,1.042456316525757,-0.8349600223009475,19.63999956101179
21:05:54.940209,12,-1.9591719270796635,5.070827029892686,0.8140583766837173,-0.8349600223009475,20.359999544918537
21:05:54.940209,12,-1.9814432470630907,5.128470777132211,0.8005769231116908,-0.8349600223009475,18.35999958962202
21:05:54.940209,12,-1.8828010308065426,5.067574028449297,0.9836303913144464,-0.7655200204462744,25.999999418854713
21:05:54.940209,12,-1.907024967287741,5.08949948222829,0.8090551081596835,-0.8349600223009475,27.519999384880066
21:05:54.940209,12,-1.9287034951779187,5.147355492697547,0.7955167788266677,-0.8349600223009475,23.35999947786331
21:05:54.940209,12,-1.8311281879286314,5.0855110782709625,0.9788241733001344,-0.7655200204462744,34.35999923199415
21:05:54.940209,12,-1.8546873065967966,5.107667308403076,0.8041870538079208,-0.8349600223009475,37.87999915331602
21:05:54.940209,12,-1.8757708745590984,5.165729845652627,0.7905933857909095,-0.8349600223009475,29.999999329447746
21:05:54.940209,12,-1.779272233766048,5.102948118242919,0.9741519325212593,-0.7655200204462744,44.11999901384115
21:05:54.940209,12,-1.8021641787290508,5.125328691649647,0.7994547004297852,-0.8349600223009475,52.11999883502722
21:05:54.940209,12,-1.8226506784243444,5.1835919985775485,0.7858072363395956,-0.8349600223009475,37.87999915331602
21:05:54.940209,12,-1.7062668122425508,5.071817939697454,1.0347407546878145,-0.7655200204462744,16.239999637007713
21:05:54.940209,12,-1.7295734531578082,5.084023566416968,0.8085582334296404,-0.8349600223009475,51.99999883770943
21:05:54.940209,12,-1.7494608359532873,5.142481865844478,0.7948585212566501,-0.8349600223009475,67.99999848008156
21:05:54.940209,12,-1.7697907069702274,5.187670135993071,0.7264753695940356,-0.8349600223009475,45.99999897181988
21:05:54.940209,12,-1.6772962713855808,5.100477620435228,0.8041493829432294,-0.8349600223009475,53.23999880999327
21:05:54.940209,12,-1.6965825485596278,5.1591251156845175,0.7903989759025822,-0.8349600223009475,76.87999828159809
21:05:54.940209,12,-1.716297939537794,5.204506791204409,0.7219640014269162,-0.8349600223009475,51.11999885737896
21:05:54.940209,12,-1.7358494195001335,5.219608251025823,0.542498773671432,-0.8349600223009475,15.519999653100967
21:05:54.940209,12,-1.6248513613914555,5.116425901384909,0.7998760539420979,-0.8349600223009475,47.11999894678593
21:05:54.940209,12,-1.6439456284013032,5.162144098552959,0.7320055136174732,-0.8349600223009475,71.23999840766191
21:05:54.940209,12,-1.6626335437493232,5.220825912757394,0.7175913059856087,-0.8349600223009475,50.519998870790005
21:05:54.940209,12,-1.5722439676224926,5.131866814451279,0.7957386737555647,-0.8349600223009475,37.63999915868044
21:05:54.940209,12,-1.5907200244703616,5.177766463857958,0.7278195134501348,-0.8349600223009475,56.519998736679554
21:05:54.940209,12,-1.6090442446367845,5.193716116643591,0.5500913514565626,-0.8349600223009475,44.63999900221825
21:05:54.940209,12,-1.5194793507739948,5.146798815555965,0.7917376561181835,-0.8349600223009475,28.879999354481697
21:05:54.940209,12,-1.53733534986968,5.192873936776781,0.723771478281861,-0.8349600223009475,41.63999906927347
21:05:54.940209,12,-1.555044607933503,5.208997619344944,0.5459966851486013,-0.8349600223009475,36.51999918371439
21:05:54.940209,12,-1.4665627872634406,5.161220411511372,0.7878734011283646,-0.8349600223009475,21.99999950826168
21:05:54.940209,12,-1.483796943021992,5.207465006574793,0.7198618129127776,-0.7655200204462744,30.51999931782484
21:05:54.940209,12,-1.500889468072246,5.22375677024543,0.542041982583847,-0.8349600223009475,28.759999357163906
21:05:54.940209,12,-1.4134995687028475,5.175130160169981,0.7841462952083702,-0.8349600223009475,16.99999962002039
21:05:54.940209,12,-1.4303247082077992,5.179117332251653,0.5546578852319521,-0.8349600223009475,22.639999493956566
21:05:54.940209,12,-1.446584240521628,5.237992093442329,0.538227639229242,-0.8349600223009475,22.519999496638775
21:05:54.940209,12,-1.3602950013696156,5.188526670568582,0.7805567110656699,-0.7655200204462744,13.35999970138073
21:05:54.940209,12,-1.3764868373437398,5.192673303722141,0.5510255736238154,-0.8349600223009475,17.359999611973763
21:05:54.940209,12,-1.3921343557589074,5.251702165415244,0.5345540365159265,-0.8349600223009475,17.759999603033066
21:05:54.940209,12,-1.322511318949168,5.205708572179545,0.547532783967531,-0.8349600223009475,13.639999695122242
21:05:54.940209,12,-1.337545258726942,5.264885615168467,0.5310215418010942,-0.8349600223009475,14.119999684393406
21:05:54.992814,13,-2.0344935262740624,5.095784584640564,0.7510960288750284,-0.974120026017772,18.759999580681324
21:05:54.992814,13,-1.9591719270796635,5.070827029892686,0.8140583766837173,-0.974120026017772,20.359999544918537
21:05:54.992814,13,-1.982236115044203,5.072254652834192,0.5826368525957932,-0.974120026017772,21.639999516308308
21:05:54.992814,13,-1.885346439397563,5.031643471759035,0.8225934374926993,-0.8349600223009475,21.519999518990517
21:05:54.992814,13,-1.907501886458945,5.076365357272069,0.7549898580714458,-0.974120026017772,23.519999474287033
21:05:54.992814,13,-1.9294752595212339,5.091146925056186,0.5775746835107212,-0.974120026017772,24.119999460875988
21:05:54.992814,13,-1.8340622962256887,5.036624443125625,0.7643288668288535,-0.8349600223009475,23.999999463558197
21:05:54.992814,13,-1.8551511368812856,5.094537726955593,0.7501205862901859,-0.974120026017772,26.119999416172504
21:05:54.992814,13,-1.8765214580888288,5.109528630448007,0.5726493203954759,-0.974120026017772,25.879999421536922
21:05:54.992814,13,-1.8973288181924794,5.1514558295020105,0.5018546404132986,-0.974120026017772,14.759999670088291
21:05:54.992814,13,-1.7821232506736748,5.054089423339011,0.7596491394848512,-0.8349600223009475,25.63999942690134
21:05:54.992814,13,-1.8026148737441852,5.112203527056902,0.7453870494193906,-0.974120026017772,27.639999382197857
21:05:54.992814,13,-1.8233800060827656,5.127397930854518,0.567861255782242,-0.974120026017772,26.239999413490295
21:05:54.992814,13,-1.7101136379493733,5.012742701046217,0.7694184232382724,-0.8349600223009475,14.119999684393406
21:05:54.992814,13,-1.7300059942896582,5.071051846028502,0.7551040720235269,-0.8349600223009475,25.999999418854713
21:05:54.992814,13,-1.7498983506299426,5.1293609910107865,0.740789720808781,-0.974120026017772,27.519999384880066
21:05:54.992814,13,-1.7700562176037238,5.14475303936065,0.5632109684734694,-0.974120026017772,25.119999438524246
21:05:54.992814,13,-1.6777157387556125,5.087510014966042,0.750694118947818,-0.8349600223009475,24.759999446570873
21:05:54.992814,13,-1.697261430471618,5.103576189914362,0.5748990733165538,-0.974120026017772,25.75999942421913
21:05:54.992814,13,-1.7165554249858757,5.161592220470093,0.558698923493993,-0.974120026017772,22.879999488592148
21:05:54.992814,13,-1.6252577130532833,5.103462284348524,0.7464197212493382,-0.8349600223009475,22.519999496638775
21:05:54.992814,13,-1.6441922592845548,5.119714306119592,0.5705748781120026,-0.974120026017772,22.879999488592148
21:05:54.992814,13,-1.6628829782636612,5.177913790278843,0.5543255720445301,-0.974120026017772,19.999999552965164
21:05:54.992814,13,-1.572873095861352,5.076961913657157,0.582685148433904,-0.8349600223009475,19.63999956101179
21:05:54.992814,13,-1.5909586702490683,5.1353390151503735,0.5663882499452335,-0.974120026017772,19.63999956101179
21:05:54.992814,13,-1.6090442446367845,5.193716116643591,0.5500913514565626,-0.974120026017772,16.99999962002039
21:05:54.992814,13,-1.5200873654254239,5.0918998897528445,0.5786825298025091,-0.8349600223009475,16.639999628067017
21:05:54.992814,13,-1.5375659866794635,5.1504487545488935,0.5623396074755553,-0.974120026017772,16.359999634325504
21:05:54.992814,13,-1.4840195477993647,5.1650420133538715,0.5584293555638231,-0.8349600223009475,13.639999695122242
21:05:55.047597,14,-1.929185835833231,5.134072062672404,0.7408369300561723,-0.8349600223009475,14.51999967545271
21:05:55.047597,14,-1.812520170672193,4.991542233903978,0.8313743898419426,-0.6958000185841229,25.359999433159828
21:05:55.047597,14,-1.8336037386344948,5.049604771153526,0.8177807218249318,-0.974120026017772,26.519999407231808
21:05:55.047597,14,-1.7407046796431707,4.950538770865947,0.8403970927003543,-0.6958000185841229,9.119999796152115
21:05:55.047597,14,-1.7611911793384643,5.008802077793846,0.826749628610165,-0.6958000185841229,26.99999939650297
21:05:55.047597,14,-1.7816776790337576,5.067065384721747,0.813102164519975,-0.974120026017772,29.519999340176582
21:05:55.047597,14,-1.7096860703623291,5.025565266989459,0.8222579456026304,-0.6958000185841229,27.359999388456345
21:05:55.047597,14,-1.7295734531578082,5.084023566416968,0.8085582334296404,-0.974120026017772,31.5199992954731
21:05:55.047597,14,-1.7498983506299426,5.1293609910107865,0.740789720808781,-0.8349600223009475,22.239999502897263
21:05:55.047597,14,-1.6580099942115338,5.041830125185939,0.8178997899838769,-0.6958000185841229,26.519999407231808
21:05:55.047597,14,-1.6772962713855808,5.100477620435228,0.8041493829432294,-0.974120026017772,32.119999282062054
21:05:55.047597,14,-1.6065697977052635,5.044780470144089,0.7608339288812027,-0.6958000185841229,24.639999449253082
21:05:55.047597,14,-1.6252577130532833,5.103462284348524,0.7464197212493382,-0.974120026017772,31.119999304413795
21:05:55.047597,14,-1.572637162941291,5.118907058962376,0.7422813063642757,-1.1132800297345966,28.759999357163906
21:05:55.047597,14,-1.5200873654254239,5.0918998897528445,0.5786825298025091,-1.1132800297345966,25.63999942690134
21:05:55.047597,14,-1.4671496275264837,5.106327256462313,0.5748167285437993,-1.1132800297345966,22.359999500215054
21:05:55.099735,15,-1.90778805703961,5.2264087061494715,-0.05563907407042868,-0.7655200204462744,20.119999550282955
21:05:55.099735,15,-1.9294752595212339,5.285821062487351,-0.056271563544719586,-0.7655200204462744,7.759999826550484
21:05:55.099735,15,-1.7611911793384643,5.141790826500718,0.16310053645344233,-0.6263600167294499,24.879999443888664
21:05:55.099735,15,-1.7101136379493733,5.160435584100788,0.1087427528797362,-0.6958000185841229,26.99999939650297
21:05:55.099735,15,-1.7300059942896582,5.220462719860673,-0.11000766857990049,-0.7655200204462744,25.119999438524246
21:05:55.099735,15,-1.6387237170374873,5.115775979722722,0.16120332101791493,-0.6263600167294499,17.879999600350857
21:05:55.099735,15,-1.6584246383645216,5.17727841546305,0.1087427528797362,-0.6958000185841229,28.239999368786812
21:05:55.099735,15,-1.5547875214736357,5.210190810278209,-0.05437409512184686,-0.6263600167294499,26.6399994045496
21:05:55.099735,15,-1.5026087441713842,5.2254779186575195,-0.05437409512184686,-1.3221600353135727,24.23999945819378
21:05:55.159213,16,-5.746704423949219,3.9406908453814697,1.1620371926855388,-0.3480400092958007,5.359999880194664
21:05:55.159213,16,-5.665094571620049,4.0509240311239045,1.1325002995867433,-0.3480400092958007,5.519999876618385
21:05:55.159213,16,-5.623437833894614,4.105443909195294,1.117891742286071,-0.3480400092958007,5.639999873936176
21:05:55.159213,16,-4.985187733952919,4.7530415410209494,0.6537692960982804,-0.3480400092958007,5.759999871253967
21:05:55.159213,16,-5.028103354331746,4.867255902275645,0.9157289759053548,-0.3480400092958007,4.999999888241291
21:05:55.159213,16,-2.1916637002238635,4.913465337196476,0.8542591732117537,-0.5566400148672983,20.63999953866005
21:05:55.159213,16,-2.141129133385238,4.934391293601716,0.8486520800921207,-0.5566400148672983,25.239999435842037
21:05:55.159213,16,-2.0663443578393728,4.897855331461354,0.856477719692817,-0.5566400148672983,29.999999329447746
21:05:55.159213,16,-2.0903804554271135,4.954828085431916,0.8431760582253356,-0.5566400148672983,30.759999312460423
21:05:55.159213,16,-1.9653992013936001,4.9368002810528555,0.8460424519005034,-0.5566400148672983,36.35999918729067
21:05:55.159213,16,-1.9887583214984317,4.981231872399765,0.7791712614215314,-0.5566400148672983,36.999999172985554
21:05:55.159213,16,-1.889803092265982,4.933024404707172,1.0118298217302284,-0.6263600167294499,25.51999942958355
21:05:55.159213,16,-1.9146292871128092,4.95553953541364,0.84102128382777,-0.5566400148672983,43.75999902188778
21:05:55.159213,16,-1.9373849977298603,5.000193846141415,0.7740904158705564,-0.5566400148672983,43.239999033510685
21:05:55.159213,16,-1.839502511441542,4.951035717382836,1.00700370504416,-0.6263600167294499,30.35999932140112
21:05:55.159213,16,-1.863667911507385,4.973787461289779,0.8361317668257153,-0.6263600167294499,51.639998845756054
21:05:55.159213,16,-1.886100854557986,4.976698466924841,0.6095506580161891,-0.8349600223009475,48.119998924434185
21:05:55.159213,16,-1.907501886458945,5.018766429253157,0.5400277322433629,-0.8349600223009475,19.63999956101179
21:05:55.159213,16,-1.7890179819070942,4.968560271308044,1.002308014972185,-0.6263600167294499,35.51999920606613
21:05:55.159213,16,-1.812520170672193,4.991542233903978,0.8313743898419426,-0.6263600167294499,58.63999868929386
21:05:55.159213,16,-1.8343374491238391,4.994666953474053,0.604736016556118,-0.8349600223009475,49.99999888241291
21:05:55.159213,16,-1.7407046796431707,4.950538770865947,0.8403970927003543,-0.6263600167294499,40.51999909430742
21:05:55.159213,16,-1.7611911793384643,5.008802077793846,0.826749628610165,-0.6263600167294499,62.879998594522476
21:05:55.159213,16,-1.7823906114815893,5.012134553849214,0.600055587141884,-0.8349600223009475,48.239998921751976
21:05:55.159213,16,-1.68979868756685,4.96710696756195,0.8359576577756203,-0.6263600167294499,44.23999901115894
21:05:55.159213,16,-1.7101136379493733,5.012742701046217,0.7694184232382724,-0.6263600167294499,62.99999859184027
21:05:55.159213,16,-1.7302655362714796,5.029099521304918,0.5955098378125081,-0.8349600223009475,43.5199990272522
21:05:55.159213,16,-1.6387237170374873,4.983182629936651,0.831650197024524,-0.6263600167294499,45.759998977184296
21:05:55.159213,16,-1.6584246383645216,5.029011626846858,0.7650591777082689,-0.6263600167294499,58.999998681247234
21:05:55.159213,16,-1.6779674359573604,5.045560159358632,0.5910992231391141,-0.8349600223009475,37.51999916136265
21:05:55.159213,16,-1.5688016325682899,4.93993327496346,0.8412746848132493,-0.6958000185841229,16.519999630749226
21:05:55.159213,16,-1.587484875509345,4.998764150437277,0.827475141189532,-0.6263600167294499,44.519999004900455
21:05:55.159213,16,-1.606810821326342,5.0033153378010935,0.6030734902469472,-0.8349600223009475,52.3599988296628
21:05:55.159213,16,-1.6255015403054482,5.061514821960343,0.5868241841794748,-0.8349600223009475,31.5199992954731
21:05:55.159213,16,-1.5360872868236477,5.013849970924835,0.8234329077727298,-0.6263600167294499,40.99999908357859
21:05:55.159213,16,-1.5547875214736357,5.018584812163939,0.5989820469225748,-0.8349600223009475,44.87999899685383
21:05:55.159213,16,-1.572637162941291,5.0619628994907675,0.5297628100219269,-1.0438400278799236,26.239999413490295
21:05:55.159213,16,-1.4849073515523232,5.015780509475668,0.7672949078282338,-0.6263600167294499,36.23999918997288
21:05:55.159213,16,-1.5026087441713842,5.033351024956795,0.5950254521294629,-1.0438400278799236,37.63999915868044
21:05:55.159213,16,-1.433194773730399,5.029873977639214,0.763518574415258,-0.6263600167294499,31.239999301731586
21:05:55.159213,16,-1.450279707253603,5.047612499570754,0.5912041015237759,-1.0438400278799236,31.5199992954731
21:05:55.159213,16,-1.3815461112663128,5.002493048679628,0.6039486232400824,-1.2524400334514212,26.519999407231808
21:05:55.219960,17,-2.091889877761326,4.820915767784217,0.8751294716966009,-0.6263600167294499,20.999999530613422
21:05:55.219960,17,-2.0182721626638913,4.783909823520229,0.8830810426277795,-0.5566400148672983,20.239999547600746
21:05:55.219960,17,-2.042308260251632,4.840882577490792,0.8697793811602981,-0.6263600167294499,26.119999416172504
21:05:55.219960,17,-2.066861120469893,4.88500082712315,0.8036467551955964,-0.6263600167294499,22.239999502897263
21:05:55.219960,17,-1.919675431466926,4.821948743479855,0.8728885447436456,-0.5566400148672983,25.119999438524246
