timestamp,frame,x,y,z,doppler,SNR
21:05:55.219960,17,-1.9425373164302633,4.879374512266355,0.8594654983220744,-0.6263600167294499,33.11999925971031
21:05:55.219960,17,-1.965890719110616,4.923955516279367,0.7932088776947828,-0.6263600167294499,26.99999939650297
21:05:55.219960,17,-1.870086647145955,4.8402520409345895,0.8679841909718229,-0.5566400148672983,31.239999301731586
21:05:55.219960,17,-1.892357967129382,4.8978957881741145,0.8545027373997964,-0.6263600167294499,42.119999058544636
21:05:55.219960,17,-1.9151081080136554,4.942699457054755,0.7881864539010406,-0.6263600167294499,32.359999276697636
21:05:55.219960,17,-1.8203108557270296,4.858075440351267,0.8632084254917467,-0.5566400148672983,38.239999145269394
21:05:55.219960,17,-1.8419893836172074,4.915931450820524,0.8496700961587309,-0.6263600167294499,52.999998815357685
21:05:55.219960,17,-1.8644136520763621,4.919474237859168,0.6255386452689231,-1.0438400278799236,37.75999915599823
21:05:55.219960,17,-1.7703530347475893,4.875417159404877,0.8585617258759646,-0.5566400148672983,44.99999899417162
21:05:55.219960,17,-1.7914366027098911,4.9334796966544285,0.8449680578589533,-0.6263600167294499,64.11999856680632
21:05:55.219960,17,-1.8132454446413444,4.937236114987079,0.6207793646364386,-1.0438400278799236,41.999999061226845
21:05:55.219960,17,-1.832136611130205,4.931738734498297,0.39392343592060186,-1.0438400278799236,13.519999697804451
21:05:55.219960,17,-1.699731680252584,4.834012157010144,0.8676920208807344,-0.5566400148672983,12.11999972909689
21:05:55.219960,17,-1.7202181799478775,4.892275463938044,0.8540445567905444,-0.6263600167294499,49.359998896718025
21:05:55.219960,17,-1.7407046796431707,4.950538770865947,0.8403970927003543,-0.6263600167294499,71.63999839872122
21:05:55.219960,17,-1.761895914181001,4.954502865346563,0.616152752821705,-1.0438400278799236,43.87999901920557
21:05:55.219960,17,-1.6699113047713712,4.908648668134439,0.8496573699486107,-0.7655200204462744,49.359998896718025
21:05:55.219960,17,-1.68979868756685,4.96710696756195,0.8359576577756203,-0.6263600167294499,71.75999839603901
21:05:55.219960,17,-1.7103701956053574,4.971272762277051,0.6116592724820276,-1.0438400278799236,42.51999904960394
21:05:55.219960,17,-1.6194374398634404,4.9245351346873605,0.8454006040651711,-0.7655200204462744,44.99999899417162
21:05:55.219960,17,-1.6387237170374873,4.983182629936651,0.831650197024524,-0.6958000185841229,64.51999855786562
21:05:55.219960,17,-1.6586734414431026,4.987544128802902,0.6072993729616749,-1.0438400278799236,38.519999139010906
21:05:55.219960,17,-1.5688016325682899,4.93993327496346,0.8412746848132493,-0.7655200204462744,38.1199991479516
21:05:55.219960,17,-1.587484875509345,4.998764150437277,0.827475141189532,-0.6958000185841229,53.51999880373478
21:05:55.219960,17,-1.606810821326342,5.0033153378010935,0.6030734902469472,-1.0438400278799236,33.2399992570281
21:05:55.219960,17,-1.5183885783540783,4.9423288442756315,0.7856666851066978,-0.7655200204462744,31.119999304413795
21:05:55.219960,17,-1.5360872868236477,5.013849970924835,0.8234329077727298,-0.6958000185841229,42.63999904692173
21:05:55.219960,17,-1.5547875214736357,5.018584812163939,0.5989820469225748,-1.0438400278799236,27.87999937683344
21:05:55.219960,17,-1.4674313521132045,4.956749367041963,0.7818027176770244,-0.7655200204462744,25.119999438524246
21:05:55.219960,17,-1.4845360906962033,5.028438582829915,0.8195239009940727,-0.6958000185841229,33.639999248087406
21:05:55.219960,17,-1.5026087441713842,5.033351024956795,0.5950254521294629,-1.0438400278799236,22.99999948590994
21:05:55.219960,17,-1.4163273839665347,4.97067696799402,0.778070828249418,-0.6958000185841229,20.239999547600746
21:05:55.219960,17,-1.432836442203435,5.042528527303547,0.8157485117509635,-0.6958000185841229,26.6399994045496
21:05:55.219960,17,-1.3809935112668779,5.05611839536309,0.8121071175791634,-0.6958000185841229,21.359999522566795
21:05:55.219960,17,0.12130784244166634,0.023260726664868246,1.7792006520895067,-2.226560059469193,5.639999873936176
21:05:55.269835,18,-5.826015671233266,3.8289032293979806,-0.808009405887885,-0.41748001115047373,6.7599998489022255
21:05:55.269835,18,-5.746704423949219,3.9406908453814697,-0.8379628073144613,-0.41748001115047373,6.8799998462200165
21:05:55.269835,18,-5.665094571620049,4.0509240311239045,-0.8674997004132566,-0.3480400092958007,6.8799998462200165
21:05:55.269835,18,-5.623437833894614,4.193860717211455,0.2105159245911488,-0.3480400092958007,6.9999998435378075
21:05:55.269835,18,-5.270301340626372,4.629842823038226,0.2105159245911488,-0.3480400092958007,6.8799998462200165
21:05:55.269835,18,-2.0431254831670573,4.970444236288356,-0.05374160564755596,-1.0438400278799236,19.35999956727028
21:05:55.269835,18,-1.919675431466926,4.949362734942876,0.15930610558238753,-0.6263600167294499,17.879999600350857
21:05:55.269835,18,-1.9433146163315327,5.010309965258734,-0.05374160564755596,-1.0438400278799236,22.879999488592148
21:05:55.269835,18,-1.966185649402746,5.069276724397705,-0.05437409512184686,-0.3480400092958007,19.63999956101179
21:05:55.269835,18,-1.870086647145955,4.968311702820723,0.15930610558238753,-0.5566400148672983,21.239999525249004
21:05:55.269835,18,-1.893115187929505,5.029492273704115,-0.05374160564755596,-1.0438400278799236,26.359999410808086
21:05:55.269835,18,-1.8203108557270296,4.986763843690745,0.15930610558238753,-0.5566400148672983,24.759999446570873
21:05:55.269835,18,-1.8427264495947384,5.048171637135837,-0.05374160564755596,-1.0438400278799236,29.519999340176582
21:05:55.269835,18,-1.8644136520763621,5.107583993473716,-0.05437409512184686,-1.0438400278799236,22.11999950557947
21:05:55.269835,18,-1.886100854557986,5.166996349811594,-0.055006584596137775,-0.41748001115047373,7.639999829232693
21:05:55.269835,18,-1.7703530347475893,5.004717312354311,0.15930610558238753,-0.5566400148672983,27.99999937415123
21:05:55.269835,18,-1.79215344015885,5.06634618763321,-0.05374160564755596,-1.0438400278799236,31.119999304413795
21:05:55.269835,18,-1.7202181799478775,5.022170313479598,0.15930610558238753,-0.8349600223009475,30.35999932140112
21:05:55.269835,18,-1.7414012168804127,5.084014107756406,-0.05374160564755596,-1.0438400278799236,31.119999304413795
21:05:55.269835,18,-1.6699113047713712,5.039121101781116,0.15930610558238753,-0.8349600223009475,30.999999307096004
21:05:55.269835,18,-1.6904748549392354,5.101173630728219,-0.05374160564755596,-0.8349600223009475,29.23999934643507
21:05:55.269835,18,-1.6001511626893936,4.99535998466575,0.15740889014686013,-0.8349600223009475,16.99999962002039
21:05:55.269835,18,-1.6194374398634404,5.055567982194237,0.15930610558238753,-0.8349600223009475,29.759999334812164
21:05:55.269835,18,-1.639379446928845,5.117823040610727,-0.05374160564755596,-0.8349600223009475,26.119999416172504
21:05:55.269835,18,-1.5688016325682899,5.0715093100446955,0.15930610558238753,-0.8349600223009475,27.119999393820763
21:05:55.269835,18,-1.5881201023472353,5.13396067247689,-0.05374160564755596,-0.8349600223009475,22.639999493956566
21:05:55.269835,18,-1.5180089464242255,5.086943491213065,0.15930610558238753,-0.8349600223009475,23.759999468922615
21:05:55.325613,19,-2.0190797676141305,4.911946660264679,-0.053109116173265046,-0.8349600223009475,28.519999362528324
21:05:55.325613,19,-2.0431254831670573,4.970444236288356,-0.05374160564755596,-0.8349600223009475,27.99999937415123
21:05:55.325613,19,-1.8968135465035891,4.890419561720293,0.15740889014686013,-0.6958000185841229,28.999999351799488
21:05:55.325613,19,-1.920443583260319,4.9513432061197635,-0.053109116173265046,-0.8349600223009475,35.35999920964241
21:05:55.325613,19,-1.9433146163315327,5.010309965258734,-0.05374160564755596,-0.8349600223009475,32.99999926239252
21:05:55.325613,19,-1.8478153271625277,4.909142861697882,0.15740889014686013,-0.6958000185841229,35.999999195337296
21:05:55.325613,19,-1.8708349561508308,4.970299756364619,-0.053109116173265046,-0.8349600223009475,44.11999901384115
21:05:55.325613,19,-1.893115187929505,5.029492273704115,-0.05374160564755596,-0.8349600223009475,37.99999915063381
21:05:55.325613,19,-1.9153954197081795,5.088684791043611,-0.05437409512184686,-0.41748001115047373,16.119999639689922
21:05:55.325613,19,-1.7986323278368517,4.927375251502185,0.15740889014686013,-0.6958000185841229,44.359999008476734
21:05:55.325613,19,-1.8210392471131145,4.988759280797959,-0.053109116173265046,-0.8349600223009475,54.359998784959316
21:05:55.325613,19,-1.8427264495947384,5.048171637135837,-0.05374160564755596,-0.8349600223009475,42.35999905318022
21:05:55.325613,19,-1.7492694667852875,4.945114907909496,0.15740889014686013,-0.7655200204462744,52.999998815357685
21:05:55.325613,19,-1.7710614356763552,5.006719933482807,-0.053109116173265046,-0.8349600223009475,64.87999854981899
21:05:55.325613,19,-1.79215344015885,5.06634618763321,-0.05374160564755596,-0.8349600223009475,44.99999899417162
21:05:55.325613,19,-1.7001567583916333,4.963601070949548,0.10494800577924333,-0.7655200204462744,59.75999866425991
21:05:55.325613,19,-1.7209065195798248,5.024179918368939,-0.053109116173265046,-0.8349600223009475,72.11999838799238
21:05:55.325613,19,-1.7414012168804127,5.084014107756406,-0.05374160564755596,-0.8349600223009475,45.2399989888072
21:05:55.325613,19,-1.630136539180413,4.919096846579588,0.15551167471133273,-0.7655200204462744,23.23999948054552
21:05:55.325613,19,-1.6504365689285192,4.980354176821133,0.10494800577924333,-0.7655200204462744,61.519998624920845
21:05:55.325613,19,-1.6705795142731135,5.041137489472497,-0.053109116173265046,-0.8349600223009475,72.99999836832285
21:05:55.325613,19,-1.6904748549392354,5.101173630728219,-0.05374160564755596,-0.7655200204462744,42.87999904155731
21:05:55.325613,19,-1.6005513371912496,4.99660925144758,0.10494800577924333,-0.7655200204462744,57.11999872326851
21:05:55.325613,19,-1.6200854524145871,5.057590951050579,-0.053109116173265046,-0.7655200204462744,66.75999850779772
21:05:55.325613,19,-1.639379446928845,5.117823040610727,-0.05374160564755596,-0.7655200204462744,38.6399991363287
21:05:55.325613,19,-1.5314351466861793,4.950713616630903,0.15551167471133273,-0.7655200204462744,20.359999544918537
21:05:55.325613,19,-1.5505060516612041,5.012364669335047,0.10494800577924333,-0.7655200204462744,48.87999890744686
21:05:55.325613,19,-1.569429383368129,5.073538657770807,-0.053109116173265046,-0.7655200204462744,56.519998736679554
21:05:55.325613,19,-1.5881201023472353,5.13396067247689,-0.05374160564755596,-0.7655200204462744,33.639999248087406
21:05:55.325613,19,-1.5003057168250074,5.027618854954943,0.10494800577924333,-0.7655200204462744,39.639999113976955
21:05:55.325613,19,-1.518616372698203,5.088979014875874,-0.053109116173265046,-0.7655200204462744,45.639998979866505
21:05:55.325613,19,-1.5367019470859193,5.149584912577041,-0.05374160564755596,-0.7655200204462744,28.639999359846115
21:05:55.325613,19,-1.4499553526740856,5.042370282901487,0.10494800577924333,-0.7655200204462744,31.359999299049377
21:05:55.325613,19,-1.4676515016633054,5.103910478343004,-0.053109116173265046,-0.7655200204462744,36.23999918997288
21:05:55.325613,19,-1.3994599942026704,5.056617478044242,0.10494800577924333,-0.7655200204462744,24.879999443888664
21:05:55.325613,19,-1.4165398667078408,5.11833155503836,-0.053109116173265046,-0.7655200204462744,28.879999354481697
21:05:55.325613,19,-1.3488246909043038,5.070359015675631,0.10494800577924333,-0.7655200204462744,19.759999558329582
21:05:55.325613,19,-1.365286578952484,5.132240802866356,-0.053109116173265046,-0.7655200204462744,23.11999948322773
21:05:55.325613,19,-1.2982492452679026,5.084356181402411,-0.05247662669897414,-0.7655200204462744,15.87999964505434
21:05:55.376535,20,-2.067171198719984,4.843511724039393,0.6458927395019698,-0.13916000371682458,8.51999980956316
21:05:55.376535,20,-1.943023116722801,4.866679160158968,0.8072464939680344,-0.6263600167294499,10.87999975681305
21:05:55.376535,20,-1.7769537999466736,4.742363419412755,0.8902850841577783,-0.6263600167294499,9.239999793469906
21:05:55.376535,20,-1.799082139587514,4.787831830270401,0.8257544981478124,-0.6263600167294499,18.999999575316906
21:05:55.376535,20,-1.8207660889618003,4.845538535670734,0.8116015701325392,-0.6263600167294499,16.8799996227026
21:05:55.432945,21,-1.9947347944728056,4.852721060843677,-0.10494800577924333,-0.41748001115047373,16.119999639689922
21:05:55.432945,21,-1.89728791194717,4.891642584430653,-0.10494800577924333,-0.41748001115047373,19.239999569952488
21:05:55.432945,21,-1.848277438865041,4.910370566832888,-0.10494800577924333,-0.41748001115047373,22.879999488592148
21:05:55.432945,21,-1.8685903284498142,4.964336390927805,-0.26543937467617856,-0.41748001115047373,19.35999956727028
21:05:55.432945,21,-1.9153954197081795,5.088684791043611,-0.05437409512184686,-0.3480400092958007,5.639999873936176
21:05:55.432945,21,-1.799082139587514,4.928607516292352,-0.10494800577924333,-0.41748001115047373,26.6399994045496
21:05:55.432945,21,-1.8188543643016888,4.982773767624514,-0.26543937467617856,-0.41748001115047373,21.7599995136261
21:05:55.432945,21,-1.749706933603301,4.946351609129378,-0.10494800577924333,-0.6263600167294499,29.639999337494373
21:05:55.432945,21,-1.768936516240971,5.000712871119032,-0.26543937467617856,-0.41748001115047373,23.759999468922615
21:05:55.432945,21,-1.7900032145373823,5.060267585692235,-0.2686005572120981,-0.41748001115047373,11.639999739825726
21:05:55.432945,21,-1.679665135321123,4.903775856764886,-0.10368309007907905,-0.6263600167294499,16.759999625384808
21:05:55.432945,21,-1.7001567583916333,4.963601070949548,-0.10494800577924333,-0.6263600167294499,31.239999301731586
21:05:55.432945,21,-1.7188417760106451,5.018151907516039,-0.26543937467617856,-0.41748001115047373,24.759999446570873
21:05:55.432945,21,-1.6487036828055304,4.975125023030517,-0.2622781921402591,-0.6263600167294499,30.63999931514263
21:05:55.432945,21,-1.6685751530427655,5.035089132926506,-0.26543937467617856,-0.41748001115047373,24.35999945551157
21:05:55.432945,21,-1.598870828377057,4.991363030540434,-0.2622781921402591,-0.6263600167294499,27.99999937415123
21:05:55.432945,21,-1.618141673957515,5.051522853642084,-0.26543937467617856,-0.41748001115047373,22.879999488592148
21:05:55.432945,21,-1.5488780882052815,5.007101905929066,-0.2622781921402591,-0.6263600167294499,24.35999945551157
21:05:55.432945,21,-1.5675463820605495,5.0674514263044665,-0.26543937467617856,-0.6263600167294499,20.51999954134226
21:05:55.432945,21,-1.4987304615223362,5.022340075322058,-0.2622781921402591,-0.6263600167294499,20.51999954134226
21:05:55.432945,21,-1.5167943368386694,5.082873258069734,-0.26543937467617856,-0.6263600167294499,17.879999600350857
21:05:55.432945,21,-1.4484329630488766,5.037076014915239,-0.2622781921402591,-0.6263600167294499,16.99999962002039
21:05:55.496273,22,-2.2393598794848852,4.758156072129843,0.8919458814644132,-0.4872000130126253,14.239999681711197
21:05:55.496273,22,-2.2657150941431947,4.814155210904967,0.8789050994022884,-0.4872000130126253,10.119999773800373
21:05:55.496273,22,-2.111392132803751,4.49982680569437,0.5260173733518116,-0.6263600167294499,16.99999962002039
21:05:55.496273,22,-2.137150750298174,4.554723911579252,0.5080350411817858,-0.6958000185841229,21.359999522566795
21:05:55.496273,22,-2.165507543651595,4.670195925120216,0.693642170432105,-0.4872000130126253,20.999999530613422
21:05:55.496273,22,-2.190968406168643,4.766830130202672,0.8340009609098546,-0.4872000130126253,16.359999634325504
21:05:55.496273,22,-2.2167540975097912,4.822931354696382,0.8202782202069749,-0.4872000130126253,11.759999737143517
21:05:55.496273,22,-2.064007416119572,4.519992604589134,0.5206139638232314,-0.6263600167294499,21.519999518990517
21:05:55.496273,22,-2.0891879482961677,4.575135729719864,0.5025657109949582,-0.6958000185841229,27.359999388456345
21:05:55.496273,22,-2.116590808133525,4.67642860188765,0.636995025003003,-0.4872000130126253,26.519999407231808
21:05:55.496273,22,-2.142119127087157,4.746743399625273,0.6724765351687398,-0.5566400148672983,18.999999575316906
21:05:55.496273,22,-2.1670048049757185,4.84410346035833,0.8146051715927896,-0.5566400148672983,13.119999706745148
21:05:55.496273,22,-1.9939098896650573,4.581853083266604,0.8783272628762406,-0.7655200204462744,15.119999662041664
21:05:55.496273,22,-2.016416300423008,4.539699701624779,0.5153334630873683,-0.6263600167294499,27.87999937683344
21:05:55.496273,22,-2.0410162292496556,4.595083249918302,0.497220789066783,-0.6958000185841229,36.23999918997288
21:05:55.496273,22,-2.065616158076303,4.650466798211825,0.47910811504619755,-0.5566400148672983,33.87999924272299
21:05:55.496273,22,-2.092726940597492,4.767196305544955,0.6669961955446913,-0.5566400148672983,22.99999948590994
21:05:55.496273,22,-2.1173564198723294,4.823301839587048,0.6513079617201021,-0.13916000371682458,13.999999687075615
21:05:55.496273,22,-1.946650577141414,4.600884687062885,0.8732277600083584,-0.7655200204462744,18.879999577999115
21:05:55.496273,22,-1.968623544785757,4.558946126108113,0.5101763991898725,-0.6263600167294499,37.239999167621136
21:05:55.496273,22,-1.9926404102901834,4.614564477439261,0.4920008098849751,-0.7655200204462744,49.11999890208244
21:05:55.496273,22,-2.0166572757946097,4.67018282877041,0.4738252205800775,-0.5566400148672983,43.63999902456999
21:05:55.496273,22,-2.042819011804197,4.772542976734095,0.6099317187872688,-0.5566400148672983,26.99999939650297
21:05:55.496273,22,-1.851552707171539,4.637573735677371,0.8633969590610404,-0.7655200204462744,23.879999466240406
21:05:55.496273,22,-1.9206339284433418,4.577729953412812,0.5051432878328126,-0.6263600167294499,50.99999886006117
21:05:55.496273,22,-1.942995299261994,4.617428159118519,0.43698715904876395,-0.7655200204462744,67.87999848276377
21:05:55.496273,22,-1.9664138029403935,4.6730810257879,0.41814850206431053,-0.5566400148672983,55.359998762607574
21:05:55.496273,22,-1.9409830275373063,4.764262316196353,0.44534400091859627,-0.5566400148672983,29.639999337494373
21:05:55.496273,22,-1.966185649402746,4.882472257324045,0.6354532960716615,-0.5566400148672983,13.879999689757824
21:05:55.496273,22,-1.8039942608148072,4.616159605638118,0.7100855624605635,-0.7655200204462744,30.35999932140112
21:05:55.496273,22,-1.8240833285347509,4.613902349465498,0.4954509235221969,-0.6263600167294499,70.35999842733145
21:05:55.496273,22,-1.8453205893731792,4.654021699643119,0.42718194941700194,-0.7655200204462744,92.63999792933464
21:05:55.496273,22,-1.9127666732230901,4.639965896762479,0.26254099035890244,-0.6958000185841229,66.63999851047993
21:05:55.496273,22,-1.8908438284073457,4.782768772613551,0.44038521086684623,-0.5566400148672983,30.119999326765537
21:05:55.496273,22,-1.7559776396682427,4.633353092530807,0.7054785815325926,-0.7655200204462744,37.99999915063381
21:05:55.496273,22,-1.7755319999476755,4.631287301004184,0.49079263979695154,-0.7655200204462744,93.99999789893627
21:05:55.496273,22,-1.79215919403575,4.620275392779916,0.273702402058432,-0.6958000185841229,116.51999739557505
21:05:55.496273,22,-1.8137597026390107,4.675962576543114,0.2528957090814794,-0.6958000185841229,72.23999838531017
21:05:55.496273,22,-1.839502511441542,4.784220853775568,0.3844421586041653,-0.5566400148672983,28.239999368786812
21:05:55.496273,22,-1.7077854222288709,4.6500819225521965,0.7009961050380435,-0.7655200204462744,45.639998979866505
21:05:55.496273,22,-1.7268031196481477,4.648202421307353,0.4862602469718422,-0.7655200204462744,111.75999750196934
21:05:55.496273,22,-1.7429739859705393,4.637348916867591,0.26912756506718605,-0.6958000185841229,122.5199972614646
21:05:55.496273,22,-1.7623016201992385,4.674970426318486,0.19842619024768604,-0.6958000185841229,68.23999847471714
21:05:55.496273,22,-1.7849893657476388,4.74913485140787,0.22740390006427957,-0.6958000185841229,25.119999438524246
21:05:55.496273,22,-1.65942242767806,4.666344422833301,0.6966385812208105,-0.7655200204462744,50.35999887436628
21:05:55.496273,22,-1.677901560483372,4.664646018877146,0.48185419828235365,-0.7655200204462744,109.11999756097794
21:05:55.496273,22,-1.6936144819669963,4.653946502587587,0.26468025537720674,-0.6958000185841229,104.63999766111374
21:05:55.496273,22,-1.7123947744414472,4.691752060721055,0.19392956486184332,-0.6958000185841229,57.35999871790409
21:05:55.496273,22,-1.7344400228118964,4.76613253137656,0.22284938544346655,-0.6958000185841229,21.359999522566795
21:05:55.496273,22,-1.5904403798455635,4.675046530896446,0.9044020695805985,-0.7655200204462744,13.879999689757824
21:05:55.496273,22,-1.610893492274747,4.6821389671377185,0.6924064458296244,-0.7655200204462744,49.87999888509512
21:05:55.496273,22,-1.6288322125682955,4.680616449367584,0.4775749343296636,-0.7655200204462744,88.51999802142382
21:05:55.496273,22,-1.6440856179341683,4.67006649019524,0.2603609177157362,-0.6958000185841229,78.11999825388193
21:05:55.496273,22,-1.6565658149998692,4.650324567479499,0.04117514893107099,-0.6958000185841229,44.99999899417162
21:05:55.496273,22,-1.6821136273162547,4.764120131270271,0.16800138487535143,-0.6958000185841229,17.999999597668648
21:05:55.496273,22,-1.562203468871814,4.69746397602425,0.6883001220744787,-0.7655200204462744,44.23999901115894
21:05:55.496273,22,-1.579599982796599,4.696112115748996,0.4734228830365821,-0.7655200204462744,64.99999854713678
21:05:55.496273,22,-1.5943923467169632,4.685707267705291,0.25616998401292346,-0.6958000185841229,55.87999875098467
21:05:55.496273,22,-1.606495323879476,4.666084073590699,0.03695240199546168,-0.6958000185841229,34.35999923199415
21:05:55.496273,22,-1.6256274702239264,4.721653611842369,0.013573987276239707,-0.6958000185841229,14.999999664723873
21:05:55.496273,22,-1.51335722643081,4.712317917004845,0.6843200205843085,-0.7655200204462744,36.35999918729067
21:05:55.496273,22,-1.530209794350013,4.711131468467728,0.4693984596047598,-0.7655200204462744,46.759998954832554
21:05:55.496273,22,-1.5430685834535807,4.68275291619757,0.20287809229451348,-0.7655200204462744,40.11999910324812
21:05:55.496273,22,-1.5541517879609341,4.661142283843085,-0.01620646493425415,-0.6958000185841229,26.359999410808086
21:05:55.496273,22,-1.464359649535054,4.726699304697852,0.6804665393659284,-0.7655200204462744,28.879999354481697
21:05:55.496273,22,-1.4822228552959364,4.770939717749377,0.6142899220213027,-0.7655200204462744,34.11999923735857
21:05:55.496273,22,-1.493109049608748,4.697416650012674,0.19894895666073142,-0.7655200204462744,29.639999337494373
21:05:55.496273,22,-1.503833416060145,4.675911341013519,-0.020163821876041155,-0.6958000185841229,20.51999954134226
21:05:55.496273,22,-1.4152156379011864,4.740606700976549,0.676740063764232,-0.7655200204462744,22.639999493956566
21:05:55.496273,22,-1.432694259155226,4.799155565772598,0.6603971414372785,-0.7655200204462744,25.51999942958355
21:05:55.496273,22,-1.4380080678597045,4.6543520855252805,0.04858458054411896,-0.6958000185841229,22.519999496638775
21:05:55.496273,22,-1.4465672918734136,4.626618797999097,-0.16992286673471169,-0.6263600167294499,16.239999637007713
21:05:55.496273,22,-1.365930105889198,4.75403871511296,0.6731409664236572,-0.7655200204462744,17.879999600350857
21:05:55.496273,22,-1.3828000261620788,4.81275347200452,0.656753593443681,-0.7655200204462744,19.63999956101179
21:05:55.496273,22,-1.387928779047503,4.66800042587602,0.044927518769113384,-0.6958000185841229,17.519999608397484
21:05:55.549100,23,-2.0881388642300376,4.503340403223857,0.7403153766381882,-0.6958000185841229,18.519999586045742
21:05:55.549100,23,-2.111392132803751,4.49982680569437,0.5260173733518116,-0.7655200204462744,18.23999959230423
21:05:55.549100,23,-2.011327852596664,4.561548962597156,1.1440053596971602,-0.7655200204462744,18.11999959498644
21:05:55.549100,23,-2.041276006809341,4.523284111332916,0.7349714761562838,-0.6958000185841229,23.519999474287033
21:05:55.549100,23,-2.064007416119572,4.519992604589134,0.5206139638232314,-0.7655200204462744,23.11999948322773
21:05:55.549100,23,-2.0833360747458634,4.507938463097134,0.303802991647125,-0.06972000186215155,17.519999608397484
21:05:55.549100,23,-1.964951402691939,4.580753076328558,1.1388596329314755,-0.7655200204462744,22.99999948590994
21:05:55.549100,23,-1.9942090234981455,4.542774169376583,0.7297491308430477,-0.6958000185841229,30.51999931782484
21:05:55.549100,23,-2.016416300423008,4.539699701624779,0.5153334630873683,-0.7655200204462744,29.999999329447746
21:05:55.549100,23,-2.035299286024213,4.5278301097366915,0.29847304099393046,-0.06972000186215155,21.99999950826168
21:05:55.549100,23,-1.9196275812710504,4.58937953647854,1.0842921249628996,-0.7655200204462744,29.759999334812164
21:05:55.549100,23,-1.9469426209553504,4.561808628365378,0.7246488629286367,-0.8349600223009475,40.3599990978837
21:05:55.549100,23,-1.968623544785757,4.558946126108113,0.5101763991898725,-0.7655200204462744,39.759999111294746
21:05:55.549100,23,-1.9870589690791352,4.547256769797529,0.2932676831189953,-0.06972000186215155,27.87999937683344
21:05:55.549100,23,-1.8728323514824414,4.607695863676514,1.0793842798818982,-0.7655200204462744,38.87999913096428
21:05:55.549100,23,-1.8518304840466784,4.598503181208416,0.7148165871277232,-0.8349600223009475,54.63999877870083
21:05:55.549100,23,-1.9206339284433418,4.577729953412812,0.5051432878328126,-0.8349600223009475,53.63999880105257
21:05:55.549100,23,-1.9386199479019095,4.566216500629914,0.28818743855374596,-0.06972000186215155,35.35999920964241
21:05:55.549100,23,-1.7810893961449872,4.609904892874673,0.9218567188821734,-0.7655200204462744,50.639998868107796
21:05:55.549100,23,-1.8039942608148072,4.616159605638118,0.7100855624605635,-0.8349600223009475,73.99999834597111
21:05:55.549100,23,-1.8240833285347509,4.613902349465498,0.4954509235221969,-0.8349600223009475,71.99999839067459
21:05:55.549100,23,-1.889987066354071,4.584707406276652,0.2832328153183825,-0.06972000186215155,43.99999901652336
21:05:55.549100,23,-1.7096925235429132,4.601651097051173,1.077077453913677,-0.7655200204462744,20.63999953866005
21:05:55.549100,23,-1.7336824300473068,4.626880078357521,0.9173082316406755,-0.7655200204462744,63.75999857485294
21:05:55.549100,23,-1.7559776396682427,4.633353092530807,0.7054785815325926,-0.904680024163099,96.87999783456326
21:05:55.549100,23,-1.7755319999476755,4.631287301004184,0.49079263979695154,-0.8349600223009475,92.51999793201685
21:05:55.549100,23,-1.79215919403575,4.620275392779916,0.273702402058432,-0.8349600223009475,51.759998843073845
21:05:55.549100,23,-1.8137597026390107,4.675962576543114,0.2528957090814794,-0.8349600223009475,12.519999720156193
21:05:55.549100,23,-1.6861020971591025,4.6433965066013405,0.9128826680308975,-0.7655200204462744,74.1199983432889
21:05:55.549100,23,-1.7077854222288709,4.6500819225521965,0.7009961050380435,-0.6263600167294499,114.63999743759632
21:05:55.549100,23,-1.7268031196481477,4.648202421307353,0.4862602469718422,-0.6958000185841229,106.23999762535095
21:05:55.549100,23,-1.7429739859705393,4.637348916867591,0.26912756506718605,-0.8349600223009475,55.359998762607574
21:05:55.549100,23,-1.6156823719786229,4.63377282200125,1.0684704636538092,-0.7655200204462744,21.87999951094389
21:05:55.549100,23,-1.6383531554737998,4.659452525977144,0.9085804706054925,-0.7655200204462744,75.87999830394983
21:05:55.549100,23,-1.6591735122506126,4.705404801031661,0.8452216798776158,-0.6958000185841229,115.23999742418528
21:05:55.549100,23,-1.677901560483372,4.664646018877146,0.48185419828235365,-0.6958000185841229,103.35999768972397
