timestamp,frame,x,y,z,doppler,SNR
21:05:55.549100,23,-1.6936144819669963,4.653946502587587,0.26468025537720674,-0.8349600223009475,52.7599988207221
21:05:55.549100,23,-1.5705529970500844,4.6165882314689375,0.9181017817535886,-0.7655200204462744,20.87999953329563
21:05:55.549100,23,-1.5904403798455635,4.675046530896446,0.9044020695805985,-0.6958000185841229,68.11999847739935
21:05:55.549100,23,-1.6106518562479502,4.721196976134793,0.8409901793120007,-0.6958000185841229,98.35999780148268
21:05:55.549100,23,-1.6288322125682955,4.680616449367584,0.4775749343296636,-0.6958000185841229,86.35999806970358
21:05:55.549100,23,-1.6440856179341683,4.67006649019524,0.2603609177157362,-0.8349600223009475,45.639998979866505
21:05:55.549100,23,-1.5423685615118146,4.6901769619718205,0.9003478827928173,-0.6958000185841229,55.519998759031296
21:05:55.549100,23,-1.5615786083413,4.748592648939492,0.8866518251871136,-0.6958000185841229,75.99999830126762
21:05:55.549100,23,-1.579599982796599,4.696112115748996,0.4734228830365821,-0.6958000185841229,66.23999851942062
21:05:55.549100,23,-1.5943923467169632,4.685707267705291,0.25616998401292346,-0.8349600223009475,36.999999172985554
21:05:55.549100,23,-1.4941425076141124,4.704842306172833,0.8964183156574315,-0.6958000185841229,43.239999033510685
21:05:55.549100,23,-1.5127519037451242,4.76344064854201,0.8826733156844011,-0.6958000185841229,56.87999872863293
21:05:55.549100,23,-1.530209794350013,4.711131468467728,0.4693984596047598,-0.6958000185841229,49.51999889314175
21:05:55.549100,23,-1.5445396376008698,4.700867271053094,0.2521078733586264,-0.8349600223009475,29.35999934375286
21:05:55.549100,23,-1.4457670407174428,4.719041096977354,0.8926137611278617,-0.6958000185841229,33.359999254345894
21:05:55.549100,23,-1.4637739252259583,4.777816283871947,0.8788213758070602,-0.6958000185841229,42.63999904692173
21:05:55.549100,23,-1.4806665862060029,4.725673005601087,0.46550206647316883,-0.6958000185841229,37.239999167621136
21:05:55.549100,23,-1.4945324758150325,4.715544984251016,0.24817499196050763,-0.8349600223009475,23.11999948322773
21:05:55.549100,23,-1.3972469983279658,4.732771914518196,0.888934599656374,-0.6958000185841229,25.999999418854713
21:05:55.549100,23,-1.4146495705406208,4.79171811737781,0.8750963907458522,-0.6958000185841229,32.63999927043915
21:05:55.549100,23,-1.432694259155226,4.799155565772598,0.6603971414372785,-0.6958000185841229,28.519999362528324
21:05:55.549100,23,-1.4443758620337344,4.729738939540034,0.24437173310341187,-0.8349600223009475,18.519999586045742
21:05:55.549100,23,-1.3485872324092711,4.7460333857251085,0.8853811991560332,-0.6958000185841229,20.51999954134226
21:05:55.549100,23,-1.365383752083424,4.805144758887899,0.8714987329961619,-0.6958000185841229,25.51999942958355
21:05:55.549100,23,-1.3828000261620788,4.81275347200452,0.656753593443681,-0.6958000185841229,22.359999500215054
21:05:55.597485,24,-1.781802093193361,4.559373068141375,0.7259536824634893,-0.6263600167294499,20.359999544918537
21:05:55.597485,24,-1.801829828577219,4.557613541749481,0.5138061610739801,-0.974120026017772,21.119999527931213
21:05:55.597485,24,-1.7341159987744355,4.562576436155605,0.6727345932099189,-0.6263600167294499,23.11999948322773
21:05:55.597485,24,-1.753870817770669,4.574786399897325,0.5092047076015309,-0.974120026017772,23.759999468922615
21:05:55.597485,24,-1.6865237667379156,4.57909699491759,0.6683079228311344,-0.6263600167294499,25.239999435842037
21:05:55.597485,24,-1.7057364213517363,4.591495158669164,0.50472760918209,-0.6263600167294499,25.999999418854713
21:05:55.597485,24,-1.7268031196481477,4.648202421307353,0.4862602469718422,-0.974120026017772,12.879999712109566
21:05:55.597485,24,-1.6185140397855817,4.551308839063187,0.728769287419663,-0.6263600167294499,9.879999779164791
21:05:55.597485,24,-1.638762883737693,4.5951570296700055,0.6640046494888088,-0.6263600167294499,26.359999410808086
21:05:55.597485,24,-1.6574314527197356,4.607738147203123,0.5003753135217479,-0.6263600167294499,27.239999391138554
21:05:55.597485,24,-1.5908381258220539,4.610754934422833,0.659825203506671,-0.6263600167294499,26.119999416172504
21:05:55.597485,24,-1.6089607423310606,4.623513741213952,0.49614825584642475,-0.6263600167294499,27.119999393820763
21:05:55.597485,24,-1.5427542854266376,4.625889149398667,0.6557700028258175,-0.6263600167294499,24.51999945193529
21:05:55.597485,24,-1.5603291372161407,4.638820363155472,0.4920468588583462,-0.6263600167294499,25.879999421536922
21:05:55.597485,24,-1.4945161708951997,4.640558161188685,0.6518394529629195,-0.6263600167294499,22.11999950557947
21:05:55.597485,24,-1.5115415004947448,4.653656482378309,0.48807153269377523,-0.6263600167294499,23.759999468922615
21:05:55.597485,24,-1.4446102342900018,4.610596100025403,0.5028692887911863,-0.6263600167294499,19.35999956727028
21:05:55.656975,25,-2.0878256408040494,4.675221777104116,-0.10241817437891476,-0.8349600223009475,14.999999664723873
21:05:55.656975,25,-1.9901577389661769,4.578957442063362,0.14982752727998977,-0.7655200204462744,14.359999679028988
21:05:55.656975,25,-2.0161648740919405,4.6387946914427625,-0.05058165823449782,-0.8349600223009475,16.119999639689922
21:05:55.656975,25,-2.0409698128702343,4.695865925945911,-0.10241817437891476,-0.8349600223009475,18.999999575316906
21:05:55.656975,25,-1.9442694216714562,4.598629741362937,0.14982752727998977,-0.7655200204462744,18.639999583363533
21:05:55.656975,25,-1.9696768939437628,4.658724065915879,-0.05058165823449782,-0.8349600223009475,21.239999525249004
21:05:55.656975,25,-1.9939098896650573,4.716040492129312,-0.10241817437891476,-0.8349600223009475,24.639999449253082
21:05:55.656975,25,-1.8986613879075154,4.618997036618392,0.09989334264538526,-0.7655200204462744,24.639999449253082
21:05:55.656975,25,-1.922991947756388,4.678187571885486,-0.05058165823449782,-0.8349600223009475,29.11999934911728
21:05:55.656975,25,-1.946650577141414,4.7357434582146025,-0.10241817437891476,-0.8349600223009475,32.119999282062054
21:05:55.656975,25,-1.782594484868577,4.595936672576639,0.14793031184446237,-0.7655200204462744,16.8799996227026
21:05:55.656975,25,-1.805907888176097,4.6560439634569315,0.09989334264538526,-0.7655200204462744,33.359999254345894
21:05:55.656975,25,-1.8290498503156674,4.715709239758104,-0.05058165823449782,-0.8349600223009475,40.99999908357859
21:05:55.656975,25,-1.851552707171539,4.773726756327089,-0.10241817437891476,-0.8349600223009475,41.75999906659126
21:05:55.656975,25,-1.7369810412315119,4.614686302315867,0.09862842694522096,-0.7655200204462744,19.35999956727028
21:05:55.656975,25,-1.7595218614146864,4.674571132186268,-0.04994916876020691,-0.904680024163099,45.639998979866505
21:05:55.656975,25,-1.781802093193361,4.7337636495257644,-0.05058165823449782,-0.904680024163099,58.87999868392944
21:05:55.656975,25,-1.801829828577219,4.786971896448696,-0.2559558270684202,-0.8349600223009475,52.51999882608652
21:05:55.656975,25,-1.6907481000258628,4.631825090462542,0.09862842694522096,-0.7655200204462744,21.359999522566795
21:05:55.656975,25,-1.7126889548729065,4.691932330556545,-0.04994916876020691,-0.904680024163099,60.87999863922596
21:05:55.656975,25,-1.7341159987744355,4.750631979283653,-0.10115825834554955,-0.904680024163099,82.11999816447496
21:05:55.656975,25,-1.753870817770669,4.80475054743872,-0.2559558270684202,-0.8349600223009475,60.99999863654375
21:05:55.656975,25,-1.7755319999476755,4.864091620833984,-0.25911700960433964,-0.904680024163099,18.11999959498644
21:05:55.656975,25,-1.6445927763880368,4.649198085474267,-0.049316679285916,-0.904680024163099,22.639999493956566
21:05:55.656975,25,-1.6656847808705315,4.708824339624669,-0.04994916876020691,-0.904680024163099,74.1199983432889
21:05:55.656975,25,-1.6865237667379156,4.7677353202570005,-0.10115825834554955,-0.904680024163099,100.11999776214361
21:05:55.656975,25,-1.7057364213517363,4.822048727399424,-0.2559558270684202,-0.904680024163099,62.23999860882759
21:05:55.656975,25,-1.5980193424849936,4.665411280816421,-0.049316679285916,-0.904680024163099,22.759999491274357
21:05:55.656975,25,-1.6185140397855817,4.725245470203888,-0.04994916876020691,-0.904680024163099,76.2399982959032
21:05:55.656975,25,-1.638762883737693,4.784361891692734,-0.10115825834554955,-0.904680024163099,96.11999785155058
21:05:55.656975,25,-1.6574314527197356,4.838864706527305,-0.2559558270684202,-0.904680024163099,55.63999875634909
21:05:55.656975,25,-1.5512861079865234,4.68115793893918,-0.049316679285916,-0.904680024163099,21.639999516308308
21:05:55.656975,25,-1.5711814486526456,4.741194080194902,-0.04994916876020691,-0.904680024163099,65.51999853551388
21:05:55.656975,25,-1.5908381258220539,4.800510030947643,-0.10115825834554955,-0.904680024163099,74.63999833166599
21:05:55.656975,25,-1.6089607423310606,4.855196803238537,-0.2559558270684202,-0.904680024163099,45.11999899148941
21:05:55.656975,25,-1.5043977461769236,4.696436485189924,-0.049316679285916,-0.904680024163099,19.63999956101179
21:05:55.656975,25,-1.5234631850355467,4.755955068549505,-0.09989334264538526,-0.904680024163099,49.99999888241291
21:05:55.656975,25,-1.5427542854266376,4.816178123221328,-0.10115825834554955,-0.904680024163099,52.63999882340431
21:05:55.656975,25,-1.5603291372161407,4.871043384337135,-0.2559558270684202,-0.904680024163099,34.99999921768904
21:05:55.656975,25,-1.4571403401991603,4.710538699060192,-0.09862842694522096,-0.904680024163099,17.11999961733818
21:05:55.656975,25,-1.47582825554718,4.77095165038894,-0.09989334264538526,-0.904680024163099,36.75999917834997
21:05:55.656975,25,-1.4945161708951997,4.831364601717689,-0.10115825834554955,-0.904680024163099,36.75999917834997
21:05:55.656975,25,-1.5115415004947448,4.886402865178262,-0.2559558270684202,-0.904680024163099,26.87999939918518
21:05:55.656975,25,-1.4280457444697083,4.785471141060443,-0.09989334264538526,-0.904680024163099,27.119999393820763
21:05:55.656975,25,-1.4461286059987792,4.846067947801599,-0.10115825834554955,-0.904680024163099,26.359999410808086
21:05:55.656975,25,-1.4626027108896698,4.901273709826705,-0.2559558270684202,-0.904680024163099,20.75999953597784
21:05:55.656975,25,-1.378671363999645,4.794472811109832,-0.24964595678921334,-0.904680024163099,20.359999544918537
21:05:55.656975,25,-1.3975964294533263,4.860286691150769,-0.10115825834554955,-0.904680024163099,19.519999563694
21:05:55.656975,25,-1.4135176622388754,4.915654431210455,-0.2559558270684202,-0.904680024163099,16.359999634325504
21:05:55.656975,25,-1.330658503044274,4.808019573032126,-0.24964595678921334,-0.904680024163099,15.75999964773655
21:05:55.656975,25,-1.3475081827875275,4.86890190296091,-0.2528071393251328,-0.904680024163099,14.999999664723873
21:05:55.714122,26,-2.153538900490715,4.457801402217536,0.962612726369708,-0.8349600223009475,18.23999959230423
21:05:55.714122,26,-2.0813327623439553,4.422382579948563,0.9701390292440331,-0.8349600223009475,22.99999948590994
21:05:55.714122,26,-2.108215079069826,4.4664043069031525,0.9079573082113288,-0.8349600223009475,22.879999488592148
21:05:55.714122,26,-2.1347929095137568,4.482945039403504,0.7457802979031904,-0.8349600223009475,15.239999659359455
21:05:55.714122,26,-2.010067797826776,4.386016265763084,0.9779192118122206,-0.8349600223009475,17.759999603033066
21:05:55.714122,26,-2.0363561778503736,4.430444527210745,0.916283165045304,-0.8349600223009475,29.23999934643507
21:05:55.714122,26,-2.0621418691915223,4.486545751704455,0.9025604243424241,-0.8349600223009475,29.35999934375286
21:05:55.714122,26,-2.0881388642300376,4.503340403223857,0.7403153766381882,-0.8349600223009475,18.639999583363533
21:05:55.714122,26,-1.9649570428721608,4.40521432108689,0.9727751083919589,-0.8349600223009475,21.99999950826168
21:05:55.714122,26,-1.990655448432867,4.449893661515375,0.9110717852148937,-0.8349600223009475,37.87999915331602
21:05:55.714122,26,-2.0161648740919405,4.46764009883324,0.7505334575089133,-0.6958000185841229,38.519999139010906
21:05:55.714122,26,-2.041276006809341,4.523284111332916,0.7349714761562838,-0.8349600223009475,22.99999948590994
21:05:55.714122,26,-1.9201298703159673,4.412312217407875,0.9198321657192872,-0.8349600223009475,27.519999384880066
21:05:55.714122,26,-1.945047414668926,4.430784862296516,0.7610635896628799,-0.6958000185841229,49.75999888777733
21:05:55.714122,26,-1.9696768939437628,4.486890396338609,0.7453753558382905,-0.6958000185841229,51.23999885469675
21:05:55.714122,26,-1.9942090234981455,4.542774169376583,0.7297491308430477,-0.8349600223009475,28.359999366104603
21:05:55.714122,26,-1.8746192792418195,4.430639600765903,0.9149213581491278,-0.8349600223009475,34.35999923199415
21:05:55.714122,26,-1.8989462322034611,4.449350080289981,0.7560890544942234,-0.6958000185841229,65.51999853551388
21:05:55.714122,26,-1.922991947756388,4.505690699424783,0.7403378298088898,-0.8349600223009475,68.11999847739935
21:05:55.714122,26,-1.9469426209553504,4.561808628365378,0.7246488629286367,-0.8349600223009475,34.23999923467636
21:05:55.714122,26,-1.7833077841732403,4.428346217022135,0.7623718239818698,-0.8349600223009475,41.879999063909054
21:05:55.714122,26,-1.8061788172444537,4.485140032245261,0.7464991657706572,-0.8349600223009475,83.99999812245369
21:05:55.714122,26,-1.8290498503156674,4.541933847468386,0.7306265075594447,-0.8349600223009475,87.11999805271626
21:05:55.714122,26,-1.851552707171539,4.584558187489582,0.665540239633098,-0.7655200204462744,39.639999113976955
21:05:55.714122,26,-1.737241629636012,4.445349306342356,0.7578158599296823,-0.8349600223009475,48.75999891012907
21:05:55.714122,26,-1.7595218614146864,4.502361187241866,0.7418847711965857,-0.8349600223009475,99.87999776750803
21:05:55.714122,26,-1.7815348206639214,4.545597005426087,0.6772842179618337,-0.8349600223009475,101.11999773979187
21:05:55.714122,26,-1.8037236594326314,4.602211963433667,0.6608099246255206,-0.7655200204462744,42.9999990388751
21:05:55.714122,26,-1.6693145499096589,4.404682358991699,0.7693673369180232,-0.8349600223009475,11.359999746084213
21:05:55.714122,26,-1.6910017523912826,4.46190658805737,0.7533793496652894,-0.8349600223009475,52.23999883234501
21:05:55.714122,26,-1.7124320494001493,4.505524499302575,0.6893311507109265,-0.8349600223009475,104.11999767273664
21:05:55.714122,26,-1.7341159987744355,4.562576436155605,0.6727345932099189,-0.8349600223009475,100.87999774515629
21:05:55.714122,26,-1.755714240838942,4.6194028712819435,0.656203634750417,-0.7655200204462744,42.75999904423952
21:05:55.714122,26,-1.6445927763880368,4.478016406452878,0.7490627368360012,-0.8349600223009475,50.87999886274338
21:05:55.714122,26,-1.6654349260823187,4.521838479634925,0.6849598328555362,-0.8349600223009475,93.87999790161848
21:05:55.714122,26,-1.6865237667379156,4.57909699491759,0.6683079228311344,-0.904680024163099,86.87999805808067
21:05:55.714122,26,-1.7057364213517363,4.591495158669164,0.50472760918209,-0.6958000185841229,39.23999912291765
21:05:55.714122,26,-1.5977796375966724,4.480238359328829,0.6974160885911989,-0.8349600223009475,45.35999898612499
21:05:55.714122,26,-1.6182712606671827,4.537697694499418,0.6807103690400036,-0.904680024163099,76.11999829858541
21:05:55.714122,26,-1.6370422544729513,4.551055207828204,0.5188232227720544,-0.904680024163099,68.23999847471714
21:05:55.714122,26,-1.6574314527197356,4.607738147203123,0.5003753135217479,-0.904680024163099,33.87999924272299
21:05:55.714122,26,-1.5510534131414846,4.495446181552871,0.6933411649076309,-0.904680024163099,37.99999915063381
21:05:55.714122,26,-1.569296345217212,4.50953402731046,0.5332214865419365,-0.904680024163099,58.75999868661165
21:05:55.714122,26,-1.589167815454447,4.566636735464091,0.5146481650251751,-0.904680024163099,51.759998843073845
21:05:55.714122,26,-1.6089607423310606,4.623513741213952,0.49614825584642475,-0.904680024163099,28.11999937146902
21:05:55.714122,26,-1.502592769824887,4.4671715549898945,0.5478451737709835,-0.904680024163099,30.879999309778214
21:05:55.714122,26,-1.5218636154053449,4.524463307583418,0.5292211979492194,-0.904680024163099,44.87999899685383
21:05:55.714122,26,-1.541134460985803,4.581755060176943,0.5105972221274551,-0.904680024163099,39.23999912291765
21:05:55.714122,26,-1.5603291372161407,4.638820363155472,0.4920468588583462,-0.904680024163099,22.99999948590994
21:05:55.714122,26,-1.4556104066516882,4.481458697968119,0.5440169453478205,-0.904680024163099,24.879999443888664
21:05:55.714122,26,-1.4742787005069564,4.538933684057536,0.5253438722588053,-0.904680024163099,34.639999225735664
21:05:55.714122,26,-1.4929469943622244,4.596408670146953,0.5066707991697903,-0.904680024163099,30.23999932408333
21:05:55.714122,26,-1.5115415004947448,4.653656482378309,0.48807153269377523,-0.904680024163099,18.879999577999115
21:05:55.714122,26,-1.4084824836573353,4.495291319389172,0.5403105056088437,-0.904680024163099,20.119999550282955
21:05:55.714122,26,-1.4265463589736687,4.552943709707288,0.521589897200015,-0.904680024163099,27.239999391138554
21:05:55.714122,26,-1.4446102342900018,4.610596100025403,0.5028692887911863,-0.904680024163099,23.759999468922615
21:05:55.761782,27,-2.0388268839429755,4.690935472360668,-0.2559558270684202,-0.904680024163099,6.11999986320734
21:05:55.761782,27,-1.8738637416430775,4.691547582737611,-0.2528071393251328,-0.904680024163099,11.879999734461308
21:05:55.761782,27,-1.7142754361947057,4.554363683898078,0.14603309640893497,-0.6958000185841229,12.23999972641468
21:05:55.761782,27,-1.736546756178133,4.613532525020919,0.14793031184446237,-0.904680024163099,20.999999530613422
21:05:55.761782,27,-1.7592579309477165,4.673869940704163,-0.09989334264538526,-0.904680024163099,18.999999575316906
21:05:55.820155,28,-3.5479396866205946,6.1831899621360735,0.5690101697147532,-0.06972000186215155,5.359999880194664
21:05:55.820155,28,-1.9649570428721608,4.40521432108689,0.9727751083919589,-0.6958000185841229,27.639999382197857
21:05:55.820155,28,-1.8950301660475444,4.367237924446659,0.980986711253645,-0.6958000185841229,27.639999382197857
21:05:55.820155,28,-1.9201298703159673,4.412312217407875,0.9198321657192872,-0.6958000185841229,33.11999925971031
21:05:55.820155,28,-1.945047414668926,4.430784862296516,0.7610635896628799,-0.5566400148672983,25.63999942690134
21:05:55.820155,28,-1.8505771705761238,4.373816372753849,0.9288375591116804,-0.6958000185841229,32.239999279379845
21:05:55.820155,28,-1.8749005166505344,4.393009461155177,0.7718402791795567,-0.6958000185841229,39.23999912291765
21:05:55.820155,28,-1.8986613879075154,4.4357542296668,0.7080260381155339,-0.5566400148672983,29.519999340176582
21:05:55.820155,28,-1.7604367511020265,4.3715524017990095,0.7782444821930823,-0.6958000185841229,36.87999917566776
21:05:55.820155,28,-1.7833077841732403,4.428346217022135,0.7623718239818698,-0.6958000185841229,45.35999898612499
21:05:55.820155,28,-1.805907888176097,4.471538813084788,0.6984375878872002,-0.5566400148672983,32.87999926507473
21:05:55.820155,28,-1.7149613978573375,4.388337425442848,0.7737469486627782,-0.974120026017772,40.639999091625214
21:05:55.820155,28,-1.7369810412315119,4.431917764347373,0.7103635529942713,-0.974120026017772,50.1199988797307
21:05:55.820155,28,-1.7574107871600118,4.445258411723438,0.5504440858314923,-0.974120026017772,34.99999921768904
21:05:55.820155,28,-1.7796642871175434,4.5015472194394555,0.532088848279709,-0.974120026017772,13.35999970138073
21:05:55.820155,28,-1.6476273474280347,4.347458129926026,0.7853553241707574,-0.974120026017772,14.879999667406082
21:05:55.820155,28,-1.6690641506515769,4.391420625596513,0.722524265712942,-0.974120026017772,42.35999905318022
21:05:55.820155,28,-1.6889728885605069,4.405507020296535,0.5643681360437103,-0.974120026017772,51.99999883770943
21:05:55.820155,28,-1.7106340707375136,4.462007921403396,0.5459560682391302,-0.974120026017772,35.23999921232462
21:05:55.820155,28,-1.6215528957482896,4.364890247494427,0.5785240644965595,-0.974120026017772,41.63999906927347
21:05:55.820155,28,-1.642619594044701,4.421597510132615,0.5600567022863117,-0.974120026017772,50.35999887436628
21:05:55.820155,28,-1.6636862923411124,4.478304772770803,0.5415893400760634,-0.974120026017772,33.639999248087406
21:05:55.820155,28,-1.575631931182042,4.380331592806132,0.5743865684902378,-0.974120026017772,38.6399991363287
21:05:55.820155,28,-1.5961020389456786,4.437239464480156,0.5558654532508434,-0.974120026017772,45.759998977184296
21:05:55.820155,28,-1.6156823719786229,4.4787297473920855,0.48984183185071606,-0.974120026017772,30.35999932140112
21:05:55.820155,28,-1.5295534047427422,4.395328611003198,0.5703681295754588,-0.974120026017772,34.23999923467636
21:05:55.820155,28,-1.5485720586651164,4.437200596397361,0.5048960506260185,-0.974120026017772,39.639999113976955
21:05:55.820155,28,-1.5649007025070116,4.445139749135386,0.3441480222933837,-0.974120026017772,26.519999407231808
21:05:55.820155,28,-1.4825054915424545,4.394836405505535,0.5201740176673968,-0.974120026017772,29.35999934375286
21:05:55.820155,28,-1.4983839656846045,4.403551392026214,0.3611769460541634,-0.974120026017772,33.359999254345894
21:05:55.820155,28,-1.5176008330906066,4.460027212079067,0.3401589386202759,-0.974120026017772,22.639999493956566
21:05:55.820155,28,-1.4329171979724327,4.361139976012956,0.37842640778361636,-0.974120026017772,24.759999446570873
21:05:55.820155,28,-1.4515332014173865,4.417798516319585,0.3573594406052889,-0.974120026017772,27.639999382197857
21:05:55.820155,28,-1.404537285046122,4.431592392183307,0.3536633827071092,-0.974120026017772,22.879999488592148
21:05:55.877712,29,-3.3881192348132467,4.646894650670741,0.17257911475584006,-0.6958000185841229,4.999999888241291
21:05:55.877712,29,-3.3782155977447257,4.731997586851663,0.17447633019136746,-0.6958000185841229,5.119999885559082
21:05:55.877712,29,-1.984288553499196,4.443373467625953,0.14603309640893497,-0.7655200204462744,28.11999937146902
21:05:55.877712,29,-2.010067797826776,4.501100359240894,0.14793031184446237,-0.7655200204462744,23.879999466240406
21:05:55.877712,29,-2.0366616796346673,4.560651450546633,-0.04994916876020691,-0.6263600167294499,24.639999449253082
21:05:55.877712,29,-1.9145556506841286,4.405012061756752,0.14413588097340757,-0.7655200204462744,28.239999368786812
21:05:55.877712,29,-1.9397563467781447,4.4629938551922885,0.14603309640893497,-0.7655200204462744,34.879999220371246
21:05:55.877712,29,-1.9657433139530327,4.522784702124815,-0.049316679285916,-0.7655200204462744,28.999999351799488
21:05:55.877712,29,-1.990655448432867,4.5801025726336,-0.09989334264538526,-0.6263600167294499,27.519999384880066
21:05:55.877712,29,-1.8704105382355884,4.423937049986838,0.14413588097340757,-0.6263600167294499,34.51999922841787
21:05:55.877712,29,-1.8950301660475444,4.482167947112205,0.14603309640893497,-0.7655200204462744,43.5199990272522
21:05:55.877712,29,-1.9204179353940891,4.542215669862232,-0.049316679285916,-1.0438400278799236,34.99999921768904
21:05:55.877712,29,-1.944755655138289,4.59977979168873,-0.09989334264538526,-0.6263600167294499,29.639999337494373
21:05:55.877712,29,-1.9693814399606107,4.658025251513418,-0.10115825834554955,-0.6263600167294499,8.999999798834324
21:05:55.877712,29,-1.8260783863002568,4.442419648218304,0.14413588097340757,-0.6263600167294499,41.999999061226845
21:05:55.877712,29,-1.8501144838879975,4.5008938259925735,0.14603309640893497,-0.6263600167294499,53.99999879300594
21:05:55.877712,29,-1.8749005166505344,4.561192419838135,-0.049316679285916,-1.0438400278799236,41.35999907553196
21:05:55.877712,29,-1.8986613879075154,4.618997036618392,-0.09989334264538526,-0.6263600167294499,30.35999932140112
21:05:55.877712,29,-1.7373050810126507,4.479170221301586,0.09609859554489239,-0.6263600167294499,49.63999889045954
21:05:55.877712,29,-1.760172683400466,4.538128135353367,0.09736351124505668,-0.6263600167294499,65.23999854177237
21:05:55.877712,29,-1.7833077841732403,4.597775721480162,-0.049316679285916,-1.0438400278799236,46.879998952150345
21:05:55.877712,29,-1.804011763976154,4.651155321188456,-0.24964595678921334,-1.0438400278799236,29.639999337494373
21:05:55.877712,29,-1.692427261799102,4.496319025539275,0.09609859554489239,-0.6263600167294499,55.87999875098467
21:05:55.877712,29,-1.7149613978573375,4.556186097507277,-0.048684189811625096,-1.0438400278799236,74.63999833166599
21:05:55.877712,29,-1.7369810412315119,4.614686302315867,-0.09862842694522096,-1.0438400278799236,49.99999888241291
21:05:55.877712,29,-1.7574107871600118,4.668962581940198,-0.24964595678921334,-1.0438400278799236,27.519999384880066
21:05:55.877712,29,-1.6256962519030045,4.453614757230876,0.09483367984472811,-0.6263600167294499,12.359999723732471
21:05:55.877712,29,-1.6476273474280347,4.513695261542909,-0.048051700337334184,-0.6263600167294499,58.35999869555235
21:05:55.877712,29,-1.6693145499096589,4.573107617880789,-0.048684189811625096,-1.0438400278799236,77.87999825924635
21:05:55.877712,29,-1.6889728885605069,4.626961876950141,-0.24648477425329388,-1.0438400278799236,49.51999889314175
21:05:55.877712,29,-1.7106340707375136,4.686302950345406,-0.24964595678921334,-1.0438400278799236,24.51999945193529
21:05:55.877712,29,-1.6024087674230476,4.5299455771734625,-0.048051700337334184,-0.6263600167294499,55.75999875366688
21:05:55.877712,29,-1.623257244771125,4.588883389842576,-0.09736351124505668,-0.6263600167294499,73.51999835669994
21:05:55.877712,29,-1.642619594044701,4.643619977808564,-0.24648477425329388,-1.0438400278799236,45.519998982548714
21:05:55.877712,29,-1.557029947883817,4.545742902041489,-0.048051700337334184,-0.6263600167294499,49.359998896718025
21:05:55.877712,29,-1.575631931182042,4.600051320230058,-0.24332359171737442,-1.0438400278799236,63.63999857753515
21:05:55.877712,29,-1.5961020389456786,4.659813720559636,-0.24648477425329388,-1.0438400278799236,39.519999116659164
21:05:55.877712,29,-1.511268700460915,4.560401487908104,-0.09609859554489239,-0.6263600167294499,41.35999907553196
21:05:55.877712,29,-1.5295534047427422,4.615577375946658,-0.24332359171737442,-1.0438400278799236,51.99999883770943
21:05:55.877712,29,-1.5485720586651164,4.672968028991448,-0.29572749639921203,-1.0438400278799236,33.11999925971031
21:05:55.877712,29,-1.4640510786639707,4.570482054690948,-0.24016240918145493,-1.0438400278799236,33.639999248087406
21:05:55.877712,29,-1.4833219242444289,4.6306418777925975,-0.24332359171737442,-1.0438400278799236,41.51999907195568
21:05:55.877712,29,-1.4983839656846045,4.677662634863556,-0.4432585461801059,-1.0438400278799236,27.239999391138554
21:05:55.877712,29,-1.4182738189411517,4.584893798954912,-0.24016240918145493,-1.0438400278799236,27.119999393820763
21:05:55.877712,29,-1.4361512079277219,4.642686538841506,-0.29193477289391473,-1.0438400278799236,32.87999926507473
21:05:55.877712,29,-1.3723547330246688,4.598847057680209,-0.24016240918145493,-1.0438400278799236,21.87999951094389
21:05:55.877712,29,-1.386524007146965,4.646329186781894,-0.43757372780003967,-1.0438400278799236,26.239999413490295
21:05:55.934158,30,-2.0430626320368726,4.2664386686385525,1.155117804487967,-0.6263600167294499,21.7599995136261
21:05:55.934158,30,-2.0727532520217555,4.290576014767177,1.0015282080424899,-0.6263600167294499,23.519999474287033
21:05:55.934158,30,-2.1002069013510787,4.3346349195324265,0.9406457349552453,-0.7655200204462744,20.359999544918537
21:05:55.934158,30,-2.0022671183690273,4.25438516362319,1.0092613754304083,-0.6263600167294499,27.359999388456345
