timestamp,frame,x,y,z,doppler,SNR
21:05:55.934158,30,-2.0286223330273367,4.310384302398314,0.9962205933682833,-0.6263600167294499,29.519999340176582
21:05:55.934158,30,-2.055491467642488,4.354705568243883,0.9352678208414416,-0.6263600167294499,24.759999446570873
21:05:55.934158,30,-1.9327300648440358,4.217263472854169,1.0172439605441377,-0.6263600167294499,22.239999502897263
21:05:55.934158,30,-1.958509309171616,4.273514403823808,1.0041357109668319,-0.6263600167294499,35.11999921500683
21:05:55.934158,30,-1.984288553499196,4.329765334793446,0.991027461389526,-0.6263600167294499,37.99999915063381
21:05:55.934158,30,-2.0108721198274813,4.336704717324726,0.7869270898189673,-0.6263600167294499,30.23999932408333
21:05:55.934158,30,-1.8893549545901123,4.235722879422931,1.0122977774612802,-0.6263600167294499,27.119999393820763
21:05:55.934158,30,-1.9145556506841286,4.292220026644251,0.9991235544381729,-0.6263600167294499,45.759998977184296
21:05:55.934158,30,-1.9397563467781447,4.3487171738655706,0.9859493314150658,-0.6263600167294499,49.359998896718025
21:05:55.934158,30,-1.9657433139530327,4.355910454687061,0.7817809280026853,-0.6263600167294499,36.63999918103218
21:05:55.934158,30,-1.8462525158490022,4.2425476828606765,0.9613918243708339,-0.6263600167294499,32.51999927312136
21:05:55.934158,30,-1.8704105382355884,4.310500161537908,0.9942254070558854,-0.6263600167294499,59.63999866694212
21:05:55.934158,30,-1.8955040854936456,4.355724039225476,0.9336853852698028,-0.6263600167294499,63.75999857485294
21:05:55.934158,30,-1.9204179353940891,4.374679328254422,0.7767518234874691,-0.6263600167294499,43.119999036192894
21:05:55.934158,30,-1.944755655138289,4.417191796479118,0.7129998270977302,-0.5566400148672983,10.239999771118164
21:05:55.934158,30,-1.8024929532447322,4.260169916729742,0.9566699610367853,-0.6263600167294499,37.51999916136265
21:05:55.934158,30,-1.826535061910428,4.3169931447417955,0.9427537600742326,-0.6263600167294499,74.87999832630157
21:05:55.934158,30,-1.8505771705761238,4.373816372753849,0.9288375591116804,-0.6263600167294499,79.23999822884798
21:05:55.934158,30,-1.8749005166505344,4.393009461155177,0.7718402791795567,-0.6263600167294499,48.63999891281128
21:05:55.934158,30,-1.7146946849595996,4.257964771352758,0.8099897986155067,-0.6263600167294499,40.879999086260796
21:05:55.934158,30,-1.7373050810126507,4.351418343834745,0.9335295557779961,-0.6263600167294499,86.119998075068
21:05:55.934158,30,-1.760172683400466,4.408694699955144,0.919491939504745,-0.6263600167294499,89.51999799907207
21:05:55.934158,30,-1.7833077841732403,4.428346217022135,0.7623718239818698,-0.6263600167294499,50.99999886006117
21:05:55.934158,30,-1.6704009342999884,4.274313663643828,0.8056091261289711,-0.6263600167294499,41.11999908089638
21:05:55.934158,30,-1.692681166078663,4.331325544543338,0.7896780373958745,-0.6263600167294499,85.87999808043242
21:05:55.934158,30,-1.7149613978573375,4.388337425442848,0.7737469486627782,-0.6263600167294499,88.11999803036451
21:05:55.934158,30,-1.737241629636012,4.445349306342356,0.7578158599296823,-0.6263600167294499,49.239998899400234
21:05:55.934158,30,-1.6042529424647871,4.233009671794682,0.8173312986762251,-0.6263600167294499,5.359999880194664
21:05:55.934158,30,-1.6259401449464108,4.290233900860354,0.8013433114234911,-0.6263600167294499,37.99999915063381
21:05:55.934158,30,-1.6476273474280347,4.347458129926026,0.7853553241707574,-0.6263600167294499,74.23999834060669
21:05:55.934158,30,-1.6693145499096589,4.404682358991699,0.7693673369180232,-0.6263600167294499,75.75999830663204
21:05:55.934158,30,-1.6910017523912826,4.46190658805737,0.7533793496652894,-0.6263600167294499,44.11999901384115
21:05:55.934158,30,-1.581316762940553,4.305723890991949,0.7971927810769641,-0.6263600167294499,32.87999926507473
21:05:55.934158,30,-1.6024087674230476,4.363154729478926,0.7811494329966431,-0.6263600167294499,58.35999869555235
21:05:55.934158,30,-1.6235007719055423,4.420585567965902,0.7651060849163218,-0.6263600167294499,59.63999866694212
21:05:55.934158,30,-1.6445927763880368,4.478016406452878,0.7490627368360012,-0.6263600167294499,37.51999916136265
21:05:55.934158,30,-1.5363047683851412,4.307860353817066,0.747533247244784,-0.6263600167294499,27.359999388456345
21:05:55.934158,30,-1.5567963914556517,4.365319688987653,0.7308275276935892,-0.5566400148672983,44.11999901384115
21:05:55.934158,30,-1.5775246451844052,4.436045462057883,0.760963618779305,-0.6263600167294499,45.35999898612499
21:05:55.934158,30,-1.5980193424849936,4.493677150560534,0.7448664530994842,-0.6263600167294499,30.999999307096004
21:05:55.934158,30,-1.4913763441206305,4.322483052247928,0.7436151070090709,-0.6263600167294499,22.239999502897263
21:05:55.934158,30,-1.511268700460915,4.38013742868291,0.7268571263085906,-0.5566400148672983,33.359999254345894
21:05:55.934158,30,-1.5311610568012,4.4377918051178895,0.7100991456081107,-0.5566400148672983,34.51999922841787
21:05:55.934158,30,-1.5512861079865234,4.508887254319052,0.7407909180805958,-0.6263600167294499,25.239999435842037
21:05:55.934158,30,-1.4447802330835127,4.295296297209324,0.6037171012362759,-0.974120026017772,18.11999959498644
21:05:55.934158,30,-1.4640510786639707,4.352588049802848,0.5850931254145117,-0.974120026017772,25.51999942958355
21:05:55.934158,30,-1.4848809842533652,4.452358290683025,0.7061960675643733,-0.5566400148672983,26.519999407231808
21:05:55.934158,30,-1.5043977461769236,4.523645196730797,0.7368365393294236,-0.6263600167294499,20.63999953866005
21:05:55.934158,30,-1.3996055250858832,4.309033739699867,0.6000361646148658,-0.974120026017772,14.759999670088291
21:05:55.934158,30,-1.4182738189411517,4.366508725789284,0.581363091525851,-0.974120026017772,19.879999555647373
21:05:55.934158,30,-1.4369421127964197,4.4239837118787015,0.5626900184368355,-0.974120026017772,20.87999953329563
21:05:55.934158,30,-1.3723547330246688,4.3799865387529415,0.577751722426501,-0.974120026017772,15.75999964773655
21:05:55.934158,30,-1.3904186083410022,4.437638929071056,0.5590311140176725,-0.974120026017772,16.639999628067017
21:05:55.934158,30,0.0,0.22461958736093884,2.1164261442045147,2.7832000743364915,5.359999880194664
21:05:55.987304,31,-2.04173318956546,4.2761215667310815,1.202165628004693,-0.6958000185841229,20.51999954134226
21:05:55.987304,31,-2.0727532520217555,4.290576014767177,1.0015282080424899,-0.6958000185841229,23.35999947786331
21:05:55.987304,31,-1.975911903710718,4.198386024848066,1.0223021574925335,-0.6958000185841229,20.119999550282955
21:05:55.987304,31,-2.0022671183690273,4.25438516362319,1.0092613754304083,-0.6958000185841229,26.239999413490295
21:05:55.987304,31,-2.0286223330273367,4.310384302398314,0.9962205933682833,-0.6958000185841229,29.35999934375286
21:05:55.987304,31,-2.055799840174658,4.317064036725064,0.7921897943244443,-0.6263600167294499,22.359999500215054
21:05:55.987304,31,-1.9327300648440358,4.217263472854169,1.0172439605441377,-0.6958000185841229,25.119999438524246
21:05:55.987304,31,-1.958509309171616,4.273514403823808,1.0041357109668319,-0.6958000185841229,34.23999923467636
21:05:55.987304,31,-1.984784795168077,4.318242078223326,0.9437286464510635,-0.6263600167294499,37.63999915868044
21:05:55.987304,31,-2.0108721198274813,4.336704717324726,0.7869270898189673,-0.6263600167294499,25.63999942690134
21:05:55.987304,31,-1.8893549545901123,4.235722879422931,1.0122977774612802,-0.6263600167294499,31.75999929010868
21:05:55.987304,31,-1.9145556506841286,4.292220026644251,0.9991235544381729,-0.6958000185841229,45.759998977184296
21:05:55.987304,31,-1.940241451590673,4.337198656874396,0.9386492465102523,-0.6263600167294499,48.35999891906977
21:05:55.987304,31,-1.9657433139530327,4.355910454687061,0.7817809280026853,-0.6263600167294499,28.519999362528324
21:05:55.987304,31,-1.846529497569579,4.206362726128144,0.8238165249612366,-0.6958000185841229,39.87999910861254
21:05:55.987304,31,-1.8708783006713239,4.299135861043076,0.9475386048203183,-0.6958000185841229,61.99999861419201
21:05:55.987304,31,-1.8955040854936456,4.355724039225476,0.9336853852698028,-0.6263600167294499,61.75999861955643
21:05:55.987304,31,-1.9204179353940891,4.374679328254422,0.7767518234874691,-0.6263600167294499,30.63999931514263
21:05:55.987304,31,-1.942713746863328,4.37376796404972,0.5695998935522046,-0.8349600223009475,5.999999865889549
21:05:55.987304,31,-1.8027633699917542,4.223987603750767,0.819093953235557,-0.6263600167294499,48.87999890744686
21:05:55.987304,31,-1.826809085544681,4.280328222885571,0.8033427285502235,-0.6958000185841229,83.11999814212322
21:05:55.987304,31,-1.8508548010976076,4.336668842020373,0.7875915038648902,-0.6263600167294499,75.87999830394983
21:05:55.987304,31,-1.8749005166505344,4.393009461155177,0.7718402791795567,-0.6263600167294499,31.5199992954731
21:05:55.987304,31,-1.7146946849595996,4.257964771352758,0.8099897986155067,-0.6263600167294499,56.519998736679554
21:05:55.987304,31,-1.737565718030813,4.314758586575883,0.7941171404042944,-0.6263600167294499,104.99999765306711
21:05:55.987304,31,-1.7604367511020265,4.3715524017990095,0.7782444821930823,-0.6263600167294499,86.23999807238579
21:05:55.987304,31,-1.7833077841732403,4.428346217022135,0.7623718239818698,-0.6263600167294499,30.759999312460423
21:05:55.987304,31,-1.6461432873723532,4.1638143731433495,0.6422202735904095,-0.6263600167294499,9.999999776482582
21:05:55.987304,31,-1.6683967873298848,4.220103180859368,0.623865036038626,-0.6263600167294499,59.99999865889549
21:05:55.987304,31,-1.692681166078663,4.331325544543338,0.7896780373958745,-0.6263600167294499,116.51999739557505
21:05:55.987304,31,-1.7149613978573375,4.388337425442848,0.7737469486627782,-0.6263600167294499,87.35999804735184
21:05:55.987304,31,-1.737241629636012,4.445349306342356,0.7578158599296823,-0.6263600167294499,28.639999359846115
21:05:55.987304,31,-1.6239893420294873,4.236004316975956,0.6196043394574489,-0.6263600167294499,57.51999871432781
21:05:55.987304,31,-1.6473802012772907,4.334368688743482,0.7391208232139501,-0.6263600167294499,108.87999756634235
21:05:55.987304,31,-1.6693145499096589,4.404682358991699,0.7693673369180232,-0.6263600167294499,78.87999823689461
21:05:55.987304,31,-1.6910017523912826,4.46190658805737,0.7533793496652894,-0.6263600167294499,25.75999942421913
21:05:55.987304,31,-1.5785501735504377,4.236847322569118,0.5703600974609748,-0.6263600167294499,50.519998870790005
21:05:55.987304,31,-1.6004861974518783,4.308182984856237,0.5969914267068077,-0.7655200204462744,88.63999801874161
21:05:55.987304,31,-1.6235007719055423,4.420585567965902,0.7651060849163218,-0.5566400148672983,65.23999854177237
21:05:55.987304,31,-1.5303930014744407,4.205424098951044,0.43192106540873976,-0.7655200204462744,41.879999063909054
21:05:55.987304,31,-1.5551618234184057,4.323423721132107,0.5929076837296323,-0.7655200204462744,67.5199984908104
21:05:55.987304,31,-1.577288014526162,4.422779024158241,0.7141218081423939,-0.5566400148672983,51.759998843073845
21:05:55.987304,31,-1.4856374637213714,4.219990528608608,0.4280180023453908,-0.7655200204462744,33.87999924272299
21:05:55.987304,31,-1.509681934505507,4.338225902849568,0.5889414510922202,-0.7655200204462744,50.519998870790005
21:05:55.987304,31,-1.5311610568012,4.4377918051178895,0.7100991456081107,-0.5566400148672983,40.639999091625214
21:05:55.987304,31,-1.440733363466598,4.234123931867656,0.4242309683558254,-0.7655200204462744,27.239999391138554
21:05:55.987304,31,-1.4599502308726,4.290599751920508,0.4032129609219379,-0.7655200204462744,38.359999142587185
21:05:55.987304,31,-1.4833219242444289,4.409879802396371,0.5664691495927476,-0.7655200204462744,31.999999284744263
21:05:55.987304,31,-1.3943559092443196,4.2314543049133215,0.37607506334344865,-0.7655200204462744,21.99999950826168
21:05:55.987304,31,-1.4143011945274793,4.304481435706327,0.3994933749619436,-0.7655200204462744,29.639999337494373
21:05:55.987304,31,-1.4369421127964197,4.4239837118787015,0.5626900184368355,-0.7655200204462744,25.63999942690134
21:05:55.987304,31,-1.368510729247808,4.317921496941012,0.395892121407885,-0.7655200204462744,23.519999474287033
21:05:56.043635,32,-0.16107322483820471,0.05453918427314399,1.812677017695185,2.15712005761452,4.999999888241291
21:05:56.043635,32,-2.0301110999775553,4.144145000783689,1.2283687563138797,-0.8349600223009475,16.759999625384808
21:05:56.043635,32,-2.0616785144503096,4.159384597054794,1.0327525585734014,-0.6958000185841229,22.11999950557947
21:05:56.043635,32,-2.0891777059389187,4.214863524883499,1.0198511666142631,-0.8349600223009475,24.35999945551157
21:05:56.043635,32,-1.9879838011923203,4.163551070255043,1.223168915670768,-0.8349600223009475,20.999999530613422
21:05:56.043635,32,-2.0188961530424496,4.179092423133604,1.027471862491011,-0.6958000185841229,28.239999368786812
21:05:56.043635,32,-2.045824702532103,4.234834218950391,1.0145000352667504,-0.6958000185841229,30.879999309778214
21:05:56.043635,32,-2.0732716174233743,4.279042957518856,0.9542320191878364,-0.7655200204462744,22.99999948590994
21:05:56.043635,32,-1.9469245901228447,4.173133635948641,1.1722657800391567,-0.8349600223009475,26.6399994045496
21:05:56.043635,32,-1.975911903710718,4.198386024848066,1.0223021574925335,-0.6958000185841229,36.87999917566776
21:05:56.043635,32,-2.00276785621515,4.243006829584614,0.9625783334715541,-0.6958000185841229,39.759999111294746
21:05:56.043635,32,-2.029129661928819,4.298856198914249,0.9489230771564978,-0.6958000185841229,27.519999384880066
21:05:56.043635,32,-1.9069508205164556,4.161012541884531,1.030352210121443,-0.8349600223009475,34.11999923735857
21:05:56.043635,32,-1.9327300648440358,4.217263472854169,1.0172439605441377,-0.6958000185841229,48.99999890476465
21:05:56.043635,32,-1.9589991038269288,4.2621408537296155,0.9574513871539432,-0.6958000185841229,51.759998843073845
21:05:56.043635,32,-1.984784795168077,4.318242078223326,0.9437286464510635,-0.6958000185841229,32.359999276697636
21:05:56.043635,32,-1.8641542584960962,4.17922573220161,1.0254720004843874,-0.8349600223009475,43.239999033510685
21:05:56.043635,32,-1.8898274547484792,4.224503652233414,0.966226707805611,-0.6958000185841229,65.75999853014946
21:05:56.043635,32,-1.9153217538141247,4.244180810540884,0.8130283984964572,-1.3916000371682458,66.9999985024333
21:05:56.043635,32,-1.9405325338835786,4.300045632613972,0.7974046632495715,-0.6263600167294499,37.239999167621136
21:05:56.043635,32,-1.8216267310266807,4.1859595046782765,0.9752450439213496,-0.8349600223009475,52.999998815357685
21:05:56.043635,32,-1.846529497569579,4.206362726128144,0.8238165249612366,-0.6958000185841229,86.35999806970358
21:05:56.043635,32,-1.8711589768444157,4.262468260170237,0.8081282911366472,-0.6958000185841229,83.99999812245369
21:05:56.043635,32,-1.8957884561192524,4.3185737942123295,0.7924400573120582,-0.6958000185841229,40.99999908357859
21:05:56.043635,32,-1.9204179353940891,4.374679328254422,0.7767518234874691,-0.6958000185841229,5.759999871253967
21:05:56.043635,32,-1.7539700935370346,4.15743471859492,1.0293467430330476,-0.8349600223009475,14.119999684393406
21:05:56.043635,32,-1.7787176544388275,4.167646984615965,0.8348451779208905,-0.6958000185841229,60.239998653531075
21:05:56.043635,32,-1.8027633699917542,4.223987603750767,0.819093953235557,-0.6958000185841229,105.2399976477027
21:05:56.043635,32,-1.826809085544681,4.280328222885571,0.8033427285502235,-0.6958000185841229,97.23999782651663
21:05:56.043635,32,-1.8508548010976076,4.336668842020373,0.7875915038648902,-0.6958000185841229,42.63999904692173
21:05:56.043635,32,-1.691823651888386,4.201170956129633,0.8258624568267192,-0.5566400148672983,61.519998624920845
21:05:56.043635,32,-1.7146946849595996,4.257964771352758,0.8099897986155067,-0.6958000185841229,111.11999751627445
21:05:56.043635,32,-1.737565718030813,4.314758586575883,0.7941171404042944,-0.6958000185841229,99.63999777287245
21:05:56.043635,32,-1.7604367511020265,4.3715524017990095,0.7782444821930823,-0.6958000185841229,41.51999907195568
21:05:56.043635,32,-1.6478734823666923,4.204559282189948,0.7765222230591469,-0.5566400148672983,55.87999875098467
21:05:56.043635,32,-1.6701503720828972,4.261398902729304,0.7599825555429278,-0.6958000185841229,99.75999777019024
21:05:56.043635,32,-1.692427261799102,4.318238523268661,0.743442888026709,-0.6958000185841229,89.75999799370766
21:05:56.043635,32,-1.7149613978573375,4.388337425442848,0.7737469486627782,-0.6958000185841229,38.1199991479516
21:05:56.043635,32,-1.602328159852481,4.179503415869097,0.6380164072620282,-0.5566400148672983,46.63999895751476
21:05:56.043635,32,-1.6239893420294873,4.236004316975956,0.6196043394574489,-0.5566400148672983,79.35999822616577
21:05:56.043635,32,-1.6473802012772907,4.334368688743482,0.7391208232139501,-0.6958000185841229,73.51999835669994
21:05:56.043635,32,-1.6690641506515769,4.391420625596513,0.722524265712942,-0.6958000185841229,33.519999250769615
21:05:56.043635,32,-1.5583528008590553,4.194768459579859,0.6339261511273035,-0.5566400148672983,37.239999167621136
21:05:56.043635,32,-1.5794194991554666,4.251475722218048,0.6154587889170555,-0.5566400148672983,59.99999865889549
21:05:56.043635,32,-1.6021684041155282,4.3500629337869325,0.7349155629287416,-0.6958000185841229,57.51999871432781
21:05:56.043635,32,-1.623257244771125,4.407321449069596,0.7182636529043396,-0.6958000185841229,28.639999359846115
21:05:56.043635,32,-1.5142216078911326,4.209607977784058,0.6299499142084217,-0.5566400148672983,29.23999934643507
21:05:56.043635,32,-1.534691715654769,4.2665158494580835,0.6114287989690268,-0.5566400148672983,44.99999899417162
21:05:56.043635,32,-1.5551618234184057,4.323423721132107,0.5929076837296323,-0.5566400148672983,44.519999004900455
21:05:56.043635,32,-1.577288014526162,4.422779024158241,0.7141218081423939,-0.6958000185841229,24.119999460875988
21:05:56.043635,32,-1.4691299274049605,4.209571103643564,0.5815952545985672,-0.5566400148672983,23.11999948322773
21:05:56.043635,32,-1.4889904602199995,4.266478476832014,0.56242045360543,-0.5566400148672983,34.11999923735857
21:05:56.043635,32,-1.509681934505507,4.338225902849568,0.5889414510922202,-0.5566400148672983,34.759999223053455
21:05:56.043635,32,-1.443985014048335,4.28064377835211,0.5586248725025769,-0.5566400148672983,26.519999407231808
21:05:56.043635,32,-1.4640510786639707,4.352588049802848,0.5850931254145117,-0.5566400148672983,27.519999384880066
21:05:56.099267,33,-2.0720353893536223,4.12433298993983,1.233677368619928,-0.8349600223009475,18.639999583363533
21:05:56.099267,33,-2.0026669050379713,4.088122094815306,1.2388001057476272,-0.8349600223009475,18.519999586045742
21:05:56.099267,33,-2.0301110999775553,4.144145000783689,1.2283687563138797,-0.8349600223009475,23.35999947786331
21:05:56.099267,33,-2.05755529491714,4.200167906752071,1.2179374068801319,-0.8349600223009475,23.879999466240406
21:05:56.099267,33,-1.9611091070057503,4.107265822017024,1.2336705595038053,-0.8349600223009475,22.359999500215054
21:05:56.099267,33,-1.9879838011923203,4.163551070255043,1.223168915670768,-0.8349600223009475,29.879999332129955
21:05:56.099267,33,-2.0161704388156387,4.2102808733539385,1.1662387240792755,-0.8349600223009475,30.119999326765537
21:05:56.099267,33,-2.045824702532103,4.234834218950391,1.0145000352667504,-0.8349600223009475,23.11999948322773
21:05:56.099267,33,-1.9206049576728805,4.11671884514474,1.183455561372317,-0.8349600223009475,26.87999939918518
21:05:56.099267,33,-1.9469245901228447,4.173133635948641,1.1722657800391567,-0.8349600223009475,38.75999913364649
21:05:56.099267,33,-1.975911903710718,4.198386024848066,1.0223021574925335,-0.8349600223009475,38.519999139010906
21:05:56.099267,33,-2.0022671183690273,4.25438516362319,1.0092613754304083,-0.8349600223009475,27.759999379515648
21:05:56.099267,33,-1.8811715761888754,4.104761610914891,1.0434604596987487,-0.8349600223009475,31.75999929010868
21:05:56.099267,33,-1.9069508205164556,4.161012541884531,1.030352210121443,-0.8349600223009475,50.23999887704849
21:05:56.099267,33,-1.9327300648440358,4.217263472854169,1.0172439605441377,-0.8349600223009475,49.51999889314175
21:05:56.099267,33,-1.9589991038269288,4.2621408537296155,0.9574513871539432,-0.8349600223009475,33.2399992570281
21:05:56.099267,33,-1.8389535624020799,4.1227285849802895,1.0386462235074945,-0.8349600223009475,35.999999195337296
21:05:56.099267,33,-1.8641542584960962,4.17922573220161,1.0254720004843874,-0.8349600223009475,63.75999857485294
21:05:56.099267,33,-1.8898274547484792,4.224503652233414,0.966226707805611,-0.8349600223009475,62.35999860614538
21:05:56.099267,33,-1.9153217538141247,4.244180810540884,0.8130283984964572,-0.8349600223009475,38.75999913364649
21:05:56.099267,33,-1.9654484500117702,4.3424923286310335,0.734325026277266,-0.904680024163099,5.119999885559082
21:05:56.099267,33,-1.7719320269877652,4.083549109902907,1.0471801902648468,-0.8349600223009475,7.1199998408555984
21:05:56.099267,33,-1.797000946204359,4.129371326495877,0.989098263471865,-0.8349600223009475,38.519999139010906
21:05:56.099267,33,-1.8219000182947422,4.15025719208605,0.839504758785826,-0.8349600223009475,75.35999831557274
21:05:56.099267,33,-1.846529497569579,4.206362726128144,0.8238165249612366,-0.8349600223009475,74.5199983343482
21:05:56.099267,33,-1.8711589768444157,4.262468260170237,0.8081282911366472,-0.8349600223009475,43.359999030828476
21:05:56.099267,33,-1.8935138892100325,4.263000867462675,0.6058252415933749,-0.904680024163099,11.879999734461308
21:05:56.099267,33,-1.754671938885901,4.111306365481162,0.8505964026062238,-0.4872000130126253,38.359999142587185
21:05:56.099267,33,-1.7787176544388275,4.167646984615965,0.8348451779208905,-0.8349600223009475,78.9999982342124
21:05:56.099267,33,-1.8027633699917542,4.223987603750767,0.819093953235557,-0.8349600223009475,80.63999819755554
21:05:56.099267,33,-1.826809085544681,4.280328222885571,0.8033427285502235,-0.8349600223009475,45.759998977184296
21:05:56.099267,33,-1.6689526188171726,4.144377140906506,0.8417351150379317,-0.4872000130126253,35.35999920964241
21:05:56.099267,33,-1.69156987623702,4.188430875219309,0.7808438166821299,-0.4872000130126253,72.23999838531017
21:05:56.099267,33,-1.7144374786248353,4.245052462792406,0.7643625709231439,-0.8349600223009475,76.99999827891588
21:05:56.099267,33,-1.737565718030813,4.314758586575883,0.7941171404042944,-0.8349600223009475,44.87999899685383
21:05:56.099267,33,-1.6255965926504876,4.147719661650592,0.7930618905753652,-0.4872000130126253,30.999999307096004
21:05:56.099267,33,-1.6461432873723532,4.1638143731433495,0.6422202735904095,-0.4872000130126253,59.35999867320061
21:05:56.099267,33,-1.6683967873298848,4.220103180859368,0.623865036038626,-0.4872000130126253,65.75999853014946
21:05:56.099267,33,-1.692427261799102,4.318238523268661,0.743442888026709,-0.8349600223009475,41.11999908089638
21:05:56.099267,33,-1.5806669776754743,4.123002514762236,0.6564284750666081,-0.4872000130126253,26.119999416172504
21:05:56.099267,33,-1.6014462251304116,4.1650785355356446,0.5935170022922711,-0.4872000130126253,46.23999896645546
21:05:56.099267,33,-1.6239893420294873,4.236004316975956,0.6196043394574489,-0.4872000130126253,52.51999882608652
21:05:56.099267,33,-1.645650524206494,4.292505218082815,0.6011922716528693,-0.4872000130126253,35.879999198019505
21:05:56.099267,33,-1.5372861025626436,4.1380611969416705,0.6523935133375518,-0.4872000130126253,21.639999516308308
21:05:56.099267,33,-1.5539878113209777,4.1345331322555845,0.4568015997442896,-0.4872000130126253,35.51999920606613
21:05:56.099267,33,-1.5749955012095274,4.190426099525723,0.4359397672428367,-0.4872000130126253,40.879999086260796
21:05:56.099267,33,-1.6004861974518783,4.308182984856237,0.5969914267068077,-0.4872000130126253,30.23999932408333
21:05:56.099267,33,-1.5099802310519905,4.149331084556557,0.45283650037560963,-0.4872000130126253,27.359999388456345
21:05:56.099267,33,-1.5303930014744407,4.205424098951044,0.43192106540873976,-0.4872000130126253,31.75999929010868
21:05:56.099267,33,-1.5551618234184057,4.323423721132107,0.5929076837296323,-0.4872000130126253,25.119999438524246
21:05:56.099267,33,-1.464425572648449,4.147579116003308,0.40508656640192586,-0.4872000130126253,21.519999518990517
21:05:56.099267,33,-1.484222509323846,4.203648446291784,0.3835256207059434,-0.4872000130126253,24.879999443888664
21:05:56.099267,33,-1.5054532734177815,4.276277833740303,0.4070505073323887,-0.4872000130126253,20.75999953597784
21:05:56.099267,33,-1.4343816279112171,4.166177871769365,0.24726572966719607,-0.4872000130126253,19.879999555647373
21:05:56.152984,34,-1.9650390540631435,4.1740025136019545,0.1384442346668254,-0.8349600223009475,28.999999351799488
21:05:56.152984,34,-1.992764682820452,4.232895411371548,-0.04678672138875237,-0.904680024163099,40.759999088943005
21:05:56.152984,34,-1.9236824390741427,4.194492597063606,0.09230384844439952,-0.8349600223009475,35.879999198019505
21:05:56.152984,34,-1.950336797732485,4.252611082631163,-0.04678672138875237,-0.904680024163099,50.639998868107796
21:05:56.152984,34,-1.9767025583430284,4.310100294701999,-0.04741921086304328,-0.904680024163099,51.639998845756054
21:05:56.152984,34,-1.881924320791553,4.214151505505102,-0.04615423191446146,-0.8349600223009475,44.63999900221825
21:05:56.152984,34,-1.907427721144632,4.271260705809301,-0.09356876414456382,-0.904680024163099,63.51999858021736
21:05:56.152984,34,-1.9332134124857803,4.329002034079124,-0.09483367984472811,-0.904680024163099,62.639998599886894
21:05:56.152984,34,-1.8396894136057629,4.2327597288299454,-0.04615423191446146,-0.8349600223009475,54.9999987706542
21:05:56.152984,34,-1.8626626865019669,4.28561666415572,-0.233840044109616,-0.7655200204462744,79.75999821722507
21:05:56.152984,34,-1.887843218678563,4.343552064424562,-0.23700122664553547,-0.904680024163099,75.51999831199646
21:05:56.152984,34,-1.7951141739034415,4.24584439648173,-0.23067886157369652,-0.7655200204462744,66.11999852210283
21:05:56.152984,34,-1.8197141027300894,4.304028701124232,-0.233840044109616,-0.7655200204462744,98.23999780416489
21:05:56.152984,34,-1.844314031556737,4.362213005766735,-0.23700122664553547,-0.6958000185841229,88.7599980160594
21:05:56.152984,34,-1.7306262233329743,4.2102069636960815,-0.04552174244017056,-0.6958000185841229,19.879999555647373
21:05:56.152984,34,-1.7525666835680704,4.263582948194108,-0.23067886157369652,-0.7655200204462744,75.11999832093716
21:05:56.152984,34,-1.7756057027374934,4.319631468455764,-0.28055660237802266,-0.6958000185841229,115.51999741792679
21:05:56.152984,34,-1.799609349159753,4.378026700169326,-0.28434932588332,-0.6958000185841229,99.75999777019024
21:05:56.152984,34,-1.8236129955820124,4.4364219318828875,-0.28814204938861737,-0.6958000185841229,35.759999200701714
21:05:56.152984,34,-1.7089028257336445,4.278538904954841,-0.27676387887272536,-0.6958000185841229,78.11999825388193
21:05:56.152984,34,-1.7284203861171092,4.3274045514813535,-0.4205192726598409,-0.6958000185841229,124.6399972140789
21:05:56.152984,34,-1.7517861546283369,4.385904864146316,-0.42620409103990714,-0.6958000185841229,104.51999766379595
21:05:56.152984,34,-1.775151923139565,4.444405176811279,-0.4318889094199734,-0.6958000185841229,34.639999225735664
21:05:56.152984,34,-1.6622810356356943,4.285741057013315,-0.41483445427977467,-0.6958000185841229,73.63999835401773
21:05:56.152984,34,-1.6850606425047134,4.344472098472766,-0.4205192726598409,-0.6958000185841229,120.75999730080366
