timestamp,frame,x,y,z,doppler,SNR
21:05:56.152984,34,-1.7078402493737326,4.403203139932216,-0.42620409103990714,-0.6958000185841229,100.87999774515629
21:05:56.152984,34,-1.7306198562427517,4.461934181391666,-0.4318889094199734,-0.6958000185841229,32.119999282062054
21:05:56.152984,34,-1.5762394855075041,4.318127341050832,-0.41483445427977467,-0.6958000185841229,63.63999857753515
21:05:56.152984,34,-1.5963181755100506,4.373133157787217,-0.4670956099166215,-0.6958000185841229,105.639997638762
21:05:56.152984,34,-1.6178981113050834,4.4322516557257785,-0.47341007367878585,-0.6958000185841229,90.11999798566103
21:05:56.152984,34,-1.6394780471001167,4.491370153664339,-0.47972453744095017,-0.6958000185841229,28.759999357163906
21:05:56.152984,34,-1.5315200768272614,4.329546080512932,-0.4607811461544572,-0.6958000185841229,51.99999883770943
21:05:56.152984,34,-1.59079562534708,4.358004064099166,-0.6065257601098736,-0.6958000185841229,86.23999807238579
21:05:56.152984,34,-1.6123009041722367,4.416918038356024,-0.6147251198377817,-0.6958000185841229,76.11999829858541
21:05:56.152984,34,-1.594483121909695,4.507540093897686,-0.47972453744095017,-0.6958000185841229,25.239999435842037
21:05:56.152984,34,-1.4830004310585354,4.329614014406762,-0.5983264003819656,-0.6958000185841229,41.51999907195568
21:05:56.152984,34,-1.503323208063075,4.38894628315581,-0.6065257601098736,-0.6958000185841229,68.11999847739935
21:05:56.152984,34,-1.5236459850676145,4.448278551904857,-0.6147251198377817,-0.6958000185841229,62.35999860614538
21:05:56.152984,34,-1.543968762072154,4.5076108206539045,-0.6229244795656896,-0.6958000185841229,21.87999951094389
21:05:56.152984,34,-1.439630864080568,4.3442272923333425,-0.5983264003819656,-0.6958000185841229,32.99999926239252
21:05:56.152984,34,-1.4573784494745432,4.3977823714617434,-0.6528873641545032,-0.6958000185841229,53.23999880999327
21:05:56.152984,34,-1.4770801191361544,4.457234091471351,-0.6617134663789803,-0.6958000185841229,50.35999887436628
21:05:56.152984,34,-1.3942223140828,4.352490264602092,-0.6440612619300261,-0.6958000185841229,26.359999410808086
21:05:56.152984,34,-1.4133284913909436,4.412136025459222,-0.6528873641545032,-0.6958000185841229,41.999999061226845
21:05:56.152984,34,-1.4324346686990874,4.471781786316352,-0.6617134663789803,-0.6958000185841229,40.639999091625214
21:05:56.152984,34,-1.3627337623246838,4.405347890560044,-0.7915619357723626,-0.6958000185841229,33.519999250769615
21:05:56.152984,34,-1.381155971347828,4.46490188555399,-0.8022627196222374,-0.6958000185841229,32.99999926239252
21:05:56.204991,35,-2.000665037669475,4.151547220735773,0.6389618532087176,-0.904680024163099,8.999999798834324
21:05:56.204991,35,-1.9311836230601573,4.1157640491084395,0.6518226221302517,-0.904680024163099,25.239999435842037
21:05:56.204991,35,-1.8123016221487744,3.9687793102981743,0.7010251551382591,-0.974120026017772,22.99999948590994
21:05:56.204991,35,-1.8374821543253705,4.023922435428904,0.6829769023099861,-0.974120026017772,28.639999359846115
21:05:56.204991,35,-1.770514245076794,3.986083125995063,0.6963886116963007,-0.974120026017772,26.239999413490295
21:05:56.204991,35,-1.794126128158686,4.027281675684247,0.6343660759129135,-0.974120026017772,33.2399992570281
21:05:56.204991,35,-1.728549818063644,4.002982448177387,0.6918604519649139,-0.974120026017772,28.999999351799488
21:05:56.204991,35,-1.7516020563152341,4.0444063701394235,0.6297775278630193,-0.974120026017772,37.239999167621136
21:05:56.204991,35,-1.7765835490724968,4.114219150839682,0.6555092733551191,-0.974120026017772,32.87999926507473
21:05:56.204991,35,-1.662981137001092,3.9636280761635874,0.7056781211460113,-0.974120026017772,7.639999829232693
21:05:56.204991,35,-1.6854843220552451,4.005466597560341,0.6441379247829517,-0.974120026017772,30.35999932140112
21:05:56.204991,35,-1.7089028257336445,4.061119464229722,0.6252992677984985,-0.974120026017772,39.759999111294746
21:05:56.204991,35,-1.600754733547531,4.037210286732483,0.635632228904492,-0.974120026017772,29.999999329447746
21:05:56.204991,35,-1.6229959849939324,4.093304207460876,0.6166753918411076,-0.974120026017772,39.99999910593033
21:05:56.204991,35,-1.5581477057654107,4.0524667407731,0.6315442743649462,-0.974120026017772,28.11999937146902
21:05:56.204991,35,-1.5797969654479112,4.108772638154372,0.6125306383286087,-0.974120026017772,37.87999915331602
21:05:56.204991,35,-1.5119724315438783,4.022747197715304,0.49852526474719605,-0.974120026017772,25.119999438524246
21:05:56.204991,35,-1.532980121432428,4.078640164985444,0.4776634322457429,-0.974120026017772,34.11999923735857
21:05:56.204991,35,-1.4691546902070904,4.037145055767585,0.4946673703093496,-0.974120026017772,21.7599995136261
21:05:56.204991,35,-1.4895674606295406,4.093238070162071,0.4737519353424797,-0.7655200204462744,29.639999337494373
21:05:56.204991,35,-1.426190034632141,4.051128613213526,0.49092048738439553,-0.974120026017772,18.35999958962202
21:05:56.204991,35,-1.446005844328551,4.10741591834522,0.4699529923713939,-0.7655200204462744,25.119999438524246
21:05:56.204991,35,-1.4022996286545937,4.121172291761949,0.4662669832236004,-0.7655200204462744,21.119999527931213
21:05:56.204991,35,0.12952930319960274,0.038588120272196554,1.7861259186647134,3.827040102216415,5.519999876618385
21:05:56.261076,36,-1.9388860331005937,4.118450042514802,-0.04552174244017056,-0.8349600223009475,24.879999443888664
21:05:56.261076,36,-1.9634667607794452,4.170662754982549,-0.23067886157369652,-1.1132800297345966,24.35999945551157
21:05:56.261076,36,-1.8973206333604735,4.137012008446062,-0.09103893274423525,-0.974120026017772,30.35999932140112
21:05:56.261076,36,-1.9216626567532304,4.190088563518015,-0.23067886157369652,-1.1132800297345966,29.639999337494373
21:05:56.261076,36,-1.9469245901228447,4.24517093592734,-0.28055660237802266,-1.1132800297345966,23.35999947786331
21:05:56.261076,36,-1.8539077705768876,4.1514146643038945,-0.22751767903777706,-1.1132800297345966,37.119999170303345
21:05:56.261076,36,-1.879666388071311,4.209095366707589,-0.23067886157369652,-1.1132800297345966,36.35999918729067
21:05:56.261076,36,-1.9000878571290638,4.2548247106687525,-0.4205192726598409,-1.1132800297345966,27.99999937415123
21:05:56.261076,36,-1.788999461064092,4.116132221932379,-0.08977401704407095,-1.1132800297345966,26.519999407231808
21:05:56.261076,36,-1.8123016221487744,4.169745863618033,-0.22751767903777706,-1.1132800297345966,45.2399989888072
21:05:56.261076,36,-1.836470788892442,4.225354313020079,-0.27676387887272536,-1.1132800297345966,44.63999900221825
21:05:56.261076,36,-1.8574453165103537,4.27361253268245,-0.4205192726598409,-1.1132800297345966,33.2399992570281
21:05:56.261076,36,-1.770514245076794,4.187660091839228,-0.22751767903777706,-1.1132800297345966,53.75999879837036
21:05:56.261076,36,-1.7900860091743613,4.233951668236412,-0.41483445427977467,-1.1132800297345966,54.119998790323734
21:05:56.261076,36,-1.8146170329161613,4.291972997023315,-0.4205192726598409,-1.1132800297345966,39.11999912559986
21:05:56.261076,36,-1.6825347922271208,4.09321181164873,-0.04425676349158874,-1.1132800297345966,5.759999871253967
21:05:56.261076,36,-1.7045329525592174,4.14672816692522,-0.2243564965018576,-1.1132800297345966,29.11999934911728
21:05:56.261076,36,-1.7275984098929746,4.202841005028641,-0.272971155367428,-1.1132800297345966,61.23999863117933
21:05:56.261076,36,-1.7476576955428038,4.251640533772076,-0.41483445427977467,-1.1132800297345966,63.999998569488525
21:05:56.261076,36,-1.771607289138965,4.309904267660297,-0.4205192726598409,-1.1132800297345966,44.63999900221825
21:05:56.261076,36,-1.6816888490946535,4.210403926151428,-0.40914963589970843,-1.1132800297345966,65.23999854177237
21:05:56.261076,36,-1.7050546176058812,4.268904238816391,-0.41483445427977467,-1.1132800297345966,72.11999838799238
21:05:56.261076,36,-1.726774199826153,4.323283034456162,-0.4670956099166215,-1.1132800297345966,48.75999891012907
21:05:56.261076,36,-1.7501177142560764,4.381727630112984,-0.47341007367878585,-1.1830000315967482,12.11999972909689
21:05:56.261076,36,-1.5785134821011293,4.1936810886021165,-0.26917843186213064,-1.1132800297345966,26.87999939918518
21:05:56.261076,36,-1.6395014287666752,4.227010015553865,-0.40914963589970843,-1.1132800297345966,64.3599985614419
21:05:56.261076,36,-1.6606978419436047,4.281659221233483,-0.4607811461544572,-1.1132800297345966,75.63999830931425
21:05:56.261076,36,-1.6834557530047969,4.3403343259335205,-0.4670956099166215,-1.1132800297345966,50.1199988797307
21:05:56.261076,36,-1.5546389769042432,4.2589524836526165,-0.40914963589970843,-1.1132800297345966,58.75999868661165
21:05:56.261076,36,-1.5747382397150176,4.314014659848656,-0.4607811461544572,-1.1132800297345966,73.23999836295843
21:05:56.261076,36,-1.5963181755100506,4.373133157787217,-0.4670956099166215,-1.1132800297345966,48.63999891281128
21:05:56.261076,36,-1.5105323951331169,4.2702147427180135,-0.4544666823922929,-1.1132800297345966,50.75999886542559
21:05:56.261076,36,-1.5315200768272614,4.329546080512932,-0.4607811461544572,-1.1132800297345966,66.11999852210283
21:05:56.261076,36,-1.59079562534708,4.358004064099166,-0.6065257601098736,-1.1132800297345966,44.519999004900455
21:05:56.261076,36,-1.4677554343722607,4.28510630562925,-0.4544666823922929,-1.1132800297345966,42.35999905318022
21:05:56.261076,36,-1.4830004310585354,4.329614014406762,-0.5983264003819656,-1.1132800297345966,56.759998731315136
21:05:56.261076,36,-1.503323208063075,4.38894628315581,-0.6065257601098736,-0.6263600167294499,39.11999912559986
21:05:56.261076,36,-1.4199024159919327,4.284694765794487,-0.5901270406540576,-1.1132800297345966,34.879999220371246
21:05:56.261076,36,-1.439630864080568,4.3442272923333425,-0.5983264003819656,-1.1132800297345966,47.23999894410372
21:05:56.261076,36,-1.4593593121692032,4.403759818872197,-0.6065257601098736,-0.6263600167294499,33.519999250769615
21:05:56.261076,36,-1.3769851888778655,4.298679320044401,-0.5901270406540576,-1.1132800297345966,28.759999357163906
21:05:56.261076,36,-1.3961173352223162,4.358406151170286,-0.5983264003819656,-0.8349600223009475,38.99999912828207
21:05:56.261076,36,-1.4152494815667667,4.418132982296171,-0.6065257601098736,-0.8349600223009475,28.359999366104603
21:05:56.261076,36,-1.3506284272893414,4.366214632372109,-0.6440612619300261,-0.8349600223009475,32.119999282062054
21:05:56.261076,36,0.029401184099340737,0.10623422034770384,-0.22772541992759843,-3.827040102216415,5.119999885559082
21:05:56.314144,37,-1.9479967837253118,4.042256190420373,0.674791690484426,-0.904680024163099,17.639999605715275
21:05:56.314144,37,-1.8281491530824645,3.8961756255689135,0.7237519508103543,-1.0438400278799236,23.879999466240406
21:05:56.314144,37,-1.7871210899721783,3.9136361851674457,0.719073407966532,-1.0438400278799236,28.639999359846115
21:05:56.314144,37,-1.745914316250146,3.9306995777015405,0.7145012857168862,-1.0438400278799236,33.99999924004078
21:05:56.314144,37,-1.7951141739034415,4.041466674288585,0.6782759376757157,-0.7655200204462744,30.63999931514263
21:05:56.314144,37,-1.7035947634707151,3.9335587034028543,0.6673321032557888,-1.0438400278799236,39.23999912291765
21:05:56.314144,37,-1.638647314698446,3.894160864221578,0.6818152387518588,-1.0438400278799236,19.63999956101179
21:05:56.314144,37,-1.6620658183768453,3.9498137308909596,0.6629765817674054,-1.0438400278799236,43.5199990272522
21:05:56.314144,37,-1.6167218218976562,3.9218239334526013,0.5314529289627403,-0.974120026017772,45.2399989888072
21:05:56.314144,37,-1.600754733547531,4.037210286732483,0.635632228904492,-0.974120026017772,44.11999901384115
21:05:56.314144,37,-1.5330384683009826,3.9522492950672268,0.5233004778886763,-0.974120026017772,43.87999901920557
21:05:56.314144,37,-1.5546389769042432,4.007936478830427,0.5024937849117235,-0.974120026017772,43.239999033510685
21:05:56.314144,37,-1.4909647416553287,3.9668542304451657,0.519387097248649,-0.974120026017772,39.99999910593033
21:05:56.314144,37,-1.5119724315438783,4.022747197715304,0.49852526474719605,-0.974120026017772,40.759999088943005
21:05:56.314144,37,-1.4487419197846403,3.9810520413730996,0.5155828052762192,-0.974120026017772,34.759999223053455
21:05:56.314144,37,-1.4691546902070904,4.037145055767585,0.4946673703093496,-0.974120026017772,36.87999917566776
21:05:56.314144,37,-1.4050347626222572,3.979371125137878,0.4697694034898736,-0.974120026017772,29.35999934375286
21:05:56.314144,37,-1.426190034632141,4.051128613213526,0.49092048738439553,-0.974120026017772,32.63999927043915
21:05:56.314144,37,-1.362566917415801,3.992737725925783,0.46618783360320526,-0.974120026017772,24.35999945551157
21:05:56.366936,38,-1.9241825570072666,3.881989957911273,1.0972595183690912,-0.8349600223009475,22.519999496638775
21:05:56.366936,38,-1.8847246299294442,3.8898992234238623,1.0493360088159736,-0.904680024163099,25.879999421536922
21:05:56.366936,38,-1.9119467082406645,3.911226198019409,0.9055173244732713,-0.7655200204462744,29.11999934911728
21:05:56.366936,38,-1.8445970219331356,3.9079106136068065,1.0445098713618919,-0.904680024163099,28.999999351799488
21:05:56.366936,38,-1.871239515900855,3.929497736271874,0.9006214805540489,-0.904680024163099,32.239999279379845
21:05:56.366936,38,-1.9216626567532304,3.9876106752626734,0.6927066091222802,-0.7655200204462744,17.999999597668648
21:05:56.366936,38,-1.9425403905539567,3.9824480542038767,0.49755267358906896,-0.7655200204462744,5.879999868571758
21:05:56.366936,38,-1.804555641369996,3.891756658934437,0.911388973035189,-0.904680024163099,31.359999299049377
21:05:56.366936,38,-1.8303452011771815,3.9473751662332237,0.8958312376331614,-0.904680024163099,34.35999923199415
21:05:56.366936,38,-1.8539077705768876,3.9510727314537952,0.7057696186403284,-0.7655200204462744,29.759999334812164
21:05:56.366936,38,-1.7389459406800005,3.8533478656026716,0.9223327913304031,-0.904680024163099,13.35999970138073
21:05:56.366936,38,-1.7640570733974013,3.9089918781023494,0.9067708099777734,-0.904680024163099,32.51999927312136
21:05:56.366936,38,-1.788999461064092,3.9526431922187277,0.8479515472111618,-0.904680024163099,35.23999921232462
21:05:56.366936,38,-1.7233821011953951,3.925835055917678,0.9022576940841824,-0.904680024163099,31.87999928742647
21:05:56.366936,38,-1.6822824099162534,3.9302380944840527,0.855264512150115,-0.904680024163099,29.759999334812164
21:05:56.429214,39,-1.97494063788143,3.7893310025320583,1.1201310320918703,-0.7655200204462744,21.359999522566795
21:05:56.429214,39,-2.0034596362623893,3.8440505837960592,1.1074253430246048,-0.7655200204462744,27.87999937683344
21:05:56.429214,39,-1.9359631452745703,3.8082193743546378,1.1150699081156712,-0.7655200204462744,27.119999393820763
21:05:56.429214,39,-1.9644104393899038,3.8527181951557745,1.0592986353141662,-0.7655200204462744,34.879999220371246
21:05:56.429214,39,-1.9927834621473197,3.873508144422989,0.9156238464745059,-0.6263600167294499,36.75999917834997
21:05:56.429214,39,-1.8972664180447474,3.8163908008678273,1.0677281702180887,-0.7655200204462744,34.879999220371246
21:05:56.429214,39,-1.9246637670417834,3.8715011373424533,1.0542657611237654,-0.7655200204462744,44.11999901384115
21:05:56.429214,39,-1.95246270751148,3.8925623786143464,0.9105182798105382,-0.6263600167294499,44.359999008476734
21:05:56.429214,39,-1.8309605256468724,3.778935030471874,1.0764548765529636,-0.7655200204462744,22.11999950557947
21:05:56.429214,39,-1.858174538065707,3.801225683985114,0.936298887802576,-0.7655200204462744,45.639998979866505
21:05:56.429214,39,-1.8850073833807353,3.8561170296022276,0.920938582933299,-0.7655200204462744,56.35999874025583
21:05:56.429214,39,-1.9119467082406645,3.911226198019409,0.9055173244732713,-0.6263600167294499,53.35999880731106
21:05:56.429214,39,-1.9655304817125572,4.00889512163724,0.8302598139615651,-0.6263600167294499,6.239999860525131
21:05:56.429214,39,-1.7922464465617567,3.763616733593433,0.9470309769753025,-0.7655200204462744,25.51999942958355
21:05:56.429214,39,-1.8186122071723003,3.818983347943889,0.9315407360853589,-0.7655200204462744,59.51999866962433
21:05:56.429214,39,-1.8448737552903116,3.8741311219214176,0.9161117214439924,-0.7655200204462744,71.8799983933568
21:05:56.429214,39,-1.871239515900855,3.929497736271874,0.9006214805540489,-0.6263600167294499,63.35999858379364
21:05:56.429214,39,-1.7530784567746251,3.780739480334093,0.94244295081394,-0.7655200204462744,28.239999368786812
21:05:56.429214,39,-1.7788680165818107,3.836357987632879,0.9268852154119123,-0.7655200204462744,75.35999831557274
21:05:56.429214,39,-1.804555641369996,3.891756658934437,0.911388973035189,-0.7655200204462744,89.11999800801277
21:05:56.429214,39,-1.830070647121187,3.93516428052834,0.8526350074831757,-0.7655200204462744,72.75999837368727
21:05:56.429214,39,-1.8558563384623352,3.9906107364747467,0.8364686372945618,-0.6263600167294499,32.359999276697636
21:05:56.429214,39,-1.7137351606105464,3.7974830435295823,0.9379565265772891,-0.7655200204462744,29.879999332129955
21:05:56.429214,39,-1.7389459406800005,3.8533478656026716,0.9223327913304031,-0.7655200204462744,88.2399980276823
21:05:56.429214,39,-1.763792462642995,3.8969504584455406,0.8641839073445754,-0.7655200204462744,103.75999768078327
21:05:56.429214,39,-1.788999461064092,3.9526431922187277,0.8479515472111618,-0.7655200204462744,79.23999822884798
21:05:56.429214,39,-1.8123016221487744,3.9687793102981743,0.7010251551382591,-0.904680024163099,31.63999929279089
21:05:56.429214,39,-1.6742204923661756,3.8138457488376107,0.9335721529040146,-0.7655200204462744,29.879999332129955
21:05:56.429214,39,-1.698595142032947,3.8580787807986536,0.8759039030371616,-0.7655200204462744,91.11999796330929
21:05:56.429214,39,-1.723123591737394,3.913791109763255,0.8596714684239799,-0.7655200204462744,108.87999756634235
21:05:56.429214,39,-1.7477493765597156,3.9697245193983512,0.8433746193877298,-0.7655200204462744,80.75999819487333
21:05:56.429214,39,-1.770514245076794,3.986083125995063,0.6963886116963007,-1.1132800297345966,29.639999337494373
21:05:56.429214,39,-1.6342932206823548,3.8181231852757582,0.8879195096852328,-0.7655200204462744,28.11999937146902
21:05:56.429214,39,-1.6565941498725163,3.8363472295646965,0.7463153796056738,-0.7655200204462744,81.87999816983938
21:05:56.429214,39,-1.6805160870547908,3.891745745515089,0.7282116305747088,-0.7655200204462744,101.63999772816896
21:05:56.429214,39,-1.7045329525592174,3.947364096846239,0.7100360412698112,-0.7655200204462744,76.51999828964472
21:05:56.429214,39,-1.728549818063644,4.002982448177387,0.6918604519649139,-1.1132800297345966,26.75999940186739
21:05:56.429214,39,-1.5544546476903163,3.848925150522131,0.8796661479721757,-0.7655200204462744,25.239999435842037
21:05:56.429214,39,-1.5756661307881812,3.8675695064400877,0.7379493957310519,-0.7655200204462744,66.51999851316214
21:05:56.429214,39,-1.5984194323158083,3.9234188855944563,0.7197248382686845,-0.7655200204462744,86.119998075068
21:05:56.429214,39,-1.6212630247225135,3.9794898892692805,0.7014279611338474,-1.1132800297345966,68.11999847739935
21:05:56.429214,39,-1.512710246125019,3.826304012253238,0.7522791485550553,-0.7655200204462744,21.99999950826168
21:05:56.429214,39,-1.5349637460825507,3.882592819969254,0.7339239110032723,-0.7655200204462744,51.639998845756054
21:05:56.429214,39,-1.5571292875422265,3.9386591422792794,0.7156412237975431,-0.7655200204462744,69.11999845504761
21:05:56.429214,39,-1.5793827874997581,3.9949479499952982,0.6972859862457597,-1.1132800297345966,57.999998703598976
21:05:56.429214,39,-1.4941078662883058,3.897222234054587,0.7300039713133668,-0.7655200204462744,39.639999113976955
21:05:56.429214,39,-1.5156834311444547,3.9534998114416564,0.7116646784803466,-1.1132800297345966,54.359998784959316
21:05:56.429214,39,-1.537344613321461,4.010000712548517,0.6932526106757673,-1.1132800297345966,48.239998921751976
21:05:56.429214,39,-1.4523027772368562,3.8979978187554654,0.6846981263597363,-1.1132800297345966,30.759999312460423
21:05:56.429214,39,-1.4732746584965941,3.954286595921609,0.6657045974985052,-1.1132800297345966,42.75999904423952
21:05:56.429214,39,-1.4951527059698206,4.024646671665293,0.6893282377580479,-1.1132800297345966,39.87999910861254
21:05:56.429214,39,-1.4079970618267854,3.8690877241034722,0.557331005506533,-0.7655200204462744,24.23999945819378
21:05:56.429214,39,-1.431552804361239,3.968315951855961,0.6619454429055667,-1.1132800297345966,34.11999923735857
21:05:56.429214,39,-1.4528112846002232,4.038884362761985,0.6855132599266054,-1.1132800297345966,32.87999926507473
21:05:56.479555,40,-2.0184371468157822,3.8762547978556445,0.7258170235273183,-0.41748001115047373,14.359999679028988
21:05:56.479555,40,2.7210916416761934,-0.24509592835979355,-4.533240794373947,-0.4872000130126253,5.119999885559082
21:05:56.479555,40,-1.8847246299294442,3.8440835412384375,0.8783495551165417,-0.4872000130126253,39.519999116659164
21:05:56.479555,40,-1.8186122071723003,3.818983347943889,0.9315407360853589,-0.904680024163099,32.239999279379845
21:05:56.479555,40,-1.8445970219331356,3.8620949314213817,0.87352341766246,-0.904680024163099,45.87999897450209
21:05:56.479555,40,-1.8689944028090675,3.8783196449472737,0.7285364463979884,-0.41748001115047373,45.99999897181988
21:05:56.479555,40,-1.7265980044697482,3.7674783607925924,1.1220581458994312,-0.7655200204462744,6.9999998435378075
21:05:56.479555,40,-1.7788680165818107,3.836357987632879,0.9268852154119123,-0.904680024163099,38.519999139010906
21:05:56.479555,40,-1.8023905355880414,3.841278519684032,0.7417342829803797,-0.4872000130126253,52.11999883502722
21:05:56.479555,40,-1.7386850966267247,3.841477854054857,0.8803521079517702,-0.904680024163099,45.2399989888072
21:05:56.479555,40,-1.761940557795582,3.858493060036717,0.7371216607948048,-0.4872000130126253,57.759998708963394
21:05:56.479555,40,-1.696811691517114,3.8201513884200033,0.7506550421611371,-0.6263600167294499,51.759998843073845
21:05:56.479555,40,-1.7213143874234982,3.875316029408017,0.7326139597374715,-0.904680024163099,61.359998628497124
21:05:56.479555,40,-1.6342932206823548,3.8181231852757582,0.8879195096852328,-0.904680024163099,29.759999334812164
21:05:56.479555,40,-1.6565941498725163,3.8363472295646965,0.7463153796056738,-0.904680024163099,56.35999874025583
21:05:56.479555,40,-1.6805160870547908,3.891745745515089,0.7282116305747088,-0.904680024163099,62.23999860882759
21:05:56.479555,40,-1.6162109502008275,3.8521537957858514,0.7420800229516062,-0.904680024163099,57.759998708963394
21:05:56.479555,40,-1.639549736485316,3.9077805654000874,0.7239151135357449,-0.904680024163099,60.11999865621328
21:05:56.479555,40,-1.5349637460825507,3.882592819969254,0.7339239110032723,-0.904680024163099,55.519998759031296
21:05:56.479555,40,-1.5562722306547276,3.925022445275695,0.6735459030312605,-0.904680024163099,55.75999875366688
21:05:56.479555,40,-1.4932854969142833,3.883771601583358,0.6885100297623521,-0.904680024163099,50.519998870790005
21:05:56.479555,40,-1.51484918640041,3.9398549460105543,0.6695715464376211,-0.904680024163099,49.87999888509512
21:05:56.479555,40,-1.4523027772368562,3.8979978187554654,0.6846981263597363,-0.904680024163099,44.11999901384115
21:05:56.479555,40,-1.4079970618267854,3.8690877241034722,0.557331005506533,-1.1830000315967482,37.75999915599823
21:05:56.479555,40,0.011595667213095325,0.08606646085031683,1.762371906334472,3.618160096637439,6.11999986320734
21:05:56.541009,41,-3.338017175254557,4.028409768210457,1.0855166723297014,-0.41748001115047373,5.359999880194664
21:05:56.541009,41,-2.121711544858917,3.7399763891720745,0.9520583737449919,-0.41748001115047373,34.11999923735857
21:05:56.541009,41,-2.0824560201239706,3.7482635238591664,0.9040244513920537,-0.41748001115047373,41.63999906927347
21:05:56.541009,41,-2.112217155134498,3.80183131867001,0.8883614669375652,-0.41748001115047373,32.63999927043915
21:05:56.541009,41,-1.9757309038649218,3.7456724944465387,0.9511843200764103,-0.7655200204462744,31.999999284744263
21:05:56.541009,41,-2.0039606723398697,3.7877365929568825,0.8934476744045425,-0.41748001115047373,51.23999885469675
21:05:56.541009,41,-2.03046586084561,3.802977813241025,0.7487242293599592,-0.41748001115047373,37.119999170303345
21:05:56.541009,41,-1.907896061683116,3.753008813257181,1.1278993914258961,-0.8349600223009475,22.879999488592148
21:05:56.541009,41,-1.9367378145429313,3.7645684243888153,0.9461211709081423,-0.7655200204462744,39.99999910593033
21:05:56.541009,41,-1.9623478944521828,3.7685396609609794,0.7612246014335833,-0.41748001115047373,63.35999858379364
21:05:56.541009,41,-1.9903925206339823,3.822397229408313,0.7435208124804507,-0.41748001115047373,41.51999907195568
21:05:56.541009,41,-1.8697603494088344,3.7610617725817947,1.0812440015707234,-0.8349600223009475,28.759999357163906
21:05:56.541009,41,-1.8972664180447474,3.7712272992117333,0.8991756873898233,-0.7655200204462744,50.639998868107796
21:05:56.541009,41,-1.9226429543694785,3.7873028818808874,0.7561970115406871,-0.7655200204462744,77.63999826461077
21:05:56.541009,41,-1.9490467805208929,3.8276815166625933,0.6957018099397208,-0.41748001115047373,44.75999899953604
21:05:56.541009,41,-1.976508845316604,3.8816135407055667,0.6773242513473146,-0.41748001115047373,11.519999742507935
21:05:56.541009,41,-1.8035741940797296,3.7333783799029385,1.1311952082407306,-0.8349600223009475,21.359999522566795
21:05:56.541009,41,-1.8312352132057779,3.7461165155679326,0.9517201462626039,-0.6263600167294499,36.75999917834997
21:05:56.541009,41,-1.855945100333772,3.751508246496051,0.769047916605595,-0.7655200204462744,64.7599985525012
21:05:56.541009,41,-1.8827457516021298,3.8056816507775824,0.7512724352569393,-0.7655200204462744,92.75999792665243
21:05:56.541009,41,-1.9086016659307052,3.846312682821985,0.6907096040132616,-0.41748001115047373,46.35999896377325
21:05:56.541009,41,-1.7651743572531693,3.7506142551165365,1.1265768693964033,-0.8349600223009475,25.879999421536922
21:05:56.541009,41,-1.7922464465617567,3.763616733593433,0.9470309769753025,-0.6263600167294499,47.63999893516302
21:05:56.541009,41,-1.8164302363232925,3.769244604810362,0.7642954737186065,-0.7655200204462744,82.23999816179276
21:05:56.541009,41,-1.8416460603229878,3.8101007214914935,0.7043390861120298,-0.7655200204462744,105.2399976477027
21:05:56.541009,41,-1.8637592975039725,3.820937069798814,0.5584854826056813,-0.7655200204462744,45.519998982548714
21:05:56.541009,41,-1.7270298014852143,3.7574515772565604,1.080901813398032,-0.8349600223009475,30.999999307096004
21:05:56.541009,41,-1.7530784567746251,3.780739480334093,0.94244295081394,-0.6263600167294499,61.639998622238636
21:05:56.541009,41,-1.7767337308109872,3.7865983984073903,0.7596455387386665,-0.7655200204462744,101.23999773710966
21:05:56.541009,41,-1.8013984848734046,3.827695421783599,0.6996246003776925,-0.7655200204462744,110.75999752432108
21:05:56.541009,41,-1.8230284564578931,3.8387430353221,0.5537143885232603,-0.7655200204462744,42.35999905318022
21:05:56.541009,41,-1.6885243805410928,3.741618221456494,0.9535802618241753,-0.8349600223009475,35.999999195337296
21:05:56.541009,41,-1.7134780982056277,3.7857851202816706,0.8965844680851836,-0.6263600167294499,77.75999826192856
21:05:56.541009,41,-1.7368595534141502,3.8035678919223153,0.755098576655377,-0.7655200204462744,116.51999739557505
21:05:56.541009,41,-1.7570053132878862,3.8018214764522202,0.5694928474645828,-0.7655200204462744,106.51999761909246
