timestamp,frame,x,y,z,doppler,SNR
21:05:56.541009,41,-1.782115314093503,3.856154687407562,0.5490489504080691,-0.7655200204462744,37.87999915331602
21:05:56.541009,41,-1.649591013091339,3.757740214795518,0.9492603867286038,-0.8349600223009475,39.639999113976955
21:05:56.541009,41,-1.6722117626904662,3.764767840126481,0.7687677161817221,-0.6263600167294499,91.23999796062708
21:05:56.541009,41,-1.695877752274793,3.8067431763820707,0.7091497340892783,-0.6263600167294499,120.51999730616808
21:05:56.541009,41,-1.7164929379489609,3.818597324218411,0.5649977726032844,-0.7655200204462744,94.51999788731337
21:05:56.541009,41,-1.7393657714721187,3.857815984168434,0.5023400053484874,-0.7655200204462744,32.87999926507473
21:05:56.541009,41,-1.5858124147611408,3.758850629551858,1.122405797568391,-0.8349600223009475,5.639999873936176
21:05:56.541009,41,-1.6104926879223047,3.7734853408665523,0.9450414929131439,-0.8349600223009475,40.639999091625214
21:05:56.541009,41,-1.63257728436809,3.780728878233549,0.764490968910571,-0.6263600167294499,95.11999787390232
21:05:56.541009,41,-1.6556823466990116,3.8229301032013367,0.7048124601201142,-0.6263600167294499,110.75999752432108
21:05:56.541009,41,-1.67580891475432,3.8349810202337027,0.5606077744869502,-0.7655200204462744,79.35999822616577
21:05:56.541009,41,-1.698139620273913,3.8744179983271723,0.49789150906192337,-0.7655200204462744,28.11999937146902
21:05:56.541009,41,-1.5315870453025007,3.792303562949035,0.8961473937311617,-0.8349600223009475,38.519999139010906
21:05:56.541009,41,-1.5927795496850512,3.796306285022353,0.7603170153413399,-0.6263600167294499,86.63999806344509
21:05:56.541009,41,-1.6116838983772201,3.796152834666888,0.576873850231119,-0.974120026017772,92.87999792397022
21:05:56.541009,41,-1.6334001421064595,3.8358021341256294,0.5147758126147881,-0.974120026017772,64.87999854981899
21:05:56.541009,41,-1.6510120611121295,3.842136246326283,0.3680468288024057,-1.0438400278799236,23.879999466240406
21:05:56.541009,41,-1.4904567461674874,3.77001520453722,0.7706343861068388,-0.6263600167294499,34.11999923735857
21:05:56.541009,41,-1.5118776378466932,3.8130563189206015,0.7113846489482922,-1.1132800297345966,71.23999840766191
21:05:56.541009,41,-1.5712526461314322,3.8115253654868204,0.5727547930122956,-0.974120026017772,73.99999834597111
21:05:56.541009,41,-1.5924241087600277,3.851381798383053,0.5106012541586635,-0.974120026017772,52.51999882608652
21:05:56.541009,41,-1.4507855019342928,3.7842204318408674,0.766828106922526,-1.1132800297345966,28.879999354481697
21:05:56.541009,41,-1.4683223199955613,3.7854078512233333,0.5856383169263453,-1.1132800297345966,55.519998759031296
21:05:56.541009,41,-1.4899228285988222,3.841095034986532,0.5648316239493925,-0.974120026017772,57.999998703598976
21:05:56.541009,41,-1.5459220656460548,3.8186568877830225,0.38282670578378997,-0.974120026017772,42.51999904960394
21:05:56.541009,41,-1.410969180366374,3.798041760490554,0.7631246930725173,-1.1132800297345966,23.879999466240406
21:05:56.541009,41,-1.4280247063370652,3.799396249453996,0.5818901369170342,-1.1132800297345966,42.63999904692173
21:05:56.541009,41,-1.4490323962256149,3.855289216724135,0.5610283044155813,-1.1132800297345966,45.519998982548714
21:05:56.541009,41,-1.5047745100464525,3.8333907432891916,0.3788787810995151,-0.974120026017772,34.759999223053455
21:05:56.541009,41,-1.3702571468056939,3.798402180658604,0.7192377297652843,-0.904680024163099,19.63999956101179
21:05:56.541009,41,-1.3875842914043353,3.8129947097089865,0.5782464404734029,-1.1132800297345966,32.99999926239252
21:05:56.541009,41,-1.4079970618267854,3.8690877241034722,0.557331005506533,-1.1132800297345966,36.11999919265509
21:05:56.541009,41,-1.3470051192049846,3.8262018721536717,0.5747075919620428,-1.1132800297345966,25.879999421536922
21:05:56.541009,41,-1.3655191380330258,3.8674540824672046,0.5128060737526052,-1.1132800297345966,29.11999934911728
21:05:56.541009,41,-1.3050471065781324,3.8241870912492555,0.5309366430334106,-1.1132800297345966,20.75999953597784
21:05:56.541009,41,0.13123072065443528,0.006157436127428827,1.7837834649769286,-1.2524400334514212,5.759999871253967
21:05:56.592412,42,-2.1601184133029667,3.7072820365645125,0.9150054078172825,-0.41748001115047373,20.87999953329563
21:05:56.592412,42,-2.1191659154374123,3.68968035588289,0.7823548885449367,-0.41748001115047373,24.35999945551157
21:05:56.592412,42,-2.182028488700833,3.8345155908143145,0.8782942055166929,-0.3480400092958007,5.119999885559082
21:05:56.592412,42,-2.0531204886842644,3.7067554819705935,0.9616121021411719,-0.7655200204462744,29.639999337494373
21:05:56.592412,42,-2.080269532495821,3.7099622402204977,0.7769203740156934,-0.41748001115047373,28.11999937146902
21:05:56.592412,42,-2.108838058419615,3.749278749113359,0.7167097681889034,-0.41748001115047373,12.519999720156193
21:05:56.592412,42,-1.9176762998625196,3.679457557613073,1.1456432490285222,-0.6958000185841229,24.759999446570873
21:05:56.592412,42,-1.946308468871975,3.7343942800725656,1.1328871405601961,-0.7655200204462744,34.639999225735664
21:05:56.592412,42,-1.9757309038649218,3.7456724944465387,0.9511843200764103,-0.7655200204462744,35.63999920338392
21:05:56.592412,42,-2.0018566013894983,3.7493938643242295,0.7663547021808508,-0.7655200204462744,31.63999929279089
21:05:56.592412,42,-1.8798289780916622,3.697798252159724,1.140728874736121,-0.6958000185841229,30.119999326765537
21:05:56.592412,42,-1.908373198702342,3.742814637083489,1.0861333067916756,-0.7655200204462744,41.999999061226845
21:05:56.592412,42,-1.9364473014626453,3.7527117298675696,0.9041369192429947,-0.7655200204462744,42.63999904692173
21:05:56.592412,42,-1.9612678018792253,3.7549965991322822,0.7191041911978062,-0.7655200204462744,34.23999923467636
21:05:56.592412,42,-1.8417936749979174,3.7157724587248784,1.1359127006023977,-0.6958000185841229,36.63999918103218
21:05:56.592412,42,-1.8700408578626886,3.7282405762647315,0.9565099897628444,-0.7655200204462744,50.75999886542559
21:05:56.592412,42,-1.8952743713891302,3.73339109708543,0.7739023921593249,-0.7655200204462744,50.1199988797307
21:05:56.592412,42,-1.9172575779793217,3.7308307039654363,0.588514767622478,-0.974120026017772,35.23999921232462
21:05:56.592412,42,-1.804025241719168,3.7233430684583038,1.0900411607855545,-0.6958000185841229,43.99999901652336
21:05:56.592412,42,-1.8312352132057779,3.7461165155679326,0.9517201462626039,-0.6958000185841229,60.51999864727259
21:05:56.592412,42,-1.855945100333772,3.751508246496051,0.769047916605595,-0.6263600167294499,56.99999872595072
21:05:56.592412,42,-1.8774721283865954,3.7491579934192787,0.5836039852138697,-0.974120026017772,34.35999923199415
21:05:56.592412,42,-1.7658806859512135,3.7082501192429773,0.962521217865246,-0.6958000185841229,51.639998845756054
21:05:56.592412,42,-1.7922464465617567,3.763616733593433,0.9470309769753025,-0.6958000185841229,69.75999844074249
21:05:56.592412,42,-1.8164302363232925,3.769244604810362,0.7642954737186065,-0.6958000185841229,61.359998628497124
21:05:56.592412,42,-1.8374989331539777,3.767100074997126,0.578796418944552,-0.974120026017772,31.87999928742647
21:05:56.592412,42,-1.7272888969674394,3.725120973035307,0.9580006862159678,-0.6958000185841229,57.759998708963394
21:05:56.592412,42,-1.752815492826363,3.7690440686414792,0.9010702193526208,-0.6958000185841229,76.2399982959032
21:05:56.592412,42,-1.7757558018147082,3.7732086542137253,0.71813528222285,-0.6958000185841229,61.75999861955643
21:05:56.592412,42,-1.7956301607976326,3.769549523115588,0.532528146231382,-0.974120026017772,28.359999366104603
21:05:56.592412,42,-1.6630641013634342,3.6743996527352976,0.9290491883520111,-0.6958000185841229,19.119999572634697
21:05:56.592412,42,-1.688271099784531,3.730092386508484,0.9128168282185973,-0.6958000185841229,60.51999864727259
21:05:56.592412,42,-1.7116790212375539,3.7484247667915866,0.7731468294836497,-0.6958000185841229,77.75999826192856
21:05:56.592412,42,-1.7319945614973113,3.747703021271406,0.5898559386038769,-0.974120026017772,57.999998703598976
21:05:56.592412,42,-1.7492592352123768,3.739067789789248,0.4041525403175432,-0.974120026017772,24.639999449253082
21:05:56.592412,42,-1.6476118338638186,3.7093842918329587,0.7868803902023076,-0.6958000185841229,58.87999868392944
21:05:56.592412,42,-1.6722117626904662,3.764767840126481,0.7687677161817221,-0.6958000185841229,73.63999835401773
21:05:56.592412,42,-1.6920588747753103,3.7642400669341622,0.5854248505733448,-0.5566400148672983,51.51999884843826
21:05:56.592412,42,-1.6085604188636633,3.7251105269024003,0.7826665582154686,-1.1830000315967482,53.63999880105257
21:05:56.592412,42,-1.631678700276752,3.767506269833052,0.723589747816499,-0.6958000185841229,65.63999853283167
21:05:56.592412,42,-1.65195398358344,3.7803905430773512,0.5810973435333993,-0.5566400148672983,43.87999901920557
21:05:56.592412,42,-1.5684843669188933,3.7274222360184512,0.738256748610419,-1.1830000315967482,46.51999896019697
21:05:56.592412,42,-1.588318129865992,3.741117211082525,0.5975059581843325,-1.1830000315967482,55.99999874830246
21:05:56.592412,42,-1.6116838983772201,3.796152834666888,0.576873850231119,-0.5566400148672983,36.75999917834997
21:05:56.592412,42,-1.525693432393394,3.7010083845151662,0.6141384429312562,-1.1830000315967482,39.23999912291765
21:05:56.592412,42,-1.548473039262413,3.756266875000994,0.5934466179717757,-1.1830000315967482,46.759998954832554
21:05:56.592412,42,-1.5712526461314322,3.8115253654868204,0.5727547930122956,-0.5566400148672983,30.51999931782484
21:05:56.592412,42,-1.4467218113923008,3.7297206674601338,0.6064450099032981,-1.1830000315967482,32.75999926775694
21:05:56.592412,42,-1.4683223199955613,3.7854078512233333,0.5856383169263453,-1.1830000315967482,38.75999913364649
21:05:56.592412,42,0.009548743385328223,0.10265484925300902,1.7689592903726012,-0.6263600167294499,5.519999876618385
21:05:56.651440,43,-2.275323656400509,3.6550208661661157,0.9748221375270023,-0.3480400092958007,23.23999948054552
21:05:56.651440,43,-2.3078411328208515,3.7072560963045125,0.9601709485078718,-0.3480400092958007,11.759999737143517
21:05:56.651440,43,-2.2369167879564595,3.664808523120695,0.9263861514442657,-0.3480400092958007,26.99999939650297
21:05:56.651440,43,-2.269225764562614,3.7293618156492188,0.9542477388613486,-0.3480400092958007,12.359999723732471
21:05:56.651440,43,-2.167330342030667,3.633757699840896,0.9360105555250693,-0.3480400092958007,35.999999195337296
21:05:56.651440,43,-2.1986275310852617,3.6862307352176593,0.9206460870127959,-0.3480400092958007,30.759999312460423
21:05:56.651440,43,-2.2300489153345167,3.738911996925284,0.9052206483873784,-0.3480400092958007,12.519999720156193
21:05:56.651440,43,-2.098498360277039,3.601527225037366,0.9459562223149536,-0.6263600167294499,32.239999279379845
21:05:56.651440,43,-2.1293693967434937,3.6545093385351253,0.9304501706953281,-0.3480400092958007,43.63999902456999
21:05:56.651440,43,-2.1601184133029667,3.7072820365645125,0.9150054078172825,-0.3480400092958007,33.99999924004078
21:05:56.651440,43,-2.1909894497694213,3.7602641500622718,0.8994993561976568,-0.3480400092958007,12.639999717473984
21:05:56.651440,43,-2.0608779146947627,3.621615636818308,0.9405735486010263,-0.6263600167294499,40.11999910324812
21:05:56.651440,43,-2.0911955163006333,3.6748932712010873,0.9249883123989131,-0.3480400092958007,52.51999882608652
21:05:56.651440,43,-2.1191659154374123,3.68968035588289,0.7823548885449367,-0.3480400092958007,35.759999200701714
21:05:56.651440,43,-2.151710887094962,3.7812379564315353,0.8938794417188061,-0.3480400092958007,12.359999723732471
21:05:56.651440,43,-1.9935892889092237,3.5992763533317125,0.9917206504373477,-0.6958000185841229,32.119999282062054
21:05:56.651440,43,-2.0230513830476218,3.6413396646517504,0.9352885112715663,-0.6263600167294499,50.23999887704849
21:05:56.651440,43,-2.050657154809048,3.6571513898259,0.7943307601507013,-0.3480400092958007,61.99999861419201
21:05:56.651440,43,-2.080269532495821,3.7099622402204977,0.7769203740156934,-0.3480400092958007,35.23999921232462
21:05:56.651440,43,-2.1099994196178598,3.762982657481741,0.7594408990468164,-0.3480400092958007,11.359999746084213
21:05:56.651440,43,-1.9184436517099936,3.637064948621661,0.9815952268462995,-0.6958000185841229,40.11999910324812
21:05:56.651440,43,-1.9467952122748167,3.6796867155664272,0.9250134499468636,-0.6263600167294499,62.879998594522476
21:05:56.651440,43,-1.9733604220102883,3.696021709671927,0.7839154893384188,-0.3480400092958007,70.63999842107296
21:05:56.651440,43,-2.0018566013894983,3.7493938643242295,0.7663547021808508,-0.3480400092958007,32.51999927312136
21:05:56.651440,43,-2.03046586084561,3.802977813241025,0.7487242293599592,-0.3480400092958007,9.999999776482582
21:05:56.651440,43,-1.8805811854581385,3.6554129821367525,0.9766788860832316,-0.6958000185841229,50.35999887436628
21:05:56.651440,43,-1.906369490413412,3.6610373998309282,0.7965622038894404,-0.6958000185841229,77.11999827623367
21:05:56.651440,43,-1.934414116595212,3.7148949682782604,0.778858414936308,-0.3480400092958007,75.87999830394983
21:05:56.651440,43,-1.9623478944521828,3.7685396609609794,0.7612246014335833,-0.3480400092958007,28.239999368786812
21:05:56.651440,43,-1.9903925206339823,3.822397229408313,0.7435208124804507,-0.3480400092958007,8.639999806880951
21:05:56.651440,43,-1.815020467463891,3.6185481857780495,0.9872115797837773,-0.6958000185841229,26.6399994045496
21:05:56.651440,43,-1.842254280772921,3.6618787797342747,0.9310946090665608,-0.6958000185841229,62.879998594522476
21:05:56.651440,43,-1.8677971829207645,3.6792653766360224,0.7916780322248622,-0.6958000185841229,89.87999799102545
21:05:56.651440,43,-1.8952743713891302,3.73339109708543,0.7739023921593249,-0.6958000185841229,75.63999830931425
21:05:56.651440,43,-1.9226429543694785,3.7873028818808874,0.7561970115406871,-0.6958000185841229,23.519999474287033
21:05:56.651440,43,-1.7773565634859196,3.63589817873357,0.9825626631826598,-0.6958000185841229,31.75999929010868
21:05:56.651440,43,-1.804025241719168,3.679489103896816,0.9263759369287576,-0.6958000185841229,76.2399982959032
21:05:56.651440,43,-1.8290380972746667,3.6971198683880058,0.7868939355786502,-0.6958000185841229,96.51999784260988
21:05:56.651440,43,-1.855945100333772,3.751508246496051,0.769047916605595,-0.6958000185841229,69.87999843806028
21:05:56.651440,43,-1.8827457516021298,3.8056816507775824,0.7512724352569393,-0.6958000185841229,19.119999572634697
21:05:56.651440,43,-1.73951492534067,3.6528835048925212,0.9780114587551896,-0.6958000185841229,37.119999170303345
21:05:56.651440,43,-1.7656158016526566,3.6967292895517887,0.921756443105145,-0.6958000185841229,87.11999805271626
21:05:56.651440,43,-1.7900961093512109,3.714599089652662,0.7822103923564605,-0.6958000185841229,93.51999790966511
21:05:56.651440,43,-1.8164302363232925,3.769244604810362,0.7642954737186065,-0.6958000185841229,60.99999863654375
21:05:56.651440,43,-1.8416460603229878,3.8101007214914935,0.7043390861120298,-0.6958000185841229,15.519999653100967
21:05:56.651440,43,-1.7014993371602536,3.6695024657365205,0.9735584216179956,-0.6958000185841229,41.75999906659126
21:05:56.651440,43,-1.7270298014852143,3.7135976126950725,0.9172365895412351,-0.6958000185841229,90.9999979659915
21:05:56.651440,43,-1.750975113316564,3.7317012925225086,0.7776278709086919,-0.6958000185841229,82.51999815553427
21:05:56.651440,43,-1.7767337308109872,3.7865983984073903,0.7596455387386665,-0.6958000185841229,51.11999885737896
21:05:56.651440,43,-1.663313600471639,3.6857533993834046,0.9692039970710611,-0.8349600223009475,44.519999004900455
21:05:56.651440,43,-1.688271099784531,3.730092386508484,0.9128168282185973,-0.8349600223009475,85.75999808311462
21:05:56.651440,43,-1.7116790212375539,3.7484247667915866,0.7731468294836497,-0.5566400148672983,68.23999847471714
21:05:56.651440,43,-1.7368595534141502,3.8035678919223153,0.755098576655377,-0.6958000185841229,42.119999058544636
21:05:56.651440,43,-1.624717787565982,3.690278551893366,0.9247944501459113,-0.8349600223009475,44.519999004900455
21:05:56.651440,43,-1.6476118338638186,3.7093842918329587,0.7868803902023076,-0.5566400148672983,74.23999834060669
21:05:56.651440,43,-1.6722117626904662,3.764767840126481,0.7687677161817221,-0.5566400148672983,54.75999877601862
21:05:56.651440,43,-1.695877752274793,3.8067431763820707,0.7091497340892783,-0.6958000185841229,34.639999225735664
21:05:56.651440,43,-1.5624012568164514,3.660804102596946,0.9765439422838107,-0.8349600223009475,9.119999796152115
21:05:56.651440,43,-1.5862090033509633,3.7057862663462586,0.9206391705818064,-0.8349600223009475,41.51999907195568
21:05:56.651440,43,-1.6085604188636633,3.7251105269024003,0.7826665582154686,-0.5566400148672983,60.99999863654375
21:05:56.651440,43,-1.63257728436809,3.780728878233549,0.764490968910571,-0.5566400148672983,43.63999902456999
21:05:56.651440,43,-1.5087194429146853,3.7356819753759396,0.9126286394901475,-0.8349600223009475,36.87999917566776
21:05:56.651440,43,-1.5299789459747712,3.7554274990904406,0.7745431500007265,-0.5566400148672983,48.87999890744686
21:05:56.651440,43,-1.5927795496850512,3.796306285022353,0.7603170153413399,-0.5566400148672983,34.879999220371246
21:05:56.651440,43,-1.4697464155845488,3.750066980406872,0.9087741890089915,-0.8349600223009475,31.63999929279089
21:05:56.651440,43,-1.4904567461674874,3.77001520453722,0.7706343861068388,-0.5566400148672983,39.11999912559986
21:05:56.651440,43,-1.4291243197572863,3.7277195307340074,0.7852401747271056,-0.5566400148672983,26.6399994045496
21:05:56.651440,43,-1.4507855019342928,3.7842204318408674,0.766828106922526,-0.5566400148672983,31.5199992954731
21:05:56.703724,44,-2.1191659154374123,3.68968035588289,0.7823548885449367,-0.3480400092958007,11.239999748766422
21:05:56.703724,44,-2.1494516848892378,3.7424109173718114,0.764953080196175,-0.3480400092958007,7.999999821186066
21:05:56.703724,44,-1.8604119618436095,3.569584112694087,1.1711554659651742,-0.7655200204462744,18.11999959498644
21:05:56.703724,44,-1.8890441308530646,3.6245208351535796,1.1583993574968483,-0.7655200204462744,24.759999446570873
21:05:56.703724,44,-1.8236948109087538,3.5873771299648096,1.166387841356571,-0.7655200204462744,22.359999500215054
21:05:56.703724,44,-1.851761894500208,3.642587691062267,1.153558358046346,-0.7655200204462744,31.119999304413795
21:05:56.703724,44,-1.8805811854581385,3.6554129821367525,0.9766788860832316,-0.7655200204462744,32.87999926507473
21:05:56.703724,44,-1.9289957688522665,3.6592784729527614,0.6135492249169445,-0.3480400092958007,15.87999964505434
21:05:56.703724,44,-1.7867952920207002,3.60481460306747,1.1617154845206739,-0.7655200204462744,27.519999384880066
21:05:56.703724,44,-1.814748212137008,3.650403716009729,1.1082756642759923,-0.7655200204462744,39.639999113976955
21:05:56.703724,44,-1.8425306626632898,3.673394381021391,0.9718607847733107,-0.7655200204462744,40.639999091625214
21:05:56.703724,44,-1.8677971829207645,3.6792653766360224,0.7916780322248622,-0.7655200204462744,34.51999922841787
21:05:56.703724,44,-1.7497170951004233,3.621894788269366,1.1571388626892518,-0.7655200204462744,33.639999248087406
21:05:56.703724,44,-1.7770899577914638,3.667751106444733,1.1036274450181454,-0.7655200204462744,50.519998870790005
21:05:56.703724,44,-1.804025241719168,3.679489103896816,0.9263759369287576,-0.7655200204462744,49.87999888509512
21:05:56.703724,44,-1.8290380972746667,3.6971198683880058,0.7868939355786502,-0.7655200204462744,38.99999912828207
21:05:56.703724,44,-1.7128921902253187,3.6288845154540073,1.1127321795920544,-0.7655200204462744,40.11999910324812
21:05:56.703724,44,-1.73951492534067,3.6528835048925212,0.9780114587551896,-0.7655200204462744,63.23999858647585
21:05:56.703724,44,-1.7656158016526566,3.6967292895517887,0.921756443105145,-0.7655200204462744,59.8799986615777
21:05:56.703724,44,-1.7891108255908459,3.701412879636824,0.7412994183446133,-0.7655200204462744,42.51999904960394
21:05:56.703724,44,-1.6496727274617693,3.5891479037754315,1.122070035506671,-0.7655200204462744,8.879999801516533
21:05:56.703724,44,-1.6754584188029176,3.6452491282691413,1.1083472948037911,-0.7655200204462744,45.519998982548714
21:05:56.703724,44,-1.7014993371602536,3.6695024657365205,0.9735584216179956,-0.7655200204462744,75.35999831557274
21:05:56.703724,44,-1.7270298014852143,3.7135976126950725,0.9172365895412351,-0.7655200204462744,68.23999847471714
21:05:56.703724,44,-1.7500113620772078,3.7185056693122256,0.7367194191546946,-0.7655200204462744,44.23999901115894
21:05:56.703724,44,-1.6378571029423372,3.661251346428992,1.1040595133707525,-0.7655200204462744,47.999998927116394
21:05:56.703724,44,-1.663313600471639,3.6857533993834046,0.9692039970710611,-0.7655200204462744,81.87999816983938
21:05:56.703724,44,-1.686498489060958,3.6932816416608585,0.7911950823119227,-0.7655200204462744,71.99999839067459
21:05:56.703724,44,-1.710736898893523,3.735219938842224,0.7322408441320554,-0.7655200204462744,43.5199990272522
21:05:56.703724,44,-1.6003320545416653,3.645529146711332,0.9806368543777821,-0.7655200204462744,46.51999896019697
21:05:56.703724,44,-1.6249615338165022,3.7016346807534246,0.964948620553193,-0.7655200204462744,79.23999822884798
21:05:56.703724,44,-1.6476118338638186,3.7093842918329587,0.7868803902023076,-0.5566400148672983,69.11999845504761
21:05:56.703724,44,-1.66752785103351,3.709667106247993,0.6059329883766194,-0.4872000130126253,40.51999909430742
21:05:56.703724,44,-1.5624012568164514,3.660804102596946,0.9765439422838107,-0.7655200204462744,41.51999907195568
21:05:56.703724,44,-1.5862090033509633,3.7057862663462586,0.9206391705818064,-0.7655200204462744,68.99999845772982
21:05:56.703724,44,-1.6085604188636633,3.7251105269024003,0.7826665582154686,-0.5566400148672983,60.99999863654375
21:05:56.703724,44,-1.6280043899872787,3.725583437043395,0.6016682203935246,-0.5566400148672983,35.999999195337296
21:05:56.703724,44,-1.4860747535876664,3.6902511006045966,0.9686536429481398,-0.8349600223009475,35.23999921232462
21:05:56.703724,44,-1.5087194429146853,3.7356819753759396,0.9126286394901475,-0.7655200204462744,56.11999874562025
21:05:56.703724,44,-1.5693481491692753,3.7404587742588538,0.7785540077310737,-0.5566400148672983,50.87999886274338
21:05:56.703724,44,-1.588318129865992,3.741117211082525,0.5975059581843325,-0.5566400148672983,31.119999304413795
21:05:56.703724,44,-1.4476866806704718,3.704420198051503,0.9648570447297635,-0.8349600223009475,28.999999351799488
21:05:56.703724,44,-1.4682032462099557,3.7137263968212024,0.7889896236586222,-0.5566400148672983,44.23999901115894
21:05:56.703724,44,-1.4896363864002917,3.756962398192208,0.7303414860116766,-0.5566400148672983,40.99999908357859
21:05:56.703724,44,-1.548473039262413,3.756266875000994,0.5934466179717757,-0.5566400148672983,26.359999410808086
21:05:56.703724,44,-1.4089424654699225,3.7070228850868383,0.9216173566835297,-0.8349600223009475,23.639999471604824
21:05:56.703724,44,-1.4291243197572863,3.7277195307340074,0.7852401747271056,-0.5566400148672983,34.759999223053455
21:05:56.703724,44,-1.4499869775492826,3.7711598068208123,0.7265373018350272,-0.5566400148672983,32.87999926507473
21:05:56.703724,44,-1.4683223199955613,3.7854078512233333,0.5856383169263453,-0.5566400148672983,22.11999950557947
21:05:56.703724,44,-1.3702745120053672,3.7204455839198465,0.9180207553709789,-0.8349600223009475,19.239999569952488
21:05:56.703724,44,-1.3899024820699626,3.741334497852365,0.7815920552827653,-0.5566400148672983,27.519999384880066
21:05:56.703724,44,-1.4070170164485156,3.7435032821838563,0.6027519694184873,-0.5566400148672983,26.359999410808086
21:05:56.703724,44,-1.3505416552988931,3.7545699366909697,0.7780456301344896,-0.5566400148672983,21.99999950826168
21:05:56.703724,44,-1.367171520981885,3.7569016953145,0.5991618754402728,-0.5566400148672983,21.359999522566795
21:05:56.703724,44,-1.6423709546038376,6.195697321187161,0.2711396525692136,0.06972000186215155,5.119999885559082
21:05:56.703724,44,0.014515018307089256,0.12929756933391018,1.7830196808730883,1.3916000371682458,5.519999876618385
21:05:56.759755,45,-3.533071003581127,3.909549452280646,1.3370097713230409,-0.6263600167294499,4.999999888241291
21:05:56.759755,45,-3.3322074850136465,3.994821391257239,1.3095812811591019,-0.6263600167294499,5.639999873936176
21:05:56.759755,45,-2.1708243000776224,3.523141753590815,0.8335112309392465,-0.6958000185841229,24.23999945819378
21:05:56.759755,45,-2.205405369647036,3.6244761107648986,0.9836587932094782,-0.20888000557897612,17.23999961465597
21:05:56.759755,45,-2.133666346909483,3.543931019795032,0.8279407638485909,-0.6958000185841229,29.23999934643507
21:05:56.759755,45,-2.167330342030667,3.633757699840896,0.9360105555250693,-0.6958000185841229,20.119999550282955
21:05:56.759755,45,-2.057709328024899,3.443885676427866,0.6393753139402465,-0.3480400092958007,30.23999932408333
21:05:56.759755,45,-2.0962950288942404,3.564360334268438,0.8224667455335204,-0.6958000185841229,35.63999920338392
21:05:56.759755,45,-2.1293693967434937,3.6545093385351253,0.9304501706953281,-0.6958000185841229,23.11999948322773
21:05:56.759755,45,-2.0208201203588594,3.4635836247747935,0.6340972645881373,-0.3480400092958007,36.23999918997288
21:05:56.759755,45,-2.057580949809125,3.571313091519708,0.7761595515060546,-0.6958000185841229,43.239999033510685
21:05:56.759755,45,-2.0889998525842106,3.637158215585625,0.7996879150425178,-0.6958000185841229,25.879999421536922
21:05:56.759755,45,-2.1191659154374123,3.68968035588289,0.7823548885449367,-0.4872000130126253,8.359999813139439
21:05:56.759755,45,-1.9856199813203192,3.497263738170407,0.6687316563814989,-0.3480400092958007,43.359999030828476
21:05:56.759755,45,-2.019814932540685,3.591005565117596,0.7708829691085295,-0.6958000185841229,51.639998845756054
21:05:56.759755,45,-2.050657154809048,3.6571513898259,0.7943307601507013,-0.6958000185841229,27.239999391138554
21:05:56.759755,45,-1.9192054497923694,3.4637631213780518,0.683593476655795,-0.3480400092958007,28.999999351799488
21:05:56.759755,45,-1.948294772749323,3.5162632453720994,0.663640753770216,-0.3480400092958007,51.35999885201454
21:05:56.759755,45,-1.943680755368548,3.6292912689338186,0.7606243456893154,-0.6958000185841229,59.51999866962433
21:05:56.759755,45,-1.9733604220102883,3.696021709671927,0.7839154893384188,-0.6958000185841229,26.87999939918518
21:05:56.759755,45,-1.8450975516407102,3.500124707496848,0.673850419019749,-0.3480400092958007,34.35999923199415
21:05:56.759755,45,-1.8730636240445624,3.5531759626488184,0.653750020985481,-0.3480400092958007,59.239998675882816
21:05:56.759755,45,-1.9010296964484144,3.6062272178007904,0.6336496229512127,-0.3480400092958007,64.87999854981899
21:05:56.759755,45,-1.9333493990054995,3.7015446902478364,0.7373375834939231,-0.6958000185841229,24.639999449253082
21:05:56.759755,45,-1.807764982863404,3.5177668254302126,0.6691232277667292,-0.3480400092958007,39.99999910593033
21:05:56.759755,45,-1.8351652069626394,3.5710854814830437,0.6489511798770202,-0.3480400092958007,65.87999852746725
21:05:56.759755,45,-1.8625654310618753,3.624404137535874,0.6287791319873117,-0.3480400092958007,65.63999853283167
21:05:56.759755,45,-1.894231196640126,3.7200306386321516,0.7323842885530223,-0.6958000185841229,20.999999530613422
21:05:56.759755,45,-1.7483170880973513,3.5339547340638697,0.8404319924978154,-0.6263600167294499,19.759999558329582
21:05:56.759755,45,-1.7702516391023584,3.5350474623597465,0.6644928950567652,-0.3480400092958007,45.11999899148941
