timestamp,frame,x,y,z,doppler,SNR
21:05:56.759755,45,-1.7970832748975236,3.5886280403598074,0.644250665392816,-0.3480400092958007,69.2399984523654
21:05:56.759755,45,-1.8239149106926886,3.6422086183598683,0.6240084357288669,-0.6958000185841229,61.519998624920845
21:05:56.759755,45,-1.8507465464878539,3.695789196359929,0.6037662060649178,-0.6958000185841229,18.11999959498644
21:05:56.759755,45,-1.7110937284349668,3.550662544179562,0.8359551482700229,-0.6263600167294499,22.639999493956566
21:05:56.759755,45,-1.7325612716605208,3.551964890236233,0.6599598839192489,-0.3480400092958007,48.35999891906977
21:05:56.759755,45,-1.7588216360105153,3.60580188503792,0.6396489475803784,-0.6263600167294499,68.11999847739935
21:05:56.759755,45,-1.7850820003605101,3.6596388798396084,0.6193380112415074,-0.6958000185841229,53.99999879300594
21:05:56.759755,45,-1.811342364710505,3.7134758746412957,0.5990270749026367,-0.6958000185841229,15.359999656677246
21:05:56.759755,45,-1.6736992608332943,3.5670099748678643,0.8315748674187686,-0.6263600167294499,24.999999441206455
21:05:56.759755,45,-1.6946976495430583,3.5685174173310585,0.655524647651496,-0.3480400092958007,48.87999890744686
21:05:56.759755,45,-1.7203841164334484,3.622605298147304,0.6351464866076324,-0.6263600167294499,63.11999858915806
21:05:56.759755,45,-1.7460705833238388,3.6766931789635486,0.6147683255637688,-0.6958000185841229,45.35999898612499
21:05:56.759755,45,-1.771757050214229,3.730781059779793,0.5943901645199052,-0.6958000185841229,12.879999712109566
21:05:56.759755,45,-1.6361374247077656,3.5829953913994013,0.8272915879684681,-0.7655200204462744,26.359999410808086
21:05:56.759755,45,-1.6566645590804607,3.5847033884053814,0.6511876297734176,-0.6263600167294499,46.23999896645546
21:05:56.759755,45,-1.6817745598860776,3.639036599360723,0.6307437327169039,-0.6263600167294499,55.75999875366688
21:05:56.759755,45,-1.7068845606916945,3.6933698103160646,0.6102998356603906,-0.6958000185841229,37.35999916493893
21:05:56.759755,45,-1.598411976210523,3.5986171952459136,0.8231057382434779,-0.7655200204462744,26.519999407231808
21:05:56.759755,45,-1.61846580354991,3.6005211848756544,0.6469492639831682,-0.6263600167294499,41.51999907195568
21:05:56.759755,45,-1.64299682729171,3.655094145561824,0.6264411261798939,-0.6263600167294499,47.63999893516302
21:05:56.759755,45,-1.66752785103351,3.709667106247993,0.6059329883766194,-0.5566400148672983,30.51999931782484
21:05:56.759755,45,-1.5605266878548103,3.613873824240104,0.8190177368252631,-0.7655200204462744,25.119999438524246
21:05:56.759755,45,-1.5801052027949563,3.6159692249754825,0.6428099741137756,-0.5566400148672983,35.759999200701714
21:05:56.759755,45,-1.6040547963911176,3.670776331009438,0.6222390972536505,-0.6263600167294499,39.99999910593033
21:05:56.759755,45,-1.4990539476219467,3.5729162419683567,0.8332649849002751,-0.7655200204462744,10.359999768435955
21:05:56.759755,45,-1.5216473595620943,3.6161165026796884,0.7759340625793261,-0.7655200204462744,22.759999491274357
21:05:56.759755,45,-1.5415865928435364,3.631045963913798,0.6387701740907592,-0.5566400148672983,30.119999326765537
21:05:56.759755,45,-1.5649523613547645,3.6860815874981614,0.6181380661375457,-0.5566400148672983,33.359999254345894
21:05:56.759755,45,-1.4451538835074884,3.6447745567354213,0.7682551601384449,-0.7655200204462744,19.879999555647373
21:05:56.759755,45,-1.502913825524375,3.6457498940293394,0.6348302678907363,-0.5566400148672983,25.119999438524246
21:05:56.759755,45,-2.0628693541773937,6.272963908857779,0.5292499410001696,0.06972000186215155,6.7599998489022255
21:05:56.759755,45,-1.9796852836514176,6.233747469178142,0.5377938123928445,0.06972000186215155,7.999999821186066
21:05:56.816915,46,-2.2015469073581633,3.5616974748342165,0.7748095319277437,-0.7655200204462744,9.119999796152115
21:05:56.816915,46,-2.1276898881275734,3.4894488559924848,0.6649402906911777,-0.6958000185841229,11.359999746084213
21:05:56.816915,46,-2.1589903615370556,3.540782183156463,0.6453002100739471,-0.7655200204462744,11.119999751448631
21:05:56.816915,46,-2.006186181299325,3.4537361198046446,1.0320276410513496,-0.7655200204462744,23.759999468922615
21:05:56.816915,46,-2.037061849154348,3.506889914944894,1.0171303232817768,-0.7655200204462744,22.239999502897263
21:05:56.816915,46,-2.065456405664199,3.5119249833805495,0.8397894524401386,-0.7655200204462744,21.519999518990517
21:05:56.816915,46,-2.0884322822881214,3.4953051556923245,0.6190602920710748,-0.6958000185841229,14.119999684393406
21:05:56.816915,46,-2.12117549160216,3.5614539686513136,0.6397612218444924,-0.7655200204462744,13.519999697804451
21:05:56.816915,46,-1.939607508271277,3.45039475820677,1.1592488288090719,-0.7655200204462744,25.879999421536922
21:05:56.816915,46,-1.9702206454236986,3.4729408496638836,1.0268817491947084,-0.7655200204462744,30.35999932140112
21:05:56.816915,46,-2.0002427114830197,3.5150603680527506,0.9717440210052524,-0.7655200204462744,28.519999362528324
21:05:56.816915,46,-2.02842831368056,3.5316970926077826,0.8344915317400414,-0.7655200204462744,27.519999384880066
21:05:56.816915,46,-2.0509922944781156,3.5152972073695428,0.6137034379691229,-0.6958000185841229,17.759999603033066
21:05:56.816915,46,-2.081164468597371,3.567010789964292,0.5933096113501084,-0.7655200204462744,15.75999964773655
21:05:56.816915,46,-1.9040068430055124,3.4689581443279525,1.154274784489114,-0.7655200204462744,31.75999929010868
21:05:56.816915,46,-1.9340580891341828,3.491797224692831,1.0218291987335237,-0.7655200204462744,39.519999116659164
21:05:56.816915,46,-1.963529113026567,3.534204075030063,0.9666144801805434,-0.7655200204462744,37.239999167621136
21:05:56.816915,46,-1.9911973805649716,3.551110555303414,0.8292897100884553,-0.7655200204462744,35.759999200701714
21:05:56.816915,46,-2.0133472091569846,3.5349266229763634,0.6084437519093804,-0.6958000185841229,22.359999500215054
21:05:56.816915,46,-2.042965585940141,3.58692897415749,0.5879725499808466,-0.6958000185841229,17.639999605715275
21:05:56.816915,46,-2.0744426396762234,3.653706695593433,0.6091800833828076,-0.6958000185841229,9.999999776482582
21:05:56.816915,46,-1.8325127734776017,3.474153629884343,1.0272115870011334,-0.7655200204462744,38.87999913096428
21:05:56.816915,46,-1.8611563995550657,3.5284574027967825,1.0120061336161887,-0.7655200204462744,51.99999883770943
21:05:56.816915,46,-1.8875326436419535,3.5352698629215413,0.8368069078010936,-0.7655200204462744,49.51999889314175
21:05:56.816915,46,-1.9150872426863614,3.5759007182279086,0.7788568169383328,-0.7655200204462744,46.999998949468136
21:05:56.816915,46,-1.9686664376122616,3.508349159535121,0.48291706282893165,-0.6958000185841229,27.519999384880066
21:05:56.816915,46,-1.9976275149884624,3.5599605293084893,0.46059923615697684,-0.6958000185841229,18.519999586045742
21:05:56.816915,46,-1.7963462418309488,3.491679818758659,1.0225154588458651,-0.7655200204462744,46.63999895751476
21:05:56.816915,46,-1.824150890421433,3.535088426296084,0.9676870560675943,-0.7655200204462744,67.75999848544598
21:05:56.816915,46,-1.8502802380498127,3.553322262936263,0.8319697817957052,-0.7655200204462744,65.63999853283167
21:05:56.816915,46,-1.8772910186320666,3.594216650979863,0.7739490775488238,-0.7655200204462744,61.359998628497124
21:05:56.816915,46,-1.9307540860198422,3.5271820710120494,0.47787079940756194,-0.6958000185841229,32.239999279379845
21:05:56.816915,46,-1.9591574343023763,3.579070491989259,0.45547873708927566,-0.6958000185841229,17.879999600350857
21:05:56.816915,46,-1.7600000770650934,3.5088557952913675,1.01791316980471,-0.7655200204462744,53.63999880105257
21:05:56.816915,46,-1.7872421435010948,3.552530260256815,0.9630135307432988,-0.7655200204462744,83.75999812781811
21:05:56.816915,46,-1.812842805984033,3.5710139357372066,0.8272293123559367,-0.7655200204462744,83.11999814212322
21:05:56.816915,46,-1.8351652069626394,3.5710854814830437,0.6489511798770202,-0.6263600167294499,76.2399982959032
21:05:56.816915,46,-1.892648660636408,3.545647841767483,0.47292291104602535,-0.6958000185841229,34.51999922841787
21:05:56.816915,46,-1.9178846587055518,3.581536895923115,0.4100624950529821,-0.6958000185841229,16.239999637007713
21:05:56.816915,46,-1.7232193899360553,3.514677523498015,0.974465678083734,-0.7655200204462744,57.35999871790409
21:05:56.816915,46,-1.7501546738637594,3.569614716964282,0.9584357643654087,-0.7655200204462744,92.75999792665243
21:05:56.816915,46,-1.7752240911564565,3.588343112171915,0.8225859735247603,-0.7655200204462744,94.11999789625406
21:05:56.816915,46,-1.7970832748975236,3.5886280403598074,0.644250665392816,-0.6263600167294499,84.63999810814857
21:05:56.816915,46,-1.81587384946512,3.5814706117658623,0.46332422875431356,-0.6958000185841229,33.2399992570281
21:05:56.816915,46,-1.8400861556960617,3.6178373157744828,0.40033582686889746,-0.6958000185841229,13.999999687075615
21:05:56.816915,46,-1.66041764350904,3.4867836618411543,1.02448218142502,-0.7655200204462744,12.759999714791775
21:05:56.816915,46,-1.6865303845116495,3.5311454872047956,0.9700531005075173,-0.6958000185841229,56.35999874025583
21:05:56.816915,46,-1.7110937284349668,3.550662544179562,0.8359551482700229,-0.6958000185841229,88.63999801874161
21:05:56.816915,46,-1.7374278554070481,3.605308059337262,0.8180402296321687,-0.7655200204462744,90.63999797403812
21:05:56.816915,46,-1.7588216360105153,3.60580188503792,0.6396489475803784,-0.6263600167294499,80.63999819755554
21:05:56.816915,46,-1.777212141094061,3.5988240287618223,0.4586743946843257,-0.6263600167294499,28.999999351799488
21:05:56.816915,46,-1.800908943936501,3.635422117922326,0.39562399333432197,-0.6958000185841229,11.759999737143517
21:05:56.816915,46,-1.647940643338871,3.5121128689829826,0.8495571995887943,-0.6958000185841229,51.11999885737896
21:05:56.816915,46,-1.6736992608332943,3.5670099748678643,0.8315748674187686,-0.6958000185841229,74.23999834060669
21:05:56.816915,46,-1.6985224826022067,3.6090996995092257,0.7738876930183836,-0.6958000185841229,75.23999831825495
21:05:56.816915,46,-1.7203841164334484,3.622605298147304,0.6351464866076324,-0.6263600167294499,66.87999850511551
21:05:56.816915,46,-1.736013131208849,3.5996727914452484,0.41434044989267704,-0.6263600167294499,23.879999466240406
21:05:56.816915,46,-1.6109568925311695,3.527852266268672,0.8453398407967412,-0.6958000185841229,43.63999902456999
21:05:56.816915,46,-1.6361374247077656,3.5829953913994013,0.8272915879684681,-0.6958000185841229,57.759998708963394
21:05:56.816915,46,-1.6604035536882595,3.6253222013696007,0.7695408867456837,-0.6958000185841229,57.51999871432781
21:05:56.816915,46,-1.6817745598860776,3.639036599360723,0.6307437327169039,-0.6263600167294499,51.35999885201454
21:05:56.816915,46,-1.6970528219871266,3.616253364584042,0.40989769871009196,-0.6263600167294499,19.119999572634697
21:05:56.816915,46,-1.5738120473838753,3.543233646952391,0.8412184122640631,-0.6958000185841229,35.999999195337296
21:05:56.816915,46,-1.598411976210523,3.5986171952459136,0.8231057382434779,-0.6958000185841229,43.75999902188778
21:05:56.816915,46,-1.6221185858100307,3.6411756976774696,0.7652929552127805,-0.6958000185841229,42.75999904423952
21:05:56.816915,46,-1.64299682729171,3.655094145561824,0.6264411261798939,-0.6263600167294499,38.6399991363287
21:05:56.816915,46,-1.6579228089049978,3.6324567872928584,0.40555600468064457,-0.6263600167294499,15.239999659359455
21:05:56.816915,46,-1.5356641145877141,3.5458109363599126,0.7986988986020382,-0.6958000185841229,29.35999934375286
21:05:56.816915,46,-1.5605266878548103,3.613873824240104,0.8190177368252631,-0.6958000185841229,33.359999254345894
21:05:56.816915,46,-1.5836714074322331,3.6566586030964823,0.7611443232092685,-0.6958000185841229,31.999999284744263
21:05:56.816915,46,-1.602527058673505,3.6562716073543062,0.5824666752647747,-0.6263600167294499,29.11999934911728
21:05:56.816915,46,-1.6186270049309877,3.648281439243,0.4013158019701004,-0.6263600167294499,12.23999972641468
21:05:56.816915,46,-1.4982288558836947,3.560463636010306,0.7947727195637795,-0.6958000185841229,23.879999466240406
21:05:56.816915,46,-1.5216473595620943,3.6161165026796884,0.7759340625793261,-0.6958000185841229,25.879999421536922
21:05:56.816915,46,-1.5450658632404937,3.6717693693490694,0.7570954055948724,-0.6958000185841229,24.51999945193529
21:05:56.816915,46,-1.5634618656721435,3.6715622867739244,0.5783695500625647,-0.6263600167294499,22.359999500215054
21:05:56.816915,46,-1.502913825524375,3.6457498940293394,0.6348302678907363,-0.6263600167294499,19.119999572634697
21:05:56.816915,46,-1.5242403277940841,3.686474867175102,0.5743737361870052,-0.6263600167294499,17.519999608397484
21:05:56.870502,47,-2.0406309476044155,3.4827986884648285,0.2830237388784945,-0.7655200204462744,18.879999577999115
21:05:56.870502,47,-1.974350808047193,3.4482753773462753,0.2785998536729923,-0.7655200204462744,20.87999953329563
21:05:56.870502,47,-2.0057015112691814,3.503030518905844,0.2830237388784945,-0.7655200204462744,23.759999468922615
21:05:56.870502,47,-2.0411343470596726,3.5649152532235275,0.12327401005784544,-0.7655200204462744,17.999999597668648
21:05:56.870502,47,-1.9397699130407846,3.4678461436042616,0.2785998536729923,-0.7655200204462744,25.879999421536922
21:05:56.870502,47,-1.9705715064631986,3.522912049229811,0.2830237388784945,-0.7655200204462744,30.63999931514263
21:05:56.870502,47,-2.0053837336114686,3.5851480117812446,0.12327401005784544,-0.7655200204462744,22.759999491274357
21:05:56.870502,47,-1.9062354502447252,3.489340679052288,0.23885163482174915,-0.7655200204462744,31.999999284744263
21:05:56.870502,47,-1.936504550157605,3.5447478962618675,0.2426443583270465,-0.7655200204462744,39.99999910593033
21:05:56.870502,47,-1.9694325834700157,3.6050222585414233,0.12327401005784544,-0.7655200204462744,29.11999934911728
21:05:56.870502,47,-1.9837611906362536,3.631250598725159,-0.5409632908230837,-0.8349600223009475,24.119999460875988
21:05:56.870502,47,-1.873777103630274,3.5129711165598994,0.11947957918679064,-0.7655200204462744,39.11999912559986
21:05:56.870502,47,-1.903530797675241,3.5687535613279686,0.12137679462231804,-0.7655200204462744,52.7599988207221
21:05:56.870502,47,-1.9337679780160397,3.6254424497649356,0.08218952250988429,-0.7655200204462744,37.87999915331602
21:05:56.870502,47,-1.9473501034374832,3.6509063185541226,-0.5409632908230837,-0.8349600223009475,29.23999934643507
21:05:56.870502,47,-1.9768660138238767,3.7062429647675295,-0.5491626505509917,-0.8349600223009475,12.639999717473984
21:05:56.870502,47,-1.803147623824699,3.5497415887031134,0.11947957918679064,-0.7655200204462744,46.35999896377325
21:05:56.870502,47,-1.8317797928341544,3.6061079115514088,0.12137679462231804,-0.7655200204462744,68.63999846577644
21:05:56.870502,47,-1.8611563995550657,3.6639397613868674,-0.0410968160785306,-0.7655200204462744,48.87999890744686
21:05:56.870502,47,-1.91074428285986,3.670196950809963,-0.5409632908230837,-0.8349600223009475,34.759999223053455
21:05:56.870502,47,-1.9397053602360608,3.725825984392213,-0.5491626505509917,-0.8349600223009475,13.879999689757824
21:05:56.870502,47,-1.7394935601343913,3.5109454569553424,0.11758236375126324,-0.7655200204462744,9.759999781847
21:05:56.870502,47,-1.7675606437258453,3.5675952784227976,0.11947957918679064,-0.7655200204462744,51.759998843073845
21:05:56.870502,47,-1.7956277273172996,3.624245099890253,0.12137679462231804,-0.7655200204462744,84.11999811977148
21:05:56.870502,47,-1.8244245563733454,3.682367819322012,-0.0410968160785306,-0.7655200204462744,61.11999863386154
21:05:56.870502,47,-1.873947389454774,3.6891205664456166,-0.5409632908230837,-0.8349600223009475,39.99999910593033
21:05:56.870502,47,-1.9023507377373081,3.745036424539958,-0.5491626505509917,-0.8349600223009475,14.879999667406082
21:05:56.870502,47,-1.7322300062292684,3.5859887909539108,0.07965969110955572,-0.7655200204462744,53.119998812675476
21:05:56.870502,47,-1.7597360748651814,3.642930682883324,0.08092460680972001,-0.7655200204462744,92.11999794095755
21:05:56.870502,47,-1.7875102722644922,3.7004276435603156,-0.0410968160785306,-0.7655200204462744,70.63999842107296
21:05:56.870502,47,-1.8369631028807376,3.7076752731153744,-0.5409632908230837,-0.8349600223009475,43.63999902456999
21:05:56.870502,47,-1.8622746857925379,3.758763468593182,-0.5911395343627067,-0.8349600223009475,15.359999656677246
21:05:56.870502,47,-1.892648660636408,3.8200694552503123,-0.5573620102788996,-0.8349600223009475,7.879999823868275
21:05:56.870502,47,-1.696284106008351,3.603131503988106,0.07965969110955572,-0.7655200204462744,49.99999888241291
21:05:56.870502,47,-1.7234779137660612,3.6608947437061117,-0.040464326604239695,-0.7655200204462744,87.35999804735184
21:05:56.870502,47,-1.7504172386259904,3.718117428134484,-0.0410968160785306,-0.7655200204462744,72.35999838262796
21:05:56.870502,47,-1.762447162185823,3.743670574812844,-0.5409632908230837,-0.8349600223009475,44.359999008476734
21:05:56.870502,47,-1.786731987179518,3.7952547508914174,-0.5911395343627067,-0.6958000185841229,15.359999656677246
21:05:56.870502,47,-1.66041764350904,3.6204569799392106,-0.03983183712994878,-0.7655200204462744,43.63999902456999
21:05:56.870502,47,-1.6867834041195835,3.677946192010046,-0.040464326604239695,-0.7655200204462744,73.23999836295843
21:05:56.870502,47,-1.7128921902253187,3.7348750841256964,-0.08218952250988429,-0.7655200204462744,65.23999854177237
21:05:56.870502,47,-1.724922959596585,3.7611075703405437,-0.5409632908230837,-0.8349600223009475,41.879999063909054
21:05:56.870502,47,-1.7783754617392538,3.7775043870396052,-0.716698744411578,-0.8349600223009475,14.759999670088291
21:05:56.870502,47,-1.6241306577386965,3.636879857935911,-0.03983183712994878,-0.7655200204462744,36.35999918729067
21:05:56.870502,47,-1.649920217545882,3.6946298487761666,-0.040464326604239695,-0.7655200204462744,57.35999871790409
21:05:56.870502,47,-1.6736992608332943,3.747877734444051,-0.20540189607897288,-0.8349600223009475,53.51999880373478
21:05:56.870502,47,-1.687226266156529,3.7781684582622685,-0.5409632908230837,-0.8349600223009475,37.119999170303345
21:05:56.870502,47,-1.7024747490378125,3.812314048699084,-0.716698744411578,-0.8349600223009475,13.759999692440033
21:05:56.870502,47,-1.587681260263277,3.652939050993799,-0.03983183712994878,-0.7655200204462744,29.759999334812164
21:05:56.870502,47,-1.6126501045212405,3.7103873994318044,-0.08092460680972001,-0.7655200204462744,43.87999901920557
21:05:56.870502,47,-1.6361374247077656,3.7644270554130848,-0.20540189607897288,-0.8349600223009475,41.879999063909054
21:05:56.870502,47,-1.6493608515034173,3.79485153250352,-0.5409632908230837,-0.8349600223009475,31.5199992954731
21:05:56.870502,47,-1.5508404330990169,3.6680826537025304,-0.07965969110955572,-0.7655200204462744,24.119999460875988
21:05:56.870502,47,-1.5738120473838753,3.722415632187915,-0.20224071354305342,-0.41748001115047373,33.7599992454052
21:05:56.870502,47,-1.598411976210523,3.7805999368304177,-0.20540189607897288,-0.8349600223009475,32.359999276697636
21:05:56.870502,47,-1.6113305021469906,3.811155124770851,-0.5409632908230837,-0.8349600223009475,26.119999416172504
21:05:56.870502,47,-1.536509822350384,3.7379673707870125,-0.20224071354305342,-0.41748001115047373,26.359999410808086
21:05:56.870502,47,-1.5605266878548103,3.796394761421457,-0.20540189607897288,-0.7655200204462744,25.239999435842037
21:05:56.870502,47,-1.5731390210903236,3.827077604718693,-0.5409632908230837,-0.8349600223009475,21.519999518990517
21:05:56.870502,47,-1.5182208243323088,3.8011329640289593,-0.3693783768771106,-0.8349600223009475,19.999999552965164
21:05:56.925886,48,-2.0631221043445853,3.372712325932443,-1.3350166303468562,-0.6958000185841229,13.879999689757824
21:05:56.925886,48,-2.0199739033779576,3.6112317568785874,-0.5409632908230837,-0.7655200204462744,16.759999625384808
21:05:56.925886,48,-2.059671004824858,3.682200710072165,-0.3807480136372431,-0.7655200204462744,11.759999737143517
21:05:56.925886,48,-1.9092899066654059,3.4949318241753655,0.07965969110955572,-0.7655200204462744,22.239999502897263
21:05:56.925886,48,-1.9837611906362536,3.631250598725159,-0.5409632908230837,-0.7655200204462744,20.119999550282955
21:05:56.925886,48,-2.0208201203588594,3.699086516364098,-0.42291932193626247,-0.7655200204462744,13.519999697804451
21:05:56.925886,48,-1.874526889359142,3.5143768203674752,-0.03983183712994878,-0.7655200204462744,28.239999368786812
21:05:56.925886,48,-1.9042924892466622,3.570181586296865,-0.040464326604239695,-0.7655200204462744,23.759999468922615
21:05:56.925886,48,-1.9263267555576704,3.6114915910862253,-0.3693783768771106,-0.6958000185841229,21.519999518990517
21:05:56.925886,48,-1.9473501034374832,3.6509063185541226,-0.5409632908230837,-0.7655200204462744,23.759999468922615
21:05:56.925886,48,-1.9837288323738287,3.7191094275380823,-0.42291932193626247,-0.7655200204462744,15.119999662041664
21:05:56.925886,48,-2.0133472091569846,3.77463817850693,-0.4292337856984268,-0.7655200204462744,4.999999888241291
21:05:56.925886,48,-1.7752255213226733,3.4947731284473558,-0.03919934765565788,-0.7655200204462744,20.51999954134226
21:05:56.925886,48,-1.8038691474001374,3.5511620060938593,-0.03983183712994878,-0.7655200204462744,36.35999918729067
21:05:56.925886,48,-1.8325127734776017,3.6075508837403634,-0.040464326604239695,-0.7655200204462744,30.51999931782484
21:05:56.925886,48,-1.8901161268354159,3.630573964091703,-0.3693783768771106,-0.6958000185841229,25.51999942958355
21:05:56.925886,48,-1.91074428285986,3.670196950809963,-0.5409632908230837,-0.7655200204462744,26.87999939918518
21:05:56.925886,48,-1.9397053602360608,3.725825984392213,-0.5491626505509917,-0.7655200204462744,16.239999637007713
21:05:56.925886,48,-1.7401896127461558,3.5123503502019076,-0.03919934765565788,-0.7655200204462744,23.639999471604824
21:05:56.925886,48,-1.7682679272885522,3.569022839908609,-0.03983183712994878,-0.7655200204462744,46.999998949468136
21:05:56.925886,48,-1.7960767876611299,3.6251514708077446,-0.08092460680972001,-0.7655200204462744,39.519999116659164
21:05:56.925886,48,-1.817131479236858,3.6676476751223426,-0.3693783768771106,-0.904680024163099,29.639999337494373
21:05:56.925886,48,-1.873947389454774,3.6891205664456166,-0.5409632908230837,-0.7655200204462744,28.519999362528324
21:05:56.925886,48,-1.9023507377373081,3.745036424539958,-0.5491626505509917,-0.7655200204462744,16.519999630749226
21:05:56.925886,48,-1.704979686666296,3.5295763398640885,-0.03919934765565788,-0.7655200204462744,26.519999407231808
21:05:56.925886,48,-1.7322300062292684,3.5859887909539108,-0.07965969110955572,-0.7655200204462744,59.239998675882816
21:05:56.925886,48,-1.7597360748651814,3.642930682883324,-0.08092460680972001,-0.7655200204462744,50.519998870790005
21:05:56.925886,48,-1.7803647587641682,3.6856353058074616,-0.3693783768771106,-0.904680024163099,32.87999926507473
21:05:56.925886,48,-1.8369631028807376,3.7076752731153744,-0.5409632908230837,-0.7655200204462744,27.759999379515648
21:05:56.925886,48,-1.8648058817585729,3.763872364182843,-0.5491626505509917,-0.7655200204462744,15.87999964505434
21:05:56.925886,48,-1.6693488220806463,3.5459174030335467,-0.07839477540939144,-0.7655200204462744,28.359999366104603
21:05:56.925886,48,-1.696284106008351,3.603131503988106,-0.07965969110955572,-0.7655200204462744,70.23999843001366
21:05:56.925886,48,-1.721410085038246,3.6565024023479324,-0.20224071354305342,-0.904680024163099,61.639998622238636
21:05:56.925886,48,-1.7434200033071934,3.703254376049828,-0.3693783768771106,-0.904680024163099,34.35999923199415
21:05:56.925886,48,-1.762447162185823,3.743670574812844,-0.5409632908230837,-0.7655200204462744,25.119999438524246
21:05:56.925886,48,-1.7891605058254716,3.800413245279394,-0.5491626505509917,-0.7655200204462744,14.51999967545271
21:05:56.925886,48,-1.6338067730843115,3.5624333182730656,-0.07839477540939144,-0.7655200204462744,28.879999354481697
21:05:56.925886,48,-1.6601685787979805,3.619913906890609,-0.07965969110955572,-0.7655200204462744,74.63999833166599
21:05:56.925886,48,-1.6847596014628854,3.673533392324915,-0.20224071354305342,-0.904680024163099,68.11999847739935
21:05:56.925886,48,-1.706300907310526,3.7205031239571795,-0.3693783768771106,-0.904680024163099,33.639999248087406
21:05:56.925886,48,-1.7225816338426492,3.756002427546328,-0.5823134321382296,-0.7655200204462744,21.519999518990517
21:05:56.925886,48,-1.7510675503453228,3.8181145326755637,-0.5491626505509917,-0.7655200204462744,12.879999712109566
21:05:56.925886,48,-1.5981013447794725,3.578592993165366,-0.07839477540939144,-0.7655200204462744,27.759999379515648
21:05:56.925886,48,-1.622182025844448,3.6325163296366605,-0.19907953100713394,-0.5566400148672983,69.35999844968319
21:05:56.925886,48,-1.647940643338871,3.6901970320403557,-0.20224071354305342,-0.6958000185841229,65.99999852478504
21:05:56.925886,48,-1.669011182652668,3.737379824669176,-0.3693783768771106,-0.904680024163099,30.759999312460423
21:05:56.925886,48,-1.6849361080438485,3.773040157856258,-0.5823134321382296,-0.7655200204462744,17.879999600350857
21:05:56.925886,48,-1.560595828177977,3.5906208546065552,-0.19591834847121448,-0.7655200204462744,25.239999435842037
21:05:56.925886,48,-1.5857763603545731,3.6485562548753983,-0.19907953100713394,-0.5566400148672983,57.879998706281185
21:05:56.925886,48,-1.6109568925311695,3.7064916551442413,-0.20224071354305342,-0.6958000185841229,56.639998733997345
21:05:56.925886,48,-1.6315545582748439,3.753882790529885,-0.3693783768771106,-0.5566400148672983,26.75999940186739
21:05:56.925886,48,-1.6471220900458845,3.789700587311457,-0.5823134321382296,-0.7655200204462744,14.6399996727705
21:05:56.925886,48,-1.5246121897305795,3.6060470229029105,-0.19591834847121448,-0.7655200204462744,22.239999502897263
21:05:56.925886,48,-1.5492121185572274,3.664231327545413,-0.19907953100713394,-0.5566400148672983,45.35999898612499
21:05:56.925886,48,-1.5738120473838753,3.722415632187915,-0.20224071354305342,-0.6958000185841229,44.99999899417162
21:05:56.925886,48,-1.5939347798081098,3.7700103712565474,-0.3693783768771106,-0.5566400148672983,22.519999496638775
21:05:56.925886,48,-1.6091433612188757,3.8059820498829398,-0.5823134321382296,-0.7655200204462744,11.999999731779099
21:05:56.925886,48,-1.488476091341531,3.621112589518124,-0.19591834847121448,-0.7655200204462744,18.999999575316906
21:05:56.925886,48,-1.5124929568459573,3.679539980152568,-0.19907953100713394,-0.5566400148672983,34.879999220371246
21:05:56.925886,48,-1.5356641145877141,3.7359099625126904,-0.2426443583270465,-0.6958000185841229,34.639999225735664
21:05:56.925886,48,-1.556155609198795,3.785760954104602,-0.3693783768771106,-0.5566400148672983,18.759999580681324
21:05:56.925886,48,-1.474810352205295,3.6924472090047384,-0.23885163482174915,-0.5566400148672983,26.99999939650297
21:05:56.925886,48,-1.4982288558836947,3.751079553439446,-0.2426443583270465,-0.6958000185841229,26.6399994045496
21:05:56.925886,48,-1.4006713806146853,3.7212029842224066,-0.23885163482174915,-0.5566400148672983,21.119999527931213
21:05:56.925886,48,-1.422912632061087,3.7802919414186826,-0.2426443583270465,-0.6958000185841229,20.75999953597784
21:05:56.925886,48,-1.3819202855825186,3.7857875171838784,-0.3636935584970444,-0.5566400148672983,16.519999630749226
21:05:56.925886,48,0.006740671211233655,0.09613797144236583,-0.23392532970821642,0.8349600223009475,5.239999882876873
