timestamp,frame,x,y,z,doppler,SNR
21:05:56.981062,49,-2.0430842028757064,3.3158258183289298,-1.0978478437037653,-0.7655200204462744,23.999999463558197
21:05:56.981062,49,-2.0692070406078162,3.3156327631748668,-1.2708297564302886,-0.8349600223009475,18.519999586045742
21:05:56.981062,49,-2.1273856838084204,3.288075284416193,-1.441083526577444,-0.8349600223009475,9.879999779164791
21:05:56.981062,49,-1.9788020365351335,3.3176701295951516,-0.9714368127224269,-0.7655200204462744,21.519999518990517
21:05:56.981062,49,-2.008112774222403,3.3353917598791942,-1.1030905219413132,-0.7655200204462744,29.999999329447746
21:05:56.981062,49,-2.0337884678991265,3.3354488745005493,-1.2761394674571305,-0.7655200204462744,23.11999948322773
21:05:56.981062,49,-2.05598462042166,3.328484884686459,-1.4519112463363264,-0.8349600223009475,10.759999759495258
21:05:56.981062,49,-1.9132721414783096,3.2836345440508143,-0.9610074679672946,-0.8349600223009475,15.519999653100967
21:05:56.981062,49,-1.9441431779447644,3.3366166575485727,-0.9765135195869199,-0.7655200204462744,27.359999388456345
21:05:56.981062,49,-1.9729405359740766,3.3546189307168826,-1.108242426840007,-0.7655200204462744,38.1199991479516
21:05:56.981062,49,-1.9981665180475565,3.354921883597441,-1.2813572445188466,-0.7655200204462744,29.11999934911728
21:05:56.981062,49,-2.0199739033779576,3.3481704163179256,-1.4571859686395552,-0.8349600223009475,11.519999742507935
21:05:56.981062,49,-1.8789723050595344,3.301949830521634,-0.9659150341862954,-0.8349600223009475,19.999999552965164
21:05:56.981062,49,-1.9072852358732582,3.320774846652098,-1.095901234864911,-0.8349600223009475,35.63999920338392
21:05:56.981062,49,-1.9375710053250836,3.373505408141019,-1.113303043213673,-0.7655200204462744,48.99999890476465
21:05:56.981062,49,-1.9623447532182474,3.3740498431809454,-1.2864825658421017,-0.7655200204462744,36.23999918997288
21:05:56.981062,49,-1.9837611906362536,3.3675071326699255,-1.4623672261703429,-0.8349600223009475,11.879999734461308
21:05:56.981062,49,-1.844484572984458,3.319932895786687,-0.9707335820015024,-0.8349600223009475,26.519999407231808
21:05:56.981062,49,-1.8722778320768187,3.3390288862584416,-1.1007923900360368,-0.8349600223009475,47.51999893784523
21:05:56.981062,49,-1.9020077191988567,3.392049303519685,-1.1182718650049137,-0.7655200204462744,62.639998599886894
21:05:56.981062,49,-1.9263267555576704,3.3928308404711314,-1.291514918899058,-0.7655200204462744,43.359999030828476
21:05:56.981062,49,-1.9473501034374832,3.3864931000870238,-1.4674545008072781,-0.8349600223009475,11.639999739825726
21:05:56.981062,49,-1.7444863463613958,3.2673501183375637,-1.075040728094448,-0.904680024163099,16.519999630749226
21:05:56.981062,49,-1.7730956058175071,3.3209340672543592,-1.0926712009153396,-0.904680024163099,35.759999200701714
21:05:56.981062,49,-1.801704865273619,3.3745180161711548,-1.1103016737362315,-0.8349600223009475,64.11999856680632
21:05:56.981062,49,-1.8293067046398022,3.4157290661101753,-1.1664457693146146,-0.7655200204462744,77.63999826461077
21:05:56.981062,49,-1.8901161268354159,3.4112629973840036,-1.2964538004586261,-0.7655200204462744,48.119998924434185
21:05:56.981062,49,-1.91074428285986,3.4051264199883846,-1.4724472838271585,-0.8349600223009475,10.759999759495258
21:05:56.981062,49,-1.7100571071408135,3.2840344206996006,-1.0795112734386325,-0.904680024163099,18.639999583363533
21:05:56.981062,49,-1.7381017333226132,3.337891989146933,-1.097215062391765,-0.904680024163099,48.51999891549349
21:05:56.981062,49,-1.7661463595044131,3.3917495575942653,-1.1149188513448973,-0.8349600223009475,85.23999809473753
21:05:56.981062,49,-1.7932034480719166,3.4332245920779028,-1.171133681368825,-0.7655200204462744,89.11999800801277
21:05:56.981062,49,-1.815400802513758,3.433110519428189,-1.3446630635933086,-0.7655200204462744,48.119998924434185
21:05:56.981062,49,-1.873947389454774,3.42340522905763,-1.4773450759558657,-0.8349600223009475,9.519999787211418
21:05:56.981062,49,-1.6754568636422045,3.3003853334901687,-1.0838924873163769,-0.904680024163099,20.119999550282955
21:05:56.981062,49,-1.7029340521105703,3.3545110539395764,-1.1016681273819142,-0.904680024163099,63.63999857753515
21:05:56.981062,49,-1.7304112405789358,3.408636774388984,-1.1194437674474516,-0.8349600223009475,105.75999763607979
21:05:56.981062,49,-1.7569208726615713,3.450370518417283,-1.1757279184849452,-0.904680024163099,91.35999795794487
21:05:56.981062,49,-1.7786690994891912,3.4504686883910134,0.6506858290510196,-0.7655200204462744,43.359999030828476
21:05:56.981062,49,-1.8369631028807376,3.4413276994291673,0.5178526125817102,-0.7655200204462744,8.119999818503857
21:05:56.981062,49,-1.6406890758609305,3.316401221631688,0.9118160683900358,-0.904680024163099,20.87999953329563
21:05:56.981062,49,-1.6675960789200355,3.3707895997397332,0.8939700494169807,-0.8349600223009475,74.99999832361937
21:05:56.981062,49,-1.6935704134146763,3.412970593417391,0.8382198775196761,-0.8349600223009475,113.63999745994806
21:05:56.981062,49,-1.7204626066359097,3.4671651305500473,0.8197719787568867,-0.904680024163099,82.75999815016985
21:05:56.981062,49,-1.7417595310448462,3.467471194367962,0.6461300213051908,-0.7655200204462744,36.23999918997288
21:05:56.981062,49,-1.760054902921246,3.4604859592520585,0.4699103559736195,-0.7655200204462744,6.8799998462200165
21:05:56.981062,49,-1.6057572205466408,3.3320804835487623,0.9076148228214396,-0.904680024163099,20.51999954134226
21:05:56.981062,49,-1.631193030891061,3.3747036837251665,0.8523999813724581,-0.8349600223009475,74.1199983432889
21:05:56.981062,49,-1.657512663341025,3.4291552163771093,0.8338832208678173,-0.8349600223009475,102.35999771207571
21:05:56.981062,49,-1.6800405429605314,3.444290900632858,0.7005817565969903,-0.8349600223009475,68.35999847203493
21:05:56.981062,49,-1.7046757881066437,3.4841163371226807,0.6416699687461631,-0.7655200204462744,29.11999934911728
21:05:56.981062,49,-1.7225816338426492,3.4773059419150454,0.4654034552023667,-0.7655200204462744,5.879999868571758
21:05:56.981062,49,-1.5706647908556015,3.3474215513283374,0.9035041960988714,-0.904680024163099,18.999999575316906
21:05:56.981062,49,-1.5955447236522047,3.390287759903227,0.8482242407457619,-0.8349600223009475,61.75999861955643
21:05:56.981062,49,-1.6212891633897053,3.4449907448047266,0.8296401038139172,-0.8349600223009475,81.1199981868267
21:05:56.981062,49,-1.6433247157622777,3.4603416556985698,0.6962809697392232,-0.904680024163099,53.87999879568815
21:05:56.981062,49,-1.6674215790178095,3.500402452154841,0.6373061173754553,-0.7655200204462744,23.11999948322773
21:05:56.981062,49,-1.5345701906751006,3.3505778576880445,0.8627909932797544,-0.904680024163099,16.99999962002039
21:05:56.981062,49,-1.5597368632777324,3.405526726424356,0.8441409719729405,-0.8349600223009475,46.759998954832554
21:05:56.981062,49,-1.584903535880364,3.4604755951606667,0.8254909506661261,-0.8349600223009475,60.63999864459038
21:05:56.981062,49,-1.606444557469227,3.476036966494698,0.692075423886445,-0.904680024163099,41.879999063909054
21:05:56.981062,49,-1.6243615527117585,3.472097124574674,0.5180965717833188,-0.8349600223009475,18.519999586045742
21:05:56.981062,49,-1.4991866417020931,3.3652298998364683,0.8588649904186174,-0.8349600223009475,14.759999670088291
21:05:56.981062,49,-1.5237730305236807,3.420419059404668,0.8401505833774503,-0.8349600223009475,34.35999923199415
21:05:56.981062,49,-1.5448727323245095,3.4368023028171466,0.7084736773929916,-0.8349600223009475,44.99999899417162
21:05:56.981062,49,-1.5694037560663097,3.4913752635033153,0.6879655395897173,-0.904680024163099,32.75999926775694
21:05:56.981062,49,-1.484306828410311,3.396740800839657,0.7250934815542778,-0.904680024163099,25.51999942958355
21:05:56.981062,49,-1.5082564220064723,3.451547906873614,0.7045226046941522,-0.8349600223009475,33.87999924272299
21:05:56.981062,49,-1.5322060156026336,3.50635501290757,0.6839517278340268,-0.904680024163099,25.999999418854713
21:05:56.981062,49,-1.4481235187986252,3.4109034695763456,0.7212986059036126,-0.904680024163099,19.35999956727028
21:05:56.981062,49,-1.471489287309853,3.4659390931607086,0.7006664979503991,-0.8349600223009475,26.119999416172504
21:05:56.981062,49,-1.4117953980482985,3.4247159320860314,0.717597567728657,-0.904680024163099,14.999999664723873
21:05:56.981062,49,-1.4345750049173176,3.4799744225718587,0.6969057427691769,-0.7655200204462744,20.63999953866005
21:05:57.029502,50,-1.9623447532182474,3.3740498431809454,0.7135174341578983,-0.6263600167294499,9.759999781847
21:05:57.029502,50,-1.7752255213226733,3.3655460840594653,1.0576224937710226,-0.8349600223009475,23.639999471604824
21:05:57.029502,50,-1.7118544793802204,3.3174651227245997,1.0312371928921942,-0.8349600223009475,19.35999956727028
21:05:57.029502,50,-1.7381017333226132,3.337891989146933,0.9027849376082351,-0.904680024163099,27.519999384880066
21:05:57.029502,50,-1.794190985686213,3.4456071260415984,0.86737735970197,-0.8349600223009475,21.7599995136261
21:05:57.029502,50,-1.677217868957442,3.3338332213018975,1.0268513740967742,-0.8349600223009475,22.11999950557947
21:05:57.029502,50,-1.7029340521105703,3.3545110539395764,0.8983318726180858,-0.904680024163099,31.119999304413795
21:05:57.029502,50,-1.6137820728018253,3.2620128435236424,0.929662087363091,-0.8349600223009475,5.359999880194664
21:05:57.029502,50,-1.6406890758609305,3.316401221631688,0.9118160683900358,-0.8349600223009475,24.35999945551157
21:05:57.029502,50,-1.6666782201934425,3.3587760562847357,0.8566677762824653,-0.904680024163099,33.7599992454052
21:05:57.029502,50,-1.694503081979141,3.425177977847779,0.8761240304439255,-0.904680024163099,31.5199992954731
21:05:57.029502,50,-1.6057572205466408,3.3320804835487623,0.9076148228214396,-0.8349600223009475,25.51999942958355
21:05:57.029502,50,-1.631193030891061,3.3747036837251665,0.8523999813724581,-0.904680024163099,34.51999922841787
21:05:57.029502,50,-1.657512663341025,3.4291552163771093,0.8338832208678173,-0.904680024163099,30.119999326765537
21:05:57.029502,50,-1.5698002839147043,3.3355847750017267,0.8668083776776063,-0.8349600223009475,25.359999433159828
21:05:57.029502,50,-1.5919517819814972,3.3521658940660792,0.7370372918269505,-0.904680024163099,32.99999926239252
21:05:57.029502,50,-1.6176382488718877,3.4062537748823245,0.716659130783087,-0.904680024163099,27.639999382197857
21:05:57.029502,50,-1.5311145550523764,3.313037333628673,0.753407115055986,-0.904680024163099,23.999999463558197
21:05:57.029502,50,-1.5562245558579932,3.367370544584015,0.7329632179994723,-0.904680024163099,29.999999329447746
21:05:57.029502,50,-1.5813345566636101,3.421703755539357,0.7125193209429588,-0.904680024163099,24.639999449253082
21:05:57.029502,50,-1.4958106848409094,3.327656381444807,0.7494899529995409,-0.8349600223009475,21.519999518990517
21:05:57.029502,50,-1.5188937010850312,3.3688212648563733,0.6921748320263024,-0.904680024163099,25.999999418854713
21:05:57.029502,50,-1.46035723481415,3.3419336948057015,0.7456643584144032,-0.8349600223009475,18.759999580681324
21:05:57.029502,50,-1.4777629912950079,3.3410287709935926,0.578682036741397,-0.904680024163099,21.99999950826168
21:05:57.029502,50,-1.4417392023968696,3.3551290010245105,0.5749038914915194,-0.904680024163099,18.35999958962202
21:05:57.088280,51,-2.047829849032893,3.2895807185575734,1.077322550822896,-0.7655200204462744,18.11999959498644
21:05:57.088280,51,-1.9815916678737908,3.2566492130418663,1.0868013224184643,-0.7655200204462744,17.23999961465597
21:05:57.088280,51,-2.0135650538413974,3.3091959127165853,1.072066675388609,-0.7655200204462744,22.879999488592148
21:05:57.088280,51,-2.0430842028757064,3.3158258183289298,0.9021521562962347,-0.6958000185841229,19.119999572634697
21:05:57.088280,51,-1.9476728056284234,3.2756262609264013,1.0817164377630761,-0.7655200204462744,21.7599995136261
21:05:57.088280,51,-1.9788020365351335,3.3176701295951516,1.0285631872775731,-0.7655200204462744,29.23999934643507
21:05:57.088280,51,-2.008112774222403,3.3353917598791942,0.8969094780586868,-0.6958000185841229,23.519999474287033
21:05:57.088280,51,-1.8826835098792312,3.2411209392436433,1.0916169121296408,-0.7655200204462744,15.239999659359455
21:05:57.088280,51,-1.9132721414783096,3.2836345440508143,1.0389925320327054,-0.7655200204462744,27.99999937415123
21:05:57.088280,51,-1.9441431779447644,3.3366166575485727,1.02348648041308,-0.7655200204462744,37.75999915599823
21:05:57.088280,51,-1.9729405359740766,3.3546189307168826,0.8917575731599929,-0.6958000185841229,28.359999366104603
21:05:57.088280,51,-1.8486547034536631,3.248672196138856,1.0496702020158177,-0.6958000185841229,18.879999577999115
21:05:57.088280,51,-1.8789723050595344,3.301949830521634,1.0340849658137046,-0.7655200204462744,36.23999918997288
21:05:57.088280,51,-1.9072852358732582,3.320774846652098,0.9040987651350889,-0.6958000185841229,47.999998927116394
21:05:57.088280,51,-1.9375710053250836,3.373505408141019,0.886696956786327,-0.6958000185841229,33.2399992570281
21:05:57.088280,51,-1.8147234379739308,3.2663651009758436,1.0449294024529863,-0.6958000185841229,23.639999471604824
21:05:57.088280,51,-1.844484572984458,3.319932895786687,1.0292664179984976,-0.7655200204462744,46.51999896019697
21:05:57.088280,51,-1.8722778320768187,3.3390288862584416,0.8992076099639632,-0.6958000185841229,58.23999869823456
21:05:57.088280,51,-1.9009608383593164,3.3796962482261543,0.8432091951384266,-0.6958000185841229,36.75999917834997
21:05:57.088280,51,-1.9263267555576704,3.3928308404711314,0.708485081100942,-0.6958000185841229,5.879999868571758
21:05:57.088280,51,-1.7444863463613958,3.2673501183375637,0.9249592719055519,-0.6958000185841229,29.11999934911728
21:05:57.088280,51,-1.7730956058175071,3.3209340672543592,0.9073287990846604,-0.6958000185841229,57.11999872326851
21:05:57.088280,51,-1.801704865273619,3.3745180161711548,0.8896983262637685,-0.6958000185841229,64.51999855786562
21:05:57.088280,51,-1.8293067046398022,3.4157290661101753,0.8335542306853854,-0.6958000185841229,37.35999916493893
21:05:57.088280,51,-1.7100571071408135,3.2840344206996006,0.9204887265613675,-0.6958000185841229,34.639999225735664
21:05:57.088280,51,-1.7381017333226132,3.337891989146933,0.9027849376082351,-0.6958000185841229,64.11999856680632
21:05:57.088280,51,-1.7661463595044131,3.3917495575942653,0.8850811486551027,-0.6958000185841229,62.759998597204685
21:05:57.088280,51,-1.7932034480719166,3.4332245920779028,0.8288663186311751,-0.6958000185841229,34.759999223053455
21:05:57.088280,51,-1.6754568636422045,3.3003853334901687,0.9161075126836231,-0.6958000185841229,38.519999139010906
21:05:57.088280,51,-1.7029340521105703,3.3545110539395764,0.8983318726180858,-0.6958000185841229,63.23999858647585
21:05:57.088280,51,-1.7294588078658604,3.396438494374309,0.842649640107461,-0.6958000185841229,54.359998784959316
21:05:57.088280,51,-1.7529645346649325,3.4111295133245525,0.7094673235461464,-0.6958000185841229,30.119999326765537
21:05:57.088280,51,-1.6406890758609305,3.316401221631688,0.9118160683900358,-0.6958000185841229,38.87999913096428
21:05:57.088280,51,-1.6666782201934425,3.3587760562847357,0.8566677762824653,-0.6958000185841229,55.11999876797199
21:05:57.088280,51,-1.6935704134146763,3.412970593417391,0.8382198775196761,-0.6958000185841229,43.75999902188778
21:05:57.088280,51,-1.7165883675120281,3.427886306359625,0.7049773543846634,-0.6958000185841229,24.999999441206455
21:05:57.088280,51,-1.5794230935745595,3.277434968391063,0.9255297414592938,-0.6958000185841229,15.239999659359455
21:05:57.088280,51,-1.6048733984410966,3.320252151073223,0.8709167418770991,-0.6958000185841229,35.63999920338392
21:05:57.088280,51,-1.631193030891061,3.3747036837251665,0.8523999813724581,-0.6958000185841229,44.23999901115894
21:05:57.088280,51,-1.657512663341025,3.4291552163771093,0.8338832208678173,-0.6958000185841229,34.11999923735857
21:05:57.088280,51,-1.6800405429605314,3.444290900632858,0.7005817565969903,-0.6958000185841229,20.359999544918537
21:05:57.088280,51,-1.5698002839147043,3.3355847750017267,0.8668083776776063,-0.6958000185841229,30.35999932140112
21:05:57.088280,51,-1.5955447236522047,3.390287759903227,0.8482242407457619,-0.6958000185841229,34.35999923199415
21:05:57.088280,51,-1.6176382488718877,3.4062537748823245,0.716659130783087,-0.6958000185841229,26.359999410808086
21:05:57.088280,51,-1.6433247157622777,3.4603416556985698,0.6962809697392232,-0.6958000185841229,16.519999630749226
21:05:57.088280,51,-1.5345701906751006,3.3505778576880445,0.8627909932797544,-0.6958000185841229,24.759999446570873
21:05:57.088280,51,-1.5562245558579932,3.367370544584015,0.7329632179994723,-0.6958000185841229,26.519999407231808
21:05:57.088280,51,-1.5813345566636101,3.421703755539357,0.7125193209429588,-0.6958000185841229,20.75999953597784
21:05:57.088280,51,-1.4958106848409094,3.327656381444807,0.7494899529995409,-0.974120026017772,19.759999558329582
21:05:57.088280,51,-1.5203417085827093,3.382229342130976,0.7289818151962664,-0.6958000185841229,20.63999953866005
21:05:57.088280,51,-1.46035723481415,3.3419336948057015,0.7456643584144032,-0.974120026017772,15.87999964505434
21:05:57.144273,52,-2.0477306008258167,3.18483009843566,1.266393425572321,-0.6263600167294499,39.759999111294746
21:05:57.144273,52,-2.081833517089005,3.22772017081648,1.21629523048602,-0.7655200204462744,40.3599990978837
21:05:57.144273,52,-2.081889862955159,3.2696355381675515,1.0826668458012954,-0.6263600167294499,28.999999351799488
21:05:57.144273,52,-1.9824974744924075,3.214575504539648,1.218507796105067,-0.7655200204462744,47.999998927116394
21:05:57.144273,52,-2.0153123726125504,3.2373454884191775,1.0919737398420266,-0.6263600167294499,48.35999891906977
21:05:57.144273,52,-2.047829849032893,3.2895807185575734,1.077322550822896,-0.6263600167294499,33.99999924004078
21:05:57.144273,52,-1.9168778635827484,3.189559927537312,1.263161929734688,-0.7655200204462744,32.119999282062054
21:05:57.144273,52,-1.9493258367397786,3.2335649107641364,1.2134196000424686,-0.7655200204462744,57.999998703598976
21:05:57.144273,52,-1.9815916678737908,3.2566492130418663,1.0868013224184643,-0.6263600167294499,57.2399987205863
21:05:57.144273,52,-2.0135650538413974,3.3091959127165853,1.072066675388609,-0.6958000185841229,38.87999913096428
21:05:57.144273,52,-1.884537883787367,3.1988969292026437,1.2213993206104807,-0.7655200204462744,38.6399991363287
21:05:57.144273,52,-1.9162467074253626,3.2227733627111985,1.0965331304445778,-0.6263600167294499,69.2399984523654
21:05:57.144273,52,-1.9476728056284234,3.2756262609264013,1.0817164377630761,-0.6263600167294499,66.11999852210283
21:05:57.144273,52,-1.979098903831484,3.3284791591416045,1.066899745081575,-0.6958000185841229,42.75999904423952
21:05:57.144273,52,-2.008112774222403,3.3353917598791942,0.8969094780586868,-0.6263600167294499,8.239999815821648
21:05:57.144273,52,-1.851807842024208,3.1879671441033928,1.1065142298992139,-0.6958000185841229,46.11999896913767
21:05:57.144273,52,-1.8826835098792312,3.2411209392436433,1.0916169121296408,-0.6958000185841229,80.51999820023775
21:05:57.144273,52,-1.9135591777342544,3.294274734383894,1.076719594360068,-0.7655200204462744,73.11999836564064
21:05:57.144273,52,-1.9441431779447644,3.3366166575485727,1.02348648041308,-0.6958000185841229,44.63999900221825
21:05:57.144273,52,-1.8186098955933574,3.205694047861778,1.1017643203528502,-0.7655200204462744,53.63999880105257
21:05:57.144273,52,-1.8489320455594256,3.259143408222199,1.086787806121222,-0.7655200204462744,89.23999800533056
21:05:57.144273,52,-1.8789723050595344,3.301949830521634,1.0340849658137046,-0.7655200204462744,75.99999830126762
21:05:57.144273,52,-1.9072852358732582,3.320774846652098,0.9040987651350889,-0.6263600167294499,43.63999902456999
21:05:57.144273,52,-1.7852300896965805,3.2230994030956275,1.0971005694739637,-0.7655200204462744,59.75999866425991
21:05:57.144273,52,-1.8147234379739308,3.2663651009758436,1.0449294024529863,-0.5566400148672983,92.35999793559313
21:05:57.144273,52,-1.844484572984458,3.319932895786687,1.0292664179984976,-0.5566400148672983,73.63999835401773
21:05:57.144273,52,-1.8722778320768187,3.3390288862584416,0.8992076099639632,-0.6958000185841229,40.23999910056591
21:05:57.144273,52,-1.717680576291317,3.2466313653916137,1.0515265780610366,-0.5566400148672983,62.5199986025691
21:05:57.144273,52,-1.7463199057892544,3.300763284163465,1.0357124370467652,-0.5566400148672983,88.3599980250001
21:05:57.144273,52,-1.7730956058175071,3.3209340672543592,0.9073287990846604,-0.6958000185841229,66.87999850511551
21:05:57.144273,52,-1.801704865273619,3.3745180161711548,0.8896983262637685,-0.5566400148672983,35.23999921232462
21:05:57.144273,52,-1.6539678547772139,3.1763192838049354,0.9558963044676325,-0.5566400148672983,12.999999709427357
21:05:57.144273,52,-1.6820124809590136,3.230176852252268,0.9381925155144999,-0.6958000185841229,60.63999864459038
21:05:57.144273,52,-1.7100571071408135,3.2840344206996006,0.9204887265613675,-0.5566400148672983,78.75999823957682
21:05:57.144273,52,-1.7381017333226132,3.337891989146933,0.9027849376082351,-0.5566400148672983,57.759998708963394
21:05:57.144273,52,-1.7651742578852,3.3795605724439155,0.8471720656586257,-0.5566400148672983,29.999999329447746
21:05:57.144273,52,-1.6479796751738387,3.2462596130407606,0.9338831527491605,-0.5566400148672983,54.9999987706542
21:05:57.144273,52,-1.6754568636422045,3.3003853334901687,0.9161075126836231,-0.5566400148672983,66.75999850779772
21:05:57.144273,52,-1.7029340521105703,3.3545110539395764,0.8983318726180858,-0.5566400148672983,48.239998921751976
21:05:57.144273,52,-1.7294588078658604,3.396438494374309,0.842649640107461,-0.5566400148672983,25.119999438524246
21:05:57.144273,52,-1.6128938337509755,3.250386982019425,0.8935635738080439,-0.5566400148672983,47.23999894410372
21:05:57.144273,52,-1.639786026972209,3.3045815191520806,0.8751156750452544,-0.5566400148672983,54.9999987706542
21:05:57.144273,52,-1.6666782201934425,3.3587760562847357,0.8566677762824653,-0.5566400148672983,39.87999910861254
21:05:57.144273,52,-1.5749990855605525,3.2289429214261083,0.7818255019524734,-0.5566400148672983,39.35999912023544
21:05:57.144273,52,-1.601259449910547,3.2827799162277955,0.7615145656136024,-0.5566400148672983,44.75999899953604
21:05:57.144273,52,-1.631193030891061,3.3747036837251665,0.8523999813724581,-0.5566400148672983,32.75999926775694
21:05:57.144273,52,-1.5405788482007168,3.24399013243359,0.7777936139146777,-0.5566400148672983,32.359999276697636
21:05:57.144273,52,-1.566265315091107,3.298078013249835,0.7574154528708141,-0.5566400148672983,36.51999918371439
21:05:57.144273,52,-1.5045702017760114,3.2457424246906457,0.7382281357041309,-0.5566400148672983,26.6399994045496
21:05:57.144273,52,-1.5311145550523764,3.313037333628673,0.753407115055986,-0.5566400148672983,29.879999332129955
21:05:57.144273,52,-1.8129422127201456,3.470148338904853,-0.32256174738386534,-2.0874000557523686,5.239999882876873
21:05:57.144273,52,-1.646492133309952,3.4231153982967597,-0.2712572615364932,-2.15712005761452,4.999999888241291
21:05:57.144273,52,-1.6700227501391571,3.472036383201527,-0.30371662363154694,-2.15712005761452,6.239999860525131
21:05:57.194982,53,-2.0767076582004522,3.2836229160313612,0.8689519669141883,-0.5566400148672983,5.119999885559082
21:05:57.194982,53,-1.9173572468198223,3.180535033119531,1.226319375837455,-0.6263600167294499,30.63999931514263
21:05:57.194982,53,-1.884537883787367,3.1988969292026437,1.2213993206104807,-0.6263600167294499,36.23999918997288
21:05:57.194982,53,-1.851807842024208,3.1879671441033928,1.1065142298992139,-0.6263600167294499,42.119999058544636
21:05:57.194982,53,-1.8824011050118548,3.2306524305530555,1.054498583652331,-0.6263600167294499,31.359999299049377
21:05:57.194982,53,-1.8186098955933574,3.205694047861778,1.1017643203528502,-0.6263600167294499,47.23999894410372
21:05:57.194982,53,-1.8467136969696074,3.2153137236742553,0.9389023818326125,-0.6263600167294499,35.999999195337296
21:05:57.194982,53,-1.7554644898090601,3.1693598387761868,1.1121548436220516,-0.6263600167294499,25.63999942690134
21:05:57.194982,53,-1.7849623029634034,3.2127973061649993,1.0605923869074747,-0.6263600167294499,50.23999887704849
21:05:57.194982,53,-1.8128180578327422,3.2329880517359557,0.9341665599017173,-0.6263600167294499,39.99999910593033
21:05:57.194982,53,-1.8652553252412047,3.2749148670707293,0.71079976155205,-0.5566400148672983,15.119999662041664
21:05:57.194982,53,-1.7158770869052842,3.2137661694207686,0.9425897447264435,-0.6263600167294499,50.1199988797307
21:05:57.194982,53,-1.7444863463613958,3.2673501183375637,0.9249592719055519,-0.6263600167294499,42.35999905318022
21:05:57.194982,53,-1.6820124809590136,3.230176852252268,0.9381925155144999,-0.6263600167294499,46.999998949468136
21:05:57.194982,53,-1.7091158775117667,3.2722325331759423,0.8837835597135264,-0.6263600167294499,42.35999905318022
21:05:57.194982,53,-1.731582491843526,3.274601432242472,0.7174209600861925,-0.5566400148672983,31.239999301731586
21:05:57.194982,53,-1.6470726134787275,3.234642422245388,0.8977823158846807,-0.6263600167294499,41.75999906659126
21:05:57.194982,53,-1.6707638623672256,3.2511735451660613,0.7699834672152726,-0.5566400148672983,39.99999910593033
21:05:57.194982,53,-1.6965467169530093,3.291158162538542,0.712984597574061,-0.5566400148672983,30.759999312460423
21:05:57.194982,53,-1.6128938337509755,3.250386982019425,0.8935635738080439,-0.5566400148672983,35.759999200701714
21:05:57.194982,53,-1.6360934601265325,3.267144572359442,0.7657040433765108,-0.5566400148672983,35.999999195337296
21:05:57.194982,53,-1.6555937876272286,3.265348249359735,0.5989605713959554,-0.5566400148672983,28.999999351799488
21:05:57.194982,53,-1.5749990855605525,3.2289429214261083,0.7818255019524734,-0.5566400148672983,29.999999329447746
21:05:57.194982,53,-1.5997343745435362,3.2696309223670297,0.7252900181183197,-0.5566400148672983,31.119999304413795
21:05:57.194982,53,-1.6203445966016328,3.281169948307092,0.5947211599401225,-0.5566400148672983,26.359999410808086
21:05:57.194982,53,-1.5405788482007168,3.24399013243359,0.7777936139146777,-0.5566400148672983,24.879999443888664
21:05:57.194982,53,-1.5593601490532454,3.2434582541384187,0.6133145797587449,-0.904680024163099,26.359999410808086
21:05:57.194982,53,-1.5243643575451242,3.258351623627562,0.6093239134315505,-0.904680024163099,22.11999950557947
21:05:57.251283,54,-2.1747834481329935,3.183221169808125,-1.2294648198603118,-0.7655200204462744,7.999999821186066
21:05:57.251283,54,-2.044247072662041,3.232297289084868,-1.113368856490562,-0.5566400148672983,13.239999704062939
21:05:57.251283,54,-1.8856715099709718,3.0990091140177096,-0.8689947364919702,-0.6958000185841229,16.8799996227026
21:05:57.251283,54,-1.917644895938578,3.151555813692428,-0.8837293835218254,-0.6958000185841229,27.359999388456345
21:05:57.251283,54,-1.8531164995381113,3.106945082764656,-0.9097350582207577,-0.6958000185841229,20.999999530613422
21:05:57.251283,54,-1.884820609222302,3.1699204644959957,-0.8886501768739209,-0.6958000185841229,33.99999924004078
21:05:57.251283,54,-1.8187474198238722,3.0924421762774377,-1.0216288923069161,-0.6958000185841229,26.239999413490295
21:05:57.251283,54,-1.8515300685454,3.1776703170552967,-0.9299953647280438,-0.6958000185841229,42.23999905586243
21:05:57.251283,54,-1.8824011050118548,3.2306524305530555,-0.945501416347669,-0.6958000185841229,45.759998977184296
