timestamp,frame,x,y,z,doppler,SNR
21:05:57.251283,54,-1.7861421580659567,3.1098526006964136,-1.0262940014698638,-0.6958000185841229,32.239999279379845
21:05:57.251283,54,-1.816427927517782,3.1625831621853346,-1.0436958098186258,-0.6958000185841229,51.99999883770943
21:05:57.251283,54,-1.8467136969696074,3.2153137236742553,-1.0610976181673875,-0.5566400148672983,52.63999882340431
21:05:57.251283,54,-1.7533582835886656,3.12694721721347,-1.030874490160529,-0.4872000130126253,38.1199991479516
21:05:57.251283,54,-1.7830881707107038,3.1799676344747128,-1.0483539651294056,-0.4872000130126253,61.87999861687422
21:05:57.251283,54,-1.8128180578327422,3.2329880517359557,-1.0658334400982827,-0.4872000130126253,59.119998678565025
21:05:57.251283,54,-1.657858646383372,3.26372045610739,-0.21990300829725967,-0.6958000185841229,12.519999720156193
21:05:57.251283,54,-1.68633914122887,3.319788187714116,-0.2236807408005598,-0.4872000130126253,41.63999906927347
21:05:57.251283,54,-1.7149326539110563,3.3760784103192814,-0.22747346430585713,-0.4872000130126253,69.2399984523654
21:05:57.251283,54,-1.7435261665932429,3.4323686329244465,-0.23126618781115446,-0.4872000130126253,63.879998572170734
21:05:57.251283,54,-1.802848157964555,3.462947853090693,-0.35232392173691185,-0.5566400148672983,35.759999200701714
21:05:57.251283,54,-1.6530574971383336,3.336485309675654,-0.2236807408005598,-0.4872000130126253,41.11999908089638
21:05:57.251283,54,-1.68108668732505,3.393058648148139,-0.22747346430585713,-0.4872000130126253,70.75999841839075
21:05:57.251283,54,-1.7052671896214495,3.4418639019473436,-0.3466391033568456,-0.4872000130126253,65.35999853909016
21:05:57.251283,54,-1.6159634141687544,3.3452986433452847,-0.33526946659671314,-0.4872000130126253,36.87999917566776
21:05:57.251283,54,-1.6433636382679901,3.4020214204223143,-0.3409542849767794,-0.4872000130126253,65.51999853551388
21:05:57.251283,54,-1.6707638623672256,3.458744197499344,-0.3466391033568456,-0.4872000130126253,63.11999858915806
21:05:57.251283,54,-1.5824301885362022,3.361290744269085,-0.33526946659671314,-0.4872000130126253,30.759999312460423
21:05:57.251283,54,-1.6077291273237113,3.4150290320004046,-0.3787180756011122,-0.4872000130126253,55.99999874830246
21:05:57.251283,54,-1.6345352080679383,3.471968688326759,-0.3850325393632765,-0.4872000130126253,57.879998706281185
21:05:57.251283,54,-1.5487387212105577,3.3769467189345503,-0.33526946659671314,-0.4872000130126253,24.759999446570873
21:05:57.251283,54,-1.5734990211527593,3.430935304939746,-0.3787180756011122,-0.4872000130126253,45.639998979866505
21:05:57.251283,54,-1.5942000058528945,3.4760727586654423,-0.4999664921835437,-0.904680024163099,50.75999886542559
21:05:57.251283,54,-1.79948762699529,3.632035814124169,-1.433827789958607,-2.226560059469193,6.8799998462200165
21:05:57.251283,54,-1.5148923813103266,3.3922650017573313,-0.33526946659671314,-0.4872000130126253,19.63999956101179
21:05:57.251283,54,-1.5337869256325887,3.4345751369321627,-0.4917671324556357,-0.4872000130126253,36.51999918371439
21:05:57.251283,54,-1.5572435501313473,3.487101037338155,-0.538182921015844,-0.4872000130126253,43.359999030828476
21:05:57.251283,54,-1.73714123960879,3.596155817148695,-1.4127347308319917,-2.226560059469193,5.359999880194664
21:05:57.251283,54,-1.4794841162976058,3.4039989253588465,-0.3724036118389479,-0.4872000130126253,15.639999650418758
21:05:57.251283,54,-1.499365058753466,3.4497410228977,-0.4917671324556357,-0.4872000130126253,28.999999351799488
21:05:57.251283,54,-1.5222952601927784,3.502498859361002,-0.538182921015844,-0.4872000130126253,36.51999918371439
21:05:57.251283,54,-1.4628050181605092,3.4598593113421834,-0.5293568187913669,-0.4872000130126253,23.23999948054552
21:05:57.251283,54,-1.480239148895396,3.5010949092581027,-0.652494041312329,-0.904680024163099,30.63999931514263
21:05:57.306490,55,-1.916992864978263,3.198028331222838,0.11189071744468106,-0.7655200204462744,20.51999954134226
21:05:57.306490,55,-1.8856715099709718,3.2183253270328778,-0.03730187923278515,-0.7655200204462744,25.51999942958355
21:05:57.306490,55,-1.91534410567379,3.2689683291486906,-0.18959598339937553,-0.5566400148672983,20.239999547600746
21:05:57.306490,55,-1.8533945110192411,3.237020812515921,-0.03730187923278515,-0.7655200204462744,31.999999284744263
21:05:57.306490,55,-1.8825592015353236,3.2879580035078306,-0.18959598339937553,-0.5566400148672983,25.63999942690134
21:05:57.306490,55,-1.8187474198238722,3.2514867787279704,-0.18643480086345607,-0.7655200204462744,40.11999910324812
21:05:57.306490,55,-1.849586043053913,3.306618884821274,-0.18959598339937553,-0.5566400148672983,32.99999926239252
21:05:57.306490,55,-1.8975072372972905,3.3922905552274294,-0.5081658519114517,-0.6263600167294499,11.879999734461308
21:05:57.306490,55,-1.7861421580659567,3.269511376419766,-0.18643480086345607,-0.7655200204462744,49.11999890208244
21:05:57.306490,55,-1.8113400623720228,3.315635832090096,-0.3409542849767794,-0.5566400148672983,42.75999904423952
21:05:57.306490,55,-1.8415410005412678,3.3709182800615465,-0.3466391033568456,-0.5566400148672983,29.639999337494373
21:05:57.306490,55,-1.7237459059018925,3.23169152189436,-0.18328611312016868,-0.7655200204462744,22.759999491274357
21:05:57.306490,55,-1.7484470782697243,3.2780014618040982,-0.33526946659671314,-0.7655200204462744,57.11999872326851
21:05:57.306490,55,-1.7780936911510488,3.333583150017786,-0.3409542849767794,-0.5566400148672983,54.359998784959316
21:05:57.306490,55,-1.8060185716748924,3.385936921724992,-0.3850325393632765,-0.5566400148672983,34.639999225735664
21:05:57.306490,55,-1.7155801890936941,3.295321742089683,-0.33526946659671314,-0.7655200204462744,60.63999864459038
21:05:57.306490,55,-1.7430078497281853,3.3480053572293773,-0.3787180756011122,-0.5566400148672983,65.23999854177237
21:05:57.306490,55,-1.7659388959788558,3.3920517828987116,-0.4999664921835437,-0.6263600167294499,38.99999912828207
21:05:57.306490,55,-1.6477641811732944,3.3258014278461356,-0.3724036118389479,-0.7655200204462744,57.51999871432781
21:05:57.306490,55,-1.70352729975957,3.3536254178795706,-0.4917671324556357,-0.7655200204462744,70.11999843269587
21:05:57.306490,55,-1.7319306480421042,3.409541275973911,-0.4999664921835437,-0.6263600167294499,41.75999906659126
21:05:57.306490,55,-1.6420636507358906,3.3142956356430924,-0.4835677727277277,-0.8349600223009475,49.51999889314175
21:05:57.306490,55,-1.6699064296137256,3.3704927267105615,-0.4917671324556357,-0.7655200204462744,65.51999853551388
21:05:57.306490,55,-1.6977492084915609,3.42668981777803,-0.4999664921835437,-0.6263600167294499,41.75999906659126
21:05:57.306490,55,-1.5754537567082831,3.346471881546995,-0.4835677727277277,-0.8349600223009475,39.99999910593033
21:05:57.306490,55,-1.5999923973716141,3.398595195634486,-0.5293568187913669,-0.7655200204462744,54.359998784959316
21:05:57.306490,55,-1.6266694816298861,3.4552608463854764,-0.538182921015844,-0.6263600167294499,38.99999912828207
21:05:57.306490,55,-1.5398179102903287,3.357495340367767,-0.5205307165668898,-0.8349600223009475,31.5199992954731
21:05:57.306490,55,-1.565927013654946,3.4144249242504183,-0.5293568187913669,-0.5566400148672983,42.23999905586243
21:05:57.306490,55,-1.6190615667306854,3.43910063020714,-0.652494041312329,-0.8349600223009475,34.35999923199415
21:05:57.306490,55,-1.506166526966347,3.3727253891309137,-0.5205307165668898,-0.8349600223009475,24.639999449253082
21:05:57.306490,55,-1.5245412712835507,3.4138715476518087,-0.6417932574624541,-0.8349600223009475,32.119999282062054
21:05:57.306490,55,-1.5499603395341597,3.4707919049442766,-0.652494041312329,-0.8349600223009475,29.11999934911728
21:05:57.306490,55,-1.465478295886547,3.371774316048866,-0.6310924736125793,-0.8349600223009475,19.519999563694
21:05:57.306490,55,-1.4903268991208676,3.428946013787648,-0.6417932574624541,-0.8349600223009475,24.51999945193529
21:05:57.306490,55,-1.515175502355188,3.4861177115264295,-0.652494041312329,-0.6263600167294499,24.119999460875988
21:05:57.306490,55,-1.4316878421383423,3.386260267131662,-0.6310924736125793,-0.8349600223009475,15.639999650418758
21:05:57.306490,55,-1.4533914790505849,3.437594197032477,-0.6791487040328399,-0.8349600223009475,18.999999575316906
21:05:57.306490,55,-1.4776242485378521,3.494910088152104,-0.6904723248395032,-0.6263600167294499,19.879999555647373
21:05:57.306490,55,-1.418943441812959,3.4519559909975963,-0.6791487040328399,-0.8349600223009475,14.999999664723873
21:05:57.306490,55,-1.4426018503261182,3.509511339997359,-0.6904723248395032,-0.6263600167294499,16.359999634325504
21:05:57.362271,56,-2.174081561599392,3.318355191239964,-0.3580087401169781,-0.7655200204462744,4.999999888241291
21:05:57.362271,56,-1.9780752176491625,3.0860722695988136,0.1100010008843929,-0.7655200204462744,34.639999225735664
21:05:57.362271,56,-2.0120567402374503,3.1390881678835565,0.11189071744468106,-0.7655200204462744,40.23999910056591
21:05:57.362271,56,-2.1067962725024922,3.2868950059396838,-0.35232392173691185,-0.904680024163099,8.759999804198742
21:05:57.362271,56,-1.9471161070534717,3.1056983893349153,0.1100010008843929,-0.7655200204462744,42.87999904155731
21:05:57.362271,56,-1.9496566023444384,3.179970768273228,-0.03730187923278515,-0.7655200204462744,48.87999890744686
21:05:57.362271,56,-2.014651899764577,3.213419650478781,-0.07586494400906285,-0.7655200204462744,43.87999901920557
21:05:57.362271,56,-1.885088186512551,3.144803268419561,0.07334011227553335,-0.7655200204462744,53.23999880999327
21:05:57.362271,56,-1.917759943351522,3.1993080117134474,-0.03730187923278515,-0.7655200204462744,59.51999866962433
21:05:57.362271,56,-1.947937477006366,3.2496517606953805,-0.18959598339937553,-0.7655200204462744,51.99999883770943
21:05:57.362271,56,-1.853824501023,3.1639711964509947,-0.03667188971689065,-0.7655200204462744,65.35999853909016
21:05:57.362271,56,-1.8853886568998663,3.2178425742322156,-0.07460002830889857,-0.7655200204462744,72.11999838799238
21:05:57.362271,56,-1.91534410567379,3.2689683291486906,-0.18959598339937553,-0.7655200204462744,61.359998628497124
21:05:57.362271,56,-1.8218193104835168,3.18187357824614,-0.07334011227553335,-0.8349600223009475,77.87999825924635
21:05:57.362271,56,-1.8511708083635536,3.2331370350824002,-0.18643480086345607,-0.7655200204462744,86.119998075068
21:05:57.362271,56,-1.8815230253213713,3.2861482841253373,-0.22747346430585713,-0.7655200204462744,71.23999840766191
21:05:57.362271,56,-1.7590389790530172,3.144742321730364,-0.07207519657536907,-0.6958000185841229,26.119999416172504
21:05:57.362271,56,-1.7880306883852546,3.1965725860974867,-0.18328611312016868,-0.6958000185841229,87.35999804735184
21:05:57.362271,56,-1.8187474198238722,3.2514867787279704,-0.18643480086345607,-0.7655200204462744,99.11999778449535
21:05:57.362271,56,-1.844405301104302,3.2973569533570393,-0.3409542849767794,-0.6263600167294499,80.63999819755554
21:05:57.362271,56,-1.755976095212755,3.214292767287819,-0.18328611312016868,-0.6958000185841229,90.11999798566103
21:05:57.362271,56,-1.7851590505932056,3.2677118102139704,-0.2236807408005598,-0.6958000185841229,107.8799975886941
21:05:57.362271,56,-1.8113400623720228,3.315635832090096,-0.3409542849767794,-0.6263600167294499,87.51999804377556
21:05:57.362271,56,-1.8397870756433239,3.367707741985774,-0.3850325393632765,-0.6263600167294499,44.11999901384115
21:05:57.362271,56,-1.7227971418443602,3.2299127720504837,-0.21990300829725967,-0.6958000185841229,84.75999810546637
21:05:57.362271,56,-1.7484470782697243,3.2780014618040982,-0.33526946659671314,-0.6263600167294499,109.11999756097794
21:05:57.362271,56,-1.7780936911510488,3.333583150017786,-0.3409542849767794,-0.6263600167294499,90.23999798297882
21:05:57.362271,56,-1.6866058436978353,3.239667223022154,-0.32960711785451274,-0.6958000185841229,73.87999834865332
21:05:57.362271,56,-1.7155801890936941,3.295321742089683,-0.33526946659671314,-0.6958000185841229,102.23999771475792
21:05:57.362271,56,-1.7430078497281853,3.3480053572293773,-0.3787180756011122,-0.6958000185841229,87.75999803841114
21:05:57.362271,56,-1.6214795102454815,3.2727491785613267,-0.32960711785451274,-0.6958000185841229,61.23999863117933
21:05:57.362271,56,-1.680939252892142,3.309157772350466,-0.3724036118389479,-0.6958000185841229,89.87999799102545
21:05:57.362271,56,-1.70352729975957,3.3536254178795706,-0.4917671324556357,-0.6263600167294499,80.87999819219112
21:05:57.362271,56,-1.5871584050372252,3.2856677401179235,-0.3661141064315747,-0.6958000185841229,49.63999889045954
21:05:57.362271,56,-1.6420636507358906,3.3142956356430924,-0.4835677727277277,-0.6263600167294499,75.75999830663204
21:05:57.362271,56,-1.6699064296137256,3.3704927267105615,-0.4917671324556357,-0.6263600167294499,71.51999840140343
21:05:57.362271,56,-1.5542229187235748,3.3013747772778395,-0.3661141064315747,-0.6958000185841229,39.99999910593033
21:05:57.362271,56,-1.5754537567082831,3.346471881546995,-0.4835677727277277,-0.6263600167294499,62.35999860614538
21:05:57.362271,56,-1.6021671003479316,3.4032145520135453,-0.4917671324556357,-0.6263600167294499,61.359998628497124
21:05:57.362271,56,-1.515869571910035,3.3052771956221805,-0.47540082153629365,-0.6263600167294499,32.359999276697636
21:05:57.362271,56,-1.5398179102903287,3.357495340367767,-0.5205307165668898,-0.6263600167294499,50.99999886006117
21:05:57.362271,56,-1.565927013654946,3.4144249242504183,-0.5293568187913669,-0.6263600167294499,51.879998840391636
21:05:57.362271,56,-1.506166526966347,3.3727253891309137,-0.5205307165668898,-0.6958000185841229,41.75999906659126
21:05:57.362271,56,-1.5317050385488469,3.4299132132345345,-0.5293568187913669,-0.6263600167294499,43.5199990272522
21:05:57.362271,56,-1.465478295886547,3.371774316048866,-0.6310924736125793,-0.6263600167294499,34.51999922841787
21:05:57.362271,56,-1.4903268991208676,3.428946013787648,-0.6417932574624541,-0.6263600167294499,36.51999918371439
21:05:57.417548,57,-1.9741896043789433,2.9385602269816338,1.3245324343574272,-0.7655200204462744,23.759999468922615
21:05:57.417548,57,-2.0088365223803217,2.990131795893007,1.3126780160647267,-0.7655200204462744,38.239999145269394
21:05:57.417548,57,-2.04385750724199,3.03260137645734,1.2646485425788652,-0.7655200204462744,50.87999886274338
21:05:57.417548,57,-2.1395593350830646,3.063200140356117,0.8144654321737856,-0.974120026017772,6.6399998515844345
21:05:57.417548,57,-1.9444450035458347,2.948891329544455,1.2844646838942777,-0.7655200204462744,30.119999326765537
21:05:57.417548,57,-1.978569905453236,3.000644208732492,1.2719070788044644,-0.7655200204462744,48.119998924434185
21:05:57.417548,57,-2.012861858106902,3.0236851909464613,1.151188247865715,-0.7655200204462744,61.75999861955643
21:05:57.417548,57,-1.9140122437726463,2.9675264019445393,1.2794714312937794,-0.7655200204462744,38.75999913364649
21:05:57.417548,57,-1.9476030524348606,3.019606325619065,1.2668261948979227,-0.7655200204462744,61.23999863117933
21:05:57.417548,57,-1.9496566023444384,3.0619614551558425,1.140932153781531,-0.7655200204462744,74.99999832361937
21:05:57.417548,57,-2.040360982275873,3.053817585584524,0.8228648372066147,-0.974120026017772,15.239999659359455
21:05:57.417548,57,-1.8528535180856203,2.9763758010874275,1.165171775099659,-0.7655200204462744,49.99999888241291
21:05:57.417548,57,-1.8853709945059631,3.0286110312258234,1.1505205860805285,-0.7655200204462744,77.75999826192856
21:05:57.417548,57,-1.917759943351522,3.080639798003989,1.1359273068994185,-0.7655200204462744,89.99999798834324
21:05:57.417548,57,-1.8218511150553935,2.994123409133389,1.1604163178561597,-0.7655200204462744,63.51999858021736
21:05:57.417548,57,-1.853824501023,3.0466701088081085,1.1456816708263042,-0.7655200204462744,96.63999783992767
21:05:57.417548,57,-1.8853886568998663,3.0888893392918657,1.0951029636615202,-0.7655200204462744,104.75999765843153
21:05:57.417548,57,-1.7906665284400096,3.0115706745864164,1.1557413371678895,-0.7655200204462744,76.2399982959032
21:05:57.417548,57,-1.8218193104835168,3.054472047387892,1.1056294102915158,-0.7655200204462744,113.51999746263027
21:05:57.417548,57,-1.8531164995381113,3.106945082764656,1.0902649417792423,-0.7655200204462744,115.87999740988016
21:05:57.417548,57,-1.8825592015353236,3.126852499963357,0.9658781922687825,-0.7655200204462744,73.99999834597111
21:05:57.417548,57,-1.7590389790530172,3.0189333920303913,1.1164615013892527,-0.7655200204462744,82.99999814480543
21:05:57.417548,57,-1.7899100155194723,3.0719155055281506,1.1009554497696272,-0.7655200204462744,121.11999729275703
21:05:57.417548,57,-1.8187474198238722,3.0924421762774377,0.9783711076930839,-0.7655200204462744,119.23999733477831
21:05:57.417548,57,-1.8485680155401394,3.1333161379117165,0.9249326119439343,-0.7655200204462744,71.99999839067459
21:05:57.417548,57,-1.697186527841721,2.9824946077600707,1.1275347813022638,-0.7655200204462744,15.239999659359455
21:05:57.417548,57,-1.7275041294475924,3.03577224214285,1.1119495451001509,-0.7655200204462744,79.35999822616577
21:05:57.417548,57,-1.755976095212755,3.0573304603991476,0.9910390250277172,-0.7655200204462744,114.8799974322319
21:05:57.417548,57,-1.7861421580659567,3.1098526006964136,0.9737059985301362,-0.7655200204462744,113.23999746888876
21:05:57.417548,57,-1.8154281505060854,3.151012027603213,0.9201910125917474,-0.7655200204462744,67.23999849706888
21:05:57.417548,57,-1.694016018779854,3.0211159495576285,1.004015370943356,-0.7655200204462744,67.87999848276377
21:05:57.417548,57,-1.7237459059018925,3.0741363668188715,0.9865358959744792,-0.7655200204462744,98.35999780148268
21:05:57.417548,57,-1.7523932206326058,3.1155596021118535,0.9336169776757977,-0.7655200204462744,100.3599977567792
21:05:57.417548,57,-1.7780936911510488,3.1317485962229425,0.8078686428995494,-0.6263600167294499,60.51999864727259
21:05:57.417548,57,-1.6301623886138512,3.0532261169348747,0.9954114775257947,-0.7655200204462744,54.239998787641525
21:05:57.417548,57,-1.657858646383372,3.0955967917193967,0.9428769930757395,-0.7655200204462744,79.11999823153019
21:05:57.417548,57,-1.68633914122887,3.148776312580621,0.924716586930473,-0.7655200204462744,84.63999810814857
21:05:57.417548,57,-1.744669512050648,3.1487623774137643,0.8033098139692689,-0.6263600167294499,53.119998812675476
21:05:57.417548,57,-1.5971099040778916,3.057788565389537,0.9569341930919943,-0.7655200204462744,42.119999058544636
21:05:57.417548,57,-1.6214795102454815,3.07592435503662,0.8345741550803196,-0.5566400148672983,61.99999861419201
21:05:57.417548,57,-1.6493350448137454,3.1287659214330494,0.8145532052596258,-0.5566400148672983,69.51999844610691
21:05:57.417548,57,-1.6773011172175973,3.181817176585021,0.7944528072253576,-0.6263600167294499,45.87999897450209
21:05:57.417548,57,-1.5647949648022494,3.0730595201719724,0.9528423530903887,-0.7655200204462744,32.75999926775694
21:05:57.417548,57,-1.5886714913505433,3.0914283226836683,0.8304198794698148,-0.5566400148672983,48.35999891906977
21:05:57.417548,57,-1.6159634141687544,3.1445362330604008,0.81032756299469,-0.5566400148672983,56.519998736679554
21:05:57.417548,57,-1.5288729708422955,3.0530340412999104,0.8465929532194061,-0.5566400148672983,25.63999942690134
21:05:57.417548,57,-1.555704606637461,3.1066146192999717,0.826350723555457,-0.5566400148672983,38.1199991479516
21:05:57.417548,57,-1.5809230465794846,3.1472801077416124,0.7711482479405531,-0.5566400148672983,45.87999897450209
21:05:57.417548,57,-1.5211320114201812,3.1089788034097334,0.7879224266401526,-0.5566400148672983,30.35999932140112
21:05:57.417548,57,-1.5419108243554183,3.122342908079727,0.662744542568021,-0.5566400148672983,37.63999915868044
21:05:57.467720,58,-2.005803052504704,3.0604189092531726,0.7813482080790672,-0.904680024163099,9.879999779164791
21:05:57.467720,58,-1.7571296936433893,2.9185193065098867,1.0347787555755086,-0.8349600223009475,8.359999813139439
21:05:57.467720,58,-1.8772861008517152,3.0787822386806583,0.8220609356290227,-0.8349600223009475,41.11999908089638
21:05:57.467720,58,-1.7522701213074745,2.942061796577694,0.8763278765749931,-0.8349600223009475,32.99999926239252
21:05:57.467720,58,-1.7510575573306448,3.0107632550411396,0.8520340192020324,-0.8349600223009475,63.35999858379364
21:05:57.467720,58,-1.781139124202778,3.06248541335257,0.8323130138737149,-0.7655200204462744,64.7599985525012
21:05:57.467720,58,-1.7189176456764685,3.0275220876495545,0.8475435035385193,-0.27832000743364915,62.5199986025691
21:05:57.467720,58,-1.7484470782697243,3.0795321473733046,0.8277453552592708,-0.7655200204462744,63.75999857485294
21:05:57.467720,58,-1.6866058436978353,3.0439696397971865,0.8431363952230924,-0.27832000743364915,59.119998678565025
21:05:57.467720,58,-1.7139462320939933,3.083619634264894,0.7882060203984227,-0.7655200204462744,60.51999864727259
21:05:57.467720,58,-1.6199351768400947,3.063464822038573,0.8001178611928801,-0.27832000743364915,53.99999879300594
21:05:57.467720,58,-1.6477641811732944,3.1160923450567557,0.779504983765694,-0.7655200204462744,55.63999875634909
21:05:57.467720,58,-1.5871584050372252,3.0789540233595583,0.795967542207519,-0.27832000743364915,48.119998924434185
21:05:57.467720,58,-1.6144243344168272,3.1318476366860706,0.7752833660971024,-0.27832000743364915,49.75999888777733
21:05:57.467720,58,-1.5542229187235748,3.0941258562068032,0.7919022618483997,-0.27832000743364915,41.999999061226845
21:05:57.467720,58,-1.5809230465794846,3.1472801077416124,0.7711482479405531,-0.27832000743364915,43.75999902188778
21:05:57.525748,59,-1.9695413727266253,2.9415649642126076,-0.07081028087520477,-0.8349600223009475,24.879999443888664
21:05:57.525748,59,-2.0026192980817785,2.9909677681653144,-0.18012493058424922,-0.904680024163099,29.519999340176582
21:05:57.525748,59,-1.9400277377567385,2.9611129722284275,-0.07081028087520477,-0.8349600223009475,31.119999304413795
21:05:57.525748,59,-1.9726099894347549,3.01084407979483,-0.18012493058424922,-0.904680024163099,36.23999918997288
21:05:57.525748,59,-2.0061243896734773,3.0619979490782083,-0.21990300829725967,-0.904680024163099,35.63999920338392
21:05:57.525748,59,-1.9083143491866776,2.977235618826219,-0.17696374804832976,-0.904680024163099,38.99999912828207
21:05:57.525748,59,-1.942403421441442,3.0304193095388525,-0.18012493058424922,-0.904680024163099,44.63999900221825
21:05:57.525748,59,-1.9754046158183935,3.081905759559387,-0.21990300829725967,-0.904680024163099,41.63999906927347
21:05:57.525748,59,-1.8784470749492361,2.996169583306988,-0.17696374804832976,-0.904680024163099,47.999998927116394
21:05:57.525748,59,-1.9120026147333324,3.04969149989081,-0.18012493058424922,-0.904680024163099,54.119998790323734
21:05:57.525748,59,-1.9444873031567238,3.1015053820466325,-0.21990300829725967,-0.904680024163099,47.8799989297986
21:05:57.525748,59,-1.8181520025597182,3.0331368055047236,-0.17696374804832976,-0.904680024163099,56.519998736679554
21:05:57.525748,59,-1.8496118621412154,3.085619798047871,-0.21611028479196234,-0.904680024163099,63.51999858021736
21:05:57.525748,59,-1.9090668915461808,3.1137672667561342,-0.32960711785451274,-0.904680024163099,53.99999879300594
21:05:57.525748,59,-1.755795209563887,2.9966620178237964,-0.1738025655124103,-0.974120026017772,21.119999527931213
21:05:57.525748,59,-1.786746252301511,3.049486979230837,-0.21231756128666499,-0.974120026017772,61.639998622238636
21:05:57.525748,59,-1.8186636992994833,3.1039613282914456,-0.21611028479196234,-0.904680024163099,70.51999842375517
21:05:57.525748,59,-1.846413898575099,3.151323325694853,-0.32960711785451274,-0.904680024163099,58.87999868392944
21:05:57.525748,59,-1.933917467416066,3.226262843244035,-0.4917671324556357,-0.974120026017772,7.639999829232693
21:05:57.525748,59,-1.7561625548719244,3.0672016704934197,-0.21231756128666499,-0.974120026017772,61.11999863386154
21:05:57.525748,59,-1.7835083979094717,3.1149621783194927,-0.3239222994744465,-0.974120026017772,72.51999837905169
21:05:57.525748,59,-1.8148088713189539,3.1696295916876136,-0.32960711785451274,-0.904680024163099,61.359998628497124
21:05:57.525748,59,-1.8442274693820724,3.221010241430115,-0.3724036118389479,-0.904680024163099,37.63999915868044
21:05:57.525748,59,-1.7254032426581651,3.084609644158658,-0.21231756128666499,-0.974120026017772,55.11999876797199
21:05:57.525748,59,-1.7522701213074745,3.1326412178459915,-0.3239222994744465,-0.974120026017772,68.87999846041203
21:05:57.525748,59,-1.7830223646961254,3.187618897376724,-0.32960711785451274,-0.904680024163099,61.11999863386154
21:05:57.525748,59,-1.6906556809921551,3.0947245479037844,-0.31823748109438027,-0.974120026017772,46.51999896019697
21:05:57.525748,59,-1.7208566191613999,3.1500069958752355,-0.3239222994744465,-0.974120026017772,60.99999863654375
21:05:57.525748,59,-1.7493898108907706,3.2022366543844765,-0.3661141064315747,-0.974120026017772,57.999998703598976
21:05:57.525748,59,-1.65962441991382,3.1114760876302823,-0.31823748109438027,-0.974120026017772,37.75999915599823
21:05:57.525748,59,-1.6892710327951443,3.16705777584397,-0.3239222994744465,-0.974120026017772,51.639998845756054
21:05:57.525748,59,-1.717280510008362,3.219570150047573,-0.3661141064315747,-0.974120026017772,52.999998815357685
21:05:57.525748,59,-1.6284271977839282,3.1279164823548142,-0.31823748109438027,-0.974120026017772,30.35999932140112
21:05:57.525748,59,-1.6559378648794991,3.180759538013622,-0.3597996426694104,-0.974120026017772,42.75999904423952
21:05:57.525748,59,-1.6849994825136911,3.2365816913930234,-0.3661141064315747,-0.974120026017772,46.999998949468136
21:05:57.525748,59,-1.5640563030599401,3.1568477731107047,-0.35348517890724607,-0.974120026017772,24.35999945551157
21:05:57.525748,59,-1.6240480041346506,3.197159603659561,-0.3597996426694104,-0.974120026017772,35.11999921500683
21:05:57.578752,60,-2.01691392895638,2.7828744327077977,1.4702118406976534,-0.904680024163099,19.35999956727028
21:05:57.578752,60,-1.962660727395399,2.798058117647623,1.3582515771893289,-0.904680024163099,23.23999948054552
21:05:57.578752,60,-1.933874940822733,2.8168770962270075,1.3532090470766045,-0.904680024163099,27.87999937683344
21:05:57.578752,60,-1.9690489422625714,2.8681114531892957,1.3414449844533394,-0.904680024163099,25.63999942690134
21:05:57.578752,60,-1.9048957683761862,2.8354170891588875,1.3482412709428284,-0.904680024163099,32.63999927043915
21:05:57.578752,60,-1.9395426863775647,2.886988658070261,1.3363868526501277,-0.904680024163099,29.35999934375286
21:05:57.578752,60,-2.0613866399150154,2.9118582635941475,0.7106551312561671,-1.0438400278799236,4.999999888241291
21:05:57.578752,60,-1.876195199731032,2.84538557116838,1.309579894073904,-0.904680024163099,36.999999172985554
21:05:57.578752,60,-1.9103201016384335,2.8971384503564175,1.297022288984091,-0.904680024163099,32.99999926239252
21:05:57.578752,60,-1.8132398177860038,2.811286630920961,1.3174071404813503,-0.904680024163099,15.119999662041664
21:05:57.578752,60,-1.846830626448218,2.863366554595487,1.3047619040854934,-0.904680024163099,39.639999113976955
21:05:57.578752,60,-1.8506123221636805,2.9064111044415384,1.184573560351707,-0.904680024163099,35.879999198019505
21:05:57.578752,60,-1.9647376222131734,2.9018667722428853,0.7218209451158373,-1.1132800297345966,8.879999801516533
21:05:57.578752,60,-1.7878185652449345,2.871905340810635,1.1944741531379202,-0.904680024163099,39.87999910861254
21:05:57.578752,60,-1.8203360416652774,2.924140570949031,1.1798229641187896,-0.904680024163099,37.239999167621136
