timestamp,frame,x,y,z,doppler,SNR
21:05:57.578752,60,-1.7579043431201804,2.889030009783952,1.1898856119158698,-0.974120026017772,37.51999916136265
21:05:57.578752,60,-1.8186636992994833,2.942262953252539,0.9878891875692142,-0.8349600223009475,25.359999433159828
21:05:57.578752,60,-1.8695555113698612,2.88957442769597,0.7335697189453319,-1.1132800297345966,20.87999953329563
21:05:57.578752,60,-1.7278143320338881,2.905864878156011,1.1853747225308924,-0.974120026017772,33.359999254345894
21:05:57.578752,60,-1.6972969061201075,2.912969165034874,1.1474736046285035,-0.974120026017772,28.639999359846115
21:05:57.578752,60,-1.6651187868572788,2.899138775932384,1.0432444500740028,-0.974120026017772,23.999999463558197
21:05:57.633847,61,-2.887738389677795,2.1536243400890647,0.1081037854488655,-0.974120026017772,5.119999885559082
21:05:57.633847,61,-2.8440912468794712,2.210944545859652,0.1081037854488655,-0.974120026017772,5.519999876618385
21:05:57.633847,61,-2.2744648805490817,2.87087783577537,-0.18328611312016868,-0.974120026017772,26.359999410808086
21:05:57.633847,61,-2.2153762420918954,2.9141850684156503,-0.21990300829725967,-0.974120026017772,30.35999932140112
21:05:57.633847,61,-2.1861241098700774,2.9361927530812237,-0.21990300829725967,-0.974120026017772,34.35999923199415
21:05:57.633847,61,-2.1566533670688095,2.957906820931434,-0.21990300829725967,-0.974120026017772,37.87999915331602
21:05:57.633847,61,-2.1221773311446226,2.9726160806763544,-0.32960711785451274,-0.974120026017772,40.11999910324812
21:05:57.633847,61,-2.0923455584582173,2.9936888702602236,-0.32960711785451274,-0.974120026017772,40.23999910056591
21:05:57.633847,61,-2.1282901409608743,3.0451177062616943,-0.33526946659671314,-1.0438400278799236,13.759999692440033
21:05:57.633847,61,-1.997009905728481,2.98258998425812,-0.3239222994744465,-1.0438400278799236,52.23999883234501
21:05:57.633847,61,-2.0320573187521562,3.0349342729663125,-0.32960711785451274,-1.0438400278799236,38.239999145269394
21:05:57.633847,61,-2.0669662044516275,3.0870716672527334,-0.33526946659671314,-1.0438400278799236,12.639999717473984
21:05:57.633847,61,-2.0016068805059617,3.0551027615828175,-0.32960711785451274,-1.0438400278799236,34.639999225735664
21:05:57.633847,61,-2.0359926555340824,3.1075866320524383,-0.33526946659671314,-1.0438400278799236,11.239999748766422
21:05:57.633847,61,-1.8731936877792523,2.922442505656219,-0.20852483778136766,-1.0438400278799236,21.99999950826168
21:05:57.633847,61,-1.969079100336672,3.072037076232846,-0.3661141064315747,-1.0438400278799236,30.119999326765537
21:05:57.633847,61,-1.777780455596947,2.8356038335555227,-0.16748020044057135,-1.0438400278799236,5.119999885559082
21:05:57.633847,61,-1.8438760915474828,2.941028009016883,-0.20852483778136766,-1.0438400278799236,24.51999945193529
21:05:57.633847,61,-1.9382607891344141,3.0915739380509675,-0.3661141064315747,-1.0438400278799236,25.75999942421913
21:05:57.633847,61,-1.7522301055259837,2.9231624293798397,-0.2047321142760703,-0.974120026017772,16.759999625384808
21:05:57.633847,61,-1.8102883946695327,2.9526554421281492,-0.31255266271431403,-1.1132800297345966,26.239999413490295
21:05:57.633847,61,-1.841459041461342,3.003496059653785,-0.35348517890724607,-1.1132800297345966,34.879999220371246
21:05:57.633847,61,-1.9072486534771185,3.110801645065408,-0.3661141064315747,-1.1132800297345966,21.87999951094389
21:05:57.633847,61,-1.75087717834751,2.988268284164933,-0.31255266271431403,-1.1132800297345966,26.87999939918518
21:05:57.633847,61,-1.689155311468064,3.019806985066903,-0.3471707151450818,-1.1132800297345966,24.51999945193529
21:05:57.689225,62,-1.897181725437212,2.692779612918967,1.101810918135576,-0.8349600223009475,26.519999407231808
21:05:57.689225,62,-1.868752401894454,2.7109678292496127,1.096937400258017,-0.8349600223009475,31.87999928742647
21:05:57.689225,62,-1.898040200956979,2.7174179816552027,0.9482917194858009,-0.974120026017772,23.999999463558197
21:05:57.689225,62,-1.992782431851414,2.8149498397695103,0.7535653170157319,-0.7655200204462744,5.239999882876873
21:05:57.689225,62,-1.7740866092060765,2.6650012697632137,1.2518783357470689,-0.8349600223009475,5.999999865889549
21:05:57.689225,62,-1.8391233784328722,2.7185308966431383,1.0596175603704046,-0.8349600223009475,38.1199991479516
21:05:57.689225,62,-1.8671954656543124,2.723969107045827,0.9106971056341071,-0.974120026017772,28.759999357163906
21:05:57.689225,62,-1.8062623928788226,2.7034411594171157,0.9579221547760897,-0.8349600223009475,44.359999008476734
21:05:57.689225,62,-1.837971748371375,2.7418638392825967,0.9059022265824934,-0.8349600223009475,33.99999924004078
21:05:57.689225,62,-1.8956646618441226,2.7904407311214756,0.7316493979167307,-0.7655200204462744,12.759999714791775
21:05:57.689225,62,-1.7197695199875729,2.7192438877106366,1.0633530312935735,-0.8349600223009475,30.119999326765537
21:05:57.689225,62,-1.7773622290439832,2.720748881131713,0.9532845647198409,-0.8349600223009475,49.239998899400234
21:05:57.689225,62,-1.802307408420801,2.72279604725297,0.8037236567627546,-0.974120026017772,39.23999912291765
21:05:57.689225,62,-1.7173943607328537,2.7430266166717554,0.9121278752451225,-0.8349600223009475,51.11999885737896
21:05:57.689225,62,-1.7728214031736838,2.7400627370134942,0.7990970611854635,-0.904680024163099,43.359999030828476
21:05:57.689225,62,-1.6821580374489937,2.7232876869256515,0.8120805241304094,-0.904680024163099,49.11999890208244
21:05:57.689225,62,-1.7133205170180497,2.773737403905383,0.7900739613863947,-0.904680024163099,44.99999899417162
21:05:57.689225,62,-1.6526949196281313,2.7393939237750966,0.8077648709734961,-0.904680024163099,43.99999901652336
21:05:57.689225,62,-1.6810267416301006,2.777277937650309,0.7534512645951987,-0.904680024163099,43.5199990272522
21:05:57.689225,62,-1.7116018505900155,2.8277920511100887,0.7307785952884112,-0.974120026017772,27.119999393820763
21:05:57.689225,62,-1.6208634628586778,2.742563194182523,0.7718905054717111,-0.904680024163099,37.51999916136265
21:05:57.689225,62,-1.6508904421442634,2.793369995685648,0.7491394106400748,-0.904680024163099,39.519999116659164
21:05:57.689225,62,-1.5911132080588446,2.7580759792085927,0.7677338672516183,-0.904680024163099,30.999999307096004
21:05:57.689225,62,-1.6205890549973296,2.809170159683058,0.7449057694566896,-0.904680024163099,34.11999923735857
21:05:57.689225,62,-1.55390211042751,2.7335618207574637,0.6695368576426235,-0.904680024163099,25.359999433159828
21:05:57.689225,62,-1.5826886106792606,2.7842018691320436,0.6448896309444896,-0.904680024163099,28.639999359846115
21:05:57.689225,62,-1.5522093756382211,2.799342389603667,0.6408327407111312,-0.904680024163099,23.639999471604824
21:05:57.689225,62,-0.03870288207382973,0.08143698211306888,1.7636123714234948,3.1312400836322922,5.119999885559082
21:05:57.746179,63,-2.2340063094387737,2.667794009729484,1.06143291933364,-0.5566400148672983,14.879999667406082
21:05:57.746179,63,-2.17716708064604,2.7104040921398123,1.0500155821623691,-0.5566400148672983,16.119999639689922
21:05:57.746179,63,-2.1435815298283205,2.6971149959719716,0.9419611739858835,-0.6263600167294499,16.8799996227026
21:05:57.746179,63,-2.114684295836023,2.7176810115770973,0.9364505267129641,-0.6263600167294499,16.759999625384808
21:05:57.746179,63,-2.151796887875875,2.765376162515569,0.9177852924772802,-0.6263600167294499,8.999999798834324
21:05:57.746179,63,-1.9813201200727302,2.636580222659402,1.116869499370748,-0.8349600223009475,26.75999940186739
21:05:57.746179,63,-2.0489738592270292,2.6899157109389313,0.9497755736554081,-0.6263600167294499,29.879999332129955
21:05:57.746179,63,-2.0855755951858255,2.7379668777021555,0.9310149452669891,-0.5566400148672983,15.87999964505434
21:05:57.746179,63,-1.8897523277035857,2.6247751709544445,1.1233053504230648,-0.8349600223009475,23.23999948054552
21:05:57.746179,63,-1.925421332396887,2.674317704396065,1.106757771615025,-0.8349600223009475,31.999999284744263
21:05:57.746179,63,-2.0562583387234077,2.75797056577753,0.9256549732015484,-0.5566400148672983,14.239999681711197
21:05:57.746179,63,-1.8620358678890232,2.6428950671132627,1.1184501388803736,-0.8349600223009475,28.11999937146902
21:05:57.746179,63,-1.897181725437212,2.692779612918967,1.101810918135576,-0.8349600223009475,37.87999915331602
21:05:57.746179,63,-1.995107908762859,2.7850938035849673,0.8812443647087842,-0.5566400148672983,12.359999723732471
21:05:57.746179,63,-1.834133206047687,2.6607463413093506,1.1136669043756653,-0.8349600223009475,33.639999248087406
21:05:57.746179,63,-1.868752401894454,2.7109678292496127,1.096937400258017,-0.8349600223009475,43.99999901652336
21:05:57.746179,63,-1.9023239662116076,2.7506579910686897,1.0470826150600039,-0.904680024163099,41.999999061226845
21:05:57.746179,63,-1.806047132422384,2.6783272084302445,1.1089561252283828,-0.8349600223009475,39.11999912559986
21:05:57.746179,63,-1.8391233784328722,2.7185308966431383,1.0596175603704046,-0.8349600223009475,49.239998899400234
21:05:57.746179,63,-1.7768019504746555,2.6854684757431793,1.072403125654282,-0.904680024163099,43.359999030828476
21:05:57.746179,63,-1.8103390210110692,2.736156593048687,1.0548947692525017,-0.904680024163099,51.99999883770943
21:05:57.746179,63,-1.688238154745665,2.677912034896163,1.1123400676229247,-0.904680024163099,17.999999597668648
21:05:57.746179,63,-1.7197695199875729,2.7192438877106366,1.0633530312935735,-0.904680024163099,45.11999899148941
21:05:57.746179,63,-1.7522301055259837,2.7705695146571294,1.045673854698324,-0.904680024163099,51.51999884843826
21:05:57.746179,63,-1.6909939113075938,2.7357167470447443,1.058939141937968,-0.904680024163099,43.5199990272522
21:05:57.746179,63,-1.719031604938314,2.7545225772053747,0.944234930131489,-0.904680024163099,47.75999893248081
21:05:57.746179,63,-1.6583065042715426,2.71965184705915,0.9594638711724937,-0.904680024163099,39.23999912291765
21:05:57.746179,63,-1.689606977681025,2.770985174223128,0.9398237905552631,-0.904680024163099,42.119999058544636
21:05:57.746179,63,-1.6292611477528711,2.7355297115238217,0.955209410211654,-0.904680024163099,33.7599992454052
21:05:57.746179,63,-1.6600133911415218,2.7871627327872894,0.9354890268024889,-0.904680024163099,35.999999195337296
21:05:57.746179,63,-1.6000528664844202,2.7511262301841595,0.9510303356318794,-0.904680024163099,28.239999368786812
21:05:57.746179,63,-1.6302538046536652,2.8030536351555555,0.9312310723459101,-0.904680024163099,30.119999326765537
21:05:57.746179,63,-1.570684581269847,2.7664398434013657,0.9469270653371265,-0.904680024163099,23.35999947786331
21:05:57.746179,63,-1.598807002875738,2.8070992493306313,0.8949596650672409,-0.904680024163099,25.119999438524246
21:05:57.797182,64,-2.0535982728834803,2.7235866802577546,1.0504098346259299,-0.5566400148672983,11.519999742507935
21:05:57.797182,64,-2.0855755951858255,2.7379668777021555,0.9310149452669891,-0.5566400148672983,4.999999888241291
21:05:57.797182,64,-1.9312640138411101,2.7321430290045052,1.052043684192995,-0.7655200204462744,22.99999948590994
21:05:57.797182,64,-1.834133206047687,2.6607463413093506,1.1136669043756653,-0.8349600223009475,28.239999368786812
21:05:57.797182,64,-1.868752401894454,2.7109678292496127,1.096937400258017,-0.8349600223009475,30.63999931514263
21:05:57.797182,64,-1.806047132422384,2.6783272084302445,1.1089561252283828,-0.8349600223009475,31.5199992954731
21:05:57.797182,64,-1.777780455596947,2.6956359104039604,1.104318272512495,-0.8349600223009475,34.11999923735857
21:05:57.797182,64,-1.8103390210110692,2.736156593048687,1.0548947692525017,-0.8349600223009475,33.7599992454052
21:05:57.797182,64,-1.6557596927921516,2.626394146915878,1.1294169410843649,-0.8349600223009475,6.6399998515844345
21:05:57.797182,64,-1.6873089344491625,2.6679182607641434,1.0810322078888233,-0.8349600223009475,22.359999500215054
21:05:57.797182,64,-1.7197695199875729,2.7192438877106366,1.0633530312935735,-0.8349600223009475,35.35999920964241
21:05:57.797182,64,-1.6871860315291176,2.70349422456329,0.9637932930718662,-0.8349600223009475,35.11999921500683
21:05:57.797182,64,-1.6583065042715426,2.71965184705915,0.9594638711724937,-0.8349600223009475,33.2399992570281
21:05:57.797182,64,-1.6277094029416197,2.7242162057739225,0.9237053235795258,-0.8349600223009475,30.35999932140112
21:05:57.852080,65,-2.271634783722737,2.752375475378951,-0.5029133978974789,-0.4872000130126253,5.759999871253967
21:05:57.852080,65,-2.180202858819917,2.751898311733519,-0.4590021020804777,-0.4872000130126253,10.639999762177467
21:05:57.852080,65,-2.040459111756318,2.798543343429719,-0.31255266271431403,-0.4872000130126253,16.759999625384808
21:05:57.852080,65,-1.925421332396887,2.8143806389741,-0.1706413829764908,-0.7655200204462744,37.87999915331602
21:05:57.852080,65,-1.834133206047687,2.7994834937271014,-0.16748020044057135,-0.8349600223009475,37.63999915868044
21:05:57.852080,65,-1.7055706901940262,2.660927331723866,-0.06322078667421904,-0.7655200204462744,7.759999826550484
21:05:57.852080,65,-1.7106693760287544,2.728560000387879,-0.1611578353687324,-0.8349600223009475,22.879999488592148
21:05:57.852080,65,-1.7442249158128507,2.7820819169717006,-0.1643190179046519,-0.8349600223009475,30.51999931782484
21:05:57.852080,65,-2.382150948899298,6.328727310771587,0.20292706284903922,0.06972000186215155,4.999999888241291
21:05:57.852080,65,0.13374803784105896,0.10613591333528481,-0.18669664259080943,0.4872000130126253,6.239999860525131
21:05:57.914543,66,-2.7307794987757696,1.6029327434331357,0.608975522329036,-0.6958000185841229,5.119999885559082
21:05:57.914543,66,-2.6981768441540566,1.6572241153733498,0.608975522329036,-0.6958000185841229,5.519999876618385
21:05:57.914543,66,-2.7529082466303394,1.7289900570272643,0.491315232477032,-0.6958000185841229,5.239999882876873
21:05:57.914543,66,-2.816245386260905,1.8082904560776265,-0.16748020044057135,-0.6263600167294499,5.119999885559082
21:05:57.914543,66,-2.6644949548181365,1.7108526197930727,0.608975522329036,-0.6958000185841229,5.879999868571758
21:05:57.914543,66,-2.7177801882642902,1.7836987637890513,0.491315232477032,-0.6958000185841229,5.639999873936176
21:05:57.914543,66,-2.7795187586759247,1.8642499616054473,-0.16748020044057135,-0.6263600167294499,5.519999876618385
21:05:57.914543,66,-2.6478684936050962,1.7759508627641236,0.4818632703588137,-0.6958000185841229,6.239999860525131
21:05:57.914543,66,-2.6998076104357747,1.810786927912156,0.491315232477032,-0.6958000185841229,5.999999865889549
21:05:57.914543,66,-2.7416803606969284,1.9194637920382935,-0.16748020044057135,-0.6263600167294499,5.879999868571758
21:05:57.914543,66,-2.611822289007865,1.828549522714896,0.4818632703588137,-0.6958000185841229,6.7599998489022255
21:05:57.914543,66,-2.6630543435216647,1.8644173339450765,0.491315232477032,-0.6958000185841229,6.5199998542666435
21:05:57.914543,66,-2.702745327177926,1.9739098625811544,-0.16748020044057135,-0.6263600167294499,6.359999857842922
21:05:57.914543,66,-2.574731390365563,1.8804167872696123,0.4818632703588137,-0.6958000185841229,7.239999838173389
21:05:57.914543,66,-2.6252358904246798,1.9173019979363215,0.491315232477032,-0.6958000185841229,6.9999998435378075
21:05:57.914543,66,-2.68287142184245,2.0008381701272935,-0.16748020044057135,-0.6263600167294499,6.8799998462200165
21:05:57.914543,66,-2.736794125327913,2.0410527709806123,-0.034141931819727016,-0.41748001115047373,4.999999888241291
21:05:57.914543,66,-2.486853889063749,1.8936440537035064,0.4724113082405954,-0.6958000185841229,5.239999882876873
21:05:57.914543,66,-2.5366106335424456,1.931531910214933,0.4818632703588137,-0.6958000185841229,7.879999823868275
21:05:57.914543,66,-2.5863673780211434,1.9694197667263593,0.491315232477032,-0.6958000185841229,7.519999831914902
21:05:57.914543,66,-2.642320770690229,2.0540918659972975,-0.16748020044057135,-0.6263600167294499,7.35999983549118
21:05:57.914543,66,-2.6954284516142595,2.095376806349008,-0.034141931819727016,-0.41748001115047373,5.359999880194664
21:05:57.914543,66,-2.6007132265074504,2.106523952545157,-0.16748020044057135,-0.6263600167294499,7.999999821186066
21:05:57.914543,66,-2.325267125367817,2.6511826520918955,-0.31823748109438027,-0.4872000130126253,14.759999670088291
21:05:57.914543,66,-2.257577854392474,2.6265301184568295,-0.31255266271431403,-0.41748001115047373,16.519999630749226
21:05:57.914543,66,-2.2986394789188074,2.674302377261256,-0.31823748109438027,-0.4872000130126253,17.359999611973763
21:05:57.914543,66,-2.2290750686354928,2.6464512524713744,-0.3471707151450818,-0.4872000130126253,19.879999555647373
21:05:57.914543,66,-2.269618274412975,2.69458584390741,-0.35348517890724607,-0.4872000130126253,20.51999954134226
21:05:57.914543,66,-2.154958625603107,2.6110074181230076,-0.4426033826246617,-0.41748001115047373,26.99999939650297
21:05:57.914543,66,-2.1948798771427995,2.659377109620783,-0.45080274235256973,-0.4872000130126253,24.119999460875988
21:05:57.914543,66,-2.2348011286824927,2.707746801118559,-0.4590021020804777,-0.4872000130126253,23.879999466240406
21:05:57.914543,66,-2.1023109823415664,2.653581532397421,-0.4426033826246617,-0.6263600167294499,30.759999312460423
21:05:57.914543,66,-2.1412569205807417,2.7027399220654695,-0.45080274235256973,-0.4872000130126253,29.23999934643507
21:05:57.914543,66,-2.180202858819917,2.751898311733519,-0.4590021020804777,-0.4872000130126253,26.99999939650297
21:05:57.914543,66,-2.2191487970590917,2.8010567014015684,-0.4672014618083857,-0.4872000130126253,8.119999818503857
21:05:57.914543,66,-2.0728530819620055,2.6708414169164647,-0.4764350912240476,-0.6263600167294499,34.639999225735664
21:05:57.914543,66,-2.1112533038069485,2.720319551095264,-0.4852611934485247,-0.4872000130126253,34.879999220371246
21:05:57.914543,66,-2.1525753257354205,2.7735623827062876,-0.4590021020804777,-0.4872000130126253,29.11999934911728
21:05:57.914543,66,-2.0460414717420217,2.691436060846973,-0.4764350912240476,-0.6263600167294499,38.239999145269394
21:05:57.914543,66,-2.0839450005075433,2.741295716949652,-0.4852611934485247,-0.6263600167294499,39.87999910861254
21:05:57.914543,66,-2.1218485292730653,2.791155373052331,-0.4940872956730018,-0.4872000130126253,29.639999337494373
21:05:57.914543,66,-2.009582300624548,2.699078685045362,-0.5776308499515445,-0.41748001115047373,40.759999088943005
21:05:57.914543,66,-2.046810412366366,2.7490799230417355,-0.5883316338014193,-0.4872000130126253,42.51999904960394
21:05:57.914543,66,-2.065604788984163,2.8330313011724484,-0.4940872956730018,-0.4872000130126253,28.11999937146902
21:05:57.914543,66,-1.9824914859483374,2.719039219870137,-0.5776308499515445,-0.6263600167294499,41.63999906927347
21:05:57.914543,66,-2.015650705157126,2.7645179612256583,-0.6225753573940163,-0.6263600167294499,41.23999907821417
21:05:57.914543,66,-2.0559439785814084,2.819781245589863,-0.5990324176512942,-0.4872000130126253,24.999999441206455
21:05:57.914543,66,-1.9243124540420034,2.7532702489227576,-0.611251736587353,-0.6263600167294499,40.23999910056591
21:05:57.914543,66,-1.9599609164329108,2.804275401809736,-0.6225753573940163,-0.6263600167294499,36.23999918997288
21:05:57.914543,66,-1.9991409394918087,2.860333445613165,-0.5990324176512942,-0.7655200204462744,21.239999525249004
21:05:57.914543,66,-1.896683996227622,2.7723753899568435,-0.611251736587353,-0.6263600167294499,37.239999167621136
21:05:57.914543,66,-1.9318206331936898,2.823734471282104,-0.6225753573940163,-0.6263600167294499,29.879999332129955
21:05:57.914543,66,-1.9669572701597577,2.875093552607364,-0.6338989782006795,-0.6958000185841229,17.519999608397484
21:05:57.914543,66,-1.6974386589198267,2.5908431795420936,-0.06195587097405476,-0.7655200204462744,9.119999796152115
21:05:57.914543,66,-1.8374905726675739,2.744343411860955,-0.5669300661016696,-0.8349600223009475,49.239998899400234
21:05:57.914543,66,-1.868865871602662,2.7912032957746313,-0.611251736587353,-1.3221600353135727,33.2399992570281
21:05:57.914543,66,-1.8922409237436384,2.8261145880006735,-0.724919320182311,-0.7655200204462744,23.639999471604824
21:05:57.914543,66,-1.9381084674165998,2.894619043571509,-0.6338989782006795,-0.6958000185841229,14.359999679028988
21:05:57.914543,66,-1.7037799156580906,2.6581334745504157,-0.15799665283281294,-0.6958000185841229,42.87999904155731
21:05:57.914543,66,-1.8408608619562787,2.809752083601315,-0.611251736587353,-1.3221600353135727,28.879999354481697
21:05:57.914543,66,-1.8598197797396037,2.838689555110114,-0.7588935336211884,-0.7655200204462744,18.519999586045742
21:05:57.914543,66,-1.9090658554504485,2.913855075056412,-0.6338989782006795,-0.6958000185841229,11.759999737143517
21:05:57.914543,66,-1.8019620805561454,2.8113112980010126,-0.7117342311811518,-1.3221600353135727,24.999999441206455
21:05:57.914543,66,-1.83134036772562,2.8571455092347877,-0.7588935336211884,-0.7655200204462744,14.51999967545271
21:05:57.914543,66,-3.8055173940855407,6.0698944447039604,0.7912545678271937,0.06972000186215155,4.999999888241291
21:05:57.914543,66,-1.6785837321673351,2.7378396759575034,-0.28981338919404903,-0.6958000185841229,61.75999861955643
21:05:57.914543,66,-1.7698900813492116,2.8230184913133876,-0.745090509609243,-1.3221600353135727,21.519999518990517
21:05:57.914543,66,-1.8026778232091625,2.8753157512022565,-0.7588935336211884,-0.7655200204462744,11.519999742507935
21:05:57.914543,66,-1.6760872949775067,2.7961369877093913,-0.42620466316884575,-0.6958000185841229,58.63999868929386
21:05:57.914543,66,-0.00795874542067618,0.15904224410442397,-0.19659915829445088,1.878800050180871,4.999999888241291
21:05:57.964820,67,-2.611822289007865,1.8909586001431136,1.9921807361879504,-0.5566400148672983,4.999999888241291
21:05:57.964820,67,-2.5692011622489654,1.9423933698119278,1.8460044724374247,-0.5566400148672983,5.359999880194664
21:05:57.964820,67,-2.5499123740768197,1.9671169951520766,1.8393797969935621,-0.5566400148672983,5.879999868571758
21:05:57.964820,67,-2.180960517006466,2.3865442575035405,0.9023106541005508,-0.6263600167294499,10.99999975413084
21:05:57.964820,67,-2.154958625603107,2.4074853129472924,0.896699515205742,-0.6263600167294499,12.359999723732471
21:05:57.964820,67,-2.1948798771427995,2.4520846967193997,0.8762605445201634,-0.41748001115047373,9.759999781847
21:05:57.964820,67,-2.1023109823415664,2.44860874945633,0.8856805236031529,-0.6263600167294499,13.639999695122242
21:05:57.964820,67,-2.1412569205807417,2.493969957160251,0.86503742281027,-0.41748001115047373,10.639999762177467
21:05:57.964820,67,-2.0728530819620055,2.456524227158162,0.8485344156897214,-0.6263600167294499,14.51999967545271
21:05:57.964820,67,-2.1112533038069485,2.5020320714483435,0.8272031721640203,-0.41748001115047373,11.119999751448631
21:05:57.964820,67,-2.0460414717420217,2.4764171256138674,0.8432041296134007,-0.6263600167294499,14.6399996727705
21:05:57.964820,67,-2.0839450005075433,2.52229349178362,0.8217741409476753,-0.41748001115047373,11.239999748766422
21:05:57.964820,67,-2.009582300624548,2.457607944065437,0.7434784760504898,-0.6263600167294499,13.879999689757824
21:05:57.964820,67,-2.046810412366366,2.5031358645346877,0.7202010398961933,-0.6263600167294499,10.759999759495258
21:05:57.964820,67,-1.9824914859483374,2.4768883401592294,0.7383123094874056,-0.6263600167294499,12.23999972641468
21:05:57.964820,67,-2.019217732264873,2.522773435719037,0.7149391685560382,-0.6263600167294499,9.759999781847
21:05:57.964820,67,-1.927717843016284,2.514659320126447,0.7281916059078577,-0.6263600167294499,10.119999773800373
21:05:57.964820,67,-1.9599609164329108,2.547587675130098,0.6728385017810892,-0.6263600167294499,8.51999980956316
21:05:57.964820,67,-1.8568202536337788,2.600765990559577,0.9913192404130364,-0.7655200204462744,24.23999945819378
21:05:57.964820,67,-1.896683996227622,2.519705398546746,0.6920326101718741,-0.6263600167294499,8.359999813139439
21:05:57.964820,67,-1.9318206331936898,2.5663836928890116,0.6678021240016674,-0.6263600167294499,7.239999838173389
21:05:57.964820,67,-1.868865871602662,2.537891759031085,0.6871595895668343,-0.6263600167294499,6.8799998462200165
21:05:57.964820,67,-1.6456575665417859,2.519138141752252,1.0308474277573692,-0.974120026017772,65.11999854445457
21:05:57.964820,67,-1.6769850114219016,2.5587141434852803,0.9811258953655155,-0.6958000185841229,74.1199983432889
21:05:57.964820,67,-1.7115098977928844,2.619943511441983,0.9920659962386049,-0.7655200204462744,54.359998784959316
21:05:57.964820,67,-1.5583181458740223,2.488949683956681,1.0128936538066604,-0.974120026017772,30.119999326765537
21:05:58.029583,68,-2.560590234494065,1.8538666071336383,1.9923341145213702,-0.6958000185841229,5.119999885559082
21:05:58.029583,68,-2.5242268903064464,1.902983805114612,1.9791732009878888,-0.6958000185841229,5.519999876618385
21:05:58.029583,68,-2.486853889063749,1.9513887409654038,1.9662031375169888,-0.6958000185841229,5.999999865889549
21:05:58.029583,68,-2.6143047707162337,1.925942976831414,1.1721375219754342,-0.6263600167294499,5.359999880194664
21:05:58.029583,68,-2.3608052212969453,2.366906487515523,1.0422109912783544,-0.6263600167294499,10.359999768435955
21:05:58.029583,68,-2.2928700025854387,2.3461246854218,1.053664815425471,-0.6263600167294499,13.639999695122242
21:05:58.029583,68,-2.3353461035339715,2.3895873452601037,1.0361336737620488,-0.6263600167294499,12.23999972641468
21:05:58.029583,68,-2.215823743991686,2.279208961739229,0.9395596617408706,-0.6263600167294499,21.519999518990517
21:05:58.029583,68,-2.242192553212475,2.3899314851438187,1.0419268188169641,-0.6263600167294499,16.519999630749226
21:05:58.029583,68,-2.283729839290146,2.434205679018124,1.024178227263965,-0.6263600167294499,14.6399996727705
21:05:58.029583,68,-2.162923880218782,2.3096363985204267,0.8970303441500294,-0.6263600167294499,25.119999438524246
21:05:58.029583,68,-2.2165162298661407,2.4114655739409168,1.0361567771140416,-0.6263600167294499,19.879999555647373
21:05:58.029583,68,-2.257577854392474,2.456138693235568,1.0183012938168203,-0.6263600167294499,17.23999961465597
21:05:58.029583,68,-2.1094545430599307,2.3426157153276437,1.0663757552461453,-0.6958000185841229,29.639999337494373
21:05:58.029583,68,-2.137652084894601,2.3304067581058927,0.8914649430725996,-0.6263600167294499,29.11999934911728
21:05:58.029583,68,-2.1885318628580106,2.421561078271061,0.9982643066540247,-0.6263600167294499,23.999999463558197
21:05:58.029583,68,-2.2290750686354928,2.4664212197957425,0.979706854035109,-0.6263600167294499,19.879999555647373
21:05:58.029583,68,-2.058947351408908,2.3828807270458228,1.0555867778730295,-0.6958000185841229,35.999999195337296
21:05:58.029583,68,-2.1121665261528557,2.350931976458159,0.8859652273906375,-0.6263600167294499,33.519999250769615
21:05:58.029583,68,-2.154958625603107,2.4074853129472924,0.896699515205742,-0.6263600167294499,28.239999368786812
21:05:58.029583,68,-2.1757037731664863,2.508969533555144,0.9683060677239714,-0.41748001115047373,21.99999950826168
21:05:58.029583,68,-2.0022692548269996,2.432845370927175,1.3147391226454004,-0.6958000185841229,40.11999910324812
21:05:58.029583,68,-2.0333836481882797,2.4026453323205357,1.0502908678509502,-0.6958000185841229,43.75999902188778
21:05:58.029583,68,-2.0605643336760786,2.3912388041637036,0.8751650454574764,-0.6263600167294499,37.63999915868044
21:05:58.029583,68,-2.1023109823415664,2.44860874945633,0.8856805236031529,-0.6263600167294499,31.63999929279089
21:05:58.029583,68,-2.1412569205807417,2.493969957160251,0.86503742281027,-0.41748001115047373,22.759999491274357
