timestamp,frame,x,y,z,doppler,SNR
21:05:58.029583,68,-1.951326050325326,2.47103544120378,1.3045061241558962,-0.6958000185841229,48.35999891906977
21:05:58.029583,68,-2.007616608306402,2.422162027082639,1.04506138525052,-0.6958000185841229,53.119998812675476
21:05:58.029583,68,-2.034452860117062,2.41101638286798,0.8698656592154226,-0.6958000185841229,40.3599990978837
21:05:58.029583,68,-2.0756704952036036,2.468787018212418,0.880273772785301,-0.6263600167294499,32.99999926239252
21:05:58.029583,68,-2.1141229104695123,2.514522034365873,0.8595305103202413,-0.41748001115047373,21.99999950826168
21:05:58.029583,68,-2.149653525651891,2.5475399157385255,0.8058719286383191,-0.41748001115047373,10.239999771118164
21:05:58.029583,68,-1.9252716366423999,2.4810401553708914,1.2684467823339696,-0.6958000185841229,58.23999869823456
21:05:58.029583,68,-1.955482845364334,2.4604439034425223,1.034803787395141,-0.6958000185841229,63.23999858647585
21:05:58.029583,68,-1.99874590436721,2.392900923504531,0.7718949365859009,-0.6263600167294499,40.51999909430742
21:05:58.029583,68,-2.0460414717420217,2.4764171256138674,0.8432041296134007,-0.6263600167294499,31.359999299049377
21:05:58.029583,68,-2.0867774898384495,2.5348109939389487,0.8540940999873683,-0.41748001115047373,19.759999558329582
21:05:58.029583,68,-1.8993173987425964,2.4995116555085435,1.263497358789094,-0.6958000185841229,69.6399984434247
21:05:58.029583,68,-1.9272839972659426,2.4683002458399192,0.9988150122991089,-0.6958000185841229,72.51999837905169
21:05:58.029583,68,-1.9723541888827296,2.4120800235961863,0.766755912204786,-0.6958000185841229,37.119999170303345
21:05:58.029583,68,-1.9918071456016886,2.515421047502809,0.8327530602416122,-0.6263600167294499,27.239999391138554
21:05:58.029583,68,-2.028705967292926,2.5620199729636135,0.8111294623973659,-0.41748001115047373,16.759999625384808
21:05:58.029583,68,-1.8367056137334588,2.476898842868426,1.3035898317020487,-0.6958000185841229,68.23999847471714
21:05:58.029583,68,-1.8712064808302025,2.4900499166625885,1.1659502674733768,-0.6958000185841229,81.2399981841445
21:05:58.029583,68,-1.9007548680456632,2.4867884075151583,0.9938611243086926,-0.6958000185841229,77.99999825656414
21:05:58.029583,68,-1.9457652396318015,2.431003244599423,0.7616854504187733,-0.6958000185841229,31.239999301731586
21:05:58.029583,68,-1.9824914859483374,2.4768883401592294,0.7383123094874056,-0.6263600167294499,22.359999500215054
21:05:58.029583,68,-2.0007807612347555,2.5814810611934957,0.8059148795223381,-0.41748001115047373,13.879999689757824
21:05:58.029583,68,-1.7489125905637168,2.453236673897062,1.2785157769308695,-0.6958000185841229,47.999998927116394
21:05:58.029583,68,-1.784619085513089,2.5033229294244954,1.263785668115788,-0.6958000185841229,78.11999825388193
21:05:58.029583,68,-1.8184143183169839,2.5256901040712045,1.1564005080391442,-0.6958000185841229,91.23999796062708
21:05:58.029583,68,-1.8740356649310335,2.5050193973559973,0.9889761453036199,-0.6958000185841229,77.51999826729298
21:05:58.029583,68,-1.8920062947785217,2.4680745058925755,0.7517522358928699,-0.6958000185841229,24.639999449253082
21:05:58.029583,68,-1.927717843016284,2.514659320126447,0.7281916059078577,-0.6263600167294499,17.759999603033066
21:05:58.029583,68,-1.9634293912540461,2.56124413436032,0.7046309759228453,-0.41748001115047373,11.239999748766422
21:05:58.029583,68,-1.721452437696268,2.443356883890447,1.1850070218595636,-0.6958000185841229,55.87999875098467
21:05:58.029583,68,-1.756598295244457,2.4932414296961514,1.168367801114766,-0.6958000185841229,87.23999805003405
21:05:58.029583,68,-1.7917441527926457,2.543125975501855,1.1517285803699686,-0.6958000185841229,96.75999783724546
21:05:58.029583,68,-1.8200377433504686,2.5407025950989115,0.9794148612850457,-0.6958000185841229,71.23999840766191
21:05:58.029583,68,-1.8648416750256158,2.486218839087421,0.7468904764661097,-0.6958000185841229,19.759999558329582
21:05:58.029583,68,-1.896683996227622,2.519705398546746,0.6920326101718741,-0.6958000185841229,13.879999689757824
21:05:58.029583,68,-1.6565210668308934,2.371635822954289,1.0821180067978162,-0.6958000185841229,24.35999945551157
21:05:58.029583,68,-1.695656422660619,2.459860389548305,1.180584920846258,-0.6958000185841229,63.879998572170734
21:05:58.029583,68,-1.7302756185073858,2.5100818774885663,1.16385541672861,-0.6958000185841229,94.23999789357185
21:05:58.029583,68,-1.763923401595781,2.5505382292454315,1.1164106088457175,-0.6958000185841229,95.7599978595972
21:05:58.029583,68,-1.7927644246314525,2.5581512347111075,0.974739512391936,-0.6958000185841229,61.75999861955643
21:05:58.029583,68,-1.8374905726675739,2.5040998793744107,0.7420992661613823,-0.6958000185841229,15.75999964773655
21:05:58.029583,68,-1.868865871602662,2.537891759031085,0.6871595895668343,-0.6958000185841229,10.87999975681305
21:05:58.029583,68,-1.6311547671033326,2.3875142099018056,1.0778634058381202,-0.6958000185841229,27.119999393820763
21:05:58.029583,68,-1.6687718317009703,2.4667229165410975,1.1467218868060374,-0.6958000185841229,70.87999841570854
21:05:58.029583,68,-1.7028421410473507,2.517084512561506,1.129301021518911,-0.6958000185841229,97.23999782651663
21:05:58.029583,68,-1.7330011685419096,2.5365863492020995,1.0202868376029717,-0.6958000185841229,88.7599980160594
21:05:58.029583,68,-1.7592046380016584,2.5407737561073374,0.8779621881424402,-0.6958000185841229,51.639998845756054
21:05:58.029583,68,-1.8067583652091939,2.5084613969433036,0.7067685062183453,-0.6958000185841229,12.519999720156193
21:05:58.029583,68,-1.6040961197144854,2.3929710286765444,1.045122432114412,-0.6958000185841229,29.11999934911728
21:05:58.029583,68,-1.6389546439594618,2.4530308887381493,1.054446169875178,-0.6958000185841229,75.11999832093716
21:05:58.029583,68,-1.6724161937433337,2.5031129428739423,1.0351413668553604,-0.6958000185841229,95.63999786227942
21:05:58.029583,68,-1.7058777435272061,2.5531949970097356,1.0158365638355427,-0.6958000185841229,77.99999825656414
21:05:58.029583,68,-1.731671099103642,2.5576335313830296,0.8734446249727483,-0.6958000185841229,42.51999904960394
21:05:58.029583,68,-1.5729699452356958,2.3763295480698097,0.955945736383885,-1.1132800297345966,29.759999334812164
21:05:58.029583,68,-1.6111953994061252,2.4583335141936415,1.021097231770001,-0.8349600223009475,75.51999831199646
21:05:58.029583,68,-1.6456575665417859,2.519138141752252,1.0308474277573692,-0.8349600223009475,89.63999799638987
21:05:58.029583,68,-1.6769850114219016,2.5587141434852803,0.9811258953655155,-0.6958000185841229,66.35999851673841
21:05:58.029583,68,-1.7039643945465102,2.574226514552395,0.8689985485324936,-0.6958000185841229,34.879999220371246
21:05:58.029583,68,-1.5451357913603796,2.380231269854659,0.9237656559639744,-1.1132800297345966,28.999999351799488
21:05:58.029583,68,-1.5793531867813293,2.4410393556485417,0.9301517456657271,-0.8349600223009475,71.75999839603901
21:05:58.029583,68,-1.5901333888457887,2.539765070499696,0.9927404980943526,-0.8349600223009475,80.75999819487333
21:05:58.029583,68,-1.6219486318175547,2.5905804570427113,0.972587342382045,-0.8349600223009475,55.519998759031296
21:05:58.029583,68,-1.519282197391615,2.395031395247833,0.919799974316994,-0.8349600223009475,26.99999939650297
21:05:58.029583,68,-1.550819191933846,2.4447470387076726,0.8973773708184671,-0.8349600223009475,64.99999854713678
21:05:58.029583,68,-1.5575081191727704,2.521488819006726,0.9001067751064675,-0.8349600223009475,70.63999842107296
21:05:58.029583,68,-1.5886705987418264,2.5719385359864577,0.8781002123624531,-0.8349600223009475,45.99999897181988
21:05:58.029583,68,-1.4862926382285615,2.3745167268356964,0.8321685127791274,-1.1132800297345966,24.119999460875988
21:05:58.029583,68,-1.4975760878706115,2.4741932568916347,0.8894872804359237,-0.8349600223009475,56.759998731315136
21:05:58.029583,68,-1.5281511968305264,2.524707370351414,0.8668146111291364,-0.8349600223009475,60.75999864190817
21:05:58.029583,68,-1.4905719413243925,2.438332807711242,0.8040345664280577,-1.1132800297345966,48.35999891906977
21:05:58.029583,68,-1.4937365288814743,2.5026749799170576,0.7757158667147528,-1.1132800297345966,51.879998840391636
21:05:58.029583,68,-1.434443161498888,2.4541190261641583,0.7682218001719479,-1.1132800297345966,40.879999086260796
21:05:58.084735,69,-2.4498770460195343,1.8899452476294414,1.8456810702701367,-0.7655200204462744,5.119999885559082
21:05:58.084735,69,-2.2503939016369054,2.302662025583497,1.071195957088893,-0.41748001115047373,10.119999773800373
21:05:58.084735,69,-2.2928700025854387,2.3461246854218,1.053664815425471,-0.4872000130126253,10.119999773800373
21:05:58.084735,69,-2.083541909485577,2.319172857703613,1.4767477861109555,-0.6958000185841229,28.359999366104603
21:05:58.084735,69,-2.1985593137654873,2.3347151087454914,1.0280718279793304,-0.41748001115047373,12.11999972909689
21:05:58.084735,69,-2.242192553212475,2.3899314851438187,1.0419268188169641,-0.41748001115047373,11.999999731779099
21:05:58.084735,69,-1.994888416275873,2.3117643021079157,1.4767687606503959,-0.6958000185841229,33.7599992454052
21:05:58.084735,69,-2.0356168515016475,2.3589622014327465,1.4660862635913698,-0.6958000185841229,34.879999220371246
21:05:58.084735,69,-2.0763452867274217,2.4061601007575772,1.4554037665323438,-0.6958000185841229,26.519999407231808
21:05:58.084735,69,-2.1249831204401657,2.2777153506102104,0.9484484754576141,-0.6958000185841229,19.999999552965164
21:05:58.084735,69,-2.1658637173127504,2.3215342224605933,0.9282186423111443,-0.41748001115047373,14.6399996727705
21:05:58.084735,69,-2.214405170160646,2.400296348581406,1.003962173801634,-0.41748001115047373,13.999999687075615
21:05:58.084735,69,-1.9715978620530872,2.3234799769974672,1.4415668539896447,-0.6958000185841229,41.23999907821417
21:05:58.084735,69,-2.011850788061756,2.3709170681998843,1.4301656608052822,-0.6958000185841229,42.75999904423952
21:05:58.084735,69,-2.052103714070426,2.418354159402303,1.4187644676209195,-0.6958000185841229,31.75999929010868
21:05:58.084735,69,-2.100154628333604,2.298121368560377,0.9429806994271319,-0.6958000185841229,23.11999948322773
21:05:58.084735,69,-2.140557572670035,2.3423328130319585,0.9226456767638413,-0.41748001115047373,17.639999605715275
21:05:58.084735,69,-2.1885318628580106,2.421561078271061,0.9982643066540247,-0.41748001115047373,16.239999637007713
21:05:58.084735,69,-1.908005218033437,2.2947739440505868,1.4479542512770025,-0.6958000185841229,26.75999940186739
21:05:58.084735,69,-1.9476112571557127,2.3424084608463644,1.436494982028387,-0.6958000185841229,50.35999887436628
21:05:58.084735,69,-1.9876726164638079,2.3660436157219107,1.333293400292726,-0.6958000185841229,52.23999883234501
21:05:58.084735,69,-2.0274417878331508,2.41338319933422,1.3199539958066886,-0.6958000185841229,37.87999915331602
21:05:58.084735,69,-2.075116122523721,2.3182865454030788,0.9375774565768993,-0.6958000185841229,26.359999410808086
21:05:58.084735,69,-2.1150373740634136,2.362885929175185,0.9171384858913205,-0.41748001115047373,20.999999530613422
21:05:58.084735,69,-2.154958625603107,2.4074853129472924,0.896699515205742,-0.41748001115047373,17.999999597668648
21:05:58.084735,69,-2.1948798771427995,2.4520846967193997,0.8762605445201634,-0.4872000130126253,10.359999768435955
21:05:58.084735,69,-1.884598290711721,2.289869964572484,1.3550110830295519,-0.6958000185841229,32.51999927312136
21:05:58.084735,69,-1.9237184529241882,2.3374026854186347,1.3416225157250583,-0.6958000185841229,60.51999864727259
21:05:58.084735,69,-1.962993853875594,2.3851240281729047,1.3281808191852293,-0.6958000185841229,62.23999860882759
21:05:58.084735,69,-2.0022692548269996,2.432845370927175,1.3147391226454004,-0.6958000185841229,44.519999004900455
21:05:58.084735,69,-2.024419105863216,2.357886334048488,0.9269667251889186,-0.6958000185841229,29.519999340176582
21:05:58.084735,69,-2.0605643336760786,2.3912388041637036,0.8751650454574764,-0.41748001115047373,23.999999463558197
21:05:58.084735,69,-2.1023109823415664,2.44860874945633,0.8856805236031529,-0.41748001115047373,18.999999575316906
21:05:58.084735,69,-1.8366489572762799,2.3258156501949045,1.3453794655956415,-0.6958000185841229,38.75999913364649
21:05:58.084735,69,-1.874773795598654,2.374094525306035,1.3317909668584171,-0.6958000185841229,70.11999843269587
21:05:58.084735,69,-1.9130499229619902,2.4225649832549068,1.3181485455071569,-0.6958000185841229,70.87999841570854
21:05:58.084735,69,-1.951326050325326,2.47103544120378,1.3045061241558962,-0.6958000185841229,50.639998868107796
21:05:58.084735,69,-1.998765664671787,2.3773169859055074,0.92176029771542,-0.6958000185841229,31.63999929279089
21:05:58.084735,69,-2.034452860117062,2.41101638286798,0.8698656592154226,-0.41748001115047373,25.63999942690134
21:05:58.084735,69,-2.0756704952036036,2.468787018212418,0.880273772785301,-0.41748001115047373,18.639999583363533
21:05:58.084735,69,-1.81239759214808,2.3434393381823924,1.340657212631736,-0.6958000185841229,44.63999900221825
21:05:58.084735,69,-1.8500190248681228,2.392084042731154,1.3269706901921312,-0.6958000185841229,76.2399982959032
21:05:58.084735,69,-1.887789748987848,2.440921781821775,1.3132298561555436,-0.6958000185841229,75.23999831825495
21:05:58.084735,69,-1.925560473107573,2.489759520912397,1.2994890221189563,-0.6958000185841229,54.75999877601862
21:05:58.084735,69,-1.9729123485884577,2.396498877159678,0.9166205254445634,-0.6958000185841229,32.119999282062054
21:05:58.084735,69,-1.99874590436721,2.392900923504531,0.7718949365859009,-0.41748001115047373,24.879999443888664
21:05:58.084735,69,-2.0460414717420217,2.4764171256138674,0.8432041296134007,-0.41748001115047373,16.99999962002039
21:05:58.084735,69,-1.787696791807654,2.3526183515175783,1.3067807362148862,-0.6958000185841229,48.51999891549349
21:05:58.084735,69,-1.8248054896277142,2.4014535924222264,1.2923910117936468,-0.6958000185841229,76.7599982842803
21:05:58.084735,69,-1.8620614441851553,2.4504826239653856,1.2779441852913704,-0.6958000185841229,73.63999835401773
21:05:58.084735,69,-1.8993173987425964,2.4995116555085435,1.263497358789094,-0.6958000185841229,55.75999875366688
21:05:58.084735,69,-1.9206164527146872,2.434108730234921,0.9065429956855988,-0.6958000185841229,30.63999931514263
21:05:58.084735,69,-1.9723541888827296,2.4120800235961863,0.766755912204786,-0.41748001115047373,22.11999950557947
21:05:58.084735,69,-1.9918071456016886,2.515421047502809,0.8327530602416122,-0.41748001115047373,14.6399996727705
21:05:58.084735,69,-1.7630890851781051,2.369767472954861,1.302185642974863,-0.6263600167294499,49.11999890208244
21:05:58.084735,69,-1.7996869805211761,2.4189586923275646,1.2877005344105852,-0.6958000185841229,71.23999840766191
21:05:58.084735,69,-1.8345019344160267,2.4412064813303176,1.1823105235075864,-0.6958000185841229,66.63999851047993
21:05:58.084735,69,-1.8731732306941682,2.5177315375759304,1.2586153561029476,-0.6958000185841229,52.999998815357685
21:05:58.084735,69,-1.8941791024700199,2.452532931102196,0.9016062459420238,-0.6958000185841229,27.639999382197857
21:05:58.084735,69,-1.9423279692254576,2.4179090502239573,0.7310319343945371,-0.6958000185841229,18.23999959230423
21:05:58.084735,69,-1.9824914859483374,2.4768883401592294,0.7383123094874056,-0.41748001115047373,11.999999731779099
21:05:58.084735,69,-1.7115482884453546,2.3772583240366276,1.2059778390134293,-0.6958000185841229,46.11999896913767
21:05:58.084735,69,-1.7470763089303816,2.4266050371879646,1.1894956656552238,-0.6958000185841229,61.99999861419201
21:05:58.084735,69,-1.7827453136236826,2.4761475706295846,1.172948086847184,-0.6958000185841229,56.99999872595072
21:05:58.084735,69,-1.8184143183169839,2.5256901040712045,1.1564005080391442,-0.6958000185841229,47.75999893248081
21:05:58.084735,69,-1.8675523359020503,2.4707008498351186,0.896738166789383,-0.6958000185841229,23.999999463558197
21:05:58.084735,69,-1.8886639916510954,2.4549148236839566,0.7211162672806415,-0.6958000185841229,14.6399996727705
21:05:58.084735,69,-1.927717843016284,2.514659320126447,0.7281916059078577,-0.41748001115047373,9.759999781847
21:05:58.084735,69,-1.650390750002105,2.334793974534619,1.1899096530555093,-0.6958000185841229,8.999999798834324
21:05:58.084735,69,-1.6864454965810758,2.3936695102025527,1.201580474933433,-0.6958000185841229,40.51999909430742
21:05:58.084735,69,-1.721452437696268,2.443356883890447,1.1850070218595636,-0.6263600167294499,51.879998840391636
21:05:58.084735,69,-1.756598295244457,2.4932414296961514,1.168367801114766,-0.6958000185841229,47.23999894410372
21:05:58.084735,69,-1.7917441527926457,2.543125975501855,1.1517285803699686,-0.6958000185841229,41.23999907821417
21:05:58.084735,69,-1.8382402871532253,2.4766511577460837,0.8614163276903015,-0.6958000185841229,20.51999954134226
21:05:58.084735,69,-1.8615473592615541,2.4730271042044794,0.7162630963420813,-0.6958000185841229,11.519999742507935
21:05:58.084735,69,-1.896683996227622,2.519705398546746,0.6920326101718741,-0.41748001115047373,7.879999823868275
21:05:58.084735,69,-1.6602597375851127,2.400646154678209,1.1683380982622897,-0.6263600167294499,34.23999923467636
21:05:58.084735,69,-1.6947231192878678,2.450478348333803,1.1510746057385743,-0.6263600167294499,42.63999904692173
21:05:58.084735,69,-1.7293232604418245,2.5005082887896175,1.133742607292146,-0.6263600167294499,38.75999913364649
21:05:58.084735,69,-1.7648948143541527,2.5603033654288283,1.1471259126109616,-0.6958000185841229,34.879999220371246
21:05:58.084735,69,-1.7841372659979646,2.5116418036381805,0.852040612380871,-0.6958000185841229,17.23999961465597
21:05:58.084735,69,-1.823407429321332,2.4497174898929113,0.6204088891539548,-0.6958000185841229,8.999999798834324
21:05:58.084735,69,-1.6348361876089235,2.41656037821247,1.1640738949181162,-0.6263600167294499,28.359999366104603
21:05:58.084735,69,-1.6687718317009703,2.4667229165410975,1.1467218868060374,-0.6263600167294499,34.879999220371246
21:05:58.084735,69,-1.7028421410473507,2.517084512561506,1.129301021518911,-0.6263600167294499,31.75999929010868
21:05:58.084735,69,-1.737868987912855,2.577220556127521,1.1425929650250435,-0.6263600167294499,29.11999934911728
21:05:58.084735,69,-1.7921656597864595,2.4529488194582756,0.5856498298804156,-0.6958000185841229,7.1199998408555984
21:05:58.084735,69,-1.6056253532656444,2.403146787385501,1.0736746693257473,-0.7655200204462744,23.35999947786331
21:05:58.131629,70,-2.623648592714323,1.6390035032378067,2.166554765905471,-0.6958000185841229,5.239999882876873
21:05:58.131629,70,-2.5923249692011994,1.689387617320214,2.1530543832257325,-0.6958000185841229,5.639999873936176
21:05:58.131629,70,-2.559964450310618,1.739156569332105,2.139718832726003,-0.6958000185841229,6.11999986320734
21:05:58.131629,70,-2.492256436064961,1.732008657177173,2.0054537487609854,-0.6958000185841229,4.999999888241291
21:05:58.131629,70,-2.54399025994374,1.7679613904233547,2.0055669567253815,-0.6958000185841229,6.5199998542666435
21:05:58.131629,70,-2.4583286237056505,1.7798292297827103,1.992640264949738,-0.6958000185841229,5.359999880194664
21:05:58.131629,70,-2.5093581799802656,1.8167746141241634,1.99248749285479,-0.6958000185841229,6.9999998435378075
21:05:58.131629,70,-2.4234175127180912,1.826984847298647,1.9800049553177517,-0.6958000185841229,5.879999868571758
21:05:58.131629,70,-2.4737223902473295,1.8649090797137424,1.9795899016719587,-0.6958000185841229,7.519999831914902
21:05:58.131629,70,-2.387537067080578,1.8734566481075527,1.9675528738201855,-0.6958000185841229,6.239999860525131
21:05:58.131629,70,-2.4370971445850516,1.9123455340485003,1.9668793420411645,-0.6958000185841229,8.119999818503857
21:05:58.131629,70,-2.093331356287141,2.2774462160569633,1.0897232270057047,-0.6958000185841229,22.239999502897263
21:05:58.131629,70,-2.0688726862129867,2.297548285019842,1.0843368938609066,-0.6958000185841229,27.359999388456345
21:05:58.131629,70,-2.1094545430599307,2.3426157153276437,1.0663757552461453,-0.6263600167294499,11.639999739825726
21:05:58.131629,70,-2.140557572670035,2.3423328130319585,0.9226456767638413,-0.6263600167294499,5.119999885559082
21:05:58.131629,70,-2.01933715599362,2.3370386751910135,1.073755475705751,-0.6958000185841229,33.99999924004078
21:05:58.131629,70,-2.058947351408908,2.3828807270458228,1.0555867778730295,-0.6263600167294499,12.759999714791775
21:05:58.131629,70,-1.9923658664665105,2.3457993424281165,1.038176244365416,-0.6958000185841229,41.879999063909054
21:05:58.131629,70,-2.0333836481882797,2.4026453323205357,1.0502908678509502,-0.6263600167294499,13.519999697804451
21:05:58.131629,70,-1.9285326986420308,2.318533340518725,1.0520193614828939,-0.6958000185841229,37.75999915599823
21:05:58.131629,70,-1.967118603960847,2.3649223429031645,1.0330522518312666,-0.6263600167294499,49.63999889045954
21:05:58.131629,70,-2.0057045092796635,2.4113113452876043,1.0140851421796393,-0.6263600167294499,13.759999692440033
21:05:58.131629,70,-1.81239759214808,2.3434393381823924,1.340657212631736,-0.6958000185841229,22.879999488592148
21:05:58.131629,70,-1.8497415197141125,2.3837067456470837,1.297146265055245,-0.6958000185841229,20.239999547600746
21:05:58.131629,70,-1.878452585675718,2.355307219565127,1.0421658302898509,-0.6958000185841229,40.51999909430742
21:05:58.131629,70,-1.9160364926884466,2.4024319903480436,1.0230015720900352,-0.6263600167294499,54.9999987706542
21:05:58.131629,70,-1.9536203997011754,2.4495567611309594,1.0038373138902197,-0.6263600167294499,13.239999704062939
21:05:58.131629,70,-1.750703444943747,2.311627778573766,1.3498358956259353,-0.6958000185841229,15.639999650418758
21:05:58.131629,70,-1.846718503883904,2.3404535696008346,0.9486150239863431,-0.6263600167294499,41.63999906927347
21:05:58.131629,70,-1.8836674782992957,2.387281149917878,0.9275790098359711,-0.6263600167294499,55.23999876528978
21:05:58.131629,70,-1.9272839972659426,2.4683002458399192,0.9988150122991089,-0.6263600167294499,12.11999972909689
21:05:58.131629,70,-1.8212983613971105,2.358168877939873,0.9438682214232295,-0.6263600167294499,40.879999086260796
21:05:58.131629,70,-1.8577387319335652,2.4053509045210344,0.9227372336826267,-0.6263600167294499,49.99999888241291
21:05:58.131629,70,-1.8941791024700199,2.452532931102196,0.9016062459420238,-0.6263600167294499,10.87999975681305
21:05:58.131629,70,-1.795696090600063,2.375637764897352,0.9391874472703026,-0.6263600167294499,38.359999142587185
21:05:58.131629,70,-1.8316242132510565,2.4231693073662353,0.9179628070298427,-0.6263600167294499,41.999999061226845
21:05:58.131629,70,-1.8675523359020503,2.4707008498351186,0.896738166789383,-0.6263600167294499,9.519999787211418
21:05:58.131629,70,-1.7699142516983901,2.3928584835992113,0.9345731696010557,-0.6263600167294499,34.639999225735664
21:05:58.131629,70,-1.8053265336817588,2.4407345766281243,0.9132562073162842,-0.6263600167294499,33.7599992454052
21:05:58.131629,70,-1.840738815665127,2.488610669657037,0.8919392450315131,-0.6263600167294499,8.359999813139439
21:05:58.131629,70,-1.7521922289194587,2.475098713841922,0.9040483645012549,-0.6263600167294499,26.87999939918518
21:05:58.131629,70,-1.7230189968964469,2.480095270066482,0.8696309339742743,-0.6263600167294499,21.359999522566795
21:05:58.131629,70,-1.6960518041388384,2.4966082512489454,0.865206294001803,-0.6263600167294499,17.11999961733818
21:05:58.131629,70,-0.021667931466244735,0.20021692502194832,2.1531427104411387,1.669920044601895,4.999999888241291
21:05:58.186948,71,-2.4684091178934082,1.866191552078571,1.8520458538102473,-0.5566400148672983,5.119999885559082
21:05:58.186948,71,-2.532980850268849,1.8492265960807355,1.6026695073988306,-0.6958000185841229,4.999999888241291
21:05:58.186948,71,-2.4498770460195343,1.8899452476294414,1.8456810702701367,-0.5566400148672983,5.639999873936176
21:05:58.186948,71,-2.4946957420082487,1.8977918405145495,1.5896564893725702,-0.6958000185841229,5.519999876618385
21:05:58.186948,71,-2.363028490258804,1.897521293485788,1.8364910705415132,-0.6263600167294499,5.119999885559082
21:05:58.186948,71,-2.4120798230055276,1.936909709133104,1.8330969807372677,-0.6263600167294499,6.11999986320734
21:05:58.186948,71,-2.0230386925828676,2.2071211184038493,1.5028514386747291,-0.6263600167294499,25.999999418854713
21:05:58.186948,71,-2.065032576481622,2.2529361531516066,1.4925317156554567,-0.6263600167294499,28.759999357163906
21:05:58.186948,71,-2.0003320507042233,2.2265526684477543,1.49764477053278,-0.6263600167294499,31.87999928742647
21:05:58.186948,71,-2.041854594096107,2.272771059918005,1.4872169684054537,-0.6263600167294499,34.11999923735857
21:05:58.186948,71,-1.9140710894041748,2.210414845272738,1.4692486665741376,-0.6263600167294499,24.51999945193529
21:05:58.186948,71,-1.954320963007513,2.264752955744843,1.4874090344008881,-0.6263600167294499,39.11999912559986
21:05:58.186948,71,-1.9953873088160625,2.304320750619986,1.4467005532250958,-0.6263600167294499,40.51999909430742
21:05:58.186948,71,-1.8912511125100908,2.2287932929768313,1.4643241763536883,-0.6263600167294499,29.519999340176582
21:05:58.186948,71,-1.9315040385187603,2.276230384179249,1.452922983169326,-0.6263600167294499,47.999998927116394
21:05:58.186948,71,-1.9715978620530872,2.3234799769974672,1.4415668539896447,-0.6263600167294499,47.11999894678593
21:05:58.186948,71,-1.8685222927564478,2.22421197786369,1.3732588888319202,-0.6263600167294499,35.11999921500683
21:05:58.186948,71,-1.908005218033437,2.2947739440505868,1.4479542512770025,-0.6263600167294499,57.759998708963394
21:05:58.186948,71,-1.9479034450944648,2.3187040321096024,1.346632804778763,-0.6263600167294499,53.51999880373478
21:05:58.186948,71,-1.845322889760315,2.2421486218182145,1.3684527795693806,-0.6263600167294499,41.11999908089638
21:05:58.186948,71,-1.884598290711721,2.289869964572484,1.3550110830295519,-0.6263600167294499,66.9999985024333
21:05:58.186948,71,-1.9237184529241882,2.3374026854186347,1.3416225157250583,-0.6263600167294499,58.11999870091677
21:05:58.186948,71,-1.9606386539329972,2.3495417780535743,1.2068720067250283,-0.6263600167294499,32.359999276697636
21:05:58.186948,71,-1.798372829912944,2.2773451922460324,1.3590218869469017,-0.6263600167294499,46.51999896019697
21:05:58.186948,71,-1.8366489572762799,2.3258156501949045,1.3453794655956415,-0.6263600167294499,73.35999836027622
21:05:58.186948,71,-1.874773795598654,2.374094525306035,1.3317909668584171,-0.6263600167294499,59.8799986615777
21:05:58.186948,71,-1.9583791509188553,2.213706789865177,0.7109481827904642,-0.6263600167294499,13.119999706745148
21:05:58.186948,71,-1.7743606717916118,2.286565694440517,1.3257890294312216,-0.6263600167294499,49.87999888509512
21:05:58.186948,71,-1.81239759214808,2.3434393381823924,1.340657212631736,-0.6263600167294499,74.63999833166599
21:05:58.186948,71,-1.8497415197141125,2.3837067456470837,1.297146265055245,-0.6263600167294499,58.35999869555235
21:05:58.186948,71,-1.9730269488293566,2.1867801246786,0.5390214119186427,-0.6263600167294499,10.99999975413084
21:05:58.186948,71,-2.0050346246405546,2.306157973044786,0.6249823186331911,-0.6263600167294499,6.6399998515844345
21:05:58.186948,71,-1.711386113588146,2.229608713119209,1.2520858269842527,-0.6263600167294499,11.119999751448631
21:05:58.186948,71,-1.74860295102478,2.27809513261544,1.2358212330549951,-0.6263600167294499,50.23999887704849
21:05:58.186948,71,-1.787696791807654,2.3526183515175783,1.3067807362148862,-0.6263600167294499,70.63999842107296
21:05:58.186948,71,-1.8248054896277142,2.4014535924222264,1.2923910117936468,-0.6263600167294499,53.99999879300594
