timestamp,frame,x,y,z,doppler,SNR
21:05:58.186948,71,-1.7245333724320528,2.2948692323901527,1.2313266265666019,-0.6263600167294499,47.63999893516302
21:05:58.186948,71,-1.7630890851781051,2.369767472954861,1.302185642974863,-0.6263600167294499,62.759998597204685
21:05:58.186948,71,-1.7977973880018505,2.392363045998046,1.1986707795417961,-0.6263600167294499,48.119998924434185
21:05:58.186948,71,-1.6758792837520535,2.3277157905950077,1.222525417821469,-0.6263600167294499,42.75999904423952
21:05:58.186948,71,-1.7115482884453546,2.3772583240366276,1.2059778390134293,-0.6263600167294499,53.63999880105257
21:05:58.186948,71,-1.650390750002105,2.334793974534619,1.1899096530555093,-0.6263600167294499,36.999999172985554
21:05:58.186948,71,-1.6864454965810758,2.3936695102025527,1.201580474933433,-0.6263600167294499,44.99999899417162
21:05:58.186948,71,-1.6256595964311558,2.3506162142223945,1.185670096708718,-0.6263600167294499,31.5199992954731
21:05:58.247126,72,-2.480157673780438,1.7363704834495535,0.21227654701500823,-0.4872000130126253,5.239999882876873
21:05:58.247126,72,-2.5316403536645127,1.7724137587237945,0.21668294650823575,-0.4872000130126253,5.239999882876873
21:05:58.247126,72,-2.4626702518829156,1.7610848284786755,0.21227654701500823,-0.4872000130126253,5.639999873936176
21:05:58.247126,72,-2.513789930917058,1.7976411198111817,0.21668294650823575,-0.6958000185841229,5.759999871253967
21:05:58.247126,72,-2.3763800939859134,1.772262345510541,0.207852661809506,-0.6263600167294499,5.119999885559082
21:05:58.247126,72,-2.426958386555816,1.809982743711447,0.21227654701500823,-0.4872000130126253,6.239999860525131
21:05:58.247126,72,-2.477336764925838,1.8475540494293452,0.21668294650823575,-0.6958000185841229,6.239999860525131
21:05:58.247126,72,-2.5339944142030797,1.8898083245990953,-0.03161197392256338,-0.6958000185841229,5.359999880194664
21:05:58.247126,72,-2.3404619506817785,1.8194323372463914,0.207852661809506,-0.6263600167294499,5.639999873936176
21:05:58.247126,72,-2.3902757702765034,1.8581566900118778,0.21227654701500823,-0.6263600167294499,6.7599998489022255
21:05:58.247126,72,-2.4398926973036597,1.8967279820944967,0.21668294650823575,-0.6958000185841229,6.8799998462200165
21:05:58.247126,72,-2.495693986282662,1.9401068841094826,-0.03161197392256338,-0.6958000185841229,5.879999868571758
21:05:58.247126,72,-2.3715750006957004,1.8819661417469804,0.21227654701500823,-0.6263600167294499,7.519999831914902
21:05:58.247126,72,-2.4208037404136014,1.921031666270888,0.21668294650823575,-0.6958000185841229,7.639999829232693
21:05:58.247126,72,-2.4563953140878305,1.989629426768663,-0.03161197392256338,-0.6958000185841229,6.5199998542666435
21:05:58.247126,72,-2.0683599567759092,2.2202317368417286,0.06069595494068954,-0.6263600167294499,30.999999307096004
21:05:58.247126,72,-2.1116113558912843,2.2666589211740193,-0.030979484448272476,-0.6263600167294499,31.87999928742647
21:05:58.247126,72,-2.1461094193601635,2.303690045820513,-0.2841285708139828,-0.6958000185841229,22.879999488592148
21:05:58.247126,72,-2.1793977602072667,2.3394226225286547,-0.4180053034409377,-0.6263600167294499,11.639999739825726
21:05:58.247126,72,-1.981373555068396,2.214029288035444,0.05943103924052525,-0.6263600167294499,28.999999351799488
21:05:58.247126,72,-2.0235446250971925,2.261152145768511,0.06069595494068954,-0.6263600167294499,37.99999915063381
21:05:58.247126,72,-2.065858892457249,2.308435015269459,-0.030979484448272476,-0.6263600167294499,38.87999913096428
21:05:58.247126,72,-2.1229655987913065,2.325035598314057,-0.2841285708139828,-0.6958000185841229,26.239999413490295
21:05:58.247126,72,-2.155894955431617,2.3610992662613333,-0.4180053034409377,-0.6263600167294499,11.999999731779099
21:05:58.247126,72,-1.9594284805465718,2.2340671052226417,-0.029717005458087066,-0.6263600167294499,35.759999200701714
21:05:58.247126,72,-2.001132476977823,2.28161644295473,-0.030349494932377975,-0.6263600167294499,46.999998949468136
21:05:58.247126,72,-2.042671635478516,2.328977838640446,-0.030979484448272476,-0.6263600167294499,47.51999893784523
21:05:58.247126,72,-2.07604340890179,2.3670270871780006,-0.2841285708139828,-0.6958000185841229,29.519999340176582
21:05:58.247126,72,-2.1321765629666345,2.382539802045516,-0.4180053034409377,-0.6263600167294499,11.879999734461308
21:05:58.247126,72,-1.8736135129464615,2.224432410443543,-0.029084515983796157,-0.6263600167294499,23.999999463558197
21:05:58.247126,72,-1.9143582455212813,2.2728062629312697,-0.029717005458087066,-0.6263600167294499,44.63999900221825
21:05:58.247126,72,-1.9551029780961013,2.321180115418997,-0.030349494932377975,-0.6263600167294499,58.51999869197607
21:05:58.247126,72,-1.9956866642971078,2.3693627669087487,-0.030979484448272476,-0.6263600167294499,57.999998703598976
21:05:58.247126,72,-2.0503151040990972,2.3853947551644534,-0.3155983963342602,-0.6958000185841229,32.239999279379845
21:05:58.247126,72,-2.1249831204401657,2.4722656435476225,-0.42620466316884575,-0.6263600167294499,7.639999829232693
21:05:58.247126,72,-1.8512758801852922,2.2430570121981788,-0.029084515983796157,-0.6263600167294499,28.999999351799488
21:05:58.247126,72,-1.8915348450887544,2.291835886539432,-0.029717005458087066,-0.6263600167294499,55.75999875366688
21:05:58.247126,72,-1.9317938099922165,2.340614760880685,-0.030349494932377975,-0.6263600167294499,72.63999837636948
21:05:58.247126,72,-1.9695277706363146,2.3863342702885877,-0.15483547029689348,-0.6263600167294499,69.75999844074249
21:05:58.247126,72,-2.026359039748081,2.4057782952911957,-0.3155983963342602,-0.6958000185841229,33.639999248087406
21:05:58.247126,72,-1.828478806145058,2.261118088722456,-0.058166123540360964,-0.6263600167294499,34.759999223053455
21:05:58.247126,72,-1.8685222927564478,2.3106363284790428,-0.029717005458087066,-0.6263600167294499,68.99999845772982
21:05:58.247126,72,-1.908005218033437,2.3594613715910793,-0.06069595494068954,-0.6263600167294499,88.63999801874161
21:05:58.247126,72,-1.9455663506236833,2.405909903587884,-0.15483547029689348,-0.6263600167294499,81.2399981841445
21:05:58.247126,72,-1.9952736194443348,2.4175286521319053,-0.40980594371302975,-0.7655200204462744,33.359999254345894
21:05:58.247126,72,-1.8057765794399814,2.279289516673033,-0.058166123540360964,-0.6263600167294499,40.639999091625214
21:05:58.247126,72,-1.84504608903241,2.328856324969258,-0.05943103924052525,-0.6263600167294499,82.51999815553427
21:05:58.247126,72,-1.884315598624839,2.3784231332654824,-0.06069595494068954,-0.6263600167294499,103.51999768614769
21:05:58.247126,72,-1.9214103756059866,2.4252449479124945,-0.15483547029689348,-0.6263600167294499,89.35999800264835
21:05:58.247126,72,-1.9465272293848654,2.456947973725224,-0.40980594371302975,-0.7655200204462744,31.5199992954731
21:05:58.247126,72,-1.757984938600564,2.312516204349933,-0.14536441748176718,-0.6263600167294499,45.2399989888072
21:05:58.247126,72,-1.798103071752393,2.365289030194348,-0.05943103924052525,-0.6263600167294499,92.35999793559313
21:05:58.247126,72,-1.8344453459352625,2.4130949562324377,-0.1516867825536061,-0.6263600167294499,112.35999748855829
21:05:58.247126,72,-1.8725244420782352,2.463185559936769,-0.15483547029689348,-0.6263600167294499,91.35999795794487
21:05:58.247126,72,-1.9218608341399699,2.476290074794959,-0.40980594371302975,-0.7655200204462744,28.359999366104603
21:05:58.247126,72,-1.7347722639808572,2.329980135505489,-0.14536441748176718,-0.6263600167294499,46.999998949468136
21:05:58.247126,72,-1.772497670787386,2.380649292655471,-0.14852560001768664,-0.6263600167294499,94.35999789088964
21:05:58.247126,72,-1.8102230775939148,2.431318449805453,-0.1516867825536061,-0.6263600167294499,111.35999751091003
21:05:58.247126,72,-1.8467823280053173,2.480421337254245,-0.1857684967495836,-0.6263600167294499,86.5199980661273
21:05:58.247126,72,-1.8970022544217968,2.4953845489318525,-0.40980594371302975,-0.7655200204462744,24.879999443888664
21:05:58.247126,72,-1.6694798814449066,2.2897355709254947,-0.25572694855151745,-0.6958000185841229,5.759999871253967
21:05:58.247126,72,-1.711386113588146,2.347211070599555,-0.14536441748176718,-0.6263600167294499,45.2399989888072
21:05:58.247126,72,-1.74860295102478,2.3982549420850012,-0.14852560001768664,-0.6263600167294499,87.23999805003405
21:05:58.247126,72,-1.7858197884614142,2.4492988135704485,-0.1516867825536061,-0.6263600167294499,100.99999774247408
21:05:58.247126,72,-1.8177835595172027,2.4931379663394013,-0.27844375243391656,-0.6263600167294499,76.63999828696251
21:05:58.247126,72,-1.6868998310193044,2.3629060072343595,-0.1744053172356888,-0.6263600167294499,40.639999091625214
21:05:58.247126,72,-1.7245333724320528,2.4156207680295836,-0.14852560001768664,-0.6263600167294499,74.75999832898378
21:05:58.247126,72,-1.7602685188735048,2.465676373373313,-0.1819907642462835,-0.6263600167294499,85.87999808043242
21:05:58.247126,72,-1.7927617075154516,2.5111908427119354,-0.27844375243391656,-0.6263600167294499,64.99999854713678
21:05:58.247126,72,-1.6594415588726499,2.3742979287345722,-0.2614117669315837,-0.6958000185841229,34.759999223053455
21:05:58.247126,72,-1.6749568658807519,2.448277732844728,-0.17819804074098614,-0.6263600167294499,61.11999863386154
21:05:58.247126,72,-1.7106062380577376,2.5003862771712795,-0.1819907642462835,-0.6263600167294499,70.51999842375517
21:05:58.247126,72,-1.7675605808449266,2.5289926021040756,-0.27844375243391656,-0.6263600167294499,53.99999879300594
21:05:58.247126,72,-1.6116268897922548,2.407009702889773,-0.2614117669315837,-0.6958000185841229,28.879999354481697
21:05:58.247126,72,-1.6466743028159303,2.459353991597965,-0.26709658531165,-0.41748001115047373,48.99999890476465
21:05:58.247126,72,-1.6817217158396056,2.5116982803061583,-0.2727814036917162,-0.6263600167294499,57.11999872326851
21:05:58.247126,72,-1.7149956441030347,2.5613938200682527,-0.30928393257209585,-0.6263600167294499,44.519999004900455
21:05:58.247126,72,-1.5874766137982381,2.4230053533475013,-0.2614117669315837,-0.6958000185841229,23.759999468922615
21:05:58.247126,72,-1.6219988403145655,2.475697493144383,-0.26709658531165,-0.41748001115047373,39.23999912291765
21:05:58.247126,72,-1.6565210668308934,2.528389632941264,-0.2727814036917162,-0.41748001115047373,46.23999896645546
21:05:58.247126,72,-1.5971611792880818,2.4917934270156263,-0.26709658531165,-0.41748001115047373,31.75999929010868
21:05:58.247126,72,-1.6311547671033326,2.544828148731362,-0.2727814036917162,-0.41748001115047373,37.75999915599823
21:05:58.303731,73,-2.4284706975476165,1.7001841793051766,0.207852661809506,-0.6263600167294499,5.119999885559082
21:05:58.303731,73,-2.411347716979589,1.7243834724980245,0.207852661809506,-0.6263600167294499,5.639999873936176
21:05:58.303731,73,-2.3258018014160102,1.7345419473096355,0.20342877660400377,-0.6263600167294499,5.119999885559082
21:05:58.303731,73,-2.3763800939859134,1.772262345510541,0.207852661809506,-0.6263600167294499,6.239999860525131
21:05:58.303731,73,-2.47668677148542,1.7339404878247915,-0.676075389549516,-0.6958000185841229,5.359999880194664
21:05:58.303731,73,-2.290648131087054,1.780707984480905,0.20342877660400377,-0.6263600167294499,5.519999876618385
21:05:58.303731,73,-2.3404619506817785,1.8194323372463914,0.207852661809506,-0.6263600167294499,6.8799998462200165
21:05:58.303731,73,-2.3902757702765034,1.8581566900118778,0.21227654701500823,-0.6263600167294499,5.359999880194664
21:05:58.303731,73,-2.4432957833560427,1.8221668859898572,-0.5546336325540366,-0.6958000185841229,5.879999868571758
21:05:58.303731,73,-2.2727268169764234,1.8035250488537373,0.20342877660400377,-0.6263600167294499,6.11999986320734
21:05:58.303731,73,-2.322150908836062,1.8427455953003589,0.207852661809506,-0.6263600167294499,7.639999829232693
21:05:58.303731,73,-2.3573516216304844,1.9094060832706565,0.09103634540435815,-0.6263600167294499,5.879999868571758
21:05:58.303731,73,-2.406366233111506,1.8706651216891104,-0.5546336325540366,-0.6958000185841229,6.5199998542666435
21:05:58.303731,73,-2.4534481310942047,1.987242269466839,-0.15799665283281294,-0.6958000185841229,4.999999888241291
21:05:58.303731,73,-2.4334533686702815,2.011676980042426,-0.15799665283281294,-0.6958000185841229,5.639999873936176
21:05:58.303731,73,-2.3927358377217,2.0599404798215875,-0.15799665283281294,-0.6958000185841229,6.359999857842922
21:05:58.303731,73,-2.454603926362826,2.0708280956728653,-0.28981338919404903,-0.6958000185841229,4.999999888241291
21:05:58.303731,73,-2.372017140916022,2.08376444271562,-0.15799665283281294,-0.6958000185841229,7.239999838173389
21:05:58.303731,73,-2.344475856447335,2.1014772008314697,-0.2841285708139828,-0.6958000185841229,8.239999815821648
21:05:58.303731,73,-2.301980235762815,2.147943309595556,-0.2841285708139828,-0.6958000185841229,9.519999787211418
21:05:58.303731,73,-2.280386063088212,2.1708553315115173,-0.2841285708139828,-0.6958000185841229,10.87999975681305
21:05:58.303731,73,-2.2365157898542622,2.2160258547254137,-0.2841285708139828,-0.6958000185841229,12.359999723732471
21:05:58.303731,73,-2.214244076285484,2.2382798390088707,-0.2841285708139828,-0.6958000185841229,13.999999687075615
21:05:58.303731,73,-2.0468929183514635,2.15360076007735,0.05943103924052525,-0.6263600167294499,28.999999351799488
21:05:58.303731,73,-2.166972789808426,2.2799405896410683,-0.3155983963342602,-0.6958000185841229,15.639999650418758
21:05:58.303731,73,-2.0037149703400434,2.1944343504990353,-0.029717005458087066,-0.6263600167294499,35.51999920606613
21:05:58.303731,73,-2.0686702598870395,2.2205648243263876,-0.030349494932377975,-0.6263600167294499,28.879999354481697
21:05:58.303731,73,-2.14406541667805,2.3014959598200804,-0.3155983963342602,-0.6958000185841229,16.759999625384808
21:05:58.303731,73,-1.93949341146285,2.167231517724732,-0.029084515983796157,-0.6263600167294499,28.759999357163906
21:05:58.303731,73,-1.9816708081535925,2.2143614450054914,-0.029717005458087066,-0.6263600167294499,44.11999901384115
21:05:58.303731,73,-2.0238482048443354,2.2614913722862515,-0.030349494932377975,-0.6263600167294499,36.75999917834997
21:05:58.303731,73,-2.07759939473382,2.2301495914770064,-0.5546336325540366,-0.6958000185841229,32.75999926775694
21:05:58.303731,73,-2.113606118113877,2.314785255223644,-0.40980594371302975,-0.6958000185841229,16.99999962002039
21:05:58.303731,73,-2.155894955431617,2.3610992662613333,-0.4180053034409377,-0.6263600167294499,9.999999776482582
21:05:58.303731,73,-1.9177244841153205,2.186517767490554,-0.029084515983796157,-0.6263600167294499,34.35999923199415
21:05:58.303731,73,-1.9594284805465718,2.2340671052226417,-0.029717005458087066,-0.6263600167294499,54.9999987706542
21:05:58.303731,73,-2.001132476977823,2.28161644295473,-0.030349494932377975,-0.6263600167294499,47.35999894142151
21:05:58.303731,73,-2.032583871364458,2.2712527933350932,-0.5546336325540366,-0.6958000185841229,38.87999913096428
21:05:58.303731,73,-2.090352972454108,2.3358052253733566,-0.40980594371302975,-0.6958000185841229,16.359999634325504
21:05:58.303731,73,-1.8736135129464615,2.224432410443543,-0.029084515983796157,-0.6263600167294499,40.639999091625214
21:05:58.303731,73,-1.9143582455212813,2.2728062629312697,-0.029717005458087066,-0.6263600167294499,68.35999847203493
21:05:58.303731,73,-1.9551029780961013,2.321180115418997,-0.030349494932377975,-0.6263600167294499,61.75999861955643
21:05:58.303731,73,-2.009770094136868,2.29146473114392,-0.5546336325540366,-0.6958000185841229,45.2399989888072
21:05:58.303731,73,-2.0432219266949962,2.377142351354246,-0.40980594371302975,-0.6958000185841229,14.879999667406082
21:05:58.303731,73,-1.8509981865014216,2.242720550857373,-0.058166123540360964,-0.6263600167294499,46.999998949468136
21:05:58.303731,73,-1.8912511125100908,2.291492108306824,-0.05943103924052525,-0.6263600167294499,83.23999813944101
21:05:58.303731,73,-1.9315040385187603,2.3402636657562748,-0.06069595494068954,-0.6263600167294499,79.75999821722507
21:05:58.303731,73,-1.9635419151607814,2.3311991748390195,-0.5546336325540366,-0.6958000185841229,50.639998868107796
21:05:58.303731,73,-2.016607774805448,2.394201185267526,-0.4411306823261391,-0.6958000185841229,12.999999709427357
21:05:58.303731,73,-1.828478806145058,2.261118088722456,-0.058166123540360964,-0.6263600167294499,52.11999883502722
21:05:58.303731,73,-1.8682420120892476,2.3102897301567675,-0.05943103924052525,-0.6263600167294499,96.35999784618616
21:05:58.303731,73,-1.9060018961080951,2.3569840404742504,-0.1516867825536061,-0.6263600167294499,98.35999780148268
21:05:58.303731,73,-1.9401321361914523,2.3507177073142116,-0.5546336325540366,-0.41748001115047373,53.63999880105257
21:05:58.303731,73,-1.9925653329754447,2.4142472174089087,-0.4411306823261391,-0.6958000185841229,10.99999975413084
21:05:58.303731,73,-1.803880593108461,2.276896362493057,-0.14536441748176718,-0.6263600167294499,54.63999877870083
21:05:58.303731,73,-1.8431088714354715,2.3264111278111543,-0.14852560001768664,-0.6263600167294499,103.11999769508839
21:05:58.303731,73,-1.8823371497624821,2.3759258931292515,-0.1516867825536061,-0.6263600167294499,110.23999753594398
21:05:58.303731,73,-1.9165283456339486,2.3700011699881065,-0.5546336325540366,-0.41748001115047373,52.999998815357685
21:05:58.303731,73,-1.7197547349332145,2.26222682840868,-0.1422032349458477,-0.6263600167294499,10.87999975681305
21:05:58.303731,73,-1.757984938600564,2.312516204349933,-0.14536441748176718,-0.6263600167294499,53.63999880105257
21:05:58.303731,73,-1.7962151422679133,2.3628055802911856,-0.14852560001768664,-0.6263600167294499,100.3599977567792
21:05:58.303731,73,-1.8344453459352625,2.4130949562324377,-0.1516867825536061,-0.6263600167294499,108.11999758332968
21:05:58.303731,73,-1.872055249181475,2.4121162940970087,-0.5241269307021703,-0.41748001115047373,48.99999890476465
21:05:58.303731,73,-1.7347722639808572,2.329980135505489,-0.14536441748176718,-0.6263600167294499,49.51999889314175
21:05:58.303731,73,-1.772497670787386,2.380649292655471,-0.14852560001768664,-0.6263600167294499,89.35999800264835
21:05:58.303731,73,-1.8092267157831303,2.4299802319453305,-0.1819907642462835,-0.6263600167294499,93.51999790966511
21:05:58.303731,73,-1.8478408868187457,2.4307159293584912,-0.5241269307021703,-0.41748001115047373,43.119999036192894
21:05:58.303731,73,-1.711386113588146,2.347211070599555,-0.14536441748176718,-0.6958000185841229,43.5199990272522
21:05:58.303731,73,-1.7476405054432433,2.396934922654029,-0.17819804074098614,-0.6263600167294499,74.99999832361937
21:05:58.303731,73,-1.780817657564464,2.4424382594706535,-0.2727814036917162,-0.6263600167294499,74.75999832898378
21:05:58.303731,73,-1.8234417419154572,2.449072495063493,-0.5241269307021703,-0.41748001115047373,36.51999918371439
21:05:58.303731,73,-1.6868998310193044,2.2372525198135085,1.2199723233805033,-0.6958000185841229,36.999999172985554
21:05:58.303731,73,-1.719702906490976,2.257645135630239,1.1185470764698042,-0.6263600167294499,60.87999863922596
21:05:58.303731,73,-1.7563046424497726,2.3056963023934633,1.0997864480813848,-0.6263600167294499,57.759998708963394
21:05:58.303731,73,-1.7988602543656582,2.2474628623601944,0.8551780141442433,-0.41748001115047373,30.51999931782484
21:05:58.303731,73,-1.6594415588726499,2.2257373447735698,1.13298210032095,-0.6958000185841229,30.999999307096004
21:05:58.303731,73,-1.69552877860746,2.274139575152435,1.1141274047202279,-0.6263600167294499,48.99999890476465
21:05:58.303731,73,-1.7316159983422699,2.3225418055312996,1.0952727091195058,-0.6263600167294499,44.63999900221825
21:05:58.303731,73,-1.7491601018274725,2.281735248957087,0.8459947558329188,-0.41748001115047373,25.239999435842037
21:05:58.303731,73,-1.6116268897922548,2.2573344922538134,1.1245156701704915,-0.6958000185841229,25.879999421536922
21:05:58.303731,73,-1.6466743028159303,2.3064238533110775,1.1054768584593977,-0.6958000185841229,39.519999116659164
21:05:58.303731,73,-1.699229657225659,2.29729553111067,0.9771228374026741,-0.41748001115047373,34.759999223053455
21:05:58.303731,73,-1.6204540122875883,2.312276155958554,1.0732817720175611,-0.6958000185841229,32.119999282062054
21:05:58.303731,73,-1.6492179918655783,2.329640129170486,0.9684561284730373,-0.41748001115047373,27.639999382197857
21:05:58.303731,73,-1.8033452280864746,2.474050811995113,-0.1311463939241353,-0.06972000186215155,4.999999888241291
21:05:58.303731,73,0.12473795754459635,0.044729482486987805,1.7844803456188332,-1.878800050180871,5.119999885559082
21:05:58.350548,74,-1.937166407350063,2.053250171685831,1.2993409557396571,-0.6263600167294499,20.119999550282955
21:05:58.350548,74,-1.9792931996020453,2.097901391682093,1.2841040004192283,-0.6263600167294499,20.87999953329563
21:05:58.350548,74,-1.9154235983606416,2.0718569072494186,1.2943552959716143,-0.6263600167294499,23.879999466240406
21:05:58.350548,74,-1.957077558338744,2.116912760570211,1.279009919478647,-0.6263600167294499,24.759999446570873
21:05:58.350548,74,-1.8934892486161277,2.0902526965816324,1.2894261590759144,-0.6263600167294499,27.759999379515648
21:05:58.350548,74,-1.9336013546147066,2.1268321329611406,1.2456328605616118,-0.6263600167294499,28.759999357163906
21:05:58.350548,74,-1.9703087816193123,2.143603431767059,1.1432191018645725,-0.6263600167294499,22.239999502897263
21:05:58.350548,74,-1.8480369843939313,2.1176966631073038,1.252007218635342,-0.6263600167294499,30.759999312460423
21:05:58.350548,74,-1.888225514310698,2.1637493754819084,1.235740915241388,-0.6263600167294499,32.359999276697636
21:05:58.350548,74,-1.9472875182683873,2.1625241262320425,1.1381493170624442,-0.6263600167294499,25.359999433159828
21:05:58.350548,74,-1.7858540369407627,2.0890003452239125,1.2636228901418591,-0.6263600167294499,17.359999611973763
21:05:58.350548,74,-1.8255536302406494,2.1354388908123183,1.2472532030498542,-0.6263600167294499,31.999999284744263
21:05:58.350548,74,-1.8610529363696824,2.1538516616526264,1.1463584540017262,-0.6263600167294499,34.759999223053455
21:05:58.350548,74,-1.9006631317849705,2.1996937135074353,1.1281897561690044,-0.6263600167294499,28.11999937146902
21:05:58.350548,74,-1.802887722253794,2.1529630625133747,1.2425576153945317,-0.6263600167294499,31.359999299049377
21:05:58.350548,74,-1.837946272223715,2.171716604463098,1.141571557002832,-0.6263600167294499,35.11999921500683
21:05:58.350548,74,-1.8752769126146256,2.2079395268318605,1.0947014736080127,-0.6263600167294499,29.759999334812164
21:05:58.350548,74,-1.7760331245560554,2.142759715845138,1.1552158889821724,-0.6263600167294499,28.759999357163906
21:05:58.350548,74,-1.8146558149903584,2.1893574645221903,1.1368447027962079,-0.6263600167294499,33.639999248087406
21:05:58.350548,74,-1.8515134014641559,2.225938691490496,1.0898786119732964,-0.6263600167294499,30.23999932408333
21:05:58.350548,74,-1.7299131186197751,2.176625684179933,1.1461415301159663,-0.6263600167294499,25.239999435842037
21:05:58.350548,74,-1.7675328555125724,2.2239599026858228,1.1275730074341148,-0.6263600167294499,30.51999931782484
21:05:58.350548,74,-1.803433324642405,2.261243941915432,1.0804185986333563,-0.6263600167294499,29.11999934911728
21:05:58.350548,74,-1.7065924734847593,2.1932228696370664,1.1416943276760978,-0.6263600167294499,21.639999516308308
21:05:58.350548,74,-1.7420443217626234,2.2310611377309044,1.0950432705649387,-0.6263600167294499,26.75999940186739
21:05:58.350548,74,-1.7729665984302565,2.246983498217013,0.9906039059860976,-0.5566400148672983,26.99999939650297
21:05:58.350548,74,-1.8073130371455024,2.282426420198785,0.9408710494628441,-0.6958000185841229,9.63999978452921
21:05:58.350548,74,-1.7180650229228802,2.2477723215065537,1.0905655223676853,-0.6263600167294499,22.99999948590994
21:05:58.350548,74,-1.8663752491541958,2.399567683256812,-0.05120506114680623,-0.974120026017772,5.239999882876873
21:05:58.404967,75,-2.46337732302657,1.5440937314534302,1.9168148662203697,-0.4872000130126253,5.359999880194664
21:05:58.404967,75,-2.5169474160922154,1.577672527573227,1.9150058719925678,-0.6263600167294499,4.999999888241291
21:05:58.404967,75,-2.4326264837824474,1.591387072077568,1.904142653792762,-0.6263600167294499,5.759999871253967
21:05:58.404967,75,-2.4855278505004255,1.6259943377846011,1.9020580819696202,-0.6263600167294499,5.359999880194664
21:05:58.404967,75,-2.3643263468056492,1.5796920059447008,1.9000879202431853,-0.6263600167294499,4.999999888241291
21:05:58.404967,75,-2.416885398360155,1.6148086105931505,1.8978668714620173,-0.6263600167294499,6.239999860525131
21:05:58.404967,75,-2.4694444499146604,1.6499252152416006,1.895645822680849,-0.6263600167294499,5.759999871253967
21:05:58.404967,75,-2.3328210778334637,1.6250644774297733,1.887930403150156,-0.6263600167294499,5.359999880194664
21:05:58.404967,75,-2.384679766234471,1.66118971359441,1.885439092368765,-0.6263600167294499,6.7599998489022255
21:05:58.404967,75,-2.4365384546354787,1.697314949759047,1.882947781587374,-0.6263600167294499,6.239999860525131
21:05:58.404967,75,-2.4883971430364857,1.7334401859236839,1.880456470805983,-0.6263600167294499,4.999999888241291
21:05:58.404967,75,-2.3003827115757223,1.6698192802526055,1.875938389876364,-0.6263600167294499,5.759999871253967
21:05:58.404967,75,-2.3600251820762637,1.6828269846173498,1.7596928352985688,-0.4872000130126253,7.239999838173389
21:05:58.404967,75,-2.411347716979589,1.7194227579634207,1.7544669703622218,-0.6263600167294499,6.7599998489022255
21:05:58.404967,75,-2.4537954589692705,1.78117969091175,1.8676647089973692,-0.6263600167294499,5.519999876618385
21:05:58.404967,75,-2.2670242229458424,1.7139385130895914,1.8641166770670128,-0.6263600167294499,6.239999860525131
21:05:58.404967,75,-2.3258018014160102,1.7280901053951314,1.74756461863925,-0.6263600167294499,7.879999823868275
21:05:58.404967,75,-2.3763800939859134,1.7656701979398253,1.7420750061685375,-0.6263600167294499,7.35999983549118
21:05:58.404967,75,-2.426958386555816,1.8032502904845191,1.7365853936978248,-0.6263600167294499,6.11999986320734
21:05:58.404967,75,-2.250004088181756,1.7357542659191958,1.8582711637140434,-0.6263600167294499,6.8799998462200165
21:05:58.404967,75,-2.290648131087054,1.772683072996282,1.7356159689824144,-0.6263600167294499,8.639999806880951
21:05:58.404967,75,-2.3404619506817785,1.811232911183325,1.729866513949971,-0.6263600167294499,8.119999818503857
21:05:58.404967,75,-2.3902757702765034,1.8497827493703678,1.7241170589175272,-0.6263600167294499,6.7599998489022255
21:05:58.404967,75,-2.322150908836062,1.8337517892325939,1.7238325987622143,-0.6263600167294499,8.879999801516533
21:05:58.404967,75,-2.3715750006957004,1.8727809137110867,1.7179547193550335,-0.6263600167294499,7.519999831914902
21:05:58.404967,75,-1.9758431733023718,2.1811644951436318,1.2585210221060343,-0.5566400148672983,32.99999926239252
21:05:58.404967,75,-2.0023413298224115,2.1462587350590625,1.0091379748970233,-0.4872000130126253,8.359999813139439
21:05:58.404967,75,-1.8682420120892476,2.2161866317431413,1.3446470424450427,-0.5566400148672983,34.879999220371246
21:05:58.404967,75,-1.7244743487399192,2.0593237888644347,1.2755012157564338,-0.5566400148672983,14.999999664723873
21:05:58.404967,75,-1.7646523147814503,2.114680504233114,1.286153444724203,-0.5566400148672983,47.11999894678593
21:05:58.404967,75,-1.8057765794399814,2.1865701091923793,1.3538923028397443,-0.5566400148672983,45.639998979866505
21:05:58.404967,75,-1.7197547349332145,2.1483384130047787,1.277134835249915,-0.5566400148672983,46.35999896377325
