timestamp,frame,x,y,z,doppler,SNR
21:05:58.404967,75,-1.696112788494877,2.1562757476722605,1.2455965003853455,-0.5566400148672983,43.75999902188778
21:05:58.404967,75,-1.6694798814449066,2.145527718698595,1.1603595619117817,-0.5566400148672983,39.639999113976955
21:05:58.404967,75,-1.6464994345733825,2.16154280210379,1.1560683332466426,-0.5566400148672983,34.99999921768904
21:05:58.469427,76,-2.4722867712571137,1.5193923249274366,1.8034850203777364,-0.6263600167294499,5.119999885559082
21:05:58.469427,76,-2.4414247135619114,1.5668567142845482,1.790766975580262,-0.6263600167294499,5.519999876618385
21:05:58.469427,76,-2.4945174119056595,1.6009305279955672,1.7862168676914711,-0.6263600167294499,5.239999882876873
21:05:58.469427,76,-2.4095861185768332,1.6137154416688402,1.7782112174192908,-0.6263600167294499,5.999999865889549
21:05:58.469427,76,-2.4619864355787193,1.6488082736047367,1.7733880644200715,-0.6263600167294499,5.759999871253967
21:05:58.469427,76,-2.3250967450819737,1.6238514927394352,1.7709153277423595,-0.6263600167294499,5.359999880194664
21:05:58.469427,76,-2.3767837213147947,1.6599497642149712,1.765822768030455,-0.6263600167294499,6.6399998515844345
21:05:58.469427,76,-2.4284706975476165,1.6960480356905077,1.7607302083185505,-0.6263600167294499,6.239999860525131
21:05:58.469427,76,-2.3087026471729373,1.646231211271279,1.764918700234916,-0.6263600167294499,5.879999868571758
21:05:58.469427,76,-2.3600251820762637,1.6828269846173498,1.7596928352985688,-0.6263600167294499,7.239999838173389
21:05:58.469427,76,-2.411347716979589,1.7194227579634207,1.7544669703622218,-0.6263600167294499,6.8799998462200165
21:05:58.469427,76,-2.2752235088461075,1.6905100128504376,1.7530542311099626,-0.6263600167294499,6.5199998542666435
21:05:58.469427,76,-2.3258018014160102,1.7280901053951314,1.74756461863925,-0.6263600167294499,8.119999818503857
21:05:58.469427,76,-2.3811422196240257,1.7383753695224757,1.6264873415935073,-0.6263600167294499,7.639999829232693
21:05:58.469427,76,-2.431821868111018,1.7753745256164595,1.6185375895469991,-0.4872000130126253,5.239999882876873
21:05:58.469427,76,-2.195411167818726,1.6701168526094037,1.6388847302283875,-0.6263600167294499,5.119999885559082
21:05:58.469427,76,-2.245324811371758,1.7080876976588446,1.6306746149109703,-0.6263600167294499,7.239999838173389
21:05:58.469427,76,-2.2952384549247897,1.7460585427082853,1.622464499593553,-0.6263600167294499,8.999999798834324
21:05:58.469427,76,-2.3451520984778216,1.7840293877577265,1.614254384276136,-0.6263600167294499,8.359999813139439
21:05:58.469427,76,-2.3950657420308534,1.8220002328071672,1.6060442689587189,-0.4872000130126253,5.759999871253967
21:05:58.469427,76,-2.209968600146338,1.751123960947359,1.6191430829175597,-0.6263600167294499,8.119999818503857
21:05:58.469427,76,-2.2590962739743867,1.7900515035288265,1.610676621269035,-0.6263600167294499,10.119999773800373
21:05:58.469427,76,-2.308223947802435,1.8289790461102942,1.6022101596205107,-0.6263600167294499,9.519999787211418
21:05:58.469427,76,-2.3582949081080478,1.8372276298359294,1.4762962310823498,-0.4872000130126253,6.239999860525131
21:05:58.469427,76,-2.2406854126570366,1.8117839608660764,1.6048534268759753,-0.6263600167294499,11.519999742507935
21:05:58.469427,76,-2.2894127127603743,1.8511841106081357,1.596260330520433,-0.6263600167294499,10.639999762177467
21:05:58.469427,76,-2.065959252549007,1.9697533319644402,1.4420956787948347,-0.6263600167294499,30.51999931782484
21:05:58.469427,76,-1.9805798135135826,1.9655717709740312,1.4438709259724098,-0.6263600167294499,28.759999357163906
21:05:58.469427,76,-2.0243044734148468,2.001437099820378,1.4034985431933156,-0.6263600167294499,37.35999916493893
21:05:58.469427,76,-2.068326222750755,2.0449615614203913,1.3905266617619856,-0.6263600167294499,32.87999926507473
21:05:58.469427,76,-1.9597617820945574,1.9769417500974302,1.411371589464504,-0.6263600167294499,35.63999920338392
21:05:58.469427,76,-2.0033273502230102,2.0208892294731133,1.3982863607617997,-0.6263600167294499,46.23999896645546
21:05:58.469427,76,-2.0447437704228286,2.0395932012762668,1.2997276329505898,-0.6263600167294499,40.11999910324812
21:05:58.469427,76,-1.9370089533778572,1.9715829718438973,1.32449631296678,-0.6263600167294499,44.63999900221825
21:05:58.469427,76,-1.980068725384236,2.015411325404789,1.3094798440431876,-0.6263600167294499,57.51999871432781
21:05:58.469427,76,-2.0231284973906147,2.059239678965681,1.2944633751195953,-0.6263600167294499,48.75999891012907
21:05:58.469427,76,-2.1905854364170336,2.0000046385247847,0.7355957413323118,-0.7655200204462744,5.759999871253967
21:05:58.469427,76,-2.2335547429307185,2.039235618021355,0.710793890080728,-0.7655200204462744,7.519999831914902
21:05:58.469427,76,-1.8950396150980802,2.0085989516895686,1.3145779110600855,-0.6263600167294499,55.99999874830246
21:05:58.469427,76,-1.937166407350063,2.053250171685831,1.2993409557396571,-0.6263600167294499,70.75999841839075
21:05:58.469427,76,-1.9792931996020453,2.097901391682093,1.2841040004192283,-0.6263600167294499,58.75999868661165
21:05:58.469427,76,-2.03818128662131,2.0855205155612984,1.1587823723559505,-0.4872000130126253,29.639999337494373
21:05:58.469427,76,-1.826983871432117,1.9473645432144988,1.219342581811172,-0.6263600167294499,29.639999337494373
21:05:58.469427,76,-1.8727383000171192,2.0183123449634586,1.2825636827262188,-0.6263600167294499,69.51999844610691
21:05:58.469427,76,-1.914369333309829,2.0631794940079855,1.2666150500691353,-0.6263600167294499,84.75999810546637
21:05:58.469427,76,-1.956000366602539,2.1080466430525115,1.2506664174120519,-0.6263600167294499,68.51999846845865
21:05:58.469427,76,-1.993133015742802,2.1244613187117194,1.1483482155991758,-0.4872000130126253,34.23999923467636
21:05:58.469427,76,-1.8060622835139792,1.9649109545884544,1.2146410350534564,-0.6263600167294499,33.11999925971031
21:05:58.469427,76,-1.8471239080403123,2.0095840738831057,1.1967855517562354,-0.6263600167294499,82.99999814480543
21:05:58.469427,76,-1.8924470564135183,2.0815651581450245,1.2616886262113058,-0.6263600167294499,95.99999785423279
21:05:58.469427,76,-1.9292471570929792,2.098930312472408,1.1610745851617934,-0.4872000130126253,75.87999830394983
21:05:58.469427,76,-1.9703087816193123,2.143603431767059,1.1432191018645725,-0.4872000130126253,38.239999145269394
21:05:58.469427,76,-1.7849600908806107,1.9822544050008377,1.209993871521489,-0.6263600167294499,35.63999920338392
21:05:58.469427,76,-1.825541947727555,2.027321835308639,1.192032732906728,-0.6263600167294499,92.11999794095755
21:05:58.469427,76,-1.866123804574499,2.07238926561644,1.1740715942919666,-0.6263600167294499,100.11999776214361
21:05:58.469427,76,-1.906705661421443,2.117456695924241,1.1561104556772055,-0.6263600167294499,77.99999825656414
21:05:58.469427,76,-1.9454328780183239,2.1525775419353215,1.1095356727524244,-0.4872000130126253,40.759999088943005
21:05:58.469427,76,-1.9635419151607814,2.1082157420413963,0.8609063058119153,-0.4872000130126253,8.239999815821648
21:05:58.469427,76,-1.7405630185331893,2.0071756268441154,1.174644854179177,-0.6263600167294499,36.63999918103218
21:05:58.469427,76,-1.7801354883111276,2.052809652148893,1.1558800400263491,-0.6263600167294499,92.87999792397022
21:05:58.469427,76,-1.8214427409543943,2.1080096097978176,1.1645271518344478,-0.6263600167294499,95.3599978685379
21:05:58.469427,76,-1.8592804278670039,2.1440777027584472,1.1183504117206935,-0.6263600167294499,73.99999834597111
21:05:58.469427,76,-1.9155889078730113,2.1400652924639476,1.0192525528738163,-0.4872000130126253,40.759999088943005
21:05:58.469427,76,-1.7130055364645933,1.995175965728201,1.092029938248216,-0.6263600167294499,35.759999200701714
21:05:58.469427,76,-1.7519514747037686,2.0405371734321225,1.071386837455333,-0.6263600167294499,84.63999810814857
21:05:58.469427,76,-1.797114629436454,2.1159117343625917,1.1324346741314348,-0.6263600167294499,83.8799981251359
21:05:58.469427,76,-1.8361957710255397,2.161925630597226,1.1135680738697238,-0.6263600167294499,65.51999853551388
21:05:58.469427,76,-1.8687892894212943,2.1766207965438857,1.0094575350766841,-0.4872000130126253,38.239999145269394
21:05:58.469427,76,-1.6890026430455587,2.001625657158675,1.0617625377312163,-0.6263600167294499,33.359999254345894
21:05:58.469427,76,-1.729750743641518,2.0573526436461544,1.0668811457911334,-0.6263600167294499,71.63999839872122
21:05:58.469427,76,-1.7682031589074267,2.1030876597996095,1.046137883326074,-0.4872000130126253,69.99999843537807
21:05:58.469427,76,-1.8066555741733352,2.148822675953065,1.0253946208610143,-0.4872000130126253,55.359998762607574
21:05:58.469427,76,-1.8426035304253308,2.1836570343194026,0.9764375636284117,-0.4872000130126253,33.99999924004078
21:05:58.469427,76,-1.6671560004060348,2.017834793426896,1.0574193127581404,-0.6263600167294499,29.879999332129955
21:05:58.469427,76,-1.7050595291715567,2.0637111595966484,1.035989324092415,-0.6263600167294499,58.11999870091677
21:05:58.469427,76,-1.7429630579370785,2.1095875257664014,1.0145593354266897,-0.4872000130126253,56.99999872595072
21:05:58.469427,76,-1.7808665867026001,2.155463891936153,0.9931293467609645,-0.4872000130126253,45.639998979866505
21:05:58.469427,76,-1.818770115468122,2.201340258105905,0.9716993580952393,-0.4872000130126253,29.23999934643507
21:05:58.469427,76,-1.674676441634911,2.048036612097001,0.9528833957626581,-0.4872000130126253,46.51999896019697
21:05:58.469427,76,-1.7119045533767292,2.093564532566251,0.9296059596083619,-0.4872000130126253,45.99999897181988
21:05:58.469427,76,-1.7491326651185475,2.1390924530355018,0.9063285234540654,-0.4872000130126253,37.35999916493893
21:05:58.469427,76,-1.7863607768603653,2.184620373504752,0.883051087299769,-0.4872000130126253,24.639999449253082
21:05:58.469427,76,-1.6491819320915346,2.0529858923156414,0.9225510627681459,-0.4872000130126253,37.239999167621136
21:05:58.469427,76,-1.685843300057369,2.0986238354450553,0.8985993378652677,-0.4872000130126253,37.35999916493893
21:05:58.469427,76,-1.722504668023203,2.1442617785744686,0.8746476129623892,-0.4872000130126253,30.63999931514263
21:05:58.469427,76,-1.7622791710780414,2.201759130814458,0.8784587711193603,-0.4872000130126253,20.51999954134226
21:05:58.469427,76,-1.613344234861682,2.02216513263213,0.8153410247114472,-0.4872000130126253,30.119999326765537
21:05:58.469427,76,-0.005948314323413765,0.15080063858248915,1.7969414098336338,0.974120026017772,5.119999885559082
21:05:58.524788,77,-2.409807229960924,1.4801070817670519,0.31234671833933236,-0.6263600167294499,5.879999868571758
21:05:58.524788,77,-2.46337732302657,1.5130099103134946,0.3192901960425088,-0.5566400148672983,5.759999871253967
21:05:58.524788,77,-2.379725117064469,1.5280040007413003,0.31234671833933236,-0.6263600167294499,6.359999857842922
21:05:58.524788,77,-2.4326264837824474,1.561971579353685,0.3192901960425088,-0.6263600167294499,6.359999857842922
21:05:58.524788,77,-2.3047854845730615,1.5458417892351026,0.1945810061929993,-0.6263600167294499,5.119999885559082
21:05:58.524788,77,-2.3571858015749476,1.5809871857732478,0.19900489139850155,-0.6263600167294499,6.9999998435378075
21:05:58.524788,77,-2.4095861185768332,1.616132582311393,0.20342877660400377,-0.5566400148672983,6.9999998435378075
21:05:58.524788,77,-2.4619864355787193,1.6512779788495384,0.207852661809506,-0.5566400148672983,5.119999885559082
21:05:58.524788,77,-2.2734097688491524,1.5916252668720454,0.1945810061929993,-0.6263600167294499,5.639999873936176
21:05:58.524788,77,-2.3250967450819737,1.6278115710164223,0.19900489139850155,-0.6263600167294499,7.759999826550484
21:05:58.524788,77,-2.3767837213147947,1.6639978751607993,0.20342877660400377,-0.5566400148672983,7.759999826550484
21:05:58.524788,77,-2.4284706975476165,1.7001841793051766,0.207852661809506,-0.5566400148672983,5.639999873936176
21:05:58.524788,77,-2.2573801122696113,1.614279404556071,0.1945810061929993,-0.6263600167294499,6.239999860525131
21:05:58.524788,77,-2.3087026471729373,1.6509807605367222,0.19900489139850155,-0.6263600167294499,8.51999980956316
21:05:58.524788,77,-2.3600251820762637,1.6876821165173734,0.20342877660400377,-0.5566400148672983,8.639999806880951
21:05:58.524788,77,-2.411347716979589,1.7243834724980245,0.207852661809506,-0.5566400148672983,6.239999860525131
21:05:58.524788,77,-2.2246452162762043,1.659101150907824,0.1945810061929993,-0.6263600167294499,6.8799998462200165
21:05:58.524788,77,-2.2752235088461075,1.6968215491087295,0.19900489139850155,-0.6263600167294499,9.519999787211418
21:05:58.524788,77,-2.3258018014160102,1.7345419473096355,0.20342877660400377,-0.5566400148672983,9.759999781847
21:05:58.524788,77,-2.3811422196240257,1.775813854789034,0.08913912996883075,-0.5566400148672983,6.9999998435378075
21:05:58.524788,77,-2.1454975242656946,1.6678705560643532,0.08155026822672116,-0.6263600167294499,5.359999880194664
21:05:58.524788,77,-2.1910204918976053,1.7032592789499323,0.1945810061929993,-0.6263600167294499,7.759999826550484
21:05:58.524788,77,-2.2408343114923297,1.7419836317154187,0.19900489139850155,-0.6263600167294499,10.639999762177467
21:05:58.524788,77,-2.290648131087054,1.780707984480905,0.20342877660400377,-0.5566400148672983,10.99999975413084
21:05:58.524788,77,-2.3451520984778216,1.8230783724079969,0.08913912996883075,-0.5566400148672983,7.879999823868275
21:05:58.524788,77,-2.1117132524902402,1.7104440820072806,0.08155026822672116,-0.6263600167294499,5.999999865889549
21:05:58.524788,77,-2.173878633257146,1.725083955960494,0.1945810061929993,-0.6263600167294499,8.639999806880951
21:05:58.524788,77,-2.2233027251167847,1.7643045024071156,0.19900489139850155,-0.6263600167294499,12.11999972909689
21:05:58.524788,77,-2.2727268169764234,1.8035250488537373,0.20342877660400377,-0.6263600167294499,12.639999717473984
21:05:58.524788,77,-2.308223947802435,1.8696136830179813,0.08913912996883075,-0.5566400148672983,8.999999798834324
21:05:58.524788,77,-2.1875743425128196,1.8084147424485753,0.19900489139850155,-0.6263600167294499,13.759999692440033
21:05:58.524788,77,-2.2406854126570366,1.8523203781883393,0.08724191453330335,-0.5566400148672983,14.51999967545271
21:05:58.524788,77,-2.2894127127603743,1.8926020573770663,0.08913912996883075,-0.5566400148672983,10.239999771118164
21:05:58.524788,77,-2.2031933535074697,1.896760646208777,0.08724191453330335,-0.5566400148672983,16.759999625384808
21:05:58.524788,77,-2.2511053286181273,1.9380087503424215,0.08913912996883075,-0.5566400148672983,11.879999734461308
21:05:58.524788,77,-2.1841159048497567,1.9186973748166112,0.08724191453330335,-0.5566400148672983,19.519999563694
21:05:58.524788,77,-2.145307707822114,1.9619930531744638,0.08724191453330335,-0.5566400148672983,23.11999948322773
21:05:58.524788,77,-2.1255808402393734,1.9833476733929194,0.08724191453330335,-0.5566400148672983,27.519999384880066
21:05:58.524788,77,-2.0860129811243837,2.0259663368995326,0.058166123540360964,-0.5566400148672983,32.99999926239252
21:05:58.524788,77,-2.1316964381051875,2.070334778914893,-0.029717005458087066,-0.5566400148672983,22.879999488592148
21:05:58.524788,77,-2.065959252549007,2.047031878436288,-0.029084515983796157,-0.5566400148672983,40.11999910324812
21:05:58.524788,77,-2.110886851903906,2.0915478716668523,-0.029717005458087066,-0.5566400148672983,27.359999388456345
21:05:58.524788,77,-1.9805798135135826,2.0425333329021282,-0.02845202650950525,-0.5566400148672983,44.519999004900455
21:05:58.524788,77,-2.0246081671572815,2.0879389152959633,-0.029084515983796157,-0.5566400148672983,48.75999891012907
21:05:58.524788,77,-2.0686365208009803,2.1333444976897984,-0.029717005458087066,-0.5566400148672983,32.87999926507473
21:05:58.524788,77,-1.9164836889023609,2.01639308636627,-0.02781953703521434,-0.6263600167294499,38.87999913096428
21:05:58.524788,77,-1.9600557929005904,2.0622366746885796,-0.02845202650950525,-0.5566400148672983,54.63999877870083
21:05:58.524788,77,-2.00362789689882,2.1080802630108897,-0.029084515983796157,-0.5566400148672983,59.35999867320061
21:05:58.524788,77,-2.0468929183514635,2.15360076007735,-0.05943103924052525,-0.5566400148672983,39.23999912291765
21:05:58.524788,77,-1.8962242711715795,2.0354567846049454,-0.02781953703521434,-0.6263600167294499,47.63999893516302
21:05:58.524788,77,-1.9393357683504444,2.081733794535306,-0.02845202650950525,-0.5566400148672983,67.11999849975109
21:05:58.524788,77,-1.9824472655293095,2.1280108044656667,-0.029084515983796157,-0.5566400148672983,71.23999840766191
21:05:58.524788,77,-2.0231284973906147,2.1716791039685623,-0.14852560001768664,-0.5566400148672983,45.99999897181988
21:05:58.524788,77,-1.8548603449820065,2.0726607148362426,-0.055636292140032385,-0.6263600167294499,57.2399987205863
21:05:58.524788,77,-1.8970314150108027,2.11978357256931,-0.05690120784019668,-0.5566400148672983,81.2399981841445
21:05:58.524788,77,-1.9392024850395995,2.166906430302377,-0.058166123540360964,-0.5566400148672983,83.3599981367588
21:05:58.524788,77,-1.9792931996020453,2.211704654237722,-0.14852560001768664,-0.5566400148672983,52.23999883234501
21:05:58.524788,77,-1.7904617184263347,2.0414175194498028,-0.13588086987400877,-0.6263600167294499,20.51999954134226
21:05:58.524788,77,-1.8321156784044372,2.0889098074884966,-0.13904205240992823,-0.6263600167294499,66.35999851673841
21:05:58.524788,77,-1.875739082278307,2.1386475818344475,-0.05690120784019668,-0.5566400148672983,95.3599978685379
21:05:58.524788,77,-1.9154235983606416,2.1838943835658857,-0.14536441748176718,-0.5566400148672983,92.87999792397022
21:05:58.524788,77,-1.957077558338744,2.2313866716045796,-0.14852560001768664,-0.5566400148672983,56.35999874025583
21:05:58.524788,77,-2.0068711020634935,2.242520793675963,-0.3934396327936877,-0.5566400148672983,9.519999787211418
21:05:58.524788,77,-1.811135323929884,2.1071262138966365,-0.13904205240992823,-0.6263600167294499,72.35999838262796
21:05:58.524788,77,-1.852312286273006,2.1550326599890024,-0.1422032349458477,-0.5566400148672983,105.87999763339758
21:05:58.524788,77,-1.8934892486161277,2.2029391060813683,-0.14536441748176718,-0.5566400148672983,96.99999783188105
21:05:58.524788,77,-1.9336013546147066,2.249606668094795,-0.17819804074098614,-0.5566400148672983,57.35999871790409
21:05:58.524788,77,-1.7686333950646311,2.142925093590333,-0.13904205240992823,-0.6263600167294499,72.75999837368727
21:05:58.524788,77,-1.8088440572637101,2.1916454430402204,-0.1422032349458477,-0.5566400148672983,108.87999756634235
21:05:58.524788,77,-1.849054719462789,2.240365792490109,-0.14536441748176718,-0.5566400148672983,94.23999789357185
21:05:58.524788,77,-1.906705661421443,2.26372079467557,-0.26709658531165,-0.5566400148672983,54.75999877601862
21:05:58.524788,77,-1.7461544436408758,2.0425617996355063,1.2799925772338643,-0.6263600167294499,67.35999849438667
21:05:58.524788,77,-1.786837527150431,2.0975279828779634,1.290749448969473,-0.5566400148672983,103.11999769508839
21:05:58.524788,77,-1.8255536302406494,2.1354388908123183,1.2472532030498542,-0.5566400148672983,85.75999808311462
21:05:58.524788,77,-1.8610529363696824,2.1538516616526264,1.1463584540017262,-0.5566400148672983,49.51999889314175
21:05:58.524788,77,-1.7244743487399192,2.0593237888644347,1.2755012157564338,-0.6263600167294499,58.51999869197607
21:05:58.524788,77,-1.7636810354968566,2.106143425688905,1.2590294155754829,-0.5566400148672983,90.8799979686737
21:05:58.524788,77,-1.7988278733953647,2.125494319535937,1.1598421379802262,-0.5566400148672983,74.23999834060669
21:05:58.524788,77,-1.8361957710255397,2.161925630597226,1.1135680738697238,-0.5566400148672983,43.119999036192894
21:05:58.524788,77,-1.698787743687449,2.0495642184910348,1.1919582613541013,-0.41748001115047373,48.75999891012907
21:05:58.524788,77,-1.737410434121752,2.0961619671680873,1.1735870751681368,-0.5566400148672983,76.51999828964472
21:05:58.524788,77,-1.7760331245560554,2.142759715845138,1.1552158889821724,-0.5566400148672983,62.639998599886894
21:05:58.524788,77,-1.8066555741733352,2.148822675953065,1.0253946208610143,-0.5566400148672983,36.75999917834997
21:05:58.524788,77,-1.6546736448341806,2.0819572471681536,1.183278575479669,-0.41748001115047373,39.759999111294746
21:05:58.524788,77,-1.6922933817269779,2.1292914656740436,1.1647100527978176,-0.5566400148672983,62.879998594522476
21:05:58.524788,77,-1.7282655106169476,2.1669944003495996,1.1187471150329875,-0.5566400148672983,52.11999883502722
21:05:58.524788,77,-1.7808665867026001,2.155463891936153,0.9931293467609645,-0.5566400148672983,31.119999304413795
21:05:58.524788,77,-1.6308125862349183,2.0886050593648107,1.1528259034951323,-0.41748001115047373,32.359999276697636
21:05:58.524788,77,-1.66788983141082,2.1360904188201757,1.1335650258517342,-0.41748001115047373,51.23999885469675
21:05:58.524788,77,-1.6990686495994733,2.1533283375829266,1.032675934286842,-0.5566400148672983,43.239999033510685
21:05:58.524788,77,-1.6028001712635072,2.0752632086765446,1.0705706261761723,-0.41748001115047373,26.519999407231808
21:05:58.524788,77,-1.6392405417999616,2.122445235257706,1.0494396384355693,-0.41748001115047373,41.879999063909054
21:05:58.574918,78,-2.418522927941998,1.4863507005328485,1.8077585539727539,-0.6263600167294499,5.119999885559082
21:05:58.574918,78,-2.3399189988201443,1.4728480183372619,1.6917427550634367,-0.6263600167294499,5.119999885559082
21:05:58.574918,78,-2.393118091801947,1.5063338692214574,1.6847343903106555,-0.6263600167294499,5.519999876618385
21:05:58.574918,78,-2.3094041388338895,1.5177585272945795,1.679709020456653,-0.6263600167294499,5.639999873936176
21:05:58.574918,78,-2.3619094629824313,1.5522654384561116,1.6724270634271357,-0.6263600167294499,5.999999865889549
21:05:58.574918,78,-2.2779655480250387,1.5620705919354894,1.6678356385211655,-0.6263600167294499,6.11999986320734
21:05:58.574918,78,-2.329756101911661,1.5975849574782355,1.6602837349037907,-0.6263600167294499,6.6399998515844345
21:05:58.574918,78,-2.2456158014101772,1.6057664880257478,1.6561273584512264,-0.6263600167294499,6.6399998515844345
21:05:58.574918,78,-2.296670869504783,1.6422742990852837,1.6483092619099036,-0.6263600167294499,7.239999838173389
21:05:58.574918,78,-2.3477259375993893,1.6787821101448193,1.6404911653685808,-0.6263600167294499,5.119999885559082
21:05:58.574918,78,-2.229103274163048,1.627377901240524,1.6503365977330318,-0.6263600167294499,7.35999983549118
21:05:58.574918,78,-2.279782922650041,1.6643770573345078,1.6423868456865236,-0.6263600167294499,8.119999818503857
21:05:58.574918,78,-2.3313950980497133,1.6719404825829274,1.5218943912822227,-0.3480400092958007,5.759999871253967
21:05:58.574918,78,-2.146356038024828,1.604647371361964,1.541889929951338,-0.5566400148672983,5.119999885559082
21:05:58.574918,78,-2.195411167818726,1.6701168526094037,1.6388847302283875,-0.6263600167294499,8.239999815821648
21:05:58.574918,78,-2.245324811371758,1.7080876976588446,1.6306746149109703,-0.6263600167294499,8.999999798834324
21:05:58.574918,78,-2.296156887023526,1.7166406913494334,1.5099170064417349,-0.6263600167294499,6.359999857842922
21:05:58.574918,78,-2.3460905033564257,1.7539717980119232,1.4992593652718669,-0.3480400092958007,4.999999888241291
21:05:58.574918,78,-2.112558247584433,1.6457866947665347,1.5308666814679204,-0.5566400148672983,5.639999873936176
21:05:58.574918,78,-2.161705579689156,1.6840748817804136,1.5199525913908063,-0.5566400148672983,9.119999796152115
21:05:58.574918,78,-2.209968600146338,1.751123960947359,1.6191430829175597,-0.6263600167294499,10.239999771118164
21:05:58.574918,78,-2.2600002438986015,1.7606512558081715,1.498124411236578,-0.6263600167294499,7.1199998408555984
21:05:58.574918,78,-2.3091475760033244,1.7989394428220504,1.4872103211594638,-0.3480400092958007,5.519999876618385
21:05:58.574918,78,-2.1440884191922365,1.704870442743223,1.5143804376246692,-0.5566400148672983,10.359999768435955
21:05:58.574918,78,-2.192835217364023,1.7436314260298906,1.503339662168077,-0.6263600167294499,11.639999739825726
21:05:58.574918,78,-2.241582015535809,1.7823924093165577,1.4922988867114848,-0.6263600167294499,7.999999821186066
21:05:58.574918,78,-2.156143807132912,1.785640736988089,1.4920833012222399,-0.6263600167294499,13.239999704062939
21:05:58.574918,78,-2.0186068195023505,1.895156154360289,1.3449748169915936,-0.6263600167294499,29.879999332129955
21:05:58.574918,78,-1.9782035139373584,1.933763663661356,1.3346299660525958,-0.6263600167294499,35.759999200701714
21:05:58.574918,78,-2.021066018230724,1.968126226450195,1.2920844963491847,-0.41748001115047373,25.51999942958355
21:05:58.574918,78,-1.957704118043427,1.9527727958042558,1.329536484446089,-0.6263600167294499,42.63999904692173
21:05:58.574918,78,-1.9956184603047693,1.9604509869769844,1.2040653656555387,-0.41748001115047373,31.119999304413795
21:05:58.574918,78,-1.8929067360180618,1.9194843304588594,1.3129710857062133,-0.6263600167294499,37.239999167621136
21:05:58.574918,78,-1.9359428075684366,1.9631246553695434,1.2973511795850479,-0.6263600167294499,49.99999888241291
21:05:58.574918,78,-1.9745224978122689,1.9796254547631627,1.1989275824969359,-0.41748001115047373,38.1199991479516
21:05:58.574918,78,-1.8682768828271774,1.9116698762080833,1.228906939009639,-0.5566400148672983,41.11999908089638
21:05:58.574918,78,-1.9107529837757105,1.955132536046387,1.211375797346217,-0.6263600167294499,56.87999872863293
21:05:58.574918,78,-1.9532290847242437,1.998595195884691,1.1938446556827949,-0.41748001115047373,45.99999897181988
21:05:58.574918,78,-1.7854465853544457,1.9030903493401938,1.2370911733641712,-0.5566400148672983,17.639999605715275
21:05:58.574918,78,-1.826983871432117,1.9473645432144988,1.219342581811172,-0.5566400148672983,43.5199990272522
21:05:58.574918,78,-1.8685211575097882,1.991638737088804,1.2015939902581732,-0.6263600167294499,61.87999861687422
21:05:58.574918,78,-1.908239261142023,2.0264156651107914,1.1564150736132146,-0.41748001115047373,53.51999880373478
21:05:58.574918,78,-1.8060622835139792,1.9649109545884544,1.2146410350534564,-0.5566400148672983,43.75999902188778
21:05:58.574918,78,-1.8471239080403123,2.0095840738831057,1.1967855517562354,-0.6263600167294499,63.35999858379364
21:05:58.574918,78,-1.8798611225915052,2.014975316629852,1.0697475145216244,-0.41748001115047373,58.75999868661165
21:05:58.574918,78,-1.7832600549083941,1.9731369758365944,1.183765483228087,-0.5566400148672983,41.999999061226845
21:05:58.574918,78,-1.8238032606858767,2.017997117361276,1.1652080306091714,-0.6263600167294499,60.99999863654375
21:05:58.574918,78,-1.8578966577471792,2.0330274505232624,1.0649104598232264,-0.41748001115047373,59.63999866694212
21:05:58.574918,78,-1.8868566684671673,2.0336979551026557,0.9345688940618551,-0.41748001115047373,23.639999471604824
21:05:58.574918,78,-1.7559039017142397,1.9616677573755195,1.1010084356161307,-0.5566400148672983,38.6399991363287
21:05:58.574918,78,-1.7958251532539324,2.0062671411476267,1.0805694649305522,-0.5566400148672983,55.519998759031296
21:05:58.574918,78,-1.8357464047936254,2.0508665249197335,1.0601304942449734,-0.41748001115047373,55.75999875366688
21:05:58.574918,78,-1.7130055364645933,1.995175965728201,1.092029938248216,-0.5566400148672983,34.35999923199415
21:05:58.574918,78,-1.7519514747037686,2.0405371734321225,1.071386837455333,-0.5566400148672983,48.35999891906977
21:05:58.574918,78,-1.7884665367045285,2.075475398958559,1.0236996522569592,-0.41748001115047373,48.75999891012907
21:05:58.574918,78,-1.7274028648905015,2.0471335014488568,1.040431294205515,-0.5566400148672983,41.11999908089638
