timestamp,frame,x,y,z,doppler,SNR
21:05:58.574918,78,-1.7575444455275404,2.0600511122835585,0.9385858535087139,-0.41748001115047373,40.879999086260796
21:05:58.574918,78,-1.7050595291715567,2.0637111595966484,1.035989324092415,-0.41748001115047373,34.639999225735664
21:05:58.574918,78,-1.734811239287386,2.076918035217227,0.9340663751298397,-0.41748001115047373,33.519999250769615
21:05:58.574918,78,-1.7088804070203472,2.0822284426741122,0.9029924701178329,-0.41748001115047373,27.359999388456345
21:05:58.574918,78,-1.6420154173427486,1.887399536232817,-0.22950901019792846,-1.4613200390303973,5.239999882876873
21:05:58.635365,79,-2.418522927941998,1.4863507005328485,1.8077585539727539,-0.4872000130126253,5.519999876618385
21:05:58.635365,79,-2.461902230583852,1.516114643620889,1.6840777816584847,-0.4872000130126253,4.999999888241291
21:05:58.635365,79,-2.3883320152181633,1.5327829005735298,1.7953170834690528,-0.4872000130126253,5.999999865889549
21:05:58.635365,79,-2.4463171847837493,1.539819720105653,1.677726025557874,-0.4872000130126253,5.359999880194664
21:05:58.635365,79,-2.3047854845730615,1.543529777797048,1.7878575234177299,-0.5566400148672983,5.239999882876873
21:05:58.635365,79,-2.3619094629824313,1.5522654384561116,1.6724270634271357,-0.4872000130126253,6.6399998515844345
21:05:58.635365,79,-2.4153809072460346,1.5572907604139041,1.552614691749865,-0.4872000130126253,5.999999865889549
21:05:58.635365,79,-2.2734097688491524,1.587753221263899,1.7760078874542637,-0.5566400148672983,5.759999871253967
21:05:58.635365,79,-2.329756101911661,1.5975849574782355,1.6602837349037907,-0.4872000130126253,7.239999838173389
21:05:58.635365,79,-2.382499623838981,1.603636271402877,1.540196449507562,-0.4872000130126253,6.5199998542666435
21:05:58.635365,79,-2.2456158014101772,1.6057664880257478,1.6561273584512264,-0.5566400148672983,6.239999860525131
21:05:58.635365,79,-2.296670869504783,1.6422742990852837,1.6483092619099036,-0.4872000130126253,7.999999821186066
21:05:58.635365,79,-2.34866537239123,1.6493373383433343,1.5279508855276258,-0.4872000130126253,7.239999838173389
21:05:58.635365,79,-2.4074842775264726,1.5938281956231917,1.2964162894667914,-0.6263600167294499,4.999999888241291
21:05:58.635365,79,-2.229103274163048,1.627377901240524,1.6503365977330318,-0.5566400148672983,6.9999998435378075
21:05:58.635365,79,-2.279782922650041,1.6643770573345078,1.6423868456865236,-0.4872000130126253,8.999999798834324
21:05:58.635365,79,-2.3313950980497133,1.6719404825829274,1.5218943912822227,-0.4872000130126253,8.119999818503857
21:05:58.635365,79,-2.3725726793413737,1.6400015383705022,1.2840441795658042,-0.6263600167294499,5.519999876618385
21:05:58.635365,79,-2.195411167818726,1.6701168526094037,1.6388847302283875,-0.5566400148672983,7.759999826550484
21:05:58.635365,79,-2.245324811371758,1.7080876976588446,1.6306746149109703,-0.4872000130126253,10.119999773800373
21:05:58.635365,79,-2.2934019580878933,1.6844765812043232,1.3981535414991026,-0.4872000130126253,9.119999796152115
21:05:58.635365,79,-2.3367120837608404,1.6854912514478722,1.2718552476827996,-0.6263600167294499,5.999999865889549
21:05:58.635365,79,-2.1117132524902402,1.6732688757844238,1.636076006214609,-0.5566400148672983,5.359999880194664
21:05:58.635365,79,-2.160840926318289,1.7121964183658915,1.6276095445660843,-0.4872000130126253,8.759999804198742
21:05:58.635365,79,-2.2108529117938787,1.7223630687942926,1.5090385013136922,-0.4872000130126253,11.359999746084213
21:05:58.635365,79,-2.257288695701856,1.7284343417896908,1.3863750950491727,-0.4872000130126253,10.239999771118164
21:05:58.635365,79,-2.318430379700378,1.7079740499548655,1.265830999979259,-0.4872000130126253,6.6399998515844345
21:05:58.635365,79,-2.3616029542124273,1.6404159050331126,1.0288702351441532,-0.6263600167294499,5.239999882876873
21:05:58.635365,79,-2.405366562244277,1.5942033148122812,0.8729097622629487,-0.974120026017772,5.239999882876873
21:05:58.635365,79,-2.192835217364023,1.7436314260298906,1.503339662168077,-0.4872000130126253,12.999999709427357
21:05:58.635365,79,-2.2388925655286718,1.7501494102630202,1.3805565599881575,-0.4872000130126253,11.759999737143517
21:05:58.635365,79,-2.281173299631698,1.7524042898252188,1.2539259530864766,-0.4872000130126253,7.35999983549118
21:05:58.635365,79,-2.3431265117712434,1.66313819236242,1.0227818166040774,-0.6263600167294499,5.879999868571758
21:05:58.635365,79,-2.3869306548652993,1.6173485254183142,0.8667080217724137,-0.974120026017772,5.879999868571758
21:05:58.635365,79,-2.156143807132912,1.785640736988089,1.4920833012222399,-0.4872000130126253,14.879999667406082
21:05:58.635365,79,-2.2014305050260385,1.7930410663448457,1.369063775378999,-0.4872000130126253,13.519999697804451
21:05:58.635365,79,-2.301399858415726,1.6970544692347092,0.9827533754521385,-0.6263600167294499,6.6399998515844345
21:05:58.635365,79,-2.349344634354401,1.6630989556429066,0.8544492309403577,-0.974120026017772,6.7599998489022255
21:05:58.635365,79,-2.3108189073559453,1.7081141783508191,0.8423874383686654,-0.974120026017772,7.639999829232693
21:05:58.635365,79,-2.2912084549641194,1.7303404484860148,0.8364319272351839,-0.974120026017772,8.639999806880951
21:05:58.635365,79,-2.0186068195023505,1.895156154360289,1.3449748169915936,-0.4872000130126253,34.11999923735857
21:05:58.635365,79,-2.0688247337993704,1.8432231779372898,1.1157683613826146,-0.4872000130126253,30.63999931514263
21:05:58.635365,79,-1.9929072227920201,1.8797095568554263,1.231585323711184,-0.4872000130126253,41.35999907553196
21:05:58.635365,79,-2.0254751879410584,1.8726516836793492,1.0780461029719033,-0.4872000130126253,36.87999917566776
21:05:58.635365,79,-2.168804471822809,1.85962048207983,0.8017914466362526,-0.974120026017772,11.639999739825726
21:05:58.635365,79,-1.9141842918537257,1.909362593068251,1.3444409101938388,-0.4872000130126253,37.239999167621136
21:05:58.635365,79,-1.952220534358654,1.9178178341744077,1.221374241578622,-0.4872000130126253,50.35999887436628
21:05:58.635365,79,-1.995522745113769,1.860464677498924,0.9920648775294638,-0.4872000130126253,44.23999901115894
21:05:58.635365,79,-1.8498706644676872,1.875844005548175,1.3285909918273786,-0.41748001115047373,25.239999435842037
21:05:58.635365,79,-1.8939491813714782,1.927754618283006,1.3395127818903723,-0.4872000130126253,45.639998979866505
21:05:58.635365,79,-1.9230676003193443,1.8984695656683759,1.1094537382262502,-0.4872000130126253,61.11999863386154
21:05:58.635365,79,-1.9713552374375,1.8686820509117232,0.9602120533371452,-0.4872000130126253,52.51999882608652
21:05:58.635365,79,-2.0142255206652537,1.9093195409306905,0.9376001958070006,-0.6263600167294499,21.639999516308308
21:05:58.635365,79,-2.061847356032159,1.8824667631951377,0.8099032640544475,-0.6263600167294499,12.11999972909689
21:05:58.635365,79,-2.1485189170718186,1.8874963528190938,0.6528821532950841,-0.974120026017772,8.359999813139439
21:05:58.635365,79,-1.8258007818786444,1.868207216369779,1.2464380806730613,-0.41748001115047373,29.999999329447746
21:05:58.635365,79,-1.8682768828271774,1.9116698762080833,1.228906939009639,-0.4872000130126253,55.63999875634909
21:05:58.635365,79,-1.9023290810797975,1.916944966469165,1.1045032695018375,-0.4872000130126253,73.23999836295843
21:05:58.635365,79,-1.9505157648751823,1.8876233907756494,0.9551367366170425,-0.4872000130126253,60.63999864459038
21:05:58.635365,79,-1.9768364731653902,1.881832707927934,0.8243631006284469,-0.6263600167294499,23.23999948054552
21:05:58.635365,79,-1.7854465853544457,1.9030903493401938,1.2370911733641712,-0.41748001115047373,34.759999223053455
21:05:58.635365,79,-1.826983871432117,1.9473645432144988,1.219342581811172,-0.4872000130126253,66.51999851316214
21:05:58.635365,79,-1.878846610069697,1.9251657639789108,1.0731124509632384,-0.4872000130126253,84.87999810278416
21:05:58.635365,79,-1.9138973370012242,1.860367992523631,0.8444044957639893,-0.4872000130126253,66.87999850511551
21:05:58.635365,79,-1.9555181059767535,1.9008246800007222,0.8192742170488689,-0.6263600167294499,24.119999460875988
21:05:58.635365,79,-1.7163387351011663,1.839699829228321,1.1506668471075034,-0.41748001115047373,6.11999986320734
21:05:58.635365,79,-1.7633196328254395,1.9113438376526901,1.2068601186272805,-0.41748001115047373,38.6399991363287
21:05:58.635365,79,-1.8060622835139792,1.9649109545884544,1.2146410350534564,-0.4872000130126253,75.99999830126762
21:05:58.635365,79,-1.8458032150880967,1.9009679310095238,0.9632841527351459,-0.4872000130126253,93.35999791324139
21:05:58.635365,79,-1.8715960136416083,1.8969342685165906,0.8346065916414624,-0.4872000130126253,69.51999844610691
21:05:58.635365,79,-1.934004188615854,1.9196097863050225,0.8142407629848989,-0.6263600167294499,23.999999463558197
21:05:58.635365,79,-1.7366878247378865,1.9003931171085164,1.1259155278130986,-0.41748001115047373,40.639999091625214
21:05:58.635365,79,-1.7770907690743174,1.9446045615800984,1.105580505149808,-0.41748001115047373,81.35999818146229
21:05:58.635365,79,-1.803346557169533,1.936217185294797,0.9538391435156077,-0.4872000130126253,95.7599978595972
21:05:58.635365,79,-1.850163552655543,1.9149091363272563,0.8297902403275383,-0.4872000130126253,67.63999848812819
21:05:58.635365,79,-1.8903983282118313,1.9565519085028449,0.8043421511753006,-0.5566400148672983,22.879999488592148
21:05:58.635365,79,-1.7159826501745468,1.9170683736034126,1.1214474063017092,-0.41748001115047373,39.87999910861254
21:05:58.635365,79,-1.7535205239502372,1.9517435865432997,1.0751283982693982,-0.41748001115047373,80.51999820023775
21:05:58.635365,79,-1.788781408010348,1.8906469441472213,0.8505812171059828,-0.4872000130126253,91.23999796062708
21:05:58.635365,79,-1.8285460768642814,1.932676087181159,0.8250296001942714,-0.4872000130126253,61.87999861687422
21:05:58.635365,79,-1.8683107457182149,1.9747052302150971,0.7994779832825603,-0.5566400148672983,21.119999527931213
21:05:58.635365,79,-1.6717873119014741,1.9400717692688954,1.0873933056811442,-0.41748001115047373,36.75999917834997
21:05:58.635365,79,-1.7240856445734665,1.9375601834099156,0.9935637322435293,-0.41748001115047373,73.63999835401773
21:05:58.635365,79,-1.7459521725127627,1.9247909860711203,0.8414323486461397,-0.4872000130126253,81.51999817788601
21:05:58.635365,79,-1.7891439165853997,1.9003871581913443,0.7166973278590338,-0.4872000130126253,53.99999879300594
21:05:58.635365,79,-1.828051722232306,1.9417141266478004,0.6887898518360267,-0.5566400148672983,18.999999575316906
21:05:58.635365,79,-1.642882572211793,1.9256537601928574,1.0078323153607758,-0.41748001115047373,32.239999279379845
21:05:58.635365,79,-1.6781334620954762,1.9596664584469867,0.959279004608516,-0.41748001115047373,63.63999857753515
21:05:58.635365,79,-1.7242745889917526,1.94155103362388,0.8369415074392705,-0.4872000130126253,69.75999844074249
21:05:58.635365,79,-1.7673770598355218,1.9175639782621343,0.7120948127925311,-0.4872000130126253,45.99999897181988
21:05:58.635365,79,-1.6216324761260377,1.9414202882058917,1.0036076869122403,-0.41748001115047373,27.519999384880066
21:05:58.635365,79,-1.6564274084082424,1.9757712846148838,0.9549637294425843,-0.41748001115047373,53.119998812675476
21:05:58.635365,79,-1.7074762150883511,1.8924602386865752,0.7356552877382763,-0.4872000130126253,58.23999869823456
21:05:58.635365,79,-1.7454334668603704,1.9345296913170738,0.7075488636804419,-0.4872000130126253,38.6399991363287
21:05:58.635365,79,-1.5973933665417117,1.9463842456662346,0.9745610376939515,-0.41748001115047373,22.99999948590994
21:05:58.635365,79,-1.6430488860277765,1.9305469633641636,0.8541799811560122,-0.41748001115047373,43.63999902456999
21:05:58.635365,79,-1.6640333515487493,1.9250276051846882,0.7269288881854985,-0.4872000130126253,48.239998921751976
21:05:58.635365,79,-1.701024867051942,1.9678210314312157,0.6986284759819075,-0.4872000130126253,32.239999279379845
21:05:58.635365,79,-1.5994966656158058,1.961868591637796,0.8457873761544648,-0.41748001115047373,35.759999200701714
21:05:58.635365,79,-1.6420612265903922,1.9409949485750984,0.7226504514187677,-0.4872000130126253,39.87999910861254
21:05:58.635365,79,-1.5774795400703627,1.977212335992474,0.841676032245759,-0.41748001115047373,29.519999340176582
21:05:58.694340,80,-2.4475978217136536,1.3080244150576263,0.1945810061929993,-0.5566400148672983,9.359999790787697
21:05:58.694340,80,-2.357245816347889,1.3521627046058524,0.08155026822672116,-0.6263600167294499,8.239999815821648
21:05:58.694340,80,-2.41208565005235,1.3836199151130044,0.08344748366224856,-0.6263600167294499,10.519999764859676
21:05:58.694340,80,-2.4759909337213233,1.3875569468874254,0.19900489139850155,-0.5566400148672983,7.35999983549118
21:05:58.694340,80,-2.2764437155237283,1.3670332056577992,-0.026554558086632523,-0.27832000743364915,4.999999888241291
21:05:58.694340,80,-2.3297329322802307,1.3990340534331525,0.08155026822672116,-0.6263600167294499,9.239999793469906
21:05:58.694340,80,-2.38393269613006,1.4315816962394594,0.08344748366224856,-0.5566400148672983,11.639999739825726
21:05:58.694340,80,-2.43813245997989,1.4641293390457661,0.08534469909777596,-0.5566400148672983,8.119999818503857
21:05:58.694340,80,-2.248649601149385,1.4122856462377682,-0.026554558086632523,-0.27832000743364915,5.639999873936176
21:05:58.694340,80,-2.301288186144008,1.445345807317633,0.08155026822672116,-0.5566400148672983,10.359999768435955
21:05:58.694340,80,-2.354826200957289,1.478970863800517,0.08344748366224856,-0.5566400148672983,12.999999709427357
21:05:58.694340,80,-2.4083642157705705,1.5125959202834007,0.08534469909777596,-0.5566400148672983,8.999999798834324
21:05:58.694340,80,-2.2344145488443288,1.4347011532829104,-0.026554558086632523,-0.5566400148672983,6.359999857842922
21:05:58.694340,80,-2.286719905838342,1.4682860384336975,0.08155026822672116,-0.5566400148672983,11.759999737143517
21:05:58.694340,80,-2.3399189988201443,1.5024447848910516,0.08344748366224856,-0.5566400148672983,14.6399996727705
21:05:58.694340,80,-2.393118091801947,1.5366035313484057,0.08534469909777596,-0.5566400148672983,9.999999776482582
21:05:58.694340,80,-2.205275571322622,1.4790995334480372,-0.026554558086632523,-0.5566400148672983,7.35999983549118
21:05:58.694340,80,-2.2568988146853477,1.5137237392234126,0.08155026822672116,-0.5566400148672983,13.35999970138073
21:05:58.694340,80,-2.3094041388338895,1.5489395650646562,0.08344748366224856,-0.5566400148672983,16.519999630749226
21:05:58.694340,80,-2.3619094629824313,1.5841553909058996,0.08534469909777596,-0.5566400148672983,11.239999748766422
21:05:58.694340,80,-2.1752545130150986,1.5229062935472961,-0.026554558086632523,-0.5566400148672983,8.51999980956316
21:05:58.694340,80,-2.226731728083368,1.558945742877339,0.0543713764398681,-0.5566400148672983,15.359999656677246
21:05:58.694340,80,-2.2779655480250387,1.594814790092182,0.08344748366224856,-0.5566400148672983,18.759999580681324
21:05:58.694340,80,-2.329756101911661,1.6310736094571463,0.08534469909777596,-0.5566400148672983,12.759999714791775
21:05:58.694340,80,-2.382499623838981,1.6679996063951459,-0.029084515983796157,-0.5566400148672983,5.359999880194664
21:05:58.694340,80,-2.1443633819442707,1.566103911461512,-0.026554558086632523,-0.5566400148672983,9.879999779164791
21:05:58.694340,80,-2.1954388795560105,1.603406141700616,-0.02718704756092343,-0.5566400148672983,17.759999603033066
21:05:58.694340,80,-2.2456158014101772,1.6400521104961008,0.08344748366224856,-0.5566400148672983,21.359999522566795
21:05:58.694340,80,-2.296670869504783,1.6773394203411325,0.08534469909777596,-0.5566400148672983,14.51999967545271
21:05:58.694340,80,-2.345847443777081,1.713254800154368,-0.14536441748176718,-0.5566400148672983,5.999999865889549
21:05:58.694340,80,-2.1282760949701847,1.5872307605637743,-0.05310646073970381,-0.5566400148672983,11.519999742507935
21:05:58.694340,80,-2.1792953147060885,1.6252799944654142,-0.02718704756092343,-0.5566400148672983,20.63999953866005
21:05:58.694340,80,-2.229660740428188,1.662841640327027,0.055636292140032385,-0.5566400148672983,24.35999945551157
21:05:58.694340,80,-2.28035306315719,1.7006470802086533,0.05690120784019668,-0.5566400148672983,16.519999630749226
21:05:58.694340,80,-2.3285978903099864,1.736627221072884,-0.14536441748176718,-0.5566400148672983,6.7599998489022255
21:05:58.694340,80,-2.47668677148542,1.7339404878247915,-0.676075389549516,-0.904680024163099,5.119999885559082
21:05:58.694340,80,-2.0440334281771846,1.5889942225101445,-0.12955850480216982,-0.5566400148672983,4.999999888241291
21:05:58.694340,80,-2.096107955722021,1.6294760083107227,-0.05310646073970381,-0.5566400148672983,13.639999695122242
21:05:58.694340,80,-2.146356038024828,1.66853794896723,-0.02718704756092343,-0.5566400148672983,24.119999460875988
21:05:58.694340,80,-2.1962896543577273,1.7073554295271114,-0.02781953703521434,-0.5566400148672983,27.99999937415123
21:05:58.694340,80,-2.246223270690627,1.7461729100869927,-0.02845202650950525,-0.5566400148672983,18.999999575316906
21:05:58.694340,80,-2.2934019580878933,1.782848759251907,-0.14536441748176718,-0.5566400148672983,7.639999829232693
21:05:58.694340,80,-2.3478739650360696,1.7510029774986933,-0.50276765859076,-0.6263600167294499,5.519999876618385
21:05:58.694340,80,-2.393609652190313,1.785111846022988,-0.5433547691418661,-0.6263600167294499,5.519999876618385
21:05:58.694340,80,-2.4415149535571827,1.7831241434419576,-0.676075389549516,-0.904680024163099,5.639999873936176
21:05:58.694340,80,-2.060935235150861,1.669314937625683,-0.13271968733808928,-0.5566400148672983,16.239999637007713
21:05:58.694340,80,-2.112558247584433,1.711128510566169,-0.02718704756092343,-0.5566400148672983,28.359999366104603
21:05:58.694340,80,-2.161705579689156,1.750936833616582,-0.02781953703521434,-0.5566400148672983,32.119999282062054
21:05:58.694340,80,-2.2108529117938787,1.790745156666995,-0.02845202650950525,-0.5566400148672983,21.99999950826168
21:05:58.694340,80,-2.257288695701856,1.8283571817301072,-0.14536441748176718,-0.5566400148672983,8.639999806880951
21:05:58.694340,80,-2.3123866817729097,1.7976071364073842,-0.50276765859076,-0.5566400148672983,6.239999860525131
21:05:58.694340,80,-2.35645174835745,1.7943478146182033,-0.6623269229447324,-0.904680024163099,6.239999860525131
21:05:58.694340,80,-2.405366562244277,1.831594573208301,-0.676075389549516,-0.904680024163099,6.11999986320734
21:05:58.694340,80,-2.0441393184670407,1.6898404809814669,-0.13271968733808928,-0.5566400148672983,19.63999956101179
21:05:58.694340,80,-2.0953416210204505,1.7321681847698267,-0.02718704756092343,-0.5566400148672983,33.519999250769615
21:05:58.694340,80,-2.1440884191922365,1.7724659825396445,-0.02781953703521434,-0.5566400148672983,36.999999172985554
21:05:58.694340,80,-2.192835217364023,1.812763780309462,-0.02845202650950525,-0.5566400148672983,25.75999942421913
21:05:58.694340,80,-2.2388925655286718,1.850838274876519,-0.14536441748176718,-0.5566400148672983,9.879999779164791
21:05:58.694340,80,-2.2942952920448745,1.8206407377086253,-0.50276765859076,-0.5566400148672983,6.9999998435378075
21:05:58.694340,80,-2.3383907480684907,1.8178222221960236,-0.6623269229447324,-0.904680024163099,6.9999998435378075
21:05:58.694340,80,-2.0099359484602526,1.7303825841569713,-0.13271968733808928,-0.5566400148672983,23.519999474287033
21:05:58.694340,80,-2.0599724684852063,1.7734597393714595,-0.0543713764398681,-0.5566400148672983,39.35999912023544
21:05:58.694340,80,-2.1082126602034132,1.8149904098734349,-0.02781953703521434,-0.5566400148672983,42.51999904960394
21:05:58.694340,80,-2.156143807132912,1.856255019299925,-0.02845202650950525,-0.5566400148672983,30.23999932408333
21:05:58.694340,80,-2.2014305050260385,1.8952429847563743,-0.14536441748176718,-0.5566400148672983,11.639999739825726
21:05:58.694340,80,-2.2534382303943774,1.862862823834998,-0.5320311483352028,-0.5566400148672983,7.999999821186066
21:05:58.694340,80,-2.301569065611881,1.8642233660107521,-0.6623269229447324,-0.904680024163099,7.999999821186066
21:05:58.694340,80,-1.9925319154456296,1.7503950898003413,-0.13271968733808928,-0.5566400148672983,28.239999368786812
21:05:58.694340,80,-2.0421351693025156,1.7939704480248013,-0.0543713764398681,-0.5566400148672983,46.11999896913767
21:05:58.694340,80,-2.0896441530113465,1.8357060363788498,-0.055636292140032385,-0.5566400148672983,48.63999891281128
21:05:58.694340,80,-2.137153136720177,1.877441624732898,-0.05690120784019668,-0.5566400148672983,35.63999920338392
21:05:58.694340,80,-2.181167127228936,1.9161069390858776,-0.1744053172356888,-0.5566400148672983,13.759999692440033
21:05:58.694340,80,-2.2157327859144864,1.9075560227823125,-0.5320311483352028,-0.5566400148672983,9.239999793469906
21:05:58.694340,80,-2.263826786257358,1.9098788453683886,-0.6623269229447324,-0.904680024163099,8.999999798834324
21:05:58.694340,80,-1.95712785516349,1.7898930032294476,-0.13271968733808928,-0.5566400148672983,33.2399992570281
21:05:58.694340,80,-2.003743685266706,1.8325255516965018,-0.13588086987400877,-0.5566400148672983,53.23999880999327
21:05:58.694340,80,-2.0525145657821815,1.8771290034156516,-0.055636292140032385,-0.5566400148672983,55.11999876797199
21:05:58.694340,80,-2.099179391909328,1.9198063612395337,-0.05690120784019668,-0.5566400148672983,41.999999061226845
21:05:58.694340,80,-2.1424113251967447,1.9593441638941103,-0.1744053172356888,-0.5566400148672983,16.359999634325504
21:05:58.694340,80,-2.1965467583263036,1.929617603857213,-0.5320311483352028,-0.5566400148672983,10.519999764859676
21:05:58.694340,80,-2.244615126151098,1.9324212422801852,-0.6623269229447324,-0.6263600167294499,9.999999776482582
21:05:58.694340,80,-1.8919022951145126,1.7653057198612714,-0.1554416997092021,-0.5566400148672983,6.11999986320734
21:05:58.694340,80,-1.938064054268141,1.8083785665316254,-0.15923442321449943,-0.5566400148672983,37.99999915063381
21:05:58.694340,80,-1.9853185492338261,1.8524710286357693,-0.13588086987400877,-0.5566400148672983,59.8799986615777
21:05:58.694340,80,-2.031505730195312,1.8955675960146061,-0.13904205240992823,-0.5566400148672983,61.519998624920845
21:05:58.694340,80,-2.0776929111567974,1.938664163393443,-0.1422032349458477,-0.5566400148672983,49.51999889314175
21:05:58.694340,80,-2.1179310449082314,1.9762097638461606,-0.2614117669315837,-0.5566400148672983,19.759999558329582
21:05:58.694340,80,-2.157517685195031,1.973159698731991,-0.5320311483352028,-0.5566400148672983,11.759999737143517
21:05:58.694340,80,-2.205520370638045,1.976924079691131,-0.6623269229447324,-0.6263600167294499,11.119999751448631
21:05:58.694340,80,-1.9015112949956816,1.846775599075612,-0.15923442321449943,-0.5566400148672983,41.23999907821417
21:05:58.694340,80,-1.9478745489442197,1.8918042698551354,-0.13588086987400877,-0.5566400148672983,65.11999854445457
21:05:58.694340,80,-1.993190618910462,1.9358159002250988,-0.13904205240992823,-0.5566400148672983,67.23999849706888
21:05:58.694340,80,-2.038506688876705,1.979827530595062,-0.1422032349458477,-0.5566400148672983,57.6399987116456
21:05:58.694340,80,-2.098063381413069,1.997289911174772,-0.2614117669315837,-0.5566400148672983,23.759999468922615
21:05:58.694340,80,-2.137678542526555,1.9946358583588601,-0.5320311483352028,-0.5566400148672983,12.999999709427357
21:05:58.694340,80,-1.8829487724438798,1.865698056677266,-0.15923442321449943,-0.5566400148672983,42.119999058544636
21:05:58.694340,80,-1.9288594290561518,1.9111881008440654,-0.13588086987400877,-0.5566400148672983,67.75999848544598
21:05:58.694340,80,-2.0186068195023505,2.000113266731615,-0.1422032349458477,-0.5566400148672983,65.75999853014946
21:05:58.694340,80,-2.0577006484115845,2.038848935854129,-0.2614117669315837,-0.5566400148672983,28.359999366104603
21:05:58.694340,80,-2.0973609642737654,2.0369876642164693,-0.5320311483352028,-0.5566400148672983,13.879999689757824
21:05:58.694340,80,-1.8452607225070266,1.9029813935795818,-0.15923442321449943,-0.5566400148672983,40.3599990978837
21:05:58.694340,80,-1.8892120464379507,1.9483075367330025,-0.1630271467197968,-0.5566400148672983,67.11999849975109
21:05:58.694340,80,-1.9342279855104934,1.9947315967179644,-0.13904205240992823,-0.5566400148672983,73.63999835401773
21:05:58.694340,80,-1.9771146942997995,2.038959823039844,-0.17061259373039145,-0.5566400148672983,72.51999837905169
21:05:58.694340,80,-2.0372096151447465,2.0593236573372247,-0.2614117669315837,-0.5566400148672983,32.99999926239252
21:05:58.694340,80,-2.0768865604134983,2.057859075302104,-0.5320311483352028,-0.5566400148672983,14.359999679028988
21:05:58.694340,80,-2.12470031374507,2.0635400405452775,-0.6623269229447324,-0.6263600167294499,12.759999714791775
21:05:58.694340,80,-1.8220267565203077,1.9170119611746315,-0.23867249341131874,-0.5566400148672983,36.51999918371439
21:05:58.694340,80,-1.8696348364114488,1.9671019273473414,-0.1630271467197968,-0.5566400148672983,63.35999858379364
21:05:58.694340,80,-1.9566265814435586,2.0586286928864452,-0.17061259373039145,-0.5566400148672983,76.51999828964472
21:05:58.694340,80,-1.9937177885829362,2.0976535247041665,-0.29036549964039404,-0.5566400148672983,36.51999918371439
21:05:58.694340,80,-2.1267097890634323,2.10722584631039,-0.7964355701917842,-0.904680024163099,10.239999771118164
21:05:58.694340,80,-1.8027658562628432,1.9351360748679705,-0.23867249341131874,-0.5566400148672983,31.63999929279089
21:05:58.694340,80,-1.8457050166501998,1.9812280939737508,-0.24435731179138498,-0.5566400148672983,57.6399987116456
21:05:58.694340,80,-1.9315833374249125,2.073412132185311,-0.25572694855151745,-0.5566400148672983,76.7599982842803
21:05:58.694340,80,-1.9726419183576462,2.1174854880622234,-0.29036549964039404,-0.5566400148672983,37.87999915331602
21:05:58.694340,80,-1.7833246809301113,1.9530666765750822,-0.23867249341131874,-0.5566400148672983,26.87999939918518
21:05:58.694340,80,-1.9107529837757105,2.092623973460837,-0.25572694855151745,-0.5566400148672983,72.99999836832285
21:05:58.694340,80,-1.9446179183975367,2.1297122704050513,-0.37704091333787176,-0.5566400148672983,36.75999917834997
21:05:58.694340,80,-1.8667415361060138,2.128388916039391,-0.2840510358782297,-0.5566400148672983,66.51999851316214
21:05:58.694340,80,-1.9232239210384419,2.1490516403316433,-0.37704091333787176,-0.5566400148672983,33.519999250769615
21:05:58.694340,80,-1.8453646658562137,2.1469496013069707,-0.2840510358782297,-0.5566400148672983,58.63999868929386
21:05:58.694340,80,-1.8798611225915052,2.1870837576635265,-0.37704091333787176,-0.5566400148672983,29.35999934375286
21:05:58.694340,80,-1.8174937134107483,2.1578046347084507,-0.36884155360996373,-0.4872000130126253,50.639998868107796
21:05:58.694340,80,-1.8553748400226635,2.202778694298331,-0.405861159207774,-0.5566400148672983,25.239999435842037
21:05:58.694340,80,-1.8332546527351778,2.221221995044306,-0.405861159207774,-0.5566400148672983,21.519999518990517
21:05:58.694340,80,-1.9577566458971798,2.187639247417313,-1.1725723646907955,-0.904680024163099,4.999999888241291
21:05:58.694340,80,0.04146553027207954,0.215607145620856,-0.12571067829349705,-0.4872000130126253,5.519999876618385
21:05:58.747599,81,-2.3297329322802307,1.3990340534331525,0.08155026822672116,-0.06972000186215155,6.7599998489022255
21:05:58.747599,81,-2.384886618936928,1.4321545389342865,-0.02781953703521434,-0.06972000186215155,6.5199998542666435
21:05:58.747599,81,-2.248649601149385,1.4122856462377682,-0.026554558086632523,-0.27832000743364915,5.119999885559082
21:05:58.747599,81,-2.302209039022742,1.4459241576761181,-0.02718704756092343,-0.27832000743364915,7.519999831914902
