timestamp,frame,x,y,z,doppler,SNR
21:05:58.747599,81,-2.355768476896098,1.4795626691144685,-0.02781953703521434,-0.06972000186215155,7.239999838173389
21:05:58.747599,81,-2.2344145488443288,1.4347011532829104,-0.026554558086632523,-0.27832000743364915,5.759999871253967
21:05:58.747599,81,-2.287634929267753,1.4688735682500138,-0.02718704756092343,-0.27832000743364915,8.239999815821648
21:05:58.747599,81,-2.3408553096911775,1.5030459832171177,-0.02781953703521434,-0.06972000186215155,7.999999821186066
21:05:58.747599,81,-2.391203278203175,1.535374043615299,-0.1422032349458477,-0.06972000186215155,5.119999885559082
21:05:58.747599,81,-2.205275571322622,1.4790995334480372,-0.026554558086632523,-0.27832000743364915,6.5199998542666435
21:05:58.747599,81,-2.2578019053034746,1.5143294507858602,-0.02718704756092343,-0.27832000743364915,9.239999793469906
21:05:58.747599,81,-2.310328239284328,1.549559368123683,-0.02781953703521434,-0.06972000186215155,8.879999801516533
21:05:58.747599,81,-2.360019620448426,1.5828878553440462,-0.1422032349458477,-0.06972000186215155,5.759999871253967
21:05:58.747599,81,-2.123124716183581,1.4864099685420806,-0.05184154503953953,-0.6263600167294499,5.519999876618385
21:05:58.747599,81,-2.1752545130150986,1.5229062935472961,-0.026554558086632523,-0.27832000743364915,7.35999983549118
21:05:58.747599,81,-2.227065790721069,1.5591796217592586,-0.02718704756092343,-0.27832000743364915,10.519999764859676
21:05:58.747599,81,-2.2761428718170262,1.5935387255895352,-0.13904205240992823,-0.06972000186215155,9.999999776482582
21:05:58.747599,81,-2.3278919863542034,1.629768533063848,-0.1422032349458477,-0.06972000186215155,6.359999857842922
21:05:58.747599,81,-2.09077635761772,1.5269674250301395,-0.12955850480216982,-0.6263600167294499,6.11999986320734
21:05:58.747599,81,-2.1443633819442707,1.566103911461512,-0.026554558086632523,-0.27832000743364915,8.51999980956316
21:05:58.747599,81,-2.1954388795560105,1.603406141700616,-0.02718704756092343,-0.06972000186215155,11.879999734461308
21:05:58.747599,81,-2.2438190093133366,1.6387398501046766,-0.13904205240992823,-0.06972000186215155,11.239999748766422
21:05:58.747599,81,-2.2948332265452085,1.6759973251295224,-0.1422032349458477,-0.06972000186215155,7.1199998408555984
21:05:58.747599,81,-2.0754024002599496,1.547798491946427,-0.12955850480216982,-0.6263600167294499,6.8799998462200165
21:05:58.747599,81,-2.1282760949701847,1.5872307605637743,-0.05310646073970381,-0.27832000743364915,9.879999779164791
21:05:58.747599,81,-2.1789684176991866,1.6250362004454006,-0.0543713764398681,-0.06972000186215155,13.519999697804451
21:05:58.747599,81,-2.227319694289972,1.6610957294223012,-0.13904205240992823,-0.06972000186215155,12.759999714791775
21:05:58.747599,81,-2.2715781663652876,1.6941029170045483,-0.25572694855151745,-0.06972000186215155,8.119999818503857
21:05:58.747599,81,-2.0440334281771846,1.5889942225101445,-0.12955850480216982,-0.6263600167294499,7.759999826550484
21:05:58.747599,81,-2.0939071341593265,1.627765129858497,-0.13271968733808928,-0.6263600167294499,11.519999742507935
21:05:58.747599,81,-2.1437808401414684,1.6665360372068496,-0.13588086987400877,-0.27832000743364915,15.639999650418758
21:05:58.747599,81,-2.19365454612361,1.705306944555202,-0.13904205240992823,-0.06972000186215155,14.6399996727705
21:05:58.747599,81,-2.2372440670717695,1.7391926413318823,-0.25572694855151745,-0.06972000186215155,9.359999790787697
21:05:58.747599,81,-2.0118468700131125,1.6295543765995772,-0.12955850480216982,-0.5566400148672983,8.759999804198742
21:05:58.747599,81,-2.060935235150861,1.669314937625683,-0.13271968733808928,-0.6263600167294499,13.639999695122242
21:05:58.747599,81,-2.11002360028861,1.709075498651789,-0.13588086987400877,-0.27832000743364915,18.11999959498644
21:05:58.747599,81,-2.159111965426359,1.7488360596778951,-0.13904205240992823,-0.06972000186215155,16.99999962002039
21:05:58.747599,81,-2.2197405696449906,1.7614777497268972,-0.25572694855151745,-0.06972000186215155,10.759999759495258
21:05:58.747599,81,-1.995451006701633,1.649591032507704,-0.12955850480216982,-0.5566400148672983,9.879999779164791
21:05:58.747599,81,-2.0441393184670407,1.6898404809814669,-0.13271968733808928,-0.6263600167294499,16.239999637007713
21:05:58.747599,81,-2.0928276302324487,1.73008992945523,-0.13588086987400877,-0.06972000186215155,20.999999530613422
21:05:58.747599,81,-2.1403372338440363,1.7693649684376276,-0.16681987022509412,-0.06972000186215155,19.759999558329582
21:05:58.747599,81,-2.1840694307317534,1.8055173167416247,-0.25572694855151745,-0.6263600167294499,12.639999717473984
21:05:58.747599,81,-2.2410421736571897,1.815197834715672,-0.37704091333787176,-0.5566400148672983,5.519999876618385
21:05:58.747599,81,-1.962062309318806,1.6891674840071207,-0.12955850480216982,-0.5566400148672983,10.99999975413084
21:05:58.747599,81,-2.0099359484602526,1.7303825841569713,-0.13271968733808928,-0.6263600167294499,19.35999956727028
21:05:58.747599,81,-2.057809587601699,1.771597684306822,-0.13588086987400877,-0.06972000186215155,24.639999449253082
21:05:58.747599,81,-2.104524241213293,1.8118149972497308,-0.16681987022509412,-0.06972000186215155,23.11999948322773
21:05:58.747599,81,-2.1659053563293007,1.8272673714415322,-0.25572694855151745,-0.6263600167294499,14.879999667406082
21:05:58.747599,81,-2.201300446153013,1.8571284605030238,-0.405861159207774,-0.5566400148672983,6.5199998542666435
21:05:58.747599,81,-1.9440022298639195,1.7077628374919605,-0.1554416997092021,-0.5566400148672983,11.999999731779099
21:05:58.747599,81,-1.9925319154456296,1.7503950898003413,-0.13271968733808928,-0.5566400148672983,23.11999948322773
21:05:58.747599,81,-2.0388681888099263,1.7911004781295272,-0.1630271467197968,-0.06972000186215155,28.999999351799488
21:05:58.747599,81,-2.081603112318687,1.828642160495001,-0.2500421301714512,-0.6263600167294499,27.359999388456345
21:05:58.747599,81,-2.1289292794122017,1.8702171485076928,-0.25572694855151745,-0.6263600167294499,17.879999600350857
21:05:58.747599,81,-2.182619407382743,1.879048241945903,-0.405861159207774,-0.5566400148672983,7.639999829232693
21:05:58.747599,81,-1.956050635743495,1.7889078312603781,-0.15923442321449943,-0.5566400148672983,27.359999388456345
21:05:58.747599,81,-2.0026408081068072,1.8315169144188113,-0.1630271467197968,-0.06972000186215155,34.11999923735857
21:05:58.747599,81,-2.0632129166109885,1.8493664128788134,-0.2500421301714512,-0.6263600167294499,32.63999927043915
21:05:58.747599,81,-2.1081112479931763,1.8896111522287937,-0.2840510358782297,-0.6263600167294499,21.639999516308308
21:05:58.747599,81,-2.144604439419844,1.9223219219122698,-0.405861159207774,-0.5566400148672983,8.999999798834324
21:05:58.747599,81,-1.938064054268141,1.8083785665316254,-0.15923442321449943,-0.5566400148672983,31.75999929010868
21:05:58.747599,81,-1.9842258134217694,1.8514514132019795,-0.1630271467197968,-0.06972000186215155,39.759999111294746
21:05:58.747599,81,-2.025815426142238,1.8902580584562552,-0.2500421301714512,-0.6263600167294499,38.87999913096428
21:05:58.747599,81,-2.0698999370474365,1.9313926558713521,-0.2840510358782297,-0.6263600167294499,26.519999407231808
21:05:58.747599,81,-2.11533442760175,1.9345809633568654,-0.4920668747408852,-0.5566400148672983,10.87999975681305
21:05:58.747599,81,-1.8699346056276527,1.7801185395368069,-0.2329876750312525,-0.5566400148672983,13.999999687075615
21:05:58.747599,81,-1.915560360784736,1.8235528138644,-0.23867249341131874,-0.6263600167294499,35.51999920606613
21:05:58.747599,81,-1.9611861159418191,1.8669870881919932,-0.24435731179138498,-0.6263600167294499,45.759998977184296
21:05:58.747599,81,-2.0068118710989027,1.9104213625195863,-0.2500421301714512,-0.6263600167294499,46.23999896645546
21:05:58.747599,81,-2.0433890809966995,1.9452417082512714,-0.36884155360996373,-0.6263600167294499,32.63999927043915
21:05:58.747599,81,-2.0958831749938547,1.9556372263683461,-0.4920668747408852,-0.5566400148672983,13.119999706745148
21:05:58.747599,81,-1.8787086373928015,1.8614967678049303,-0.23867249341131874,-0.5566400148672983,37.63999915868044
21:05:58.747599,81,-1.923456640147497,1.9058348098172302,-0.24435731179138498,-0.6263600167294499,51.11999885737896
21:05:58.747599,81,-1.9663300807141013,1.9483154635231537,-0.2777365721160654,-0.6263600167294499,54.359998784959316
21:05:58.747599,81,-2.0238348199562175,1.9655779967708342,-0.36884155360996373,-0.6263600167294499,40.23999910056591
21:05:58.747599,81,-2.0527212466022533,1.9936329170938336,-0.5207075275285395,-0.5566400148672983,15.87999964505434
21:05:58.747599,81,-1.8600000457338404,1.880190466583806,-0.23867249341131874,-0.5566400148672983,37.51999916136265
21:05:58.747599,81,-1.904302438086567,1.9249737642721607,-0.24435731179138498,-0.6263600167294499,55.11999876797199
21:05:58.747599,81,-1.9467489355516117,1.9678810212137399,-0.2777365721160654,-0.6263600167294499,62.35999860614538
21:05:58.747599,81,-1.9841211281637086,2.0056588913948534,-0.36884155360996373,-0.6263600167294499,49.11999890208244
21:05:58.747599,81,-2.0326826149449517,2.0140601061718417,-0.5207075275285395,-0.5566400148672983,19.119999572634697
21:05:58.747599,81,-1.8220267565203077,1.9170119611746315,-0.23867249341131874,-0.5566400148672983,35.11999921500683
21:05:58.747599,81,-1.8636480102148387,1.9608029982085105,-0.2714221083539011,-0.5566400148672983,56.519998736679554
21:05:58.747599,81,-1.9203066480821693,1.980374792946706,-0.36064219388205576,-0.6263600167294499,68.87999846041203
21:05:58.747599,81,-1.9612998781541586,2.0226503115973915,-0.3970350569832969,-0.6263600167294499,57.879998706281185
21:05:58.747599,81,-1.9919975761276771,2.0543082487966204,-0.5207075275285395,-0.5566400148672983,22.239999502897263
21:05:58.747599,81,-1.801048861680842,1.9332930079247839,-0.2651076445917368,-0.5566400148672983,31.239999301731586
21:05:58.747599,81,-1.8439471258500433,1.9793411279591437,-0.2714221083539011,-0.5566400148672983,54.9999987706542
21:05:58.747599,81,-1.880317745044694,2.0183823029538583,-0.36064219388205576,-0.6263600167294499,72.11999838799238
21:05:58.747599,81,-1.920457322756432,2.0614691767095956,-0.3970350569832969,-0.6263600167294499,64.23999856412411
21:05:58.747599,81,-1.9713552374375,2.074125177562848,-0.5207075275285395,-0.5566400148672983,24.759999446570873
21:05:58.747599,81,-1.7816262025589635,1.9512065321251986,-0.2651076445917368,-0.5566400148672983,26.87999939918518
21:05:58.747599,81,-1.8177514064443192,1.990770237291983,-0.3524428341541478,-0.6263600167294499,51.11999885737896
21:05:58.747599,81,-1.8600402437620585,2.037084248329673,-0.36064219388205576,-0.6263600167294499,70.87999841570854
21:05:58.747599,81,-1.899746952964908,2.0805703568380207,-0.3970350569832969,-0.6263600167294499,65.63999853283167
21:05:58.747599,81,-1.9505157648751823,2.093734695549023,-0.5207075275285395,-0.5566400148672983,25.359999433159828
21:05:58.747599,81,-1.9784924909581718,2.08163450766467,-0.7639791496828389,-0.6263600167294499,10.99999975413084
21:05:58.747599,81,-1.742248360997986,1.9864464516448834,-0.2651076445917368,-0.5566400148672983,22.759999491274357
21:05:58.747599,81,-1.797753149500864,2.0088479103151644,-0.3524428341541478,-0.6263600167294499,45.759998977184296
21:05:58.747599,81,-1.83957674001339,2.055582486987324,-0.36064219388205576,-0.6263600167294499,65.87999852746725
21:05:58.747599,81,-1.878846610069697,2.0994634816738653,-0.3970350569832969,-0.6263600167294499,61.519998624920845
21:05:58.747599,81,-1.908253773358143,2.132323676376733,-0.5207075275285395,-0.5566400148672983,24.119999460875988
21:05:58.747599,81,-1.9974907600967742,2.1016231873314117,-0.8969038503755085,-0.6263600167294499,6.239999860525131
21:05:58.747599,81,-1.757219331973751,2.0443988193734617,-0.3524428341541478,-0.6263600167294499,39.87999910861254
21:05:58.747599,81,-1.7956592762663837,2.0891209410225384,-0.3882089547588197,-0.6263600167294499,58.35999869555235
21:05:58.747599,81,-1.849069668986553,2.1082401137680065,-0.4813660908910103,-0.6263600167294499,53.63999880105257
21:05:58.747599,81,-1.8715960136416083,2.1339238098530657,-0.6347208749208415,-0.5566400148672983,21.239999525249004
21:05:58.747599,81,-1.7746786332965616,2.1069727789368944,-0.3882089547588197,-0.6263600167294499,50.23999887704849
21:05:58.747599,81,-1.8065378769937606,2.1447974069952283,-0.4813660908910103,-0.6263600167294499,44.63999900221825
21:05:58.747599,81,-1.850163552655543,2.152532762343468,-0.6347208749208415,-0.5566400148672983,17.879999600350857
21:05:58.747599,81,-1.7453193281505543,2.114677125886436,-0.47066530704113546,-0.6263600167294499,42.51999904960394
21:05:58.747599,81,-1.7818466625237992,2.1589346535622207,-0.5093839067218763,-0.6263600167294499,36.35999918729067
21:05:58.747599,81,-1.8285460768642814,2.17092646336103,-0.6347208749208415,-0.5566400148672983,15.359999656677246
21:05:58.747599,81,-1.7601685847046458,2.176644876987947,-0.5093839067218763,-0.6263600167294499,29.639999337494373
21:05:58.747599,81,-1.7847647460691924,2.2070607752677662,-0.6347208749208415,-0.6263600167294499,13.239999704062939
21:05:58.799279,82,-2.2344145488443288,1.378942071595573,1.6030222840382604,-0.5566400148672983,5.359999880194664
21:05:58.799279,82,-2.205275571322622,1.4218276136424692,1.5915311376798236,-0.5566400148672983,5.879999868571758
21:05:58.799279,82,-2.2578019053034746,1.4556934003353281,1.5818020261973338,-0.5566400148672983,4.999999888241291
21:05:58.799279,82,-2.123443235309128,1.4292680503847714,1.5901922799504822,-0.6263600167294499,5.119999885559082
21:05:58.799279,82,-2.1752545130150986,1.464141694588393,1.580193113861898,-0.5566400148672983,6.5199998542666435
21:05:58.799279,82,-2.227065790721069,1.499015338792014,1.570193947773314,-0.5566400148672983,5.519999876618385
21:05:58.799279,82,-2.2855443315035733,1.4482124414704263,1.353089984373794,-0.5566400148672983,5.119999885559082
21:05:58.799279,82,-2.093287884332531,1.4699999021215433,1.57927821317139,-0.6263600167294499,5.639999873936176
21:05:58.799279,82,-2.1443633819442707,1.5058673893659014,1.5690127476426372,-0.5566400148672983,7.239999838173389
21:05:58.799279,82,-2.192804792081464,1.5117446294478745,1.454255019423392,-0.5566400148672983,6.11999986320734
21:05:58.799279,82,-2.2537633583170344,1.492060247404297,1.3413410001839368,-0.6958000185841229,5.759999871253967
21:05:58.799279,82,-2.302808327599684,1.5171356652978445,1.2994134522094474,-0.5566400148672983,4.999999888241291
21:05:58.799279,82,-2.077895459143672,1.4901453381384193,1.5738802598594952,-0.6263600167294499,6.239999860525131
21:05:58.799279,82,-2.1282760949701847,1.5194022204515654,1.5378975482222499,-0.5566400148672983,8.119999818503857
21:05:58.799279,82,-2.1766805962799642,1.5328477987572704,1.448600442249202,-0.5566400148672983,6.8799998462200165
21:05:58.799279,82,-2.2210809098772444,1.53528536375763,1.3297588651643197,-0.6958000185841229,6.5199998542666435
21:05:58.799279,82,-2.2783164829514932,1.5117741528531523,1.213068461806909,-0.5566400148672983,5.639999873936176
21:05:58.799279,82,-2.046181829493658,1.5230461978453795,1.5382306845169469,-0.6263600167294499,6.7599998489022255
21:05:58.799279,82,-2.0939071341593265,1.537949995319952,1.4505060097819724,-0.5566400148672983,9.119999796152115
21:05:58.799279,82,-2.1437808401414684,1.574581641791045,1.4374178927112549,-0.5566400148672983,7.879999823868275
21:05:58.799279,82,-2.187510058727234,1.5778705010609846,1.3183482120143175,-0.6958000185841229,7.35999983549118
21:05:58.799279,82,-2.2445843628019184,1.555463475563632,1.2013619430687732,-0.5566400148672983,6.359999857842922
21:05:58.799279,82,-2.0118468700131125,1.5404964492021063,1.4530963865020519,-0.6263600167294499,7.35999983549118
21:05:58.799279,82,-2.060935235150861,1.578084027719623,1.439752128211476,-0.5566400148672983,10.239999771118164
21:05:58.799279,82,-2.11002360028861,1.6156716062371401,1.4264078699209002,-0.5566400148672983,8.879999801516533
21:05:58.799279,82,-2.170395664617297,1.5989177444180822,1.3127086201538818,-0.6958000185841229,8.51999980956316
21:05:58.799279,82,-2.2099544388747483,1.598492449637988,1.18983236421441,-0.5566400148672983,7.35999983549118
21:05:58.799279,82,-2.0441393184670407,1.5979101801455908,1.4344397266799218,-0.5566400148672983,11.519999742507935
21:05:58.799279,82,-2.0916757205296457,1.628024205694484,1.3949941070666176,-0.6958000185841229,10.239999771118164
21:05:58.799279,82,-2.133483581584458,1.631719112075033,1.2752481241045566,-0.6958000185841229,9.879999779164791
21:05:58.799279,82,-2.1923071152133815,1.619753916987809,1.1841353712081246,-0.5566400148672983,8.51999980956316
21:05:58.799279,82,-2.0099359484602526,1.6370708446548865,1.4239466582495899,-0.5566400148672983,13.119999706745148
21:05:58.799279,82,-2.0696090633583295,1.6232881937574453,1.312063934993056,-0.5566400148672983,11.759999737143517
21:05:58.799279,82,-2.1157402104411123,1.652241457648148,1.269749178181448,-0.6958000185841229,11.639999739825726
21:05:58.799279,82,-2.1563565679065184,1.6617601818807375,1.1728798264530167,-0.5566400148672983,9.999999776482582
21:05:58.799279,82,-2.209379557783923,1.6368498535102156,1.0519822890328658,-0.5566400148672983,4.999999888241291
21:05:58.799279,82,-2.034276945225173,1.6629300091123782,1.3014419425821981,-0.6958000185841229,13.759999692440033
21:05:58.799279,82,-2.09052786401639,1.645098731820455,1.1858328503623177,-0.6958000185841229,13.759999692440033
21:05:58.799279,82,-2.1351548457472065,1.6727904421561681,1.140736214635187,-0.5566400148672983,11.879999734461308
21:05:58.799279,82,-2.1724113209237323,1.6791761132002634,1.0406410019302876,-0.5566400148672983,5.639999873936176
21:05:58.799279,82,-2.0163048587477084,1.6824929795799033,1.2962000604438706,-0.6958000185841229,16.119999639689922
21:05:58.799279,82,-2.054116866520758,1.685134259312229,1.175105363102343,-0.6958000185841229,16.519999630749226
21:05:58.799279,82,-2.0979665742682863,1.7136806173112005,1.129779725224029,-0.5566400148672983,14.359999679028988
21:05:58.799279,82,-2.1536004138499716,1.700069319140837,1.0350426842712137,-0.5566400148672983,6.239999860525131
21:05:58.799279,82,-1.9797576167592417,1.7210932648874135,1.2858571451681124,-0.6958000185841229,18.879999577999115
21:05:58.799279,82,-2.035602337376085,1.7048862504775062,1.1698128330207003,-0.6958000185841229,19.999999552965164
21:05:58.799279,82,-2.0790568111886274,1.733854258799371,1.1243742142788786,-0.5566400148672983,17.359999611973763
21:05:58.799279,82,-2.11159760659199,1.7305916264858716,0.997213271044523,-0.6263600167294499,7.1199998408555984
21:05:58.799279,82,-1.959318238356014,1.7314042639508995,1.2550747820870756,-0.6958000185841229,22.11999950557947
21:05:58.799279,82,-1.9952525363903657,1.7342202978437478,1.133413587811405,-0.6958000185841229,24.23999945819378
21:05:58.799279,82,-2.050304831924107,1.723334444428678,1.0398870793700203,-0.6263600167294499,21.239999525249004
21:05:58.799279,82,-2.0921807153826824,1.7508944854687845,0.9917731363760085,-0.6263600167294499,7.879999823868275
21:05:58.799279,82,-1.9216246969595483,1.7688925428463245,1.2450298280314138,-0.6958000185841229,25.75999942421913
21:05:58.799279,82,-1.9761589191732125,1.7534009017124021,1.128274160494458,-0.6958000185841229,29.519999340176582
21:05:58.799279,82,-2.011635161129979,1.7625710788894502,1.0293736548525412,-0.6263600167294499,25.999999418854713
21:05:58.799279,82,-1.815697653381114,1.7125655386199734,1.2999128566524267,-0.6263600167294499,11.759999737143517
21:05:58.799279,82,-1.8959069737967078,1.759965532253166,1.1635429857701427,-0.6958000185841229,29.639999337494373
21:05:58.799279,82,-1.9373807711370208,1.7912040515715832,1.1181448370183378,-0.6958000185841229,35.35999920964241
21:05:58.799279,82,-1.9919976111755058,1.7819073010614377,1.0241925297368883,-0.6263600167294499,31.359999299049377
21:05:58.799279,82,-1.8766476274167496,1.778185723283077,1.1586609002977373,-0.6958000185841229,33.11999925971031
21:05:58.799279,82,-1.9087310561823982,1.77954709740485,1.0359032110321362,-0.6958000185841229,41.23999907821417
21:05:58.799279,82,-1.9486783921187119,1.809319144221106,0.9878413711423946,-0.6958000185841229,36.63999918103218
21:05:58.799279,82,-1.7948180344953935,1.7718604451743682,1.1688443552797847,-0.6958000185841229,27.759999379515648
21:05:58.799279,82,-1.8350736653173008,1.804504758697563,1.1237183766840342,-0.6958000185841229,35.63999920338392
21:05:58.799279,82,-1.888951577832445,1.7978886485226173,1.0309886072221963,-0.6958000185841229,45.87999897450209
21:05:58.799279,82,-1.9284849542097464,1.8280445608927556,0.9828239108672898,-0.6958000185841229,40.639999091625214
21:05:58.799279,82,-1.9713552374375,1.8686820509117232,0.9602120533371452,-0.6263600167294499,10.239999771118164
21:05:58.799279,82,-1.8152840799133092,1.8221347793271447,1.1189944268937937,-0.6958000185841229,36.63999918103218
21:05:58.799279,82,-1.8689832059072742,1.8160382306693301,1.0261254413430223,-0.6958000185841229,47.63999893516302
21:05:58.799279,82,-1.9080986694210462,1.8465739909246748,0.9778589650540281,-0.6958000185841229,41.75999906659126
21:05:58.799279,82,-1.7953129676221733,1.839572768936882,1.1143219316602422,-0.6958000185841229,35.759999200701714
21:05:58.799279,82,-1.8252576921032677,1.8411775143190823,0.9910280214996043,-0.6958000185841229,45.99999897181988
21:05:58.799279,82,-1.8667557327307052,1.8830374991431955,0.9680885974736699,-0.6958000185841229,39.759999111294746
21:05:58.799279,82,-1.7668599112757017,1.826817359929531,1.034315448994133,-0.6958000185841229,33.359999254345894
21:05:58.799279,82,-1.8047709496090276,1.8587093521020988,0.9863303797238117,-0.6958000185841229,41.63999906927347
21:05:58.799279,82,-1.8458032150880967,1.9009679310095238,0.9632841527351459,-0.6958000185841229,35.51999920606613
21:05:58.799279,82,-1.7262190855203539,1.8605590360680893,1.025274394121534,-0.6958000185841229,29.999999329447746
21:05:58.799279,82,-1.763258104576273,1.893175014318645,0.9770953333662842,-0.6958000185841229,35.879999198019505
21:05:58.799279,82,-1.8138855660403852,1.8849074183538785,0.8808970069421052,-0.6958000185841229,30.23999932408333
21:05:58.799279,82,-1.7422361532874826,1.910105392214829,0.9725588522814481,-0.6958000185841229,30.119999326765537
21:05:58.799279,82,-1.7926919654769558,1.9023259950306197,0.8762297133882728,-0.6958000185841229,25.239999435842037
21:05:58.799279,82,-1.7108716745891326,1.893495229978985,0.8922461183318946,-0.6958000185841229,25.119999438524246
21:05:58.799279,82,-1.7459521725127627,1.9247909860711203,0.8414323486461397,-0.6958000185841229,20.87999953329563
21:05:58.857801,83,-2.222222263817129,1.2822923648672069,1.6295742961919242,-0.6958000185841229,7.35999983549118
21:05:58.857801,83,-2.2764437155237283,1.313579853372502,1.6205360376266391,-0.6263600167294499,8.999999798834324
21:05:58.857801,83,-2.341731355894173,1.2925606718250666,1.5129851838622808,-0.6263600167294499,6.9999998435378075
21:05:58.857801,83,-2.1415307254026716,1.2926331411624068,1.627458294821608,-0.6263600167294499,5.239999882876873
21:05:58.857801,83,-2.1950901632760282,1.324961747796856,1.6181410694943905,-0.6958000185841229,8.119999818503857
21:05:58.857801,83,-2.248649601149385,1.3572903544313055,1.6088238441671727,-0.6263600167294499,9.879999779164791
21:05:58.857801,83,-2.3137735296957262,1.337530893871327,1.500935449181537,-0.6263600167294499,7.759999826550484
21:05:58.857801,83,-2.1279737879974796,1.313253435912334,1.6219331034956732,-0.6263600167294499,5.879999868571758
21:05:58.857801,83,-2.181194168420904,1.3460977537539534,1.612477693766967,-0.6263600167294499,8.999999798834324
21:05:58.857801,83,-2.2344145488443288,1.378942071595573,1.6030222840382604,-0.6263600167294499,10.87999975681305
21:05:58.857801,83,-2.284890224976674,1.3819520544642037,1.4890328350738224,-0.6263600167294499,8.51999980956316
21:05:58.857801,83,-2.329277246864863,1.372766543739079,1.3446342556681405,-0.6263600167294499,5.359999880194664
21:05:58.857801,83,-2.1002229033609154,1.354096040256752,1.6109893606448027,-0.6263600167294499,6.5199998542666435
21:05:58.857801,83,-2.1527492373417685,1.3879618269496106,1.6012602491623131,-0.6263600167294499,10.119999773800373
21:05:58.857801,83,-2.205275571322622,1.4218276136424692,1.5915311376798236,-0.6263600167294499,12.11999972909689
21:05:58.857801,83,-2.2550929946732827,1.4258063857325274,1.4772821024258682,-0.6263600167294499,9.519999787211418
21:05:58.857801,83,-2.2989011658581746,1.4174728035336048,1.3326552494595814,-0.6263600167294499,5.999999865889549
21:05:58.857801,83,-2.403645669352277,1.293915065446478,0.9961851001245581,-0.5566400148672983,4.999999888241291
21:05:58.857801,83,-2.4559168017526662,1.3220533249924602,0.9743555342255994,-0.5566400148672983,5.119999885559082
21:05:58.857801,83,-2.0691464136683178,1.3665449491025565,1.5029792474572743,-0.6263600167294499,7.1199998408555984
21:05:58.857801,83,-2.123443235309128,1.4292680503847714,1.5901922799504822,-0.6263600167294499,11.359999746084213
21:05:58.857801,83,-2.1749282221334743,1.4570489024910436,1.5546050694151727,-0.6263600167294499,13.35999970138073
21:05:58.857801,83,-2.2243937572798487,1.4690763465292904,1.4656879513738492,-0.6263600167294499,10.639999762177467
21:05:58.857801,83,-2.2754680928587767,1.412917019356111,1.2480457527144138,-0.6263600167294499,6.7599998489022255
21:05:58.857801,83,-2.372974321889949,1.3400552085492494,0.983821886041514,-0.5566400148672983,5.519999876618385
21:05:58.857801,83,-2.4245784566190327,1.369196859551739,0.9617234622120918,-0.5566400148672983,5.759999871253967
21:05:58.857801,83,-2.0397621403858475,1.4062352801374434,1.4923442553091524,-0.6263600167294499,7.879999823868275
21:05:58.857801,83,-2.0929738885471245,1.4630699397929101,1.5543012744271467,-0.6263600167294499,12.879999712109566
21:05:58.857801,83,-2.141790574849592,1.4765748463443975,1.4669514313853123,-0.6263600167294499,14.999999664723873
21:05:58.857801,83,-2.191597854118747,1.503867222135925,1.4282618705458177,-0.6263600167294499,11.879999734461308
21:05:58.857801,83,-2.2438272318834853,1.4565715142478153,1.2363485660621931,-0.6263600167294499,7.639999829232693
21:05:58.857801,83,-2.357281932244385,1.3629007818228702,0.9777004331322212,-0.5566400148672983,6.11999986320734
21:05:58.857801,83,-2.408544810777807,1.3925392464782929,0.955468888485707,-0.5566400148672983,6.359999857842922
21:05:58.857801,83,-2.024763302249942,1.4258655937681424,1.487084328624637,-0.6263600167294499,8.639999806880951
21:05:58.857801,83,-2.0754024002599496,1.4615263287645182,1.474256366499492,-0.6263600167294499,14.6399996727705
21:05:58.857801,83,-2.1260414982699567,1.4971870637608946,1.461428404374347,-0.6263600167294499,16.8799996227026
21:05:58.857801,83,-2.175482533208483,1.5249587760857302,1.42261040569785,-0.6263600167294499,13.519999697804451
21:05:58.857801,83,-2.2276694334666742,1.478167364286959,1.2305619754843409,-0.6263600167294499,8.759999804198742
21:05:58.857801,83,-2.2769788600095464,1.4409736496198766,1.0865392489564365,-0.6263600167294499,5.239999882876873
21:05:58.857801,83,-2.3251915670966246,1.408131509352096,0.965580896217693,-0.5566400148672983,6.7599998489022255
21:05:58.857801,83,-2.3757565891419614,1.4387535887629679,0.9430857927917928,-0.5566400148672983,6.9999998435378075
21:05:58.857801,83,-2.4193845871635844,1.399583527878682,0.8172193597689397,-0.5566400148672983,5.239999882876873
21:05:58.857801,83,-1.994159722195043,1.4646867023777663,1.4766822439234073,-0.6263600167294499,9.519999787211418
