timestamp,frame,x,y,z,doppler,SNR
21:05:58.857801,83,-2.0440334281771846,1.501318348848859,1.46359412685269,-0.6263600167294499,16.639999628067017
21:05:58.857801,83,-2.0939071341593265,1.537949995319952,1.4505060097819724,-0.6263600167294499,18.999999575316906
21:05:58.857801,83,-2.137776050382699,1.5419969175986887,1.3338458667914903,-0.6263600167294499,15.359999656677246
21:05:58.857801,83,-2.1946871794446663,1.5208854719332305,1.2191156930383367,-0.6263600167294499,9.999999776482582
21:05:58.857801,83,-2.2439597571316274,1.4846440180260292,1.0748378090088382,-0.6263600167294499,5.759999871253967
21:05:58.857801,83,-2.2921711563657414,1.4527332941305735,0.9536298840053135,-0.5566400148672983,7.35999983549118
21:05:58.857801,83,-2.336023191036736,1.415864132100129,0.8296909332149855,-0.5566400148672983,7.759999826550484
21:05:58.857801,83,-2.3857425371570606,1.4459990379149965,0.8047823613384306,-0.5566400148672983,5.759999871253967
21:05:58.857801,83,-1.9627585048753635,1.5029088706845892,1.4664406447926277,-0.6263600167294499,10.359999768435955
21:05:58.857801,83,-2.0118468700131125,1.5404964492021063,1.4530963865020519,-0.6263600167294499,18.879999577999115
21:05:58.857801,83,-2.060935235150861,1.578084027719623,1.439752128211476,-0.6263600167294499,21.359999522566795
21:05:58.857801,83,-2.121050759589603,1.5625656425724879,1.3283344935454227,-0.6263600167294499,17.639999605715275
21:05:58.857801,83,-2.1608270798522273,1.562957910515028,1.2078424170967361,-0.6263600167294499,11.639999739825726
21:05:58.857801,83,-2.2100431003100427,1.5276678151041527,1.0633096173264345,-0.6263600167294499,6.5199998542666435
21:05:58.857801,83,-2.258233907775171,1.4966882960398706,0.9418521767404087,-0.5566400148672983,8.119999818503857
21:05:58.857801,83,-2.3192014895788726,1.4383473276887861,0.8236665791137339,-0.5566400148672983,8.359999813139439
21:05:58.857801,83,-2.3685628067205786,1.4689607603383414,0.7986297863582679,-0.5566400148672983,6.11999986320734
21:05:58.857801,83,-1.9456911805864732,1.5143993438901517,1.4372193459389337,-0.6263600167294499,11.119999751448631
21:05:58.857801,83,-1.995451006701633,1.5598503726162332,1.4479105183528627,-0.6263600167294499,21.519999518990517
21:05:58.857801,83,-2.043014207215255,1.5901492517597067,1.409069186690723,-0.6263600167294499,24.119999460875988
21:05:58.857801,83,-2.0869655618318093,1.6032133130183608,1.3174429830752445,-0.6263600167294499,20.239999547600746
21:05:58.857801,83,-2.143572056769573,1.583746734754445,1.2022720684301917,-0.6263600167294499,13.759999692440033
21:05:58.857801,83,-2.192752414734562,1.548931861308797,1.057611933318082,-0.6263600167294499,7.35999983549118
21:05:58.857801,83,-2.2409256971193425,1.5184177489280721,0.9360297873870449,-0.5566400148672983,8.759999804198742
21:05:58.857801,83,-2.284864037393037,1.4828206671335211,0.8117499837248019,-0.5566400148672983,8.999999798834324
21:05:58.857801,83,-2.3334945246026306,1.5143806594599938,0.786459561068318,-0.5566400148672983,6.5199998542666435
21:05:58.857801,83,-1.960982373934277,1.5904811734784103,1.4129067648381617,-0.6263600167294499,24.35999945551157
21:05:58.857801,83,-2.0088296630272824,1.6292883619141358,1.3985818937323709,-0.6263600167294499,27.239999391138554
21:05:58.857801,83,-2.0696090633583295,1.6232881937574453,1.312063934993056,-0.6263600167294499,23.519999474287033
21:05:58.857801,83,-2.1055588245479395,1.6153522498791577,1.165264185269381,-0.6263600167294499,16.239999637007713
21:05:58.857801,83,-2.157514974351679,1.5909536173278604,1.0463522377282364,-0.6263600167294499,8.359999813139439
21:05:58.857801,83,-2.2056387569463443,1.5613696941534518,0.9245208483505587,-0.6263600167294499,9.519999787211418
21:05:58.857801,83,-2.2496126700975454,1.5266218078069267,0.8000135034538007,-0.5566400148672983,9.519999787211418
21:05:58.857801,83,-1.9396246110381443,1.5855559783435633,1.3339449657595228,-0.6263600167294499,27.239999391138554
21:05:58.857801,83,-1.9869507781316587,1.6242429937279705,1.3176934541708605,-0.6263600167294499,30.63999931514263
21:05:58.857801,83,-2.0323394542963826,1.6542810772084073,1.2757398776924411,-0.6263600167294499,27.119999393820763
21:05:58.857801,83,-2.0876902841116696,1.6356042562440765,1.159837676518791,-0.6263600167294499,19.35999956727028
21:05:58.857801,83,-2.126930654816436,1.5797332157943107,0.9626681880687533,-0.6263600167294499,9.519999787211418
21:05:58.857801,83,-2.2134614877686745,1.5697332298375235,0.788461832736145,-0.5566400148672983,9.759999781847
21:05:58.857801,83,-1.9224887430211481,1.604208708530025,1.3289469817694248,-0.6263600167294499,29.879999332129955
21:05:58.857801,83,-1.9693968008844283,1.6433508440549642,1.3125735211066476,-0.6263600167294499,34.11999923735857
21:05:58.857801,83,-2.0143844848366395,1.6738254154646648,1.2705029880400762,-0.6263600167294499,31.239999301731586
21:05:58.857801,83,-2.0513287091167287,1.6755854414760598,1.149124750223442,-0.6263600167294499,23.11999948322773
21:05:58.857801,83,-2.1088807452306098,1.6001907839500389,0.9571865992023212,-0.6263600167294499,10.759999759495258
21:05:58.857801,83,-2.195052970811719,1.5910248966480247,0.7827567478087589,-0.5566400148672983,9.879999779164791
21:05:58.857801,83,-1.8415841886102517,1.6009728246069956,1.3356993913122412,-0.6263600167294499,12.519999720156193
21:05:58.857801,83,-1.8876419979932484,1.641012971367135,1.3190853092641983,-0.6263600167294499,31.999999284744263
21:05:58.857801,83,-1.9710294945651747,1.6852520957979833,1.183562390732063,-0.6263600167294499,35.51999920606613
21:05:58.857801,83,-2.0328393106850933,1.695310622258097,1.1438394039623372,-0.6263600167294499,27.759999379515648
21:05:58.857801,83,-2.0721500932001438,1.6405777859631774,0.9463649346281866,-0.6263600167294499,12.11999972909689
21:05:58.857801,83,-2.216130739518728,1.5737978086975568,0.6497589556977661,-0.5566400148672983,7.239999838173389
21:05:58.857801,83,-1.8681536380242307,1.6508442126810923,1.2897352106170932,-0.6263600167294499,32.99999926239252
21:05:58.857801,83,-1.9525398695931029,1.7042016381879264,1.1784848761517384,-0.6263600167294499,39.519999116659164
21:05:58.857801,83,-2.0047264888543594,1.6850246637028667,1.0612304208092072,-0.6263600167294499,32.75999926775694
21:05:58.857801,83,-2.053473023789935,1.6605031811542226,0.9410259410778752,-0.6263600167294499,13.519999697804451
21:05:58.857801,83,-2.098465275259006,1.6306330641665432,0.8181149158330843,-0.6263600167294499,10.99999975413084
21:05:58.857801,83,-1.9338549922699115,1.7229716400264763,1.1734554693171682,-0.6263600167294499,42.75999904423952
21:05:58.857801,83,-1.9669164460991484,1.7233890665039802,1.0509507100605464,-0.6263600167294499,37.63999915868044
21:05:58.857801,83,-2.0155047364492633,1.6998077974903878,0.9304943008717845,-0.6263600167294499,14.6399996727705
21:05:58.857801,83,-1.8517998966132072,1.7190210467671843,1.183002629411536,-0.6263600167294499,42.23999905586243
21:05:58.857801,83,-1.8933335627350019,1.7504802355177003,1.1381942040415547,-0.6263600167294499,44.23999901115894
21:05:58.857801,83,-1.947715439518586,1.7422954438284575,1.0458847615246545,-0.6263600167294499,41.11999908089638
21:05:58.857801,83,-1.8741003580464346,1.7686756953546827,1.1333187452723223,-0.6263600167294499,43.63999902456999
21:05:58.857801,83,-1.9087310561823982,1.77954709740485,1.0359032110321362,-0.6263600167294499,42.23999905586243
21:05:58.857801,83,-1.95277648506378,1.746007101924018,0.8893373460230551,-0.6263600167294499,15.639999650418758
21:05:58.857801,83,-1.8350736653173008,1.804504758697563,1.1237183766840342,-0.6263600167294499,40.99999908357859
21:05:58.857801,83,-1.8856146709819925,1.7874070708737888,1.0054357683974342,-0.6263600167294499,40.51999909430742
21:05:58.857801,83,-1.8067940166559495,1.7922973637948445,1.0435650540811479,-0.6263600167294499,36.999999172985554
21:05:58.857801,83,-1.86568157396691,1.8055245910737003,1.0005811934910134,-0.6263600167294499,36.51999918371439
21:05:58.857801,83,-1.7869163090327373,1.8096537961229937,1.0389144120553349,-0.6263600167294499,32.51999927312136
21:05:58.857801,83,-1.8252576921032677,1.8411775143190823,0.9910280214996043,-0.6263600167294499,31.359999299049377
21:05:58.857801,83,-1.763738684129958,1.8164507731946733,1.0093766067124779,-0.6263600167294499,27.87999937683344
21:05:58.857801,83,-1.8047709496090276,1.8587093521020988,0.9863303797238117,-0.6263600167294499,26.239999413490295
21:05:58.857801,83,-1.763258104576273,1.893175014318645,0.9770953333662842,-0.6263600167294499,21.7599995136261
21:05:58.910547,84,-2.168000812110529,1.251004876361912,1.6386125547572095,-0.6958000185841229,6.239999860525131
21:05:58.910547,84,-2.222222263817129,1.2822923648672069,1.6295742961919242,-0.6958000185841229,6.7599998489022255
21:05:58.910547,84,-2.1415307254026716,1.2926331411624068,1.627458294821608,-0.6958000185841229,6.8799998462200165
21:05:58.910547,84,-2.1950901632760282,1.324961747796856,1.6181410694943905,-0.6958000185841229,7.519999831914902
21:05:58.910547,84,-2.2483123009132826,1.3502135901678367,1.5832315050753027,-0.6958000185841229,5.519999876618385
21:05:58.910547,84,-2.125420645136923,1.2855013317664261,1.5246948192741874,-0.6958000185841229,7.759999826550484
21:05:58.910547,84,-2.181194168420904,1.3460977537539534,1.612477693766967,-0.6958000185841229,8.239999815821648
21:05:58.910547,84,-2.231733698363424,1.3498018135649448,1.5009201631406106,-0.6958000185841229,5.999999865889549
21:05:58.910547,84,-2.0977030560105683,1.3262949331558844,1.5137642067255248,-0.6958000185841229,8.639999806880951
21:05:58.910547,84,-2.1501663688981396,1.3594654173480987,1.501603505292306,-0.6958000185841229,9.239999793469906
21:05:58.910547,84,-2.2026296817857114,1.392635901540313,1.4894428038590872,-0.6958000185841229,6.6399998515844345
21:05:58.910547,84,-2.01739729913114,1.3323678166269786,1.5154096794850827,-0.6958000185841229,4.999999888241291
21:05:58.910547,84,-2.0691464136683178,1.3665449491025565,1.5029792474572743,-0.6958000185841229,9.759999781847
21:05:58.910547,84,-2.120895528205495,1.4007220815781343,1.4905488154294662,-0.6958000185841229,10.359999768435955
21:05:58.910547,84,-2.172644642742672,1.4348992140537127,1.4781183834016576,-0.6958000185841229,7.35999983549118
21:05:58.910547,84,-2.233581470623774,1.415286691318376,1.3677977695960648,-0.6958000185841229,5.359999880194664
21:05:58.910547,84,-1.9876532997860414,1.3639211413265866,1.4814663750982437,-0.6958000185841229,5.239999882876873
21:05:58.910547,84,-2.0397621403858475,1.4062352801374434,1.4923442553091524,-0.6958000185841229,11.119999751448631
21:05:58.910547,84,-2.09077635761772,1.4414050632409203,1.4796478433472324,-0.6958000185841229,11.639999739825726
21:05:58.910547,84,-2.1406117155355706,1.4688807019335905,1.441562996683924,-0.6958000185841229,8.119999818503857
21:05:58.910547,84,-2.2025230519138885,1.4581375979979985,1.3563159037563186,-0.6958000185841229,5.999999865889549
21:05:58.910547,84,-1.9685946274370292,1.36075840606951,1.4059500078285123,-0.6958000185841229,5.519999876618385
21:05:58.910547,84,-2.023648855718346,1.4185271704720228,1.462908217382938,-0.6958000185841229,12.759999714791775
21:05:58.910547,84,-2.0754024002599496,1.4615263287645182,1.474256366499492,-0.6958000185841229,13.239999704062939
21:05:58.910547,84,-2.124871307378437,1.4894815742144945,1.4360430095928793,-0.6958000185841229,9.239999793469906
21:05:58.910547,84,-2.168516340898396,1.4918858566121607,1.3192535459058794,-0.6958000185841229,6.7599998489022255
21:05:58.910547,84,-1.938840017004557,1.3985025837495049,1.395836485900181,-0.6958000185841229,5.639999873936176
21:05:58.910547,84,-1.9885740253490922,1.4343761672118007,1.3803388311230083,-0.6958000185841229,14.51999967545271
21:05:58.910547,84,-2.0429083752082935,1.4937744905693828,1.4388192424263284,-0.6958000185841229,15.119999662041664
21:05:58.910547,84,-2.0880420420381633,1.5061233341363927,1.3493435215686629,-0.6958000185841229,10.359999768435955
21:05:58.910547,84,-2.144789996087414,1.4863074683028292,1.2368694430079,-0.6958000185841229,7.639999829232693
21:05:58.910547,84,-2.286303844916412,1.3857292262852614,0.8545995050915405,-0.6263600167294499,5.359999880194664
21:05:58.910547,84,-2.336023191036736,1.415864132100129,0.8296909332149855,-0.6263600167294499,5.119999885559082
21:05:58.910547,84,-1.973016044506522,1.4535093370357046,1.3752121137200457,-0.6958000185841229,16.639999628067017
21:05:58.910547,84,-2.0223609495342156,1.4898614388812992,1.3595862403285048,-0.6958000185841229,17.519999608397484
21:05:58.910547,84,-2.071705854561909,1.5262135407268933,1.3439603669369637,-0.6958000185841229,11.879999734461308
21:05:58.910547,84,-2.1116997208297064,1.5274233713920675,1.2258524699790623,-0.6958000185841229,8.759999804198742
21:05:58.910547,84,-2.1647378644543567,1.5036695379908136,1.1098243802869965,-0.7655200204462744,5.239999882876873
21:05:58.910547,84,-2.269840172437167,1.4077338950392309,0.8487033718691999,-0.6263600167294499,5.879999868571758
21:05:58.910547,84,-2.3192014895788726,1.4383473276887861,0.8236665791137339,-0.6263600167294499,5.519999876618385
21:05:58.910547,84,-1.9413097584818924,1.4913200804132172,1.3650807555668207,-0.6958000185841229,18.879999577999115
21:05:58.910547,84,-1.9898616929318644,1.528617824614932,1.3492014980696287,-0.6958000185841229,20.119999550282955
21:05:58.910547,84,-2.038413627381837,1.5659155688166466,1.3333222405724368,-0.6958000185841229,13.639999695122242
21:05:58.910547,84,-2.094836998325764,1.5477395525210809,1.2204087656522586,-0.6958000185841229,9.999999776482582
21:05:58.910547,84,-2.1440074572679206,1.5144990556756255,1.0785612506777627,-0.7655200204462744,5.879999868571758
21:05:58.910547,84,-2.2362335501834436,1.4512606748070485,0.837040406381286,-0.6263600167294499,6.359999857842922
21:05:58.910547,84,-2.284864037393037,1.4828206671335211,0.8117499837248019,-0.6263600167294499,5.879999868571758
21:05:58.910547,84,-1.9233310539919382,1.5019836974810088,1.3361594793748677,-0.6958000185841229,21.119999527931213
21:05:58.910547,84,-1.9733127703873579,1.5477586465352597,1.3440727302936089,-0.6958000185841229,23.23999948054552
21:05:58.910547,84,-2.019535632216525,1.5771125775645782,1.3029543287781578,-0.6958000185841229,15.75999964773655
21:05:58.910547,84,-2.0576880137454028,1.5786265022857513,1.184242273077329,-0.6958000185841229,11.519999742507935
21:05:58.910547,84,-2.201732464365681,1.4941295627177409,0.8255537224851957,-0.6263600167294499,6.8799998462200165
21:05:58.910547,84,-2.2496126700975454,1.5266218078069267,0.8000135034538007,-0.6263600167294499,6.239999860525131
21:05:58.910547,84,-1.8432150839287562,1.5003378634028988,1.3431376932120043,-0.6958000185841229,5.999999865889549
21:05:58.910547,84,-1.890496176520663,1.538823666854276,1.3262882393321134,-0.6958000185841229,23.11999948322773
21:05:58.910547,84,-1.9377772691125696,1.5773094703056532,1.3094387854522227,-0.6958000185841229,26.75999940186739
21:05:58.910547,84,-1.9954697134779018,1.5702946377962683,1.222853750588474,-0.6958000185841229,18.11999959498644
21:05:58.910547,84,-2.0402257224761327,1.5984180703319855,1.178939138402395,-0.6958000185841229,13.519999697804451
21:05:58.910547,84,-2.184150796286503,1.515311928327046,0.8198779247264014,-0.6263600167294499,7.239999838173389
21:05:58.910547,84,-2.231648660431293,1.5482648179494238,0.79421427636434,-0.6263600167294499,6.5199998542666435
21:05:58.910547,84,-1.8737943401018342,1.5570039450887863,1.3214168484610034,-0.6958000185841229,24.759999446570873
21:05:58.910547,84,-1.9206577216801024,1.595944435214079,1.3044455616540276,-0.6958000185841229,30.23999932408333
21:05:58.910547,84,-1.9607143562350364,1.6085097144513387,1.2126140516600543,-0.6958000185841229,20.999999530613422
21:05:58.910547,84,-2.013099922693694,1.5891571123995705,1.0979963203927667,-0.6958000185841229,15.75999964773655
21:05:58.910547,84,-2.1483340003721327,1.557161911971323,0.8086642554056618,-0.6263600167294499,7.35999983549118
21:05:58.910547,84,-1.8504810608282243,1.5498408797475245,1.2453115221816502,-0.6958000185841229,25.51999942958355
21:05:58.910547,84,-1.8967613799651895,1.5886022224300198,1.2264368498914127,-0.6958000185841229,33.7599992454052
21:05:58.910547,84,-1.9430416991021549,1.6273635651125151,1.2075621776011751,-0.6958000185841229,24.119999460875988
21:05:58.910547,84,-1.9773304022837397,1.6277029934982712,1.087667982680824,-0.6958000185841229,18.519999586045742
21:05:58.910547,84,-1.8616906581895067,1.6249072907007456,1.216708936167115,-0.6958000185841229,36.35999918729067
21:05:58.910547,84,-1.9045266392468065,1.6553637674062087,1.1728180382577953,-0.6958000185841229,27.359999388456345
21:05:58.910547,84,-1.9591481457846116,1.6467148829770557,1.0825737622483937,-0.6958000185841229,21.519999518990517
21:05:58.910547,84,-2.0875049314366265,1.5488803592443636,0.695137613549965,-0.6263600167294499,7.1199998408555984
21:05:58.910547,84,-2.138517872102093,1.653818224772988,0.7659313262476124,-0.6263600167294499,6.359999857842922
21:05:58.910547,84,-1.8413723789456364,1.6338078675283876,1.187731377621049,-0.6958000185841229,37.63999915868044
21:05:58.910547,84,-1.8863012256881617,1.6736722122563925,1.1679123052455187,-0.6958000185841229,30.35999932140112
21:05:58.910547,84,-1.9188020935877177,1.674092394067211,1.047521419435485,-0.6958000185841229,24.759999446570873
21:05:58.910547,84,-1.805239145930964,1.6690326034099339,1.1782929380879892,-0.6958000185841229,37.119999170303345
21:05:58.910547,84,-1.9000707785393116,1.6925362870268297,1.042579393211669,-0.8349600223009475,27.759999379515648
21:05:58.910547,84,-1.7785435227853421,1.6581707272637392,1.101660711286145,-0.7655200204462744,35.11999921500683
21:05:58.910547,84,-1.8219393672510273,1.6986295173107762,1.0797415445348086,-0.6958000185841229,33.2399992570281
21:05:58.910547,84,-1.862040024100781,1.7288766974259318,1.032842009592614,-0.8349600223009475,29.879999332129955
21:05:58.910547,84,-1.7601131299914292,1.6752612685595811,1.0970813145477134,-0.7655200204462744,31.87999928742647
21:05:58.910547,84,-1.7998741045264848,1.7061320908358542,1.0506594834577234,-0.6958000185841229,32.51999927312136
21:05:58.910547,84,-1.851038657728269,1.6972087212508524,0.958491138410209,-0.7655200204462744,30.63999931514263
21:05:58.910547,84,-1.8899701299774192,1.7255428452088544,0.909110669060782,-0.7655200204462744,14.759999670088291
21:05:58.910547,84,-1.738430287604501,1.6823763915207763,1.0687478788019695,-0.7655200204462744,28.11999937146902
21:05:58.910547,84,-1.7808473830586373,1.723425791371751,1.0460256503649843,-0.6958000185841229,30.35999932140112
21:05:58.910547,84,-1.808538457615346,1.721622839969402,0.9244509732762145,-0.7655200204462744,29.759999334812164
21:05:58.910547,84,-1.7512343834770547,1.709297090130434,0.9689022783106029,-0.7655200204462744,27.359999388456345
21:05:58.910547,84,-1.7890350300746356,1.7389979300923573,0.9197953319093504,-0.7655200204462744,27.519999384880066
21:05:58.910547,84,-1.7087925783824278,1.731926749199177,0.9359799910964082,-0.7655200204462744,23.999999463558197
21:05:58.910547,84,-1.7693527005297731,1.756183765968463,0.9151904010650942,-0.7655200204462744,24.51999945193529
21:05:58.910547,84,-1.689224450430392,1.7483380476249026,0.9315825969364888,-0.7655200204462744,20.63999953866005
21:05:58.910547,84,-1.72945922598668,1.789980819800491,0.9061345077842511,-0.7655200204462744,21.239999525249004
21:05:58.910547,84,0.05193790501616813,0.122532888530877,1.7848322716313154,-1.878800050180871,5.119999885559082
21:05:58.964216,85,-2.0984596159438116,1.2130636511496917,1.5473771342783906,-0.6958000185841229,4.999999888241291
21:05:58.964216,85,-2.1522880943817904,1.2441804618301007,1.5357667130041772,-0.6958000185841229,6.5199998542666435
21:05:58.964216,85,-2.2061165728197687,1.2752972725105094,1.5241562917299638,-0.6958000185841229,6.359999857842922
21:05:58.964216,85,-2.0722641185236723,1.2533510908671668,1.5365821473409758,-0.6958000185841229,5.359999880194664
21:05:58.964216,85,-2.125420645136923,1.2855013317664261,1.5246948192741874,-0.6958000185841229,7.239999838173389
21:05:58.964216,85,-2.1785771717501734,1.3176515726656852,1.5128074912073992,-0.6958000185841229,6.9999998435378075
21:05:58.964216,85,-2.225482550202519,1.3185021606714953,1.3996164634815618,-0.6958000185841229,5.759999871253967
21:05:58.964216,85,-2.0452397431229965,1.2931244489636704,1.5259249081587438,-0.6958000185841229,5.879999868571758
21:05:58.964216,85,-2.0977030560105683,1.3262949331558844,1.5137642067255248,-0.6958000185841229,8.119999818503857
21:05:58.964216,85,-2.1441436930957205,1.3287941531798622,1.4027440894592775,-0.6958000185841229,7.759999826550484
21:05:58.964216,85,-2.196460054784718,1.3612162691750886,1.3881712526026084,-0.6958000185841229,6.359999857842922
21:05:58.964216,85,-2.250787736653621,1.2699930562762092,1.1557995106585355,-0.7655200204462744,5.359999880194664
21:05:58.964216,85,-2.01739729913114,1.3323678166269786,1.5154096794850827,-0.6958000185841229,6.359999857842922
21:05:58.964216,85,-2.0691464136683178,1.3665449491025565,1.5029792474572743,-0.6958000185841229,9.119999796152115
21:05:58.964216,85,-2.129655748864176,1.349435191014275,1.3972133400406066,-0.6958000185841229,8.639999806880951
21:05:58.964216,85,-2.1720005465803314,1.3486704331057342,1.2822377772584923,-0.6958000185841229,7.1199998408555984
21:05:58.964216,85,-2.221435236555372,1.3131928520208365,1.144224160275573,-0.7655200204462744,5.999999865889549
21:05:58.964216,85,-1.9975618263013042,1.3224470003728055,1.4162155180458456,-0.6958000185841229,6.7599998489022255
21:05:58.964216,85,-2.0386394383692177,1.3989076615289213,1.4681652489601371,-0.6958000185841229,10.359999768435955
21:05:58.964216,85,-2.1000424391075962,1.390292299185402,1.3862657109010819,-0.6958000185841229,9.759999781847
21:05:58.964216,85,-2.1417984235322054,1.3903399195129664,1.2710724720266549,-0.6958000185841229,7.999999821186066
21:05:58.964216,85,-2.191194192020961,1.3558169991515077,1.1328030544738443,-0.7655200204462744,6.7599998489022255
21:05:58.964216,85,-1.9685946274370292,1.36075840606951,1.4059500078285123,-0.6958000185841229,7.35999983549118
21:05:58.964216,85,-2.019091883925072,1.3956637976071338,1.3907117792956738,-0.6958000185841229,11.759999737143517
21:05:58.964216,85,-2.0695891404131155,1.4305691891447578,1.3754735507628353,-0.6958000185841229,11.119999751448631
21:05:58.964216,85,-2.1263753344970353,1.4109537871545719,1.2655490028392045,-0.6958000185841229,8.999999798834324
21:05:58.964216,85,-2.17574423184288,1.376907867464736,1.1271517733416436,-0.7655200204462744,7.519999831914902
21:05:58.964216,85,-1.938840017004557,1.3985025837495049,1.395836485900181,-0.6958000185841229,7.879999823868275
21:05:58.964216,85,-1.9885740253490922,1.4343761672118007,1.3803388311230083,-0.6958000185841229,13.519999697804451
21:05:58.964216,85,-2.0383080336936277,1.4702497506740968,1.3648411763458355,-0.6958000185841229,12.759999714791775
21:05:58.964216,85,-2.094892812730162,1.4517294646724277,1.2546231929774634,-0.6958000185841229,10.239999771118164
21:05:58.964216,85,-2.1441931604258366,1.4186366484520752,1.1159705801749509,-0.7655200204462744,8.51999980956316
21:05:58.964216,85,-1.9236711394788282,1.41715723519011,1.3908379871115866,-0.6958000185841229,8.359999813139439
21:05:58.964216,85,-1.973016044506522,1.4535093370357046,1.3752121137200457,-0.6958000185841229,15.359999656677246
21:05:58.964216,85,-2.0204348076666303,1.481706072466253,1.3350556386969612,-0.6958000185841229,14.759999670088291
21:05:58.964216,85,-2.0597727273289097,1.4829325030844438,1.2190208562826896,-0.6958000185841229,11.879999734461308
21:05:58.964216,85,-2.110907146901752,1.3990446294854388,1.010885544271269,-0.7655200204462744,9.759999781847
21:05:58.964216,85,-1.9394608115841463,1.4833276903083243,1.3411583414307777,-0.6958000185841229,17.759999603033066
21:05:58.964216,85,-1.9973668814381471,1.4757251880543532,1.2566821600963927,-0.6958000185841229,17.359999611973763
21:05:58.964216,85,-2.043324661545917,1.5027491064586085,1.2137110134118543,-0.6958000185841229,13.999999687075615
21:05:58.964216,85,-2.094728120695621,1.4193564569015633,1.0054430065183182,-0.7655200204462744,11.239999748766422
21:05:58.964216,85,-1.9233310539919382,1.5019836974810088,1.3361594793748677,-0.6958000185841229,20.239999547600746
21:05:58.964216,85,-1.964613061472866,1.5139962504104532,1.2464274598445946,-0.6958000185841229,20.51999954134226
21:05:58.964216,85,-2.0171935415833615,1.494466146122186,1.134446954968807,-0.6958000185841229,16.519999630749226
21:05:58.964216,85,-2.0617432939480396,1.4595062251950135,0.9946849085277916,-0.7655200204462744,13.239999704062939
21:05:58.964216,85,-1.9004115629394138,1.4954905437720816,1.2598746508146301,-0.6958000185841229,23.11999948322773
21:05:58.964216,85,-1.947940638208658,1.532892590784175,1.2413642007015522,-0.6958000185841229,24.51999945193529
21:05:58.964216,85,-1.9834410392686852,1.533110596047206,1.124092205819453,-0.6958000185841229,19.879999555647373
21:05:58.964216,85,-2.027933797409289,1.4990107883767885,0.9840996927258907,-0.7655200204462744,15.639999650418758
21:05:58.964216,85,-1.8673118459493157,1.5318851695904483,1.250122740217766,-0.6958000185841229,25.879999421536922
21:05:58.964216,85,-1.9114151136620559,1.5612999139706385,1.2071598252216813,-0.6958000185841229,29.35999934375286
21:05:58.964216,85,-1.9662664256416018,1.5521863768191484,1.1189808657666178,-0.6958000185841229,24.23999945819378
21:05:58.964216,85,-2.0107240112762104,1.5185161698906886,0.97887324150118,-0.7655200204462744,18.639999583363533
21:05:58.964216,85,-1.8504810608282243,1.5498408797475245,1.2453115221816502,-0.6958000185841229,28.359999366104603
21:05:58.964216,85,-1.8941868091744907,1.5796797126342745,1.2022349730127133,-0.6958000185841229,35.23999921232462
21:05:58.964216,85,-1.9279172921798282,1.5800536579450688,1.084442097733791,-0.6958000185841229,29.999999329447746
21:05:58.964216,85,-1.9757029679315272,1.5570233803505187,0.9685552655556933,-0.7655200204462744,22.359999500215054
21:05:58.964216,85,-1.7708414467859102,1.5456129432135648,1.2549329961824915,-0.6958000185841229,9.999999776482582
21:05:58.964216,85,-1.8138007421032474,1.5765072369686695,1.2122224887041853,-0.6958000185841229,30.23999932408333
21:05:58.964216,85,-1.859163690675027,1.6159355021874389,1.1925202634809904,-0.6958000185841229,41.999999061226845
21:05:58.964216,85,-1.9101894068071903,1.5985904439272332,1.0794751808996015,-0.6958000185841229,37.35999916493893
21:05:58.964216,85,-1.9578952127949163,1.5760213586076635,0.9634647726238674,-0.7655200204462744,26.99999939650297
21:05:58.964216,85,-1.7964435322031111,1.5939435228003829,1.2075504499965795,-0.6958000185841229,30.879999309778214
21:05:58.964216,85,-1.8327603010066562,1.6058430293475712,1.115681875684562,-0.6958000185841229,48.87999890744686
21:05:58.964216,85,-1.8741623759162056,1.6351456928535095,1.069680231470687,-0.6958000185841229,46.63999895751476
21:05:58.964216,85,-1.9216941392180535,1.613496562456843,0.953423322016288,-0.7655200204462744,32.63999927043915
21:05:58.964216,85,-1.814868924547827,1.623459872129518,1.1109614568879533,-0.6958000185841229,54.359998784959316
21:05:58.964216,85,-1.8558668330707648,1.653160500303355,1.0648531783626987,-0.7655200204462744,56.99999872595072
21:05:58.964216,85,-1.9033044408548299,1.6319700405598891,0.9484733684771827,-0.7655200204462744,38.6399991363287
