timestamp,frame,x,y,z,doppler,SNR
21:05:58.964216,85,-1.7754016560828505,1.6484342506307574,1.0778426480428336,-0.6958000185841229,56.759998731315136
21:05:58.964216,85,-1.8265300021862083,1.640170774178027,0.9874246188457889,-0.7655200204462744,66.35999851673841
21:05:58.964216,85,-1.8663628918709512,1.605353575412285,0.8462531827031632,-0.7655200204462744,44.359999008476734
21:05:58.964216,85,-1.7570038212987311,1.6654946008168867,1.073271340987868,-0.7655200204462744,55.11999876797199
21:05:58.964216,85,-1.8079754135530732,1.6577242332989934,0.9827211836499532,-0.7655200204462744,71.23999840766191
21:05:58.964216,85,-1.8477772418470564,1.6232916438835623,0.8414466917425101,-0.7655200204462744,48.239998921751976
21:05:58.964216,85,-1.738430287604501,1.6823763915207763,1.0687478788019695,-0.7655200204462744,49.99999888241291
21:05:58.964216,85,-1.7664639537278348,1.681570372979769,0.9494729414381564,-0.7655200204462744,68.99999845772982
21:05:58.964216,85,-1.8100534902978143,1.6586247525956475,0.8319792137970259,-0.7655200204462744,48.87999890744686
21:05:58.964216,85,-1.8521632404629036,1.6972116089089075,0.804805948609959,-0.7655200204462744,10.519999764859676
21:05:58.964216,85,-1.7095226249551478,1.6685842146076513,0.9934614690079684,-0.7655200204462744,42.9999990388751
21:05:58.964216,85,-1.7474142610991064,1.6985412426152662,0.944925610624471,-0.7655200204462744,60.63999864459038
21:05:58.964216,85,-1.7909191611160173,1.676016259555186,0.8273191735520573,-0.7655200204462744,45.87999897450209
21:05:58.964216,85,-1.6717384303953113,1.7012457763914526,0.9847098299044597,-0.7655200204462744,35.879999198019505
21:05:58.964216,85,-1.728189828508253,1.7153272608843233,0.9404278105851431,-0.7655200204462744,49.99999888241291
21:05:58.964216,85,-1.7521151628311677,1.7102404831745412,0.8181488204716687,-0.7655200204462744,40.639999091625214
21:05:58.964216,85,-1.6489896748741042,1.706695275449314,0.9570306860887263,-0.7655200204462744,29.519999340176582
21:05:58.964216,85,-1.689224450430392,1.7483380476249026,0.9315825969364888,-0.7655200204462744,39.87999910861254
21:05:58.964216,85,-1.732449374095434,1.727069777440669,0.8136394246638743,-0.7655200204462744,34.51999922841787
21:05:58.964216,85,-1.6297227325946135,1.7225303720114695,0.952787684752828,-0.7655200204462744,24.23999945819378
21:05:58.964216,85,-1.669487401448547,1.7645595150454074,0.9272360678411169,-0.7655200204462744,31.63999929279089
21:05:58.964216,85,-1.7126103418737384,1.7437082764869698,0.8091811522811518,-0.7655200204462744,28.639999359846115
21:05:58.964216,85,-1.629514451843473,1.7964264874833002,0.9186973383111585,-0.7655200204462744,25.119999438524246
21:05:58.964216,85,-1.6724204996446814,1.776406252821976,0.800419755928055,-0.7655200204462744,23.639999471604824
21:05:59.016731,86,-2.1423048903791346,1.1022907397744888,1.4752062102818202,-0.6263600167294499,6.8799998462200165
21:05:59.016731,86,-2.2034299310862098,1.160023231791523,1.5583165748302545,-0.6263600167294499,8.51999980956316
21:05:59.016731,86,-2.2585374609957407,1.189035279798962,1.5472701230145223,-0.6263600167294499,8.359999813139439
21:05:59.016731,86,-2.117866890527089,1.143442210055524,1.4641797070526636,-0.6263600167294499,7.759999826550484
21:05:59.016731,86,-2.1782946571241797,1.2023488511432066,1.5469754593058236,-0.6263600167294499,9.519999787211418
21:05:59.016731,86,-2.2327735567141773,1.2324194580371597,1.5356453674913095,-0.6263600167294499,9.239999793469906
21:05:59.016731,86,-2.279113331386774,1.1106594495631168,1.210215896801581,-0.6263600167294499,6.9999998435378075
21:05:59.016731,86,-2.0925817721945505,1.1841133758968594,1.4532819010102453,-0.6263600167294499,8.639999806880951
21:05:59.016731,86,-2.146259475567279,1.2144875707769063,1.4392578029625511,-0.6263600167294499,10.639999762177467
21:05:59.016731,86,-2.1999371789400075,1.2448617656569538,1.4252337049148571,-0.6263600167294499,10.359999768435955
21:05:59.016731,86,-2.2531147111598617,1.154438869077524,1.1984852366975922,-0.6263600167294499,7.759999826550484
21:05:59.016731,86,-2.301465764024131,1.121622200606363,1.085220660051698,-0.6263600167294499,4.999999888241291
21:05:59.016731,86,-2.064491506634449,1.2167142721871438,1.4191344054326807,-0.6263600167294499,9.63999978452921
21:05:59.016731,86,-2.119467282795018,1.2556926998072722,1.4282169219148444,-0.6263600167294499,11.879999734461308
21:05:59.016731,86,-2.1724749164987687,1.2870974302393838,1.4139166926982032,-0.6263600167294499,11.519999742507935
21:05:59.016731,86,-2.226214875129901,1.1977073117199835,1.186891492433793,-0.6263600167294499,8.51999980956316
21:05:59.016731,86,-2.2746039236881987,1.1658251120011194,1.0733765256403685,-0.6263600167294499,5.359999880194664
21:05:59.016731,86,-2.03756849378677,1.2563384490700886,1.4085171392361475,-0.6263600167294499,10.87999975681305
21:05:59.016731,86,-2.0918273314067224,1.2963720371846355,1.4173169263159469,-0.6263600167294499,13.35999970138073
21:05:59.016731,86,-2.1441436930957205,1.3287941531798622,1.4027440894592775,-0.6263600167294499,12.999999709427357
21:05:59.016731,86,-2.1984245828721627,1.2404474706911168,1.1754393013531,-0.6263600167294499,9.519999787211418
21:05:59.016731,86,-2.24683227215111,1.2095002868085305,1.0616737978214346,-0.6263600167294499,5.759999871253967
21:05:59.016731,86,-1.9650654540234402,1.2201772606049808,1.3506218263466496,-0.6263600167294499,4.999999888241291
21:05:59.016731,86,-2.016799227162663,1.2523005537301692,1.3335258140746102,-0.6263600167294499,12.23999972641468
21:05:59.016731,86,-2.077692887984377,1.3165094408622244,1.4119211252628774,-0.6263600167294499,15.119999662041664
21:05:59.016731,86,-2.129655748864176,1.349435191014275,1.3972133400406066,-0.6263600167294499,14.6399996727705
21:05:59.016731,86,-2.1697549501325204,1.2826422504979609,1.164133244179047,-0.6263600167294499,10.639999762177467
21:05:59.016731,86,-2.2181619177026985,1.2526302555417819,1.0501171575297803,-0.6263600167294499,6.239999860525131
21:05:59.016731,86,-1.9377408068296458,1.2578767300432694,1.3405202839555783,-0.6263600167294499,5.119999885559082
21:05:59.016731,86,-1.9887552110052855,1.290992527410694,1.3231583309733475,-0.6263600167294499,13.879999689757824
21:05:59.016731,86,-2.0468508076617526,1.348505789487127,1.3772837608778463,-0.6263600167294499,17.23999961465597
21:05:59.016731,86,-2.0980423116493387,1.3822317646492708,1.3617096991441666,-0.6263600167294499,16.519999630749226
21:05:59.016731,86,-2.1402174443813013,1.3242747737919371,1.1529778431835562,-0.6263600167294499,11.879999734461308
21:05:59.016731,86,-2.20349329664412,1.2739853878566025,1.0443950670717643,-0.6263600167294499,6.7599998489022255
21:05:59.016731,86,-1.9237871365577583,1.2765266328897982,1.335523057548932,-0.6263600167294499,5.359999880194664
21:05:59.016731,86,-1.9744341860425778,1.3101334214559914,1.3180295438715002,-0.6263600167294499,15.639999650418758
21:05:59.016731,86,-2.0171688555887974,1.3877625126886088,1.3667649535985174,-0.6263600167294499,19.63999956101179
21:05:59.016731,86,-2.0757282850122163,1.3773469985883788,1.2830425165166366,-0.6263600167294499,18.759999580681324
21:05:59.016731,86,-2.1229314789152784,1.2856431917086097,1.0555613099212942,-0.6263600167294499,13.35999970138073
21:05:59.016731,86,-2.173496500960615,1.316265271119481,1.033066206495394,-0.6263600167294499,7.239999838173389
21:05:59.016731,86,-1.945201262658406,1.3479954537812233,1.3078844428861534,-0.6263600167294499,17.639999605715275
21:05:59.016731,86,-1.995098446015658,1.3825734574116249,1.2901306929165899,-0.6263600167294499,22.239999502897263
21:05:59.016731,86,-2.0449956293729104,1.4171514610420264,1.2723769429470266,-0.6263600167294499,21.359999522566795
21:05:59.016731,86,-2.092783395471627,1.3263652269430075,1.0446498734660854,-0.6263600167294499,15.119999662041664
21:05:59.016731,86,-2.1426303356951553,1.3579572437398988,1.0218948761008924,-0.6263600167294499,7.879999823868275
21:05:59.016731,86,-1.9151902847396225,1.3852852149002262,1.2978926815083671,-0.6263600167294499,19.63999956101179
21:05:59.016731,86,-1.9643176437621435,1.4208197540231866,1.2798826286260407,-0.6263600167294499,25.239999435842037
21:05:59.016731,86,-2.010712051372008,1.4476112901979474,1.2376226001501796,-0.6263600167294499,24.23999945819378
21:05:59.016731,86,-2.0617982266106125,1.3664967406339614,1.033896666781556,-0.6263600167294499,17.11999961733818
21:05:59.016731,86,-2.110907146901752,1.3990446294854388,1.010885544271269,-0.6263600167294499,8.51999980956316
21:05:59.016731,86,-1.8973179379427016,1.3953694630955804,1.2698956623311164,-0.6263600167294499,21.639999516308308
21:05:59.016731,86,-1.9486318229943385,1.439718005820989,1.2748188573184596,-0.6263600167294499,28.359999366104603
21:05:59.016731,86,-1.9946557536781786,1.4669558920042658,1.232439229718275,-0.6263600167294499,27.359999388456345
21:05:59.016731,86,-2.0459955952210467,1.38633602622606,1.0285807462287426,-0.6263600167294499,19.35999956727028
21:05:59.016731,86,-1.8662047705352558,1.4317235119121254,1.2601546243091215,-0.6263600167294499,23.23999948054552
21:05:59.016731,86,-1.9140755813377925,1.468449259505532,1.2411765365011735,-0.6263600167294499,31.359999299049377
21:05:59.016731,86,-1.969147037533221,1.4588702192751783,1.1550631214527924,-0.6263600167294499,30.51999931782484
21:05:59.016731,86,-2.0137781396152716,1.425551735542201,1.018072928586869,-0.6263600167294499,21.87999951094389
21:05:59.016731,86,-1.8029029142984492,1.4124871407715291,1.2744464478204152,-0.6263600167294499,5.759999871253967
21:05:59.016731,86,-1.8503674759339859,1.4496733266836204,1.2553449859368113,-0.6263600167294499,24.35999945551157
21:05:59.016731,86,-1.8978320375695228,1.4868595125957118,1.2362435240532073,-0.6263600167294499,33.99999924004078
21:05:59.016731,86,-1.9361984688549234,1.4965942167589419,1.1449550067917442,-0.6263600167294499,33.639999248087406
21:05:59.016731,86,-1.980755199639675,1.4641372500357006,1.0077339711387965,-0.6263600167294499,24.51999945193529
21:05:59.016731,86,-1.818139383358941,1.4851095623003574,1.2458498752205076,-0.6263600167294499,24.639999449253082
21:05:59.016731,86,-1.872599431537417,1.478244905658304,1.16094995651432,-0.6263600167294499,35.759999200701714
21:05:59.016731,86,-1.9160421752406362,1.5057317003570372,1.1160796811465385,-0.6263600167294499,36.23999918997288
21:05:59.016731,86,-1.9639457883012326,1.4831888511796683,1.0026291099977505,-0.6263600167294499,27.119999393820763
21:05:59.016731,86,-1.8393263769657298,1.514100550089978,1.1513424655447553,-0.6263600167294499,36.35999918729067
21:05:59.016731,86,-1.864691579663317,1.560514433541845,1.1014006920304995,-0.6263600167294499,38.519999139010906
21:05:59.016731,86,-1.8763020123127292,1.5144040739069728,0.8874569763829978,-0.6958000185841229,32.119999282062054
21:05:59.016731,86,-1.9209926928921983,1.5504748920860787,0.8609578815821033,-0.6958000185841229,12.759999714791775
21:05:59.016731,86,-0.0445376800386198,0.20463769092160364,2.141946527226208,0.27832000743364915,4.999999888241291
21:05:59.070115,87,-2.1417948371697393,1.0432848277055211,1.3642364560512892,-0.6263600167294499,7.639999829232693
21:05:59.070115,87,-2.0635946603550193,1.0566146839463768,1.3698021852351945,-0.6263600167294499,4.999999888241291
21:05:59.070115,87,-2.1179223865849695,1.084431907155371,1.3532111293418025,-0.6263600167294499,8.359999813139439
21:05:59.070115,87,-2.172250112814919,1.1122491303643651,1.3366200734484108,-0.6263600167294499,8.639999806880951
21:05:59.070115,87,-2.0395091618214174,1.0962489437091085,1.359182217339165,-0.6263600167294499,5.359999880194664
21:05:59.070115,87,-2.0958196884661127,1.0803314090016636,1.2786488232324031,-0.6263600167294499,9.359999790787697
21:05:59.070115,87,-2.1468964288226284,1.153970272066737,1.3254409272219556,-0.6263600167294499,9.519999787211418
21:05:59.070115,87,-2.1994489211086994,1.1269418785035632,1.2175761080133058,-0.6263600167294499,5.239999882876873
21:05:59.070115,87,-2.0146078868526462,1.1354100118125316,1.3486890407661127,-0.6263600167294499,5.879999868571758
21:05:59.070115,87,-2.070797790695502,1.1205791840173667,1.267864464419796,-0.6263600167294499,10.639999762177467
21:05:59.070115,87,-2.123916703911153,1.1493236363702404,1.2490841449934764,-0.6263600167294499,10.639999762177467
21:05:59.070115,87,-2.1731897985522446,1.1691797321808046,1.206258509230465,-0.6263600167294499,5.879999868571758
21:05:59.070115,87,-1.9889007956262368,1.1740822243522453,1.3383268526465717,-0.6263600167294499,6.239999860525131
21:05:59.070115,87,-2.044947601455908,1.1603355560370414,1.257211776643133,-0.6263600167294499,11.999999731779099
21:05:59.070115,87,-2.097403420493558,1.1900998159658025,1.238158200600419,-0.6263600167294499,11.999999731779099
21:05:59.070115,87,-2.1460614290907034,1.2109018851060243,1.1950790920476646,-0.6263600167294499,6.5199998542666435
21:05:59.070115,87,-1.9623981706354618,1.2122501129595482,1.3280997977174438,-0.6263600167294499,6.7599998489022255
21:05:59.070115,87,-2.0182794604779004,1.1995846230426679,1.2466950208353005,-0.6263600167294499,13.519999697804451
21:05:59.070115,87,-2.0700512037102747,1.230355677451042,1.22737167502483,-0.6263600167294499,13.519999697804451
21:05:59.070115,87,-2.1195772695230377,1.2038328096805246,1.117991232639422,-0.6263600167294499,7.35999983549118
21:05:59.070115,87,-1.9397370752408105,1.206546252844097,1.2559079243834954,-0.5566400148672983,7.35999983549118
21:05:59.070115,87,-1.9908040346618223,1.2383106859314599,1.2363184035582118,-0.6263600167294499,15.359999656677246
21:05:59.070115,87,-2.038263949101981,1.2611903230727954,1.19332742060298,-0.6263600167294499,15.359999656677246
21:05:59.070115,87,-2.1009675395772764,1.2147084585457573,1.088858156364793,-0.6263600167294499,8.359999813139439
21:05:59.070115,87,-2.1522304181106984,1.2443469232011801,1.0666266117182788,-0.4872000130126253,5.359999880194664
21:05:59.070115,87,-1.9260601219714255,1.225216774774633,1.2509051731099408,-0.5566400148672983,7.879999823868275
21:05:59.070115,87,-1.9732749755095471,1.248776303154454,1.208376822112058,-0.6263600167294499,17.519999608397484
21:05:59.070115,87,-2.0238922895928804,1.2808091942320246,1.1880705599194545,-0.6263600167294499,17.639999605715275
21:05:59.070115,87,-2.0723664568699416,1.255021112297738,1.0780564133471944,-0.5566400148672983,9.519999787211418
21:05:59.070115,87,-2.1229314789152784,1.2856431917086097,1.0555613099212942,-0.4872000130126253,6.11999986320734
21:05:59.070115,87,-1.898129789181175,1.262156843290921,1.241007111582651,-0.5566400148672983,8.359999813139439
21:05:59.070115,87,-1.9446599670142553,1.2866219093041669,1.1982361225071763,-0.6263600167294499,19.999999552965164
21:05:59.070115,87,-1.9945432653671504,1.319625594091144,1.1776697369241198,-0.6263600167294499,20.119999550282955
21:05:59.070115,87,-2.042936455248098,1.2947732101461162,1.0674048708312784,-0.5566400148672983,10.99999975413084
21:05:59.070115,87,-2.092783395471627,1.3263652269430075,1.0446498734660854,-0.4872000130126253,6.8799998462200165
21:05:59.070115,87,-1.869440229817251,1.2985499874273652,1.2312555980012614,-0.5566400148672983,8.879999801516533
21:05:59.070115,87,-1.9152671204953828,1.3239071839357048,1.188245563280083,-0.6263600167294499,22.519999496638775
21:05:59.070115,87,-1.9643964504644926,1.357867289130446,1.1674229056211416,-0.6263600167294499,22.99999948590994
21:05:59.070115,87,-2.012689306319473,1.3339488517824842,1.0569077892918426,-0.5566400148672983,12.879999712109566
21:05:59.070115,87,-2.0617982266106125,1.3664967406339614,1.033896666781556,-0.4872000130126253,7.759999826550484
21:05:59.070115,87,-1.9002826699347146,1.3423350275097674,1.1833078374761659,-0.6263600167294499,25.119999438524246
21:05:59.070115,87,-1.952790338472964,1.3298886202511873,1.0978648885752493,-0.6263600167294499,26.119999416172504
21:05:59.070115,87,-1.9972630697464726,1.3533155955505567,1.051718485939167,-0.5566400148672983,14.999999664723873
21:05:59.070115,87,-2.0459955952210467,1.38633602622606,1.0285807462287426,-0.4872000130126253,8.879999801516533
21:05:59.070115,87,-1.8697452062235838,1.3787519135141628,1.173549962280432,-0.6263600167294499,27.519999384880066
21:05:59.070115,87,-1.9220405479142304,1.3673178593208104,1.0878357541932324,-0.6263600167294499,29.35999934375286
21:05:59.070115,87,-1.9658129852825037,1.3915972458893882,1.0414609486459465,-0.5566400148672983,17.519999608397484
21:05:59.070115,87,-2.0102116414382203,1.3641605823609972,0.9277145986107742,-0.4872000130126253,9.999999776482582
21:05:59.070115,87,-1.8384598693929988,1.4145716172287295,1.1639521015969916,-0.6263600167294499,29.23999934643507
21:05:59.070115,87,-1.8863980041004473,1.3943901733535256,1.0550025279646078,-0.6263600167294499,32.239999279379845
21:05:59.070115,87,-1.933576601870061,1.429263711694613,1.031368249551702,-0.5566400148672983,20.51999954134226
21:05:59.070115,87,-1.9779076237132045,1.4026841395923428,0.917392242561061,-0.4872000130126253,11.359999746084213
21:05:59.070115,87,-1.7789324374332323,1.4043034344974596,1.202919047262022,-0.5566400148672983,9.63999978452921
21:05:59.070115,87,-1.82759782006937,1.3867570250504555,1.0962772540139263,-0.5566400148672983,30.119999326765537
21:05:59.070115,87,-1.8703893423512774,1.412534213757628,1.0501408469908908,-0.6263600167294499,34.35999923199415
21:05:59.070115,87,-1.917167565326255,1.4478615324686481,1.0263849784943206,-0.5566400148672983,23.639999471604824
21:05:59.070115,87,-1.8378125263076166,1.4483538864943308,1.0405429946079443,-0.5566400148672983,35.35999920964241
21:05:59.070115,87,-1.8820509506903274,1.4245223864243592,0.9283746501577839,-0.5566400148672983,26.75999940186739
21:05:59.070115,87,-1.865423724726727,1.4426214497073369,0.9235250207673502,-0.5566400148672983,29.11999934911728
21:05:59.070115,87,-1.7875731413636624,1.500885629959855,1.0264671563693581,-0.6958000185841229,33.11999925971031
21:05:59.070115,87,-1.8316113317332599,1.478333255727867,0.9139560711838923,-0.5566400148672983,30.23999932408333
21:05:59.070115,87,-1.7747785109371168,1.4700244127376314,0.9583517529206329,-0.5566400148672983,30.35999932140112
21:05:59.070115,87,-1.8144295459143644,1.4959424273147364,0.9092377078778096,-0.5566400148672983,29.879999332129955
21:05:59.070115,87,-1.7795233862813693,1.5306585033057456,0.8999355633516413,-0.5566400148672983,27.99999937415123
21:05:59.070115,87,-1.8229431390761603,1.5680060393590154,0.8730943730274023,-0.5566400148672983,17.999999597668648
21:05:59.070115,87,-1.7618025030539888,1.5477619361313708,0.895352712338215,-0.5566400148672983,25.119999438524246
21:05:59.070115,87,-1.7258339899676356,1.5814510399691284,0.8863257441711596,-0.5566400148672983,21.99999950826168
21:05:59.123848,88,-2.0873517181936005,1.0740154120686236,1.488667918565172,-0.5566400148672983,6.8799998462200165
21:05:59.123848,88,-2.147139946691219,1.123998955963701,1.545753330912539,-0.5566400148672983,7.999999821186066
21:05:59.123848,88,-2.0615752255725712,1.1068068916197504,1.4551212132229652,-0.5566400148672983,7.639999829232693
21:05:59.123848,88,-2.117866890527089,1.143442210055524,1.4641797070526636,-0.5566400148672983,8.879999801516533
21:05:59.123848,88,-2.1782946571241797,1.2023488511432066,1.5469754593058236,-0.5566400148672983,6.8799998462200165
21:05:59.123848,88,-2.036962170916875,1.146397041628084,1.444513064500005,-0.5566400148672983,8.51999980956316
21:05:59.123848,88,-2.0925817721945505,1.1841133758968594,1.4532819010102453,-0.5566400148672983,9.879999779164791
21:05:59.123848,88,-2.1522880943817904,1.2441804618301007,1.5357667130041772,-0.5566400148672983,7.639999829232693
21:05:59.123848,88,-2.0173461334685983,1.1432327187137836,1.3712390542083785,-0.5566400148672983,9.519999787211418
21:05:59.123848,88,-2.0664596490912674,1.2242879693751607,1.442517151131486,-0.5566400148672983,11.119999751448631
21:05:59.123848,88,-2.125420645136923,1.2855013317664261,1.5246948192741874,-0.5566400148672983,8.51999980956316
21:05:59.123848,88,-2.1785771717501734,1.3176515726656852,1.5128074912073992,-0.6263600167294499,5.239999882876873
21:05:59.123848,88,-1.9916041012712848,1.1819574943630777,1.3608627818460737,-0.5566400148672983,10.519999764859676
21:05:59.123848,88,-2.0395109697177247,1.263949921189409,1.431889763172616,-0.5566400148672983,12.359999723732471
21:05:59.123848,88,-2.0918273314067224,1.2963720371846355,1.4173169263159469,-0.5566400148672983,9.519999787211418
21:05:59.123848,88,-2.1501663688981396,1.3594654173480987,1.501603505292306,-0.6263600167294499,5.759999871253967
21:05:59.123848,88,-1.9650654540234402,1.2201772606049808,1.3506218263466496,-0.5566400148672983,11.759999737143517
21:05:59.123848,88,-2.02380067645205,1.2759535189489815,1.4032612971026182,-0.5566400148672983,13.999999687075615
21:05:59.123848,88,-2.077692887984377,1.3165094408622244,1.4119211252628774,-0.5566400148672983,10.639999762177467
21:05:59.123848,88,-2.129655748864176,1.349435191014275,1.3972133400406066,-0.6263600167294499,6.359999857842922
21:05:59.123848,88,-1.9377408068296458,1.2578767300432694,1.3405202839555783,-0.5566400148672983,13.119999706745148
21:05:59.123848,88,-1.995659303674166,1.3147798143249836,1.3928578226115262,-0.5566400148672983,15.87999964505434
21:05:59.123848,88,-2.0488021327044503,1.3563696497791036,1.4012406144734637,-0.5566400148672983,11.999999731779099
21:05:59.123848,88,-2.1000424391075962,1.390292299185402,1.3862657109010819,-0.6263600167294499,7.1199998408555984
21:05:59.123848,88,-1.9211758823316762,1.2685229993724523,1.313021523247338,-0.5566400148672983,14.6399996727705
21:05:59.123848,88,-1.9744341860425778,1.3101334214559914,1.3180295438715002,-0.5566400148672983,17.999999597668648
21:05:59.123848,88,-2.0171688555887974,1.3877625126886088,1.3667649535985174,-0.4872000130126253,13.639999695122242
21:05:59.123848,88,-2.0695891404131155,1.4305691891447578,1.3754735507628353,-0.6263600167294499,7.999999821186066
21:05:59.123848,88,-1.8927314865788418,1.305363742848988,1.303150075784238,-0.5566400148672983,16.239999637007713
21:05:59.123848,88,-1.945201262658406,1.3479954537812233,1.3078844428861534,-0.5566400148672983,20.51999954134226
21:05:59.123848,88,-1.9866800629049006,1.4264380117653386,1.356401884854037,-0.4872000130126253,15.519999653100967
21:05:59.123848,88,-2.0383080336936277,1.4702497506740968,1.3648411763458355,-0.6263600167294499,8.999999798834324
21:05:59.123848,88,-1.8635300235013015,1.3416476515384583,1.2934278317526497,-0.5566400148672983,17.879999600350857
21:05:59.123848,88,-1.9125906994582038,1.3769688644249545,1.2748260878851598,-0.5566400148672983,23.11999948322773
21:05:59.123848,88,-1.9643176437621435,1.4208197540231866,1.2798826286260407,-0.4872000130126253,17.639999605715275
21:05:59.123848,88,-2.0134450027846644,1.4563542931461468,1.2618725757437148,-0.6263600167294499,10.119999773800373
21:05:59.123848,88,-2.0617982266106125,1.3664967406339614,1.033896666781556,-0.4872000130126253,5.119999885559082
21:05:59.123848,88,-1.840002919320363,1.3343816504121981,1.221654532841011,-0.4872000130126253,19.519999563694
21:05:59.123848,88,-1.8973179379427016,1.3953694630955804,1.2698956623311164,-0.5566400148672983,26.119999416172504
21:05:59.123848,88,-1.9486318229943385,1.439718005820989,1.2748188573184596,-0.4872000130126253,19.999999552965164
21:05:59.123848,88,-1.9973668814381471,1.4757251880543532,1.2566821600963927,-0.6263600167294499,11.519999742507935
21:05:59.123848,88,-1.8250075253828002,1.3520824387341563,1.2169116209047481,-0.4872000130126253,20.87999953329563
21:05:59.123848,88,-1.8662047705352558,1.4317235119121254,1.2601546243091215,-0.5566400148672983,29.23999934643507
21:05:59.123848,88,-1.9140755813377925,1.468449259505532,1.2411765365011735,-0.4872000130126253,22.759999491274357
21:05:59.123848,88,-1.964613061472866,1.5139962504104532,1.2464274598445946,-0.4872000130126253,12.999999709427357
21:05:59.123848,88,-1.8417133280274,1.4235614581824134,1.1866806087363269,-0.4872000130126253,32.119999282062054
21:05:59.123848,88,-1.8978320375695228,1.4868595125957118,1.2362435240532073,-0.4872000130126253,25.75999942421913
21:05:59.123848,88,-1.9452965992050595,1.5240456985078028,1.2171420621696032,-0.4872000130126253,14.6399996727705
21:05:59.123848,88,-1.7789324374332323,1.4043034344974596,1.202919047262022,-0.4872000130126253,22.359999500215054
21:05:59.123848,88,-1.8257659344853245,1.441274170077882,1.181934501888171,-0.4872000130126253,34.639999225735664
21:05:59.123848,88,-1.872599431537417,1.478244905658304,1.16094995651432,-0.4872000130126253,28.879999354481697
21:05:59.123848,88,-1.8393263769657298,1.514100550089978,1.1513424655447553,-0.4872000130126253,31.87999928742647
21:05:59.123848,88,-1.773695925375571,1.4843624127710695,1.145251714292296,-0.4872000130126253,36.999999172985554
21:05:59.123848,88,-1.8763020123127292,1.5144040739069728,0.8874569763829978,-0.4872000130126253,6.8799998462200165
21:05:59.123848,88,-1.7743374362300217,1.5280956084966195,1.0447554861406807,-0.4872000130126253,36.23999918997288
21:05:59.123848,88,-1.8187134120471624,1.5663131044386562,1.0208649303867852,-0.4872000130126253,20.999999530613422
21:05:59.180373,89,-2.1083180121225356,1.0262399994588849,1.4767090469141544,-0.4872000130126253,11.359999746084213
21:05:59.180373,89,-2.1658859968770168,1.060675425092451,1.4863570002436393,-0.4872000130126253,11.519999742507935
21:05:59.180373,89,-2.0853636776622033,1.0667492033831896,1.4658546384366093,-0.4872000130126253,12.639999717473984
21:05:59.180373,89,-2.1423048903791346,1.1022907397744888,1.4752062102818202,-0.4872000130126253,12.519999720156193
21:05:59.180373,89,-2.0122129473018617,1.0364206948851566,1.4083142997702565,-0.4872000130126253,7.759999826550484
21:05:59.180373,89,-2.0663994895886826,1.0643302925674667,1.3923808955751404,-0.4872000130126253,13.879999689757824
21:05:59.180373,89,-2.1158497866620465,1.1359455121795627,1.440776329450375,-0.4872000130126253,13.759999692440033
21:05:59.180373,89,-2.1752026260852353,1.1203709926755978,1.3603876315960584,-0.5566400148672983,8.359999813139439
21:05:59.180373,89,-1.9887271567429756,1.0750680960359102,1.3979587598423504,-0.4872000130126253,8.51999980956316
21:05:59.180373,89,-2.0422812541461846,1.1040184230503418,1.3817464930631531,-0.4872000130126253,15.519999653100967
21:05:59.180373,89,-2.0905887504425738,1.1765779418915496,1.4298889027225339,-0.4872000130126253,14.999999664723873
21:05:59.180373,89,-2.1468964288226284,1.153970272066737,1.3254409272219556,-0.5566400148672983,9.239999793469906
21:05:59.180373,89,-1.9644459018729596,1.1132540875883026,1.3877268542437051,-0.4872000130126253,9.519999787211418
21:05:59.180373,89,-2.0173461334685983,1.1432327187137836,1.3712390542083785,-0.4872000130126253,17.11999961733818
21:05:59.180373,89,-2.070456286618188,1.1733303126611911,1.354685826395134,-0.4872000130126253,16.639999628067017
21:05:59.180373,89,-2.1206840149220993,1.195193306919414,1.314395248323621,-0.5566400148672983,10.119999773800373
21:05:59.180373,89,-2.1687694790549825,1.1115807435714582,1.1164911443094234,-0.4872000130126253,5.119999885559082
21:05:59.180373,89,-1.936746477156121,1.14329463636715,1.3556776989663493,-0.4872000130126253,10.639999762177467
21:05:59.180373,89,-1.9916041012712848,1.1819574943630777,1.3608627818460737,-0.4872000130126253,19.119999572634697
21:05:59.180373,89,-2.0440365505555342,1.2130745855258103,1.3440363805772972,-0.5566400148672983,18.35999958962202
