timestamp,frame,x,y,z,doppler,SNR
21:05:59.180373,89,-2.097403420493558,1.1900998159658025,1.238158200600419,-0.5566400148672983,11.239999748766422
21:05:59.180373,89,-2.142290007350332,1.1532237677165658,1.1053329296193521,-0.4872000130126253,5.639999873936176
21:05:59.180373,89,-1.9109388221442927,1.1804616604657077,1.3457188248740728,-0.4872000130126253,11.759999737143517
21:05:59.180373,89,-1.9623981706354618,1.2122501129595482,1.3280997977174438,-0.4872000130126253,21.239999525249004
21:05:59.180373,89,-2.016799227162663,1.2523005537301692,1.3335258140746102,-0.5566400148672983,20.239999547600746
21:05:59.180373,89,-2.0700512037102747,1.230355677451042,1.22737167502483,-0.5566400148672983,12.519999720156193
21:05:59.180373,89,-2.1149536482445317,1.1943469535368032,1.0943140051886244,-0.4872000130126253,6.11999986320734
21:05:59.180373,89,-1.8977477062207995,1.1988563567538775,1.3407899808586419,-0.5566400148672983,13.119999706745148
21:05:59.180373,89,-1.9488518333812657,1.2311401569143794,1.3230382256947584,-0.4872000130126253,23.639999471604824
21:05:59.180373,89,-1.9860557723040408,1.2828041652008684,1.3000574429977734,-0.5566400148672983,22.639999493956566
21:05:59.180373,89,-2.038263949101981,1.2611903230727954,1.19332742060298,-0.5566400148672983,14.119999684393406
21:05:59.180373,89,-2.094349167729425,1.1552188563628496,1.000534313556616,-0.4872000130126253,6.7599998489022255
21:05:59.180373,89,-1.8707974929094513,1.235258920720854,1.3310359432412682,-0.5566400148672983,14.51999967545271
21:05:59.180373,89,-1.9211758823316762,1.2685229993724523,1.313021523247338,-0.4872000130126253,26.119999416172504
21:05:59.180373,89,-1.9717541859976402,1.3019190783361596,1.2949356174597808,-0.5566400148672983,25.119999438524246
21:05:59.180373,89,-2.0238922895928804,1.2808091942320246,1.1880705599194545,-0.5566400148672983,15.87999964505434
21:05:59.180373,89,-2.066441415510643,1.1954103460110421,0.989765036362779,-0.4872000130126253,7.519999831914902
21:05:59.180373,89,-1.8483557301932816,1.2290597023430216,1.2609099427877677,-0.5566400148672983,15.87999964505434
21:05:59.180373,89,-1.898129789181175,1.262156843290921,1.241007111582651,-0.5566400148672983,28.759999357163906
21:05:59.180373,89,-1.9425609419487115,1.3397297185972494,1.2848042869365182,-0.5566400148672983,27.99999937415123
21:05:59.180373,89,-1.9945432653671504,1.319625594091144,1.1776697369241198,-0.5566400148672983,17.999999597668648
21:05:59.180373,89,-2.0377071143147907,1.2350546972109226,0.9791423644743151,-0.4872000130126253,8.239999815821648
21:05:59.180373,89,-1.820418488098838,1.2644985205354096,1.2514141400724041,-0.5566400148672983,17.23999961465597
21:05:59.180373,89,-1.869440229817251,1.2985499874273652,1.2312555980012614,-0.5566400148672983,31.359999299049377
21:05:59.180373,89,-1.9186565022567685,1.3327365791879398,1.2110170617155505,-0.5566400148672983,31.119999304413795
21:05:59.180373,89,-1.9678730815502576,1.310953112610336,1.1029386425558887,-0.5566400148672983,20.359999544918537
21:05:59.180373,89,-2.023033586728639,1.2546667317914548,0.9738873356465303,-0.4872000130126253,9.239999793469906
21:05:59.180373,89,-1.8061761035548023,1.2820137729923828,1.2467209423213308,-0.5566400148672983,18.35999958962202
21:05:59.180373,89,-1.8548143145075495,1.3165369051567426,1.2264360179213496,-0.5566400148672983,33.87999924272299
21:05:59.180373,89,-1.9036455342339191,1.3511970338773103,1.2060705977896222,-0.5566400148672983,34.639999225735664
21:05:59.180373,89,-1.9485305442718985,1.3202951648750538,1.0748562256495915,-0.5566400148672983,23.35999947786331
21:05:59.180373,89,-1.9930811141354758,1.2934607131746851,0.9634925196637059,-0.4872000130126253,10.359999768435955
21:05:59.180373,89,-1.8697452062235838,1.3787519135141628,1.173549962280432,-0.5566400148672983,38.1199991479516
21:05:59.180373,89,-1.9178478309497353,1.3576427562365754,1.0648489687050242,-0.5566400148672983,26.75999940186739
21:05:59.180373,89,-1.7443280399249401,1.3421434851491891,1.2067589746268526,-0.5566400148672983,19.63999956101179
21:05:59.180373,89,-1.8863980041004473,1.3943901733535256,1.0550025279646078,-0.5566400148672983,30.63999931514263
21:05:59.180373,89,-1.7757898836978026,1.395513708210158,1.180781727825078,-0.5566400148672983,37.75999915599823
21:05:59.180373,89,-1.8703893423512774,1.412534213757628,1.0501408469908908,-0.5566400148672983,34.759999223053455
21:05:59.180373,89,-1.7795803913223907,1.4390249429508917,1.0822721076224482,-0.5566400148672983,48.63999891281128
21:05:59.180373,89,-1.7701580949435538,1.4594419514626167,0.9358519291052101,-0.5566400148672983,47.75999893248081
21:05:59.180373,89,-1.7361036334865785,1.493310967252476,0.9267767536758802,-0.5566400148672983,47.35999894142151
21:05:59.180373,89,-1.7765116229956286,1.4683118851777412,0.8134809895959556,-0.41748001115047373,20.75999953597784
21:05:59.180373,89,-1.716246223963448,1.4491451020717223,0.837967737347602,-0.5566400148672983,44.99999899417162
21:05:59.180373,89,-1.6818947990392747,1.4819697172540511,0.8291724082176346,-0.5566400148672983,41.11999908089638
21:05:59.180373,89,-1.6644659414447258,1.4981315328913913,0.8248418627693885,-0.5566400148672983,36.63999918103218
21:05:59.180373,89,-1.6468706386505232,1.5141241934175664,0.8205566422965749,-0.5566400148672983,31.87999928742647
21:05:59.240558,90,-2.1162556265881927,1.0613374185971225,1.5913047527428341,-0.4872000130126253,15.75999964773655
21:05:59.240558,90,-2.170774274361461,1.0822897179606479,1.5569292875523746,-0.4872000130126253,14.51999967545271
21:05:59.240558,90,-2.032615752222239,1.0458518445513196,1.5020764185153883,-0.4872000130126253,10.759999759495258
21:05:59.240558,90,-2.0920627484236656,1.0951667815888844,1.5574054050562203,-0.4872000130126253,17.23999961465597
21:05:59.240558,90,-2.1423048903791346,1.1022907397744888,1.4752062102818202,-0.4872000130126253,15.87999964505434
21:05:59.240558,90,-2.1972580625646683,1.1305660674803537,1.4617445019984683,-0.4872000130126253,8.51999980956316
21:05:59.240558,90,-1.9578113790535852,1.0084003448310912,1.4243109317597975,-0.5566400148672983,5.999999865889549
21:05:59.240558,90,-2.0094290136421478,1.0848962994727356,1.4916144883502813,-0.4872000130126253,11.999999731779099
21:05:59.240558,90,-2.063540587850079,1.114111288516028,1.477924260851272,-0.4872000130126253,18.879999577999115
21:05:59.240558,90,-2.117866890527089,1.143442210055524,1.4641797070526636,-0.4872000130126253,17.23999961465597
21:05:59.240558,90,-2.170124347751522,1.1650841327393753,1.4264314456777851,-0.4872000130126253,9.239999793469906
21:05:59.240558,90,-1.9349605430802301,1.0460028867714217,1.4142353610135285,-0.5566400148672983,6.6399998515844345
21:05:59.240558,90,-1.985438530284559,1.1234850422430103,1.481274665888054,-0.4872000130126253,13.519999697804451
21:05:59.240558,90,-2.038904068821822,1.153739181016812,1.4673059990579396,-0.4872000130126253,20.87999953329563
21:05:59.240558,90,-2.0925817721945505,1.1841133758968594,1.4532819010102453,-0.4872000130126253,18.999999575316906
21:05:59.240558,90,-2.149814481471676,1.1621488415793193,1.3491932907207966,-0.4872000130126253,10.119999773800373
21:05:59.240558,90,-1.91133574872337,1.0831564936408946,1.4042800820569499,-0.5566400148672983,7.239999838173389
21:05:59.240558,90,-1.9606538980225166,1.1616026378802347,1.4710610869196437,-0.4872000130126253,15.359999656677246
21:05:59.240558,90,-2.013452015387517,1.192883238943049,1.4568173803481272,-0.4872000130126253,23.23999948054552
21:05:59.240558,90,-2.0664596490912674,1.2242879693751607,1.442517151131486,-0.4872000130126253,20.999999530613422
21:05:59.240558,90,-2.1235664397677776,1.2034279066085984,1.3381325985818895,-0.4872000130126253,11.239999748766422
21:05:59.240558,90,-1.8869464455853326,1.1198463044928015,1.3944490768687308,-0.5566400148672983,7.999999821186066
21:05:59.240558,90,-1.9332420120507547,1.1920120862210168,1.438801925273433,-0.4872000130126253,17.519999608397484
21:05:59.240558,90,-1.987194608028727,1.2315278051941823,1.4464626000292853,-0.4872000130126253,25.999999418854713
21:05:59.240558,90,-2.03756849378677,1.2563384490700886,1.4085171392361475,-0.4872000130126253,23.35999947786331
21:05:59.240558,90,-2.096468999839783,1.2441916766885424,1.3272099793085206,-0.4872000130126253,12.359999723732471
21:05:59.240558,90,-1.8592752698892696,1.1485470633191142,1.3634077688051327,-0.5566400148672983,8.879999801516533
21:05:59.240558,90,-1.9201791270646136,1.2106228358840685,1.4338151899306806,-0.4872000130126253,19.999999552965164
21:05:59.240558,90,-1.971887306164879,1.2432234935719062,1.4185684948956871,-0.4872000130126253,29.23999934643507
21:05:59.240558,90,-2.02380067645205,1.2759535189489815,1.4032612971026182,-0.4872000130126253,25.999999418854713
21:05:59.240558,90,-2.065725275145508,1.2760793072527359,1.2927219098553238,-0.4872000130126253,13.879999689757824
21:05:59.240558,90,-1.8334216573890594,1.1842169648336114,1.3538500475002255,-0.5566400148672983,9.759999781847
21:05:59.240558,90,-1.8869280406151743,1.2248918251555585,1.3578136126177214,-0.4872000130126253,22.99999948590994
21:05:59.240558,90,-1.9444677996865798,1.28105383916284,1.4084318843452062,-0.4872000130126253,32.99999926239252
21:05:59.240558,90,-1.9887552110052855,1.290992527410694,1.3231583309733475,-0.4872000130126253,29.23999934643507
21:05:59.240558,90,-2.0514656760129952,1.2959639778715777,1.2873938284212463,-0.4872000130126253,15.639999650418758
21:05:59.240558,90,-1.8202191892434874,1.2018628417571464,1.3491218490288253,-0.5566400148672983,10.639999762177467
21:05:59.240558,90,-1.8733402730392825,1.243052677479993,1.3529474269035282,-0.4872000130126253,26.519999407231808
21:05:59.240558,90,-1.9237871365577583,1.2765266328897982,1.335523057548932,-0.4872000130126253,37.35999916493893
21:05:59.240558,90,-1.9744341860425778,1.3101334214559914,1.3180295438715002,-0.4872000130126253,32.87999926507473
21:05:59.240558,90,-2.0223324896636043,1.3353151572998674,1.2768497116722237,-0.4872000130126253,17.639999605715275
21:05:59.240558,90,-1.7932695302081536,1.236767625248703,1.3397691404802796,-0.5566400148672983,11.519999742507935
21:05:59.240558,90,-1.8456041180125078,1.278976118471529,1.3433217699004991,-0.4872000130126253,30.35999932140112
21:05:59.240558,90,-1.895304079301154,1.313417450150822,1.3256381928557166,-0.4872000130126253,42.23999905586243
21:05:59.240558,90,-1.9425609419487115,1.3397297185972494,1.2848042869365182,-0.4872000130126253,37.119999170303345
21:05:59.240558,90,-1.9980729393711514,1.328613800908528,1.201043490194599,-0.4872000130126253,19.999999552965164
21:05:59.240558,90,-2.0377071143147907,1.2350546972109226,0.9791423644743151,-0.4872000130126253,5.119999885559082
21:05:59.240558,90,-1.7712022156593203,1.2303119287748343,1.2716526763581149,-0.5566400148672983,12.11999972909689
21:05:59.240558,90,-1.8146632632596442,1.3064660481890629,1.3119560509408217,-0.4872000130126253,34.35999923199415
21:05:59.240558,90,-1.8635300235013015,1.3416476515384583,1.2934278317526497,-0.4872000130126253,47.63999893516302
21:05:59.240558,90,-1.9125906994582038,1.3769688644249545,1.2748260878851598,-0.4872000130126253,41.999999061226845
21:05:59.240558,90,-1.967872774696286,1.3669231709485146,1.1907785254298395,-0.4872000130126253,22.759999491274357
21:05:59.240558,90,-2.023033586728639,1.2546667317914548,0.9738873356465303,-0.4872000130126253,5.639999873936176
21:05:59.240558,90,-1.7433118189814678,1.2642606583770095,1.2625561416771496,-0.5566400148672983,12.639999717473984
21:05:59.240558,90,-1.8001724894319986,1.3239245093428411,1.3072780703735767,-0.5566400148672983,38.359999142587185
21:05:59.240558,90,-1.8486490300749634,1.3595762486412377,1.2886238786375372,-0.4872000130126253,53.119998812675476
21:05:59.240558,90,-1.8973179379427016,1.3953694630955804,1.2698956623311164,-0.4872000130126253,47.23999894410372
21:05:59.240558,90,-1.9490276274013558,1.3767678331429392,1.1623585201164852,-0.4872000130126253,25.879999421536922
21:05:59.240558,90,-1.9930811141354758,1.2934607131746851,0.9634925196637059,-0.4872000130126253,6.239999860525131
21:05:59.240558,90,-1.7291044244131524,1.2810312804031732,1.2580624670486715,-0.5566400148672983,12.759999714791775
21:05:59.240558,90,-1.777150928463293,1.3166272072501806,1.2374463005646863,-0.4872000130126253,41.51999907195568
21:05:59.240558,90,-1.8250075253828002,1.3520824387341563,1.2169116209047481,-0.4872000130126253,58.35999869555235
21:05:59.240558,90,-1.8730540294329403,1.3876783655811638,1.196295454420763,-0.4872000130126253,52.63999882340431
21:05:59.240558,90,-1.917706834244933,1.4141188641497788,1.1523503415217327,-0.4872000130126253,29.35999934375286
21:05:59.240558,90,-1.9623314357063557,1.3316683372718114,0.9532548176421689,-0.4872000130126253,6.7599998489022255
21:05:59.240558,90,-1.7474149167272037,1.3506730331208583,1.2283237490169874,-0.4872000130126253,43.239999033510685
21:05:59.240558,90,-1.7944707576136383,1.387045078894149,1.2075434097086182,-0.4872000130126253,62.5199986025691
21:05:59.240558,90,-1.8384598693929988,1.4145716172287295,1.1639521015969916,-0.4872000130126253,57.6399987116456
21:05:59.240558,90,-1.8856189839581847,1.4508573942903606,1.1425062820394574,-0.4872000130126253,32.87999926507473
21:05:59.240558,90,-1.7292239054780474,1.3589195922404431,1.2022638302796131,-0.4872000130126253,42.9999990388751
21:05:59.240558,90,-1.7757898836978026,1.395513708210158,1.180781727825078,-0.4872000130126253,64.7599985525012
21:05:59.240558,90,-1.8225406475454136,1.4322530389257841,1.1592143789322318,-0.4872000130126253,61.519998624920845
21:05:59.240558,90,-1.8703893423512774,1.412534213757628,1.0501408469908908,-0.4872000130126253,36.23999918997288
21:05:59.240558,90,-1.698498401451594,1.3920299502024058,1.1933919366025998,-0.5566400148672983,40.99999908357859
21:05:59.240558,90,-1.744236977767666,1.4295156894042658,1.1716709244230588,-0.4872000130126253,64.63999855518341
21:05:59.240558,90,-1.7957663095714806,1.4217572008571142,1.0868989851715847,-0.4872000130126253,63.51999858021736
21:05:59.240558,90,-1.8378125263076166,1.4483538864943308,1.0405429946079443,-0.4872000130126253,38.99999912828207
21:05:59.240558,90,-1.682880104396694,1.4083608900650582,1.1890160744547609,-0.5566400148672983,37.51999916136265
21:05:59.240558,90,-1.7339316192444665,1.4021119032503364,1.105813135379877,-0.4872000130126253,61.87999861687422
21:05:59.240558,90,-1.7756984352916103,1.4293607963170007,1.059922119759927,-0.4872000130126253,63.11999858915806
21:05:59.240558,90,-1.8605242078447979,1.3804659141314086,0.8370192465961481,-0.4872000130126253,8.239999815821648
21:05:59.240558,90,-1.6572439437388813,1.3976628915662113,1.1206014996536473,-0.4872000130126253,33.2399992570281
21:05:59.240558,90,-1.6981591427940685,1.425811674961863,1.0751630459380717,-0.4872000130126253,57.2399987205863
21:05:59.240558,90,-1.7428661420788654,1.463348652460859,1.0508151011537148,-0.4872000130126253,60.239998653531075
21:05:59.240558,90,-1.786920651153791,1.4422624375487612,0.9404551659847868,-0.4872000130126253,40.3599990978837
21:05:59.240558,90,-1.68190856796459,1.4421362841177507,1.0707888800979979,-0.4872000130126253,51.35999885201454
21:05:59.240558,90,-1.7258866439727434,1.4229414756104974,0.9624661503326102,-0.4872000130126253,55.519998759031296
21:05:59.240558,90,-1.7701580949435538,1.4594419514626167,0.9358519291052101,-0.4872000130126253,38.75999913364649
21:05:59.240558,90,-1.6492641278969968,1.4186158951459364,0.9804591343243585,-0.4872000130126253,45.11999899148941
21:05:59.240558,90,-1.6926838806917877,1.4559634311992062,0.9536179440001193,-0.4872000130126253,49.63999889045954
21:05:59.240558,90,-1.7361036334865785,1.493310967252476,0.9267767536758802,-0.4872000130126253,35.999999195337296
21:05:59.240558,90,-1.6328403948643873,1.4344673745030834,0.9762117432317723,-0.4872000130126253,39.11999912559986
21:05:59.240558,90,-1.673323102703785,1.4129021492421312,0.8670300309864964,-0.4872000130126253,43.5199990272522
21:05:59.240558,90,-1.716246223963448,1.4491451020717223,0.837967737347602,-0.4872000130126253,32.359999276697636
21:05:59.240558,90,-1.6398308029778932,1.444905824562743,0.8584546720295108,-0.4872000130126253,37.63999915868044
21:05:59.240558,90,-0.011796473454928787,0.230854833180346,2.102839171971728,-0.6263600167294499,5.239999882876873
21:05:59.294431,91,-2.038451550955213,1.04445090678168,1.2748487219604465,-0.3480400092958007,5.999999865889549
21:05:59.294431,91,-2.087297179822529,1.0172468749039592,1.1703477121921746,-0.3480400092958007,6.6399998515844345
21:05:59.294431,91,-1.9612990775245354,1.0551821712554703,1.2836500269436484,-0.5566400148672983,5.359999880194664
21:05:59.294431,91,-2.014114568819276,1.0835969935632688,1.264359559620481,-0.3480400092958007,6.7599998489022255
21:05:59.294431,91,-2.062935034421766,1.057336375141797,1.1596057629784786,-0.3480400092958007,7.519999831914902
21:05:59.294431,91,-2.1158522567383744,1.0844585593566274,1.138048453643951,-0.3480400092958007,5.359999880194664
21:05:59.294431,91,-1.9368157829521462,1.0928363237363465,1.2735606271947193,-0.5566400148672983,5.999999865889549
21:05:59.294431,91,-1.9854766101491648,1.0688089890786188,1.1708216273162286,-0.3480400092958007,7.639999829232693
21:05:59.294431,91,-2.037747742549554,1.0969472486246012,1.1489920614172697,-0.3480400092958007,8.51999980956316
21:05:59.294431,91,-2.090018874949943,1.1250855081705835,1.127162495518311,-0.3480400092958007,5.999999865889549
21:05:59.294431,91,-1.8598775015022215,1.0994593947264109,1.2835090555686521,-0.5566400148672983,4.999999888241291
21:05:59.294431,91,-1.9115577879250731,1.1300099962492862,1.2635999716651782,-0.5566400148672983,6.7599998489022255
21:05:59.294431,91,-1.9601412440572814,1.1069220005293356,1.160609276676891,-0.3480400092958007,8.759999804198742
21:05:59.294431,91,-2.011745378786365,1.1360636515318248,1.1385108528474688,-0.3480400092958007,9.759999781847
21:05:59.294431,91,-2.069657316094572,1.0873029814406237,1.0355662655947528,-0.3480400092958007,6.6399998515844345
21:05:59.294431,91,-1.8448557669834216,1.0666332833502865,1.1999280078793946,-0.5566400148672983,5.759999871253967
21:05:59.294431,91,-1.8855351953041062,1.1666883198215916,1.2537720444842515,-0.5566400148672983,7.759999826550484
21:05:59.294431,91,-1.9471789039770107,1.1257930645794898,1.155552790304336,-0.3480400092958007,10.119999773800373
21:05:59.294431,91,-1.9921463826131078,1.098844978330291,1.0493075450485971,-0.3480400092958007,11.359999746084213
21:05:59.294431,91,-2.0432477751712663,1.12703191734657,1.0249209293026067,-0.3480400092958007,7.519999831914902
21:05:59.294431,91,-1.8197412083904736,1.1020317511303794,1.1904430170244196,-0.5566400148672983,6.5199998542666435
21:05:59.294431,91,-1.87030623043581,1.132653830541251,1.1679479135985193,-0.5566400148672983,8.999999798834324
21:05:59.294431,91,-1.920671390733932,1.1631548740651234,1.1455417236248953,-0.3480400092958007,11.759999737143517
21:05:59.294431,91,-1.9656005093240885,1.1370751511917165,1.0390638011038758,-0.3480400092958007,13.239999704062939
21:05:59.294431,91,-2.016020962417366,1.1662427486013796,1.0144144187333275,-0.3480400092958007,8.51999980956316
21:05:59.294431,91,-2.1714279735940574,1.1686169234199708,0.8550819651808537,-0.41748001115047373,4.999999888241291
21:05:59.294431,91,-1.7893069028677953,1.0844992784362477,1.1035867710038227,-0.5566400148672983,7.35999983549118
21:05:59.294431,91,-1.8437457178331278,1.1685300125901588,1.1583349195910024,-0.5566400148672983,10.359999768435955
21:05:59.294431,91,-1.893395634577512,1.199997159755442,1.1356698629268576,-0.3480400092958007,13.879999689757824
21:05:59.294431,91,-1.9382684220741422,1.174784885581187,1.028959508227425,-0.3480400092958007,15.75999964773655
21:05:59.294431,91,-1.9879877681944667,1.2049197913960548,1.0040509363508703,-0.3480400092958007,9.759999781847
21:05:59.294431,91,-2.1424931260615936,1.2102875895472993,0.8439163438439692,-0.41748001115047373,5.119999885559082
21:05:59.294431,91,-1.7764221050404336,1.101720570253756,1.0989723397687008,-0.5566400148672983,8.359999813139439
21:05:59.294431,91,-1.8164477315592271,1.2038859441585965,1.1488613262795897,-0.5566400148672983,12.23999972641468
21:05:59.294431,91,-1.8653625454460538,1.236305185228052,1.1259411568227031,-0.3480400092958007,16.639999628067017
21:05:59.294431,91,-1.9243109524452275,1.1934398664923442,1.0239609211574625,-0.3480400092958007,18.879999577999115
21:05:59.294431,91,-1.973672269586933,1.2240532991418993,0.9989241284019965,-0.3480400092958007,11.119999751448631
21:05:59.294431,91,-2.114276398618317,1.164893436388415,0.7492159032154118,-0.3480400092958007,5.239999882876873
21:05:59.294431,91,-1.750120893451973,1.1357854945949952,1.0898446708012384,-0.5566400148672983,9.759999781847
21:05:59.294431,91,-1.802525586525942,1.2213643883848115,1.1441779912642227,-0.5566400148672983,14.51999967545271
21:05:59.294431,91,-1.847189652506695,1.1987807361952671,1.0393637876331578,-0.3480400092958007,20.119999550282955
21:05:59.294431,91,-1.8958201397162888,1.2303407285217396,1.0140733649766738,-0.3480400092958007,22.759999491274357
21:05:59.294431,91,-1.9444506269258823,1.2619007208482125,0.9887829423201899,-0.3480400092958007,12.639999717473984
21:05:59.294431,91,-2.08487694195181,1.2054554941614053,0.7383473325917944,-0.3480400092958007,5.239999882876873
21:05:59.294431,91,-1.7301031556706923,1.098415919460719,1.0092729471181214,-0.5566400148672983,11.239999748766422
21:05:59.294431,91,-1.7741419535416787,1.2559134947471207,1.1349205861152252,-0.5566400148672983,17.359999611973763
21:05:59.294431,91,-1.8186908185107606,1.234191602004254,1.029875474736353,-0.3480400092958007,24.639999449253082
21:05:59.294431,91,-1.8665710242426257,1.2666838470934398,1.0043352557049583,-0.3480400092958007,27.639999382197857
21:05:59.294431,91,-1.9222101617534018,1.2203817068934246,0.8992647043434285,-0.3480400092958007,14.359999679028988
21:05:59.294431,91,-2.069863744467956,1.2255215175827652,0.7329706578207369,-0.3480400092958007,4.999999888241291
21:05:59.294431,91,-1.703410756997718,1.1315822219018472,1.000386063163095,-0.5566400148672983,13.119999706745148
21:05:59.294431,91,-1.7425399682459206,1.235767103963956,1.0462207311133882,-0.5566400148672983,21.119999527931213
21:05:59.294431,91,-1.8041678831281842,1.251688811348024,1.0251871116228914,-0.3480400092958007,30.35999932140112
21:05:59.294431,91,-1.851665747272974,1.2846417009704019,0.9995234632608301,-0.3480400092958007,33.519999250769615
21:05:59.294431,91,-1.8925538954188816,1.2572307256187902,0.8893910395340876,-0.3480400092958007,16.119999639689922
21:05:59.294431,91,-1.6760370167642429,1.1642262681470186,0.9916391173340169,-0.5566400148672983,15.359999656677246
21:05:59.294431,91,-1.728047926378066,1.2525288956702458,1.041729422561989,-0.5566400148672983,25.75999942421913
21:05:59.294431,91,-1.7745822368554405,1.286258034557711,1.0159243161808846,-0.3480400092958007,37.51999916136265
21:05:59.294431,91,-1.8155687090989265,1.2611492238038489,0.9076921048067446,-0.3480400092958007,40.11999910324812
21:05:59.294431,91,-1.8621406327937486,1.2934994979214978,0.8796728512851089,-0.3480400092958007,17.879999600350857
21:05:59.294431,91,-1.662098054639046,1.180348356523168,0.9873192167733245,-0.5566400148672983,17.879999600350857
21:05:59.294431,91,-1.6985468990799577,1.2856283626346952,1.0328604471189644,-0.5566400148672983,31.359999299049377
21:05:59.294431,91,-1.7442867813804652,1.3202488314724747,1.0068165095974833,-0.3480400092958007,46.11999896913767
21:05:59.294431,91,-1.8004693149813191,1.2786134915308076,0.9030125683729051,-0.3480400092958007,46.63999895751476
21:05:59.294431,91,-1.846653917707698,1.31141174899378,0.8748732780756674,-0.3480400092958007,19.119999572634697
21:05:59.294431,91,-1.6337229156550181,1.2121846029671597,0.9787887202486187,-0.5566400148672983,20.51999954134226
21:05:59.294431,91,-1.6835408637277185,1.3019627279738895,1.0284836671174524,-0.5566400148672983,37.87999915331602
21:05:59.294431,91,-1.7243357736897007,1.2794172470636356,0.9221482264238579,-0.3480400092958007,54.9999987706542
21:05:59.294431,91,-1.7697319184080664,1.3131001360862267,0.8937718998146214,-0.3480400092958007,51.51999884843826
21:05:59.294431,91,-1.815128063126432,1.3467830251088178,0.8653955732053846,-0.3480400092958007,19.879999555647373
21:05:59.294431,91,-1.612206713960774,1.1715594582577735,0.900203427026165,-0.904680024163099,23.11999948322773
21:05:59.294431,91,-1.6492838381751722,1.278018466177415,0.9417975660699236,-0.5566400148672983,44.75999899953604
21:05:59.294431,91,-1.6936971238366536,1.3124340093999738,0.9133014116191458,-0.3480400092958007,62.35999860614538
21:05:59.294431,91,-1.754096989666327,1.330119064279124,0.8892116917492912,-0.3480400092958007,53.119998812675476
21:05:59.294431,91,-1.6341180865380491,1.2938762115569007,0.9375484960017122,-0.5566400148672983,50.519998870790005
21:05:59.294431,91,-1.6781229762375136,1.328718785323981,0.9089379190613864,-0.3480400092958007,65.51999853551388
21:05:59.294431,91,-1.7223024885151506,1.3636996232726772,0.880213808085583,-0.3480400092958007,50.75999886542559
21:05:59.294431,91,-1.6032978848484032,1.325148290239493,0.9291691677730689,-0.6958000185841229,53.51999880373478
21:05:59.294431,91,-1.6464728225468215,1.3608329845267713,0.9003329453194264,-0.3480400092958007,63.11999858915806
21:05:59.294431,91,-1.6996196900024463,1.3190259987830475,0.795264774337495,-0.3480400092958007,45.519998982548714
21:05:59.294431,91,-1.5394069875288736,1.2476809425782376,0.8798067367758384,-0.904680024163099,26.99999939650297
21:05:59.294431,91,-1.587646516790228,1.3405594963609309,0.92503974753844,-0.4872000130126253,52.51999882608652
21:05:59.294431,91,-1.6303999814441217,1.3766591964125394,0.8960923246253909,-0.4872000130126253,56.35999874025583
21:05:59.294431,91,-1.6675640986268292,1.3515515800822797,0.786549571095013,-0.3480400092958007,39.11999912559986
21:05:59.294431,91,-1.566737143268509,1.2975584057820717,0.8446049691040918,-0.974120026017772,48.239998921751976
21:05:59.294431,91,-1.6089275429376333,1.332500136734955,0.8134915316403419,-0.3480400092958007,47.75999893248081
21:05:59.294431,91,-1.6512853648276666,1.3675805253503501,0.7822546281549108,-0.3480400092958007,32.63999927043915
21:05:59.294431,91,-1.535378208518102,1.3275235373008378,0.836575836312546,-0.974120026017772,41.999999061226845
21:05:59.294431,91,-1.5767241487346613,1.3632721942146884,0.8052461836892033,-0.3480400092958007,39.519999116659164
21:05:59.294431,91,-1.6182341601425563,1.3991627108781965,0.7737922070475145,-0.3480400092958007,27.119999393820763
21:05:59.294431,91,-1.5194676484965588,1.3422774324635043,0.8326225420184961,-0.974120026017772,35.51999920606613
21:05:59.294431,91,-1.5603851359320293,1.3784233945259965,0.8011864318014261,-0.4872000130126253,32.359999276697636
21:05:59.294431,91,-1.4871922982150514,1.3713205048571633,0.8248404742248965,-0.974120026017772,29.759999334812164
21:05:59.349595,92,-2.0883592149161934,0.9728151792021503,1.3185359768119143,-0.5566400148672983,7.639999829232693
21:05:59.349595,92,-1.9532406273504952,1.0486448229134053,1.4837542816227989,-0.4872000130126253,7.879999823868275
21:05:59.349595,92,-2.00948166822084,1.0289074102362326,1.386327663832565,-0.4872000130126253,9.63999978452921
21:05:59.349595,92,-2.0619731796862077,1.0048425259180522,1.28546175562636,-0.3480400092958007,8.639999806880951
