timestamp,frame,x,y,z,doppler,SNR
21:05:59.349595,92,-2.110824434218942,0.9766947831759467,1.1812136124220882,-0.5566400148672983,6.5199998542666435
21:05:59.349595,92,-1.9349605430802301,1.0460028867714217,1.4142353610135285,-0.4872000130126253,8.639999806880951
21:05:59.349595,92,-1.9860277561212094,1.067502353301752,1.3759861800062338,-0.4872000130126253,10.759999759495258
21:05:59.349595,92,-2.038451550955213,1.04445090678168,1.2748487219604465,-0.3480400092958007,9.759999781847
21:05:59.349595,92,-2.087297179822529,1.0172468749039592,1.1703477121921746,-0.5566400148672983,7.35999983549118
21:05:59.349595,92,-1.91133574872337,1.0831564936408946,1.4042800820569499,-0.4872000130126253,9.63999978452921
21:05:59.349595,92,-1.9617794594346585,1.1056365130636494,1.365768162693994,-0.4872000130126253,12.11999972909689
21:05:59.349595,92,-2.014114568819276,1.0835969935632688,1.264359559620481,-0.3480400092958007,10.99999975413084
21:05:59.349595,92,-2.062935034421766,1.057336375141797,1.1596057629784786,-0.5566400148672983,8.359999813139439
21:05:59.349595,92,-2.1199826597173677,1.0063545607298172,1.0572563295527881,-0.3480400092958007,5.239999882876873
21:05:59.349595,92,-1.8869464455853326,1.1198463044928015,1.3944490768687308,-0.4872000130126253,10.639999762177467
21:05:59.349595,92,-1.9402432986337206,1.1009246814756803,1.295243618151317,-0.41748001115047373,13.639999695122242
21:05:59.349595,92,-1.9889719677463267,1.1222651283507465,1.2539984641313586,-0.3480400092958007,12.639999717473984
21:05:59.349595,92,-2.037747742549554,1.0969472486246012,1.1489920614172697,-0.5566400148672983,9.759999781847
21:05:59.349595,92,-2.095239021723509,1.04707183192748,1.0463461696173755,-0.3480400092958007,5.999999865889549
21:05:59.349595,92,-1.8592752698892696,1.1485470633191142,1.3634077688051327,-0.4872000130126253,11.879999734461308
21:05:59.349595,92,-1.9149406054093268,1.1381641389469013,1.28526533559533,-0.41748001115047373,15.519999653100967
21:05:59.349595,92,-1.9630338044411146,1.1604398444064588,1.2437695797929431,-0.3480400092958007,14.51999967545271
21:05:59.349595,92,-2.011745378786365,1.1360636515318248,1.1385108528474688,-0.5566400148672983,11.359999746084213
21:05:59.349595,92,-2.069657316094572,1.0873029814406237,1.0355662655947528,-0.3480400092958007,6.8799998462200165
21:05:59.349595,92,-1.7824764976614995,1.151311210621321,1.3718045711666114,-0.4872000130126253,4.999999888241291
21:05:59.349595,92,-1.846440784904935,1.1664444462752783,1.358612179495398,-0.4872000130126253,13.35999970138073
21:05:59.349595,92,-1.8888719615092096,1.1749073708756566,1.2754200162727107,-0.41748001115047373,17.879999600350857
21:05:59.349595,92,-1.936310453822661,1.1981058723536542,1.233676998022404,-0.3480400092958007,16.99999962002039
21:05:59.349595,92,-1.9984417825104326,1.1554315292349122,1.1333212456578217,-0.3480400092958007,13.35999970138073
21:05:59.349595,92,-2.0432477751712663,1.12703191734657,1.0249209293026067,-0.3480400092958007,7.999999821186066
21:05:59.349595,92,-1.774139875097925,1.1285763673574454,1.3099909045129234,-0.41748001115047373,5.359999880194664
21:05:59.349595,92,-1.824846764885518,1.1608323344769027,1.2902696775406879,-0.41748001115047373,14.999999664723873
21:05:59.349595,92,-1.8722404157779926,1.1848371332170113,1.2489090845913657,-0.41748001115047373,20.63999953866005
21:05:59.349595,92,-1.920671390733932,1.1631548740651234,1.1455417236248953,-0.3480400092958007,19.879999555647373
21:05:59.349595,92,-1.9712364127792683,1.1937769534759948,1.1230466201989948,-0.3480400092958007,15.999999642372131
21:05:59.349595,92,-2.016020962417366,1.1662427486013796,1.0144144187333275,-0.3480400092958007,9.239999793469906
21:05:59.349595,92,-1.7453239407898395,1.1547376195032433,1.2804203747778082,-0.41748001115047373,5.639999873936176
21:05:59.349595,92,-1.7983841550982933,1.195831223534218,1.2808917534817938,-0.41748001115047373,16.99999962002039
21:05:59.349595,92,-1.8450905374956301,1.2207449890771973,1.2392876036116958,-0.41748001115047373,23.999999463558197
21:05:59.349595,92,-1.893395634577512,1.199997159755442,1.1356698629268576,-0.3480400092958007,23.519999474287033
21:05:59.349595,92,-1.9382684220741422,1.174784885581187,1.028959508227425,-0.3480400092958007,19.239999569952488
21:05:59.349595,92,-1.9879877681944667,1.2049197913960548,1.0040509363508703,-0.3480400092958007,10.87999975681305
21:05:59.349595,92,-1.7680733176630294,1.2221610980162825,1.2506312332622078,-0.41748001115047373,19.119999572634697
21:05:59.349595,92,-1.8172026476321397,1.2561212032110238,1.2298085756032664,-0.41748001115047373,28.11999937146902
21:05:59.349595,92,-1.8653625454460538,1.236305185228052,1.1259411568227031,-0.3480400092958007,27.87999937683344
21:05:59.349595,92,-1.9243109524452275,1.1934398664923442,1.0239609211574625,-0.3480400092958007,23.23999948054552
21:05:59.349595,92,-1.9652493288072208,1.1640525205914545,0.9143580643233438,-0.3480400092958007,12.879999712109566
21:05:59.349595,92,-1.7542404653508643,1.2391727086562339,1.24607298592928,-0.41748001115047373,21.639999516308308
21:05:59.349595,92,-1.8029854228175057,1.2736055142894054,1.2251236685695994,-0.41748001115047373,32.87999926507473
21:05:59.349595,92,-1.8510654933227508,1.2542543035240479,1.1211317050704404,-0.3480400092958007,33.11999925971031
21:05:59.349595,92,-1.8958201397162888,1.2303407285217396,1.0140733649766738,-0.3480400092958007,27.87999937683344
21:05:59.349595,92,-1.9367507024438757,1.2017442021903761,0.9042586086775417,-0.3480400092958007,14.999999664723873
21:05:59.349595,92,-1.7260498938117945,1.272790851926032,1.2370650315891039,-0.41748001115047373,24.23999945819378
21:05:59.349595,92,-1.778020506858577,1.264863634591157,1.1561849533155661,-0.41748001115047373,38.359999142587185
21:05:59.349595,92,-1.821917522284199,1.28973377693095,1.1116250088231794,-0.3480400092958007,38.99999912828207
21:05:59.349595,92,-1.8665710242426257,1.2666838470934398,1.0043352557049583,-0.3480400092958007,33.11999925971031
21:05:59.349595,92,-1.9222101617534018,1.2203817068934246,0.8992647043434285,-0.3480400092958007,16.99999962002039
21:05:59.349595,92,-1.6978700896930183,1.2550338600616695,1.1494462254960216,-0.41748001115047373,26.99999939650297
21:05:59.349595,92,-1.745048687462632,1.289907398402757,1.125811947083116,-0.41748001115047373,44.23999901115894
21:05:59.349595,92,-1.7920408085612196,1.32464309667135,1.1022710847904194,-0.3480400092958007,45.11999899148941
21:05:59.349595,92,-1.851665747272974,1.2846417009704019,0.9995234632608301,-0.3480400092958007,37.99999915063381
21:05:59.349595,92,-1.8925538954188816,1.2572307256187902,0.8893910395340876,-0.3480400092958007,18.639999583363533
21:05:59.349595,92,-1.7302395675883013,1.3066918912953622,1.1213145557671764,-0.41748001115047373,49.99999888241291
21:05:59.349595,92,-1.7768328964013222,1.3418795763355877,1.0976525839840314,-0.3480400092958007,50.639998868107796
21:05:59.349595,92,-1.821301207295027,1.3201210192344126,0.9900168085839816,-0.3480400092958007,41.35999907553196
21:05:59.349595,92,-1.8621406327937486,1.2934994979214978,0.8796728512851089,-0.3480400092958007,19.239999569952488
21:05:59.349595,92,-1.7001037585198375,1.3398275672018534,1.1124358781673729,-0.41748001115047373,54.359998784959316
21:05:59.349595,92,-1.7442867813804652,1.3202488314724747,1.0068165095974833,-0.3480400092958007,54.119998790323734
21:05:59.349595,92,-1.8004693149813191,1.2786134915308076,0.9030125683729051,-0.3480400092958007,41.999999061226845
21:05:59.349595,92,-1.846653917707698,1.31141174899378,0.8748732780756674,-0.3480400092958007,18.639999583363533
21:05:59.349595,92,-1.6847800828813635,1.3561754366759093,1.10805547974383,-0.41748001115047373,56.639998733997345
21:05:59.349595,92,-1.728876651039044,1.3370230621745112,1.0023218680272192,-0.3480400092958007,54.63999877870083
21:05:59.349595,92,-1.7697319184080664,1.3131001360862267,0.8937718998146214,-0.3480400092958007,39.87999910861254
21:05:59.349595,92,-1.815128063126432,1.3467830251088178,0.8653955732053846,-0.3480400092958007,16.99999962002039
21:05:59.349595,92,-1.5636438912626887,1.2620509190571005,1.0728459004841175,-0.41748001115047373,7.1199998408555984
21:05:59.349595,92,-1.6083345718421578,1.298121737236207,1.046346805683223,-0.41748001115047373,32.87999926507473
21:05:59.349595,92,-1.6530252524216267,1.334192555415313,1.0198477108823285,-0.41748001115047373,55.87999875098467
21:05:59.349595,92,-1.697539289994853,1.3701208011905486,0.9934533555865759,-0.3480400092958007,51.99999883770943
21:05:59.349595,92,-1.7382866526952045,1.3469861222384956,0.8846921771903886,-0.3480400092958007,35.51999920606613
21:05:59.349595,92,-1.799092076190263,1.3642385130535961,0.86071838930709,-0.3480400092958007,14.759999670088291
21:05:59.349595,92,-1.6375187280033392,1.3500847945618,1.015589398237105,-0.41748001115047373,52.51999882608652
21:05:59.349595,92,-1.681615193001933,1.3864409997583778,0.9890803715600107,-0.3480400092958007,47.11999894678593
21:05:59.349595,92,-1.7223024885151506,1.3636996232726772,0.880213808085583,-0.3480400092958007,30.35999932140112
21:05:59.349595,92,-1.7593956248751497,1.3359444323431462,0.7688943520421008,-0.3480400092958007,12.519999720156193
21:05:59.349595,92,-1.60601599467847,1.3814159778122446,1.0071942329872368,-0.41748001115047373,47.23999894410372
21:05:59.349595,92,-1.6492641278969968,1.4186158951459364,0.9804591343243585,-0.3480400092958007,41.11999908089638
21:05:59.349595,92,-1.6898190893630904,1.3966592847437616,0.8713822934116027,-0.3480400092958007,25.359999433159828
21:05:59.349595,92,-1.7432173561862259,1.3528608946252971,0.764361599634807,-0.3480400092958007,10.519999764859676
21:05:59.349595,92,-1.5900229360188278,1.3968517888241265,1.0030582198920837,-0.3480400092958007,41.23999907821417
21:05:59.349595,92,-1.6328403948643873,1.4344673745030834,0.9762117432317723,-0.3480400092958007,35.11999921500683
21:05:59.349595,92,-1.673323102703785,1.4129021492421312,0.8670300309864964,-0.3480400092958007,21.119999527931213
21:05:59.404254,93,-1.9034098108053086,0.9803799947770259,1.4403075637493385,-0.5566400148672983,7.1199998408555984
21:05:59.404254,93,-1.9578113790535852,1.0084003448310912,1.4243109317597975,-0.5566400148672983,11.759999737143517
21:05:59.404254,93,-2.0122129473018617,1.0364206948851566,1.4083142997702565,-0.5566400148672983,12.519999720156193
21:05:59.404254,93,-2.0663994895886826,1.0643302925674667,1.3923808955751404,-0.4872000130126253,10.239999771118164
21:05:59.404254,93,-2.116258217611349,1.0312967568293183,1.2666502909201651,-0.4872000130126253,6.8799998462200165
21:05:59.404254,93,-1.8811939294174844,1.0169376775069328,1.4305119621847067,-0.5566400148672983,7.879999823868275
21:05:59.404254,93,-1.9349605430802301,1.0460028867714217,1.4142353610135285,-0.5566400148672983,13.119999706745148
21:05:59.404254,93,-1.9887271567429756,1.0750680960359102,1.3979587598423504,-0.5566400148672983,13.879999689757824
21:05:59.404254,93,-2.0422812541461846,1.1040184230503418,1.3817464930631531,-0.4872000130126253,11.359999746084213
21:05:59.404254,93,-2.0921173410063747,1.0719478973556409,1.2557578506447329,-0.4872000130126253,7.759999826550484
21:05:59.404254,93,-1.8582255955737805,1.053058899693487,1.4208333098701944,-0.5566400148672983,8.759999804198742
21:05:59.404254,93,-1.908741395399932,1.075744865510208,1.38291505891524,-0.5566400148672983,14.759999670088291
21:05:59.404254,93,-1.9617794594346585,1.1056365130636494,1.365768162693994,-0.5566400148672983,15.639999650418758
21:05:59.404254,93,-2.0146078868526462,1.1354100118125316,1.3486890407661127,-0.4872000130126253,12.879999712109566
21:05:59.404254,93,-2.067139645396932,1.1121245731024472,1.2449925428238091,-0.4872000130126253,8.639999806880951
21:05:59.404254,93,-1.8320239170534285,1.0814751144605697,1.3905170967354268,-0.5566400148672983,9.63999978452921
21:05:59.404254,93,-1.8843851971047747,1.1123848754138599,1.3730973978508882,-0.5566400148672983,16.639999628067017
21:05:59.404254,93,-1.936746477156121,1.14329463636715,1.3556776989663493,-0.5566400148672983,17.759999603033066
21:05:59.404254,93,-1.9889007956262368,1.1740822243522453,1.3383268526465717,-0.4872000130126253,14.6399996727705
21:05:59.404254,93,-2.037747742549554,1.0969472486246012,1.1489920614172697,-0.4872000130126253,9.879999779164791
21:05:59.404254,93,-1.8076117176342463,1.1166324661725207,1.3810967127361926,-0.5566400148672983,10.759999759495258
21:05:59.404254,93,-1.8592752698892696,1.1485470633191142,1.3634077688051327,-0.5566400148672983,18.879999577999115
21:05:59.404254,93,-1.9109388221442927,1.1804616604657077,1.3457188248740728,-0.5566400148672983,20.239999547600746
21:05:59.404254,93,-1.9665077172455256,1.1688135686342938,1.2660183666457707,-0.5566400148672983,16.639999628067017
21:05:59.404254,93,-2.011745378786365,1.1360636515318248,1.1385108528474688,-0.4872000130126253,11.239999748766422
21:05:59.404254,93,-1.7867380426671857,1.111378504700931,1.314599057923278,-0.5566400148672983,11.999999731779099
21:05:59.404254,93,-1.8378050020881977,1.1431429377882938,1.2950095370979944,-0.5566400148672983,21.639999516308308
21:05:59.404254,93,-1.8888719615092096,1.1749073708756566,1.2754200162727107,-0.5566400148672983,23.23999948054552
21:05:59.404254,93,-1.9397370752408105,1.206546252844097,1.2559079243834954,-0.4872000130126253,19.239999569952488
21:05:59.404254,93,-1.9984417825104326,1.1554315292349122,1.1333212456578217,-0.4872000130126253,12.999999709427357
21:05:59.404254,93,-1.774139875097925,1.1285763673574454,1.3099909045129234,-0.5566400148672983,13.35999970138073
21:05:59.404254,93,-1.824846764885518,1.1608323344769027,1.2902696775406879,-0.5566400148672983,24.759999446570873
21:05:59.404254,93,-1.8755536546731113,1.1930883015963596,1.2705484505684521,-0.5566400148672983,26.99999939650297
21:05:59.404254,93,-1.9226576614262139,1.2167434120768836,1.2286830843046617,-0.4872000130126253,22.239999502897263
21:05:59.404254,93,-1.9712364127792683,1.1937769534759948,1.1230466201989948,-0.4872000130126253,14.999999664723873
21:05:59.404254,93,-2.016020962417366,1.1662427486013796,1.0144144187333275,-0.4872000130126253,5.119999885559082
21:05:59.404254,93,-1.748412580003305,1.1626027447254141,1.3008735641758196,-0.5566400148672983,14.759999670088291
21:05:59.404254,93,-1.7983841550982933,1.195831223534218,1.2808917534817938,-0.5566400148672983,28.639999359846115
21:05:59.404254,93,-1.8483557301932816,1.2290597023430216,1.2609099427877677,-0.5566400148672983,31.359999299049377
21:05:59.404254,93,-1.8947766686613599,1.25361822451719,1.2188025080902325,-0.4872000130126253,25.999999418854713
21:05:59.404254,93,-1.9432425748010407,1.2315891765523332,1.1129148655616645,-0.4872000130126253,17.359999611973763
21:05:59.404254,93,-1.9879877681944667,1.2049197913960548,1.0040509363508703,-0.4872000130126253,5.759999871253967
21:05:59.404254,93,-1.7189439876939194,1.1882009928215411,1.2714538909211492,-0.5566400148672983,16.239999637007713
21:05:59.404254,93,-1.7680733176630294,1.2221610980162825,1.2506312332622078,-0.5566400148672983,32.99999926239252
21:05:59.404254,93,-1.8172026476321397,1.2561212032110238,1.2298085756032664,-0.5566400148672983,36.87999917566776
21:05:59.404254,93,-1.8661377905262728,1.2899470787409637,1.2090682209390244,-0.4872000130126253,30.51999931782484
21:05:59.404254,93,-1.9151469010416133,1.221726193077455,1.0410833734672826,-0.4872000130126253,20.359999544918537
21:05:59.404254,93,-1.973672269586933,1.2240532991418993,0.9989241284019965,-0.3480400092958007,6.359999857842922
21:05:59.404254,93,-1.705495507884223,1.2047399030230623,1.2670223032889607,-0.5566400148672983,17.759999603033066
21:05:59.404254,93,-1.7542404653508643,1.2391727086562339,1.24607298592928,-0.5566400148672983,37.99999915063381
21:05:59.404254,93,-1.8029854228175057,1.2736055142894054,1.2251236685695994,-0.5566400148672983,43.359999030828476
21:05:59.404254,93,-1.8405983962000347,1.2812169564283373,1.1382068387498352,-0.5566400148672983,35.759999200701714
21:05:59.404254,93,-1.8958201397162888,1.2303407285217396,1.0140733649766738,-0.4872000130126253,23.639999471604824
21:05:59.404254,93,-1.9444506269258823,1.2619007208482125,0.9887829423201899,-0.3480400092958007,6.8799998462200165
21:05:59.404254,93,-1.6780882657904457,1.2374239012904156,1.2582646523478032,-0.3480400092958007,19.239999569952488
21:05:59.404254,93,-1.7260498938117945,1.272790851926032,1.2370650315891039,-0.3480400092958007,43.5199990272522
21:05:59.404254,93,-1.7740115218331438,1.308157802561648,1.2158654108304048,-0.3480400092958007,50.87999886274338
21:05:59.404254,93,-1.8259005205076861,1.2989249335777964,1.133462000573049,-0.4872000130126253,41.75999906659126
21:05:59.404254,93,-1.8665710242426257,1.2666838470934398,1.0043352557049583,-0.4872000130126253,26.99999939650297
21:05:59.404254,93,-1.9144512299744907,1.2991760921826256,0.9787950366735636,-0.3480400092958007,7.519999831914902
21:05:59.404254,93,-1.70158190072082,1.2638143335214131,1.1701163212693082,-0.5566400148672983,49.11999890208244
21:05:59.404254,93,-1.7488636383245946,1.2989318542661594,1.1470564013660831,-0.5566400148672983,58.999998681247234
21:05:59.404254,93,-1.7920408085612196,1.32464309667135,1.1022710847904194,-0.4872000130126253,47.8799989297986
21:05:59.404254,93,-1.851665747272974,1.2846417009704019,0.9995234632608301,-0.4872000130126253,30.23999932408333
21:05:59.404254,93,-1.8925538954188816,1.2572307256187902,0.8893910395340876,-0.3480400092958007,7.879999823868275
21:05:59.404254,93,-1.687141655858422,1.2801807475498728,1.165730953847389,-0.3480400092958007,54.119998790323734
21:05:59.404254,93,-1.7340221433852954,1.3157530406998037,1.1425491780454549,-0.3480400092958007,66.9999985024333
21:05:59.404254,93,-1.7768328964013222,1.3418795763355877,1.0976525839840314,-0.3480400092958007,53.63999880105257
21:05:59.404254,93,-1.821301207295027,1.3201210192344126,0.9900168085839816,-0.3480400092958007,32.63999927043915
21:05:59.404254,93,-1.6081767974372303,1.2673812379643947,1.1604276975355399,-0.3480400092958007,21.519999518990517
21:05:59.404254,93,-1.654140277978534,1.303604402583124,1.1364317878514565,-0.3480400092958007,57.879998706281185
21:05:59.404254,93,-1.7001037585198375,1.3398275672018534,1.1124358781673729,-0.3480400092958007,73.51999835669994
21:05:59.404254,93,-1.7458855652250094,1.3759075572568722,1.0885348139761115,-0.3480400092958007,57.6399987116456
21:05:59.404254,93,-1.7902081711504192,1.3550066831231031,0.9806692231175833,-0.3480400092958007,33.639999248087406
21:05:59.404254,93,-1.846653917707698,1.31141174899378,0.8748732780756674,-0.3480400092958007,8.119999818503857
21:05:59.404254,93,-1.6392308885055369,1.3195102961032437,1.1321698165278449,-0.3480400092958007,59.35999867320061
21:05:59.404254,93,-1.6847800828813635,1.3561754366759093,1.10805547974383,-0.3480400092958007,77.11999827623367
21:05:59.404254,93,-1.733389315389294,1.3469472018772977,1.0237308183905742,-0.3480400092958007,58.87999868392944
21:05:59.404254,93,-1.7743923422682717,1.3722225246854531,0.9760562522739296,-0.3480400092958007,32.87999926507473
21:05:59.404254,93,-1.6536288510163262,1.388423064962863,1.0994147537865218,-0.3480400092958007,76.51999828964472
21:05:59.404254,93,-1.697539289994853,1.3701208011905486,0.9934533555865759,-0.3480400092958007,56.99999872595072
21:05:59.404254,93,-1.7382866526952045,1.3469861222384956,0.8846921771903886,-0.3480400092958007,30.63999931514263
21:05:59.404254,93,-1.6378044098868505,1.404319599039949,1.0951552903181128,-0.3480400092958007,71.99999839067459
21:05:59.404254,93,-1.681615193001933,1.3864409997583778,0.9890803715600107,-0.3480400092958007,52.51999882608652
21:05:59.404254,93,-1.7223024885151506,1.3636996232726772,0.880213808085583,-0.3480400092958007,27.359999388456345
21:05:59.404254,93,-1.60601599467847,1.3814159778122446,1.0071942329872368,-0.3480400092958007,64.87999854981899
21:05:59.404254,93,-1.6492641278969968,1.4186158951459364,0.9804591343243585,-0.3480400092958007,46.51999896019697
21:05:59.404254,93,-1.6898190893630904,1.3966592847437616,0.8713822934116027,-0.3480400092958007,23.999999463558197
21:05:59.404254,93,-1.5900229360188278,1.3968517888241265,1.0030582198920837,-0.3480400092958007,56.519998736679554
21:05:59.404254,93,-1.6328403948643873,1.4344673745030834,0.9762117432317723,-0.3480400092958007,40.11999910324812
21:05:59.404254,93,-1.5575614310075354,1.427256131934719,0.9949114007092017,-0.3480400092958007,48.35999891906977
21:05:59.463053,94,-1.9654554057327012,0.8682352469087039,1.4703566583760472,-0.4872000130126253,10.519999764859676
21:05:59.463053,94,-2.0216303060547043,0.8930503754071112,1.4552188629139076,-0.4872000130126253,16.99999962002039
21:05:59.463053,94,-1.9429081838353432,0.8990078166754232,1.439409061822046,-0.4872000130126253,11.759999737143517
21:05:59.463053,94,-2.0011549289614634,0.9319087913488604,1.4448067817431633,-0.4872000130126253,18.999999575316906
21:05:59.463053,94,-2.0567608814081684,0.9578036759409815,1.4293796665076903,-0.4872000130126253,15.75999964773655
21:05:59.463053,94,-1.922251637293575,0.9363436373161588,1.4294049588326079,-0.4872000130126253,13.119999706745148
21:05:59.463053,94,-1.977191725887709,0.9631053793225968,1.4130967182750669,-0.4872000130126253,21.519999518990517
21:05:59.463053,94,-2.032131814481843,0.9898671213290348,1.3967884777175263,-0.4872000130126253,17.759999603033066
21:05:59.463053,94,-2.084670046674805,0.9647876937959183,1.2961944155464498,-0.41748001115047373,10.99999975413084
21:05:59.463053,94,-2.1448279001873547,0.8387378937946937,1.1190030282955241,-0.41748001115047373,6.9999998435378075
21:05:59.463053,94,-1.9008262157609395,0.9732729638182446,1.4195097756193487,-0.4872000130126253,14.879999667406082
21:05:59.463053,94,-1.9551539419908897,1.0010901870272384,1.4029187197259567,-0.4872000130126253,24.23999945819378
21:05:59.463053,94,-2.00948166822084,1.0289074102362326,1.386327663832565,-0.4872000130126253,19.999999552965164
21:05:59.463053,94,-2.0619731796862077,1.0048425259180522,1.28546175562636,-0.41748001115047373,12.639999717473984
21:05:59.463053,94,-2.1127221507032883,0.9004296826323428,1.1024727632968447,-0.41748001115047373,7.879999823868275
21:05:59.463053,94,-1.8809891394405387,0.969592784394477,1.3525904271776574,-0.4872000130126253,16.759999625384808
21:05:59.463053,94,-1.932334122620604,1.0386416891229378,1.3928568250648385,-0.4872000130126253,27.639999382197857
21:05:59.463053,94,-1.988510660515653,1.0250168635747308,1.3155830566570852,-0.4872000130126253,22.879999488592148
21:05:59.463053,94,-2.03820114210988,0.9996914556862477,1.2136413693224455,-0.41748001115047373,14.359999679028988
21:05:59.463053,94,-2.090260181682355,0.9410287268582291,1.091594282183043,-0.41748001115047373,8.999999798834324
21:05:59.463053,94,-1.8585320940116177,1.0057149890420491,1.3429115116135086,-0.4872000130126253,18.879999577999115
21:05:59.463053,94,-1.9116510072272683,1.0344594413949233,1.3241311921871888,-0.4872000130126253,31.359999299049377
21:05:59.463053,94,-1.964769920442919,1.0632038937477968,1.3053508727608691,-0.4872000130126253,26.119999416172504
21:05:59.463053,94,-2.0100178121051577,1.0302141909269664,1.181163072313006,-0.41748001115047373,16.639999628067017
21:05:59.463053,94,-2.0669621364958872,0.9811857485644706,1.0808342406464164,-0.41748001115047373,10.239999771118164
21:05:59.463053,94,-2.177219496107434,0.7432541444514699,0.805408336138087,-0.41748001115047373,4.999999888241291
21:05:59.463053,94,-2.230342895906371,0.761389287526619,0.7762607142886258,-0.41748001115047373,4.999999888241291
21:05:59.463053,94,-1.8353316605584202,1.0413961616181577,1.3333507702367449,-0.4872000130126253,21.239999525249004
21:05:59.463053,94,-1.8877874795960703,1.071160421546919,1.314297194194031,-0.4872000130126253,35.759999200701714
21:05:59.463053,94,-1.9368157829521462,1.0928363237363465,1.2735606271947193,-0.4872000130126253,30.119999326765537
21:05:59.463053,94,-1.9854766101491648,1.0688089890786188,1.1708216273162286,-0.41748001115047373,19.35999956727028
21:05:59.463053,94,-2.042837334050906,1.0208846854785227,1.0701969425599223,-0.41748001115047373,11.999999731779099
21:05:59.463053,94,-2.0957344736966976,0.9677584625823901,0.9669548986459005,-0.41748001115047373,5.359999880194664
21:05:59.463053,94,-2.1562432077088785,0.7851135742682032,0.7941921357230661,-0.41748001115047373,5.879999868571758
21:05:59.463053,94,-2.208854793353622,0.8042700728977581,0.7647708424776167,-0.41748001115047373,5.759999871253967
21:05:59.463053,94,-1.8081972150793704,1.0689087932035353,1.303418139472126,-0.4872000130126253,23.759999468922615
21:05:59.463053,94,-1.8598775015022215,1.0994593947264109,1.2835090555686521,-0.4872000130126253,40.51999909430742
21:05:59.463053,94,-1.9115577879250731,1.1300099962492862,1.2635999716651782,-0.4872000130126253,34.759999223053455
21:05:59.463053,94,-1.9601412440572814,1.1069220005293356,1.160609276676891,-0.41748001115047373,22.759999491274357
21:05:59.463053,94,-2.0178954239462996,1.0601096585556418,1.0596866427007756,-0.41748001115047373,13.999999687075615
21:05:59.463053,94,-2.0712738513841957,1.008010013005532,0.956169528215919,-0.41748001115047373,6.239999860525131
21:05:59.463053,94,-2.1231643630553902,0.8471220779969144,0.7775770072250956,-0.41748001115047373,6.7599998489022255
21:05:59.463053,94,-2.1749688363751916,0.867791562588796,0.7477503106128811,-0.41748001115047373,6.5199998542666435
21:05:59.463053,94,-2.2233049092634314,0.9972127285304219,0.7941458134722399,-0.13916000371682458,5.119999885559082
21:05:59.463053,94,-1.783581700024786,1.1036038691024503,1.2941216219036753,-0.4872000130126253,26.119999416172504
21:05:59.463053,94,-1.8345584476644463,1.1351460944620209,1.2739468331939634,-0.4872000130126253,45.519998982548714
21:05:59.463053,94,-1.8855351953041062,1.1666883198215916,1.2537720444842515,-0.4872000130126253,39.99999910593033
21:05:59.463053,94,-1.9471789039770107,1.1257930645794898,1.155552790304336,-0.41748001115047373,26.75999940186739
21:05:59.463053,94,-1.9921463826131078,1.098844978330291,1.0493075450485971,-0.41748001115047373,16.519999630749226
21:05:59.463053,94,-2.0459847471847907,1.0477810019637068,0.9455129238423889,-0.41748001115047373,7.1199998408555984
21:05:59.463053,94,-2.10004838879363,0.8879165395787514,0.76664616418858,-0.41748001115047373,7.759999826550484
21:05:59.463053,94,-2.1512888403670494,0.9095813948698521,0.7365527588013403,-0.41748001115047373,7.519999831914902
21:05:59.463053,94,-2.197355332943728,1.0399144499481072,0.7827039217029523,-0.13916000371682458,5.359999880194664
21:05:59.463053,94,-1.771005787611326,1.1207713510618706,1.2895216089765729,-0.4872000130126253,28.359999366104603
21:05:59.463053,94,-1.8216231016946594,1.1528042421394409,1.2692153467839693,-0.4872000130126253,50.519998870790005
21:05:59.463053,94,-1.8743950139850583,1.1413345053751784,1.1892844837307075,-0.4872000130126253,45.759998977184296
21:05:59.463053,94,-1.920671390733932,1.1631548740651234,1.1455417236248953,-0.41748001115047373,31.63999929279089
21:05:59.463053,94,-1.9656005093240885,1.1370751511917165,1.0390638011038758,-0.41748001115047373,19.519999563694
21:05:59.463053,94,-2.0198772764025272,1.0870555215923148,0.9349893480247831,-0.41748001115047373,8.119999818503857
21:05:59.463053,94,-2.076092423214172,0.9282563059902833,0.7558371563557498,-0.41748001115047373,8.879999801516533
21:05:59.463053,94,-2.1267483575446944,0.9509054375763133,0.7254800149301546,-0.41748001115047373,8.239999815821648
