timestamp,frame,x,y,z,doppler,SNR
21:05:59.463053,94,-2.1774042918752166,0.9735545691623431,0.6951228735045594,-0.13916000371682458,5.639999873936176
21:05:59.463053,94,-1.747864608976998,1.1136314678432448,1.2240079074242523,-0.4872000130126253,29.999999329447746
21:05:59.463053,94,-1.795207239142735,1.1877413042902203,1.259853989194752,-0.4872000130126253,54.87999877333641
21:05:59.463053,94,-1.8477764359248472,1.1772891184000325,1.1796504742065244,-0.4872000130126253,51.51999884843826
21:05:59.463053,94,-1.893478512697401,1.154071992755549,1.0754115749147308,-0.41748001115047373,36.999999172985554
21:05:59.463053,94,-1.9520320664847324,1.1559960208574007,1.0339939693568612,-0.41748001115047373,22.879999488592148
21:05:59.463053,94,-1.9932754050201502,1.0453400689740535,0.8467615565238098,-0.41748001115047373,9.119999796152115
21:05:59.463053,94,-2.043010443564522,0.9569855988676259,0.7232668282333881,-0.41748001115047373,9.759999781847
21:05:59.463053,94,-2.092859189077284,0.9803357152253758,0.6921149821096584,-0.41748001115047373,8.879999801516533
21:05:59.463053,94,-2.1514083591638173,1.0153690814221064,0.6839187087126546,-0.13916000371682458,5.639999873936176
21:05:59.463053,94,-1.7219862117321947,1.147148769555822,1.215026973497897,-0.4872000130126253,30.879999309778214
21:05:59.463053,94,-1.771202491846095,1.179935556575436,1.1925915718140931,-0.4872000130126253,57.999998703598976
21:05:59.463053,94,-1.8164477315592271,1.2038859441585965,1.1488613262795897,-0.4872000130126253,56.759998731315136
21:05:59.463053,94,-1.874949635303522,1.1628264338427892,1.0489977139129287,-0.41748001115047373,42.75999904423952
21:05:59.463053,94,-1.9219299530183678,1.1450737554782517,0.9632189284774433,-0.41748001115047373,26.359999410808086
21:05:59.463053,94,-1.9667144872113007,1.0835919082763406,0.8365120070737568,-0.41748001115047373,9.999999776482582
21:05:59.463053,94,-2.0175071294206184,0.9962084933478987,0.7127570853325877,-0.41748001115047373,10.239999771118164
21:05:59.463053,94,-2.066733602922732,1.02051563471322,0.6813488051309431,-0.41748001115047373,9.119999796152115
21:05:59.463053,94,-2.1245518918322817,1.056673061693607,0.672851340554715,-0.13916000371682458,5.519999876618385
21:05:59.463053,94,-1.7050605355767938,1.1553235270338056,1.1904534706850716,-0.4872000130126253,30.999999307096004
21:05:59.463053,94,-1.7537930610513677,1.1883439577093087,1.1673157309746471,-0.4872000130126253,59.239998675882816
21:05:59.463053,94,-1.802525586525942,1.2213643883848115,1.1441779912642227,-0.4872000130126253,60.359998650848866
21:05:59.463053,94,-1.847189652506695,1.1987807361952671,1.0393637876331578,-0.41748001115047373,47.8799989297986
21:05:59.463053,94,-1.8883127894626284,1.1716887174973982,0.9316629752260375,-0.41748001115047373,29.35999934375286
21:05:59.463053,94,-1.9393669098652422,1.1213230141551058,0.8264019877240085,-0.41748001115047373,10.359999768435955
21:05:59.463053,94,-1.991196839360756,1.0349308901714567,0.7023814503747179,-0.41748001115047373,10.239999771118164
21:05:59.463053,94,-2.039781350920045,1.060182844575293,0.6707200082824047,-0.41748001115047373,8.999999798834324
21:05:59.463053,94,-1.7261767992089108,1.221959005094308,1.1583086061743026,-0.4872000130126253,58.35999869555235
21:05:59.463053,94,-1.7741419535416787,1.2559134947471207,1.1349205861152252,-0.4872000130126253,61.75999861955643
21:05:59.463053,94,-1.8186908185107606,1.234191602004254,1.029875474736353,-0.41748001115047373,51.23999885469675
21:05:59.463053,94,-1.8741359060274616,1.1898601003449831,0.9267939678666703,-0.41748001115047373,31.239999301731586
21:05:59.463053,94,-1.9254015300264682,1.1399885675280235,0.8214005677714553,-0.41748001115047373,10.239999771118164
21:05:59.463053,94,-1.9640900971496893,1.073137300896555,0.692144073475236,-0.41748001115047373,9.63999978452921
21:05:59.463053,94,-2.012013213610184,1.099321478457248,0.6602328429408775,-0.41748001115047373,8.359999813139439
21:05:59.463053,94,-1.7470882961956693,1.2452582241572387,1.0671145780983013,-0.41748001115047373,60.359998650848866
21:05:59.463053,94,-1.8041678831281842,1.251688811348024,1.0251871116228914,-0.41748001115047373,51.879998840391636
21:05:59.463053,94,-1.8452213395132886,1.225787529337498,0.9171672422819994,-0.41748001115047373,31.239999301731586
21:05:59.463053,94,-1.8968945705091977,1.1769103426290854,0.8115074079500022,-0.41748001115047373,9.63999978452921
21:05:59.463053,94,-1.9361977451224002,1.1108124434689985,0.6820490494482225,-0.41748001115047373,8.759999804198742
21:05:59.463053,94,-1.7325584276149257,1.2620637670124804,1.0626115464618728,-0.41748001115047373,56.519998736679554
21:05:59.463053,94,-1.7745822368554405,1.286258034557711,1.0159243161808846,-0.41748001115047373,49.63999889045954
21:05:59.463053,94,-1.8155687090989265,1.2611492238038489,0.9076921048067446,-0.41748001115047373,29.519999340176582
21:05:59.463053,94,-1.8676288784892305,1.2132740581787824,0.8017637797346657,-0.41748001115047373,8.639999806880951
21:05:59.463053,94,-1.9075309398473073,1.1479412483347609,0.6721004161685087,-0.3480400092958007,7.519999831914902
21:05:59.463053,94,-1.6985468990799577,1.2856283626346952,1.0328604471189644,-0.41748001115047373,50.99999886006117
21:05:59.463053,94,-1.7442867813804652,1.3202488314724747,1.0068165095974833,-0.41748001115047373,44.99999899417162
21:05:59.463053,94,-1.8004693149813191,1.2786134915308076,0.9030125683729051,-0.41748001115047373,26.359999410808086
21:05:59.463053,94,-1.837616159852648,1.2490651691763874,0.7921735804466448,-0.3480400092958007,7.519999831914902
21:05:59.463053,94,-1.6835408637277185,1.3019627279738895,1.0284836671174524,-0.3480400092958007,44.87999899685383
21:05:59.463053,94,-1.7243357736897007,1.2794172470636356,0.9221482264238579,-0.41748001115047373,39.23999912291765
21:05:59.463053,94,-1.7697319184080664,1.3131001360862267,0.8937718998146214,-0.41748001115047373,22.99999948590994
21:05:59.463053,94,-1.6936971238366536,1.3124340093999738,0.9133014116191458,-0.3480400092958007,33.519999250769615
21:05:59.463053,94,-1.754096989666327,1.330119064279124,0.8892116917492912,-0.3480400092958007,19.63999956101179
21:05:59.463053,94,-1.6781229762375136,1.328718785323981,0.9089379190613864,-0.3480400092958007,28.239999368786812
21:05:59.463053,94,0.017095516350338152,0.13980481957531732,1.789830159573841,-0.06972000186215155,4.999999888241291
21:05:59.516626,95,-2.0543017019387757,0.7562922594545978,1.1746956284907089,-0.4872000130126253,6.7599998489022255
21:05:59.516626,95,-2.109621645183975,0.7766583258558115,1.1524711465906938,0.06972000186215155,6.9999998435378075
21:05:59.516626,95,-2.168939479450836,0.6991377328410691,1.0582826299472328,-1.669920044601895,5.639999873936176
21:05:59.516626,95,-1.9202392563127342,0.8886889350136803,1.3517079049341492,-0.4872000130126253,7.879999823868275
21:05:59.516626,95,-1.9797161313033156,0.8447117522806965,1.2593917029125694,-0.4872000130126253,8.879999801516533
21:05:59.516626,95,-2.0350095802446786,0.7957932890733795,1.1641113595041586,-0.4872000130126253,7.759999826550484
21:05:59.516626,95,-2.0898100092061727,0.8172230720234216,1.1416018556139094,0.06972000186215155,7.999999821186066
21:05:59.516626,95,-2.140396178598495,0.7615798937714655,1.0415513033522787,-1.669920044601895,6.359999857842922
21:05:59.516626,95,-1.8993326312780758,0.9255843953617687,1.3418217961295045,-0.4872000130126253,8.879999801516533
21:05:59.516626,95,-1.9486014877383622,0.9016329717952951,1.244139708111438,-0.4872000130126253,10.119999773800373
21:05:59.516626,95,-2.004547692008656,0.8543263682524044,1.1484274682076319,-0.4872000130126253,8.999999798834324
21:05:59.516626,95,-2.0585278179315223,0.877332378596453,1.1254956154600708,-0.3480400092958007,9.239999793469906
21:05:59.516626,95,-2.1202955363646248,0.8027363863971366,1.0305234543899326,-1.669920044601895,7.239999838173389
21:05:59.516626,95,-2.176236103631243,0.7224558545361179,0.933278121031212,-0.5566400148672983,4.999999888241291
21:05:59.516626,95,-2.230663519034436,0.740524392614176,0.9065995291590192,-0.5566400148672983,5.239999882876873
21:05:59.516626,95,-1.8776662985489638,0.9620686188170063,1.3320458779181967,-0.4872000130126253,9.999999776482582
21:05:59.516626,95,-1.9268823707070997,0.9390685183007754,1.2341088836570768,-0.4872000130126253,11.879999734461308
21:05:59.516626,95,-1.9832358085961144,0.8928466821392386,1.1381059812094612,-0.4872000130126253,10.639999762177467
21:05:59.516626,95,-2.0349825472996477,0.8415668358798529,1.0394698905061874,-0.4872000130126253,10.87999975681305
21:05:59.516626,95,-2.0885570097831865,0.8637225496652435,1.0141822611927709,-0.3480400092958007,8.239999815821648
21:05:59.516626,95,-2.1460434528092383,0.7850855722155222,0.9164965387568265,-0.5566400148672983,5.759999871253967
21:05:59.516626,95,-2.1997157534775593,0.8047204723510033,0.8893982414362922,-0.5566400148672983,5.879999868571758
21:05:59.516626,95,-1.8552489243692227,0.9981270121771127,1.3223840605369925,-0.4872000130126253,11.359999746084213
21:05:59.516626,95,-1.90439252645343,0.9760770248064548,1.224192484225798,-0.41748001115047373,13.999999687075615
21:05:59.516626,95,-1.9611306573383873,0.9309476057047871,1.1278968695091924,-0.4872000130126253,12.639999717473984
21:05:59.516626,95,-2.0133470876059207,0.8806719999967829,1.0289916933611696,-0.4872000130126253,12.759999714791775
21:05:59.516626,95,-2.066351958902934,0.9038572253869165,1.0034282072446636,-0.3480400092958007,9.519999787211418
21:05:59.516626,95,-2.124840328677131,0.8263405159234977,0.905442309906483,-0.5566400148672983,6.359999857842922
21:05:59.516626,95,-2.177982341642267,0.8470071974704179,0.8780675475899884,-0.5566400148672983,6.5199998542666435
21:05:59.516626,95,-1.8328680152501302,0.9925267412583977,1.2564578211122541,-0.41748001115047373,12.879999712109566
21:05:59.516626,95,-1.8811409506147914,1.012643688403832,1.2143944762449805,-0.41748001115047373,16.639999628067017
21:05:59.516626,95,-1.9382410800008498,0.9686138990883112,1.1178042166152036,-0.4872000130126253,15.359999656677246
21:05:59.516626,95,-1.9909063159574205,0.9193514062294155,1.0186275776974203,-0.4872000130126253,15.359999656677246
21:05:59.516626,95,-2.043320394827059,0.9435549344059028,0.9927912381716606,-0.3480400092958007,11.119999751448631
21:05:59.516626,95,-2.1027872967823726,0.8671776233303198,0.894500039955602,-0.5566400148672983,7.239999838173389
21:05:59.516626,95,-2.155377765948638,0.8888656362507006,0.866851612722384,-0.5566400148672983,6.9999998435378075
21:05:59.516626,95,-1.8094799874450698,1.0277102933062017,1.2470304167541866,-0.41748001115047373,14.6399996727705
21:05:59.516626,95,-1.857136943511087,1.048753882915671,1.2047187787870024,-0.41748001115047373,20.119999550282955
21:05:59.516626,95,-1.914576232108838,1.0058304962753417,1.1078320594539042,-0.4872000130126253,18.879999577999115
21:05:59.516626,95,-1.9676692083631988,0.957589583331669,1.0083816890228334,-0.4872000130126253,18.639999583363533
21:05:59.516626,95,-2.019471529873697,0.9827997981686004,0.9822756086193762,-0.3480400092958007,12.999999709427357
21:05:59.516626,95,-2.068133559734149,0.9276141574081608,0.8783061194561084,-0.5566400148672983,8.119999818503857
21:05:59.516626,95,-2.1231643630553902,0.8471220779969144,0.7775770072250956,-0.5566400148672983,7.35999983549118
21:05:59.516626,95,-1.7935928884499999,1.036994818694864,1.2221595525259088,-0.41748001115047373,16.519999630749226
21:05:59.516626,95,-1.8448557669834216,1.0666332833502865,1.1999280078793946,-0.41748001115047373,24.35999945551157
21:05:59.516626,95,-1.8901455792855584,1.0425825111238831,1.097984386755021,0.06972000186215155,23.519999474287033
21:05:59.516626,95,-1.9436450593560535,0.995371236543221,0.9982581255560852,-0.4872000130126253,22.759999491274357
21:05:59.516626,95,-1.994814903270422,1.021576119253464,0.9718855246992371,-0.3480400092958007,15.239999659359455
21:05:59.516626,95,-2.043995084878966,0.9673355931655222,0.8676627928227187,-0.5566400148672983,8.999999798834324
21:05:59.516626,95,-2.10004838879363,0.8879165395787514,0.76664616418858,-0.5566400148672983,7.639999829232693
21:05:59.516626,95,-1.7691761863451367,1.0714096717195079,1.2129381204503198,-0.41748001115047373,18.35999958962202
21:05:59.516626,95,-1.8197412083904736,1.1020317511303794,1.1904430170244196,-0.41748001115047373,29.639999337494373
21:05:59.516626,95,-1.8649588934659658,1.0788552433186742,1.0882651374561565,0.06972000186215155,29.639999337494373
21:05:59.516626,95,-1.9188434782748407,1.032681253707211,0.9882609365874027,-0.4872000130126253,28.11999937146902
21:05:59.516626,95,-1.969360377338684,1.0598683876497632,0.9616251423060929,-0.3480400092958007,17.879999600350857
21:05:59.516626,95,-2.0190390392792827,1.0065827964732637,0.8571465363912294,-0.5566400148672983,9.759999781847
21:05:59.516626,95,-2.076092423214172,0.9282563059902833,0.7558371563557498,-0.5566400148672983,7.639999829232693
21:05:59.516626,95,-1.7440518373860705,1.1053459789963758,1.2038449143213885,-0.41748001115047373,19.999999552965164
21:05:59.516626,95,-1.7938987776095991,1.1369379957932673,1.1810899169561955,-0.41748001115047373,35.879999198019505
21:05:59.516626,95,-1.8436276481548866,1.0414594264812531,1.0051833697187922,-0.4872000130126253,37.63999915868044
21:05:59.516626,95,-1.8932743854208656,1.0695047113149008,0.9783941208589007,-0.3480400092958007,34.759999223053455
21:05:59.516626,95,-1.943423815709148,1.0191962337179805,0.8756039177534931,-0.3480400092958007,20.87999953329563
21:05:59.516626,95,-1.9932754050201502,1.0453400689740535,0.8467615565238098,-0.4872000130126253,10.359999768435955
21:05:59.516626,95,-2.051306048383413,0.9681252418635238,0.7451543071854267,-0.5566400148672983,7.239999838173389
21:05:59.516626,95,-1.7182298909769478,1.1387901664556417,1.194883571300163,-0.27832000743364915,21.359999522566795
21:05:59.516626,95,-1.7810588711738615,1.1106924123758033,1.1193716918005956,-0.41748001115047373,42.23999905586243
21:05:59.516626,95,-1.817991619116051,1.0768291308516045,0.995706085996229,-0.4872000130126253,47.23999894410372
21:05:59.516626,95,-1.8669480080898964,1.105826880474879,0.9686616249651379,-0.3480400092958007,42.23999905586243
21:05:59.516626,95,-1.9175271834089618,1.056491398905649,0.8656107083598719,-0.3480400092958007,23.999999463558197
21:05:59.516626,95,-1.9667144872113007,1.0835919082763406,0.8365120070737568,-0.4872000130126253,10.759999759495258
21:05:59.516626,95,-2.0175071294206184,0.9962084933478987,0.7127570853325877,-0.5566400148672983,6.7599998489022255
21:05:59.516626,95,-1.7050605355767938,1.1553235270338056,1.1904534706850716,-0.27832000743364915,21.99999950826168
21:05:59.516626,95,-1.750120893451973,1.1357854945949952,1.0898446708012384,-0.41748001115047373,47.51999893784523
21:05:59.516626,95,-1.7916284177016402,1.111696544493628,0.9863633906686868,-0.4872000130126253,57.2399987205863
21:05:59.516626,95,-1.8535041167150408,1.1237954337755467,0.9638469656190682,-0.3480400092958007,49.75999888777733
21:05:59.516626,95,-1.8908635658363862,1.0932788541530059,0.8557535394347466,-0.3480400092958007,26.519999407231808
21:05:59.516626,95,-1.9505002679921346,1.0208555483290545,0.7553135890591944,-0.5566400148672983,10.639999762177467
21:05:59.516626,95,-1.6796121132064827,1.1457374193890448,1.1261817235792744,-0.27832000743364915,21.99999950826168
21:05:59.516626,95,-1.723119656872058,1.1693355396720844,1.0808549633168045,-0.41748001115047373,49.87999888509512
21:05:59.516626,95,-1.7781774113966327,1.1289375260091605,0.9817436835948798,-0.41748001115047373,63.999998569488525
21:05:59.516626,95,-1.8260616503015215,1.1593384937965414,0.9543232313899119,-0.3480400092958007,54.9999987706542
21:05:59.516626,95,-1.8772474585459724,1.1114775841764428,0.8508772044216946,-0.3480400092958007,27.99999937415123
21:05:59.516626,95,-1.9239475400538697,1.0582810870227808,0.7452854461899108,-0.5566400148672983,9.999999776482582
21:05:59.516626,95,-1.6954291954348264,1.20235728591492,1.0720068130783713,-0.41748001115047373,48.35999891906977
21:05:59.516626,95,-1.750743312903311,1.1630254181831396,0.9726098604151832,-0.41748001115047373,64.11999856680632
21:05:59.516626,95,-1.7978887836076958,1.1943443330562054,0.9449434450299112,-0.3480400092958007,55.87999875098467
21:05:59.516626,95,-1.8494534548173405,1.1474759499160412,0.8412314713929292,-0.3480400092958007,27.99999937415123
21:05:59.516626,95,-1.6813289559384792,1.2186659109935445,1.067636930158892,-0.27832000743364915,43.5199990272522
21:05:59.516626,95,-1.7226089404590648,1.1965765422646677,0.9636198638123812,-0.41748001115047373,57.51999871432781
21:05:59.516626,95,-1.7689967854041049,1.2287989496861995,0.9357113583283803,-0.3480400092958007,51.99999883770943
21:05:59.516626,95,-1.8209196943989008,1.182930213109661,0.8317315302019581,-0.3480400092958007,26.6399994045496
21:05:59.516626,95,-1.6526255093100037,1.2508705109840672,1.0590077335988641,-0.27832000743364915,37.119999170303345
21:05:59.516626,95,-1.7082826573654248,1.2131466139861398,0.959179926476087,-0.41748001115047373,47.51999893784523
21:05:59.516626,95,-1.7542847122549403,1.2458152340678352,0.9311518586701428,-0.3480400092958007,44.99999899417162
21:05:59.516626,95,-1.7916575904138656,1.2178261925253766,0.822381180698424,-0.3480400092958007,24.119999460875988
21:05:59.516626,95,-1.6380251724984907,1.2667632654629475,1.054749282870742,-0.27832000743364915,30.759999312460423
21:05:59.516626,95,-1.6791190603733839,1.2458674919897503,0.9504123936393822,-0.41748001115047373,37.75999915599823
21:05:59.516626,95,-1.7311807064677212,1.2033793950522775,0.848089330100323,-0.41748001115047373,37.35999916493893
21:05:59.516626,95,-1.776757055972022,1.2350604550885131,0.8177632739624858,-0.3480400092958007,21.119999527931213
21:05:59.516626,95,-1.6083345718421578,1.298121737236207,1.046346805683223,-0.27832000743364915,25.119999438524246
21:05:59.516626,95,-1.6492838381751722,1.278018466177415,0.9417975660699236,-0.41748001115047373,29.639999337494373
21:05:59.516626,95,-1.7016261967230137,1.2365388680787703,0.8392042760814327,-0.41748001115047373,30.51999931782484
21:05:59.516626,95,-1.746424472245482,1.2690929090385965,0.8086443054101116,-0.41748001115047373,18.23999959230423
21:05:59.516626,95,-1.5899385742604124,1.258895373608205,0.9662726069775154,-0.3480400092958007,20.63999953866005
21:05:59.516626,95,-1.6341180865380491,1.2938762115569007,0.9375484960017122,-0.3480400092958007,23.519999474287033
21:05:59.516626,95,-1.6713910592180892,1.2691207982223838,0.8304739742116043,-0.41748001115047373,24.759999446570873
21:05:59.516626,95,-1.6032978848484032,1.325148290239493,0.9291691677730689,-0.3480400092958007,18.759999580681324
21:05:59.571302,96,-2.0816968879824684,0.6963617481059737,1.190753960608557,-0.6263600167294499,9.759999781847
21:05:59.571302,96,-2.137754551561393,0.7151139558985261,1.1689619108194307,-0.6263600167294499,8.759999804198742
21:05:59.571302,96,-1.9455489765147582,0.9060139067567394,1.460233896978636,-0.41748001115047373,9.359999790787697
21:05:59.571302,96,-1.9958359660780693,0.875730868018791,1.3434569336237636,-0.41748001115047373,9.759999781847
21:05:59.571302,96,-2.0543017019387757,0.7562922594545978,1.1746956284907089,-0.6263600167294499,11.239999748766422
21:05:59.571302,96,-2.109621645183975,0.7766583258558115,1.1524711465906938,-0.6263600167294499,10.119999773800373
21:05:59.571302,96,-2.168939479450836,0.6991377328410691,1.0582826299472328,-0.6263600167294499,5.119999885559082
21:05:59.571302,96,-1.8673115486994407,0.909581895309721,1.4457131993901484,-0.4872000130126253,7.239999838173389
21:05:59.571302,96,-1.922251637293575,0.9363436373161588,1.4294049588326079,-0.41748001115047373,10.519999764859676
21:05:59.571302,96,-1.9751218288214465,0.9140886526547176,1.3331789962071203,-0.41748001115047373,11.119999751448631
21:05:59.571302,96,-2.0350095802446786,0.7957932890733795,1.1641113595041586,-0.6263600167294499,13.239999704062939
21:05:59.571302,96,-2.0898100092061727,0.8172230720234216,1.1416018556139094,-0.6263600167294499,11.879999734461308
21:05:59.571302,96,-2.140396178598495,0.7615798937714655,1.0415513033522787,-0.6263600167294499,5.639999873936176
21:05:59.571302,96,-1.8464984895309897,0.9454557406092503,1.4361008315127406,-0.4872000130126253,7.879999823868275
21:05:59.571302,96,-1.9008262157609395,0.9732729638182446,1.4195097756193487,-0.41748001115047373,11.879999734461308
21:05:59.571302,96,-1.9486014877383622,0.9016329717952951,1.244139708111438,-0.41748001115047373,12.999999709427357
21:05:59.571302,96,-2.004547692008656,0.8543263682524044,1.1484274682076319,-0.6263600167294499,15.75999964773655
21:05:59.571302,96,-2.0585278179315223,0.877332378596453,1.1254956154600708,-0.6263600167294499,13.999999687075615
21:05:59.571302,96,-2.1202955363646248,0.8027363863971366,1.0305234543899326,-0.6263600167294499,6.239999860525131
21:05:59.571302,96,-1.8272283789029815,0.9418807448043501,1.3710941124379434,-0.4872000130126253,8.359999813139439
21:05:59.571302,96,-1.8786404891199986,1.0097810249441235,1.4097274701234432,-0.41748001115047373,13.519999697804451
21:05:59.571302,96,-1.9268823707070997,0.9390685183007754,1.2341088836570768,-0.41748001115047373,15.239999659359455
21:05:59.571302,96,-1.9832358085961144,0.8928466821392386,1.1381059812094612,-0.6263600167294499,18.879999577999115
21:05:59.571302,96,-2.0349825472996477,0.8415668358798529,1.0394698905061874,-0.6263600167294499,16.759999625384808
21:05:59.571302,96,-2.0993468042243495,0.8434963593056487,1.0196018525655823,-0.6263600167294499,6.9999998435378075
21:05:59.571302,96,-1.8054131807959672,0.9769705366891756,1.3616918310398283,-0.4872000130126253,8.879999801516533
21:05:59.571302,96,-1.8585320940116177,1.0057149890420491,1.3429115116135086,-0.41748001115047373,15.519999653100967
21:05:59.571302,96,-1.90439252645343,0.9760770248064548,1.224192484225798,-0.41748001115047373,17.999999597668648
21:05:59.571302,96,-1.9611306573383873,0.9309476057047871,1.1278968695091924,-0.6263600167294499,22.99999948590994
21:05:59.571302,96,-2.0133470876059207,0.8806719999967829,1.0289916933611696,-0.6263600167294499,20.239999547600746
21:05:59.571302,96,-2.066351958902934,0.9038572253869165,1.0034282072446636,-0.6263600167294499,7.879999823868275
21:05:59.571302,96,-1.7797263216077692,1.0041995669810688,1.3324799992784133,-0.4872000130126253,9.359999790787697
21:05:59.571302,96,-1.8353316605584202,1.0413961616181577,1.3333507702367449,-0.41748001115047373,17.639999605715275
21:05:59.571302,96,-1.8811409506147914,1.012643688403832,1.2143944762449805,-0.41748001115047373,21.639999516308308
21:05:59.571302,96,-1.938699407359994,0.8952435441722031,1.0443617973041062,-0.4872000130126253,28.239999368786812
21:05:59.571302,96,-1.9909063159574205,0.9193514062294155,1.0186275776974203,-0.6263600167294499,24.639999449253082
21:05:59.571302,96,-2.043320394827059,0.9435549344059028,0.9927912381716606,-0.6263600167294499,8.999999798834324
21:05:59.571302,96,-1.7565169286565188,1.0383581916806595,1.3233272233756002,-0.4872000130126253,9.879999779164791
21:05:59.571302,96,-1.8081972150793704,1.0689087932035353,1.303418139472126,-0.41748001115047373,20.119999550282955
21:05:59.571302,96,-1.857136943511087,1.048753882915671,1.2047187787870024,-0.41748001115047373,25.999999418854713
21:05:59.571302,96,-1.916071639111635,0.9324790136126699,1.0343845833377392,-0.4872000130126253,34.99999921768904
21:05:59.571302,96,-1.9676692083631988,0.957589583331669,1.0083816890228334,-0.6263600167294499,29.999999329447746
21:05:59.571302,96,-2.0164097765577216,0.9044146337007404,0.9063595547840646,-0.4872000130126253,10.119999773800373
21:05:59.571302,96,-2.068133559734149,0.9276141574081608,0.8783061194561084,-0.4872000130126253,4.999999888241291
21:05:59.571302,96,-1.7326049523851261,1.0720616437428794,1.3142964106133874,-0.4872000130126253,10.119999773800373
21:05:59.571302,96,-1.783581700024786,1.1036038691024503,1.2941216219036753,-0.41748001115047373,22.879999488592148
21:05:59.571302,96,-1.8448557669834216,1.0666332833502865,1.1999280078793946,-0.41748001115047373,31.239999301731586
21:05:59.571302,96,-1.8926774677891727,0.969269930444481,1.0245264868838548,-0.4872000130126253,43.359999030828476
21:05:59.571302,96,-1.9436450593560535,0.995371236543221,0.9982581255560852,-0.6263600167294499,36.35999918729067
21:05:59.571302,96,-1.9928750021907116,0.9431426409046604,0.8959824165293075,-0.4872000130126253,11.519999742507935
21:05:59.571302,96,-2.04880793722021,0.8662516842876504,0.7967395695758197,-0.4872000130126253,5.239999882876873
21:05:59.571302,96,-1.720388473527993,1.0887384599843,1.3098278711691764,-0.4872000130126253,10.239999771118164
21:05:59.571302,96,-1.771005787611326,1.1207713510618706,1.2895216089765729,-0.41748001115047373,25.63999942690134
21:05:59.571302,96,-1.8145384403726883,1.0496876459090114,1.1129145198267048,-0.4872000130126253,37.51999916136265
21:05:59.571302,96,-1.868526250748799,1.0056015787921,1.014791451049419,-0.4872000130126253,52.999998815357685
21:05:59.571302,96,-1.9188434782748407,1.032681253707211,0.9882609365874027,-0.6263600167294499,42.9999990388751
21:05:59.571302,96,-1.9685431044297712,0.9814082761581457,0.8857291704652723,-0.4872000130126253,12.759999714791775
21:05:59.571302,96,-2.0254364888836496,0.905607174404254,0.7861942977813448,-0.4872000130126253,5.359999880194664
21:05:59.571302,96,-1.6979086955030733,1.0818026425648513,1.2461866240331163,-0.41748001115047373,10.239999771118164
21:05:59.571302,96,-1.7453239407898395,1.1547376195032433,1.2804203747778082,-0.41748001115047373,28.239999368786812
21:05:59.571302,96,-1.7893069028677953,1.0844992784362477,1.1035867710038227,-0.4872000130126253,44.11999901384115
21:05:59.571302,96,-1.8436276481548866,1.0414594264812531,1.0051833697187922,-0.4872000130126253,62.5199986025691
21:05:59.571302,96,-1.8935722263981458,0.9930523984619073,0.9044462789831762,-0.4872000130126253,48.63999891281128
21:05:59.571302,96,-1.943423815709148,1.0191962337179805,0.8756039177534931,-0.4872000130126253,13.999999687075615
21:05:59.571302,96,-2.0012548929932117,0.9445033220842325,0.7757721064218128,-0.4872000130126253,5.359999880194664
21:05:59.571302,96,-1.7219862117321947,1.147148769555822,1.215026973497897,-0.41748001115047373,30.23999932408333
21:05:59.571302,96,-1.7764221050404336,1.101720570253756,1.0989723397687008,-0.4872000130126253,49.99999888241291
21:05:59.571302,96,-1.817991619116051,1.0768291308516045,0.995706085996229,-0.4872000130126253,69.35999844968319
21:05:59.571302,96,-1.868339879606623,1.0293908895349575,0.8947094096459869,-0.4872000130126253,51.639998845756054
21:05:59.571302,96,-1.9175271834089618,1.056491398905649,0.8656107083598719,-0.4872000130126253,14.759999670088291
21:05:59.571302,96,-1.9762728218644012,0.9829245693878188,0.7654771642346205,-0.4872000130126253,5.359999880194664
21:05:59.571302,96,-1.7050605355767938,1.1553235270338056,1.1904534706850716,-0.41748001115047373,31.359999299049377
21:05:59.571302,96,-1.750120893451973,1.1357854945949952,1.0898446708012384,-0.4872000130126253,53.51999880373478
21:05:59.571302,96,-1.8049002626659054,1.0943265004444918,0.9910176799441459,-0.4872000130126253,70.63999842107296
21:05:59.571302,96,-1.8423602218075303,1.065234694150906,0.8851050911454845,-0.4872000130126253,50.87999886274338
21:05:59.571302,96,-1.8908635658363862,1.0932788541530059,0.8557535394347466,-0.4872000130126253,14.999999664723873
