timestamp,frame,x,y,z,doppler,SNR
21:05:59.571302,96,-1.6782116448761424,1.1880045154414953,1.1816966262333801,-0.27832000743364915,31.239999301731586
21:05:59.571302,96,-1.723119656872058,1.1693355396720844,1.0808549633168045,-0.4872000130126253,53.51999880373478
21:05:59.571302,96,-1.7680325936931653,1.0717095889223218,0.9051209771931861,-0.4872000130126253,65.87999852746725
21:05:59.571302,96,-1.8290933870654764,1.082966600824862,0.8803538410719338,-0.4872000130126253,46.759998954832554
21:05:59.571302,96,-1.8772474585459724,1.1114775841764428,0.8508772044216946,-0.4872000130126253,14.759999670088291
21:05:59.571302,96,-1.7093598934320622,1.185913280678851,1.0764129710017092,-0.27832000743364915,49.99999888241291
21:05:59.571302,96,-1.7547587377248985,1.0887235059631262,0.9005621118620126,-0.4872000130126253,57.2399987205863
21:05:59.571302,96,-1.8020123391254834,1.1180415572029963,0.870955534835856,-0.4872000130126253,40.759999088943005
21:05:59.571302,96,-1.6760370167642429,1.1642262681470186,0.9916391173340169,-0.4872000130126253,44.11999901384115
21:05:59.571302,96,-1.727685947499231,1.1223624591179366,0.8915485815299529,-0.4872000130126253,47.63999893516302
21:05:59.571302,96,-1.774210510308571,1.1525863680405397,0.8616992806692503,-0.4872000130126253,34.35999923199415
21:05:59.571302,96,-1.662098054639046,1.180348356523168,0.9873192167733245,-0.4872000130126253,37.51999916136265
21:05:59.571302,96,-1.6999221059609608,1.1554717134393668,0.8826769835725288,-0.4872000130126253,38.87999913096428
21:05:59.571302,96,-1.7476938787978764,1.1089845107904046,0.7802761545535872,-0.4872000130126253,28.639999359846115
21:05:59.571302,96,-1.6337229156550181,1.2121846029671597,0.9787887202486187,-0.4872000130126253,31.239999301731586
21:05:59.571302,96,-1.6857845006373502,1.1718235565972126,0.8782955204036238,-0.4872000130126253,31.63999929279089
21:05:59.571302,96,-1.6046943093166215,1.2434663533388934,0.9704068004986808,-0.4872000130126253,25.879999421536922
21:05:59.571302,96,-1.8682015666859215,1.2599036212613042,-0.033148210629112995,-0.06972000186215155,4.999999888241291
21:05:59.571302,96,-1.871014842716779,1.3225503373905894,-0.08513044558968152,-0.06972000186215155,6.5199998542666435
21:05:59.624783,97,-1.9342234926963224,0.8889405438734961,-0.2999828182935919,-0.5566400148672983,9.519999787211418
21:05:59.624783,97,-1.9911322662341957,0.9150949755050805,-0.3088089205180691,-0.41748001115047373,12.999999709427357
21:05:59.624783,97,-2.0441113751869184,0.9147971838792737,-0.40751607685639957,-0.41748001115047373,12.759999714791775
21:05:59.624783,97,-2.1021768937177563,0.8907601227968585,-0.5105482162204946,-0.6263600167294499,11.639999739825726
21:05:59.624783,97,-1.9162332109614122,0.903990190373548,-0.36369976413072647,-0.5566400148672983,10.639999762177467
21:05:59.624783,97,-1.9627875930434142,0.9744082206285039,-0.3088089205180691,-0.41748001115047373,14.6399996727705
21:05:59.624783,97,-2.0254078429938462,0.9554937317120504,-0.40751607685639957,-0.41748001115047373,14.51999967545271
21:05:59.624783,97,-2.0839424579707257,0.9326227108069135,-0.5105482162204946,-0.6263600167294499,13.239999704062939
21:05:59.624783,97,-2.1392123865850996,0.8316821364945146,-0.7099873148359668,-0.6263600167294499,8.119999818503857
21:05:59.624783,97,-1.8882553333934484,0.9610617976978816,-0.36369976413072647,-0.5566400148672983,11.999999731779099
21:05:59.624783,97,-1.9429081838353432,1.0134664794748836,-0.3088089205180691,-0.41748001115047373,16.759999625384808
21:05:59.624783,97,-1.9958359660780693,1.015816911806072,-0.40751607685639957,-0.41748001115047373,16.759999625384808
21:05:59.624783,97,-2.0543017019387757,0.9441267149826794,-0.6014399665796253,-0.6263600167294499,15.359999656677246
21:05:59.624783,97,-2.113303092114218,0.8954746517594365,-0.7099873148359668,-0.6263600167294499,9.239999793469906
21:05:59.624783,97,-1.8686577407975389,0.9986321799544243,-0.36369976413072647,-0.5566400148672983,13.35999970138073
21:05:59.624783,97,-1.9236374370903377,1.0280139617346857,-0.3744005479806013,-0.41748001115047373,19.239999569952488
21:05:59.624783,97,-1.9751218288214465,1.0555278125729466,-0.40751607685639957,-0.41748001115047373,19.63999956101179
21:05:59.624783,97,-2.0350095802446786,0.9850211900486774,-0.6014399665796253,-0.6263600167294499,17.879999600350857
21:05:59.624783,97,-2.085491967589125,0.9584613003165229,-0.7099873148359668,-0.6263600167294499,10.639999762177467
21:05:59.624783,97,-2.1403744523857893,0.9069456598710023,-0.8222958188371752,-0.6263600167294499,5.239999882876873
21:05:59.624783,97,-1.8450475933529344,1.0339733359390946,-0.384868835243073,-0.5566400148672983,14.999999664723873
21:05:59.624783,97,-1.902693814326837,1.0662785488882907,-0.3744005479806013,-0.41748001115047373,22.359999500215054
21:05:59.624783,97,-1.9536176692032177,1.0948165163071817,-0.40751607685639957,-0.41748001115047373,23.11999948322773
21:05:59.624783,97,-2.004547692008656,1.0456190926887792,-0.6014399665796253,-0.6263600167294499,21.119999527931213
21:05:59.624783,97,-2.065906935462237,0.9999766722740224,-0.7099873148359668,-0.6263600167294499,12.23999972641468
21:05:59.624783,97,-2.12180868822805,0.9495689111089181,-0.8222958188371752,-0.6263600167294499,5.759999871253967
21:05:59.624783,97,-1.824000508497802,1.0706650392023802,-0.384868835243073,-0.5566400148672983,16.759999625384808
21:05:59.624783,97,-1.8809891394405387,1.1041166388582633,-0.3744005479806013,-0.41748001115047373,26.119999416172504
21:05:59.624783,97,-1.9313320886001262,1.1336673080518285,-0.40751607685639957,-0.41748001115047373,27.759999379515648
21:05:59.624783,97,-1.9832358085961144,1.0854982561177384,-0.6014399665796253,-0.6263600167294499,25.239999435842037
21:05:59.624783,97,-2.0349825472996477,1.0614946270561318,-0.7099873148359668,-0.6263600167294499,14.359999679028988
21:05:59.624783,97,-2.0923711521409167,1.0127863486802657,-0.8222958188371752,-0.6263600167294499,6.239999860525131
21:05:59.624783,97,-1.8022238477915666,1.1069284907444723,-0.384868835243073,-0.5566400148672983,18.519999586045742
21:05:59.624783,97,-1.8552489243692227,1.1394965693766796,-0.3961924560497363,-0.41748001115047373,30.63999931514263
21:05:59.624783,97,-1.9085558280062778,1.1461118822944611,-0.4745068591128643,-0.41748001115047373,33.639999248087406
21:05:59.624783,97,-1.9611306573383873,1.124943234736776,-0.6014399665796253,-0.6263600167294499,30.63999931514263
21:05:59.624783,97,-2.0133470876059207,1.1019792719974166,-0.7099873148359668,-0.6263600167294499,16.99999962002039
21:05:59.624783,97,-2.0716983157119953,1.054428430506639,-0.8222958188371752,-0.6263600167294499,6.7599998489022255
21:05:59.624783,97,-1.7797263216077692,1.1427491856689085,-0.384868835243073,-0.5566400148672983,20.359999544918537
21:05:59.624783,97,-1.8320894753892283,1.176371181711964,-0.3961924560497363,-0.41748001115047373,35.999999195337296
21:05:59.624783,97,-1.885253420566249,1.1840512385857882,-0.4745068591128643,-0.41748001115047373,41.23999907821417
21:05:59.624783,97,-1.9382410800008498,1.1639382510810765,-0.6014399665796253,-0.6263600167294499,37.51999916136265
21:05:59.624783,97,-1.9909063159574205,1.1420231399424665,-0.7099873148359668,-0.6263600167294499,20.119999550282955
21:05:59.624783,97,-2.0501968276161073,1.095648755038521,-0.8222958188371752,-0.6263600167294499,7.239999838173389
21:05:59.624783,97,-1.7577630379620597,1.1536325753590044,-0.44813668111054583,-0.5566400148672983,21.99999950826168
21:05:59.624783,97,-1.8081972150793704,1.212775261280337,-0.3961924560497363,-0.41748001115047373,42.119999058544636
21:05:59.624783,97,-1.857136943511087,1.218852387191503,-0.49674519220854924,-0.41748001115047373,51.11999885737896
21:05:59.624783,97,-1.914576232108838,1.202467707664726,-0.6014399665796253,-0.6263600167294499,46.23999896645546
21:05:59.624783,97,-1.9676692083631988,1.1816102138787317,-0.7099873148359668,-0.6263600167294499,23.879999466240406
21:05:59.624783,97,-2.0164097765577216,1.1566524280815966,-0.8222958188371752,-0.6263600167294499,7.759999826550484
21:05:59.624783,97,-1.7343403842428806,1.1885547728814672,-0.44813668111054583,-0.5566400148672983,23.23999948054552
21:05:59.624783,97,-1.783581700024786,1.2486942469360038,-0.3961924560497363,-0.41748001115047373,48.75999891012907
21:05:59.624783,97,-1.8448557669834216,1.237362504581474,-0.49674519220854924,-0.41748001115047373,63.75999857485294
21:05:59.624783,97,-1.8901455792855584,1.2405161932194988,-0.6014399665796253,-0.6263600167294499,57.2399987205863
21:05:59.624783,97,-1.9436450593560535,1.2207246595051657,-0.7099873148359668,-0.6263600167294499,28.11999937146902
21:05:59.624783,97,-1.9928750021907116,1.196746611454565,-0.8222958188371752,-0.6263600167294499,7.999999821186066
21:05:59.624783,97,-1.7186111642998003,1.203208058005599,-0.4691391441846584,-0.5566400148672983,23.879999466240406
21:05:59.624783,97,-1.7730438837140132,1.2413166703425977,-0.46132177011170505,-0.41748001115047373,55.11999876797199
21:05:59.624783,97,-1.8197412083904736,1.274009695097218,-0.49674519220854924,-0.41748001115047373,78.75999823957682
21:05:59.624783,97,-1.8649588934659658,1.2780684888591598,-0.6014399665796253,-0.6263600167294499,69.99999843537807
21:05:59.624783,97,-1.9188434782748407,1.2593508315657358,-0.7099873148359668,-0.6263600167294499,32.239999279379845
21:05:59.624783,97,-1.9685431044297712,1.2363621121607589,-0.8222958188371752,-0.6263600167294499,8.119999818503857
21:05:59.624783,97,-1.6942048971625416,1.2373373555081821,-0.4691391441846584,-0.3480400092958007,23.999999463558197
21:05:59.624783,97,-1.747864608976998,1.2765269281655562,-0.46132177011170505,-0.41748001115047373,60.11999865621328
21:05:59.624783,97,-1.7938987776095991,1.3101472987442724,-0.49674519220854924,-0.41748001115047373,94.35999789088964
21:05:59.624783,97,-1.8390262489881197,1.3151095741668153,-0.6014399665796253,-0.6263600167294499,82.87999814748764
21:05:59.624783,97,-1.8932743854208656,1.2974732801073177,-0.7099873148359668,-0.6263600167294499,35.759999200701714
21:05:59.624783,97,-1.943423815709148,1.275483084528803,-0.8222958188371752,-0.6263600167294499,7.999999821186066
21:05:59.624783,97,-1.6691209706858081,1.2709717345882974,-0.4691391441846584,-0.3480400092958007,23.35999947786331
21:05:59.624783,97,-1.7182298909769478,1.3083662977759747,-0.48294216819660385,-0.3480400092958007,62.5199986025691
21:05:59.624783,97,-1.7673388112680875,1.3457608609636524,-0.49674519220854924,-0.3480400092958007,106.51999761909246
21:05:59.624783,97,-1.8257834221821394,1.333433774815012,-0.6014399665796253,-0.3480400092958007,92.51999793201685
21:05:59.624783,97,-1.8669480080898964,1.3350767566594688,-0.7099873148359668,-0.6263600167294499,37.75999915599823
21:05:59.624783,97,-1.9175271834089618,1.3140938806920555,-0.8222958188371752,-0.6263600167294499,7.639999829232693
21:05:59.624783,97,-1.7050605355767938,1.3254828921646788,-0.48294216819660385,-0.3480400092958007,61.359998628497124
21:05:59.624783,97,-1.7537930610513677,1.3633666666470179,-0.49674519220854924,-0.3480400092958007,109.87999754399061
21:05:59.624783,97,-1.7987513806615665,1.3696803302598182,-0.6014399665796253,-0.3480400092958007,94.99999787658453
21:05:59.624783,97,-1.8423602218075303,1.3174937378388845,-0.8012027597105601,-0.6263600167294499,37.51999916136265
21:05:59.624783,97,-1.6782116448761424,1.359316741015418,-0.48294216819660385,-0.3480400092958007,57.2399987205863
21:05:59.624783,97,-1.7261767992089108,1.398167524508064,-0.49674519220854924,-0.3480400092958007,102.8799977004528
21:05:59.624783,97,-1.770999862603923,1.4053790318591712,-0.6014399665796253,-0.3480400092958007,89.35999800264835
21:05:59.624783,97,-1.8156436445171318,1.3540749950678193,-0.8012027597105601,-0.3480400092958007,35.35999920964241
21:05:59.624783,97,-1.6506914919234046,1.3926068813180377,-0.48294216819660385,-0.3480400092958007,50.99999886006117
21:05:59.624783,97,-1.6954291954348264,1.4015702653927515,-0.5851796212553418,-0.3480400092958007,88.7599980160594
21:05:59.624783,97,-1.750743312903311,1.389304422928826,-0.6913695413355855,-0.3480400092958007,78.11999825388193
21:05:59.624783,97,-1.8020123391254834,1.3721634253188908,-0.8012027597105601,-0.3480400092958007,31.87999928742647
21:05:59.624783,97,-1.6346099854988927,1.3790397086402164,-0.5689192759310583,-0.3480400092958007,44.11999901384115
21:05:59.624783,97,-1.6813289559384792,1.41845419647189,-0.5851796212553418,-0.3480400092958007,72.75999837368727
21:05:59.624783,97,-1.7226089404590648,1.4240391025164152,-0.6913695413355855,-0.3480400092958007,65.11999854445457
21:05:59.624783,97,-1.774210510308571,1.4079268451357716,-0.8012027597105601,-0.3480400092958007,27.99999937415123
21:05:59.624783,97,-1.6067041195400498,1.4114539294472972,-0.5689192759310583,-0.3480400092958007,37.63999915868044
21:05:59.624783,97,-1.6526255093100037,1.451794851741713,-0.5851796212553418,-0.3480400092958007,58.35999869555235
21:05:59.624783,97,-1.7082826573654248,1.441193703077342,-0.6913695413355855,-0.3480400092958007,53.119998812675476
21:05:59.624783,97,-1.7456990209750836,1.4431271130118795,-0.8012027597105601,-0.3480400092958007,24.119999460875988
21:05:59.624783,97,-1.592509481269263,1.4274501303956946,-0.5689192759310583,-0.3480400092958007,31.75999929010868
21:05:59.624783,97,-1.6380251724984907,1.4682482418948033,-0.5851796212553418,-0.3480400092958007,46.63999895751476
21:05:59.624783,97,-1.6791190603733839,1.4750688486765842,-0.6913695413355855,-0.3480400092958007,43.119999036192894
21:05:59.624783,97,-1.6083345718421578,1.5007129207757208,-0.5851796212553418,-0.3480400092958007,37.51999916136265
21:05:59.624783,97,-1.6492838381751722,1.5083539864300528,-0.6913695413355855,-0.3480400092958007,35.11999921500683
21:05:59.624783,97,-1.5932472770325286,1.5167209630628582,-0.5851796212553418,-0.3480400092958007,30.51999931782484
21:05:59.624783,97,-1.7586840147898395,1.9260806406379374,-1.6717801331532574,0.06972000186215155,5.359999880194664
21:05:59.702985,98,-1.9885092822386812,0.8425954912372079,-0.48294216819660385,-0.5566400148672983,10.239999771118164
21:05:59.702985,98,-2.0453430879782184,0.8666778070170331,-0.49674519220854924,-0.5566400148672983,12.359999723732471
21:05:59.702985,98,-2.1021768937177563,0.8907601227968585,-0.5105482162204946,-0.5566400148672983,12.759999714791775
21:05:59.702985,98,-1.9062545761940946,0.8760864430206602,-0.4691391441846584,-0.41748001115047373,9.999999776482582
21:05:59.702985,98,-1.9712608076465985,0.8821945112270569,-0.48294216819660385,-0.5566400148672983,11.879999734461308
21:05:59.702985,98,-2.027601632808662,0.9074086110169852,-0.49674519220854924,-0.5566400148672983,14.119999684393406
21:05:59.702985,98,-2.0816968879824684,0.8820820841036529,-0.6014399665796253,-0.5566400148672983,14.6399996727705
21:05:59.702985,98,-2.137754551561393,0.9058355234276666,-0.6176360417642871,-0.5566400148672983,8.879999801516533
21:05:59.702985,98,-1.8883527776271374,0.9140337806303417,-0.4691391441846584,-0.41748001115047373,11.519999742507935
21:05:59.702985,98,-1.9439119418020023,0.940926506121617,-0.48294216819660385,-0.5566400148672983,13.879999689757824
21:05:59.702985,98,-2.003979347086335,0.9209993040808687,-0.5631532766773335,-0.5566400148672983,16.239999637007713
21:05:59.702985,98,-2.0543017019387757,0.9441267149826794,-0.6014399665796253,-0.5566400148672983,16.759999625384808
21:05:59.702985,98,-2.109621645183975,0.96955094368279,-0.6176360417642871,-0.5566400148672983,9.999999776482582
21:05:59.702985,98,-1.8696956631605943,0.9516155169310686,-0.4691391441846584,-0.41748001115047373,13.119999706745148
21:05:59.702985,98,-1.9247058972319548,0.9796139732380299,-0.48294216819660385,-0.5566400148672983,16.359999634325504
21:05:59.702985,98,-1.9851598068990493,0.9608920244952334,-0.5631532766773335,-0.5566400148672983,18.879999577999115
21:05:59.702985,98,-2.0350095802446786,0.9850211900486774,-0.6014399665796253,-0.5566400148672983,19.35999956727028
21:05:59.702985,98,-2.0898100092061727,1.011546659154498,-0.6176360417642871,-0.5566400148672983,11.519999742507935
21:05:59.702985,98,-1.850290695391161,0.988816619730076,-0.4691391441846584,-0.41748001115047373,15.239999659359455
21:05:59.702985,98,-1.901108326483717,0.9916626934673121,-0.54750497585368,-0.5566400148672983,19.35999956727028
21:05:59.702985,98,-1.9503533592368896,1.0173500575904397,-0.5851796212553418,-0.5566400148672983,21.99999950826168
21:05:59.702985,98,-2.004547692008656,1.0456190926887792,-0.6014399665796253,-0.5566400148672983,22.519999496638775
21:05:59.702985,98,-2.0585278179315223,1.0737763924705246,-0.6176360417642871,-0.5566400148672983,13.239999704062939
21:05:59.702985,98,-1.8271380824409365,1.0000602014038436,-0.5318566750300264,-0.41748001115047373,17.519999608397484
21:05:59.702985,98,-1.8808961862736562,1.029483998468057,-0.54750497585368,-0.5566400148672983,23.35999947786331
21:05:59.702985,98,-1.9296176573271664,1.0561510602641597,-0.5851796212553418,-0.5566400148672983,25.999999418854713
21:05:59.702985,98,-1.9832358085961144,1.0854982561177384,-0.6014399665796253,-0.5566400148672983,26.239999413490295
21:05:59.702985,98,-2.036642030413407,1.1147294551497613,-0.6176360417642871,-0.5566400148672983,15.239999659359455
21:05:59.702985,98,-1.8067727968273708,1.0364005207362836,-0.5318566750300264,-0.41748001115047373,19.879999555647373
21:05:59.702985,98,-1.8550896108954267,1.064115998492193,-0.5689192759310583,-0.5566400148672983,28.239999368786812
21:05:59.702985,98,-1.9081101341169069,1.0945296166144844,-0.5851796212553418,-0.5566400148672983,30.63999931514263
21:05:59.702985,98,-1.9611306573383873,1.124943234736776,-0.6014399665796253,-0.5566400148672983,30.759999312460423
21:05:59.702985,98,-2.0139416132744072,1.1552366409297306,-0.6176360417642871,-0.5566400148672983,17.519999608397484
21:05:59.702985,98,-1.7810360169830421,1.0695346250316495,-0.5526589306067747,-0.41748001115047373,22.359999500215054
21:05:59.702985,98,-1.8334377046556447,1.1010025003814587,-0.5689192759310583,-0.41748001115047373,33.99999924004078
21:05:59.702985,98,-1.8858393923282473,1.1324703757312677,-0.5851796212553418,-0.5566400148672983,36.23999918997288
21:05:59.702985,98,-1.9382410800008498,1.1639382510810765,-0.6014399665796253,-0.4872000130126253,35.879999198019505
21:05:59.702985,98,-1.990435646378304,1.195281747476934,-0.6176360417642871,-0.4872000130126253,19.999999552965164
21:05:59.702985,98,-1.75929055566402,1.1049390701227806,-0.5526589306067747,-0.41748001115047373,24.51999945193529
21:05:59.702985,98,-1.8110524478122927,1.1374486159700956,-0.5689192759310583,-0.41748001115047373,40.759999088943005
21:05:59.702985,98,-1.8628143399605652,1.1699581618174109,-0.5851796212553418,-0.4872000130126253,42.63999904692173
21:05:59.702985,98,-1.914576232108838,1.202467707664726,-0.6014399665796253,-0.4872000130126253,41.51999907195568
21:05:59.702985,98,-1.9661335317980266,1.234848757283396,-0.6176360417642871,-0.4872000130126253,22.639999493956566
21:05:59.702985,98,-1.736841401611083,1.139901554337943,-0.5526589306067747,-0.41748001115047373,25.879999421536922
21:05:59.702985,98,-1.7879427941692416,1.1734397672984618,-0.5689192759310583,-0.41748001115047373,47.51999893784523
21:05:59.702985,98,-1.8390441867274,1.2069779802589802,-0.5851796212553418,-0.41748001115047373,49.359998896718025
21:05:59.702985,98,-1.8901455792855584,1.2405161932194988,-0.6014399665796253,-0.4872000130126253,47.23999894410372
21:05:59.702985,98,-1.9410449900549496,1.273921844073454,-0.6176360417642871,-0.4872000130126253,24.999999441206455
21:05:59.702985,98,-1.7136975341861336,1.1744080931502368,-0.5526589306067747,-0.41748001115047373,26.119999416172504
21:05:59.702985,98,-1.764117987279411,1.2089615583865445,-0.5689192759310583,-0.41748001115047373,52.879998818039894
21:05:59.702985,98,-1.8145384403726883,1.243515023622852,-0.5851796212553418,-0.41748001115047373,55.519998759031296
21:05:59.702985,98,-1.8649588934659658,1.2780684888591598,-0.6014399665796253,-0.4872000130126253,52.23999883234501
21:05:59.702985,98,-1.915180056230811,1.3124853791340592,-0.6176360417642871,-0.4872000130126253,26.75999940186739
21:05:59.702985,98,-1.7018679650919817,1.1914860625815509,-0.5526589306067747,-0.41748001115047373,25.359999433159828
21:05:59.702985,98,-1.739587556747471,1.2439997809921617,-0.5689192759310583,-0.41748001115047373,55.11999876797199
21:05:59.702985,98,-1.7893069028677953,1.2795546775794886,-0.5851796212553418,-0.41748001115047373,59.8799986615777
21:05:59.702985,98,-1.8520851747099387,1.2966538636630018,-0.6014399665796253,-0.41748001115047373,55.519998759031296
21:05:59.702985,98,-1.8990362085941257,1.301421895093912,-0.6870002385223777,-0.41748001115047373,27.639999382197857
21:05:59.702985,98,-1.6776994707570223,1.2252828627521144,-0.5526589306067747,-0.41748001115047373,23.639999471604824
21:05:59.702985,98,-1.727060787898728,1.2613331667730803,-0.5689192759310583,-0.41748001115047373,53.35999880731106
21:05:59.702985,98,-1.7764221050404336,1.2973834707940461,-0.5851796212553418,-0.41748001115047373,61.11999863386154
21:05:59.702985,98,-1.8257834221821394,1.333433774815012,-0.6014399665796253,-0.41748001115047373,55.99999874830246
21:05:59.702985,98,-1.8669480080898964,1.3350767566594688,-0.7099873148359668,-0.41748001115047373,27.359999388456345
21:05:59.702985,98,-1.7014904062423795,1.2956198208441876,-0.5689192759310583,-0.41748001115047373,48.239998921751976
21:05:59.702985,98,-1.750120893451973,1.3326500755520028,-0.5851796212553418,-0.41748001115047373,58.87999868392944
21:05:59.702985,98,-1.7987513806615665,1.3696803302598182,-0.6014399665796253,-0.41748001115047373,53.87999879568815
21:05:59.702985,98,-1.8398748764813808,1.3721462203336139,-0.7099873148359668,-0.41748001115047373,26.119999416172504
21:05:59.702985,98,-1.675239451140193,1.3293882442848242,-0.5689192759310583,-0.41748001115047373,41.51999907195568
21:05:59.702985,98,-1.723119656872058,1.3673836380719977,-0.5851796212553418,-0.41748001115047373,53.75999879837036
21:05:59.702985,98,-1.7699186593529037,1.3759024119936634,-0.6689852478764216,-0.41748001115047373,49.51999889314175
21:05:59.702985,98,-1.6611181624570819,1.3181822789783701,-0.6328122904682714,-0.41748001115047373,34.759999223053455
21:05:59.702985,98,-1.7085947660609728,1.3558573938203864,-0.6508987691723465,-0.41748001115047373,47.11999894678593
21:05:59.702985,98,-1.7560713696648638,1.3935325086624026,-0.6689852478764216,-0.41748001115047373,43.87999901920557
21:05:59.702985,98,-1.629465093069421,1.3470393391189683,-0.6539862342276772,-0.41748001115047373,28.639999359846115
21:05:59.702985,98,-1.6811377190168046,1.3897558478694507,-0.6508987691723465,-0.41748001115047373,40.23999910056591
21:05:59.702985,98,-1.7226089404590648,1.4240391025164152,-0.6913695413355855,-0.41748001115047373,38.1199991479516
21:05:59.702985,98,-1.6159134519126672,1.363266366706629,-0.6539862342276772,-0.41748001115047373,23.639999471604824
21:05:59.702985,98,-1.662098054639046,1.4022300348919856,-0.6726778877816313,-0.41748001115047373,33.99999924004078
21:05:59.702985,98,0.17056993952092817,0.06241686646281419,-0.17612222061204827,2.7137600724818185,5.519999876618385
21:05:59.732307,99,-1.9788447395698032,0.6215898602462343,1.434999961214321,-0.5566400148672983,15.239999659359455
21:05:59.732307,99,-1.8980219223080592,0.6586334940569016,1.436797224347173,-0.5566400148672983,13.999999687075615
21:05:59.732307,99,-1.9555584124043854,0.6785992589737955,1.419724338864287,-0.5566400148672983,17.519999608397484
21:05:59.732307,99,-2.0128885928751217,0.6309099647754352,1.33096966119213,-0.5566400148672983,15.359999656677246
21:05:59.732307,99,-1.8737126345205957,0.7132858290970647,1.422153175308686,-0.5566400148672983,15.999999642372131
21:05:59.732307,99,-1.935898422871383,0.6763651336987889,1.354823277115064,-0.5566400148672983,20.119999550282955
21:05:59.732307,99,-1.9885092822386812,0.6888901152883575,1.3154339266851576,-0.5566400148672983,17.759999603033066
21:05:59.732307,99,-2.0453430879782184,0.7085793605626406,1.2958682673371398,-0.4872000130126253,12.519999720156193
21:05:59.732307,99,-2.1021768937177563,0.7282686058369238,1.2763026079891218,-0.4872000130126253,7.1199998408555984
21:05:59.732307,99,-1.8542134645910349,0.7105584026505054,1.3593114268923583,-0.5566400148672983,18.11999959498644
21:05:59.732307,99,-1.9104219484805065,0.7320982152398389,1.3398896429244416,-0.5566400148672983,23.23999948054552
21:05:59.732307,99,-1.9623404475485668,0.7461378244981015,1.300094449233875,-0.5566400148672983,20.63999953866005
21:05:59.732307,99,-2.027601632808662,0.7479222960717125,1.2853263595396143,-0.4872000130126253,14.6399996727705
21:05:59.732307,99,-2.0839424579707257,0.768704760751135,1.2654677729348391,-0.4872000130126253,7.999999821186066
21:05:59.732307,99,-1.8368003885214568,0.7462120463753925,1.349758061849048,-0.5566400148672983,20.239999547600746
21:05:59.732307,99,-1.8883527776271374,0.7614666894933968,1.3102770342146954,-0.5566400148672983,26.75999940186739
21:05:59.732307,99,-1.9439119418020023,0.783870582090423,1.2899839873088133,-0.5566400148672983,24.119999460875988
21:05:59.732307,99,-1.9987622351092702,0.7358453753295697,1.197008302779216,-0.4872000130126253,17.359999611973763
21:05:59.732307,99,-2.0543017019387757,0.7562922594545978,1.1746956284907089,-0.4872000130126253,9.119999796152115
21:05:59.732307,99,-1.8186526168196577,0.7815221872451151,1.3402967381183766,-0.5566400148672983,21.99999950826168
21:05:59.732307,99,-1.8696956631605943,0.7977678591830543,1.3005501651120466,-0.5566400148672983,30.35999932140112
21:05:59.732307,99,-1.9247058972319548,0.8212398057318754,1.279970934012308,-0.5566400148672983,28.359999366104603
21:05:59.732307,99,-1.9799916892634961,0.7742784673021073,1.1867101868225436,-0.4872000130126253,20.87999953329563
21:05:59.732307,99,-2.0350095802446786,0.7957932890733795,1.1641113595041586,-0.4872000130126253,10.519999764859676
21:05:59.732307,99,-1.7364775175026512,0.8462217026279706,1.3982561902480883,-0.5566400148672983,6.239999860525131
21:05:59.732307,99,-1.7861645268165152,0.8264721342782573,1.3071488197581616,-0.5566400148672983,23.23999948054552
21:05:59.732307,99,-1.850290695391161,0.83370136514305,1.2909218112088467,-0.5566400148672983,33.87999924272299
21:05:59.732307,99,-1.9047299959998323,0.8582305482319198,1.2700592944319935,-0.5566400148672983,33.11999925971031
21:05:59.732307,99,-1.9503533592368896,0.8312290642165143,1.1714503203708577,-0.4872000130126253,25.119999438524246
21:05:59.732307,99,-2.004547692008656,0.8543263682524044,1.1484274682076319,-0.4872000130126253,12.23999972641468
21:05:59.732307,99,-1.7164580481888922,0.8418837617969617,1.3377731115428253,-0.5566400148672983,6.11999986320734
21:05:59.732307,99,-1.7662559325558984,0.8607870240239728,1.2979541727624342,-0.5566400148672983,23.639999471604824
21:05:59.732307,99,-1.819798078606299,0.886880855449574,1.276672409727315,-0.5566400148672983,36.63999918103218
21:05:59.732307,99,-1.883992228199428,0.8948280137874212,1.260253033091371,-0.5566400148672983,38.519999139010906
21:05:59.732307,99,-1.9296176573271664,0.8687079547849719,1.1614078819098252,-0.4872000130126253,30.51999931782484
21:05:59.732307,99,-1.9832358085961144,0.8928466821392386,1.1381059812094612,-0.4872000130126253,14.119999684393406
21:05:59.732307,99,-1.6964241972602752,0.8748507709973276,1.328939628050718,-0.5566400148672983,6.11999986320734
