timestamp,frame,x,y,z,doppler,SNR
21:05:59.732307,99,-1.7456408595036053,0.8947104721619626,1.2888644122293806,-0.5566400148672983,23.11999948322773
21:05:59.732307,99,-1.7985580818202136,0.9218326563767933,1.2673071028948533,-0.5566400148672983,38.239999145269394
21:05:59.732307,99,-1.8599317127009984,0.8888352933200699,1.1950184407932947,-0.5566400148672983,43.75999902188778
21:05:59.732307,99,-1.9081101341169069,0.9057787935394408,1.151474780602821,-0.4872000130126253,36.75999917834997
21:05:59.732307,99,-1.9611306573383873,0.9309476057047871,1.1278968695091924,-0.4872000130126253,16.359999634325504
21:05:59.732307,99,-1.6720564210132352,0.9000906502199023,1.3017127398408155,-0.5566400148672983,5.879999868571758
21:05:59.732307,99,-1.7243275534136242,0.9282289097658848,1.2798831739418568,-0.5566400148672983,21.7599995136261
21:05:59.732307,99,-1.7856848262173621,0.8981330245285298,1.2087274343311663,-0.5566400148672983,38.1199991479516
21:05:59.732307,99,-1.8334377046556447,0.9162396061903968,1.1655057625002971,-0.5566400148672983,47.999998927116394
21:05:59.732307,99,-1.8858393923282473,0.9424267526393542,1.1416549895577504,-0.4872000130126253,43.239999033510685
21:05:59.732307,99,-1.9382410800008498,0.9686138990883112,1.1178042166152036,-0.4872000130126253,18.519999586045742
21:05:59.732307,99,-1.650720404594753,0.9321872789057141,1.2931124741046907,-0.5566400148672983,5.759999871253967
21:05:59.732307,99,-1.7134117162367932,0.9448320534775511,1.275434374992498,-0.5566400148672983,19.879999555647373
21:05:59.732307,99,-1.7638826055176084,0.9324203552254392,1.1995401717603105,-0.5566400148672983,36.51999918371439
21:05:59.732307,99,-1.8110524478122927,0.9514438505053777,1.1560728136659502,-0.5566400148672983,50.519998870790005
21:05:59.732307,99,-1.8628143399605652,0.9786371733903598,1.1319524365599272,-0.4872000130126253,48.87999890744686
21:05:59.732307,99,-1.914576232108838,1.0058304962753417,1.1078320594539042,-0.4872000130126253,20.63999953866005
21:05:59.732307,99,-1.6398042528497345,0.9480794247285961,1.288854186465452,-0.5566400148672983,5.519999876618385
21:05:59.732307,99,-1.690140079374929,0.9378497648087809,1.2142856789536962,-0.5566400148672983,17.759999603033066
21:05:59.732307,99,-1.736841401611083,0.9580216940750452,1.1711442339929927,-0.5566400148672983,33.639999248087406
21:05:59.732307,99,-1.7879427941692416,0.9862086330913247,1.146757618247002,-0.5566400148672983,50.23999887704849
21:05:59.732307,99,-1.8390441867274,1.014395572107604,1.1223710025010116,-0.13916000371682458,51.759998843073845
21:05:59.732307,99,-1.8901455792855584,1.0425825111238831,1.097984386755021,-0.4872000130126253,21.99999950826168
21:05:59.732307,99,-1.6676185193232385,0.970284302731528,1.2055948707104196,-0.5566400148672983,15.639999650418758
21:05:59.732307,99,-1.7136975341861336,0.9913524510896858,1.1622132845678017,-0.5566400148672983,29.999999329447746
21:05:59.732307,99,-1.764117987279411,1.0205200484993486,1.1375639021972532,-0.5566400148672983,47.35999894142151
21:05:59.732307,99,-1.8145384403726883,1.0496876459090114,1.1129145198267048,-0.20888000557897612,50.87999886274338
21:05:59.732307,99,-1.8649588934659658,1.0788552433186742,1.0882651374561565,-0.4872000130126253,22.519999496638775
21:05:59.732307,99,-1.689868210627147,1.0242294668065122,1.1534039147569328,-0.5566400148672983,26.239999413490295
21:05:59.732307,99,-1.739587556747471,1.0543643726213798,1.128495342880378,-0.20888000557897612,42.63999904692173
21:05:59.732307,99,-1.8020127715039531,1.0671543921633007,1.1082343192734685,-0.20888000557897612,46.35999896377325
21:05:59.732307,99,-1.8436276481548866,1.0414594264812531,1.0051833697187922,-0.3480400092958007,21.99999950826168
21:05:59.732307,99,-1.727060787898728,1.0711071376042007,1.1240091325241668,-0.20888000557897612,37.239999167621136
21:05:59.732307,99,-1.7688409587573888,1.047716310793317,1.0228578663171257,-0.20888000557897612,40.11999910324812
21:05:59.732307,99,-1.817991619116051,1.0768291308516045,0.995706085996229,-0.3480400092958007,20.63999953866005
21:05:59.732307,99,-1.7014904062423795,1.1042255022685226,1.1151350934577224,-0.20888000557897612,31.87999928742647
21:05:59.732307,99,-1.7431905047203924,1.08164105980065,1.0137677572171824,-0.20888000557897612,33.519999250769615
21:05:59.732307,99,-1.7916284177016402,1.111696544493628,0.9863633906686868,-0.3480400092958007,18.759999580681324
21:05:59.732307,99,-1.7301031556706923,1.098415919460719,1.0092729471181214,-0.20888000557897612,27.639999382197857
21:05:59.732307,99,-1.703410756997718,1.1315822219018472,1.000386063163095,-0.20888000557897612,22.759999491274357
21:05:59.732307,99,-1.871014842716779,1.3225503373905894,-0.08513044558968152,-0.7655200204462744,5.239999882876873
21:06:00.227157,100,-1.935898422871383,0.6763651336987889,1.354823277115064,-0.4872000130126253,9.879999779164791
21:06:00.227157,100,-1.9885092822386812,0.6888901152883575,1.3154339266851576,-0.4872000130126253,9.759999781847
21:06:00.227157,100,-1.8542134645910349,0.7105584026505054,1.3593114268923583,-0.4872000130126253,8.51999980956316
21:06:00.227157,100,-1.9062545761940946,0.7248123760572949,1.3200985278990163,-0.4872000130126253,11.239999748766422
21:06:00.227157,100,-1.9712608076465985,0.7271398313922898,1.3051849461443892,-0.4872000130126253,11.239999748766422
21:06:00.227157,100,-2.027601632808662,0.7479222960717125,1.2853263595396143,-0.4872000130126253,10.359999768435955
21:06:00.227157,100,-1.8368003885214568,0.7462120463753925,1.349758061849048,-0.4872000130126253,9.239999793469906
21:06:00.227157,100,-1.8883527776271374,0.7614666894933968,1.3102770342146954,-0.4872000130126253,12.879999712109566
21:06:00.227157,100,-1.9432227682797651,0.7153984912045415,1.2193209770677234,-0.4872000130126253,13.119999706745148
21:06:00.227157,100,-1.9994711059768675,0.8062744746874494,1.2696909404029308,-0.4872000130126253,11.999999731779099
21:06:00.227157,100,-2.0543017019387757,0.7562922594545978,1.1746956284907089,-0.41748001115047373,8.239999815821648
21:06:00.227157,100,-1.8186526168196577,0.7815221872451151,1.3402967381183766,-0.4872000130126253,9.999999776482582
21:06:00.227157,100,-1.8696956631605943,0.7977678591830543,1.3005501651120466,-0.4872000130126253,14.759999670088291
21:06:00.227157,100,-1.924973798282314,0.7527636455308351,1.2093090141409286,-0.4872000130126253,15.359999656677246
21:06:00.227157,100,-1.9799916892634961,0.7742784673021073,1.1867101868225436,-0.4872000130126253,13.999999687075615
21:06:00.227157,100,-2.0350095802446786,0.7957932890733795,1.1641113595041586,-0.41748001115047373,9.359999790787697
21:06:00.227157,100,-1.7861645268165152,0.8264721342782573,1.3071488197581616,-0.4872000130126253,10.639999762177467
21:06:00.227157,100,-1.850290695391161,0.83370136514305,1.2909218112088467,-0.4872000130126253,16.8799996227026
21:06:00.227157,100,-1.8961590264651231,0.8081317601806246,1.1944731725340838,-0.4872000130126253,18.23999959230423
21:06:00.227157,100,-1.9503533592368896,0.8312290642165143,1.1714503203708577,-0.4872000130126253,16.359999634325504
21:06:00.227157,100,-2.004547692008656,0.8543263682524044,1.1484274682076319,-0.41748001115047373,10.639999762177467
21:06:00.227157,100,-1.7662559325558984,0.8607870240239728,1.2979541727624342,-0.4872000130126253,11.239999748766422
21:06:00.227157,100,-1.819798078606299,0.886880855449574,1.276672409727315,-0.4872000130126253,19.35999956727028
21:06:00.227157,100,-1.8759995060582182,0.8445692274307051,1.1847097826101893,-0.4872000130126253,21.7599995136261
21:06:00.227157,100,-1.9296176573271664,0.8687079547849719,1.1614078819098252,-0.4872000130126253,19.239999569952488
21:06:00.227157,100,-1.9832358085961144,0.8928466821392386,1.1381059812094612,-0.41748001115047373,12.11999972909689
21:06:00.227157,100,-2.0386988514725957,0.74581577194456,0.9706931333978945,-0.6958000185841229,5.119999885559082
21:06:00.227157,100,-1.7456408595036053,0.8947104721619626,1.2888644122293806,-0.4872000130126253,11.639999739825726
21:06:00.227157,100,-1.7985580818202136,0.9218326563767933,1.2673071028948533,-0.4872000130126253,21.99999950826168
21:06:00.227157,100,-1.8550896108954267,0.8806099813740944,1.1750526916964492,-0.4872000130126253,25.879999421536922
21:06:00.227157,100,-1.9081101341169069,0.9057787935394408,1.151474780602821,-0.4872000130126253,22.759999491274357
21:06:00.227157,100,-1.9611306573383873,0.9309476057047871,1.1278968695091924,-0.41748001115047373,13.879999689757824
21:06:00.227157,100,-2.01855630274686,0.7850071528296573,0.9601918345394722,-0.6958000185841229,5.639999873936176
21:06:00.227157,100,-1.7243275534136242,0.9282289097658848,1.2798831739418568,-0.4872000130126253,11.879999734461308
21:06:00.227157,100,-1.7856848262173621,0.8981330245285298,1.2087274343311663,-0.4872000130126253,24.51999945193529
21:06:00.227157,100,-1.8334377046556447,0.9162396061903968,1.1655057625002971,-0.4872000130126253,30.63999931514263
21:06:00.227157,100,-1.8858393923282473,0.9424267526393542,1.1416549895577504,-0.4872000130126253,26.6399994045496
21:06:00.227157,100,-1.938699407359994,0.8952435441722031,1.0443617973041062,-0.41748001115047373,15.75999964773655
21:06:00.227157,100,-1.997606358449842,0.8238015974895585,0.9497968944220379,-0.6958000185841229,6.239999860525131
21:06:00.227157,100,-1.7134117162367932,0.9448320534775511,1.275434374992498,-0.4872000130126253,11.879999734461308
21:06:00.227157,100,-1.7638826055176084,0.9324203552254392,1.1995401717603105,-0.4872000130126253,26.75999940186739
21:06:00.227157,100,-1.8110524478122927,0.9514438505053777,1.1560728136659502,-0.4872000130126253,35.759999200701714
21:06:00.227157,100,-1.8628143399605652,0.9786371733903598,1.1319524365599272,-0.4872000130126253,30.879999309778214
21:06:00.227157,100,-1.916071639111635,0.9324790136126699,1.0343845833377392,-0.41748001115047373,17.879999600350857
21:06:00.227157,100,-1.9677509430959883,0.7851136242212698,0.8670570970617386,-0.6958000185841229,6.7599998489022255
21:06:00.227157,100,-1.6910671313831562,0.9777178893840189,1.2666226418189375,-0.4872000130126253,11.639999739825726
21:06:00.227157,100,-1.736841401611083,0.9580216940750452,1.1711442339929927,-0.4872000130126253,28.239999368786812
21:06:00.227157,100,-1.7879427941692416,0.9862086330913247,1.146757618247002,-0.4872000130126253,40.3599990978837
21:06:00.227157,100,-1.8390441867274,1.014395572107604,1.1223710025010116,-0.20888000557897612,35.11999921500683
21:06:00.227157,100,-1.8926774677891727,0.969269930444481,1.0245264868838548,-0.41748001115047373,19.879999555647373
21:06:00.227157,100,-1.946327034073371,0.8229219737054488,0.8569263803502991,-0.6958000185841229,7.639999829232693
21:06:00.227157,100,-1.6676185193232385,0.970284302731528,1.2055948707104196,-0.4872000130126253,11.359999746084213
21:06:00.227157,100,-1.7136975341861336,0.9913524510896858,1.1622132845678017,-0.20888000557897612,28.879999354481697
21:06:00.227157,100,-1.764117987279411,1.0205200484993486,1.1375639021972532,-0.4872000130126253,43.75999902188778
21:06:00.227157,100,-1.8145384403726883,1.0496876459090114,1.1129145198267048,-0.20888000557897612,38.359999142587185
21:06:00.227157,100,-1.868526250748799,1.0056015787921,1.014791451049419,-0.20888000557897612,21.87999951094389
21:06:00.227157,100,-1.9241246202226054,0.8603089112321943,0.8469085806325349,-0.6958000185841229,8.51999980956316
21:06:00.227157,100,-1.689868210627147,1.0242294668065122,1.1534039147569328,-0.20888000557897612,28.359999366104603
21:06:00.227157,100,-1.7519403682979673,1.037501447493634,1.1330137500503838,-0.20888000557897612,44.63999900221825
21:06:00.227157,100,-1.8020127715039531,1.0671543921633007,1.1082343192734685,-0.20888000557897612,40.23999910056591
21:06:00.227157,100,-1.8436276481548866,1.0414594264812531,1.0051833697187922,-0.20888000557897612,23.35999947786331
21:06:00.227157,100,-1.8934642070262377,0.8869352497943761,0.8167223666045769,-0.6958000185841229,9.239999793469906
21:06:00.227157,100,-1.6776994707570223,1.0404937049546454,1.149045925279633,-0.20888000557897612,26.87999939918518
21:06:00.227157,100,-1.727060787898728,1.0711071376042007,1.1240091325241668,-0.20888000557897612,42.9999990388751
21:06:00.227157,100,-1.7688409587573888,1.047716310793317,1.0228578663171257,-0.20888000557897612,39.99999910593033
21:06:00.227157,100,-1.817991619116051,1.0768291308516045,0.995706085996229,-0.20888000557897612,24.23999945819378
21:06:00.227157,100,-1.8698277089142774,0.9232870692519339,0.8069819259375222,-0.6958000185841229,9.879999779164791
21:06:00.227157,100,-1.7014904062423795,1.1042255022685226,1.1151350934577224,-0.20888000557897612,39.23999912291765
21:06:00.227157,100,-1.7431905047203924,1.08164105980065,1.0137677572171824,-0.20888000557897612,37.75999915599823
21:06:00.227157,100,-1.794048590600923,1.0373013806310278,0.9143406288178402,-0.20888000557897612,24.23999945819378
21:06:00.227157,100,-1.8454433046828878,0.9591750269599479,0.7973657766516578,-0.20888000557897612,10.359999768435955
21:06:00.227157,100,-1.6820288999447521,1.067894312912277,1.0368022106413632,-0.20888000557897612,34.35999923199415
21:06:00.227157,100,-1.7301031556706923,1.098415919460719,1.0092729471181214,-0.20888000557897612,34.11999923735857
21:06:00.227157,100,-1.6560782010921251,1.1001390256205545,1.0281622659110066,-0.20888000557897612,29.519999340176582
21:06:00.227157,100,-1.703410756997718,1.1315822219018472,1.000386063163095,-0.20888000557897612,29.999999329447746
21:06:00.247497,101,-1.920623118554434,0.72467473586743,-0.37354521443640976,-0.5566400148672983,17.759999603033066
21:06:00.247497,101,-1.9772808320372797,0.7012092955483991,-0.4691391441846584,-0.4872000130126253,18.11999959498644
21:06:00.247497,101,-2.0361605004397205,0.6540265584425835,-0.5689192759310583,-0.4872000130126253,13.999999687075615
21:06:00.247497,101,-1.8980219223080592,0.7819587065621227,-0.37354521443640976,-0.5566400148672983,19.999999552965164
21:06:00.247497,101,-1.9553579993372314,0.7602033013171015,-0.4691391441846584,-0.4872000130126253,20.999999530613422
21:06:00.247497,101,-2.0083777032628207,0.7349281078690204,-0.5689192759310583,-0.4872000130126253,16.519999630749226
21:06:00.247497,101,-2.0657793705612275,0.7559331701476989,-0.5851796212553418,-0.4872000130126253,9.239999793469906
21:06:00.247497,101,-1.816913054298488,0.8131195616842353,-0.3622215936297465,-0.5566400148672983,11.519999742507935
21:06:00.247497,101,-1.8737126345205957,0.8385389672329949,-0.37354521443640976,-0.5566400148672983,22.239999502897263
21:06:00.247497,101,-1.9316754764991433,0.8185131754573824,-0.4691391441846584,-0.4872000130126253,24.51999945193529
21:06:00.247497,101,-1.9854294654016433,0.7948397074971324,-0.5689192759310583,-0.4872000130126253,19.519999563694
21:06:00.247497,101,-2.0502485733029046,0.7970948207304416,-0.5851796212553418,-0.4872000130126253,10.759999759495258
21:06:00.247497,101,-1.8002883770839317,0.8492927809715128,-0.3622215936297465,-0.5566400148672983,11.999999731779099
21:06:00.247497,101,-1.8565682435614106,0.8758430186566472,-0.37354521443640976,-0.5566400148672983,24.639999449253082
21:06:00.247497,101,-1.9062545761940946,0.8760864430206602,-0.4691391441846584,-0.4872000130126253,28.639999359846115
21:06:00.247497,101,-1.9691366587327217,0.834386686095911,-0.5689192759310583,-0.4872000130126253,23.35999947786331
21:06:00.247497,101,-2.0254167733575947,0.858234385099782,-0.5851796212553418,-0.4872000130126253,12.519999720156193
21:06:00.247497,101,-2.083116494657998,0.8098731980557407,-0.6913695413355855,-0.4872000130126253,4.999999888241291
21:06:00.247497,101,-1.781119763276318,0.8621289677814258,-0.4217665031082274,-0.5566400148672983,12.359999723732471
21:06:00.247497,101,-1.8368003885214568,0.8890804849998493,-0.4349515921093866,-0.5566400148672983,26.75999940186739
21:06:00.247497,101,-1.8883527776271374,0.9140337806303417,-0.4691391441846584,-0.4872000130126253,33.359999254345894
21:06:00.247497,101,-1.9432227682797651,0.8930764779896002,-0.5689192759310583,-0.4872000130126253,28.239999368786812
21:06:00.247497,101,-2.002250224110297,0.8484179713079781,-0.6726778877816313,-0.4872000130126253,14.759999670088291
21:06:00.247497,101,-2.057886611446915,0.8719929023064316,-0.6913695413355855,-0.4872000130126253,5.639999873936176
21:06:00.247497,101,-1.7635221217255561,0.8975765674336349,-0.4217665031082274,-0.5566400148672983,12.359999723732471
21:06:00.247497,101,-1.8186526168196577,0.9256362327691977,-0.4349515921093866,-0.5566400148672983,28.519999362528324
21:06:00.247497,101,-1.8696956631605943,0.9516155169310686,-0.4691391441846584,-0.4872000130126253,38.87999913096428
21:06:00.247497,101,-1.924973798282314,0.9317597322409588,-0.5689192759310583,-0.4872000130126253,34.51999922841787
21:06:00.247497,101,-1.9759005582621205,0.9080947075319398,-0.6726778877816313,-0.4872000130126253,17.519999608397484
21:06:00.247497,101,-2.030784155472596,0.8605087179431045,-0.7801930723591489,-0.4872000130126253,6.239999860525131
21:06:00.247497,101,-1.7358053388147265,0.9500704152659666,-0.4217665031082274,-0.5566400148672983,12.23999972641468
21:06:00.247497,101,-1.7900693633692955,0.9797711214394855,-0.4349515921093866,-0.5566400148672983,29.639999337494373
21:06:00.247497,101,-1.850290695391161,0.988816619730076,-0.4691391441846584,-0.4872000130126253,44.75999899953604
21:06:00.247497,101,-1.8961590264651231,0.9890810224921003,-0.5689192759310583,-0.4872000130126253,41.999999061226845
21:06:00.247497,101,-1.9573447083645854,0.947428470453171,-0.6726778877816313,-0.4872000130126253,20.999999530613422
21:06:00.247497,101,-2.0131689855457857,0.9009495964876058,-0.7801930723591489,-0.4872000130126253,6.9999998435378075
21:06:00.247497,101,-1.7164580481888922,0.9845941991647789,-0.4217665031082274,-0.5566400148672983,11.879999734461308
21:06:00.247497,101,-1.7662559325558984,1.0131592480631,-0.455336120172713,-0.5566400148672983,29.879999332129955
21:06:00.247497,101,-1.8271380824409365,1.0000602014038436,-0.5318566750300264,-0.4872000130126253,50.1199988797307
21:06:00.247497,101,-1.8759995060582182,1.0268038644105812,-0.5689192759310583,-0.4872000130126253,50.75999886542559
21:06:00.247497,101,-1.928045379101279,1.0057136919194671,-0.6726778877816313,-0.4872000130126253,24.999999441206455
21:06:00.247497,101,-1.9852386942851772,0.9609302089577133,-0.7801930723591489,-0.4872000130126253,7.879999823868275
21:06:00.247497,101,-1.6964241972602752,1.0187241585292777,-0.4217665031082274,-0.5566400148672983,11.359999746084213
21:06:00.247497,101,-1.7456408595036053,1.0482793858777377,-0.455336120172713,-0.5566400148672983,29.23999934643507
21:06:00.247497,101,-1.8020690876739467,1.0337023803699015,-0.5526589306067747,-0.4872000130126253,54.359998784959316
21:06:00.247497,101,-1.8545419791350268,1.0150593668804506,-0.6539862342276772,-0.4872000130126253,59.75999866425991
21:06:00.247497,101,-1.9075468504320403,1.0440708919392796,-0.6726778877816313,-0.4872000130126253,29.639999337494373
21:06:00.247497,101,-1.9656243372637994,1.0004401553970523,-0.7801930723591489,-0.4872000130126253,8.759999804198742
21:06:00.247497,101,-1.6720564210132352,1.0501508469303795,-0.44153309616076764,-0.5566400148672983,10.759999759495258
21:06:00.247497,101,-1.7243275534136242,1.0829802259336399,-0.455336120172713,-0.5566400148672983,27.87999937683344
21:06:00.247497,101,-1.7810360169830421,1.0695346250316495,-0.5526589306067747,-0.4872000130126253,56.23999874293804
21:06:00.247497,101,-1.8338712496207163,1.0519447278637581,-0.6539862342276772,-0.4872000130126253,67.11999849975109
21:06:00.247497,101,-1.8862853284903551,1.0820104775417438,-0.6726778877816313,-0.4872000130126253,34.23999923467636
21:06:00.247497,101,-1.9452237567506372,1.0395499391311447,-0.7801930723591489,-0.4872000130126253,10.119999773800373
21:06:00.247497,101,-1.9984084507746473,0.9920918745919638,-0.8911364511410474,-0.41748001115047373,5.119999885559082
21:06:00.247497,101,-1.650720404594753,1.0833797220802674,-0.44153309616076764,-0.5566400148672983,9.999999776482582
21:06:00.247497,101,-1.7134117162367932,1.1001690651382534,-0.455336120172713,-0.5566400148672983,25.879999421536922
21:06:00.247497,101,-1.75929055566402,1.1049390701227806,-0.5526589306067747,-0.4872000130126253,55.23999876528978
21:06:00.247497,101,-1.8124669960906383,1.0884093250004716,-0.6539862342276772,-0.4872000130126253,70.51999842375517
21:06:00.247497,101,-1.8642693176011367,1.119517273399152,-0.6726778877816313,-0.4872000130126253,38.1199991479516
21:06:00.247497,101,-1.9131666520356037,1.0974301350489284,-0.7801930723591489,-0.4872000130126253,11.639999739825726
21:06:00.247497,101,-1.9677509430959883,1.0515887265008939,-0.8911364511410474,-0.41748001115047373,5.239999882876873
21:06:00.247497,101,-1.6398042528497345,1.0998324821063008,-0.44153309616076764,-0.5566400148672983,9.239999793469906
21:06:00.247497,101,-1.6910671313831562,1.1342149877250942,-0.455336120172713,-0.5566400148672983,23.639999471604824
21:06:00.247497,101,-1.736841401611083,1.139901554337943,-0.5526589306067747,-0.4872000130126253,51.759998843073845
21:06:00.247497,101,-1.7903377799604356,1.124438572938577,-0.6539862342276772,-0.4872000130126253,68.35999847203493
21:06:00.247497,101,-1.841507623874804,1.1565762772939159,-0.6726778877816313,-0.4872000130126253,40.11999910324812
21:06:00.247497,101,-1.890836892477003,1.1354714376956119,-0.7801930723591489,-0.4872000130126253,13.119999706745148
21:06:00.247497,101,-1.946327034073371,1.0907308101424842,-0.8911364511410474,-0.41748001115047373,5.359999880194664
21:06:00.247497,101,-1.6676185193232385,1.1428298438385374,-0.5162083742063729,-0.27832000743364915,21.239999525249004
21:06:00.247497,101,-1.7136975341861336,1.1744080931502368,-0.5526589306067747,-0.4872000130126253,46.51999896019697
21:06:00.247497,101,-1.7674924526211122,1.1600180604599266,-0.6539862342276772,-0.4872000130126253,61.639998622238636
21:06:00.247497,101,-1.817254888556531,1.1413441175325671,-0.7591000132325337,-0.4872000130126253,39.759999111294746
21:06:00.247497,101,-1.8736689069763934,1.0998197557479348,-0.8677684609550387,-0.41748001115047373,14.239999681711197
21:06:00.247497,101,-1.916343344735096,1.124869106536488,-0.9134026913473011,-0.41748001115047373,5.359999880194664
21:06:00.247497,101,-1.689868210627147,1.208444884404835,-0.5526589306067747,-0.4872000130126253,40.639999091625214
21:06:00.247497,101,-1.7439401518985953,1.1951335562445347,-0.6539862342276772,-0.4872000130126253,52.7599988207221
21:06:00.247497,101,-1.7940660896311256,1.177458530328982,-0.7591000132325337,-0.4872000130126253,37.119999170303345
21:06:00.247497,101,-1.851299257476322,1.1370706782655065,-0.8677684609550387,-0.41748001115047373,14.879999667406082
21:06:00.247497,101,-1.8934642070262377,1.1629684511891079,-0.9134026913473011,-0.41748001115047373,5.239999882876873
21:06:00.247497,101,-1.6776994707570223,1.2252828627521144,-0.5526589306067747,-0.27832000743364915,34.879999220371246
21:06:00.247497,101,-1.7196902983987266,1.2297710145629157,-0.6539862342276772,-0.20888000557897612,43.87999901920557
21:06:00.247497,101,-1.7701596882225081,1.2131019754335564,-0.7591000132325337,-0.20888000557897612,33.2399992570281
21:06:00.247497,101,-1.8281891129900225,1.1738667876928435,-0.8677684609550387,-0.41748001115047373,14.879999667406082
21:06:00.247497,101,-1.8698277089142774,1.2006026239880854,-0.9134026913473011,-0.20888000557897612,4.999999888241291
21:06:00.247497,101,-1.697041902543211,1.2135748769354637,-0.7380069541059185,-0.20888000557897612,35.999999195337296
21:06:00.247497,101,-1.7455452465720669,1.2482601959441253,-0.7591000132325337,-0.20888000557897612,28.759999357163906
21:06:00.247497,101,-1.7970508267661252,1.2052992714457136,-0.8894508205648328,-0.20888000557897612,14.51999967545271
21:06:00.247497,101,-1.6848215049223307,1.2304843345072134,-0.7380069541059185,-0.20888000557897612,29.519999340176582
21:06:00.247497,101,-1.7329755764028265,1.265652944610052,-0.7591000132325337,-0.20888000557897612,24.639999449253082
21:06:00.273715,102,-2.0083777032628207,0.7349281078690204,-0.5689192759310583,-0.4872000130126253,15.87999964505434
21:06:00.273715,102,-1.816913054298488,0.8131195616842353,-0.3622215936297465,-0.5566400148672983,11.359999746084213
21:06:00.273715,102,-1.8748416707596058,0.7944308596775572,-0.455336120172713,-0.5566400148672983,15.639999650418758
21:06:00.273715,102,-1.9286836842508732,0.7721223051025577,-0.5526589306067747,-0.4872000130126253,17.359999611973763
21:06:00.273715,102,-1.9854294654016433,0.7948397074971324,-0.5689192759310583,-0.4872000130126253,18.519999586045742
21:06:00.273715,102,-2.0453430879782184,0.8666778070170331,-0.49674519220854924,-0.4872000130126253,8.639999806880951
21:06:00.273715,102,-1.8002883770839317,0.8492927809715128,-0.3622215936297465,-0.5566400148672983,11.879999734461308
21:06:00.273715,102,-1.8501687048396225,0.8503102050762218,-0.455336120172713,-0.5566400148672983,17.759999603033066
21:06:00.273715,102,-1.9128565441078482,0.8105389870920401,-0.5526589306067747,-0.4872000130126253,20.63999953866005
21:06:00.273715,102,-1.9691366587327217,0.834386686095911,-0.5689192759310583,-0.4872000130126253,21.639999516308308
21:06:00.273715,102,-2.0254167733575947,0.858234385099782,-0.5851796212553418,-0.4872000130126253,9.759999781847
21:06:00.273715,102,-1.718545192097975,0.874684743389303,-0.3508979728230832,-0.5566400148672983,6.7599998489022255
21:06:00.273715,102,-1.774003346893994,0.9029111770726568,-0.3622215936297465,-0.5566400148672983,12.23999972641468
21:06:00.273715,102,-1.832793613452272,0.8871410551390664,-0.455336120172713,-0.5566400148672983,20.119999550282955
21:06:00.273715,102,-1.8876833014502596,0.8675513594930605,-0.5526589306067747,-0.4872000130126253,24.759999446570873
21:06:00.273715,102,-1.9432227682797651,0.8930764779896002,-0.5689192759310583,-0.4872000130126253,25.359999433159828
21:06:00.273715,102,-1.9987622351092702,0.9186015964861399,-0.5851796212553418,-0.4872000130126253,10.99999975413084
21:06:00.273715,102,-2.057886611446915,0.8719929023064316,-0.6913695413355855,-0.4872000130126253,5.119999885559082
21:06:00.273715,102,-1.755591538786597,0.9382083017191496,-0.3622215936297465,-0.5566400148672983,12.519999720156193
21:06:00.273715,102,-1.8146854290892336,0.9236170606241073,-0.455336120172713,-0.5566400148672983,22.519999496638775
21:06:00.273715,102,-1.8699559073011318,0.9051290033370994,-0.5526589306067747,-0.4872000130126253,29.759999334812164
21:06:00.273715,102,-1.924973798282314,0.9317597322409588,-0.5689192759310583,-0.4872000130126253,29.759999334812164
21:06:00.273715,102,-1.9799916892634961,0.9583904611448181,-0.5851796212553418,-0.4872000130126253,12.519999720156193
21:06:00.273715,102,-2.0308047692714912,0.9333278718378795,-0.6913695413355855,-0.4872000130126253,5.639999873936176
21:06:00.273715,102,-1.6821924795775096,0.9427085653869638,-0.3508979728230832,-0.5566400148672983,6.7599998489022255
21:06:00.273715,102,-1.7364775175026512,0.9731301555710073,-0.3622215936297465,-0.5566400148672983,12.519999720156193
21:06:00.273715,102,-1.7877703609215905,0.9325429522954212,-0.5363985852824912,-0.3480400092958007,24.999999441206455
21:06:00.273715,102,-1.8514805557549314,0.9423446076642132,-0.5526589306067747,-0.4872000130126253,35.759999200701714
21:06:00.273715,102,-1.8961590264651231,0.9890810224921003,-0.5689192759310583,-0.4872000130126253,34.639999225735664
