timestamp,frame,x,y,z,doppler,SNR
21:06:00.273715,102,-1.9503533592368896,1.0173500575904397,-0.5851796212553418,-0.4872000130126253,14.239999681711197
21:06:00.273715,102,-2.0117333092669734,0.9737545992861916,-0.6913695413355855,-0.4872000130126253,6.239999860525131
21:06:00.273715,102,-1.6630031383443151,0.9761616359282081,-0.3508979728230832,-0.5566400148672983,6.6399998515844345
21:06:00.273715,102,-1.7164580481888922,0.9845941991647789,-0.4217665031082274,-0.5566400148672983,12.23999972641468
21:06:00.273715,102,-1.768763203520322,0.9681094727034242,-0.5363985852824912,-0.3480400092958007,27.119999393820763
21:06:00.273715,102,-1.82238135478927,0.9974566685570028,-0.5526589306067747,-0.4872000130126253,42.23999905586243
21:06:00.273715,102,-1.8759995060582182,1.0268038644105812,-0.5689192759310583,-0.4872000130126253,39.639999113976955
21:06:00.273715,102,-1.9296176573271664,1.0561510602641597,-0.5851796212553418,-0.4872000130126253,15.87999964505434
21:06:00.273715,102,-1.9816198415848179,1.0336593881364498,-0.6913695413355855,-0.4872000130126253,6.7599998489022255
21:06:00.273715,102,-1.6433912895737746,0.9868772275879818,-0.40858141410706816,-0.5566400148672983,6.359999857842922
21:06:00.273715,102,-1.6964241972602752,1.0187241585292777,-0.4217665031082274,-0.5566400148672983,11.879999734461308
21:06:00.273715,102,-1.7490485644524663,1.0032887622476099,-0.5363985852824912,-0.27832000743364915,28.639999359846115
21:06:00.273715,102,-1.8020690876739467,1.0337023803699015,-0.5526589306067747,-0.4872000130126253,48.63999891281128
21:06:00.273715,102,-1.8550896108954267,1.064115998492193,-0.5689192759310583,-0.4872000130126253,43.87999901920557
21:06:00.273715,102,-1.9081101341169069,1.0945296166144844,-0.5851796212553418,-0.4872000130126253,17.519999608397484
21:06:00.273715,102,-1.9605517217290533,1.0730824169981086,-0.6913695413355855,-0.4872000130126253,7.35999983549118
21:06:00.273715,102,-1.6233263939856555,1.0195454926427874,-0.40858141410706816,-0.5566400148672983,6.239999860525131
21:06:00.273715,102,-1.6720564210132352,1.0501508469303795,-0.44153309616076764,-0.5566400148672983,11.359999746084213
21:06:00.273715,102,-1.7286343293104394,1.0380667496818408,-0.5363985852824912,-0.27832000743364915,29.11999934911728
21:06:00.273715,102,-1.7810360169830421,1.0695346250316495,-0.5526589306067747,-0.4872000130126253,53.119998812675476
21:06:00.273715,102,-1.8334377046556447,1.1010025003814587,-0.5689192759310583,-0.4872000130126253,46.51999896019697
21:06:00.273715,102,-1.8858393923282473,1.1324703757312677,-0.5851796212553418,-0.4872000130126253,18.639999583363533
21:06:00.273715,102,-1.938699407359994,1.1120762272197298,-0.6913695413355855,-0.4872000130126253,7.879999823868275
21:06:00.273715,102,-1.6026121895130305,1.0518059531125241,-0.40858141410706816,-0.5566400148672983,5.999999865889549
21:06:00.273715,102,-1.650720404594753,1.0833797220802674,-0.44153309616076764,-0.5566400148672983,10.759999759495258
21:06:00.273715,102,-1.7075286635157472,1.0724295242754651,-0.5363985852824912,-0.27832000743364915,28.639999359846115
21:06:00.273715,102,-1.76066467458014,1.0573013766017911,-0.635294580673723,-0.4872000130126253,54.359998784959316
21:06:00.273715,102,-1.8110524478122927,1.1374486159700956,-0.5689192759310583,-0.4872000130126253,46.759998954832554
21:06:00.273715,102,-1.8628143399605652,1.1699581618174109,-0.5851796212553418,-0.4872000130126253,19.35999956727028
21:06:00.273715,102,-1.9131666520356037,1.0974301350489284,-0.7801930723591489,-0.4872000130126253,8.119999818503857
21:06:00.273715,102,-1.5885413743163126,1.0654499764875076,-0.4277300721488222,-0.5566400148672983,5.759999871253967
21:06:00.273715,102,-1.6398042528497345,1.0998324821063008,-0.44153309616076764,-0.5566400148672983,9.999999776482582
21:06:00.273715,102,-1.6857400090529246,1.1063633413774243,-0.5363985852824912,-0.27832000743364915,27.239999391138554
21:06:00.273715,102,-1.739167936046067,1.0923008685832383,-0.635294580673723,-0.4872000130126253,51.759998843073845
21:06:00.273715,102,-1.7879427941692416,1.1734397672984618,-0.5689192759310583,-0.27832000743364915,44.519999004900455
21:06:00.273715,102,-1.8390441867274,1.2069779802589802,-0.5851796212553418,-0.27832000743364915,19.35999956727028
21:06:00.273715,102,-1.890836892477003,1.1354714376956119,-0.7801930723591489,-0.4872000130126253,8.239999815821648
21:06:00.273715,102,-1.6664586544934255,1.0937088491412728,-0.6166029271197688,-0.3480400092958007,24.999999441206455
21:06:00.273715,102,-1.7169755535572688,1.1268634548005996,-0.635294580673723,-0.4872000130126253,46.11999896913767
21:06:00.273715,102,-1.7674924526211122,1.1600180604599266,-0.6539862342276772,-0.4872000130126253,40.51999909430742
21:06:00.273715,102,-1.8180093516849556,1.1931726661192532,-0.6726778877816313,-0.4872000130126253,18.759999580681324
21:06:00.273715,102,-1.8677508234060427,1.1730585669269373,-0.7801930723591489,-0.27832000743364915,8.639999806880951
21:06:00.273715,102,-1.6442526556423045,1.1268170651171356,-0.6166029271197688,-0.3480400092958007,22.519999496638775
21:06:00.273715,102,-1.6940964037704498,1.1609753106808351,-0.635294580673723,-0.3480400092958007,39.35999912023544
21:06:00.273715,102,-1.7439401518985953,1.1951335562445347,-0.6539862342276772,-0.4872000130126253,35.51999920606613
21:06:00.273715,102,-1.793783900026741,1.229291801808234,-0.6726778877816313,-0.4872000130126253,17.759999603033066
21:06:00.273715,102,-1.8439176789421277,1.2101764883930384,-0.7801930723591489,-0.27832000743364915,8.879999801516533
21:06:00.273715,102,-1.6705396380400643,1.1946227919370211,-0.635294580673723,-0.3480400092958007,32.75999926775694
21:06:00.273715,102,-1.7196902983987266,1.2297710145629157,-0.6539862342276772,-0.4872000130126253,30.51999931782484
21:06:00.273715,102,-1.8193469920248468,1.2468103554208918,-0.7801930723591489,-0.27832000743364915,8.879999801516533
21:06:00.273715,102,-1.6463146787578973,1.227792440025884,-0.635294580673723,-0.3480400092958007,26.99999939650297
21:06:00.273715,102,-1.633954644218812,1.244193922953415,-0.635294580673723,-0.3480400092958007,22.239999502897263
21:06:00.306481,103,1.9038117672695685,0.5905795870430063,-0.6166029271197688,-0.6958000185841229,15.519999653100967
21:06:00.306481,103,1.9615237702792978,0.608482371073905,-0.635294580673723,-0.6958000185841229,20.999999530613422
21:06:00.306481,103,-2.0361605004397205,0.6540265584425835,-0.5689192759310583,-0.6958000185841229,20.63999953866005
21:06:00.306481,103,-1.8978108801697195,0.6095878582578553,-0.6166029271197688,-0.6958000185841229,18.23999959230423
21:06:00.306481,103,-1.955340972750949,0.6280668575556312,-0.635294580673723,-0.6958000185841229,24.639999449253082
21:06:00.306481,103,-2.015626443645992,0.7148079199156889,-0.5689192759310583,-0.6958000185841229,23.639999471604824
21:06:00.306481,103,-2.0732352880023446,0.7352379248567948,-0.5851796212553418,-0.6263600167294499,12.23999972641468
21:06:00.306481,103,-1.8719158219203915,0.6849924448270003,-0.6166029271197688,-0.6958000185841229,21.639999516308308
21:06:00.306481,103,-1.9286609337039835,0.7057572529436107,-0.635294580673723,-0.6958000185841229,28.999999351799488
21:06:00.306481,103,-1.9932784591847676,0.7749460025377121,-0.5689192759310583,-0.6958000185841229,26.87999939918518
21:06:00.306481,103,-2.0502485733029046,0.7970948207304416,-0.5851796212553418,-0.6263600167294499,13.519999697804451
21:06:00.306481,103,-1.8002963148581015,0.7628435890842983,-0.5201382399582077,-0.41748001115047373,8.51999980956316
21:06:00.306481,103,-1.8578425159666223,0.7222912706746325,-0.6166029271197688,-0.6958000185841229,25.51999942958355
21:06:00.306481,103,-1.9141610106394664,0.7441867525199096,-0.635294580673723,-0.6958000185841229,34.23999923467636
21:06:00.306481,103,-1.9691366587327217,0.834386686095911,-0.5689192759310583,-0.6958000185841229,30.35999932140112
21:06:00.306481,103,-2.0254167733575947,0.858234385099782,-0.5851796212553418,-0.6263600167294499,14.759999670088291
21:06:00.306481,103,-2.083116494657998,0.8098731980557407,-0.6913695413355855,-0.6958000185841229,6.359999857842922
21:06:00.306481,103,-1.7766043677912493,0.8165011224999813,-0.5201382399582077,-0.41748001115047373,8.879999801516533
21:06:00.306481,103,-1.8353410621004436,0.7776931783126177,-0.6166029271197688,-0.6958000185841229,29.879999332129955
21:06:00.306481,103,-1.8909774494370615,0.8012681093110712,-0.635294580673723,-0.6958000185841229,39.99999910593033
21:06:00.306481,103,-1.9466138367736794,0.8248430403095247,-0.6539862342276772,-0.6958000185841229,33.87999924272299
21:06:00.306481,103,-2.002250224110297,0.8484179713079781,-0.6726778877816313,-0.6958000185841229,15.999999642372131
21:06:00.306481,103,-2.0556817600269435,0.7992071328930668,-0.7801930723591489,-0.6958000185841229,6.9999998435378075
21:06:00.306481,103,-2.108733132376488,0.7006760293947095,-0.9134026913473011,-0.20888000557897612,5.639999873936176
21:06:00.306481,103,-1.7599201253387673,0.8518675455293809,-0.5201382399582077,-0.41748001115047373,8.999999798834324
21:06:00.306481,103,-1.8111879252340097,0.8323952146141208,-0.6166029271197688,-0.6958000185841229,34.51999922841787
21:06:00.306481,103,-1.86609213624338,0.8576283789200604,-0.635294580673723,-0.6958000185841229,45.87999897450209
21:06:00.306481,103,-1.9209963472527505,0.8828615432260001,-0.6539862342276772,-0.6958000185841229,36.87999917566776
21:06:00.306481,103,-1.9759005582621205,0.9080947075319398,-0.6726778877816313,-0.6263600167294499,17.359999611973763
21:06:00.306481,103,-2.030784155472596,0.8605087179431045,-0.7801930723591489,-0.6958000185841229,7.759999826550484
21:06:00.306481,103,-2.0867671461649766,0.7636132525285102,-0.9134026913473011,-0.20888000557897612,6.239999860525131
21:06:00.306481,103,-1.7335760281498238,0.9042739171970817,-0.5201382399582077,-0.41748001115047373,9.119999796152115
21:06:00.306481,103,-1.7941789056574224,0.8684500839541094,-0.6166029271197688,-0.6958000185841229,38.519999139010906
21:06:00.306481,103,-1.8485675065598102,0.8947762127871299,-0.635294580673723,-0.6958000185841229,50.99999886006117
21:06:00.306481,103,-1.9029561074621977,0.9211023416201505,-0.6539862342276772,-0.6958000185841229,39.11999912559986
21:06:00.306481,103,-1.9573447083645854,0.947428470453171,-0.6726778877816313,-0.6263600167294499,18.639999583363533
21:06:00.306481,103,-2.0131689855457857,0.9009495964876058,-0.7801930723591489,-0.6958000185841229,8.639999806880951
21:06:00.306481,103,-2.062923210458418,0.8258632753081016,-0.9134026913473011,-0.20888000557897612,6.8799998462200165
21:06:00.306481,103,-1.7151450522513738,0.9387622768498457,-0.5201382399582077,-0.41748001115047373,8.999999798834324
21:06:00.306481,103,-1.7673219916506617,0.92187660326852,-0.6166029271197688,-0.6958000185841229,41.11999908089638
21:06:00.306481,103,-1.8208964541342008,0.9498222994855025,-0.635294580673723,-0.6958000185841229,54.119998790323734
21:06:00.306481,103,-1.8744709166177398,0.9777679957024848,-0.6539862342276772,-0.6958000185841229,39.99999910593033
21:06:00.306481,103,-1.9380059467162836,0.9863832746353725,-0.6726778877816313,-0.6263600167294499,19.759999558329582
21:06:00.306481,103,-1.9852386942851772,0.9609302089577133,-0.7801930723591489,-0.6958000185841229,9.63999978452921
21:06:00.306481,103,-2.0353779190446084,0.7913134137125278,-1.0015321294174486,-0.20888000557897612,7.519999831914902
21:06:00.306481,103,-1.696028041230986,0.9728751441253183,-0.5201382399582077,-0.3480400092958007,8.879999801516533
21:06:00.306481,103,-1.7485322365410003,0.9570363167627927,-0.6166029271197688,-0.6958000185841229,41.51999907195568
21:06:00.306481,103,-1.8015371078380136,0.9860478418216218,-0.635294580673723,-0.6958000185841229,54.51999878138304
21:06:00.306481,103,-1.8545419791350268,1.0150593668804506,-0.6539862342276772,-0.6958000185841229,39.35999912023544
21:06:00.306481,103,-1.9075468504320403,1.0440708919392796,-0.6726778877816313,-0.6263600167294499,20.75999953597784
21:06:00.306481,103,-1.9656243372637994,1.0004401553970523,-0.7801930723591489,-0.6958000185841229,10.639999762177467
21:06:00.306481,103,-2.010726226583048,0.8520095268169444,-1.0015321294174486,-0.20888000557897612,8.119999818503857
21:06:00.306481,103,-1.6762326416378368,1.0065988743320318,-0.5201382399582077,-0.3480400092958007,8.51999980956316
21:06:00.306481,103,-1.7290430918814392,0.9918132285077864,-0.6166029271197688,-0.41748001115047373,39.639999113976955
21:06:00.306481,103,-1.781457170751078,1.0218789781857722,-0.635294580673723,-0.6958000185841229,51.879998840391636
21:06:00.306481,103,-1.8338712496207163,1.0519447278637581,-0.6539862342276772,-0.20888000557897612,37.51999916136265
21:06:00.306481,103,-1.8824243756342498,1.0303204329851992,-0.7591000132325337,-0.6958000185841229,21.519999518990517
21:06:00.306481,103,-1.9452237567506372,1.0395499391311447,-0.7801930723591489,-0.6958000185841229,11.519999742507935
21:06:00.306481,103,-1.993285040594815,0.8920509733174786,-1.0015321294174486,-0.20888000557897612,8.639999806880951
21:06:00.306481,103,-1.6570600315591433,0.9950854798044303,-0.5979112735658146,-0.3480400092958007,8.119999818503857
21:06:00.306481,103,-1.7088623530696416,1.0261934282031109,-0.6166029271197688,-0.41748001115047373,36.11999919265509
21:06:00.306481,103,-1.76066467458014,1.0573013766017911,-0.635294580673723,-0.20888000557897612,47.11999894678593
21:06:00.306481,103,-1.8124669960906383,1.0884093250004716,-0.6539862342276772,-0.20888000557897612,34.759999223053455
21:06:00.306481,103,-1.861442868859176,1.0677603525988986,-0.7591000132325337,-0.6263600167294499,21.7599995136261
21:06:00.306481,103,-1.9161512305402975,1.0240132468881755,-0.8677684609550387,-0.6958000185841229,12.359999723732471
21:06:00.306481,103,-1.9656306150851084,0.9514391610060383,-1.0015321294174486,-0.20888000557897612,9.119999796152115
21:06:00.306481,103,-1.63682824821733,1.0280254598725604,-0.5979112735658146,-0.3480400092958007,7.759999826550484
21:06:00.306481,103,-1.6879980921316984,1.0601631642278992,-0.6166029271197688,-0.3480400092958007,31.75999929010868
21:06:00.306481,103,-1.739167936046067,1.0923008685832383,-0.635294580673723,-0.20888000557897612,41.35999907553196
21:06:00.306481,103,-1.7903377799604356,1.124438572938577,-0.6539862342276772,-0.20888000557897612,31.5199992954731
21:06:00.306481,103,-1.8397168097887489,1.104773182327265,-0.7591000132325337,-0.6263600167294499,21.7599995136261
21:06:00.306481,103,-1.8952891139290953,1.062128920011797,-0.8677684609550387,-0.6958000185841229,13.119999706745148
21:06:00.306481,103,-1.9462099878489907,0.9905588701599549,-1.0015321294174486,-0.20888000557897612,9.519999787211418
21:06:00.306481,103,-1.6664586544934255,1.0937088491412728,-0.6166029271197688,-0.3480400092958007,27.359999388456345
21:06:00.306481,103,-1.7169755535572688,1.1268634548005996,-0.635294580673723,-0.20888000557897612,35.51999920606613
21:06:00.306481,103,-1.7667589537070196,1.109629668138197,-0.7380069541059185,-0.20888000557897612,28.11999937146902
21:06:00.306481,103,-1.817254888556531,1.1413441175325671,-0.7591000132325337,-0.6263600167294499,21.359999522566795
21:06:00.306481,103,-1.8660916774225835,1.0953720186231481,-0.8894508205648328,-0.6958000185841229,13.519999697804451
21:06:00.306481,103,-1.9156219509496761,1.048490692898841,-1.0015321294174486,-0.20888000557897612,9.63999978452921
21:06:00.306481,103,-1.8438124921281513,1.132472296173535,-0.8894508205648328,-0.6958000185841229,13.519999697804451
21:06:00.306481,103,-1.8942704239175274,1.0865908858107758,-1.0015321294174486,-0.20888000557897612,9.63999978452921
21:06:00.306481,103,-1.820795806453674,1.1691195999251305,-0.8894508205648328,-0.6958000185841229,13.239999704062939
21:06:00.306481,103,-1.8721612140062835,1.1242564568755005,-1.0015321294174486,-0.20888000557897612,9.239999793469906
21:06:00.339022,104,-1.8041798765236954,0.6807392678169963,-0.3508979728230832,-0.5566400148672983,21.519999518990517
21:06:00.339022,104,-1.860929616662136,0.6599472995549708,-0.44153309616076764,-0.5566400148672983,27.359999388456345
21:06:00.339022,104,-1.919769039388828,0.6166409463129012,-0.5363985852824912,-0.5566400148672983,28.239999368786812
21:06:00.339022,104,-1.9779647699142742,0.6353337523777424,-0.5526589306067747,-0.5566400148672983,19.879999555647373
21:06:00.339022,104,-2.0361605004397205,0.6540265584425835,-0.5689192759310583,-0.5566400148672983,9.879999779164791
21:06:00.339022,104,-1.7254124520190803,0.7108459988841153,-0.33957435201641994,-0.5566400148672983,13.639999695122242
21:06:00.339022,104,-1.7866636260404218,0.6946183703032811,-0.40858141410706816,-0.5566400148672983,24.51999945193529
21:06:00.339022,104,-1.836172701367602,0.6719129210329848,-0.5201382399582077,-0.4872000130126253,31.63999929279089
21:06:00.339022,104,-1.900408754933286,0.6739479100334771,-0.5363985852824912,-0.5566400148672983,32.99999926239252
21:06:00.339022,104,-1.9580175992896387,0.694377914974583,-0.5526589306067747,-0.5566400148672983,23.35999947786331
21:06:00.339022,104,-2.0083777032628207,0.7349281078690204,-0.5689192759310583,-0.5566400148672983,11.359999746084213
21:06:00.339022,104,-1.7033138938542727,0.7622807505867161,-0.33957435201641994,-0.5566400148672983,14.6399996727705
21:06:00.339022,104,-1.7650242627412074,0.7478976834524574,-0.40858141410706816,-0.5566400148672983,27.519999384880066
21:06:00.339022,104,-1.8151921219493332,0.7266875003134086,-0.5201382399582077,-0.4872000130126253,35.51999920606613
21:06:00.339022,104,-1.8793382309484943,0.7306483661522531,-0.5363985852824912,-0.5566400148672983,38.359999142587185
21:06:00.339022,104,-1.9363083450666312,0.7527971843449827,-0.5526589306067747,-0.5566400148672983,27.359999388456345
21:06:00.339022,104,-1.9932784591847676,0.7749460025377121,-0.5689192759310583,-0.5566400148672983,12.999999709427357
21:06:00.339022,104,-2.0421511572711677,0.7472868691768316,-0.6726778877816313,-0.41748001115047373,7.639999829232693
21:06:00.339022,104,-1.6877286441289747,0.796192305601244,-0.33957435201641994,-0.5566400148672983,15.519999653100967
21:06:00.339022,104,-1.7417964968120911,0.8005039391981914,-0.40858141410706816,-0.5566400148672983,29.759999334812164
21:06:00.339022,104,-1.8002963148581015,0.7628435890842983,-0.5201382399582077,-0.4872000130126253,38.6399991363287
21:06:00.339022,104,-1.8565764294829747,0.7866912880881691,-0.5363985852824912,-0.5566400148672983,43.75999902188778
21:06:00.339022,104,-1.9128565441078482,0.8105389870920401,-0.5526589306067747,-0.5566400148672983,32.119999282062054
21:06:00.339022,104,-1.9691366587327217,0.834386686095911,-0.5689192759310583,-0.5566400148672983,14.999999664723873
21:06:00.339022,104,-2.0267979999851544,0.7879777162104636,-0.6726778877816313,-0.41748001115047373,8.51999980956316
21:06:00.339022,104,-1.6630870373019562,0.8464583097059493,-0.33957435201641994,-0.5566400148672983,15.87999964505434
21:06:00.339022,104,-1.7216752851025416,0.8333556041565158,-0.4277300721488222,-0.5566400148672983,30.879999309778214
21:06:00.339022,104,-1.7766043677912493,0.8165011224999813,-0.5201382399582077,-0.4872000130126253,39.99999910593033
21:06:00.339022,104,-1.8321438346207546,0.842026240996521,-0.5363985852824912,-0.5566400148672983,48.35999891906977
21:06:00.339022,104,-1.8909774494370615,0.8012681093110712,-0.635294580673723,-0.5566400148672983,36.999999172985554
21:06:00.339022,104,-1.9432227682797651,0.8930764779896002,-0.5689192759310583,-0.5566400148672983,17.23999961465597
21:06:00.339022,104,-2.002250224110297,0.8484179713079781,-0.6726778877816313,-0.41748001115047373,9.519999787211418
21:06:00.339022,104,-1.6532611315373524,0.8414572367625094,-0.39539632510590894,-0.5566400148672983,16.119999639689922
21:06:00.339022,104,-1.7046649609465123,0.8676201480101847,-0.4277300721488222,-0.5566400148672983,30.759999312460423
21:06:00.339022,104,-1.7599201253387673,0.8518675455293809,-0.5201382399582077,-0.4872000130126253,39.519999116659164
21:06:00.339022,104,-1.8149380163199496,0.8784982744332402,-0.5363985852824912,-0.5566400148672983,51.23999885469675
21:06:00.339022,104,-1.86609213624338,0.8576283789200604,-0.635294580673723,-0.5566400148672983,41.63999906927347
21:06:00.339022,104,-1.924973798282314,0.9317597322409588,-0.5689192759310583,-0.27832000743364915,19.759999558329582
21:06:00.339022,104,-1.9759005582621205,0.9080947075319398,-0.6726778877816313,-0.41748001115047373,10.519999764859676
21:06:00.339022,104,-2.0392875606852177,0.8401581902291753,-0.7801930723591489,-0.41748001115047373,4.999999888241291
21:06:00.339022,104,-1.6272772897055887,0.8906690029189285,-0.39539632510590894,-0.5566400148672983,15.87999964505434
21:06:00.339022,104,-1.6869727935651473,0.9015376553882772,-0.4277300721488222,-0.5566400148672983,29.23999934643507
21:06:00.339022,104,-1.7335760281498238,0.9042739171970817,-0.5201382399582077,-0.4872000130126253,37.239999167621136
21:06:00.339022,104,-1.7941789056574224,0.8684500839541094,-0.6166029271197688,-0.4872000130126253,51.51999884843826
21:06:00.339022,104,-1.8485675065598102,0.8947762127871299,-0.635294580673723,-0.6263600167294499,44.87999899685383
21:06:00.339022,104,-1.9029561074621977,0.9211023416201505,-0.6539862342276772,-0.27832000743364915,21.99999950826168
21:06:00.339022,104,-1.9573447083645854,0.947428470453171,-0.6726778877816313,-0.41748001115047373,11.519999742507935
21:06:00.339022,104,-2.0131689855457857,0.9009495964876058,-0.7801930723591489,-0.41748001115047373,5.239999882876873
21:06:00.339022,104,-1.605629494404697,0.9210207542600934,-0.4139270481368768,-0.5566400148672983,15.239999659359455
21:06:00.339022,104,-1.6591716404550976,0.9517335855277623,-0.4277300721488222,-0.5566400148672983,26.75999940186739
21:06:00.339022,104,-1.7151450522513738,0.9387622768498457,-0.5201382399582077,-0.4872000130126253,33.639999248087406
21:06:00.339022,104,-1.7673219916506617,0.92187660326852,-0.6166029271197688,-0.4872000130126253,49.11999890208244
21:06:00.339022,104,-1.8208964541342008,0.9498222994855025,-0.635294580673723,-0.27832000743364915,46.11999896913767
21:06:00.339022,104,-1.8744709166177398,0.9777679957024848,-0.6539862342276772,-0.27832000743364915,23.879999466240406
21:06:00.339022,104,-1.9380059467162836,0.9863832746353725,-0.6726778877816313,-0.41748001115047373,12.519999720156193
21:06:00.339022,104,-1.9852386942851772,0.9609302089577133,-0.7801930723591489,-0.41748001115047373,5.639999873936176
21:06:00.339022,104,-1.5868891925537807,0.9529470046314876,-0.4139270481368768,-0.5566400148672983,14.359999679028988
21:06:00.339022,104,-1.6398064148703888,0.9847244650469043,-0.4277300721488222,-0.5566400148672983,23.879999466240406
21:06:00.339022,104,-1.696028041230986,0.9728751441253183,-0.5201382399582077,-0.4872000130126253,29.639999337494373
21:06:00.339022,104,-1.7485322365410003,0.9570363167627927,-0.6166029271197688,-0.4872000130126253,44.75999899953604
21:06:00.339022,104,-1.8015371078380136,0.9860478418216218,-0.635294580673723,-0.27832000743364915,44.87999899685383
21:06:00.339022,104,-1.8545419791350268,1.0150593668804506,-0.6539862342276772,-0.27832000743364915,24.759999446570873
21:06:00.339022,104,-1.9124823242986635,0.9733925641045267,-0.7591000132325337,-0.41748001115047373,13.35999970138073
21:06:00.339022,104,-1.9656243372637994,1.0004401553970523,-0.7801930723591489,-0.41748001115047373,5.879999868571758
21:06:00.339022,104,-1.567514156212457,0.9844920889238588,-0.4139270481368768,-0.5566400148672983,13.519999697804451
21:06:00.339022,104,-1.6197852886128463,1.017321467927119,-0.4277300721488222,-0.5566400148672983,20.87999953329563
21:06:00.339022,104,-1.6762326416378368,1.0065988743320318,-0.5201382399582077,-0.4872000130126253,25.63999942690134
21:06:00.339022,104,-1.7290430918814392,0.9918132285077864,-0.6166029271197688,-0.4872000130126253,39.519999116659164
21:06:00.339022,104,-1.781457170751078,1.0218789781857722,-0.635294580673723,-0.27832000743364915,41.51999907195568
21:06:00.339022,104,-1.8338712496207163,1.0519447278637581,-0.6539862342276772,-0.27832000743364915,24.23999945819378
21:06:00.339022,104,-1.8824243756342498,1.0303204329851992,-0.7591000132325337,-0.41748001115047373,13.879999689757824
21:06:00.339022,104,-1.9452237567506372,1.0395499391311447,-0.7801930723591489,-0.41748001115047373,5.999999865889549
21:06:00.339022,104,-1.5475121351365861,1.0156433895246495,-0.4139270481368768,-0.5566400148672983,12.359999723732471
21:06:00.339022,104,-1.609531255127781,1.0334681848411105,-0.4277300721488222,-0.5566400148672983,18.11999959498644
21:06:00.339022,104,-1.6570600315591433,0.9950854798044303,-0.5979112735658146,-0.4872000130126253,21.99999950826168
21:06:00.339022,104,-1.7088623530696416,1.0261934282031109,-0.6166029271197688,-0.4872000130126253,34.11999923735857
21:06:00.339022,104,-1.76066467458014,1.0573013766017911,-0.635294580673723,-0.27832000743364915,36.87999917566776
21:06:00.339022,104,-1.8124669960906383,1.0884093250004716,-0.6539862342276772,-0.27832000743364915,22.639999493956566
21:06:00.339022,104,-1.861442868859176,1.0677603525988986,-0.7591000132325337,-0.41748001115047373,13.879999689757824
21:06:00.339022,104,-1.9161512305402975,1.0240132468881755,-0.8677684609550387,-0.41748001115047373,6.11999986320734
21:06:00.339022,104,-1.5372784957828907,1.0310674708687144,-0.4139270481368768,-0.5566400148672983,11.239999748766422
21:06:00.339022,104,-1.5876705274741725,1.0419996324164102,-0.4849117725590658,-0.5566400148672983,15.75999964773655
21:06:00.339022,104,-1.63682824821733,1.0280254598725604,-0.5979112735658146,-0.4872000130126253,18.879999577999115
21:06:00.339022,104,-1.6879980921316984,1.0601631642278992,-0.6166029271197688,-0.4872000130126253,29.11999934911728
21:06:00.339022,104,-1.739167936046067,1.0923008685832383,-0.635294580673723,-0.27832000743364915,31.87999928742647
21:06:00.339022,104,-1.7903377799604356,1.124438572938577,-0.6539862342276772,-0.27832000743364915,19.999999552965164
21:06:00.339022,104,-1.8397168097887489,1.104773182327265,-0.7591000132325337,-0.41748001115047373,13.35999970138073
21:06:00.339022,104,-1.8952891139290953,1.062128920011797,-0.8677684609550387,-0.41748001115047373,6.11999986320734
21:06:00.339022,104,-1.7169755535572688,1.1268634548005996,-0.635294580673723,-0.27832000743364915,27.239999391138554
21:06:00.339022,104,-1.7667589537070196,1.109629668138197,-0.7380069541059185,-0.41748001115047373,17.879999600350857
21:06:00.339022,104,-1.817254888556531,1.1413441175325671,-0.7591000132325337,-0.41748001115047373,12.519999720156193
21:06:00.339022,104,-1.8736689069763934,1.0998197557479348,-0.8677684609550387,-0.41748001115047373,6.11999986320734
21:06:00.339022,104,-1.7442145003201235,1.144740572264926,-0.7380069541059185,-0.41748001115047373,16.119999639689922
21:06:00.339022,104,-1.8012481020861202,1.1063291863226583,-0.8443077406492442,-0.41748001115047373,11.239999748766422
21:06:00.339022,104,-1.8438124921281513,1.132472296173535,-0.8894508205648328,-0.41748001115047373,5.879999868571758
21:06:00.368648,105,1.8402807875884906,0.5911088589600795,-0.5979112735658146,-0.5566400148672983,19.519999563694
21:06:00.368648,105,1.8404106491239831,0.6944095841381639,-0.6958208358526883,-0.5566400148672983,24.23999945819378
21:06:00.368648,105,1.8962007155304494,0.715459862689201,-0.7169138949793035,-0.5566400148672983,25.51999942958355
21:06:00.368648,105,2.012871065332178,0.646545856853407,-0.6539862342276772,-0.5566400148672983,19.999999552965164
