timestamp,frame,x,y,z,doppler,SNR
21:06:00.368648,105,-1.7827506950072614,0.5726298596623036,-0.5792196200118604,-0.5566400148672983,13.519999697804451
21:06:00.368648,105,-1.8402807875884906,0.5911088589600795,-0.5979112735658146,-0.5566400148672983,23.23999948054552
21:06:00.368648,105,1.8728166285227743,0.6015595597116605,-0.6958208358526883,-0.5566400148672983,28.359999366104603
21:06:00.368648,105,1.9232947201834858,0.6390597687319758,-0.7169138949793035,-0.5566400148672983,29.999999329447746
21:06:00.368648,105,-2.012871065332178,0.646545856853407,-0.6539862342276772,-0.6958000185841229,23.35999947786331
21:06:00.368648,105,-1.7647721987087461,0.6258466932008512,-0.5792196200118604,-0.5566400148672983,14.999999664723873
21:06:00.368648,105,-1.8217221178762606,0.6460430214380725,-0.5979112735658146,-0.5566400148672983,27.99999937415123
21:06:00.368648,105,-1.878738483679111,0.582801628253571,-0.6958208358526883,-0.5566400148672983,33.639999248087406
21:06:00.368648,105,-1.9356904171048017,0.6004686318418953,-0.7169138949793035,-0.5566400148672983,35.51999920606613
21:06:00.368648,105,-1.9925718753788038,0.7066320061497365,-0.6539862342276772,-0.6958000185841229,27.239999391138554
21:06:00.368648,105,1.9842446097148145,0.7036788818411001,-0.8654039026760849,-0.904680024163099,8.359999813139439
21:06:00.368648,105,-1.7452055266209345,0.6785003069840785,-0.5792196200118604,-0.5566400148672983,16.639999628067017
21:06:00.368648,105,-1.8015240212937786,0.7003957888293556,-0.5979112735658146,-0.5566400148672983,33.87999924272299
21:06:00.368648,105,-1.8539298447913246,0.6574649485287516,-0.6958208358526883,-0.5566400148672983,39.87999910861254
21:06:00.368648,105,-1.9101297310520726,0.6773952902466733,-0.7169138949793035,-0.5566400148672983,41.75999906659126
21:06:00.368648,105,-1.97047950531231,0.7660822343651865,-0.6539862342276772,-0.6958000185841229,31.5199992954731
21:06:00.368648,105,2.0107970750768427,0.6237673947825844,-0.8654039026760849,-0.904680024163099,9.239999793469906
21:06:00.368648,105,-1.724068287427208,0.730543316315711,-0.5792196200118604,-0.5566400148672983,17.999999597668648
21:06:00.368648,105,-1.7797046747638259,0.7541182473141644,-0.5979112735658146,-0.5566400148672983,40.879999086260796
21:06:00.368648,105,-1.8333746494106509,0.7127786632961676,-0.6958208358526883,-0.5566400148672983,47.23999894410372
21:06:00.368648,105,-1.888951427064724,0.7343857806953924,-0.7169138949793035,-0.5566400148672983,48.75999891012907
21:06:00.368648,105,-1.9466138367736794,0.8248430403095247,-0.6539862342276772,-0.6958000185841229,35.879999198019505
21:06:00.368648,105,-1.9979204131413033,0.6638559050612726,-0.8654039026760849,-0.904680024163099,10.119999773800373
21:06:00.368648,105,-1.7013795032152692,0.7819288860022413,-0.5792196200118604,-0.5566400148672983,19.119999572634697
21:06:00.368648,105,-1.7642673865709766,0.789559148506569,-0.5979112735658146,-0.5566400148672983,48.87999890744686
21:06:00.368648,105,-1.8111695406683355,0.7674509254064062,-0.6958208358526883,-0.5566400148672983,55.519998759031296
21:06:00.368648,105,-1.86609213624338,0.8576283789200604,-0.635294580673723,-0.6263600167294499,55.75999875366688
21:06:00.368648,105,-1.9209963472527505,0.8828615432260001,-0.6539862342276772,-0.6958000185841229,39.759999111294746
21:06:00.368648,105,-1.9761355484836154,0.613015076505307,-0.9489021892139303,-0.904680024163099,10.99999975413084
21:06:00.368648,105,-1.685401703852647,0.8157978262880682,-0.5792196200118604,-0.5566400148672983,19.879999555647373
21:06:00.368648,105,-1.7397903047550347,0.8421239551210887,-0.5979112735658146,-0.5566400148672983,56.87999872863293
21:06:00.368648,105,-1.7954593239330126,0.8035184155039066,-0.6958208358526883,-0.5566400148672983,63.63999857753515
21:06:00.368648,105,-1.8485675065598102,0.8947762127871299,-0.635294580673723,-0.6263600167294499,61.519998624920845
21:06:00.368648,105,-1.9029561074621977,0.9211023416201505,-0.6539862342276772,-0.6958000185841229,42.35999905318022
21:06:00.368648,105,-1.9568586607785448,0.6720144133420409,-0.9489021892139303,-0.904680024163099,11.879999734461308
21:06:00.368648,105,1.9794149905975593,0.6577070445008044,-1.0595274930569374,-0.904680024163099,5.239999882876873
21:06:00.368648,105,-1.6687497663103419,0.8493404583351257,-0.5792196200118604,-0.5566400148672983,19.879999555647373
21:06:00.368648,105,-1.7171863327821766,0.8739931272959895,-0.617209902149157,-0.5566400148672983,62.99999859184027
21:06:00.368648,105,-1.7705494916118922,0.8570125586622223,-0.6958208358526883,-0.5566400148672983,70.23999843001366
21:06:00.368648,105,-1.8303034745539069,0.9315661481152737,-0.635294580673723,-0.41748001115047373,64.51999855786562
21:06:00.368648,105,-1.8744709166177398,0.9777679957024848,-0.6539862342276772,-0.6958000185841229,43.119999036192894
21:06:00.368648,105,-1.9284199742873216,0.7497303467068227,-0.9489021892139303,-0.904680024163099,12.759999714791775
21:06:00.368648,105,-1.9921723844839292,0.6179898477223822,-1.0595274930569374,-0.41748001115047373,5.639999873936176
21:06:00.368648,105,-1.6425224939469736,0.8990132666451347,-0.5792196200118604,-0.5566400148672983,19.519999563694
21:06:00.368648,105,-1.6993642101242992,0.9081597708570562,-0.617209902149157,-0.5566400148672983,64.99999854713678
21:06:00.368648,105,-1.7530562854032559,0.89224979022695,-0.6958208358526883,-0.5566400148672983,73.51999835669994
21:06:00.368648,105,-1.8015371078380136,0.9860478418216218,-0.635294580673723,-0.41748001115047373,63.75999857485294
21:06:00.368648,105,-1.8545419791350268,1.0150593668804506,-0.6539862342276772,-0.6958000185841229,41.75999906659126
21:06:00.368648,105,-1.9050637141559468,0.807236913805232,-0.9489021892139303,-0.904680024163099,13.239999704062939
21:06:00.368648,105,-1.9658658571421903,0.6971611672424965,-1.0595274930569374,-0.41748001115047373,6.11999986320734
21:06:00.368648,105,-1.624214934142162,0.9316817291518147,-0.5792196200118604,-0.5566400148672983,18.35999958962202
21:06:00.368648,105,-1.673197196266665,0.915802664925779,-0.6747277767260731,-0.5566400148672983,62.1199986115098
21:06:00.368648,105,-1.7290430918814392,0.9918132285077864,-0.6166029271197688,-0.41748001115047373,71.8799983933568
21:06:00.368648,105,-1.781457170751078,1.0218789781857722,-0.635294580673723,-0.41748001115047373,59.35999867320061
21:06:00.368648,105,-1.8338712496207163,1.0519447278637581,-0.6539862342276772,-0.4872000130126253,38.6399991363287
21:06:00.368648,105,-1.8885390525094476,0.8451742052087038,-0.9489021892139303,-0.904680024163099,13.639999695122242
21:06:00.368648,105,-1.944069586426077,0.7558145966581087,-1.0595274930569374,-0.41748001115047373,6.5199998542666435
21:06:00.368648,105,-1.605257710048645,0.9639775314057498,-0.5792196200118604,-0.5566400148672983,17.11999961733818
21:06:00.368648,105,-1.6545477361534664,0.9490812227987794,-0.6747277767260731,-0.5566400148672983,55.519998759031296
21:06:00.368648,105,-1.7088623530696416,1.0261934282031109,-0.6166029271197688,-0.41748001115047373,66.11999852210283
21:06:00.368648,105,-1.76066467458014,1.0573013766017911,-0.635294580673723,-0.41748001115047373,52.7599988207221
21:06:00.368648,105,-1.8124669960906383,1.0884093250004716,-0.6539862342276772,-0.4872000130126253,34.51999922841787
21:06:00.368648,105,-1.862337851233081,0.9014415776233068,-0.9489021892139303,-0.904680024163099,13.519999697804451
21:06:00.368648,105,-1.9205237843811458,0.8137878439830873,-1.0595274930569374,-0.41748001115047373,6.7599998489022255
21:06:00.368648,105,-1.5856584043029616,0.9958877555172213,-0.5792196200118604,-0.5566400148672983,15.519999653100967
21:06:00.368648,105,-1.6352364790357325,0.9819801608538777,-0.6747277767260731,-0.5566400148672983,47.11999894678593
21:06:00.368648,105,-1.6879980921316984,1.0601631642278992,-0.6166029271197688,-0.41748001115047373,57.759998708963394
21:06:00.368648,105,-1.739167936046067,1.0923008685832383,-0.635294580673723,-0.41748001115047373,45.35999898612499
21:06:00.368648,105,-1.7903377799604356,1.124438572938577,-0.6539862342276772,-0.4872000130126253,30.119999326765537
21:06:00.368648,105,-1.8439377668433985,0.9385055684501966,-0.9489021892139303,-0.904680024163099,13.119999706745148
21:06:00.368648,105,-1.8952496406389943,0.8710287372102492,-1.0595274930569374,-0.41748001115047373,6.9999998435378075
21:06:00.368648,105,-1.5647752143089735,0.9827718705607167,-0.6536347175994579,-0.41748001115047373,13.879999689757824
21:06:00.368648,105,-1.615271149158485,1.0144863199550869,-0.6747277767260731,-0.41748001115047373,38.99999912828207
21:06:00.368648,105,-1.6664586544934255,1.0937088491412728,-0.6166029271197688,-0.41748001115047373,48.87999890744686
21:06:00.368648,105,-1.7169755535572688,1.1268634548005996,-0.635294580673723,-0.41748001115047373,38.239999145269394
21:06:00.368648,105,-1.7674924526211122,1.1600180604599266,-0.6539862342276772,-0.4872000130126253,25.879999421536922
21:06:00.368648,105,-1.8149571137769824,0.9933931070597238,-0.9489021892139303,-0.904680024163099,12.359999723732471
21:06:00.368648,105,-1.868269900222021,0.9274857634016367,-1.0595274930569374,-0.41748001115047373,6.9999998435378075
21:06:00.368648,105,-1.5946597323871168,1.046586698072757,-0.6747277767260731,-0.41748001115047373,31.87999928742647
21:06:00.368648,105,-1.6442526556423045,1.1268170651171356,-0.6166029271197688,-0.41748001115047373,40.759999088943005
21:06:00.368648,105,-1.6940964037704498,1.1609753106808351,-0.635294580673723,-0.41748001115047373,31.999999284744263
21:06:00.368648,105,-1.7993493846226363,0.9385828426431422,-1.030882434738557,-0.41748001115047373,11.519999742507935
21:06:00.368648,105,-1.8493477804831004,0.9646631786331163,-1.0595274930569374,-0.41748001115047373,6.8799998462200165
21:06:00.368648,105,-1.573410473013153,1.0782684554842143,-0.6747277767260731,-0.41748001115047373,26.119999416172504
21:06:00.368648,105,-1.621388977681402,1.1594745693111268,-0.6166029271197688,-0.41748001115047373,33.639999248087406
21:06:00.368648,105,-1.8296859463226949,1.0014547414723955,-1.0595274930569374,-0.41748001115047373,6.6399998515844345
21:06:00.368648,105,-1.6097133567225526,1.1756302152526439,-0.6166029271197688,-0.41748001115047373,27.87999937683344
21:06:00.399675,106,-1.7459582555083262,0.6587715337917794,-0.33957435201641994,-0.5566400148672983,13.639999695122242
21:06:00.399675,106,1.78838776125011,0.5547740189812088,-0.5792196200118604,-0.6263600167294499,17.23999961465597
21:06:00.399675,106,1.8402807875884906,0.5911088589600795,-0.5979112735658146,-0.6263600167294499,18.759999580681324
21:06:00.399675,106,1.9038117672695685,0.5905795870430063,-0.6166029271197688,-0.41748001115047373,19.879999555647373
21:06:00.399675,106,-1.9779647699142742,0.6353337523777424,-0.5526589306067747,-0.41748001115047373,15.639999650418758
21:06:00.399675,106,-2.0361605004397205,0.6540265584425835,-0.5689192759310583,-0.5566400148672983,9.239999793469906
21:06:00.399675,106,-1.7254124520190803,0.7108459988841153,-0.33957435201641994,-0.5566400148672983,15.119999662041664
21:06:00.399675,106,-1.7827506950072614,0.5726298596623036,-0.5792196200118604,-0.6263600167294499,20.119999550282955
21:06:00.399675,106,-1.8402807875884906,0.5911088589600795,-0.5979112735658146,-0.6263600167294499,22.759999491274357
21:06:00.399675,106,-1.8978108801697195,0.6095878582578553,-0.6166029271197688,-0.41748001115047373,24.119999460875988
21:06:00.399675,106,-1.9580175992896387,0.694377914974583,-0.5526589306067747,-0.41748001115047373,17.759999603033066
21:06:00.399675,106,-2.012871065332178,0.646545856853407,-0.6539862342276772,-0.6263600167294499,10.239999771118164
21:06:00.399675,106,-1.7033138938542727,0.7622807505867161,-0.33957435201641994,-0.5566400148672983,16.519999630749226
21:06:00.399675,106,-1.7647721987087461,0.6258466932008512,-0.5792196200118604,-0.6263600167294499,23.35999947786331
21:06:00.399675,106,-1.8217221178762606,0.6460430214380725,-0.5979112735658146,-0.6263600167294499,27.99999937415123
21:06:00.399675,106,-1.8786720370437748,0.6662393496752939,-0.6166029271197688,-0.6263600167294499,29.519999340176582
21:06:00.399675,106,-1.9286609337039835,0.7057572529436107,-0.635294580673723,-0.41748001115047373,20.359999544918537
21:06:00.399675,106,-1.9925718753788038,0.7066320061497365,-0.6539862342276772,-0.6263600167294499,11.359999746084213
21:06:00.399675,106,-1.6855880129226195,0.7746713503439642,-0.39539632510590894,-0.5566400148672983,17.639999605715275
21:06:00.399675,106,-1.7452055266209345,0.6785003069840785,-0.5792196200118604,-0.6263600167294499,26.87999939918518
21:06:00.399675,106,-1.8015240212937786,0.7003957888293556,-0.5979112735658146,-0.6263600167294499,34.35999923199415
21:06:00.399675,106,-1.8578425159666223,0.7222912706746325,-0.6166029271197688,-0.6263600167294499,36.51999918371439
21:06:00.399675,106,-1.9141610106394664,0.7441867525199096,-0.635294580673723,-0.41748001115047373,23.519999474287033
21:06:00.399675,106,-1.97047950531231,0.7660822343651865,-0.6539862342276772,-0.6263600167294499,12.519999720156193
21:06:00.399675,106,-1.6140778875409014,0.7812744161261556,-0.3822112361047498,-0.4872000130126253,6.8799998462200165
21:06:00.399675,106,-1.6697585127860404,0.808225933344579,-0.39539632510590894,-0.5566400148672983,18.519999586045742
21:06:00.399675,106,-1.724068287427208,0.730543316315711,-0.5792196200118604,-0.6263600167294499,30.51999931782484
21:06:00.399675,106,-1.7797046747638259,0.7541182473141644,-0.5979112735658146,-0.6263600167294499,42.119999058544636
21:06:00.399675,106,-1.8353410621004436,0.7776931783126177,-0.6166029271197688,-0.6263600167294499,45.2399989888072
21:06:00.399675,106,-1.8909774494370615,0.8012681093110712,-0.635294580673723,-0.6263600167294499,27.239999391138554
21:06:00.399675,106,-1.9466138367736794,0.8248430403095247,-0.6539862342276772,-0.6263600167294499,13.759999692440033
21:06:00.399675,106,-2.0060329307543308,0.6665514792627766,-0.8443077406492442,-0.6263600167294499,5.359999880194664
21:06:00.399675,106,-1.6496547268751518,0.8396216917032234,-0.4139270481368768,-0.5566400148672983,18.759999580681324
21:06:00.399675,106,-1.7013795032152692,0.7819288860022413,-0.5792196200118604,-0.6263600167294499,33.7599992454052
21:06:00.399675,106,-1.7587217465837846,0.7870773190403895,-0.617209902149157,-0.6263600167294499,50.639998868107796
21:06:00.399675,106,-1.819421179824709,0.8142420182176974,-0.6166029271197688,-0.6263600167294499,55.63999875634909
21:06:00.399675,106,-1.86609213624338,0.8576283789200604,-0.635294580673723,-0.6263600167294499,31.359999299049377
21:06:00.399675,106,-1.9209963472527505,0.8828615432260001,-0.6539862342276772,-0.6263600167294499,15.119999662041664
21:06:00.399675,106,-1.9851367390929762,0.7264235134420622,-0.8443077406492442,-0.6263600167294499,5.879999868571758
21:06:00.399675,106,-1.5695819122540526,0.8590901904861142,-0.40012402412493137,-0.4872000130126253,6.8799998462200165
21:06:00.399675,106,-1.632533492956476,0.8724446672743442,-0.4139270481368768,-0.5566400148672983,18.519999586045742
21:06:00.399675,106,-1.685401703852647,0.8157978262880682,-0.5792196200118604,-0.6263600167294499,35.999999195337296
21:06:00.399675,106,-1.733153381494733,0.7965316910789924,-0.6747277767260731,-0.6263600167294499,58.11999870091677
21:06:00.399675,106,-1.7941789056574224,0.8684500839541094,-0.6166029271197688,-0.6263600167294499,66.63999851047993
21:06:00.399675,106,-1.8485675065598102,0.8947762127871299,-0.635294580673723,-0.6263600167294499,35.879999198019505
21:06:00.399675,106,-1.8956967419981932,0.8712342183901199,-0.7380069541059185,-0.6263600167294499,16.519999630749226
21:06:00.399675,106,-1.962454058439004,0.7856418155205884,-0.8443077406492442,-0.6263600167294499,6.5199998542666435
21:06:00.399675,106,-1.5520873483542965,0.8903079229924247,-0.40012402412493137,-0.4872000130126253,6.7599998489022255
21:06:00.399675,106,-1.605629494404697,0.9210207542600934,-0.4139270481368768,-0.5566400148672983,17.759999603033066
21:06:00.399675,106,-1.6687497663103419,0.8493404583351257,-0.5792196200118604,-0.6263600167294499,36.87999917566776
21:06:00.399675,106,-1.716877190943571,0.8310331460883494,-0.6747277767260731,-0.6263600167294499,62.23999860882759
21:06:00.399675,106,-1.7705494916118922,0.8570125586622223,-0.6958208358526883,-0.6263600167294499,75.63999830931425
21:06:00.399675,106,-1.8242217922802135,0.882991971236095,-0.7169138949793035,-0.6263600167294499,40.23999910056591
21:06:00.399675,106,-1.8778940929485346,0.9089713838099678,-0.7380069541059185,-0.6263600167294499,17.879999600350857
21:06:00.399675,106,-1.9301678918763732,0.8407392872353213,-0.8654039026760849,-0.6263600167294499,7.239999838173389
21:06:00.399675,106,-1.5339719702371724,0.921169544216071,-0.40012402412493137,-0.4872000130126253,6.6399998515844345
21:06:00.399675,106,-1.5868891925537807,0.9529470046314876,-0.4139270481368768,-0.5566400148672983,16.639999628067017
21:06:00.399675,106,-1.6425224939469736,0.8990132666451347,-0.5792196200118604,-0.5566400148672983,35.999999195337296
21:06:00.399675,106,-1.6999142724381202,0.8652021989344244,-0.6747277767260731,-0.6263600167294499,61.23999863117933
21:06:00.399675,106,-1.7530562854032559,0.89224979022695,-0.6958208358526883,-0.6263600167294499,79.35999822616577
21:06:00.399675,106,-1.8061982983683917,0.9192973815194755,-0.7169138949793035,-0.6263600167294499,43.87999901920557
21:06:00.399675,106,-1.8593403113335276,0.946344972812001,-0.7380069541059185,-0.6263600167294499,18.879999577999115
21:06:00.399675,106,-1.904080986608056,0.8982573330450077,-0.8654039026760849,-0.6263600167294499,7.999999821186066
21:06:00.399675,106,-1.5152430238120682,0.9516627099205984,-0.40012402412493137,-0.4872000130126253,6.359999857842922
21:06:00.399675,106,-1.567514156212457,0.9844920889238588,-0.4139270481368768,-0.5566400148672983,15.239999659359455
21:06:00.399675,106,-1.624214934142162,0.9316817291518147,-0.5792196200118604,-0.5566400148672983,33.7599992454052
21:06:00.399675,106,-1.673197196266665,0.915802664925779,-0.6747277767260731,-0.6263600167294499,55.63999875634909
21:06:00.399675,106,-1.7255039911085612,0.9444321069406341,-0.6958208358526883,-0.6263600167294499,75.99999830126762
21:06:00.399675,106,-1.7874523492518413,0.9552350851238205,-0.7169138949793035,-0.6263600167294499,46.11999896913767
21:06:00.399675,106,-1.8400428184181066,0.9833400364595951,-0.7380069541059185,-0.6263600167294499,19.759999558329582
21:06:00.399675,106,-1.8857362345145234,0.9361567677319984,-0.8654039026760849,-0.6263600167294499,8.759999804198742
21:06:00.399675,106,-1.5056507940187687,0.9667673045439673,-0.40012402412493137,-0.4872000130126253,5.999999865889549
21:06:00.399675,106,-1.5562946072871375,0.9774455451242414,-0.4692634717354123,-0.5566400148672983,13.879999689757824
21:06:00.399675,106,-1.602823952977039,0.9194114403487497,-0.6536347175994579,-0.6263600167294499,30.51999931782484
21:06:00.399675,106,-1.6545477361534664,0.9490812227987794,-0.6747277767260731,-0.6263600167294499,47.63999893516302
21:06:00.399675,106,-1.7062715193298938,0.9787510052488092,-0.6958208358526883,-0.6263600167294499,67.23999849706888
21:06:00.399675,106,-1.7579953025063213,1.0084207876988391,-0.7169138949793035,-0.6263600167294499,46.51999896019697
21:06:00.399675,106,-1.8134803966428945,1.0162829306584313,-0.7588328676786101,-0.6263600167294499,19.999999552965164
21:06:00.399675,106,-1.8666372131037174,0.9736817522105591,-0.8654039026760849,-0.6263600167294499,9.519999787211418
21:06:00.399675,106,-1.486015617249469,0.9966849652499209,-0.40012402412493137,-0.4872000130126253,5.759999871253967
21:06:00.399675,106,-1.5324358313784494,1.0057487024958685,-0.48761754930964063,-0.5566400148672983,12.519999720156193
21:06:00.399675,106,-1.5841163963474785,0.9512819054855308,-0.6536347175994579,-0.6263600167294499,26.99999939650297
21:06:00.399675,106,-1.6352364790357325,0.9819801608538777,-0.6747277767260731,-0.6263600167294499,39.35999912023544
21:06:00.399675,106,-1.6863565617239866,1.0126784162222247,-0.6958208358526883,-0.6263600167294499,56.35999874025583
21:06:00.399675,106,-1.7312437783895922,1.0396337568146545,-0.7371445807917271,-0.6263600167294499,45.11999899148941
21:06:00.399675,106,-1.7928082107822558,1.0046981406224007,-0.8208470203434497,-0.6263600167294499,19.879999555647373
21:06:00.399675,106,-1.8344606716695553,0.9568977134997922,-0.9489021892139303,-0.6263600167294499,10.239999771118164
21:06:00.399675,106,-1.5647752143089735,0.9827718705607167,-0.6536347175994579,-0.6263600167294499,23.35999947786331
21:06:00.399675,106,-1.615271149158485,1.0144863199550869,-0.6747277767260731,-0.6263600167294499,32.119999282062054
21:06:00.399675,106,-1.6657670840079963,1.0462007693494568,-0.6958208358526883,-0.6263600167294499,45.99999897181988
21:06:00.399675,106,-1.7217011039848267,1.010616593254594,-0.7973863000376552,-0.6263600167294499,42.35999905318022
21:06:00.399675,106,-1.7723570383153486,1.0403509807523745,-0.8208470203434497,-0.6263600167294499,19.119999572634697
21:06:00.399675,106,-1.8149571137769824,0.9933931070597238,-0.9489021892139303,-0.6263600167294499,10.759999759495258
21:06:00.399675,106,-1.5946597323871168,1.046586698072757,-0.6747277767260731,-0.6263600167294499,26.119999416172504
21:06:00.399675,106,-1.6445113216981189,1.0793046561368131,-0.6958208358526883,-0.6263600167294499,37.239999167621136
21:06:00.399675,106,-1.7011457913057164,1.044846202436962,-0.7973863000376552,-0.6263600167294499,38.75999913364649
21:06:00.399675,106,-1.7441150011026283,1.0712379531660752,-0.8413569847873371,-0.6263600167294499,19.63999956101179
21:06:00.399675,106,-1.7947275972704564,1.029491156639658,-0.9489021892139303,-0.6263600167294499,10.99999975413084
21:06:00.399675,106,-1.6167770168161772,1.1079878306938038,-0.7154562939048441,-0.6263600167294499,30.23999932408333
21:06:00.399675,106,-1.7737802136864944,1.06517742350171,-0.9489021892139303,-0.6263600167294499,10.99999975413084
21:06:00.399675,106,-1.7521233416988609,1.1004376336155828,-0.9489021892139303,-0.6263600167294499,10.639999762177467
21:06:00.442772,107,-1.8402807875884906,0.5911088589600795,-0.5979112735658146,-0.5566400148672983,14.6399996727705
21:06:00.442772,107,-1.8978108801697195,0.6095878582578553,-0.6166029271197688,-0.6263600167294499,12.999999709427357
21:06:00.442772,107,-1.7647721987087461,0.6258466932008512,-0.5792196200118604,-0.6958000185841229,12.759999714791775
21:06:00.442772,107,-1.8217221178762606,0.6460430214380725,-0.5979112735658146,-0.5566400148672983,16.639999628067017
21:06:00.442772,107,-1.8786720370437748,0.6662393496752939,-0.6166029271197688,-0.6263600167294499,14.759999670088291
21:06:00.442772,107,-1.689556681836279,0.7561240122774153,-0.4139270481368768,-0.6263600167294499,9.879999779164791
21:06:00.442772,107,-1.7452055266209345,0.6785003069840785,-0.5792196200118604,-0.6958000185841229,14.119999684393406
21:06:00.442772,107,-1.8015240212937786,0.7003957888293556,-0.5979112735658146,-0.6958000185841229,18.759999580681324
21:06:00.442772,107,-1.8578425159666223,0.7222912706746325,-0.6166029271197688,-0.6263600167294499,16.759999625384808
21:06:00.442772,107,1.8212502316196242,0.7080649369941756,-0.8961680313070386,-0.7655200204462744,9.63999978452921
21:06:00.442772,107,-1.6661161209276765,0.8064628786652405,-0.4139270481368768,-0.6263600167294499,10.359999768435955
21:06:00.442772,107,-1.724068287427208,0.730543316315711,-0.5792196200118604,-0.6263600167294499,15.359999656677246
21:06:00.442772,107,-1.7797046747638259,0.7541182473141644,-0.5979112735658146,-0.6958000185841229,20.999999530613422
21:06:00.442772,107,-1.8353410621004436,0.7776931783126177,-0.6166029271197688,-0.6263600167294499,19.239999569952488
21:06:00.442772,107,1.8543626397265491,0.6161554686615106,-0.8961680313070386,-0.7655200204462744,10.87999975681305
21:06:00.442772,107,1.9089217451865812,0.6342840107677279,-0.9225351102604845,-0.7655200204462744,5.759999871253967
21:06:00.442772,107,-1.6498843433764028,0.7986060877216623,-0.48761754930964063,-0.6263600167294499,10.87999975681305
21:06:00.442772,107,-1.7013795032152692,0.7819288860022413,-0.5792196200118604,-0.6263600167294499,16.519999630749226
21:06:00.442772,107,-1.7562658869672705,0.7441864772722318,-0.6747277767260731,-0.6958000185841229,23.23999948054552
21:06:00.442772,107,-1.8111695406683355,0.7674509254064062,-0.6958208358526883,-0.6958000185841229,21.99999950826168
21:06:00.442772,107,-1.8663140671510827,0.5789474621492735,-0.8961680313070386,-0.7655200204462744,12.359999723732471
21:06:00.442772,107,-1.921224807817349,0.5959812693272902,-0.9225351102604845,-0.7655200204462744,6.239999860525131
21:06:00.442772,107,-1.6251873626062912,0.8477358470004027,-0.48761754930964063,-0.6263600167294499,11.119999751448631
21:06:00.442772,107,-1.685401703852647,0.8157978262880682,-0.5792196200118604,-0.6263600167294499,17.519999608397484
21:06:00.442772,107,-1.741031908529819,0.7791606202579818,-0.6747277767260731,-0.6958000185841229,25.359999433159828
21:06:00.442772,107,-1.7954593239330126,0.8035184155039066,-0.6958208358526883,-0.6958000185841229,25.119999438524246
21:06:00.442772,107,-1.84810847051452,0.6346679780700946,-0.8961680313070386,-0.7655200204462744,14.119999684393406
21:06:00.442772,107,-1.9024835656465324,0.6533411957060677,-0.9225351102604845,-0.7655200204462744,6.8799998462200165
21:06:00.442772,107,-1.5520873483542965,0.8903079229924247,-0.40012402412493137,-0.4872000130126253,5.359999880194664
21:06:00.442772,107,-1.6079087497134774,0.8800678851426886,-0.48761754930964063,-0.6263600167294499,11.239999748766422
21:06:00.442772,107,-1.6687497663103419,0.8493404583351257,-0.5792196200118604,-0.6263600167294499,17.999999597668648
21:06:00.442772,107,-1.716877190943571,0.8310331460883494,-0.6747277767260731,-0.6958000185841229,26.99999939650297
21:06:00.442772,107,-1.7705494916118922,0.8570125586622223,-0.6958208358526883,-0.6958000185841229,28.519999362528324
21:06:00.442772,107,-1.8282397010724176,0.6898173356749866,-0.8961680313070386,-0.7655200204462744,16.239999637007713
21:06:00.442772,107,-1.8820302167569534,0.7101131591341995,-0.9225351102604845,-0.7655200204462744,7.519999831914902
21:06:00.442772,107,-1.5339719702371724,0.921169544216071,-0.40012402412493137,-0.4872000130126253,5.359999880194664
21:06:00.442772,107,-1.5899869947880256,0.9120479078807352,-0.48761754930964063,-0.6263600167294499,11.119999751448631
21:06:00.442772,107,-1.6425224939469736,0.8990132666451347,-0.5792196200118604,-0.6263600167294499,18.11999959498644
21:06:00.442772,107,-1.6999142724381202,0.8652021989344244,-0.6747277767260731,-0.6958000185841229,27.99999937415123
21:06:00.442772,107,-1.7530562854032559,0.89224979022695,-0.6958208358526883,-0.6958000185841229,31.87999928742647
21:06:00.442772,107,-1.8067256393753726,0.7443459042667938,-0.8961680313070386,-0.7655200204462744,18.519999586045742
21:06:00.442772,107,-1.8598831677812302,0.7662460686788766,-0.9225351102604845,-0.7655200204462744,8.239999815821648
21:06:00.442772,107,-1.5152430238120682,0.9516627099205984,-0.40012402412493137,-0.4872000130126253,5.359999880194664
21:06:00.442772,107,-1.5714292662926317,0.9436631236324138,-0.48761754930964063,-0.6263600167294499,10.87999975681305
21:06:00.442772,107,-1.6208904014247687,0.8871732229109238,-0.6536347175994579,-0.6958000185841229,17.759999603033066
21:06:00.442772,107,-1.6822714109193104,0.8990251824522711,-0.6747277767260731,-0.6958000185841229,28.11999937146902
