timestamp,frame,x,y,z,doppler,SNR
21:06:00.442772,107,-1.7355584734823317,0.8616023710035932,-0.7739255797318607,-0.6958000185841229,34.639999225735664
21:06:00.442772,107,-1.7835856466258913,0.7982046118165452,-0.8961680313070386,-0.7655200204462744,20.999999530613422
21:06:00.442772,107,-1.8360623495676696,0.8216894085126245,-0.9225351102604845,-0.7655200204462744,8.879999801516533
21:06:00.442772,107,-1.8885390525094476,0.8451742052087038,-0.9489021892139303,-0.5566400148672983,5.119999885559082
21:06:00.442772,107,-1.4959080004075025,0.9817752232468406,-0.40012402412493137,-0.4872000130126253,5.359999880194664
21:06:00.442772,107,-1.552242987070929,0.9749008867335196,-0.48761754930964063,-0.6263600167294499,10.519999764859676
21:06:00.442772,107,-1.602823952977039,0.9194114403487497,-0.6536347175994579,-0.6958000185841229,16.99999962002039
21:06:00.442772,107,-1.6571288639412938,0.8855887162925842,-0.7504648594260662,-0.6958000185841229,27.359999388456345
21:06:00.442772,107,-1.7020223082418415,0.9095802890502495,-0.7932631490098413,-0.6958000185841229,36.63999918103218
21:06:00.442772,107,-1.7588405472546147,0.8513449891249659,-0.8961680313070386,-0.7655200204462744,23.23999948054552
21:06:00.442772,107,-1.8166784077091154,0.7697852099741708,-1.0022373764201764,-0.7655200204462744,9.519999787211418
21:06:00.442772,107,-1.862337851233081,0.9014415776233068,-0.9489021892139303,-0.5566400148672983,5.359999880194664
21:06:00.442772,107,-1.486015617249469,0.9966849652499209,-0.40012402412493137,-0.4872000130126253,5.239999882876873
21:06:00.442772,107,-1.5324358313784494,1.0057487024958685,-0.48761754930964063,-0.6263600167294499,9.999999776482582
21:06:00.442772,107,-1.5841163963474785,0.9512819054855308,-0.6536347175994579,-0.6958000185841229,15.87999964505434
21:06:00.442772,107,-1.6324582904062555,0.9148372922160765,-0.7692162311210934,-0.6958000185841229,25.879999421536922
21:06:00.442772,107,-1.683491522517065,0.9434365551507938,-0.7932631490098413,-0.6958000185841229,37.239999167621136
21:06:00.442772,107,-1.7415314874818029,0.8003821448248485,-0.9735923181017958,-0.7655200204462744,24.999999441206455
21:06:00.442772,107,-1.7927708718675335,0.8239310089533154,-1.0022373764201764,-0.7655200204462744,9.879999779164791
21:06:00.442772,107,-1.8439377668433985,0.9385055684501966,-0.9489021892139303,-0.5566400148672983,5.519999876618385
21:06:00.442772,107,-1.5647752143089735,0.9827718705607167,-0.6536347175994579,-0.6958000185841229,14.759999670088291
21:06:00.442772,107,-1.6138362839689,0.9473013193756293,-0.7692162311210934,-0.6958000185841229,23.879999466240406
21:06:00.442772,107,-1.6636608535510924,0.9105830721054865,-0.8698009523535928,-0.6958000185841229,36.35999918729067
21:06:00.442772,107,-1.7167399948716777,0.8522601068060135,-0.9735923181017958,-0.7655200204462744,25.999999418854713
21:06:00.442772,107,-1.7672499633217922,0.8773353256712212,-1.0022373764201764,-0.5566400148672983,10.519999764859676
21:06:00.442772,107,-1.8149571137769824,0.9933931070597238,-0.9489021892139303,-0.5566400148672983,5.519999876618385
21:06:00.442772,107,-1.645117685537532,0.9436719597270277,-0.8698009523535928,-0.4872000130126253,34.35999923199415
21:06:00.442772,107,-1.6993525929017077,0.8864221706631938,-0.9735923181017958,-0.7655200204462744,25.879999421536922
21:06:00.442772,107,-1.7493509887621719,0.912502506653168,-1.0022373764201764,-0.5566400148672983,11.119999751448631
21:06:00.442772,107,-1.7947275972704564,1.029491156639658,-0.9489021892139303,-0.5566400148672983,5.359999880194664
21:06:00.442772,107,-1.6259164924137817,0.9763833911636761,-0.8698009523535928,-0.4872000130126253,31.359999299049377
21:06:00.442772,107,-1.6812854725826942,0.9202296774867631,-0.9735923181017958,-0.5566400148672983,24.759999446570873
21:06:00.442772,107,-1.721192871379752,0.9645645681047117,-1.0022373764201764,-0.5566400148672983,11.239999748766422
21:06:00.442772,107,-1.7737802136864944,1.06517742350171,-0.9489021892139303,-0.5566400148672983,5.239999882876873
21:06:00.442772,107,-1.652926202034919,0.9702466028136476,-0.9735923181017958,-0.5566400148672983,22.879999488592148
21:06:00.442772,107,-1.6331919898422889,1.0031088794143888,-0.9735923181017958,-0.5566400148672983,20.63999953866005
21:06:00.478063,108,-1.7451818478124896,0.5605625281183779,-0.48761754930964063,-0.7655200204462744,17.759999603033066
21:06:00.478063,108,1.7827506950072614,0.5726298596623036,-0.5792196200118604,-0.7655200204462744,21.99999950826168
21:06:00.478063,108,1.8402807875884906,0.5911088589600795,-0.5979112735658146,-0.7655200204462744,28.519999362528324
21:06:00.478063,108,1.8978108801697195,0.6095878582578553,-0.6166029271197688,-0.6958000185841229,28.11999937146902
21:06:00.478063,108,-1.7275822218642272,0.6126578952101595,-0.48761754930964063,-0.7655200204462744,20.51999954134226
21:06:00.478063,108,-1.7827506950072614,0.5726298596623036,-0.5792196200118604,-0.7655200204462744,26.6399994045496
21:06:00.478063,108,-1.8402807875884906,0.5911088589600795,-0.5979112735658146,-0.7655200204462744,35.23999921232462
21:06:00.478063,108,-1.8978108801697195,0.6095878582578553,-0.6166029271197688,-0.6958000185841229,32.87999926507473
21:06:00.478063,108,-1.6475064478014556,0.698101596558256,-0.40012402412493137,-0.5566400148672983,13.759999692440033
21:06:00.478063,108,-1.7016804865696153,0.6226980204771688,-0.5605279664579063,-0.7655200204462744,23.639999471604824
21:06:00.478063,108,-1.7647721987087461,0.6258466932008512,-0.5792196200118604,-0.7655200204462744,32.75999926775694
21:06:00.478063,108,-1.8217221178762606,0.6460430214380725,-0.5979112735658146,-0.7655200204462744,44.11999901384115
21:06:00.478063,108,-1.8786720370437748,0.6662393496752939,-0.6166029271197688,-0.6958000185841229,38.359999142587185
21:06:00.478063,108,-1.9356904171048017,0.6004686318418953,-0.7169138949793035,-0.6958000185841229,11.879999734461308
21:06:00.478063,108,-1.633215856674215,0.730909912487487,-0.40012402412493137,-0.5566400148672983,14.879999667406082
21:06:00.478063,108,-1.6822366496329264,0.6734605836348361,-0.5605279664579063,-0.7655200204462744,27.119999393820763
21:06:00.478063,108,-1.7452055266209345,0.6785003069840785,-0.5792196200118604,-0.7655200204462744,40.639999091625214
21:06:00.478063,108,-1.8015240212937786,0.7003957888293556,-0.5979112735658146,-0.6958000185841229,55.519998759031296
21:06:00.478063,108,-1.8578425159666223,0.7222912706746325,-0.6166029271197688,-0.6958000185841229,43.99999901652336
21:06:00.478063,108,-1.9101297310520726,0.6773952902466733,-0.7169138949793035,-0.6958000185841229,12.23999972641468
21:06:00.478063,108,-1.6105569567528113,0.7795701531739652,-0.40012402412493137,-0.5566400148672983,16.119999639689922
21:06:00.478063,108,-1.6684319000905903,0.7069683853172576,-0.5605279664579063,-0.7655200204462744,30.759999312460423
21:06:00.478063,108,-1.724068287427208,0.730543316315711,-0.5792196200118604,-0.7655200204462744,49.99999888241291
21:06:00.478063,108,-1.7797046747638259,0.7541182473141644,-0.5979112735658146,-0.6263600167294499,69.51999844610691
21:06:00.478063,108,-1.8353410621004436,0.7776931783126177,-0.6166029271197688,-0.6958000185841229,48.99999890476465
21:06:00.478063,108,-1.888951427064724,0.7343857806953924,-0.7169138949793035,-0.6958000185841229,12.359999723732471
21:06:00.478063,108,-1.5946444928037908,0.8116232353962621,-0.40012402412493137,-0.5566400148672983,16.99999962002039
21:06:00.478063,108,-1.646475292205899,0.7566957216963017,-0.5605279664579063,-0.7655200204462744,33.99999924004078
21:06:00.478063,108,-1.7091135933172439,0.7648762787954406,-0.5792196200118604,-0.7655200204462744,60.359998650848866
21:06:00.478063,108,-1.7562837142246395,0.8071620503081811,-0.5979112735658146,-0.6263600167294499,84.51999811083078
21:06:00.478063,108,-1.8111879252340097,0.8323952146141208,-0.6166029271197688,-0.6958000185841229,52.11999883502722
21:06:00.478063,108,-1.8660731943694007,0.7907153735405807,-0.7169138949793035,-0.6958000185841229,12.359999723732471
21:06:00.478063,108,-1.578094192347805,0.8433516791604113,-0.40012402412493137,-0.5566400148672983,17.639999605715275
21:06:00.478063,108,-1.6310131029502593,0.7894716974550476,-0.5605279664579063,-0.7655200204462744,36.23999918997288
21:06:00.478063,108,-1.685401703852647,0.8157978262880682,-0.5792196200118604,-0.6263600167294499,69.51999844610691
21:06:00.478063,108,-1.7397903047550347,0.8421239551210887,-0.5979112735658146,-0.6263600167294499,96.23999784886837
21:06:00.478063,108,-1.7941789056574224,0.8684500839541094,-0.6166029271197688,-0.6263600167294499,52.51999882608652
21:06:00.478063,108,-1.8498867393362057,0.8278762107498314,-0.7169138949793035,-0.6958000185841229,12.23999972641468
21:06:00.478063,108,-1.558347563277338,0.8529412160827757,-0.4536151709117588,-0.5566400148672983,17.759999603033066
21:06:00.478063,108,-1.6065986042000442,0.8380395146175726,-0.5605279664579063,-0.6263600167294499,37.119999170303345
21:06:00.478063,108,-1.6635043678502737,0.8466707176573036,-0.5979149428950193,-0.6263600167294499,73.87999834865332
21:06:00.478063,108,-1.7226010023915304,0.8767490215951751,-0.5979112735658146,-0.6263600167294499,99.23999778181314
21:06:00.478063,108,-1.7764522384727186,0.9041575848552243,-0.6166029271197688,-0.6263600167294499,49.87999888509512
21:06:00.478063,108,-1.8242217922802135,0.882991971236095,-0.7169138949793035,-0.6958000185841229,11.879999734461308
21:06:00.478063,108,-1.5369664715665452,0.8816342897584437,-0.47135720398535713,-0.5566400148672983,17.519999608397484
21:06:00.478063,108,-1.5895176226499603,0.8700017415863058,-0.5605279664579063,-0.6263600167294499,36.23999918997288
21:06:00.478063,108,-1.638308515352494,0.8545801480286151,-0.6536347175994579,-0.6958000185841229,71.3599984049797
21:06:00.478063,108,-1.6993642101242992,0.9081597708570562,-0.617209902149157,-0.6263600167294499,91.75999794900417
21:06:00.478063,108,-1.7530562854032559,0.89224979022695,-0.6958208358526883,-0.6958000185841229,44.99999899417162
21:06:00.478063,108,-1.8061982983683917,0.9192973815194755,-0.7169138949793035,-0.6958000185841229,11.239999748766422
21:06:00.478063,108,-1.5190275786200291,0.9121952482826049,-0.47135720398535713,-0.5566400148672983,16.8799996227026
21:06:00.478063,108,-1.5718008552725233,0.9016159794738288,-0.5605279664579063,-0.6263600167294499,33.87999924272299
21:06:00.478063,108,-1.6208904014247687,0.8871732229109238,-0.6536347175994579,-0.6958000185841229,63.11999858915806
21:06:00.478063,108,-1.673197196266665,0.915802664925779,-0.6747277767260731,-0.6958000185841229,77.63999826461077
21:06:00.478063,108,-1.7255039911085612,0.9444321069406341,-0.6958208358526883,-0.5566400148672983,39.23999912291765
21:06:00.478063,108,-1.7874523492518413,0.9552350851238205,-0.7169138949793035,-0.6263600167294499,10.519999764859676
21:06:00.478063,108,-1.5004810949226564,0.9423913408862044,-0.47135720398535713,-0.5566400148672983,15.87999964505434
21:06:00.478063,108,-1.5534553885381466,0.9328695830070695,-0.5605279664579063,-0.6263600167294499,30.51999931782484
21:06:00.478063,108,-1.602823952977039,0.9194114403487497,-0.6536347175994579,-0.6263600167294499,52.51999882608652
21:06:00.478063,108,-1.6545477361534664,0.9490812227987794,-0.6747277767260731,-0.6958000185841229,62.35999860614538
21:06:00.478063,108,-1.7062715193298938,0.9787510052488092,-0.6958208358526883,-0.5566400148672983,33.519999250769615
21:06:00.478063,108,-1.7579953025063213,1.0084207876988391,-0.7169138949793035,-0.6263600167294499,9.759999781847
21:06:00.478063,108,-1.4813344388202911,0.97221048953535,-0.47135720398535713,-0.5566400148672983,14.6399996727705
21:06:00.478063,108,-1.534488560388593,0.9637500511618825,-0.5605279664579063,-0.6263600167294499,26.75999940186739
21:06:00.478063,108,-1.5841163963474785,0.9512819054855308,-0.6536347175994579,-0.6263600167294499,42.35999905318022
21:06:00.478063,108,-1.6352364790357325,0.9819801608538777,-0.6747277767260731,-0.6958000185841229,49.239998899400234
21:06:00.478063,108,-1.6863565617239866,1.0126784162222247,-0.6958208358526883,-0.5566400148672983,28.359999366104603
21:06:00.478063,108,-1.7374766444122407,1.0433766715905712,-0.7169138949793035,-0.5566400148672983,8.879999801516533
21:06:00.478063,108,-1.461595268719747,1.0016407669686984,-0.47135720398535713,-0.5566400148672983,13.35999970138073
21:06:00.478063,108,-1.5149079573018953,0.9942450321632921,-0.5605279664579063,-0.6263600167294499,22.99999948590994
21:06:00.478063,108,-1.5647752143089735,0.9827718705607167,-0.6536347175994579,-0.6263600167294499,33.87999924272299
21:06:00.478063,108,-1.615271149158485,1.0144863199550869,-0.6747277767260731,-0.6958000185841229,38.75999913364649
21:06:00.478063,108,-1.5448081430761145,1.0138687400087008,-0.6536347175994579,-0.6263600167294499,27.119999393820763
21:06:00.478063,108,-1.5946597323871168,1.046586698072757,-0.6747277767260731,-0.6263600167294499,30.879999309778214
21:06:00.478063,108,-1.5242231692108144,1.044560075496879,-0.6536347175994579,-0.6263600167294499,21.99999950826168
21:06:00.478063,108,-1.573410473013153,1.0782684554842143,-0.6747277767260731,-0.6263600167294499,24.879999443888664
21:06:00.478063,108,0.03986002559536837,0.10276827116802344,-0.22772541992759843,3.7573201003542636,4.999999888241291
21:06:00.515545,109,-1.6317867465997486,0.5786856457256397,-0.36902614710359055,-0.5566400148672983,16.639999628067017
21:06:00.515545,109,-1.6864027935994197,0.5980543055648283,-0.40012402412493137,-0.13916000371682458,20.75999953597784
21:06:00.515545,109,-1.7445784012869918,0.6186853035615424,-0.4139270481368768,-0.6958000185841229,19.35999956727028
21:06:00.515545,109,-1.6136945326520697,0.6273715153211139,-0.36902614710359055,-0.5566400148672983,18.879999577999115
21:06:00.515545,109,-1.6677050316477795,0.6483696955296688,-0.40012402412493137,-0.13916000371682458,24.759999446570873
21:06:00.515545,109,-1.7252356251856698,0.6707364166871553,-0.4139270481368768,-0.6958000185841229,22.879999488592148
21:06:00.515545,109,-1.7827662187235602,0.6931031378446418,-0.4277300721488222,-0.6958000185841229,16.639999628067017
21:06:00.515545,109,-1.5906726420619182,0.6740192807784308,-0.386321000112986,-0.5566400148672983,21.359999522566795
21:06:00.515545,109,-1.6475064478014556,0.698101596558256,-0.40012402412493137,-0.5566400148672983,29.639999337494373
21:06:00.515545,109,-1.7017005596477934,0.6812526955242593,-0.48761754930964063,-0.6958000185841229,27.119999393820763
21:06:00.515545,109,-1.7584463407985633,0.7039700979188339,-0.5038778946339242,-0.8349600223009475,18.999999575316906
21:06:00.515545,109,-1.8223681168303578,0.7084995479595237,-0.5201382399582077,-0.8349600223009475,9.119999796152115
21:06:00.515545,109,-1.5697393480672617,0.7214290153540289,-0.386321000112986,-0.5566400148672983,23.879999466240406
21:06:00.515545,109,-1.633215856674215,0.730909912487487,-0.40012402412493137,-0.5566400148672983,35.35999920964241
21:06:00.515545,109,-1.687736085608355,0.7151481910765564,-0.48761754930964063,-0.6958000185841229,32.51999927312136
21:06:00.515545,109,-1.7440162002332282,0.7389958900804273,-0.5038778946339242,-0.8349600223009475,21.87999951094389
21:06:00.515545,109,-1.8002963148581015,0.7628435890842983,-0.5201382399582077,-0.6958000185841229,10.239999771118164
21:06:00.515545,109,-1.8578425159666223,0.7222912706746325,-0.6166029271197688,-0.5566400148672983,5.999999865889549
21:06:00.515545,109,-1.5549977925779461,0.7526774276826897,-0.386321000112986,-0.5566400148672983,26.359999410808086
21:06:00.515545,109,-1.6105569567528113,0.7795701531739652,-0.40012402412493137,-0.5566400148672983,41.879999063909054
21:06:00.515545,109,-1.6655254341322387,0.7654508855069021,-0.48761754930964063,-0.6958000185841229,38.75999913364649
21:06:00.515545,109,-1.721064900961744,0.7909760040034416,-0.5038778946339242,-0.8349600223009475,25.239999435842037
21:06:00.515545,109,-1.7766043677912493,0.8165011224999813,-0.5201382399582077,-0.6958000185841229,11.639999739825726
21:06:00.515545,109,-1.8353410621004436,0.7776931783126177,-0.6166029271197688,-0.5566400148672983,6.359999857842922
21:06:00.515545,109,-1.5396342587324303,0.7836247790893007,-0.386321000112986,-0.5566400148672983,28.359999366104603
21:06:00.515545,109,-1.5946444928037908,0.8116232353962621,-0.40012402412493137,-0.5566400148672983,48.63999891281128
21:06:00.515545,109,-1.6498843433764028,0.7986060877216623,-0.48761754930964063,-0.7655200204462744,45.87999897450209
21:06:00.515545,109,-1.704902234357585,0.8252368166255216,-0.5038778946339242,-0.8349600223009475,29.11999934911728
21:06:00.515545,109,-1.7599201253387673,0.8518675455293809,-0.5201382399582077,-0.6958000185841229,13.239999704062939
21:06:00.515545,109,-1.8111879252340097,0.8323952146141208,-0.6166029271197688,-0.7655200204462744,6.8799998462200165
21:06:00.515545,109,-1.5236548917391337,0.8142586910464784,-0.386321000112986,-0.5566400148672983,29.759999334812164
21:06:00.515545,109,-1.578094192347805,0.8433516791604113,-0.40012402412493137,-0.5566400148672983,54.119998790323734
21:06:00.515545,109,-1.6251873626062912,0.8477358470004027,-0.48761754930964063,-0.7655200204462744,52.999998815357685
21:06:00.515545,109,-1.6793816953780576,0.8760048820987422,-0.5038778946339242,-0.8349600223009475,33.359999254345894
21:06:00.515545,109,-1.7397903047550347,0.8421239551210887,-0.5979112735658146,-0.8349600223009475,14.999999664723873
21:06:00.515545,109,-1.7954593239330126,0.8035184155039066,-0.6958208358526883,-0.7655200204462744,7.35999983549118
21:06:00.515545,109,-1.4985452023038959,0.8595950917247558,-0.386321000112986,-0.5566400148672983,30.119999326765537
21:06:00.515545,109,-1.5609126752840718,0.8747427935125149,-0.40012402412493137,-0.5566400148672983,56.99999872595072
21:06:00.515545,109,-1.6079087497134774,0.8800678851426886,-0.48761754930964063,-0.7655200204462744,59.119998678565025
21:06:00.515545,109,-1.6615269009824256,0.9094150809962671,-0.5038778946339242,-0.8349600223009475,37.87999915331602
21:06:00.515545,109,-1.7137475291671225,0.8939309070515374,-0.5979112735658146,-0.8349600223009475,16.99999962002039
21:06:00.515545,109,-1.7705494916118922,0.8570125586622223,-0.6958208358526883,-0.7655200204462744,7.759999826550484
21:06:00.515545,109,-1.4281375256039561,0.8576146233852375,-0.37251797610104054,-0.5566400148672983,5.239999882876873
21:06:00.515545,109,-1.4810547479205642,0.8893920838006542,-0.386321000112986,-0.5566400148672983,29.35999934375286
21:06:00.515545,109,-1.5431068139900257,0.9057840224259358,-0.40012402412493137,-0.5566400148672983,56.11999874562025
21:06:00.515545,109,-1.5899869947880256,0.9120479078807352,-0.48761754930964063,-0.7655200204462744,62.35999860614538
21:06:00.515545,109,-1.6430075180095058,0.9424615260030268,-0.5038778946339242,-0.8349600223009475,41.999999061226845
21:06:00.515545,109,-1.695527365243987,0.9280247917039638,-0.5979112735658146,-0.8349600223009475,18.999999575316906
21:06:00.515545,109,-1.7530562854032559,0.89224979022695,-0.6958208358526883,-0.7655200204462744,8.119999818503857
21:06:00.515545,109,-1.4107007590112899,0.8860039519140778,-0.37251797610104054,-0.5566400148672983,5.239999882876873
21:06:00.515545,109,-1.4720869233956337,0.9041579148759878,-0.386321000112986,-0.5566400148672983,27.639999382197857
21:06:00.515545,109,-1.5229925009277978,0.9145762342106168,-0.4536151709117588,-0.5566400148672983,51.639998845756054
21:06:00.515545,109,-1.5714292662926317,0.9436631236324138,-0.48761754930964063,-0.5566400148672983,61.639998622238636
21:06:00.515545,109,-1.624214934142162,0.9316817291518147,-0.5792196200118604,-0.8349600223009475,45.2399989888072
21:06:00.515545,109,-1.6766290130118007,0.9617474788298005,-0.5979112735658146,-0.8349600223009475,20.999999530613422
21:06:00.515545,109,-1.7348618800855757,0.9271301337880458,-0.6958208358526883,-0.7655200204462744,8.359999813139439
21:06:00.515545,109,-1.401770332909756,0.9000664242468243,-0.37251797610104054,-0.5566400148672983,5.119999885559082
21:06:00.515545,109,-1.4537105634642622,0.9334168643953958,-0.386321000112986,-0.5566400148672983,25.239999435842037
21:06:00.515545,109,-1.5043976077295198,0.944851143790851,-0.4536151709117588,-0.5566400148672983,45.2399989888072
21:06:00.515545,109,-1.552242987070929,0.9749008867335196,-0.48761754930964063,-0.5566400148672983,57.11999872326851
21:06:00.515545,109,-1.605257710048645,0.9639775314057498,-0.5792196200118604,-0.6263600167294499,46.879998952150345
21:06:00.515545,109,-1.6570600315591433,0.9950854798044303,-0.5979112735658146,-0.6958000185841229,22.759999491274357
21:06:00.515545,109,-1.7062715193298938,0.9787510052488092,-0.6958208358526883,-0.7655200204462744,8.51999980956316
21:06:00.515545,109,-1.3791316537039744,0.9051340636143127,-0.4388365133367901,-0.5566400148672983,5.119999885559082
21:06:00.515545,109,-1.4339661996230377,0.9411223720842602,-0.43796687008810525,-0.5566400148672983,22.639999493956566
21:06:00.515545,109,-1.485200975573416,0.9747481255283102,-0.4536151709117588,-0.5566400148672983,38.359999142587185
21:06:00.515545,109,-1.5324358313784494,1.0057487024958685,-0.48761754930964063,-0.5566400148672983,50.519998870790005
21:06:00.515545,109,-1.5856584043029616,0.9958877555172213,-0.5792196200118604,-0.6263600167294499,46.63999895751476
21:06:00.515545,109,-1.63682824821733,1.0280254598725604,-0.5979112735658146,-0.6263600167294499,23.999999463558197
21:06:00.515545,109,-1.6863565617239866,1.0126784162222247,-0.6958208358526883,-0.6958000185841229,8.51999980956316
21:06:00.515545,109,-1.4148582237392584,0.9696115653271845,-0.43796687008810525,-0.5566400148672983,19.879999555647373
21:06:00.515545,109,-1.461595268719747,1.0016407669686984,-0.47135720398535713,-0.5566400148672983,31.999999284744263
21:06:00.515545,109,-1.5149079573018953,0.9942450321632921,-0.5605279664579063,-0.6263600167294499,42.9999990388751
21:06:00.515545,109,-1.5654248563657387,1.0273996378226191,-0.5792196200118604,-0.6263600167294499,44.359999008476734
21:06:00.515545,109,-1.615941755429582,1.060554243481946,-0.5979112735658146,-0.6263600167294499,24.35999945551157
21:06:00.515545,109,-1.6710451696543043,0.9808822057568138,-0.7739255797318607,-0.7655200204462744,8.239999815821648
21:06:00.515545,109,-1.4947214112578675,1.0243423284260376,-0.5605279664579063,-0.6263600167294499,36.11999919265509
21:06:00.515545,109,-1.5445651593860132,1.0585005739897368,-0.5792196200118604,-0.6263600167294499,40.639999091625214
21:06:00.515545,109,-1.5946597323871168,1.046586698072757,-0.6747277767260731,-0.6263600167294499,23.999999463558197
21:06:00.515545,109,-1.6510946359155145,1.0141047104941139,-0.7739255797318607,-0.7655200204462744,8.759999804198742
21:06:00.515545,109,-1.6906356386253918,0.8818752028570661,-0.9927098093135558,-0.904680024163099,4.999999888241291
21:06:00.515545,109,-1.5230876569640779,1.089178124059338,-0.5792196200118604,-0.6263600167294499,36.11999919265509
21:06:00.515545,109,-1.573410473013153,1.0782684554842143,-0.6747277767260731,-0.6263600167294499,22.759999491274357
21:06:00.515545,109,-1.6304836863661816,1.0469215868865644,-0.7739255797318607,-0.7655200204462744,9.239999793469906
21:06:00.515545,109,-1.6726611949306311,0.915509291584586,-0.9927098093135558,-0.904680024163099,4.999999888241291
21:06:00.515545,109,-1.6248144112518497,0.9979633585421778,-0.9927098093135558,-0.974120026017772,5.119999885559082
21:06:00.515545,109,-2.01567545750797,1.2942503910147158,-1.5353881290685298,-0.27832000743364915,4.999999888241291
21:06:00.533198,110,1.667690509844803,0.5356718610667519,-0.5418363129039522,-0.8349600223009475,10.519999764859676
21:06:00.533198,110,-1.606566032173976,0.5878926719182709,-0.45509685866107363,-0.4872000130126253,8.759999804198742
21:06:00.533198,110,-1.667690509844803,0.5356718610667519,-0.5418363129039522,-0.8349600223009475,12.11999972909689
21:06:00.533198,110,-1.725220602426032,0.5541508603645278,-0.5605279664579063,-0.8349600223009475,14.6399996727705
21:06:00.533198,110,-1.7827506950072614,0.5726298596623036,-0.5792196200118604,-0.8349600223009475,15.639999650418758
21:06:00.533198,110,-1.5882089973462536,0.6358178907351101,-0.45509685866107363,-0.4872000130126253,9.879999779164791
21:06:00.533198,110,-1.6508723603737174,0.5854540367264084,-0.5418363129039522,-0.8349600223009475,13.999999687075615
21:06:00.533198,110,-1.707822279541232,0.6056503649636298,-0.5605279664579063,-0.8349600223009475,16.8799996227026
21:06:00.533198,110,-1.7647721987087461,0.6258466932008512,-0.5792196200118604,-0.8349600223009475,17.879999600350857
21:06:00.533198,110,-1.8217221178762606,0.6460430214380725,-0.5979112735658146,-0.5566400148672983,11.239999748766422
21:06:00.533198,110,-1.5751758563586082,0.6674527930688144,-0.45509685866107363,-0.4872000130126253,10.99999975413084
21:06:00.533198,110,-1.6325685372752468,0.6347093432935245,-0.5418363129039522,-0.8349600223009475,16.119999639689922
21:06:00.533198,110,-1.6888870319480906,0.6566048251388015,-0.5605279664579063,-0.8349600223009475,19.519999563694
21:06:00.533198,110,-1.7452055266209345,0.6785003069840785,-0.5792196200118604,-0.8349600223009475,20.63999953866005
21:06:00.533198,110,-1.8015240212937786,0.7003957888293556,-0.5979112735658146,-0.5566400148672983,12.519999720156193
21:06:00.533198,110,-1.5544465004732282,0.7144006485138227,-0.45509685866107363,-0.4872000130126253,12.23999972641468
21:06:00.533198,110,-1.6127955127539724,0.683393454318804,-0.5418363129039522,-0.8349600223009475,18.35999958962202
21:06:00.533198,110,-1.6684319000905903,0.7069683853172576,-0.5605279664579063,-0.8349600223009475,22.519999496638775
21:06:00.533198,110,-1.724068287427208,0.730543316315711,-0.5792196200118604,-0.8349600223009475,23.879999466240406
21:06:00.533198,110,-1.7797046747638259,0.7541182473141644,-0.5979112735658146,-0.5566400148672983,13.999999687075615
21:06:00.533198,110,-1.5398485614140383,0.7453446299139437,-0.45509685866107363,-0.4872000130126253,13.35999970138073
21:06:00.533198,110,-1.5915710811965285,0.731462557390362,-0.5418363129039522,-0.8349600223009475,20.87999953329563
21:06:00.533198,110,-1.6464585795651405,0.6976575810038826,-0.6325416584728428,-0.8349600223009475,25.999999418854713
21:06:00.533198,110,-1.7013795032152692,0.7819288860022413,-0.5792196200118604,-0.8349600223009475,27.759999379515648
21:06:00.533198,110,-1.7562837142246395,0.8071620503081811,-0.5979112735658146,-0.5566400148672983,15.75999964773655
21:06:00.533198,110,-1.8111695406683355,0.7674509254064062,-0.6958208358526883,-0.5566400148672983,5.999999865889549
21:06:00.533198,110,-1.5167986970627583,0.7911977768037236,-0.45509685866107363,-0.4872000130126253,14.359999679028988
21:06:00.533198,110,-1.5766245020478715,0.7631455686220271,-0.5418363129039522,-0.8349600223009475,23.11999948322773
21:06:00.533198,110,-1.6321770777234323,0.7304450297661322,-0.6325416584728428,-0.8349600223009475,29.759999334812164
21:06:00.533198,110,-1.685401703852647,0.8157978262880682,-0.5792196200118604,-0.8349600223009475,32.119999282062054
21:06:00.533198,110,-1.7397903047550347,0.8421239551210887,-0.5979112735658146,-0.5566400148672983,17.759999603033066
21:06:00.533198,110,-1.7954593239330126,0.8035184155039066,-0.6958208358526883,-0.5566400148672983,6.5199998542666435
21:06:00.533198,110,-1.500672447175581,0.8213734934355316,-0.45509685866107363,-0.4872000130126253,14.879999667406082
21:06:00.533198,110,-1.5610472941479652,0.7945233318150271,-0.5418363129039522,-0.8349600223009475,24.879999443888664
