timestamp,frame,x,y,z,doppler,SNR
21:06:00.533198,110,-1.6095325896069286,0.7790743209406039,-0.6325416584728428,-0.8349600223009475,33.87999924272299
21:06:00.533198,110,-1.6632048902752496,0.8050537335144766,-0.6536347175994579,-0.8349600223009475,37.119999170303345
21:06:00.533198,110,-1.7137475291671225,0.8939309070515374,-0.5979112735658146,-0.5566400148672983,19.879999555647373
21:06:00.533198,110,-1.7705494916118922,0.8570125586622223,-0.6958208358526883,-0.5566400148672983,7.1199998408555984
21:06:00.533198,110,-1.483945948345065,0.8512206716361521,-0.45509685866107363,-0.4872000130126253,15.119999662041664
21:06:00.533198,110,-1.536512751352947,0.8409902165274769,-0.5418363129039522,-0.8349600223009475,25.879999421536922
21:06:00.533198,110,-1.5936302465078485,0.8111070163493733,-0.6325416584728428,-0.8349600223009475,37.63999915868044
21:06:00.533198,110,-1.6467722594729841,0.8381546076418989,-0.6536347175994579,-0.8349600223009475,42.35999905318022
21:06:00.533198,110,-1.695527365243987,0.9280247917039638,-0.5979112735658146,-0.5566400148672983,22.359999500215054
21:06:00.533198,110,-1.7530562854032559,0.89224979022695,-0.6958208358526883,-0.5566400148672983,7.879999823868275
21:06:00.533198,110,-1.4666258909474266,0.8807273729327958,-0.45509685866107363,-0.4872000130126253,14.759999670088291
21:06:00.533198,110,-1.5193867764028846,0.871550229795843,-0.5418363129039522,-0.4872000130126253,25.999999418854713
21:06:00.533198,110,-1.5770904725867796,0.8428152797807217,-0.6325416584728428,-0.8349600223009475,40.759999088943005
21:06:00.533198,110,-1.6208904014247687,0.8871732229109238,-0.6536347175994579,-0.8349600223009475,47.51999893784523
21:06:00.533198,110,-1.6766290130118007,0.9617474788298005,-0.5979112735658146,-0.5566400148672983,24.879999443888664
21:06:00.533198,110,-1.7348618800855757,0.9271301337880458,-0.6958208358526883,-0.5566400148672983,8.51999980956316
21:06:00.533198,110,-1.4487192027743836,0.9098817950388892,-0.45509685866107363,-0.4872000130126253,14.119999684393406
21:06:00.533198,110,-1.5016530670276482,0.901761634608389,-0.5418363129039522,-0.4872000130126253,25.119999438524246
21:06:00.533198,110,-1.5511001698006117,0.8897416578987198,-0.6325416584728428,-0.8349600223009475,42.63999904692173
21:06:00.533198,110,-1.602823952977039,0.9194114403487497,-0.6536347175994579,-0.5566400148672983,51.639998845756054
21:06:00.533198,110,-1.6570600315591433,0.9950854798044303,-0.5979112735658146,-0.5566400148672983,27.239999391138554
21:06:00.533198,110,-1.7062715193298938,0.9787510052488092,-0.6958208358526883,-0.5566400148672983,9.239999793469906
21:06:00.533198,110,-1.4302330462621327,0.9386722765748313,-0.45509685866107363,-0.4872000130126253,13.239999704062939
21:06:00.533198,110,-1.4833187164742243,0.9316123468065436,-0.5418363129039522,-0.4872000130126253,23.35999947786331
21:06:00.533198,110,-1.5329963136592244,0.920583650117184,-0.6325416584728428,-0.5566400148672983,42.75999904423952
21:06:00.533198,110,-1.5841163963474785,0.9512819054855308,-0.6536347175994579,-0.5566400148672983,53.99999879300594
21:06:00.533198,110,-1.63682824821733,1.0280254598725604,-0.5979112735658146,-0.5566400148672983,29.23999934643507
21:06:00.533198,110,-1.6903273076354164,0.9472673612330046,-0.7739255797318607,-0.5566400148672983,9.879999779164791
21:06:00.533198,110,-1.4111748156264696,0.9670873017323905,-0.45509685866107363,-0.4872000130126253,12.11999972909689
21:06:00.533198,110,-1.4637833446099504,0.9193429717719767,-0.6114485993462276,-0.8349600223009475,21.239999525249004
21:06:00.533198,110,-1.514279279459462,0.9510574211663467,-0.6325416584728428,-0.5566400148672983,41.23999907821417
21:06:00.533198,110,-1.5647752143089735,0.9827718705607167,-0.6536347175994579,-0.5566400148672983,54.119998790323734
21:06:00.533198,110,-1.615271149158485,1.0144863199550869,-0.6747277767260731,-0.5566400148672983,30.759999312460423
21:06:00.533198,110,-1.6710451696543043,0.9808822057568138,-0.7739255797318607,-0.5566400148672983,10.359999768435955
21:06:00.533198,110,-1.7140929402930556,0.9381864170902323,-0.8961680313070386,-0.5566400148672983,5.239999882876873
21:06:00.533198,110,-1.4949565537651124,0.9811507819446443,-0.6325416584728428,-0.5566400148672983,38.359999142587185
21:06:00.533198,110,-1.5448081430761145,1.0138687400087008,-0.6536347175994579,-0.5566400148672983,51.99999883770943
21:06:00.533198,110,-1.5946597323871168,1.046586698072757,-0.6747277767260731,-0.5566400148672983,31.359999299049377
21:06:00.533198,110,-1.6444175100771052,1.0100036101586154,-0.7932631490098413,-0.5566400148672983,10.87999975681305
21:06:00.533198,110,-1.6949876561151735,0.9722783586979045,-0.8961680313070386,-0.5566400148672983,5.519999876618385
21:06:00.533198,110,-1.482204616398301,0.9517126862818553,-0.7035434188144772,-0.5566400148672983,34.759999223053455
21:06:00.533198,110,-1.5242231692108144,1.044560075496879,-0.6536347175994579,-0.5566400148672983,48.239998921751976
21:06:00.533198,110,-1.573410473013153,1.0782684554842143,-0.6747277767260731,-0.5566400148672983,30.999999307096004
21:06:00.533198,110,-1.6238899124452193,1.0426877731326285,-0.7932631490098413,-0.5566400148672983,10.99999975413084
21:06:00.533198,110,-1.675204399504686,1.0059814019430207,-0.8961680313070386,-0.5566400148672983,5.879999868571758
21:06:00.533198,110,-1.6027127805289678,1.0749548749183506,-0.7932631490098413,-0.5566400148672983,11.759999737143517
21:06:00.533198,110,-1.6128045226585264,1.035569925855907,-0.9735923181017958,-0.5566400148672983,6.239999860525131
21:06:00.565527,111,-1.6282271859118478,0.5774233075681141,-0.386321000112986,-0.7655200204462744,19.119999572634697
21:06:00.565527,111,-1.5560381681892856,0.604955896993725,-0.35584105810243133,-0.4872000130126253,13.999999687075615
21:06:00.565527,111,-1.610174438109889,0.6260029743721822,-0.386321000112986,-0.7655200204462744,22.639999493956566
21:06:00.565527,111,-1.6639676994723824,0.6088977341969493,-0.47135720398535713,-0.7655200204462744,29.35999934375286
21:06:00.565527,111,-1.5371920492343067,0.6513578294149719,-0.35584105810243133,-0.4872000130126253,15.999999642372131
21:06:00.565527,111,-1.5906726420619182,0.6740192807784308,-0.386321000112986,-0.7655200204462744,26.87999939918518
21:06:00.565527,111,-1.6514577744759475,0.6420530933813353,-0.47135720398535713,-0.7655200204462744,31.999999284744263
21:06:00.565527,111,-1.516962561254204,0.697173583781282,-0.35584105810243133,-0.4872000130126253,18.35999958962202
21:06:00.565527,111,-1.5768750315121514,0.7056958126975588,-0.386321000112986,-0.7655200204462744,31.999999284744263
21:06:00.565527,111,-1.6314559709834817,0.6913004920726854,-0.47135720398535713,-0.7655200204462744,34.51999922841787
21:06:00.565527,111,-1.6912225596941082,0.5807910193327347,-0.6325416584728428,-0.7655200204462744,21.639999516308308
21:06:00.565527,111,-1.7476189360751033,0.6001583750584737,-0.6536347175994579,-0.7655200204462744,11.639999739825726
21:06:00.565527,111,-1.499438628403081,0.7257847021914144,-0.37251797610104054,-0.4872000130126253,20.63999953866005
21:06:00.565527,111,-1.5549977925779461,0.7526774276826897,-0.386321000112986,-0.8349600223009475,37.63999915868044
21:06:00.565527,111,-1.6099859673027335,0.7399257670103624,-0.47135720398535713,-0.7655200204462744,36.87999917566776
21:06:00.565527,111,-1.6730404499045841,0.6312587484850526,-0.6325416584728428,-0.7655200204462744,23.519999474287033
21:06:00.565527,111,-1.7222210941025045,0.6695644284977179,-0.6536347175994579,-0.7655200204462744,12.999999709427357
21:06:00.565527,111,-1.7797046747638259,0.7541182473141644,-0.5979112735658146,-0.4872000130126253,5.239999882876873
21:06:00.565527,111,-1.4846240246610696,0.7556263227823394,-0.37251797610104054,-0.4872000130126253,22.879999488592148
21:06:00.565527,111,-1.5396342587324303,0.7836247790893007,-0.386321000112986,-0.8349600223009475,43.359999030828476
21:06:00.565527,111,-1.5915710811965285,0.731462557390362,-0.5418363129039522,-0.7655200204462744,38.75999913364649
21:06:00.565527,111,-1.65335271670429,0.681158387397815,-0.6325416584728428,-0.7655200204462744,25.63999942690134
21:06:00.565527,111,-1.7084862658444226,0.7038726449451521,-0.6536347175994579,-0.7655200204462744,14.6399996727705
21:06:00.565527,111,-1.7562658869672705,0.7441864772722318,-0.6747277767260731,-0.6958000185841229,5.759999871253967
21:06:00.565527,111,-1.4692155911304625,0.7851657029325455,-0.37251797610104054,-0.4872000130126253,24.759999446570873
21:06:00.565527,111,-1.5236548917391337,0.8142586910464784,-0.386321000112986,-0.4872000130126253,48.119998924434185
21:06:00.565527,111,-1.5766245020478715,0.7631455686220271,-0.5418363129039522,-0.7655200204462744,39.99999910593033
21:06:00.565527,111,-1.6286423768143359,0.6709780700938072,-0.7035434188144772,-0.7655200204462744,27.639999382197857
21:06:00.565527,111,-1.6866044931266255,0.754802825012057,-0.6536347175994579,-0.7655200204462744,16.519999630749226
21:06:00.565527,111,-1.741031908529819,0.7791606202579818,-0.6747277767260731,-0.6958000185841229,6.239999860525131
21:06:00.565527,111,-1.4450030562534957,0.8288822604570869,-0.37251797610104054,-0.4872000130126253,25.75999942421913
21:06:00.565527,111,-1.500672447175581,0.8213734934355316,-0.45509685866107363,-0.7655200204462744,50.519998870790005
21:06:00.565527,111,-1.553024141716505,0.8100938184005902,-0.5418363129039522,-0.7655200204462744,40.51999909430742
21:06:00.565527,111,-1.6148979927285532,0.703414554287548,-0.7035434188144772,-0.7655200204462744,29.759999334812164
21:06:00.565527,111,-1.6632048902752496,0.8050537335144766,-0.6536347175994579,-0.7655200204462744,18.639999583363533
21:06:00.565527,111,-1.716877190943571,0.8310331460883494,-0.6747277767260731,-0.6958000185841229,6.8799998462200165
21:06:00.565527,111,-1.4281375256039561,0.8576146233852375,-0.37251797610104054,-0.4872000130126253,25.75999942421913
21:06:00.565527,111,-1.483945948345065,0.8512206716361521,-0.45509685866107363,-0.7655200204462744,49.87999888509512
21:06:00.565527,111,-1.536512751352947,0.8409902165274769,-0.5418363129039522,-0.8349600223009475,40.11999910324812
21:06:00.565527,111,-1.5930720722313723,0.7515377134773086,-0.7035434188144772,-0.7655200204462744,31.75999929010868
21:06:00.565527,111,-1.6467722594729841,0.8381546076418989,-0.6536347175994579,-0.7655200204462744,20.87999953329563
21:06:00.565527,111,-1.6999142724381202,0.8652021989344244,-0.6747277767260731,-0.4872000130126253,7.519999831914902
21:06:00.565527,111,-1.4107007590112899,0.8860039519140778,-0.37251797610104054,-0.4872000130126253,24.879999443888664
21:06:00.565527,111,-1.4666258909474266,0.8807273729327958,-0.45509685866107363,-0.7655200204462744,46.35999896377325
21:06:00.565527,111,-1.5193867764028846,0.871550229795843,-0.5418363129039522,-0.8349600223009475,38.87999913096428
21:06:00.565527,111,-1.577723716548101,0.783246727630513,-0.7035434188144772,-0.7655200204462744,33.519999250769615
21:06:00.565527,111,-1.629680941753045,0.8709202311164965,-0.6536347175994579,-0.7655200204462744,23.35999947786331
21:06:00.565527,111,-1.6822714109193104,0.8990251824522711,-0.6747277767260731,-0.4872000130126253,8.239999815821648
21:06:00.565527,111,-1.401770332909756,0.9000664242468243,-0.37251797610104054,-0.4872000130126253,22.99999948590994
21:06:00.565527,111,-1.4487192027743836,0.9098817950388892,-0.45509685866107363,-0.7655200204462744,41.11999908089638
21:06:00.565527,111,-1.5016530670276482,0.901761634608389,-0.5418363129039522,-0.8349600223009475,36.999999172985554
21:06:00.565527,111,-1.5535199173016925,0.8302189040543477,-0.7035434188144772,-0.7655200204462744,34.879999220371246
21:06:00.565527,111,-1.6119377734143332,0.9033374981263346,-0.6536347175994579,-0.7655200204462744,25.879999421536922
21:06:00.565527,111,-1.6545477361534664,0.9490812227987794,-0.6747277767260731,-0.4872000130126253,8.879999801516533
21:06:00.565527,111,-1.3834898601826253,0.9279199540123344,-0.37251797610104054,-0.4872000130126253,20.87999953329563
21:06:00.565527,111,-1.4302330462621327,0.9386722765748313,-0.45509685866107363,-0.41748001115047373,35.11999921500683
21:06:00.565527,111,-1.4818762309709703,0.8898853947488372,-0.6114485993462276,-0.8349600223009475,34.51999922841787
21:06:00.565527,111,-1.5366059529151577,0.8611211921489103,-0.7035434188144772,-0.7655200204462744,35.759999200701714
21:06:00.565527,111,-1.578433680959926,0.947869363115117,-0.6720797201310781,-0.7655200204462744,28.239999368786812
21:06:00.565527,111,-1.6352364790357325,0.9819801608538777,-0.6747277767260731,-0.4872000130126253,9.519999787211418
21:06:00.565527,111,-1.3643061646224623,0.934967909624914,-0.4223185692644517,-0.4872000130126253,18.519999586045742
21:06:00.565527,111,-1.4111748156264696,0.9670873017323905,-0.45509685866107363,-0.41748001115047373,29.639999337494373
21:06:00.565527,111,-1.4637833446099504,0.9193429717719767,-0.6114485993462276,-0.8349600223009475,31.75999929010868
21:06:00.565527,111,-1.5129341265874268,0.8880730396766218,-0.7211223953435977,-0.7655200204462744,35.999999195337296
21:06:00.565527,111,-1.559161881722481,0.9792463639475877,-0.6720797201310781,-0.4872000130126253,29.999999329447746
21:06:00.565527,111,-1.615271149158485,1.0144863199550869,-0.6747277767260731,-0.4872000130126253,9.879999779164791
21:06:00.565527,111,-1.4948712735388208,0.9181520956474257,-0.7211223953435977,-0.7655200204462744,35.51999920606613
21:06:00.565527,111,-1.5392664385487729,1.0102316793084325,-0.6720797201310781,-0.4872000130126253,31.119999304413795
21:06:00.565527,111,-1.5946597323871168,1.046586698072757,-0.6747277767260731,-0.4872000130126253,10.239999771118164
21:06:00.565527,111,-1.6444175100771052,1.0100036101586154,-0.7932631490098413,-0.41748001115047373,5.239999882876873
21:06:00.565527,111,-1.5316309730542612,0.983448986483425,-0.7270041391202717,-0.7655200204462744,31.239999301731586
21:06:00.565527,111,-1.573410473013153,1.0782684554842143,-0.6747277767260731,-0.4872000130126253,10.87999975681305
21:06:00.565527,111,-1.6238899124452193,1.0426877731326285,-0.7932631490098413,-0.41748001115047373,5.639999873936176
21:06:00.565527,111,-1.51165698903305,1.013882879893902,-0.7270041391202717,-0.7655200204462744,30.51999931782484
21:06:00.565527,111,-1.5515318704566434,1.1095189199094788,-0.6747277767260731,-0.4872000130126253,11.999999731779099
21:06:00.565527,111,-1.606064954400735,1.0087042822795886,-0.8698009523535928,-0.6263600167294499,5.879999868571758
21:06:00.565527,111,-1.5855710118485584,1.0406217051498363,-0.8698009523535928,-0.6263600167294499,6.11999986320734
21:06:00.565527,111,-1.542688956014866,1.1031952464696255,-0.8698009523535928,-0.41748001115047373,6.9999998435378075
21:06:00.594256,112,-1.6287903867615974,0.5231769159886956,-0.45509685866107363,-0.7655200204462744,14.879999667406082
21:06:00.594256,112,-1.6869861172870435,0.5418697220535368,-0.47135720398535713,-0.7655200204462744,15.119999662041664
21:06:00.594256,112,-1.5526438445719986,0.6036362532146957,-0.37251797610104054,-0.41748001115047373,12.519999720156193
21:06:00.594256,112,-1.606566032173976,0.5878926719182709,-0.45509685866107363,-0.7655200204462744,17.519999608397484
21:06:00.594256,112,-1.667690509844803,0.5356718610667519,-0.5418363129039522,-0.7655200204462744,17.639999605715275
21:06:00.594256,112,-1.5338388363223805,0.6499369649986054,-0.37251797610104054,-0.41748001115047373,14.6399996727705
21:06:00.594256,112,-1.5944876603578109,0.6199042751886058,-0.45509685866107363,-0.7655200204462744,20.75999953597784
21:06:00.594256,112,-1.6508723603737174,0.5854540367264084,-0.5418363129039522,-0.7655200204462744,20.359999544918537
21:06:00.594256,112,-1.7084278885940842,0.6642019115740648,-0.48761754930964063,-0.7655200204462744,12.359999723732471
21:06:00.594256,112,-1.5136534767127896,0.6956527774095905,-0.37251797610104054,-0.41748001115047373,16.99999962002039
21:06:00.594256,112,-1.5751758563586082,0.6674527930688144,-0.45509685866107363,-0.7655200204462744,24.759999446570873
21:06:00.594256,112,-1.6325685372752468,0.6347093432935245,-0.5418363129039522,-0.7655200204462744,23.759999468922615
21:06:00.594256,112,-1.687736085608355,0.7151481910765564,-0.48761754930964063,-0.7655200204462744,13.999999687075615
21:06:00.594256,112,-1.7452055266209345,0.6785003069840785,-0.5792196200118604,-0.41748001115047373,6.359999857842922
21:06:00.594256,112,-1.499438628403081,0.7257847021914144,-0.37251797610104054,-0.41748001115047373,19.63999956101179
21:06:00.594256,112,-1.5544465004732282,0.7144006485138227,-0.45509685866107363,-0.7655200204462744,29.23999934643507
21:06:00.594256,112,-1.6127955127539724,0.683393454318804,-0.5418363129039522,-0.7655200204462744,27.519999384880066
21:06:00.594256,112,-1.6684319000905903,0.7069683853172576,-0.5605279664579063,-0.7655200204462744,15.75999964773655
21:06:00.594256,112,-1.724068287427208,0.730543316315711,-0.5792196200118604,-0.41748001115047373,6.9999998435378075
21:06:00.594256,112,-1.4298312223449317,0.7277385323105835,-0.35876950949625697,-0.41748001115047373,7.519999831914902
21:06:00.594256,112,-1.4846240246610696,0.7556263227823394,-0.37251797610104054,-0.41748001115047373,22.519999496638775
21:06:00.594256,112,-1.5398485614140383,0.7453446299139437,-0.45509685866107363,-0.7655200204462744,34.23999923467636
21:06:00.594256,112,-1.5915710811965285,0.731462557390362,-0.5418363129039522,-0.7655200204462744,31.359999299049377
21:06:00.594256,112,-1.646475292205899,0.7566957216963017,-0.5605279664579063,-0.7655200204462744,17.759999603033066
21:06:00.594256,112,-1.7013795032152692,0.7819288860022413,-0.5792196200118604,-0.41748001115047373,7.759999826550484
21:06:00.594256,112,-1.4073589657734726,0.7702995763071567,-0.35876950949625697,-0.41748001115047373,7.639999829232693
21:06:00.594256,112,-1.4692155911304625,0.7851657029325455,-0.37251797610104054,-0.41748001115047373,25.119999438524246
21:06:00.594256,112,-1.5167986970627583,0.7911977768037236,-0.45509685866107363,-0.7655200204462744,39.11999912559986
21:06:00.594256,112,-1.5766245020478715,0.7631455686220271,-0.5418363129039522,-0.7655200204462744,35.23999921232462
21:06:00.594256,112,-1.6310131029502593,0.7894716974550476,-0.5605279664579063,-0.7655200204462744,19.759999558329582
21:06:00.594256,112,-1.685401703852647,0.8157978262880682,-0.5792196200118604,-0.41748001115047373,8.51999980956316
21:06:00.594256,112,-1.3916725392388676,0.7982908237794089,-0.35876950949625697,-0.41748001115047373,7.759999826550484
21:06:00.594256,112,-1.4450030562534957,0.8288822604570869,-0.37251797610104054,-0.41748001115047373,27.239999391138554
21:06:00.594256,112,-1.500672447175581,0.8213734934355316,-0.45509685866107363,-0.7655200204462744,42.9999990388751
21:06:00.594256,112,-1.5610472941479652,0.7945233318150271,-0.5418363129039522,-0.7655200204462744,38.359999142587185
21:06:00.594256,112,-1.6148985302291536,0.8219318950750764,-0.5605279664579063,-0.7655200204462744,21.7599995136261
21:06:00.594256,112,-1.6687497663103419,0.8493404583351257,-0.5792196200118604,-0.41748001115047373,9.359999790787697
21:06:00.594256,112,-1.3754294622688363,0.8259627655801585,-0.35876950949625697,-0.41748001115047373,7.879999823868275
21:06:00.594256,112,-1.4281375256039561,0.8576146233852375,-0.37251797610104054,-0.41748001115047373,28.359999366104603
21:06:00.594256,112,-1.483945948345065,0.8512206716361521,-0.45509685866107363,-0.7655200204462744,44.99999899417162
21:06:00.594256,112,-1.536512751352947,0.8409902165274769,-0.5418363129039522,-0.7655200204462744,40.3599990978837
21:06:00.594256,112,-1.5936302465078485,0.8111070163493733,-0.6325416584728428,-0.7655200204462744,23.519999474287033
21:06:00.594256,112,-1.6467722594729841,0.8381546076418989,-0.6536347175994579,-0.41748001115047373,10.239999771118164
21:06:00.594256,112,-1.3586362318773058,0.8533043333021346,-0.35876950949625697,-0.41748001115047373,7.759999826550484
21:06:00.594256,112,-1.4107007590112899,0.8860039519140778,-0.37251797610104054,-0.41748001115047373,28.239999368786812
21:06:00.594256,112,-1.466972697533246,0.8414844801178571,-0.523144659349998,-0.7655200204462744,44.519999004900455
21:06:00.594256,112,-1.5162768117409764,0.8299143388812138,-0.6114485993462276,-0.7655200204462744,40.639999091625214
21:06:00.594256,112,-1.5685836065828724,0.8585437808960688,-0.6325416584728428,-0.7655200204462744,24.759999446570873
21:06:00.594256,112,-1.629680941753045,0.8709202311164965,-0.6536347175994579,-0.41748001115047373,10.99999975413084
21:06:00.594256,112,-1.341299565132225,0.8803045906832865,-0.35876950949625697,-0.41748001115047373,7.639999829232693
21:06:00.594256,112,-1.401770332909756,0.9000664242468243,-0.37251797610104054,-0.41748001115047373,26.87999939918518
21:06:00.594256,112,-1.4498507455171499,0.8706536862097085,-0.523144659349998,-0.7655200204462744,41.75999906659126
21:06:00.594256,112,-1.4993763866241843,0.86007187544869,-0.6114485993462276,-0.7655200204462744,39.11999912559986
21:06:00.594256,112,-1.5511001698006117,0.8897416578987198,-0.6325416584728428,-0.7655200204462744,25.359999433159828
21:06:00.594256,112,-1.602823952977039,0.9194114403487497,-0.6536347175994579,-0.41748001115047373,11.639999739825726
21:06:00.594256,112,-1.3324296017224582,0.8936733476252359,-0.35876950949625697,-0.41748001115047373,7.35999983549118
21:06:00.594256,112,-1.3827314236726596,0.9074966186402103,-0.4223185692644517,-0.4872000130126253,24.639999449253082
21:06:00.594256,112,-1.432148872559856,0.8994746424512047,-0.523144659349998,-0.7655200204462744,37.35999916493893
21:06:00.594256,112,-1.4818762309709703,0.8898853947488372,-0.6114485993462276,-0.7655200204462744,36.23999918997288
21:06:00.594256,112,-1.5329963136592244,0.920583650117184,-0.6325416584728428,-0.7655200204462744,25.119999438524246
21:06:00.594256,112,-1.5841163963474785,0.9512819054855308,-0.6536347175994579,-0.41748001115047373,11.999999731779099
21:06:00.594256,112,-1.3142908496843222,0.9201414338230979,-0.35876950949625697,-0.41748001115047373,6.9999998435378075
21:06:00.594256,112,-1.3643061646224623,0.934967909624914,-0.4223185692644517,-0.4872000130126253,21.87999951094389
21:06:00.594256,112,-1.4138741591742088,0.9279358208446384,-0.523144659349998,-0.7655200204462744,32.63999927043915
21:06:00.594256,112,-1.4637833446099504,0.9193429717719767,-0.6114485993462276,-0.7655200204462744,32.75999926775694
21:06:00.594256,112,-1.5190773666627373,0.8916790432634731,-0.7035434188144772,-0.7655200204462744,24.23999945819378
21:06:00.594256,112,-1.5647752143089735,0.9827718705607167,-0.6536347175994579,-0.41748001115047373,12.11999972909689
21:06:00.594256,112,-1.3950339150015765,0.9560258372986385,-0.523144659349998,-0.7655200204462744,27.87999937683344
21:06:00.594256,112,-1.4508900143547068,0.8911387427227212,-0.6800826985086827,-0.7655200204462744,28.879999354481697
21:06:00.594256,112,-1.5009411697449087,0.9218802346655693,-0.7035434188144772,-0.7655200204462744,22.639999493956566
21:06:00.594256,112,-1.5509923251351105,0.9526217266084175,-0.7270041391202717,-0.7655200204462744,11.879999734461308
21:06:00.626216,113,-1.610339471826428,0.6634375270987768,-0.3169271104030934,-0.5566400148672983,11.879999734461308
21:06:00.626216,113,-1.5329151531879495,0.6860225339404372,-0.30560348959643013,-0.41748001115047373,12.23999972641468
21:06:00.626216,113,-1.5897147334100572,0.7114419394891969,-0.3169271104030934,-0.5566400148672983,13.639999695122242
21:06:00.626216,113,-1.646514313632165,0.7368613450379564,-0.3282507312097567,-0.5566400148672983,10.639999762177467
21:06:00.626216,113,-1.5188890446965386,0.7165415925458407,-0.30560348959643013,-0.41748001115047373,13.759999692440033
21:06:00.626216,113,-1.5751689111740172,0.7430918302309751,-0.3169271104030934,-0.5566400148672983,15.75999964773655
21:06:00.626216,113,-1.625825219421734,0.7472052532984675,-0.40012402412493137,-0.5566400148672983,12.23999972641468
21:06:00.626216,113,-1.6819110907762063,0.7729814912429062,-0.4139270481368768,-0.5566400148672983,9.519999787211418
21:06:00.626216,113,-1.4967125729138997,0.7617790086558879,-0.30560348959643013,-0.41748001115047373,15.359999656677246
21:06:00.626216,113,-1.5549977925779461,0.7526774276826897,-0.386321000112986,-0.5566400148672983,18.11999959498644
21:06:00.626216,113,-1.6105569567528113,0.7795701531739652,-0.40012402412493137,-0.5566400148672983,13.999999687075615
21:06:00.626216,113,-1.6661161209276765,0.8064628786652405,-0.4139270481368768,-0.5566400148672983,10.519999764859676
21:06:00.626216,113,-1.4811786762430355,0.7915589131519034,-0.30560348959643013,-0.41748001115047373,16.99999962002039
21:06:00.626216,113,-1.5396342587324303,0.7836247790893007,-0.386321000112986,-0.5566400148672983,20.999999530613422
21:06:00.626216,113,-1.5946444928037908,0.8116232353962621,-0.40012402412493137,-0.5566400148672983,16.119999639689922
21:06:00.626216,113,-1.6496547268751518,0.8396216917032234,-0.4139270481368768,-0.5566400148672983,11.759999737143517
21:06:00.626216,113,-1.4612906049728211,0.7998183556911901,-0.37251797610104054,-0.41748001115047373,18.519999586045742
21:06:00.626216,113,-1.5236548917391337,0.8142586910464784,-0.386321000112986,-0.5566400148672983,23.999999463558197
21:06:00.626216,113,-1.578094192347805,0.8433516791604113,-0.40012402412493137,-0.5566400148672983,18.519999586045742
21:06:00.626216,113,-1.632533492956476,0.8724446672743442,-0.4139270481368768,-0.5566400148672983,12.999999709427357
21:06:00.626216,113,-1.685401703852647,0.8157978262880682,-0.5792196200118604,-0.6263600167294499,5.119999885559082
21:06:00.626216,113,-1.3916725392388676,0.7982908237794089,-0.35876950949625697,-0.41748001115047373,5.999999865889549
21:06:00.626216,113,-1.4450030562534957,0.8288822604570869,-0.37251797610104054,-0.41748001115047373,19.759999558329582
21:06:00.626216,113,-1.4985452023038959,0.8595950917247558,-0.386321000112986,-0.5566400148672983,27.239999391138554
21:06:00.626216,113,-1.5520873483542965,0.8903079229924247,-0.40012402412493137,-0.5566400148672983,21.119999527931213
21:06:00.626216,113,-1.6079087497134774,0.8800678851426886,-0.48761754930964063,-0.5566400148672983,14.239999681711197
21:06:00.626216,113,-1.6601730666835832,0.865985210834555,-0.5792196200118604,-0.6263600167294499,5.519999876618385
21:06:00.626216,113,-1.3754294622688363,0.8259627655801585,-0.35876950949625697,-0.41748001115047373,5.999999865889549
21:06:00.626216,113,-1.4281375256039561,0.8576146233852375,-0.37251797610104054,-0.41748001115047373,20.51999954134226
21:06:00.626216,113,-1.4810547479205642,0.8893920838006542,-0.386321000112986,-0.5566400148672983,30.119999326765537
21:06:00.626216,113,-1.5369664715665452,0.8816342897584437,-0.47135720398535713,-0.5566400148672983,23.879999466240406
21:06:00.626216,113,-1.5899869947880256,0.9120479078807352,-0.48761754930964063,-0.5566400148672983,15.519999653100967
21:06:00.626216,113,-1.6467722594729841,0.8381546076418989,-0.6536347175994579,-0.6263600167294499,5.759999871253967
21:06:00.626216,113,-1.3586362318773058,0.8533043333021346,-0.35876950949625697,-0.41748001115047373,6.11999986320734
21:06:00.626216,113,-1.4107007590112899,0.8860039519140778,-0.37251797610104054,-0.41748001115047373,20.87999953329563
21:06:00.626216,113,-1.4666258909474266,0.8807273729327958,-0.45509685866107363,-0.5566400148672983,32.359999276697636
21:06:00.626216,113,-1.5190275786200291,0.9121952482826049,-0.47135720398535713,-0.5566400148672983,26.359999410808086
