timestamp,frame,x,y,z,doppler,SNR
21:06:00.626216,113,-1.5714292662926317,0.9436631236324138,-0.48761754930964063,-0.5566400148672983,16.759999625384808
21:06:00.626216,113,-1.629680941753045,0.8709202311164965,-0.6536347175994579,-0.6263600167294499,6.11999986320734
21:06:00.626216,113,-1.341299565132225,0.8803045906832865,-0.35876950949625697,-0.41748001115047373,6.11999986320734
21:06:00.626216,113,-1.3926997309493356,0.9140388906912227,-0.37251797610104054,-0.41748001115047373,20.63999953866005
21:06:00.626216,113,-1.4487192027743836,0.9098817950388892,-0.45509685866107363,-0.5566400148672983,33.639999248087406
21:06:00.626216,113,-1.5004810949226564,0.9423913408862044,-0.47135720398535713,-0.5566400148672983,28.359999366104603
21:06:00.626216,113,-1.552242987070929,0.9749008867335196,-0.48761754930964063,-0.5566400148672983,17.759999603033066
21:06:00.626216,113,-1.602823952977039,0.9194114403487497,-0.6536347175994579,-0.6263600167294499,6.359999857842922
21:06:00.626216,113,-1.3324296017224582,0.8936733476252359,-0.35876950949625697,-0.41748001115047373,6.11999986320734
21:06:00.626216,113,-1.3834898601826253,0.9279199540123344,-0.37251797610104054,-0.41748001115047373,19.759999558329582
21:06:00.626216,113,-1.4302330462621327,0.9386722765748313,-0.45509685866107363,-0.5566400148672983,33.359999254345894
21:06:00.626216,113,-1.4813344388202911,0.97221048953535,-0.47135720398535713,-0.5566400148672983,29.639999337494373
21:06:00.626216,113,-1.534488560388593,0.9637500511618825,-0.5605279664579063,-0.5566400148672983,18.519999586045742
21:06:00.626216,113,-1.5814250582954457,0.8862380292813592,-0.7451693132323455,-0.6263600167294499,6.6399998515844345
21:06:00.626216,113,-1.310533199768347,0.8981169462211835,-0.42264043815212826,-0.41748001115047373,5.999999865889549
21:06:00.626216,113,-1.3607543625331924,0.9325338364960829,-0.4388365133367901,-0.3480400092958007,18.639999583363533
21:06:00.626216,113,-1.4111748156264696,0.9670873017323905,-0.45509685866107363,-0.5566400148672983,31.999999284744263
21:06:00.626216,113,-1.461595268719747,1.0016407669686984,-0.47135720398535713,-0.5566400148672983,29.639999337494373
21:06:00.626216,113,-1.5149079573018953,0.9942450321632921,-0.5605279664579063,-0.5566400148672983,18.999999575316906
21:06:00.626216,113,-1.5633852052781636,0.9176871795261254,-0.7451693132323455,-0.6263600167294499,6.8799998462200165
21:06:00.626216,113,-1.3915521339052015,0.995115504880874,-0.45509685866107363,-0.5566400148672983,29.519999340176582
21:06:00.626216,113,-1.444877663129722,0.9901840828623382,-0.5418363129039522,-0.5566400148672983,28.639999359846115
21:06:00.626216,113,-1.4947214112578675,1.0243423284260376,-0.5605279664579063,-0.5566400148672983,18.879999577999115
21:06:00.626216,113,-1.5453777443822492,0.8864591617852741,-0.8170667944467012,-0.4872000130126253,7.1199998408555984
21:06:00.626216,113,-1.4247863362467532,1.018881678807549,-0.5418363129039522,-0.5566400148672983,26.6399994045496
21:06:00.626216,113,-1.4739369966054154,1.0540299014334433,-0.5605279664579063,-0.5566400148672983,18.519999586045742
21:06:00.626216,113,-1.5273406782319732,0.9171873696049868,-0.8170667944467012,-0.4872000130126253,7.239999838173389
21:06:00.665731,114,-1.5526438445719986,0.6036362532146957,-0.37251797610104054,-0.6263600167294499,11.999999731779099
21:06:00.665731,114,-1.4772296701312206,0.6259498362376728,-0.35876950949625697,-0.6263600167294499,9.759999781847
21:06:00.665731,114,-1.5338388363223805,0.6499369649986054,-0.37251797610104054,-0.6263600167294499,13.999999687075615
21:06:00.665731,114,-1.5906726420619182,0.6740192807784308,-0.386321000112986,-0.5566400148672983,14.119999684393406
21:06:00.665731,114,-1.4577892886443036,0.6699784218285687,-0.35876950949625697,-0.3480400092958007,11.119999751448631
21:06:00.665731,114,-1.5136534767127896,0.6956527774095905,-0.37251797610104054,-0.6263600167294499,16.359999634325504
21:06:00.665731,114,-1.5697393480672617,0.7214290153540289,-0.386321000112986,-0.5566400148672983,16.359999634325504
21:06:00.665731,114,-1.444099065667642,0.6989982720578122,-0.35876950949625697,-0.3480400092958007,12.759999714791775
21:06:00.665731,114,-1.499438628403081,0.7257847021914144,-0.37251797610104054,-0.3480400092958007,19.519999563694
21:06:00.665731,114,-1.5549977925779461,0.7526774276826897,-0.386321000112986,-0.5566400148672983,19.119999572634697
21:06:00.665731,114,-1.6099859673027335,0.7399257670103624,-0.47135720398535713,-0.6263600167294499,13.119999706745148
21:06:00.665731,114,-1.4298312223449317,0.7277385323105835,-0.35876950949625697,-0.3480400092958007,14.359999679028988
21:06:00.665731,114,-1.4846240246610696,0.7556263227823394,-0.37251797610104054,-0.3480400092958007,23.11999948322773
21:06:00.665731,114,-1.5396342587324303,0.7836247790893007,-0.386321000112986,-0.5566400148672983,22.519999496638775
21:06:00.665731,114,-1.5948664523952203,0.771975358817803,-0.47135720398535713,-0.6263600167294499,14.999999664723873
21:06:00.665731,114,-1.646475292205899,0.7566957216963017,-0.5605279664579063,-0.41748001115047373,9.999999776482582
21:06:00.665731,114,-1.4073589657734726,0.7702995763071567,-0.35876950949625697,-0.3480400092958007,16.239999637007713
21:06:00.665731,114,-1.4692155911304625,0.7851657029325455,-0.37251797610104054,-0.3480400092958007,27.519999384880066
21:06:00.665731,114,-1.5236548917391337,0.8142586910464784,-0.386321000112986,-0.5566400148672983,26.6399994045496
21:06:00.665731,114,-1.5709930298345247,0.8194668119020633,-0.47135720398535713,-0.6263600167294499,17.359999611973763
21:06:00.665731,114,-1.6310131029502593,0.7894716974550476,-0.5605279664579063,-0.41748001115047373,11.239999748766422
21:06:00.665731,114,-1.3916725392388676,0.7982908237794089,-0.35876950949625697,-0.3480400092958007,17.999999597668648
21:06:00.665731,114,-1.4450030562534957,0.8288822604570869,-0.37251797610104054,-0.3480400092958007,32.51999927312136
21:06:00.665731,114,-1.4985452023038959,0.8595950917247558,-0.386321000112986,-0.3480400092958007,31.63999929279089
21:06:00.665731,114,-1.553024141716505,0.8100938184005902,-0.5418363129039522,-0.6263600167294499,20.119999550282955
21:06:00.665731,114,-1.6065986042000442,0.8380395146175726,-0.5605279664579063,-0.41748001115047373,12.639999717473984
21:06:00.665731,114,-1.3754294622688363,0.8259627655801585,-0.35876950949625697,-0.3480400092958007,19.63999956101179
21:06:00.665731,114,-1.4281375256039561,0.8576146233852375,-0.37251797610104054,-0.3480400092958007,37.63999915868044
21:06:00.665731,114,-1.483945948345065,0.8512206716361521,-0.45509685866107363,-0.6263600167294499,37.35999916493893
21:06:00.665731,114,-1.536512751352947,0.8409902165274769,-0.5418363129039522,-0.6263600167294499,23.519999474287033
21:06:00.665731,114,-1.5895176226499603,0.8700017415863058,-0.5605279664579063,-0.41748001115047373,14.359999679028988
21:06:00.665731,114,-1.3586362318773058,0.8533043333021346,-0.35876950949625697,-0.3480400092958007,20.63999953866005
21:06:00.665731,114,-1.4107007590112899,0.8860039519140778,-0.37251797610104054,-0.3480400092958007,42.23999905586243
21:06:00.665731,114,-1.4666258909474266,0.8807273729327958,-0.45509685866107363,-0.6263600167294499,43.75999902188778
21:06:00.665731,114,-1.5193867764028846,0.871550229795843,-0.5418363129039522,-0.6263600167294499,27.359999388456345
21:06:00.665731,114,-1.5770904725867796,0.8428152797807217,-0.6325416584728428,-0.41748001115047373,16.239999637007713
21:06:00.665731,114,-1.629680941753045,0.8709202311164965,-0.6536347175994579,-0.41748001115047373,5.359999880194664
21:06:00.665731,114,-1.341299565132225,0.8803045906832865,-0.35876950949625697,-0.3480400092958007,20.999999530613422
21:06:00.665731,114,-1.3969573106261108,0.8773722491915741,-0.4388365133367901,-0.6263600167294499,45.11999899148941
21:06:00.665731,114,-1.4487192027743836,0.9098817950388892,-0.45509685866107363,-0.6263600167294499,50.1199988797307
21:06:00.665731,114,-1.5016530670276482,0.901761634608389,-0.5418363129039522,-0.6263600167294499,31.75999929010868
21:06:00.665731,114,-1.5511001698006117,0.8897416578987198,-0.6325416584728428,-0.41748001115047373,18.35999958962202
21:06:00.665731,114,-1.602823952977039,0.9194114403487497,-0.6536347175994579,-0.41748001115047373,5.879999868571758
21:06:00.665731,114,-1.3324296017224582,0.8936733476252359,-0.35876950949625697,-0.3480400092958007,20.63999953866005
21:06:00.665731,114,-1.3791316537039744,0.9051340636143127,-0.4388365133367901,-0.3480400092958007,45.35999898612499
21:06:00.665731,114,-1.4302330462621327,0.9386722765748313,-0.45509685866107363,-0.3480400092958007,55.11999876797199
21:06:00.665731,114,-1.4833187164742243,0.9316123468065436,-0.5418363129039522,-0.6263600167294499,36.35999918729067
21:06:00.665731,114,-1.5329963136592244,0.920583650117184,-0.6325416584728428,-0.41748001115047373,20.75999953597784
21:06:00.665731,114,-1.5841163963474785,0.9512819054855308,-0.6536347175994579,-0.41748001115047373,6.239999860525131
21:06:00.665731,114,-1.3142908496843222,0.9201414338230979,-0.35876950949625697,-0.3480400092958007,19.63999956101179
21:06:00.665731,114,-1.3607543625331924,0.9325338364960829,-0.4388365133367901,-0.3480400092958007,43.119999036192894
21:06:00.665731,114,-1.4111748156264696,0.9670873017323905,-0.45509685866107363,-0.3480400092958007,57.51999871432781
21:06:00.665731,114,-1.464391058238052,0.9610904265039654,-0.5418363129039522,-0.6263600167294499,40.759999088943005
21:06:00.665731,114,-1.514279279459462,0.9510574211663467,-0.6325416584728428,-0.41748001115047373,22.879999488592148
21:06:00.665731,114,-1.5633852052781636,0.9176871795261254,-0.7451693132323455,-0.41748001115047373,6.7599998489022255
21:06:00.665731,114,-1.2956263988534567,0.9462414757322719,-0.35876950949625697,-0.3480400092958007,18.11999959498644
21:06:00.665731,114,-1.3418327877848772,0.9595606082935473,-0.4388365133367901,-0.3480400092958007,38.75999913364649
21:06:00.665731,114,-1.3915521339052015,0.995115504880874,-0.45509685866107363,-0.3480400092958007,56.519998736679554
21:06:00.665731,114,-1.444877663129722,0.9901840828623382,-0.5418363129039522,-0.27832000743364915,44.23999901115894
21:06:00.665731,114,-1.4949565537651124,0.9811507819446443,-0.6325416584728428,-0.41748001115047373,24.879999443888664
21:06:00.665731,114,-1.5447200190515822,0.9487692671511556,-0.7451693132323455,-0.41748001115047373,7.1199998408555984
21:06:00.665731,114,-1.332170250765083,0.9729307346053538,-0.4388365133367901,-0.3480400092958007,33.7599992454052
21:06:00.665731,114,-1.3815315679067888,1.0089810386263196,-0.45509685866107363,-0.3480400092958007,52.3599988296628
21:06:00.665731,114,-1.4247863362467532,1.018881678807549,-0.5418363129039522,-0.27832000743364915,45.99999897181988
21:06:00.665731,114,-1.4750358654084754,1.0108516955095435,-0.6325416584728428,-0.41748001115047373,26.359999410808086
21:06:00.665731,114,-1.525436965440992,0.9794718597363778,-0.7451693132323455,-0.41748001115047373,7.519999831914902
21:06:00.665731,114,-1.3124465085656312,0.9993777831816667,-0.4388365133367901,-0.3480400092958007,28.759999357163906
21:06:00.665731,114,-1.3610769957752247,1.036408037889482,-0.45509685866107363,-0.3480400092958007,46.35999896377325
21:06:00.665731,114,-1.4145264507791997,1.0330783607312353,-0.5418363129039522,-0.27832000743364915,45.519998982548714
21:06:00.665731,114,-1.4545251823989316,1.0401482818921557,-0.6325416584728428,-0.41748001115047373,26.99999939650297
21:06:00.665731,114,-1.5055437574103891,1.0097826766546694,-0.7451693132323455,-0.41748001115047373,7.639999829232693
21:06:00.665731,114,-1.345509109863171,1.0245536886188082,-0.523144659349998,-0.27832000743364915,39.87999910861254
21:06:00.665731,114,-1.3958970760393554,1.0194726738901836,-0.6114485993462276,-0.27832000743364915,42.87999904155731
21:06:00.665731,114,-1.4850483519773907,1.0396895939839432,-0.7451693132323455,-0.41748001115047373,7.639999829232693
21:06:00.665731,114,-1.3247503097529756,1.0512571723401387,-0.523144659349998,-0.27832000743364915,33.7599992454052
21:06:00.665731,114,-1.375229812190041,1.047184865898933,-0.6114485993462276,-0.27832000743364915,38.75999913364649
21:06:00.665731,114,-1.3540124747765934,1.0744781979423255,-0.6114485993462276,-0.27832000743364915,34.11999923735857
21:06:00.697870,115,-1.5015227380807368,0.6362435923218973,-0.5044530057960438,-0.5566400148672983,10.239999771118164
21:06:00.697870,115,-1.5549977925779461,0.7526774276826897,-0.386321000112986,-0.5566400148672983,11.639999739825726
21:06:00.697870,115,-1.6105569567528113,0.7795701531739652,-0.40012402412493137,-0.5566400148672983,9.999999776482582
21:06:00.697870,115,-1.4270754608601544,0.6558628002998392,-0.48583523229566256,-0.5566400148672983,7.639999829232693
21:06:00.697870,115,-1.4817626591777882,0.6809962287784828,-0.5044530057960438,-0.5566400148672983,11.639999739825726
21:06:00.697870,115,-1.5396342587324303,0.7836247790893007,-0.386321000112986,-0.5566400148672983,12.999999709427357
21:06:00.697870,115,-1.5946444928037908,0.8116232353962621,-0.40012402412493137,-0.5566400148672983,10.99999975413084
21:06:00.697870,115,-1.4136736740478324,0.6842712379681551,-0.48583523229566256,-0.5566400148672983,8.119999818503857
21:06:00.697870,115,-1.467847300243096,0.710493310955986,-0.5044530057960438,-0.5566400148672983,13.119999706745148
21:06:00.697870,115,-1.5167986970627583,0.7911977768037236,-0.45509685866107363,-0.5566400148672983,14.759999670088291
21:06:00.697870,115,-1.578094192347805,0.8433516791604113,-0.40012402412493137,-0.5566400148672983,12.11999972909689
21:06:00.697870,115,-1.6251873626062912,0.8477358470004027,-0.48761754930964063,-0.5566400148672983,6.5199998542666435
21:06:00.697870,115,-1.399706436639899,0.7124059762770136,-0.48583523229566256,-0.5566400148672983,8.639999806880951
21:06:00.697870,115,-1.4458752167494269,0.7542024259666252,-0.5044530057960438,-0.5566400148672983,14.759999670088291
21:06:00.697870,115,-1.500672447175581,0.8213734934355316,-0.45509685866107363,-0.5566400148672983,16.639999628067017
21:06:00.697870,115,-1.5520873483542965,0.8903079229924247,-0.40012402412493137,-0.5566400148672983,13.35999970138073
21:06:00.697870,115,-1.6079087497134774,0.8800678851426886,-0.48761754930964063,-0.5566400148672983,7.1199998408555984
21:06:00.697870,115,-1.3777076428820534,0.7540703114105111,-0.48583523229566256,-0.5566400148672983,9.119999796152115
21:06:00.697870,115,-1.4305030087589206,0.7829671664098189,-0.5044530057960438,-0.5566400148672983,16.639999628067017
21:06:00.697870,115,-1.483945948345065,0.8512206716361521,-0.45509685866107363,-0.5566400148672983,18.639999583363533
21:06:00.697870,115,-1.5339719702371724,0.921169544216071,-0.40012402412493137,-0.41748001115047373,14.759999670088291
21:06:00.697870,115,-1.5899869947880256,0.9120479078807352,-0.48761754930964063,-0.5566400148672983,7.879999823868275
21:06:00.697870,115,-1.3623517100661808,0.7814718177171344,-0.48583523229566256,-0.5566400148672983,9.63999978452921
21:06:00.697870,115,-1.4145586186636074,0.8114187304398712,-0.5044530057960438,-0.5566400148672983,18.519999586045742
21:06:00.697870,115,-1.4666258909474266,0.8807273729327958,-0.45509685866107363,-0.5566400148672983,20.999999530613422
21:06:00.697870,115,-1.5152430238120682,0.9516627099205984,-0.40012402412493137,-0.41748001115047373,16.359999634325504
21:06:00.697870,115,-1.5714292662926317,0.9436631236324138,-0.48761754930964063,-0.5566400148672983,8.759999804198742
21:06:00.697870,115,-1.344409478925639,0.7711797999659921,-0.5482527937415862,-0.5566400148672983,9.879999779164791
21:06:00.697870,115,-1.3980484240066515,0.8395457378110281,-0.5044530057960438,-0.5566400148672983,20.239999547600746
21:06:00.697870,115,-1.4487192027743836,0.9098817950388892,-0.45509685866107363,-0.41748001115047373,23.23999948054552
21:06:00.697870,115,-1.5004810949226564,0.9423913408862044,-0.47135720398535713,-0.5566400148672983,17.879999600350857
21:06:00.697870,115,-1.5534553885381466,0.9328695830070695,-0.5605279664579063,-0.5566400148672983,9.63999978452921
21:06:00.697870,115,-1.3287180385690074,0.7979119656215371,-0.5482527937415862,-0.5566400148672983,9.999999776482582
21:06:00.697870,115,-1.3809790286454873,0.8673369380958659,-0.5044530057960438,-0.5566400148672983,21.639999516308308
21:06:00.697870,115,-1.4302330462621327,0.9386722765748313,-0.45509685866107363,-0.41748001115047373,25.51999942958355
21:06:00.697870,115,-1.4813344388202911,0.97221048953535,-0.47135720398535713,-0.41748001115047373,19.63999956101179
21:06:00.697870,115,-1.534488560388593,0.9637500511618825,-0.5605279664579063,-0.5566400148672983,10.759999759495258
21:06:00.697870,115,-1.3124951287367106,0.8243249771437849,-0.5482527937415862,-0.5566400148672983,9.879999779164791
21:06:00.697870,115,-1.3633572601103654,0.8947812151853115,-0.5044530057960438,-0.41748001115047373,22.519999496638775
21:06:00.697870,115,-1.4111748156264696,0.9670873017323905,-0.45509685866107363,-0.41748001115047373,27.519999384880066
21:06:00.697870,115,-1.461595268719747,1.0016407669686984,-0.47135720398535713,-0.41748001115047373,21.239999525249004
21:06:00.697870,115,-1.5149079573018953,0.9942450321632921,-0.5605279664579063,-0.5566400148672983,11.999999731779099
21:06:00.697870,115,-1.5654248563657387,1.0273996378226191,-0.5792196200118604,-0.5566400148672983,5.239999882876873
21:06:00.697870,115,-1.295747238376088,0.8504082696807672,-0.5482527937415862,-0.5566400148672983,9.759999781847
21:06:00.697870,115,-1.3451901668734307,0.9218675917349393,-0.5044530057960438,-0.41748001115047373,22.639999493956566
21:06:00.697870,115,-1.4014335458560672,0.9811504604186487,-0.45509685866107363,-0.41748001115047373,28.879999354481697
21:06:00.697870,115,-1.4412714800255255,1.0306704014682009,-0.47135720398535713,-0.41748001115047373,22.759999491274357
21:06:00.697870,115,-1.4947214112578675,1.0243423284260376,-0.5605279664579063,-0.5566400148672983,13.239999704062939
21:06:00.697870,115,-1.5445651593860132,1.0585005739897368,-0.5792196200118604,-0.06972000186215155,5.999999865889549
21:06:00.697870,115,-1.327473954001459,0.9097265555475369,-0.5692624810929973,-0.5566400148672983,21.99999950826168
21:06:00.697870,115,-1.3756356758880912,0.9837334561816544,-0.523144659349998,-0.41748001115047373,29.519999340176582
21:06:00.697870,115,-1.4308928850484943,1.0450313426472855,-0.47135720398535713,-0.41748001115047373,23.999999463558197
21:06:00.697870,115,-1.4739369966054154,1.0540299014334433,-0.5605279664579063,-0.5566400148672983,14.6399996727705
21:06:00.697870,115,-1.5230876569640779,1.089178124059338,-0.5792196200118604,-0.06972000186215155,6.8799998462200165
21:06:00.697870,115,-1.3556872008704117,1.0110475948160582,-0.523144659349998,-0.41748001115047373,29.11999934911728
21:06:00.697870,115,-1.4097074829848182,1.073438292597297,-0.47135720398535713,-0.41748001115047373,24.879999443888664
21:06:00.697870,115,-1.463323177265038,1.0687163243615874,-0.5605279664579063,-0.5566400148672983,15.999999642372131
21:06:00.697870,115,-1.5010009398141544,1.1194200174209712,-0.5792196200118604,-0.06972000186215155,7.879999823868275
21:06:00.697870,115,-1.555598944613599,1.1845290567207425,-0.5201382399582077,-0.06972000186215155,5.239999882876873
21:06:00.697870,115,-1.3879582167490032,1.1014158815617827,-0.47135720398535713,-0.41748001115047373,25.239999435842037
21:06:00.697870,115,-1.4416576213150514,1.097767100063677,-0.5605279664579063,-0.5566400148672983,17.23999961465597
21:06:00.697870,115,-1.4897318770409915,1.1343738057861115,-0.5792196200118604,-0.06972000186215155,8.999999798834324
21:06:00.697870,115,-1.466747977469754,1.1639395892030344,-0.5792196200118604,-0.06972000186215155,10.239999771118164
21:06:00.697870,115,-1.3782121198894859,1.1393345896379947,-0.6325416584728428,-0.13916000371682458,19.35999956727028
21:06:00.697870,115,-1.3882153363484313,1.2195163798851227,-0.6536347175994579,-0.06972000186215155,14.119999684393406
21:06:00.697870,115,-1.4132205251498644,1.318654923626171,-0.5979112735658146,-0.06972000186215155,7.1199998408555984
21:06:00.728608,116,-1.4772296701312206,0.6259498362376728,-0.35876950949625697,-0.27832000743364915,10.99999975413084
21:06:00.728608,116,-1.5329151531879495,0.6860225339404372,-0.30560348959643013,-0.27832000743364915,12.999999709427357
21:06:00.728608,116,-1.4065517618067096,0.6635460588265013,-0.2830010053775963,-0.27832000743364915,11.239999748766422
21:06:00.728608,116,-1.4577892886443036,0.6699784218285687,-0.35876950949625697,-0.27832000743364915,12.999999709427357
21:06:00.728608,116,-1.5188890446965386,0.7165415925458407,-0.30560348959643013,-0.27832000743364915,15.359999656677246
21:06:00.728608,116,-1.5697393480672617,0.7214290153540289,-0.386321000112986,-0.4872000130126253,16.99999962002039
21:06:00.728608,116,-1.3860154655147316,0.705437708220735,-0.2830010053775963,-0.27832000743364915,12.999999709427357
21:06:00.728608,116,-1.444099065667642,0.6989982720578122,-0.35876950949625697,-0.27832000743364915,15.75999964773655
21:06:00.728608,116,-1.499438628403081,0.7257847021914144,-0.37251797610104054,-0.27832000743364915,18.23999959230423
21:06:00.728608,116,-1.5549977925779461,0.7526774276826897,-0.386321000112986,-0.4872000130126253,19.63999956101179
21:06:00.728608,116,-1.6105569567528113,0.7795701531739652,-0.40012402412493137,-0.27832000743364915,10.99999975413084
21:06:00.728608,116,-1.3716304583896768,0.7330150860954137,-0.2830010053775963,-0.27832000743364915,15.119999662041664
21:06:00.728608,116,-1.4298312223449317,0.7277385323105835,-0.35876950949625697,-0.27832000743364915,19.35999956727028
21:06:00.728608,116,-1.4846240246610696,0.7556263227823394,-0.37251797610104054,-0.27832000743364915,22.11999950557947
21:06:00.728608,116,-1.5396342587324303,0.7836247790893007,-0.386321000112986,-0.4872000130126253,22.879999488592148
21:06:00.728608,116,-1.5946444928037908,0.8116232353962621,-0.40012402412493137,-0.27832000743364915,12.23999972641468
21:06:00.728608,116,-1.3566968173939533,0.7602992677221647,-0.2830010053775963,-0.27832000743364915,17.759999603033066
21:06:00.728608,116,-1.4073589657734726,0.7702995763071567,-0.35876950949625697,-0.27832000743364915,24.23999945819378
21:06:00.728608,116,-1.4612906049728211,0.7998183556911901,-0.37251797610104054,-0.27832000743364915,27.119999393820763
21:06:00.728608,116,-1.515436258613437,0.8294542730886522,-0.386321000112986,-0.27832000743364915,26.87999939918518
21:06:00.728608,116,-1.578094192347805,0.8433516791604113,-0.40012402412493137,-0.27832000743364915,13.759999692440033
21:06:00.728608,116,-1.3412205157845798,0.7872793397926098,-0.2830010053775963,-0.27832000743364915,20.75999953597784
21:06:00.728608,116,-1.3916725392388676,0.7982908237794089,-0.35876950949625697,-0.27832000743364915,30.759999312460423
21:06:00.728608,116,-1.4450030562534957,0.8288822604570869,-0.37251797610104054,-0.27832000743364915,33.99999924004078
21:06:00.728608,116,-1.4985452023038959,0.8595950917247558,-0.386321000112986,-0.27832000743364915,31.999999284744263
21:06:00.728608,116,-1.5542905984445292,0.8507206892891102,-0.47135720398535713,-0.27832000743364915,15.519999653100967
21:06:00.728608,116,-1.3254034596906856,0.7959215191376032,-0.32952299507640204,-0.27832000743364915,24.119999460875988
21:06:00.728608,116,-1.3754294622688363,0.8259627655801585,-0.35876950949625697,-0.27832000743364915,39.519999116659164
21:06:00.728608,116,-1.4281375256039561,0.8576146233852375,-0.37251797610104054,-0.27832000743364915,42.9999990388751
21:06:00.728608,116,-1.4810547479205642,0.8893920838006542,-0.386321000112986,-0.27832000743364915,38.359999142587185
21:06:00.728608,116,-1.5369664715665452,0.8816342897584437,-0.47135720398535713,-0.27832000743364915,17.639999605715275
21:06:00.728608,116,-1.3092210190269513,0.8222686415791256,-0.32952299507640204,-0.27832000743364915,27.639999382197857
21:06:00.728608,116,-1.3586362318773058,0.8533043333021346,-0.35876950949625697,-0.27832000743364915,50.639998868107796
21:06:00.728608,116,-1.4107007590112899,0.8860039519140778,-0.37251797610104054,-0.27832000743364915,54.87999877333641
21:06:00.728608,116,-1.4629718914116792,0.9188333309173381,-0.386321000112986,-0.27832000743364915,46.11999896913767
21:06:00.728608,116,-1.5190275786200291,0.9121952482826049,-0.47135720398535713,-0.27832000743364915,19.999999552965164
21:06:00.728608,116,-1.5770904725867796,0.8428152797807217,-0.6325416584728428,-0.27832000743364915,4.999999888241291
21:06:00.728608,116,-1.2896954304031414,0.8464364244054776,-0.3449664854843116,-0.27832000743364915,30.759999312460423
21:06:00.728608,116,-1.341299565132225,0.8803045906832865,-0.35876950949625697,-0.27832000743364915,62.879998594522476
21:06:00.728608,116,-1.3926997309493356,0.9140388906912227,-0.37251797610104054,-0.27832000743364915,69.35999844968319
21:06:00.728608,116,-1.444303865678419,0.9479070569690317,-0.386321000112986,-0.27832000743364915,55.519998759031296
21:06:00.728608,116,-1.5004810949226564,0.9423913408862044,-0.47135720398535713,-0.27832000743364915,22.759999491274357
21:06:00.728608,116,-1.5511001698006117,0.8897416578987198,-0.6325416584728428,-0.27832000743364915,5.519999876618385
21:06:00.728608,116,-1.2811667231890362,0.8592908420064427,-0.3449664854843116,-0.27832000743364915,32.99999926239252
21:06:00.728608,116,-1.3324296017224582,0.8936733476252359,-0.35876950949625697,-0.27832000743364915,72.63999837636948
21:06:00.728608,116,-1.3834898601826253,0.9279199540123344,-0.37251797610104054,-0.27832000743364915,84.23999811708927
21:06:00.728608,116,-1.434752738716047,0.9623024596311277,-0.386321000112986,-0.27832000743364915,65.99999852478504
21:06:00.728608,116,-1.4813344388202911,0.97221048953535,-0.47135720398535713,-0.27832000743364915,25.75999942421913
21:06:00.728608,116,-1.5329963136592244,0.920583650117184,-0.6325416584728428,-0.20888000557897612,5.999999865889549
21:06:00.728608,116,-1.2637258276389856,0.8847406152772883,-0.3449664854843116,-0.27832000743364915,33.639999248087406
21:06:00.728608,116,-1.3142908496843222,0.9201414338230979,-0.35876950949625697,-0.27832000743364915,74.63999833166599
21:06:00.728608,116,-1.364656009982444,0.955402328184932,-0.37251797610104054,-0.27832000743364915,94.51999788731337
21:06:00.728608,116,-1.4152210320277805,0.9908031467307413,-0.386321000112986,-0.27832000743364915,76.359998293221
21:06:00.728608,116,-1.461595268719747,1.0016407669686984,-0.47135720398535713,-0.27832000743364915,28.879999354481697
21:06:00.728608,116,-1.514279279459462,0.9510574211663467,-0.6325416584728428,-0.20888000557897612,6.5199998542666435
21:06:00.728608,116,-1.245779458629928,0.9098365041142267,-0.3449664854843116,-0.27832000743364915,32.63999927043915
21:06:00.728608,116,-1.2956263988534567,0.9462414757322719,-0.35876950949625697,-0.27832000743364915,67.75999848544598
21:06:00.728608,116,-1.345276315597841,0.9825025541818662,-0.37251797610104054,-0.27832000743364915,94.51999788731337
21:06:00.728608,116,-1.3951232558213698,1.0189075257999112,-0.386321000112986,-0.27832000743364915,84.11999811977148
21:06:00.728608,116,-1.4412714800255255,1.0306704014682009,-0.47135720398535713,-0.27832000743364915,31.87999928742647
21:06:00.728608,116,-1.4949565537651124,0.9811507819446443,-0.6325416584728428,-0.20888000557897612,6.8799998462200165
21:06:00.728608,116,-1.2273347944698645,0.9345684704967792,-0.3449664854843116,-0.27832000743364915,30.119999326765537
