timestamp,frame,x,y,z,doppler,SNR
21:06:00.728608,116,-1.2764437147610042,0.9719630336844568,-0.35876950949625697,-0.27832000743364915,55.75999875366688
21:06:00.728608,116,-1.325358528647831,1.0092097922745544,-0.37251797610104054,-0.27832000743364915,84.11999811977148
21:06:00.728608,116,-1.3815315679067888,1.0089810386263196,-0.45509685866107363,-0.41748001115047373,86.87999805808067
21:06:00.728608,116,-1.4247863362467532,1.018881678807549,-0.5418363129039522,-0.41748001115047373,34.11999923735857
21:06:00.728608,116,-1.4750358654084754,1.0108516955095435,-0.6325416584728428,-0.20888000557897612,7.35999983549118
21:06:00.728608,116,-1.2179278995088192,0.9467948855803507,-0.3449664854843116,-0.27832000743364915,26.87999939918518
21:06:00.728608,116,-1.2666604249833933,0.9846786600626897,-0.35876950949625697,-0.27832000743364915,43.75999902188778
21:06:00.728608,116,-1.315200331780202,1.0224126963059679,-0.37251797610104054,-0.27832000743364915,68.87999846041203
21:06:00.728608,116,-1.3610769957752247,1.036408037889482,-0.45509685866107363,-0.41748001115047373,83.23999813944101
21:06:00.728608,116,-1.4041251138516593,1.0471717356843626,-0.5418363129039522,-0.41748001115047373,35.51999920606613
21:06:00.728608,116,-1.4545251823989316,1.0401482818921557,-0.6325416584728428,-0.20888000557897612,7.759999826550484
21:06:00.728608,116,-1.2467148414714768,1.0098132499906676,-0.35876950949625697,-0.27832000743364915,33.87999924272299
21:06:00.728608,116,-1.294490410213997,1.0485104730742516,-0.37251797610104054,-0.27832000743364915,54.119998790323734
21:06:00.728608,116,-1.340078011017138,1.0634204877746092,-0.45509685866107363,-0.41748001115047373,74.63999833166599
21:06:00.728608,116,-1.3935833655891112,1.0611603943412427,-0.5418363129039522,-0.41748001115047373,35.51999920606613
21:06:00.728608,116,-1.4429606550404022,1.0102237920914519,-0.7035434188144772,-0.06972000186215155,7.879999823868275
21:06:00.728608,116,-1.4897318770409915,1.1343738057861115,-0.5792196200118604,-0.06972000186215155,5.239999882876873
21:06:00.728608,116,-1.2262705886679066,1.034543928100702,-0.35876950949625697,-0.20888000557897612,26.359999410808086
21:06:00.728608,116,-1.2732627097664941,1.0741888596520062,-0.37251797610104054,-0.20888000557897612,42.119999058544636
21:06:00.728608,116,-1.3185430129460742,1.0900075836623913,-0.45509685866107363,-0.41748001115047373,63.75999857485294
21:06:00.728608,116,-1.5140805333753466,1.2015003948239997,-0.5979112735658146,-0.06972000186215155,5.519999876618385
21:06:00.728608,116,-1.2158640090255044,1.0467547025728583,-0.35876950949625697,-0.20888000557897612,20.87999953329563
21:06:00.728608,116,-1.2624573378385253,1.086867565262694,-0.37251797610104054,-0.20888000557897612,32.99999926239252
21:06:00.728608,116,-1.3075771924217872,1.103138293818501,-0.45509685866107363,-0.41748001115047373,52.999998815357685
21:06:00.728608,116,-1.4014082645528092,1.0671187554088548,-0.7035434188144772,-0.06972000186215155,7.759999826550484
21:06:00.728608,116,-1.2404689531068016,1.1118976619547811,-0.37251797610104054,-0.20888000557897612,26.239999413490295
21:06:00.728608,116,-1.2852543911503718,1.1290674733863886,-0.45509685866107363,-0.20888000557897612,43.63999902456999
21:06:00.728608,116,-1.2738996426646692,1.1418633499019335,-0.45509685866107363,-0.20888000557897612,35.759999200701714
21:06:00.728608,116,-1.3635490014848926,1.247034939939798,-0.6536347175994579,-0.06972000186215155,6.359999857842922
21:06:00.728608,116,-1.3683054091236875,1.3289182390360386,-0.6747277767260731,-0.06972000186215155,8.639999806880951
21:06:00.728608,116,-1.416711171233171,1.3219119932501073,-0.7739255797318607,-1.8090800483187195,7.879999823868275
21:06:00.761416,117,-1.4577892886443036,0.6699784218285687,-0.35876950949625697,-0.5566400148672983,12.519999720156193
21:06:00.761416,117,-1.5188890446965386,0.7165415925458407,-0.30560348959643013,-0.5566400148672983,16.119999639689922
21:06:00.761416,117,-1.5751689111740172,0.7430918302309751,-0.3169271104030934,-0.5566400148672983,15.999999642372131
21:06:00.761416,117,-1.388539901492777,0.6721055465665369,-0.3449664854843116,-2.15712005761452,10.759999759495258
21:06:00.761416,117,-1.444099065667642,0.6989982720578122,-0.35876950949625697,-0.5566400148672983,14.759999670088291
21:06:00.761416,117,-1.4967125729138997,0.7617790086558879,-0.30560348959643013,-0.5566400148672983,18.879999577999115
21:06:00.761416,117,-1.5521707277099186,0.7900054423392416,-0.3169271104030934,-0.5566400148672983,18.35999958962202
21:06:00.761416,117,-1.6105569567528113,0.7795701531739652,-0.40012402412493137,-0.41748001115047373,10.239999771118164
21:06:00.761416,117,-1.3748209882735711,0.6997400760036222,-0.3449664854843116,-0.20888000557897612,12.519999720156193
21:06:00.761416,117,-1.4298312223449317,0.7277385323105835,-0.35876950949625697,-0.5566400148672983,17.519999608397484
21:06:00.761416,117,-1.4811786762430355,0.7915589131519034,-0.30560348959643013,-0.5566400148672983,22.359999500215054
21:06:00.761416,117,-1.5360612487517478,0.8208887908653526,-0.3169271104030934,-0.5566400148672983,21.359999522566795
21:06:00.761416,117,-1.5946444928037908,0.8116232353962621,-0.40012402412493137,-0.41748001115047373,11.239999748766422
21:06:00.761416,117,-1.3605521650143402,0.7270947187525607,-0.3449664854843116,-0.20888000557897612,14.51999967545271
21:06:00.761416,117,-1.4149914656230114,0.7561877068664937,-0.35876950949625697,-0.5566400148672983,20.999999530613422
21:06:00.761416,117,-1.4650523278769434,0.8210222046507893,-0.30560348959643013,-0.5566400148672983,26.75999940186739
21:06:00.761416,117,-1.5193373658020848,0.8514437948348329,-0.3169271104030934,-0.5566400148672983,25.119999438524246
21:06:00.761416,117,-1.5709930298345247,0.8194668119020633,-0.47135720398535713,-0.5566400148672983,12.519999720156193
21:06:00.761416,117,-1.338130393188467,0.76757799251174,-0.3449664854843116,-0.20888000557897612,16.8799996227026
21:06:00.761416,117,-1.3916725392388676,0.7982908237794089,-0.35876950949625697,-0.5566400148672983,25.63999942690134
21:06:00.761416,117,-1.4450030562534957,0.8288822604570869,-0.37251797610104054,-0.5566400148672983,32.51999927312136
21:06:00.761416,117,-1.5020057681908285,0.881658232654036,-0.3169271104030934,-0.13916000371682458,29.879999332129955
21:06:00.761416,117,-1.5542905984445292,0.8507206892891102,-0.47135720398535713,-0.41748001115047373,13.879999689757824
21:06:00.761416,117,-1.2695950176356199,0.7624078447493252,-0.3311634614723662,-0.20888000557897612,5.519999876618385
21:06:00.761416,117,-1.322512239952228,0.7941853051647418,-0.3449664854843116,-0.20888000557897612,19.879999555647373
21:06:00.761416,117,-1.3754294622688363,0.8259627655801585,-0.35876950949625697,-0.5566400148672983,31.63999929279089
21:06:00.761416,117,-1.4281375256039561,0.8576146233852375,-0.37251797610104054,-0.5566400148672983,39.87999910861254
21:06:00.761416,117,-1.4810547479205642,0.8893920838006542,-0.386321000112986,-0.5566400148672983,35.759999200701714
21:06:00.761416,117,-1.5369664715665452,0.8816342897584437,-0.47135720398535713,-0.41748001115047373,15.519999653100967
21:06:00.761416,117,-1.2540939670765276,0.7876455752956139,-0.3311634614723662,-0.20888000557897612,5.759999871253967
21:06:00.761416,117,-1.3063650994769167,0.8204749542988743,-0.3449664854843116,-0.20888000557897612,23.35999947786331
21:06:00.761416,117,-1.3586362318773058,0.8533043333021346,-0.35876950949625697,-0.20888000557897612,39.639999113976955
21:06:00.761416,117,-1.4107007590112899,0.8860039519140778,-0.37251797610104054,-0.5566400148672983,49.63999889045954
21:06:00.761416,117,-1.4629718914116792,0.9188333309173381,-0.386321000112986,-0.5566400148672983,43.119999036192894
21:06:00.761416,117,-1.5190275786200291,0.9121952482826049,-0.47135720398535713,-0.41748001115047373,17.359999611973763
21:06:00.761416,117,-1.238091295674058,0.8125682581276686,-0.3311634614723662,-0.20888000557897612,5.879999868571758
21:06:00.761416,117,-1.2896954304031414,0.8464364244054776,-0.3449664854843116,-0.20888000557897612,27.239999391138554
21:06:00.761416,117,-1.3454000109369224,0.8449911995729044,-0.42264043815212826,-0.5566400148672983,49.99999888241291
21:06:00.761416,117,-1.3926997309493356,0.9140388906912227,-0.37251797610104054,-0.5566400148672983,62.35999860614538
21:06:00.761416,117,-1.444303865678419,0.9479070569690317,-0.386321000112986,-0.20888000557897612,52.11999883502722
21:06:00.761416,117,-1.5004810949226564,0.9423913408862044,-0.47135720398535713,-0.41748001115047373,19.35999956727028
21:06:00.761416,117,-1.2299038446556143,0.8249083363876494,-0.3311634614723662,-0.20888000557897612,5.999999865889549
21:06:00.761416,117,-1.2771308503764252,0.8381901997998388,-0.4063800928278447,-0.41748001115047373,31.5199992954731
21:06:00.761416,117,-1.3282322429345834,0.8717284127603574,-0.42264043815212826,-0.5566400148672983,63.23999858647585
21:06:00.761416,117,-1.3834898601826253,0.9279199540123344,-0.37251797610104054,-0.5566400148672983,78.51999824494123
21:06:00.761416,117,-1.434752738716047,0.9623024596311277,-0.386321000112986,-0.20888000557897612,62.99999859184027
21:06:00.761416,117,-1.4813344388202911,0.97221048953535,-0.47135720398535713,-0.41748001115047373,21.519999518990517
21:06:00.761416,117,-1.2096922935817922,0.8290100157485681,-0.3901197475035612,-0.20888000557897612,6.11999986320734
21:06:00.761416,117,-1.2601127466750695,0.8635634809848758,-0.4063800928278447,-0.20888000557897612,35.51999920606613
21:06:00.761416,117,-1.310533199768347,0.8981169462211835,-0.42264043815212826,-0.5566400148672983,78.35999824851751
21:06:00.761416,117,-1.364656009982444,0.955402328184932,-0.37251797610104054,-0.20888000557897612,97.51999782025814
21:06:00.761416,117,-1.4152210320277805,0.9908031467307413,-0.386321000112986,-0.20888000557897612,74.99999832361937
21:06:00.761416,117,-1.464391058238052,0.9610904265039654,-0.5418363129039522,-0.3480400092958007,23.639999471604824
21:06:00.761416,117,-1.2425906146988543,0.8885913483069858,-0.4063800928278447,-0.20888000557897612,38.6399991363287
21:06:00.761416,117,-1.2923099608191788,0.9241462448943126,-0.42264043815212826,-0.5566400148672983,92.75999792665243
21:06:00.761416,117,-1.345276315597841,0.9825025541818662,-0.37251797610104054,-0.20888000557897612,116.51999739557505
21:06:00.761416,117,-1.3951232558213698,1.0189075257999112,-0.386321000112986,-0.20888000557897612,86.63999806344509
21:06:00.761416,117,-1.444877663129722,0.9901840828623382,-0.5418363129039522,-0.3480400092958007,25.63999942690134
21:06:00.761416,117,-1.1842814033602893,0.8649223138626975,-0.3901197475035612,-0.20888000557897612,6.11999986320734
21:06:00.761416,117,-1.2336427205019946,0.9009726178836631,-0.4063800928278447,-0.20888000557897612,40.11999910324812
21:06:00.761416,117,-1.2830040376437002,0.937022921904629,-0.42264043815212826,-0.20888000557897612,101.23999773710966
21:06:00.761416,117,-1.325358528647831,1.0092097922745544,-0.37251797610104054,-0.20888000557897612,129.99999709427357
21:06:00.761416,117,-1.3815315679067888,1.0089810386263196,-0.45509685866107363,-0.20888000557897612,95.23999787122011
21:06:00.761416,117,-1.4247863362467532,1.018881678807549,-0.5418363129039522,-0.41748001115047373,27.119999393820763
21:06:00.761416,117,-1.2153777495109088,0.9254636384091504,-0.4063800928278447,-0.20888000557897612,39.639999113976955
21:06:00.761416,117,-1.2640082367205023,0.9624938931169655,-0.42264043815212826,-0.20888000557897612,99.63999777287245
21:06:00.761416,117,-1.3124465085656312,0.9993777831816667,-0.4388365133367901,-0.20888000557897612,132.23999704420567
21:06:00.761416,117,-1.3610769957752247,1.036408037889482,-0.45509685866107363,-0.20888000557897612,98.35999780148268
21:06:00.761416,117,-1.4145264507791997,1.0330783607312353,-0.5418363129039522,-0.41748001115047373,28.11999937146902
21:06:00.761416,117,-1.1966266436465702,0.9495844858351721,-0.4063800928278447,-0.20888000557897612,37.239999167621136
21:06:00.761416,117,-1.2445068493784353,0.9875798796223456,-0.42264043815212826,-0.20888000557897612,88.99999801069498
21:06:00.761416,117,-1.292197805285273,1.0254250939874354,-0.4388365133367901,-0.20888000557897612,122.23999726772308
21:06:00.761416,117,-1.340078011017138,1.0634204877746092,-0.45509685866107363,-0.20888000557897612,94.87999787926674
21:06:00.761416,117,-1.3935833655891112,1.0611603943412427,-0.5418363129039522,-0.41748001115047373,28.11999937146902
21:06:00.761416,117,-1.1870711264328313,0.961503073740897,-0.4063800928278447,-0.20888000557897612,33.519999250769615
21:06:00.761416,117,-1.2345689905776214,0.9999753618409203,-0.42264043815212826,-0.20888000557897612,74.35999833792448
21:06:00.761416,117,-1.2714322401349802,1.0510622484460965,-0.4388365133367901,-0.20888000557897612,105.1199976503849
21:06:00.761416,117,-1.3293769802737434,1.0767678736611248,-0.45509685866107363,-0.20888000557897612,86.119998075068
21:06:00.761416,117,-1.2143239115048259,1.024465106644607,-0.42264043815212826,-0.20888000557897612,59.99999865889549
21:06:00.761416,117,-1.2608582219822007,1.0637238059868273,-0.4388365133367901,-0.20888000557897612,86.63999806344509
21:06:00.761416,117,-1.3034616272056676,1.077540167227905,-0.523144659349998,-0.20888000557897612,74.87999832630157
21:06:00.761416,117,-1.1935931190799105,1.0485450790833062,-0.42264043815212826,-0.20888000557897612,47.999998927116394
21:06:00.761416,117,-1.239333001380418,1.088726551091973,-0.4388365133367901,-0.20888000557897612,70.11999843269587
21:06:00.761416,117,-1.292621232828016,1.0905206894091324,-0.523144659349998,-0.20888000557897612,63.51999858021736
21:06:00.761416,117,-1.1830481641241157,1.0604283842614197,-0.42264043815212826,-0.20888000557897612,38.519999139010906
21:06:00.761416,117,-1.2283839514354413,1.1010652384028246,-0.4388365133367901,-0.20888000557897612,56.87999872863293
21:06:00.761416,117,-1.0164420909354843,1.3370642458079143,-1.6286084392169444,-0.27832000743364915,6.359999857842922
21:06:00.761416,117,-1.0199918101008207,1.369955414470141,-1.6896288551046883,-0.27832000743364915,7.759999826550484
21:06:00.779366,118,-1.389709238421014,0.7249049343011194,-0.20491917612475186,-0.20888000557897612,10.87999975681305
21:06:00.779366,118,-1.4453151908677193,0.7539103033313556,-0.21311853585265983,-0.27832000743364915,10.759999759495258
21:06:00.779366,118,-1.3199944595089974,0.6389269740965454,-0.3901197475035612,-0.27832000743364915,7.999999821186066
21:06:00.779366,118,-1.3730679058526065,0.7515308118550474,-0.22058278405284124,-0.20888000557897612,12.639999717473984
21:06:00.779366,118,-1.4299489369417364,0.7826639024264285,-0.21311853585265983,-0.27832000743364915,12.639999717473984
21:06:00.779366,118,-1.4827309285405026,0.8115534371890343,-0.2382001027222521,-0.41748001115047373,11.519999742507935
21:06:00.779366,118,-1.3002355728245931,0.6782333717269599,-0.3901197475035612,-0.20888000557897612,8.639999806880951
21:06:00.779366,118,-1.3577636875572099,0.7788400374923063,-0.22058278405284124,-0.20888000557897612,14.759999670088291
21:06:00.779366,118,-1.4120914137871599,0.8100034930490918,-0.22940888627731837,-0.27832000743364915,14.759999670088291
21:06:00.779366,118,-1.4662044059213393,0.8410437728922139,-0.2382001027222521,-0.41748001115047373,13.119999706745148
21:06:00.779366,118,-1.2864117715514443,0.7041007068427731,-0.3901197475035612,-0.20888000557897612,9.519999787211418
21:06:00.779366,118,-1.3435940271896212,0.7886725607208314,-0.26743500507019224,-0.20888000557897612,17.519999608397484
21:06:00.779366,118,-1.395610015414947,0.8380814426513937,-0.22940888627731837,-0.27832000743364915,17.639999605715275
21:06:00.779366,118,-1.4490914211151547,0.8701977023150421,-0.2382001027222521,-0.41748001115047373,14.999999664723873
21:06:00.779366,118,-1.5046638156776384,0.883218472633909,-0.2994950610314774,-0.41748001115047373,8.879999801516533
21:06:00.779366,118,-1.2720734227446047,0.7296864110763231,-0.3901197475035612,-0.20888000557897612,10.239999771118164
21:06:00.779366,118,-1.3252077438755756,0.8139445106381322,-0.2830010053775963,-0.20888000557897612,20.87999953329563
21:06:00.779366,118,-1.3785703916694074,0.8658241708658907,-0.22940888627731837,-0.27832000743364915,21.239999525249004
21:06:00.779366,118,-1.4335807882864127,0.8805073910672594,-0.28879427718160255,-0.41748001115047373,17.11999961733818
21:06:00.779366,118,-1.4866997015020633,0.9131331042980761,-0.2994950610314774,-0.41748001115047373,9.759999781847
21:06:00.779366,118,-1.2572262615521648,0.7549802504875118,-0.3901197475035612,-0.20888000557897612,10.99999975413084
21:06:00.779366,118,-1.3086649065619171,0.8402841145464017,-0.2830010053775963,-0.20888000557897612,25.119999438524246
21:06:00.779366,118,-1.3634366244726808,0.8754526319079192,-0.27813578892006713,-0.27832000743364915,25.999999418854713
21:06:00.779366,118,-1.4156851082572177,0.9090009991890621,-0.28879427718160255,-0.41748001115047373,19.879999555647373
21:06:00.779366,118,-1.4681409272948682,0.9426824949117968,-0.2994950610314774,-0.41748001115047373,10.639999762177467
21:06:00.779366,118,-1.241876226640377,0.7799721078782739,-0.3901197475035612,-0.20888000557897612,11.759999737143517
21:06:00.779366,118,-1.2915986207576657,0.8662876160275159,-0.2830010053775963,-0.20888000557897612,30.119999326765537
21:06:00.779366,118,-1.3456560612493838,0.9025444612265677,-0.27813578892006713,-0.27832000743364915,31.999999284744263
21:06:00.779366,118,-1.3972231730855826,0.937131019047294,-0.28879427718160255,-0.41748001115047373,22.99999948590994
21:06:00.779366,118,-1.4464352101194105,0.9701380055497137,-0.3169271104030934,-0.41748001115047373,11.759999737143517
21:06:00.779366,118,-1.2276717492498694,0.7710508515292773,-0.44845192518775423,-0.3480400092958007,12.359999723732471
21:06:00.779366,118,-1.2740157127492908,0.8919446140280559,-0.2830010053775963,-0.20888000557897612,35.759999200701714
21:06:00.779366,118,-1.327337253567489,0.9292752848106292,-0.27813578892006713,-0.20888000557897612,39.23999912291765
21:06:00.779366,118,-1.37820236729909,0.9648861990095766,-0.28879427718160255,-0.41748001115047373,26.6399994045496
21:06:00.779366,118,-1.4267444665471656,0.998870759438979,-0.3169271104030934,-0.41748001115047373,12.999999709427357
21:06:00.779366,118,-1.2120062344566371,0.7954484440795022,-0.44845192518775423,-0.3480400092958007,12.759999714791775
21:06:00.779366,118,-1.265032715213106,0.9046399616788426,-0.2830010053775963,-0.20888000557897612,41.35999907553196
21:06:00.779366,118,-1.3156500292964395,0.9408370058516636,-0.2943246261842596,-0.20888000557897612,47.51999893784523
21:06:00.779366,118,-1.3684847567971794,0.9786197487695254,-0.28879427718160255,-0.20888000557897612,30.63999931514263
21:06:00.779366,118,-1.4166845890279938,1.0130880228764643,-0.3169271104030934,-0.41748001115047373,14.239999681711197
21:06:00.779366,118,-1.1958559333511607,0.819527867872156,-0.44845192518775423,-0.3480400092958007,12.999999709427357
21:06:00.779366,118,-1.2466881244480519,0.9297580067877556,-0.2830010053775963,-0.20888000557897612,45.759998977184296
21:06:00.779366,118,-1.2965714228009473,0.9669600905640172,-0.2943246261842596,-0.20888000557897612,55.519998759031296
21:06:00.779366,118,-1.346257553966677,1.0040151305308864,-0.30560348959643013,-0.20888000557897612,34.879999220371246
21:06:00.779366,118,-1.3961408523195722,1.0412172143071479,-0.3169271104030934,-0.41748001115047373,15.639999650418758
21:06:00.779366,118,-1.1792273058382592,0.8432794914592067,-0.44845192518775423,-0.3480400092958007,12.879999712109566
21:06:00.779366,118,-1.2273347944698645,0.9345684704967792,-0.3449664854843116,-0.20888000557897612,47.51999893784523
21:06:00.779366,118,-1.2769742050469064,0.9926964041500638,-0.2943246261842596,-0.20888000557897612,60.51999864727259
21:06:00.779366,118,-1.3259093479410395,1.030737689710559,-0.30560348959643013,-0.20888000557897612,38.75999913364649
21:06:00.779366,118,-1.3750386779101496,1.068929932753437,-0.3169271104030934,-0.20888000557897612,16.99999962002039
21:06:00.779366,118,-1.2179278995088192,0.9467948855803507,-0.3449664854843116,-0.20888000557897612,45.87999897450209
21:06:00.779366,118,-1.2669835585005256,1.0054162986827846,-0.2943246261842596,-0.20888000557897612,60.63999864459038
21:06:00.779366,118,-1.315535848151093,1.0439450254571248,-0.30560348959643013,-0.20888000557897612,41.51999907195568
21:06:00.779366,118,-1.3669146289765775,1.062614445618597,-0.36902614710359055,-0.41748001115047373,18.35999958962202
21:06:00.779366,118,-1.1987496871387087,0.9709624664980218,-0.3449664854843116,-0.20888000557897612,41.51999907195568
21:06:00.779366,118,-1.2466231852505614,1.0305532034608351,-0.2943246261842596,-0.20888000557897612,55.519998759031296
21:06:00.779366,118,-1.2943952416196522,1.0700452057832395,-0.30560348959643013,-0.20888000557897612,42.51999904960394
21:06:00.779366,118,-1.1790919908982926,0.9947416753924482,-0.3449664854843116,-0.20888000557897612,35.759999200701714
21:06:00.779366,118,-1.225764179370208,1.0552779007164539,-0.2943246261842596,-0.20888000557897612,47.51999893784523
21:06:00.779366,118,-1.2727368942730808,1.0957173823132522,-0.30560348959643013,-0.20888000557897612,41.35999907553196
21:06:00.779366,118,-1.1690857860505266,1.0064826618564755,-0.3449664854843116,-0.20888000557897612,29.999999329447746
21:06:00.779366,118,-1.21515028878218,1.0674825744902021,-0.2943246261842596,-0.20888000557897612,38.99999912828207
21:06:00.779366,118,-1.261716267001935,1.1083897534396443,-0.30560348959643013,-0.20888000557897612,38.519999139010906
21:06:00.779366,118,-1.148723665860326,1.0296615284915176,-0.3449664854843116,-0.20888000557897612,24.759999446570873
21:06:00.779366,118,-1.1935590391051167,1.0915704701658595,-0.2943246261842596,-0.20888000557897612,31.5199992954731
21:06:00.779366,118,-1.2392976154211888,1.1334007254094416,-0.30560348959643013,-0.20888000557897612,34.35999923199415
21:06:00.779366,118,-1.2864324336481052,1.153097150600733,-0.386321000112986,-0.20888000557897612,20.87999953329563
21:06:00.779366,118,-1.1825838391229602,1.1034512832983818,-0.2943246261842596,-0.20888000557897612,25.359999433159828
21:06:00.779366,118,-1.304323970618761,1.1691342775893816,-0.5418363129039522,-0.41748001115047373,8.359999813139439
21:06:00.779366,118,-1.0198647678552148,1.4907322406418002,-1.5841717205877306,0.13916000371682458,6.359999857842922
21:06:00.779366,118,-0.9483464442804058,1.3861941939223006,-1.6286084392169444,0.13916000371682458,6.5199998542666435
21:06:00.837002,119,-1.3716304583896768,0.6347921527441822,-0.4630762445889488,-1.1830000315967482,8.119999818503857
21:06:00.837002,119,-1.426513030898389,0.6601918703852193,-0.48160515331597775,-0.13916000371682458,7.999999821186066
21:06:00.837002,119,-1.306112864405669,0.588506487547193,-0.5005354815632399,-0.20888000557897612,7.239999838173389
21:06:00.837002,119,-1.3566968173939533,0.6611466484266227,-0.4701379104239882,-1.1830000315967482,9.239999793469906
21:06:00.837002,119,-1.410981855319095,0.6876008793378888,-0.48894937513018294,-0.13916000371682458,8.879999801516533
21:06:00.837002,119,-1.4662044059213393,0.7507351781462916,-0.4477617772335164,-0.3480400092958007,7.759999826550484
21:06:00.837002,119,-1.5193373658020848,0.7404047789829061,-0.5264979509271328,-0.3480400092958007,7.1199998408555984
21:06:00.837002,119,-1.2864117715514443,0.5791386365233145,-0.5590614120601165,-0.20888000557897612,7.999999821186066
21:06:00.837002,119,-1.3412205157845798,0.687207396834606,-0.477120866914058,-0.27832000743364915,10.639999762177467
21:06:00.837002,119,-1.394886305835742,0.7147043874085669,-0.4962117382297715,-0.13916000371682458,9.999999776482582
21:06:00.837002,119,-1.4509030551400812,0.7478964676734623,-0.49938009074005374,-0.3480400092958007,8.51999980956316
21:06:00.837002,119,-1.5020057681908285,0.7695896847992796,-0.5343180228718084,-0.3480400092958007,7.759999826550484
21:06:00.837002,119,-1.2720734227446047,0.6038525290262939,-0.5656834795981194,-0.20888000557897612,8.759999804198742
21:06:00.837002,119,-1.3252077438755756,0.7129639740167064,-0.4840223209697917,-0.27832000743364915,12.23999972641468
21:06:00.837002,119,-1.378232820453232,0.7414915535558849,-0.5033893377664638,-0.13916000371682458,11.519999742507935
21:06:00.837002,119,-1.4335807882864127,0.7757593702190593,-0.5068459329759335,-0.3480400092958007,9.359999790787697
21:06:00.837002,119,-1.4810547479205642,0.7590995510878094,-0.6033490410979816,-0.3480400092958007,8.359999813139439
21:06:00.837002,119,-1.2572262615521648,0.6282845017595694,-0.5722300069614997,-0.20888000557897612,9.63999978452921
21:06:00.837002,119,-1.3086649065619171,0.7384060776859284,-0.4908395121017086,-0.27832000743364915,14.119999684393406
21:06:00.837002,119,-1.361028060343376,0.7679516632710209,-0.5104793027962733,-0.13916000371682458,13.119999706745148
21:06:00.837002,119,-1.4156851082572177,0.8032820821880684,-0.5142206214215439,-0.3480400092958007,10.519999764859676
21:06:00.837002,119,-1.4629718914116792,0.787537612035973,-0.6109689965633491,-0.3480400092958007,9.119999796152115
21:06:00.837002,119,-1.241876226640377,0.6524247822602398,-0.5786983756267152,-0.20888000557897612,10.639999762177467
21:06:00.837002,119,-1.2915986207576657,0.7635235313404827,-0.4975697135243726,-0.27832000743364915,16.639999628067017
21:06:00.837002,119,-1.3432789071805173,0.7940741328633582,-0.5174787974278466,-0.13916000371682458,15.239999659359455
21:06:00.837002,119,-1.3947549236965588,0.8245039810205308,-0.5373091893000816,-0.3480400092958007,11.759999737143517
21:06:00.837002,119,-1.444303865678419,0.8156206748957571,-0.6184938305776208,-0.3480400092958007,9.999999776482582
21:06:00.837002,119,-1.2260294578182667,0.6762637147384026,-0.585085998332659,-0.20888000557897612,11.639999739825726
21:06:00.837002,119,-1.2811667231890362,0.7407273202222803,-0.5556128727269181,-0.27832000743364915,19.519999563694
21:06:00.837002,119,-1.324992460388951,0.8198485136938221,-0.5243850219567816,-0.13916000371682458,17.759999603033066
21:06:00.837002,119,-1.3757677189075057,0.8512660662258844,-0.5444800684186291,-0.3480400092958007,13.239999704062939
21:06:00.837002,119,-1.434752738716047,0.8295255661069061,-0.6222196349484908,-0.3480400092958007,10.99999975413084
21:06:00.837002,119,-1.2096922935817922,0.699791763939341,-0.5913903201155302,-0.20888000557897612,12.759999714791775
21:06:00.837002,119,-1.2637258276389856,0.7653099134977913,-0.562199758742954,-0.27832000743364915,23.11999948322773
21:06:00.837002,119,-1.3156500292964395,0.8326019435814347,-0.5278022931958943,-0.13916000371682458,20.87999953329563
21:06:00.837002,119,-1.3660672749446607,0.8645082224413072,-0.5480282934825984,-0.3480400092958007,14.999999664723873
21:06:00.837002,119,-1.4152210320277805,0.8570551158434065,-0.6295961555683784,-0.3480400092958007,12.11999972909689
21:06:00.837002,119,-1.1958559333511607,0.675535233889849,-0.6452807165854811,-0.20888000557897612,13.879999689757824
21:06:00.837002,119,-1.245779458629928,0.7895506806590696,-0.5686950527277294,-0.27832000743364915,27.519999384880066
21:06:00.837002,119,-1.2965714228009473,0.8578349057674342,-0.534563445036278,-0.13916000371682458,24.639999449253082
21:06:00.837002,119,-1.346257553966677,0.8907081412074271,-0.5550485405577412,-0.3480400092958007,17.11999961733818
21:06:00.837002,119,-1.3951232558213698,0.8842018614181355,-0.6368701041222602,-0.3480400092958007,13.35999970138073
