timestamp,frame,x,y,z,doppler,SNR
21:06:00.837002,119,-1.1792273058382592,0.6984775405288779,-0.6514280891219162,-0.20888000557897612,14.759999670088291
21:06:00.837002,119,-1.2273347944698645,0.81343992572289,-0.5750961566503693,-0.13916000371682458,32.239999279379845
21:06:00.837002,119,-1.2764437147610042,0.8459878145743674,-0.5981072791606561,-0.13916000371682458,29.23999934643507
21:06:00.837002,119,-1.3259093479410395,0.9165201512636107,-0.5619648478073196,-0.3480400092958007,19.63999956101179
21:06:00.837002,119,-1.3744674489389705,0.9109549444953005,-0.6440385711278294,-0.3480400092958007,14.759999670088291
21:06:00.837002,119,-1.1621270031469282,0.7210940398671001,-0.6574881618552118,-0.20888000557897612,15.639999650418758
21:06:00.837002,119,-1.2179278995088192,0.825249735815042,-0.5782605857273263,-0.13916000371682458,37.239999167621136
21:06:00.837002,119,-1.2666604249833933,0.8582701664905451,-0.6013983254377507,-0.13916000371682458,34.639999225735664
21:06:00.837002,119,-1.315535848151093,0.9292774579576895,-0.5653831578335942,-0.3480400092958007,22.639999493956566
21:06:00.837002,119,-1.363932857254776,0.9241805123052842,-0.6475823513419575,-0.3480400092958007,16.359999634325504
21:06:00.837002,119,-1.1987496871387087,0.8485938263823514,-0.5845156159428758,-0.13916000371682458,41.75999906659126
21:06:00.837002,119,-1.2467148414714768,0.882548316035164,-0.6079036360019534,-0.13916000371682458,40.639999091625214
21:06:00.837002,119,-1.294490410213997,0.9163685982189933,-0.631199213293999,-0.3480400092958007,25.999999418854713
21:06:00.837002,119,-1.1356071713318119,0.7543881479345647,-0.6664092912246035,-0.20888000557897612,16.519999630749226
21:06:00.837002,119,-1.1790919908982926,0.8715627783822005,-0.5906701280822246,-0.13916000371682458,44.519999004900455
21:06:00.837002,119,-1.2262705886679066,0.9064363167232881,-0.6143044064951304,-0.13916000371682458,46.35999896377325
21:06:00.837002,119,-1.2732627097664941,0.9411720149918812,-0.6378452687878269,-0.3480400092958007,29.759999334812164
21:06:00.837002,119,-1.1690857860505266,0.882903700433915,-0.5937089189874059,-0.13916000371682458,44.75999899953604
21:06:00.837002,119,-1.2158640090255044,0.918231019144935,-0.617464787483976,-0.13916000371682458,51.11999885737896
21:06:00.837002,119,-1.2624573378385253,0.9534187041851605,-0.641126759267121,-0.13916000371682458,33.7599992454052
21:06:00.837002,119,-1.148723665860326,0.9052927663408121,-0.5997080511164461,-0.13916000371682458,42.35999905318022
21:06:00.837002,119,-1.1946871464016295,0.9415159309595411,-0.6237039608005297,-0.13916000371682458,53.35999880731106
21:06:00.837002,119,-1.2404689531068016,0.9775959210145602,-0.6476050249917908,-0.13916000371682458,37.75999915599823
21:06:00.837002,119,-1.1383697867128513,0.9163386713081614,-0.6026677924321182,-0.13916000371682458,38.239999145269394
21:06:00.837002,119,-1.1839189810886777,0.9530038118808268,-0.6267821292161331,-0.13916000371682458,52.51999882608652
21:06:00.837002,119,-1.2292881391230979,0.9895240309492526,-0.6508011524160213,-0.13916000371682458,40.99999908357859
21:06:00.837002,119,-1.1173215671058163,0.9381277024749075,-0.6085061457371044,-0.13916000371682458,33.2399992570281
21:06:00.837002,119,-1.1620285663906134,0.9756646799739033,-0.632854090521461,-0.13916000371682458,48.75999891012907
21:06:00.837002,119,-1.1064363023258295,0.9122233549919065,-0.6651451415843967,-0.13916000371682458,28.359999366104603
21:06:00.837002,119,-1.1509085060286308,0.9868354010778697,-0.6358472762201421,-0.13916000371682458,43.239999033510685
21:06:00.837002,119,-1.1950126641063703,1.0246520861556714,-0.6602136864402571,0.06972000186215155,43.359999030828476
21:06:00.837002,119,-1.2390756692660445,1.0215805118927235,-0.744882610716292,0.06972000186215155,26.239999413490295
21:06:00.837002,119,-1.1283242391511659,1.0088518321986066,-0.6417465611591591,-0.13916000371682458,37.239999167621136
21:06:00.837002,119,-1.1718184667305613,1.161082801695234,-0.4388365133367901,-0.13916000371682458,41.879999063909054
21:06:00.837002,119,-1.2627813058191957,1.1318973989506054,-0.6970754774548498,-0.3480400092958007,7.35999983549118
21:06:00.837002,119,-1.1168622910434498,1.1517982977271415,-0.35876950949625697,-0.13916000371682458,31.63999929279089
21:06:00.837002,119,-1.1601492420534896,1.172742737144823,-0.4388365133367901,-0.13916000371682458,38.87999913096428
21:06:00.837002,119,-1.1364639293566414,1.1957096339138864,-0.4388365133367901,-0.13916000371682458,34.879999220371246
21:06:00.837002,119,-0.9773889860666575,1.5941619673878806,-1.607259167561755,0.20888000557897612,8.359999813139439
21:06:00.837002,119,-0.9042878710674489,1.5085805920762665,-1.542630485042662,0.4872000130126253,6.6399998515844345
21:06:00.837002,119,-0.928639286274651,1.5492049038098867,-1.5841717205877306,0.20888000557897612,9.359999790787697
21:06:00.837002,119,-0.1293146923679913,0.06581705795719028,-0.20725547351073864,4.035640107787913,6.11999986320734
21:06:00.889424,120,-1.3002355728245931,0.5541527094776763,-0.5523664530860948,-2.9920800799154676,5.759999871253967
21:06:00.889424,120,-1.357728109987102,0.7330411734949893,-0.3435051923660153,-0.06972000186215155,7.1199998408555984
21:06:00.889424,120,-1.4120544126641124,0.7623720950344851,-0.3572497461646238,-0.27832000743364915,9.519999787211418
21:06:00.889424,120,-1.4681972648190973,0.7562171943445021,-0.4317193803343331,-0.3480400092958007,8.759999804198742
21:06:00.889424,120,-1.2864117715514443,0.5791386365233145,-0.5590614120601165,-2.9920800799154676,6.5199998542666435
21:06:00.889424,120,-1.3437403090495654,0.726400467112103,-0.4067863604954925,-0.06972000186215155,8.239999815821648
21:06:00.889424,120,-1.3951959580200106,0.7894889546687365,-0.3645156868048896,-0.27832000743364915,10.87999975681305
21:06:00.889424,120,-1.45106102011552,0.7844160033910232,-0.4392752284458679,-0.3480400092958007,9.759999781847
21:06:00.889424,120,-1.5046638156776384,0.7756085072635892,-0.5178837760003399,-0.3480400092958007,5.519999876618385
21:06:00.889424,120,-1.2720734227446047,0.6038525290262939,-0.5656834795981194,-2.9920800799154676,7.35999983549118
21:06:00.889424,120,-1.3273339856318362,0.7522019230413374,1.586300160224722,-0.06972000186215155,9.519999787211418
21:06:00.889424,120,-1.3777794436200115,0.8162747324963051,1.6283070856575739,-0.06972000186215155,12.519999720156193
21:06:00.889424,120,-1.4333443703770643,0.8122781481142262,1.5532591323761507,-0.3480400092958007,10.99999975413084
21:06:00.889424,120,-1.484073388325629,0.7984339554028622,1.457953178113697,-0.3480400092958007,5.879999868571758
21:06:00.889424,120,-1.2572262615521648,0.6282845017595694,1.4277699930385004,-2.9920800799154676,8.51999980956316
21:06:00.889424,120,-1.3103967463411377,0.7776812941579334,1.579472983310377,-0.06972000186215155,11.119999751448631
21:06:00.889424,120,-1.3598118358373474,0.8427187145636776,1.6212214420179585,-0.06972000186215155,14.6399996727705
21:06:00.889424,120,-1.4150544020270897,0.8397924840282096,1.5458866882877202,-0.3480400092958007,12.639999717473984
21:06:00.889424,120,-1.4655473989190155,0.8269260534705138,1.4503187434458011,-0.3480400092958007,6.359999857842922
21:06:00.889424,120,-1.241876226640377,0.6524247822602398,1.4213016243732848,-2.9920800799154676,9.759999781847
21:06:00.889424,120,-1.2929353658470564,0.8028283890536204,1.5727348395410892,-0.06972000186215155,13.239999704062939
21:06:00.889424,120,-1.350623609270983,0.8558092213434152,1.6177138512978135,-0.06972000186215155,17.23999961465597
21:06:00.889424,120,-1.396198430808746,0.8669480057659531,1.5386103881680462,-0.3480400092958007,14.359999679028988
21:06:00.889424,120,-1.4464352101194105,0.8550545825434062,1.4427817267964445,-0.3480400092958007,6.9999998435378075
21:06:00.889424,120,-1.2260294578182667,0.6762637147384026,1.414914001667341,-2.9920800799154676,11.519999742507935
21:06:00.889424,120,-1.2732262646535992,0.8223837307680312,1.5512788413337646,-0.06972000186215155,15.999999642372131
21:06:00.889424,120,-1.325971232644303,0.8607489465936046,1.548726471102173,-0.06972000186215155,20.63999953866005
21:06:00.889424,120,-1.3749152198410213,0.8880651769229981,1.515440760497698,-0.3480400092958007,16.639999628067017
21:06:00.889424,120,-1.4267444665471656,0.8828082915854552,1.435345142871659,-0.3480400092958007,7.639999829232693
21:06:00.889424,120,-1.2120062344566371,0.6522762965663653,1.3609514968871523,-2.922360078053316,13.519999697804451
21:06:00.889424,120,-1.264057763161622,0.8346379734684718,1.5479953268983264,-0.06972000186215155,19.519999563694
21:06:00.889424,120,-1.3164229146726139,0.8735108364082532,1.545306933032443,-0.06972000186215155,24.999999441206455
21:06:00.889424,120,-1.3650144562498112,0.9012981310837777,1.511895001116839,-0.3480400092958007,19.239999569952488
21:06:00.889424,120,-1.4166845890279938,0.8965411135188776,1.431665444324798,-0.3480400092958007,8.359999813139439
21:06:00.889424,120,-1.1958559333511607,0.675535233889849,1.3547192834145187,-2.922360078053316,16.119999639689922
21:06:00.889424,120,-1.2466881244480519,0.8248312209804571,1.4860029405467783,-0.06972000186215155,24.35999945551157
21:06:00.889424,120,-1.2969323231513412,0.8987547504882211,1.538542846640915,-0.06972000186215155,30.63999931514263
21:06:00.889424,120,-1.344804431879327,0.9274738435143485,1.5048812401097584,-0.3480400092958007,22.359999500215054
21:06:00.889424,120,-1.3961408523195722,0.923711825994404,1.4243850738592025,-0.27832000743364915,9.119999796152115
21:06:00.889424,120,-1.1792273058382592,0.6984775405288779,1.3485719108780838,-0.20888000557897612,19.35999956727028
21:06:00.889424,120,-1.2278448750777964,0.8487341705389295,1.4795981645158638,-0.06972000186215155,30.879999309778214
21:06:00.889424,120,-1.2769229760161975,0.9236171117493548,1.5318809970190634,-0.06972000186215155,37.99999915063381
21:06:00.889424,120,-1.324056503690623,0.9532539193240991,1.4979734896157226,-0.3480400092958007,26.119999416172504
21:06:00.889424,120,-1.3750386779101496,0.950480256458352,1.417212494533739,-0.27832000743364915,10.119999773800373
21:06:00.889424,120,-1.1621270031469282,0.7210940398671001,1.3425118381447882,-0.20888000557897612,23.11999948322773
21:06:00.889424,120,-1.2182386010338841,0.8605479447373274,1.4764326732598394,-0.06972000186215155,39.639999113976955
21:06:00.889424,120,-1.2650068701116504,0.9303406255010176,1.5132144251738235,-0.06972000186215155,47.11999894678593
21:06:00.889424,120,-1.313483410754615,0.9659923647994141,1.494560233437784,-0.3480400092958007,30.35999932140112
21:06:00.889424,120,-1.363932857254776,0.9241805123052842,1.3524176486580424,-0.3480400092958007,10.99999975413084
21:06:00.889424,120,-1.1534021037804616,0.7322772796404792,1.3395152980787477,-0.20888000557897612,27.519999384880066
21:06:00.889424,120,-1.1986615572292123,0.8838941852529708,1.47017706696737,-0.06972000186215155,50.639998868107796
21:06:00.889424,120,-1.2442626554841167,0.9545791153132045,1.506719741402898,-0.06972000186215155,57.6399987116456
21:06:00.889424,120,-1.2966858879618897,0.960667938780106,1.443607965404539,-0.3480400092958007,34.879999220371246
21:06:00.889424,120,-1.1356071713318119,0.7543881479345647,1.3335907087753966,-0.20888000557897612,31.999999284744263
21:06:00.889424,120,-1.1786050648050221,0.9068575824533364,1.464024043232057,-0.06972000186215155,62.99999859184027
21:06:00.889424,120,-1.2337033885979816,0.9665468717704034,1.5035129907249791,-0.06972000186215155,68.23999847471714
21:06:00.889424,120,-1.274989212589586,0.9855092402382153,1.4369517587399008,-0.3480400092958007,39.11999912559986
21:06:00.889424,120,-1.1173580111761618,0.7761508454313455,1.3277594115560114,-0.20888000557897612,35.879999198019505
21:06:00.889424,120,-1.1690857860505266,0.882903700433915,1.4062910810125941,-0.06972000186215155,73.51999835669994
21:06:00.889424,120,-1.2173006980812628,0.960946866311685,1.4545677060140538,-0.06972000186215155,75.87999830394983
21:06:00.889424,120,-1.2639490824967856,0.9977714725024616,1.433666103507293,-0.3480400092958007,42.63999904692173
21:06:00.889424,120,-1.1026423576814524,0.7494884911922374,1.2752563892162054,-0.20888000557897612,37.99999915063381
21:06:00.889424,120,-1.148723665860326,0.9052927663408121,1.400291948883554,-0.06972000186215155,76.99999827891588
21:06:00.889424,120,-1.1956712391188848,0.9842551618615752,1.4483222670445148,-0.06972000186215155,77.23999827355146
21:06:00.889424,120,-1.2414907574062874,1.0219729691591901,1.427181332022498,-0.3480400092958007,44.359999008476734
21:06:00.889424,120,-1.093472100755366,0.7600949977073178,1.272414384360974,-0.20888000557897612,37.63999915868044
21:06:00.889424,120,-1.1383697867128513,0.9163386713081614,1.3973322075678818,-0.06972000186215155,71.3599984049797
21:06:00.889424,120,-1.1825838391229602,0.9896752738905559,1.4301100347953097,-0.06972000186215155,71.63999839872122
21:06:00.889424,120,-1.227901832957964,1.0276007862111793,1.408271185763743,-0.3480400092958007,43.99999901652336
21:06:00.889424,120,-1.0748044759738493,0.7810396388385156,1.26680228468411,-0.20888000557897612,34.99999921768904
21:06:00.889424,120,-1.1173215671058163,0.9381277024749075,1.3914938542628956,-0.06972000186215155,59.99999865889549
21:06:00.889424,120,-1.1602797763156625,1.0123063524952625,1.4240460555593333,-0.06972000186215155,61.75999861955643
21:06:00.889424,120,-1.2047430524153504,1.051099114178475,1.4019748277614243,-0.06972000186215155,41.51999907195568
21:06:00.889424,120,-1.0557069437516962,0.8016194844130977,1.2612879316820436,-0.20888000557897612,30.999999307096004
21:06:00.889424,120,-1.1064363023258295,0.9122233549919065,1.3348548584156033,-0.06972000186215155,47.75999893248081
21:06:00.889424,120,-1.148953143878116,1.0234591837690512,1.4210576634262009,-0.06972000186215155,50.87999886274338
21:06:00.889424,120,-1.1929823701946134,1.0626793349718795,1.3988719169516577,-0.06972000186215155,37.63999915868044
21:06:00.889424,120,-1.2392918386844185,1.062618837444099,1.31532321123558,-0.27832000743364915,15.999999642372131
21:06:00.889424,120,-1.0459993428282317,0.8117700306816482,1.2585681010066507,-0.20888000557897612,26.519999407231808
21:06:00.889424,120,-1.0851505807172435,0.9333931638925863,1.3291824252167448,-0.06972000186215155,37.35999916493893
21:06:00.889424,120,-1.1259563400907344,1.0454338540021082,1.4151695682833132,-0.06972000186215155,41.11999908089638
21:06:00.889424,120,-1.169104302028518,1.085496100232116,1.3927581831262867,-0.06972000186215155,33.11999925971031
21:06:00.889424,120,-1.0262713250192492,0.8317872950521584,1.2532044911838922,-0.20888000557897612,22.239999502897263
21:06:00.889424,120,-1.0743444138113967,0.9438228105081163,1.3263878098287716,-0.06972000186215155,29.35999934375286
21:06:00.889424,120,-1.1142884684020113,1.0562534955127636,1.4122704540781388,-0.06972000186215155,33.11999925971031
21:06:00.889424,120,-1.0524108707267201,0.9643663733942327,1.3208831787437787,-0.06972000186215155,23.35999947786331
21:06:00.889424,120,-1.1838667789964332,0.9352271774856404,0.9581112605333821,-0.13916000371682458,5.519999876618385
21:06:00.889424,120,-0.9530873340818816,1.1150046730071912,0.0180028373263168,0.8349600223009475,6.6399998515844345
21:06:00.889424,120,-0.8974715327979833,1.1040426784125434,0.06411740790613019,0.8349600223009475,5.519999876618385
21:06:00.944072,121,-1.4837998667479468,0.6911948016225059,-0.4841869251122008,-0.20888000557897612,7.639999829232693
21:06:00.944072,121,-1.410981855319095,0.6876008793378888,-0.48894937513018294,-0.06972000186215155,7.999999821186066
21:06:00.944072,121,-1.4676449801427525,0.7197045193402974,-0.49182608095112235,-0.20888000557897612,8.239999815821648
21:06:00.944072,121,-1.3412205157845798,0.687207396834606,-0.477120866914058,-0.27832000743364915,6.359999857842922
21:06:00.944072,121,-1.394886305835742,0.7147043874085669,-0.4962117382297715,-0.06972000186215155,8.999999798834324
21:06:00.944072,121,-1.4509030551400812,0.7478964676734623,-0.49938009074005374,-0.20888000557897612,9.119999796152115
21:06:00.944072,121,-1.2720734227446047,0.6038525290262939,-0.5656834795981194,-0.27832000743364915,6.11999986320734
21:06:00.944072,121,-1.3252077438755756,0.7129639740167064,-0.4840223209697917,-0.27832000743364915,7.239999838173389
21:06:00.944072,121,-1.378232820453232,0.7414915535558849,-0.5033893377664638,-0.06972000186215155,9.999999776482582
21:06:00.944072,121,-1.4335807882864127,0.7757593702190593,-0.5068459329759335,-0.20888000557897612,10.119999773800373
21:06:00.944072,121,-1.2572262615521648,0.6282845017595694,-0.5722300069614997,-0.27832000743364915,6.8799998462200165
21:06:00.944072,121,-1.3086649065619171,0.7384060776859284,-0.4908395121017086,-0.27832000743364915,8.119999818503857
21:06:00.944072,121,-1.361028060343376,0.7679516632710209,-0.5104793027962733,-0.06972000186215155,11.359999746084213
21:06:00.944072,121,-1.4156851082572177,0.8032820821880684,-0.5142206214215439,-0.20888000557897612,11.119999751448631
21:06:00.944072,121,-1.241876226640377,0.6524247822602398,-0.5786983756267152,-0.27832000743364915,7.759999826550484
21:06:00.944072,121,-1.2915986207576657,0.7635235313404827,-0.4975697135243726,-0.27832000743364915,9.359999790787697
21:06:00.944072,121,-1.3432789071805173,0.7940741328633582,-0.5174787974278466,-0.06972000186215155,12.879999712109566
21:06:00.944072,121,-1.3972231730855826,0.830453594863159,-0.5215012062999664,-0.20888000557897612,12.519999720156193
21:06:00.944072,121,-1.4479322039479687,0.8990712988911413,-0.47848562410399315,-0.20888000557897612,4.999999888241291
21:06:00.944072,121,-1.2260294578182667,0.6762637147384026,-0.585085998332659,-0.27832000743364915,8.879999801516533
21:06:00.944072,121,-1.2811667231890362,0.7407273202222803,-0.5556128727269181,-0.27832000743364915,10.87999975681305
21:06:00.944072,121,-1.3324296017224582,0.7703657848777027,-0.5778444173734324,-0.06972000186215155,14.879999667406082
21:06:00.944072,121,-1.37820236729909,0.8572630400020286,-0.528684775474453,-0.20888000557897612,13.999999687075615
21:06:00.944072,121,-1.4277984030344142,0.9268496488487399,-0.4859288105422008,-0.20888000557897612,5.359999880194664
21:06:00.944072,121,-1.2096922935817922,0.699791763939341,-0.5913903201155302,-0.20888000557897612,10.239999771118164
21:06:00.944072,121,-1.2637258276389856,0.7653099134977913,-0.562199758742954,-0.27832000743364915,12.759999714791775
21:06:00.944072,121,-1.3142908496843222,0.7959319929086629,-0.5846948621688542,-0.20888000557897612,17.23999961465597
21:06:00.944072,121,-1.3684847567971794,0.8705286304017892,-0.532239279709191,-0.20888000557897612,15.75999964773655
21:06:00.944072,121,-1.4175168276759094,0.9405915803842518,-0.489610949999585,-0.20888000557897612,5.759999871253967
21:06:00.944072,121,-1.1958559333511607,0.675535233889849,-0.6452807165854811,-0.20888000557897612,11.999999731779099
21:06:00.944072,121,-1.245779458629928,0.7895506806590696,-0.5686950527277294,-0.27832000743364915,15.119999662041664
21:06:00.944072,121,-1.2956263988534567,0.8211426974559611,-0.5914500500929224,-0.20888000557897612,20.359999544918537
21:06:00.944072,121,-1.346257553966677,0.8907081412074271,-0.5550485405577412,-0.20888000557897612,17.759999603033066
21:06:00.944072,121,-1.3946338872491966,0.9618398192626103,-0.5134645487379615,-0.20888000557897612,6.239999860525131
21:06:00.944072,121,-1.1792273058382592,0.6984775405288779,-0.6514280891219162,-0.20888000557897612,14.239999681711197
21:06:00.944072,121,-1.2273347944698645,0.81343992572289,-0.5750961566503693,-0.27832000743364915,18.35999958962202
21:06:00.944072,121,-1.2764437147610042,0.8459878145743674,-0.5981072791606561,-0.20888000557897612,24.119999460875988
21:06:00.944072,121,-1.3259093479410395,0.9165201512636107,-0.5619648478073196,-0.20888000557897612,20.119999550282955
21:06:00.944072,121,-1.3731171796475252,0.9885751322105958,-0.5206282542517677,-0.20888000557897612,6.7599998489022255
21:06:00.944072,121,-1.1621270031469282,0.7210940398671001,-0.6574881618552118,-0.20888000557897612,17.11999961733818
21:06:00.944072,121,-1.2179278995088192,0.825249735815042,-0.5782605857273263,-0.27832000743364915,22.759999491274357
21:06:00.944072,121,-1.2666604249833933,0.8582701664905451,-0.6013983254377507,-0.20888000557897612,28.999999351799488
21:06:00.944072,121,-1.315535848151093,0.9292774579576895,-0.5653831578335942,-0.20888000557897612,22.879999488592148
21:06:00.944072,121,-1.1534021037804616,0.7322772796404792,-0.6604847019212523,-0.20888000557897612,20.75999953597784
21:06:00.944072,121,-1.1987496871387087,0.8485938263823514,-0.5845156159428758,-0.27832000743364915,28.759999357163906
21:06:00.944072,121,-1.2467148414714768,0.882548316035164,-0.6079036360019534,-0.20888000557897612,35.23999921232462
21:06:00.944072,121,-1.2943952416196522,0.9544882962054855,-0.5721383815826029,-0.20888000557897612,26.119999416172504
21:06:00.944072,121,-1.1356071713318119,0.7543881479345647,-0.6664092912246035,-0.20888000557897612,25.359999433159828
21:06:00.944072,121,-1.1790919908982926,0.8715627783822005,-0.5906701280822246,-0.27832000743364915,36.999999172985554
21:06:00.944072,121,-1.2262705886679066,0.9064363167232881,-0.6143044064951304,-0.20888000557897612,42.9999990388751
21:06:00.944072,121,-1.2727368942730808,0.9792857145328768,-0.578782829797804,-0.20888000557897612,29.639999337494373
21:06:00.944072,121,-1.1173580111761618,0.7761508454313455,-0.6722405884439887,-0.20888000557897612,30.999999307096004
21:06:00.944072,121,-1.1690857860505266,0.882903700433915,-0.5937089189874059,-0.20888000557897612,48.119998924434185
21:06:00.944072,121,-1.2158640090255044,0.918231019144935,-0.617464787483976,-0.20888000557897612,52.3599988296628
21:06:00.944072,121,-1.261716267001935,0.9915262850841788,-0.5820626807919216,-0.20888000557897612,33.519999250769615
21:06:00.944072,121,-1.108065369759364,0.7868989043487784,-0.675120522151117,-0.20888000557897612,37.63999915868044
21:06:00.944072,121,-1.148723665860326,1.0296615284915176,-0.3449664854843116,-0.20888000557897612,62.759998597204685
21:06:00.944072,121,-1.1946871464016295,1.0708610171374693,-0.35876950949625697,-0.20888000557897612,62.879998594522476
21:06:00.944072,121,-1.2392976154211888,1.1334007254094416,-0.30560348959643013,-0.20888000557897612,37.63999915868044
21:06:00.944072,121,-1.0891486104366788,0.9567928950060767,-0.44845192518775423,-0.20888000557897612,44.23999901115894
21:06:00.944072,121,-1.1375324728948881,1.0196302727623112,-0.4063800928278447,-0.20888000557897612,79.35999822616577
21:06:00.944072,121,-1.1839189810886777,1.0827541466186639,-0.35876950949625697,-0.20888000557897612,73.11999836564064
21:06:00.944072,121,-1.0697962062110808,0.9783830623670036,-0.44845192518775423,-0.20888000557897612,49.239998899400234
21:06:00.944072,121,-1.1169137284742408,1.0421754857841714,-0.4063800928278447,-0.20888000557897612,92.35999793559313
21:06:00.944072,121,-1.1620285663906134,1.1062144035828407,-0.35876950949625697,-0.20888000557897612,80.63999819755554
21:06:00.944072,121,-1.011704660923166,0.9252553884731896,-0.4849736163617407,-0.13916000371682458,6.11999986320734
21:06:00.944072,121,-1.0599590495069415,0.9890319271482588,-0.44845192518775423,-0.20888000557897612,50.639998868107796
21:06:00.944072,121,-1.1064363023258295,1.053292328330198,-0.4063800928278447,-0.20888000557897612,94.23999789357185
21:06:00.944072,121,-1.1509085060286308,1.1177791850597814,-0.35876950949625697,-0.20888000557897612,82.51999815553427
21:06:00.944072,121,-1.0399677453547562,0.8595479933483354,1.305413213120595,-0.20888000557897612,47.75999893248081
21:06:00.944072,121,-1.0851505807172435,0.9333931638925863,1.3291824252167448,-0.20888000557897612,83.63999813050032
21:06:00.944072,121,-1.1283242391511659,1.0088518321986066,1.358253438840841,-0.20888000557897612,78.23999825119972
21:06:00.944072,121,-1.1715629417463747,1.0475122126295748,1.3336609611321872,-0.20888000557897612,48.51999891549349
21:06:00.944072,121,-1.0298155970203766,0.8695443623542263,1.302734694118223,-0.20888000557897612,41.879999063909054
21:06:00.944072,121,-1.0743444138113967,0.9438228105081163,1.3263878098287716,-0.20888000557897612,67.23999849706888
21:06:00.944072,121,-1.1168622910434498,1.0196953405907105,1.3553479295240565,-0.20888000557897612,69.35999844968319
21:06:00.944072,121,-1.0092033837651637,0.8892404293922591,1.297457148861313,-0.20888000557897612,34.99999921768904
21:06:00.944072,121,-1.0524108707267201,0.9643663733942327,1.3208831787437787,-0.20888000557897612,51.759998843073845
21:06:00.944072,121,-1.0936044963014726,1.0410475214380495,1.3496266299093689,-0.20888000557897612,58.87999868392944
21:06:00.944072,121,-0.9959121314068048,0.8610886804248863,1.2453532086361565,-0.20888000557897612,28.639999359846115
21:06:00.944072,121,-1.0412856878838233,0.974478235325742,1.3181737135052558,-0.20888000557897612,39.519999116659164
21:06:00.944072,121,-1.0818109754272005,1.051554058693089,1.3468114117366334,-0.20888000557897612,48.87999890744686
21:06:00.944072,121,-1.1648880044099765,1.1323075257916304,1.2966501834712747,-0.20888000557897612,18.11999959498644
21:06:00.944072,121,-0.985591860052801,0.8706586893624141,1.2427889324697874,-0.20888000557897612,23.23999948054552
21:06:00.944072,121,-1.0187240620304803,0.9943770643781724,1.3128418383303322,-0.20888000557897612,30.51999931782484
21:06:00.944072,121,-1.0699092743617278,1.061946155862861,1.3440268576923273,-0.20888000557897612,40.23999910056591
21:06:00.944072,121,-1.0072898751637178,1.0041620416328598,1.3102199615769816,-0.20888000557897612,23.879999466240406
21:06:00.944072,121,-1.165534122153151,1.0747237211607645,1.0790104763801442,-0.20888000557897612,5.999999865889549
21:06:00.992280,122,-1.3247718099162613,0.8506262387642404,-0.14207552022592435,-0.27832000743364915,5.119999885559082
21:06:00.992280,122,-1.3816494822479641,0.8871469739754158,-0.08216575634864198,-0.27832000743364915,6.359999857842922
21:06:00.992280,122,-1.4345959040129408,0.9211434821022109,-0.08531444409192937,-0.27832000743364915,5.999999865889549
21:06:00.992280,122,-1.256301752780458,0.8066621185033462,-0.27167738457093304,-0.27832000743364915,5.359999880194664
21:06:00.992280,122,-1.3074954741483498,0.8769497884739964,-0.14207552022592435,-0.27832000743364915,5.639999873936176
21:06:00.992280,122,-1.3628808512840465,0.9140972935507068,-0.09858082913373642,-0.27832000743364915,6.9999998435378075
21:06:00.992280,122,-1.4151080371909168,0.949126569398453,-0.10235856163703654,-0.27832000743364915,6.5199998542666435
21:06:00.992280,122,-1.2399183343348144,0.8316251509231413,-0.27167738457093304,-0.27832000743364915,5.999999865889549
21:06:00.992280,122,-1.2986607483911838,0.8899806778863546,-0.14207552022592435,-0.27832000743364915,6.239999860525131
21:06:00.992280,122,-1.350623609270983,0.9255911652349625,-0.14776033860599058,-0.27832000743364915,7.759999826550484
21:06:00.992280,122,-1.4023810833488854,0.9610608996691491,-0.15342268734819095,-0.27832000743364915,6.9999998435378075
21:06:00.992280,122,-1.2299038446556143,0.8249083363876494,-0.3311634614723662,-0.27832000743364915,6.6399998515844345
21:06:00.992280,122,-1.2749568284686628,0.9117368132679264,-0.20491917612475186,-0.27832000743364915,6.9999998435378075
21:06:00.992280,122,-1.3318429047711018,0.9524167239670177,-0.14776033860599058,-0.27832000743364915,8.639999806880951
21:06:00.992280,122,-1.3828806803188995,0.9889144451409363,-0.15342268734819095,-0.27832000743364915,7.639999829232693
