timestamp,frame,x,y,z,doppler,SNR
21:06:00.992280,122,-1.159271840488515,0.7944565505122604,-0.37385940217927766,-0.13916000371682458,5.239999882876873
21:06:00.992280,122,-1.213160805593649,0.8493397967314787,-0.3311634614723662,-0.27832000743364915,7.519999831914902
21:06:00.992280,122,-1.2657758651877946,0.9244405823171735,-0.20491917612475186,-0.27832000743364915,7.879999823868275
21:06:00.992280,122,-1.3125294808907944,0.978861328725236,-0.14776033860599058,-0.27832000743364915,9.63999978452921
21:06:00.992280,122,-1.362827143479675,1.0163724380376995,-0.15342268734819095,-0.27832000743364915,8.359999813139439
21:06:00.992280,122,-1.143151922458206,0.8174815551323322,-0.37385940217927766,-0.13916000371682458,5.639999873936176
21:06:00.992280,122,-1.1959325184063996,0.8734315324961817,-0.3311634614723662,-0.27832000743364915,8.51999980956316
21:06:00.992280,122,-1.247035139794089,0.949569529442453,-0.20491917612475186,-0.27832000743364915,8.879999801516533
21:06:00.992280,122,-1.2926910627417587,1.0049144020207765,-0.14776033860599058,-0.27832000743364915,10.759999759495258
21:06:00.992280,122,-1.342228493978213,1.043423895528872,-0.15342268734819095,-0.27832000743364915,9.119999796152115
21:06:00.992280,122,-1.178225874178725,0.8971739073091016,-0.3311634614723662,-0.27832000743364915,9.63999978452921
21:06:00.992280,122,-1.2261290674920635,0.9729961691091142,-0.22058278405284124,-0.27832000743364915,9.999999776482582
21:06:00.992280,122,-1.281355896925042,1.016821484807927,-0.16412614110669,-0.27832000743364915,11.999999731779099
21:06:00.992280,122,-1.3304589513692497,1.055787271634508,-0.17041564651406316,-0.27832000743364915,10.119999773800373
21:06:00.992280,122,-1.1691953740342453,0.9089111110980118,-0.3311634614723662,-0.27832000743364915,10.87999975681305
21:06:00.992280,122,-1.2163379622439119,0.9852086057552976,-0.22058278405284124,-0.27832000743364915,11.359999746084213
21:06:00.992280,122,-1.260764560792541,1.0422435362242202,-0.16412614110669,-0.27832000743364915,13.639999695122242
21:06:00.992280,122,-1.1487464379147052,0.9115890920479984,-0.3901197475035612,-0.27832000743364915,12.519999720156193
21:06:00.992280,122,-1.1986615572292123,0.9909044868435007,-0.2830010053775963,-0.27832000743364915,12.999999709427357
21:06:00.992280,122,-1.1395732622880417,0.9230307856408738,-0.3901197475035612,-0.27832000743364915,14.239999681711197
21:06:00.992280,122,-0.996621478538487,0.9679333659092025,-0.42976027163380004,-0.13916000371682458,9.359999790787697
21:06:00.992280,122,-1.1259563400907344,1.1611768131413593,-0.2943246261842596,-0.27832000743364915,27.239999391138554
21:06:00.992280,122,-1.0298155970203766,1.0203808973534456,-0.44845192518775423,-0.27832000743364915,25.239999435842037
21:06:00.992280,122,-1.0743444138113967,1.0860064919400578,-0.4063800928278447,-0.27832000743364915,26.75999940186739
21:06:00.992280,122,-1.1109094472843488,1.2413540325856987,-0.37251797610104054,-0.27832000743364915,29.879999332129955
21:06:00.992280,122,-1.1004546618347042,1.2546972676992207,-0.5903555402196125,-0.27832000743364915,19.63999956101179
21:06:00.992280,122,-1.1354833721636945,1.268813463073039,-0.6800826985086827,-0.27832000743364915,8.879999801516533
21:06:01.051455,123,-1.3452864393807888,0.7776742843170945,1.7098312501310213,-0.13916000371682458,6.239999860525131
21:06:01.051455,123,-1.3951959580200106,0.7894889546687365,1.6354843131951105,-0.20888000557897612,5.759999871253967
21:06:01.051455,123,-1.4486614965572737,0.8197430934425383,1.621515646364996,-0.20888000557897612,5.759999871253967
21:06:01.051455,123,-1.2717641762125107,0.753465271632082,1.6569075440908567,-0.13916000371682458,5.519999876618385
21:06:01.051455,123,-1.3284929556347138,0.8035018703795089,1.702910769303152,-0.13916000371682458,6.8799998462200165
21:06:01.051455,123,-1.3777794436200115,0.8162747324963051,1.6283070856575739,-0.20888000557897612,6.359999857842922
21:06:01.051455,123,-1.430577560985012,0.8475553335591196,1.6140633790860575,-0.20888000557897612,6.359999857842922
21:06:01.051455,123,-1.2551791124593519,0.7778744825732244,1.6503671157312967,-0.13916000371682458,6.11999986320734
21:06:01.051455,123,-1.3074954741483498,0.810296598568451,1.6357942788746276,-0.13916000371682458,7.639999829232693
21:06:01.051455,123,-1.3598118358373474,0.8427187145636776,1.6212214420179585,-0.20888000557897612,7.1199998408555984
21:06:01.051455,123,-1.4119214134880487,0.8750126799027967,1.6067062053069676,-0.20888000557897612,7.1199998408555984
21:06:01.051455,123,-1.2466978875113848,0.7899577210393142,1.6471294217423553,-0.13916000371682458,6.7599998489022255
21:06:01.051455,123,-1.2986607483911838,0.8228834711913646,1.6324216365200845,-0.13916000371682458,8.359999813139439
21:06:01.051455,123,-1.350623609270983,0.8558092213434152,1.6177138512978135,-0.20888000557897612,7.999999821186066
21:06:01.051455,123,-1.4023810833488854,0.8886048301905168,1.6030641996139705,-0.20888000557897612,7.999999821186066
21:06:01.051455,123,-1.4543439442286845,0.9215305803425673,1.5883564143916997,-0.20888000557897612,4.999999888241291
21:06:01.051455,123,-1.2239424242930228,0.794517351858756,1.5834503770666348,-0.13916000371682458,7.519999831914902
21:06:01.051455,123,-1.2806025983679556,0.8477980719210433,1.625745789374823,-0.13916000371682458,9.519999787211418
21:06:01.051455,123,-1.3318429047711018,0.8817207213273415,1.6107708858024414,-0.20888000557897612,8.999999798834324
21:06:01.051455,123,-1.3828806803188995,0.9155092891154331,1.5958551715722429,-0.20888000557897612,8.999999798834324
21:06:01.051455,123,-1.4341209867220455,0.9494319385217312,1.5808802679998613,-0.13916000371682458,5.239999882876873
21:06:01.051455,123,-1.1637980870464397,0.7365032703487235,1.5331164933819164,-0.13916000371682458,5.239999882876873
21:06:01.051455,123,-1.2151288157029756,0.8062972592758663,1.5802939603873067,-0.13916000371682458,8.359999813139439
21:06:01.051455,123,-1.2620322244027513,0.8723588564916872,1.6191647469836443,-0.13916000371682458,10.639999762177467
21:06:01.051455,123,-1.3125294808907944,0.9072642480293114,1.6039265184508058,-0.20888000557897612,10.119999773800373
21:06:01.051455,123,-1.362827143479675,0.9420316735924784,1.5887485200702711,-0.20888000557897612,10.239999771118164
21:06:01.051455,123,-1.413324399967718,0.9769370651301024,1.5735102915374326,-0.13916000371682458,5.359999880194664
21:06:01.051455,123,-1.1460855781828707,0.7263666470652868,1.4768149420026568,-0.13916000371682458,5.759999871253967
21:06:01.051455,123,-1.1971379564368372,0.8295987432274181,1.5740503465800417,-0.13916000371682458,9.359999790787697
21:06:01.051455,123,-1.2429570543972233,0.8965560009173801,1.6126811416756408,-0.13916000371682458,12.11999972909689
21:06:01.051455,123,-1.2926910627417587,0.9324295843796759,1.597183486898468,-0.20888000557897612,11.639999739825726
21:06:01.051455,123,-1.342228493978213,0.9681613750219628,1.5817470876737743,-0.20888000557897612,11.639999739825726
21:06:01.051455,123,-1.3919625023227484,1.0040349584842587,1.5662494328966017,-0.13916000371682458,5.639999873936176
21:06:01.051455,123,-1.1291169538875856,0.7483441480199353,1.4709260883702044,-0.13916000371682458,6.359999857842922
21:06:01.051455,123,-1.1770683915351612,0.847429890201711,1.5537051965388744,-0.13916000371682458,10.759999759495258
21:06:01.051455,123,-1.2277956169936766,0.8880825726263947,1.5498910499013894,-0.13916000371682458,13.759999692440033
21:06:01.051455,123,-1.2769229760161975,0.9236171117493548,1.5318809970190634,-0.20888000557897612,13.35999970138073
21:06:01.051455,123,-1.3304589513692497,0.9757053778377446,1.5621332723524788,-0.20888000557897612,13.239999704062939
21:06:01.051455,123,-1.3797568592041092,1.0118584915742634,1.5459088607978766,-0.13916000371682458,5.879999868571758
21:06:01.051455,123,-1.1676690543761736,0.8587541965923323,1.550670857786665,-0.13916000371682458,12.23999972641468
21:06:01.051455,123,-1.2179912037162122,0.8998949140773144,1.5467259425488948,-0.13916000371682458,15.87999964505434
21:06:01.051455,123,-1.2667262621600208,0.9359020963106783,1.528589245326828,-0.20888000557897612,15.359999656677246
21:06:01.051455,123,-1.315268691914328,0.9717669576656497,1.5105242346550458,-0.20888000557897612,15.239999659359455
21:06:01.051455,123,-1.1527362829421015,0.8540208536021153,1.5053749780324477,-0.13916000371682458,13.999999687075615
21:06:01.051455,123,-1.198017975474292,0.9232325481092966,1.540472642356772,-0.13916000371682458,18.23999959230423
21:06:01.051455,123,-1.245953852082705,0.9601735309768673,1.5220857340088778,-0.20888000557897612,17.759999603033066
21:06:01.051455,123,-1.2937002588231006,0.9969685020544482,1.5037715011880501,-0.20888000557897612,17.359999611973763
21:06:01.051455,123,-1.1862388269624449,0.9293606858583121,1.5226144526085834,-0.13916000371682458,21.119999527931213
21:06:01.051455,123,-1.2353802330851706,0.9721575539586012,1.5188746247288463,-0.20888000557897612,20.51999954134226
21:06:01.051455,123,-1.2827214463968286,1.0094117667927813,1.5004373384502072,-0.20888000557897612,19.879999555647373
21:06:01.051455,123,-1.1655779500130368,0.9520782482434517,1.5165273001134816,-0.13916000371682458,24.35999945551157
21:06:01.051455,123,-1.2122158151645943,0.9901734240785919,1.4971822751140684,-0.20888000557897612,23.519999474287033
21:06:01.051455,123,-1.2603801190334052,1.0339770599015008,1.493855087999892,-0.20888000557897612,22.519999496638775
21:06:01.051455,123,-1.149669897346215,0.9463876807254777,1.4695470946658253,-0.13916000371682458,27.87999937683344
21:06:01.051455,123,-1.2012896573566834,1.001829857294145,1.4940589432473337,-0.20888000557897612,26.6399994045496
21:06:01.051455,123,-1.2490198382102724,1.046096631763157,1.49060765850695,-0.20888000557897612,24.879999443888664
21:06:01.051455,123,-1.1390982736364228,0.9574416740288666,1.4665851860870434,-0.13916000371682458,31.5199992954731
21:06:01.051455,123,-1.1846766167061706,0.9957514547546776,1.4452418446478563,-0.20888000557897612,29.639999337494373
21:06:01.051455,123,-1.148953143878116,1.0234591837690512,1.4210576634262009,-0.13916000371682458,32.99999926239252
21:06:01.051455,123,-1.1950935496974215,1.069050439473464,1.4145669618700882,-0.13916000371682458,28.879999354481697
21:06:01.051455,123,-1.0826371560817691,1.005212630604521,1.4376698875084228,-0.13916000371682458,38.359999142587185
21:06:01.051455,123,-1.214569069808372,1.1323663728184528,1.3865232420307834,-0.13916000371682458,5.999999865889549
21:06:01.051455,123,-1.0309236780160795,0.9412333815975689,1.4049516320272237,-0.13916000371682458,33.87999924272299
21:06:01.051455,123,-0.9681913703965412,0.8871926607677133,1.3752297091179126,-0.13916000371682458,14.999999664723873
21:06:01.051455,123,-1.2296551367671271,1.1457820189140748,0.02645179673807485,0.06972000186215155,6.239999860525131
21:06:01.051455,123,-1.1201508078922344,1.0523651202769377,-0.008390258086108826,0.06972000186215155,9.63999978452921
21:06:01.051455,123,-1.0771026762487272,1.0365222944982548,0.039032127267859984,0.06972000186215155,7.999999821186066
21:06:01.107321,124,-1.5036205430118814,0.8035521047590805,-0.08531444409192937,-0.13916000371682458,9.359999790787697
21:06:01.107321,124,-1.4872498585860658,0.8334618051031618,-0.08531444409192937,-0.06972000186215155,10.239999771118164
21:06:01.107321,124,-1.4160207261020765,0.8311861094118165,-0.08216575634864198,-0.06972000186215155,7.639999829232693
21:06:01.107321,124,-1.4702842940731415,0.8630381318527802,-0.08531444409192937,-0.06972000186215155,11.239999748766422
21:06:01.107321,124,-1.5204922895490542,0.8925095849549304,-0.1591075057282572,-0.13916000371682458,7.1199998408555984
21:06:01.107321,124,-1.3452864393807888,0.8262768744224305,-0.07900457381272252,-0.06972000186215155,5.759999871253967
21:06:01.107321,124,-1.3991149178187676,0.8593384036378148,-0.08216575634864198,-0.06972000186215155,8.359999813139439
21:06:01.107321,124,-1.4527306354724066,0.8922692548721106,-0.08531444409192937,-0.06972000186215155,12.359999723732471
21:06:01.107321,124,-1.5023391999300024,0.9227389068248004,-0.1591075057282572,-0.13916000371682458,7.519999831914902
21:06:01.107321,124,-1.3284929556347138,0.8530155590703397,-0.07900457381272252,-0.06972000186215155,6.239999860525131
21:06:01.107321,124,-1.3816494822479641,0.8871469739754158,-0.08216575634864198,-0.06972000186215155,9.119999796152115
21:06:01.107321,124,-1.4345959040129408,0.9211434821022109,-0.08531444409192937,-0.06972000186215155,13.639999695122242
21:06:01.107321,124,-1.4835851946887626,0.9525991454514607,-0.1591075057282572,-0.13916000371682458,8.119999818503857
21:06:01.107321,124,-1.2551791124593519,0.8418607015715892,-0.1363907018458581,-0.06972000186215155,5.359999880194664
21:06:01.107321,124,-1.3111680924431417,0.879413048883262,-0.07900457381272252,-0.06972000186215155,6.8799998462200165
21:06:01.107321,124,-1.3636314053307133,0.9146006973677575,-0.08216575634864198,-0.06972000186215155,10.119999773800373
21:06:01.107321,124,-1.4158873533452114,0.9496492642376898,-0.08531444409192937,-0.06972000186215155,14.999999664723873
21:06:01.107321,124,-1.4642377751770466,0.9820783571381256,-0.1591075057282572,-0.13916000371682458,8.639999806880951
21:06:01.107321,124,-1.2466978875113848,0.8543701905377468,-0.1363907018458581,-0.06972000186215155,5.879999868571758
21:06:01.107321,124,-1.2933187795200445,0.9054587852177058,-0.07900457381272252,-0.06972000186215155,7.639999829232693
21:06:01.107321,124,-1.3450678940572218,0.9416885926920187,-0.08216575634864198,-0.06972000186215155,11.239999748766422
21:06:01.107321,124,-1.4023810833488854,0.9610608996691491,-0.15342268734819095,-0.06972000186215155,16.639999628067017
21:06:01.107321,124,-1.4543439442286845,0.9966713870177569,-0.1591075057282572,-0.06972000186215155,9.239999793469906
21:06:01.107321,124,-1.2293622919648095,0.8791316171654193,-0.1363907018458581,-0.06972000186215155,6.5199998542666435
21:06:01.107321,124,-1.2749521563522848,0.9311423501268754,-0.07900457381272252,-0.06972000186215155,8.51999980956316
21:06:01.107321,124,-1.325966373584157,0.9683998251517212,-0.08216575634864198,-0.06972000186215155,12.639999717473984
21:06:01.107321,124,-1.3828806803188995,0.9889144451409363,-0.15342268734819095,-0.06972000186215155,18.519999586045742
21:06:01.107321,124,-1.4341209867220455,1.0255569985417354,-0.1591075057282572,-0.06972000186215155,9.879999779164791
21:06:01.107321,124,-1.2115349679147083,0.9035414028835436,-0.1363907018458581,-0.06972000186215155,7.1199998408555984
21:06:01.107321,124,-1.2655771411750083,0.9438451021870247,-0.07900457381272252,-0.06972000186215155,9.519999787211418
21:06:01.107321,124,-1.3162162391850156,0.981610848012316,-0.08216575634864198,-0.06972000186215155,14.119999684393406
21:06:01.107321,124,-1.362827143479675,1.0163724380376995,-0.15342268734819095,-0.06972000186215155,20.63999953866005
21:06:01.107321,124,-1.411978318151866,1.0530285168903997,-0.17673011027622745,-0.06972000186215155,10.639999762177467
21:06:01.107321,124,-1.1971379564368372,0.9115747341002197,-0.19671981639684386,-0.06972000186215155,7.999999821186066
21:06:01.107321,124,-1.2429570543972233,0.9662520930622521,-0.14207552022592435,-0.06972000186215155,10.759999759495258
21:06:01.107321,124,-1.2926910627417587,1.0049144020207765,-0.14776033860599058,-0.06972000186215155,15.999999642372131
21:06:01.107321,124,-1.342228493978213,1.043423895528872,-0.15342268734819095,-0.06972000186215155,23.11999948322773
21:06:01.107321,124,-1.3965294677972395,1.063403738412464,-0.22948484677200187,-0.13916000371682458,11.239999748766422
21:06:01.107321,124,-1.1786682579711556,0.9353335876802961,-0.19671981639684386,-0.06972000186215155,8.879999801516533
21:06:01.107321,124,-1.2332325473917296,0.9786331439700529,-0.14207552022592435,-0.06972000186215155,12.11999972909689
21:06:01.107321,124,-1.2825774524194236,1.0177908516126943,-0.14776033860599058,-0.06972000186215155,18.11999959498644
21:06:01.107321,124,-1.3317273182968101,1.0567937857073415,-0.15342268734819095,-0.06972000186215155,25.879999421536922
21:06:01.107321,124,-1.3749835147765657,1.0911197914932746,-0.22948484677200187,-0.13916000371682458,12.11999972909689
21:06:01.107321,124,-1.1692561452724035,0.9470733072652682,-0.19671981639684386,-0.06972000186215155,9.999999776482582
21:06:01.107321,124,-1.2134145514908072,1.0031004299936115,-0.14207552022592435,-0.06972000186215155,13.999999687075615
21:06:01.107321,124,-1.2619664859407793,1.0432371386427313,-0.14776033860599058,-0.06972000186215155,20.87999953329563
21:06:01.107321,124,-1.3103265155115027,1.0832152041746608,-0.15342268734819095,-0.06972000186215155,29.11999934911728
21:06:01.107321,124,-1.203323044378365,1.015184218401266,-0.14207552022592435,-0.06972000186215155,16.119999639689922
21:06:01.107321,124,-1.2514711908638507,1.0558044314734658,-0.14776033860599058,-0.06972000186215155,23.999999463558197
21:06:01.107321,124,-1.2981914231570733,1.0952199838687273,-0.17041564651406316,-0.06972000186215155,32.75999926775694
21:06:01.107321,124,-1.1816535512198647,1.038056433559208,-0.15781167734452567,-0.06972000186215155,18.639999583363533
21:06:01.107321,124,-1.2301062245334011,1.080621032298268,-0.14776033860599058,-0.06972000186215155,27.87999937683344
21:06:01.107321,124,-1.2827214463968286,1.1043132259364166,-0.2212854870440939,-0.06972000186215155,36.87999917566776
21:06:01.107321,124,-1.1671621986889602,1.0461889566796132,-0.20491917612475186,-0.06972000186215155,21.7599995136261
21:06:01.107321,124,-1.218077459520528,1.0918269868251074,-0.16412614110669,-0.06972000186215155,32.51999927312136
21:06:01.107321,124,-1.1566421260989386,1.057808074869989,-0.20491917612475186,-0.06972000186215155,25.51999942958355
21:06:01.107321,124,-1.2029224452359037,1.1001337814874343,-0.21311853585265983,-0.06972000186215155,37.99999915063381
21:06:01.107321,124,-1.135256054752845,1.0807278201627968,-0.20491917612475186,-0.06972000186215155,29.759999334812164
21:06:01.107321,124,-1.1806806604546431,1.1239706065776611,-0.21311853585265983,-0.06972000186215155,44.23999901115894
21:06:01.107321,124,-1.1228659998141826,1.090543892611052,-0.22058278405284124,-0.06972000186215155,34.51999922841787
21:06:01.107321,124,-1.1693821084291438,1.1357210180796948,-0.21311853585265983,-0.06972000186215155,50.99999886006117
21:06:01.107321,124,-1.100832010774567,1.112781613482175,-0.22058278405284124,-0.06972000186215155,39.23999912291765
21:06:01.107321,124,-1.1448792191765857,1.1573069571815253,-0.22940888627731837,-0.06972000186215155,57.879998706281185
21:06:01.107321,124,-1.084553061488255,1.1184784194386725,-0.26743500507019224,-0.06972000186215155,43.63999902456999
21:06:01.107321,124,-1.133249099265596,1.1686976934420916,-0.22940888627731837,-0.06972000186215155,63.75999857485294
21:06:01.107321,124,-1.0733142367572386,1.12926784560077,-0.26743500507019224,-0.06972000186215155,46.51999896019697
21:06:01.107321,124,-1.1162603860375773,1.1744528471723332,-0.27813578892006713,-0.06972000186215155,67.35999849438667
21:06:01.107321,124,-1.0600920733458636,1.1379305896472816,-0.2830010053775963,-0.06972000186215155,47.11999894678593
21:06:01.107321,124,-1.104460241017814,1.1855565425903705,-0.27813578892006713,-0.06972000186215155,67.99999848008156
21:06:01.107321,124,-1.1447586077503649,1.2288138646388798,-0.30560348959643013,-0.06972000186215155,67.11999849975109
21:06:01.107321,124,-0.9985694374761417,1.0936161616760625,-0.3311634614723662,-0.06972000186215155,29.999999329447746
21:06:01.107321,124,-1.0371229679339469,1.158903438690913,-0.2830010053775963,-0.06972000186215155,45.519998982548714
21:06:01.107321,124,-1.0786210085613848,1.2052742389421864,-0.2943246261842596,-0.06972000186215155,65.23999854177237
21:06:01.107321,124,-0.9372003588219682,1.047247773082112,-0.37385940217927766,0.06972000186215155,9.359999790787697
21:06:01.107321,124,-1.0254822712417218,1.169216550599016,-0.2830010053775963,-0.06972000186215155,41.999999061226845
21:06:01.107321,124,-1.0665145367207913,1.216000005810395,-0.2943246261842596,-0.06972000186215155,59.8799986615777
21:06:01.107321,124,-1.1520723193058688,1.2873503082512203,-0.386321000112986,-0.06972000186215155,19.879999555647373
21:06:01.107321,124,-1.0055513274403474,1.1698869396852112,-0.3449664854843116,-0.06972000186215155,37.35999916493893
21:06:01.107321,124,-1.0419828626611765,1.2370856821934626,-0.2943246261842596,-0.06972000186215155,53.23999880999327
21:06:01.107321,124,-1.0335670449939414,1.2270940710900922,-0.35876950949625697,-0.06972000186215155,46.23999896645546
21:06:01.158999,125,-1.4143204240265785,0.8301880537754076,0.11498604391850858,-0.06972000186215155,10.519999764859676
21:06:01.158999,125,-1.462750938998567,0.8784004153417531,0.05120232013352203,-0.06972000186215155,9.239999793469906
21:06:01.158999,125,-1.343671072258787,0.8252847136025929,0.11056215871300636,0.06972000186215155,7.639999829232693
21:06:01.158999,125,-1.3974349155739023,0.8583065438321447,0.11498604391850858,-0.06972000186215155,11.359999746084213
21:06:01.158999,125,-1.4454697304319337,0.9078409332057504,-0.017069715930665304,-0.06972000186215155,9.999999776482582
21:06:01.158999,125,-1.3268977534684516,0.8519912914881046,0.11056215871300636,0.06972000186215155,8.239999815821648
21:06:01.158999,125,-1.3799904518121995,0.8860817227306304,0.11498604391850858,-0.06972000186215155,12.519999720156193
21:06:01.158999,125,-1.4363191997278362,0.9222499976102156,-0.017069715930665304,-0.06972000186215155,10.87999975681305
21:06:01.158999,125,-1.4835851946887626,0.9525991454514607,-0.1591075057282572,0.06972000186215155,5.119999885559082
21:06:01.158999,125,-1.309593693292188,0.8783570842319872,0.11056215871300636,0.06972000186215155,8.879999801516533
21:06:01.158999,125,-1.3647233660111124,0.9153330858973021,0.049312603573233874,-0.06972000186215155,13.639999695122242
21:06:01.158999,125,-1.4175881755781266,0.9507900220658256,-0.017069715930665304,-0.06972000186215155,11.879999734461308
21:06:01.158999,125,-1.4642377751770466,0.9820783571381256,-0.1591075057282572,0.06972000186215155,5.359999880194664
21:06:01.158999,125,-1.2943544356723866,0.9061838531409837,0.047415388137706474,0.06972000186215155,9.759999781847
21:06:01.158999,125,-1.3461449895590092,0.942442672505948,0.049312603573233874,-0.06972000186215155,14.999999664723873
21:06:01.158999,125,-1.3982901350844563,0.9789497432066407,-0.017069715930665304,-0.06972000186215155,12.879999712109566
21:06:01.158999,125,-1.4543439442286845,0.9966713870177569,-0.1591075057282572,0.06972000186215155,5.639999873936176
21:06:01.158999,125,-1.225408183807355,0.8949586464480681,-0.015174747466188987,0.06972000186215155,4.999999888241291
21:06:01.158999,125,-1.2759731049889063,0.9318879847831455,0.047415388137706474,0.06972000186215155,10.639999762177467
21:06:01.158999,125,-1.3270281730835123,0.9691752946281773,0.049312603573233874,-0.06972000186215155,16.519999630749226
21:06:01.158999,125,-1.3784327972053738,1.0067178975201663,-0.017069715930665304,-0.06972000186215155,14.119999684393406
21:06:01.158999,125,-1.4341209867220455,1.0255569985417354,-0.1591075057282572,0.06972000186215155,5.879999868571758
21:06:01.158999,125,-1.216397476806065,0.9071677762211553,-0.015174747466188987,0.06972000186215155,5.359999880194664
21:06:01.158999,125,-1.2665905825425012,0.9446009088778551,0.047415388137706474,0.06972000186215155,11.639999739825726
21:06:01.158999,125,-1.3172702310294937,0.9823968965334137,0.049312603573233874,-0.06972000186215155,18.11999959498644
21:06:01.158999,125,-1.366655182657434,1.0192273221149777,-0.08531444409192937,-0.06972000186215155,15.519999653100967
21:06:01.158999,125,-1.4175168276759094,1.0352623380338297,-0.22948484677200187,-0.13916000371682458,6.239999860525131
21:06:01.158999,125,-1.1980120598446626,0.9313126758833182,-0.015174747466188987,0.06972000186215155,5.879999868571758
21:06:01.158999,125,-1.2474465145684583,0.9697421173328649,0.047415388137706474,0.06972000186215155,12.879999712109566
21:06:01.158999,125,-1.2973601581214902,1.0085440714187757,0.049312603573233874,0.06972000186215155,20.119999550282955
21:06:01.158999,125,-1.345998673699857,1.0463547643262867,-0.08531444409192937,-0.06972000186215155,16.99999962002039
21:06:01.158999,125,-1.3965294677972395,1.063403738412464,-0.22948484677200187,-0.13916000371682458,6.5199998542666435
21:06:01.158999,125,-1.2278034846432908,0.9944954418880032,0.047415388137706474,0.06972000186215155,14.239999681711197
21:06:01.158999,125,-1.2774421182634697,1.0347017090099428,-0.016439726414770803,-0.06972000186215155,22.359999500215054
21:06:01.158999,125,-1.3248037832432762,1.0730636786017853,-0.08531444409192937,-0.06972000186215155,18.639999583363533
21:06:01.158999,125,-1.2670314022832627,1.0474241823490926,-0.016439726414770803,-0.06972000186215155,24.879999443888664
21:06:01.158999,125,-1.3140070859059456,1.0862578426041665,-0.08531444409192937,-0.06972000186215155,20.51999954134226
21:06:01.158999,125,-1.0176749778917273,1.0923989687108964,-0.27167738457093304,0.06972000186215155,29.759999334812164
21:06:01.158999,125,-0.9985694374761417,1.0936161616760625,-0.3311634614723662,0.06972000186215155,35.51999920606613
21:06:01.158999,125,-1.043840358094253,1.166409594466554,-0.22058278405284124,0.06972000186215155,66.87999850511551
21:06:01.158999,125,-1.1219369708575202,1.2536764238395075,-0.28879427718160255,-0.06972000186215155,43.87999901920557
21:06:01.158999,125,-0.9875835303186873,1.1035470090502624,-0.3311634614723662,0.06972000186215155,41.999999061226845
21:06:01.158999,125,-1.0272970316318402,1.1712856725555845,-0.26743500507019224,0.06972000186215155,72.99999836832285
21:06:01.158999,125,-1.068401910487266,1.2181519188242167,-0.27813578892006713,-0.06972000186215155,75.75999830663204
21:06:01.158999,125,-1.1408485028052873,1.274808575072105,-0.45509685866107363,-0.13916000371682458,6.7599998489022255
21:06:01.158999,125,-0.9653165518840595,1.1230766604284725,-0.3311634614723662,0.06972000186215155,48.87999890744686
21:06:01.158999,125,-0.9559121632343534,1.1121353278910067,-0.3901197475035612,0.06972000186215155,54.9999987706542
21:06:01.158999,125,-0.9938023761400079,1.1798837912868998,-0.3449664854843116,0.06972000186215155,78.11999825388193
21:06:01.158999,125,-0.9334797639396061,1.1310298765628939,-0.3901197475035612,0.06972000186215155,58.999998681247234
21:06:01.158999,125,-0.8836885299177609,1.0927794804503126,-0.37385940217927766,0.20888000557897612,24.639999449253082
21:06:01.158999,125,-0.9221229803336443,1.1403079673944296,-0.3901197475035612,0.06972000186215155,59.63999866694212
21:06:01.158999,125,-0.9106739852022047,1.1494720283845765,-0.3901197475035612,0.06972000186215155,56.639998733997345
21:06:01.158999,125,-0.8888497041124623,1.1452700742835489,-0.44845192518775423,0.20888000557897612,51.11999885737896
21:06:01.158999,125,-0.8773527523901271,1.1541011599611735,-0.44845192518775423,0.20888000557897612,44.359999008476734
21:06:01.158999,125,-1.0465100351366414,1.4658871873626458,-1.2858308463827728,0.13916000371682458,7.519999831914902
21:06:01.158999,125,-1.1097610926672559,1.4598193951496767,-1.45279675821453,-0.7655200204462744,7.519999831914902
21:06:01.158999,125,-1.061289047589645,1.5184725090244404,-1.3225813213189275,0.13916000371682458,10.87999975681305
21:06:01.220723,126,-1.4800252353124952,0.8332958006244252,-0.17027239441759356,0.13916000371682458,10.519999764859676
