timestamp,frame,x,y,z,doppler,SNR
21:06:01.220723,126,-1.5423573884955963,0.8119933278287635,-0.309169665245845,-0.06972000186215155,7.639999829232693
21:06:01.220723,126,-1.4143204240265785,0.8316606599054289,-0.10380048984997464,0.13916000371682458,9.879999779164791
21:06:01.220723,126,-1.462750938998567,0.8617217826056354,-0.17788911333352048,0.13916000371682458,11.519999742507935
21:06:01.220723,126,-1.5247631936631394,0.8416204245694985,-0.31710822189160365,-0.06972000186215155,8.119999818503857
21:06:01.220723,126,-1.343671072258787,0.8257794112528952,-0.10680455700116664,0.13916000371682458,7.35999983549118
21:06:01.220723,126,-1.3974349155739023,0.8588210356474836,-0.11107809059618404,0.13916000371682458,10.759999759495258
21:06:01.220723,126,-1.4448915618382792,0.8898083880559937,-0.18541489658207555,0.13916000371682458,12.639999717473984
21:06:01.220723,126,-1.5065591139103853,0.870901725011758,-0.3249541226984402,-0.06972000186215155,8.759999804198742
21:06:01.220723,126,-1.3268977534684516,0.8515759845643115,-0.11371672798745086,0.13916000371682458,7.999999821186066
21:06:01.220723,126,-1.3799904518121995,0.8856497982753301,-0.11826683587624179,0.13916000371682458,11.759999737143517
21:06:01.220723,126,-1.4357446912242942,0.9037209084477736,-0.1891427451857345,0.13916000371682458,13.999999687075615
21:06:01.220723,126,-1.4877524306261913,0.8998255170263013,-0.3327042294107828,-0.06972000186215155,9.359999790787697
21:06:01.220723,126,-1.2597127177140284,0.8278930859703538,-0.17470940383070788,0.13916000371682458,5.239999882876873
21:06:01.220723,126,-1.309593693292188,0.8770433847062127,-0.12054069728879352,0.13916000371682458,8.639999806880951
21:06:01.220723,126,-1.3647233660111124,0.8969069082934179,-0.18927331788974214,0.13916000371682458,12.759999714791775
21:06:01.220723,126,-1.4175881755781266,0.9139746701139881,-0.2625706450689292,-0.06972000186215155,15.359999656677246
21:06:01.220723,126,-1.468350666232783,0.9283802314824849,-0.34035544208941854,-0.06972000186215155,9.999999776482582
21:06:01.220723,126,-1.2425638817857643,0.8520640270532369,-0.18118598797416666,0.13916000371682458,5.639999873936176
21:06:01.220723,126,-1.2943544356723866,0.887578392595983,-0.1887378915915413,0.13916000371682458,9.239999793469906
21:06:01.220723,126,-1.3461449895590092,0.9230927581387293,-0.19628979520891596,0.13916000371682458,13.999999687075615
21:06:01.220723,126,-1.3982901350844563,0.9411748720249997,-0.2698589172049482,0.13916000371682458,17.11999961733818
21:06:01.220723,126,-1.4483615811768837,0.9565544468757613,-0.34790470035142745,0.20888000557897612,10.759999759495258
21:06:01.220723,126,-1.2249180368943005,0.8758988661319453,-0.18757251385703233,0.13916000371682458,6.11999986320734
21:06:01.220723,126,-1.2759731049889063,0.9124066771914812,-0.1953906103983551,0.13916000371682458,10.119999773800373
21:06:01.220723,126,-1.3270281730835123,0.948914488251017,-0.20320870693967788,0.13916000371682458,15.519999653100967
21:06:01.220723,126,-1.3784327972053738,0.9679968494248141,-0.2770458443886343,0.13916000371682458,18.999999575316906
21:06:01.220723,126,-1.4277931708256413,0.9843368938961287,-0.3553489845942953,0.20888000557897612,11.519999742507935
21:06:01.220723,126,-1.215910934055509,0.8876872628082297,-0.19073120522650044,0.13916000371682458,6.7599998489022255
21:06:01.220723,126,-1.2665905825425012,0.9246864189022137,-0.19868095727300866,0.13916000371682458,11.119999751448631
21:06:01.220723,126,-1.3172702310294937,0.9616855749961976,-0.2066307093195168,0.13916000371682458,17.11999961733818
21:06:01.220723,126,-1.3682968651782228,0.9812626452704338,-0.2806004036724242,0.13916000371682458,21.239999525249004
21:06:01.220723,126,-1.4172942806674416,0.9980777253333547,-0.3590308292812322,0.20888000557897612,12.23999972641468
21:06:01.220723,126,-1.1975328710154267,0.9110001164035836,-0.19697786552064053,0.13916000371682458,7.35999983549118
21:06:01.220723,126,-1.2474465145684583,0.9489709614530247,-0.20518798083805773,0.13916000371682458,12.11999972909689
21:06:01.220723,126,-1.2973601581214902,0.9869418065024655,-0.2133980961554748,0.13916000371682458,19.119999572634697
21:06:01.220723,126,-1.3476155427708987,1.0074972185434012,-0.287629936394691,0.13916000371682458,23.879999466240406
21:06:01.220723,126,-1.3958723796819987,1.0252517338411389,-0.3663120829160095,0.20888000557897612,13.119999706745148
21:06:01.220723,126,-1.2278034846432908,0.9728808369273483,-0.21159461266253138,0.13916000371682458,13.35999970138073
21:06:01.220723,126,-1.2769311584713399,1.0118083795088157,-0.22006107431105595,0.13916000371682458,21.239999525249004
21:06:01.220723,126,-1.3263951921385295,1.0333270392520366,-0.2945510159942105,0.13916000371682458,26.87999939918518
21:06:01.220723,126,-1.3738921483810251,1.0520064959784081,-0.3734809998243775,0.20888000557897612,13.999999687075615
21:06:01.220723,126,-1.2670314022832627,1.0074791545182813,-0.28697288301403445,0.13916000371682458,23.879999466240406
21:06:01.220723,126,-1.315585525363461,1.0460869323374125,-0.2979700190419445,0.13916000371682458,30.35999932140112
21:06:01.220723,126,-1.2920205852086803,1.0523366340899611,-0.37029676308339315,0.13916000371682458,34.35999923199415
21:06:01.220723,126,-1.2808329804803953,1.0647626658944478,-0.3736263082705288,0.13916000371682458,38.99999912828207
21:06:01.220723,126,-1.2580746559081444,1.0892874474099272,-0.3801977036721513,0.13916000371682458,44.359999008476734
21:06:01.220723,126,-1.0615667442591878,1.0862229176189533,-0.4381399554854468,0.13916000371682458,65.11999854445457
21:06:01.220723,126,-1.104042845207721,1.129685577457257,-0.4556710971488689,0.13916000371682458,96.35999784618616
21:06:01.220723,126,-1.0034355510317468,1.0321395402683615,-0.48022029642143504,0.13916000371682458,46.23999896645546
21:06:01.220723,126,-1.0381037939490723,1.1065048532301651,-0.44357448375341113,0.13916000371682458,78.9999982342124
21:06:01.220723,126,-1.0796410800267435,1.1507790471044703,-0.46132307530641015,0.13916000371682458,111.11999751627445
21:06:01.220723,126,-0.9808111581683374,1.0513065301653086,-0.48535607588565755,0.13916000371682458,56.35999874025583
21:06:01.220723,126,-1.0262160153359894,1.116474835178181,-0.4462459323649348,0.13916000371682458,95.879997856915
21:06:01.220723,126,-1.0672776398623227,1.161147954472832,-0.4641014156621558,0.13916000371682458,126.75999716669321
21:06:01.220723,126,-0.9680355233743827,1.055324457005578,-0.5019999847470398,0.13916000371682458,68.35999847203493
21:06:01.220723,126,-1.0097542175464513,1.1049366142047952,-0.508214815414968,0.13916000371682458,115.23999742418528
21:06:01.220723,126,-1.054807472828082,1.1713969237316233,-0.4668476186983004,0.13916000371682458,141.6399968340993
21:06:01.220723,126,-0.9503390951163748,1.0419068773134448,-0.560439231366967,0.13916000371682458,81.1199981868267
21:06:01.220723,126,-0.9977157054761985,1.1146320300040808,-0.5108126942486705,0.13916000371682458,135.11999697983265
21:06:01.220723,126,-1.0376369570158914,1.1592314137761877,-0.5312516649342491,0.13916000371682458,154.23999655246735
21:06:01.220723,126,-0.9387771996447762,1.0510306842312278,-0.5628839480624845,0.13916000371682458,92.35999793559313
21:06:01.220723,126,-0.9720194182209674,1.1280067859390552,-0.5306126094876438,0.13916000371682458,151.51999661326408
21:06:01.220723,126,-1.0122865211889978,1.1790328136797852,-0.5365574340474238,0.13916000371682458,162.2399963736534
21:06:01.220723,126,-1.0510785229133934,1.2242147280726239,-0.5571189415565404,0.20888000557897612,128.35999713093042
21:06:01.220723,126,-0.9153729434686861,1.0689409959357665,-0.5676830016199055,0.13916000371682458,98.63999779522419
21:06:01.220723,126,-0.955213471640935,1.1196237908689135,-0.5768713811470174,0.13916000371682458,159.35999643802643
21:06:01.220723,126,-0.9994588252514386,1.1887488783601712,-0.5391608457321418,0.13916000371682458,164.23999632894993
21:06:01.220723,126,-0.8701347666020671,1.0008147515071262,-0.5967232059467866,0.13916000371682458,22.239999502897263
21:06:01.220723,126,-0.9079797203497588,1.044343397223355,-0.6226766133912661,0.13916000371682458,97.35999782383442
21:06:01.220723,126,-0.9411925326532454,1.1226457434058152,-0.5937962202313568,0.13916000371682458,155.7599965184927
21:06:01.220723,126,-0.8962353287372935,1.0530571592038527,-0.6250114588769775,0.13916000371682458,89.11999800801277
21:06:01.220723,126,-0.9287648971625971,1.1316770193423082,-0.5962161433251627,0.13916000371682458,141.99999682605267
21:06:01.220723,126,-1.0327294719195692,1.3042173564741444,-0.6052043333403487,0.20888000557897612,17.639999605715275
21:06:01.220723,126,-0.8724788605578667,1.0701421954746067,-0.6295893805483824,0.13916000371682458,76.99999827891588
21:06:01.220723,126,-0.9088441244328487,1.1147461453024607,-0.6558309148611898,0.27832000743364915,122.87999725341797
21:06:01.220723,126,-0.9529057539261869,1.186225747110769,-0.6225555057760015,0.41748001115047373,137.51999692618847
21:06:01.220723,126,-0.8639789231256072,1.043622530945861,-0.6835194964679006,-0.4872000130126253,64.23999856412411
21:06:01.220723,126,-0.8963338544091393,1.1234645579152058,-0.6581670064800561,0.27832000743364915,103.11999769508839
21:06:01.220723,126,-0.8401083171878145,1.0600832980305,-0.6879301457150264,-0.4872000130126253,52.7599988207221
21:06:01.220723,126,-0.8751243640162358,1.104267989035725,-0.7166033461871684,0.27832000743364915,85.35999809205532
21:06:01.220723,126,-0.8280464001367764,1.068139933607709,-0.6900889147116516,-0.4872000130126253,43.119999036192894
21:06:01.220723,126,-0.8625597014933835,1.1126604283692823,-0.7188520935291223,0.27832000743364915,70.35999842733145
21:06:01.220723,126,-0.9364610010201134,1.0793010820798994,-1.1488570568769862,0.27832000743364915,4.999999888241291
21:06:01.220723,126,-1.0688124950112285,1.1396320912901303,-1.6553528632010739,1.0438400278799236,5.239999882876873
21:06:01.220723,126,-1.0380160409362373,1.1599831701533958,-1.6608059183475878,1.0438400278799236,5.999999865889549
21:06:01.220723,126,-1.0224613402585525,1.169934594444539,-1.663472394449939,1.1830000315967482,6.8799998462200165
21:06:01.220723,126,-1.1481656511501166,1.0786846512605353,-2.0586198681390733,0.13916000371682458,5.119999885559082
21:06:01.220723,126,-0.9910467687524407,1.5807441283651722,-1.3039895925515719,0.27832000743364915,7.519999831914902
21:06:01.220723,126,-0.9414188109683669,1.5354931201638677,-1.2858308463827728,0.27832000743364915,4.999999888241291
21:06:01.220723,126,-0.9683256070794148,1.579379220412564,-1.3225813213189275,0.27832000743364915,7.879999823868275
21:06:01.220723,126,-0.9952324031904628,1.6232653206612602,-1.3593317962550822,0.27832000743364915,5.519999876618385
21:06:01.220723,126,-0.9524836625821222,1.588983346580719,-1.3225813213189275,0.27832000743364915,7.759999826550484
21:06:01.220723,126,-0.9205156245885917,1.6077139633918065,-1.3225813213189275,0.27832000743364915,7.239999838173389
21:06:01.220723,126,-0.9043927278693702,1.6168385809887502,-1.3225813213189275,0.27832000743364915,6.5199998542666435
21:06:01.220723,126,-0.8718772402056091,1.6346018723861069,-1.3225813213189275,0.27832000743364915,5.759999871253967
21:06:01.220723,126,0.1635805206594772,0.11210279732091474,-0.15710945921277028,0.904680024163099,4.999999888241291
21:06:01.272403,127,-1.3921219899414758,0.8743353803106348,-0.016439726414770803,0.41748001115047373,7.519999831914902
21:06:01.272403,127,-1.4454697304319337,0.9078409332057504,-0.017069715930665304,0.5566400148672983,8.999999798834324
21:06:01.272403,127,-1.3295567783554794,0.8536986318175881,0.047415388137706474,0.27832000743364915,6.5199998542666435
21:06:01.272403,127,-1.3833091765392869,0.888212651476974,-0.016439726414770803,0.41748001115047373,7.999999821186066
21:06:01.272403,127,-1.4363191997278362,0.9222499976102156,-0.017069715930665304,0.5566400148672983,9.63999978452921
21:06:01.272403,127,-1.4895395801512608,0.9564224125773194,-0.017702205404956213,0.5566400148672983,7.639999829232693
21:06:01.272403,127,-1.3122180418625704,0.8801172600560587,0.047415388137706474,0.27832000743364915,6.9999998435378075
21:06:01.272403,127,-1.365269455565577,0.9156993534131325,-0.016439726414770803,0.41748001115047373,8.639999806880951
21:06:01.272403,127,-1.4175881755781266,0.9507900220658256,-0.017069715930665304,0.5566400148672983,10.519999764859676
21:06:01.272403,127,-1.468350666232783,0.9848369127221853,-0.08847562662784883,0.5566400148672983,8.119999818503857
21:06:01.272403,127,-1.2943544356723866,0.9061838531409837,0.047415388137706474,0.27832000743364915,7.519999831914902
21:06:01.272403,127,-1.3466836450374025,0.9428197878334607,-0.016439726414770803,0.41748001115047373,9.359999790787697
21:06:01.272403,127,-1.3982901350844563,0.9789497432066407,-0.017069715930665304,0.5566400148672983,11.359999746084213
21:06:01.272403,127,-1.4483615811768837,1.0140050068205875,-0.08847562662784883,0.5566400148672983,8.51999980956316
21:06:01.272403,127,-1.2764836814190945,0.9322608766871721,-0.015807236940479894,0.27832000743364915,7.999999821186066
21:06:01.272403,127,-1.3275591790308343,0.969563106926276,-0.016439726414770803,0.27832000743364915,10.119999773800373
21:06:01.272403,127,-1.3784327972053738,1.0067178975201663,-0.017069715930665304,0.5566400148672983,12.359999723732471
21:06:01.272403,127,-1.4277931708256413,1.0427675124542788,-0.08847562662784883,0.5566400148672983,9.119999796152115
21:06:01.272403,127,-1.2670974045872734,0.9449788878165346,-0.015807236940479894,0.27832000743364915,8.639999806880951
21:06:01.272403,127,-1.3177973323684817,0.9827899994119139,-0.016439726414770803,0.27832000743364915,10.99999975413084
21:06:01.272403,127,-1.366655182657434,1.0192273221149777,-0.08531444409192937,0.5566400148672983,13.519999697804451
21:06:01.272403,127,-1.4172942806674416,1.056993067940269,-0.08847562662784883,0.5566400148672983,9.63999978452921
21:06:01.272403,127,-1.247945676177562,0.9701301564431996,-0.015807236940479894,0.27832000743364915,9.359999790787697
21:06:01.272403,127,-1.2978792925104614,1.0089476370030808,-0.016439726414770803,0.27832000743364915,11.999999731779099
21:06:01.272403,127,-1.345998673699857,1.0463547643262867,-0.08531444409192937,0.5566400148672983,14.759999670088291
21:06:01.272403,127,-1.3958723796819987,1.0851256716746391,-0.08847562662784883,0.5566400148672983,10.239999771118164
21:06:01.272403,127,-1.2774421182634697,1.0347017090099428,-0.016439726414770803,0.27832000743364915,13.119999706745148
21:06:01.272403,127,-1.3248037832432762,1.0730636786017853,-0.08531444409192937,0.5566400148672983,16.239999637007713
21:06:01.272403,127,-1.0796410800267435,1.2309663997850955,-0.14776033860599058,0.27832000743364915,62.639998599886894
21:06:01.272403,127,-1.0672776398623227,1.241701082600439,-0.14776033860599058,0.27832000743364915,75.23999831825495
21:06:01.272403,127,-1.1081769654774847,1.2892845182475363,-0.15342268734819095,0.41748001115047373,80.75999819487333
21:06:01.272403,127,-1.0083836267374335,1.1971952625106022,-0.22058278405284124,0.20888000557897612,64.7599985525012
21:06:01.272403,127,-1.050157161882882,1.2467905524859653,-0.21311853585265983,0.20888000557897612,91.11999796330929
21:06:01.272403,127,-1.0952289270787932,1.3003016392735587,-0.15342268734819095,0.41748001115047373,93.1199979186058
21:06:01.272403,127,-0.9963614551525296,1.2072190712278792,-0.22058278405284124,0.20888000557897612,78.51999824494123
21:06:01.272403,127,-1.0376369570158914,1.2572296098394156,-0.21311853585265983,0.20888000557897612,110.99999751895666
21:06:01.272403,127,-1.069005590101135,1.3219447054019289,-0.15342268734819095,0.41748001115047373,106.99999760836363
21:06:01.272403,127,-0.9796363704743015,1.2114296923790149,-0.26743500507019224,0.20888000557897612,94.75999788194895
21:06:01.272403,127,-1.010912493155319,1.275995200157762,-0.22940888627731837,0.20888000557897612,134.75999698787928
21:06:01.272403,127,-1.0510785229133934,1.326693615230987,-0.2212854870440939,0.4872000130126253,121.75999727845192
21:06:01.272403,127,-0.9153729434686861,1.1794448871537115,-0.27167738457093304,0.20888000557897612,39.99999910593033
21:06:01.272403,127,-0.9535260496791603,1.2286046163876307,-0.2830010053775963,0.20888000557897612,112.7599974796176
21:06:01.272403,127,-0.9934340960795173,1.2800255608442486,-0.27813578892006713,0.20888000557897612,161.35999639332294
21:06:01.272403,127,-1.0377592546862564,1.3371378909213114,-0.2212854870440939,0.4872000130126253,136.2399969547987
21:06:01.272403,127,-0.9035329231702041,1.1885394920721246,-0.27167738457093304,0.20888000557897612,43.75999902188778
21:06:01.272403,127,-0.9411925326532454,1.2380782880349332,-0.2830010053775963,0.20888000557897612,129.75999709963799
21:06:01.272403,127,-0.978852142136287,1.2876170839977417,-0.2943246261842596,0.20888000557897612,186.99999582022429
21:06:01.272403,127,-1.0243362114030865,1.3474484539427989,-0.2212854870440939,0.4872000130126253,149.23999666422606
21:06:01.272403,127,-0.8916025503363854,1.19751524403709,-0.27167738457093304,0.20888000557897612,45.99999897181988
21:06:01.272403,127,-0.9287648971625971,1.2474281528906952,-0.2830010053775963,0.20888000557897612,141.1199968457222
21:06:01.272403,127,-0.9659272439888089,1.2973410617443002,-0.2943246261842596,0.20888000557897612,205.3599954098463
21:06:01.272403,127,-1.002942704068672,1.3470566863731879,-0.30560348959643013,0.4872000130126253,158.63999645411968
21:06:01.272403,127,-0.874386236555478,1.1992437230426263,-0.3163379060752428,0.20888000557897612,45.87999897450209
21:06:01.272403,127,-0.9088441244328487,1.2465036226369188,-0.3449664854843116,0.20888000557897612,142.51999681442976
21:06:01.272403,127,-0.9529057539261869,1.3069353064715983,-0.2943246261842596,0.20888000557897612,209.63999531418085
21:06:01.272403,127,-0.9894222152992707,1.3570185937633932,-0.30560348959643013,0.4872000130126253,162.7599963620305
21:06:01.272403,127,-0.86046915961782,1.205292518804918,-0.3311634614723662,0.20888000557897612,43.63999902456999
21:06:01.272403,127,-0.8963338544091393,1.2555295875458807,-0.3449664854843116,0.20888000557897612,133.23999702185392
21:06:01.272403,127,-0.9321985492004587,1.3057666562868437,-0.35876950949625697,0.20888000557897612,197.87999557703733
21:06:01.272403,127,-0.8483734124827134,1.2138368026769237,-0.3311634614723662,0.20888000557897612,39.639999113976955
21:06:01.272403,127,-0.8837339517509385,1.2644300005479716,-0.3449664854843116,0.20888000557897612,116.87999738752842
21:06:01.272403,127,-0.9190944910191636,1.3150231984190197,-0.35876950949625697,0.20888000557897612,174.7599960938096
21:06:01.272403,127,-0.8239286263692305,1.2305603801479283,-0.3311634614723662,0.20888000557897612,34.879999220371246
21:06:01.272403,127,-0.8582702972870914,1.2818506233402556,-0.3449664854843116,0.20888000557897612,98.1199978068471
21:06:01.272403,127,-0.8926119682049523,1.3331408665325828,-0.35876950949625697,0.20888000557897612,147.51999670267105
21:06:01.272403,127,-0.849908783723035,1.2693624696571644,-0.4063800928278447,0.20888000557897612,80.63999819755554
21:06:01.272403,127,-0.8839158883066074,1.3201530286992744,-0.42264043815212826,0.20888000557897612,121.35999728739262
21:06:01.272403,127,-0.8371728757863686,1.2777979480619326,-0.4063800928278447,0.20888000557897612,65.87999852746725
21:06:01.272403,127,-0.8706703829149391,1.3289260329677794,-0.42264043815212826,0.20888000557897612,99.11999778449535
21:06:01.272403,127,-0.9268095712252443,1.4146126834835278,-0.523144659349998,0.27832000743364915,50.75999886542559
21:06:01.272403,127,-0.8114511921061645,1.2942847379356632,-0.4063800928278447,0.20888000557897612,53.87999879568815
21:06:01.272403,127,-0.8439195064510733,1.3460725030309857,-0.42264043815212826,0.20888000557897612,80.99999818950891
21:06:01.272403,127,-0.7984679885094448,1.302334400739451,-0.4063800928278447,0.20888000557897612,44.359999008476734
21:06:01.272403,127,-0.8342668250552615,1.3306762372638141,-0.48583523229566256,0.20888000557897612,66.63999851047993
21:06:01.272403,127,-0.885268944404552,1.4120258801238166,-0.7643326365398094,0.27832000743364915,13.119999706745148
21:06:01.331164,128,-1.408765403464349,0.8459814193449572,0.049312603573233874,0.20888000557897612,8.51999980956316
21:06:01.331164,128,-1.4685188344363562,0.8620018295587717,0.1193924434117361,0.3480400092958007,8.639999806880951
21:06:01.331164,128,-1.3380271449184884,0.8403606013489098,0.047415388137706474,0.20888000557897612,6.5199998542666435
21:06:01.331164,128,-1.39156515973177,0.8739856578317936,0.049312603573233874,0.20888000557897612,9.119999796152115
21:06:01.331164,128,-1.4509862535794715,0.8911978529935954,0.1193924434117361,0.3480400092958007,9.519999787211418
21:06:01.331164,128,-1.4984295766515605,0.9411028654359687,0.05309953556904943,0.41748001115047373,8.879999801516533
21:06:01.331164,128,-1.3295567783554794,0.8536986318175881,0.047415388137706474,0.20888000557897612,6.8799998462200165
21:06:01.331164,128,-1.3827558713372814,0.8878573782749422,0.049312603573233874,0.20888000557897612,9.879999779164791
21:06:01.331164,128,-1.4328732975933238,0.9200374091856363,0.1193924434117361,0.3480400092958007,10.359999768435955
21:06:01.331164,128,-1.4889437842060966,0.9560398563815184,0.05309953556904943,0.41748001115047373,9.63999978452921
21:06:01.331164,128,-1.3122180418625704,0.8801172600560587,0.047415388137706474,0.20888000557897612,7.35999983549118
21:06:01.331164,128,-1.3647233660111124,0.9153330858973021,0.049312603573233874,0.20888000557897612,10.759999759495258
21:06:01.331164,128,-1.4141872114184817,0.9485089626974551,0.1193924434117361,0.3480400092958007,11.359999746084213
21:06:01.331164,128,-1.4695264833827077,0.9856255445922745,0.05309953556904943,0.41748001115047373,10.359999768435955
21:06:01.331164,128,-1.5208139791203545,1.020024561206681,-0.0916368091637683,0.06972000186215155,5.359999880194664
21:06:01.331164,128,-1.2943544356723866,0.9061838531409837,0.047415388137706474,0.20888000557897612,7.879999823868275
21:06:01.331164,128,-1.3461449895590092,0.942442672505948,0.049312603573233874,0.20888000557897612,11.639999739825726
21:06:01.331164,128,-1.3977308376990443,0.9785581763793512,0.05120232013352203,0.3480400092958007,12.519999720156193
21:06:01.331164,128,-1.4495213915856666,1.0148169957443152,0.05309953556904943,0.41748001115047373,11.359999746084213
21:06:01.331164,128,-1.500110695714061,1.0502348142949005,-0.0916368091637683,0.06972000186215155,5.639999873936176
21:06:01.331164,128,-1.2759731049889063,0.9318879847831455,0.047415388137706474,0.20888000557897612,8.51999980956316
21:06:01.331164,128,-1.3270281730835123,0.9691752946281773,0.049312603573233874,0.20888000557897612,12.759999714791775
21:06:01.331164,128,-1.3778814424899972,1.0063152238018849,0.05120232013352203,0.3480400092958007,13.879999689757824
21:06:01.331164,128,-1.4289365105846032,1.0436025336469166,0.05309953556904943,0.41748001115047373,12.359999723732471
21:06:01.331164,128,-1.4788073880575134,1.0800249874791246,-0.0916368091637683,0.06972000186215155,5.759999871253967
21:06:01.331164,128,-1.2665905825425012,0.9446009088778551,0.047415388137706474,0.20888000557897612,9.239999793469906
21:06:01.331164,128,-1.3172702310294937,0.9823968965334137,0.049312603573233874,0.3480400092958007,13.879999689757824
21:06:01.331164,128,-1.367749564700332,1.0200434929334168,0.05120232013352203,0.3480400092958007,15.359999656677246
21:06:01.331164,128,-1.4184292131873244,1.0578394805889753,0.05309953556904943,0.41748001115047373,13.639999695122242
21:06:01.331164,128,-1.467933378677449,1.0947588137655604,-0.0916368091637683,0.06972000186215155,5.999999865889549
21:06:01.331164,128,-1.247945676177562,0.9701301564431996,-0.015807236940479894,0.20888000557897612,9.999999776482582
21:06:01.331164,128,-1.2973601581214902,1.0085440714187757,0.049312603573233874,0.3480400092958007,15.239999659359455
21:06:01.331164,128,-1.3470765145458539,1.0471926580972324,0.05120232013352203,0.3480400092958007,17.23999961465597
21:06:01.331164,128,-1.397549159103798,1.086429169345927,-0.017702205404956213,0.41748001115047373,14.999999664723873
21:06:01.331164,128,-1.2769311584713399,1.0342878421406785,0.049312603573233874,0.3480400092958007,16.759999625384808
21:06:01.331164,128,-1.3258646517704238,1.073922960178916,0.05120232013352203,0.3480400092958007,19.239999569952488
21:06:01.331164,128,-1.3755425242432524,1.1141610099603718,-0.017702205404956213,0.41748001115047373,16.519999630749226
21:06:01.331164,128,-1.3150593087177451,1.0871276897258022,0.05120232013352203,0.3480400092958007,21.639999516308308
21:06:01.331164,128,-1.364332323535247,1.1278604980556453,-0.017702205404956213,0.41748001115047373,18.23999959230423
21:06:01.331164,128,-1.2930552018006707,1.1132097036542485,0.05120232013352203,0.3480400092958007,24.23999945819378
21:06:01.331164,128,-1.138289583416567,1.2719491836878523,-0.017069715930665304,0.3480400092958007,81.1199981868267
21:06:01.331164,128,-1.124162998934714,1.2817286273842072,-0.08531444409192937,0.3480400092958007,93.75999790430069
21:06:01.331164,128,-1.1112897188886817,1.2929059838682813,-0.08531444409192937,0.3480400092958007,108.11999758332968
21:06:01.331164,128,-1.085211073103999,1.3148717234934213,-0.08531444409192937,0.3480400092958007,124.51999721676111
21:06:01.331164,128,-1.0376369570158914,1.2572296098394156,-0.21311853585265983,0.27832000743364915,110.63999752700329
21:06:01.331164,128,-1.0720083152080786,1.3256579100789279,-0.08531444409192937,0.5566400148672983,142.75999680906534
21:06:01.331164,128,-0.9796363704743015,1.2114296923790149,-0.26743500507019224,0.20888000557897612,79.35999822616577
21:06:01.331164,128,-1.010912493155319,1.275995200157762,-0.22940888627731837,0.27832000743364915,131.6399970576167
21:06:01.331164,128,-1.0557329138338964,1.3325684862157963,-0.15342268734819095,0.27832000743364915,162.63999636471272
21:06:01.331164,128,-0.955213471640935,1.2307788353433977,-0.26743500507019224,0.20888000557897612,96.23999784886837
21:06:01.331164,128,-0.9934340960795173,1.2800255608442486,-0.27813578892006713,0.27832000743364915,157.63999647647142
21:06:01.331164,128,-1.0423546651597684,1.3430590112974692,-0.15342268734819095,0.5566400148672983,183.35999590158463
21:06:01.331164,128,-0.9411925326532454,1.2380782880349332,-0.2830010053775963,0.20888000557897612,117.23999737948179
21:06:01.331164,128,-0.978852142136287,1.2876170839977417,-0.2943246261842596,0.27832000743364915,189.6399957612157
21:06:01.331164,128,-1.015286812268852,1.3636361115197193,-0.15342268734819095,0.5566400148672983,203.99999544024467
21:06:01.331164,128,-0.9287648971625971,1.2474281528906952,-0.2830010053775963,0.20888000557897612,142.87999680638313
21:06:01.331164,128,-0.9659272439888089,1.2973410617443002,-0.2943246261842596,0.27832000743364915,227.6399949118495
21:06:01.331164,128,-0.9971841790841673,1.367664331262866,-0.2212854870440939,0.27832000743364915,223.11999501287937
21:06:01.331164,128,-0.9162443859603527,1.2566532759762645,-0.2830010053775963,0.27832000743364915,171.9999961555004
21:06:01.331164,128,-0.9529057539261869,1.3069353064715983,-0.2943246261842596,0.27832000743364915,270.5199939534068
21:06:01.331164,128,-0.9834579052289023,1.3775676239906502,-0.2212854870440939,0.5566400148672983,238.51999466866255
21:06:01.331164,128,-0.8963338544091393,1.2555295875458807,-0.3449664854843116,0.20888000557897612,200.8799955099821
21:06:01.331164,128,-0.9321985492004587,1.3057666562868437,-0.35876950949625697,0.27832000743364915,313.3599929958582
