timestamp,frame,x,y,z,doppler,SNR
21:06:01.331164,128,-0.9620857755143002,1.3765343237639738,-0.30560348959643013,0.27832000743364915,248.63999444246292
21:06:01.331164,128,-0.8483734124827134,1.2138368026769237,-0.3311634614723662,0.41748001115047373,45.2399989888072
21:06:01.331164,128,-0.8837339517509385,1.2644300005479716,-0.3449664854843116,0.20888000557897612,222.1199950352311
21:06:01.331164,128,-0.9190944910191636,1.3150231984190197,-0.35876950949625697,0.27832000743364915,347.2399922385812
21:06:01.331164,128,-0.954315265310044,1.365416423175953,-0.37251797610104054,0.27832000743364915,251.6399943754077
21:06:01.331164,128,-0.8582702972870914,1.2818506233402556,-0.3449664854843116,0.27832000743364915,227.7599949091673
21:06:01.331164,128,-0.8926119682049523,1.3331408665325828,-0.35876950949625697,0.27832000743364915,360.75999193638563
21:06:01.331164,128,-0.9268179012930983,1.384228381490948,-0.37251797610104054,0.27832000743364915,247.23999447375536
21:06:01.331164,128,-0.8454090918255582,1.290369091082764,-0.3449664854843116,0.27832000743364915,214.87999519705772
21:06:01.331164,128,-0.8792361518021304,1.342000180762337,-0.35876950949625697,0.27832000743364915,347.7599922269583
21:06:01.331164,128,-0.9177885774570431,1.3707428345435897,-0.4388365133367901,0.27832000743364915,235.87999472767115
21:06:01.331164,128,-0.9544655314865936,1.4568246689595745,-0.3169271104030934,0.5566400148672983,88.2399980276823
21:06:01.331164,128,-0.832463346163127,1.2987585229972367,-0.3449664854843116,0.27832000743364915,188.51999578624964
21:06:01.331164,128,-0.8657724125207532,1.3507252960983438,-0.35876950949625697,0.27832000743364915,312.11999302357435
21:06:01.331164,128,-0.9040354888295628,1.3798520305815083,-0.4388365133367901,0.27832000743364915,219.11999510228634
21:06:01.331164,128,-0.8114511921061645,1.2942847379356632,-0.4063800928278447,0.41748001115047373,157.51999647915363
21:06:01.331164,128,-0.8439195064510733,1.3460725030309857,-0.42264043815212826,0.27832000743364915,265.3599940687418
21:06:01.331164,128,-0.876259487537702,1.397655573402611,-0.4388365133367901,0.27832000743364915,198.8799955546856
21:06:01.331164,128,-0.7984679885094448,1.302334400739451,-0.4063800928278447,0.41748001115047373,128.23999713361263
21:06:01.331164,128,-0.8304168104441102,1.354444254193046,-0.42264043815212826,0.27832000743364915,218.11999512463808
21:06:01.331164,128,-0.8662369041175982,1.381669304750201,-0.5044530057960438,0.3480400092958007,177.1199960410595
21:06:01.331164,128,-0.7854049387828314,1.3102538311942618,-0.4063800928278447,0.41748001115047373,103.35999768972397
21:06:01.331164,128,-0.8168310734518265,1.3626805620644418,-0.42264043815212826,0.27832000743364915,176.35999605804682
21:06:01.331164,128,-0.852377130173635,1.3902624463392166,-0.5044530057960438,0.3480400092958007,155.6399965211749
21:06:01.331164,128,-0.7722633492203527,1.3180422373636846,-0.4063800928278447,0.41748001115047373,83.63999813050032
21:06:01.331164,128,-0.8031636540365394,1.370780603021286,-0.42264043815212826,0.27832000743364915,141.99999682605267
21:06:01.331164,128,-0.8244032657784347,1.4070308088730668,-0.5044530057960438,0.3480400092958007,135.23999697715044
21:06:01.331164,128,-0.7590445339699547,1.3256988404136283,-0.4063800928278447,0.41748001115047373,67.99999848008156
21:06:01.331164,128,-0.78941591892874,1.378743567066269,-0.42264043815212826,0.27832000743364915,114.63999743759632
21:06:01.331164,128,-0.8102919726902005,1.4152043529956968,-0.5044530057960438,0.3480400092958007,116.87999738752842
21:06:01.331164,128,-0.7616850085776019,1.3942550930489241,-0.42264043815212826,0.5566400148672983,93.1199979186058
21:06:01.331164,128,-0.7996203922474182,1.3965660502542436,-0.5692624810929973,0.3480400092958007,100.51999775320292
21:06:01.331164,128,-0.7477046064020657,1.4018021038469939,-0.42264043815212826,0.5566400148672983,76.359998293221
21:06:01.331164,128,-0.7856149841322105,1.4044922930111081,-0.5692624810929973,0.3480400092958007,86.119998075068
21:06:01.331164,128,-0.7391524230615821,1.3857684075229024,-0.48583523229566256,0.3480400092958007,63.23999858647585
21:06:01.331164,128,-0.7573698937662182,1.4199226557940405,-0.5692624810929973,0.3480400092958007,73.87999834865332
21:06:01.331164,128,-0.8135907098918738,1.4545062209713047,-0.7643326365398094,-2.15712005761452,24.23999945819378
21:06:01.331164,128,-0.8416570378987791,1.5046821241490713,-0.7906997154932552,-2.15712005761452,4.999999888241291
21:06:01.331164,128,-0.7431330360008063,1.4274252327967578,-0.5692624810929973,0.3480400092958007,63.51999858021736
21:06:01.331164,128,-1.137668160134779,1.8555839468722242,-1.5212495828756505,0.13916000371682458,5.239999882876873
21:06:01.331164,128,-1.0446532778882867,1.7427455469582183,-1.609750970926102,0.13916000371682458,5.879999868571758
21:06:01.331164,128,-0.9775353818891123,1.6307759424496164,-1.6675838840234634,0.13916000371682458,5.239999882876873
21:06:01.382587,129,-1.5348650690169563,0.8804288837989922,0.05309953556904943,0.27832000743364915,8.639999806880951
21:06:01.382587,129,-1.5169507028483966,0.9109480581480599,0.05309953556904943,0.27832000743364915,9.359999790787697
21:06:01.382587,129,-1.4509862535794715,0.8911978529935954,0.1193924434117361,0.27832000743364915,7.1199998408555984
21:06:01.382587,129,-1.4984295766515605,0.9411028654359687,0.05309953556904943,0.27832000743364915,10.119999773800373
21:06:01.382587,129,-1.4357446912242942,0.9218811099241644,0.05120232013352203,0.27832000743364915,7.639999829232693
21:06:01.382587,129,-1.4889437842060966,0.9560398563815184,0.05309953556904943,0.27832000743364915,11.119999751448631
21:06:01.382587,129,-1.5421428771878989,0.9901986028388724,0.05499675100457683,0.27832000743364915,5.119999885559082
21:06:01.382587,129,-1.417021159234166,0.950409718751031,0.05120232013352203,0.27832000743364915,8.239999815821648
21:06:01.382587,129,-1.4695264833827077,0.9856255445922745,0.05309953556904943,0.27832000743364915,12.11999972909689
21:06:01.382587,129,-1.5220318075312498,1.020841370433518,0.05499675100457683,0.27832000743364915,5.239999882876873
21:06:01.382587,129,-1.3466836450374025,0.9428197878334607,-0.016439726414770803,0.27832000743364915,5.119999885559082
21:06:01.382587,129,-1.3977308376990443,0.9785581763793512,0.05120232013352203,0.27832000743364915,8.999999798834324
21:06:01.382587,129,-1.4495213915856666,1.0148169957443152,0.05309953556904943,0.27832000743364915,13.239999704062939
21:06:01.382587,129,-1.5013119454722892,1.0510758151092796,0.05499675100457683,0.27832000743364915,5.359999880194664
21:06:01.382587,129,-1.3275591790308343,0.969563106926276,-0.016439726414770803,0.27832000743364915,5.519999876618385
21:06:01.382587,129,-1.3778814424899972,1.0063152238018849,0.05120232013352203,0.27832000743364915,9.759999781847
21:06:01.382587,129,-1.4289365105846032,1.0436025336469166,0.05309953556904943,0.27832000743364915,14.6399996727705
21:06:01.382587,129,-1.4799915786792093,1.0808898434919485,0.05499675100457683,0.27832000743364915,5.519999876618385
21:06:01.382587,129,-1.3177973323684817,0.9827899994119139,-0.016439726414770803,0.27832000743364915,5.879999868571758
21:06:01.382587,129,-1.367749564700332,1.0200434929334168,0.05120232013352203,0.27832000743364915,10.639999762177467
21:06:01.382587,129,-1.4184292131873244,1.0578394805889753,0.05309953556904943,0.27832000743364915,16.119999639689922
21:06:01.382587,129,-1.4691088616743166,1.095635468244534,0.05499675100457683,0.27832000743364915,5.639999873936176
21:06:01.382587,129,-1.2978792925104614,1.0089476370030808,-0.016439726414770803,0.27832000743364915,6.239999860525131
21:06:01.382587,129,-1.3470765145458539,1.0471926580972324,0.05120232013352203,0.27832000743364915,11.639999739825726
21:06:01.382587,129,-1.3969901580988855,1.0859946121831434,0.05309953556904943,0.27832000743364915,17.759999603033066
21:06:01.382587,129,-1.3258646517704238,1.073922960178916,0.05120232013352203,0.27832000743364915,12.759999714791775
21:06:01.382587,129,-1.3749923255984728,1.1137153604315913,0.05309953556904943,0.27832000743364915,19.63999956101179
21:06:01.382587,129,-1.3637866088210826,1.127409368914529,0.05309953556904943,0.27832000743364915,21.7599995136261
21:06:01.382587,129,-1.085211073103999,1.3148717234934213,-0.08531444409192937,0.27832000743364915,83.99999812245369
21:06:01.382587,129,-0.9977157054761985,1.20885991834164,-0.20491917612475186,0.3480400092958007,27.759999379515648
21:06:01.382587,129,-1.0376369570158914,1.2572296098394156,-0.21311853585265983,0.3480400092958007,53.63999880105257
21:06:01.382587,129,-1.0714182729313355,1.324928256959312,-0.10235856163703654,0.27832000743364915,100.3599977567792
21:06:01.382587,129,-0.9733405829498224,1.2285711378303354,-0.20491917612475186,0.27832000743364915,35.51999920606613
21:06:01.382587,129,-1.0122865211889978,1.2777295274983846,-0.21311853585265983,0.3480400092958007,67.87999848276377
21:06:01.382587,129,-1.0557329138338964,1.3325684862157963,-0.15342268734819095,0.3480400092958007,119.51999732851982
21:06:01.382587,129,-0.9597019870576085,1.2365622229745041,-0.22058278405284124,0.27832000743364915,46.23999896645546
21:06:01.382587,129,-0.9994588252514386,1.287788337829312,-0.21311853585265983,0.3480400092958007,87.11999805271626
21:06:01.382587,129,-1.0423546651597684,1.3430590112974692,-0.15342268734819095,0.3480400092958007,140.75999685376883
21:06:01.382587,129,-0.9472885864995828,1.2460972550878973,-0.22058278405284124,0.27832000743364915,61.23999863117933
21:06:01.382587,129,-0.9865311842687019,1.2977183704053668,-0.21311853585265983,0.3480400092958007,112.6399974822998
21:06:01.382587,129,-1.015286812268852,1.3636361115197193,-0.15342268734819095,0.3480400092958007,161.99999637901783
21:06:01.382587,129,-0.9221788519908821,1.2647925522356416,-0.22058278405284124,0.27832000743364915,80.99999818950891
21:06:01.382587,129,-0.9603812480459117,1.3171881432900712,-0.21311853585265983,0.3480400092958007,143.7599967867136
21:06:01.382587,129,-1.0015999148146755,1.3737206289675141,-0.15342268734819095,0.3480400092958007,179.99999597668648
21:06:01.382587,129,-0.9178658318555566,1.258877131671588,-0.26743500507019224,0.27832000743364915,103.51999768614769
21:06:01.382587,129,-0.9458759371588606,1.3249251039764463,-0.22940888627731837,0.3480400092958007,175.35999608039856
21:06:01.382587,129,-0.9868720431157926,1.3823499393208882,-0.17041564651406316,0.3480400092958007,190.23999574780464
21:06:01.382587,129,-0.8925064012149054,1.2769814570791527,-0.26743500507019224,0.27832000743364915,120.99999729543924
21:06:01.382587,129,-0.9325796138343417,1.334317459791237,-0.22940888627731837,0.27832000743364915,195.51999562978745
21:06:01.382587,129,-0.9696332864070564,1.3873331611101634,-0.2212854870440939,0.3480400092958007,189.87999575585127
21:06:01.382587,129,-0.8430015272096116,1.2322119511633622,-0.27167738457093304,0.41748001115047373,24.879999443888664
21:06:01.382587,129,-0.8796921748125164,1.285842523603572,-0.26743500507019224,0.41748001115047373,122.75999725610018
21:06:01.382587,129,-0.9148909918657453,1.3372924933128405,-0.27813578892006713,0.3480400092958007,192.63999569416046
21:06:01.382587,129,-0.9557117050689292,1.396959966075874,-0.2212854870440939,0.3480400092958007,179.119995996356
21:06:01.382587,129,-0.9809119826903004,1.465019400564078,-0.1591075057282572,0.27832000743364915,94.63999788463116
21:06:01.382587,129,-0.8652587615247588,1.2922880895645452,-0.2830010053775963,0.41748001115047373,107.8799975886941
21:06:01.382587,129,-0.9014725459461329,1.3463743864814712,-0.27813578892006713,0.3480400092958007,168.63999623060226
21:06:01.382587,129,-0.9275832329866696,1.4157935428255297,-0.2212854870440939,0.3480400092958007,161.35999639332294
21:06:01.382587,129,-0.8522928337226001,1.3008759189141914,-0.2830010053775963,0.41748001115047373,85.9999980777502
21:06:01.382587,129,-0.8879639535271803,1.3553216433394475,-0.27813578892006713,0.41748001115047373,136.7599969431758
21:06:01.382587,129,-0.9121393790362026,1.423064208345979,-0.2382001027222521,0.5566400148672983,140.75999685376883
21:06:01.382587,129,-0.8261065975150241,1.317660472340235,-0.2830010053775963,0.41748001115047373,65.99999852478504
21:06:01.382587,129,-0.8591613134997308,1.3703835625667224,-0.2943246261842596,0.41748001115047373,106.99999760836363
21:06:01.382587,129,-0.8978633678601324,1.4321142972957073,-0.2382001027222521,0.5566400148672983,120.35999730974436
21:06:01.382587,129,-0.8128889077112883,1.3258555179753524,-0.2830010053775963,0.41748001115047373,50.35999887436628
21:06:01.382587,129,-0.8454147488706993,1.3789065137127814,-0.2943246261842596,0.41748001115047373,83.23999813944101
21:06:01.382587,129,-0.8793654628805461,1.4342815361569872,-0.28879427718160255,0.5566400148672983,102.11999771744013
21:06:01.382587,129,-0.7995899296978204,1.333917979169475,-0.2830010053775963,0.41748001115047373,38.99999912828207
21:06:01.382587,129,-0.8315836434750699,1.3872915753627184,-0.2943246261842596,0.5566400148672983,65.35999853909016
21:06:01.382587,129,-0.7815658756022021,1.333919104623857,-0.32952299507640204,0.41748001115047373,30.759999312460423
21:06:01.382587,129,-0.8176693804117946,1.2718092891861772,1.3545124532394979,0.5566400148672983,52.11999883502722
21:06:01.382587,129,-0.8541315593176776,1.298730726443869,0.8061163605691888,0.27832000743364915,7.759999826550484
21:06:01.382587,129,-0.811397076501933,1.2647309872647257,0.8425237720126035,0.27832000743364915,23.23999948054552
21:06:01.382587,129,-0.7695959808758569,1.23006161392916,0.879110611387456,0.27832000743364915,40.759999088943005
21:06:01.382587,129,-1.052236567112197,1.3078868531090126,-0.057646982883662545,0.20888000557897612,5.239999882876873
21:06:01.434649,130,-1.4328732975933238,0.9195889328807717,-0.12279895914887148,0.3480400092958007,4.999999888241291
21:06:01.434649,130,-1.485965995937072,0.9536627465917903,-0.1273490670376624,0.4872000130126253,5.639999873936176
21:06:01.434649,130,-1.4141872114184817,0.9470903417324087,-0.13016793944138577,0.3480400092958007,5.239999882876873
21:06:01.434649,130,-1.4665875284203675,0.9821831736683049,-0.13499109244060523,0.4872000130126253,5.999999865889549
21:06:01.434649,130,-1.3949354692399365,0.9742252870947073,-0.13743872613787636,0.3480400092958007,5.639999873936176
21:06:01.434649,130,-1.4466224454727576,1.0103235585702433,-0.14253128584978061,0.4872000130126253,6.359999857842922
21:06:01.434649,130,-1.498309421705579,1.0464218300457797,-0.14762384556168498,0.8349600223009475,4.999999888241291
21:06:01.434649,130,-1.3850998747822527,0.9876519383674801,-0.14103638650347008,0.4872000130126253,5.999999865889549
21:06:01.434649,130,-1.4364224096855787,1.024247711713551,-0.14626225143981716,0.4872000130126253,6.7599998489022255
21:06:01.434649,130,-1.4877449445889046,1.060843485059622,-0.1514881163761643,0.8349600223009475,5.359999880194664
21:06:01.434649,130,-1.3650141567877359,1.0142168849611448,-0.14815444249021845,0.4872000130126253,6.359999857842922
21:06:01.434649,130,-1.4155924493576386,1.0517969775058384,-0.15364405496093095,0.4872000130126253,7.1199998408555984
21:06:01.434649,130,-1.4661707419275416,1.0893770700505325,-0.15913366743164356,0.8349600223009475,5.639999873936176
21:06:01.434649,130,-1.3443824513548568,1.0403885183443882,-0.15516711051986196,0.4872000130126253,6.7599998489022255
21:06:01.434649,130,-1.3941962709495814,1.0789383565314312,-0.16091656555230557,0.4872000130126253,7.639999829232693
21:06:01.434649,130,-0.9458759371588606,1.2204039869452503,-0.5645078182790155,0.3480400092958007,43.359999030828476
21:06:01.434649,130,-0.9878128582081588,1.2968117259260765,-0.506314508443188,0.4872000130126253,69.2399984523654
21:06:01.434649,130,-0.9282179494526677,1.210836910679616,-0.6123901295709107,0.3480400092958007,52.23999883234501
21:06:01.434649,130,-0.9739270211434118,1.3062862807386915,-0.5088532077538727,0.4872000130126253,82.35999815911055
21:06:01.434649,130,-0.9132748011417472,1.2132666545246686,-0.6298010950801607,0.3480400092958007,62.5199986025691
21:06:01.434649,130,-0.9458645696666251,1.324830661260877,-0.5138221595389276,0.4872000130126253,97.35999782383442
21:06:01.434649,130,-0.8998800594317277,1.2220235928379892,-0.632147509629384,0.3480400092958007,72.99999836832285
21:06:01.434649,130,-0.9275832329866696,1.3102786492566787,-0.5801796997352637,0.4872000130126253,113.23999746888876
21:06:01.434649,130,-0.8472572890516541,1.1638388318249488,-0.6529969828074644,0.4872000130126253,26.119999416172504
21:06:01.434649,130,-0.8863953304696851,1.2306507121977892,-0.6344591392948493,0.3480400092958007,81.75999817252159
21:06:01.434649,130,-0.9133791550661793,1.3191698887309633,-0.58256210017211,0.4872000130126253,127.87999714165926
21:06:01.434649,130,-0.9540898048853255,1.4148936856829721,-0.47071632924931506,0.6263600167294499,108.11999758332968
21:06:01.434649,130,-0.8591613134997308,1.247512056306052,-0.6389771228319616,0.4872000130126253,86.119998075068
21:06:01.434649,130,-0.8990837399954122,1.3279234850797146,-0.584907619244626,0.4872000130126253,137.87999691814184
21:06:01.434649,130,-0.939157222178602,1.4240374426716238,-0.47316639155021073,0.6263600167294499,118.99999734014273
21:06:01.434649,130,-0.8522220967234688,1.220141411152325,-0.6983614332089199,4.035640107787913,84.63999810814857
21:06:01.434649,130,-0.8834975710995069,1.3302688470129527,-0.603047355792984,0.4872000130126253,140.35999686270952
21:06:01.434649,130,-0.8385865594305044,1.228307457761761,-0.7005495188032731,4.035640107787913,77.75999826192856
21:06:01.434649,130,-0.864978918980497,1.3190887253511505,-0.6524305949077001,0.6263600167294499,134.23999699950218
21:06:01.434649,130,-0.8912984399625248,1.4281887946980494,-0.5474022449834464,0.6263600167294499,129.6399971023202
21:06:01.434649,130,-0.8110652829124825,1.244242401762961,-0.7048192741798298,4.035640107787913,67.99999848008156
21:06:01.434649,130,-0.8490034260115167,1.320546506472509,-0.6702233834064338,0.6263600167294499,121.51999728381634
21:06:01.434649,130,-0.8760421036068929,1.4367244650123725,-0.5496893709510275,0.6263600167294499,126.879997164011
21:06:01.434649,130,-0.7971822957920195,1.2520097056736752,-0.7069005169900728,4.035640107787913,57.6399987116456
21:06:01.434649,130,-0.834471052506117,1.3286771314295882,-0.6724019777976435,0.6263600167294499,105.639997638762
21:06:01.434649,130,-0.856903619088145,1.4203447590430884,-0.6181604267874843,0.6263600167294499,119.11999733746052
21:06:01.434649,130,-0.7832195911098572,1.2596425241023654,-0.7089457245240138,4.035640107787913,48.119998924434185
21:06:01.434649,130,-0.8198552325945871,1.3366669802526223,-0.6745428513374223,0.6263600167294499,89.51999799907207
21:06:01.434649,130,-0.8415416361667453,1.4285476879005354,-0.6203583949504072,0.6263600167294499,107.8799975886941
21:06:01.434649,130,-0.8716094279970216,1.479588863587421,-0.64252343857736,0.6263600167294499,86.23999807238579
21:06:01.434649,130,-0.769178565124766,1.2671400937735844,-0.710954692262613,4.035640107787913,39.99999910593033
21:06:01.434649,130,-0.79865438605108,1.3156983820386305,-0.7381993063821656,0.6263600167294499,74.99999832361937
21:06:01.434649,130,-0.8196652700592015,1.402325437723403,-0.7038590568901257,0.6263600167294499,95.23999787122011
21:06:01.434649,130,-0.7839954267824699,1.3233420572061163,-0.7402474229704992,0.6263600167294499,62.639998599886894
21:06:01.434649,130,-0.8042573987388202,1.4101684471350584,-0.7059605849282085,0.6263600167294499,82.51999815553427
21:06:01.434649,130,-0.7544437853111791,1.3382027339045062,-0.7442293292908129,0.6263600167294499,52.3599988296628
21:06:01.434649,130,-0.7823984246907527,1.3877875745134458,-0.7718054892659997,0.6263600167294499,70.87999841570854
21:06:01.434649,130,-0.82656838527337,1.2568201558073513,-1.1553565270869344,0.4872000130126253,31.63999929279089
21:06:01.434649,130,-0.8384543402893312,1.3069053565513968,-1.1960740249665465,0.4872000130126253,8.639999806880951
21:06:01.434649,130,-1.0161609712031252,1.6013854299892571,-1.9479691604042735,1.0438400278799236,10.759999759495258
21:06:01.434649,130,-0.9662865242103517,1.490141758259741,-1.9741957383435262,1.0438400278799236,16.519999630749226
21:06:01.434649,130,-0.929577903827122,1.974546256035155,-1.3988612169678927,1.0438400278799236,10.639999762177467
21:06:01.434649,130,-0.044115338315807384,0.2069758534450399,0.13865005985035883,-1.7396400464640465,5.239999882876873
21:06:01.491258,131,-1.5229323179033156,0.8955275445240789,1.888228213408201,0.4872000130126253,7.1199998408555984
21:06:01.491258,131,-1.5047500968945866,0.9247736851307531,1.8803917336509155,0.4872000130126253,7.639999829232693
21:06:01.491258,131,-1.552897480408876,0.9733869199311894,1.9475606179181872,0.4872000130126253,7.239999838173389
21:06:01.491258,131,-1.4328732975933238,0.9195889328807717,1.8772010408511286,0.4872000130126253,5.879999868571758
21:06:01.491258,131,-1.485965995937072,0.9536627465917903,1.8726509329623375,0.4872000130126253,8.119999818503857
21:06:01.491258,131,-1.533512345887955,1.003200342669493,1.9395721353718511,0.4872000130126253,7.759999826550484
21:06:01.491258,131,-1.4141872114184817,0.9470903417324087,1.8698320605586143,0.4872000130126253,6.239999860525131
21:06:01.491258,131,-1.4665875284203675,0.9821831736683049,1.8650089075593947,0.4872000130126253,8.639999806880951
21:06:01.491258,131,-1.5235892652203347,1.0179651323783883,1.9356159218929374,0.4872000130126253,8.119999818503857
21:06:01.491258,131,-1.3949354692399365,0.9742252870947073,1.8625612738621236,0.4872000130126253,6.6399998515844345
21:06:01.491258,131,-1.4466224454727576,1.0103235585702433,1.8574687141502193,0.4872000130126253,9.359999790787697
21:06:01.491258,131,-1.503287038470312,1.0472034862903046,1.927781528574224,0.4872000130126253,8.51999980956316
21:06:01.491258,131,-1.3850998747822527,0.9876519383674801,1.85896361349653,0.4872000130126253,6.9999998435378075
21:06:01.491258,131,-1.4364224096855787,1.024247711713551,1.853737748560183,0.4872000130126253,9.999999776482582
21:06:01.491258,131,-1.48238351697534,1.0760438099791414,1.920053787132348,0.4872000130126253,8.879999801516533
21:06:01.491258,131,-1.3650141567877359,1.0142168849611448,1.8518455575097816,0.4872000130126253,7.35999983549118
21:06:01.491258,131,-1.4155924493576386,1.0517969775058384,1.846355945039069,0.4872000130126253,10.759999759495258
21:06:01.491258,131,-1.4608870618649334,1.1044745677004713,1.9124357885607128,0.4872000130126253,9.359999790787697
21:06:01.491258,131,-1.3470765145458539,1.0247625691604068,1.7784242395757934,0.4872000130126253,7.879999823868275
21:06:01.491258,131,-1.3941962709495814,1.0789383565314312,1.8390834344476945,0.4872000130126253,11.639999739825726
21:06:01.491258,131,-1.4499191620002632,1.1185327990731377,1.9086688968173968,0.4872000130126253,9.759999781847
21:06:01.491258,131,-0.9263241770385601,1.3040445772368259,1.4039794161156252,0.4872000130126253,97.23999782651663
21:06:01.491258,131,-0.9219917692645357,1.2845624997315126,1.3568206793647768,0.4872000130126253,117.6399973705411
21:06:01.491258,131,-0.8591613134997308,1.247512056306052,1.3610228771680384,0.5566400148672983,55.359998762607574
21:06:01.491258,131,-0.8936640709710402,1.302100972636506,1.3521212597134085,0.5566400148672983,142.51999681442976
21:06:01.491258,131,-0.8454147488706993,1.2557445949342303,1.35881697509096,0.5566400148672983,65.23999854177237
21:06:01.491258,131,-0.8778120293931166,1.3038661943751406,1.334246092749555,0.5566400148672983,170.519996188581
21:06:01.491258,131,-0.9215422086739727,1.4106775153616211,1.4572898881731855,0.6958000185841229,148.7599966749549
21:06:01.491258,131,-0.8315836434750699,1.2638439425369306,1.3566467614415973,0.5566400148672983,75.23999831825495
21:06:01.491258,131,-0.8634508998856109,1.3122759184370683,1.331992713978593,0.5566400148672983,198.11999557167292
21:06:01.491258,131,-0.8904495473639406,1.422228269213788,1.4359506102812265,0.6958000185841229,148.99999666959047
21:06:01.491258,131,-0.8128383991712923,1.2513225127696543,1.3099116269530127,0.5566400148672983,83.63999813050032
21:06:01.491258,131,-0.8490034260115167,1.320546506472509,1.3297766165935663,0.5566400148672983,217.9999951273203
21:06:01.491258,131,-0.8721799123655506,1.4119938574445732,1.3840771905519096,0.6958000185841229,143.7599967867136
21:06:01.491258,131,-0.7989250616577072,1.2591067972282253,1.3078258342186846,0.5566400148672983,87.99999803304672
21:06:01.491258,131,-0.834471052506117,1.3286771314295882,1.3275980222023565,0.5566400148672983,222.1199950352311
21:06:01.491258,131,-0.856903619088145,1.4203447590430884,1.3818395732125157,0.6958000185841229,133.8799970075488
21:06:01.491258,131,-0.8939543982969157,1.5200034126947746,1.497846907299851,0.6958000185841229,18.759999580681324
21:06:01.491258,131,-0.7832195911098572,1.2596425241023654,1.2910542754759862,0.5566400148672983,86.87999805808067
21:06:01.491258,131,-0.8150113368300211,1.3152998831220184,1.2791726870473377,0.5566400148672983,207.87999535351992
21:06:01.491258,131,-0.8415416361667453,1.4285476879005354,1.3796416050495928,0.6958000185841229,120.87999729812145
21:06:01.491258,131,-0.7395857766550936,1.2183891138884388,1.316398035405033,0.6263600167294499,9.359999790787697
21:06:01.491258,131,-0.769178565124766,1.2671400937735844,1.289045307737387,0.5566400148672983,80.51999820023775
21:06:01.491258,131,-0.79865438605108,1.3156983820386305,1.2618006936178343,0.5566400148672983,180.87999595701694
21:06:01.491258,131,-0.8249741983059734,1.4300311934375078,1.361083950648657,0.6958000185841229,106.63999761641026
21:06:01.491258,131,-0.7550606219275807,1.2745016649366463,1.2870727806892204,0.5566400148672983,70.75999841839075
21:06:01.491258,131,-0.7839954267824699,1.3233420572061163,1.2597525770295008,0.5566400148672983,149.87999664992094
21:06:01.491258,131,-0.8094665310246512,1.4379250016029064,1.3589688111255323,0.6958000185841229,92.51999793201685
21:06:01.491258,131,-0.7265996385773745,1.2888138808078546,1.2832378340046302,2.0874000557523686,60.239998653531075
21:06:01.491258,131,-0.7544437853111791,1.3382027339045062,1.2557706707091871,0.5566400148672983,120.87999729812145
21:06:01.491258,131,-0.7901649596616999,1.4250282861814205,1.308104718689829,0.6958000185841229,79.51999822258949
21:06:01.491258,131,-0.8745070958052866,1.1571279565892687,0.6817084554628388,0.5566400148672983,9.119999796152115
21:06:01.491258,131,-0.712259444498844,1.2957630943064053,1.281375797859662,0.6263600167294499,50.23999887704849
21:06:01.491258,131,-0.7395540582478873,1.3454182493801907,1.2538372791645032,0.6958000185841229,96.75999783724546
21:06:01.491258,131,-0.7745702383406317,1.432585439684158,1.3060797855116926,0.6958000185841229,67.99999848008156
21:06:01.491258,131,-0.8598746269283294,1.1655044466993991,0.6794639817024222,0.5566400148672983,9.359999790787697
21:06:01.491258,131,-0.7053204102282544,1.2657037553001638,1.2233061224133026,0.6263600167294499,41.75999906659126
21:06:01.491258,131,-0.7245903763983699,1.3524895827642203,1.2519425210948412,0.6958000185841229,77.63999826461077
21:06:01.491258,131,-0.8072739239029211,1.065934971375587,0.6547296357815913,0.5566400148672983,26.99999939650297
21:06:01.491258,131,-0.8303532007807781,1.181831337678747,0.6750892044495949,0.5566400148672983,9.359999790787697
21:06:01.491258,131,-0.6767092673168588,1.2790535815813258,1.2197290472421694,0.6263600167294499,34.639999225735664
